timestamp,x,y,z
29.979,-0.062251143,-0.05506832,9.775824
30.007,-0.062251143,-0.05027977,9.771035
30.039,-0.057462595,-0.05027977,9.778218
30.081,-0.071828246,-0.03351985,9.787795
30.107,-0.071828246,-0.05985687,9.778218
30.140,-0.0670397,-0.047885496,9.775824
30.179,-0.052674048,-0.047885496,9.768641
30.208,-0.062251143,-0.038308397,9.783007
30.241,-0.057462595,-0.047885496,9.780613
30.279,-0.07901107,-0.045491222,9.768641
30.319,-0.062251143,-0.043096945,9.768641
30.341,-0.057462595,-0.03351985,9.768641
30.380,-0.0670397,-0.052674048,9.766247
30.420,-0.06464542,-0.045491222,9.785401
30.447,-0.057462595,-0.06464542,9.783007
30.480,-0.062251143,-0.057462595,9.77343
30.520,-0.06943397,-0.057462595,9.775824
30.547,-0.076616794,-0.05506832,9.775824
30.583,-0.052674048,-0.052674048,9.778218
30.622,-0.0670397,-0.035914123,9.771035
30.648,-0.0670397,-0.038308397,9.783007
30.681,-0.0670397,-0.04070267,9.775824
30.721,-0.06943397,-0.045491222,9.778218
30.749,-0.071828246,-0.038308397,9.775824
30.781,-0.0670397,-0.05027977,9.759064
30.819,-0.07901107,-0.057462595,9.778218
30.849,-0.052674048,-0.06464542,9.77343
30.883,-0.07422252,-0.05506832,9.802161
30.920,-0.031125572,-0.043096945,9.783007
30.946,-0.062251143,-0.052674048,9.77343
30.986,-0.047885496,-0.052674048,9.763853
31.019,-0.09337672,-0.04070267,9.79019
31.059,-0.062251143,-0.038308397,9.775824
31.086,-0.08140534,-0.043096945,9.768641
31.119,-0.047885496,-0.071828246,9.771035
31.160,-0.062251143,-0.031125572,9.77343
31.187,-0.043096945,-0.05506832,9.763853
31.220,-0.057462595,-0.057462595,9.77343
31.259,-0.06943397,-0.045491222,9.77343
31.286,-0.071828246,-0.05506832,9.775824
31.319,-0.05506832,-0.043096945,9.785401
31.359,-0.08858817,-0.045491222,9.763853
31.387,-0.052674048,-0.047885496,9.778218
31.420,-0.08140534,-0.031125572,9.775824
31.460,-0.057462595,-0.035914123,9.761458
31.487,-0.0670397,-0.035914123,9.780613
31.521,-0.062251143,-0.038308397,9.79019
31.560,-0.071828246,-0.052674048,9.768641
31.586,-0.071828246,-0.045491222,9.766247
31.620,-0.06464542,-0.052674048,9.771035
31.659,-0.0670397,-0.047885496,9.771035
31.687,-0.057462595,-0.043096945,9.766247
31.719,-0.071828246,-0.043096945,9.768641
31.759,-0.07901107,-0.028731298,9.771035
31.787,-0.07901107,-0.05027977,9.761458
31.826,-0.057462595,-0.03351985,9.763853
31.860,-0.08140534,-0.047885496,9.768641
31.887,-0.05506832,-0.045491222,9.783007
31.920,-0.06943397,-0.038308397,9.787795
31.959,-0.06943397,-0.05985687,9.778218
31.988,-0.05985687,-0.04070267,9.778218
32.026,-0.06943397,-0.045491222,9.768641
32.060,-0.05985687,-0.05506832,9.766247
32.100,-0.062251143,-0.047885496,9.79019
32.127,-0.071828246,-0.045491222,9.771035
32.161,-0.035914123,-0.035914123,9.79019
32.199,-0.06943397,-0.043096945,9.778218
32.229,-0.0670397,-0.04070267,9.759064
32.260,-0.062251143,-0.05985687,9.775824
32.301,-0.05506832,-0.043096945,9.79019
32.327,-0.057462595,-0.04070267,9.778218
32.361,-0.047885496,-0.045491222,9.761458
32.399,-0.05985687,-0.028731298,9.761458
32.428,-0.06464542,-0.043096945,9.787795
32.461,-0.0670397,-0.05985687,9.771035
32.501,-0.052674048,-0.05027977,9.77343
32.529,-0.0670397,-0.035914123,9.775824
32.560,-0.06943397,-0.05985687,9.778218
32.601,-0.0670397,-0.047885496,9.780613
32.628,-0.071828246,-0.06943397,9.759064
32.660,-0.06464542,-0.06464542,9.771035
32.702,-0.045491222,-0.057462595,9.759064
32.728,-0.05985687,-0.043096945,9.778218
32.767,-0.0670397,-0.035914123,9.775824
32.798,-0.047885496,-0.028731298,9.763853
32.840,-0.05506832,-0.045491222,9.794978
32.866,-0.057462595,-0.028731298,9.759064
32.901,-0.06943397,-0.043096945,9.783007
32.939,-0.052674048,-0.045491222,9.771035
32.966,-0.08619389,-0.05506832,9.79019
32.999,-0.043096945,-0.0670397,9.77343
33.039,-0.05985687,-0.045491222,9.792584
33.066,-0.06464542,-0.043096945,9.780613
33.099,-0.071828246,-0.04070267,9.780613
33.139,-0.07901107,-0.05027977,9.797373
33.166,-0.0670397,-0.031125572,9.771035
33.199,-0.07422252,-0.031125572,9.775824
33.240,-0.05985687,-0.052674048,9.794978
33.266,-0.07422252,-0.028731298,9.771035
33.300,-0.0670397,-0.045491222,9.766247
33.340,-0.06943397,-0.05027977,9.792584
33.367,-0.0670397,-0.062251143,9.771035
33.399,-0.057462595,-0.05506832,9.804555
33.442,-0.057462595,-0.045491222,9.785401
33.466,-0.071828246,-0.052674048,9.768641
33.507,-0.05985687,-0.06943397,9.775824
33.540,-0.06464542,-0.038308397,9.775824
33.567,-0.057462595,-0.038308397,9.766247
33.602,-0.07422252,-0.043096945,9.787795
33.643,-0.045491222,-0.05506832,9.792584
33.679,-0.057462595,-0.038308397,9.761458
33.712,-0.071828246,-0.043096945,9.780613
33.739,-0.07422252,-0.05506832,9.768641
33.779,-0.05985687,-0.035914123,9.768641
33.809,-0.05506832,-0.028731298,9.766247
33.841,-0.045491222,-0.057462595,9.771035
33.880,-0.05985687,-0.035914123,9.785401
33.906,-0.071828246,-0.047885496,9.783007
33.941,-0.07422252,-0.052674048,9.792584
33.979,-0.05985687,-0.038308397,9.785401
34.007,-0.06464542,-0.045491222,9.802161
34.039,-0.057462595,-0.043096945,9.785401
34.079,-0.0670397,-0.052674048,9.768641
34.106,-0.04070267,-0.038308397,9.766247
34.141,-0.06943397,-0.045491222,9.792584
34.180,-0.057462595,-0.045491222,9.77343
34.208,-0.076616794,-0.03351985,9.804555
34.241,-0.06943397,-0.028731298,9.797373
34.279,-0.057462595,-0.043096945,9.787795
34.307,-0.06464542,-0.035914123,9.771035
34.340,-0.06464542,-0.045491222,9.780613
34.379,-0.06464542,-0.043096945,9.794978
34.419,-0.05506832,-0.05027977,9.787795
34.446,-0.06943397,-0.038308397,9.785401
34.479,-0.062251143,-0.05027977,9.780613
34.520,-0.06943397,-0.047885496,9.794978
34.547,-0.0670397,-0.052674048,9.79019
34.579,-0.057462595,-0.06464542,9.783007
34.619,-0.045491222,-0.05506832,9.75667
34.646,-0.06464542,-0.043096945,9.775824
34.679,-0.05506832,-0.038308397,9.75667
34.719,-0.0670397,-0.05985687,9.778218
34.747,-0.062251143,-0.038308397,9.771035
34.779,-0.071828246,-0.047885496,9.787795
34.819,-0.07422252,-0.05506832,9.775824
34.847,-0.0670397,-0.05027977,9.775824
34.881,-0.057462595,-0.045491222,9.79019
34.921,-0.06464542,-0.03351985,9.763853
34.947,-0.05985687,-0.028731298,9.785401
34.980,-0.057462595,-0.028731298,9.780613
35.020,-0.0670397,-0.045491222,9.792584
35.047,-0.052674048,-0.031125572,9.794978
35.080,-0.057462595,-0.05027977,9.783007
35.120,-0.06464542,-0.038308397,9.771035
35.148,-0.06464542,-0.035914123,9.780613
35.181,-0.071828246,-0.057462595,9.780613
35.221,-0.06943397,-0.05027977,9.787795
35.249,-0.062251143,-0.05985687,9.77343
35.281,-0.07901107,-0.05027977,9.783007
35.320,-0.06464542,-0.06464542,9.792584
35.360,-0.06464542,-0.028731298,9.778218
35.387,-0.06943397,-0.045491222,9.787795
35.421,-0.07422252,-0.03351985,9.77343
35.448,-0.057462595,-0.038308397,9.794978
35.482,-0.06943397,-0.04070267,9.77343
35.522,-0.06464542,-0.045491222,9.787795
35.549,-0.057462595,-0.047885496,9.766247
35.590,-0.07901107,-0.04070267,9.778218
35.620,-0.0670397,-0.038308397,9.780613
35.661,-0.047885496,-0.023942748,9.780613
35.688,-0.076616794,-0.038308397,9.785401
35.720,-0.057462595,-0.05985687,9.771035
35.761,-0.071828246,-0.045491222,9.775824
35.788,-0.062251143,-0.038308397,9.785401
35.820,-0.071828246,-0.031125572,9.778218
35.856,-0.05506832,-0.052674048,9.787795
35.889,-0.062251143,-0.057462595,9.766247
35.922,-0.0670397,-0.045491222,9.787795
35.961,-0.06464542,-0.031125572,9.780613
35.987,-0.071828246,-0.038308397,9.775824
36.020,-0.071828246,-0.043096945,9.785401
36.061,-0.06943397,-0.05027977,9.794978
36.088,-0.0670397,-0.031125572,9.792584
36.122,-0.06464542,-0.0670397,9.785401
36.161,-0.07422252,-0.038308397,9.787795
36.188,-0.057462595,-0.045491222,9.780613
36.228,-0.05506832,-0.045491222,9.794978
36.260,-0.06943397,-0.052674048,9.766247
36.288,-0.09577099,-0.028731298,9.783007
36.327,-0.07901107,-0.035914123,9.785401
36.360,-0.045491222,-0.04070267,9.780613
36.400,-0.08140534,-0.04070267,9.787795
36.428,-0.052674048,-0.062251143,9.783007
36.460,-0.06464542,-0.035914123,9.783007
36.501,-0.062251143,-0.023942748,9.787795
36.528,-0.06464542,-0.043096945,9.780613
36.560,-0.045491222,-0.045491222,9.783007
36.601,-0.06464542,-0.03351985,9.77343
36.629,-0.05506832,-0.035914123,9.79019
36.663,-0.071828246,-0.03351985,9.783007
36.701,-0.0670397,-0.047885496,9.787795
36.729,-0.06943397,-0.06464542,9.794978
36.761,-0.071828246,-0.045491222,9.775824
36.801,-0.071828246,-0.05506832,9.80695
36.826,-0.045491222,-0.05506832,9.794978
36.863,-0.052674048,-0.038308397,9.792584
36.902,-0.057462595,-0.045491222,9.771035
36.928,-0.05985687,-0.04070267,9.797373
36.961,-0.071828246,-0.045491222,9.785401
37.004,-0.05027977,-0.05506832,9.794978
37.028,-0.062251143,-0.05027977,9.783007
37.067,-0.045491222,-0.05027977,9.794978
37.100,-0.06943397,-0.043096945,9.771035
37.129,-0.05506832,-0.043096945,9.783007
37.168,-0.06943397,-0.05506832,9.778218
37.201,-0.07901107,-0.052674048,9.797373
37.241,-0.057462595,-0.047885496,9.787795
37.267,-0.071828246,-0.035914123,9.780613
37.300,-0.071828246,-0.031125572,9.802161
37.342,-0.05985687,-0.047885496,9.792584
37.366,-0.062251143,-0.05985687,9.775824
37.404,-0.06464542,-0.031125572,9.77343
37.443,-0.07422252,-0.045491222,9.775824
37.468,-0.07422252,-0.028731298,9.792584
37.501,-0.07422252,-0.038308397,9.787795
37.542,-0.057462595,-0.038308397,9.794978
37.569,-0.076616794,-0.045491222,9.783007
37.600,-0.05027977,-0.03351985,9.79019
37.641,-0.062251143,-0.03351985,9.794978
37.669,-0.052674048,-0.04070267,9.79019
37.701,-0.0670397,-0.035914123,9.794978
37.741,-0.06943397,-0.043096945,9.787795
37.768,-0.0670397,-0.043096945,9.780613
37.801,-0.071828246,-0.045491222,9.778218
37.840,-0.057462595,-0.062251143,9.79019
37.868,-0.05027977,-0.045491222,9.79019
37.908,-0.045491222,-0.038308397,9.783007
37.941,-0.07422252,-0.038308397,9.792584
37.969,-0.06943397,-0.045491222,9.785401
38.008,-0.05985687,-0.052674048,9.79019
38.041,-0.076616794,-0.045491222,9.766247
38.080,-0.05506832,-0.057462595,9.797373
38.108,-0.057462595,-0.06464542,9.794978
38.140,-0.06943397,-0.045491222,9.792584
38.179,-0.06464542,-0.043096945,9.780613
38.208,-0.06943397,-0.047885496,9.780613
38.240,-0.071828246,-0.028731298,9.771035
38.280,-0.07422252,-0.047885496,9.792584
38.308,-0.06943397,-0.06464542,9.768641
38.340,-0.07422252,-0.05985687,9.787795
38.381,-0.05506832,-0.04070267,9.771035
38.407,-0.0670397,-0.05027977,9.785401
38.441,-0.04070267,-0.035914123,9.792584
38.481,-0.07422252,-0.047885496,9.780613
38.508,-0.071828246,-0.038308397,9.79019
38.541,-0.047885496,-0.05985687,9.778218
38.582,-0.052674048,-0.057462595,9.799767
38.611,-0.06464542,-0.03351985,9.804555
38.643,-0.071828246,-0.047885496,9.787795
38.681,-0.083799616,-0.038308397,9.799767
38.708,-0.05985687,-0.043096945,9.775824
38.742,-0.06464542,-0.028731298,9.799767
38.782,-0.057462595,-0.062251143,9.799767
38.811,-0.06464542,-0.03351985,9.785401
38.844,-0.071828246,-0.05027977,9.787795
38.883,-0.052674048,-0.035914123,9.811738
38.910,-0.07422252,-0.038308397,9.809344
38.949,-0.062251143,-0.047885496,9.792584
38.981,-0.047885496,-0.062251143,9.77343
39.012,-0.071828246,-0.05027977,9.79019
39.051,-0.071828246,-0.047885496,9.804555
39.082,-0.057462595,-0.052674048,9.792584
39.112,-0.062251143,-0.038308397,9.787795
39.149,-0.05985687,-0.035914123,9.787795
39.183,-0.0670397,-0.038308397,9.802161
39.221,-0.062251143,-0.05027977,9.783007
39.249,-0.06943397,-0.04070267,9.794978
39.282,-0.047885496,-0.045491222,9.787795
39.322,-0.07901107,-0.05027977,9.794978
39.348,-0.07422252,-0.05985687,9.783007
39.382,-0.06464542,-0.035914123,9.783007
39.422,-0.076616794,-0.043096945,9.79019
39.449,-0.071828246,-0.047885496,9.775824
39.482,-0.076616794,-0.04070267,9.785401
39.523,-0.06943397,-0.035914123,9.778218
39.549,-0.05027977,-0.038308397,9.787795
39.582,-0.06943397,-0.035914123,9.794978
39.622,-0.10055954,-0.05506832,9.80695
39.650,-0.05985687,-0.045491222,9.778218
39.682,-0.047885496,-0.045491222,9.797373
39.724,-0.05985687,-0.035914123,9.814133
39.750,-0.062251143,-0.05027977,9.79019
39.784,-0.062251143,-0.047885496,9.778218
39.821,-0.057462595,-0.043096945,9.778218
39.850,-0.071828246,-0.05027977,9.785401
39.890,-0.047885496,-0.03351985,9.780613
39.917,-0.052674048,-0.052674048,9.79019
39.963,-0.05027977,-0.043096945,9.799767
39.988,-0.062251143,-0.06464542,9.79019
40.023,-0.06943397,-0.043096945,9.780613
40.062,-0.07901107,-0.052674048,9.785401
40.089,-0.062251143,-0.05985687,9.787795
40.121,-0.08619389,-0.043096945,9.787795
40.161,-0.06464542,-0.04070267,9.79019
40.189,-0.07901107,-0.043096945,9.794978
40.222,-0.038308397,-0.052674048,9.79019
40.261,-0.05985687,-0.038308397,9.785401
40.289,-0.06464542,-0.04070267,9.79019
40.321,-0.05985687,-0.031125572,9.792584
40.361,-0.05027977,-0.047885496,9.794978
40.388,-0.062251143,-0.05027977,9.792584
40.422,-0.071828246,-0.043096945,9.785401
40.462,-0.05027977,-0.03351985,9.780613
40.489,-0.05985687,-0.047885496,9.79019
40.522,-0.06464542,-0.05985687,9.787795
40.562,-0.052674048,-0.038308397,9.785401
40.589,-0.071828246,-0.05027977,9.802161
40.624,-0.05985687,-0.047885496,9.79019
40.662,-0.052674048,-0.052674048,9.792584
40.701,-0.06464542,-0.035914123,9.787795
40.729,-0.062251143,-0.05027977,9.792584
40.761,-0.0670397,-0.05506832,9.79019
40.801,-0.0670397,-0.031125572,9.79019
40.829,-0.0670397,-0.05985687,9.797373
40.862,-0.057462595,-0.04070267,9.77343
40.903,-0.06464542,-0.052674048,9.794978
40.928,-0.05985687,-0.052674048,9.792584
40.960,-0.05506832,-0.047885496,9.79019
41.001,-0.076616794,-0.045491222,9.771035
41.029,-0.062251143,-0.03351985,9.780613
41.061,-0.07901107,-0.04070267,9.785401
41.101,-0.06464542,-0.045491222,9.785401
41.129,-0.062251143,-0.026337024,9.77343
41.163,-0.071828246,-0.04070267,9.794978
41.200,-0.06464542,-0.05506832,9.79019
41.229,-0.062251143,-0.04070267,9.797373
41.261,-0.076616794,-0.035914123,9.780613
41.301,-0.045491222,-0.04070267,9.783007
41.328,-0.071828246,-0.038308397,9.787795
41.362,-0.047885496,-0.052674048,9.783007
41.401,-0.057462595,-0.04070267,9.794978
41.429,-0.05985687,-0.045491222,9.787795
41.463,-0.06943397,-0.038308397,9.77343
41.502,-0.05985687,-0.05506832,9.771035
41.543,-0.062251143,-0.047885496,9.780613
41.569,-0.07901107,-0.045491222,9.797373
41.601,-0.06464542,-0.043096945,9.775824
41.642,-0.05027977,-0.057462595,9.775824
41.669,-0.071828246,-0.05506832,9.77343
41.703,-0.071828246,-0.03351985,9.787795
41.741,-0.06464542,-0.05027977,9.797373
41.769,-0.05506832,-0.047885496,9.792584
41.801,-0.057462595,-0.047885496,9.797373
41.841,-0.06464542,-0.047885496,9.775824
41.868,-0.090982445,-0.05027977,9.787795
41.904,-0.0670397,-0.057462595,9.780613
41.941,-0.083799616,-0.047885496,9.775824
41.968,-0.057462595,-0.04070267,9.799767
42.001,-0.07422252,-0.04070267,9.799767
42.041,-0.062251143,-0.05506832,9.804555
42.068,-0.062251143,-0.04070267,9.785401
42.101,-0.047885496,-0.03351985,9.783007
42.141,-0.062251143,-0.052674048,9.792584
42.168,-0.05985687,-0.06464542,9.787795
42.210,-0.08140534,-0.045491222,9.794978
42.242,-0.047885496,-0.05027977,9.771035
42.270,-0.071828246,-0.052674048,9.80695
42.308,-0.07901107,-0.038308397,9.802161
42.341,-0.06943397,-0.038308397,9.79019
42.370,-0.057462595,-0.052674048,9.785401
42.409,-0.071828246,-0.047885496,9.79019
42.442,-0.06464542,-0.045491222,9.778218
42.482,-0.05985687,-0.047885496,9.785401
42.509,-0.062251143,-0.045491222,9.775824
42.542,-0.05985687,-0.043096945,9.787795
42.582,-0.071828246,-0.035914123,9.785401
42.609,-0.038308397,-0.043096945,9.783007
42.642,-0.06943397,-0.045491222,9.787795
42.681,-0.057462595,-0.045491222,9.780613
42.709,-0.06943397,-0.045491222,9.792584
42.742,-0.062251143,-0.045491222,9.780613
42.783,-0.06464542,-0.05985687,9.785401
42.810,-0.05027977,-0.052674048,9.775824
42.842,-0.057462595,-0.045491222,9.792584
42.883,-0.07901107,-0.05027977,9.802161
42.913,-0.06464542,-0.043096945,9.778218
42.943,-0.062251143,-0.052674048,9.797373
42.981,-0.062251143,-0.03351985,9.792584
43.008,-0.071828246,-0.05027977,9.775824
43.043,-0.05985687,-0.05027977,9.780613
43.083,-0.07901107,-0.052674048,9.792584
43.110,-0.07901107,-0.043096945,9.785401
43.143,-0.057462595,-0.038308397,9.783007
43.182,-0.0670397,-0.052674048,9.77343
43.210,-0.08619389,-0.043096945,9.79019
43.249,-0.045491222,-0.047885496,9.787795
43.281,-0.0670397,-0.047885496,9.794978
43.322,-0.06943397,-0.043096945,9.79019
43.348,-0.06464542,-0.035914123,9.794978
43.381,-0.062251143,-0.047885496,9.780613
43.421,-0.0670397,-0.052674048,9.785401
43.449,-0.043096945,-0.052674048,9.780613
43.480,-0.06464542,-0.043096945,9.79019
43.526,-0.062251143,-0.043096945,9.797373
43.549,-0.05506832,-0.04070267,9.775824
43.581,-0.071828246,-0.031125572,9.799767
43.622,-0.05027977,-0.04070267,9.785401
43.649,-0.071828246,-0.04070267,9.797373
43.683,-0.076616794,-0.047885496,9.787795
43.722,-0.06943397,-0.045491222,9.794978
43.749,-0.062251143,-0.04070267,9.780613
43.783,-0.06943397,-0.045491222,9.780613
43.822,-0.047885496,-0.052674048,9.780613
43.849,-0.071828246,-0.05506832,9.794978
43.883,-0.05506832,-0.062251143,9.768641
43.921,-0.071828246,-0.04070267,9.792584
43.949,-0.06464542,-0.043096945,9.785401
43.988,-0.062251143,-0.05027977,9.792584
44.021,-0.05506832,-0.035914123,9.792584
44.052,-0.08140534,-0.035914123,9.780613
44.090,-0.06464542,-0.03351985,9.771035
44.122,-0.05027977,-0.038308397,9.768641
44.164,-0.05506832,-0.045491222,9.787795
44.189,-0.057462595,-0.047885496,9.766247
44.224,-0.07422252,-0.035914123,9.780613
44.262,-0.045491222,-0.052674048,9.783007
44.289,-0.0670397,-0.03351985,9.771035
44.321,-0.057462595,-0.057462595,9.783007
44.361,-0.071828246,-0.062251143,9.77343
44.391,-0.05985687,-0.04070267,9.761458
44.422,-0.052674048,-0.04070267,9.783007
44.464,-0.057462595,-0.045491222,9.797373
44.489,-0.05985687,-0.035914123,9.79019
44.521,-0.045491222,-0.038308397,9.79019
44.561,-0.06943397,-0.052674048,9.780613
44.589,-0.062251143,-0.05027977,9.79019
44.622,-0.076616794,-0.04070267,9.783007
44.661,-0.045491222,-0.057462595,9.785401
44.689,-0.07901107,-0.031125572,9.799767
44.729,-0.05506832,-0.06943397,9.778218
44.762,-0.08140534,-0.0670397,9.79019
44.789,-0.06464542,-0.052674048,9.768641
44.829,-0.062251143,-0.04070267,9.775824
44.861,-0.05985687,-0.043096945,9.794978
44.900,-0.06943397,-0.031125572,9.783007
44.928,-0.07422252,-0.052674048,9.780613
