timestamp,x,y,z
44.961,-0.047885496,-0.023942748,9.780613
45.002,-0.057462595,-0.05027977,9.763853
45.028,-0.06943397,-0.05506832,9.783007
45.061,-0.05985687,-0.028731298,9.787795
45.101,-0.083799616,-0.05027977,9.771035
45.130,-0.07422252,-0.05506832,9.77343
45.161,-0.06464542,-0.052674048,9.785401
45.201,-0.05027977,-0.038308397,9.77343
45.228,-0.05985687,-0.043096945,9.785401
45.261,-0.06464542,-0.045491222,9.771035
45.302,-0.06464542,-0.043096945,9.799767
45.328,-0.07422252,-0.05506832,9.787795
45.362,-0.047885496,-0.043096945,9.775824
45.401,-0.08619389,-0.043096945,9.787795
45.429,-0.05985687,-0.04070267,9.783007
45.462,-0.07422252,-0.052674048,9.783007
45.503,-0.07422252,-0.05027977,9.759064
45.529,-0.06943397,-0.057462595,9.771035
45.570,-0.0670397,-0.045491222,9.766247
45.602,-0.05506832,-0.031125572,9.771035
45.630,-0.057462595,-0.035914123,9.792584
45.670,-0.06464542,-0.038308397,9.763853
45.701,-0.062251143,-0.043096945,9.77343
45.730,-0.06464542,-0.05506832,9.787795
45.770,-0.057462595,-0.043096945,9.780613
45.802,-0.052674048,-0.05506832,9.766247
45.831,-0.05506832,-0.05506832,9.766247
45.871,-0.06464542,-0.03351985,9.802161
45.904,-0.06464542,-0.045491222,9.775824
45.942,-0.076616794,-0.045491222,9.792584
45.969,-0.062251143,-0.03351985,9.775824
46.001,-0.062251143,-0.047885496,9.783007
46.042,-0.057462595,-0.045491222,9.794978
46.070,-0.06464542,-0.045491222,9.792584
46.102,-0.047885496,-0.04070267,9.785401
46.143,-0.05506832,-0.045491222,9.77343
46.171,-0.076616794,-0.045491222,9.79019
46.204,-0.05985687,-0.03351985,9.785401
46.243,-0.071828246,-0.038308397,9.780613
46.270,-0.06943397,-0.038308397,9.792584
46.302,-0.0670397,-0.052674048,9.785401
46.342,-0.06943397,-0.047885496,9.792584
46.369,-0.06943397,-0.05027977,9.77343
46.402,-0.052674048,-0.045491222,9.778218
46.443,-0.062251143,-0.05506832,9.77343
46.469,-0.076616794,-0.052674048,9.771035
46.510,-0.06464542,-0.047885496,9.768641
46.542,-0.062251143,-0.045491222,9.79019
46.570,-0.05985687,-0.045491222,9.787795
46.610,-0.07901107,-0.03351985,9.771035
46.642,-0.05985687,-0.052674048,9.780613
46.682,-0.076616794,-0.05027977,9.771035
46.710,-0.052674048,-0.045491222,9.775824
46.742,-0.057462595,-0.047885496,9.77343
46.782,-0.05985687,-0.035914123,9.79019
46.810,-0.07422252,-0.05506832,9.79019
46.841,-0.05027977,-0.047885496,9.775824
46.881,-0.05506832,-0.04070267,9.79019
46.910,-0.08140534,-0.05985687,9.778218
46.944,-0.07422252,-0.05027977,9.771035
46.983,-0.062251143,-0.03351985,9.780613
47.010,-0.0670397,-0.045491222,9.79019
47.043,-0.0670397,-0.035914123,9.77343
47.082,-0.06464542,-0.04070267,9.79019
47.111,-0.06943397,-0.05506832,9.794978
47.143,-0.05506832,-0.043096945,9.775824
47.188,-0.047885496,-0.04070267,9.77343
47.211,-0.0670397,-0.035914123,9.775824
47.244,-0.06943397,-0.026337024,9.778218
47.284,-0.05506832,-0.05027977,9.783007
47.312,-0.071828246,-0.05027977,9.792584
47.345,-0.07901107,-0.043096945,9.761458
47.385,-0.05985687,-0.023942748,9.780613
47.411,-0.06464542,-0.05506832,9.79019
47.445,-0.052674048,-0.04070267,9.787795
47.486,-0.062251143,-0.05027977,9.77343
47.512,-0.057462595,-0.05506832,9.747093
47.551,-0.057462595,-0.026337024,9.783007
47.583,-0.05985687,-0.043096945,9.771035
47.628,-0.0670397,-0.052674048,9.771035
47.650,-0.06464542,-0.05985687,9.761458
47.682,-0.05506832,-0.047885496,9.794978
47.723,-0.057462595,-0.038308397,9.763853
47.750,-0.062251143,-0.03351985,9.79019
47.783,-0.045491222,-0.038308397,9.771035
47.823,-0.05506832,-0.038308397,9.797373
47.850,-0.043096945,-0.043096945,9.780613
47.883,-0.08140534,-0.047885496,9.775824
47.923,-0.045491222,-0.05985687,9.768641
47.950,-0.0670397,-0.047885496,9.778218
47.982,-0.05506832,-0.04070267,9.775824
48.024,-0.05506832,-0.062251143,9.783007
48.050,-0.062251143,-0.035914123,9.771035
48.082,-0.083799616,-0.047885496,9.79019
48.123,-0.05027977,-0.047885496,9.763853
48.150,-0.057462595,-0.038308397,9.787795
48.183,-0.06943397,-0.043096945,9.783007
48.223,-0.062251143,-0.045491222,9.77343
48.250,-0.06943397,-0.043096945,9.766247
48.290,-0.06464542,-0.045491222,9.775824
48.323,-0.05027977,-0.05027977,9.768641
48.363,-0.043096945,-0.047885496,9.780613
48.384,-0.076616794,-0.043096945,9.775824
48.424,-0.071828246,-0.047885496,9.778218
48.463,-0.05985687,-0.043096945,9.780613
48.490,-0.0670397,-0.047885496,9.792584
48.523,-0.057462595,-0.062251143,9.785401
48.564,-0.057462595,-0.043096945,9.775824
48.591,-0.07422252,-0.04070267,9.787795
48.624,-0.05027977,-0.038308397,9.79019
48.664,-0.07901107,-0.045491222,9.766247
48.691,-0.0670397,-0.047885496,9.797373
48.725,-0.0670397,-0.047885496,9.778218
48.763,-0.090982445,-0.045491222,9.775824
48.792,-0.07422252,-0.045491222,9.785401
48.823,-0.06464542,-0.05506832,9.766247
48.864,-0.071828246,-0.038308397,9.771035
48.891,-0.07901107,-0.045491222,9.778218
48.924,-0.0670397,-0.035914123,9.771035
48.963,-0.062251143,-0.03351985,9.771035
48.990,-0.05985687,-0.052674048,9.780613
49.023,-0.071828246,-0.043096945,9.771035
49.063,-0.06464542,-0.052674048,9.771035
49.090,-0.062251143,-0.052674048,9.785401
49.132,-0.06464542,-0.05506832,9.77343
49.162,-0.062251143,-0.04070267,9.794978
49.191,-0.071828246,-0.043096945,9.783007
49.230,-0.05027977,-0.043096945,9.771035
49.263,-0.05027977,-0.057462595,9.778218
49.302,-0.06943397,-0.052674048,9.79019
49.330,-0.045491222,-0.047885496,9.785401
49.363,-0.05985687,-0.026337024,9.783007
49.403,-0.045491222,-0.043096945,9.77343
49.431,-0.076616794,-0.052674048,9.775824
49.463,-0.0670397,-0.052674048,9.768641
49.503,-0.05985687,-0.043096945,9.780613
49.530,-0.05985687,-0.057462595,9.785401
49.563,-0.06464542,-0.04070267,9.768641
49.603,-0.057462595,-0.045491222,9.77343
49.630,-0.062251143,-0.043096945,9.771035
49.665,-0.071828246,-0.05027977,9.783007
49.703,-0.0670397,-0.062251143,9.766247
49.730,-0.038308397,-0.05985687,9.77343
49.762,-0.062251143,-0.052674048,9.778218
49.803,-0.05506832,-0.043096945,9.787795
49.830,-0.08140534,-0.043096945,9.780613
49.863,-0.0670397,-0.04070267,9.780613
49.902,-0.062251143,-0.05027977,9.792584
49.930,-0.05985687,-0.052674048,9.775824
49.970,-0.06943397,-0.05027977,9.785401
50.003,-0.05506832,-0.04070267,9.783007
50.043,-0.05506832,-0.05027977,9.780613
50.070,-0.062251143,-0.05506832,9.778218
50.103,-0.057462595,-0.038308397,9.785401
50.142,-0.057462595,-0.05027977,9.763853
50.171,-0.057462595,-0.057462595,9.771035
50.202,-0.071828246,-0.045491222,9.768641
50.243,-0.0670397,-0.04070267,9.75667
50.270,-0.06464542,-0.047885496,9.763853
50.303,-0.057462595,-0.04070267,9.785401
50.343,-0.05985687,-0.04070267,9.763853
50.370,-0.07422252,-0.052674048,9.79019
50.404,-0.06464542,-0.06943397,9.79019
50.443,-0.062251143,-0.028731298,9.785401
50.471,-0.062251143,-0.05027977,9.787795
50.503,-0.071828246,-0.05506832,9.778218
50.544,-0.035914123,-0.045491222,9.79019
50.570,-0.05027977,-0.05506832,9.780613
50.603,-0.05985687,-0.05027977,9.79019
50.645,-0.05985687,-0.057462595,9.771035
50.671,-0.045491222,-0.05985687,9.785401
50.707,-0.0670397,-0.052674048,9.775824
50.744,-0.062251143,-0.05506832,9.77343
50.771,-0.062251143,-0.04070267,9.766247
50.810,-0.06464542,-0.043096945,9.79019
50.843,-0.057462595,-0.038308397,9.768641
50.883,-0.06464542,-0.04070267,9.802161
50.904,-0.052674048,-0.062251143,9.763853
50.943,-0.062251143,-0.05985687,9.768641
50.982,-0.05985687,-0.062251143,9.792584
51.010,-0.07901107,-0.035914123,9.77343
51.043,-0.057462595,-0.05027977,9.778218
51.083,-0.06464542,-0.045491222,9.797373
51.110,-0.071828246,-0.035914123,9.77343
51.143,-0.0670397,-0.05506832,9.771035
51.184,-0.047885496,-0.05027977,9.785401
51.211,-0.06943397,-0.038308397,9.797373
51.245,-0.047885496,-0.05506832,9.775824
51.283,-0.047885496,-0.05506832,9.783007
51.311,-0.057462595,-0.043096945,9.775824
51.343,-0.0670397,-0.04070267,9.771035
51.383,-0.05985687,-0.031125572,9.780613
51.411,-0.062251143,-0.043096945,9.780613
51.444,-0.05985687,-0.043096945,9.77343
51.483,-0.062251143,-0.045491222,9.766247
51.511,-0.06464542,-0.038308397,9.783007
51.543,-0.05506832,-0.035914123,9.775824
51.582,-0.0670397,-0.052674048,9.780613
51.611,-0.062251143,-0.047885496,9.804555
51.650,-0.057462595,-0.043096945,9.780613
51.682,-0.06464542,-0.05985687,9.79019
51.723,-0.06943397,-0.05027977,9.780613
51.750,-0.057462595,-0.038308397,9.783007
51.783,-0.05985687,-0.045491222,9.768641
51.823,-0.052674048,-0.045491222,9.787795
51.845,-0.052674048,-0.057462595,9.785401
51.883,-0.05985687,-0.047885496,9.79019
51.923,-0.090982445,-0.045491222,9.785401
51.951,-0.0670397,-0.047885496,9.771035
51.983,-0.0670397,-0.05027977,9.775824
52.023,-0.06464542,-0.052674048,9.768641
52.050,-0.043096945,-0.052674048,9.778218
52.083,-0.0670397,-0.05027977,9.751882
52.123,-0.071828246,-0.05506832,9.778218
52.151,-0.043096945,-0.031125572,9.79019
52.183,-0.06943397,-0.05506832,9.778218
52.223,-0.06464542,-0.052674048,9.766247
52.251,-0.07901107,-0.047885496,9.787795
52.284,-0.0670397,-0.062251143,9.775824
52.324,-0.07422252,-0.045491222,9.771035
52.350,-0.05506832,-0.052674048,9.77343
52.383,-0.05027977,-0.047885496,9.783007
52.424,-0.06943397,-0.04070267,9.787795
52.451,-0.06943397,-0.05027977,9.783007
52.491,-0.062251143,-0.043096945,9.783007
52.525,-0.052674048,-0.047885496,9.778218
52.551,-0.0670397,-0.05027977,9.768641
52.584,-0.05985687,-0.05027977,9.77343
52.623,-0.062251143,-0.035914123,9.771035
52.662,-0.0670397,-0.05027977,9.799767
52.691,-0.057462595,-0.06464542,9.771035
52.723,-0.05985687,-0.052674048,9.787795
52.763,-0.07422252,-0.05506832,9.775824
52.791,-0.052674048,-0.035914123,9.778218
52.823,-0.05027977,-0.038308397,9.783007
52.863,-0.05985687,-0.045491222,9.77343
52.890,-0.04070267,-0.05027977,9.79019
52.923,-0.062251143,-0.052674048,9.77343
52.963,-0.057462595,-0.047885496,9.778218
52.990,-0.062251143,-0.035914123,9.780613
53.023,-0.0670397,-0.04070267,9.778218
53.064,-0.052674048,-0.043096945,9.792584
53.091,-0.05027977,-0.045491222,9.759064
53.123,-0.05985687,-0.04070267,9.785401
53.163,-0.05506832,-0.05506832,9.763853
53.191,-0.062251143,-0.05027977,9.785401
53.224,-0.057462595,-0.05027977,9.780613
53.263,-0.06943397,-0.043096945,9.792584
53.290,-0.05985687,-0.05506832,9.780613
53.331,-0.06943397,-0.04070267,9.79019
53.363,-0.057462595,-0.038308397,9.783007
53.404,-0.057462595,-0.057462595,9.775824
53.425,-0.05985687,-0.035914123,9.787795
53.464,-0.071828246,-0.045491222,9.783007
53.492,-0.06464542,-0.03351985,9.778218
53.532,-0.0670397,-0.043096945,9.77343
53.564,-0.05985687,-0.052674048,9.79019
53.592,-0.06464542,-0.057462595,9.778218
53.631,-0.06943397,-0.052674048,9.775824
53.665,-0.052674048,-0.043096945,9.799767
53.704,-0.076616794,-0.05506832,9.768641
53.732,-0.047885496,-0.05027977,9.768641
53.764,-0.06943397,-0.047885496,9.778218
53.802,-0.076616794,-0.043096945,9.792584
53.830,-0.06464542,-0.045491222,9.77343
53.862,-0.07422252,-0.05506832,9.778218
53.902,-0.06943397,-0.05506832,9.771035
53.930,-0.057462595,-0.047885496,9.780613
53.963,-0.05027977,-0.031125572,9.768641
54.003,-0.076616794,-0.043096945,9.778218
54.030,-0.071828246,-0.062251143,9.778218
54.063,-0.05506832,-0.05027977,9.778218
54.103,-0.05027977,-0.052674048,9.771035
54.131,-0.05506832,-0.052674048,9.77343
54.171,-0.076616794,-0.04070267,9.780613
54.203,-0.08858817,-0.031125572,9.787795
54.244,-0.052674048,-0.05985687,9.77343
54.271,-0.08140534,-0.047885496,9.785401
54.303,-0.06464542,-0.038308397,9.780613
54.343,-0.0670397,-0.038308397,9.792584
54.370,-0.052674048,-0.05027977,9.771035
54.402,-0.062251143,-0.047885496,9.79019
54.444,-0.062251143,-0.038308397,9.766247
54.471,-0.06943397,-0.057462595,9.780613
54.504,-0.0670397,-0.05027977,9.787795
54.543,-0.0670397,-0.04070267,9.761458
54.570,-0.06464542,-0.04070267,9.778218
54.603,-0.071828246,-0.043096945,9.783007
54.644,-0.05027977,-0.052674048,9.780613
54.671,-0.06464542,-0.05027977,9.778218
54.703,-0.07422252,-0.028731298,9.780613
54.744,-0.05985687,-0.05506832,9.794978
54.770,-0.07422252,-0.045491222,9.766247
54.803,-0.0670397,-0.045491222,9.768641
54.844,-0.06943397,-0.045491222,9.787795
54.871,-0.05985687,-0.038308397,9.778218
54.903,-0.076616794,-0.047885496,9.785401
54.943,-0.057462595,-0.05027977,9.780613
54.971,-0.076616794,-0.045491222,9.785401
55.010,-0.07422252,-0.045491222,9.75667
55.045,-0.076616794,-0.016759925,9.794978
55.072,-0.052674048,-0.05027977,9.785401
55.111,-0.07901107,-0.035914123,9.787795
55.144,-0.06943397,-0.045491222,9.763853
55.182,-0.08858817,-0.035914123,9.77343
55.210,-0.05985687,-0.057462595,9.794978
55.243,-0.07422252,-0.028731298,9.766247
55.282,-0.05506832,-0.057462595,9.792584
55.312,-0.05985687,-0.043096945,9.783007
55.343,-0.07422252,-0.038308397,9.792584
55.383,-0.06464542,-0.05027977,9.79019
55.411,-0.06943397,-0.05027977,9.780613
55.445,-0.06464542,-0.047885496,9.783007
55.483,-0.07901107,-0.052674048,9.783007
55.511,-0.05027977,-0.052674048,9.780613
55.543,-0.0670397,-0.05506832,9.771035
55.583,-0.076616794,-0.05027977,9.79019
55.611,-0.05985687,-0.043096945,9.768641
55.643,-0.062251143,-0.016759925,9.792584
55.683,-0.06464542,-0.03351985,9.787795
55.711,-0.05985687,-0.043096945,9.766247
55.745,-0.05506832,-0.057462595,9.780613
55.783,-0.062251143,-0.052674048,9.785401
55.811,-0.083799616,-0.04070267,9.780613
55.850,-0.05985687,-0.04070267,9.785401
55.883,-0.08140534,-0.047885496,9.775824
55.911,-0.062251143,-0.045491222,9.768641
55.950,-0.0670397,-0.043096945,9.797373
55.983,-0.057462595,-0.045491222,9.783007
56.022,-0.04070267,-0.04070267,9.780613
56.050,-0.07422252,-0.0670397,9.792584
56.083,-0.08619389,-0.035914123,9.771035
56.123,-0.0670397,-0.052674048,9.778218
56.150,-0.05506832,-0.04070267,9.780613
56.183,-0.052674048,-0.026337024,9.771035
56.223,-0.052674048,-0.062251143,9.783007
56.251,-0.05985687,-0.047885496,9.754275
56.285,-0.07901107,-0.047885496,9.778218
56.323,-0.06943397,-0.06464542,9.780613
56.351,-0.08858817,-0.045491222,9.783007
56.383,-0.06943397,-0.052674048,9.778218
56.424,-0.071828246,-0.045491222,9.768641
56.452,-0.06464542,-0.038308397,9.775824
56.484,-0.062251143,-0.038308397,9.77343
56.525,-0.05506832,-0.062251143,9.775824
56.551,-0.05985687,-0.043096945,9.771035
56.584,-0.04070267,-0.043096945,9.785401
56.624,-0.0670397,-0.052674048,9.77343
56.651,-0.05985687,-0.052674048,9.771035
56.684,-0.08140534,-0.03351985,9.783007
56.723,-0.045491222,-0.05027977,9.787795
56.751,-0.083799616,-0.03351985,9.778218
56.791,-0.07422252,-0.05506832,9.787795
56.824,-0.062251143,-0.05506832,9.787795
56.862,-0.05506832,-0.052674048,9.785401
56.891,-0.06464542,-0.047885496,9.792584
56.923,-0.052674048,-0.043096945,9.785401
56.963,-0.05027977,-0.038308397,9.794978
56.990,-0.06464542,-0.04070267,9.768641
57.023,-0.071828246,-0.05985687,9.763853
57.063,-0.06943397,-0.03351985,9.809344
57.090,-0.062251143,-0.047885496,9.792584
57.123,-0.062251143,-0.06943397,9.785401
57.163,-0.038308397,-0.045491222,9.768641
57.191,-0.04070267,-0.06464542,9.787795
57.223,-0.062251143,-0.052674048,9.768641
57.263,-0.062251143,-0.043096945,9.787795
57.290,-0.0670397,-0.05027977,9.771035
57.323,-0.043096945,-0.04070267,9.785401
57.363,-0.06943397,-0.05506832,9.775824
57.391,-0.0670397,-0.05506832,9.775824
57.423,-0.062251143,-0.05027977,9.775824
57.462,-0.052674048,-0.043096945,9.797373
57.490,-0.0670397,-0.035914123,9.79019
57.530,-0.06464542,-0.047885496,9.775824
57.563,-0.062251143,-0.05506832,9.783007
57.591,-0.071828246,-0.043096945,9.787795
57.630,-0.06464542,-0.045491222,9.778218
57.664,-0.06943397,-0.043096945,9.797373
57.703,-0.0670397,-0.045491222,9.768641
57.731,-0.062251143,-0.05027977,9.780613
57.762,-0.062251143,-0.05027977,9.787795
57.792,-0.06464542,-0.028731298,9.79019
57.826,-0.057462595,-0.043096945,9.780613
57.862,-0.062251143,-0.052674048,9.775824
57.903,-0.083799616,-0.04070267,9.77343
57.929,-0.05027977,-0.043096945,9.783007
57.963,-0.057462595,-0.05027977,9.768641
58.003,-0.076616794,-0.043096945,9.778218
58.030,-0.045491222,-0.05506832,9.792584
58.062,-0.057462595,-0.043096945,9.783007
58.103,-0.07422252,-0.05985687,9.780613
58.130,-0.062251143,-0.04070267,9.794978
58.164,-0.05985687,-0.045491222,9.787795
58.203,-0.057462595,-0.05027977,9.763853
58.230,-0.07901107,-0.05985687,9.77343
58.263,-0.06464542,-0.045491222,9.77343
58.302,-0.06464542,-0.038308397,9.778218
58.330,-0.06943397,-0.047885496,9.785401
58.370,-0.062251143,-0.043096945,9.787795
58.403,-0.05506832,-0.043096945,9.768641
58.433,-0.0670397,-0.047885496,9.775824
58.470,-0.057462595,-0.05027977,9.768641
58.505,-0.07422252,-0.057462595,9.771035
58.543,-0.06464542,-0.045491222,9.766247
58.570,-0.071828246,-0.043096945,9.768641
58.603,-0.07422252,-0.05506832,9.780613
58.644,-0.0670397,-0.052674048,9.778218
58.672,-0.07901107,-0.05027977,9.768641
58.703,-0.062251143,-0.062251143,9.763853
58.745,-0.06943397,-0.057462595,9.792584
58.770,-0.083799616,-0.038308397,9.778218
58.803,-0.05027977,-0.052674048,9.771035
58.843,-0.07422252,-0.03351985,9.79019
58.869,-0.057462595,-0.052674048,9.785401
58.902,-0.05985687,-0.03351985,9.778218
58.943,-0.071828246,-0.03351985,9.787795
58.969,-0.07422252,-0.05027977,9.780613
59.002,-0.06464542,-0.031125572,9.785401
59.043,-0.0670397,-0.016759925,9.780613
59.069,-0.05506832,-0.05027977,9.780613
59.104,-0.05506832,-0.03351985,9.780613
59.143,-0.062251143,-0.047885496,9.794978
59.170,-0.06464542,-0.045491222,9.787795
59.210,-0.06943397,-0.05506832,9.778218
59.243,-0.06943397,-0.043096945,9.780613
59.272,-0.057462595,-0.04070267,9.792584
59.310,-0.06943397,-0.052674048,9.778218
59.343,-0.0670397,-0.045491222,9.77343
59.383,-0.05027977,-0.04070267,9.771035
59.410,-0.062251143,-0.052674048,9.785401
59.443,-0.07901107,-0.0670397,9.775824
59.484,-0.05985687,-0.047885496,9.799767
59.510,-0.05985687,-0.06943397,9.780613
59.543,-0.05027977,-0.043096945,9.783007
59.583,-0.052674048,-0.047885496,9.787795
59.610,-0.05027977,-0.052674048,9.794978
59.643,-0.05027977,-0.057462595,9.787795
59.683,-0.071828246,-0.045491222,9.771035
59.710,-0.047885496,-0.031125572,9.780613
59.743,-0.05027977,-0.047885496,9.792584
59.782,-0.06464542,-0.057462595,9.792584
59.810,-0.057462595,-0.052674048,9.792584
59.844,-0.05506832,-0.038308397,9.775824
59.883,-0.07422252,-0.047885496,9.763853
59.909,-0.057462595,-0.043096945,9.787795
59.943,-0.06464542,-0.047885496,9.79019
59.983,-0.076616794,-0.03351985,9.775824
