timestamp,x,y,z,roll,pitch,yaw
10.033,0.039409973,0.0008509353,-0.003712839,0.0,-0.0,0.0
10.053,0.03330132,-0.004035987,-0.010432357,-0.0,-0.0,0.0
10.094,0.0076449784,-0.0028142561,-0.014708413,-0.0,-0.0,0.0
10.133,0.016807957,0.007570453,-0.009210627,0.0,-0.0,0.0
10.153,0.028414397,0.008181319,0.00056321773,-0.0,-0.0,0.0
10.197,0.03818824,-0.023583675,-4.764749e-05,-0.0,-0.0,0.0
10.235,0.0070341136,-0.0003707952,-0.023260526,-2.4155563e-06,-4.5890178e-05,0.00015174976
10.272,0.011921035,-0.0003707952,-0.045251675,-0.0,-0.0,0.0
10.294,0.01375363,-0.008312043,-0.048916865,-0.0,-0.0,0.0
10.332,0.025360072,-0.011977235,-0.03059091,-0.0,-0.0,0.0
10.354,0.028414397,0.0045161266,-0.022038795,0.0,-0.0,0.0
10.392,0.021084012,0.02100949,-0.0049345694,0.0,-0.0,0.0
10.433,0.02413834,0.00024007005,0.016445715,-0.0,-0.0,0.0
10.473,0.009477574,-0.005868582,0.02988475,-0.0,-0.0,-0.0
10.497,0.0027580566,0.002683531,0.028052155,2.039432e-05,-2.0965172e-05,-0.00021321414
10.534,-0.01923309,-0.019307617,0.00667187,-0.0,0.0,0.0
10.573,-0.018011361,-0.013198965,-0.036088694,-0.0,-0.0,0.0
10.598,-0.0057940567,-0.0144206965,-0.044029944,-0.0,-0.0,0.0
10.633,-0.0045723263,0.0020726656,-0.036699563,-0.0,0.0,0.0
10.677,-0.008237517,0.02589641,-0.017151875,-0.0,0.0,0.0
10.691,-0.0027397305,0.02467468,-0.007988896,-0.0,0.0,0.0
10.733,0.01375363,-0.004646852,-0.01654101,-0.0,-0.0,0.0
10.772,0.019862283,-0.004646852,-0.018373605,-3.423468e-05,-0.00014637577,0.00013540026
10.792,0.020473149,-0.027248865,-0.008599761,-0.0,-0.0,0.0
10.832,0.003979787,-0.033968385,-0.012875818,-0.0,-0.0,0.0
10.872,-0.009459249,-0.026638001,-0.010432357,-0.0,-0.0,0.0
10.892,-0.005183192,-0.02541627,-0.009821491,-0.0,-0.0,0.0
10.932,0.006423248,0.0124573745,0.0054501398,-0.0,-0.0,0.0
10.972,0.022305744,-0.0028142561,-0.009210627,-0.0,-0.0,0.0
10.993,0.022305744,-0.007701178,-0.018373605,-0.0,-0.0,0.0
11.034,-0.017400498,0.0039052614,-0.028758314,3.5452507e-05,0.00015806076,0.0002612212
11.073,-0.010680979,-0.005868582,-0.027536582,-0.0,-0.0,0.0
11.093,-0.016178766,0.010013914,-0.028758314,-0.0,0.0,0.0
11.132,0.017418824,-0.008312043,-0.011043222,-0.0,-0.0,0.0
11.173,0.01008844,-0.0015925257,-0.014097548,-0.0,-0.0,0.0
11.213,0.008866709,-0.0034251215,-0.0202062,-0.0,-0.0,0.0
11.233,0.018640552,-0.0107555045,-0.025093123,-0.0,-0.0,0.0
11.272,0.005812383,-0.011977235,-0.031201774,-0.0,-0.0,0.0
11.313,-0.0076266527,0.013679106,-0.012875818,-0.0,0.0,0.0
11.332,0.012531901,-0.0009816604,-0.001269378,-0.0,-0.0,0.0
11.373,0.029025262,-0.03457925,-0.004323704,-0.0,-0.0,0.0
11.412,-0.018622227,0.0039052614,-0.024482258,-0.0,0.0,0.0
11.432,-0.013735305,-0.004035987,-0.018373605,-0.0,-0.0,0.0
11.472,0.014364496,-0.015642427,-0.015930144,-0.0,-0.0,0.0
11.512,-0.003350596,0.0014618005,-0.022038795,-0.0,0.0,0.0
11.533,-0.008237517,0.008181319,-0.014097548,-0.0,0.0,0.0
11.573,-0.0009071349,0.009403048,-0.001269378,2.4058807e-05,2.321051e-06,3.2478258e-06
11.612,-0.0015180002,-0.002203391,-0.0061563,-0.0,-0.0,0.0
11.634,-0.018011361,0.0051269922,-0.004323704,-0.0,0.0,0.0
11.672,-0.008237517,-0.0015925257,0.0048392746,-0.0,0.0,0.0
11.711,0.016807957,-0.0064794477,0.003617544,-0.0,-0.0,-0.0
11.733,0.008255844,0.0051269922,0.013391388,-0.0,-0.0,0.0
11.772,-0.003350596,0.0142899705,0.018889176,0.0,-0.0,-0.0
11.812,-0.0027397305,0.0020726656,-0.003712839,-0.0,0.0,0.0
11.834,-0.010680979,0.017955162,-0.00737803,0.00010678748,6.352779e-05,4.387767e-05
11.872,0.0003145956,0.01673343,-0.00737803,0.0,-0.0,0.0
11.912,0.01008844,0.015511702,-0.0202062,0.0,-0.0,0.0
11.952,0.014364496,0.0045161266,0.006061005,-0.0,-0.0,0.0
11.973,0.006423248,-0.002203391,0.014002253,-0.0,-0.0,-0.0
12.013,-0.021065688,-0.0003707952,0.006061005,-0.0,0.0,0.0
12.052,-0.003961461,-0.0028142561,0.0023958134,-0.0,0.0,0.0
12.073,0.020473149,-0.0034251215,0.015223984,-0.0,-0.0,-0.0
12.112,0.022305744,0.034448523,0.010337062,0.00039133147,-0.0002534234,-0.00011738278
12.153,-0.049776357,0.03505939,0.00056321773,0.0,-0.0,-0.0
12.172,-0.07848702,0.03505939,-0.012875818,-0.0,0.0,0.0
12.212,-0.10780855,0.08087428,0.003617544,0.0,-0.0,-0.0
12.257,-0.05160895,0.05155275,0.020110905,0.0,-0.0,-0.0
12.274,-0.009459249,0.03750285,0.023165232,0.0,-0.0,-0.0
12.312,0.013142766,0.020398622,0.014002253,-0.0,-0.0,0.0
12.352,-0.02595261,0.062548324,0.01583485,0.0,-0.0,-0.0
12.373,-0.021065688,0.06438092,0.012169657,0.0011894042,0.0003890295,-0.00022505123
12.412,-0.01678963,0.1419608,0.0042284094,0.0,-0.0,-0.0
12.456,0.0003145956,0.075376496,0.0042284094,-0.0,-0.0,0.0
12.472,-0.02595261,0.13096522,-4.764749e-05,-0.0,0.0,0.0
12.512,-0.030839533,0.083928615,-0.010432357,-0.0,0.0,0.0
12.553,-0.01434617,0.09370245,-0.01654101,-0.0,0.0,0.0
12.574,-0.003961461,0.10958494,-0.024482258,-0.0,0.0,0.0
12.614,0.037577376,0.094313316,-0.009210627,0.0,-0.0,0.0
12.653,0.09622043,0.04666583,0.012169657,0.0013475821,-0.002779821,-0.00034968002
12.672,0.08217054,0.075376496,0.024386963,-0.0,-0.0,0.0
12.713,0.041242566,0.074154764,0.050654165,-0.0,-0.0,0.0
12.752,0.019862283,0.068046115,0.042102054,-0.0,-0.0,0.0
12.792,-0.020454822,0.081485145,0.03232821,0.0,-0.0,-0.0
12.811,-0.02717434,0.069878705,0.026219558,0.0,-0.0,-0.0
12.852,-0.0009071349,0.046054963,0.00056321773,0.0,-0.0,-0.0
12.891,0.0045906524,0.055828806,0.003617544,-0.0,-0.0,0.0
12.912,-0.0021288656,0.056439675,0.006061005,0.0008605735,3.242041e-05,-9.243e-05
12.951,-0.0045723263,0.053385347,0.012780522,0.0,-0.0,-0.0
12.992,0.009477574,0.039335445,0.024997827,-0.0,-0.0,0.0
13.012,0.0052015176,0.028950738,0.018889176,-0.0,-0.0,0.0
13.052,-0.0021288656,0.026507275,-0.003712839,-0.0,0.0,0.0
13.092,0.009477574,0.016122567,-0.0018802432,0.0,-0.0,0.0
13.113,0.01131017,0.0063487226,0.0042284094,-0.0,-0.0,0.0
13.151,-0.003961461,-0.0125881005,-0.0055454345,-0.0,-0.0,0.0
13.194,-0.024730878,-0.013809831,-0.0061563,-0.0,-0.0,0.0
13.212,-0.02595261,-0.015031561,0.0078936005,-0.0,0.0,0.0
13.252,-0.012513574,-0.013809831,0.011558793,-0.0,0.0,0.0
13.294,0.003979787,0.018566027,0.012780522,-0.0,-0.0,0.0
13.313,0.016197093,0.0124573745,0.010337062,-0.0,-0.0,0.0
13.353,0.015586226,0.02100949,0.0030066788,-0.0,-0.0,0.0
13.392,-0.0015180002,0.008792184,0.0030066788,0.0,-0.0,-0.0
13.414,-0.017400498,0.02467468,-4.764749e-05,-0.0,0.0,0.0
13.461,-0.034504723,0.008181319,-0.00737803,7.95332e-05,0.00033548498,7.172169e-05
13.493,-0.01434617,-0.013809831,-0.011654087,-0.0,-0.0,0.0
13.512,-0.0057940567,-0.013809831,-0.004323704,-0.0,-0.0,0.0
13.553,-0.003350596,-0.007090313,0.012169657,-0.0,0.0,0.0
13.596,-0.0045723263,-0.0009816604,0.02988475,-0.0,0.0,0.0
13.634,-0.0009071349,0.010013914,0.017667444,0.0,-0.0,-0.0
13.654,0.0009254609,0.019787759,0.008504466,-0.0,-0.0,0.0
13.692,0.0033689218,0.01673343,-0.013486682,0.0,-0.0,0.0
13.731,-0.0015180002,0.0057378574,-0.028758314,-0.0,0.0,0.0
13.752,-0.0015180002,0.025285546,-0.02814745,-0.0,0.0,0.0
13.792,0.018640552,-0.007090313,-0.021427931,-0.0,-0.0,0.0
13.832,-0.00029626966,-0.008312043,-0.022649663,-0.0,-0.0,0.0
13.851,-0.018622227,-0.009533773,-0.004323704,-0.0,-0.0,0.0
13.896,0.005812383,-0.02175108,0.001174083,-0.0,-0.0,-0.0
13.931,0.005812383,-0.008312043,-0.010432357,-0.0,-0.0,0.0
13.951,-0.003961461,0.019787759,-0.011043222,-0.0,0.0,0.0
13.993,0.014364496,0.019787759,-0.0067671654,0.00013476537,-9.7825265e-05,4.609389e-05
14.032,0.021084012,0.0124573745,-0.01776274,0.0,-0.0,0.0
14.052,0.020473149,0.013679106,-0.020817066,0.0,-0.0,0.0
14.093,0.016807957,0.015511702,-0.02814745,0.0,-0.0,0.0
14.133,-0.0015180002,0.030172465,-0.017151875,-0.0,0.0,0.0
14.151,-0.00029626966,0.02711814,-0.0061563,-0.0,0.0,0.0
14.192,0.027192667,0.010013914,0.010337062,-0.0,-0.0,0.0
14.232,0.033912186,0.020398622,0.014002253,-0.0,-0.0,0.0
14.252,0.02780353,0.017344298,0.016445715,0.00017068093,-0.00027365694,-0.00016183584
14.292,-0.0009071349,0.020398622,0.012780522,0.0,-0.0,-0.0
14.333,-0.005183192,0.017955162,-4.764749e-05,-0.0,0.0,0.0
14.354,0.0009254609,0.009403048,-0.0049345694,0.0,-0.0,0.0
14.392,0.01131017,0.010624778,-0.011043222,0.0,-0.0,0.0
14.432,0.0033689218,0.02100949,-0.011043222,0.0,-0.0,0.0
14.454,-0.0027397305,0.019176893,-0.0024911084,-0.0,0.0,0.0
14.494,0.0009254609,-0.0034251215,0.0054501398,-0.0,-0.0,-0.0
14.532,0.015586226,0.007570453,-0.014708413,0.0,-0.0,0.0
14.572,0.01375363,-0.0028142561,-0.024482258,-0.0,-0.0,0.0
14.591,0.0052015176,0.0142899705,-0.03364524,0.0,-0.0,0.0
14.634,0.02169488,0.019176893,-0.034866966,0.0,-0.0,0.0
14.673,0.0149753615,0.0063487226,-0.022038795,0.0,-0.0,0.0
14.692,0.0076449784,0.0039052614,-0.019595334,0.0,-0.0,0.0
14.732,0.003979787,0.006959588,-0.012875818,0.0,-0.0,0.0
14.771,0.0027580566,0.022231217,-0.0067671654,0.0,-0.0,0.0
14.792,0.0009254609,0.008181319,-0.0049345694,2.1080848e-05,-2.3845046e-06,1.2714949e-05
14.831,0.0076449784,0.010013914,-0.011043222,0.0,-0.0,0.0
14.871,-0.00029626966,0.024063814,-0.007988896,-0.0,0.0,0.0
14.891,0.0003145956,0.02467468,-0.007988896,0.0,-0.0,0.0
14.931,0.01375363,0.030172465,0.0030066788,-0.0,-0.0,0.0
14.972,0.0021471912,0.03994631,0.018889176,-0.0,-0.0,0.0
14.992,0.005812383,0.022842085,0.026830424,-0.0,-0.0,0.0
15.033,-0.00029626966,0.027729006,0.010947927,0.0,-0.0,-0.0
15.072,-0.011291845,0.010624778,0.0054501398,0.0,-0.0,-0.0
15.113,-0.00029626966,0.07110044,-0.008599761,-0.0,0.0,0.0
15.133,0.01008844,0.030783333,-0.0055454345,0.0,-0.0,0.0
15.172,0.012531901,0.014900836,0.009115332,-0.0,-0.0,0.0
15.194,0.0052015176,0.01184651,0.014002253,-0.0,-0.0,0.0
15.236,-0.005183192,0.039335445,0.013391388,0.0,-0.0,-0.0
15.273,0.029025262,0.002683531,0.0054501398,-0.0,-0.0,0.0
15.293,0.03207959,0.009403048,0.008504466,-0.0,-0.0,0.0
15.338,0.020473149,0.01673343,0.01827831,0.0001443714,-0.00017666505,-0.00015770264
15.375,-0.0021288656,0.013679106,0.015223984,0.0,-0.0,-0.0
15.397,-0.01312444,0.010624778,0.013391388,0.0,-0.0,-0.0
15.434,-0.010070113,-0.02297281,0.003617544,-0.0,0.0,0.0
15.474,-0.0076266527,-0.010144639,0.0017849483,-0.0,0.0,0.0
15.495,-0.0009071349,-0.0028142561,0.00056321773,-0.0,0.0,0.0
15.534,0.005812383,0.007570453,-0.009821491,0.0,-0.0,0.0
15.575,0.0076449784,-0.0028142561,0.00667187,-0.0,-0.0,-0.0
15.612,-0.011291845,0.0008509353,-0.003712839,-0.0,0.0,0.0
15.637,-0.024730878,0.0032943962,-0.007988896,-0.0,0.0,0.0
15.674,-0.01678963,0.01306824,0.001174083,0.0,-0.0,-0.0
15.712,0.022305744,-0.011977235,-0.001269378,-0.0,-0.0,0.0
15.732,0.018029688,-0.011977235,-0.014097548,-0.0,-0.0,0.0
15.771,0.005812383,0.018566027,-0.001269378,0.0,-0.0,0.0
15.811,0.0076449784,0.01306824,0.022554368,-0.0,-0.0,0.0
15.831,0.0070341136,0.0057378574,0.013391388,-0.0,-0.0,0.0
15.871,-0.012513574,0.008181319,0.0023958134,3.3253134e-05,5.0861134e-05,-9.7386055e-06
15.911,-0.011291845,-0.011977235,0.0023958134,-0.0,0.0,0.0
15.952,0.0021471912,-0.0052577173,-4.764749e-05,-0.0,-0.0,0.0
15.972,0.008866709,-0.018085888,0.0030066788,-0.0,-0.0,-0.0
16.012,0.005812383,0.015511702,-0.0067671654,0.0,-0.0,0.0
16.032,-0.007015787,0.027729006,-0.0061563,-0.0,0.0,0.0
16.074,-0.00029626966,-0.002203391,-0.009210627,-0.0,-0.0,0.0
16.111,0.0009254609,0.02100949,-0.003712839,0.0,-0.0,0.0
16.152,0.0003145956,0.019787759,-0.0061563,0.0,-0.0,0.0
16.173,-0.00029626966,0.019176893,-0.008599761,-0.0,0.0,0.0
16.211,-0.003350596,-0.0144206965,-0.008599761,-0.0,-0.0,0.0
16.253,-0.024120014,0.0124573745,-0.001269378,-0.0,0.0,0.0
16.273,-0.013735305,0.010013914,0.0042284094,0.0,-0.0,-0.0
16.313,0.018640552,-0.007701178,0.010337062,-0.0,-0.0,-0.0
16.353,0.0003145956,0.024063814,0.012169657,-0.0,-0.0,0.0
16.371,-0.008848383,0.021620354,0.012780522,0.0,-0.0,-0.0
16.412,-0.0021288656,0.0051269922,-0.0006585127,-0.0,0.0,0.0
16.453,0.001536326,0.01306824,0.00056321773,-0.0,-0.0,0.0
16.476,0.001536326,0.0032943962,-0.004323704,0.0,-0.0,0.0
16.511,-0.003961461,-0.004646852,-0.007988896,-0.0,-0.0,0.0
16.554,-0.018011361,0.009403048,-0.0006585127,-0.0,0.0,0.0
16.572,-0.01678963,0.0045161266,0.006061005,0.0,-0.0,-0.0
16.611,0.010699305,-0.016253293,0.0048392746,-0.0,-0.0,-0.0
16.652,0.0076449784,-0.0028142561,-0.00737803,-0.0,-0.0,0.0
16.671,-0.010680979,0.02589641,0.00056321773,0.00019476788,8.033156e-05,-4.243801e-06
16.712,-0.011902709,0.006959588,0.0054501398,0.0,-0.0,-0.0
16.751,-0.011291845,0.02467468,0.008504466,0.0,-0.0,-0.0
16.772,0.0021471912,-0.004035987,0.010947927,-0.0,-0.0,-0.0
16.811,0.003979787,-0.015031561,0.00056321773,-0.0,-0.0,-0.0
16.851,-0.006404922,0.008792184,0.0017849483,0.0,-0.0,-0.0
16.874,0.0003145956,0.007570453,0.0042284094,-0.0,-0.0,0.0
16.912,0.017418824,-0.0028142561,-0.0055454345,-0.0,-0.0,0.0
16.954,-0.0045723263,-0.024805404,-0.004323704,-0.0,-0.0,0.0
16.991,-0.01678963,-0.004646852,-0.0055454345,-0.0,-0.0,0.0
17.011,-0.011291845,0.0014618005,-4.764749e-05,-0.0,0.0,0.0
17.051,0.0052015176,0.0014618005,0.001174083,-0.0,-0.0,0.0
17.093,0.020473149,0.002683531,0.0017849483,-0.0,-0.0,0.0
17.111,0.018029688,0.0008509353,0.0017849483,-0.0,-0.0,0.0
17.151,-0.007015787,-0.002203391,-0.008599761,-0.0,-0.0,0.0
17.192,-0.009459249,0.0008509353,-0.012264953,-0.0,0.0,0.0
17.212,0.0033689218,0.008792184,-0.009821491,3.2111315e-05,-1.2303507e-05,3.5870562e-05
17.253,0.023527475,-0.0028142561,-0.011654087,-0.0,-0.0,0.0
17.292,0.011921035,0.0063487226,-0.01654101,0.0,-0.0,0.0
17.312,0.013142766,-0.004035987,-0.021427931,-0.0,-0.0,0.0
17.353,0.019862283,-0.0028142561,-0.015930144,-0.0,-0.0,0.0
17.391,0.02169488,-0.007701178,-0.011043222,-0.0,-0.0,0.0
17.413,0.008255844,0.002683531,-0.009821491,0.0,-0.0,0.0
17.452,0.0045906524,-0.007701178,-0.0049345694,-0.0,-0.0,0.0
17.491,0.0052015176,-0.013809831,-0.014708413,-0.0,-0.0,0.0
17.511,-0.0027397305,-0.007701178,-0.015930144,-0.0,-0.0,0.0
17.554,-0.003350596,0.0063487226,-0.020817066,-0.0,0.0,0.0
17.592,0.0265818,-0.013809831,0.0030066788,-0.0,-0.0,-0.0
17.612,0.029025262,-0.0034251215,-4.764749e-05,-0.0,-0.0,0.0
17.651,0.0149753615,0.0014618005,-0.009210627,0.0,-0.0,0.0
17.693,0.01131017,0.008792184,-0.010432357,0.0,-0.0,0.0
17.714,0.014364496,0.0032943962,-0.0024911084,0.0,-0.0,0.0
17.757,0.016197093,-0.0034251215,-0.003712839,-1.559874e-05,-7.376812e-05,1.6909169e-05
17.791,0.01008844,-0.008312043,-0.012264953,-0.0,-0.0,0.0
17.831,0.01008844,-0.016253293,-0.011043222,-0.0,-0.0,0.0
17.852,0.01375363,-0.0052577173,-0.017151875,-0.0,-0.0,0.0
17.892,0.018029688,-0.0028142561,0.001174083,-0.0,-0.0,-0.0
17.932,0.0027580566,0.0014618005,0.0054501398,-0.0,-0.0,0.0
17.952,-0.0076266527,-0.0052577173,-0.0067671654,-0.0,-0.0,0.0
17.991,-0.01434617,-0.0144206965,-0.008599761,-0.0,-0.0,0.0
18.033,-0.0027397305,-0.005868582,0.0042284094,-0.0,0.0,0.0
18.051,-0.00029626966,-0.005868582,0.006061005,-0.0,0.0,0.0
18.098,0.010699305,0.0008509353,0.0042284094,-0.0,-0.0,0.0
18.133,0.014364496,0.007570453,0.012780522,-0.0,-0.0,0.0
18.153,0.01008844,0.013679106,0.003617544,-0.0,-0.0,0.0
18.191,0.012531901,-0.0034251215,-0.01654101,-0.0,-0.0,0.0
18.230,0.0052015176,-0.004646852,-0.01776274,-0.0,-0.0,0.0
18.252,0.01375363,-0.027859733,-0.010432357,-0.0,-0.0,0.0
18.291,-0.009459249,-0.013198965,-0.0031019738,-0.0,-0.0,0.0
18.331,-0.010680979,-0.002203391,0.0017849483,-0.0,0.0,0.0
18.354,0.011921035,-0.010144639,0.012780522,-0.0,-0.0,-0.0
18.393,0.018029688,0.010013914,0.016445715,-0.0,-0.0,0.0
18.434,0.0009254609,0.0039052614,0.001174083,-0.0,-0.0,0.0
18.473,-0.0057940567,0.010013914,-0.0018802432,-0.0,0.0,0.0
18.493,-0.010680979,0.0039052614,-0.0024911084,-0.0,0.0,0.0
18.532,-0.015567901,0.01184651,-0.0031019738,-0.0,0.0,0.0
18.554,-0.0045723263,-0.0034251215,0.001174083,-5.3623776e-06,7.1584573e-06,-1.8381298e-06
18.593,0.0033689218,-0.011366369,0.014002253,-0.0,-0.0,-0.0
18.632,-0.008848383,0.0063487226,0.01583485,0.0,-0.0,-0.0
18.671,-0.003350596,0.0008509353,-0.0031019738,-0.0,0.0,0.0
18.691,0.0045906524,0.002683531,-0.004323704,0.0,-0.0,0.0
18.730,0.0076449784,-0.027248865,0.0054501398,-0.0,-0.0,-0.0
18.771,-0.017400498,0.0063487226,-0.009821491,-0.0,0.0,0.0
18.790,-0.016178766,0.0051269922,-0.0061563,-0.0,0.0,0.0
18.831,0.0052015176,0.0039052614,-0.0067671654,0.0,-0.0,0.0
18.872,0.0009254609,0.011235644,0.012169657,-0.0,-0.0,0.0
18.890,-0.003961461,0.01184651,0.015223984,0.0,-0.0,-0.0
18.931,-0.0021288656,0.008792184,0.011558793,0.0,-0.0,-0.0
18.971,0.009477574,-0.02175108,0.001174083,-0.0,-0.0,-0.0
18.992,0.005812383,-0.027859733,-0.008599761,-0.0,-0.0,0.0
19.031,-0.021065688,0.0124573745,-0.025703987,-0.0,0.0,0.0
19.071,0.0149753615,-0.015031561,-0.0055454345,-0.0,-0.0,0.0
19.091,0.02169488,-0.016864156,-0.0006585127,-0.0001244276,-0.0001600706,4.8487136e-06
19.132,-0.010070113,-0.0034251215,-0.0049345694,-0.0,-0.0,0.0
19.173,0.0052015176,0.015511702,0.0054501398,-0.0,-0.0,0.0
19.192,0.023527475,0.00024007005,0.014613118,-0.0,-0.0,0.0
19.233,-0.00029626966,-0.0034251215,0.00667187,-0.0,0.0,0.0
19.272,-0.022898283,-0.002203391,-0.0006585127,-0.0,-0.0,0.0
19.292,-0.018011361,-0.0052577173,0.0042284094,-0.0,0.0,0.0
19.331,-0.008848383,-0.013198965,-0.003712839,-0.0,-0.0,0.0
19.372,-0.0027397305,0.029561602,0.0054501398,0.0,-0.0,-0.0
19.412,0.016807957,-0.0028142561,0.020110905,-0.0,-0.0,-0.0
19.432,0.008866709,-0.005868582,0.0078936005,-0.0,-0.0,-0.0
19.473,-0.015567901,0.021620354,-0.001269378,-0.0,0.0,0.0
19.512,0.009477574,-0.013198965,0.0097261965,-0.0,-0.0,-0.0
19.533,0.016807957,-0.016253293,-0.001269378,-0.0,-0.0,0.0
19.572,-0.010680979,0.026507275,-0.019595334,-0.0,0.0,0.0
19.612,-0.003350596,-0.004035987,0.00056321773,-0.0,0.0,0.0
19.633,0.001536326,-0.004646852,0.00667187,-1.0321464e-05,-3.4123616e-06,-1.481936e-05
19.671,-0.007015787,0.007570453,-0.0061563,-0.0,0.0,0.0
19.711,-0.0057940567,0.011235644,0.0078936005,0.0,-0.0,-0.0
19.742,0.016807957,-0.0009816604,0.013391388,-0.0,-0.0,-0.0
19.771,0.014364496,-0.011366369,0.006061005,-0.0,-0.0,-0.0
19.810,-0.017400498,0.0142899705,0.009115332,0.0,-0.0,-0.0
19.832,-0.011902709,0.0051269922,0.011558793,0.0,-0.0,-0.0
19.871,0.008866709,-0.011366369,0.009115332,-0.0,-0.0,-0.0
19.912,0.008866709,0.0014618005,-0.003712839,0.0,-0.0,0.0
19.930,0.0027580566,0.0045161266,-0.010432357,0.0,-0.0,0.0
19.971,0.0045906524,0.00024007005,-0.022038795,0.0,-0.0,0.0
