timestamp,x,y,z,roll,pitch,yaw
20.011,0.0149753615,0.002683531,-0.008599761,0.0,-0.0,0.0
20.031,0.0027580566,-0.013198965,-0.0024911084,-0.0,-0.0,0.0
20.072,-0.014957035,-0.0034251215,0.0023958134,-0.0,0.0,0.0
20.111,0.001536326,-0.008922908,0.009115332,-0.0,-0.0,-0.0
20.133,0.018029688,-0.015642427,0.0042284094,-0.0,-0.0,-0.0
20.173,0.012531901,-0.008312043,-0.012875818,-0.0,-0.0,0.0
20.212,-0.0015180002,0.008792184,-4.764749e-05,-0.0,0.0,0.0
20.252,0.016807957,-0.0107555045,0.017056579,-0.0,-0.0,-0.0
20.272,0.025360072,-0.008312043,0.01583485,-0.0,-0.0,-0.0
20.312,0.05345987,-0.015031561,0.028663019,-0.0,-0.0,-0.0
20.353,0.08705746,-0.03702271,0.045767248,-0.0,-0.0,-0.0
20.371,0.04368603,-0.0052577173,0.022554368,-0.0,-0.0,-0.0
20.411,-0.04000251,0.002683531,-0.009821491,-0.0,0.0,0.0
20.453,0.0033689218,-0.016864156,-0.014097548,-0.0,-0.0,0.0
20.471,0.0076449784,-0.024805404,-0.021427931,-0.0,-0.0,0.0
20.513,-0.0027397305,-0.02419454,-0.018373605,-0.0,-0.0,0.0
20.556,0.0027580566,0.010624778,-0.003712839,0.0,-0.0,0.0
20.572,0.010699305,0.0142899705,0.0030066788,-0.0,-0.0,0.0
20.613,0.024749205,0.0032943962,0.0048392746,-0.0,-0.0,0.0
20.651,0.029025262,-0.015031561,0.0030066788,-0.0,-0.0,-0.0
20.671,0.01925142,-0.0064794477,0.0030066788,-0.0,-0.0,-0.0
20.715,-0.010680979,-0.019918485,-0.0031019738,-0.0,-0.0,0.0
20.741,-0.02717434,0.00024007005,-0.00737803,-0.0,0.0,0.0
20.771,-0.007015787,-0.017475022,-0.011654087,-0.0,-0.0,0.0
20.811,0.0009254609,0.0008509353,-0.011043222,0.0,-0.0,0.0
20.851,0.008866709,0.010624778,-0.0061563,0.0,-0.0,0.0
20.890,0.02169488,-0.0015925257,-0.0031019738,-0.0,-0.0,0.0
20.911,0.01925142,-0.007701178,-0.003712839,-0.0,-0.0,0.0
20.951,-0.007015787,-0.002203391,-0.009210627,-0.0,-0.0,0.0
20.975,-0.01434617,0.01306824,-0.003712839,6.930941e-05,7.608861e-05,1.9689185e-05
21.011,0.0021471912,-0.020529348,-0.0031019738,-0.0,-0.0,0.0
21.051,0.0021471912,-0.019307617,-0.0024911084,-0.0,-0.0,0.0
21.091,0.0045906524,-0.027248865,-0.009821491,-0.0,-0.0,0.0
21.111,0.0070341136,-0.009533773,-0.0061563,-0.0,-0.0,0.0
21.151,0.011921035,-0.004646852,0.010947927,-0.0,-0.0,-0.0
21.173,0.0052015176,-0.008922908,0.0097261965,-0.0,-0.0,-0.0
21.212,-0.008848383,-0.0034251215,-0.0018802432,-0.0,-0.0,0.0
21.253,0.013142766,-0.007701178,-0.0031019738,-0.0,-0.0,0.0
21.275,0.009477574,-0.0003707952,-0.011654087,-0.0,-0.0,0.0
21.311,0.0021471912,0.02100949,-0.025093123,0.0,-0.0,0.0
21.351,0.030246992,0.0063487226,-0.03792129,0.0,-0.0,0.0
21.392,0.02169488,0.002683531,-0.02814745,0.0,-0.0,0.0
21.411,0.0033689218,0.0020726656,-0.022038795,0.0,-0.0,0.0
21.459,-0.013735305,0.0014618005,-0.0342561,-0.0,0.0,0.0
21.490,0.0009254609,0.02100949,-0.015930144,0.00014878705,-6.5456097e-06,0.000112815855
21.512,0.01008844,-0.0052577173,0.008504466,-0.0,-0.0,-0.0
21.553,0.01375363,-0.008312043,0.001174083,-0.0,-0.0,-0.0
21.591,-0.009459249,0.0124573745,0.0054501398,0.0,-0.0,-0.0
21.611,-0.003350596,-0.007090313,0.010947927,-0.0,0.0,0.0
21.653,0.0076449784,-0.011366369,-4.764749e-05,-0.0,-0.0,0.0
21.692,-0.010070113,0.0045161266,0.0023958134,0.0,-0.0,-0.0
21.713,-0.0057940567,0.0057378574,-0.0031019738,-0.0,0.0,0.0
21.751,0.025970936,-0.02297281,-0.010432357,-0.0,-0.0,0.0
21.790,0.0052015176,-0.016253293,-0.009210627,-0.0,-0.0,0.0
21.832,-0.005183192,-0.0003707952,-0.004323704,-0.0,-0.0,0.0
21.850,-0.0015180002,-0.0064794477,0.0017849483,-0.0,0.0,0.0
21.890,0.0033689218,-0.0125881005,0.009115332,-0.0,-0.0,-0.0
21.933,0.0003145956,0.00024007005,0.0030066788,-0.0,-0.0,0.0
21.951,-0.0076266527,0.01184651,-0.001269378,-0.0,0.0,0.0
21.991,0.009477574,0.0057378574,-0.0018802432,0.0,-0.0,0.0
22.033,0.037577376,-0.017475022,0.014613118,-0.00020616587,-0.00044322843,-0.0001724156
22.052,0.010699305,-0.008922908,0.016445715,-0.0,-0.0,-0.0
22.093,-0.03511559,0.0142899705,0.0078936005,0.0,-0.0,-0.0
22.131,-0.011291845,-0.010144639,0.0017849483,-0.0,0.0,0.0
22.151,-0.0027397305,-0.0034251215,0.00667187,-0.0,0.0,0.0
22.190,-0.005183192,0.016122567,0.0078936005,0.0,-0.0,-0.0
22.230,0.014364496,-0.0015925257,-0.001269378,-0.0,-0.0,0.0
22.251,0.0149753615,0.0014618005,0.00056321773,-0.0,-0.0,0.0
22.293,-0.015567901,0.0039052614,-0.0061563,-0.0,0.0,0.0
22.330,-0.03633732,0.016122567,-0.0049345694,-0.0,0.0,0.0
22.353,-0.022287419,0.008792184,0.001174083,0.0,-0.0,-0.0
22.393,0.008866709,0.01306824,0.015223984,-0.0,-0.0,0.0
22.432,0.01131017,0.002683531,0.016445715,-0.0,-0.0,0.0
22.451,-0.0015180002,-0.011366369,0.014002253,-0.0,0.0,0.0
22.491,-0.021676553,-0.0015925257,0.016445715,-0.0,0.0,0.0
22.519,-0.016178766,0.0020726656,0.014002253,0.0,-0.0,-0.0
22.551,0.006423248,0.0014618005,0.010337062,-0.0,-0.0,0.0
22.591,-0.003961461,0.0051269922,0.0023958134,0.0,-0.0,-0.0
22.619,-0.0027397305,0.017344298,-4.764749e-05,-0.0,0.0,0.0
22.653,0.0149753615,0.0057378574,-0.0006585127,0.0,-0.0,0.0
22.690,0.0003145956,-0.0015925257,-0.012264953,-0.0,-0.0,0.0
22.730,-0.02595261,-0.005868582,-0.00737803,-0.0,-0.0,0.0
22.771,0.0009254609,-0.007701178,-4.764749e-05,-0.0,-0.0,0.0
22.790,0.01131017,-0.02297281,-0.003712839,-0.0,-0.0,0.0
22.830,0.0052015176,0.01673343,-0.001269378,0.0,-0.0,0.0
22.870,-0.0009071349,-0.005868582,-0.0061563,-0.0,-0.0,0.0
22.890,-0.011902709,0.007570453,-0.007988896,-0.0,0.0,0.0
22.932,-0.0045723263,0.02100949,0.0030066788,0.0,-0.0,-0.0
22.971,0.0149753615,-0.0107555045,0.0097261965,-0.0,-0.0,-0.0
22.992,0.001536326,-0.007701178,0.009115332,-0.0,-0.0,-0.0
23.032,-0.009459249,0.006959588,0.0042284094,0.0,-0.0,-0.0
23.071,0.0021471912,0.0020726656,0.00667187,-0.0,-0.0,0.0
23.092,0.0045906524,0.00024007005,0.0023958134,-0.0,-0.0,0.0
23.132,-0.0057940567,0.0057378574,0.0048392746,0.0,-0.0,-0.0
23.171,0.005812383,-0.0009816604,-0.0067671654,-0.0,-0.0,0.0
23.191,0.005812383,-0.007701178,-0.009821491,-0.0,-0.0,0.0
23.231,-0.010680979,0.0045161266,-0.008599761,-0.0,0.0,0.0
23.273,-0.018622227,-0.0003707952,-0.0024911084,-0.0,-0.0,0.0
23.291,-0.01678963,-0.0034251215,-0.0024911084,-0.0,-0.0,0.0
23.331,0.0003145956,0.006959588,-0.0018802432,0.0,-0.0,0.0
23.372,0.0070341136,0.0014618005,0.015223984,6.6045504e-06,-3.1786265e-05,-6.879465e-05
23.392,0.003979787,-0.009533773,0.01950004,-0.0,-0.0,-0.0
23.432,0.0027580566,0.008792184,0.026219558,-0.0,-0.0,0.0
23.473,-0.0015180002,-0.0052577173,0.018889176,-0.0,0.0,0.0
23.512,-0.01434617,0.002683531,-0.014708413,-0.0,0.0,0.0
23.530,-0.008237517,-0.0015925257,-0.009210627,-0.0,-0.0,0.0
23.571,0.014364496,-0.0107555045,-0.0024911084,-0.0,-0.0,0.0
23.614,0.0070341136,-0.0064794477,-0.007988896,-0.0,-0.0,0.0
23.637,-0.0009071349,-0.0028142561,-0.00737803,-0.0,-0.0,0.0
23.672,0.0021471912,-0.005868582,0.010947927,-0.0,-0.0,-0.0
23.710,0.0045906524,-0.004035987,0.0078936005,-0.0,-0.0,-0.0
23.731,-0.014957035,-0.0052577173,0.0017849483,-0.0,0.0,0.0
23.770,-0.022898283,0.0124573745,-0.012875818,-0.0,0.0,0.0
23.811,0.02413834,-0.0028142561,-0.0067671654,-0.0,-0.0,0.0
23.830,0.01925142,-0.004646852,-0.0024911084,-0.0,-0.0,0.0
23.870,-0.0045723263,-0.0034251215,0.008504466,-0.0,0.0,0.0
23.910,0.0009254609,0.014900836,0.017056579,9.06674e-05,-5.6358926e-06,-0.00010378457
23.930,0.005812383,0.01184651,0.017056579,-0.0,-0.0,0.0
23.970,0.0027580566,-0.010144639,-0.0031019738,-0.0,-0.0,0.0
24.010,0.0045906524,-0.0064794477,-0.01654101,-0.0,-0.0,0.0
24.031,0.01131017,-0.0052577173,-0.014708413,-0.0,-0.0,0.0
24.071,0.019862283,-0.009533773,-0.010432357,-0.0,-0.0,0.0
24.110,0.001536326,-0.010144639,-0.027536582,-0.0,-0.0,0.0
24.131,-0.011902709,0.00024007005,-0.03364524,-0.0,0.0,0.0
24.172,0.005812383,-0.011366369,-0.014708413,-0.0,-0.0,0.0
24.213,-0.0027397305,0.0032943962,-0.011654087,-0.0,0.0,0.0
24.231,-0.0076266527,0.021620354,-0.009210627,-0.0,0.0,0.0
24.272,-0.008237517,0.008181319,-0.0006585127,-0.0,0.0,0.0
24.312,0.01375363,0.0020726656,0.013391388,-0.0,-0.0,0.0
24.352,0.0149753615,-0.0052577173,0.010337062,-0.0,-0.0,-0.0
24.372,0.0009254609,-0.0064794477,0.0072827353,-0.0,-0.0,-0.0
24.412,-0.0015180002,-0.0125881005,-0.0049345694,-0.0,-0.0,0.0
24.453,0.008866709,-0.0052577173,-0.017151875,-2.8240664e-05,-4.763056e-05,9.213398e-05
24.472,0.0076449784,0.0051269922,-0.01898447,0.0,-0.0,0.0
24.511,0.02291661,0.002683531,-0.00737803,0.0,-0.0,0.0
24.551,0.02413834,0.009403048,-0.0024911084,0.0,-0.0,0.0
24.573,0.01008844,-0.005868582,-0.009210627,-0.0,-0.0,0.0
24.613,-0.0045723263,-0.017475022,-0.013486682,-0.0,-0.0,0.0
24.651,0.0045906524,-0.028470596,-0.018373605,-0.0,-0.0,0.0
24.673,0.0003145956,-0.016864156,-0.014097548,-0.0,-0.0,0.0
24.711,0.0021471912,-0.007701178,-0.003712839,-0.0,-0.0,0.0
24.750,0.015586226,-0.0009816604,0.00056321773,-0.0,-0.0,-0.0
24.770,0.01008844,0.008792184,-0.0024911084,0.0,-0.0,0.0
24.811,0.0070341136,0.010013914,-0.004323704,0.0,-0.0,0.0
24.850,0.006423248,0.008792184,-4.764749e-05,0.0,-0.0,0.0
24.871,0.0070341136,0.0057378574,0.0017849483,-0.0,-0.0,0.0
24.910,0.0149753615,-0.004035987,0.001174083,-0.0,-0.0,-0.0
24.951,0.010699305,-0.010144639,-0.0006585127,-0.0,-0.0,0.0
24.971,-0.010680979,-0.0125881005,-0.008599761,-0.0,-0.0,0.0
25.010,-0.014957035,-0.010144639,-0.011654087,-0.0,-0.0,0.0
25.051,0.02291661,-0.009533773,-0.012875818,-0.0,-0.0,0.0
25.092,-0.0009071349,-0.0009816604,-0.009821491,-0.0,-0.0,0.0
25.110,-0.013735305,0.006959588,-0.0055454345,-0.0,0.0,0.0
25.151,-0.006404922,0.020398622,-0.0024911084,-0.0,0.0,0.0
25.192,-0.0027397305,0.008181319,-4.764749e-05,-0.0,0.0,0.0
25.211,0.0033689218,0.006959588,0.0023958134,-0.0,-0.0,0.0
25.251,-0.009459249,-0.008922908,0.001174083,-3.12733e-05,3.315322e-05,-4.114455e-06
25.291,-0.011902709,0.009403048,0.017056579,0.0,-0.0,-0.0
25.312,-0.003350596,0.03200506,0.01583485,0.0,-0.0,-0.0
25.350,0.013142766,-0.0028142561,0.0030066788,-0.0,-0.0,-0.0
25.393,-0.0015180002,0.02467468,-0.0031019738,-0.0,0.0,0.0
25.413,-0.011291845,0.018566027,-0.009821491,-0.0,0.0,0.0
25.451,0.0009254609,0.01184651,-0.0202062,0.0,-0.0,0.0
25.491,0.005812383,0.010624778,-0.004323704,0.0,-0.0,0.0
25.510,-0.0009071349,0.01673343,-4.764749e-05,-0.0,0.0,0.0
25.552,-0.008848383,-0.005868582,0.001174083,-0.0,0.0,0.0
25.592,0.0052015176,-0.031524923,0.01827831,-0.0,-0.0,-0.0
25.610,-0.005183192,-0.0144206965,0.02072177,-0.0,0.0,0.0
25.653,-0.007015787,-0.021140212,-0.0018802432,-0.0,-0.0,0.0
25.695,-0.008848383,-0.004035987,-4.764749e-05,-0.0,-0.0,0.0
25.711,-0.008237517,0.0051269922,0.00056321773,0.0,-0.0,-0.0
25.750,-0.006404922,0.017955162,0.014613118,0.0,-0.0,-0.0
25.790,-0.022898283,0.029561602,0.008504466,0.00030430855,0.0002356947,-8.757827e-05
25.811,-0.02595261,0.017955162,0.00667187,0.0,-0.0,-0.0
25.851,0.0009254609,0.0039052614,0.006061005,-0.0,-0.0,0.0
25.890,0.009477574,-0.033357516,0.008504466,-0.0,-0.0,-0.0
25.911,-0.0027397305,-0.018085888,0.006061005,-0.0,0.0,0.0
25.951,-0.012513574,0.002683531,-0.007988896,-0.0,0.0,0.0
25.991,0.003979787,-0.002203391,-0.007988896,-0.0,-0.0,0.0
26.031,0.016807957,-0.0015925257,0.003617544,-0.0,-0.0,-0.0
26.052,0.0003145956,-0.0003707952,0.0048392746,-0.0,-0.0,-0.0
26.095,-0.038780782,-0.002203391,-0.007988896,-0.0,-0.0,0.0
26.130,0.0003145956,-0.018085888,-0.003712839,-0.0,-0.0,0.0
26.152,0.01008844,-0.02541627,0.006061005,-0.0,-0.0,-0.0
26.190,-0.0076266527,-0.02541627,0.014002253,-0.0,0.0,0.0
26.234,-0.027785206,0.002683531,0.010337062,0.0,-0.0,-0.0
26.251,-0.021065688,0.011235644,0.012780522,0.0,-0.0,-0.0
26.290,0.0070341136,-0.011977235,0.0072827353,-0.0,-0.0,-0.0
26.329,-0.010680979,0.017344298,-0.00737803,0.00010086342,6.211677e-05,4.290337e-05
26.351,-0.009459249,0.014900836,-0.014097548,-0.0,0.0,0.0
26.390,0.009477574,0.002683531,-0.011043222,0.0,-0.0,0.0
26.430,-0.00029626966,-0.019307617,-0.019595334,-0.0,-0.0,0.0
26.450,-0.013735305,-0.02175108,-0.024482258,-0.0,-0.0,0.0
26.491,-0.013735305,-0.028470596,-0.009210627,-0.0,-0.0,0.0
26.530,-0.006404922,-0.011977235,-0.0049345694,-0.0,-0.0,0.0
26.551,0.0003145956,0.006959588,-0.0024911084,0.0,-0.0,0.0
26.590,0.010699305,0.023452949,-0.0061563,0.0,-0.0,0.0
26.631,0.009477574,0.01184651,0.0042284094,-0.0,-0.0,0.0
26.651,-0.005183192,0.018566027,0.0042284094,0.0,-0.0,-0.0
26.690,-0.018622227,0.008181319,0.00667187,0.0,-0.0,-0.0
26.737,0.0033689218,-0.004646852,0.010947927,-0.0,-0.0,-0.0
26.770,-0.0045723263,0.002683531,-4.764749e-05,-0.0,0.0,0.0
26.790,0.006423248,0.008181319,0.0030066788,-0.0,-0.0,0.0
26.830,0.008866709,-0.008312043,0.00667187,-0.0,-0.0,-0.0
26.870,-0.018622227,0.0057378574,-0.009210627,3.3194337e-05,0.00010774248,5.3287626e-05
26.890,-0.015567901,0.017955162,-0.010432357,-0.0,0.0,0.0
26.930,0.018029688,-0.008312043,-0.0055454345,-0.0,-0.0,0.0
26.972,0.0033689218,-0.008312043,-0.012264953,-0.0,-0.0,0.0
26.990,-0.022898283,0.0124573745,-0.014097548,-0.0,0.0,0.0
27.031,-0.01434617,0.02100949,0.0072827353,0.0,-0.0,-0.0
27.070,0.014364496,0.0020726656,0.014002253,-0.0,-0.0,0.0
27.091,0.006423248,0.0063487226,0.011558793,-0.0,-0.0,0.0
27.129,-0.006404922,-0.0009816604,0.010947927,-3.3519332e-06,2.1872685e-05,-3.7386817e-05
27.170,0.010699305,-0.008312043,0.010337062,-0.0,-0.0,-0.0
27.191,0.008866709,-0.011977235,0.0054501398,-0.0,-0.0,-0.0
27.229,-0.014957035,-0.002203391,-0.0024911084,-0.0,-0.0,0.0
27.270,-0.0027397305,0.0032943962,0.0023958134,0.0,-0.0,-0.0
27.290,0.011921035,0.0020726656,0.0023958134,-0.0,-0.0,0.0
27.331,0.0149753615,-0.005868582,-0.0049345694,-0.0,-0.0,0.0
27.370,-0.012513574,-0.0064794477,-0.013486682,-0.0,-0.0,0.0
27.390,-0.006404922,0.0014618005,-0.012875818,-0.0,0.0,0.0
27.430,0.01925142,-0.004035987,0.012780522,-0.0,-0.0,-0.0
27.472,0.0027580566,-0.016253293,0.010337062,-0.0,-0.0,-0.0
27.491,-0.019843958,0.0014618005,-0.003712839,-0.0,0.0,0.0
27.530,-0.026563475,0.01306824,-0.0024911084,-0.0,0.0,0.0
27.570,0.018640552,-0.005868582,0.0017849483,-0.0,-0.0,-0.0
27.591,0.016807957,-0.004646852,-0.00737803,-0.0,-0.0,0.0
27.630,-0.006404922,0.01184651,0.0017849483,0.0,-0.0,-0.0
27.671,0.0021471912,0.009403048,0.0030066788,2.5500698e-05,-5.8232085e-06,-8.153928e-06
27.710,0.005812383,0.007570453,0.0078936005,-0.0,-0.0,0.0
27.730,0.003979787,0.01306824,0.0072827353,-0.0,-0.0,0.0
27.770,-0.0027397305,-0.0107555045,0.00667187,-0.0,0.0,0.0
27.810,-0.0027397305,-0.007701178,0.00667187,-0.0,0.0,0.0
27.830,-0.0045723263,-0.0107555045,0.0042284094,-0.0,0.0,0.0
27.870,-0.003961461,0.002683531,-0.01898447,-0.0,0.0,0.0
27.910,0.008255844,-0.010144639,-0.0049345694,-0.0,-0.0,0.0
27.930,-0.0021288656,-0.0107555045,-0.0031019738,-0.0,-0.0,0.0
27.970,-0.009459249,0.01673343,0.00667187,0.0,-0.0,-0.0
28.010,-0.0027397305,0.018566027,0.015223984,0.0,-0.0,-0.0
28.030,-0.00029626966,-0.0003707952,0.009115332,-0.0,0.0,0.0
28.071,0.005812383,-0.0064794477,-0.0055454345,-0.0,-0.0,0.0
28.110,0.013142766,-0.011366369,0.00056321773,-0.0,-0.0,-0.0
28.130,0.0076449784,-0.019918485,-0.004323704,-0.0,-0.0,0.0
28.171,-0.011291845,-0.011366369,-0.011043222,-0.0,-0.0,0.0
28.210,-0.0021288656,0.0014618005,-0.011654087,4.683845e-06,6.821502e-06,3.7342583e-05
28.230,0.013142766,-0.007701178,-0.009210627,-0.0,-0.0,0.0
28.272,0.0149753615,0.011235644,-0.017151875,0.0,-0.0,0.0
28.310,0.0076449784,0.009403048,-0.022649663,0.0,-0.0,0.0
28.330,0.005812383,0.006959588,-0.020817066,0.0,-0.0,0.0
28.370,0.012531901,-0.011366369,-0.001269378,-0.0,-0.0,0.0
28.410,0.0033689218,-0.021140212,-0.0024911084,-0.0,-0.0,0.0
28.431,-0.008237517,-0.0064794477,-0.00737803,-0.0,-0.0,0.0
28.471,0.0070341136,-0.0107555045,-0.0018802432,-3.749902e-05,-2.4524581e-05,6.555014e-06
28.510,0.02291661,-0.011366369,-0.011043222,-0.0,-0.0,0.0
28.552,0.012531901,0.010013914,-0.014708413,0.0,-0.0,0.0
28.570,0.01131017,0.017344298,-0.00737803,0.0,-0.0,0.0
28.610,0.008255844,-0.010144639,-0.0018802432,-0.0,-0.0,0.0
28.650,-0.008237517,0.002683531,-0.0049345694,-0.0,0.0,0.0
28.669,0.0021471912,-0.009533773,-0.009821491,-0.0,-0.0,0.0
28.710,0.0076449784,-0.0144206965,-0.012875818,-0.0,-0.0,0.0
28.749,0.0070341136,0.0014618005,-0.0061563,3.7127293e-06,-1.7864773e-05,1.563542e-05
28.769,0.01008844,-0.004035987,-0.0067671654,-0.0,-0.0,0.0
28.809,0.008255844,-0.0028142561,-0.011043222,-0.0,-0.0,0.0
28.850,0.005812383,0.007570453,-0.012875818,0.0,-0.0,0.0
28.869,0.012531901,0.002683531,-0.00737803,0.0,-0.0,0.0
28.911,-0.01312444,-0.0015925257,-0.011043222,-0.0,-0.0,0.0
28.951,-0.012513574,0.0014618005,-0.004323704,-0.0,0.0,0.0
28.969,0.0076449784,-0.0107555045,0.003617544,-0.0,-0.0,-0.0
29.010,0.017418824,-0.004035987,0.010947927,-2.271721e-05,-9.8030956e-05,-6.1615116e-05
29.050,-0.0057940567,0.00024007005,0.014002253,0.0,-0.0,-0.0
29.070,-0.0057940567,0.0057378574,0.012169657,0.0,-0.0,-0.0
29.109,0.01375363,-0.005868582,-0.00737803,-0.0,-0.0,0.0
29.150,0.0052015176,0.0057378574,-0.0342561,0.0,-0.0,0.0
29.193,0.0070341136,0.024063814,-0.020817066,0.0,-0.0,0.0
29.211,0.019862283,-0.0034251215,-0.008599761,-0.0,-0.0,0.0
29.250,-0.0009071349,-0.007090313,-0.008599761,-0.0,-0.0,0.0
29.291,0.0003145956,-0.016253293,0.00667187,-7.6666554e-05,-1.4827363e-06,-3.147117e-05
29.310,0.012531901,-0.027248865,0.012780522,-0.0,-0.0,-0.0
29.350,-0.0057940567,-0.033357516,-0.0061563,-0.0,-0.0,0.0
29.393,-0.015567901,-0.007090313,-0.008599761,-0.0,-0.0,0.0
29.409,0.001536326,0.0014618005,-0.008599761,0.0,-0.0,0.0
29.450,0.018029688,-0.0125881005,-0.012875818,-0.0,-0.0,0.0
29.490,-0.011902709,0.02100949,-0.014708413,-0.0,0.0,0.0
29.510,-0.0015180002,0.0045161266,-0.019595334,-0.0,0.0,0.0
29.552,0.01131017,0.008181319,-0.01654101,4.7536298e-05,-6.570936e-05,9.610418e-05
29.591,0.02169488,-0.018696753,-0.055636384,-0.0,-0.0,0.0
29.611,0.0149753615,-0.0406879,-0.07212975,-0.0,-0.0,0.0
29.651,0.0009254609,-0.05534867,-0.08495791,-0.0,-0.0,0.0
29.690,-0.01312444,-0.09688751,-0.13199453,-0.0,-0.0,0.0
29.713,-0.042445973,-0.06328992,-0.13504888,-0.0,-0.0,0.0
29.750,-0.07909788,-0.0706203,-0.13749233,-0.0,-0.0,0.0
29.790,-0.06565885,-0.016864156,-0.062966764,-0.0,-0.0,0.0
29.809,-0.029006938,-0.026027136,-0.036699563,-0.0,-0.0,0.0
29.849,0.029025262,-0.016253293,0.014613118,-0.0,-0.0,-0.0
29.890,0.035133913,-0.113380864,0.015223984,-0.0,-0.0,-0.0
29.910,-0.008237517,-0.08344847,-0.015930144,-0.0,-0.0,0.0
