timestamp,x,y,z,roll,pitch,yaw
29.952,-0.052219816,-0.0687877,-0.022038795,-0.0,-0.0,0.0
29.989,-0.0076266527,-0.068176836,-0.014097548,-0.0,-0.0,0.0
30.011,0.0070341136,-0.068176836,-0.014708413,-0.0,-0.0,0.0
30.051,-0.0021288656,-0.06939857,-0.009210627,-0.0,-0.0,0.0
30.090,-0.018622227,-0.054126937,-0.0061563,-0.0008364626,0.00028773816,9.5256546e-05
30.111,-0.01434617,-0.05107261,-0.009821491,-0.0,-0.0,0.0
30.150,-0.0076266527,-0.043131363,-0.003712839,-0.0,-0.0,0.0
30.191,0.0052015176,-0.056570396,0.012780522,-0.0,-0.0,-0.0
30.230,-0.010680979,-0.033357516,0.009115332,-0.0,0.0,0.0
30.250,-0.011291845,-0.04557482,0.006061005,-0.0,0.0,0.0
30.289,-0.006404922,-0.023583675,0.0030066788,-0.0,0.0,0.0
30.332,-0.0015180002,-0.019918485,0.009115332,-0.0,0.0,0.0
30.351,-0.0021288656,-0.004646852,0.012169657,-1.646455e-05,7.5433445e-06,-4.311943e-05
30.393,-0.0009071349,0.0142899705,0.027441287,0.0,-0.0,-0.0
30.431,0.0149753615,0.0313942,0.03477167,-0.0,-0.0,0.0
30.451,0.017418824,0.030172465,0.029273884,-0.0,-0.0,0.0
30.490,0.0033689218,0.013679106,0.010947927,-0.0,-0.0,0.0
30.531,-0.024730878,0.0063487226,-0.0018802432,-0.0,0.0,0.0
30.551,-0.017400498,0.0032943962,-0.0061563,-0.0,0.0,0.0
30.589,0.0009254609,0.00024007005,-0.0061563,0.0,-0.0,0.0
30.631,-0.0057940567,0.039335445,-0.015930144,0.00045225283,6.665854e-05,0.00018314163
30.650,0.010699305,0.010013914,-0.0024911084,0.0,-0.0,0.0
30.700,0.014364496,0.023452949,0.00056321773,-0.0,-0.0,0.0
30.730,-0.021676553,0.03505939,-0.001269378,-0.0,0.0,0.0
30.750,-0.017400498,0.0313942,0.009115332,0.0,-0.0,-0.0
30.789,0.005812383,0.010624778,0.016445715,-0.0,-0.0,0.0
30.829,0.0070341136,0.014900836,0.018889176,-0.0,-0.0,0.0
30.869,0.0021471912,-0.0003707952,0.022554368,-0.0,-0.0,-0.0
30.891,-0.0057940567,0.0063487226,0.015223984,2.9795381e-05,2.719031e-05,-7.1446215e-05
30.932,-0.0045723263,0.0051269922,0.0097261965,0.0,-0.0,-0.0
30.969,0.0070341136,0.010624778,-0.0061563,0.0,-0.0,0.0
30.991,0.0149753615,0.014900836,-0.0067671654,0.0,-0.0,0.0
31.029,0.02169488,0.010624778,-0.012875818,0.0,-0.0,0.0
31.070,-0.012513574,0.015511702,-0.017151875,-0.0,0.0,0.0
31.090,-0.008237517,0.0032943962,-0.008599761,-0.0,0.0,0.0
31.129,0.016807957,-0.0052577173,0.0030066788,-0.0,-0.0,-0.0
31.173,0.0033689218,0.0020726656,0.0097261965,5.8416736e-06,-9.495378e-06,-2.7413236e-05
31.190,-0.009459249,0.006959588,0.009115332,0.0,-0.0,-0.0
31.229,-0.0045723263,0.0039052614,0.00056321773,0.0,-0.0,-0.0
31.253,0.009477574,-0.0028142561,-0.008599761,-0.0,-0.0,0.0
31.289,0.0021471912,0.03505939,-0.008599761,0.0,-0.0,0.0
31.329,0.0070341136,0.0124573745,0.015223984,-0.0,-0.0,0.0
31.369,-0.0057940567,0.0057378574,0.0048392746,0.0,-0.0,-0.0
31.393,-0.016178766,0.02100949,-0.0049345694,-0.0,0.0,0.0
31.431,0.014364496,0.0032943962,-0.0049345694,1.3744535e-05,-5.9927213e-05,2.058698e-05
31.469,0.022305744,-0.004035987,-0.0067671654,-0.0,-0.0,0.0
31.490,0.0052015176,0.014900836,-0.013486682,0.0,-0.0,0.0
31.529,0.0045906524,0.0032943962,-0.024482258,0.0,-0.0,0.0
31.569,0.008255844,-0.019918485,-0.017151875,-0.0,-0.0,0.0
31.591,-0.010070113,-0.015031561,-0.023260526,-0.0,-0.0,0.0
31.630,-0.025341745,0.010624778,-0.013486682,-0.0,0.0,0.0
31.669,0.015586226,0.018566027,0.001174083,-0.0,-0.0,0.0
31.691,0.019862283,0.0051269922,0.0054501398,-0.0,-0.0,0.0
31.729,0.009477574,-0.0052577173,0.0030066788,-0.0,-0.0,-0.0
31.770,0.014364496,-0.011977235,0.009115332,-0.0,-0.0,-0.0
31.809,0.02413834,-0.013198965,-0.0031019738,-0.0,-0.0,0.0
31.829,0.020473149,-0.029692328,-0.011043222,-0.0,-0.0,0.0
31.870,-0.00029626966,-0.008922908,-0.012264953,-0.0,-0.0,0.0
31.909,0.012531901,-0.0015925257,-0.01654101,-0.0,-0.0,0.0
31.929,0.015586226,0.010624778,-0.011654087,0.0,-0.0,0.0
31.971,0.010699305,0.0014618005,-0.012875818,6.5955364e-06,-4.8264024e-05,5.8082558e-05
32.010,-0.018622227,-0.008312043,-0.009210627,-0.0,-0.0,0.0
32.029,-0.012513574,-0.007090313,-0.003712839,-0.0,-0.0,0.0
32.070,0.0149753615,-0.029692328,-0.0031019738,-0.0,-0.0,0.0
32.109,0.02780353,-0.018696753,-0.001269378,-0.0,-0.0,0.0
32.130,0.025970936,0.0014618005,-0.0006585127,0.0,-0.0,0.0
32.171,-0.0027397305,-0.0015925257,-0.0055454345,-0.0,-0.0,0.0
32.209,0.0021471912,-0.0107555045,-0.007988896,-0.0,-0.0,0.0
32.230,0.01008844,-0.004035987,-0.008599761,-1.501227e-05,-3.7526734e-05,3.19887e-05
32.269,0.005812383,-0.016864156,-0.0031019738,-0.0,-0.0,0.0
32.309,-0.01434617,-0.0052577173,-4.764749e-05,-0.0,-0.0,0.0
32.329,-0.008237517,-0.008312043,-0.001269378,-0.0,-0.0,0.0
32.369,0.0003145956,-0.016253293,0.003617544,-0.0,-0.0,-0.0
32.409,-0.0009071349,-0.0015925257,-0.0061563,-0.0,-0.0,0.0
32.429,-0.003350596,0.0039052614,-0.012875818,-0.0,0.0,0.0
32.469,0.008866709,0.009403048,-0.026314853,0.0,-0.0,0.0
32.509,0.011921035,0.0142899705,-0.017151875,9.708428e-05,-8.098044e-05,0.00011652597
32.549,-0.014957035,0.006959588,-0.009210627,-0.0,0.0,0.0
32.570,-0.021676553,0.019176893,-0.0067671654,-0.0,0.0,0.0
32.609,0.001536326,0.0032943962,0.008504466,-0.0,-0.0,0.0
32.650,0.0076449784,-0.016864156,0.011558793,-0.0,-0.0,-0.0
32.669,-0.007015787,0.007570453,0.0048392746,0.0,-0.0,-0.0
32.709,-0.008237517,-0.0003707952,0.01827831,-0.0,0.0,0.0
32.752,-0.0009071349,-0.022361943,0.013391388,-0.0,0.0,0.0
32.769,-0.006404922,-0.007701178,0.0030066788,-2.1619548e-05,1.7980716e-05,-8.4404965e-06
32.810,-0.014957035,-0.009533773,-0.011654087,-0.0,-0.0,0.0
32.850,-0.003350596,0.007570453,-0.009821491,-0.0,0.0,0.0
32.870,0.009477574,-0.0034251215,-0.0031019738,-0.0,-0.0,0.0
32.911,0.01008844,-0.004646852,-0.003712839,-0.0,-0.0,0.0
32.949,-0.013735305,0.02100949,0.014613118,0.0,-0.0,-0.0
32.970,-0.01434617,0.0051269922,0.023776097,0.0,-0.0,-0.0
33.009,-0.009459249,-0.015031561,0.0048392746,-0.0,0.0,0.0
33.049,-0.0057940567,-0.008922908,-0.008599761,-3.276719e-05,2.1276515e-05,3.1580537e-05
33.070,0.0021471912,-0.0052577173,-0.007988896,-0.0,-0.0,0.0
33.112,0.0076449784,-0.018085888,-0.0024911084,-0.0,-0.0,0.0
33.149,-0.011291845,-0.016253293,-0.0024911084,-0.0,-0.0,0.0
33.169,-0.019843958,-0.008312043,-0.0018802432,-0.0,-0.0,0.0
33.209,0.0027580566,-0.0028142561,0.015223984,-0.0,-0.0,-0.0
33.250,0.018029688,-0.0028142561,0.010337062,-0.0,-0.0,-0.0
33.271,-0.0057940567,0.015511702,0.001174083,0.0,-0.0,-0.0
33.310,-0.018622227,0.023452949,0.003617544,0.00018990568,0.00015078532,-2.9306333e-05
33.349,0.012531901,0.002683531,0.011558793,-0.0,-0.0,0.0
33.389,-0.011902709,0.022231217,0.0023958134,0.0,-0.0,-0.0
33.410,-0.01923309,0.025285546,0.009115332,0.0,-0.0,-0.0
33.450,0.003979787,0.0039052614,-0.0006585127,0.0,-0.0,0.0
33.491,-0.010680979,0.0063487226,0.0097261965,0.0,-0.0,-0.0
33.510,-0.01923309,0.0063487226,0.008504466,0.0,-0.0,-0.0
33.549,0.008255844,-0.013809831,0.0042284094,-0.0,-0.0,-0.0
33.590,0.016807957,-0.013809831,0.010947927,-9.028158e-05,-0.00010987378,-7.157377e-05
33.609,0.0021471912,0.0008509353,0.012780522,-0.0,-0.0,0.0
33.648,-0.010680979,0.01184651,0.012780522,0.0,-0.0,-0.0
33.690,0.01131017,-0.0009816604,0.011558793,-0.0,-0.0,-0.0
33.708,0.0027580566,0.0032943962,0.001174083,-0.0,-0.0,0.0
33.750,-0.020454822,0.029561602,-0.003712839,-0.0,0.0,0.0
33.789,-0.008848383,0.021620354,-0.012264953,-0.0,0.0,0.0
33.809,-0.0021288656,0.002683531,-0.0202062,-0.0,0.0,0.0
33.852,0.0027580566,-0.002203391,-0.012875818,-7.896431e-06,-9.88469e-06,4.614518e-05
33.889,-0.00029626966,-0.0028142561,0.00667187,-0.0,0.0,0.0
33.909,-0.0057940567,-0.0015925257,0.008504466,-0.0,0.0,0.0
33.949,0.0045906524,-0.004646852,0.015223984,-0.0,-0.0,-0.0
33.989,0.037577376,-0.021140212,0.016445715,-0.0,-0.0,-0.0
34.009,0.036355644,-0.016864156,0.0072827353,-0.0,-0.0,-0.0
34.050,0.009477574,0.010624778,-0.010432357,0.0,-0.0,0.0
34.090,0.023527475,-0.005868582,0.006061005,-0.0,-0.0,-0.0
34.110,0.016197093,0.008792184,0.012169657,5.2119874e-05,-9.602427e-05,-7.2143754e-05
34.150,-0.018622227,0.014900836,0.0042284094,0.0,-0.0,-0.0
34.189,-0.0045723263,-0.0034251215,-0.0006585127,-0.0,-0.0,0.0
34.229,-0.005183192,-0.005868582,-0.0024911084,-0.0,-0.0,0.0
34.249,-0.005183192,-0.008312043,0.0042284094,-0.0,0.0,0.0
34.289,0.010699305,-0.015031561,0.011558793,-0.0,-0.0,-0.0
34.330,0.010699305,-0.03580098,0.013391388,-0.0,-0.0,-0.0
34.350,0.0052015176,-0.011977235,0.0097261965,-0.0,-0.0,-0.0
34.389,0.01131017,-0.02908146,-0.0031019738,-0.0002447856,-9.520409e-05,2.6098536e-05
34.431,-0.0021288656,0.0045161266,-0.0061563,-0.0,0.0,0.0
34.450,-0.01312444,0.01673343,-0.004323704,-0.0,0.0,0.0
34.490,0.006423248,-0.011366369,-0.009210627,-0.0,-0.0,0.0
34.531,0.01375363,-0.004646852,0.011558793,-0.0,-0.0,-0.0
34.550,0.0052015176,-0.011977235,0.013391388,-0.0,-0.0,-0.0
34.591,-0.02717434,0.0057378574,0.009115332,0.0,-0.0,-0.0
34.630,-0.00029626966,0.006959588,0.029273884,0.0,-0.0,-0.0
34.649,0.019862283,0.0032943962,0.029273884,3.139271e-05,-0.00018943397,-0.00027918647
34.691,0.024749205,0.008181319,0.014613118,-0.0,-0.0,0.0
34.729,-0.011902709,0.017955162,-4.764749e-05,-0.0,0.0,0.0
34.750,-0.01434617,0.010013914,-0.009821491,-0.0,0.0,0.0
34.789,0.0021471912,-0.004646852,-0.023260526,-0.0,-0.0,0.0
34.831,-0.009459249,-0.028470596,-0.026925718,-0.0,-0.0,0.0
34.849,-0.0057940567,-0.016864156,-0.023260526,-0.0,-0.0,0.0
34.890,0.016807957,-0.007701178,-0.008599761,-0.0,-0.0,0.0
34.929,0.0052015176,0.014900836,-0.0049345694,6.614276e-05,-2.3088009e-05,2.1904554e-05
34.950,0.008255844,0.019176893,0.0017849483,-0.0,-0.0,0.0
34.990,0.016807957,0.0124573745,-0.004323704,0.0,-0.0,0.0
35.029,0.010699305,0.01306824,0.0017849483,-0.0,-0.0,0.0
35.069,-0.007015787,0.014900836,-0.011043222,-0.0,0.0,0.0
35.090,-0.011291845,0.0020726656,-0.010432357,-0.0,0.0,0.0
35.129,0.006423248,-0.0015925257,-0.0024911084,-0.0,-0.0,0.0
35.170,0.0052015176,-0.016864156,-0.008599761,-0.0,-0.0,0.0
35.189,-0.0076266527,-0.0028142561,-0.0061563,-7.703712e-06,2.0876569e-05,1.685188e-05
35.229,0.008255844,-0.0015925257,0.0017849483,-0.0,-0.0,-0.0
35.269,0.03085786,-0.026027136,-0.01898447,-0.0,-0.0,0.0
35.291,0.017418824,-0.0034251215,-0.02814745,-0.0,-0.0,0.0
35.332,0.001536326,0.0008509353,-0.009821491,0.0,-0.0,0.0
35.369,0.008255844,0.0014618005,-0.001269378,0.0,-0.0,0.0
35.389,-0.0009071349,0.0057378574,0.00056321773,0.0,-0.0,-0.0
35.430,-0.010070113,0.022231217,0.0048392746,0.0,-0.0,-0.0
35.470,0.015586226,-0.007090313,0.003617544,-0.0,-0.0,-0.0
35.492,0.014364496,-0.018696753,0.0054501398,-0.0,-0.0,-0.0
35.529,-0.011291845,-0.007701178,0.006061005,-0.0,0.0,0.0
35.569,-0.01923309,-0.008312043,0.0042284094,-0.0,0.0,0.0
35.589,-0.008848383,-0.004035987,-0.001269378,-0.0,-0.0,0.0
35.630,0.0076449784,-0.002203391,-0.008599761,-0.0,-0.0,0.0
35.671,0.006423248,0.025285546,-0.007988896,0.0,-0.0,0.0
35.689,0.01131017,0.017344298,-0.013486682,0.0,-0.0,0.0
35.729,0.006423248,0.01184651,-0.012264953,5.794585e-05,-3.141633e-05,5.9992548e-05
35.770,0.008866709,-0.0028142561,-0.0061563,-0.0,-0.0,0.0
35.789,0.0027580566,0.0008509353,-0.0055454345,0.0,-0.0,0.0
35.830,-0.0009071349,-0.0003707952,0.0042284094,-0.0,0.0,0.0
35.870,0.0009254609,-0.005868582,-0.0006585127,-0.0,-0.0,0.0
35.910,0.0052015176,-0.013809831,-0.0024911084,-0.0,-0.0,0.0
35.929,0.0033689218,-0.0144206965,-0.001269378,-0.0,-0.0,0.0
35.969,-0.011902709,-0.0107555045,0.00056321773,-0.0,0.0,0.0
36.009,-0.013735305,0.0008509353,0.010947927,0.0,-0.0,-0.0
36.030,-0.012513574,0.0014618005,-4.764749e-05,-0.0,0.0,0.0
36.071,-0.006404922,0.008181319,0.00667187,0.0,-0.0,-0.0
36.109,0.015586226,-0.011977235,0.0030066788,-0.0,-0.0,-0.0
36.129,0.006423248,0.01184651,-0.0061563,0.0,-0.0,0.0
36.170,-0.010070113,0.02589641,-0.009210627,-0.0,0.0,0.0
36.210,0.0149753615,-0.008922908,-0.0049345694,-0.0,-0.0,0.0
36.230,0.0149753615,-0.008312043,-0.001269378,-0.0,-0.0,0.0
36.270,-0.021676553,0.0051269922,0.003617544,3.1058727e-05,0.00013130765,-2.191569e-05
36.309,0.003979787,-0.007090313,0.00667187,-0.0,-0.0,-0.0
36.331,0.020473149,-0.0144206965,0.0048392746,-0.0,-0.0,-0.0
36.370,0.006423248,-0.002203391,0.001174083,-0.0,-0.0,-0.0
36.409,-0.014957035,0.010624778,0.020110905,0.0,-0.0,-0.0
36.429,-0.006404922,0.002683531,0.024997827,0.0,-0.0,-0.0
36.470,-0.003961461,-0.0028142561,0.015223984,-0.0,0.0,0.0
36.515,-0.009459249,0.010624778,-0.0061563,-0.0,0.0,0.0
36.532,0.0027580566,0.0020726656,-0.001269378,2.045331e-06,-2.7216797e-06,1.2526391e-06
36.572,0.014364496,0.0014618005,-0.0049345694,0.0,-0.0,0.0
36.612,-0.012513574,0.007570453,-0.017151875,-0.0,0.0,0.0
36.631,-0.009459249,0.010013914,-0.013486682,-0.0,0.0,0.0
36.670,0.025970936,-0.020529348,0.0042284094,-0.0,-0.0,-0.0
36.696,0.023527475,-0.008312043,-4.764749e-05,-0.0,-0.0,0.0
36.749,-0.016178766,0.021620354,0.001174083,0.0,-0.0,-0.0
36.769,-0.0027397305,0.010624778,0.0023958134,0.0,-0.0,-0.0
36.809,0.015586226,-0.0064794477,-0.0031019738,-2.9849565e-05,-7.1804185e-05,1.4289369e-05
36.848,-0.010680979,0.0008509353,-0.014708413,-0.0,0.0,0.0
36.869,-0.018622227,0.011235644,-0.003712839,-0.0,0.0,0.0
36.909,0.0009254609,0.01184651,0.01950004,-0.0,-0.0,0.0
36.949,-0.022287419,0.027729006,0.010337062,0.0,-0.0,-0.0
36.969,-0.017400498,0.008792184,0.0078936005,0.0,-0.0,-0.0
37.009,0.011921035,-0.0009816604,0.00667187,-0.0,-0.0,-0.0
37.051,-0.0009071349,0.0020726656,0.003617544,0.0,-0.0,-0.0
37.069,-0.0045723263,-0.0015925257,-0.001269378,-2.1397475e-06,6.1434466e-06,1.7055625e-06
37.109,-0.01312444,0.0020726656,-0.007988896,-0.0,0.0,0.0
37.151,0.0009254609,-0.0125881005,-0.0024911084,-0.0,-0.0,0.0
37.171,-0.0021288656,-0.013809831,0.0017849483,-0.0,0.0,0.0
37.212,-0.008848383,0.009403048,0.008504466,0.0,-0.0,-0.0
37.235,-0.01434617,0.01184651,0.0054501398,0.0,-0.0,-0.0
37.268,-0.0027397305,0.0057378574,0.0048392746,0.0,-0.0,-0.0
37.312,0.01008844,-0.017475022,0.0097261965,-0.0,-0.0,-0.0
37.356,-0.007015787,0.0020726656,0.014002253,0.0,-0.0,-0.0
37.368,-0.01312444,0.01306824,0.012780522,0.0,-0.0,-0.0
37.410,0.0003145956,-0.0009816604,0.014002253,-0.0,-0.0,-0.0
37.450,-0.003961461,-0.004035987,0.00667187,-0.0,0.0,0.0
37.469,-0.019843958,0.01673343,-0.0024911084,-0.0,0.0,0.0
37.508,-0.0045723263,0.017955162,-0.009821491,-0.0,0.0,0.0
37.549,0.025970936,-0.013198965,-4.764749e-05,-0.0,-0.0,0.0
37.591,-0.005183192,0.0039052614,-0.0031019738,-0.0,0.0,0.0
37.610,-0.019843958,-0.0003707952,0.003617544,-2.0069886e-06,0.00010746498,-1.9590701e-05
37.651,-0.006404922,-0.016253293,0.010947927,-0.0,0.0,0.0
37.690,-0.003350596,-0.013198965,0.0048392746,-0.0,0.0,0.0
37.710,-0.005183192,0.00024007005,0.0042284094,0.0,-0.0,-0.0
37.748,0.0070341136,-0.0009816604,-0.0024911084,-0.0,-0.0,0.0
37.789,0.008255844,0.007570453,0.003617544,-0.0,-0.0,0.0
37.808,0.0003145956,0.006959588,0.0072827353,-0.0,-0.0,0.0
37.848,-0.010070113,0.008181319,0.001174083,0.0,-0.0,-0.0
37.890,0.0045906524,-0.0052577173,0.001174083,-0.0,-0.0,-0.0
37.910,0.0045906524,0.01184651,0.0042284094,-0.0,-0.0,0.0
37.949,-0.0015180002,-0.011366369,-0.0049345694,-0.0,-0.0,0.0
37.989,0.0021471912,0.0039052614,0.0042284094,-0.0,-0.0,0.0
38.010,0.01008844,-0.0052577173,-0.003712839,-0.0,-0.0,0.0
38.049,0.008255844,-0.0015925257,-0.014708413,-0.0,-0.0,0.0
38.089,-0.00029626966,-0.004035987,-0.009210627,-0.0,-0.0,0.0
38.109,-0.011291845,0.00024007005,-0.007988896,-0.0,0.0,0.0
38.148,-0.021676553,0.017344298,-0.0049345694,0.00013127404,0.00016406992,3.7338454e-05
38.192,0.008255844,0.0008509353,0.008504466,-0.0,-0.0,0.0
38.208,0.025970936,-0.0009816604,0.014002253,-0.0,-0.0,-0.0
38.249,0.011921035,-0.013809831,0.0078936005,-0.0,-0.0,-0.0
38.290,-0.006404922,0.0057378574,0.00667187,0.0,-0.0,-0.0
38.312,0.001536326,-0.008922908,0.003617544,-0.0,-0.0,-0.0
38.349,0.0021471912,-0.021140212,0.00056321773,-0.0,-0.0,-0.0
38.390,-0.003350596,-0.011977235,-0.008599761,-0.0,-0.0,0.0
38.430,0.013142766,-0.0003707952,-0.02814745,-0.0,-0.0,0.0
38.451,0.016807957,0.0014618005,-0.026314853,0.0,-0.0,0.0
38.490,0.0149753615,-0.0064794477,-0.015319278,-0.0,-0.0,0.0
38.528,-0.007015787,0.0008509353,-0.0049345694,-0.0,0.0,0.0
38.551,-0.008237517,0.0045161266,0.0023958134,0.0,-0.0,-0.0
38.590,0.008866709,-0.004035987,0.012780522,-0.0,-0.0,-0.0
38.630,0.029636128,-0.004646852,-0.0006585127,-0.0,-0.0,0.0
38.649,0.017418824,-0.0064794477,-0.0067671654,-0.0,-0.0,0.0
38.689,-0.01434617,-0.004646852,-0.011654087,-2.3775183e-05,7.339337e-05,5.9622427e-05
38.728,-0.0057940567,-0.004646852,-0.011043222,-0.0,-0.0,0.0
38.750,0.0070341136,-0.0028142561,-0.0049345694,-0.0,-0.0,0.0
38.789,0.01375363,-0.0064794477,0.0023958134,-0.0,-0.0,-0.0
38.828,-0.008237517,0.0051269922,0.0054501398,0.0,-0.0,-0.0
38.848,-0.007015787,0.0045161266,0.001174083,0.0,-0.0,-0.0
38.888,0.0021471912,-0.0034251215,0.0017849483,-0.0,-0.0,-0.0
38.930,-0.0045723263,-0.010144639,-0.012264953,-0.0,-0.0,0.0
38.949,-0.011902709,0.002683531,-0.0202062,1.6998581e-05,7.541912e-05,0.00012803003
38.989,0.01131017,0.008181319,-0.022649663,0.0,-0.0,0.0
39.030,0.017418824,0.0014618005,-0.00737803,0.0,-0.0,0.0
39.052,0.0033689218,-0.0034251215,-0.0031019738,-0.0,-0.0,0.0
39.090,-0.021676553,0.0063487226,-0.0006585127,-0.0,0.0,0.0
39.130,0.0033689218,-0.008312043,0.0030066788,-0.0,-0.0,-0.0
39.150,0.0070341136,-0.007701178,0.0078936005,-0.0,-0.0,-0.0
39.188,0.0003145956,0.002683531,0.02072177,-0.0,-0.0,0.0
39.230,-0.006404922,0.0008509353,0.017056579,0.0,-0.0,-0.0
39.271,-0.018622227,0.021620354,-0.0006585127,-0.0,0.0,0.0
39.289,0.001536326,0.010013914,-0.007988896,0.0,-0.0,0.0
39.332,0.01375363,0.0045161266,-0.023871392,0.0,-0.0,0.0
39.368,-0.01434617,0.020398622,-0.03059091,-0.0,0.0,0.0
39.391,-0.01312444,0.029561602,-0.019595334,-0.0,0.0,0.0
39.430,0.003979787,-0.0015925257,0.0072827353,-0.0,-0.0,-0.0
39.471,-0.0009071349,-0.027859733,0.021332636,-0.0,0.0,0.0
39.492,-0.0015180002,-0.026027136,0.022554368,-0.00024084718,1.4072331e-05,-0.00020871083
39.533,-0.003961461,-0.017475022,0.006061005,-0.0,0.0,0.0
39.570,-0.015567901,-0.016253293,-0.015930144,-0.0,-0.0,0.0
39.589,-0.019843958,-0.008922908,-0.014708413,-0.0,-0.0,0.0
39.632,-0.01678963,0.01184651,0.0017849483,0.0,-0.0,-0.0
39.670,-0.010070113,0.007570453,0.011558793,0.0,-0.0,-0.0
39.691,-0.006404922,0.0045161266,0.015223984,0.0,-0.0,-0.0
