timestamp,x,y,z,roll,pitch,yaw
39.728,-0.014957035,0.00024007005,0.0078936005,0.0,-0.0,-0.0
39.768,0.0027580566,-0.0034251215,0.006061005,-0.0,-0.0,-0.0
39.789,0.0027580566,-0.0052577173,0.006061005,-0.0,-0.0,-0.0
39.828,-0.022898283,-0.004035987,0.01827831,-0.0,0.0,0.0
39.870,-0.003961461,-0.010144639,0.03232821,-0.0,0.0,0.0
39.889,0.003979787,-0.026638001,0.0219435,-0.0,-0.0,-0.0
39.929,-0.011902709,-0.024805404,-0.0024911084,-0.0,-0.0,0.0
39.968,-0.02595261,-0.005868582,0.0054501398,-0.0,0.0,0.0
39.989,-0.01312444,-0.015031561,0.015223984,-0.0,0.0,0.0
40.029,-0.00029626966,-0.0125881005,0.023165232,-8.909287e-05,2.1041703e-06,-0.00016395324
40.073,0.0009254609,-0.013198965,0.017667444,-0.0,-0.0,-0.0
40.109,-0.011291845,-0.013809831,0.01827831,-0.0,0.0,0.0
40.129,-0.01678963,-0.016253293,0.01827831,-0.0,0.0,0.0
40.169,-0.011291845,-0.0064794477,0.014613118,-0.0,0.0,0.0
40.209,0.0009254609,-0.018085888,0.010337062,-0.0,-0.0,-0.0
40.233,0.0003145956,-0.021140212,0.0042284094,-0.0,-0.0,-0.0
40.269,-0.022287419,0.008792184,0.0048392746,0.0,-0.0,-0.0
40.308,-0.013735305,-0.0064794477,-0.0061563,-0.0,-0.0,0.0
40.328,-0.011291845,-0.002203391,-0.008599761,-0.0,-0.0,0.0
40.368,0.011921035,0.009403048,0.0072827353,-0.0,-0.0,0.0
40.409,0.015586226,0.00024007005,0.013391388,-0.0,-0.0,0.0
40.428,0.006423248,0.0032943962,0.0030066788,-0.0,-0.0,0.0
40.468,-0.014957035,-0.0034251215,-0.003712839,-0.0,-0.0,0.0
40.510,0.0021471912,-0.0028142561,-0.00737803,-0.0,-0.0,0.0
40.531,0.0149753615,-0.011977235,-0.008599761,-0.0,-0.0,0.0
40.568,0.003979787,0.0020726656,-0.004323704,3.4669724e-06,-6.6569787e-06,7.2322723e-06
40.610,0.01131017,0.011235644,-0.0024911084,0.0,-0.0,0.0
40.628,0.023527475,0.016122567,0.001174083,-0.0,-0.0,0.0
40.669,0.0033689218,0.03200506,-0.0024911084,0.0,-0.0,0.0
40.709,-0.007015787,0.01673343,-0.0055454345,-0.0,0.0,0.0
40.729,-0.0021288656,0.03261593,0.00056321773,0.0,-0.0,-0.0
40.768,0.01008844,-0.004035987,0.0072827353,-0.0,-0.0,-0.0
40.809,0.01008844,-0.0064794477,0.009115332,-0.0,-0.0,-0.0
40.829,0.013142766,-0.0052577173,0.0023958134,-2.026267e-05,-5.0650113e-05,-9.23361e-06
40.868,0.0070341136,-0.015031561,-0.010432357,-0.0,-0.0,0.0
40.909,-0.0021288656,-0.0028142561,-0.013486682,-0.0,-0.0,0.0
40.930,-0.0057940567,0.006959588,-0.015930144,-0.0,0.0,0.0
40.969,0.008255844,0.020398622,-0.011043222,0.0,-0.0,0.0
41.011,0.018640552,0.030172465,-0.012264953,0.0,-0.0,0.0
41.049,0.016197093,0.00024007005,-0.009210627,0.0,-0.0,0.0
41.069,0.0009254609,-0.004646852,-0.012264953,-0.0,-0.0,0.0
41.108,-0.006404922,-0.007701178,-0.013486682,-0.0,-0.0,0.0
41.151,0.014364496,-0.016253293,-0.01776274,-0.0,-0.0,0.0
41.168,0.014364496,-0.011366369,-0.013486682,-0.0,-0.0,0.0
41.209,0.012531901,0.0063487226,-0.0055454345,0.0,-0.0,0.0
41.250,0.016807957,-0.005868582,-0.007988896,-0.0,-0.0,0.0
41.269,0.01008844,0.0020726656,-0.011654087,0.0,-0.0,0.0
41.308,0.008255844,-0.0034251215,-0.014097548,-0.0,-0.0,0.0
41.348,0.006423248,-0.017475022,-0.0061563,-0.0,-0.0,0.0
41.369,-0.0057940567,-0.010144639,-0.010432357,-4.2652657e-05,2.4359599e-05,4.3862325e-05
41.409,-0.0009071349,-0.0028142561,-0.009210627,-0.0,-0.0,0.0
41.449,0.021084012,-0.013198965,-0.008599761,-0.0,-0.0,0.0
41.469,0.01925142,-0.026027136,-0.0049345694,-0.0,-0.0,0.0
41.509,-0.00029626966,-0.008312043,-0.00737803,-0.0,-0.0,0.0
41.548,-0.0045723263,-0.0125881005,0.0072827353,-0.0,0.0,0.0
41.568,-0.0015180002,-0.011977235,0.0097261965,-0.0,0.0,0.0
41.608,0.0045906524,-0.0064794477,-0.0018802432,-0.0,-0.0,0.0
41.648,0.02169488,-0.004035987,0.012169657,-0.0,-0.0,-0.0
41.669,0.014364496,0.0008509353,0.00667187,-0.0,-0.0,0.0
41.709,0.0033689218,-0.011977235,-0.001269378,-0.0,-0.0,0.0
41.748,-0.0015180002,0.0008509353,-0.009210627,-0.0,0.0,0.0
41.789,-0.008237517,0.01184651,-0.011654087,-0.0,0.0,0.0
41.808,-0.0027397305,-0.0003707952,-0.0031019738,-0.0,-0.0,0.0
41.849,-0.010070113,-0.004646852,-0.0018802432,-0.0,-0.0,0.0
41.889,-0.006404922,0.01184651,-0.003712839,-0.0,0.0,0.0
41.912,0.0021471912,0.0039052614,0.001174083,4.831329e-06,-2.6563662e-06,-1.4524913e-06
41.949,0.0045906524,0.006959588,-0.001269378,0.0,-0.0,0.0
41.991,-0.0015180002,0.006959588,0.00056321773,0.0,-0.0,-0.0
42.007,0.0003145956,0.008181319,0.00667187,-0.0,-0.0,0.0
42.048,-0.0027397305,0.007570453,-0.008599761,-0.0,0.0,0.0
42.089,0.001536326,0.011235644,-0.011654087,0.0,-0.0,0.0
42.108,0.0070341136,0.015511702,-0.0055454345,0.0,-0.0,0.0
42.151,-0.0021288656,0.011235644,-0.009210627,-0.0,0.0,0.0
42.188,0.0052015176,0.01184651,-0.014097548,0.0,-0.0,0.0
42.209,0.0003145956,0.007570453,-0.012875818,0.0,-0.0,0.0
42.248,0.0009254609,-0.0015925257,-0.00737803,-0.0,-0.0,0.0
42.288,-0.0009071349,0.0020726656,0.0078936005,0.0,-0.0,-0.0
42.309,-0.003961461,0.008792184,0.0078936005,0.0,-0.0,-0.0
42.350,0.0076449784,0.0008509353,0.0054501398,-0.0,-0.0,0.0
42.389,-0.003350596,-0.0107555045,-0.0006585127,-0.0,-0.0,0.0
42.408,-0.011291845,-0.0034251215,-0.0055454345,-0.0,-0.0,0.0
42.451,0.0027580566,-0.011366369,-0.0006585127,-3.5743167e-05,-8.673141e-06,2.0706325e-06
42.490,0.001536326,-0.0003707952,0.011558793,-0.0,-0.0,-0.0
42.510,-0.003961461,-0.0028142561,0.014613118,-0.0,0.0,0.0
42.548,-0.009459249,0.0063487226,0.011558793,0.0,-0.0,-0.0
42.588,0.0027580566,0.0057378574,0.0048392746,-0.0,-0.0,0.0
42.611,0.0033689218,0.007570453,-4.764749e-05,0.0,-0.0,0.0
42.659,-0.0021288656,0.0051269922,-0.0031019738,-0.0,0.0,0.0
42.693,-0.009459249,0.008181319,-0.009210627,-0.0,0.0,0.0
42.728,-0.0015180002,-0.0015925257,0.0054501398,-0.0,0.0,0.0
42.748,-0.011291845,-0.0028142561,0.0042284094,-0.0,0.0,0.0
42.789,-0.030228667,0.022842085,-4.764749e-05,-0.0,0.0,0.0
42.829,0.0045906524,0.008792184,0.010947927,-0.0,-0.0,0.0
42.847,0.016197093,-0.004646852,0.012169657,-0.0,-0.0,-0.0
42.888,-0.0045723263,0.002683531,0.010947927,0.0,-0.0,-0.0
42.928,-0.011291845,0.0051269922,0.0054501398,0.0,-0.0,-0.0
42.948,-0.003961461,0.0008509353,0.009115332,0.0,-0.0,-0.0
42.988,-0.008237517,-0.015031561,0.008504466,-0.0,0.0,0.0
43.028,-0.022898283,0.01184651,0.0017849483,0.0,-0.0,-0.0
43.048,-0.003961461,0.015511702,-0.004323704,-0.0,0.0,0.0
43.087,0.017418824,0.002683531,-0.012264953,0.0,-0.0,0.0
43.128,0.0009254609,0.010624778,-0.0031019738,0.0,-0.0,0.0
43.150,-0.0009071349,0.0020726656,-0.004323704,-0.0,0.0,0.0
43.188,-0.018622227,-0.0015925257,-0.0018802432,-0.0,-0.0,0.0
43.229,-0.013735305,-0.0125881005,0.0030066788,-0.0,0.0,0.0
43.250,-0.006404922,-0.009533773,0.003617544,-3.0816973e-05,2.0703532e-05,-1.1693077e-05
43.288,0.013142766,-0.007701178,0.0048392746,-0.0,-0.0,-0.0
43.328,0.017418824,-0.004646852,-4.764749e-05,-0.0,-0.0,0.0
43.369,-0.006404922,0.016122567,0.0048392746,0.0,-0.0,-0.0
43.390,-0.003961461,-0.002203391,0.013391388,-0.0,0.0,0.0
43.428,-0.007015787,0.009403048,0.0042284094,0.0,-0.0,-0.0
43.477,-0.0009071349,-0.0015925257,0.0042284094,-0.0,0.0,0.0
43.488,0.005812383,-0.011366369,0.00667187,-0.0,-0.0,-0.0
43.528,-0.0009071349,-0.0064794477,-0.0055454345,-0.0,-0.0,0.0
43.568,-0.0027397305,-0.004646852,0.0017849483,-0.0,0.0,0.0
43.594,0.0045906524,0.011235644,0.00056321773,-0.0,-0.0,0.0
43.628,0.016197093,-0.0052577173,-0.00737803,-0.0,-0.0,0.0
43.667,-0.019843958,0.008792184,-0.004323704,-0.0,0.0,0.0
43.688,-0.022898283,0.01673343,0.0017849483,0.0,-0.0,-0.0
43.727,0.010699305,0.010013914,0.0078936005,-0.0,-0.0,0.0
43.769,0.0149753615,-0.004035987,0.009115332,-0.0,-0.0,-0.0
43.788,0.0009254609,0.0057378574,0.006061005,1.2933925e-05,-2.0862078e-06,-1.3662346e-05
43.828,-0.0015180002,-0.008922908,-0.003712839,-0.0,-0.0,0.0
43.867,0.0003145956,-0.011366369,0.012780522,-0.0,-0.0,-0.0
43.892,-0.0027397305,-0.0003707952,0.011558793,-0.0,0.0,0.0
43.928,-0.003961461,-0.016253293,0.006061005,-0.0,0.0,0.0
43.969,-0.0015180002,0.010624778,-0.0049345694,-0.0,0.0,0.0
43.989,0.0033689218,-0.004646852,-0.00737803,-0.0,-0.0,0.0
44.029,0.005812383,0.015511702,-0.014708413,0.0,-0.0,0.0
44.060,0.0033689218,0.01184651,-0.014708413,6.100603e-05,-1.7346456e-05,7.57437e-05
44.088,0.0009254609,-0.007701178,-0.007988896,-0.0,-0.0,0.0
44.128,0.0009254609,0.008792184,-0.0049345694,0.0,-0.0,0.0
44.169,-0.0009071349,-0.0003707952,-0.008599761,-0.0,-0.0,0.0
44.190,0.0021471912,-0.004035987,-0.011043222,-0.0,-0.0,0.0
44.228,-0.0009071349,0.01673343,-0.012264953,-0.0,0.0,0.0
44.269,0.012531901,0.0124573745,-0.012264953,0.0,-0.0,0.0
44.309,0.01375363,-0.002203391,-0.00737803,-9.322011e-06,-5.8194077e-05,3.121742e-05
44.328,0.0009254609,0.0032943962,-0.008599761,0.0,-0.0,0.0
44.369,-0.003961461,0.0051269922,-0.0031019738,-0.0,0.0,0.0
44.411,0.016197093,-0.018085888,0.010337062,-0.0,-0.0,-0.0
44.430,0.016197093,-0.019918485,0.0078936005,-0.0,-0.0,-0.0
44.469,0.001536326,-0.016253293,-0.0024911084,-0.0,-0.0,0.0
44.509,-0.00029626966,-0.0144206965,-0.011654087,-0.0,-0.0,0.0
44.528,0.0003145956,-0.013809831,-0.013486682,-0.0,-0.0,0.0
44.569,0.013142766,0.0008509353,-0.007988896,0.0,-0.0,0.0
44.610,0.012531901,0.0051269922,-4.764749e-05,0.0,-0.0,0.0
44.633,-0.0015180002,0.002683531,-0.0024911084,-0.0,0.0,0.0
44.669,-0.019843958,0.01306824,-0.011654087,-0.0,0.0,0.0
44.709,0.008255844,-0.004646852,-0.0067671654,-0.0,-0.0,0.0
44.730,0.01008844,-0.008312043,-0.001269378,-0.0,-0.0,0.0
44.767,-0.0027397305,0.002683531,0.001174083,0.0,-0.0,-0.0
44.808,0.011921035,-0.0144206965,0.016445715,-0.0,-0.0,-0.0
44.828,0.016807957,-0.018085888,0.009115332,-0.0,-0.0,-0.0
44.868,-0.0027397305,-0.004035987,-0.0061563,-0.0,-0.0,0.0
44.910,0.001536326,0.0032943962,-0.007988896,0.0,-0.0,0.0
44.928,0.013142766,-0.011977235,-0.010432357,-0.0,-0.0,0.0
44.969,0.016807957,-0.008922908,-0.018373605,-0.0,-0.0,0.0
45.008,-0.0021288656,-0.0034251215,-0.009821491,-0.0,-0.0,0.0
45.032,-0.0027397305,-0.0064794477,-0.0018802432,-0.0,-0.0,0.0
45.070,0.003979787,-0.009533773,0.0030066788,-0.0,-0.0,-0.0
45.109,-0.0045723263,-0.0064794477,0.00056321773,-0.0,0.0,0.0
45.150,0.0027580566,-0.007701178,-0.0024911084,-0.0,-0.0,0.0
45.171,0.010699305,-0.008922908,-0.001269378,-0.0,-0.0,0.0
45.209,-0.0027397305,0.0020726656,-0.004323704,-0.0,0.0,0.0
45.248,-0.012513574,0.016122567,0.01827831,0.0,-0.0,-0.0
45.268,0.008866709,0.01184651,0.01950004,-0.0,-0.0,0.0
45.308,0.0021471912,-0.0034251215,-0.012875818,-0.0,-0.0,0.0
45.349,-0.015567901,0.01306824,0.001174083,0.0,-0.0,-0.0
45.369,-0.011902709,0.002683531,0.0017849483,0.0,-0.0,-0.0
45.408,-0.011902709,0.002683531,0.0042284094,0.0,-0.0,-0.0
45.448,-0.0015180002,0.0032943962,0.0078936005,0.0,-0.0,-0.0
45.469,0.0070341136,0.006959588,0.0042284094,-0.0,-0.0,0.0
45.509,-0.005183192,0.0014618005,0.0017849483,0.0,-0.0,-0.0
45.549,-0.018622227,0.00024007005,0.001174083,0.0,-0.0,-0.0
45.569,-0.02350915,-0.011366369,0.0023958134,-0.0,0.0,0.0
45.609,-0.01312444,0.02589641,0.01827831,0.0,-0.0,-0.0
45.648,0.022305744,-0.008922908,0.006061005,-0.0,-0.0,-0.0
45.689,-0.0009071349,0.017955162,0.016445715,0.0,-0.0,-0.0
45.708,-0.010680979,0.006959588,0.026830424,0.0,-0.0,-0.0
45.747,-0.0076266527,0.0020726656,0.006061005,0.0,-0.0,-0.0
45.788,-0.003350596,0.006959588,0.00056321773,0.0,-0.0,-0.0
45.808,-0.0027397305,0.011235644,-0.0024911084,-0.0,0.0,0.0
45.848,0.008866709,0.0045161266,-0.003712839,0.0,-0.0,0.0
45.869,0.014364496,0.0057378574,-0.0067671654,0.0,-0.0,0.0
45.910,-0.0057940567,0.0045161266,-0.0055454345,-0.0,0.0,0.0
45.948,-0.008237517,0.006959588,0.0017849483,0.0,-0.0,-0.0
45.989,-0.005183192,-0.004646852,0.015223984,-0.0,0.0,0.0
46.008,-0.0015180002,-0.005868582,0.013391388,-0.0,0.0,0.0
46.049,-0.00029626966,0.0020726656,0.00056321773,0.0,-0.0,-0.0
46.072,0.0003145956,0.008792184,-4.764749e-05,0.0,-0.0,0.0
46.109,0.005812383,-0.007701178,0.0048392746,-0.0,-0.0,-0.0
46.148,-0.01434617,0.0008509353,-0.0055454345,-0.0,0.0,0.0
46.173,-0.024730878,0.016122567,-0.003712839,-0.0,0.0,0.0
46.208,0.0052015176,0.006959588,0.014002253,-0.0,-0.0,0.0
46.250,0.0076449784,0.01306824,0.012780522,-0.0,-0.0,0.0
46.289,-0.015567901,0.006959588,0.010337062,0.0,-0.0,-0.0
46.312,-0.014957035,-0.0028142561,0.0017849483,-0.0,0.0,0.0
46.349,-0.0021288656,-0.015031561,0.0017849483,-0.0,0.0,0.0
46.387,0.008255844,-0.0034251215,-0.004323704,-0.0,-0.0,0.0
46.410,0.009477574,0.0124573745,-0.0049345694,0.0,-0.0,0.0
46.450,0.0003145956,-0.007701178,-0.001269378,-0.0,-0.0,0.0
46.489,-0.01678963,0.0142899705,0.00056321773,0.0,-0.0,-0.0
46.508,-0.008848383,-0.008312043,0.00667187,-0.0,0.0,0.0
46.548,0.0033689218,-0.007090313,-0.004323704,-0.0,-0.0,0.0
46.589,0.005812383,0.0051269922,0.00667187,-0.0,-0.0,0.0
46.609,0.013142766,0.0039052614,0.010337062,-0.0,-0.0,0.0
46.650,0.0070341136,0.0063487226,0.016445715,-0.0,-0.0,0.0
46.696,-0.010680979,-0.007701178,0.009115332,-0.0,0.0,0.0
46.727,-0.011291845,-0.0064794477,-0.0049345694,-2.4216111e-05,4.2200933e-05,1.8442539e-05
46.747,-0.0009071349,-0.013198965,-0.0031019738,-0.0,-0.0,0.0
46.789,0.011921035,-0.002203391,-0.007988896,-0.0,-0.0,0.0
46.828,0.0045906524,0.002683531,-0.01654101,0.0,-0.0,0.0
46.847,0.0045906524,-0.004646852,-0.009210627,-0.0,-0.0,0.0
46.888,0.009477574,-0.015642427,-0.003712839,-0.0,-0.0,0.0
46.927,-0.0027397305,0.0008509353,0.003617544,0.0,-0.0,-0.0
46.949,0.0045906524,0.0039052614,0.003617544,-0.0,-0.0,0.0
46.991,0.025970936,-0.013198965,-0.0018802432,-0.0,-0.0,0.0
47.027,0.0027580566,0.0032943962,-0.010432357,0.0,-0.0,0.0
47.047,-0.003961461,0.011235644,-0.019595334,-0.0,0.0,0.0
47.087,0.01375363,-0.0052577173,-0.015930144,-0.0,-0.0,0.0
47.128,0.01131017,-0.007701178,0.0023958134,-0.0,-0.0,-0.0
47.147,0.0033689218,-0.008312043,-0.009210627,-0.0,-0.0,0.0
47.188,0.0009254609,-0.005868582,-0.0024911084,-0.0,-0.0,0.0
47.228,0.017418824,-0.016864156,0.0072827353,-0.0,-0.0,-0.0
47.248,0.01131017,-0.004646852,0.0048392746,-0.0,-0.0,-0.0
47.290,-0.0009071349,-0.010144639,-0.007988896,-0.0,-0.0,0.0
47.329,0.01008844,-0.004646852,-0.003712839,-0.0,-0.0,0.0
47.368,0.019862283,-0.005868582,-0.013486682,-0.0,-0.0,0.0
47.390,0.01131017,-0.007090313,-0.019595334,-0.0,-0.0,0.0
47.428,-0.011902709,0.023452949,-0.00737803,-0.0,0.0,0.0
47.448,-0.0045723263,0.014900836,0.0048392746,0.0,-0.0,-0.0
47.499,0.008866709,0.0057378574,0.00667187,-0.0,-0.0,0.0
47.527,0.003979787,-0.005868582,0.003617544,-0.0,-0.0,-0.0
47.567,-0.0009071349,-0.0003707952,0.003617544,-0.0,0.0,0.0
47.587,0.003979787,-0.0125881005,0.00667187,-0.0,-0.0,-0.0
47.629,0.006423248,-0.007090313,-4.764749e-05,-0.0,-0.0,0.0
47.668,0.0027580566,-0.008312043,-0.012875818,-0.0,-0.0,0.0
47.689,0.0021471912,-0.0009816604,-0.015930144,-0.0,-0.0,0.0
47.728,0.015586226,0.01306824,-0.014708413,0.0,-0.0,0.0
47.767,0.008255844,-0.010144639,-0.018373605,-0.0,-0.0,0.0
47.787,-0.0057940567,0.0039052614,-0.01776274,-0.0,0.0,0.0
47.827,0.0045906524,0.017344298,-0.0024911084,0.0,-0.0,0.0
47.868,0.017418824,-0.017475022,0.0097261965,-0.0,-0.0,-0.0
47.887,0.0027580566,-0.013809831,-0.001269378,-0.0,-0.0,0.0
47.927,-0.01312444,-0.007701178,-0.012875818,-0.0,-0.0,0.0
47.968,0.020473149,-0.007701178,-0.0067671654,-0.0,-0.0,0.0
47.988,0.022305744,-0.008312043,-0.007988896,-0.0,-0.0,0.0
48.028,-0.005183192,0.0020726656,0.00667187,0.0,-0.0,-0.0
48.068,-0.0015180002,0.013679106,0.0072827353,5.7176494e-05,6.344119e-06,-3.044081e-05
48.087,-0.0021288656,0.011235644,0.0030066788,0.0,-0.0,-0.0
48.128,-0.010680979,0.020398622,0.003617544,0.0,-0.0,-0.0
48.168,-0.00029626966,-0.002203391,-0.001269378,-0.0,-0.0,0.0
48.189,0.006423248,0.0014618005,-0.004323704,0.0,-0.0,0.0
48.229,-0.005183192,0.0020726656,-0.010432357,-0.0,0.0,0.0
48.269,-0.0057940567,0.002683531,-0.007988896,-0.0,0.0,0.0
48.288,-0.0021288656,-0.002203391,0.00056321773,-0.0,0.0,0.0
48.330,-0.007015787,0.006959588,0.0048392746,0.0,-0.0,-0.0
48.368,-0.0015180002,0.010624778,0.012169657,0.0,-0.0,-0.0
48.390,0.0027580566,0.011235644,0.012169657,-0.0,-0.0,0.0
48.429,-0.00029626966,-0.008312043,0.006061005,-0.0,0.0,0.0
48.470,0.0045906524,-0.016253293,0.012169657,-0.0,-0.0,-0.0
48.512,0.0009254609,0.0045161266,0.010947927,-0.0,-0.0,0.0
48.529,-0.003350596,0.007570453,0.010947927,0.0,-0.0,-0.0
48.578,0.0052015176,0.0057378574,0.0072827353,-0.0,-0.0,0.0
48.608,0.0070341136,0.017344298,-0.008599761,9.589905e-05,-3.888994e-05,4.7550686e-05
48.631,-0.0015180002,0.02589641,-0.011043222,-0.0,0.0,0.0
48.669,0.0033689218,0.009403048,-0.013486682,0.0,-0.0,0.0
48.709,0.0027580566,0.014900836,-0.003712839,0.0,-0.0,0.0
48.727,0.0027580566,0.007570453,0.00667187,-0.0,-0.0,0.0
48.767,-0.0057940567,-0.0144206965,0.0054501398,-0.0,0.0,0.0
48.810,-0.014957035,-0.0015925257,0.006061005,-0.0,0.0,0.0
48.827,-0.008237517,0.0008509353,0.0048392746,0.0,-0.0,-0.0
48.867,0.0021471912,-0.0034251215,-0.0018802432,-0.0,-0.0,0.0
48.908,-0.0015180002,0.0142899705,0.00056321773,0.0,-0.0,-0.0
48.929,-0.0021288656,0.017955162,0.006061005,0.0,-0.0,-0.0
48.968,-0.0009071349,0.01306824,0.020110905,0.0,-0.0,-0.0
49.008,-0.0076266527,0.01673343,0.0072827353,0.0,-0.0,-0.0
49.028,-0.0057940567,0.017344298,0.0054501398,0.0,-0.0,-0.0
49.068,0.0027580566,0.0008509353,0.0023958134,-0.0,-0.0,0.0
49.108,-0.0057940567,-0.013198965,0.009115332,-0.0,0.0,0.0
49.131,-0.008237517,-0.0003707952,0.0078936005,-0.0,0.0,0.0
49.169,-0.00029626966,-0.004035987,-0.0031019738,-0.0,-0.0,0.0
49.208,0.008866709,-0.0003707952,0.01583485,-0.0,-0.0,-0.0
49.229,0.005812383,0.0032943962,0.029273884,-0.0,-0.0,0.0
49.268,0.01131017,0.03750285,0.08303003,-0.0,-0.0,0.0
49.310,0.04368603,0.09309159,0.16671857,-0.0,-0.0,0.0
49.331,0.04185343,0.16883889,0.20214874,-0.0,-0.0,0.0
49.368,0.13165063,0.06193746,0.23452461,-0.0,-0.0,0.0
49.409,0.13837014,-0.094444044,0.12273627,-0.0,-0.0,-0.0
49.448,0.12798543,-0.16469355,0.108686365,-0.0,-0.0,-0.0
49.471,0.13470496,-0.13109596,0.16549684,-0.0,-0.0,-0.0
49.508,0.27886915,-0.12071125,0.27239826,-0.0,-0.0,-0.0
49.548,0.2971951,-0.04985088,0.31332624,-0.0,-0.0,-0.0
49.570,0.24893676,-0.004035987,0.25957006,-0.0,-0.0,-0.0
49.611,0.1670808,0.0032943962,0.119071074,-0.0,-0.0,0.0
49.649,0.14020275,-0.013198965,0.07753224,-0.0,-0.0,-0.0
49.668,0.20495445,-0.05534867,0.1361753,-0.0,-0.0,-0.0
49.711,0.3008603,-0.028470596,0.26140267,-0.0,-0.0,-0.0
49.750,0.31429932,0.06926785,0.33714998,-0.0,-0.0,0.0
49.770,0.33323616,0.10653062,0.36341718,-0.0,-0.0,0.0
