timestamp,x,y,z,roll,pitch,yaw
49.808,0.36316854,0.17433667,0.4929206,-0.0,-0.0,0.0
49.850,0.4022639,0.097367644,0.5381246,-0.0,-0.0,0.0
49.869,0.39004663,0.041778907,0.56988966,-0.0,-0.0,0.0
49.909,0.32834923,0.19816041,0.59737855,-0.0,-0.0,0.0
49.949,0.28742126,0.15906504,0.5326268,0.024472056,-0.04926739,-0.08863349
49.969,0.23305427,0.13279782,0.45199263,-0.0,-0.0,0.0
50.009,0.17318945,0.07904169,0.35303247,-0.0,-0.0,0.0
50.049,0.06689891,-0.0144206965,0.31271535,-0.0,-0.0,-0.0
50.070,0.0021471912,0.00024007005,0.22108558,-0.0,-0.0,0.0
50.109,-0.09375865,0.028950738,-0.020817066,-0.0,0.0,0.0
50.149,-0.041224238,-0.14697845,-0.20346577,-0.0,-0.0,0.0
50.189,0.43158546,-0.16347182,-0.24317202,-0.0,-0.0,0.0
50.208,0.32712752,-0.16958047,-0.3030368,-0.0,-0.0,0.0
50.250,-0.11086287,-0.054126937,-0.49362677,-0.0,-0.0,0.0
50.288,-0.0717675,-0.2129519,-0.5504373,-0.0,-0.0,0.0
50.309,-0.0045723263,-0.24227343,-0.54677206,-0.0,-0.0,0.0
50.348,-0.008848383,-0.24777122,-0.5180614,-0.0,-0.0,0.0
50.389,-0.22204036,-0.18851729,-0.4734682,-0.0,-0.0,0.0
50.408,-0.34176993,-0.1689696,-0.415436,-0.0,-0.0,0.0
50.449,-0.44928223,-0.048018284,-0.39344487,-0.0,-0.0,0.0
50.490,-0.27823997,0.058883134,-0.2682175,0.005759773,0.02923575,0.02802045
50.508,-0.13713008,0.04116804,-0.22545692,-0.0,0.0,0.0
50.548,0.13287236,-0.06634424,-0.18391809,-0.0,-0.0,0.0
50.589,0.1267637,0.010624778,-0.22484605,0.0,-0.0,0.0
50.610,0.14570053,-0.044353094,-0.21812654,-0.0,-0.0,0.0
50.647,0.061401118,-0.08772452,-0.29020864,-0.0,-0.0,0.0
50.689,0.07545102,-0.06267905,-0.35251692,-0.0,-0.0,0.0
50.711,0.06445544,-0.08344847,-0.33419093,-0.0,-0.0,0.0
50.748,0.10416169,-0.16286094,-0.30425856,-0.0,-0.0,0.0
50.788,0.21350656,-0.1390372,-0.2755479,-0.0,-0.0,0.0
50.808,0.27825826,-0.102996156,-0.29143035,-0.0,-0.0,0.0
50.849,0.2941408,-0.20989756,-0.3977209,-0.0,-0.0,0.0
50.890,0.071174964,-0.062068183,-0.43681628,-0.0,-0.0,0.0
50.909,0.065066315,0.03750285,-0.46002918,0.0,-0.0,0.0
50.950,0.20190012,0.05033102,-0.33419093,0.0,-0.0,0.0
50.989,0.23855205,0.46449766,-0.17475511,0.0,-0.0,0.0
51.010,0.320408,0.44311738,-0.07518408,0.0,-0.0,0.0
51.049,0.29963857,0.26474473,-0.018373605,0.0,-0.0,0.0
51.090,0.054070737,0.25313827,-0.032423504,0.0,-0.0,0.0
51.129,-0.015567901,0.2934554,-0.06113417,-0.0,0.0,0.0
51.149,-0.029006938,0.19816041,-0.062355902,-0.0,0.0,0.0
51.190,-0.16584074,0.027729006,-0.12955108,-0.0,0.0,0.0
51.229,-0.37536752,-0.019307617,-0.28348914,-0.0,-0.0,0.0
51.249,-0.4236259,0.02833987,-0.3195302,-0.0,0.0,0.0
51.289,-0.26480094,-0.18240865,-0.4050513,-0.02629367,0.03594,0.05658276
51.329,-0.25563794,-0.09627664,-0.33968872,-0.0,-0.0,0.0
51.348,-0.24525324,-0.17385653,-0.2663849,-0.0,-0.0,0.0
51.388,-0.058939334,0.04238977,-0.3738972,-0.0,0.0,0.0
51.428,0.0003145956,0.019176893,-0.2853217,0.0,-0.0,0.0
51.452,-0.029617801,0.0014618005,-0.27615875,-0.0,0.0,0.0
51.492,-0.3564307,0.14990206,-0.38306016,-0.0,0.0,0.0
51.528,-0.45478,0.0454441,-0.22790039,-0.0,0.0,0.0
51.549,-0.36070675,0.018566027,-0.20957443,-0.0,0.0,0.0
51.590,-0.026563475,0.14379339,0.104410306,0.0,-0.0,-0.0
51.630,0.37844017,-0.11215913,0.19726183,-0.0,-0.0,-0.0
51.649,0.36988807,-0.13170682,0.13678616,-0.0,-0.0,-0.0
51.689,-0.010070113,0.03200506,-0.02936918,-0.0,0.0,0.0
51.734,-0.16461901,0.458389,0.241855,0.0,-0.0,-0.0
51.749,-0.06443712,0.47060633,0.30049804,0.0,-0.0,-0.0
51.789,-0.1493474,0.36126146,0.6120393,0.0,-0.0,-0.0
51.828,-0.49937317,0.20365821,0.6975605,0.057871167,0.113376476,-0.16828053
51.867,-0.68690884,0.075376496,0.48681194,0.0,-0.0,-0.0
51.888,-0.7260041,0.059494,0.3756345,0.0,-0.0,-0.0
51.929,-0.6429265,-0.27526015,0.3542542,-0.0,0.0,0.0
51.968,-0.20615785,-0.43164167,0.23513547,-0.0,0.0,0.0
51.988,-0.058939334,-0.61490124,0.18687712,-0.0,0.0,0.0
52.031,-0.101699896,-0.74684817,0.07325618,-0.0,0.0,0.0
52.069,-0.14140615,-0.6619379,0.011558793,-0.0,0.0,0.0
52.090,-0.09009346,-0.5825254,-0.03731043,-0.0,-0.0,0.0
52.129,0.0027580566,-0.52449316,-0.12527503,-0.0,-0.0,0.0
52.168,0.10232909,-0.24044085,-0.26027626,-0.0,-0.0,0.0
52.189,0.12737456,-0.116435185,-0.22973299,-0.0,-0.0,0.0
52.228,0.25626713,-0.18424124,-0.20346577,-0.0,-0.0,0.0
52.268,0.12859629,-0.113380864,-0.14115752,-0.0,-0.0,0.0
52.289,0.04307516,-0.2270018,-0.1484879,-0.0,-0.0,0.0
52.328,0.14203534,-0.4328634,-0.36778852,-0.0,-0.0,0.0
52.369,0.109048605,-0.42125696,-0.26210883,-0.057038497,-0.015849624,0.03521627
52.410,-0.1578995,-0.05107261,0.05431936,-0.0,0.0,0.0
52.428,-0.23242506,0.20304734,0.1361753,0.0,-0.0,-0.0
52.469,-0.09192605,0.38203084,0.4281689,0.0,-0.0,-0.0
52.489,-0.017400498,0.32583123,0.45565784,0.0,-0.0,-0.0
52.529,-0.07665443,0.15112378,0.39029527,0.0,-0.0,-0.0
52.572,-0.011902709,-0.013809831,0.30416325,-0.0,0.0,0.0
52.590,0.09683131,-0.15064365,0.19298576,-0.0,-0.0,-0.0
52.630,0.19762407,-0.12804163,0.0659258,-0.0,-0.0,-0.0
52.669,0.24710415,-0.18179777,0.04821071,-0.0,-0.0,-0.0
52.709,0.23488685,-0.11399173,0.026219558,-0.0,-0.0,-0.0
52.738,0.18968281,-0.030303191,0.049432438,-0.0,-0.0,-0.0
52.769,0.08827919,-0.12132211,0.032939076,-0.0,-0.0,-0.0
52.809,-0.038169913,-0.04924001,-0.014097548,-0.0,-0.0,0.0
52.828,-0.075432695,0.05033102,0.003617544,0.0,-0.0,-0.0
52.870,-0.09070432,-0.051683474,0.08486263,-0.0,0.0,0.0
52.908,-0.08642827,-0.08039414,0.015223984,-0.0025673476,0.0027613807,-0.00048275138
52.929,-0.13041057,-0.10177443,-4.764749e-05,-0.0,-0.0,0.0
52.968,-0.2635792,0.05277448,0.0359934,0.0,-0.0,-0.0
53.008,-0.25808138,0.14929119,0.05431936,0.0,-0.0,-0.0
53.030,-0.21043392,0.1419608,0.079364836,0.0,-0.0,-0.0
53.071,-0.16645162,0.06438092,0.061649743,0.0,-0.0,-0.0
53.108,-0.21348824,0.011235644,0.15327953,0.0,-0.0,-0.0
53.131,-0.23120333,-0.042520497,0.13067752,-0.0,0.0,0.0
53.171,-0.27823997,-0.023583675,0.0940256,-0.0017819966,0.021992497,-0.0074103284
53.208,-0.26113576,-0.12132211,0.15938818,-0.0,0.0,0.0
53.228,-0.23425765,-0.16225009,0.19054231,-0.0,0.0,0.0
53.268,-0.19821662,-0.21967141,0.24063325,-0.0,0.0,0.0
53.309,-0.2440315,-0.1952368,0.28095037,-0.0,0.0,0.0
53.328,-0.2562488,-0.2233366,0.2980546,-0.0,0.0,0.0
53.369,-0.26846611,-0.091389716,0.40617773,-0.0,0.0,0.0
53.408,-0.26907697,-0.110326536,0.44405138,-0.0,0.0,0.0
53.430,-0.20799045,-0.22883439,0.45199263,-0.0,0.0,0.0
53.469,-0.094369516,-0.16102836,0.3835757,-0.0,0.0,0.0
53.508,-0.08520654,0.06560265,0.28950247,0.0,-0.0,-0.0
53.550,0.003979787,-0.04740742,0.18260106,-0.0,-0.0,-0.0
53.567,0.020473149,-0.0144206965,0.15083608,-0.0,-0.0,-0.0
53.610,0.0265818,-0.037633575,0.1080755,-0.0,-0.0,-0.0
53.650,0.10110736,-0.1390372,0.037215132,-0.0,-0.0,-0.0
53.670,0.14875485,-0.13598289,0.0219435,-0.0,-0.0,-0.0
53.710,0.21900435,-0.10788308,0.01950004,-0.0070974785,-0.014383603,-0.0013322487
53.732,0.24404983,-0.113380864,0.0097261965,-0.0,-0.0,-0.0
53.767,0.14570053,0.02589641,-0.029980045,0.0,-0.0,0.0
53.807,0.0705641,0.088815525,0.016445715,-0.0,-0.0,0.0
53.848,0.06323372,-0.02297281,-0.010432357,-0.0,-0.0,0.0
53.867,0.06567718,0.03261593,0.00667187,-0.0,-0.0,0.0
53.908,0.10416169,0.027729006,-0.01654101,0.0,-0.0,0.0
53.948,0.044296894,0.008181319,-0.08251446,0.0,-0.0,0.0
53.968,0.023527475,0.07048957,-0.0641885,0.0,-0.0,0.0
54.008,0.09377698,-0.013809831,-0.049527735,-0.0,-0.0,0.0
54.050,0.10355082,0.029561602,-0.054414652,0.0,-0.0,0.0
54.069,0.101718225,0.05827227,-0.051360328,0.0,-0.0,0.0
54.109,0.07911621,0.026507275,-0.03303437,0.0,-0.0,0.0
54.150,0.05223814,-0.0052577173,-0.048306003,-0.0,-0.0,0.0
54.168,0.04735122,-0.031524923,-0.05869071,-0.0,-0.0,0.0
54.208,0.037577376,-0.024805404,-0.048306003,-0.0,-0.0,0.0
54.250,0.05223814,-0.046796553,-0.06785369,-0.0012244958,-0.0013693281,0.0017764097
54.292,0.023527475,-0.013198965,-0.06113417,-0.0,-0.0,0.0
54.309,0.021084012,0.03994631,-0.0641885,0.0,-0.0,0.0
54.351,0.03085786,-0.008922908,-0.06479936,-0.0,-0.0,0.0
54.388,0.0149753615,0.04116804,-0.048306003,0.0,-0.0,0.0
54.408,0.0265818,0.025285546,-0.043419078,0.0,-0.0,0.0
54.449,0.0265818,-0.011366369,-0.044029944,-0.0,-0.0,0.0
54.472,0.008866709,-0.007701178,-0.050749462,-0.0,-0.0,0.0
54.509,-0.0021288656,0.002683531,-0.053803787,-0.0,0.0,0.0
54.548,0.0009254609,0.006959588,-0.042808216,0.0,-0.0,0.0
54.573,0.011921035,0.024063814,-0.029980045,0.0,-0.0,0.0
54.611,-0.00029626966,0.029561602,-0.03731043,-0.0,0.0,0.0
54.647,0.01375363,0.030172465,-0.034866966,0.0,-0.0,0.0
54.688,0.025970936,0.0313942,-0.025703987,0.0,-0.0,0.0
54.709,0.017418824,0.0032943962,-0.027536582,0.0,-0.0,0.0
54.748,-0.0009071349,-0.020529348,-0.04219735,-0.0,-0.0,0.0
54.788,-0.0045723263,-0.02175108,-0.02936918,-0.00021505379,4.5174173e-05,0.00029037026
54.808,-0.0015180002,0.0063487226,-0.011654087,-0.0,0.0,0.0
54.847,0.040631704,0.006959588,0.020110905,-0.0,-0.0,0.0
54.887,0.01925142,0.00024007005,-0.0006585127,0.0,-0.0,0.0
54.928,-0.00029626966,0.0014618005,-0.0055454345,-0.0,0.0,0.0
54.947,0.0045906524,0.002683531,0.0097261965,-0.0,-0.0,0.0
54.989,0.013142766,0.007570453,0.009115332,-0.0,-0.0,0.0
55.010,0.001536326,0.010624778,-0.0031019738,0.0,-0.0,0.0
55.048,-0.012513574,-0.004646852,-0.014097548,-2.4219567e-05,6.5213884e-05,7.347047e-05
55.089,0.019862283,0.038113717,-0.0018802432,0.0,-0.0,0.0
55.111,0.033912186,0.025285546,-0.004323704,0.0,-0.0,0.0
55.148,0.035744783,0.023452949,0.015223984,-0.0,-0.0,0.0
55.187,0.02169488,-0.005868582,0.023165232,-0.0,-0.0,-0.0
55.232,-0.024730878,0.008181319,0.04026946,0.0,-0.0,-0.0
55.248,-0.018011361,0.016122567,0.03110648,0.0,-0.0,-0.0
55.288,0.0027580566,-0.026638001,0.030495616,-0.0,-0.0,-0.0
55.328,-0.01923309,0.008792184,-0.009210627,5.44356e-05,0.000119088014,5.7026642e-05
55.349,-0.024730878,0.02711814,0.001174083,0.0,-0.0,-0.0
55.388,0.019862283,-0.02541627,0.011558793,-0.0,-0.0,-0.0
55.428,0.013142766,0.0014618005,0.0054501398,-0.0,-0.0,0.0
55.448,-0.007015787,0.018566027,-4.764749e-05,-0.0,0.0,0.0
55.490,-0.03328299,-0.004035987,-0.0031019738,-0.0,-0.0,0.0
55.529,-0.0027397305,-0.0107555045,-0.0018802432,-0.0,-0.0,0.0
55.547,0.014364496,-0.02175108,0.00056321773,-0.0,-0.0,-0.0
55.588,-0.013735305,-0.007701178,0.0078936005,-3.6412865e-05,6.494638e-05,-3.7322738e-05
55.629,-0.003350596,0.0124573745,0.010337062,0.0,-0.0,-0.0
55.648,0.008866709,0.0063487226,0.010337062,-0.0,-0.0,0.0
55.689,0.01131017,-0.019307617,0.0048392746,-0.0,-0.0,-0.0
55.728,-0.0057940567,0.015511702,0.0017849483,0.0,-0.0,-0.0
55.748,-0.007015787,0.00024007005,0.001174083,0.0,-0.0,-0.0
55.789,0.001536326,-0.015031561,0.017667444,-0.0,-0.0,-0.0
55.830,-0.0076266527,-0.03580098,0.015223984,-0.0,0.0,0.0
55.867,-0.032672126,-0.0052577173,0.0030066788,-4.6893165e-05,0.000291425,-2.681173e-05
55.887,-0.013735305,-0.0015925257,0.001174083,-0.0,0.0,0.0
55.928,0.032690454,-0.011977235,0.026830424,-0.0,-0.0,-0.0
55.967,-0.0021288656,0.008181319,0.001174083,0.0,-0.0,-0.0
55.987,-0.0045723263,0.019787759,-0.014097548,-0.0,0.0,0.0
56.028,0.025970936,-0.016253293,0.00667187,-0.0,-0.0,-0.0
56.068,0.036355644,0.019176893,0.012169657,-0.0,-0.0,0.0
56.089,0.039409973,-0.0015925257,0.0023958134,-0.0,-0.0,-0.0
56.128,-0.006404922,0.0039052614,-0.0055454345,9.779327e-06,1.603908e-05,1.3886632e-05
56.168,-0.025341745,-0.0052577173,-0.004323704,-0.0,-0.0,0.0
56.187,-0.018622227,-0.010144639,-0.009821491,-0.0,-0.0,0.0
56.230,-0.029006938,-0.008922908,-0.0031019738,-0.0,-0.0,0.0
56.270,-0.032061264,-0.008922908,0.001174083,-0.0,0.0,0.0
56.288,-0.02717434,0.00024007005,-0.0055454345,-0.0,0.0,0.0
56.327,-0.005183192,-0.027859733,-0.009821491,-0.0,-0.0,0.0
56.370,0.01131017,0.007570453,0.0078936005,-0.0,-0.0,0.0
56.387,0.0070341136,-0.0064794477,-4.764749e-05,-1.6634243e-05,-1.8058205e-05,1.2217197e-07
56.429,-0.009459249,-0.004646852,-0.009210627,-0.0,-0.0,0.0
56.469,-0.0021288656,0.018566027,0.001174083,0.0,-0.0,-0.0
56.488,0.016807957,0.01184651,-4.764749e-05,0.0,-0.0,0.0
56.528,0.031468723,-0.028470596,0.00667187,-0.0,-0.0,-0.0
56.570,-0.0015180002,0.021620354,0.00056321773,0.0,-0.0,-0.0
56.590,-0.0045723263,0.024063814,0.0054501398,0.0,-0.0,-0.0
56.627,0.030246992,0.030783333,0.01583485,-0.0,-0.0,0.0
56.668,0.032690454,-0.016253293,-0.004323704,-0.0001603867,-0.00032260508,4.264206e-05
56.688,0.013142766,-0.010144639,-0.009821491,-0.0,-0.0,0.0
56.729,0.0027580566,0.0051269922,-0.008599761,0.0,-0.0,0.0
56.768,0.005812383,-0.007701178,0.008504466,-0.0,-0.0,-0.0
56.807,0.0076449784,0.0057378574,0.001174083,-0.0,-0.0,0.0
56.827,0.015586226,0.0032943962,0.014002253,-0.0,-0.0,0.0
56.867,-0.009459249,-0.02175108,0.023776097,-0.0,0.0,0.0
56.908,-0.013735305,0.002683531,0.012169657,0.0,-0.0,-0.0
56.928,0.0076449784,-0.004035987,0.02072177,-2.4328097e-05,-4.6075387e-05,-0.00012489237
56.968,0.018029688,0.00024007005,0.028052155,-0.0,-0.0,0.0
57.008,0.01131017,0.009403048,0.0048392746,-0.0,-0.0,0.0
57.028,0.016807957,0.0063487226,0.0097261965,-0.0,-0.0,0.0
57.068,0.029636128,0.025285546,0.001174083,-0.0,-0.0,0.0
57.108,0.013142766,0.03261593,-0.004323704,0.0,-0.0,0.0
57.127,0.006423248,0.028950738,-0.0024911084,0.0,-0.0,0.0
57.168,-0.003961461,0.035670254,-0.010432357,-0.0,0.0,0.0
57.210,0.0027580566,0.03872458,0.010337062,0.0004176145,-2.9766894e-05,-0.00011147142
57.227,0.012531901,0.068046115,0.022554368,-0.0,-0.0,0.0
57.269,0.0027580566,0.047887556,0.013391388,-0.0,-0.0,0.0
57.307,-0.0027397305,0.048498426,0.028052155,0.0,-0.0,-0.0
57.330,0.017418824,0.04666583,0.017056579,-0.0,-0.0,0.0
57.367,0.062011987,0.006959588,-0.025093123,0.0,-0.0,0.0
57.408,0.058957662,0.03872458,-0.035477832,0.0,-0.0,0.0
57.429,0.057125065,0.07659823,-0.028758314,0.0,-0.0,0.0
57.469,0.058346793,0.06010486,-0.028758314,0.001429294,-0.0013865369,0.0006846368
57.508,0.035744783,0.03505939,-0.023871392,0.0,-0.0,0.0
57.547,0.013142766,0.07659823,-0.009210627,0.0,-0.0,0.0
57.569,0.02780353,0.069878705,-0.017151875,0.0,-0.0,0.0
57.607,0.032690454,0.049720153,-0.001269378,0.0,-0.0,0.0
57.648,0.016197093,0.023452949,-0.040364753,0.0,-0.0,0.0
57.669,0.006423248,0.01306824,-0.058079846,0.0,-0.0,0.0
57.709,-0.00029626966,0.007570453,-0.068464555,-0.0,0.0,0.0
57.748,-0.066880584,0.07048957,-0.08679051,0.002461212,0.0023423028,0.003031864
57.767,-0.101699896,0.121802256,-0.09351003,-0.0,0.0,0.0
57.807,-0.17317113,0.13218696,-0.109392524,-0.0,0.0,0.0
57.847,-0.16645162,0.08820467,-0.097175226,-0.0,0.0,0.0
57.867,-0.1297997,0.047887556,-0.08251446,-0.0,0.0,0.0
57.908,-0.018011361,-0.12071125,0.00056321773,-0.0,0.0,0.0
57.947,0.012531901,-0.09261145,0.022554368,-0.0,-0.0,-0.0
57.967,-0.011902709,-0.033357516,-0.001269378,-0.0,-0.0,0.0
58.007,0.013142766,0.07232217,-0.023260526,0.0014967497,-0.00027162497,0.00048157258
58.051,0.036355644,-0.11704606,-0.047084272,-0.0,-0.0,0.0
58.069,-0.032672126,-0.054126937,-0.055636384,-0.0,-0.0,0.0
58.109,-0.081541345,0.01184651,-0.040364753,-0.0,0.0,0.0
58.145,-0.055885006,-0.017475022,-0.044640813,-0.0,-0.0,0.0
58.167,-0.003350596,-0.036411848,-0.043419078,-0.0,-0.0,0.0
58.207,-0.02350915,-0.029692328,-0.062966764,-0.0,-0.0,0.0
58.247,-0.01923309,-0.005868582,-0.014708413,-0.0,-0.0,0.0
58.268,0.01375363,-0.03457925,-0.009210627,-0.0003558421,-0.00014155297,9.47597e-05
58.308,0.06628804,0.0051269922,0.014002253,-0.0,-0.0,0.0
58.348,0.06934237,0.019787759,0.04393465,-0.0,-0.0,0.0
58.387,0.022305744,-0.04557482,0.0219435,-0.0,-0.0,-0.0
58.409,-0.0045723263,-0.018085888,-0.009821491,-0.0,-0.0,0.0
58.448,-0.0027397305,0.04483323,-0.023260526,-0.0,0.0,0.0
58.488,0.044907756,0.017344298,-0.017151875,0.0,-0.0,0.0
58.508,0.057735927,-0.0144206965,-0.019595334,-0.0,-0.0,0.0
58.548,0.0009254609,-0.005868582,-0.0055454345,-1.2802773e-05,-2.019045e-06,1.2097799e-05
58.588,-0.017400498,-0.018696753,0.017667444,-0.0,0.0,0.0
58.607,0.0003145956,0.00024007005,0.01950004,-0.0,-0.0,0.0
58.648,0.040631704,0.00024007005,0.04026946,-0.0,-0.0,0.0
58.688,0.01375363,-0.026027136,0.021332636,-0.0,-0.0,-0.0
58.712,-0.0045723263,-0.03213579,-0.0049345694,-0.0,-0.0,0.0
58.749,-0.042445973,0.022842085,-0.026925718,-0.0,0.0,0.0
58.787,-0.018011361,-0.033357516,-0.0067671654,-0.0,-0.0,0.0
58.806,-0.02595261,-0.05779213,-0.0067671654,-0.0009883764,0.00044377963,0.00011595019
58.848,-0.06749145,-0.03824444,0.03232821,-0.0,0.0,0.0
58.889,-0.04488943,-0.06328992,0.051265035,-0.0,0.0,0.0
58.909,-0.029006938,-0.07611809,0.049432438,-0.0,0.0,0.0
58.947,0.01008844,-0.0009816604,0.054930225,-0.0,-0.0,-0.0
58.988,0.038799107,0.0063487226,0.0219435,-0.0,-0.0,0.0
59.009,0.029636128,0.0142899705,0.026219558,-0.0,-0.0,0.0
59.048,0.02413834,-0.035190113,0.0042284094,-0.0,-0.0,-0.0
59.092,-0.016178766,0.020398622,0.02072177,0.00018221715,0.00014449448,-0.00018510334
59.128,0.042464297,0.038113717,0.043323785,-0.0,-0.0,0.0
59.147,0.072396696,-0.002203391,0.028663019,-0.0,-0.0,-0.0
59.187,0.02291661,-0.0064794477,0.00056321773,-0.0,-0.0,-0.0
59.229,0.008866709,0.055828806,-0.0031019738,0.0,-0.0,0.0
59.248,0.03085786,0.010624778,-0.026314853,0.0,-0.0,0.0
59.288,0.0021471912,-0.02297281,-0.015930144,-0.0,-0.0,0.0
59.310,-0.038169913,-0.03213579,-0.009821491,-0.0,-0.0,0.0
59.347,-0.06565885,-0.015031561,-0.011043222,-0.00027552276,0.0012029415,0.00020249428
59.389,0.0027580566,-0.0406879,0.02988475,-0.0,-0.0,-0.0
59.428,0.0009254609,-0.028470596,0.01583485,-0.0,-0.0,-0.0
59.448,-0.025341745,0.047887556,0.043323785,0.0,-0.0,-0.0
59.488,-0.018622227,0.010013914,0.04026946,0.0,-0.0,-0.0
59.527,-0.014957035,-0.019307617,-0.018373605,-0.0,-0.0,0.0
59.548,-0.008848383,-0.02908146,-0.003712839,-0.0,-0.0,0.0
59.588,-0.041224238,-0.017475022,0.07875397,-0.0,0.0,0.0
59.628,-0.035726454,-0.11704606,0.072034456,-0.004458735,0.0013676485,-0.002742177
59.648,-0.06321539,-0.23005612,0.057373684,-0.0,0.0,0.0
59.688,-0.26541176,-0.3027491,-0.053803787,-0.0,-0.0,0.0
59.731,-0.3918609,-0.18607384,-0.08495791,-0.0,-0.0,0.0
59.748,-0.36742628,-0.22578007,-0.06602109,-0.0,-0.0,0.0
59.788,-0.32894176,-0.28564486,-0.061745036,-0.0,-0.0,0.0
59.828,-0.3179462,-0.36139214,-0.16803558,-0.0,-0.0,0.0
59.849,-0.23670113,-0.4444698,-0.17719856,-0.0,-0.0,0.0
59.888,-0.04916549,-0.08344847,-0.11305772,-0.0033383793,0.0019567257,0.004520175
59.929,0.1004965,-0.03580098,0.03232821,-0.0,-0.0,-0.0
59.948,0.1670808,-0.13842635,-0.02814745,-0.0,-0.0,0.0
59.988,0.07728361,0.06315919,-0.12344243,0.0,-0.0,0.0
