timestamp,lat,lon,accuracy
00,37.4854121,126.9775916,15.634
05,37.4854117,126.9775923,15.958
10,37.4854162,126.9775952,16.149
15,37.4854102,126.9775937,15.646
20,37.4854151,126.9775896,15.592
25,37.4854132,126.9775986,15.662
30,37.4854269,126.9776054,15.598
35,37.4854271,126.9776023,15.636
40,37.4854118,126.9775944,15.646
45,37.4854143,126.9775889,15.592
50,37.4854125,126.9775981,15.662
55,37.4854154,126.9775976,15.597
