timestamp,x,y,z
00.000,-0.65625,-0.515625,-0.546875
00.031,-0.640625,-0.515625,-0.546875
00.062,-0.640625,-0.515625,-0.546875
00.093,-0.640625,-0.515625,-0.546875
00.125,-0.640625,-0.515625,-0.546875
00.156,-0.640625,-0.515625,-0.5625
00.187,-0.640625,-0.5,-0.546875
00.218,-0.65625,-0.515625,-0.546875
00.250,-0.65625,-0.515625,-0.546875
00.281,-0.65625,-0.515625,-0.546875
00.312,-0.65625,-0.515625,-0.546875
00.343,-0.65625,-0.515625,-0.546875
00.375,-0.65625,-0.515625,-0.546875
00.406,-0.65625,-0.515625,-0.546875
00.437,-0.65625,-0.515625,-0.546875
00.468,-0.65625,-0.515625,-0.546875
00.500,-0.65625,-0.515625,-0.546875
00.531,-0.65625,-0.515625,-0.546875
00.562,-0.65625,-0.515625,-0.546875
00.593,-0.65625,-0.515625,-0.546875
00.625,-0.65625,-0.515625,-0.53125
00.656,-0.65625,-0.515625,-0.546875
00.687,-0.65625,-0.515625,-0.546875
00.718,-0.65625,-0.515625,-0.546875
00.750,-0.65625,-0.515625,-0.546875
00.781,-0.65625,-0.515625,-0.546875
00.812,-0.65625,-0.515625,-0.546875
00.843,-0.65625,-0.515625,-0.546875
00.875,-0.65625,-0.515625,-0.53125
00.906,-0.65625,-0.515625,-0.546875
00.937,-0.65625,-0.515625,-0.53125
00.968,-0.65625,-0.515625,-0.53125
01.000,-0.65625,-0.515625,-0.546875
01.031,-0.65625,-0.515625,-0.546875
01.062,-0.65625,-0.515625,-0.53125
01.093,-0.65625,-0.515625,-0.546875
01.125,-0.65625,-0.515625,-0.546875
01.156,-0.65625,-0.515625,-0.546875
01.187,-0.65625,-0.515625,-0.53125
01.218,-0.65625,-0.515625,-0.546875
01.250,-0.65625,-0.515625,-0.546875
01.281,-0.65625,-0.515625,-0.546875
01.312,-0.65625,-0.515625,-0.546875
01.343,-0.65625,-0.515625,-0.546875
01.375,-0.65625,-0.515625,-0.546875
01.406,-0.65625,-0.515625,-0.546875
01.437,-0.65625,-0.515625,-0.546875
01.468,-0.65625,-0.515625,-0.546875
01.500,-0.65625,-0.515625,-0.546875
01.531,-0.65625,-0.515625,-0.546875
01.562,-0.65625,-0.515625,-0.546875
01.593,-0.65625,-0.515625,-0.546875
01.625,-0.65625,-0.515625,-0.546875
01.656,-0.65625,-0.515625,-0.546875
01.687,-0.65625,-0.515625,-0.546875
01.718,-0.65625,-0.515625,-0.546875
01.750,-0.640625,-0.515625,-0.546875
01.781,-0.65625,-0.515625,-0.546875
01.812,-0.65625,-0.515625,-0.546875
01.843,-0.65625,-0.515625,-0.546875
01.875,-0.640625,-0.515625,-0.546875
01.906,-0.65625,-0.515625,-0.546875
01.937,-0.640625,-0.515625,-0.546875
01.968,-0.640625,-0.515625,-0.546875
02.000,-0.65625,-0.515625,-0.546875
02.031,-0.640625,-0.515625,-0.546875
02.062,-0.640625,-0.515625,-0.546875
02.093,-0.640625,-0.515625,-0.546875
02.125,-0.640625,-0.515625,-0.546875
02.156,-0.640625,-0.515625,-0.5625
02.187,-0.65625,-0.515625,-0.546875
02.218,-0.65625,-0.515625,-0.546875
02.250,-0.640625,-0.515625,-0.546875
02.281,-0.640625,-0.515625,-0.546875
02.312,-0.640625,-0.515625,-0.546875
02.343,-0.640625,-0.515625,-0.546875
02.375,-0.640625,-0.515625,-0.5625
02.406,-0.640625,-0.515625,-0.546875
02.437,-0.640625,-0.515625,-0.546875
02.468,-0.640625,-0.515625,-0.5625
02.500,-0.65625,-0.515625,-0.546875
02.531,-0.640625,-0.515625,-0.546875
02.562,-0.640625,-0.515625,-0.5625
02.593,-0.640625,-0.515625,-0.5625
02.625,-0.640625,-0.515625,-0.5625
02.656,-0.640625,-0.515625,-0.546875
02.687,-0.640625,-0.515625,-0.5625
02.718,-0.640625,-0.515625,-0.546875
02.750,-0.640625,-0.515625,-0.5625
02.781,-0.640625,-0.515625,-0.5625
02.812,-0.640625,-0.515625,-0.5625
02.843,-0.640625,-0.515625,-0.5625
02.875,-0.640625,-0.515625,-0.546875
02.906,-0.65625,-0.515625,-0.546875
02.937,-0.640625,-0.515625,-0.546875
02.968,-0.640625,-0.515625,-0.5625
03.000,-0.640625,-0.515625,-0.546875
03.031,-0.65625,-0.515625,-0.546875
03.062,-0.640625,-0.515625,-0.546875
03.093,-0.640625,-0.515625,-0.546875
03.125,-0.65625,-0.515625,-0.546875
03.156,-0.640625,-0.515625,-0.546875
03.187,-0.640625,-0.515625,-0.546875
03.218,-0.65625,-0.515625,-0.546875
03.250,-0.65625,-0.515625,-0.546875
03.281,-0.65625,-0.515625,-0.546875
03.312,-0.65625,-0.515625,-0.546875
03.343,-0.65625,-0.515625,-0.546875
03.375,-0.65625,-0.515625,-0.546875
03.406,-0.65625,-0.515625,-0.546875
03.437,-0.65625,-0.515625,-0.546875
03.468,-0.65625,-0.515625,-0.53125
03.500,-0.65625,-0.515625,-0.546875
03.531,-0.65625,-0.515625,-0.53125
03.562,-0.65625,-0.515625,-0.546875
03.593,-0.65625,-0.515625,-0.53125
03.625,-0.65625,-0.515625,-0.546875
03.656,-0.65625,-0.515625,-0.53125
03.687,-0.65625,-0.515625,-0.53125
03.718,-0.65625,-0.515625,-0.53125
03.750,-0.65625,-0.515625,-0.53125
03.781,-0.65625,-0.515625,-0.53125
03.812,-0.65625,-0.515625,-0.53125
03.843,-0.65625,-0.515625,-0.53125
03.875,-0.65625,-0.515625,-0.53125
03.906,-0.65625,-0.515625,-0.53125
03.937,-0.65625,-0.515625,-0.53125
03.968,-0.65625,-0.515625,-0.546875
04.000,-0.65625,-0.515625,-0.53125
04.031,-0.65625,-0.515625,-0.546875
04.062,-0.65625,-0.515625,-0.53125
04.093,-0.65625,-0.515625,-0.546875
04.125,-0.65625,-0.515625,-0.546875
04.156,-0.65625,-0.515625,-0.546875
04.187,-0.65625,-0.515625,-0.546875
04.218,-0.65625,-0.515625,-0.546875
04.250,-0.65625,-0.515625,-0.546875
04.281,-0.65625,-0.515625,-0.546875
04.312,-0.65625,-0.515625,-0.546875
04.343,-0.65625,-0.515625,-0.546875
04.375,-0.65625,-0.515625,-0.546875
04.406,-0.65625,-0.515625,-0.546875
04.437,-0.65625,-0.515625,-0.546875
04.468,-0.65625,-0.515625,-0.546875
04.500,-0.65625,-0.515625,-0.546875
04.531,-0.65625,-0.515625,-0.546875
04.562,-0.65625,-0.515625,-0.546875
04.593,-0.65625,-0.515625,-0.546875
04.625,-0.640625,-0.515625,-0.546875
04.656,-0.65625,-0.515625,-0.546875
04.687,-0.65625,-0.515625,-0.546875
04.718,-0.65625,-0.515625,-0.546875
04.750,-0.640625,-0.515625,-0.546875
04.781,-0.65625,-0.515625,-0.546875
04.812,-0.640625,-0.515625,-0.546875
04.843,-0.65625,-0.515625,-0.546875
04.875,-0.65625,-0.515625,-0.546875
04.906,-0.640625,-0.515625,-0.546875
04.937,-0.640625,-0.515625,-0.546875
04.968,-0.640625,-0.515625,-0.546875
05.000,-0.65625,-0.515625,-0.546875
05.031,-0.65625,-0.515625,-0.546875
05.062,-0.640625,-0.515625,-0.546875
05.093,-0.640625,-0.515625,-0.546875
05.125,-0.65625,-0.515625,-0.546875
05.156,-0.640625,-0.515625,-0.546875
05.187,-0.640625,-0.515625,-0.5625
05.218,-0.65625,-0.515625,-0.546875
05.250,-0.65625,-0.515625,-0.546875
05.281,-0.640625,-0.515625,-0.5625
05.312,-0.65625,-0.515625,-0.546875
05.343,-0.640625,-0.515625,-0.546875
05.375,-0.65625,-0.515625,-0.546875
05.406,-0.640625,-0.515625,-0.546875
05.437,-0.640625,-0.515625,-0.546875
05.468,-0.640625,-0.515625,-0.546875
05.500,-0.65625,-0.515625,-0.546875
05.531,-0.640625,-0.515625,-0.546875
05.562,-0.640625,-0.515625,-0.546875
05.593,-0.640625,-0.515625,-0.5625
05.625,-0.640625,-0.515625,-0.546875
05.656,-0.640625,-0.515625,-0.546875
05.687,-0.65625,-0.515625,-0.546875
05.718,-0.640625,-0.515625,-0.546875
05.750,-0.640625,-0.515625,-0.546875
05.781,-0.65625,-0.515625,-0.546875
05.812,-0.65625,-0.515625,-0.546875
05.843,-0.640625,-0.515625,-0.546875
05.875,-0.65625,-0.515625,-0.546875
05.906,-0.65625,-0.515625,-0.546875
05.937,-0.65625,-0.515625,-0.546875
05.968,-0.640625,-0.515625,-0.546875
06.000,-0.65625,-0.515625,-0.546875
06.031,-0.65625,-0.515625,-0.546875
06.062,-0.65625,-0.515625,-0.546875
06.093,-0.640625,-0.515625,-0.546875
06.125,-0.65625,-0.515625,-0.546875
06.156,-0.65625,-0.515625,-0.546875
06.187,-0.65625,-0.515625,-0.546875
06.218,-0.65625,-0.515625,-0.546875
06.250,-0.65625,-0.515625,-0.546875
06.281,-0.65625,-0.515625,-0.546875
06.312,-0.65625,-0.515625,-0.546875
06.343,-0.65625,-0.515625,-0.546875
06.375,-0.65625,-0.515625,-0.53125
06.406,-0.65625,-0.515625,-0.53125
06.437,-0.65625,-0.515625,-0.53125
06.468,-0.65625,-0.515625,-0.546875
06.500,-0.65625,-0.515625,-0.53125
06.531,-0.65625,-0.515625,-0.53125
06.562,-0.65625,-0.515625,-0.53125
06.593,-0.65625,-0.515625,-0.53125
06.625,-0.65625,-0.515625,-0.53125
06.656,-0.65625,-0.515625,-0.53125
06.687,-0.65625,-0.515625,-0.53125
06.718,-0.65625,-0.515625,-0.53125
06.750,-0.65625,-0.515625,-0.53125
06.781,-0.65625,-0.515625,-0.546875
06.812,-0.65625,-0.515625,-0.546875
06.843,-0.65625,-0.515625,-0.53125
06.875,-0.65625,-0.515625,-0.53125
06.906,-0.65625,-0.515625,-0.53125
06.937,-0.65625,-0.515625,-0.53125
06.968,-0.65625,-0.515625,-0.546875
07.000,-0.65625,-0.515625,-0.53125
07.031,-0.65625,-0.515625,-0.53125
07.062,-0.65625,-0.515625,-0.546875
07.093,-0.65625,-0.515625,-0.546875
07.125,-0.65625,-0.515625,-0.546875
07.156,-0.65625,-0.515625,-0.546875
07.187,-0.65625,-0.515625,-0.546875
07.218,-0.65625,-0.515625,-0.546875
07.250,-0.65625,-0.515625,-0.546875
07.281,-0.65625,-0.515625,-0.546875
07.312,-0.65625,-0.515625,-0.546875
07.343,-0.65625,-0.515625,-0.546875
07.375,-0.65625,-0.515625,-0.53125
07.406,-0.65625,-0.515625,-0.546875
07.437,-0.65625,-0.515625,-0.546875
07.468,-0.65625,-0.515625,-0.53125
07.500,-0.65625,-0.515625,-0.53125
07.531,-0.640625,-0.515625,-0.53125
07.562,-0.65625,-0.515625,-0.546875
07.593,-0.65625,-0.515625,-0.546875
07.625,-0.65625,-0.515625,-0.546875
07.656,-0.640625,-0.515625,-0.546875
07.687,-0.65625,-0.515625,-0.5625
07.718,-0.65625,-0.515625,-0.5625
07.750,-0.640625,-0.515625,-0.546875
07.781,-0.65625,-0.515625,-0.546875
07.812,-0.65625,-0.515625,-0.53125
07.843,-0.65625,-0.515625,-0.546875
07.875,-0.65625,-0.515625,-0.546875
07.906,-0.65625,-0.5,-0.546875
07.937,-0.65625,-0.515625,-0.546875
07.968,-0.65625,-0.515625,-0.5625
08.000,-0.65625,-0.5,-0.546875
08.031,-0.65625,-0.515625,-0.546875
08.062,-0.65625,-0.515625,-0.546875
08.093,-0.65625,-0.5,-0.546875
08.125,-0.65625,-0.5,-0.546875
08.156,-0.65625,-0.515625,-0.546875
08.187,-0.65625,-0.5,-0.546875
08.218,-0.65625,-0.515625,-0.5625
08.250,-0.65625,-0.515625,-0.546875
08.281,-0.65625,-0.515625,-0.546875
08.312,-0.65625,-0.515625,-0.53125
08.343,-0.65625,-0.5,-0.53125
08.375,-0.65625,-0.515625,-0.53125
08.406,-0.65625,-0.515625,-0.546875
08.437,-0.65625,-0.515625,-0.546875
08.468,-0.65625,-0.515625,-0.546875
08.500,-0.65625,-0.515625,-0.546875
08.531,-0.640625,-0.515625,-0.546875
08.562,-0.65625,-0.515625,-0.546875
08.593,-0.65625,-0.515625,-0.546875
08.625,-0.65625,-0.515625,-0.546875
08.656,-0.65625,-0.515625,-0.546875
08.687,-0.65625,-0.5,-0.53125
08.718,-0.65625,-0.515625,-0.546875
08.750,-0.65625,-0.515625,-0.546875
08.781,-0.65625,-0.515625,-0.546875
08.812,-0.65625,-0.515625,-0.546875
08.843,-0.65625,-0.515625,-0.546875
08.875,-0.65625,-0.515625,-0.546875
08.906,-0.640625,-0.515625,-0.546875
08.937,-0.65625,-0.515625,-0.546875
08.968,-0.65625,-0.515625,-0.546875
09.000,-0.65625,-0.5,-0.546875
09.031,-0.65625,-0.515625,-0.546875
09.062,-0.65625,-0.515625,-0.546875
09.093,-0.65625,-0.515625,-0.546875
09.125,-0.65625,-0.515625,-0.546875
09.156,-0.65625,-0.515625,-0.546875
09.187,-0.65625,-0.515625,-0.546875
09.218,-0.640625,-0.515625,-0.546875
09.250,-0.65625,-0.515625,-0.546875
09.281,-0.65625,-0.515625,-0.546875
09.312,-0.65625,-0.515625,-0.546875
09.343,-0.65625,-0.515625,-0.546875
09.375,-0.65625,-0.515625,-0.546875
09.406,-0.640625,-0.515625,-0.546875
09.437,-0.65625,-0.515625,-0.546875
09.468,-0.65625,-0.515625,-0.546875
09.500,-0.65625,-0.515625,-0.546875
09.531,-0.65625,-0.515625,-0.546875
09.562,-0.640625,-0.515625,-0.546875
09.593,-0.65625,-0.515625,-0.546875
09.625,-0.65625,-0.515625,-0.546875
09.656,-0.65625,-0.515625,-0.546875
09.687,-0.65625,-0.515625,-0.546875
09.718,-0.65625,-0.515625,-0.546875
09.750,-0.65625,-0.515625,-0.546875
09.781,-0.65625,-0.515625,-0.546875
09.812,-0.65625,-0.515625,-0.546875
09.843,-0.65625,-0.515625,-0.546875
09.875,-0.65625,-0.515625,-0.546875
09.906,-0.65625,-0.515625,-0.546875
09.937,-0.65625,-0.515625,-0.546875
09.968,-0.65625,-0.515625,-0.546875
10.000,-0.65625,-0.515625,-0.546875
10.031,-0.65625,-0.515625,-0.546875
10.062,-0.65625,-0.515625,-0.546875
10.093,-0.65625,-0.515625,-0.546875
10.125,-0.65625,-0.515625,-0.546875
10.156,-0.65625,-0.515625,-0.53125
10.187,-0.65625,-0.515625,-0.546875
10.218,-0.65625,-0.515625,-0.53125
10.250,-0.65625,-0.515625,-0.546875
10.281,-0.65625,-0.515625,-0.546875
10.312,-0.640625,-0.515625,-0.546875
10.343,-0.65625,-0.515625,-0.53125
10.375,-0.65625,-0.515625,-0.53125
10.406,-0.65625,-0.515625,-0.546875
10.437,-0.65625,-0.515625,-0.53125
10.468,-0.65625,-0.515625,-0.53125
10.500,-0.65625,-0.515625,-0.546875
10.531,-0.65625,-0.515625,-0.53125
10.562,-0.65625,-0.515625,-0.546875
10.593,-0.65625,-0.515625,-0.53125
10.625,-0.65625,-0.515625,-0.53125
10.656,-0.65625,-0.515625,-0.546875
10.687,-0.65625,-0.515625,-0.53125
10.718,-0.65625,-0.515625,-0.546875
10.750,-0.65625,-0.515625,-0.546875
10.781,-0.65625,-0.515625,-0.546875
10.812,-0.65625,-0.515625,-0.53125
10.843,-0.65625,-0.515625,-0.546875
10.875,-0.65625,-0.515625,-0.546875
10.906,-0.65625,-0.515625,-0.546875
10.937,-0.65625,-0.515625,-0.546875
10.968,-0.65625,-0.515625,-0.546875
11.000,-0.65625,-0.515625,-0.546875
11.031,-0.65625,-0.515625,-0.546875
11.062,-0.65625,-0.515625,-0.546875
11.093,-0.65625,-0.515625,-0.53125
11.125,-0.65625,-0.5,-0.546875
11.156,-0.65625,-0.515625,-0.546875
11.187,-0.65625,-0.515625,-0.546875
11.218,-0.65625,-0.59375,-0.4375
11.250,-0.640625,-0.453125,-0.640625
11.281,-0.65625,-0.515625,-0.546875
11.312,-0.65625,-0.5,-0.546875
11.343,-0.65625,-0.5,-0.53125
11.375,-0.65625,-0.515625,-0.5625
11.406,-0.65625,-0.5,-0.546875
11.437,-0.65625,-0.515625,-0.546875
11.468,-0.65625,-0.5,-0.546875
11.500,-0.65625,-0.5,-0.546875
11.531,-0.65625,-0.5,-0.546875
11.562,-0.65625,-0.5,-0.546875
11.593,-0.65625,-0.5,-0.546875
11.625,-0.65625,-0.5,-0.546875
11.656,-0.65625,-0.5,-0.546875
11.687,-0.65625,-0.5,-0.546875
11.718,-0.65625,-0.5,-0.546875
11.750,-0.65625,-0.5,-0.5625
11.781,-0.65625,-0.5,-0.5625
11.812,-0.65625,-0.5,-0.546875
11.843,-0.65625,-0.5,-0.546875
11.875,-0.65625,-0.5,-0.546875
11.906,-0.65625,-0.5,-0.546875
11.937,-0.65625,-0.5,-0.5625
11.968,-0.65625,-0.5,-0.546875
12.000,-0.65625,-0.5,-0.546875
12.031,-0.65625,-0.5,-0.546875
12.062,-0.65625,-0.5,-0.546875
12.093,-0.65625,-0.5,-0.546875
12.125,-0.65625,-0.5,-0.546875
12.156,-0.65625,-0.5,-0.5625
12.187,-0.65625,-0.5,-0.5625
12.218,-0.65625,-0.5,-0.5625
12.250,-0.65625,-0.5,-0.5625
12.281,-0.65625,-0.5,-0.546875
12.312,-0.65625,-0.5,-0.5625
12.343,-0.65625,-0.5,-0.5625
12.375,-0.65625,-0.5,-0.546875
12.406,-0.65625,-0.5,-0.5625
12.437,-0.65625,-0.5,-0.546875
12.468,-0.65625,-0.5,-0.546875
12.500,-0.65625,-0.5,-0.5625
12.531,-0.65625,-0.5,-0.5625
12.562,-0.65625,-0.5,-0.5625
12.593,-0.65625,-0.5,-0.5625
12.625,-0.65625,-0.5,-0.5625
12.656,-0.65625,-0.5,-0.546875
12.687,-0.65625,-0.5,-0.5625
12.718,-0.65625,-0.5,-0.5625
12.750,-0.65625,-0.5,-0.5625
12.781,-0.65625,-0.5,-0.5625
12.812,-0.65625,-0.5,-0.5625
12.843,-0.65625,-0.5,-0.546875
12.875,-0.65625,-0.5,-0.5625
12.906,-0.65625,-0.5,-0.5625
12.937,-0.65625,-0.5,-0.5625
12.968,-0.65625,-0.5,-0.5625
13.000,-0.65625,-0.5,-0.546875
13.031,-0.65625,-0.5,-0.5625
13.062,-0.65625,-0.5,-0.5625
13.093,-0.65625,-0.5,-0.5625
13.125,-0.65625,-0.5,-0.5625
13.156,-0.65625,-0.5,-0.5625
13.187,-0.65625,-0.5,-0.5625
13.218,-0.65625,-0.5,-0.5625
13.250,-0.65625,-0.5,-0.5625
13.281,-0.65625,-0.5,-0.546875
13.312,-0.65625,-0.5,-0.5625
13.343,-0.65625,-0.5,-0.5625
13.375,-0.65625,-0.5,-0.546875
13.406,-0.65625,-0.5,-0.5625
13.437,-0.65625,-0.5,-0.5625
13.468,-0.65625,-0.5,-0.546875
13.500,-0.65625,-0.5,-0.5625
13.531,-0.65625,-0.5,-0.5625
13.562,-0.65625,-0.5,-0.5625
13.593,-0.65625,-0.5,-0.5625
13.625,-0.65625,-0.5,-0.546875
13.656,-0.65625,-0.5,-0.5625
13.687,-0.65625,-0.5,-0.546875
13.718,-0.65625,-0.5,-0.5625
13.750,-0.65625,-0.5,-0.5625
13.781,-0.65625,-0.5,-0.546875
13.812,-0.65625,-0.5,-0.5625
13.843,-0.65625,-0.5,-0.546875
13.875,-0.65625,-0.5,-0.546875
13.906,-0.65625,-0.5,-0.546875
13.937,-0.65625,-0.5,-0.546875
13.968,-0.65625,-0.5,-0.546875
14.000,-0.65625,-0.5,-0.546875
14.031,-0.65625,-0.5,-0.546875
14.062,-0.65625,-0.5,-0.546875
14.093,-0.65625,-0.5,-0.546875
14.125,-0.65625,-0.5,-0.546875
14.156,-0.65625,-0.5,-0.546875
14.187,-0.65625,-0.5,-0.546875
14.218,-0.65625,-0.5,-0.546875
14.250,-0.65625,-0.5,-0.546875
14.281,-0.65625,-0.5,-0.546875
14.312,-0.65625,-0.5,-0.546875
14.343,-0.65625,-0.5,-0.546875
14.375,-0.65625,-0.5,-0.546875
14.406,-0.65625,-0.5,-0.546875
14.437,-0.65625,-0.5,-0.546875
14.468,-0.65625,-0.5,-0.546875
14.500,-0.65625,-0.5,-0.546875
14.531,-0.65625,-0.5,-0.546875
14.562,-0.65625,-0.5,-0.546875
14.593,-0.65625,-0.5,-0.546875
14.625,-0.65625,-0.5,-0.546875
14.656,-0.65625,-0.5,-0.546875
14.687,-0.65625,-0.5,-0.546875
14.718,-0.65625,-0.5,-0.546875
14.750,-0.65625,-0.5,-0.546875
14.781,-0.65625,-0.5,-0.546875
14.812,-0.65625,-0.5,-0.546875
14.843,-0.65625,-0.5,-0.546875
14.875,-0.65625,-0.5,-0.546875
14.906,-0.65625,-0.5,-0.546875
14.937,-0.65625,-0.5,-0.5625
14.968,-0.65625,-0.5,-0.546875
15.000,-0.65625,-0.5,-0.546875
15.031,-0.65625,-0.5,-0.546875
15.062,-0.65625,-0.5,-0.546875
15.093,-0.65625,-0.5,-0.5625
15.125,-0.65625,-0.5,-0.5625
15.156,-0.65625,-0.5,-0.546875
15.187,-0.65625,-0.5,-0.5625
15.218,-0.65625,-0.5,-0.5625
15.250,-0.65625,-0.5,-0.546875
15.281,-0.65625,-0.5,-0.546875
15.312,-0.65625,-0.5,-0.546875
15.343,-0.65625,-0.5,-0.5625
15.375,-0.65625,-0.5,-0.5625
15.406,-0.65625,-0.5,-0.5625
15.437,-0.65625,-0.5,-0.5625
15.468,-0.65625,-0.5,-0.5625
15.500,-0.65625,-0.5,-0.5625
15.531,-0.65625,-0.5,-0.546875
15.562,-0.65625,-0.5,-0.5625
15.593,-0.65625,-0.5,-0.5625
15.625,-0.65625,-0.5,-0.5625
15.656,-0.65625,-0.5,-0.546875
15.687,-0.65625,-0.5,-0.5625
15.718,-0.65625,-0.5,-0.5625
15.750,-0.65625,-0.5,-0.5625
15.781,-0.65625,-0.5,-0.5625
15.812,-0.65625,-0.5,-0.5625
15.843,-0.65625,-0.5,-0.5625
15.875,-0.65625,-0.5,-0.5625
15.906,-0.65625,-0.5,-0.5625
15.937,-0.65625,-0.5,-0.5625
15.968,-0.65625,-0.5,-0.546875
16.000,-0.65625,-0.5,-0.5625
16.031,-0.65625,-0.5,-0.5625
16.062,-0.65625,-0.5,-0.5625
16.093,-0.640625,-0.5,-0.5625
16.125,-0.65625,-0.5,-0.5625
16.156,-0.65625,-0.5,-0.5625
16.187,-0.65625,-0.5,-0.5625
16.218,-0.65625,-0.5,-0.5625
16.250,-0.65625,-0.5,-0.5625
16.281,-0.65625,-0.5,-0.5625
16.312,-0.65625,-0.5,-0.5625
16.343,-0.65625,-0.5,-0.5625
16.375,-0.65625,-0.5,-0.5625
16.406,-0.65625,-0.5,-0.5625
16.437,-0.65625,-0.5,-0.5625
16.468,-0.65625,-0.5,-0.546875
16.500,-0.65625,-0.5,-0.5625
16.531,-0.640625,-0.5,-0.5625
16.562,-0.65625,-0.5,-0.5625
16.593,-0.65625,-0.5,-0.5625
16.625,-0.65625,-0.5,-0.5625
16.656,-0.65625,-0.5,-0.5625
16.687,-0.65625,-0.5,-0.546875
16.718,-0.65625,-0.5,-0.5625
16.750,-0.65625,-0.5,-0.5625
16.781,-0.65625,-0.5,-0.546875
16.812,-0.65625,-0.5,-0.5625
16.843,-0.65625,-0.5,-0.546875
16.875,-0.65625,-0.5,-0.5625
16.906,-0.65625,-0.5,-0.5625
16.937,-0.65625,-0.5,-0.546875
16.968,-0.65625,-0.5,-0.546875
17.000,-0.65625,-0.5,-0.546875
17.031,-0.65625,-0.5,-0.546875
17.062,-0.65625,-0.5,-0.546875
17.093,-0.65625,-0.5,-0.546875
17.125,-0.65625,-0.5,-0.546875
17.156,-0.65625,-0.5,-0.546875
17.187,-0.65625,-0.5,-0.546875
17.218,-0.65625,-0.5,-0.546875
17.250,-0.65625,-0.5,-0.546875
17.281,-0.65625,-0.5,-0.546875
17.312,-0.65625,-0.5,-0.546875
17.343,-0.65625,-0.5,-0.546875
17.375,-0.65625,-0.5,-0.546875
17.406,-0.65625,-0.5,-0.546875
17.437,-0.65625,-0.5,-0.546875
17.468,-0.65625,-0.5,-0.546875
17.500,-0.65625,-0.5,-0.546875
17.531,-0.65625,-0.5,-0.546875
17.562,-0.65625,-0.5,-0.546875
17.593,-0.65625,-0.5,-0.546875
17.625,-0.65625,-0.5,-0.546875
17.656,-0.65625,-0.5,-0.546875
17.687,-0.65625,-0.5,-0.546875
17.718,-0.65625,-0.5,-0.546875
17.750,-0.65625,-0.5,-0.546875
17.781,-0.65625,-0.5,-0.546875
17.812,-0.65625,-0.5,-0.546875
17.843,-0.65625,-0.5,-0.546875
17.875,-0.65625,-0.5,-0.546875
17.906,-0.65625,-0.5,-0.546875
17.937,-0.65625,-0.5,-0.546875
17.968,-0.65625,-0.5,-0.546875
18.000,-0.65625,-0.5,-0.546875
18.031,-0.65625,-0.5,-0.546875
18.062,-0.65625,-0.5,-0.546875
18.093,-0.65625,-0.5,-0.546875
18.125,-0.65625,-0.5,-0.546875
18.156,-0.65625,-0.5,-0.546875
18.187,-0.65625,-0.5,-0.546875
18.218,-0.65625,-0.5,-0.546875
18.250,-0.65625,-0.5,-0.546875
18.281,-0.65625,-0.5,-0.546875
18.312,-0.65625,-0.5,-0.546875
18.343,-0.65625,-0.5,-0.5625
18.375,-0.65625,-0.5,-0.5625
18.406,-0.65625,-0.5,-0.5625
18.437,-0.65625,-0.5,-0.5625
18.468,-0.65625,-0.5,-0.5625
18.500,-0.65625,-0.5,-0.5625
18.531,-0.65625,-0.5,-0.578125
18.562,-0.640625,-0.484375,-0.578125
18.593,-0.640625,-0.484375,-0.5625
18.625,-0.65625,-0.5,-0.5625
18.656,-0.671875,-0.5,-0.546875
18.687,-0.671875,-0.5,-0.515625
18.718,-0.65625,-0.46875,-0.546875
18.750,-0.640625,-0.5,-0.609375
18.781,-0.65625,-0.484375,-0.59375
18.812,-0.671875,-0.484375,-0.546875
18.843,-0.6875,-0.484375,-0.546875
18.875,-0.6875,-0.46875,-0.5
18.906,-0.703125,-0.484375,-0.578125
18.937,-0.6875,-0.5,-0.578125
18.968,-0.6875,-0.484375,-0.546875
19.000,-0.703125,-0.484375,-0.546875
19.031,-0.703125,-0.5,-0.53125
19.062,-0.703125,-0.5,-0.484375
19.093,-0.703125,-0.5,-0.484375
19.125,-0.71875,-0.515625,-0.453125
19.156,-0.71875,-0.53125,-0.4375
19.187,-0.71875,-0.546875,-0.4375
19.218,-0.734375,-0.546875,-0.4375
19.250,-0.734375,-0.5625,-0.421875
19.281,-0.71875,-0.578125,-0.421875
19.312,-0.71875,-0.578125,-0.40625
19.343,-0.703125,-0.5625,-0.40625
19.375,-0.6875,-0.578125,-0.390625
19.406,-0.671875,-0.578125,-0.390625
19.437,-0.703125,-0.59375,-0.40625
19.468,-0.71875,-0.59375,-0.375
19.500,-0.6875,-0.609375,-0.34375
