timestamp,x,y,z
19.531,-0.703125,-0.609375,-0.34375
19.562,-0.71875,-0.609375,-0.34375
19.593,-0.703125,-0.609375,-0.328125
19.625,-0.703125,-0.609375,-0.359375
19.656,-0.6875,-0.609375,-0.359375
19.687,-0.6875,-0.625,-0.34375
19.718,-0.65625,-0.640625,-0.34375
19.750,-0.65625,-0.640625,-0.34375
19.781,-0.640625,-0.65625,-0.34375
19.812,-0.65625,-0.640625,-0.34375
19.843,-0.65625,-0.65625,-0.34375
19.875,-0.640625,-0.65625,-0.328125
19.906,-0.640625,-0.65625,-0.328125
19.937,-0.65625,-0.640625,-0.328125
19.968,-0.671875,-0.65625,-0.328125
20.000,-0.671875,-0.640625,-0.328125
20.031,-0.6875,-0.65625,-0.359375
20.062,-0.6875,-0.65625,-0.359375
20.093,-0.6875,-0.640625,-0.375
20.125,-0.671875,-0.65625,-0.375
20.156,-0.671875,-0.640625,-0.375
20.187,-0.671875,-0.65625,-0.359375
20.218,-0.671875,-0.65625,-0.359375
20.250,-0.6875,-0.640625,-0.359375
20.281,-0.6875,-0.65625,-0.34375
20.312,-0.703125,-0.640625,-0.34375
20.343,-0.703125,-0.671875,-0.34375
20.375,-0.6875,-0.65625,-0.34375
20.406,-0.703125,-0.671875,-0.359375
20.437,-0.671875,-0.6875,-0.359375
20.468,-0.65625,-0.6875,-0.34375
20.500,-0.640625,-0.6875,-0.3125
20.531,-0.625,-0.703125,-0.28125
20.562,-0.609375,-0.71875,-0.28125
20.593,-0.625,-0.734375,-0.3125
20.625,-0.59375,-0.75,-0.3125
20.656,-0.609375,-0.75,-0.3125
20.687,-0.546875,-0.78125,-0.296875
20.718,-0.53125,-0.78125,-0.28125
20.750,-0.546875,-0.796875,-0.3125
20.781,-0.46875,-0.828125,-0.296875
20.812,-0.421875,-0.8125,-0.28125
20.843,-0.453125,-0.84375,-0.140625
20.875,-0.46875,-0.859375,-0.09375
20.906,-0.453125,-0.84375,-0.09375
20.937,-0.390625,-0.875,-0.109375
20.968,-0.21875,-0.9375,-0.03125
21.000,-0.25,-0.78125,-0.21875
21.031,0.03125,-1.03125,-0.25
21.062,0.1875,-0.890625,-0.125
21.093,-0.421875,-0.953125,-0.5
21.125,-0.4375,-0.890625,-0.53125
21.156,-0.46875,-0.90625,-0.34375
21.187,-0.59375,-0.84375,-0.421875
21.218,0.109375,-0.9375,-0.3125
21.250,-0.140625,-0.9375,-0.3125
21.281,-0.15625,-0.9375,-0.390625
21.312,-0.109375,-0.921875,-0.359375
21.343,-0.09375,-0.953125,-0.296875
21.375,-0.015625,-0.921875,-0.1875
21.406,0.015625,-0.890625,-0.125
21.437,0.140625,-0.921875,-0.109375
21.468,0.078125,-0.953125,-0.1875
21.500,-0.03125,-0.953125,-0.265625
21.531,-0.015625,-0.953125,-0.25
21.562,0.046875,-0.9375,-0.265625
21.593,0.015625,-0.953125,-0.296875
21.625,-0.09375,-0.953125,-0.3125
21.656,0.046875,-0.9375,-0.1875
21.687,0.0625,-0.9375,-0.171875
21.718,-0.046875,-0.953125,-0.296875
21.750,0.015625,-0.953125,-0.3125
21.781,0.0625,-0.953125,-0.328125
21.812,0.078125,-0.9375,-0.296875
21.843,-0.015625,-0.953125,-0.328125
21.875,0.0625,-0.921875,-0.28125
21.906,0.0625,-0.9375,-0.296875
21.937,0.078125,-0.953125,-0.328125
21.968,0.046875,-0.9375,-0.328125
22.000,0.03125,-0.9375,-0.3125
22.031,0.015625,-0.9375,-0.25
22.062,0.046875,-0.9375,-0.25
22.093,0.015625,-0.9375,-0.265625
22.125,0.046875,-0.9375,-0.25
22.156,0.0625,-0.9375,-0.265625
22.187,0.015625,-0.921875,-0.34375
22.218,0.046875,-0.90625,-0.296875
22.250,0.0625,-0.9375,-0.28125
22.281,0.015625,-0.921875,-0.28125
22.312,-0.015625,-0.9375,-0.296875
22.343,0.046875,-0.9375,-0.296875
22.375,0.0625,-0.96875,-0.328125
22.406,-0.015625,-0.9375,-0.328125
22.437,0.0,-0.9375,-0.265625
22.468,0.03125,-0.953125,-0.25
22.500,0.046875,-0.953125,-0.265625
22.531,0.046875,-0.9375,-0.234375
22.562,0.0625,-0.953125,-0.234375
22.593,0.078125,-0.9375,-0.21875
22.625,0.015625,-0.953125,-0.25
22.656,0.015625,-0.9375,-0.265625
22.687,-0.015625,-0.953125,-0.28125
22.718,0.0,-0.953125,-0.265625
22.750,-0.015625,-0.9375,-0.28125
22.781,-0.015625,-0.9375,-0.328125
22.812,0.0,-0.953125,-0.34375
22.843,0.046875,-0.96875,-0.28125
22.875,0.109375,-0.953125,-0.21875
22.906,0.0625,-0.9375,-0.265625
22.937,0.0625,-0.953125,-0.25
22.968,0.046875,-0.953125,-0.25
23.000,0.03125,-0.9375,-0.234375
23.031,0.046875,-0.953125,-0.25
23.062,0.03125,-0.96875,-0.234375
23.093,0.03125,-0.9375,-0.265625
23.125,-0.015625,-0.953125,-0.3125
23.156,0.046875,-0.953125,-0.25
23.187,0.046875,-0.953125,-0.234375
23.218,0.078125,-0.96875,-0.265625
23.250,0.03125,-0.953125,-0.265625
23.281,0.0625,-0.953125,-0.25
23.312,0.078125,-0.953125,-0.25
23.343,0.0,-0.96875,-0.25
23.375,0.03125,-0.9375,-0.25
23.406,0.046875,-0.96875,-0.234375
23.437,0.0625,-0.953125,-0.25
23.468,0.0625,-0.9375,-0.265625
23.500,0.046875,-0.9375,-0.28125
23.531,0.046875,-0.9375,-0.296875
23.562,0.0625,-0.953125,-0.28125
23.593,0.03125,-0.953125,-0.28125
23.625,0.03125,-0.9375,-0.28125
23.656,0.0,-0.953125,-0.28125
23.687,0.015625,-0.9375,-0.234375
23.718,0.046875,-0.9375,-0.21875
23.750,0.015625,-0.984375,-0.296875
23.781,0.03125,-0.953125,-0.328125
23.812,0.09375,-0.953125,-0.296875
23.843,0.046875,-0.953125,-0.296875
23.875,0.046875,-0.953125,-0.265625
23.906,0.015625,-0.9375,-0.25
23.937,-0.015625,-0.953125,-0.234375
23.968,0.03125,-0.96875,-0.234375
24.000,0.03125,-0.953125,-0.25
24.031,0.015625,-0.953125,-0.265625
24.062,0.03125,-0.9375,-0.234375
24.093,0.03125,-0.953125,-0.25
24.125,0.015625,-0.9375,-0.265625
24.156,0.03125,-0.9375,-0.265625
24.187,0.0625,-0.953125,-0.265625
24.218,0.078125,-0.953125,-0.25
24.250,0.078125,-0.953125,-0.265625
24.281,0.078125,-0.953125,-0.25
24.312,0.046875,-0.96875,-0.265625
24.343,0.03125,-0.953125,-0.25
24.375,0.015625,-0.953125,-0.265625
24.406,0.015625,-0.9375,-0.265625
24.437,0.03125,-0.953125,-0.265625
24.468,0.03125,-0.953125,-0.265625
24.500,0.03125,-0.953125,-0.265625
24.531,0.0625,-0.953125,-0.265625
24.562,0.0625,-0.953125,-0.25
24.593,0.03125,-0.953125,-0.25
24.625,0.03125,-0.953125,-0.25
24.656,0.03125,-0.953125,-0.25
24.687,0.046875,-0.953125,-0.265625
24.718,0.046875,-0.953125,-0.265625
24.750,0.046875,-0.953125,-0.28125
24.781,0.0625,-0.953125,-0.265625
24.812,0.0625,-0.953125,-0.265625
24.843,0.046875,-0.953125,-0.25
24.875,0.015625,-0.9375,-0.25
24.906,0.015625,-0.9375,-0.265625
24.937,0.046875,-0.953125,-0.265625
24.968,0.046875,-0.953125,-0.28125
25.000,0.078125,-0.953125,-0.265625
25.031,0.03125,-0.953125,-0.28125
25.062,0.046875,-0.953125,-0.265625
25.093,0.046875,-0.953125,-0.234375
25.125,0.046875,-0.953125,-0.234375
25.156,0.046875,-0.953125,-0.234375
25.187,0.046875,-0.953125,-0.25
25.218,0.0625,-0.9375,-0.25
25.250,0.046875,-0.96875,-0.265625
25.281,0.0625,-0.953125,-0.25
25.312,0.0625,-0.9375,-0.25
25.343,0.046875,-0.953125,-0.25
25.375,0.046875,-0.953125,-0.25
25.406,0.046875,-0.953125,-0.25
25.437,0.078125,-0.953125,-0.265625
25.468,0.0625,-0.953125,-0.265625
25.500,0.0625,-0.953125,-0.265625
25.531,0.0625,-0.953125,-0.25
25.562,0.0625,-0.953125,-0.25
25.593,0.03125,-0.953125,-0.25
25.625,0.03125,-0.953125,-0.25
25.656,0.046875,-0.953125,-0.25
25.687,0.078125,-0.953125,-0.25
25.718,0.078125,-0.953125,-0.25
25.750,0.0625,-0.953125,-0.25
25.781,0.03125,-0.953125,-0.265625
25.812,0.046875,-0.953125,-0.25
25.843,0.0625,-0.953125,-0.25
25.875,0.0625,-0.953125,-0.25
25.906,0.046875,-0.953125,-0.265625
25.937,0.0625,-0.953125,-0.265625
25.968,0.0625,-0.953125,-0.25
26.000,0.0625,-0.953125,-0.25
26.031,0.0625,-0.953125,-0.25
26.062,0.046875,-0.953125,-0.265625
26.093,0.0625,-0.953125,-0.265625
26.125,0.0625,-0.953125,-0.265625
26.156,0.0625,-0.953125,-0.265625
26.187,0.0625,-0.953125,-0.265625
26.218,0.0625,-0.953125,-0.25
26.250,0.0625,-0.953125,-0.25
26.281,0.0625,-0.953125,-0.25
26.312,0.0625,-0.953125,-0.25
26.343,0.046875,-0.953125,-0.25
26.375,0.046875,-0.953125,-0.25
26.406,0.046875,-0.9375,-0.25
26.437,0.046875,-0.953125,-0.25
26.468,0.046875,-0.953125,-0.25
26.500,0.046875,-0.953125,-0.265625
26.531,0.046875,-0.953125,-0.28125
26.562,0.078125,-0.953125,-0.25
26.593,0.0625,-0.953125,-0.25
26.625,0.0625,-0.953125,-0.25
26.656,0.03125,-0.953125,-0.25
26.687,0.046875,-0.953125,-0.25
26.718,0.0625,-0.953125,-0.265625
26.750,0.0625,-0.953125,-0.25
26.781,0.0625,-0.953125,-0.25
26.812,0.03125,-0.953125,-0.265625
26.843,0.03125,-0.953125,-0.265625
26.875,0.046875,-0.953125,-0.25
26.906,0.0625,-0.953125,-0.25
26.937,0.0625,-0.953125,-0.25
26.968,0.03125,-0.953125,-0.25
27.000,0.03125,-0.953125,-0.25
27.031,0.046875,-0.953125,-0.265625
27.062,0.046875,-0.953125,-0.25
27.093,0.0625,-0.953125,-0.25
27.125,0.046875,-0.953125,-0.265625
27.156,0.03125,-0.953125,-0.265625
27.187,0.046875,-0.953125,-0.25
27.218,0.046875,-0.953125,-0.265625
27.250,0.046875,-0.953125,-0.265625
27.281,0.0625,-0.953125,-0.25
27.312,0.046875,-0.953125,-0.25
27.343,0.046875,-0.953125,-0.265625
27.375,0.046875,-0.953125,-0.25
27.406,0.0625,-0.953125,-0.25
27.437,0.046875,-0.953125,-0.25
27.468,0.046875,-0.953125,-0.25
27.500,0.0625,-0.953125,-0.25
27.531,0.046875,-0.953125,-0.25
27.562,0.0625,-0.953125,-0.234375
27.593,0.046875,-0.953125,-0.25
27.625,0.0625,-0.953125,-0.25
27.656,0.046875,-0.953125,-0.25
27.687,0.0625,-0.953125,-0.25
27.718,0.0625,-0.953125,-0.25
27.750,0.046875,-0.953125,-0.25
27.781,0.046875,-0.953125,-0.25
27.812,0.046875,-0.953125,-0.25
27.843,0.0625,-0.953125,-0.25
27.875,0.046875,-0.953125,-0.25
27.906,0.046875,-0.953125,-0.25
27.937,0.0625,-0.953125,-0.25
27.968,0.0625,-0.953125,-0.25
28.000,0.0625,-0.953125,-0.25
28.031,0.046875,-0.953125,-0.265625
28.062,0.046875,-0.953125,-0.265625
28.093,0.046875,-0.953125,-0.25
28.125,0.046875,-0.953125,-0.25
28.156,0.046875,-0.953125,-0.25
28.187,0.046875,-0.953125,-0.25
28.218,0.046875,-0.953125,-0.25
28.250,0.0625,-0.953125,-0.25
28.281,0.046875,-0.953125,-0.25
28.312,0.046875,-0.953125,-0.25
28.343,0.0625,-0.953125,-0.25
28.375,0.0625,-0.953125,-0.25
28.406,0.0625,-0.953125,-0.234375
28.437,0.0625,-0.953125,-0.25
28.468,0.0625,-0.953125,-0.25
28.500,0.0625,-0.953125,-0.25
28.531,0.0625,-0.953125,-0.25
28.562,0.0625,-0.953125,-0.25
28.593,0.0625,-0.953125,-0.25
28.625,0.0625,-0.953125,-0.265625
28.656,0.0625,-0.953125,-0.25
28.687,0.0625,-0.953125,-0.25
28.718,0.0625,-0.953125,-0.25
28.750,0.0625,-0.953125,-0.265625
28.781,0.0625,-0.953125,-0.25
28.812,0.0625,-0.953125,-0.25
28.843,0.0625,-0.953125,-0.25
28.875,0.0625,-0.953125,-0.25
28.906,0.0625,-0.953125,-0.25
28.937,0.0625,-0.953125,-0.234375
28.968,0.0625,-0.953125,-0.234375
29.000,0.078125,-0.953125,-0.25
29.031,0.0625,-0.953125,-0.25
29.062,0.0625,-0.953125,-0.25
29.093,0.0625,-0.953125,-0.25
29.125,0.0625,-0.953125,-0.234375
29.156,0.0625,-0.953125,-0.25
29.187,0.0625,-0.953125,-0.25
29.218,0.046875,-0.953125,-0.25
29.250,0.0625,-0.953125,-0.25
29.281,0.046875,-0.953125,-0.25
29.312,0.0625,-0.953125,-0.25
29.343,0.0625,-0.953125,-0.25
29.375,0.0625,-0.953125,-0.25
29.406,0.046875,-0.953125,-0.25
29.437,0.0625,-0.953125,-0.25
29.468,0.0625,-0.953125,-0.25
29.500,0.0625,-0.953125,-0.234375
29.531,0.046875,-0.953125,-0.25
29.562,0.046875,-0.953125,-0.25
29.593,0.046875,-0.953125,-0.25
29.625,0.078125,-0.953125,-0.25
29.656,0.0625,-0.953125,-0.234375
29.687,0.0625,-0.953125,-0.25
29.718,0.046875,-0.953125,-0.234375
29.750,0.03125,-0.953125,-0.234375
29.781,0.046875,-0.953125,-0.25
29.812,0.0625,-0.953125,-0.25
29.843,0.0625,-0.953125,-0.25
29.875,0.0625,-0.953125,-0.25
29.906,0.0625,-0.953125,-0.25
29.937,0.0625,-0.953125,-0.234375
29.968,0.046875,-0.953125,-0.25
30.000,0.0625,-0.953125,-0.25
30.031,0.046875,-0.953125,-0.234375
30.062,0.046875,-0.953125,-0.234375
30.093,0.046875,-0.953125,-0.25
30.125,0.0625,-0.953125,-0.25
30.156,0.046875,-0.953125,-0.25
30.187,0.046875,-0.953125,-0.234375
30.218,0.0625,-0.953125,-0.25
30.250,0.0625,-0.953125,-0.234375
30.281,0.0625,-0.953125,-0.25
30.312,0.046875,-0.953125,-0.25
30.343,0.0625,-0.953125,-0.25
30.375,0.046875,-0.953125,-0.234375
30.406,0.046875,-0.953125,-0.234375
30.437,0.0625,-0.953125,-0.234375
30.468,0.046875,-0.953125,-0.25
30.500,0.0625,-0.953125,-0.25
30.531,0.03125,-0.953125,-0.25
30.562,0.078125,-0.953125,-0.234375
30.593,0.0625,-0.953125,-0.25
30.625,0.046875,-0.953125,-0.234375
30.656,0.03125,-0.953125,-0.25
30.687,0.0625,-0.953125,-0.25
30.718,0.0625,-0.953125,-0.25
30.750,0.046875,-0.953125,-0.25
30.781,0.0625,-0.953125,-0.25
30.812,0.0625,-0.953125,-0.234375
30.843,0.0625,-0.953125,-0.234375
30.875,0.046875,-0.953125,-0.234375
30.906,0.0625,-0.953125,-0.25
30.937,0.0625,-0.953125,-0.25
30.968,0.046875,-0.953125,-0.234375
31.000,0.046875,-0.953125,-0.234375
31.031,0.0625,-0.953125,-0.25
31.062,0.046875,-0.953125,-0.25
31.093,0.0625,-0.953125,-0.234375
31.125,0.0625,-0.953125,-0.25
31.156,0.046875,-0.953125,-0.25
31.187,0.046875,-0.953125,-0.25
31.218,0.0625,-0.953125,-0.25
31.250,0.0625,-0.953125,-0.25
31.281,0.046875,-0.953125,-0.234375
31.312,0.0625,-0.953125,-0.234375
31.343,0.046875,-0.953125,-0.25
31.375,0.046875,-0.953125,-0.25
31.406,0.0625,-0.953125,-0.25
31.437,0.046875,-0.953125,-0.25
31.468,0.0625,-0.953125,-0.234375
31.500,0.0625,-0.953125,-0.25
31.531,0.0625,-0.953125,-0.25
31.562,0.0625,-0.953125,-0.25
31.593,0.046875,-0.953125,-0.234375
31.625,0.0625,-0.953125,-0.234375
31.656,0.0625,-0.953125,-0.265625
31.687,0.046875,-0.953125,-0.25
31.718,0.0625,-0.953125,-0.234375
31.750,0.0625,-0.953125,-0.234375
31.781,0.046875,-0.953125,-0.25
31.812,0.046875,-0.953125,-0.25
31.843,0.0625,-0.953125,-0.25
31.875,0.0625,-0.953125,-0.25
31.906,0.046875,-0.953125,-0.234375
31.937,0.0625,-0.953125,-0.234375
31.968,0.03125,-0.953125,-0.25
32.000,0.078125,-0.953125,-0.25
32.031,0.0625,-0.953125,-0.25
32.062,0.046875,-0.953125,-0.25
32.093,0.046875,-0.953125,-0.25
32.125,0.0625,-0.953125,-0.25
32.156,0.0625,-0.953125,-0.25
32.187,0.046875,-0.953125,-0.25
32.218,0.0625,-0.953125,-0.25
32.250,0.0625,-0.953125,-0.25
32.281,0.0625,-0.953125,-0.25
32.312,0.0625,-0.953125,-0.234375
32.343,0.0625,-0.953125,-0.25
32.375,0.046875,-0.953125,-0.265625
32.406,0.0625,-0.953125,-0.25
32.437,0.0625,-0.953125,-0.25
32.468,0.046875,-0.953125,-0.25
32.500,0.0625,-0.953125,-0.234375
32.531,0.046875,-0.953125,-0.25
32.562,0.0625,-0.953125,-0.25
32.593,0.046875,-0.953125,-0.25
32.625,0.0625,-0.953125,-0.234375
32.656,0.0625,-0.953125,-0.25
32.687,0.0625,-0.953125,-0.25
32.718,0.0625,-0.953125,-0.25
32.750,0.0625,-0.953125,-0.25
32.781,0.0625,-0.953125,-0.25
32.812,0.046875,-0.953125,-0.25
32.843,0.046875,-0.953125,-0.25
32.875,0.0625,-0.953125,-0.234375
32.906,0.0625,-0.953125,-0.25
32.937,0.046875,-0.953125,-0.25
32.968,0.0625,-0.953125,-0.25
33.000,0.0625,-0.953125,-0.25
33.031,0.046875,-0.953125,-0.25
33.062,0.0625,-0.953125,-0.25
33.093,0.046875,-0.953125,-0.25
33.125,0.0625,-0.953125,-0.25
33.156,0.046875,-0.953125,-0.25
33.187,0.0625,-0.953125,-0.25
33.218,0.0625,-0.953125,-0.25
33.250,0.046875,-0.953125,-0.25
33.281,0.0625,-0.953125,-0.25
33.312,0.0625,-0.953125,-0.25
33.343,0.046875,-0.953125,-0.25
33.375,0.0625,-0.953125,-0.25
33.406,0.0625,-0.953125,-0.25
33.437,0.046875,-0.953125,-0.234375
33.468,0.046875,-0.953125,-0.25
33.500,0.0625,-0.953125,-0.25
33.531,0.109375,-0.96875,-0.265625
33.562,0.03125,-0.953125,-0.25
33.593,0.03125,-0.9375,-0.234375
33.625,0.046875,-0.953125,-0.25
33.656,0.0625,-0.953125,-0.25
33.687,0.0625,-0.953125,-0.25
33.718,0.046875,-0.953125,-0.25
33.750,0.0625,-0.953125,-0.234375
33.781,0.046875,-0.953125,-0.25
33.812,0.046875,-0.953125,-0.25
33.843,0.046875,-0.953125,-0.234375
33.875,0.046875,-0.953125,-0.25
33.906,0.0625,-0.953125,-0.234375
33.937,0.0625,-0.953125,-0.234375
33.968,0.03125,-0.953125,-0.25
34.000,0.0625,-0.953125,-0.25
34.031,0.0625,-0.953125,-0.25
34.062,0.046875,-0.953125,-0.234375
34.093,0.046875,-0.953125,-0.25
34.125,0.046875,-0.953125,-0.234375
34.156,0.046875,-0.953125,-0.25
34.187,0.0625,-0.953125,-0.25
34.218,0.046875,-0.953125,-0.25
34.250,0.046875,-0.953125,-0.25
34.281,0.046875,-0.953125,-0.25
34.312,0.046875,-0.953125,-0.25
34.343,0.046875,-0.953125,-0.25
34.375,0.046875,-0.953125,-0.234375
34.406,0.046875,-0.953125,-0.25
34.437,0.046875,-0.953125,-0.25
34.468,0.046875,-0.953125,-0.25
34.500,0.046875,-0.953125,-0.25
34.531,0.046875,-0.953125,-0.25
34.562,0.046875,-0.953125,-0.25
34.593,0.046875,-0.953125,-0.234375
34.625,0.046875,-0.953125,-0.25
34.656,0.046875,-0.953125,-0.25
34.687,0.046875,-0.953125,-0.25
34.718,0.046875,-0.953125,-0.25
34.750,0.046875,-0.953125,-0.25
34.781,0.0625,-0.953125,-0.25
34.812,0.046875,-0.953125,-0.25
34.843,0.046875,-0.953125,-0.25
34.875,0.046875,-0.953125,-0.25
34.906,0.046875,-0.953125,-0.25
34.937,0.0625,-0.953125,-0.25
34.968,0.046875,-0.953125,-0.25
35.000,0.0625,-0.953125,-0.234375
35.031,0.046875,-0.953125,-0.25
35.062,0.03125,-0.953125,-0.25
35.093,0.03125,-0.953125,-0.265625
35.125,0.0625,-0.953125,-0.25
35.156,0.0625,-0.953125,-0.25
35.187,0.046875,-0.953125,-0.25
35.218,0.046875,-0.953125,-0.234375
35.250,0.046875,-0.953125,-0.234375
35.281,0.046875,-0.953125,-0.25
35.312,0.046875,-0.953125,-0.25
35.343,0.046875,-0.953125,-0.25
35.375,0.0625,-0.953125,-0.25
35.406,0.046875,-0.953125,-0.25
35.437,0.046875,-0.953125,-0.25
35.468,0.046875,-0.953125,-0.25
35.500,0.046875,-0.953125,-0.25
35.531,0.046875,-0.953125,-0.25
35.562,0.0625,-0.953125,-0.25
35.593,0.046875,-0.953125,-0.25
35.625,0.046875,-0.953125,-0.25
35.656,0.046875,-0.953125,-0.25
35.687,0.0625,-0.953125,-0.25
35.718,0.0625,-0.953125,-0.25
35.750,0.046875,-0.953125,-0.25
35.781,0.0625,-0.953125,-0.25
35.812,0.0625,-0.953125,-0.25
35.843,0.0625,-0.953125,-0.25
35.875,0.046875,-0.953125,-0.25
35.906,0.046875,-0.953125,-0.25
35.937,0.0625,-0.953125,-0.25
35.968,0.0625,-0.953125,-0.25
36.000,0.046875,-0.953125,-0.25
36.031,0.046875,-0.953125,-0.25
36.062,0.0625,-0.953125,-0.25
36.093,0.046875,-0.953125,-0.25
36.125,0.046875,-0.953125,-0.25
36.156,0.0625,-0.953125,-0.25
36.187,0.0625,-0.953125,-0.25
36.218,0.046875,-0.953125,-0.25
36.250,0.046875,-0.953125,-0.25
36.281,0.046875,-0.953125,-0.25
36.312,0.0625,-0.953125,-0.25
36.343,0.046875,-0.953125,-0.25
36.375,0.046875,-0.953125,-0.25
36.406,0.0625,-0.953125,-0.25
36.437,0.0625,-0.953125,-0.25
36.468,0.046875,-0.953125,-0.25
36.500,0.0625,-0.953125,-0.265625
36.531,0.0625,-0.953125,-0.25
36.562,0.046875,-0.953125,-0.234375
36.593,0.03125,-0.953125,-0.265625
36.625,0.046875,-0.953125,-0.25
36.656,0.046875,-0.953125,-0.25
36.687,0.0625,-0.953125,-0.25
36.718,0.046875,-0.953125,-0.25
36.750,0.015625,-0.953125,-0.25
36.781,0.046875,-0.953125,-0.25
36.812,0.046875,-0.953125,-0.25
36.843,0.0625,-0.953125,-0.25
36.875,0.046875,-0.953125,-0.25
36.906,0.046875,-0.953125,-0.25
36.937,0.046875,-0.953125,-0.25
36.968,0.046875,-0.953125,-0.25
37.000,0.046875,-0.953125,-0.25
37.031,0.046875,-0.953125,-0.25
37.062,0.046875,-0.953125,-0.25
37.093,0.0625,-0.953125,-0.265625
37.125,0.0625,-0.953125,-0.25
37.156,0.046875,-0.953125,-0.234375
37.187,0.03125,-0.953125,-0.25
37.218,0.046875,-0.953125,-0.265625
37.250,0.046875,-0.953125,-0.25
37.281,0.0625,-0.953125,-0.25
37.312,0.03125,-0.953125,-0.234375
37.343,0.0625,-0.953125,-0.25
37.375,0.03125,-0.953125,-0.25
37.406,0.046875,-0.953125,-0.25
37.437,0.0625,-0.953125,-0.25
37.468,0.046875,-0.953125,-0.25
37.500,0.046875,-0.953125,-0.25
37.531,0.046875,-0.953125,-0.25
37.562,0.046875,-0.953125,-0.25
37.593,0.046875,-0.953125,-0.25
37.625,0.046875,-0.953125,-0.25
37.656,0.046875,-0.953125,-0.25
37.687,0.046875,-0.953125,-0.25
37.718,0.046875,-0.953125,-0.25
37.750,0.046875,-0.953125,-0.25
37.781,0.046875,-0.953125,-0.25
37.812,0.046875,-0.953125,-0.25
37.843,0.046875,-0.953125,-0.25
37.875,0.046875,-0.953125,-0.25
37.906,0.046875,-0.953125,-0.25
37.937,0.046875,-0.953125,-0.25
37.968,0.046875,-0.953125,-0.25
38.000,0.046875,-0.953125,-0.25
38.031,0.046875,-0.953125,-0.25
38.062,0.046875,-0.953125,-0.25
38.093,0.046875,-0.953125,-0.25
38.125,0.046875,-0.953125,-0.25
38.156,0.046875,-0.953125,-0.25
38.187,0.046875,-0.953125,-0.25
38.218,0.046875,-0.953125,-0.25
38.250,0.046875,-0.953125,-0.25
38.281,0.046875,-0.953125,-0.25
38.312,0.046875,-0.953125,-0.25
38.343,0.046875,-0.953125,-0.25
38.375,0.046875,-0.953125,-0.25
38.406,0.046875,-0.953125,-0.25
38.437,0.046875,-0.953125,-0.25
38.468,0.046875,-0.953125,-0.25
38.500,0.0625,-0.953125,-0.265625
38.531,0.046875,-0.953125,-0.25
38.562,0.046875,-0.953125,-0.25
38.593,0.03125,-0.953125,-0.234375
38.625,0.03125,-0.953125,-0.25
38.656,0.046875,-0.953125,-0.265625
38.687,0.0625,-0.953125,-0.234375
38.718,0.046875,-0.953125,-0.234375
38.750,0.046875,-0.953125,-0.25
38.781,0.03125,-0.953125,-0.25
38.812,0.0625,-0.953125,-0.234375
38.843,0.046875,-0.953125,-0.25
38.875,0.046875,-0.953125,-0.25
38.906,0.046875,-0.953125,-0.25
38.937,0.046875,-0.953125,-0.25
38.968,0.046875,-0.953125,-0.25
39.000,0.046875,-0.953125,-0.25
39.031,0.046875,-0.953125,-0.25
39.062,0.046875,-0.953125,-0.25
39.093,0.046875,-0.953125,-0.265625
39.125,0.0625,-0.953125,-0.25
39.156,0.046875,-0.953125,-0.234375
39.187,0.03125,-0.953125,-0.25
39.218,0.046875,-0.953125,-0.25
39.250,0.046875,-0.953125,-0.25
39.281,0.046875,-0.953125,-0.25
39.312,0.046875,-0.953125,-0.234375
39.343,0.0625,-0.953125,-0.25
39.375,0.03125,-0.953125,-0.25
39.406,0.0625,-0.953125,-0.25
39.437,0.0625,-0.953125,-0.25
39.468,0.0625,-0.953125,-0.25
39.500,0.046875,-0.953125,-0.25
39.531,0.046875,-0.953125,-0.25
39.562,0.0625,-0.953125,-0.25
39.593,0.046875,-0.953125,-0.25
39.625,0.046875,-0.953125,-0.25
39.656,0.0625,-0.953125,-0.25
39.687,0.046875,-0.953125,-0.25
39.718,0.0625,-0.953125,-0.25
39.750,0.046875,-0.953125,-0.25
