timestamp,x,y,z
39.781,0.046875,-0.953125,-0.25
39.812,0.046875,-0.953125,-0.25
39.843,0.046875,-0.953125,-0.25
39.875,0.0625,-0.953125,-0.25
39.906,0.046875,-0.953125,-0.25
39.937,0.046875,-0.953125,-0.25
39.968,0.046875,-0.953125,-0.25
40.000,0.046875,-0.953125,-0.25
40.031,0.046875,-0.953125,-0.25
40.062,0.046875,-0.953125,-0.25
40.093,0.0625,-0.953125,-0.265625
40.125,0.0625,-0.953125,-0.25
40.156,0.0625,-0.953125,-0.25
40.187,0.03125,-0.953125,-0.25
40.218,0.046875,-0.953125,-0.25
40.250,0.046875,-0.953125,-0.25
40.281,0.046875,-0.953125,-0.25
40.312,0.046875,-0.953125,-0.234375
40.343,0.046875,-0.953125,-0.25
40.375,0.0625,-0.953125,-0.25
40.406,0.046875,-0.953125,-0.25
40.437,0.046875,-0.953125,-0.25
40.468,0.046875,-0.953125,-0.25
40.500,0.046875,-0.953125,-0.265625
40.531,0.046875,-0.953125,-0.25
40.562,0.046875,-0.953125,-0.25
40.593,0.046875,-0.953125,-0.25
40.625,0.046875,-0.953125,-0.25
40.656,0.0625,-0.953125,-0.25
40.687,0.046875,-0.953125,-0.25
40.718,0.046875,-0.953125,-0.25
40.750,0.046875,-0.953125,-0.25
40.781,0.046875,-0.953125,-0.25
40.812,0.046875,-0.953125,-0.25
40.843,0.046875,-0.953125,-0.25
40.875,0.046875,-0.953125,-0.25
40.906,0.046875,-0.953125,-0.25
40.937,0.046875,-0.953125,-0.25
40.968,0.046875,-0.953125,-0.25
41.000,0.046875,-0.953125,-0.25
41.031,0.046875,-0.953125,-0.25
41.062,0.046875,-0.953125,-0.25
41.093,0.046875,-0.953125,-0.25
41.125,0.046875,-0.953125,-0.25
41.156,0.046875,-0.953125,-0.25
41.187,0.046875,-0.953125,-0.25
41.218,0.046875,-0.953125,-0.25
41.250,0.046875,-0.953125,-0.265625
41.281,0.046875,-0.953125,-0.265625
41.312,0.046875,-0.953125,-0.234375
41.343,0.078125,-0.953125,-0.234375
41.375,0.046875,-0.953125,-0.234375
41.406,0.03125,-0.9375,-0.25
41.437,0.046875,-0.953125,-0.25
41.468,0.046875,-0.953125,-0.25
41.500,0.046875,-0.953125,-0.25
41.531,0.0625,-0.953125,-0.25
41.562,0.046875,-0.953125,-0.25
41.593,0.046875,-0.953125,-0.25
41.625,0.046875,-0.953125,-0.25
41.656,0.046875,-0.953125,-0.25
41.687,0.046875,-0.953125,-0.25
41.718,0.046875,-0.953125,-0.25
41.750,0.046875,-0.953125,-0.25
41.781,0.046875,-0.953125,-0.25
41.812,0.046875,-0.953125,-0.25
41.843,0.046875,-0.953125,-0.25
41.875,0.046875,-0.953125,-0.25
41.906,0.046875,-0.953125,-0.25
41.937,0.046875,-0.953125,-0.25
41.968,0.046875,-0.953125,-0.25
42.000,0.046875,-0.953125,-0.25
42.031,0.046875,-0.953125,-0.25
42.062,0.046875,-0.953125,-0.25
42.093,0.0625,-0.953125,-0.25
42.125,0.046875,-0.9375,-0.234375
42.156,0.03125,-0.953125,-0.25
42.187,0.046875,-0.953125,-0.265625
42.218,0.046875,-0.953125,-0.25
42.250,0.046875,-0.953125,-0.25
42.281,0.03125,-0.953125,-0.234375
42.312,0.046875,-0.953125,-0.25
42.343,0.015625,-0.953125,-0.25
42.375,0.046875,-0.953125,-0.25
42.406,0.046875,-0.953125,-0.25
42.437,0.046875,-0.953125,-0.25
42.468,0.046875,-0.953125,-0.25
42.500,0.046875,-0.953125,-0.25
42.531,0.046875,-0.953125,-0.25
42.562,0.046875,-0.953125,-0.25
42.593,0.046875,-0.953125,-0.25
42.625,0.046875,-0.953125,-0.25
42.656,0.046875,-0.953125,-0.25
42.687,0.046875,-0.953125,-0.25
42.718,0.046875,-0.953125,-0.25
42.750,0.046875,-0.953125,-0.25
42.781,0.046875,-0.953125,-0.25
42.812,0.046875,-0.953125,-0.25
42.843,0.046875,-0.953125,-0.25
42.875,0.046875,-0.953125,-0.25
42.906,0.046875,-0.953125,-0.25
42.937,0.046875,-0.953125,-0.25
42.968,0.046875,-0.953125,-0.25
43.000,0.046875,-0.953125,-0.25
43.031,0.046875,-0.953125,-0.25
43.062,0.046875,-0.953125,-0.25
43.093,0.046875,-0.953125,-0.25
43.125,0.0625,-0.953125,-0.265625
43.156,0.046875,-0.953125,-0.25
43.187,0.0625,-0.953125,-0.25
43.218,0.046875,-0.953125,-0.234375
43.250,0.03125,-0.953125,-0.25
43.281,0.046875,-0.953125,-0.25
43.312,0.046875,-0.953125,-0.25
43.343,0.0625,-0.953125,-0.25
43.375,0.046875,-0.953125,-0.25
43.406,0.03125,-0.953125,-0.25
43.437,0.046875,-0.953125,-0.25
43.468,0.0625,-0.953125,-0.25
43.500,0.046875,-0.953125,-0.25
43.531,0.046875,-0.953125,-0.25
43.562,0.046875,-0.953125,-0.25
43.593,0.046875,-0.953125,-0.25
43.625,0.046875,-0.953125,-0.25
43.656,0.046875,-0.953125,-0.25
43.687,0.0625,-0.953125,-0.25
43.718,0.046875,-0.953125,-0.25
43.750,0.046875,-0.953125,-0.25
43.781,0.046875,-0.953125,-0.25
43.812,0.046875,-0.953125,-0.25
43.843,0.046875,-0.953125,-0.25
43.875,0.046875,-0.953125,-0.25
43.906,0.046875,-0.953125,-0.25
43.937,0.046875,-0.953125,-0.25
43.968,0.046875,-0.953125,-0.25
44.000,0.046875,-0.953125,-0.25
44.031,0.046875,-0.953125,-0.25
44.062,0.046875,-0.953125,-0.25
44.093,0.046875,-0.953125,-0.25
44.125,0.046875,-0.953125,-0.25
44.156,0.046875,-0.953125,-0.25
44.187,0.0625,-0.953125,-0.25
44.218,0.046875,-0.953125,-0.25
44.250,0.046875,-0.953125,-0.25
44.281,0.046875,-0.953125,-0.25
44.312,0.046875,-0.953125,-0.25
44.343,0.046875,-0.953125,-0.25
44.375,0.046875,-0.953125,-0.25
44.406,0.046875,-0.953125,-0.25
44.437,0.046875,-0.953125,-0.25
44.468,0.0625,-0.953125,-0.25
44.500,0.046875,-0.953125,-0.25
44.531,0.046875,-0.953125,-0.25
44.562,0.046875,-0.953125,-0.25
44.593,0.0625,-0.953125,-0.25
44.625,0.046875,-0.953125,-0.25
44.656,0.046875,-0.953125,-0.25
44.687,0.046875,-0.953125,-0.25
44.718,0.046875,-0.953125,-0.25
44.750,0.046875,-0.953125,-0.25
44.781,0.046875,-0.953125,-0.25
44.812,0.046875,-0.953125,-0.25
44.843,0.046875,-0.953125,-0.25
44.875,0.046875,-0.953125,-0.25
44.906,0.046875,-0.953125,-0.25
44.937,0.046875,-0.953125,-0.25
44.968,0.046875,-0.953125,-0.25
45.000,0.046875,-0.953125,-0.25
45.031,0.046875,-0.953125,-0.25
45.062,0.046875,-0.953125,-0.25
45.093,0.046875,-0.953125,-0.25
45.125,0.046875,-0.953125,-0.25
45.156,0.046875,-0.953125,-0.25
45.187,0.046875,-0.953125,-0.25
45.218,0.046875,-0.953125,-0.25
45.250,0.046875,-0.953125,-0.25
45.281,0.046875,-0.953125,-0.25
45.312,0.046875,-0.953125,-0.25
45.343,0.046875,-0.953125,-0.25
45.375,0.046875,-0.953125,-0.25
45.406,0.046875,-0.953125,-0.25
45.437,0.046875,-0.953125,-0.25
45.468,0.046875,-0.953125,-0.25
45.500,0.046875,-0.953125,-0.25
45.531,0.046875,-0.953125,-0.25
45.562,0.046875,-0.953125,-0.25
45.593,0.046875,-0.953125,-0.25
45.625,0.046875,-0.953125,-0.25
45.656,0.046875,-0.953125,-0.25
45.687,0.046875,-0.953125,-0.25
45.718,0.046875,-0.953125,-0.25
45.750,0.046875,-0.953125,-0.25
45.781,0.046875,-0.953125,-0.25
45.812,0.046875,-0.953125,-0.25
45.843,0.046875,-0.953125,-0.25
45.875,0.046875,-0.953125,-0.25
45.906,0.046875,-0.953125,-0.25
45.937,0.046875,-0.953125,-0.25
45.968,0.046875,-0.953125,-0.25
46.000,0.046875,-0.953125,-0.25
46.031,0.046875,-0.953125,-0.25
46.062,0.046875,-0.953125,-0.25
46.093,0.046875,-0.953125,-0.25
46.125,0.046875,-0.953125,-0.25
46.156,0.046875,-0.953125,-0.25
46.187,0.046875,-0.953125,-0.25
46.218,0.046875,-0.953125,-0.25
46.250,0.046875,-0.953125,-0.25
46.281,0.046875,-0.953125,-0.25
46.312,0.046875,-0.953125,-0.25
46.343,0.046875,-0.953125,-0.25
46.375,0.046875,-0.953125,-0.25
46.406,0.046875,-0.953125,-0.25
46.437,0.046875,-0.953125,-0.25
46.468,0.046875,-0.953125,-0.25
46.500,0.046875,-0.953125,-0.25
46.531,0.046875,-0.953125,-0.25
46.562,0.046875,-0.953125,-0.25
46.593,0.046875,-0.953125,-0.25
46.625,0.046875,-0.953125,-0.25
46.656,0.046875,-0.953125,-0.25
46.687,0.046875,-0.953125,-0.25
46.718,0.0625,-0.953125,-0.25
46.750,0.046875,-0.953125,-0.25
46.781,0.046875,-0.953125,-0.25
46.812,0.046875,-0.953125,-0.25
46.843,0.046875,-0.953125,-0.25
46.875,0.046875,-0.953125,-0.25
46.906,0.046875,-0.953125,-0.25
46.937,0.046875,-0.953125,-0.265625
46.968,0.046875,-0.953125,-0.25
47.000,0.046875,-0.953125,-0.25
47.031,0.046875,-0.953125,-0.25
47.062,0.046875,-0.953125,-0.25
47.093,0.046875,-0.953125,-0.25
47.125,0.046875,-0.953125,-0.25
47.156,0.046875,-0.953125,-0.25
47.187,0.046875,-0.953125,-0.25
47.218,0.046875,-0.953125,-0.25
47.250,0.046875,-0.953125,-0.25
47.281,0.046875,-0.953125,-0.25
47.312,0.0625,-0.953125,-0.25
47.343,0.046875,-0.953125,-0.25
47.375,0.046875,-0.953125,-0.25
47.406,0.046875,-0.953125,-0.25
47.437,0.046875,-0.953125,-0.25
47.468,0.046875,-0.953125,-0.25
47.500,0.046875,-0.953125,-0.25
47.531,0.046875,-0.953125,-0.25
47.562,0.046875,-0.953125,-0.25
47.593,0.046875,-0.953125,-0.25
47.625,0.046875,-0.953125,-0.25
47.656,0.046875,-0.953125,-0.25
47.687,0.046875,-0.953125,-0.25
47.718,0.046875,-0.953125,-0.265625
47.750,0.046875,-0.953125,-0.25
47.781,0.046875,-0.953125,-0.25
47.812,0.046875,-0.953125,-0.25
47.843,0.046875,-0.953125,-0.25
47.875,0.046875,-0.953125,-0.25
47.906,0.046875,-0.953125,-0.25
47.937,0.046875,-0.953125,-0.25
47.968,0.046875,-0.953125,-0.25
48.000,0.046875,-0.953125,-0.25
48.031,0.046875,-0.953125,-0.25
48.062,0.046875,-0.953125,-0.25
48.093,0.046875,-0.953125,-0.25
48.125,0.046875,-0.953125,-0.25
48.156,0.046875,-0.953125,-0.25
48.187,0.046875,-0.953125,-0.25
48.218,0.046875,-0.953125,-0.25
48.250,0.046875,-0.953125,-0.25
48.281,0.046875,-0.953125,-0.25
48.312,0.046875,-0.953125,-0.25
48.343,0.046875,-0.953125,-0.25
48.375,0.046875,-0.953125,-0.25
48.406,0.046875,-0.953125,-0.25
48.437,0.046875,-0.953125,-0.25
48.468,0.046875,-0.953125,-0.25
48.500,0.046875,-0.953125,-0.25
48.531,0.046875,-0.953125,-0.25
48.562,0.046875,-0.953125,-0.25
48.593,0.046875,-0.953125,-0.25
48.625,0.046875,-0.953125,-0.25
48.656,0.046875,-0.953125,-0.25
48.687,0.046875,-0.953125,-0.25
48.718,0.046875,-0.953125,-0.25
48.750,0.046875,-0.953125,-0.25
48.781,0.046875,-0.953125,-0.25
48.812,0.046875,-0.953125,-0.25
48.843,0.046875,-0.953125,-0.25
48.875,0.046875,-0.953125,-0.25
48.906,0.046875,-0.953125,-0.25
48.937,0.046875,-0.953125,-0.25
48.968,0.046875,-0.953125,-0.25
49.000,0.046875,-0.953125,-0.25
49.031,0.046875,-0.953125,-0.25
49.062,0.046875,-0.953125,-0.25
49.093,0.0625,-0.953125,-0.25
49.125,0.046875,-0.953125,-0.25
49.156,0.046875,-0.953125,-0.25
49.187,0.046875,-0.953125,-0.25
49.218,0.046875,-0.953125,-0.25
49.250,0.046875,-0.953125,-0.25
49.281,0.046875,-0.953125,-0.25
49.312,0.046875,-0.953125,-0.25
49.343,0.046875,-0.953125,-0.25
49.375,0.046875,-0.953125,-0.25
49.406,0.046875,-0.953125,-0.25
49.437,0.03125,-0.953125,-0.25
49.468,0.046875,-0.953125,-0.234375
49.500,0.03125,-0.953125,-0.25
49.531,0.03125,-0.9375,-0.25
49.562,0.046875,-0.953125,-0.25
49.593,0.0625,-0.953125,-0.265625
49.625,0.0625,-0.953125,-0.265625
49.656,0.0625,-0.953125,-0.25
49.687,0.0625,-0.953125,-0.25
49.718,0.0625,-0.953125,-0.25
49.750,0.046875,-0.953125,-0.265625
49.781,0.046875,-0.953125,-0.28125
49.812,0.046875,-0.953125,-0.265625
49.843,0.0625,-0.953125,-0.265625
49.875,0.0625,-0.953125,-0.25
49.906,0.0625,-0.953125,-0.25
49.937,0.0625,-0.953125,-0.25
49.968,0.0625,-0.953125,-0.25
50.000,0.0625,-0.953125,-0.25
50.031,0.046875,-0.953125,-0.25
50.062,0.046875,-0.953125,-0.265625
50.093,0.046875,-0.953125,-0.265625
50.125,0.046875,-0.953125,-0.25
50.156,0.046875,-0.953125,-0.25
50.187,0.046875,-0.953125,-0.25
50.218,0.046875,-0.953125,-0.25
50.250,0.046875,-0.953125,-0.25
50.281,0.0625,-0.953125,-0.265625
50.312,0.046875,-0.953125,-0.265625
50.343,0.0625,-0.953125,-0.265625
50.375,0.0625,-0.953125,-0.265625
50.406,0.046875,-0.953125,-0.25
50.437,0.046875,-0.953125,-0.265625
50.468,0.046875,-0.953125,-0.25
50.500,0.046875,-0.953125,-0.25
50.531,0.046875,-0.953125,-0.25
50.562,0.046875,-0.953125,-0.25
50.593,0.046875,-0.953125,-0.25
50.625,0.046875,-0.953125,-0.265625
50.656,0.046875,-0.953125,-0.265625
50.687,0.046875,-0.953125,-0.25
50.718,0.046875,-0.953125,-0.25
50.750,0.046875,-0.953125,-0.265625
50.781,0.046875,-0.953125,-0.25
50.812,0.046875,-0.953125,-0.25
50.843,0.046875,-0.953125,-0.25
50.875,0.046875,-0.953125,-0.265625
50.906,0.046875,-0.953125,-0.265625
50.937,0.046875,-0.953125,-0.25
50.968,0.046875,-0.953125,-0.265625
51.000,0.046875,-0.953125,-0.265625
51.031,0.0625,-0.953125,-0.25
51.062,0.0625,-0.953125,-0.265625
51.093,0.046875,-0.953125,-0.25
51.125,0.0625,-0.953125,-0.25
51.156,0.046875,-0.953125,-0.25
51.187,0.046875,-0.953125,-0.265625
51.218,0.046875,-0.953125,-0.265625
51.250,0.0625,-0.953125,-0.25
51.281,0.046875,-0.953125,-0.25
51.312,0.046875,-0.953125,-0.25
51.343,0.0625,-0.953125,-0.25
51.375,0.046875,-0.953125,-0.25
51.406,0.0625,-0.953125,-0.25
51.437,0.046875,-0.953125,-0.265625
51.468,0.046875,-0.953125,-0.25
51.500,0.046875,-0.953125,-0.25
51.531,0.046875,-0.953125,-0.25
51.562,0.046875,-0.953125,-0.25
51.593,0.046875,-0.953125,-0.265625
51.625,0.046875,-0.953125,-0.265625
51.656,0.046875,-0.953125,-0.265625
51.687,0.046875,-0.953125,-0.265625
51.718,0.046875,-0.953125,-0.25
51.750,0.046875,-0.953125,-0.25
51.781,0.046875,-0.953125,-0.25
51.812,0.046875,-0.953125,-0.25
51.843,0.046875,-0.953125,-0.25
51.875,0.046875,-0.953125,-0.25
51.906,0.046875,-0.953125,-0.265625
51.937,0.046875,-0.953125,-0.265625
51.968,0.046875,-0.953125,-0.25
52.000,0.046875,-0.953125,-0.265625
52.031,0.046875,-0.953125,-0.25
52.062,0.046875,-0.953125,-0.25
52.093,0.046875,-0.953125,-0.25
52.125,0.0625,-0.953125,-0.25
52.156,0.046875,-0.953125,-0.25
52.187,0.046875,-0.953125,-0.25
52.218,0.046875,-0.953125,-0.25
52.250,0.046875,-0.953125,-0.25
52.281,0.046875,-0.953125,-0.25
52.312,0.046875,-0.953125,-0.25
52.343,0.046875,-0.953125,-0.25
52.375,0.046875,-0.953125,-0.25
52.406,0.046875,-0.953125,-0.25
52.437,0.046875,-0.953125,-0.25
52.468,0.046875,-0.953125,-0.25
52.500,0.046875,-0.953125,-0.25
52.531,0.046875,-0.953125,-0.25
52.562,0.046875,-0.953125,-0.25
52.593,0.046875,-0.953125,-0.25
52.625,0.046875,-0.953125,-0.25
52.656,0.046875,-0.953125,-0.25
52.687,0.046875,-0.953125,-0.25
52.718,0.046875,-0.953125,-0.25
52.750,0.046875,-0.953125,-0.25
52.781,0.046875,-0.953125,-0.25
52.812,0.046875,-0.953125,-0.25
52.843,0.046875,-0.953125,-0.25
52.875,0.046875,-0.953125,-0.25
52.906,0.046875,-0.953125,-0.265625
52.937,0.046875,-0.953125,-0.25
52.968,0.046875,-0.953125,-0.25
53.000,0.046875,-0.953125,-0.25
53.031,0.046875,-0.953125,-0.25
53.062,0.046875,-0.953125,-0.25
53.093,0.046875,-0.953125,-0.25
53.125,0.046875,-0.953125,-0.25
53.156,0.046875,-0.953125,-0.25
53.187,0.046875,-0.953125,-0.25
53.218,0.046875,-0.953125,-0.25
53.250,0.046875,-0.953125,-0.25
53.281,0.046875,-0.953125,-0.25
53.312,0.046875,-0.953125,-0.25
53.343,0.046875,-0.953125,-0.25
53.375,0.046875,-0.953125,-0.25
53.406,0.046875,-0.953125,-0.25
53.437,0.046875,-0.953125,-0.25
53.468,0.046875,-0.953125,-0.25
53.500,0.046875,-0.953125,-0.25
53.531,0.046875,-0.953125,-0.25
53.562,0.046875,-0.953125,-0.25
53.593,0.046875,-0.953125,-0.25
53.625,0.046875,-0.953125,-0.25
53.656,0.046875,-0.953125,-0.25
53.687,0.046875,-0.953125,-0.25
53.718,0.046875,-0.953125,-0.25
53.750,0.046875,-0.953125,-0.25
53.781,0.046875,-0.953125,-0.25
53.812,0.046875,-0.953125,-0.265625
53.843,0.046875,-0.953125,-0.265625
53.875,0.046875,-0.953125,-0.25
53.906,0.046875,-0.953125,-0.25
53.937,0.046875,-0.953125,-0.25
53.968,0.046875,-0.953125,-0.25
54.000,0.046875,-0.953125,-0.25
54.031,0.046875,-0.953125,-0.25
54.062,0.046875,-0.953125,-0.25
54.093,0.046875,-0.953125,-0.25
54.125,0.046875,-0.953125,-0.25
54.156,0.046875,-0.953125,-0.25
54.187,0.046875,-0.953125,-0.25
54.218,0.046875,-0.953125,-0.25
54.250,0.046875,-0.953125,-0.25
54.281,0.046875,-0.953125,-0.25
54.312,0.046875,-0.953125,-0.25
54.343,0.046875,-0.953125,-0.25
54.375,0.046875,-0.953125,-0.265625
54.406,0.046875,-0.953125,-0.25
54.437,0.046875,-0.953125,-0.265625
54.468,0.046875,-0.953125,-0.25
54.500,0.046875,-0.953125,-0.25
54.531,0.046875,-0.953125,-0.25
54.562,0.046875,-0.953125,-0.265625
54.593,0.046875,-0.953125,-0.25
54.625,0.046875,-0.953125,-0.265625
54.656,0.046875,-0.953125,-0.265625
54.687,0.046875,-0.953125,-0.25
54.718,0.0625,-0.953125,-0.25
54.750,0.046875,-0.953125,-0.25
54.781,0.046875,-0.953125,-0.25
54.812,0.046875,-0.953125,-0.265625
54.843,0.046875,-0.953125,-0.25
54.875,0.046875,-0.953125,-0.265625
54.906,0.046875,-0.953125,-0.25
54.937,0.046875,-0.953125,-0.25
54.968,0.046875,-0.953125,-0.265625
55.000,0.046875,-0.953125,-0.265625
55.031,0.046875,-0.953125,-0.265625
55.062,0.046875,-0.953125,-0.25
55.093,0.0625,-0.953125,-0.25
55.125,0.046875,-0.953125,-0.265625
55.156,0.046875,-0.953125,-0.25
55.187,0.046875,-0.953125,-0.265625
55.218,0.046875,-0.953125,-0.25
55.250,0.046875,-0.953125,-0.265625
55.281,0.046875,-0.953125,-0.25
55.312,0.0625,-0.953125,-0.25
55.343,0.046875,-0.953125,-0.25
55.375,0.046875,-0.953125,-0.265625
55.406,0.046875,-0.953125,-0.25
55.437,0.0625,-0.953125,-0.25
55.468,0.046875,-0.953125,-0.265625
55.500,0.046875,-0.953125,-0.265625
55.531,0.0625,-0.953125,-0.265625
55.562,0.046875,-0.953125,-0.265625
55.593,0.046875,-0.953125,-0.25
55.625,0.0625,-0.953125,-0.25
55.656,0.0625,-0.953125,-0.25
55.687,0.046875,-0.953125,-0.25
55.718,0.046875,-0.953125,-0.25
55.750,0.0625,-0.953125,-0.25
55.781,0.046875,-0.953125,-0.25
55.812,0.046875,-0.953125,-0.25
55.843,0.046875,-0.953125,-0.25
55.875,0.046875,-0.953125,-0.25
55.906,0.0625,-0.953125,-0.265625
55.937,0.03125,-0.953125,-0.25
55.968,0.046875,-0.9375,-0.25
56.000,0.0625,-0.9375,-0.25
56.031,0.046875,-0.953125,-0.265625
56.062,0.046875,-0.953125,-0.265625
56.093,0.046875,-0.953125,-0.25
56.125,0.046875,-0.9375,-0.25
56.156,0.046875,-0.953125,-0.25
56.187,0.046875,-0.953125,-0.25
56.218,0.046875,-0.953125,-0.265625
56.250,0.046875,-0.953125,-0.25
56.281,0.046875,-0.953125,-0.265625
56.312,0.046875,-0.953125,-0.265625
56.343,0.0625,-0.953125,-0.25
56.375,0.046875,-0.953125,-0.25
56.406,0.0625,-0.953125,-0.25
56.437,0.046875,-0.953125,-0.265625
56.468,0.046875,-0.953125,-0.265625
56.500,0.046875,-0.953125,-0.265625
56.531,0.046875,-0.953125,-0.25
56.562,0.046875,-0.953125,-0.25
56.593,0.0625,-0.953125,-0.25
56.625,0.046875,-0.953125,-0.25
56.656,0.046875,-0.953125,-0.265625
56.687,0.046875,-0.953125,-0.265625
56.718,0.046875,-0.953125,-0.265625
56.750,0.046875,-0.953125,-0.265625
56.781,0.046875,-0.953125,-0.25
56.812,0.046875,-0.953125,-0.25
56.843,0.046875,-0.953125,-0.25
56.875,0.046875,-0.953125,-0.265625
56.906,0.046875,-0.953125,-0.25
56.937,0.046875,-0.953125,-0.25
56.968,0.046875,-0.953125,-0.25
57.000,0.046875,-0.953125,-0.265625
57.031,0.046875,-0.953125,-0.265625
57.062,0.046875,-0.953125,-0.265625
57.093,0.046875,-0.953125,-0.25
57.125,0.03125,-0.953125,-0.25
57.156,0.046875,-0.953125,-0.25
57.187,0.046875,-0.953125,-0.265625
57.218,0.046875,-0.953125,-0.265625
57.250,0.03125,-0.953125,-0.25
57.281,0.03125,-0.953125,-0.265625
57.312,0.046875,-0.953125,-0.265625
57.343,0.046875,-0.953125,-0.265625
57.375,0.046875,-0.953125,-0.265625
57.406,0.03125,-0.953125,-0.265625
57.437,0.046875,-0.9375,-0.25
57.468,0.046875,-0.953125,-0.25
57.500,0.046875,-0.953125,-0.25
57.531,0.03125,-0.953125,-0.25
57.562,0.046875,-0.953125,-0.25
57.593,0.03125,-0.953125,-0.25
57.625,0.046875,-0.953125,-0.25
57.656,0.046875,-0.953125,-0.25
57.687,0.046875,-0.953125,-0.265625
57.718,0.046875,-0.953125,-0.25
57.750,0.046875,-0.953125,-0.25
57.781,0.046875,-0.953125,-0.265625
57.812,0.03125,-0.953125,-0.25
57.843,0.046875,-0.953125,-0.25
57.875,0.046875,-0.953125,-0.265625
57.906,0.046875,-0.953125,-0.265625
57.937,0.046875,-0.953125,-0.265625
57.968,0.046875,-0.953125,-0.265625
58.000,0.046875,-0.953125,-0.265625
58.031,0.046875,-0.953125,-0.265625
58.062,0.046875,-0.953125,-0.265625
58.093,0.046875,-0.953125,-0.25
58.125,0.046875,-0.953125,-0.265625
58.156,0.046875,-0.953125,-0.265625
58.187,0.046875,-0.953125,-0.265625
58.218,0.046875,-0.953125,-0.265625
58.250,0.046875,-0.953125,-0.265625
58.281,0.046875,-0.9375,-0.265625
58.312,0.0625,-0.953125,-0.265625
58.343,0.0625,-0.9375,-0.265625
58.375,0.03125,-0.9375,-0.25
58.406,0.03125,-0.9375,-0.234375
58.437,0.015625,-0.953125,-0.21875
58.468,0.0625,-0.96875,-0.25
58.500,0.0625,-0.96875,-0.265625
58.531,-0.015625,-0.9375,-0.34375
58.562,0.0,-0.9375,-0.328125
58.593,0.078125,-0.953125,-0.265625
58.625,0.046875,-0.953125,-0.265625
58.656,0.03125,-0.9375,-0.25
58.687,0.046875,-0.921875,-0.25
58.718,0.03125,-0.96875,-0.28125
58.750,0.09375,-0.96875,-0.296875
58.781,0.0625,-0.9375,-0.296875
58.812,0.078125,-0.953125,-0.296875
58.843,0.046875,-0.9375,-0.28125
58.875,0.0625,-0.953125,-0.28125
58.906,0.046875,-0.9375,-0.28125
58.937,0.078125,-0.9375,-0.28125
58.968,0.0625,-0.9375,-0.265625
59.000,0.0625,-0.9375,-0.296875
59.031,0.078125,-0.9375,-0.296875
59.062,0.09375,-0.9375,-0.296875
59.093,0.078125,-0.9375,-0.296875
59.125,0.109375,-0.953125,-0.28125
59.156,0.078125,-0.953125,-0.28125
59.187,0.109375,-0.9375,-0.234375
59.218,0.09375,-0.953125,-0.25
59.250,0.078125,-0.9375,-0.296875
59.281,0.109375,-0.9375,-0.296875
59.312,0.125,-0.9375,-0.296875
59.343,0.140625,-0.9375,-0.296875
59.375,0.109375,-0.921875,-0.28125
59.406,0.125,-0.9375,-0.296875
59.437,0.078125,-0.953125,-0.3125
59.468,0.109375,-0.953125,-0.265625
59.500,0.09375,-0.953125,-0.25
59.531,0.09375,-0.953125,-0.234375
59.562,0.125,-0.96875,-0.203125
59.593,0.125,-0.984375,-0.21875
59.625,0.109375,-0.96875,-0.203125
59.656,0.09375,-0.9375,-0.1875
59.687,0.0625,-0.953125,-0.203125
59.718,0.0625,-0.953125,-0.203125
59.750,0.109375,-0.953125,-0.1875
59.781,0.109375,-0.953125,-0.1875
59.812,0.109375,-0.96875,-0.1875
59.843,0.0625,-0.953125,-0.234375
59.875,0.078125,-0.9375,-0.234375
59.906,0.078125,-0.96875,-0.21875
59.937,0.078125,-0.984375,-0.203125
59.968,0.09375,-0.953125,-0.1875
