timestamp,x,y,z
00.000,-1.125,-0.15625,-0.125
00.031,-1.171875,-0.078125,-0.0625
00.062,-1.078125,-0.015625,0.140625
00.093,-1.078125,-0.09375,0.203125
00.125,-1.0625,-0.09375,0.1875
00.156,-0.96875,-0.171875,0.234375
00.187,-0.984375,-0.25,0.265625
00.218,-0.890625,-0.28125,0.28125
00.250,-0.890625,-0.3125,0.28125
00.281,-1.0,-0.375,0.296875
00.312,-0.84375,-0.359375,0.375
00.343,-0.875,-0.390625,0.390625
00.375,-0.875,-0.40625,0.421875
00.406,-0.828125,-0.390625,0.453125
00.437,-0.765625,-0.390625,0.453125
00.468,-0.71875,-0.421875,0.421875
00.500,-0.609375,-0.390625,0.484375
00.531,-0.625,-0.3125,0.625
00.562,-0.609375,-0.28125,0.609375
00.593,-0.640625,-0.28125,0.59375
00.625,-0.640625,-0.296875,0.65625
00.656,-0.65625,-0.265625,0.65625
00.687,-0.671875,-0.28125,0.625
00.718,-0.671875,-0.296875,0.671875
00.750,-0.625,-0.296875,0.703125
00.781,-0.65625,-0.28125,0.75
00.812,-0.625,-0.25,0.78125
00.843,-0.6875,-0.21875,0.765625
00.875,-0.625,-0.21875,0.8125
00.906,-0.609375,-0.21875,0.828125
00.937,-0.578125,-0.1875,0.828125
00.968,-0.734375,-0.1875,0.734375
01.000,-0.765625,-0.25,0.75
01.031,-0.609375,-0.34375,0.9375
01.062,-0.578125,-0.390625,0.90625
01.093,-0.4375,-0.359375,0.84375
01.125,-0.28125,-0.34375,0.828125
01.156,-0.28125,-0.328125,0.8125
01.187,-0.296875,-0.3125,0.796875
01.218,-0.359375,-0.328125,0.75
01.250,-0.578125,-0.390625,0.609375
01.281,-0.453125,-0.46875,0.484375
01.312,-0.5,-0.5625,0.359375
01.343,-0.53125,-0.5,0.171875
01.375,-1.15625,-0.203125,-0.09375
01.406,-1.09375,-0.140625,-0.109375
01.437,-1.265625,0.109375,-0.34375
01.468,-1.1875,0.125,-0.359375
01.500,-0.890625,0.203125,-0.375
01.531,-1.0,0.25,-0.671875
01.562,-1.0,0.203125,-0.671875
01.593,-0.921875,0.21875,-0.59375
01.625,-0.9375,0.140625,-0.53125
01.656,-0.828125,0.078125,-0.46875
01.687,-0.859375,0.0625,-0.4375
01.718,-0.875,0.09375,-0.453125
01.750,-0.875,0.109375,-0.5
01.781,-0.921875,0.125,-0.546875
01.812,-0.890625,0.125,-0.546875
01.843,-0.84375,0.09375,-0.4375
01.875,-0.890625,0.09375,-0.46875
01.906,-0.84375,0.078125,-0.484375
01.937,-0.875,0.09375,-0.546875
01.968,-0.875,0.078125,-0.53125
02.000,-0.84375,0.078125,-0.453125
02.031,-0.890625,0.078125,-0.46875
02.062,-0.875,0.078125,-0.46875
02.093,-0.921875,0.078125,-0.46875
02.125,-0.921875,0.078125,-0.453125
02.156,-0.859375,0.046875,-0.4375
02.187,-0.8125,0.015625,-0.390625
02.218,-0.9375,0.046875,-0.4375
02.250,-0.9375,0.046875,-0.484375
02.281,-0.921875,0.03125,-0.453125
02.312,-0.875,0.0625,-0.4375
02.343,-0.9375,0.078125,-0.484375
02.375,-0.890625,0.0625,-0.453125
02.406,-0.859375,0.078125,-0.4375
02.437,-0.890625,0.0625,-0.484375
02.468,-0.875,0.03125,-0.4375
02.500,-0.90625,0.046875,-0.4375
02.531,-0.921875,0.046875,-0.421875
02.562,-0.90625,0.046875,-0.421875
02.593,-0.890625,0.0625,-0.40625
02.625,-0.921875,0.0625,-0.40625
02.656,-0.921875,0.078125,-0.421875
02.687,-0.921875,0.078125,-0.453125
02.718,-0.890625,0.078125,-0.4375
02.750,-0.90625,0.078125,-0.453125
02.781,-0.921875,0.125,-0.46875
02.812,-0.921875,0.09375,-0.453125
02.843,-0.890625,0.078125,-0.421875
02.875,-0.890625,0.0625,-0.390625
02.906,-0.9375,0.015625,-0.40625
02.937,-0.953125,0.0,-0.40625
02.968,-0.90625,-0.015625,-0.390625
03.000,-0.90625,-0.046875,-0.390625
03.031,-0.875,-0.046875,-0.40625
03.062,-0.890625,-0.03125,-0.421875
03.093,-0.875,-0.03125,-0.4375
03.125,-0.890625,-0.046875,-0.4375
03.156,-0.90625,-0.015625,-0.453125
03.187,-0.9375,0.015625,-0.46875
03.218,-0.9375,0.0,-0.453125
03.250,-0.921875,0.0,-0.4375
03.281,-0.984375,0.0,-0.421875
03.312,-0.96875,-0.03125,-0.40625
03.343,-0.96875,-0.03125,-0.40625
03.375,-0.984375,-0.03125,-0.421875
03.406,-0.984375,-0.046875,-0.421875
03.437,-0.96875,-0.0625,-0.40625
03.468,-0.96875,-0.078125,-0.359375
03.500,-0.984375,-0.09375,-0.34375
03.531,-0.96875,-0.09375,-0.359375
03.562,-0.9375,-0.140625,-0.40625
03.593,-0.953125,-0.140625,-0.421875
03.625,-0.90625,-0.171875,-0.375
03.656,-0.890625,-0.1875,-0.375
03.687,-0.859375,-0.1875,-0.359375
03.718,-0.859375,-0.1875,-0.375
03.750,-0.84375,-0.21875,-0.34375
03.781,-0.84375,-0.203125,-0.34375
03.812,-0.859375,-0.203125,-0.359375
03.843,-0.875,-0.234375,-0.359375
03.875,-0.859375,-0.265625,-0.40625
03.906,-0.796875,-0.28125,-0.421875
03.937,-0.84375,-0.28125,-0.390625
03.968,-0.84375,-0.28125,-0.359375
04.000,-0.859375,-0.28125,-0.390625
04.031,-0.796875,-0.265625,-0.421875
04.062,-0.84375,-0.28125,-0.421875
04.093,-0.859375,-0.265625,-0.421875
04.125,-0.875,-0.265625,-0.421875
04.156,-0.859375,-0.265625,-0.390625
04.187,-0.859375,-0.265625,-0.40625
04.218,-0.875,-0.265625,-0.421875
04.250,-0.890625,-0.28125,-0.4375
04.281,-0.90625,-0.296875,-0.40625
04.312,-0.90625,-0.296875,-0.375
04.343,-0.890625,-0.296875,-0.34375
04.375,-0.890625,-0.296875,-0.375
04.406,-0.921875,-0.28125,-0.34375
04.437,-0.90625,-0.234375,-0.359375
04.468,-0.90625,-0.25,-0.375
04.500,-0.90625,-0.234375,-0.390625
04.531,-0.890625,-0.234375,-0.390625
04.562,-0.890625,-0.234375,-0.40625
04.593,-0.875,-0.25,-0.390625
04.625,-0.875,-0.265625,-0.390625
04.656,-0.859375,-0.28125,-0.40625
04.687,-0.875,-0.28125,-0.390625
04.718,-0.890625,-0.28125,-0.390625
04.750,-0.84375,-0.28125,-0.328125
04.781,-0.875,-0.28125,-0.3125
04.812,-0.953125,-0.3125,-0.453125
04.843,-0.9375,-0.3125,-0.40625
04.875,-0.953125,-0.3125,-0.40625
04.906,-0.921875,-0.359375,-0.375
04.937,-0.953125,-0.359375,-0.375
04.968,-0.921875,-0.375,-0.359375
05.000,-0.890625,-0.359375,-0.375
05.031,-0.84375,-0.328125,-0.390625
05.062,-0.796875,-0.203125,-0.390625
05.093,-0.703125,-0.171875,-0.328125
05.125,-0.609375,-0.203125,-0.453125
05.156,-0.609375,-0.21875,-0.546875
05.187,-0.625,-0.21875,-0.546875
05.218,-0.703125,-0.203125,-0.46875
05.250,-0.828125,-0.21875,-0.390625
05.281,-0.90625,-0.203125,-0.34375
05.312,-1.015625,-0.25,-0.234375
05.343,-0.984375,-0.265625,-0.1875
05.375,-0.96875,-0.296875,-0.21875
05.406,-0.96875,-0.328125,-0.171875
05.437,-0.984375,-0.3125,-0.140625
05.468,-0.96875,-0.34375,-0.140625
05.500,-0.953125,-0.359375,-0.09375
05.531,-1.015625,-0.328125,-0.015625
05.562,-0.953125,-0.296875,0.15625
05.593,-0.96875,-0.25,0.203125
05.625,-1.015625,-0.21875,0.078125
05.656,-1.03125,-0.109375,0.09375
05.687,-1.0,-0.078125,0.109375
05.718,-1.0625,-0.09375,0.078125
05.750,-1.0625,-0.046875,0.0625
05.781,-0.984375,-0.03125,0.015625
05.812,-1.015625,-0.078125,-0.015625
05.843,-1.046875,-0.0625,-0.015625
05.875,-1.046875,-0.015625,0.015625
05.906,-1.03125,-0.03125,0.015625
05.937,-1.0625,-0.015625,-0.046875
05.968,-1.078125,0.015625,-0.109375
06.000,-1.0625,0.015625,-0.125
06.031,-1.015625,0.015625,-0.09375
06.062,-0.96875,0.015625,-0.078125
06.093,-0.96875,0.0,-0.078125
06.125,-1.0,0.0,-0.09375
06.156,-1.015625,0.0,-0.09375
06.187,-1.0625,0.03125,-0.109375
06.218,-1.078125,0.046875,-0.09375
06.250,-1.078125,0.046875,-0.09375
06.281,-1.046875,0.0625,-0.0625
06.312,-1.046875,0.0625,-0.046875
06.343,-1.046875,0.078125,-0.03125
06.375,-1.03125,0.09375,0.0
06.406,-1.03125,0.09375,0.015625
06.437,-0.96875,0.09375,0.03125
06.468,-0.9375,0.078125,0.03125
06.500,-0.890625,0.03125,0.03125
06.531,-0.9375,-0.015625,-0.015625
06.562,-0.96875,-0.015625,-0.03125
06.593,-1.03125,-0.046875,-0.046875
06.625,-1.109375,-0.03125,-0.03125
06.656,-1.125,-0.03125,0.0
06.687,-1.25,-0.0625,0.046875
06.718,-1.296875,-0.0625,0.078125
06.750,-1.234375,-0.15625,0.125
06.781,-1.125,-0.21875,0.15625
06.812,-1.109375,-0.21875,0.15625
06.843,-1.078125,-0.25,0.15625
06.875,-1.0,-0.28125,0.171875
06.906,-0.875,-0.328125,0.203125
06.937,-0.921875,-0.34375,0.203125
06.968,-0.859375,-0.296875,0.25
07.000,-0.65625,-0.328125,0.375
07.031,-0.6875,-0.28125,0.375
07.062,-0.75,-0.21875,0.375
07.093,-0.546875,-0.234375,0.515625
07.125,-0.59375,-0.265625,0.578125
07.156,-0.6875,-0.203125,0.59375
07.187,-0.609375,-0.28125,0.65625
07.218,-0.59375,-0.296875,0.6875
07.250,-0.640625,-0.359375,0.71875
07.281,-0.5625,-0.375,0.71875
07.312,-0.515625,-0.390625,0.71875
07.343,-0.46875,-0.328125,0.765625
07.375,-0.375,-0.34375,0.84375
07.406,-0.4375,-0.3125,0.78125
07.437,-0.453125,-0.296875,0.8125
07.468,-0.484375,-0.234375,0.890625
07.500,-0.46875,-0.234375,0.859375
07.531,-0.484375,-0.21875,0.828125
07.562,-0.484375,-0.234375,0.8125
07.593,-0.359375,-0.203125,0.890625
07.625,-0.390625,-0.1875,0.875
07.656,-0.390625,-0.09375,1.046875
07.687,-0.4375,-0.125,0.921875
07.718,-0.359375,-0.140625,0.921875
07.750,-0.28125,-0.234375,0.90625
07.781,-0.28125,-0.21875,0.921875
07.812,-0.296875,-0.21875,0.9375
07.843,-0.3125,-0.203125,0.9375
07.875,-0.34375,-0.203125,0.875
07.906,-0.140625,-0.21875,0.921875
07.937,-0.1875,-0.203125,0.90625
07.968,-0.140625,-0.1875,1.0
08.000,-0.21875,-0.21875,0.953125
08.031,-0.375,-0.21875,0.90625
08.062,-0.3125,-0.203125,0.984375
08.093,-0.25,-0.203125,1.046875
08.125,-0.296875,-0.21875,0.96875
08.156,-0.28125,-0.21875,0.890625
08.187,-0.640625,-0.125,1.578125
08.218,-0.234375,-0.3125,0.96875
08.250,-0.171875,-0.25,0.875
08.281,-0.421875,-0.265625,0.796875
08.312,-0.40625,-0.296875,0.9375
08.343,-0.375,-0.328125,1.015625
08.375,-0.3125,-0.328125,1.0
08.406,-0.375,-0.3125,0.921875
08.437,-0.359375,-0.34375,0.859375
08.468,-0.4375,-0.34375,0.671875
08.500,-0.46875,-0.375,0.5625
08.531,-0.609375,-0.34375,0.390625
08.562,-0.703125,-0.25,0.5
08.593,-0.703125,-0.171875,0.5
08.625,-1.0,-0.234375,0.171875
08.656,-1.0,-0.234375,0.109375
08.687,-0.9375,-0.21875,0.203125
08.718,-0.90625,-0.3125,0.125
08.750,-0.875,-0.3125,0.15625
08.781,-1.015625,-0.234375,0.15625
08.812,-1.0,-0.1875,0.125
08.843,-1.015625,-0.203125,0.171875
08.875,-0.953125,-0.171875,0.1875
08.906,-0.9375,-0.234375,0.15625
08.937,-0.984375,-0.1875,0.140625
08.968,-0.9375,-0.296875,0.109375
09.000,-1.03125,-0.328125,0.078125
09.031,-1.09375,-0.3125,0.125
09.062,-0.96875,-0.328125,0.140625
09.093,-1.03125,-0.390625,0.078125
09.125,-1.0,-0.390625,0.0625
09.156,-1.0,-0.421875,0.03125
09.187,-1.09375,-0.359375,0.140625
09.218,-1.03125,-0.34375,0.1875
09.250,-0.796875,-0.4375,0.3125
09.281,-0.796875,-0.46875,0.359375
09.312,-0.78125,-0.5,0.375
09.343,-0.890625,-0.390625,0.359375
09.375,-0.6875,-0.390625,0.484375
09.406,-0.609375,-0.359375,0.484375
09.437,-0.78125,-0.140625,0.625
09.468,-0.890625,-0.015625,0.546875
09.500,-1.171875,0.15625,0.359375
09.531,-1.03125,0.296875,0.28125
09.562,-0.921875,0.25,0.421875
09.593,-0.765625,-0.015625,0.421875
09.625,-0.734375,-0.078125,0.359375
09.656,-0.8125,-0.1875,0.265625
09.687,-0.890625,-0.25,0.171875
09.718,-0.828125,-0.28125,0.171875
09.750,-0.8125,-0.3125,0.203125
09.781,-0.875,-0.34375,0.234375
09.812,-0.84375,-0.328125,0.34375
09.843,-0.984375,-0.421875,0.3125
09.875,-1.015625,-0.453125,0.296875
09.906,-1.046875,-0.421875,0.296875
09.937,-1.03125,-0.390625,0.28125
09.968,-0.984375,-0.4375,0.265625
10.000,-0.984375,-0.359375,0.265625
10.031,-0.9375,-0.34375,0.265625
10.062,-0.921875,-0.40625,0.203125
10.093,-0.9375,-0.3125,0.203125
10.125,-0.90625,-0.296875,0.25
10.156,-0.828125,-0.359375,0.28125
10.187,-0.796875,-0.40625,0.28125
10.218,-0.859375,-0.359375,0.34375
10.250,-0.796875,-0.4375,0.375
10.281,-0.8125,-0.40625,0.375
10.312,-0.828125,-0.34375,0.390625
10.343,-0.84375,-0.390625,0.390625
10.375,-0.796875,-0.421875,0.34375
10.406,-0.90625,-0.390625,0.140625
10.437,-0.984375,-0.375,0.0625
10.468,-1.015625,-0.453125,-0.046875
10.500,-0.96875,-0.421875,-0.09375
10.531,-0.90625,-0.421875,-0.078125
10.562,-0.953125,-0.390625,-0.03125
10.593,-0.984375,-0.359375,-0.03125
10.625,-1.03125,-0.296875,0.015625
10.656,-1.078125,-0.25,0.078125
10.687,-1.03125,-0.234375,0.125
10.718,-1.0,-0.234375,0.1875
10.750,-1.015625,-0.25,0.1875
10.781,-0.953125,-0.3125,0.25
10.812,-0.84375,-0.40625,0.28125
10.843,-0.84375,-0.453125,0.3125
10.875,-0.703125,-0.625,0.296875
10.906,-0.65625,-0.671875,0.296875
10.937,-0.71875,-0.625,0.359375
10.968,-0.78125,-0.53125,0.40625
11.000,-0.765625,-0.578125,0.4375
11.031,-0.875,-0.5,0.421875
11.062,-0.828125,-0.453125,0.4375
11.093,-0.796875,-0.421875,0.4375
11.125,-0.6875,-0.375,0.453125
11.156,-0.71875,-0.34375,0.46875
11.187,-0.671875,-0.328125,0.5
11.218,-0.640625,-0.375,0.515625
11.250,-0.640625,-0.375,0.546875
11.281,-0.671875,-0.375,0.5625
11.312,-0.6875,-0.375,0.5625
11.343,-0.71875,-0.40625,0.578125
11.375,-0.6875,-0.421875,0.59375
11.406,-0.6875,-0.421875,0.59375
11.437,-0.71875,-0.453125,0.578125
11.468,-0.75,-0.453125,0.5625
11.500,-0.75,-0.453125,0.546875
11.531,-0.71875,-0.484375,0.578125
11.562,-0.6875,-0.484375,0.578125
11.593,-0.671875,-0.5,0.5625
11.625,-0.671875,-0.484375,0.578125
11.656,-0.65625,-0.484375,0.59375
11.687,-0.640625,-0.5,0.625
11.718,-0.640625,-0.5,0.625
11.750,-0.71875,-0.5,0.609375
11.781,-0.734375,-0.53125,0.609375
11.812,-0.765625,-0.546875,0.59375
11.843,-0.703125,-0.59375,0.546875
11.875,-0.578125,-0.625,0.5625
11.906,-0.5,-0.53125,0.59375
11.937,-0.546875,-0.453125,0.6875
11.968,-0.46875,-0.375,0.765625
12.000,-0.265625,-0.375,0.859375
12.031,-0.265625,-0.359375,0.90625
12.062,-0.265625,-0.3125,0.90625
12.093,-0.171875,-0.296875,0.890625
12.125,-0.234375,-0.25,0.890625
12.156,-0.171875,-0.171875,0.953125
12.187,-0.21875,-0.171875,0.953125
12.218,-0.21875,-0.203125,0.921875
12.250,-0.125,-0.25,0.921875
12.281,-0.109375,-0.25,0.9375
12.312,-0.171875,-0.25,0.921875
12.343,-0.140625,-0.3125,0.921875
12.375,-0.171875,-0.3125,0.890625
12.406,-0.203125,-0.234375,0.90625
12.437,-0.09375,-0.265625,0.953125
12.468,-0.078125,-0.234375,1.015625
12.500,-0.078125,-0.15625,0.96875
12.531,-0.078125,-0.234375,0.90625
12.562,-0.078125,-0.171875,0.921875
12.593,-0.09375,-0.234375,0.90625
12.625,-0.09375,-0.234375,0.890625
12.656,-0.15625,-0.234375,0.90625
12.687,-0.1875,-0.25,0.90625
12.718,-0.203125,-0.3125,0.921875
12.750,-0.203125,-0.28125,0.9375
12.781,-0.21875,-0.296875,0.921875
12.812,-0.203125,-0.296875,0.90625
12.843,-0.1875,-0.3125,0.90625
12.875,-0.1875,-0.328125,0.890625
12.906,-0.1875,-0.3125,0.953125
12.937,-0.1875,-0.3125,0.953125
12.968,-0.140625,-0.328125,0.9375
13.000,-0.171875,-0.265625,0.9375
13.031,-0.15625,-0.25,0.9375
13.062,-0.15625,-0.265625,0.953125
13.093,-0.140625,-0.265625,0.953125
13.125,-0.15625,-0.234375,0.9375
13.156,-0.140625,-0.28125,0.921875
13.187,-0.09375,-0.265625,0.984375
13.218,-0.15625,-0.25,0.9375
13.250,-0.140625,-0.25,0.890625
13.281,-0.1875,-0.25,0.953125
13.312,-0.1875,-0.3125,0.90625
13.343,-0.125,-0.3125,0.921875
13.375,-0.15625,-0.265625,0.984375
13.406,-0.15625,-0.28125,0.953125
13.437,-0.203125,-0.234375,0.921875
13.468,-0.15625,-0.21875,1.0
13.500,-0.328125,-0.1875,0.953125
13.531,-0.21875,-0.3125,0.921875
13.562,-0.171875,-0.25,0.9375
13.593,-0.171875,-0.25,0.953125
13.625,-0.140625,-0.265625,0.9375
13.656,-0.125,-0.25,0.921875
13.687,-0.171875,-0.203125,0.90625
13.718,-0.1875,-0.203125,0.984375
13.750,-0.1875,-0.203125,0.953125
13.781,-0.203125,-0.25,0.953125
13.812,-0.25,-0.25,0.90625
13.843,-0.234375,-0.25,0.921875
13.875,-0.28125,-0.171875,0.953125
13.906,-0.359375,-0.171875,0.859375
13.937,-0.1875,-0.203125,0.859375
13.968,-0.15625,-0.171875,0.90625
14.000,-0.140625,-0.140625,0.9375
14.031,-0.171875,-0.125,0.9375
14.062,-0.1875,-0.140625,0.9375
14.093,-0.21875,-0.171875,0.953125
14.125,-0.25,-0.1875,0.96875
14.156,-0.234375,-0.1875,1.015625
14.187,-0.328125,-0.171875,0.90625
14.218,-0.296875,-0.15625,0.984375
14.250,-0.21875,-0.1875,1.046875
14.281,-0.28125,-0.234375,0.9375
14.312,-0.328125,-0.203125,0.890625
14.343,-0.296875,-0.21875,0.9375
14.375,-0.09375,-0.21875,1.0
14.406,-0.1875,-0.234375,0.9375
14.437,-0.21875,-0.203125,0.9375
14.468,-0.21875,-0.203125,0.953125
14.500,-0.1875,-0.21875,0.90625
14.531,-0.15625,-0.15625,0.9375
14.562,-0.1875,-0.15625,0.921875
14.593,-0.09375,-0.09375,1.015625
14.625,-0.015625,-0.109375,1.0625
14.656,-0.078125,-0.109375,1.03125
14.687,-0.109375,-0.109375,0.921875
14.718,-0.09375,-0.109375,0.921875
14.750,-0.09375,-0.03125,0.953125
14.781,-0.109375,-0.03125,0.890625
14.812,-0.03125,0.0,0.921875
14.843,-0.03125,0.046875,0.90625
14.875,0.09375,0.109375,1.0
14.906,0.046875,0.140625,0.984375
14.937,0.171875,0.1875,0.96875
14.968,0.015625,0.171875,0.96875
15.000,0.171875,0.140625,0.984375
15.031,0.21875,0.15625,0.90625
15.062,0.203125,0.140625,0.921875
15.093,0.203125,0.171875,1.0
15.125,0.171875,0.171875,1.0
15.156,0.15625,0.15625,0.984375
15.187,0.171875,0.203125,1.046875
15.218,0.125,0.28125,1.125
15.250,0.140625,0.359375,1.265625
15.281,0.15625,0.328125,1.203125
15.312,-0.03125,0.171875,0.859375
15.343,-0.3125,-0.03125,0.796875
15.375,-0.25,-0.140625,0.796875
15.406,0.015625,-0.28125,0.8125
15.437,0.0625,-0.234375,0.828125
15.468,0.0625,-0.1875,0.8125
15.500,0.046875,-0.03125,0.890625
15.531,0.015625,0.03125,0.859375
15.562,0.1875,0.125,0.984375
15.593,0.1875,0.140625,1.015625
15.625,0.03125,0.1875,0.953125
15.656,0.15625,0.203125,1.015625
15.687,0.171875,0.203125,0.984375
15.718,0.234375,0.1875,1.0
15.750,0.171875,0.15625,1.0625
15.781,0.078125,0.125,1.015625
15.812,0.0625,0.203125,1.015625
15.843,0.0625,0.203125,0.890625
15.875,0.234375,0.171875,1.015625
15.906,0.265625,0.109375,0.96875
15.937,0.171875,0.046875,0.9375
15.968,0.015625,0.078125,1.0
16.000,0.0625,0.046875,1.0
16.031,0.03125,0.078125,1.0
16.062,-0.109375,0.09375,0.953125
16.093,-0.203125,0.078125,0.890625
16.125,-0.140625,0.09375,0.90625
16.156,-0.109375,0.09375,0.90625
16.187,-0.109375,0.109375,0.875
16.218,-0.078125,0.109375,0.90625
16.250,0.0625,0.09375,0.9375
16.281,0.15625,0.140625,1.015625
16.312,0.34375,0.125,1.015625
16.343,0.296875,0.09375,0.921875
16.375,0.515625,0.09375,0.921875
16.406,0.484375,0.140625,0.953125
16.437,0.46875,0.1875,0.953125
16.468,0.328125,0.15625,0.8125
16.500,0.3125,0.15625,0.8125
16.531,0.40625,0.1875,0.9375
16.562,0.375,0.203125,0.984375
16.593,0.25,0.171875,0.984375
16.625,0.15625,0.125,0.921875
16.656,0.078125,0.15625,1.0
16.687,0.109375,0.0625,0.9375
16.718,0.0,0.125,0.90625
16.750,0.015625,0.109375,0.9375
16.781,0.03125,0.140625,0.953125
16.812,0.0625,0.171875,0.96875
16.843,0.078125,0.171875,0.953125
16.875,0.09375,0.171875,0.953125
16.906,0.0625,0.1875,0.921875
16.937,0.0625,0.25,0.9375
16.968,0.109375,0.203125,0.984375
17.000,0.140625,0.15625,0.984375
17.031,0.234375,0.1875,1.015625
17.062,0.203125,0.203125,0.953125
17.093,0.09375,0.1875,0.9375
17.125,0.09375,0.1875,0.96875
17.156,0.15625,0.1875,1.0
17.187,0.09375,0.171875,0.96875
17.218,0.03125,0.1875,0.953125
17.250,0.0625,0.1875,0.9375
17.281,0.140625,0.234375,0.96875
17.312,0.109375,0.265625,0.984375
17.343,0.015625,0.234375,0.96875
17.375,0.046875,0.21875,0.90625
17.406,0.046875,0.265625,1.0
17.437,-0.015625,0.21875,0.96875
17.468,0.03125,0.21875,0.859375
17.500,0.03125,0.328125,1.078125
17.531,0.0,0.234375,0.96875
17.562,-0.015625,0.25,0.984375
17.593,0.046875,0.25,0.984375
17.625,-0.078125,0.234375,0.84375
17.656,-0.09375,0.234375,1.0
17.687,0.09375,0.296875,1.0
17.718,-0.015625,0.546875,1.84375
17.750,0.125,0.15625,1.140625
17.781,-0.34375,0.296875,0.9375
17.812,-0.234375,0.0,0.609375
17.843,-0.359375,0.09375,0.59375
17.875,-0.15625,0.1875,0.765625
17.906,0.078125,0.296875,0.953125
17.937,-0.03125,0.34375,0.953125
17.968,-0.109375,0.203125,0.953125
18.000,-0.15625,0.125,0.953125
18.031,-0.125,0.0625,0.9375
18.062,-0.03125,0.0625,0.984375
18.093,-0.140625,0.0625,0.921875
18.125,-0.109375,0.03125,0.984375
18.156,-0.234375,0.046875,1.046875
18.187,-0.21875,0.015625,0.96875
18.218,-0.21875,-0.015625,1.0
18.250,-0.203125,-0.03125,1.015625
18.281,-0.296875,-0.03125,0.921875
18.312,-0.21875,-0.0625,0.90625
18.343,-0.28125,-0.046875,0.890625
18.375,-0.34375,-0.03125,0.859375
18.406,-0.328125,-0.078125,0.859375
18.437,-0.328125,-0.0625,0.890625
18.468,-0.375,-0.109375,0.90625
18.500,-0.328125,-0.140625,0.875
18.531,-0.546875,-0.125,0.796875
18.562,-0.640625,-0.171875,0.734375
18.593,-0.65625,-0.1875,0.75
18.625,-0.65625,-0.203125,0.640625
18.656,-0.6875,-0.21875,0.671875
18.687,-0.78125,-0.21875,0.578125
18.718,-0.84375,-0.21875,0.5625
18.750,-0.78125,-0.25,0.546875
18.781,-0.984375,-0.234375,0.40625
18.812,-0.796875,-0.234375,0.453125
18.843,-0.90625,-0.234375,0.34375
18.875,-0.953125,-0.265625,0.25
18.906,-0.953125,-0.25,0.21875
18.937,-1.0625,-0.234375,0.125
18.968,-0.953125,-0.265625,0.125
19.000,-1.03125,-0.265625,0.046875
19.031,-0.953125,-0.25,0.03125
19.062,-0.953125,-0.25,0.03125
19.093,-0.953125,-0.203125,0.0
19.125,-1.046875,-0.21875,0.0
19.156,-1.015625,-0.234375,0.015625
19.187,-0.96875,-0.28125,-0.03125
19.218,-0.9375,-0.265625,-0.0625
19.250,-0.984375,-0.25,-0.109375
19.281,-1.0,-0.234375,-0.15625
19.312,-1.0,-0.234375,-0.203125
19.343,-1.015625,-0.1875,-0.21875
19.375,-0.984375,-0.203125,-0.28125
19.406,-0.96875,-0.203125,-0.328125
19.437,-0.953125,-0.203125,-0.421875
19.468,-0.921875,-0.21875,-0.4375
19.500,-0.875,-0.21875,-0.484375
19.531,-0.875,-0.265625,-0.453125
19.562,-0.875,-0.265625,-0.46875
19.593,-0.78125,-0.296875,-0.46875
19.625,-0.75,-0.296875,-0.53125
19.656,-0.71875,-0.328125,-0.53125
19.687,-0.6875,-0.34375,-0.578125
19.718,-0.65625,-0.328125,-0.59375
19.750,-0.65625,-0.359375,-0.625
19.781,-0.609375,-0.34375,-0.65625
19.812,-0.578125,-0.359375,-0.671875
19.843,-0.578125,-0.390625,-0.703125
19.875,-0.5625,-0.390625,-0.703125
19.906,-0.546875,-0.40625,-0.71875
19.937,-0.515625,-0.40625,-0.71875
