timestamp,x,y,z
19.968,-0.515625,-0.390625,-0.71875
20.000,-0.515625,-0.4375,-0.71875
20.031,-0.53125,-0.40625,-0.734375
20.062,-0.546875,-0.40625,-0.734375
20.093,-0.546875,-0.421875,-0.75
20.125,-0.53125,-0.421875,-0.75
20.156,-0.515625,-0.421875,-0.765625
20.187,-0.5,-0.4375,-0.734375
20.218,-0.484375,-0.4375,-0.75
20.250,-0.4375,-0.4375,-0.734375
20.281,-0.4375,-0.421875,-0.75
20.312,-0.46875,-0.390625,-0.75
20.343,-0.46875,-0.40625,-0.765625
20.375,-0.4375,-0.390625,-0.78125
20.406,-0.484375,-0.375,-0.78125
20.437,-0.5,-0.390625,-0.71875
20.468,-0.5,-0.40625,-0.6875
20.500,-0.5625,-0.421875,-0.625
20.531,-0.609375,-0.40625,-0.6875
20.562,-0.53125,-0.421875,-0.65625
20.593,-0.53125,-0.453125,-0.6875
20.625,-0.515625,-0.421875,-0.71875
20.656,-0.546875,-0.390625,-0.71875
20.687,-0.546875,-0.375,-0.703125
20.718,-0.546875,-0.359375,-0.65625
20.750,-0.65625,-0.3125,-0.640625
20.781,-0.671875,-0.296875,-0.625
20.812,-0.703125,-0.28125,-0.65625
20.843,-0.71875,-0.296875,-0.609375
20.875,-0.71875,-0.34375,-0.59375
20.906,-0.765625,-0.375,-0.578125
20.937,-0.828125,-0.375,-0.59375
20.968,-0.796875,-0.390625,-0.625
21.000,-0.75,-0.375,-0.625
21.031,-0.734375,-0.375,-0.609375
21.062,-0.75,-0.34375,-0.59375
21.093,-0.734375,-0.34375,-0.59375
21.125,-0.71875,-0.3125,-0.59375
21.156,-0.75,-0.28125,-0.625
21.187,-0.75,-0.28125,-0.65625
21.218,-0.765625,-0.234375,-0.5625
21.250,-0.828125,-0.21875,-0.546875
21.281,-0.765625,-0.171875,-0.546875
21.312,-0.796875,-0.140625,-0.578125
21.343,-0.828125,-0.125,-0.578125
21.375,-0.828125,-0.109375,-0.5625
21.406,-0.8125,-0.109375,-0.546875
21.437,-0.8125,-0.109375,-0.53125
21.468,-0.8125,-0.109375,-0.53125
21.500,-0.828125,-0.109375,-0.53125
21.531,-0.828125,-0.09375,-0.53125
21.562,-0.84375,-0.0625,-0.453125
21.593,-0.84375,-0.0625,-0.421875
21.625,-0.875,-0.046875,-0.40625
21.656,-0.875,-0.046875,-0.390625
21.687,-0.890625,-0.046875,-0.375
21.718,-0.9375,-0.015625,-0.421875
21.750,-0.953125,-0.015625,-0.453125
21.781,-0.953125,-0.015625,-0.453125
21.812,-0.96875,0.0,-0.453125
21.843,-0.953125,0.015625,-0.453125
21.875,-0.9375,0.03125,-0.453125
21.906,-0.9375,0.03125,-0.453125
21.937,-0.921875,0.046875,-0.4375
21.968,-0.9375,0.078125,-0.46875
22.000,-0.921875,0.09375,-0.46875
22.031,-0.9375,0.125,-0.484375
22.062,-0.921875,0.140625,-0.46875
22.093,-0.921875,0.15625,-0.46875
22.125,-0.90625,0.15625,-0.46875
22.156,-0.90625,0.171875,-0.453125
22.187,-0.890625,0.171875,-0.4375
22.218,-0.890625,0.1875,-0.4375
22.250,-0.90625,0.203125,-0.40625
22.281,-0.90625,0.1875,-0.40625
22.312,-0.90625,0.1875,-0.375
22.343,-0.90625,0.15625,-0.328125
22.375,-0.921875,0.140625,-0.328125
22.406,-0.96875,0.15625,-0.34375
22.437,-1.03125,0.15625,-0.28125
22.468,-1.078125,0.171875,-0.28125
22.500,-1.296875,0.1875,-0.265625
22.531,-1.296875,0.0625,-0.046875
22.562,-1.3125,-0.078125,0.015625
22.593,-1.125,-0.34375,-0.125
22.625,-1.125,-0.375,-0.1875
22.656,-0.84375,-0.390625,-0.28125
22.687,-0.59375,-0.375,-0.265625
22.718,-0.578125,-0.328125,-0.265625
22.750,-0.78125,-0.234375,-0.171875
22.781,-0.75,-0.203125,-0.1875
22.812,-0.890625,-0.25,-0.234375
22.843,-0.921875,-0.28125,-0.25
22.875,-0.921875,-0.328125,-0.265625
22.906,-0.890625,-0.421875,-0.359375
22.937,-0.859375,-0.5,-0.3125
22.968,-0.828125,-0.53125,-0.28125
23.000,-0.765625,-0.5625,-0.265625
23.031,-0.734375,-0.5625,-0.265625
23.062,-0.71875,-0.515625,-0.296875
23.093,-0.75,-0.515625,-0.234375
23.125,-0.765625,-0.515625,-0.328125
23.156,-0.6875,-0.53125,-0.296875
23.187,-0.6875,-0.5625,-0.25
23.218,-0.765625,-0.546875,-0.265625
23.250,-0.765625,-0.578125,-0.265625
23.281,-0.796875,-0.59375,-0.3125
23.312,-0.71875,-0.5625,-0.296875
23.343,-0.84375,-0.53125,-0.234375
23.375,-0.875,-0.53125,-0.203125
23.406,-0.875,-0.546875,-0.03125
23.437,-0.890625,-0.53125,0.0
23.468,-0.8125,-0.515625,0.0
23.500,-0.921875,-0.484375,0.109375
23.531,-0.90625,-0.5,0.09375
23.562,-0.953125,-0.4375,0.0
23.593,-0.8125,-0.46875,0.046875
23.625,-0.75,-0.4375,0.078125
23.656,-0.875,-0.359375,0.1875
23.687,-0.765625,-0.390625,0.28125
23.718,-1.046875,-0.34375,0.125
23.750,-0.984375,-0.453125,-0.015625
23.781,-0.9375,-0.421875,0.015625
23.812,-0.90625,-0.375,-0.03125
23.843,-0.96875,-0.375,-0.09375
23.875,-1.015625,-0.359375,-0.125
23.906,-0.984375,-0.3125,-0.078125
23.937,-1.078125,-0.234375,-0.203125
23.968,-0.75,-0.375,-0.125
24.000,-1.0625,-0.203125,0.015625
24.031,-0.984375,-0.171875,0.0
24.062,-0.953125,-0.1875,-0.234375
24.093,-0.984375,-0.1875,-0.3125
24.125,-0.96875,-0.171875,-0.359375
24.156,-0.796875,-0.125,-0.21875
24.187,-0.96875,-0.171875,-0.203125
24.218,-0.796875,-0.109375,0.03125
24.250,-0.796875,-0.125,0.078125
24.281,-0.9375,-0.078125,0.0
24.312,-1.0625,-0.0625,-0.125
24.343,-1.078125,-0.0625,-0.125
24.375,-1.125,-0.046875,-0.125
24.406,-1.125,-0.03125,-0.125
24.437,-1.125,-0.015625,-0.109375
24.468,-1.09375,0.0,-0.078125
24.500,-1.0625,0.0,-0.078125
24.531,-1.046875,0.0,-0.078125
24.562,-1.03125,0.015625,-0.078125
24.593,-1.0,0.046875,-0.09375
24.625,-1.0,0.0625,-0.09375
24.656,-1.0,0.078125,-0.09375
24.687,-0.984375,0.125,-0.0625
24.718,-1.015625,0.203125,-0.046875
24.750,-1.015625,0.21875,-0.046875
24.781,-1.015625,0.265625,0.0
24.812,-0.984375,0.296875,0.015625
24.843,-0.953125,0.296875,0.046875
24.875,-0.953125,0.28125,0.015625
24.906,-0.96875,0.28125,0.015625
24.937,-1.0,0.28125,0.015625
24.968,-0.984375,0.265625,0.015625
25.000,-0.96875,0.25,0.015625
25.031,-1.0,0.234375,0.0
25.062,-1.03125,0.234375,0.0
25.093,-1.09375,0.296875,0.015625
25.125,-1.09375,0.3125,0.03125
25.156,-1.046875,0.3125,0.046875
25.187,-0.96875,0.34375,0.09375
25.218,-0.96875,0.328125,0.109375
25.250,-1.0,0.3125,0.140625
25.281,-1.046875,0.3125,0.1875
25.312,-1.140625,0.296875,0.203125
25.343,-1.15625,0.25,0.25
25.375,-1.125,0.203125,0.28125
25.406,-1.03125,0.15625,0.4375
25.437,-0.96875,0.0625,0.515625
25.468,-1.0,0.03125,0.515625
25.500,-0.953125,-0.125,0.53125
25.531,-0.578125,-0.390625,0.65625
25.562,-0.578125,-0.421875,0.578125
25.593,-0.484375,-0.40625,0.484375
25.625,-0.421875,-0.5,0.453125
25.656,-0.5625,-0.390625,0.484375
25.687,-0.578125,-0.3125,0.515625
25.718,-0.625,-0.25,0.515625
25.750,-0.578125,-0.3125,0.59375
25.781,-0.59375,-0.234375,0.75
25.812,-0.40625,-0.1875,0.78125
25.843,-0.3125,-0.171875,0.859375
25.875,-0.34375,-0.140625,0.890625
25.906,-0.21875,-0.203125,1.0
25.937,-0.171875,-0.234375,0.984375
25.968,-0.40625,-0.265625,0.9375
26.000,-0.234375,-0.296875,1.046875
26.031,-0.1875,-0.296875,1.0
26.062,-0.203125,-0.296875,0.828125
26.093,-0.1875,-0.265625,0.953125
26.125,-0.265625,-0.265625,0.921875
26.156,-0.1875,-0.25,1.03125
26.187,-0.25,-0.265625,0.984375
26.218,-0.21875,-0.28125,0.875
26.250,-0.28125,-0.28125,0.984375
26.281,-0.34375,-0.296875,1.0
26.312,-0.3125,-0.296875,0.90625
26.343,-0.34375,-0.296875,0.921875
26.375,-0.546875,-0.328125,0.859375
26.406,-0.546875,-0.28125,0.796875
26.437,-0.4375,-0.28125,0.75
26.468,-0.625,-0.25,0.796875
26.500,-0.765625,-0.296875,0.734375
26.531,-0.5625,-0.421875,0.84375
26.562,-0.4375,-0.34375,0.75
26.593,-0.609375,-0.375,0.65625
26.625,-0.484375,-0.375,0.625
26.656,-0.5,-0.25,0.828125
26.687,-0.546875,-0.265625,0.78125
26.718,-0.4375,-0.296875,0.859375
26.750,-0.546875,-0.3125,0.765625
26.781,-0.5,-0.328125,0.734375
26.812,-0.578125,-0.265625,0.59375
26.843,-0.46875,-0.296875,0.546875
26.875,-0.34375,-0.203125,0.8125
26.906,-0.28125,-0.1875,0.890625
26.937,-0.203125,-0.234375,0.96875
26.968,-0.1875,-0.203125,1.0
27.000,-0.1875,-0.1875,0.953125
27.031,-0.171875,-0.15625,1.015625
27.062,-0.140625,-0.21875,0.984375
27.093,-0.09375,-0.1875,1.09375
27.125,0.3125,-0.625,1.46875
27.156,-0.171875,-0.390625,0.84375
27.187,-0.03125,-0.375,1.03125
27.218,-0.609375,-0.28125,0.5625
27.250,-0.21875,-0.359375,0.671875
27.281,-0.046875,-0.328125,0.84375
27.312,-0.0625,-0.34375,0.9375
27.343,-0.453125,-0.390625,0.9375
27.375,-0.234375,-0.4375,0.890625
27.406,-0.109375,-0.421875,0.765625
27.437,-0.328125,-0.40625,0.578125
27.468,-0.390625,-0.359375,0.578125
27.500,-0.734375,-0.21875,0.484375
27.531,-0.859375,-0.203125,0.296875
27.562,-0.953125,-0.25,0.21875
27.593,-0.921875,-0.296875,0.078125
27.625,-1.015625,-0.34375,-0.171875
27.656,-0.953125,-0.375,-0.21875
27.687,-0.796875,-0.40625,-0.21875
27.718,-0.734375,-0.375,-0.25
27.750,-0.703125,-0.421875,-0.375
27.781,-0.65625,-0.4375,-0.421875
27.812,-0.609375,-0.4375,-0.453125
27.843,-0.625,-0.46875,-0.53125
27.875,-0.609375,-0.453125,-0.5625
27.906,-0.59375,-0.421875,-0.625
27.937,-0.625,-0.421875,-0.671875
27.968,-0.609375,-0.40625,-0.6875
28.000,-0.625,-0.375,-0.71875
28.031,-0.65625,-0.390625,-0.75
28.062,-0.625,-0.375,-0.796875
28.093,-0.5625,-0.34375,-0.90625
28.125,-0.515625,-0.328125,-0.921875
28.156,-0.53125,-0.28125,-0.953125
28.187,-0.53125,-0.265625,-0.875
28.218,-0.53125,-0.265625,-0.859375
28.250,-0.5,-0.203125,-0.875
28.281,-0.5,-0.203125,-0.90625
28.312,-0.46875,-0.203125,-0.875
28.343,-0.484375,-0.125,-0.890625
28.375,-0.5625,-0.109375,-0.859375
28.406,-0.640625,-0.140625,-0.796875
28.437,-0.65625,-0.140625,-0.765625
28.468,-0.6875,-0.15625,-0.609375
28.500,-0.71875,-0.171875,-0.546875
28.531,-0.796875,-0.15625,-0.515625
28.562,-0.90625,-0.140625,-0.515625
28.593,-0.859375,-0.109375,-0.546875
28.625,-0.9375,-0.078125,-0.484375
28.656,-0.984375,-0.109375,-0.390625
28.687,-0.96875,-0.140625,-0.375
28.718,-0.875,-0.109375,-0.421875
28.750,-0.921875,-0.125,-0.34375
28.781,-0.953125,-0.125,-0.34375
28.812,-0.890625,-0.078125,-0.375
28.843,-0.9375,-0.09375,-0.328125
28.875,-0.96875,-0.109375,-0.28125
28.906,-0.9375,-0.109375,-0.28125
28.937,-1.015625,-0.125,-0.265625
28.968,-1.015625,-0.140625,-0.21875
29.000,-0.921875,-0.140625,-0.171875
29.031,-0.96875,-0.125,-0.1875
29.062,-0.984375,-0.140625,-0.15625
29.093,-1.0,-0.109375,-0.15625
29.125,-0.96875,-0.109375,-0.125
29.156,-1.015625,-0.078125,-0.140625
29.187,-1.046875,-0.0625,-0.109375
29.218,-0.984375,-0.0625,-0.046875
29.250,-0.96875,-0.078125,-0.03125
29.281,-0.953125,-0.0625,-0.046875
29.312,-0.96875,-0.0625,-0.046875
29.343,-1.0,-0.046875,-0.046875
29.375,-0.984375,-0.015625,0.015625
29.406,-1.0,-0.015625,0.0625
29.437,-1.0625,0.015625,0.046875
29.468,-1.0625,0.046875,0.078125
29.500,-1.0625,0.046875,0.109375
29.531,-1.09375,0.0625,0.09375
29.562,-1.109375,0.0625,0.109375
29.593,-1.125,0.078125,0.09375
29.625,-1.171875,0.109375,0.109375
29.656,-1.171875,0.109375,0.109375
29.687,-1.15625,0.078125,0.140625
29.718,-1.125,0.03125,0.203125
29.750,-1.109375,0.0,0.25
29.781,-1.125,-0.15625,0.328125
29.812,-1.140625,-0.203125,0.359375
29.843,-1.125,-0.359375,0.390625
29.875,-1.078125,-0.53125,0.453125
29.906,-1.140625,-0.53125,0.5
29.937,-1.109375,-0.390625,0.609375
29.968,-0.921875,-0.375,0.625
30.000,-0.3125,-0.453125,0.640625
30.031,-0.140625,-0.46875,0.765625
30.062,-0.15625,-0.34375,0.859375
30.093,-0.171875,-0.203125,0.984375
30.125,-0.109375,-0.015625,0.875
30.156,-0.078125,0.078125,0.84375
30.187,-0.0625,0.328125,0.8125
30.218,0.0,0.375,0.828125
30.250,0.046875,0.328125,0.84375
30.281,0.125,0.265625,0.84375
30.312,0.125,0.265625,0.875
30.343,0.078125,0.21875,0.953125
30.375,0.0625,0.21875,0.921875
30.406,0.15625,0.078125,0.890625
30.437,0.125,0.015625,0.90625
30.468,0.09375,0.046875,0.953125
30.500,0.3125,-0.078125,0.9375
30.531,0.4375,-0.1875,0.859375
30.562,0.390625,-0.1875,0.78125
30.593,0.4375,0.0,0.6875
30.625,0.40625,0.0,0.65625
30.656,0.484375,0.109375,0.59375
30.687,0.515625,0.09375,0.53125
30.718,0.328125,0.109375,0.546875
30.750,0.234375,0.109375,0.59375
30.781,0.203125,0.03125,0.703125
30.812,0.09375,0.140625,1.0
30.843,0.328125,0.1875,1.296875
30.875,0.328125,0.125,1.296875
30.906,0.234375,0.1875,1.21875
30.937,0.109375,0.1875,1.125
30.968,-0.203125,0.359375,1.109375
31.000,-0.328125,0.34375,1.078125
31.031,-0.421875,0.265625,1.078125
31.062,-0.515625,0.34375,1.046875
31.093,-0.53125,0.28125,1.0625
31.125,-0.5,0.28125,1.0625
31.156,-0.609375,-0.0625,0.890625
31.187,-0.53125,-0.203125,0.90625
31.218,-0.171875,-0.15625,0.9375
31.250,-0.34375,-0.625,0.390625
31.281,-0.625,-0.578125,0.265625
31.312,-0.296875,-0.109375,0.703125
31.343,-0.15625,-0.109375,0.734375
31.375,-0.03125,-0.125,0.625
31.406,-0.296875,0.09375,0.96875
31.437,-0.328125,0.0625,0.9375
31.468,-0.578125,0.109375,0.84375
31.500,-0.6875,0.203125,0.703125
31.531,-0.765625,0.328125,0.671875
31.562,-1.796875,0.46875,0.296875
31.593,-1.71875,0.5,0.515625
31.625,-0.953125,0.4375,0.484375
31.656,-0.984375,0.5,0.125
31.687,-0.75,0.5,0.25
31.718,-0.53125,0.5625,0.390625
31.750,-0.703125,0.578125,0.25
31.781,-0.84375,0.59375,0.1875
31.812,-0.765625,0.59375,0.1875
31.843,-0.71875,0.5625,0.109375
31.875,-0.796875,0.609375,-0.125
31.906,-0.75,0.625,-0.171875
31.937,-0.796875,0.96875,-0.328125
31.968,-0.453125,0.640625,-0.125
32.000,-0.5625,0.734375,-0.25
32.031,-1.0625,0.703125,-0.328125
32.062,-0.65625,0.6875,-0.34375
32.093,-0.59375,0.71875,-0.34375
32.125,-0.765625,0.78125,-0.46875
32.156,-0.671875,0.734375,-0.28125
32.187,-0.65625,0.703125,-0.234375
32.218,-0.640625,0.75,-0.265625
32.250,-0.6875,0.734375,-0.25
32.281,-0.609375,0.734375,-0.234375
32.312,-0.53125,0.765625,-0.234375
32.343,-0.609375,0.8125,-0.28125
32.375,-0.625,0.859375,-0.34375
32.406,-0.625,0.890625,-0.375
32.437,-0.5,0.796875,-0.234375
32.468,-0.625,0.8125,-0.296875
32.500,-0.5625,0.796875,-0.265625
32.531,-0.546875,0.78125,-0.203125
32.562,-0.578125,0.8125,-0.21875
32.593,-0.609375,0.84375,-0.296875
32.625,-0.5625,0.828125,-0.234375
32.656,-0.546875,0.8125,-0.21875
32.687,-0.546875,0.84375,-0.21875
32.718,-0.5,0.8125,-0.15625
32.750,-0.515625,0.75,-0.15625
32.781,-0.578125,0.875,-0.28125
32.812,-0.609375,0.859375,-0.234375
32.843,-0.609375,0.9375,-0.265625
32.875,-0.484375,0.921875,-0.21875
32.906,-0.53125,0.9375,-0.265625
32.937,-0.546875,1.0,-0.296875
32.968,-0.578125,1.0,-0.296875
33.000,-0.53125,1.0,-0.296875
33.031,-0.421875,1.0,-0.265625
33.062,-0.5,1.015625,-0.296875
33.093,-0.421875,1.015625,-0.265625
33.125,-0.484375,1.046875,-0.328125
33.156,-0.484375,1.09375,-0.390625
33.187,-0.5,1.09375,-0.421875
33.218,-0.484375,1.09375,-0.4375
33.250,-0.53125,1.03125,-0.46875
33.281,-0.53125,1.015625,-0.46875
33.312,-0.5,0.875,-0.4375
33.343,-0.484375,0.75,-0.46875
33.375,-0.5,0.71875,-0.5
33.406,-0.546875,0.671875,-0.546875
33.437,-0.5,0.609375,-0.53125
33.468,-0.53125,0.625,-0.5625
33.500,-0.546875,0.640625,-0.640625
33.531,-0.65625,0.609375,-0.71875
33.562,-0.515625,0.5625,-0.734375
33.593,-0.671875,0.484375,-0.828125
33.625,-0.640625,0.46875,-0.796875
33.656,-0.46875,0.359375,-0.671875
33.687,-0.5,0.34375,-0.703125
33.718,-0.515625,0.265625,-0.6875
33.750,-0.546875,0.234375,-0.6875
33.781,-0.546875,0.203125,-0.703125
33.812,-0.53125,0.15625,-0.734375
33.843,-0.453125,0.09375,-0.703125
33.875,-0.390625,0.0625,-0.6875
33.906,-0.40625,-0.015625,-0.734375
33.937,-0.421875,-0.015625,-0.75
33.968,-0.484375,-0.015625,-0.75
34.000,-0.515625,-0.078125,-0.65625
34.031,-0.625,-0.046875,-0.65625
34.062,-0.65625,-0.046875,-0.625
34.093,-0.75,-0.0625,-0.65625
34.125,-0.9375,-0.015625,-0.578125
34.156,-0.953125,0.046875,-0.453125
34.187,-0.90625,0.0625,-0.40625
34.218,-0.90625,0.078125,-0.34375
34.250,-0.90625,0.015625,-0.296875
34.281,-0.8125,0.03125,-0.078125
34.312,-1.015625,0.046875,-0.21875
34.343,-1.0625,0.078125,-0.21875
34.375,-1.0,0.015625,-0.125
34.406,-1.015625,-0.0625,-0.109375
34.437,-1.0,-0.140625,-0.0625
34.468,-0.78125,-0.234375,0.078125
34.500,-0.75,-0.265625,0.125
34.531,-1.015625,-0.328125,0.015625
34.562,-0.921875,-0.328125,0.125
34.593,-0.9375,-0.390625,0.109375
34.625,-1.03125,-0.375,-0.015625
34.656,-1.046875,-0.390625,0.0
34.687,-1.015625,-0.53125,0.0
34.718,-1.09375,-0.421875,-0.046875
34.750,-0.96875,-0.359375,-0.03125
34.781,-0.9375,-0.375,0.015625
34.812,-0.921875,-0.34375,0.0
34.843,-0.921875,-0.34375,0.03125
34.875,-0.9375,-0.21875,0.015625
34.906,-0.953125,-0.203125,0.015625
34.937,-0.984375,-0.203125,-0.015625
34.968,-0.921875,-0.21875,0.0
35.000,-0.890625,-0.234375,0.03125
35.031,-1.015625,-0.203125,0.0
35.062,-1.0,-0.171875,0.046875
35.093,-1.0,-0.109375,0.0625
35.125,-1.046875,-0.078125,0.046875
35.156,-1.0,-0.0625,0.078125
35.187,-0.8125,-0.15625,0.171875
35.218,-0.875,-0.21875,0.203125
35.250,-1.0625,-0.15625,0.28125
35.281,-1.1875,-0.015625,0.234375
35.312,-1.15625,0.0,0.21875
35.343,-0.984375,0.015625,0.21875
35.375,-0.875,-0.078125,0.25
35.406,-0.859375,-0.109375,0.25
35.437,-0.859375,-0.15625,0.21875
35.468,-0.9375,-0.15625,0.171875
35.500,-0.859375,-0.203125,0.21875
35.531,-0.8125,-0.3125,0.28125
35.562,-0.828125,-0.34375,0.296875
35.593,-0.84375,-0.390625,0.3125
35.625,-0.859375,-0.390625,0.328125
35.656,-0.84375,-0.375,0.34375
35.687,-1.171875,-0.46875,0.328125
35.718,-1.1875,-0.234375,0.375
35.750,-1.109375,-0.296875,0.28125
35.781,-1.125,-0.1875,0.25
35.812,-1.09375,-0.1875,0.234375
35.843,-1.046875,0.03125,0.296875
35.875,-1.015625,0.09375,0.25
35.906,-0.9375,0.109375,0.21875
35.937,-0.859375,0.09375,0.1875
35.968,-0.8125,0.078125,0.203125
36.000,-0.78125,0.078125,0.265625
36.031,-0.8125,0.0625,0.25
36.062,-0.796875,0.046875,0.28125
36.093,-0.921875,0.015625,0.296875
36.125,-0.921875,0.015625,0.296875
36.156,-0.953125,-0.0625,0.296875
36.187,-1.078125,-0.0625,0.296875
36.218,-1.125,-0.03125,0.328125
36.250,-1.234375,0.140625,0.328125
36.281,-1.265625,0.09375,0.203125
36.312,-1.03125,0.09375,0.359375
36.343,-0.859375,0.046875,0.515625
36.375,-0.953125,0.015625,0.515625
36.406,-1.09375,0.03125,0.515625
36.437,-1.171875,0.0625,0.453125
36.468,-1.03125,-0.015625,0.40625
36.500,-0.84375,-0.109375,0.4375
36.531,-0.78125,-0.171875,0.421875
36.562,-0.84375,-0.1875,0.421875
36.593,-0.84375,-0.203125,0.40625
36.625,-0.828125,-0.21875,0.375
36.656,-0.78125,-0.265625,0.453125
36.687,-0.875,-0.3125,0.421875
36.718,-1.0,-0.203125,0.5
36.750,-0.96875,-0.171875,0.4375
36.781,-0.921875,-0.234375,0.390625
36.812,-0.875,-0.25,0.421875
36.843,-0.828125,-0.265625,0.453125
36.875,-0.6875,-0.234375,0.53125
36.906,-0.671875,-0.234375,0.515625
36.937,-0.671875,-0.21875,0.5
36.968,-0.75,-0.203125,0.421875
37.000,-0.703125,-0.1875,0.390625
37.031,-0.703125,-0.125,0.375
37.062,-0.78125,-0.046875,0.3125
37.093,-0.8125,-0.015625,0.25
37.125,-1.0,0.09375,0.21875
37.156,-0.90625,0.234375,0.28125
37.187,-0.953125,0.328125,0.25
37.218,-0.953125,0.421875,0.140625
37.250,-0.953125,0.328125,0.078125
37.281,-1.078125,0.375,0.046875
37.312,-1.0625,0.328125,0.125
37.343,-0.984375,0.375,0.125
37.375,-0.84375,0.375,0.09375
37.406,-0.8125,0.390625,0.078125
37.437,-0.90625,0.5625,-0.015625
37.468,-0.71875,0.609375,-0.03125
37.500,-0.71875,0.5625,-0.078125
37.531,-0.890625,0.390625,-0.203125
37.562,-0.90625,0.453125,-0.1875
37.593,-0.96875,0.640625,-0.203125
37.625,-0.96875,0.6875,-0.15625
37.656,-1.015625,0.703125,-0.03125
37.687,-1.65625,0.578125,-0.15625
37.718,-0.8125,0.5625,0.3125
37.750,-1.078125,0.59375,0.234375
37.781,-0.859375,0.53125,0.40625
37.812,-1.015625,0.546875,0.28125
37.843,-0.578125,0.4375,0.359375
37.875,-0.8125,0.484375,0.359375
37.906,-0.921875,0.609375,0.25
37.937,-0.890625,0.75,0.1875
37.968,-0.90625,0.71875,0.1875
38.000,-0.859375,0.765625,0.109375
38.031,-0.828125,0.71875,0.0
38.062,-0.8125,0.6875,-0.015625
38.093,-0.671875,0.546875,-0.015625
38.125,-0.671875,0.328125,0.0625
38.156,-0.65625,0.28125,0.078125
38.187,-0.578125,0.375,0.234375
38.218,-0.578125,0.40625,0.25
38.250,-0.640625,0.5,0.25
38.281,-0.421875,0.53125,0.34375
38.312,-0.5,0.578125,0.25
38.343,-0.953125,0.78125,0.140625
38.375,-1.046875,0.859375,0.21875
38.406,-0.71875,0.875,0.359375
38.437,-0.9375,1.140625,0.078125
38.468,-1.0,1.09375,-0.09375
38.500,-0.828125,0.90625,-0.359375
38.531,-0.90625,0.84375,-0.515625
38.562,-0.796875,0.796875,-0.546875
38.593,-0.765625,0.765625,-0.46875
38.625,-0.71875,0.78125,-0.40625
38.656,-0.59375,0.828125,-0.328125
38.687,-0.625,0.90625,-0.328125
38.718,-0.640625,0.984375,-0.34375
38.750,-0.6875,1.046875,-0.4375
38.781,-0.546875,1.046875,-0.3125
38.812,-0.359375,1.078125,-0.0625
38.843,-0.234375,1.046875,0.0625
38.875,-0.21875,1.015625,0.125
38.906,-0.25,0.953125,0.109375
38.937,-0.359375,0.96875,0.078125
38.968,-0.46875,1.0,0.046875
39.000,-0.578125,1.015625,-0.015625
39.031,-0.6875,1.015625,-0.046875
39.062,-0.84375,1.0,-0.140625
39.093,-1.109375,1.03125,-0.265625
39.125,-1.140625,0.953125,-0.3125
39.156,-0.984375,0.859375,-0.1875
39.187,-0.9375,0.828125,-0.140625
39.218,-0.90625,0.5625,-0.015625
39.250,-0.921875,0.359375,0.0625
39.281,-0.90625,0.3125,0.078125
39.312,-0.765625,0.25,0.109375
39.343,-0.828125,0.234375,0.09375
39.375,-0.96875,0.1875,0.109375
39.406,-1.09375,0.078125,0.109375
39.437,-1.046875,0.0,0.171875
39.468,-1.046875,-0.140625,0.234375
39.500,-1.03125,-0.234375,0.265625
39.531,-0.90625,-0.453125,0.34375
39.562,-0.71875,-0.78125,0.21875
39.593,-0.6875,-0.953125,0.15625
39.625,-0.59375,-0.890625,0.171875
39.656,-0.5625,-0.84375,0.078125
39.687,-0.765625,-0.671875,0.03125
39.718,-0.625,-0.484375,-0.15625
39.750,-0.40625,-0.390625,-0.109375
39.781,-0.578125,-0.0625,-0.171875
39.812,-0.859375,-0.015625,-0.265625
39.843,-0.703125,-0.0625,-0.359375
39.875,-0.828125,0.078125,-0.59375
39.906,-0.546875,0.0,-0.265625
39.937,-0.78125,-0.390625,-0.328125
39.968,-0.5625,-0.484375,-0.203125
40.000,-0.828125,-0.4375,-0.390625
