timestamp,x,y,z
40.031,-0.640625,-0.3125,-0.484375
40.062,-0.671875,-0.265625,-0.796875
40.093,-0.609375,-0.296875,-0.734375
40.125,-0.703125,-0.34375,-0.796875
40.156,-0.703125,-0.421875,-0.765625
40.187,-0.71875,-0.265625,-0.65625
40.218,-0.734375,-0.40625,-0.609375
40.250,-0.796875,-0.328125,-0.578125
40.281,-0.6875,-0.484375,-0.546875
40.312,-0.640625,-0.453125,-0.46875
40.343,-0.546875,-0.640625,-0.390625
40.375,-0.546875,-0.65625,-0.546875
40.406,-0.5625,-0.6875,-0.71875
40.437,-0.453125,-0.8125,-0.25
40.468,-0.53125,-0.921875,-0.5625
40.500,-0.484375,-0.953125,-0.40625
40.531,-0.359375,-0.78125,-0.3125
40.562,-0.296875,-0.796875,-0.453125
40.593,-0.359375,-0.875,-0.53125
40.625,-0.3125,-0.828125,-0.40625
40.656,-0.3125,-0.828125,-0.4375
40.687,-0.296875,-0.84375,-0.453125
40.718,-0.28125,-0.828125,-0.46875
40.750,-0.328125,-0.828125,-0.484375
40.781,-0.328125,-0.8125,-0.5
40.812,-0.28125,-0.8125,-0.5
40.843,-0.265625,-0.78125,-0.421875
40.875,-0.265625,-0.796875,-0.46875
40.906,-0.28125,-0.859375,-0.5
40.937,-0.1875,-0.84375,-0.578125
40.968,-0.203125,-0.828125,-0.578125
41.000,-0.25,-0.828125,-0.46875
41.031,-0.25,-0.84375,-0.4375
41.062,-0.265625,-0.84375,-0.4375
41.093,-0.25,-0.84375,-0.453125
41.125,-0.265625,-0.828125,-0.46875
41.156,-0.234375,-0.828125,-0.484375
41.187,-0.25,-0.828125,-0.484375
41.218,-0.25,-0.84375,-0.453125
41.250,-0.28125,-0.859375,-0.40625
41.281,-0.265625,-0.859375,-0.421875
41.312,-0.265625,-0.875,-0.421875
41.343,-0.265625,-0.859375,-0.390625
41.375,-0.265625,-0.859375,-0.40625
41.406,-0.25,-0.859375,-0.40625
41.437,-0.234375,-0.859375,-0.40625
41.468,-0.21875,-0.859375,-0.390625
41.500,-0.21875,-0.890625,-0.421875
41.531,-0.21875,-0.875,-0.4375
41.562,-0.203125,-0.890625,-0.4375
41.593,-0.21875,-0.890625,-0.40625
41.625,-0.21875,-0.890625,-0.359375
41.656,-0.25,-0.859375,-0.375
41.687,-0.25,-0.875,-0.390625
41.718,-0.234375,-0.90625,-0.390625
41.750,-0.234375,-0.890625,-0.328125
41.781,-0.21875,-0.921875,-0.359375
41.812,-0.203125,-0.90625,-0.390625
41.843,-0.171875,-0.921875,-0.375
41.875,-0.265625,-0.9375,-0.296875
41.906,-0.25,-0.953125,-0.265625
41.937,-0.25,-0.96875,-0.296875
41.968,-0.359375,-1.0,-0.140625
42.000,-0.4375,-0.96875,-0.109375
42.031,-0.390625,-1.03125,-0.125
42.062,-0.4375,-0.9375,-0.140625
42.093,-0.4375,-0.90625,-0.09375
42.125,-0.5,-0.828125,0.0
42.156,-0.53125,-0.796875,-0.140625
42.187,-0.53125,-0.78125,-0.171875
42.218,-0.53125,-0.703125,-0.15625
42.250,-0.640625,-0.71875,-0.234375
42.281,-0.65625,-0.71875,-0.171875
42.312,-0.53125,-0.671875,-0.125
42.343,-0.59375,-0.703125,-0.1875
42.375,-0.59375,-0.734375,-0.1875
42.406,-0.625,-0.71875,-0.265625
42.437,-0.625,-0.703125,-0.265625
42.468,-0.625,-0.671875,-0.296875
42.500,-0.703125,-0.671875,-0.296875
42.531,-0.703125,-0.625,-0.328125
42.562,-0.75,-0.578125,-0.390625
42.593,-0.71875,-0.5625,-0.375
42.625,-0.6875,-0.59375,-0.359375
42.656,-0.671875,-0.640625,-0.296875
42.687,-0.625,-0.671875,-0.265625
42.718,-0.625,-0.6875,-0.421875
42.750,-0.671875,-0.640625,-0.4375
42.781,-0.546875,-0.734375,-0.296875
42.812,-0.484375,-0.734375,-0.265625
42.843,-0.53125,-0.671875,-0.453125
42.875,-0.484375,-0.53125,-0.6875
42.906,-0.25,-0.6875,-0.5
42.937,-0.359375,-0.9375,-0.703125
42.968,-0.546875,-1.015625,-0.4375
43.000,-0.703125,-1.046875,-0.21875
43.031,-0.875,-1.109375,0.078125
43.062,-0.828125,-1.109375,0.109375
43.093,-0.59375,-1.03125,0.34375
43.125,-0.609375,-0.859375,0.46875
43.156,-0.515625,-0.8125,0.515625
43.187,-0.234375,-0.734375,0.625
43.218,-0.1875,-0.703125,0.671875
43.250,-0.109375,-0.609375,0.59375
43.281,-0.125,-0.484375,0.703125
43.312,-0.171875,-0.4375,0.71875
43.343,-0.3125,-0.421875,0.609375
43.375,-0.25,-0.453125,0.78125
43.406,-0.046875,-0.53125,0.890625
43.437,-0.078125,-0.578125,0.859375
43.468,-0.15625,-0.609375,0.71875
43.500,0.015625,-0.671875,0.6875
43.531,0.0,-0.484375,0.796875
43.562,0.03125,-0.421875,0.875
43.593,0.09375,-0.359375,0.890625
43.625,0.03125,-0.234375,0.859375
43.656,-0.078125,-0.21875,0.84375
43.687,0.171875,-0.203125,0.96875
43.718,0.203125,-0.140625,0.984375
43.750,0.234375,-0.25,0.890625
43.781,0.0625,-0.171875,0.796875
43.812,0.078125,-0.1875,0.828125
43.843,0.1875,-0.140625,0.875
43.875,0.25,-0.140625,1.0
43.906,0.046875,-0.125,0.921875
43.937,0.15625,-0.265625,0.9375
43.968,0.15625,-0.34375,0.984375
44.000,-0.015625,-0.296875,0.921875
44.031,0.046875,-0.234375,0.953125
44.062,0.46875,-0.375,1.109375
44.093,-0.03125,-0.1875,0.875
44.125,-0.046875,-0.125,0.921875
44.156,-0.109375,0.0,0.953125
44.187,-0.203125,0.078125,0.859375
44.218,-0.0625,0.140625,0.90625
44.250,0.15625,0.078125,0.859375
44.281,0.125,-0.109375,0.734375
44.312,0.125,-0.265625,0.578125
44.343,0.21875,-0.421875,0.546875
44.375,0.375,-0.578125,0.546875
44.406,0.40625,-0.640625,0.46875
44.437,0.328125,-0.765625,0.375
44.468,0.140625,-0.6875,0.4375
44.500,0.296875,-0.703125,0.546875
44.531,0.078125,-0.8125,0.421875
44.562,-0.375,-0.546875,0.546875
44.593,-0.578125,-0.453125,0.59375
44.625,-0.515625,-0.59375,0.703125
44.656,-0.953125,-0.5,0.71875
44.687,-1.09375,-0.390625,0.890625
44.718,-0.703125,-0.359375,0.953125
44.750,-1.1875,-0.265625,0.640625
44.781,-1.109375,-0.1875,0.765625
44.812,-0.859375,-0.09375,0.9375
44.843,-0.734375,-0.109375,0.984375
44.875,-0.65625,-0.125,0.921875
44.906,-0.734375,0.125,0.953125
44.937,-0.65625,0.125,0.9375
44.968,-0.65625,0.171875,0.859375
45.000,-0.734375,0.171875,0.796875
45.031,-0.71875,0.234375,0.859375
45.062,-0.65625,0.328125,0.859375
45.093,-0.65625,0.265625,0.8125
45.125,-0.625,0.234375,0.796875
45.156,-0.625,0.25,0.765625
45.187,-0.65625,0.234375,0.6875
45.218,-0.546875,0.28125,0.703125
45.250,-0.625,0.234375,0.6875
45.281,-0.65625,0.234375,0.75
45.312,-0.59375,0.21875,0.78125
45.343,-0.625,0.234375,0.75
45.375,-0.734375,0.296875,0.734375
45.406,-0.65625,0.3125,0.765625
45.437,-0.65625,0.34375,0.90625
45.468,-0.703125,0.296875,0.8125
45.500,-0.703125,0.28125,0.78125
45.531,-0.65625,0.328125,0.671875
45.562,-0.640625,0.265625,0.625
45.593,-0.71875,0.3125,0.671875
45.625,-0.734375,0.34375,0.578125
45.656,-0.6875,0.3125,0.578125
45.687,-0.609375,0.34375,0.625
45.718,-0.78125,0.453125,0.671875
45.750,-0.703125,0.421875,0.671875
45.781,-0.703125,0.4375,0.671875
45.812,-0.65625,0.453125,0.703125
45.843,-0.609375,0.4375,0.703125
45.875,-0.59375,0.421875,0.671875
45.906,-0.59375,0.4375,0.703125
45.937,-0.484375,0.453125,0.765625
45.968,-0.515625,0.46875,0.703125
46.000,-0.703125,0.625,0.671875
46.031,-0.71875,0.65625,0.65625
46.062,-0.671875,0.609375,0.65625
46.093,-0.78125,0.546875,0.5625
46.125,-0.78125,0.546875,0.671875
46.156,-0.65625,0.375,0.625
46.187,-0.671875,0.296875,0.546875
46.218,-0.6875,0.3125,0.546875
46.250,-0.65625,0.25,0.65625
46.281,-0.625,0.15625,0.6875
46.312,-0.578125,0.140625,0.71875
46.343,-0.515625,0.109375,0.703125
46.375,-0.546875,0.109375,0.6875
46.406,-0.515625,0.0625,0.703125
46.437,-0.546875,0.109375,0.609375
46.468,-0.625,0.171875,0.625
46.500,-0.734375,0.265625,0.828125
46.531,-0.671875,0.265625,0.84375
46.562,-0.625,0.328125,0.8125
46.593,-0.578125,0.34375,0.78125
46.625,-0.5625,0.328125,0.734375
46.656,-0.59375,0.359375,0.65625
46.687,-0.578125,0.421875,0.640625
46.718,-0.546875,0.421875,0.65625
46.750,-0.5,0.421875,0.59375
46.781,-0.484375,0.4375,0.53125
46.812,-0.375,0.46875,0.4375
46.843,-0.3125,0.53125,0.328125
46.875,-0.4375,0.640625,0.296875
46.906,-0.796875,1.046875,0.296875
46.937,-0.75,1.046875,0.359375
46.968,-0.84375,0.96875,0.265625
47.000,-0.671875,1.15625,0.3125
47.031,-0.671875,1.078125,0.234375
47.062,-1.28125,0.890625,-0.046875
47.093,-0.703125,0.71875,0.15625
47.125,-0.765625,0.78125,0.03125
47.156,-0.703125,0.609375,-0.15625
47.187,-0.671875,0.609375,-0.171875
47.218,-0.84375,0.578125,-0.34375
47.250,-0.859375,0.53125,-0.421875
47.281,-0.8125,0.515625,-0.390625
47.312,-0.796875,0.40625,-0.3125
47.343,-0.875,0.390625,-0.28125
47.375,-0.921875,0.375,-0.21875
47.406,-0.96875,0.375,-0.234375
47.437,-1.0,0.359375,-0.25
47.468,-1.109375,0.375,-0.3125
47.500,-1.125,0.375,-0.28125
47.531,-1.03125,0.390625,-0.140625
47.562,-0.90625,0.34375,-0.015625
47.593,-0.890625,0.3125,-0.015625
47.625,-0.90625,0.25,-0.046875
47.656,-0.984375,0.15625,-0.09375
47.687,-0.984375,0.140625,-0.09375
47.718,-0.859375,0.140625,-0.046875
47.750,-0.859375,0.140625,-0.0625
47.781,-0.859375,0.203125,-0.046875
47.812,-0.890625,0.265625,-0.0625
47.843,-0.90625,0.3125,-0.09375
47.875,-0.859375,0.34375,-0.078125
47.906,-0.890625,0.328125,-0.109375
47.937,-0.921875,0.328125,-0.15625
47.968,-0.921875,0.296875,-0.25
48.000,-0.984375,0.296875,-0.28125
48.031,-0.84375,0.296875,-0.296875
48.062,-0.890625,0.328125,-0.3125
48.093,-0.828125,0.515625,-0.1875
48.125,-0.8125,0.59375,-0.25
48.156,-0.90625,0.578125,-0.265625
48.187,-0.984375,0.65625,-0.421875
48.218,-0.9375,0.46875,-0.46875
48.250,-0.9375,0.421875,-0.53125
48.281,-0.875,0.28125,-0.46875
48.312,-0.71875,0.15625,-0.375
48.343,-0.46875,0.140625,-0.421875
48.375,-0.734375,0.125,-0.6875
48.406,-0.546875,0.109375,-0.71875
48.437,-0.421875,0.21875,-0.6875
48.468,-0.53125,0.1875,-0.828125
48.500,-0.59375,0.375,-0.953125
48.531,-0.703125,0.3125,-1.0
48.562,-0.765625,0.265625,-1.046875
48.593,-0.828125,0.1875,-0.953125
48.625,-0.875,-0.03125,-0.640625
48.656,-0.84375,-0.140625,-0.484375
48.687,-0.96875,-0.171875,-0.421875
48.718,-0.984375,-0.140625,-0.4375
48.750,-0.765625,-0.203125,-0.25
48.781,-0.90625,-0.21875,-0.234375
48.812,-0.875,-0.25,-0.21875
48.843,-0.640625,-0.140625,-0.09375
48.875,-0.640625,0.0,0.03125
48.906,-1.0,-0.09375,-0.171875
48.937,-0.984375,-0.0625,-0.09375
48.968,-0.90625,-0.046875,-0.0625
49.000,-1.09375,-0.140625,-0.171875
49.031,-1.09375,-0.140625,-0.171875
49.062,-0.734375,-0.203125,0.15625
49.093,-0.9375,-0.21875,0.296875
49.125,-0.9375,-0.234375,0.4375
49.156,-1.03125,-0.28125,0.5625
49.187,-0.671875,-0.28125,0.84375
49.218,-0.609375,-0.21875,0.796875
49.250,-0.140625,-0.078125,1.09375
49.281,-0.203125,0.0,1.140625
49.312,-0.21875,0.078125,1.0
49.343,-0.328125,0.109375,1.09375
49.375,-0.515625,0.125,0.984375
49.406,-0.40625,0.046875,0.96875
49.437,-0.359375,0.015625,1.015625
49.468,-0.34375,0.0,0.96875
49.500,-0.28125,0.09375,1.0625
49.531,-0.359375,0.078125,1.109375
49.562,-0.421875,0.03125,1.0
49.593,-0.375,0.015625,0.921875
49.625,-0.46875,-0.046875,0.84375
49.656,-0.546875,-0.09375,0.46875
49.687,-0.640625,-0.15625,0.265625
49.718,-0.859375,-0.25,-0.078125
49.750,-1.1875,-0.203125,-0.234375
49.781,-1.109375,-0.140625,-0.171875
49.812,-0.8125,-0.171875,-0.125
49.843,-1.0,-0.09375,-0.171875
49.875,-1.171875,0.015625,-0.203125
49.906,-0.96875,-0.078125,-0.125
49.937,-1.015625,-0.078125,-0.125
49.968,-0.984375,-0.046875,-0.0625
50.000,-1.0,-0.046875,-0.046875
50.031,-1.03125,-0.0625,-0.0625
50.062,-1.015625,-0.046875,-0.078125
50.093,-1.015625,-0.0625,-0.0625
50.125,-1.03125,-0.0625,-0.0625
50.156,-1.015625,-0.03125,-0.0625
50.187,-0.96875,-0.046875,-0.046875
50.218,-1.015625,-0.0625,-0.0625
50.250,-1.0625,-0.046875,-0.078125
50.281,-0.984375,-0.078125,-0.0625
50.312,-1.03125,-0.03125,-0.078125
50.343,-1.015625,-0.03125,-0.09375
50.375,-1.015625,-0.015625,-0.0625
50.406,-1.03125,0.015625,-0.046875
50.437,-1.0,0.03125,-0.0625
50.468,-1.0625,0.0,-0.0625
50.500,-1.078125,-0.015625,-0.046875
50.531,-0.96875,-0.046875,0.0625
50.562,-0.984375,-0.078125,0.078125
50.593,-1.015625,-0.078125,0.078125
50.625,-0.96875,-0.109375,0.078125
50.656,-0.90625,-0.15625,0.0625
50.687,-1.0,-0.15625,0.046875
50.718,-0.96875,-0.109375,0.03125
50.750,-0.984375,-0.109375,0.03125
50.781,-1.078125,-0.03125,0.015625
50.812,-1.046875,-0.03125,0.03125
50.843,-1.015625,-0.078125,0.03125
50.875,-0.984375,-0.078125,0.015625
50.906,-0.984375,-0.09375,0.0
50.937,-0.984375,-0.09375,0.0625
50.968,-1.015625,-0.125,0.09375
51.000,-1.046875,-0.140625,0.0625
51.031,-1.0625,-0.125,0.09375
51.062,-1.09375,-0.125,0.09375
51.093,-1.03125,-0.125,0.109375
51.125,-0.921875,-0.1875,0.21875
51.156,-0.984375,-0.171875,0.1875
51.187,-1.03125,-0.078125,0.140625
51.218,-1.0625,-0.0625,0.15625
51.250,-0.984375,-0.09375,0.09375
51.281,-0.875,-0.03125,0.09375
51.312,-0.828125,0.015625,0.140625
51.343,-1.078125,0.09375,0.03125
51.375,-1.046875,0.140625,0.03125
51.406,-1.046875,0.03125,-0.25
51.437,-1.046875,0.03125,-0.21875
51.468,-1.03125,-0.015625,-0.171875
51.500,-0.890625,-0.03125,-0.03125
51.531,-1.0,-0.015625,-0.078125
51.562,-1.078125,-0.03125,-0.09375
51.593,-0.984375,-0.078125,-0.109375
51.625,-0.953125,-0.03125,-0.0625
51.656,-1.03125,-0.0625,-0.078125
51.687,-1.015625,-0.015625,-0.03125
51.718,-1.0,-0.03125,0.0
51.750,-1.0,-0.015625,0.0
51.781,-1.0,-0.03125,0.0
51.812,-1.015625,-0.046875,0.015625
51.843,-1.015625,-0.015625,0.03125
51.875,-1.015625,-0.0625,0.0
51.906,-1.015625,0.0,0.015625
51.937,-1.03125,-0.046875,-0.03125
51.968,-1.0,-0.046875,0.015625
52.000,-1.0,-0.03125,0.078125
52.031,-1.015625,-0.03125,0.0625
52.062,-1.015625,-0.09375,0.015625
52.093,-1.046875,-0.03125,0.09375
52.125,-1.046875,-0.03125,0.109375
52.156,-1.0,-0.046875,0.125
52.187,-0.984375,-0.046875,0.109375
52.218,-0.984375,-0.046875,0.0625
52.250,-1.0,-0.015625,0.078125
52.281,-0.953125,0.0,0.109375
52.312,-0.9375,-0.03125,0.15625
52.343,-0.9375,-0.015625,0.203125
52.375,-1.015625,-0.03125,0.1875
52.406,-1.03125,-0.03125,0.21875
52.437,-0.984375,-0.03125,0.234375
52.468,-1.0,-0.0625,0.21875
52.500,-1.0,-0.046875,0.203125
52.531,-0.984375,-0.015625,0.21875
52.562,-0.9375,-0.046875,0.21875
52.593,-0.953125,-0.03125,0.234375
52.625,-0.984375,-0.015625,0.21875
52.656,-0.96875,-0.046875,0.21875
52.687,-0.984375,-0.03125,0.21875
52.718,-0.984375,-0.015625,0.21875
52.750,-0.984375,-0.046875,0.21875
52.781,-0.953125,-0.03125,0.25
52.812,-0.984375,-0.0625,0.21875
52.843,-1.0,-0.046875,0.203125
52.875,-1.015625,-0.046875,0.203125
52.906,-1.0,-0.03125,0.25
52.937,-0.96875,-0.046875,0.21875
52.968,-0.984375,-0.015625,0.234375
53.000,-0.953125,-0.015625,0.234375
53.031,-1.0,-0.046875,0.1875
53.062,-1.015625,-0.03125,0.203125
53.093,-1.0,-0.015625,0.234375
53.125,-0.96875,-0.03125,0.21875
53.156,-0.984375,-0.015625,0.21875
53.187,-0.984375,0.015625,0.25
53.218,-0.9375,0.015625,0.265625
53.250,-0.953125,0.046875,0.265625
53.281,-1.015625,0.03125,0.25
53.312,-0.96875,0.03125,0.25
53.343,-0.984375,0.078125,0.25
53.375,-0.921875,0.1875,0.234375
53.406,-0.921875,0.28125,0.265625
53.437,-1.0,0.265625,0.21875
53.468,-1.03125,0.28125,0.203125
53.500,-1.125,0.1875,0.1875
53.531,-1.015625,0.109375,0.15625
53.562,-0.890625,0.1875,0.140625
53.593,-1.296875,-0.046875,-0.140625
53.625,-1.1875,0.09375,0.0
53.656,-1.015625,0.125,0.15625
53.687,-1.046875,-0.15625,-0.046875
53.718,-1.09375,-0.09375,-0.078125
53.750,-1.078125,-0.015625,-0.03125
53.781,-1.109375,-0.125,-0.046875
53.812,-1.0,-0.046875,-0.046875
53.843,-1.046875,-0.125,-0.109375
53.875,-1.078125,-0.140625,-0.125
53.906,-0.953125,0.015625,-0.125
53.937,-0.9375,-0.046875,-0.1875
53.968,-1.0,-0.046875,-0.234375
54.000,-1.015625,-0.078125,-0.234375
54.031,-0.984375,-0.0625,-0.21875
54.062,-0.953125,-0.0625,-0.25
54.093,-0.875,-0.0625,-0.234375
54.125,-0.890625,-0.03125,-0.25
54.156,-0.921875,-0.0625,-0.234375
54.187,-0.828125,-0.046875,-0.234375
54.218,-0.8125,-0.03125,-0.1875
54.250,-0.953125,-0.046875,-0.25
54.281,-1.0,-0.03125,-0.234375
54.312,-0.96875,-0.03125,-0.1875
54.343,-1.015625,-0.09375,-0.171875
54.375,-0.9375,-0.109375,-0.15625
54.406,-0.9375,-0.109375,-0.15625
54.437,-0.953125,-0.0625,-0.109375
54.468,-0.921875,-0.046875,-0.09375
54.500,-0.9375,-0.03125,-0.109375
54.531,-0.96875,-0.015625,-0.125
54.562,-0.984375,0.015625,-0.1875
54.593,-0.96875,0.0,-0.1875
54.625,-0.953125,-0.015625,-0.1875
54.656,-1.03125,-0.046875,-0.265625
54.687,-1.078125,-0.078125,-0.296875
54.718,-0.984375,-0.09375,-0.234375
54.750,-1.046875,-0.0625,-0.15625
54.781,-1.046875,-0.015625,-0.09375
54.812,-0.984375,-0.03125,-0.078125
54.843,-1.0,-0.03125,-0.109375
54.875,-0.9375,-0.046875,-0.125
54.906,-1.0,-0.046875,-0.3125
54.937,-0.96875,-0.0625,-0.359375
54.968,-1.09375,0.0,-0.28125
55.000,-0.921875,-0.046875,-0.09375
55.031,-0.90625,-0.09375,-0.03125
55.062,-0.921875,-0.25,0.03125
55.093,-0.8125,-0.359375,0.03125
55.125,-0.765625,-0.5,-0.125
55.156,-0.71875,-0.328125,-0.125
55.187,-0.796875,-0.203125,-0.234375
55.218,-0.84375,0.15625,-0.234375
55.250,-0.8125,0.296875,-0.1875
55.281,-1.28125,0.546875,-0.546875
55.312,-1.0625,0.46875,-0.390625
55.343,-0.984375,0.515625,-0.25
55.375,-1.03125,0.46875,-0.140625
55.406,-1.078125,0.5,-0.1875
55.437,-1.078125,0.5,-0.140625
55.468,-0.9375,0.5,-0.015625
55.500,-0.953125,0.46875,-0.046875
55.531,-1.015625,0.515625,-0.109375
55.562,-0.9375,0.484375,-0.0625
55.593,-0.953125,0.46875,-0.078125
55.625,-0.84375,0.46875,0.0
55.656,-0.828125,0.515625,0.0
55.687,-1.0,0.46875,-0.0625
55.718,-0.9375,0.359375,0.0
55.750,-0.890625,0.34375,0.03125
55.781,-0.90625,0.375,0.015625
55.812,-0.984375,0.375,-0.03125
55.843,-0.984375,0.40625,0.0
55.875,-1.046875,0.53125,-0.109375
55.906,-1.109375,0.515625,-0.1875
55.937,-1.09375,0.65625,-0.265625
55.968,-0.96875,0.609375,-0.375
56.000,-0.890625,0.5,-0.390625
56.031,-0.84375,0.3125,-0.421875
56.062,-0.84375,0.265625,-0.375
56.093,-0.875,0.125,-0.28125
56.125,-0.875,0.0,-0.296875
56.156,-0.84375,0.0,-0.28125
56.187,-0.9375,-0.046875,-0.203125
56.218,-0.921875,-0.078125,-0.171875
56.250,-0.84375,-0.140625,-0.078125
56.281,-1.0625,-0.09375,-0.078125
56.312,-1.171875,-0.09375,0.015625
56.343,-0.8125,-0.234375,0.046875
56.375,-0.953125,-0.234375,0.109375
56.406,-0.921875,-0.203125,0.0625
56.437,-0.828125,-0.109375,-0.046875
56.468,-0.9375,0.015625,-0.171875
56.500,-1.09375,0.296875,-0.390625
56.531,-1.015625,0.46875,-0.28125
56.562,-1.078125,0.515625,-0.234375
56.593,-1.40625,0.625,-0.25
56.625,-1.296875,0.671875,-0.3125
56.656,-0.890625,0.40625,-0.03125
56.687,-0.6875,0.21875,0.515625
56.718,-0.703125,0.09375,0.75
56.750,-0.453125,0.0625,0.90625
56.781,-0.3125,0.03125,0.984375
56.812,-0.3125,0.09375,0.875
56.843,-0.5625,0.390625,0.671875
56.875,-0.609375,0.578125,0.609375
56.906,-0.375,0.75,0.671875
56.937,-0.5,0.71875,0.703125
56.968,-0.375,0.71875,0.796875
57.000,-0.09375,0.546875,0.984375
57.031,-0.265625,0.484375,0.90625
57.062,-0.28125,0.484375,0.875
57.093,-0.375,0.515625,0.828125
57.125,-0.5,0.515625,0.703125
57.156,-0.640625,0.53125,0.59375
57.187,-0.703125,0.5625,0.578125
57.218,-0.75,0.53125,0.484375
57.250,-0.8125,0.46875,0.4375
57.281,-0.71875,0.453125,0.46875
57.312,-0.59375,0.515625,0.546875
57.343,-0.71875,0.546875,0.453125
57.375,-0.734375,0.5625,0.453125
57.406,-0.875,0.65625,0.421875
57.437,-0.890625,0.703125,0.375
57.468,-0.90625,0.734375,0.234375
57.500,-1.015625,0.71875,0.0625
57.531,-1.0,0.640625,0.09375
57.562,-0.828125,0.484375,0.125
57.593,-0.90625,0.34375,0.03125
57.625,-0.921875,0.203125,-0.15625
57.656,-1.0,0.09375,-0.15625
57.687,-1.078125,-0.03125,-0.171875
57.718,-0.9375,-0.1875,-0.21875
57.750,-1.015625,-0.109375,-0.1875
57.781,-1.0,-0.15625,-0.15625
57.812,-0.890625,-0.140625,-0.234375
57.843,-1.03125,-0.046875,-0.25
57.875,-1.140625,0.015625,-0.15625
57.906,-0.953125,0.046875,-0.25
57.937,-1.015625,0.09375,-0.203125
57.968,-0.84375,0.046875,-0.15625
58.000,-0.796875,0.171875,-0.265625
58.031,-0.890625,0.265625,-0.421875
58.062,-0.890625,0.328125,-0.46875
58.093,-0.859375,0.34375,-0.40625
58.125,-0.765625,0.5,-0.3125
58.156,-1.015625,0.515625,-0.453125
58.187,-0.890625,0.46875,-0.421875
58.218,-0.703125,0.640625,-0.109375
58.250,-0.9375,0.59375,-0.1875
58.281,-0.875,0.609375,-0.1875
58.312,-0.90625,0.578125,-0.15625
58.343,-1.0625,0.515625,-0.203125
58.375,-0.875,0.40625,-0.25
58.406,-0.84375,0.390625,-0.25
58.437,-1.109375,0.4375,-0.28125
58.468,-0.96875,0.390625,-0.28125
58.500,-1.03125,0.34375,-0.21875
58.531,-0.828125,0.328125,-0.203125
58.562,-0.96875,0.375,-0.265625
58.593,-0.953125,0.390625,-0.09375
58.625,-1.0625,0.34375,-0.1875
58.656,-0.984375,0.296875,-0.09375
58.687,-0.828125,0.21875,0.0
58.718,-0.953125,0.25,-0.046875
58.750,-0.9375,0.296875,0.0625
58.781,-0.84375,0.203125,0.328125
58.812,-0.921875,0.09375,0.109375
58.843,-1.171875,0.203125,-0.265625
58.875,-1.0,0.234375,-0.0625
58.906,-0.90625,0.21875,0.015625
58.937,-0.90625,0.296875,-0.046875
58.968,-1.015625,0.328125,-0.171875
59.000,-0.859375,0.3125,-0.25
59.031,-1.0,0.375,-0.390625
59.062,-0.984375,0.421875,-0.390625
59.093,-0.984375,0.453125,-0.53125
59.125,-1.140625,0.5,-0.65625
59.156,-1.0625,0.375,-0.953125
59.187,-1.0625,0.0,-0.859375
59.218,-0.9375,-0.0625,-0.703125
59.250,-0.84375,-0.171875,-0.25
59.281,-0.6875,-0.21875,0.0
59.312,-0.515625,-0.171875,0.09375
59.343,-0.390625,-0.015625,0.28125
59.375,-0.40625,0.046875,0.390625
59.406,-0.921875,0.203125,0.421875
59.437,-0.640625,0.015625,0.703125
59.468,-1.03125,-0.046875,0.421875
59.500,-0.796875,-0.21875,0.40625
59.531,-0.71875,-0.140625,0.359375
59.562,-0.78125,0.0625,0.28125
59.593,-1.59375,0.359375,-0.203125
59.625,-1.578125,0.734375,0.015625
59.656,-1.015625,0.453125,0.171875
59.687,-1.140625,0.59375,-0.0625
59.718,-1.140625,0.5625,-0.140625
59.750,-0.96875,0.625,-0.078125
59.781,-0.984375,0.625,-0.046875
59.812,-0.84375,0.59375,-0.046875
59.843,-0.8125,0.53125,-0.171875
59.875,-0.84375,0.484375,-0.328125
59.906,-0.9375,0.375,-0.546875
59.937,-1.046875,0.34375,-0.578125
59.968,-0.984375,0.21875,-0.625
