timestamp,x,y,z,roll,pitch,yaw
17.336,-0.38755307,-0.35489988,-0.16837706,-0.0065823207,0.007165306,0.003141139
17.357,-0.35639897,-0.33962825,-0.110344864,-0.0028761725,0.0030153627,0.00093834277
17.397,-0.20307176,-0.12643628,-0.017493347,-0.00050881907,0.00081715995,7.06026e-05
17.437,-0.15359168,0.03971907,-0.029099787,0.00021489437,0.0008312558,0.00015739887
17.476,0.060211156,-0.09589301,-0.09018631,-0.00023287046,-0.00014625475,0.0002190101
17.497,0.17810816,-0.12338195,-0.08774285,-0.00048376626,-0.0006985979,0.00034394595
17.542,0.1756647,-0.03358476,-0.017493347,-0.00020244991,-0.0010592146,0.000105372266
17.561,0.07303932,0.046438586,-0.008330369,6.774595e-05,-0.00010655044,1.2156075e-05
17.597,-0.09189429,-0.0067066895,0.0038869355,-1.0376198e-05,0.00014217934,-6.0131492e-06
17.637,-0.057685837,0.0048997505,0.0069412617,4.793367e-06,5.643109e-05,-6.7904166e-06
17.677,-0.016757866,0.027501764,-0.006497774,1.5158979e-05,9.236977e-06,3.5815083e-06
17.696,0.00034636058,0.008564942,-0.019325944,3.0379715e-06,-1.2284312e-07,6.854881e-06
17.736,-0.021033922,0.026280032,0.00205434,1.4868969e-05,1.1900759e-05,-1.162412e-06
17.775,-0.06440536,0.025669169,-0.016882483,3.0730076e-05,7.7105724e-05,2.0210344e-05
17.797,-0.047911994,-0.025032647,-0.010162964,-2.3100825e-05,4.4214023e-05,9.379095e-06
17.837,0.04493952,0.009175807,0.012439049,7.315808e-06,-3.5830875e-05,-9.917678e-06
17.876,-0.003929696,0.0549907,0.01610424,5.2988922e-05,3.7862335e-06,-1.5518102e-05
17.897,-0.047911994,-0.013426208,-0.007108639,-1.1322049e-05,4.040275e-05,5.994736e-06
17.937,-0.044857666,-0.04946726,-0.029099787,-6.045455e-05,5.481915e-05,3.556429e-05
17.975,0.028446162,0.020171382,-0.008330369,1.2133524e-05,-1.7110893e-05,5.0109843e-06
17.998,0.026613565,-0.007317555,-0.015660752,-3.895946e-06,-1.4169584e-05,8.338054e-06
18.036,0.00828761,-0.0085392855,-0.0138281565,-2.6136438e-06,-2.5366232e-06,4.2324295e-06
18.079,-0.022255654,0.0549907,0.0032760703,0.00010962971,4.4368557e-05,-6.533612e-06
18.098,-0.03691642,0.05376897,0.008773857,5.9366612e-05,4.0759198e-05,-9.6884405e-06
18.137,-0.05524238,0.021393113,0.009384722,2.1527669e-05,5.5589055e-05,-9.444233e-06
18.176,-0.019812193,0.01650619,-0.008941235,1.5116462e-05,1.814427e-05,8.188337e-06
18.216,0.0076767434,0.026280032,0.007552127,1.2522083e-05,-3.6578897e-06,-3.598466e-06
18.236,-0.008816618,-0.014037072,0.010606453,-4.6344935e-06,2.9109144e-06,-3.5018338e-06
18.277,0.004011552,-0.02197832,0.0148825105,-1.979705e-05,-3.6132824e-06,-1.3405493e-05
18.316,0.0034006867,0.01772792,0.028321546,9.989015e-06,-1.9162414e-06,-1.5958138e-05
18.336,0.005844148,-0.011593612,0.0185477,-4.4037383e-06,-2.2198324e-06,-7.0451847e-06
18.376,0.038830873,-0.0036523633,-0.0016108516,-4.783863e-06,-5.086123e-05,2.1097944e-06
18.416,-0.004540561,0.007954076,0.0032760703,1.2980562e-06,7.4099114e-07,-5.3463486e-07
18.437,-0.051577188,-0.021367455,0.002665205,-2.0036337e-05,4.836428e-05,-2.498695e-06
18.476,-0.044246804,-0.0012089023,0.0185477,-1.9456952e-06,7.1252995e-05,-2.9868273e-05
18.518,0.010731069,0.02933436,0.0344302,2.2878716e-05,-8.36982e-06,-2.6853144e-05
18.535,0.005844148,-0.00792842,0.024656354,-3.531729e-06,-2.6032562e-06,-1.0983177e-05
18.577,0.03394395,-0.01953486,0.0069412617,-1.3035657e-05,-2.2650753e-05,-4.632049e-06
18.616,0.10236085,0.13867925,0.0038869355,0.00040113297,-0.0002960846,-1.1183714e-05
18.636,0.5409621,0.08858829,-0.046204016,0.0008186746,-0.004992499,0.0004284729
18.676,0.05471337,-0.1734729,0.0130499145,-0.0005307538,-0.00016738816,-3.99714e-05
18.715,-0.42176154,0.1411227,0.052756157,0.0010610055,0.0031688397,-0.000398083
18.735,-0.36983797,0.10263819,0.08574288,0.00067790336,0.0024400165,-0.000566563
18.775,-0.0075948876,-0.03602822,0.01366078,-2.3738385e-05,5.004254e-06,-9.000805e-06
18.816,0.1719995,-0.06779321,-0.004665178,-0.00021033917,-0.00053366687,1.4418591e-05
18.836,0.09136528,-0.04641293,0.008162992,-8.005149e-05,-0.00015758107,-1.4085373e-05
18.875,-0.048522856,0.05376897,0.022823758,6.8503556e-05,6.1818006e-05,-2.9080004e-05
18.914,-0.06868141,0.02933436,0.025878085,3.8900984e-05,9.10757e-05,-3.431793e-05
18.955,0.0076767434,-0.061073694,0.007552127,-6.354433e-05,-7.987041e-06,-7.857886e-06
18.975,0.043717794,-0.06351716,-0.0022217168,-8.220367e-05,-5.657957e-05,2.8730146e-06
19.015,-0.0027079657,0.03177782,0.026488949,2.210347e-05,1.883355e-06,-1.8424731e-05
19.055,-0.027142577,0.017117055,-0.0016108516,9.226846e-06,1.4631057e-05,8.68253e-07
19.075,-0.019812193,-0.0005980371,0.009384722,-2.200264e-07,7.2896064e-06,-3.45297e-06
19.115,-0.0027079657,-0.010371881,-0.0058869086,-4.2562e-06,1.111234e-06,2.4157505e-06
19.155,0.021726644,-0.020145725,-0.008941235,-1.0460412e-05,-1.1281337e-05,4.6425753e-06
19.176,0.029057028,0.020171382,0.0038869355,1.2042696e-05,-1.7347636e-05,-2.3204734e-06
19.215,-0.022255654,0.03727561,0.0112173185,5.608425e-05,3.3484837e-05,-1.687824e-05
19.255,-0.01248181,-0.024421781,-0.008941235,-1.1819588e-05,6.04088e-06,4.327386e-06
19.275,0.011341935,-0.03236303,-0.012606426,-1.9837971e-05,-6.952494e-06,7.72746e-06
19.315,0.017450588,0.01650619,-0.0034434474,1.3439836e-05,-1.4208753e-05,2.8038496e-06
19.356,-0.05096632,0.020782245,-0.018104214,2.0201956e-05,4.954447e-05,1.7598582e-05
19.375,-0.057685837,0.005510615,-0.021769406,5.722388e-06,5.9909857e-05,2.2608509e-05
19.415,-0.024699114,-0.010982746,-0.021158539,-1.2650565e-05,2.844894e-05,2.4371146e-05
19.455,0.008898473,0.03727561,0.0038869355,2.4089435e-05,-5.7506877e-06,-2.5118711e-06
19.476,0.001568091,0.050714646,0.0063303965,4.3505905e-05,-1.3453158e-06,-5.4305456e-06
19.515,-0.04180334,0.015284459,0.0032760703,2.2889317e-05,6.2602325e-05,-4.9067794e-06
19.555,-0.031418633,-0.00792842,0.004497801,-4.35152e-06,1.7244232e-05,-2.4685964e-06
19.575,-0.021033922,0.0006236934,0.0063303965,2.299491e-07,7.754677e-06,-2.3338587e-06
19.616,0.0021789563,-0.0018197676,0.00022174409,-8.693769e-08,-1.04097595e-07,-1.059362e-08
19.657,0.009509339,-0.017091399,-0.0040543126,-5.7276093e-06,-3.1867412e-06,1.3586584e-06
19.697,-0.008205753,0.0030671544,-0.0095521,6.6694315e-07,1.7843211e-06,2.0770794e-06
19.716,0.013174531,0.036664743,-0.010162964,2.4767469e-05,-8.899457e-06,6.865305e-06
19.757,0.0027898217,0.021393113,-0.0077195037,8.224127e-06,-1.0724751e-06,2.9676025e-06
19.778,-0.035694692,0.001845424,-0.008941235,1.1406613e-06,2.2064165e-05,5.5268833e-06
19.815,-0.029586036,-0.015869668,-0.00038912118,-8.939506e-06,1.6666037e-05,2.1926942e-07
19.857,0.004011552,0.007343211,0.010606453,1.6643762e-06,-9.092413e-07,-2.4040075e-06
19.877,-0.008205753,0.011619267,0.00022174409,2.7732829e-06,1.9585464e-06,-5.292852e-08
19.920,-0.034472957,-0.014037072,-0.007108639,-8.924203e-06,2.1916374e-05,4.5194583e-06
19.957,-0.027142577,-0.011593612,-0.007108639,-5.9050935e-06,1.3824739e-05,3.6207418e-06
19.997,-0.05218805,0.026280032,-0.004665178,2.5844618e-05,5.1323677e-05,4.587242e-06
20.018,-0.06562708,0.010397538,-0.01077383,1.1741818e-05,7.411482e-05,1.2166794e-05
20.057,-0.079676986,0.007343211,-0.0028325822,9.863664e-06,0.00010702721,3.8043765e-06
20.096,-0.049133725,0.0006236934,-0.027878057,5.905404e-07,4.657045e-05,2.6423659e-05
20.116,0.0046224175,-0.034195624,-0.028488923,-2.5671852e-05,-3.47049e-06,2.1387617e-05
20.157,0.20315363,0.1973223,-0.029710654,0.001885681,-0.001940852,0.0002857137
20.195,0.16405824,-0.26754615,-0.049869206,-0.0014262822,-0.00087485113,0.00026524937
20.215,-0.061961897,-0.37811276,-0.14210986,-0.0025926037,0.00042355643,0.00097487576
20.255,-0.104722455,-0.048245527,-0.075525545,-0.00022321845,0.00048429862,0.00034935703
20.295,-0.030196901,0.0409408,0.022212893,3.8128917e-05,2.8122318e-05,-2.0687654e-05
20.315,-0.02775344,0.030556092,0.017325971,2.2949955e-05,2.0844676e-05,-1.3013288e-05
20.356,-0.04302507,-0.023810918,0.011828184,-4.0408257e-05,7.3017305e-05,-2.0071877e-05
20.395,-0.05218805,0.080647044,0.0014434746,0.00012998717,8.4116655e-05,-2.3320622e-06
20.416,-0.054631513,0.11057944,0.0014434746,0.00022883533,0.00011305513,-3.0000886e-06
20.455,-0.05340978,0.09591867,0.004497801,0.00035364353,0.00019691323,-1.661773e-05
20.495,-0.034472957,-0.01953486,-0.012606426,-1.3627639e-05,2.4048302e-05,8.794416e-06
20.516,-0.009427483,-0.011593612,-0.0040543126,-3.0115987e-06,2.4489145e-06,1.0531661e-06
20.555,0.015007127,0.044605993,0.008773857,3.5826906e-05,-1.2053654e-05,-7.046831e-06
20.595,0.02355924,0.020171382,-0.015660752,1.17582895e-05,-1.3733011e-05,9.128988e-06
20.634,0.26057494,0.1551726,-0.065140836,0.00080777844,-0.0013559451,0.0003395532
20.655,0.36991984,-0.0042632283,-0.061475646,-2.6372943e-05,-0.002327435,0.00038675664
20.695,-0.23422588,0.0030671544,0.004497801,1.2064238e-05,0.00092067395,-1.7685106e-05
20.735,-0.33318606,0.15639433,0.08818634,0.0009936735,0.0021154012,-0.00056102086
20.755,-0.21345648,0.040329933,0.06863865,0.0001542544,0.0008158441,-0.0002624107
20.796,0.13046066,-0.13498838,-0.030932382,-0.0004308649,-0.00041645413,9.864702e-05
20.835,0.21903612,-0.10749946,0.0069412617,-0.00044024264,-0.0008969864,-2.8623175e-05
20.856,0.17383209,-0.10016908,0.012439049,-0.0003378255,-0.0005862295,-4.2048847e-05
20.895,0.051659044,-0.03724995,0.015493375,-4.096339e-05,-5.6807905e-05,-1.703887e-05
20.935,0.12007595,0.06354281,0.03565193,0.0001497207,-0.00028295378,-8.3989195e-05
20.955,0.14756487,0.032388687,0.020991163,8.287272e-05,-0.00037762168,-5.3700875e-05
20.995,0.10419345,-0.0067066895,-0.007108639,-1.1774115e-05,-0.00018293753,1.2479902e-05
21.035,0.02111578,-0.007317555,-0.012606426,-3.14999e-06,-9.089795e-06,5.4267202e-06
21.055,0.014396261,-0.023810918,0.009384722,-1.1730649e-05,-7.0924025e-06,-4.6234973e-06
21.096,0.009509339,-0.06657148,-0.021769406,-0.00015788889,-2.2557646e-05,5.162934e-05
21.135,0.051659044,-0.042136874,-0.015049887,-4.831335e-05,-5.9232338e-05,1.7254668e-05
21.156,0.04127433,-0.03602822,-0.018715078,-3.4994588e-05,-4.0090923e-05,1.8177638e-05
21.195,-0.018590461,-0.03786082,-0.0040543126,-5.3830838e-05,2.6431888e-05,5.76516e-06
21.235,-0.047911994,-0.09100609,-0.007108639,-0.00015740606,8.286836e-05,1.23017335e-05
21.256,-0.05524238,-0.099558204,-0.018715078,-0.00019273128,0.000106937245,3.6239813e-05
21.295,-0.021644788,-0.04274774,-0.034597576,-8.477362e-05,4.2920423e-05,6.861156e-05
21.335,0.18543853,-0.12887974,-0.036430173,-0.00049455295,-0.00071169325,0.00013963234
21.356,0.39557618,-0.0012089023,-0.006497774,-7.967549e-06,-0.0026256577,4.3118875e-05
21.395,0.15367354,0.05254724,-0.021158539,0.00028882653,-0.0008445079,0.00011640032
21.435,-0.297145,-0.106888585,0.041149717,-0.00057090673,0.001587639,-0.00021940017
21.474,-0.13404399,0.09408607,0.028321546,0.00026235986,0.00037375148,-7.9019475e-05
21.496,0.036998276,-0.020145725,-0.008941235,-2.9111236e-05,-5.3464544e-05,1.2919753e-05
21.535,0.43467155,-0.081843115,-0.029710654,-0.00060834404,-0.0032328882,0.00021998651
21.575,-0.10533333,-0.0018197676,-0.0040543126,-3.2194203e-06,0.00018631053,7.1714503e-06
21.595,-0.2501084,-0.04396947,0.046036635,-0.00019027572,0.0010829641,-0.00019923117
21.635,-0.10533333,-0.005484959,0.02526722,-9.976355e-06,0.0001916711,-4.5976794e-05
21.675,0.0980848,-0.06840408,-0.013217291,-0.00013806838,-0.00019798227,2.6664928e-05
21.696,0.12007595,-0.21440087,-0.0058869086,-0.0008841684,-0.0004951955,2.4058287e-05
21.735,0.08831096,-0.42026246,-0.08713199,-0.0030893816,-0.0006502127,0.0006395532
21.775,0.17688641,-0.5833635,-0.16043583,-0.00616772,-0.0018758657,0.0016908941
21.795,0.29844862,-0.61390674,-0.15066198,-0.007196678,-0.0035064593,0.0017543174
21.835,0.459717,-0.6725498,-0.13294688,-0.009307936,-0.0063747806,0.0018114398
21.876,0.43589327,-0.7391341,-0.173264,-0.010847519,-0.0064155646,0.002509933
21.895,0.39068925,-0.5693136,-0.18914649,-0.006832681,-0.004700255,0.002255774
21.935,0.35892427,-0.1734729,-0.031543247,-0.0011635857,-0.0024081636,0.0002102243
21.975,-0.06929228,0.41601205,0.022823758,0.002947895,0.0004907649,-0.00016245227
21.995,-0.22628465,0.32316056,0.025878085,0.002143638,0.0015007494,-0.00017325665
22.035,-0.16703072,-0.034806494,0.04298231,-0.00010271536,0.0004930709,-0.00012685583
22.074,0.045550387,0.042773396,0.029543275,4.9598963e-05,-5.2820906e-05,-3.425696e-05
22.114,0.06082202,0.098973,-0.008941235,0.00019346719,-0.000118889344,1.7489261e-05
22.134,0.0070658782,0.11790982,-0.0016108516,0.00046737722,-2.8006607e-05,6.391723e-06
22.174,-0.06990314,0.14295529,-0.014439022,0.0003832222,0.00018739952,3.8671347e-05
22.215,-0.07540093,0.061710216,-0.0009999864,0.00010088143,0.0001232627,1.6285227e-06
22.235,-0.06318362,0.005510615,-0.0016108516,1.1730892e-05,0.00013450674,3.4284287e-06
22.274,-0.04363594,-0.017091399,-0.0095521,-1.3714433e-05,3.5013833e-05,7.664934e-06
22.315,-0.07784439,-0.014647937,-0.018104214,-1.9969393e-05,0.00010611731,2.4680743e-05
22.335,-0.08395304,-0.011593612,-0.035819307,-3.5807116e-05,0.00025918495,0.000110589055
22.374,-0.06501622,-0.003041498,-0.04925834,-4.1681833e-06,8.903634e-05,6.745703e-05
22.414,-0.030196901,0.0048997505,-0.09629497,8.301525e-06,5.118827e-05,0.00016323202
22.435,-0.031418633,-0.0311413,-0.11523179,-0.00012900755,0.00013009433,0.0004772586
22.477,-0.009427483,-0.062906295,-0.10240362,-0.00012723067,1.9054016e-05,0.00020711368
22.502,0.026613565,-0.09650388,-0.07124949,-0.00019893536,-5.4877546e-05,0.00014687289
22.541,0.05715683,0.001845424,0.010606453,1.8004658e-06,-5.577333e-05,-1.0349668e-05
22.576,0.05288077,0.100805596,0.037484523,0.00020268509,-0.00010633463,-7.535909e-05
22.615,0.015617992,-0.0012089023,0.040538847,-8.816269e-07,-1.1387684e-05,-2.9558485e-05
22.636,-0.09617035,0.03177782,0.03015414,5.6346053e-05,0.00017050676,-5.346754e-05
22.675,-0.09189429,0.050714646,-0.024212865,9.164678e-05,0.00016607139,4.3749358e-05
22.716,-0.028975172,0.02933436,-0.0077195037,2.0644731e-05,2.0392054e-05,5.432582e-06
22.736,-0.006984022,0.055601567,0.005108666,5.249168e-05,6.593266e-06,-4.8231022e-06
22.777,-0.050355453,0.07148406,0.00205434,0.00010489534,7.38911e-05,-3.0184e-06
22.815,-0.06990314,0.027501764,-0.0034434474,3.4696117e-05,8.819009e-05,4.342734e-06
22.836,-0.06440536,0.025669169,-0.00038912118,2.985886e-05,7.4917574e-05,4.5151486e-07
22.876,-0.061961897,0.05010378,0.007552127,6.728375e-05,8.3207e-05,-1.0144393e-05
22.916,0.027835296,0.042773396,-0.019325944,3.916049e-05,-2.5483663e-05,1.7693952e-05
22.935,0.019894049,0.0042888853,-0.0028325822,1.4784952e-06,-6.8580025e-06,9.764709e-07
22.975,-0.06868141,0.047660317,0.0014434746,6.68557e-05,9.634292e-05,-2.0280572e-06
23.015,-0.09067256,0.022614842,0.01610424,3.5980796e-05,0.0001442545,-2.562354e-05
23.054,-0.04302507,0.028723495,-0.0022217168,2.4952586e-05,3.737669e-05,1.9295794e-06
23.075,-0.010649214,0.03299955,-0.0016108516,3.8436687e-05,1.2403861e-05,1.876024e-06
23.115,-0.005762292,-0.00792842,0.005719531,-1.5094729e-06,1.0970703e-06,-1.0889274e-06
23.140,-0.004540561,-0.014037072,-0.0028325822,-3.537876e-06,1.1443927e-06,7.1392043e-07
23.175,0.001568091,0.03727561,-0.008941235,4.7985515e-05,-2.018353e-06,1.15102475e-05
23.214,0.035776548,0.04216253,-0.027878057,4.3805107e-05,-3.7169248e-05,2.8964594e-05
23.254,-0.04363594,-0.007317555,-0.008941235,-5.541824e-06,3.304624e-05,6.771445e-06
23.274,-0.056464106,0.048271183,-0.007108639,0.00012086902,0.0001413863,1.7791375e-05
23.314,-0.044246804,0.025058303,0.010606453,2.1837943e-05,3.8560025e-05,-9.243714e-06
23.354,0.00828761,-0.021367455,-0.005276043,-8.430825e-06,-3.2700013e-06,2.0817229e-06
23.376,0.02111578,-0.026254378,-0.0009999864,-2.9694273e-05,-2.3882434e-05,1.1306523e-06
23.416,-0.00026450463,-0.010371881,-0.00038912118,-1.8066802e-06,4.607406e-08,6.778115e-08
23.456,-0.003929696,-0.003041498,0.0032760703,-3.037159e-07,3.9240913e-07,-3.2713967e-07
23.476,-0.006984022,0.014062729,0.0112173185,9.10552e-06,4.522065e-06,-7.263144e-06
23.515,0.08647836,0.13562492,0.0038869355,0.00036610395,-0.00023344114,-1.0449641e-05
23.555,-0.09922468,-0.059851967,-0.010162964,-0.00011680768,0.0001936435,1.9845123e-05
23.574,-0.10533333,0.025058303,-0.025434596,4.6753263e-05,0.00019654944,4.7455484e-05
23.615,-0.013092675,0.01650619,0.019769432,8.000816e-06,6.3461684e-06,-9.582552e-06
23.655,-0.0008753699,0.014673594,0.015493375,5.2577334e-06,3.136414e-07,-5.551471e-06
23.676,-0.021644788,0.018949652,0.028321546,1.2834507e-05,1.4659626e-05,-1.9181929e-05
23.715,-0.072346605,0.13562492,0.19508776,0.0005652629,0.00030123396,-0.0008130035
23.756,-0.22750638,0.6359235,0.30870867,0.007928208,0.0028191523,-0.0038572948
23.776,-0.31241664,0.9199759,0.19569862,0.015305646,0.0051696706,-0.0032936526
23.818,-0.39305085,0.38791227,0.25800687,0.0039721807,0.004014161,-0.0026464048
23.855,-0.12121582,0.28834122,0.36429742,0.0023241795,0.0009730505,-0.002935751
23.876,-0.010649214,0.29628247,0.17554007,0.0017126835,6.0688515e-05,-0.0010147567
23.915,0.1542844,0.034221284,-0.03276498,9.268136e-05,-0.00041776008,8.873886e-05
23.954,0.3546482,-0.3402391,0.26716986,-0.0031972984,-0.0033243324,-0.0025126867
23.996,0.55012506,-0.7159213,0.3716278,-0.023566013,-0.017877806,-0.012386492
24.016,0.71078265,-0.8197683,0.2543417,-0.01535969,-0.013252525,-0.0048573813
24.057,0.94291145,-0.70675826,0.14194247,-0.014102167,-0.018756082,-0.0029589457
24.095,0.7718691,-0.82893133,0.16576622,-0.015944865,-0.014798221,-0.0033017455
24.116,0.7010088,-0.92117196,0.23357226,-0.036642063,-0.027604442,-0.009763506
24.156,0.6118224,-0.75379485,0.23418313,-0.01265049,-0.010226117,-0.0039885514
24.195,0.28134435,-0.5149466,-0.012606426,-0.0050704684,-0.0027706728,0.00011711014
24.221,0.15184094,-0.40987775,0.05336702,-0.0060568717,-0.002241061,-0.00079529214
24.254,-0.51644564,-0.29381335,0.14744025,-0.0030137063,0.00530658,-0.0015063365
24.294,-0.6538903,0.3414865,-0.035208438,0.0042294515,0.008102807,0.00041911117
24.325,-0.5066718,0.37936014,-0.026045462,0.008060789,0.010771636,0.000510198
24.357,-0.1847458,0.14662048,-0.0376519,0.0005874702,0.0007403428,0.0001506582
24.395,0.027835296,0.1374575,-0.076747276,0.00036870007,-7.4622665e-05,0.00020586746
24.414,0.07242846,0.15578346,-0.05292353,0.00093973376,-0.00043672824,0.00031943255
24.454,0.030278757,0.2816217,0.03504106,0.0013484679,-0.00014509587,-0.00016768817
24.494,-0.17924802,0.37936014,0.13705556,0.00280995,0.0013259576,-0.0010168011
24.514,-0.26843435,0.29811507,0.08635374,0.002052917,0.0018474178,-0.00059639674
24.554,-0.30752972,0.29506072,0.03504106,0.0021171372,0.0022060452,-0.00025373083
24.594,-0.18230236,0.30055854,0.12728171,0.0018856415,0.0011426962,-0.00079942297
24.635,-0.052798916,0.46671388,0.13033605,0.007634111,0.00085539126,-0.0021349466
24.655,-0.030196901,0.44289014,0.123616524,0.0034241055,0.00023181635,-0.0009560803
24.695,-0.03264036,0.18693759,0.036262795,0.00060593523,0.00010576302,-0.00011757224
24.734,-0.044246804,0.11668809,0.009384722,0.000490006,0.0001857937,-3.945431e-05
24.756,-0.07051401,0.10874684,0.00205434,0.00023649473,0.000153348,-4.485756e-06
24.794,-0.051577188,0.12462934,0.033208467,0.00029045212,0.0001201889,-7.740947e-05
24.817,-0.005151427,0.1814398,0.06619519,0.0005881319,1.6635053e-05,-0.00021457403
24.857,0.04432866,0.19304624,0.060086537,0.00067035714,-0.00015400581,-0.00020860515
24.895,-0.0020971005,0.18571587,0.007552127,0.0005791669,6.5331215e-06,-2.3553685e-05
24.936,-0.11388544,0.20343095,0.022212893,0.0015986826,0.0008947963,-0.00017526897
24.956,-0.15298082,0.17716374,0.01610424,0.0006974004,0.0006021663,-6.360216e-05
24.996,-0.091283426,0.036664743,-0.014439022,6.115805e-05,0.00015226917,2.4080848e-05
25.035,-0.079676986,0.17594202,-0.11095574,0.0006574384,0.00029789138,0.00041454675
25.056,-0.15114823,0.20220923,-0.20502898,0.002204772,0.0016518774,0.0022355681
25.097,-0.261104,0.16861163,-0.2856632,0.0011923071,0.0018504527,0.0020220827
25.137,-0.34784684,0.5357416,-0.12256217,0.005843504,0.003799593,0.0013263028
25.156,-0.3728923,0.59316295,-0.079801604,0.014026462,0.008835712,0.0018262035
25.196,-0.36800537,0.32010624,-0.09018631,0.0026626727,0.0030634094,0.000746422
25.236,-0.27209955,0.22603297,-0.13844468,0.0014397464,0.0017347276,0.0008810608
25.255,-0.25499532,0.24496979,-0.08102333,0.0029802686,0.0031052865,0.0009815958
25.297,-0.15114823,0.21687,-0.053534396,0.0009812528,0.0006840637,0.00024190727
25.335,0.2263665,0.0042888853,-0.12439477,1.8852677e-05,-0.0009810766,0.0005391413
25.354,0.13534757,-0.18996626,-0.14760765,-0.0017586118,-0.0012547915,0.00136604
25.394,-0.19268706,0.0409408,-0.20502898,0.00019484566,0.000919248,0.0009779363
25.435,-0.29347983,-0.07695619,-0.04437142,-0.0003960633,0.0015097219,0.00022856175
25.474,-0.15114823,-0.099558204,-0.1079014,-0.00035205862,0.00053426984,0.0003815455
25.494,0.008898473,-0.16614252,-0.1396664,-0.0006055015,-3.258477e-05,0.0005090071
25.534,0.21537092,-0.17958155,-0.16104668,-0.0009737696,-0.0011688723,0.000873154
25.574,0.16650172,-0.11299725,-0.06819516,-0.0008052823,-0.0011872057,0.00048569325
25.595,0.13229325,0.014673594,-0.0119955605,3.290471e-05,-0.00029662377,2.6900989e-05
25.636,0.06448721,0.010397538,0.14133161,2.7128808e-05,-0.00016845511,-0.0003691767
25.674,0.068152405,-0.026865242,0.100403644,-0.0001120979,-0.0002841983,-0.00041873776
25.694,0.05960029,-0.053743314,0.08513201,-0.000105500425,-0.00011697827,-0.00016710849
25.735,0.046161257,-0.09772561,-0.05719959,-0.00020048383,-9.471409e-05,0.00011733856
25.775,0.074261054,0.009175807,0.019158568,2.3776407e-05,-0.00019246496,-4.9651488e-05
25.794,0.053491637,0.07514925,0.044814907,0.00012929486,-9.2040274e-05,-7.710055e-05
25.835,-0.014314406,0.12218588,0.005719531,0.00025245894,2.9574736e-05,-1.1821349e-05
25.876,-0.056464106,0.29506072,0.027099816,0.0029863946,0.00057106395,-0.00027513073
25.897,-0.09617035,0.45694003,0.029543275,0.0035869454,0.000754494,-0.00023326023
