timestamp,x,y,z,roll,pitch,yaw
25.936,-0.15542427,0.6224845,0.06924952,0.006740005,0.0016801716,-0.00075539976
25.977,-0.22261946,0.6945666,0.14560767,0.017343419,0.0055237724,-0.0036817023
25.995,-0.22750638,0.7049513,0.1730966,0.009000116,0.0028935547,-0.0022221713
26.036,-0.15053736,0.46915734,0.23418313,0.0042954483,0.0013731893,-0.002146319
26.081,-0.09800295,0.38241446,0.23418313,0.0029455747,0.00075204356,-0.0018045051
26.095,-0.16275465,0.41784465,0.29221532,0.007511607,0.0029031318,-0.0052587427
26.134,0.4633822,-0.38727573,0.08635374,-0.003965833,-0.0047408813,-0.00089322124
26.175,0.02233751,0.04216253,-0.30215657,0.00021647286,-0.00011447144,0.0015507226
26.194,-0.13832006,0.26329574,-0.36507568,0.0041537355,0.002197428,0.005763618
26.233,-0.17924802,-0.062295426,-0.27772194,-0.00035233865,0.0010112578,0.0015674208
26.273,0.21537092,-0.42942545,-0.4328817,-0.0046534007,-0.002347512,0.0046909424
26.315,0.586777,-0.88818526,-0.5000769,-0.0174695,-0.011664268,0.009766246
26.333,0.5794466,-0.880244,-0.4066145,-0.016639981,-0.011044931,0.0076142414
26.374,0.47437778,-0.8973482,-0.29482618,-0.015891137,-0.008453422,0.005161173
26.414,0.4389476,-0.79533374,-0.25817424,-0.012587429,-0.006980376,0.0040467195
26.434,0.3632003,-0.6456717,-0.16104668,-0.008207593,-0.0046278853,0.002029369
26.474,-0.0320295,-0.33229786,-0.17082052,-0.0020907512,0.00020038913,0.0010749226
26.515,-0.28248426,-0.21806607,-0.14210986,-0.0014061321,0.0018197873,0.00091708754
26.534,0.008898473,-0.24188982,-0.11645351,-0.001090069,-4.0387105e-05,0.0005247772
26.574,0.5446273,-0.299922,-0.06330825,-0.0031428325,-0.005711472,0.00065481657
26.614,-0.13465486,1.282817e-05,0.022823758,9.105945e-08,0.00061708235,-0.00010459437
26.634,-0.5072827,0.16005953,0.04359318,0.0014341046,0.0045420397,-0.00039360064
26.674,-0.5170565,0.26879355,0.15415978,0.0027224424,0.005226929,-0.0015661567
26.714,-0.28309512,0.30300197,0.04359318,0.004240345,0.0039593056,-0.000618282
26.734,-0.035694692,0.1728877,0.036873657,0.0005231062,0.00010797097,-0.00011159556
26.774,0.23308602,0.028723495,0.0032760703,0.00011317871,-0.00091847364,-1.2857344e-05
26.813,0.13534757,-0.03236303,-0.0009999864,-0.00015112219,-0.00063202454,4.6218183e-06
26.833,0.11885422,-0.04030428,0.026488949,-8.674056e-05,-0.00025576723,-5.7014295e-05
26.873,-0.004540561,0.04888205,0.021602027,4.398639e-05,4.0853815e-06,-1.9438601e-05
26.914,-0.09983554,-0.017091399,0.029543275,-6.048972e-05,0.00035344812,-0.00010458054
26.934,-0.058296703,-0.051299855,0.017325971,-6.8477e-05,7.781847e-05,-2.3125005e-05
26.974,0.071206726,-0.026254378,0.0038869355,-3.3472857e-05,-9.078389e-05,-4.957111e-06
27.014,0.012563665,-0.061073694,0.024045488,-6.84756e-05,-1.4085373e-05,-2.6960119e-05
27.034,-0.011260079,-0.0012089023,0.027099816,-1.1912546e-06,1.1097099e-05,-2.6707521e-05
27.074,-0.051577188,0.096529536,0.0325976,0.00018494326,9.881055e-05,-6.246263e-05
27.113,-0.049133725,0.05621243,0.04420404,8.182817e-05,7.15191e-05,-6.434874e-05
27.154,0.004011552,-0.012204477,0.051534425,-1.0875053e-05,-3.5743e-06,-4.5920493e-05
27.175,0.038220003,-0.01953486,0.045425773,-2.0483769e-05,-4.0074192e-05,-4.7630525e-05
27.215,0.053491637,-0.0311413,0.03504106,-3.7162503e-05,-6.383123e-05,-4.181597e-05
27.255,0.062043753,0.015895324,-0.0009999864,1.708227e-05,-6.667658e-05,1.0752252e-06
27.274,0.013785396,0.018338785,0.0069412617,7.374729e-06,-5.543653e-06,-2.7913302e-06
27.314,-0.07601179,0.06720801,0.03931712,0.00012269987,0.00013876267,-7.178583e-05
27.354,-0.110220246,0.15639433,0.06924952,0.00053394085,0.00037620493,-0.0002365033
27.373,-0.101057276,0.21809173,0.11139922,0.000969469,0.00044893177,-0.00049535657
27.413,-0.085785635,0.5516241,0.21768977,0.00554628,0.0008563088,-0.0021907615
27.455,-0.022866517,0.46549216,0.257396,0.00415812,0.0001994687,-0.0022995416
27.476,0.28745303,-0.02320005,0.14744025,-0.00012669452,-0.0015619644,-0.0008012871
27.516,0.45055404,-0.29564595,-0.08896458,-0.0027074565,-0.0041297083,0.0008096297
27.553,0.05288077,-0.003041498,-0.034597576,-6.4525566e-06,-0.0001122588,7.34455e-05
27.575,-0.039970744,0.0727058,0.005719531,0.00010144559,5.5770204e-05,-7.983208e-06
27.614,-0.08334218,0.095307805,0.041149717,0.00021287838,0.00018613483,-9.1927635e-05
27.656,-0.06501622,0.05010378,-0.01077383,0.00013917778,0.00018060698,2.9915449e-05
27.674,-0.054020647,0.018338785,-0.021769406,1.8786253e-05,5.5340784e-05,2.2300796e-05
27.714,-0.04302507,-0.022589186,-0.018104214,-1.9653402e-05,3.7432637e-05,1.5751448e-05
27.754,-0.05340978,-0.007317555,-0.0040543126,-1.3274286e-05,9.688445e-05,7.355102e-06
27.775,-0.06318362,0.012230133,0.00083260937,1.3206268e-05,6.822639e-05,-8.9951163e-07
27.815,-0.035694692,0.002456289,-0.007108639,1.503218e-06,2.1845397e-05,4.350519e-06
27.854,0.058989424,-0.06046283,-0.0040543126,-0.00017157238,-0.0001673933,1.1490427e-05
27.874,0.08647836,-0.06412802,0.004497801,-0.00011593304,-0.00015633753,-8.140311e-06
27.915,0.071206726,-0.016480533,-0.0009999864,-2.0210762e-05,-8.732401e-05,1.2254457e-06
27.954,-0.017368732,-0.09283869,-0.027267193,-0.00030624194,5.727903e-05,8.995282e-05
27.996,0.012563665,-0.14415136,-0.046204016,-0.00036735088,-3.2038653e-05,0.00011773962
28.014,0.058989424,-0.14292964,-0.049869206,-0.00038957855,-0.00016081649,0.00013589932
28.055,0.12862806,-0.18630107,-0.05048007,-0.00072493975,-0.0005006261,0.00019626127
28.095,0.14939748,-0.24983105,-0.07735814,-0.0012623043,-0.0007551851,0.00039043126
28.116,0.17688641,-0.29381335,-0.08041247,-0.0017361221,-0.0010457705,0.00047431176
28.155,0.14939748,-0.19912924,-0.14027727,-0.0009543801,-0.0007165287,0.000672144
28.177,0.08525663,-0.2070705,-0.05719959,-0.0016057242,-0.00066153705,0.00044306257
28.219,0.0027898217,-0.08550831,-0.039484497,-0.00013517517,-4.4144917e-06,6.2418534e-05
28.256,-0.07295746,-0.028086973,-0.006497774,-3.696617e-05,9.602043e-05,8.553608e-06
28.294,-0.08150958,-0.01953486,-0.043760557,-3.099357e-05,0.00012930146,6.942146e-05
28.314,-0.05524238,-0.034806494,-0.051701803,-4.8637194e-05,7.7187295e-05,7.224376e-05
28.357,0.0027898217,-0.12704714,-0.079801604,-0.00031984466,-7.0555975e-06,0.00020090205
28.400,0.08281317,-0.32496747,-0.08774285,-0.0018897771,-0.00048209509,0.0005098271
28.416,0.12740633,-0.35062382,-0.11950784,-0.0023039996,-0.00083822885,0.00078445
28.455,0.15123007,-0.363452,-0.1378338,-0.0025427819,-0.0010594729,0.00096315955
28.494,0.27401397,-0.19546404,-0.09812757,-0.0011492603,-0.0016120886,0.00057626277
28.515,0.2703488,-0.004874094,-0.03276498,-2.2180218e-05,-0.0012353892,0.00014970938
28.553,-0.13098967,0.16250299,0.054588754,0.0005882387,0.0004740688,-0.00019772752
28.594,-0.4009921,0.17349856,0.08207769,0.0025916826,0.005979805,-0.0012320651
28.613,-0.3466251,0.17960721,0.04298231,0.0011838053,0.0022838372,-0.0002845739
28.654,-0.14931563,0.12829453,0.004497801,0.00042384423,0.00049328373,-1.4963709e-05
28.694,0.07731538,-0.093449555,0.020380296,-0.00038565672,-0.00031904527,-8.416598e-05
28.714,0.09075442,-0.0451912,0.019769432,-7.831758e-05,-0.00015727314,-3.4265948e-05
28.754,-0.022866517,0.09591867,0.0185477,0.00016146584,3.848996e-05,-3.1225485e-05
28.794,-0.03325123,0.015895324,0.008162992,2.0133633e-05,4.2116735e-05,-1.0339874e-05
28.834,0.03760914,-0.02320005,-0.012606426,-1.7885966e-05,-2.89949e-05,9.71868e-06
28.854,0.02355924,-0.0012089023,0.00083260937,-4.78757e-07,-9.330047e-06,-3.297363e-07
28.895,-0.054631513,0.06354281,0.028932411,0.00018902784,0.00016250425,-8.6080625e-05
28.933,-0.08334218,0.07026233,0.02771068,0.00013259011,0.0001572644,-5.2300868e-05
28.954,-0.06318362,0.05621243,0.01366078,8.079123e-05,9.080877e-05,-1.9637388e-05
28.994,-0.005151427,0.023836572,-0.010162964,1.0565566e-05,2.2833965e-06,4.504727e-06
29.034,-0.0008753699,-0.012815342,-0.03887363,-8.80254e-06,6.011517e-07,2.6701307e-05
29.054,-0.014314406,-0.021367455,-0.04803661,-1.9533634e-05,1.3085278e-05,4.3913442e-05
29.094,-0.018590461,-0.08245398,-0.022991134,-0.000121174584,2.7318441e-05,3.3789354e-05
29.135,0.04921558,-0.08306484,0.008162992,-0.00013503255,-8.0005026e-05,-1.3275339e-05
29.154,0.051659044,-0.06840408,0.0130499145,-9.950804e-05,-7.51474e-05,-1.8987434e-05
29.195,-0.01492527,-0.038471684,0.008162992,-2.7150762e-05,1.0533355e-05,-5.7607617e-06
29.234,-0.03691642,-0.04946726,0.027099816,-5.5945206e-05,4.175212e-05,-3.0647832e-05
29.259,-0.021644788,-0.048856393,0.027099816,-4.9110735e-05,2.175827e-05,-2.7240523e-05
29.295,-0.04730113,-0.04946726,0.007552127,-5.7146673e-05,5.4644748e-05,-8.723012e-06
29.357,-0.12243755,-0.00915015,0.03565193,-1.9616784e-05,0.000262626,-7.6469856e-05
29.394,-0.19635224,-0.025643513,0.11445355,-9.823445e-05,0.00075346895,-0.00043914682
29.435,-0.1621438,0.18571587,0.13033605,0.00086913037,0.00075834844,-0.00061012595
29.456,-0.11693977,0.30666718,0.15782498,0.0018740576,0.00071358914,-0.0009649676
29.495,-0.12304842,0.56567407,0.30565435,0.006215002,0.001340989,-0.0033611497
29.533,-0.1389309,0.606602,0.56099606,0.01708316,0.0037708445,-0.01580351
29.555,-0.06562708,0.56445235,0.6721735,0.008339932,0.00092771894,-0.009929901
29.595,0.1597822,0.55467844,0.9641671,0.010429824,-0.003107312,-0.018162102
29.634,0.58189005,0.4587726,1.1596439,0.020466859,-0.027430685,-0.053290013
29.655,0.71628046,0.14417703,1.127879,0.0030454474,-0.016190074,-0.025407052
29.694,0.7743126,-0.36161938,0.9751627,-0.0080459155,-0.0167604,-0.021282846
29.736,0.58250093,-0.4636339,0.6483498,-0.015566153,-0.019128598,-0.021627055
29.774,0.25996408,-0.44164273,-0.0657517,-0.0038276496,-0.0022545285,0.0005656407
29.798,0.017450588,-0.2174552,-0.23312879,-0.0011647666,-9.4203475e-05,0.0012487281
29.834,-0.4712416,0.2993368,0.009384722,0.005608847,0.008827936,-0.00020057865
29.875,-0.37533575,0.27795652,0.09857105,0.0022271692,0.0030049428,-0.0007927398
29.895,-0.21956512,0.012840998,0.10345797,5.2552274e-05,0.00089533796,-0.00042190746
29.934,0.0999174,-0.25655058,0.04359318,-0.00239976,-0.00093405735,-0.00040885675
29.975,0.062654614,-0.09100609,-0.01993681,-0.00017141907,-0.000118020966,3.7543345e-05
29.995,-0.08883996,0.01772792,-0.054145265,3.138246e-05,0.00015730628,9.587003e-05
30.034,-0.29286897,0.28345433,-0.05597786,0.001956055,0.0020218007,0.00038439015
30.074,-0.15114823,0.0727058,-0.04925834,0.00021320027,0.0004433044,0.00014441808
30.095,-0.03264036,-0.02197832,-0.016271617,-1.5701517e-05,2.3318284e-05,1.16246765e-05
30.134,0.024170104,-0.06046283,-0.0095521,-6.6759174e-05,-2.6687487e-05,1.0545948e-05
30.174,-0.057074975,-0.025032647,-0.024212865,-2.8081191e-05,6.402336e-05,2.7161632e-05
30.194,-0.07479006,0.002456289,-0.008330369,3.1022887e-06,9.447486e-05,1.0522781e-05
30.233,-0.11205284,0.05621243,0.012439049,0.00011881118,0.0002368283,-2.6304682e-05
30.275,-0.021644788,-0.103834264,0.02771068,-0.00019097343,3.9814473e-05,-5.096234e-05
30.293,0.106026046,-0.20584875,0.017936837,-0.00080208085,-0.00041309043,-7.005453e-05
30.334,0.2300317,-0.45141658,-0.020547675,-0.0038400535,-0.0019572203,0.00017104221
30.374,0.25874236,-0.37505844,0.12850344,-0.0029800138,-0.0020535788,-0.00102372
30.395,0.1982667,-0.23211597,0.21463545,-0.0014540473,-0.001240315,-0.0013446745
30.434,-0.40526816,-0.18507935,0.0032760703,-0.0013834153,0.003029352,-2.2392844e-05
30.473,-0.2586605,0.27612394,-0.035208438,0.0017601257,0.0016491752,0.00022300496
30.517,0.03760914,-0.05435418,-0.0040543126,-6.038789e-05,-4.178423e-05,4.5031165e-06
30.533,0.0962522,0.0048997505,-0.0009999864,7.923126e-06,-0.00015564186,1.6176159e-06
30.573,0.03516568,0.08247964,0.017325971,0.0002527356,-0.000107763226,-5.3077536e-05
30.613,-0.101668134,0.013451863,0.0014434746,2.3147419e-05,0.00017494473,-2.485874e-06
30.633,-0.114496306,0.034832146,-0.024212865,7.1349e-05,0.00023455126,4.9592494e-05
30.673,-0.09250516,0.15211827,-0.07796901,0.0009919072,0.0006035374,0.0005081866
30.716,-0.33562952,0.29750422,-0.17082052,0.0023936122,0.0027040895,0.00137219
30.733,-0.50422835,0.271237,-0.22946359,0.0028007068,0.005221298,0.002367285
30.773,-0.7070356,0.20770702,-0.34980404,0.0055929055,0.019378373,0.00952026
30.814,-0.52194345,0.2926173,-0.4279948,0.003594666,0.006451618,0.0052709826
30.833,-0.3466251,0.3359887,-0.43410346,0.0036506453,0.0037840472,0.0047213305
30.873,-0.22689551,0.21748085,-0.35102576,0.0034282503,0.0035965603,0.005543296
30.913,-0.2800408,0.1289054,-0.25084388,0.00085797627,0.0018680213,0.0016718186
30.933,-0.2708778,0.1392901,-0.19647686,0.0008460525,0.0016477384,0.0011940973
30.973,-0.06929228,0.1991549,-0.25634164,0.001108773,0.00038666453,0.0014272948
31.013,0.0070658782,0.011008403,-0.18609217,3.4460616e-05,-2.2104803e-05,0.000582433
31.034,-0.008205753,0.04338426,-0.16226842,0.00012239869,2.3179662e-05,0.00045782136
31.074,-0.05585324,0.10263819,-0.10667967,0.00027243723,0.00014830379,0.0002831663
31.120,-0.3203579,0.06965147,-0.08896458,0.00039649318,0.0018258748,0.00050666253
31.136,-0.44986132,0.34392998,-0.08652112,0.003303599,0.004324807,0.00082437875
31.175,-0.62334704,0.55773276,-0.12561649,0.007906727,0.008852453,0.0017475617
31.215,-0.30203193,0.3873014,-0.12072957,0.0032850637,0.0025645108,0.0010202162
31.234,-0.05340978,0.1692225,-0.041317094,0.00051726284,0.00016329375,0.00012625437
31.274,0.32899186,-0.10444513,0.009995588,-0.0006051527,-0.0019059776,-5.8485584e-05
31.317,0.2898965,-0.120938495,0.09551673,-0.00066656864,-0.0015966196,-0.0005266533
31.354,0.20437536,-0.21867692,0.1083449,-0.0011681595,-0.0010911277,-0.000579253
31.374,0.22514477,-0.4092669,0.005108666,-0.0032075332,-0.0017644308,-4.28673e-05
31.413,0.04127433,-0.007317555,0.004497801,-5.175781e-06,-2.9193483e-05,-3.1813872e-06
31.453,0.07731538,-0.022589186,-0.0040543126,-3.0564628e-05,-0.00010461378,5.4841994e-06
31.474,0.15856045,-0.053132445,0.012439049,-0.00014948696,-0.0004460804,-3.50285e-05
31.513,0.17749728,-0.07084754,-0.022991134,-0.00045751393,-0.0011464754,0.00014823573
31.553,0.0718176,-0.13437754,-0.049869206,-0.00036142167,-0.00019319169,0.00013409805
31.573,0.07303932,-0.15820126,-0.06086478,-0.0004898652,-0.00022621994,0.00018841868
31.613,0.121908545,-0.16919684,-0.09751669,-0.0013066316,-0.0009421925,0.0007526668
31.654,0.18482767,-0.25716144,-0.15188369,-0.001514867,-0.0010897963,0.0008941673
31.673,0.23064256,-0.3579542,-0.15432717,-0.0027190032,-0.001754203,0.0011703201
31.714,0.28073353,-0.40743428,-0.103014484,-0.0069050384,-0.0047665895,0.0017304412
31.754,0.18238421,-0.38483226,-0.0009999864,-0.0027495374,-0.0013031026,5.3532003e-06
31.775,0.1402345,-0.3109176,0.036873657,-0.0017896297,-0.00080695533,-0.00021295529
31.814,0.09136528,-0.15514694,0.09979278,-0.0010718697,-0.0006307212,-0.0006896404
31.853,0.07731538,0.026280032,0.11567528,6.240466e-05,-0.0001836762,-0.00027478827
31.874,0.048604712,0.069040604,0.12972517,0.00017926459,-0.00012624777,-0.0003368613
31.915,0.013785396,0.32682574,0.17798354,0.004083642,-0.00017679554,-0.0022236276
31.956,0.033333085,0.42700762,0.17920527,0.0033259334,-0.00026196425,-0.0013954596
31.974,0.08525663,0.239472,0.07902336,0.0010694175,-0.00038094565,-0.00035271552
32.014,0.10785864,-0.044580333,-0.014439022,-8.795272e-05,-0.00021280335,2.8478431e-05
32.054,0.07242846,-0.15881214,0.002665205,-0.00046512584,-0.00021212483,-7.855118e-06
32.075,0.11518902,-0.14964916,0.00083260937,-0.00047414307,-0.00036495976,-2.7245287e-06
32.115,0.14206709,-0.13682099,0.005108666,-0.0004529113,-0.00047026915,-1.7017292e-05
32.155,0.1597822,-0.0005980371,-0.0016108516,-1.6023243e-06,-0.00042835248,4.3181126e-06
32.194,0.1719995,0.055601567,0.00022174409,0.00016862284,-0.0005216233,-6.285049e-07
32.214,0.1634474,0.033610415,0.022823758,9.495578e-05,-0.00046184525,-6.446962e-05
32.255,0.114578165,0.011619267,0.025878085,2.3004268e-05,-0.00022690416,-5.1244755e-05
32.294,0.017450588,0.11485549,0.005108666,0.00022407736,-3.4046374e-05,-9.962948e-06
32.314,0.0076767434,0.17044424,0.005108666,0.00048811085,-2.1987904e-05,-1.4624617e-05
32.356,0.03394395,0.12340761,0.033208467,0.00027376812,-7.5312295e-05,-7.366028e-05
32.376,0.04432866,0.12401847,0.033208467,0.0002826048,-0.00010102517,-7.5659926e-05
32.414,0.094419606,0.07148406,0.049090967,0.00015373853,-0.00020308756,-0.00010557014
32.453,0.0962522,0.04582772,0.07169298,9.8759556e-05,-0.00020746651,-0.00015451449
32.496,0.08770009,-0.012815342,0.048480097,-2.172685e-05,-0.00014864212,-8.2170605e-05
32.515,0.11091297,-0.06046283,0.0325976,-0.0001323478,-0.0002427581,-7.1364666e-05
32.554,0.09258702,-0.05496504,0.0112173185,-0.00019966501,-0.0003363143,-4.0780003e-05
32.594,0.0046224175,-0.021367455,0.008773857,-8.444738e-06,-1.8268333e-06,-3.4675663e-06
32.614,0.001568091,-0.012204477,-0.0009999864,-2.5278023e-06,-3.247847e-07,2.071177e-07
32.654,0.05837856,-0.0067066895,-0.015049887,-1.3648857e-05,-0.00011882289,3.063146e-05
32.694,0.04921558,0.009786672,0.00205434,8.245945e-06,-4.14677e-05,-1.7307593e-06
32.714,0.02355924,0.002456289,0.002665205,9.82286e-07,-9.421543e-06,-1.0658337e-06
32.754,0.011341935,-0.03724995,0.008162992,-4.9727154e-05,-1.5140722e-05,-1.0897618e-05
32.794,0.015007127,-0.002430633,0.00205434,-6.255901e-07,-3.8624894e-06,-5.287411e-07
32.814,-0.0033188309,-0.02075659,0.00022174409,-7.32045e-06,1.1704882e-06,-7.820059e-08
32.854,0.014396261,-0.09528215,-0.019325944,-0.0003142204,-4.748607e-05,6.372573e-05
32.894,0.017450588,0.001845424,0.002665205,5.4953034e-07,-5.1964553e-06,-7.936463e-07
32.914,0.00034636058,0.03544301,0.011828184,2.221925e-05,-2.172161e-07,-7.4150958e-06
32.955,0.00828761,0.024447437,0.024045488,2.893921e-05,-9.810767e-06,-2.8463404e-05
32.994,0.024170104,0.020171382,0.031986736,1.51881095e-05,-1.8199407e-05,-2.408473e-05
33.034,-0.013092675,0.10447079,0.04359318,0.00019973458,2.502304e-05,-8.3346575e-05
33.054,-0.030807765,0.106914245,0.03809539,0.00021095373,6.0778573e-05,-7.517205e-05
33.094,-0.02775344,0.10996857,0.02771068,0.00021540637,5.4357206e-05,-5.428515e-05
33.133,0.0070658782,0.03971907,-0.021769406,3.0547657e-05,-5.434053e-06,1.6742755e-05
33.154,0.0046224175,0.0061214804,-0.043760557,4.5628485e-06,-3.4453556e-06,3.2617987e-05
33.194,-0.031418633,-0.024421781,-0.00038912118,-1.630551e-05,2.0977042e-05,2.5997264e-07
33.234,0.0034006867,-0.080621384,0.0032760703,-0.00010923552,-4.607416e-06,-4.4390645e-06
33.254,-0.010038348,-0.012815342,-0.024212865,-6.2731297e-06,4.9137266e-06,1.1852195e-05
33.294,-0.07906613,0.10996857,-0.054756127,0.0002695209,0.00019380986,0.00013418162
33.334,0.0021789563,0.048271183,-0.015049887,4.0986677e-05,-1.849872e-06,1.2778773e-05
33.354,0.043717794,-0.029919568,0.0130499145,-2.7387245e-05,-4.0017112e-05,-1.1945845e-05
33.394,0.048604712,-0.11788417,0.0112173185,-0.0002531625,-0.00010437763,-2.4102881e-05
33.434,-0.013092675,-0.0451912,-0.012606426,-3.69305e-05,1.0699202e-05,1.0302224e-05
33.454,-0.07112487,0.020782245,-0.021769406,2.6926522e-05,9.215779e-05,2.820566e-05
33.494,-0.072346605,0.087977424,-0.024212865,0.00034374642,0.00028270073,9.455988e-05
33.536,0.001568091,-0.021367455,-0.016882483,-9.7785e-06,-7.1765163e-07,7.7260165e-06
33.554,0.004011552,-0.024421781,-0.008330369,-1.0699438e-05,-1.7575229e-06,3.6496137e-06
33.594,-0.04180334,0.057434164,-0.0034434474,0.0001370599,9.975964e-05,8.210573e-06
33.634,-0.07906613,0.08675569,-0.02238027,0.00017392251,0.00015851409,4.485373e-05
33.654,-0.08945083,0.06537541,-0.037041035,0.00012812621,0.00017532385,7.2587354e-05
33.697,-0.038749017,-0.025643513,-0.053534396,-6.100103e-05,9.216378e-05,0.00012733869
33.734,0.04921558,-0.026254378,-0.0077195037,-2.4803934e-05,-4.6497036e-05,7.292507e-06
33.754,0.030278757,-0.031752165,0.020380296,-2.5771396e-05,-2.4575109e-05,-1.6541693e-05
33.795,-0.021644788,-0.012204477,0.03137587,-1.6389631e-05,2.9068642e-05,-4.213661e-05
33.836,-0.05340978,0.051936373,-0.00038912118,6.491474e-05,6.6756365e-05,4.841919e-07
33.856,-0.07112487,0.10019472,-0.026656326,0.00021134802,0.00015003778,5.6213397e-05
33.895,-0.08212045,0.1643356,-0.023602001,0.0010213024,0.00051045045,0.00014642492
33.934,-0.014314406,0.10752511,-0.0022217168,0.00019572445,2.605645e-05,4.04157e-06
33.974,0.015617992,-0.016480533,-0.006497774,-6.5299623e-06,-6.1882197e-06,2.5745487e-06
33.995,0.009509339,-0.03236303,-0.010162964,-1.912795e-05,-5.6204926e-06,6.0067027e-06
34.033,0.026002701,-0.044580333,-0.011384696,-3.9528433e-05,-2.305631e-05,1.00941415e-05
34.074,0.066930674,-0.07145841,0.002665205,-0.000117423195,-0.000109982575,-4.3860155e-06
34.094,0.060211156,-0.044580333,0.016715106,-5.7412642e-05,-7.754101e-05,-2.152841e-05
34.133,0.013174531,0.08370137,0.036873657,0.00012976506,-2.0428723e-05,-5.716541e-05
34.175,-0.051577188,0.19671144,0.057032213,0.00069705624,0.00018269093,-0.00020215465
34.193,-0.06868141,0.25230017,0.066806056,0.0011424198,0.000310805,-0.00030266412
34.234,-0.038749017,0.22420038,0.13888815,0.0010027258,0.00017298247,-0.0006212244
34.273,0.264851,-0.19729665,0.07352557,-0.0011202645,-0.0015031866,-0.00041820834
34.294,0.26179668,-0.50700533,0.02771068,-0.0048596724,-0.002508502,-0.00027168557
34.335,-0.17680457,0.08736656,-0.05658872,0.0003006729,0.00060862384,0.00019469751
34.373,-0.11144198,0.07698185,-0.12011871,0.00023375334,0.0003385226,0.00036479402
34.393,-0.02530998,-0.030530434,-0.123173036,-6.628788e-05,5.4938242e-05,0.0002674063
34.436,0.048604712,-0.1698077,-0.065140836,-0.0005363065,-0.00015356878,0.00020570029
34.475,0.02111578,-0.14598396,-0.016271617,-0.0003634555,-5.257937e-05,4.0501927e-05
34.495,0.00095722586,-0.04396947,0.008773857,-3.3082622e-05,-7.201073e-07,-6.60146e-06
34.535,-0.027142577,-0.03969341,-0.023602001,-7.134531e-05,4.8784103e-05,4.2423584e-05
34.575,-0.0014862352,0.0030671544,0.0014434746,1.9046493e-07,9.22926e-08,-8.9637254e-08
34.595,-0.0033188309,0.051936373,0.00022174409,4.534735e-05,2.8977756e-06,-1.9367774e-07
