timestamp,x,y,z,roll,pitch,yaw
34.635,-0.016147,0.034221284,0.017936837,4.8084818e-05,2.268764e-05,-2.5203703e-05
34.674,0.018672317,-0.115440704,0.004497801,-0.00022665586,-3.666013e-05,-8.8351135e-06
34.714,0.019283185,-0.048856393,0.01610424,-4.503102e-05,-1.7772958e-05,-1.4843663e-05
34.734,0.0021789563,-0.05496504,0.008162992,-0.00010256374,-4.0651094e-06,-1.5232195e-05
34.774,0.001568091,-0.015869668,0.03137587,-9.37087e-06,-9.2585356e-07,-1.8527107e-05
34.815,-0.01492527,1.282817e-05,0.0185477,5.145883e-09,5.9614204e-06,-7.408284e-06
34.836,-0.009427483,0.014673594,0.0063303965,9.1355305e-06,5.8693654e-06,-3.941219e-06
34.875,-0.016147,0.044605993,0.004497801,3.5660585e-05,1.2908766e-05,-3.5960277e-06
34.915,-0.05340978,0.15395087,0.0063303965,0.00042120245,0.00014612259,-1.7350394e-05
34.935,-0.078455254,0.23825027,0.0069412617,0.0020060318,0.0006605161,-5.910636e-05
34.974,-0.17130677,0.32621488,0.026488949,0.0020218496,0.0010615308,-0.00016524213
35.015,-0.095559485,0.096529536,0.022212893,0.0002229025,0.00022065117,-5.1316496e-05
35.036,-0.017368732,0.01650619,0.0148825105,1.5622541e-05,1.6438677e-05,-1.4085808e-05
35.075,0.019283185,-0.051299855,0.010606453,-4.8043694e-05,-1.805895e-05,-9.933644e-06
35.116,-0.02775344,-0.0042632283,0.0185477,-2.4068684e-06,1.566916e-05,-1.04717155e-05
35.136,-0.030196901,-0.010371881,0.020991163,-6.648962e-06,1.9358346e-05,-1.3456722e-05
35.175,0.02111578,-0.072069265,0.014271645,-9.242912e-05,-2.7080154e-05,-1.8304643e-05
35.215,0.029667892,-0.03236303,0.025878085,-2.7671214e-05,-2.5366238e-05,-2.2126549e-05
35.236,0.0076767434,-0.00915015,0.028321546,-4.718601e-06,-3.958727e-06,-1.4604934e-05
35.277,-0.013092675,-0.0311413,-0.0016108516,-1.7669754e-05,7.42885e-06,9.14072e-07
35.316,0.006455013,0.0036780196,0.011828184,8.619113e-07,-1.5126801e-06,-2.7718363e-06
35.335,-0.006984022,0.044605993,0.015493375,3.5722307e-05,5.592864e-06,-1.2407818e-05
35.376,-0.044857666,0.1325706,0.009995588,0.0003120751,0.00010559218,-2.3546294e-05
35.417,-0.034472957,0.10874684,-0.014439022,0.00020979499,6.650864e-05,2.7848988e-05
35.436,-0.028364306,0.10630339,-0.01993681,0.00019941674,5.321319e-05,3.7394762e-05
35.475,-0.07540093,0.13195972,-0.010162964,0.00033722506,0.00019269405,2.5939313e-05
35.516,-0.13832006,0.19976576,-0.020547675,0.0008172281,0.0005659087,8.3830346e-05
35.537,-0.13526572,0.16372472,-0.0138281565,0.00058457995,0.00048299116,4.9233335e-05
35.575,-0.01370354,0.03971907,0.0038869355,2.8118366e-05,9.701118e-06,-2.7518176e-06
35.617,-0.0075948876,0.1832724,0.042371444,0.00057886244,2.3949504e-05,-0.00013383594
35.656,-0.09922468,0.22664383,0.048480097,0.00095870555,0.0004196041,-0.00020526322
35.676,-0.11693977,0.23702855,0.053977884,0.002145739,0.0010579631,-0.00048971974
35.715,-0.1004464,0.26818267,0.04298231,0.0013029886,0.0004878722,-0.00020914296
35.736,-0.09494862,0.28406516,0.044814907,0.0014433669,0.0004822617,-0.00022804899
35.774,-0.12610275,0.3286583,0.108955756,0.0040647187,0.0015564442,-0.0013503393
35.816,-0.16886331,0.39890784,0.19203342,0.0031721662,0.0013399654,-0.0015287076
35.837,-0.19390878,0.36531025,0.1785944,0.0027620194,0.0014637043,-0.0013518459
35.876,-0.14992648,0.24130459,0.14744025,0.002592782,0.0016080907,-0.0015855301
35.917,-0.13282226,0.08370137,0.06863865,0.00024065233,0.00038179773,-0.00019736009
35.954,-0.11144198,-0.010982746,-0.016882483,-2.0870322e-05,0.00021173646,3.207848e-05
35.976,-0.072346605,0.010397538,-0.026045462,2.7064123e-05,0.00018835891,6.780811e-05
36.014,-0.06379449,0.08003618,0.005108666,0.0001376055,0.00010968033,-8.790801e-06
36.056,-0.005762292,0.047049455,-0.008941235,3.807622e-05,4.6634527e-06,7.2358853e-06
36.076,0.00034636058,0.025669169,-0.0095521,2.3592287e-05,-3.1823313e-07,8.779247e-06
36.115,-0.024699114,0.0549907,-0.021769406,5.913143e-05,2.6559755e-05,2.340795e-05
36.156,-0.0320295,-0.031752165,0.0032760703,-2.4089084e-05,2.4299547e-05,-2.4851327e-06
36.175,-0.023477385,-0.023810918,-0.0077195037,-1.3709491e-05,1.3517395e-05,4.4447024e-06
36.216,-0.042414207,0.01772792,-0.014439022,1.433103e-05,3.4287677e-05,1.1672243e-05
36.254,-0.098613806,0.018949652,-0.07491468,3.981411e-05,0.00020728029,0.00015745964
36.277,-0.13282226,-0.07023667,-0.10851227,-0.00021846613,0.0004129655,0.0003374571
36.314,-0.08945083,-0.09833648,-0.15615976,-0.00033842388,0.00030767787,0.00053734274
36.357,-0.024699114,0.023836572,-0.0675843,3.0312516e-05,3.1412095e-05,8.5949025e-05
36.375,-0.02530998,-0.0012089023,-0.016271617,-6.108147e-07,1.2787115e-05,8.220756e-06
36.417,-0.06868141,-0.12460368,0.0130499145,-0.00029867957,0.00016463794,-3.1256805e-05
36.456,-0.1199941,-0.19057713,0.008773857,-0.0007206038,0.00045373425,-3.3012275e-05
36.496,-0.17130677,-0.1630882,-0.00038912118,-0.0012943319,0.0013595521,3.968081e-06
36.514,-0.17741542,-0.100779936,-0.014439022,-0.0003458715,0.0006088453,4.9657097e-05
36.557,-0.13465486,-0.042136874,-0.1079014,-0.00012563347,0.00040125474,0.00032157416
36.577,-0.12854621,0.0268909,-0.15921408,9.299038e-05,0.00044513284,0.00055127783
36.614,-0.1603112,0.1643356,-0.20197466,0.0016843815,0.0016465402,0.0020708772
36.656,-0.16153292,0.16738991,-0.11889698,0.0007334763,0.0007081809,0.0005208592
36.694,-0.12915708,0.14784223,-0.025434596,0.00049098243,0.0004289658,8.436583e-05
36.715,-0.11938322,0.15272914,-0.014439022,0.000996149,0.0007787314,9.379158e-05
36.758,-0.09189429,0.1325706,-0.034597576,0.0003669175,0.0002543631,9.5712705e-05
36.795,-0.05218805,0.07820358,-0.014439022,0.00012480051,8.328594e-05,2.303737e-05
36.815,-0.021033922,0.04582772,0.002665205,7.764682e-05,3.5637982e-05,-4.517089e-06
36.855,0.0052332827,0.022003977,0.02771068,1.3204769e-05,-3.1406523e-06,-1.6629421e-05
36.895,-0.056464106,0.012230133,0.005108666,1.1900783e-05,5.4942906e-05,-4.971363e-06
36.915,-0.10350073,0.03299955,-0.006497774,0.000120498735,0.00037795116,2.3704906e-05
36.957,-0.13770919,0.06232108,-0.054145265,0.00016784995,0.00037096543,0.00014582231
36.998,-0.09189429,0.08553397,-0.07308208,0.00020843677,0.00022397617,0.00017808662
37.015,-0.0741792,0.07881445,-0.07857987,0.00035365197,0.00033297052,0.00035259905
37.057,-0.0601293,0.11057944,-0.04559315,0.00024835675,0.00013506436,0.00010238638
37.095,-0.028975172,0.14417703,-0.013217291,0.0003571536,7.1783026e-05,3.2729004e-05
37.115,-0.01370354,0.12401847,-0.007108639,0.0002600344,2.8734712e-05,1.49012385e-05
37.155,-0.021033922,0.05987762,-0.006497774,6.408845e-05,2.2513363e-05,6.95401e-06
37.195,-0.0014862352,-0.022589186,-0.03276498,-1.5093003e-05,9.928646e-07,2.1891967e-05
37.215,0.017450588,-0.04152601,-0.016271617,-3.3366214e-05,-1.4021833e-05,1.3074074e-05
37.258,0.020504914,-0.026865242,-0.0028325822,-1.528622e-05,-1.1667237e-05,1.6116402e-06
37.295,0.020504914,-0.012815342,-0.005276043,-5.3212034e-06,-8.514098e-06,2.1907067e-06
37.336,0.017450588,-0.028086973,-0.013217291,-3.3560544e-05,-2.0851714e-05,1.5792795e-05
37.357,0.010731069,-0.044580333,-0.018104214,-3.6871814e-05,-8.87582e-06,1.4973623e-05
37.397,-0.010038348,-0.105055995,-0.027267193,-0.00019211821,1.8352517e-05,4.9865765e-05
37.418,-0.0027079657,-0.102001674,-0.030321518,-0.00018216406,4.831201e-06,5.4151384e-05
37.455,0.009509339,0.011619267,-0.04681488,9.584068e-06,-7.8434e-06,3.861434e-05
37.495,-0.009427483,0.051936373,-0.051090933,6.4009866e-05,1.1621144e-05,6.2967876e-05
37.518,-0.005762292,0.058045026,-0.020547675,6.0225364e-05,5.979389e-06,2.1319349e-05
37.554,0.02233751,0.020171382,0.021602027,1.2537414e-05,-1.3883946e-05,-1.3426636e-05
37.595,0.019283185,0.006732346,0.0344302,4.521526e-06,-1.2951305e-05,-2.3124481e-05
37.634,-0.024088249,-0.010982746,0.028321546,-7.1432823e-06,1.5667607e-05,-1.8420917e-05
37.656,-0.021033922,-0.042136874,0.037484523,-8.5102e-05,4.248532e-05,-7.570547e-05
37.695,0.029057028,-0.16430992,0.04420404,-0.00047584705,-8.411872e-05,-0.00012803497
37.735,0.053491637,-0.22845078,-0.025434596,-0.00090453675,-0.00021184485,0.0001006121
37.755,0.047382984,-0.11605157,-0.04437142,-0.0005177818,-0.00021146623,0.00019792315
37.794,-0.027142577,0.3011694,0.045425773,0.0015450652,0.00013906584,-0.00023314926
37.836,-0.07173574,0.49175933,0.051534425,0.004122209,0.00060041907,-0.00043321564
37.855,-0.09617035,0.5241352,0.04725837,0.009409041,0.001722255,-0.00085640384
37.895,-0.21162389,0.3488169,-0.007108639,0.0023879576,0.001448828,4.6935696e-05
37.935,-0.1181615,-0.081843115,-0.17937264,-0.00031577566,0.00045556627,0.00069180067
37.955,-0.05218805,-0.1331558,-0.22702013,-0.0011992808,0.00046862333,0.0020441432
37.995,0.015007127,0.0006236934,-0.11523179,1.2192526e-06,-2.9258079e-05,0.00022465838
38.036,0.027835296,0.030556092,0.03809539,2.8816152e-05,-2.6251231e-05,-3.592635e-05
38.055,0.043106925,-0.010982746,0.08818634,-3.641978e-05,-0.00014285921,-0.00029226884
38.094,0.0803697,-0.087951764,0.07780163,-0.00020998623,-0.00019184817,-0.00018575702
38.135,0.045550387,-0.053743314,0.02526722,-6.74849e-05,-5.719529e-05,-3.1729272e-05
38.156,0.028446162,-0.015869668,0.009995588,-9.071837e-06,-1.6261034e-05,-5.7139855e-06
38.197,-0.00026450463,0.0048997505,-0.0016108516,4.2454582e-07,2.2918409e-08,1.3957452e-07
38.236,0.005844148,0.009175807,0.00205434,1.7043387e-06,-1.085508e-06,-3.8157765e-07
38.274,0.027835296,-0.032973897,0.002665205,-4.783512e-05,-4.038041e-05,-3.8673634e-06
38.296,0.03516568,-0.027476108,-0.008941235,-2.0980528e-05,-2.6852407e-05,6.8272007e-06
38.335,0.0021789563,-0.002430633,-0.030321518,-1.243625e-06,-1.1148729e-06,1.5514008e-05
38.379,-0.01248181,0.03544301,-0.029710654,5.6969457e-05,2.0064213e-05,4.7755362e-05
38.394,-0.010649214,0.015284459,-0.03826277,1.09126995e-05,7.6034785e-06,2.7318823e-05
38.436,0.017450588,-0.004874094,-0.05292353,-4.573939e-06,-1.6377518e-05,4.9668783e-05
38.475,0.030278757,0.079425305,-0.023602001,0.0002351073,-8.9618916e-05,6.9874026e-05
38.498,0.02355924,0.10447079,0.00205434,0.0001877416,-4.233803e-05,-3.6878253e-06
38.534,0.017450588,-0.0451912,0.04298231,-4.910261e-05,-1.8959663e-05,-4.670258e-05
38.574,0.0803697,-0.2070705,0.04359318,-0.0015728507,-0.00061016635,-0.00033158046
38.595,0.10052826,-0.19912924,0.036262795,-0.00075503363,-0.00038110546,-0.00013763589
38.635,0.08098058,-0.12704714,0.048480097,-0.00033736386,-0.00021500714,-0.00012876613
38.675,0.06082202,-0.20645963,0.021602027,-0.0007492777,-0.0002207017,-7.8479265e-05
38.694,0.079758845,-0.2980894,-0.023602001,-0.0030953032,-0.0008286055,0.00024380443
38.735,0.12251941,-0.22845078,-0.051701803,-0.0010130757,-0.00054346735,0.00022901285
38.776,0.09930653,-0.07084754,-0.029099787,-0.00014906027,-0.00020895034,6.1211795e-05
38.795,0.098695666,-0.034195624,-0.047425747,-0.0001315899,-0.00037990787,0.00018252451
38.835,0.08281317,-0.013426208,-0.079801604,-2.6068996e-05,-0.00016087314,0.0001550188
38.874,0.0999174,-0.06718235,-0.13416861,-0.00020312943,-0.00030223798,0.00040575772
38.895,0.11641076,-0.09283869,-0.13477948,-0.0006252804,-0.0007847719,0.00090802886
38.934,0.11702162,-0.16369905,-0.10729054,-0.00062620174,-0.0004478397,0.00041034102
38.975,0.16955604,-0.28403953,-0.063919105,-0.0016053636,-0.0009587068,0.00036053392
39.015,0.23552948,-0.20829222,-0.01993681,-0.0011008967,-0.0012449863,0.0001046939
39.036,0.20804054,-0.13926445,-0.015049887,-0.0005859635,-0.0008754027,6.3069805e-05
39.075,0.114578165,-0.035417356,-0.029710654,-7.340822e-05,-0.00023750775,6.1577564e-05
39.096,0.095641345,-0.022589186,-0.018715078,-3.7910588e-05,-0.00016052257,3.1407864e-05
39.134,0.1365693,-0.0891735,0.002665205,-0.0002440516,-0.00037376225,-7.339747e-06
39.175,0.18849286,-0.17408377,0.009384722,-0.0007499017,-0.0008119387,-4.0730174e-05
39.215,0.18666026,-0.112386376,0.017936837,-0.000824511,-0.0013692087,-0.00013214177
39.235,0.1365693,-0.062906295,0.020991163,-0.00016023776,-0.00034785102,-5.3494405e-05
39.274,-0.0027079657,-0.03969341,0.024656354,-3.1170435e-05,2.126814e-06,-1.9362118e-05
39.315,-0.0020971005,-0.09039523,0.046647504,-0.00030860238,7.183926e-06,-0.00015925018
39.334,0.026002701,-0.07268014,0.046647504,-0.00010997837,-3.9342474e-05,-7.058749e-05
39.376,0.043717794,-0.05496504,0.041760582,-7.5350414e-05,-5.9928276e-05,-5.7249654e-05
39.415,0.07365019,-0.043358605,0.048480097,-0.00014297215,-0.00024281222,-0.00015985557
39.434,0.09075442,-0.04763466,0.044814907,-8.940713e-05,-0.00017032269,-8.4115505e-05
39.474,0.08770009,-0.07695619,0.028932411,-0.00015521055,-0.00017686919,-5.836467e-05
39.515,0.058989424,-0.087340906,-0.0009999864,-0.00030889243,-0.00020862455,3.5043645e-06
39.536,0.034554813,-0.09161696,-0.021769406,-0.00015417936,-5.8154455e-05,3.6630834e-05
39.575,-0.0075948876,-0.038471684,-0.035819307,-3.428046e-05,6.7669084e-06,3.1917054e-05
39.615,-0.015536136,-0.018923994,-0.0009999864,-7.780101e-06,6.387271e-06,4.1114288e-07
39.634,0.0034006867,-0.018923994,0.014271645,-1.52046905e-05,-2.732229e-06,-1.1466718e-05
39.676,0.043106925,-0.04152601,0.019769432,-4.391657e-05,-4.5587545e-05,-2.090829e-05
39.715,0.006455013,-0.042136874,0.0069412617,-3.0532625e-05,-4.677262e-06,-5.0297485e-06
39.755,0.027835296,-0.12032762,-0.02238027,-0.0002533866,-5.8622016e-05,4.712133e-05
39.774,0.049826447,-0.13926445,-0.028488923,-0.0003519335,-0.0001259301,7.197278e-05
39.816,0.042496063,-0.13254493,-0.030321518,-0.00031677852,-0.00010157701,7.24523e-05
39.836,0.053491637,-0.13559926,-0.02482373,-0.0006727705,-0.00026544457,0.00012307569
39.875,0.062654614,-0.073291,-0.01077383,-0.000119299,-0.0001019875,1.7531089e-05
39.915,0.028446162,-0.012204477,-0.008941235,-6.5970808e-06,-1.5376561e-05,4.833125e-06
39.955,-0.016147,0.011008403,-0.008330369,3.923545e-06,5.7550296e-06,2.9690523e-06
39.975,-0.030807765,0.019560516,-0.012606426,1.2670268e-05,1.9955822e-05,8.165703e-06
40.015,-0.019812193,0.033610415,-0.018104214,2.425334e-05,1.4296729e-05,1.3063912e-05
40.054,-0.016147,0.08431223,-0.032154113,0.00012966707,2.4836427e-05,4.944969e-05
40.075,-0.020423058,0.06965147,-0.026045462,9.01134e-05,2.6424512e-05,3.3695967e-05
40.115,0.0034006867,-0.014647937,-0.013217291,-4.920086e-06,-1.142266e-06,4.439547e-06
40.155,0.013785396,-0.026254378,-0.008941235,-2.7284881e-05,-1.4326644e-05,9.292013e-06
40.176,0.0027898217,-0.007317555,-0.0034434474,-1.0502748e-06,-4.0041812e-07,4.942313e-07
40.215,-0.030807765,-0.020145725,-0.008330369,-1.2756014e-05,1.9506968e-05,5.274786e-06
40.256,-0.02530998,-0.04396947,-0.020547675,-8.075789e-05,4.648433e-05,3.7740992e-05
40.274,-0.014314406,-0.035417356,-0.025434596,-2.7270213e-05,1.1021317e-05,1.9583886e-05
40.314,0.009509339,0.034221284,-0.02482373,2.4879126e-05,-6.9131174e-06,1.8047074e-05
40.355,-0.011260079,0.04949291,-0.0095521,8.5773e-05,1.9514868e-05,1.6553327e-05
40.374,-0.022255654,0.05621243,-0.0058869086,5.7286656e-05,2.268116e-05,5.9987656e-06
40.414,0.02233751,-0.017702265,-0.006497774,-8.681963e-06,-1.0955325e-05,3.1867507e-06
40.456,0.06876327,-0.04030428,-0.02238027,-0.00011195409,-0.00019101886,6.2158775e-05
40.475,0.043106925,-0.05496504,-0.0095521,-6.501432e-05,-5.0988776e-05,1.1296907e-05
40.514,-0.0033188309,-0.009761016,0.0032760703,-1.7715507e-06,6.0234333e-07,-5.945816e-07
40.555,0.018061453,0.006732346,-0.008941235,4.800011e-06,-1.2877285e-05,6.374876e-06
40.595,-0.024699114,0.014673594,-0.01993681,8.608677e-06,1.4490623e-05,1.1696542e-05
40.614,-0.035694692,0.0042888853,-0.03276498,3.499676e-06,2.9129706e-05,2.6738733e-05
40.654,-0.0075948876,0.023836572,-0.020547675,1.2946677e-05,4.125193e-06,1.1160328e-05
40.695,0.00828761,0.04888205,0.012439049,4.192062e-05,-7.1075774e-06,-1.0667429e-05
40.715,0.018061453,0.009786672,0.019769432,4.68112e-06,-8.6391765e-06,-9.4560955e-06
40.755,0.017450588,-0.036639087,0.022823758,-2.8620878e-05,-1.3631335e-05,-1.7829056e-05
40.794,0.04493952,-0.06657148,0.0032760703,-8.978296e-05,-6.0608298e-05,-4.4210524e-06
40.815,0.052269906,-0.069014944,-0.0022217168,-0.00010027602,-7.594639e-05,3.224264e-06
40.855,0.015617992,0.017117055,-0.004665178,6.7878236e-06,-6.193354e-06,1.8500108e-06
40.895,-0.035694692,0.047049455,-0.017493347,4.8619168e-05,3.688627e-05,1.8076205e-05
40.917,-0.03691642,0.047049455,-0.023602001,5.074935e-05,3.9820516e-05,2.545727e-05
40.954,-0.014314406,0.015895324,-0.02238027,8.2559945e-06,7.4349573e-06,1.1624292e-05
40.995,-0.018590461,0.03177782,-0.0009999864,1.9635565e-05,1.1487084e-05,6.1778053e-07
41.015,-0.018590461,0.005510615,-0.0040543126,1.8314234e-06,6.178456e-06,1.3474264e-06
41.055,0.014396261,-0.018313129,0.0038869355,-7.255966e-06,-5.7040293e-06,-1.5400882e-06
41.094,0.016839722,0.014062729,0.009995588,1.1376226e-05,-1.3622824e-05,-8.086022e-06
41.114,0.0052332827,0.022003977,0.0112173185,9.320164e-06,-2.2166705e-06,-4.7512813e-06
41.155,-0.011260079,0.034221284,-0.006497774,2.1017717e-05,6.91566e-06,3.9906736e-06
41.196,-0.018590461,-0.002430633,0.004497801,-1.5724834e-06,1.2027124e-05,-2.9098483e-06
41.214,-0.010038348,-0.007317555,0.012439049,-2.1582196e-06,2.960694e-06,-3.6687447e-06
41.255,-0.011260079,0.03544301,0.0069412617,2.2495597e-05,7.1466916e-06,-4.4056796e-06
41.295,-0.01370354,-0.023810918,-0.005276043,-2.235074e-05,1.2863111e-05,4.952632e-06
41.314,0.00095722586,-0.04396947,-0.013217291,-3.3876757e-05,-7.376776e-07,1.0183394e-05
41.354,0.010731069,0.023225708,0.00205434,1.0001582e-05,-4.6210776e-06,-8.8462826e-07
41.394,-0.014314406,0.023225708,0.005108666,2.1631527e-05,1.3331813e-05,-4.7581516e-06
41.435,0.011341935,0.0036780196,0.0112173185,1.0101727e-06,-3.115093e-06,-3.0808635e-06
41.454,0.017450588,-0.0085392855,0.019769432,-3.9710308e-06,-8.1149665e-06,-9.193324e-06
41.495,-0.011870944,-0.04641293,0.014271645,-7.7848366e-05,1.9912117e-05,-2.3937117e-05
41.518,0.004011552,-0.027476108,0.008773857,-1.3423803e-05,-1.9598651e-06,-4.2865913e-06
41.554,0.052269906,-0.002430633,0.0148825105,-2.2187826e-06,-4.770715e-05,-1.3583441e-05
41.595,0.010731069,0.011008403,-0.0138281565,3.818943e-06,-3.7227144e-06,4.7971434e-06
41.616,-0.010038348,0.025058303,-0.018715078,2.76184e-05,1.1064253e-05,2.0627049e-05
41.655,-0.006984022,0.024447437,-0.004665178,1.0602593e-05,3.0289073e-06,2.0232224e-06
41.694,-0.006984022,-0.0067066895,0.004497801,-1.2013085e-06,1.2509854e-06,-8.0564985e-07
41.735,0.0052332827,-0.03786082,0.020991163,-2.7698334e-05,-3.828364e-06,-1.5356816e-05
41.756,0.015007127,-0.026865242,0.022823758,-1.7268616e-05,-9.646213e-06,-1.4670828e-05
41.796,0.012563665,-0.0018197676,-0.0040543126,-4.068642e-07,-2.8089971e-06,9.0646665e-07
41.835,0.0052332827,-0.04396947,-0.020547675,-3.6010097e-05,-4.2862584e-06,1.6828066e-05
41.855,-0.005762292,-0.05007812,-0.0138281565,-4.3916487e-05,5.0530275e-06,1.2126837e-05
41.894,-0.004540561,-0.030530434,-0.0077195037,-1.6297117e-05,2.4237129e-06,4.120682e-06
41.934,0.0021789563,0.001845424,-0.021158539,6.610326e-07,-7.8049817e-07,7.578975e-06
41.953,-0.006984022,-0.020145725,-0.029099787,-1.2193084e-05,4.226919e-06,1.761245e-05
41.995,-0.0033188309,-0.03358476,-0.0077195037,-1.9506919e-05,1.927621e-06,4.48371e-06
42.037,0.055324234,-0.062906295,0.005719531,-8.861986e-05,-7.7937926e-05,-8.060871e-06
42.055,0.05715683,-0.07634533,0.005719531,-0.00012237618,-9.161749e-05,-9.173579e-06
42.095,0.009509339,-0.01953486,0.002665205,-7.174014e-06,-3.4922211e-06,-9.787865e-07
42.134,-0.0027079657,-0.014037072,-0.007108639,-7.5199655e-06,1.4507015e-06,3.8082571e-06
42.155,0.0046224175,-0.00915015,-0.0016108516,-1.5930499e-06,-8.047676e-07,2.8045017e-07
42.197,0.010120205,0.0036780196,-0.00038912118,6.6488406e-07,-1.8294526e-06,7.0342935e-08
42.235,0.006455013,-0.003041498,-0.006497774,-9.849227e-07,-2.0903208e-06,2.1041658e-06
42.255,-0.016147,-0.007317555,-0.0028325822,-2.2040101e-06,4.8633888e-06,8.5316384e-07
42.296,-0.02775344,0.01772792,-0.0034434474,9.8482615e-06,1.5417696e-05,1.9128397e-06
42.337,0.0046224175,0.006732346,-0.0009999864,1.858585e-06,-1.276101e-06,2.7606538e-07
42.374,0.0027898217,0.024447437,0.004497801,1.025966e-05,-1.1707918e-06,-1.8875502e-06
42.395,-0.0075948876,0.037886474,0.009384722,2.5274905e-05,5.066635e-06,-6.260816e-06
42.434,0.00095722586,0.021393113,0.014271645,1.8473042e-05,-8.266825e-07,-1.23236205e-05
42.474,0.018061453,0.0061214804,0.011828184,2.3046978e-06,-6.8000704e-06,-4.4532567e-06
42.495,0.008898473,0.014673594,0.019158568,6.331928e-06,-3.839892e-06,-8.267286e-06
42.536,0.004011552,-0.021367455,0.022823758,-2.2599877e-05,-4.242646e-06,-2.4140167e-05
42.575,0.03516568,-0.003041498,0.015493375,-1.9671174e-06,-2.2742408e-05,-1.0019929e-05
42.594,0.018672317,-0.016480533,0.0032760703,-6.9455205e-06,-7.869211e-06,-1.3806863e-06
42.635,-0.003929696,0.10874684,-0.012606426,0.00019986238,7.2245825e-06,2.316824e-05
42.674,-0.04546853,0.119742416,0.03809539,0.00026845874,0.0001019259,-8.5420965e-05
42.695,-0.01492527,0.043995123,0.036873657,4.3779935e-05,1.4851372e-05,-3.6693396e-05
42.735,0.079758845,0.034221284,0.012439049,5.0337738e-05,-0.00011732409,-1.8294635e-05
42.774,0.12923892,-0.14292964,0.029543275,-0.00046749538,-0.00042267455,-9.672495e-05
42.794,0.14328884,-0.15209262,0.036873657,-0.00054146914,-0.0005100594,-0.0001314049
42.834,0.15672787,-0.16736424,0.009995588,-0.00064444955,-0.00060346996,-3.8682574e-05
42.874,0.17077777,-0.1258254,0.037484523,-0.0004547749,-0.0006171601,-0.00013560941
42.893,0.18971458,-0.09650388,0.008773857,-0.000344919,-0.00067804125,-3.1475014e-05
42.935,0.21353833,-0.077567056,0.0112173185,-0.0002960327,-0.00081490906,-4.29287e-05
42.975,0.05288077,-0.07145841,-0.007108639,-0.000106915984,-7.9121026e-05,1.0631749e-05
42.996,-0.038138147,-0.06779321,-0.035208438,-9.7113145e-05,5.4629316e-05,5.04377e-05
43.034,-0.11693977,-0.07634533,-0.043760557,-0.0001874702,0.00028711837,0.000107474545
43.073,0.04127433,-0.081843115,-0.027267193,-0.00026261664,-0.0001324547,8.747899e-05
43.095,0.09686307,-0.047023796,-0.0077195037,-8.5163825e-05,-0.00017542984,1.3973366e-05
