timestamp,x,y,z,roll,pitch,yaw
43.133,0.06754153,0.02933436,0.0032760703,3.6275887e-05,-8.352467e-05,-4.049806e-06
43.173,-0.00026450463,0.07881445,-0.017493347,0.00021350391,7.2158707e-07,4.7388417e-05
43.213,0.06754153,0.022003977,0.016715106,2.6939191e-05,-8.269312e-05,-2.0463624e-05
43.234,0.07303932,-0.0012089023,0.025878085,-1.5734048e-06,-9.496524e-05,-3.36466e-05
43.274,0.019283185,0.050714646,0.002665205,9.244031e-05,-3.5148754e-05,-4.8563925e-06
43.313,-0.019201327,-0.002430633,-0.0058869086,-8.2497263e-07,6.5170025e-06,1.9980419e-06
43.333,-0.0008753699,-0.029919568,-0.00038912118,-1.5026332e-05,4.3963047e-07,1.9542938e-07
43.373,0.032111354,0.03544301,0.007552127,5.7582685e-05,-5.2170533e-05,-1.2268171e-05
43.413,0.008898473,0.0042888853,-0.0034434474,7.52735e-07,-1.5617549e-06,6.0435383e-07
43.433,0.00828761,0.0012345586,-0.007108639,2.2759438e-07,-1.5278375e-06,1.3104923e-06
43.473,0.0034006867,0.01772792,-0.010162964,1.2322596e-05,-2.3637565e-06,7.06424e-06
43.513,-0.01492527,0.029945225,-0.006497774,1.7123568e-05,8.534752e-06,3.7155505e-06
43.534,-0.0075948876,0.015895324,-0.0009999864,4.7055373e-06,2.2483368e-06,2.9602353e-07
43.573,0.014396261,-0.009761016,0.0014434746,-2.8581796e-06,-4.215451e-06,-4.2267806e-07
43.613,-0.011870944,-0.00792842,-0.0016108516,-1.910883e-06,2.8610968e-06,3.8824507e-07
43.634,-0.006984022,-0.0067066895,-0.0034434474,-1.1563468e-06,1.2041629e-06,5.937091e-07
43.673,0.030889623,-0.015258803,0.005108666,-8.916401e-06,-1.8050121e-05,-2.9852938e-06
43.714,0.014396261,0.013451863,0.0069412617,4.714517e-06,-5.045516e-06,-2.4327173e-06
43.733,-0.004540561,0.015284459,0.0063303965,4.3991536e-06,1.3068542e-06,-1.8220089e-06
43.773,-0.0075948876,-0.0012089023,0.008162992,-2.2746349e-07,1.4290388e-06,-1.5359318e-06
43.813,0.017450588,-0.020145725,0.002665205,-9.053299e-06,-7.842121e-06,-1.1977529e-06
43.834,0.013785396,-0.02320005,0.0014434746,-1.0519093e-05,-6.2504064e-06,-6.5451593e-07
43.872,0.0046224175,-0.024421781,-0.00038912118,-1.0185232e-05,-1.9278043e-06,1.6227521e-07
43.914,0.015007127,-0.003041498,0.0038869355,-8.061339e-07,-3.977554e-06,-1.0302119e-06
43.954,0.001568091,-0.0060958243,-0.00038912118,-6.449512e-07,-1.6590738e-07,4.11698e-08
43.972,0.0070658782,0.014062729,-0.0028325822,3.7728005e-06,-1.8956579e-06,7.59939e-07
44.013,-0.003929696,-0.0085392855,0.002665205,-1.3997935e-06,6.441717e-07,-4.3689053e-07
44.053,-0.034472957,-0.014647937,-0.011384696,-9.620743e-06,2.264155e-05,7.477495e-06
44.073,-0.0075948876,0.0012345586,-0.005276043,1.9324025e-07,1.1887988e-06,8.258387e-07
44.113,0.036998276,0.026280032,0.020991163,4.4090713e-05,-6.207531e-05,-3.521694e-05
44.154,0.0046224175,-0.010982746,0.009995588,-2.865816e-06,-1.20616e-06,-2.6082294e-06
44.173,0.006455013,-0.026254378,0.0069412617,-1.2295033e-05,-3.022888e-06,-3.2506389e-06
44.213,0.025391836,0.0036780196,0.019158568,3.951515e-06,-2.7281932e-05,-2.0584595e-05
44.254,0.012563665,-0.003041498,0.008773857,-7.972102e-07,-3.2930589e-06,-2.299715e-06
44.273,-0.00026450463,-0.00792842,0.002665205,-1.1131617e-06,3.7137045e-08,-3.7419863e-07
44.313,-0.018590461,0.0012345586,0.007552127,8.3283135e-07,1.2540613e-05,-5.0944623e-06
44.354,0.010120205,0.029945225,0.00022174409,1.588072e-05,-5.367005e-06,-1.1755397e-07
44.373,0.02233751,0.019560516,-0.0009999864,9.749376e-06,-1.1133482e-05,4.984685e-07
44.413,0.005844148,-0.007317555,0.009384722,-3.255319e-06,-2.5998415e-06,-4.174925e-06
44.453,-0.015536136,0.006732346,0.010606453,2.2567292e-06,5.2077953e-06,-3.555348e-06
44.473,-0.013092675,0.012840998,0.0069412617,4.22437e-06,4.3071555e-06,-2.2835095e-06
44.513,0.013785396,0.012840998,0.0148825105,1.0344617e-05,-1.1105551e-05,-1.1989265e-05
44.553,0.0119528,0.022003977,0.0032760703,9.322992e-06,-5.0643594e-06,-1.3880341e-06
44.593,-0.006373157,0.022003977,0.012439049,9.623281e-06,2.787226e-06,-5.4401376e-06
44.613,-0.014314406,-0.0018197676,0.008773857,-5.1558703e-07,4.0556797e-06,-2.4858828e-06
44.653,0.009509339,-0.018313129,0.00205434,-6.3712714e-06,-3.3083656e-06,-7.147303e-07
44.693,0.016228857,0.036053877,-0.007108639,2.4299417e-05,-1.0937777e-05,4.791174e-06
44.712,-0.016757866,0.036053877,-0.0077195037,2.4498124e-05,1.1386822e-05,5.245165e-06
44.753,-0.0320295,0.034221284,-0.011384696,2.7693304e-05,2.5919859e-05,9.212656e-06
44.794,-0.0014862352,0.011619267,0.002665205,2.3418618e-06,2.995499e-07,-5.3717207e-07
44.812,-0.0033188309,0.0048997505,0.0032760703,5.560481e-07,3.7663733e-07,-3.7178486e-07
44.854,0.0027898217,-0.0036523633,-0.006497774,-4.8769266e-07,-3.7251954e-07,8.676347e-07
44.893,0.0052332827,-0.010371881,-0.005276043,-2.2202616e-06,-1.1202668e-06,1.1294178e-06
44.913,0.0034006867,-0.015869668,-0.004665178,-4.496176e-06,-9.634817e-07,1.3217308e-06
44.954,0.015007127,0.026280032,0.00083260937,1.3348213e-05,-7.622457e-06,-4.2284998e-07
44.993,-0.014314406,0.009786672,-0.0028325822,2.8848701e-06,4.219539e-06,8.3497e-07
45.012,-0.03325123,0.006732346,-0.005276043,3.8779663e-06,1.9153525e-05,3.0390925e-06
45.053,-0.005151427,-0.010371881,-0.008941235,-2.5459165e-06,1.264483e-06,2.194746e-06
45.093,0.0052332827,-0.0018197676,-0.00038912118,-1.6957621e-07,-4.8766685e-07,3.6260467e-08
45.113,0.0021789563,0.03299955,0.004497801,1.8478228e-05,-1.2201385e-06,-2.5185502e-06
45.155,-0.01248181,0.038497336,-0.005276043,5.271999e-05,1.7093365e-05,7.2248095e-06
45.193,-0.0033188309,-0.032973897,0.0014434746,-1.835104e-05,1.8470442e-06,-8.0332336e-07
45.213,0.019894049,-0.02197832,0.007552127,-1.1280263e-05,-1.02104805e-05,-3.8761423e-06
45.253,0.016839722,0.023225708,0.00205434,2.2414632e-05,-1.6251688e-05,-1.9824186e-06
45.293,-0.0320295,-0.0018197676,-0.0028325822,-9.832814e-07,1.730638e-05,1.5305272e-06
45.312,-0.016757866,-0.0085392855,-0.0028325822,-2.7249432e-06,5.3475414e-06,9.0390245e-07
45.353,0.017450588,-0.007317555,0.0014434746,-4.6597215e-06,-1.1112288e-05,-9.1921027e-07
45.393,0.00034636058,0.0006236934,-0.004665178,4.9383164e-08,-2.7424333e-08,3.6938218e-07
45.413,0.0021789563,0.02811263,-0.01077383,1.4236876e-05,-1.103434e-06,5.4561197e-06
45.452,-0.021033922,0.014062729,0.00205434,1.1978431e-05,1.791636e-05,-1.7499625e-06
45.493,-0.020423058,-0.023810918,-0.0119955605,-1.34166185e-05,1.1507599e-05,6.759136e-06
45.514,-0.00026450463,-0.016480533,-0.0077195037,-5.032472e-06,8.076282e-08,2.3572168e-06
45.553,0.027835296,0.007954076,0.0032760703,3.8878725e-06,-1.3605655e-05,-1.6012883e-06
45.593,0.00034636058,0.0061214804,-0.004665178,7.912433e-07,-4.476924e-08,6.030062e-07
45.634,-0.020423058,-0.027476108,-0.006497774,-1.606317e-05,1.1939747e-05,3.7988405e-06
45.653,-0.008205753,-0.029308705,-0.004665178,-1.5140609e-05,4.238997e-06,2.4100193e-06
45.694,0.0119528,0.001845424,-0.0034434474,3.8933854e-07,-2.5217373e-06,7.2648055e-07
45.733,-0.0020971005,0.022614842,-0.00038912118,8.618467e-06,7.99201e-07,1.4828979e-07
45.753,-0.003929696,0.015895324,-0.0009999864,4.3747095e-06,1.0815312e-06,2.752138e-07
45.794,-0.009427483,-0.021367455,-0.008330369,-8.889027e-06,3.921888e-06,3.4655134e-06
45.833,0.010120205,-0.012204477,0.002665205,-3.291889e-06,-2.7297008e-06,-7.188847e-07
45.852,0.0119528,0.014673594,-0.00038912118,4.6601635e-06,-3.7960701e-06,1.235892e-07
45.893,-0.006984022,0.015284459,-0.005276043,4.5165852e-06,2.0637954e-06,1.5590762e-06
45.933,0.0027898217,-0.015869668,0.004497801,-4.454079e-06,-7.830057e-07,-1.2623822e-06
45.952,0.013785396,-0.017702265,0.010606453,-7.370654e-06,-5.739769e-06,-4.4161998e-06
45.993,-0.0075948876,0.022614842,0.0014434746,9.067894e-06,3.0453261e-06,-5.788051e-07
46.033,-0.011870944,0.0048997505,0.00205434,1.0691201e-06,2.590225e-06,-4.4825583e-07
46.053,0.0070658782,-0.028086973,0.00022174409,-1.36479675e-05,-3.433437e-06,-1.07772884e-07
46.093,0.008898473,-0.024421781,0.00083260937,-2.1310654e-05,-7.764874e-06,-7.266246e-07
46.133,-0.008816618,-0.0067066895,-0.0034434474,-1.305275e-06,1.715914e-06,6.7017436e-07
46.153,-0.005762292,-0.012815342,-0.006497774,-3.3284825e-06,1.4966158e-06,1.6876451e-06
46.192,-0.0008753699,-0.01953486,-0.01077383,-1.46343045e-05,6.5571356e-07,8.071087e-06
46.233,-0.033862095,-0.020145725,-0.008330369,-1.3611786e-05,2.2879327e-05,5.628678e-06
46.253,-0.042414207,-0.02320005,0.005719531,-1.8948453e-05,3.464165e-05,-4.671072e-06
46.294,0.033333085,-0.04152601,0.023434624,-8.1065664e-05,-6.506866e-05,-4.5750072e-05
46.333,0.041885197,-0.015258803,0.019769432,-1.2484143e-05,-3.426793e-05,-1.6174414e-05
46.372,0.005844148,-0.022589186,0.015493375,-1.0614733e-05,-2.7461429e-06,-7.2803955e-06
46.392,0.0076767434,-0.01953486,0.0130499145,-1.6200409e-05,-6.366281e-06,-1.0822423e-05
46.432,0.004011552,0.0012345586,0.00205434,9.6789435e-08,-3.1450588e-07,-1.6106034e-07
46.473,-0.021644788,-0.02197832,-0.0095521,-1.1907293e-05,1.1726534e-05,5.175141e-06
46.492,-0.019812193,-0.012204477,-0.015049887,-1.1348708e-05,1.8422686e-05,1.3994545e-05
46.533,-0.0014862352,0.0030671544,-0.004665178,2.9730353e-07,1.4406292e-07,4.522022e-07
46.573,0.019894049,0.006732346,-0.0058869086,2.4636477e-06,-7.280041e-06,2.1542687e-06
46.594,0.013785396,0.018949652,0.00205434,7.478589e-06,-5.4404904e-06,-8.1073694e-07
46.632,-0.013092675,0.020171382,0.008162992,8.594384e-06,5.578351e-06,-3.4780112e-06
46.672,0.0052332827,-0.043358605,0.005719531,-3.2040836e-05,-3.8671856e-06,-4.2266392e-06
46.692,0.019283185,-0.04946726,0.009384722,-4.47461e-05,-1.7442579e-05,-8.48942e-06
46.732,0.0027898217,0.04521686,0.0130499145,3.5764766e-05,-2.2068252e-06,-1.0321936e-05
46.773,-0.011260079,0.037886474,0.00205434,2.5156762e-05,7.4767163e-06,-1.3641832e-06
46.792,0.00034636058,-0.0005980371,-0.0040543126,-4.1265277e-08,-2.3899304e-08,2.7975247e-07
46.832,0.0027898217,0.020782245,-0.0077195037,7.79081e-06,-1.0458318e-06,2.8938769e-06
46.873,-0.04363594,0.02811263,-0.0058869086,2.4639217e-05,3.8244787e-05,5.1591105e-06
46.893,-0.039970744,0.030556092,-0.007108639,2.6048512e-05,3.407455e-05,6.0595657e-06
46.932,-0.011260079,0.10324905,-0.0058869086,0.0001802003,1.9653122e-05,1.0272641e-05
46.972,-0.02530998,0.07392752,0.0063303965,9.7234624e-05,3.3288998e-05,-8.327785e-06
46.993,-0.02775344,0.036664743,0.009384722,2.886958e-05,2.185271e-05,-7.389764e-06
47.032,0.015007127,-0.09039523,-0.035208438,-0.00014887258,-2.4719788e-05,5.798348e-05
47.074,0.02355924,-0.048245527,0.00205434,-4.349027e-05,-2.1237105e-05,-1.8523175e-06
47.094,0.0034006867,-0.017702265,0.021602027,-8.355976e-06,-1.6051774e-06,-1.0196773e-05
47.134,-0.01370354,0.061099354,0.009995588,0.00013000051,2.9155439e-05,-2.1269363e-05
47.175,-0.06990314,0.024447437,-0.022991134,3.1803138e-05,9.093984e-05,2.9908497e-05
47.213,-0.09922468,0.064764544,-0.024212865,0.00013140353,0.00020133198,4.9115133e-05
47.233,-0.08883996,0.008564942,-0.029099787,2.6966303e-05,0.00027984256,9.1659065e-05
47.273,-0.048522856,-0.11299725,-0.030321518,-0.00024011866,0.0001031017,6.444458e-05
47.313,0.04127433,-0.14903829,-0.030321518,-0.00039404677,-0.000109143446,8.014735e-05
47.332,0.030278757,-0.12460368,-0.013217291,-0.0005389646,-0.00013098499,5.7135578e-05
47.373,-0.10777678,0.06232108,-0.03398671,0.00013492648,0.00023335886,7.3570896e-05
47.413,-0.09372689,0.0708732,-0.008941235,0.00014012367,0.0001853112,1.7664974e-05
47.433,-0.013092675,-0.00915015,-0.004665178,-5.1091197e-06,7.3104657e-06,2.6048838e-06
47.472,0.3198289,-0.17591637,0.011828184,-0.0010779371,-0.0019595975,-7.352916e-05
47.513,0.14084537,-0.057408504,0.017936837,-0.00014751525,-0.00036188835,-4.6114066e-05
47.532,-0.013092675,0.009175807,0.022823758,4.289915e-06,6.1210776e-06,-1.0670599e-05
47.572,0.032722216,0.079425305,0.033819333,0.00012301748,-5.0685412e-05,-5.2378353e-05
47.614,0.1719995,0.0006236934,0.022212893,1.7985583e-06,-0.0005004588,-6.463135e-05
47.632,0.120686814,-0.010982746,0.0148825105,-2.2501137e-05,-0.00024721792,-3.0488538e-05
47.674,-0.038138147,0.026280032,-0.0040543126,2.0498966e-05,2.9748642e-05,3.1621498e-06
47.712,-0.03935988,0.053158104,-0.0058869086,5.9222915e-05,4.3850752e-05,6.557264e-06
47.734,-0.022866517,0.009786672,-0.008941235,4.3397818e-06,1.0139937e-05,3.9648794e-06
47.772,-0.004540561,-0.012204477,-0.01077383,-3.4605878e-06,1.2874733e-06,3.0549274e-06
47.812,-0.04180334,0.037886474,-0.0016108516,3.587504e-05,3.9584018e-05,1.5246209e-06
47.833,-0.047911994,0.042773396,0.002665205,4.61303e-05,5.1672036e-05,-2.8755605e-06
47.873,0.00095722586,-0.010982746,0.005108666,-2.238856e-06,-1.9513135e-07,-1.0414127e-06
47.913,0.06754153,-0.052521583,0.0069412617,-7.564001e-05,-9.7270284e-05,-1.0000211e-05
47.953,-0.0008753699,0.006732346,0.0038869355,1.7672116e-06,2.297799e-07,-1.0203039e-06
47.974,-0.020423058,0.03544301,-0.0028325822,2.438243e-05,1.4049735e-05,1.9484576e-06
48.012,-0.01492527,0.001845424,-0.0022217168,4.7067374e-07,3.806686e-06,5.666473e-07
48.052,0.0070658782,-0.02075659,-0.0028325822,-7.699015e-06,-2.620874e-06,1.0506491e-06
48.071,0.018672317,-0.004874094,0.0032760703,-3.2013052e-06,-1.2263925e-05,-2.1517337e-06
48.112,0.0052332827,0.010397538,0.00022174409,2.0309185e-06,-1.0222006e-06,-4.331154e-08
48.153,-0.0075948876,0.015895324,-0.0028325822,4.758316e-06,2.2735564e-06,8.479374e-07
48.172,-0.01248181,0.011619267,-0.0040543126,6.8338777e-06,7.3411998e-06,2.384524e-06
48.214,-0.0075948876,-0.0085392855,0.007552127,-1.9624542e-06,1.7454207e-06,-1.7355903e-06
48.252,0.0027898217,-0.03358476,0.0112173185,-2.0013082e-05,-1.6623811e-06,-6.6843895e-06
48.273,0.0046224175,-0.0042632283,0.005719531,-1.2159688e-06,-1.3184156e-06,-1.6313386e-06
48.312,-0.0075948876,0.0549907,-0.0022217168,5.125649e-05,7.079202e-06,2.0706673e-06
48.352,0.00095722586,0.008564942,0.008162992,1.7057429e-06,-1.9063683e-07,-1.625693e-06
48.372,-0.00026450463,-0.021367455,0.007552127,-1.624972e-05,2.0119961e-07,-5.74331e-06
48.413,-0.00026450463,0.011619267,-0.0034434474,2.3629839e-06,5.3792533e-08,7.00286e-07
48.453,-0.01370354,-0.036639087,-0.0028325822,-2.4108811e-05,9.0170115e-06,1.8639696e-06
48.473,0.00095722586,-0.017091399,-0.0016108516,-9.860514e-06,-5.522554e-07,9.293434e-07
48.514,0.005844148,0.014062729,0.0063303965,3.891029e-06,-1.6170264e-06,-1.7515605e-06
48.552,-0.017368732,-0.00915015,0.007552127,-3.2290193e-06,6.1293144e-06,-2.6650855e-06
48.572,-0.008816618,-0.0005980371,0.0032760703,-9.456036e-08,1.3940703e-06,-5.1800725e-07
48.611,0.010731069,-0.025032647,0.01366078,-1.27966505e-05,-5.485653e-06,-6.983394e-06
48.652,0.013785396,-0.015258803,0.009995588,-5.8532974e-06,-5.288076e-06,-3.83433e-06
48.674,0.00095722586,-0.0005980371,0.008773857,-8.8757105e-08,-1.4206556e-07,-1.3021622e-06
48.712,-0.003929696,-0.005484959,0.008773857,-1.0185328e-06,7.2972847e-07,-1.6292671e-06
48.754,0.030278757,-0.016480533,0.005108666,-9.635911e-06,-1.7703454e-05,-2.9870346e-06
48.793,-0.01370354,-0.024421781,-0.0009999864,-2.2962557e-05,1.2884726e-05,9.40384e-07
48.813,-0.027142577,-0.020145725,0.0014434746,-1.1435088e-05,1.5406644e-05,-8.192553e-07
48.855,-0.010649214,-0.0005980371,0.004497801,-1.161413e-07,2.0681377e-06,-8.734984e-07
48.893,-0.0008753699,0.01650619,0.01610424,1.2781564e-05,6.777625e-07,-1.2470315e-05
48.913,-0.0033188309,0.021393113,0.015493375,9.555048e-06,1.4822931e-06,-6.919985e-06
48.952,-0.020423058,-0.029919568,0.0063303965,-1.8459505e-05,1.2600488e-05,-3.90556e-06
48.993,0.022948373,-0.07573446,-0.008330369,-0.00020221002,-6.127431e-05,2.2235858e-05
49.012,0.048604712,-0.07512359,0.0032760703,-0.00011284821,-7.301202e-05,-4.925318e-06
49.053,0.028446162,0.0036780196,0.019769432,2.1495223e-06,-1.662537e-05,-1.1554225e-05
49.092,-0.018590461,-0.02075659,0.0069412617,-1.0000064e-05,8.956501e-06,-3.344106e-06
49.113,0.019283185,-0.052521583,-0.004665178,-9.8943725e-05,-3.632747e-05,8.786796e-06
49.152,0.062043753,-0.08428658,-0.00038912118,-0.00014799958,-0.00010894329,6.7519994e-07
49.192,-0.1181615,0.16983336,0.019158568,0.0005920468,0.00041188698,-6.690802e-05
49.212,-0.21040215,0.25413278,0.03504106,0.0028296225,0.0023417696,-0.00039341208
49.252,-0.09250516,0.16677904,0.09185153,0.0005923565,0.00032842832,-0.00032630094
49.292,0.12984979,-0.0005980371,-0.029710654,-1.3268815e-06,-0.0002901932,6.639829e-05
49.312,0.13351499,-0.12643628,-0.015660752,-0.000782896,-0.0008268075,9.665299e-05
49.353,-0.021033922,-0.06412802,-0.03276498,-8.071643e-05,2.647306e-05,4.12413e-05
49.393,-0.12243755,0.09408607,-0.084077656,0.00027748497,0.0003611937,0.0002479574
49.413,-0.06501622,0.012840998,-0.084077656,4.6092235e-05,0.00023355859,0.00030201883
49.452,0.05043731,-0.047023796,-0.0077195037,-5.4742195e-05,-5.8716527e-05,8.9850055e-06
49.493,-0.07356834,-0.0042632283,-0.011384696,-5.333994e-06,9.203465e-05,1.4242607e-05
49.512,-0.14198524,-0.015869668,-0.05231267,-4.053273e-05,0.0003624254,0.00013353939
49.552,-0.08945083,-0.004874094,-0.054145265,-8.567154e-06,0.00015708948,9.508837e-05
49.592,-0.020423058,-0.053743314,-0.031543247,-5.9129277e-05,2.2468612e-05,3.4704837e-05
49.632,-0.021033922,-0.0042632283,-0.018104214,-4.016705e-06,1.9816758e-05,1.7056653e-05
49.653,-0.030196901,0.047660317,-0.007108639,4.5471417e-05,2.8810262e-05,6.7815195e-06
49.692,0.13901277,-0.051299855,-0.021158539,-0.00012881492,-0.0003490923,5.3110838e-05
49.732,0.22270131,-0.12765801,0.014271645,-0.0011013567,-0.0019210565,-0.00012417177
49.752,0.095641345,-0.05801937,0.017325971,-0.000110189896,-0.00018163449,-3.2914453e-05
49.794,-0.019201327,0.046438586,0.01366078,4.05726e-05,1.6775586e-05,-1.1935499e-05
49.832,0.08953268,-0.003041498,-0.0022217168,-9.144494e-06,-0.00026921325,6.679185e-06
49.851,0.07487192,-0.023810918,-0.0022217168,-3.1398384e-05,-9.873073e-05,2.9281414e-06
49.892,-0.029586036,0.06354281,0.0032760703,7.4805714e-05,3.4829955e-05,-3.8580497e-06
49.932,-0.05096632,0.014062729,0.0130499145,2.5697816e-05,9.3130024e-05,-2.3847197e-05
49.952,0.00828761,0.007954076,0.009995588,2.0320074e-06,-2.1172198e-06,-2.5535487e-06
49.992,0.036998276,-0.048245527,0.0032760703,-4.928361e-05,-3.7794227e-05,-3.3474878e-06
50.032,0.03760914,0.039108206,-0.013217291,3.6641213e-05,-3.5236277e-05,1.23841e-05
50.052,0.066930674,0.09469694,-0.020547675,0.00037421955,-0.00026447113,8.124663e-05
50.092,0.010120205,-0.011593612,-0.02482373,-5.680977e-06,-4.9590544e-06,1.2163909e-05
50.133,0.026002701,-0.080621384,-0.065140836,-0.00014453765,-4.6626847e-05,0.00011678303
50.152,0.06509808,-0.18080328,-0.029710654,-0.0011796231,-0.00042485137,0.00019359874
50.192,0.008898473,-0.18630107,-0.031543247,-0.0005912447,-2.8269838e-05,0.00010009748
50.231,-0.12549189,-0.17408377,-0.060253914,-0.0006510591,0.0004692179,0.00022547915
50.255,-0.11205284,-0.14476223,-0.040706225,-0.0009110142,0.0007049815,0.00025646714
50.292,0.032111354,0.0006236934,-0.00038912118,3.3609783e-07,-1.7304172e-05,2.0969262e-07
50.332,0.02355924,0.081868775,-0.0022217168,0.00011705242,-3.368378e-05,3.1784841e-06
50.373,-0.03325123,-0.00915015,-0.015660752,-5.814678e-06,2.1129865e-05,9.951875e-06
50.392,0.0052332827,-0.053743314,-0.005276043,-4.8919403e-05,-4.7636704e-06,4.802359e-06
50.433,0.0400526,-0.027476108,0.014271645,-2.3336648e-05,-3.401797e-05,-1.2121816e-05
50.472,-0.06990314,0.06415368,-0.022991134,0.00010507407,0.000114495146,3.7650774e-05
50.493,-0.13770919,0.09775127,-0.026045462,0.00028021523,0.00039479035,7.461092e-05
50.531,-0.15481341,0.2254221,0.06314086,0.0010615421,0.0007288041,-0.00029769505
50.554,-0.08089872,0.21137221,0.11323181,0.000897525,0.00034326335,-0.00048091283
50.591,0.026002701,-0.015869668,0.025878085,-1.064232e-05,-1.7437269e-05,-1.7353888e-05
50.632,0.0070658782,-0.10261253,0.0344302,-0.00018672882,-1.2852231e-05,-6.26553e-05
50.674,-0.02775344,-0.047023796,0.023434624,-9.375404e-05,5.5336583e-05,-4.6721005e-05
50.692,-0.03691642,0.008564942,-0.006497774,5.5250534e-06,2.381419e-05,4.1915414e-06
50.733,-0.015536136,0.022003977,0.01610424,1.1585556e-05,8.180028e-06,-8.479243e-06
50.771,-0.035694692,0.02811263,-0.0095521,4.3796415e-05,5.56093e-05,1.4880055e-05
50.792,-0.052798916,0.050714646,-0.03276498,6.824302e-05,7.10508e-05,4.408804e-05
50.832,0.07487192,-0.13193406,-0.026656326,-0.00034091983,-0.00019348583,6.8848756e-05
50.874,0.1701669,-0.12521455,0.0063303965,-0.0008880747,-0.0012068384,-4.5432367e-05
50.891,0.08098058,-0.04030428,0.01610424,-6.212909e-05,-0.00012482775,-2.4827963e-05
50.932,-0.104722455,0.06048849,0.026488949,0.00012564521,0.00021751312,-5.5033248e-05
50.974,0.0119528,0.037886474,0.036873657,6.8904774e-05,-2.17413e-05,-6.7062705e-05
50.992,0.08098058,-0.01953486,0.029543275,-2.897064e-05,-0.00012008449,-4.3811106e-05
51.032,0.06631981,-0.06412802,0.017325971,-0.00010099132,-0.00010444019,-2.7290507e-05
51.071,-0.00026450463,0.022614842,0.0069412617,8.976027e-06,1.0497182e-07,-2.7550475e-06
51.092,-0.011870944,0.027501764,0.009995588,2.9140549e-05,1.2578131e-05,-1.0591369e-05
51.132,0.04799385,0.012840998,0.016715106,1.12925245e-05,-4.2207594e-05,-1.4699624e-05
51.172,0.005844148,0.008564942,0.0038869355,1.591204e-06,-1.0857328e-06,-7.2211833e-07
51.192,-0.014314406,-0.014037072,0.00205434,-9.492392e-06,9.679949e-06,-1.3891764e-06
51.232,-0.011870944,0.020782245,-0.010162964,9.066078e-06,5.1786255e-06,4.4334893e-06
51.273,0.001568091,0.01772792,-0.015660752,7.0509045e-06,-6.2365285e-07,6.2287327e-06
51.312,0.005844148,0.021393113,-0.01077383,8.849288e-06,-2.4174178e-06,4.4566164e-06
51.332,-0.015536136,0.02933436,-0.010162964,1.7085138e-05,9.048738e-06,5.919122e-06
51.372,-0.016757866,0.0409408,0.0032760703,3.0468893e-05,1.2471468e-05,-2.4383005e-06
51.394,0.009509339,0.008564942,0.009384722,4.560911e-06,-5.063837e-06,-4.997454e-06
51.432,0.032111354,-0.00792842,0.014271645,-4.7917883e-06,-1.9407142e-05,-8.62541e-06
51.472,-0.0033188309,-0.0012089023,0.00083260937,-7.3602536e-08,2.0206296e-07,-5.06924e-08
51.514,-0.016757866,0.02933436,-0.0016108516,1.664544e-05,9.5090645e-06,9.1398005e-07
51.531,-0.017979598,0.0048997505,0.004497801,1.5758899e-06,5.782699e-06,-1.4466129e-06
