timestamp,x,y,z,roll,pitch,yaw
51.572,0.005844148,1.282817e-05,-0.016271617,3.7250196e-09,-1.69519e-06,4.719847e-06
51.612,-0.005762292,0.01772792,-0.018715078,1.571276e-05,5.107427e-06,1.658771e-05
51.632,-0.022255654,0.011619267,-0.016271617,5.832139e-06,1.1171044e-05,8.167355e-06
51.672,-0.035083823,0.02811263,-0.0058869086,2.1385324e-05,2.6688445e-05,4.477908e-06
51.712,-0.003929696,0.015284459,-0.0058869086,8.638518e-06,2.2210131e-06,3.3271733e-06
51.732,0.0119528,0.0268909,-0.0028325822,1.3337807e-05,-5.9285417e-06,1.4049915e-06
51.771,0.008898473,-0.04030428,-0.0009999864,-2.7918015e-05,-6.1638148e-06,6.9258573e-07
51.813,0.028446162,-0.013426208,-0.010162964,-1.4892068e-05,-3.1552347e-05,1.1272447e-05
51.832,0.0076767434,0.014673594,-0.011384696,4.9473338e-06,-2.5882707e-06,3.8384546e-06
51.872,-0.024088249,0.022614842,-0.0009999864,1.2541768e-05,1.3358899e-05,5.544901e-07
51.912,0.013785396,0.015895324,-0.0058869086,1.1653072e-05,-1.01062105e-05,4.3158207e-06
51.933,0.0034006867,0.019560516,-0.01077383,7.4129916e-06,-1.2887674e-06,4.0830405e-06
51.972,-0.015536136,0.011619267,-0.013217291,4.576176e-06,6.1188434e-06,5.2055516e-06
52.012,0.025391836,0.0042888853,-0.0034434474,1.8694645e-06,-1.1067891e-05,1.5009538e-06
52.033,0.030278757,0.013451863,0.00083260937,1.4959661e-05,-3.3672695e-05,-9.256843e-07
52.073,0.00095722586,-0.014037072,0.00205434,-3.3485837e-06,-2.2834814e-07,-4.9006906e-07
52.113,0.034554813,-0.023810918,0.0038869355,-1.683569e-05,-2.443217e-05,-2.7484875e-06
52.152,0.015007127,0.025058303,0.007552127,1.268328e-05,-7.5959024e-06,-3.822471e-06
52.173,-0.006984022,0.046438586,0.002665205,3.6646536e-05,5.51133e-06,-2.1033197e-06
52.212,-0.01370354,1.282817e-05,0.005108666,3.1496774e-09,3.3623542e-06,-1.2534823e-06
52.251,0.00095722586,-0.0060958243,-0.0009999864,-6.3929843e-07,-1.0038892e-07,1.0487335e-07
52.273,-0.0075948876,0.014062729,-0.005276043,3.9709707e-06,2.1446144e-06,1.4898219e-06
52.311,-0.02530998,-0.0060958243,0.00083260937,-2.663852e-06,1.1060374e-05,-3.6383267e-07
52.335,-0.010038348,-0.038471684,-0.004665178,-5.1677827e-05,1.3484029e-05,6.2669324e-06
52.371,0.043717794,0.038497336,-0.014439022,3.8762562e-05,-4.4018343e-05,1.4539231e-05
52.412,-0.035694692,0.031166956,-0.007108639,2.5055375e-05,2.8695425e-05,5.714353e-06
52.452,-0.03325123,-0.012204477,0.00022174409,-7.2526873e-06,1.976003e-05,-1.31703e-07
52.473,0.015007127,-0.021367455,0.00205434,-9.389351e-06,-6.594471e-06,-9.0275495e-07
52.511,0.029667892,-0.0012089023,0.0032760703,-6.0589053e-07,-1.486897e-05,-1.6419073e-06
52.552,-0.021033922,0.01772792,-0.004665178,1.6596905e-05,1.9692077e-05,4.3673945e-06
52.572,-0.014314406,0.0036780196,-0.0040543126,9.4568065e-07,3.6804822e-06,1.0424322e-06
52.611,0.024170104,-0.018313129,-0.0077195037,-9.614065e-06,-1.2688925e-05,4.052551e-06
52.654,-0.005151427,0.0268909,0.002665205,2.4821877e-05,4.7550375e-06,-2.460199e-06
52.673,-0.024088249,0.03299955,0.0014434746,2.2633665e-05,1.6521584e-05,-9.902342e-07
52.712,-0.0075948876,-0.011593612,-0.0058869086,-2.9289527e-06,1.9187316e-06,1.4872415e-06
52.751,0.012563665,-0.00792842,-0.004665178,-4.142515e-06,-6.5644e-06,2.4374972e-06
52.774,-0.0014862352,-0.0018197676,0.00205434,-9.5286694e-08,7.782228e-08,-1.0756937e-07
52.812,-0.0075948876,0.023836572,-0.0028325822,1.00686175e-05,3.208103e-06,1.1964727e-06
52.852,-0.00026450463,-0.0018197676,0.00205434,-1.6835456e-07,2.4470483e-08,-1.9005586e-07
52.872,0.0070658782,-0.014037072,0.0014434746,-3.7165453e-06,-1.8708064e-06,-3.82187e-07
52.912,0.0076767434,-0.0042632283,0.005108666,-7.266265e-07,-1.3084262e-06,-8.707231e-07
52.952,0.0027898217,0.01772792,-0.0009999864,1.0691799e-05,-1.6825522e-06,6.031058e-07
52.995,-0.0033188309,0.0061214804,0.00205434,7.456113e-07,4.042416e-07,-2.5022376e-07
53.012,-0.0033188309,0.010397538,0.004497801,2.0592524e-06,6.572999e-07,-8.907988e-07
53.052,-0.008205753,0.007343211,0.004497801,1.4654295e-06,1.637559e-06,-8.975931e-07
53.077,-0.021644788,0.0048997505,0.008162992,3.8876738e-06,1.7173652e-05,-6.476812e-06
53.111,-0.009427483,0.002456289,-0.00038912118,4.017938e-07,1.5421251e-06,6.365119e-08
53.151,0.0052332827,0.017117055,-0.011384696,6.091884e-06,-1.8624887e-06,4.051766e-06
53.193,-0.044246804,0.028723495,0.00083260937,2.5424588e-05,3.9165006e-05,-7.3748123e-07
53.212,-0.034472957,0.013451863,0.0032760703,8.384052e-06,2.1485665e-05,-2.041939e-06
53.252,0.026613565,-0.014647937,0.007552127,-7.692791e-06,-1.3976825e-05,-3.966259e-06
53.292,0.019283185,-0.021367455,0.019769432,-1.2517555e-05,-1.1296408e-05,-1.15814055e-05
53.312,0.010731069,-0.029919568,0.0185477,-1.8473198e-05,-6.6255498e-06,-1.1451919e-05
53.353,0.018672317,-0.04641293,0.010606453,-3.9821847e-05,-1.6020456e-05,-9.100537e-06
53.392,0.036998276,-0.074512735,0.004497801,-0.00010415252,-5.1715095e-05,-6.289626e-06
53.411,0.03516568,-0.05801937,0.008162992,-6.651652e-05,-4.0315394e-05,-9.359806e-06
53.451,-0.010649214,0.012840998,0.007552127,3.9450847e-06,3.2717046e-06,-2.3202117e-06
53.494,-0.008816618,-0.004874094,0.008162992,-1.0602979e-06,1.9179483e-06,-1.7757582e-06
53.511,0.024170104,-0.010371881,0.004497801,-4.643211e-06,-1.0820273e-05,-2.0135644e-06
53.552,0.025391836,0.008564942,0.008773857,4.0518016e-06,-1.2012152e-05,-4.1506337e-06
53.593,-0.008816618,-0.016480533,0.015493375,-1.3425155e-05,7.1821855e-06,-1.2621003e-05
53.612,0.0027898217,-0.017702265,0.0148825105,-6.918401e-06,-1.0902978e-06,-5.8163855e-06
53.653,0.0076767434,-0.031752165,0.012439049,-1.8621073e-05,-4.5019583e-06,-7.294922e-06
53.692,-0.006984022,-0.022589186,0.0063303965,-1.8552724e-05,5.7360994e-06,-5.1991688e-06
53.714,-0.0020971005,0.0048997505,0.0038869355,5.422589e-07,2.3208746e-07,-4.3016993e-07
53.752,-0.0020971005,0.03544301,0.0148825105,2.2892249e-05,1.3543836e-06,-9.612461e-06
53.793,-0.004540561,0.03544301,0.0112173185,4.4540568e-05,5.7057196e-06,-1.4096709e-05
53.813,0.004011552,-0.003041498,0.009995588,-5.710913e-07,-7.5323345e-07,-1.8768341e-06
53.853,0.022948373,-0.034806494,0.020380296,-2.7098948e-05,-1.786638e-05,-1.5867443e-05
53.892,0.009509339,0.022614842,0.004497801,1.8926454e-05,-7.958446e-06,-3.7641557e-06
53.932,-0.031418633,0.012840998,0.00205434,7.3256074e-06,1.7923854e-05,-1.1720357e-06
53.951,-0.019812193,-0.0085392855,0.0032760703,-3.1262532e-06,7.253304e-06,-1.1993676e-06
53.992,0.013785396,0.011008403,-0.0034434474,3.3197023e-06,-4.1571298e-06,1.0384149e-06
54.033,-0.024699114,0.008564942,-0.0016108516,3.7636191e-06,1.0853333e-05,7.078231e-07
54.052,-0.023477385,0.005510615,-0.00038912118,2.229829e-06,9.4999505e-06,1.5744442e-07
54.093,0.019894049,-0.018313129,0.0014434746,-8.31959e-06,-9.037791e-06,-6.558028e-07
54.131,0.024170104,-0.026865242,0.00022174409,-1.6288444e-05,-1.4654376e-05,-1.3456318e-07
54.152,0.013174531,-0.018923994,-0.0034434474,-7.402007e-06,-5.1531465e-06,1.3468655e-06
54.191,0.0034006867,0.012230133,-0.0022217168,2.6442688e-06,-7.352595e-07,4.8035685e-07
54.231,-0.020423058,0.010397538,-0.013217291,4.614961e-06,9.064868e-06,5.866525e-06
54.251,-0.024088249,-0.022589186,-0.018715078,-1.438535e-05,1.5339807e-05,1.1918257e-05
54.291,0.014396261,0.0006236934,-0.021769406,2.7320408e-07,-6.305476e-06,9.534872e-06
54.332,-0.023477385,0.033610415,-0.012606426,2.4186558e-05,1.6894839e-05,9.071597e-06
54.352,-0.0320295,0.03544301,-0.01077383,2.911983e-05,2.6315536e-05,8.851386e-06
54.393,0.013174531,-0.011593612,0.0032760703,-3.4724708e-06,-3.945977e-06,-9.812413e-07
54.432,0.018061453,-0.013426208,0.010606453,-5.604172e-06,-7.538914e-06,-4.4271987e-06
54.453,-0.0027079657,0.021393113,0.0112173185,8.724168e-06,1.1042953e-06,-4.574456e-06
54.492,-0.016147,0.015895324,0.002665205,6.0840925e-06,6.180418e-06,-1.0201518e-06
54.533,0.010120205,-0.0012089023,0.00022174409,-4.1353277e-07,-3.461847e-06,-7.585335e-08
54.552,0.016839722,-0.0036523633,-0.0034434474,-1.0767448e-06,-4.9644914e-06,1.0151543e-06
54.593,-0.00026450463,0.014062729,-0.0034434474,3.4164564e-06,6.426126e-08,8.3656494e-07
54.634,-0.006984022,0.02811263,-0.005276043,2.7774346e-05,6.900059e-06,5.212463e-06
54.672,-0.011260079,0.02811263,-0.017493347,1.6495142e-05,6.606973e-06,1.0264223e-05
54.693,-0.016757866,0.02811263,-0.015660752,1.7112554e-05,1.0200861e-05,9.5328605e-06
54.732,-0.023477385,0.006732346,-0.016271617,6.629423e-06,2.3119163e-05,1.602323e-05
54.773,-0.00026450463,0.018949652,-0.0077195037,6.505768e-06,9.081798e-08,2.650249e-06
54.791,0.001568091,0.025669169,-0.0009999864,1.1083589e-05,-6.770774e-07,4.3178395e-07
54.831,0.001568091,0.001845424,-0.0077195037,5.0097793e-07,-4.2568936e-07,2.0956147e-06
54.855,0.010120205,-0.018313129,-0.004665178,-6.5864297e-06,-3.6398012e-06,1.6778489e-06
54.894,0.015007127,0.012230133,-0.0016108516,3.986056e-06,-4.8911343e-06,5.250198e-07
54.932,-0.019201327,0.014062729,-0.0028325822,1.1309783e-05,1.5442476e-05,2.2779868e-06
54.973,-0.0014862352,0.012840998,-0.007108639,3.1781976e-06,3.6785187e-07,1.7594157e-06
54.994,0.0052332827,0.014062729,-0.007108639,3.9173515e-06,-1.4577929e-06,1.980204e-06
55.032,-0.0020971005,-0.0042632283,-0.016882483,-1.2544285e-06,6.17055e-07,4.9675605e-06
55.074,-0.006984022,0.018338785,-0.013217291,7.2794805e-06,2.7722913e-06,5.2465266e-06
55.092,-0.011870944,0.020171382,-0.013217291,9.096491e-06,5.353361e-06,5.960459e-06
55.133,0.0046224175,-0.005484959,-0.0009999864,-6.66457e-07,-5.6165294e-07,1.2150447e-07
55.172,0.0052332827,0.015895324,0.00083260937,4.4683047e-06,-1.4711189e-06,-2.3404998e-07
55.191,-0.0008753699,0.0048997505,0.004497801,5.514671e-07,9.852277e-08,-5.0622765e-07
55.232,0.009509339,-0.005484959,0.007552127,-1.2261695e-06,-2.1258204e-06,-1.6882861e-06
55.272,0.009509339,0.0042888853,0.0032760703,7.867692e-07,-1.7444302e-06,-6.009744e-07
55.312,0.0021789563,0.011008403,-0.0009999864,2.0808036e-06,-4.118652e-07,1.8901743e-07
55.331,-0.014314406,0.012840998,0.00083260937,4.146723e-06,4.6225273e-06,-2.6888276e-07
55.370,-0.015536136,0.0042888853,-0.006497774,1.2504232e-06,4.529573e-06,1.8944277e-06
55.392,0.00095722586,-0.014037072,-0.0058869086,-3.5917972e-06,-2.4493707e-07,1.5063381e-06
55.432,0.019283185,0.0061214804,-0.004665178,2.1323337e-06,-6.717014e-06,1.6250538e-06
55.471,-0.021644788,0.014062729,-0.007108639,1.2633196e-05,1.9444644e-05,6.3859256e-06
55.494,-0.020423058,-0.0060958243,-0.008330369,-2.340332e-06,7.840853e-06,3.198219e-06
55.532,0.010120205,0.013451863,-0.005276043,3.9813262e-06,-2.995256e-06,1.561547e-06
55.572,-0.015536136,0.013451863,0.004497801,9.495468e-06,1.0966689e-05,-3.1749764e-06
55.613,0.004011552,0.012840998,-0.0028325822,2.9618154e-06,-9.2527563e-07,6.5334507e-07
55.632,0.014396261,-0.003041498,-0.0016108516,-7.553114e-07,-3.5751043e-06,4.0003042e-07
55.672,0.00034636058,-0.005484959,0.0032760703,-1.1775608e-06,-7.435942e-08,-7.033365e-07
55.712,0.0046224175,-0.002430633,-0.00038912118,-2.1356081e-07,-4.0613588e-07,3.418901e-08
55.733,0.017450588,-0.002430633,0.0032760703,-7.308092e-07,-5.246783e-06,-9.850021e-07
55.774,0.00828761,-0.017091399,-0.0022217168,-1.0967596e-05,-5.3181902e-06,1.4256528e-06
55.812,-0.006984022,0.008564942,-0.00038912118,1.5890333e-06,1.2957292e-06,7.21917e-08
55.832,-0.005762292,0.007343211,-0.005276043,1.3209474e-06,1.0365618e-06,9.490906e-07
55.873,0.00828761,0.0061214804,-0.0058869086,2.4374062e-06,-3.2998917e-06,2.3440066e-06
55.913,-0.01248181,0.007343211,-0.0016108516,1.795123e-06,3.0513074e-06,3.9378654e-07
55.933,-0.003929696,0.022003977,0.0038869355,8.375468e-06,1.4957707e-06,-1.4795069e-06
55.973,0.009509339,-0.0042632283,0.0112173185,-1.095134e-06,-2.4427407e-06,-2.8814864e-06
56.012,0.019894049,-0.017091399,0.009995588,-8.0483505e-06,-9.368076e-06,-4.706954e-06
56.032,0.016228857,-0.004874094,0.010606453,-1.6347263e-06,-5.4429747e-06,-3.5572905e-06
56.073,-0.008205753,0.018949652,0.009995588,7.2937823e-06,3.1584043e-06,-3.8473427e-06
56.112,-0.0033188309,0.011619267,0.004497801,2.5135205e-06,7.179397e-07,-9.729807e-07
56.138,0.001568091,0.010397538,-0.0009999864,1.8425512e-06,-2.7788178e-07,1.772082e-07
56.172,-0.01370354,-0.004874094,0.0014434746,-1.195204e-06,3.360324e-06,-3.5396067e-07
56.211,0.0076767434,-0.003041498,-0.005276043,-5.000197e-07,-1.2620519e-06,8.6737776e-07
56.232,0.014396261,1.282817e-05,0.0014434746,3.1133023e-09,-3.4945535e-06,-3.503895e-07
56.271,-0.008205753,-0.009761016,0.00022174409,-2.0886064e-06,1.75582e-06,-4.74457e-08
56.312,0.004011552,1.282817e-05,0.009384722,2.1960278e-09,-6.869019e-07,-1.606955e-06
56.352,0.0046224175,0.007954076,0.0130499145,2.1307048e-06,-1.2382391e-06,-3.4957593e-06
56.373,-0.0075948876,-0.017702265,0.015493375,-7.3418114e-06,3.1499205e-06,-6.425697e-06
56.412,0.005844148,-0.01953486,0.017325971,-1.7538954e-05,-5.2468945e-06,-1.5555761e-05
56.452,0.020504914,-0.00792842,0.017325971,-3.7233233e-06,-9.629346e-06,-8.136509e-06
56.471,0.015617992,-0.012204477,0.012439049,-4.7915105e-06,-6.131635e-06,-4.8836037e-06
56.511,0.005844148,0.0012345586,0.005108666,3.2559106e-07,-1.5412866e-06,-1.3473164e-06
56.551,-0.010038348,0.001845424,-0.0040543126,3.4002392e-07,1.8495942e-06,7.470183e-07
56.572,-0.011260079,-0.011593612,-0.005276043,-3.3068638e-06,3.211725e-06,1.5048981e-06
56.612,0.0070658782,-0.004874094,-0.0119955605,-2.412394e-06,-3.4972225e-06,5.9371287e-06
56.653,0.004011552,0.006732346,0.0014434746,9.000681e-07,-5.3631686e-07,-1.9298233e-07
56.672,-0.006373157,0.012840998,0.0069412617,3.4313903e-06,1.7030402e-06,-1.8548561e-06
56.712,-0.0027079657,-0.010982746,0.011828184,-6.0313446e-06,1.487142e-06,-6.4956307e-06
56.751,0.026613565,-0.03786082,0.0185477,-3.1669417e-05,-2.2261069e-05,-1.5514854e-05
56.772,0.03150049,-0.04396947,0.020380296,-4.2639218e-05,-3.0546835e-05,-1.9764222e-05
56.811,0.010731069,0.0036780196,0.01366078,2.1913975e-06,-6.393753e-06,-8.1393055e-06
56.853,-0.010038348,0.046438586,0.0063303965,3.734358e-05,8.072236e-06,-5.0907347e-06
56.871,-0.008816618,0.014673594,0.0063303965,4.49322e-06,2.6997418e-06,-1.9384438e-06
56.912,0.014396261,0.010397538,0.007552127,3.3662939e-06,-4.6609275e-06,-2.4450635e-06
56.951,-0.010038348,0.019560516,0.004497801,7.3645906e-06,3.7794591e-06,-1.6934482e-06
56.972,-0.006984022,0.022614842,-0.004665178,9.153015e-06,2.8266866e-06,1.8881477e-06
57.012,0.0119528,-0.018923994,-0.0077195037,-7.5170974e-06,-4.7479753e-06,3.0663707e-06
57.051,-0.010038348,-0.0005980371,-0.0022217168,-1.0333073e-07,1.7344518e-06,3.8387407e-07
57.091,-0.005762292,0.020782245,-0.0022217168,7.5592816e-06,2.0959649e-06,8.0811384e-07
57.112,0.0076767434,0.010397538,0.0014434746,2.2685792e-06,-1.6749452e-06,-3.149416e-07
57.153,0.006455013,-0.010371881,0.00083260937,-2.130742e-06,-1.326082e-06,-1.7104809e-07
57.191,-0.0020971005,0.015284459,-0.0016108516,3.9776305e-06,5.457507e-07,4.1920725e-07
57.213,0.00034636058,0.014062729,-0.0034434474,3.4168638e-06,-8.415485e-08,8.36665e-07
57.251,0.010731069,0.0006236934,-0.005276043,1.2529723e-07,-2.1558046e-06,1.0599241e-06
57.292,-0.010038348,0.020171382,-0.006497774,7.93573e-06,3.949252e-06,2.5563095e-06
57.311,-0.019812193,-0.00792842,-0.011384696,-3.21725e-06,8.039477e-06,4.619748e-06
57.351,0.030278757,-0.016480533,-0.008330369,-9.806094e-06,-1.801629e-05,4.956593e-06
57.393,-0.0020971005,0.03299955,-0.008941235,1.8964214e-05,1.2052128e-06,5.138347e-06
57.412,-0.03325123,0.024447437,-0.007108639,1.7177044e-05,2.3362812e-05,4.9944265e-06
57.451,0.0119528,-0.010371881,-0.0040543126,-5.685479e-06,-6.552095e-06,2.2224076e-06
57.491,0.015007127,-0.0018197676,-0.010162964,-5.561294e-07,-4.586307e-06,3.1058871e-06
57.512,-0.005762292,-0.0018197676,-0.0077195037,-2.9930408e-07,9.4774396e-07,1.2696536e-06
57.551,-0.0008753699,-0.014037072,-0.016271617,-1.0130148e-05,6.316694e-07,1.1742754e-05
57.592,0.019283185,-0.057408504,0.00022174409,-5.832955e-05,-1.9592551e-05,-2.2587311e-07
57.611,0.027224433,0.0048997505,-0.0009999864,2.2754068e-06,-1.2642802e-05,4.6439985e-07
57.651,-0.03752728,0.07698185,-0.0058869086,0.00022174038,0.000108096814,1.694488e-05
57.692,-0.019201327,-0.022589186,-0.007108639,-1.1554327e-05,9.821407e-06,3.6361068e-06
57.714,0.026002701,-0.018923994,-0.015660752,-1.1356719e-05,-1.5604966e-05,9.398346e-06
57.752,-0.0008753699,0.025058303,-0.0058869086,2.1655576e-05,7.565564e-07,5.0875033e-06
57.793,-0.02775344,0.007343211,0.00022174409,3.5369505e-06,1.3367793e-05,-1.0682946e-07
57.812,0.006455013,-0.031752165,0.0148825105,-1.8994471e-05,-3.861367e-06,-8.902899e-06
57.852,0.027224433,-0.047023796,0.025878085,-9.496269e-05,-5.4975353e-05,-5.226159e-05
57.893,-0.0460794,-0.03602822,0.024656354,-3.8367994e-05,4.9073245e-05,-2.6257103e-05
57.933,-0.030807765,-0.03602822,0.00022174409,-2.8653887e-05,2.4501967e-05,-1.76006e-07
57.951,-0.028975172,0.024447437,0.016715106,1.6993969e-05,2.0141064e-05,-1.1619141e-05
57.993,-0.04180334,0.020782245,-0.010162964,1.6658421e-05,3.350864e-05,8.146113e-06
58.031,-0.020423058,-0.034806494,-0.026656326,-2.8243092e-05,1.6571505e-05,2.1629883e-05
58.053,-0.019201327,-0.03969341,0.012439049,-3.0510002e-05,1.4759115e-05,-9.560965e-06
58.093,-0.054631513,-0.08611917,-0.004665178,-0.0001475076,9.357373e-05,7.997543e-06
58.131,-0.028975172,-0.024421781,-0.06880603,-3.218637e-05,3.8183935e-05,9.067774e-05
58.152,-0.036305554,-0.004874094,-0.21724628,-1.8069648e-05,0.00013418643,0.00080299337
58.192,0.013785396,0.20220923,-0.26855895,0.0011414823,-7.69501e-05,0.0015159962
58.233,0.29905948,-0.093449555,-0.024212865,-0.0004925927,-0.0015767589,0.00012726887
58.252,0.36991984,-0.37628016,0.078412496,-0.003368818,-0.003309532,-0.00070735463
58.292,0.18177335,-0.5247204,0.09368413,-0.0049584103,-0.0017152238,-0.000889398
58.331,-0.13098967,-0.24127895,0.05092356,-0.0011302258,0.00061377086,-0.00023821044
58.353,-0.25194097,0.091031745,0.0038869355,0.00040917788,0.0011324161,-1.7702609e-05
58.392,-0.31058404,0.41845554,-0.034597576,0.0036661585,0.0027219274,0.00029815937
58.432,-0.118772365,0.1973223,-0.03826277,0.00077286136,0.00046528006,0.00014969251
58.452,-0.011870944,0.08370137,-0.07124949,0.00015525403,2.2029362e-05,0.00013215712
58.492,0.02111578,0.08553397,-0.061475646,0.00015416634,-3.8049995e-05,0.00011080506
58.538,-0.05340978,0.036053877,-0.09446237,6.915833e-05,0.00010247034,0.00018121793
58.553,-0.013092675,0.011619267,-0.08468852,1.68569e-05,1.8996829e-05,0.00012287204
58.592,0.11274557,-0.118495025,0.076579906,-0.0007182343,-0.0006830674,-0.0004643169
58.632,0.058989424,-0.12338195,0.18225959,-0.00047175452,-0.00022534591,-0.0006968121
58.672,-0.018590461,-0.02075659,0.16882056,-5.957211e-05,5.3381274e-05,-0.00048462432
58.694,-0.04974459,0.07392752,0.12117307,0.00037317793,0.0002509394,-0.00061158923
58.733,-0.1004464,0.3097215,0.033208467,0.0017007357,0.0005513973,-0.00018281712
58.752,-0.13160053,0.30300197,-0.026045462,0.0016844777,0.0007317508,0.00014418269
58.794,-0.08945083,0.11180117,-0.079801604,0.0006148167,0.00049212895,0.00043877054
58.833,0.07059586,-0.072069265,0.020380296,-0.00012444831,-0.000121899764,-3.519942e-05
58.873,0.12435201,-0.014037072,0.10590143,-3.8657585e-05,-0.00034201398,-0.0002912795
58.895,0.05043731,0.081868775,0.107734025,0.00039662613,-0.0002444943,-0.0005219699
58.932,0.015617992,0.10508165,0.076579906,0.0002308767,-3.4334407e-05,-0.00016825317
58.971,0.08892182,0.011008403,0.053977884,1.9311852e-05,-0.00015605464,-9.4727206e-05
58.992,0.09930653,0.02811263,0.023434624,9.98207e-05,-0.00035266788,-8.320494e-05
59.032,0.030889623,0.06048849,-0.01077383,6.978839e-05,-3.5638255e-05,1.2431475e-05
59.074,-0.0020971005,0.05254724,-0.016882483,4.869274e-05,1.9436534e-06,1.564406e-05
59.093,0.008898473,0.03177782,-0.012606426,1.8833904e-05,-5.273822e-06,7.471549e-06
59.133,0.019894049,-0.029919568,0.008162992,-1.8495239e-05,-1.22977435e-05,-5.0461836e-06
59.172,-0.010649214,-0.028086973,0.027099816,-1.9063633e-05,7.2282032e-06,-1.839361e-05
59.192,-0.028975172,-0.010371881,0.008773857,-5.5686414e-06,1.5556825e-05,-4.7106532e-06
59.231,0.010731069,-0.05435418,0.010606453,-5.144051e-05,-1.0155561e-05,-1.0038143e-05
59.256,0.06082202,-0.036639087,0.024656354,-4.6204837e-05,-7.6698765e-05,-3.1094612e-05
59.292,0.040663466,-0.013426208,0.029543275,-1.1719282e-05,-3.5492227e-05,-2.5786525e-05
59.332,-0.03935988,-0.031752165,-0.018715078,-2.8725597e-05,3.560754e-05,1.6931519e-05
59.373,0.00828761,-0.02075659,-0.006497774,-8.105349e-06,-3.2362836e-06,2.5373377e-06
59.392,0.0119528,-0.029308705,0.0032760703,-1.5647178e-05,-6.381283e-06,-1.7490607e-06
59.434,0.0027898217,-0.03358476,0.0069412617,-1.9387406e-05,-1.6104356e-06,-4.0069826e-06
59.474,0.016839722,0.005510615,0.015493375,2.1760359e-06,-6.6497505e-06,-6.118085e-06
59.493,0.005844148,0.020171382,0.017325971,9.213633e-06,-2.6694568e-06,-7.913938e-06
59.532,-0.021644788,0.023225708,0.00022174409,1.23712825e-05,1.1529196e-05,-1.1818434e-07
59.572,-0.008816618,-0.015258803,-0.007108639,-4.8646575e-06,2.8108177e-06,2.2663098e-06
59.593,-0.009427483,-0.018313129,-0.004665178,-6.4886726e-06,3.340321e-06,1.6529671e-06
59.632,-0.035694692,-0.0012089023,0.0014434746,-1.4498962e-06,4.2811498e-05,-1.7312433e-06
59.673,-0.010038348,-0.022589186,0.009384722,-1.0020599e-05,4.453052e-06,-4.1630597e-06
59.712,0.024170104,0.01772792,0.0148825105,9.953524e-06,-1.3570673e-05,-8.355919e-06
59.734,0.012563665,0.037886474,0.0185477,5.5953147e-05,-1.855567e-05,-2.7392029e-05
59.772,-0.005762292,-0.00792842,0.016715106,-2.577429e-06,1.873259e-06,-5.4338775e-06
59.812,0.029057028,-0.010982746,0.008162992,-5.918094e-06,-1.5657382e-05,-4.3986793e-06
59.832,0.024170104,0.009175807,0.012439049,8.833212e-06,-2.3268089e-05,-1.19747e-05
59.872,-0.02775344,0.033610415,0.012439049,2.5560164e-05,2.1105829e-05,-9.459924e-06
59.915,-0.0075948876,0.03727561,0.0063303965,2.4117566e-05,4.9138907e-06,-4.0958657e-06
59.933,0.0021789563,0.025669169,0.009384722,2.3615194e-05,-2.004705e-06,-8.633763e-06
59.973,-0.004540561,-0.020145725,-0.004665178,-7.155726e-06,1.6127931e-06,1.6570684e-06
