timestamp,x,y,z
00.005,0.7733508,-0.16281068,9.665688
00.026,0.7637737,-0.16281068,9.684841
00.058,0.7709565,-0.15083931,9.684841
00.097,0.7541966,-0.15802214,9.660899
00.125,0.7709565,-0.15802214,9.684841
00.165,0.7541966,-0.16520496,9.6896305
00.197,0.76616794,-0.16520496,9.680053
00.235,0.7446195,-0.15802214,9.70639
00.265,0.7781393,-0.14605077,9.680053
00.296,0.76137936,-0.16520496,9.675264
00.337,0.7709565,-0.16520496,9.684841
00.366,0.7805336,-0.15802214,9.672871
00.397,0.7709565,-0.16520496,9.6896305
00.437,0.7781393,-0.16281068,9.682447
00.467,0.749408,-0.15562786,9.684841
00.497,0.749408,-0.14605077,9.677659
00.538,0.7901107,-0.16041641,9.682447
00.566,0.7637737,-0.15802214,9.6896305
00.596,0.7829279,-0.14605077,9.682447
00.637,0.7733508,-0.16041641,9.696813
00.666,0.7589851,-0.16281068,9.680053
00.697,0.75659084,-0.15802214,9.668081
00.738,0.74222517,-0.16041641,9.677659
00.766,0.76137936,-0.15562786,9.692024
00.797,0.76616794,-0.16041641,9.694419
00.836,0.7637737,-0.15562786,9.675264
00.865,0.77574503,-0.15562786,9.692024
00.905,0.7733508,-0.16520496,9.6896305
00.936,0.7685622,-0.16041641,9.687236
00.965,0.7709565,-0.16520496,9.684841
01.005,0.75659084,-0.15562786,9.692024
01.037,0.7589851,-0.15802214,9.684841
01.067,0.7709565,-0.16281068,9.665688
01.106,0.7589851,-0.15802214,9.684841
01.137,0.7685622,-0.16281068,9.684841
01.167,0.76616794,-0.15083931,9.682447
01.206,0.77574503,-0.16281068,9.680053
01.238,0.7733508,-0.14844504,9.6585045
01.268,0.7829279,-0.15802214,9.684841
01.307,0.76137936,-0.16041641,9.677659
01.339,0.7781393,-0.13168511,9.692024
01.378,0.76137936,-0.1699935,9.694419
01.406,0.77574503,-0.15562786,9.677659
01.439,0.76137936,-0.15323359,9.675264
01.478,0.7733508,-0.16520496,9.687236
01.507,0.7685622,-0.14605077,9.670476
01.539,0.75180227,-0.15323359,9.670476
01.578,0.7733508,-0.16520496,9.699207
01.606,0.7541966,-0.15802214,9.687236
01.638,0.7685622,-0.1699935,9.692024
01.677,0.7685622,-0.15802214,9.675264
01.705,0.76616794,-0.15083931,9.687236
01.745,0.7541966,-0.15323359,9.684841
01.776,0.75659084,-0.15802214,9.684841
01.806,0.7877164,-0.15802214,9.692024
01.851,0.7781393,-0.17238778,9.687236
01.877,0.77574503,-0.14844504,9.682447
01.915,0.7637737,-0.16759923,9.680053
01.944,0.76616794,-0.15083931,9.675264
01.976,0.7685622,-0.16041641,9.687236
02.016,0.77574503,-0.15802214,9.672871
02.046,0.7781393,-0.15562786,9.687236
02.076,0.7589851,-0.16281068,9.6896305
02.117,0.76616794,-0.16281068,9.6896305
02.145,0.76137936,-0.16520496,9.684841
02.178,0.7541966,-0.18196489,9.684841
02.217,0.7685622,-0.17238778,9.694419
02.246,0.7733508,-0.16520496,9.682447
02.279,0.7805336,-0.15323359,9.672871
02.319,0.7685622,-0.15323359,9.680053
02.346,0.7805336,-0.16281068,9.684841
02.378,0.7637737,-0.15562786,9.670476
02.419,0.7589851,-0.15083931,9.680053
02.446,0.7853221,-0.17238778,9.684841
02.478,0.7805336,-0.15083931,9.687236
02.518,0.76616794,-0.15562786,9.668081
02.546,0.76137936,-0.14365649,9.684841
02.586,0.7637737,-0.16281068,9.672871
02.617,0.7805336,-0.15323359,9.699207
02.647,0.7781393,-0.15562786,9.682447
02.686,0.7805336,-0.16520496,9.677659
02.716,0.7877164,-0.17478207,9.675264
02.749,0.7733508,-0.15323359,9.687236
02.785,0.7733508,-0.16041641,9.684841
02.816,0.76616794,-0.17238778,9.672871
02.857,0.7541966,-0.16041641,9.696813
02.887,0.76616794,-0.17238778,9.675264
02.916,0.7781393,-0.14365649,9.672871
02.957,0.7685622,-0.15083931,9.680053
02.984,0.7972935,-0.16520496,9.687236
03.016,0.7685622,-0.15802214,9.680053
03.057,0.75180227,-0.15083931,9.682447
03.086,0.7733508,-0.17478207,9.684841
03.117,0.7685622,-0.15323359,9.692024
03.157,0.7805336,-0.16281068,9.680053
03.186,0.76137936,-0.15802214,9.699207
03.217,0.7685622,-0.1699935,9.692024
03.257,0.749408,-0.14844504,9.680053
03.286,0.7733508,-0.16281068,9.677659
03.318,0.7805336,-0.17957062,9.694419
03.357,0.7781393,-0.15323359,9.675264
03.386,0.7709565,-0.16041641,9.694419
03.427,0.74701375,-0.17478207,9.675264
03.457,0.7709565,-0.17478207,9.680053
03.485,0.7781393,-0.15802214,9.677659
03.525,0.7805336,-0.16041641,9.680053
03.557,0.7589851,-0.17717634,9.677659
03.586,0.7733508,-0.16281068,9.672871
03.620,0.7709565,-0.15323359,9.680053
03.657,0.7733508,-0.15802214,9.677659
03.697,0.7589851,-0.15802214,9.696813
03.726,0.749408,-0.15802214,9.682447
03.757,0.7685622,-0.14605077,9.680053
03.797,0.7637737,-0.17478207,9.672871
03.830,0.7589851,-0.16520496,9.677659
03.859,0.7685622,-0.16281068,9.687236
03.896,0.7637737,-0.15562786,9.687236
03.924,0.7685622,-0.16041641,9.672871
03.959,0.76616794,-0.16759923,9.687236
03.997,0.7637737,-0.14365649,9.675264
04.025,0.7805336,-0.15323359,9.692024
04.056,0.7733508,-0.1699935,9.692024
04.099,0.7709565,-0.14844504,9.687236
04.126,0.76137936,-0.16520496,9.665688
04.157,0.75659084,-0.16281068,9.680053
04.197,0.7733508,-0.14605077,9.668081
04.226,0.7685622,-0.16281068,9.665688
04.266,0.76616794,-0.15083931,9.692024
04.297,0.7829279,-0.17717634,9.675264
04.326,0.7829279,-0.15802214,9.692024
04.365,0.77574503,-0.15802214,9.663293
04.397,0.7853221,-0.1699935,9.687236
04.426,0.7709565,-0.16281068,9.672871
04.466,0.7829279,-0.15083931,9.682447
04.496,0.76137936,-0.16041641,9.684841
04.527,0.76137936,-0.15562786,9.694419
04.565,0.7877164,-0.16281068,9.687236
04.597,0.77574503,-0.15083931,9.670476
04.638,0.7733508,-0.16281068,9.6896305
04.666,0.7589851,-0.17238778,9.677659
04.697,0.7637737,-0.15323359,9.668081
04.737,0.7637737,-0.16520496,9.6896305
04.765,0.77574503,-0.15083931,9.7135725
04.796,0.7781393,-0.1699935,9.692024
04.839,0.7733508,-0.17238778,9.675264
04.869,0.76616794,-0.15562786,9.684841
04.904,0.7901107,-0.15083931,9.677659
04.936,0.7709565,-0.15562786,9.6585045
04.965,0.7589851,-0.1699935,9.692024
05.004,0.76137936,-0.16520496,9.687236
05.036,0.7733508,-0.16281068,9.672871
05.066,0.76616794,-0.16041641,9.692024
05.104,0.7637737,-0.15083931,9.6896305
05.135,0.7781393,-0.16041641,9.677659
05.165,0.7637737,-0.16759923,9.687236
05.204,0.77574503,-0.16759923,9.677659
05.235,0.7709565,-0.16520496,9.6896305
05.275,0.749408,-0.14605077,9.677659
05.304,0.7685622,-0.15323359,9.682447
05.336,0.7733508,-0.16041641,9.677659
05.376,0.7733508,-0.16520496,9.672871
05.406,0.7853221,-0.15323359,9.670476
05.437,0.7637737,-0.15562786,9.682447
05.476,0.7781393,-0.15802214,9.682447
05.506,0.7709565,-0.1699935,9.6896305
05.537,0.7829279,-0.15562786,9.672871
05.577,0.75180227,-0.14844504,9.703996
05.606,0.77574503,-0.16281068,9.6896305
05.637,0.76616794,-0.17957062,9.660899
05.677,0.7685622,-0.15323359,9.675264
05.705,0.7709565,-0.16281068,9.677659
05.737,0.7709565,-0.15562786,9.684841
05.776,0.7829279,-0.16281068,9.684841
05.804,0.7589851,-0.16759923,9.687236
05.837,0.74701375,-0.16520496,9.660899
05.877,0.75659084,-0.15323359,9.682447
05.905,0.75659084,-0.15323359,9.696813
05.944,0.77574503,-0.17238778,9.701602
05.975,0.7733508,-0.15562786,9.692024
06.017,0.7685622,-0.15802214,9.694419
06.045,0.7829279,-0.16759923,9.668081
06.076,0.7709565,-0.16281068,9.675264
06.117,0.7733508,-0.16041641,9.675264
06.145,0.75180227,-0.15562786,9.684841
06.177,0.77574503,-0.15323359,9.703996
06.217,0.7637737,-0.15562786,9.670476
06.246,0.7685622,-0.15323359,9.682447
06.276,0.7685622,-0.15562786,9.694419
06.316,0.7805336,-0.15323359,9.6896305
06.345,0.7589851,-0.16041641,9.687236
06.376,0.76616794,-0.16041641,9.670476
06.417,0.77574503,-0.16281068,9.668081
06.446,0.76616794,-0.16759923,9.672871
06.477,0.77574503,-0.14605077,9.680053
06.516,0.7685622,-0.16759923,9.682447
06.546,0.7709565,-0.15323359,9.684841
06.576,0.7637737,-0.14844504,9.672871
06.617,0.76137936,-0.16281068,9.672871
06.646,0.7877164,-0.18435916,9.684841
06.689,0.7637737,-0.16759923,9.682447
06.715,0.7709565,-0.16281068,9.677659
06.745,0.7685622,-0.17238778,9.680053
06.784,0.76616794,-0.14605077,9.680053
06.815,0.7733508,-0.17717634,9.6896305
06.846,0.77574503,-0.15562786,9.682447
06.879,0.77574503,-0.16281068,9.677659
06.925,0.77574503,-0.15083931,9.668081
06.946,0.75180227,-0.16281068,9.6896305
06.985,0.7637737,-0.15323359,9.677659
07.016,0.7733508,-0.16520496,9.6896305
07.056,0.7685622,-0.14844504,9.684841
07.087,0.76616794,-0.1699935,9.680053
07.117,0.7685622,-0.16041641,9.694419
07.158,0.7781393,-0.17717634,9.687236
07.187,0.7709565,-0.16041641,9.675264
07.218,0.7685622,-0.15562786,9.682447
07.258,0.7781393,-0.14365649,9.696813
07.286,0.7709565,-0.16281068,9.694419
07.317,0.7781393,-0.14844504,9.694419
07.359,0.7637737,-0.14365649,9.670476
07.388,0.75659084,-0.14844504,9.687236
07.417,0.7781393,-0.16281068,9.684841
07.459,0.7709565,-0.15802214,9.687236
07.487,0.7733508,-0.14844504,9.670476
07.518,0.76137936,-0.16281068,9.680053
07.560,0.7637737,-0.16759923,9.680053
07.586,0.7829279,-0.13647367,9.680053
07.619,0.7805336,-0.16759923,9.696813
07.657,0.7685622,-0.17238778,9.680053
07.687,0.76616794,-0.16520496,9.701602
07.728,0.76137936,-0.1699935,9.684841
07.756,0.7805336,-0.14844504,9.684841
07.786,0.76137936,-0.17238778,9.675264
07.825,0.7733508,-0.16041641,9.6896305
07.857,0.77574503,-0.15083931,9.6896305
07.896,0.7589851,-0.16041641,9.668081
07.926,0.7637737,-0.16041641,9.696813
07.956,0.7781393,-0.16041641,9.687236
07.996,0.7589851,-0.17478207,9.699207
08.027,0.77574503,-0.17957062,9.675264
08.058,0.76616794,-0.16520496,9.682447
08.098,0.7829279,-0.16041641,9.672871
08.126,0.7637737,-0.15323359,9.684841
08.157,0.77574503,-0.15562786,9.6896305
08.197,0.75659084,-0.16041641,9.672871
08.226,0.77574503,-0.16520496,9.703996
08.257,0.75180227,-0.17238778,9.670476
08.300,0.7637737,-0.14844504,9.680053
08.326,0.7829279,-0.17717634,9.684841
08.358,0.7709565,-0.15083931,9.684841
08.397,0.7709565,-0.15323359,9.680053
08.426,0.7733508,-0.17478207,9.6585045
08.461,0.76616794,-0.1699935,9.682447
08.496,0.7781393,-0.16281068,9.6896305
08.526,0.7685622,-0.1699935,9.694419
08.566,0.7733508,-0.16281068,9.70639
08.597,0.75659084,-0.17238778,9.675264
08.627,0.7781393,-0.16041641,9.694419
08.669,0.7637737,-0.15562786,9.684841
08.697,0.7805336,-0.1699935,9.677659
08.737,0.7637737,-0.15323359,9.677659
08.767,0.7685622,-0.16041641,9.687236
08.797,0.7829279,-0.1699935,9.682447
08.836,0.75180227,-0.17238778,9.694419
08.865,0.7709565,-0.16281068,9.694419
08.896,0.7733508,-0.17478207,9.6896305
08.936,0.7685622,-0.15562786,9.6896305
08.965,0.7829279,-0.15562786,9.6896305
08.997,0.7901107,-0.16281068,9.6896305
09.037,0.7685622,-0.15323359,9.6896305
09.067,0.76137936,-0.16041641,9.684841
09.097,0.7733508,-0.17238778,9.687236
09.137,0.7589851,-0.16041641,9.682447
09.167,0.7709565,-0.17238778,9.668081
09.197,0.7637737,-0.16041641,9.692024
09.237,0.7637737,-0.15323359,9.696813
09.266,0.7637737,-0.14605077,9.682447
09.307,0.7733508,-0.14126222,9.684841
09.338,0.7685622,-0.16520496,9.684841
09.367,0.7853221,-0.16520496,9.677659
09.405,0.7901107,-0.1699935,9.687236
09.439,0.7637737,-0.15802214,9.680053
09.467,0.7637737,-0.16281068,9.684841
09.506,0.7733508,-0.15802214,9.692024
09.538,0.7781393,-0.1699935,9.687236
09.577,0.76616794,-0.14605077,9.682447
09.606,0.7709565,-0.15562786,9.668081
09.637,0.7781393,-0.16281068,9.682447
09.679,0.7637737,-0.1699935,9.692024
09.707,0.7541966,-0.16520496,9.672871
09.738,0.7709565,-0.15562786,9.6896305
09.776,0.7877164,-0.15323359,9.682447
09.806,0.7685622,-0.15802214,9.672871
09.836,0.7853221,-0.17717634,9.680053
09.876,0.7709565,-0.16041641,9.677659
09.905,0.77574503,-0.15323359,9.680053
09.936,0.7829279,-0.14844504,9.684841
09.976,0.7829279,-0.1699935,9.692024
10.005,0.7781393,-0.15562786,9.677659
10.046,0.76616794,-0.16041641,9.675264
10.079,0.76616794,-0.16759923,9.684841
10.106,0.7685622,-0.14605077,9.687236
10.138,0.7685622,-0.16281068,9.682447
10.176,0.7901107,-0.17238778,9.6896305
10.207,0.7589851,-0.15562786,9.696813
10.245,0.7733508,-0.15562786,9.677659
10.275,0.7709565,-0.16759923,9.670476
10.315,0.76137936,-0.17478207,9.692024
10.344,0.7637737,-0.16281068,9.668081
10.377,0.77574503,-0.15323359,9.687236
10.418,0.7805336,-0.16041641,9.687236
10.447,0.75659084,-0.15083931,9.682447
10.479,0.76137936,-0.16281068,9.680053
10.517,0.76137936,-0.16520496,9.680053
10.545,0.7709565,-0.16041641,9.672871
10.577,0.7685622,-0.14605077,9.682447
10.618,0.79250497,-0.15083931,9.70639
10.646,0.77574503,-0.15323359,9.6896305
10.677,0.7781393,-0.16041641,9.6585045
10.717,0.77574503,-0.13886794,9.696813
10.746,0.7637737,-0.17238778,9.6896305
10.777,0.7589851,-0.16281068,9.703996
10.817,0.7781393,-0.17238778,9.699207
10.846,0.7709565,-0.17478207,9.684841
10.881,0.7709565,-0.17238778,9.675264
10.916,0.7541966,-0.16041641,9.680053
10.945,0.7541966,-0.15802214,9.665688
10.988,0.7637737,-0.15802214,9.668081
11.015,0.75659084,-0.16759923,9.668081
11.045,0.7853221,-0.15802214,9.675264
11.086,0.7589851,-0.15802214,9.682447
11.117,0.7637737,-0.15083931,9.696813
11.159,0.77574503,-0.16759923,9.675264
11.186,0.7709565,-0.15802214,9.670476
11.216,0.76137936,-0.15562786,9.675264
11.258,0.7709565,-0.16041641,9.677659
11.285,0.7637737,-0.15083931,9.660899
11.316,0.7781393,-0.16520496,9.684841
11.359,0.75659084,-0.17717634,9.687236
11.386,0.7901107,-0.16520496,9.677659
11.417,0.7829279,-0.16520496,9.680053
11.457,0.75659084,-0.16759923,9.682447
11.487,0.7829279,-0.15083931,9.694419
11.519,0.7709565,-0.14844504,9.684841
11.558,0.7589851,-0.14605077,9.677659
11.586,0.7709565,-0.16281068,9.682447
11.617,0.7709565,-0.18435916,9.684841
11.657,0.76616794,-0.15323359,9.675264
11.686,0.76616794,-0.16520496,9.684841
11.717,0.75659084,-0.16041641,9.675264
11.757,0.75659084,-0.1699935,9.682447
11.785,0.7805336,-0.17478207,9.692024
11.826,0.77574503,-0.16759923,9.687236
11.863,0.7853221,-0.18196489,9.682447
11.896,0.7685622,-0.14605077,9.677659
11.925,0.7901107,-0.15083931,9.668081
11.956,0.7829279,-0.15562786,9.672871
11.997,0.77574503,-0.15083931,9.699207
12.025,0.7733508,-0.16281068,9.684841
12.058,0.76137936,-0.16041641,9.684841
12.087,0.76616794,-0.15323359,9.6896305
12.125,0.75180227,-0.15802214,9.684841
12.157,0.75180227,-0.15323359,9.6896305
12.198,0.76616794,-0.16041641,9.684841
12.226,0.7637737,-0.15083931,9.677659
12.257,0.76616794,-0.16041641,9.6896305
12.298,0.7709565,-0.15562786,9.677659
12.327,0.75659084,-0.16759923,9.668081
12.358,0.7733508,-0.15802214,9.680053
12.396,0.7637737,-0.15562786,9.692024
12.426,0.7733508,-0.16281068,9.677659
12.458,0.749408,-0.15802214,9.672871
12.498,0.7685622,-0.17478207,9.675264
12.526,0.7709565,-0.15083931,9.680053
12.557,0.7685622,-0.16759923,9.6896305
12.598,0.7733508,-0.16041641,9.687236
12.626,0.76616794,-0.16520496,9.6896305
12.666,0.7709565,-0.1699935,9.680053
12.697,0.7685622,-0.16281068,9.680053
12.726,0.77574503,-0.15802214,9.687236
12.769,0.76616794,-0.14605077,9.692024
12.797,0.77574503,-0.1699935,9.687236
12.836,0.7805336,-0.15083931,9.670476
12.866,0.75659084,-0.16520496,9.680053
12.896,0.76616794,-0.17238778,9.684841
12.938,0.7685622,-0.15083931,9.672871
12.965,0.7637737,-0.14844504,9.677659
12.996,0.75180227,-0.14365649,9.687236
13.036,0.75659084,-0.15083931,9.670476
13.066,0.7853221,-0.17717634,9.670476
13.096,0.7685622,-0.1699935,9.684841
13.138,0.7829279,-0.17717634,9.668081
13.165,0.7709565,-0.16281068,9.682447
13.197,0.7829279,-0.16041641,9.687236
13.238,0.7829279,-0.14844504,9.672871
13.267,0.7709565,-0.16520496,9.682447
13.297,0.7733508,-0.16520496,9.680053
13.337,0.7637737,-0.16759923,9.675264
13.365,0.7685622,-0.15323359,9.680053
13.398,0.77574503,-0.16041641,9.684841
13.438,0.7733508,-0.15562786,9.677659
13.467,0.7733508,-0.16520496,9.692024
13.506,0.76137936,-0.16281068,9.675264
13.537,0.76137936,-0.17717634,9.694419
13.566,0.7781393,-0.14844504,9.668081
13.606,0.76137936,-0.17717634,9.682447
13.637,0.76137936,-0.15562786,9.677659
13.666,0.7685622,-0.15323359,9.6896305
13.706,0.74222517,-0.15802214,9.663293
13.737,0.7733508,-0.16759923,9.675264
13.777,0.77574503,-0.1699935,9.692024
13.805,0.7709565,-0.14844504,9.684841
13.846,0.7733508,-0.16520496,9.692024
13.877,0.7637737,-0.1699935,9.682447
13.905,0.7637737,-0.17238778,9.675264
13.937,0.7733508,-0.16759923,9.675264
13.977,0.7781393,-0.16759923,9.696813
14.005,0.7589851,-0.15802214,9.687236
14.037,0.7637737,-0.16281068,9.668081
14.078,0.77574503,-0.15802214,9.687236
14.106,0.7685622,-0.15562786,9.675264
14.137,0.7805336,-0.16520496,9.701602
14.178,0.7685622,-0.15562786,9.694419
14.208,0.75180227,-0.15083931,9.675264
14.239,0.7589851,-0.15562786,9.672871
14.279,0.7709565,-0.17478207,9.682447
14.309,0.7709565,-0.15802214,9.692024
14.339,0.76616794,-0.15802214,9.668081
14.378,0.76137936,-0.15083931,9.684841
14.407,0.76616794,-0.17478207,9.677659
14.439,0.76137936,-0.16281068,9.663293
14.479,0.7877164,-0.16041641,9.680053
14.507,0.7709565,-0.16520496,9.687236
14.548,0.7805336,-0.15802214,9.684841
14.580,0.75659084,-0.16281068,9.680053
14.608,0.76616794,-0.15323359,9.684841
14.648,0.76616794,-0.16520496,9.6585045
14.679,0.7805336,-0.17238778,9.684841
14.708,0.75659084,-0.15323359,9.687236
14.741,0.79250497,-0.17717634,9.670476
14.780,0.77574503,-0.16041641,9.687236
14.818,0.7829279,-0.16041641,9.6896305
14.847,0.76137936,-0.16281068,9.677659
14.877,0.7589851,-0.16281068,9.670476
14.917,0.77574503,-0.17238778,9.6896305
14.947,0.7685622,-0.15802214,9.672871
14.977,0.7829279,-0.16520496,9.687236
15.018,0.7781393,-0.15802214,9.682447
15.047,0.77574503,-0.16759923,9.670476
15.079,0.7709565,-0.16041641,9.684841
15.124,0.7685622,-0.16281068,9.665688
15.147,0.7637737,-0.12929083,9.694419
15.186,0.7589851,-0.17238778,9.687236
15.217,0.7637737,-0.16041641,9.6585045
15.246,0.7733508,-0.15562786,9.677659
15.285,0.7781393,-0.17478207,9.677659
15.318,0.77574503,-0.14605077,9.687236
15.346,0.76616794,-0.15802214,9.687236
15.387,0.7733508,-0.15802214,9.656111
15.418,0.7685622,-0.14126222,9.687236
15.447,0.76137936,-0.16281068,9.672871
15.487,0.7637737,-0.16041641,9.668081
15.519,0.75659084,-0.1699935,9.6896305
15.559,0.76616794,-0.15802214,9.668081
15.586,0.7685622,-0.15562786,9.675264
15.619,0.7709565,-0.14605077,9.687236
15.659,0.77574503,-0.14365649,9.684841
15.687,0.7709565,-0.15802214,9.665688
15.719,0.76616794,-0.16281068,9.675264
15.750,0.7685622,-0.1699935,9.668081
15.787,0.7901107,-0.1699935,9.677659
15.818,0.76137936,-0.16041641,9.6896305
15.857,0.7589851,-0.14844504,9.694419
15.886,0.749408,-0.17238778,9.682447
15.918,0.7733508,-0.14605077,9.680053
15.957,0.7805336,-0.16759923,9.668081
15.986,0.7446195,-0.15323359,9.692024
16.026,0.7733508,-0.15802214,9.672871
16.058,0.7877164,-0.16759923,9.680053
16.088,0.76616794,-0.15802214,9.677659
16.127,0.7709565,-0.14365649,9.684841
16.159,0.7805336,-0.1699935,9.699207
16.187,0.7589851,-0.15562786,9.677659
16.227,0.7589851,-0.17238778,9.677659
16.259,0.7637737,-0.17957062,9.684841
16.287,0.76616794,-0.15802214,9.675264
16.328,0.7709565,-0.15802214,9.680053
16.359,0.7829279,-0.15562786,9.687236
16.397,0.76616794,-0.14844504,9.680053
16.426,0.7637737,-0.16281068,9.677659
16.459,0.7781393,-0.14126222,9.684841
16.497,0.7541966,-0.15323359,9.670476
16.527,0.7637737,-0.16281068,9.684841
16.559,0.7829279,-0.16759923,9.682447
16.599,0.75659084,-0.17238778,9.675264
16.628,0.7637737,-0.15323359,9.656111
16.657,0.7901107,-0.16041641,9.684841
16.698,0.7805336,-0.16041641,9.703996
16.727,0.7589851,-0.15083931,9.656111
16.757,0.7733508,-0.15083931,9.684841
16.797,0.77574503,-0.17957062,9.699207
16.827,0.7589851,-0.15562786,9.670476
16.862,0.7637737,-0.16281068,9.675264
16.896,0.76616794,-0.16041641,9.687236
16.925,0.76616794,-0.17238778,9.680053
16.966,0.7709565,-0.16759923,9.680053
16.998,0.7637737,-0.16041641,9.684841
17.037,0.7637737,-0.14844504,9.692024
17.067,0.7709565,-0.15562786,9.6896305
17.100,0.7901107,-0.15802214,9.6896305
17.127,0.76137936,-0.16281068,9.696813
17.168,0.7853221,-0.16041641,9.692024
17.198,0.7637737,-0.16041641,9.692024
17.239,0.7733508,-0.17238778,9.680053
17.267,0.7733508,-0.14365649,9.677659
17.299,0.7805336,-0.1699935,9.680053
17.328,0.77574503,-0.15323359,9.660899
17.367,0.7589851,-0.16041641,9.677659
17.399,0.7685622,-0.16281068,9.680053
17.439,0.7589851,-0.15802214,9.692024
17.467,0.7637737,-0.16520496,9.682447
17.499,0.7877164,-0.15562786,9.675264
17.540,0.7637737,-0.16520496,9.687236
17.567,0.7877164,-0.16041641,9.684841
17.599,0.7589851,-0.1699935,9.694419
17.639,0.7853221,-0.16520496,9.684841
17.667,0.7685622,-0.16281068,9.670476
17.698,0.7637737,-0.15802214,9.703996
17.739,0.7589851,-0.16759923,9.682447
17.766,0.75180227,-0.15562786,9.672871
17.806,0.77574503,-0.15802214,9.680053
17.841,0.75659084,-0.13168511,9.694419
17.867,0.7685622,-0.1699935,9.692024
17.906,0.7541966,-0.16759923,9.687236
17.934,0.7709565,-0.14844504,9.675264
17.977,0.76616794,-0.15083931,9.687236
18.006,0.76616794,-0.15562786,9.684841
18.037,0.7877164,-0.16520496,9.680053
18.078,0.75659084,-0.16520496,9.694419
18.107,0.75659084,-0.16759923,9.687236
18.138,0.7685622,-0.15802214,9.677659
18.168,0.75180227,-0.16041641,9.682447
18.208,0.7685622,-0.15323359,9.668081
18.239,0.7637737,-0.15083931,9.701602
18.277,0.76137936,-0.17238778,9.675264
18.307,0.76616794,-0.16281068,9.684841
18.339,0.77574503,-0.15562786,9.692024
18.380,0.7805336,-0.18196489,9.682447
18.408,0.7589851,-0.16041641,9.692024
18.438,0.7781393,-0.17238778,9.684841
18.479,0.76137936,-0.16759923,9.6896305
18.507,0.77574503,-0.14126222,9.680053
18.540,0.7685622,-0.16041641,9.687236
18.580,0.7541966,-0.15323359,9.672871
18.607,0.7685622,-0.14365649,9.70639
18.639,0.76616794,-0.16041641,9.682447
18.680,0.7589851,-0.16041641,9.680053
18.708,0.7685622,-0.16759923,9.687236
18.740,0.76137936,-0.14844504,9.675264
18.778,0.7709565,-0.17957062,9.699207
18.818,0.7541966,-0.15562786,9.680053
18.846,0.76616794,-0.16041641,9.692024
18.878,0.7829279,-0.17238778,9.675264
18.917,0.7589851,-0.16759923,9.677659
18.947,0.7805336,-0.16281068,9.680053
18.978,0.77574503,-0.16041641,9.672871
19.017,0.7733508,-0.16759923,9.694419
19.047,0.7805336,-0.16759923,9.687236
19.080,0.75180227,-0.17478207,9.682447
19.118,0.7637737,-0.1699935,9.684841
19.148,0.76137936,-0.16520496,9.687236
19.179,0.7685622,-0.15562786,9.687236
19.219,0.7589851,-0.16520496,9.684841
19.248,0.76616794,-0.1699935,9.672871
19.278,0.7781393,-0.16281068,9.684841
19.319,0.7685622,-0.15323359,9.692024
19.347,0.7709565,-0.15562786,9.682447
19.379,0.7781393,-0.16041641,9.692024
19.421,0.7829279,-0.1699935,9.692024
19.447,0.7589851,-0.15802214,9.692024
19.479,0.7589851,-0.15562786,9.692024
19.519,0.7685622,-0.16281068,9.684841
19.550,0.76137936,-0.16041641,9.677659
19.583,0.79250497,-0.16520496,9.680053
19.619,0.7709565,-0.16281068,9.694419
19.647,0.7829279,-0.1699935,9.682447
19.687,0.7781393,-0.15802214,9.677659
19.718,0.7685622,-0.16759923,9.687236
19.759,0.76616794,-0.15802214,9.675264
19.788,0.7733508,-0.15083931,9.696813
19.819,0.7685622,-0.15323359,9.672871
19.859,0.7685622,-0.15562786,9.694419
19.886,0.7805336,-0.15562786,9.711179
19.919,0.7589851,-0.15802214,9.684841
