timestamp,x,y,z
19.959,0.7637737,-0.16041641,9.675264
19.986,0.7829279,-0.16520496,9.670476
20.018,0.76137936,-0.16281068,9.684841
20.059,0.7709565,-0.15802214,9.682447
20.087,0.7805336,-0.15562786,9.675264
20.118,0.7733508,-0.16520496,9.682447
20.169,0.7637737,-0.17957062,9.687236
20.188,0.7829279,-0.15802214,9.692024
20.219,0.749408,-0.16520496,9.699207
20.257,0.76137936,-0.16759923,9.692024
20.286,0.76616794,-0.16520496,9.687236
20.326,0.7781393,-0.17717634,9.675264
20.357,0.7637737,-0.16520496,9.684841
20.387,0.7709565,-0.16759923,9.692024
20.428,0.76137936,-0.14605077,9.6896305
20.459,0.7685622,-0.17478207,9.682447
20.487,0.76616794,-0.15083931,9.677659
20.522,0.77574503,-0.16520496,9.672871
20.561,0.7829279,-0.15562786,9.675264
20.600,0.75659084,-0.14126222,9.677659
20.627,0.76137936,-0.16520496,9.680053
20.660,0.7589851,-0.14844504,9.696813
20.698,0.76137936,-0.15802214,9.682447
20.728,0.7781393,-0.16041641,9.677659
20.758,0.7637737,-0.1699935,9.680053
20.798,0.7709565,-0.15562786,9.672871
20.827,0.7781393,-0.15323359,9.672871
20.859,0.76616794,-0.16041641,9.692024
20.898,0.7733508,-0.14605077,9.668081
20.926,0.7685622,-0.15323359,9.670476
20.957,0.75659084,-0.1699935,9.696813
20.997,0.7709565,-0.16041641,9.682447
21.027,0.7805336,-0.15802214,9.675264
21.060,0.7733508,-0.15802214,9.6896305
21.099,0.7733508,-0.1699935,9.675264
21.127,0.7637737,-0.17238778,9.682447
21.167,0.7589851,-0.16041641,9.684841
21.198,0.76616794,-0.17717634,9.687236
21.228,0.7709565,-0.16520496,9.677659
21.268,0.7637737,-0.16281068,9.675264
21.299,0.7637737,-0.16281068,9.682447
21.328,0.77574503,-0.16759923,9.670476
21.367,0.7709565,-0.15323359,9.692024
21.398,0.7781393,-0.15323359,9.694419
21.428,0.7781393,-0.14126222,9.682447
21.467,0.7805336,-0.16759923,9.687236
21.499,0.7781393,-0.16520496,9.684841
21.528,0.7781393,-0.16041641,9.682447
21.568,0.7781393,-0.15083931,9.696813
21.600,0.7972935,-0.15562786,9.675264
21.638,0.7733508,-0.16520496,9.682447
21.668,0.75180227,-0.18196489,9.692024
21.698,0.7805336,-0.17957062,9.675264
21.739,0.76616794,-0.14844504,9.684841
21.766,0.7637737,-0.16759923,9.684841
21.798,0.7541966,-0.15562786,9.687236
21.838,0.7877164,-0.15562786,9.692024
21.865,0.7589851,-0.15562786,9.677659
21.907,0.7829279,-0.16041641,9.680053
21.938,0.749408,-0.16759923,9.696813
21.966,0.76616794,-0.14844504,9.6896305
22.006,0.7733508,-0.16041641,9.668081
22.039,0.76137936,-0.15802214,9.692024
22.067,0.7733508,-0.16759923,9.687236
22.107,0.76137936,-0.15802214,9.668081
22.139,0.7805336,-0.16281068,9.677659
22.168,0.7733508,-0.16281068,9.708784
22.207,0.7781393,-0.14844504,9.696813
22.239,0.7709565,-0.16520496,9.696813
22.280,0.7685622,-0.1699935,9.680053
22.308,0.76616794,-0.15323359,9.687236
22.339,0.75659084,-0.1699935,9.692024
22.379,0.7733508,-0.15083931,9.668081
22.407,0.7589851,-0.16759923,9.684841
22.439,0.76137936,-0.15083931,9.672871
22.478,0.7733508,-0.15802214,9.670476
22.507,0.7685622,-0.16520496,9.687236
22.539,0.7637737,-0.1699935,9.680053
22.579,0.7853221,-0.17717634,9.687236
22.607,0.7877164,-0.16520496,9.677659
22.639,0.76137936,-0.16759923,9.682447
22.680,0.7733508,-0.16520496,9.672871
22.708,0.7637737,-0.16281068,9.687236
22.739,0.77574503,-0.16520496,9.675264
22.778,0.7637737,-0.16041641,9.687236
22.807,0.7733508,-0.15802214,9.687236
22.847,0.76616794,-0.17238778,9.677659
22.878,0.76616794,-0.16759923,9.668081
22.906,0.7829279,-0.16520496,9.692024
22.946,0.7709565,-0.1699935,9.692024
22.977,0.75180227,-0.1699935,9.694419
23.018,0.76616794,-0.15323359,9.675264
23.046,0.7541966,-0.14365649,9.682447
23.079,0.7829279,-0.15083931,9.692024
23.119,0.76137936,-0.15562786,9.670476
23.147,0.7781393,-0.15802214,9.696813
23.179,0.76616794,-0.14365649,9.680053
23.219,0.76616794,-0.15323359,9.696813
23.248,0.7637737,-0.16281068,9.6896305
23.279,0.7685622,-0.14844504,9.684841
23.309,0.7637737,-0.15802214,9.680053
23.347,0.76137936,-0.15323359,9.684841
23.378,0.76616794,-0.16759923,9.687236
23.418,0.7877164,-0.16281068,9.6896305
23.447,0.7853221,-0.17238778,9.675264
23.478,0.77574503,-0.14844504,9.682447
23.518,0.76616794,-0.16520496,9.687236
23.546,0.7781393,-0.15802214,9.699207
23.580,0.77574503,-0.16041641,9.701602
23.618,0.7685622,-0.1699935,9.687236
23.647,0.76616794,-0.15562786,9.677659
23.680,0.7685622,-0.15802214,9.675264
23.719,0.7709565,-0.16041641,9.684841
23.747,0.7685622,-0.16041641,9.6896305
23.787,0.7829279,-0.15083931,9.687236
23.817,0.7709565,-0.14844504,9.684841
23.861,0.7781393,-0.15323359,9.672871
23.886,0.7685622,-0.16281068,9.682447
23.917,0.7709565,-0.1699935,9.672871
23.957,0.77574503,-0.16041641,9.680053
23.986,0.77574503,-0.15562786,9.692024
24.017,0.7589851,-0.15562786,9.687236
24.058,0.75180227,-0.15802214,9.699207
24.087,0.7709565,-0.16759923,9.699207
24.120,0.7637737,-0.16281068,9.6896305
24.158,0.7589851,-0.15323359,9.682447
24.188,0.7589851,-0.16041641,9.677659
24.219,0.7446195,-0.15562786,9.675264
24.259,0.77574503,-0.15083931,9.680053
24.288,0.7685622,-0.15562786,9.682447
24.319,0.7685622,-0.16759923,9.668081
24.357,0.76137936,-0.16281068,9.677659
24.386,0.7589851,-0.16041641,9.6896305
24.419,0.7709565,-0.1699935,9.699207
24.458,0.7781393,-0.15562786,9.694419
24.488,0.7709565,-0.15323359,9.694419
24.527,0.7781393,-0.15802214,9.682447
24.558,0.7709565,-0.16281068,9.663293
24.586,0.76137936,-0.16281068,9.680053
24.627,0.76137936,-0.17478207,9.684841
24.658,0.76137936,-0.1699935,9.682447
24.698,0.7709565,-0.16759923,9.682447
24.728,0.74701375,-0.15802214,9.677659
24.762,0.76616794,-0.13886794,9.694419
24.801,0.7709565,-0.16520496,9.668081
24.828,0.76137936,-0.15802214,9.6896305
24.862,0.7637737,-0.16281068,9.701602
24.898,0.7733508,-0.17717634,9.6896305
24.926,0.7685622,-0.16281068,9.680053
24.957,0.7709565,-0.16520496,9.656111
24.998,0.7733508,-0.1699935,9.684841
25.027,0.76137936,-0.15323359,9.677659
25.058,0.7805336,-0.16520496,9.682447
25.098,0.7709565,-0.15562786,9.684841
25.127,0.7781393,-0.16759923,9.675264
25.160,0.76616794,-0.15802214,9.680053
25.197,0.7685622,-0.15562786,9.672871
25.228,0.7637737,-0.16520496,9.6896305
25.265,0.7709565,-0.16281068,9.70639
25.297,0.7637737,-0.15083931,9.675264
25.326,0.7709565,-0.15802214,9.675264
25.366,0.7589851,-0.15083931,9.696813
25.398,0.7685622,-0.15802214,9.699207
25.427,0.7637737,-0.14605077,9.670476
25.467,0.7637737,-0.16520496,9.684841
25.498,0.7853221,-0.17717634,9.6896305
25.527,0.7709565,-0.14844504,9.6896305
25.567,0.7733508,-0.16041641,9.675264
25.597,0.7709565,-0.16281068,9.684841
25.638,0.77574503,-0.14605077,9.680053
25.668,0.7805336,-0.15802214,9.682447
25.697,0.75659084,-0.16041641,9.692024
25.744,0.7685622,-0.15083931,9.694419
25.765,0.7733508,-0.15323359,9.677659
25.798,0.7637737,-0.17957062,9.680053
25.838,0.7637737,-0.15323359,9.6896305
25.866,0.7685622,-0.16041641,9.670476
25.897,0.7805336,-0.16759923,9.684841
25.937,0.7733508,-0.15562786,9.680053
25.965,0.77574503,-0.14844504,9.680053
25.997,0.7709565,-0.17957062,9.670476
26.037,0.7709565,-0.16520496,9.672871
26.067,0.7805336,-0.16520496,9.680053
26.099,0.7733508,-0.16520496,9.675264
26.137,0.7589851,-0.15323359,9.660899
26.167,0.7637737,-0.15562786,9.675264
26.207,0.7781393,-0.16759923,9.684841
26.238,0.7637737,-0.15323359,9.680053
26.268,0.7733508,-0.16520496,9.684841
26.307,0.7589851,-0.16520496,9.680053
26.338,0.7709565,-0.16759923,9.677659
26.378,0.7685622,-0.16281068,9.684841
26.407,0.7709565,-0.16759923,9.670476
26.438,0.7685622,-0.17478207,9.677659
26.478,0.7589851,-0.16520496,9.6896305
26.507,0.7637737,-0.16520496,9.680053
26.539,0.7637737,-0.16281068,9.694419
26.578,0.7589851,-0.16041641,9.680053
26.607,0.7589851,-0.15802214,9.692024
26.638,0.7637737,-0.15802214,9.670476
26.677,0.7853221,-0.15562786,9.675264
26.709,0.7685622,-0.15562786,9.680053
26.738,0.7805336,-0.16041641,9.694419
26.778,0.7685622,-0.14126222,9.703996
26.806,0.7877164,-0.16041641,9.694419
26.837,0.76137936,-0.14844504,9.665688
26.876,0.75180227,-0.14844504,9.703996
26.905,0.77574503,-0.15323359,9.682447
26.945,0.7853221,-0.15562786,9.696813
26.977,0.7733508,-0.14605077,9.672871
27.006,0.7709565,-0.15083931,9.682447
27.046,0.7637737,-0.14844504,9.684841
27.078,0.7733508,-0.16041641,9.694419
27.106,0.7805336,-0.16520496,9.687236
27.147,0.7589851,-0.15802214,9.675264
27.178,0.7709565,-0.14844504,9.699207
27.207,0.7709565,-0.15083931,9.670476
27.247,0.7709565,-0.15562786,9.677659
27.278,0.7685622,-0.16281068,9.687236
27.319,0.7781393,-0.14365649,9.684841
27.347,0.76616794,-0.16520496,9.682447
27.377,0.7781393,-0.16759923,9.682447
27.418,0.7637737,-0.16520496,9.684841
27.446,0.7709565,-0.16041641,9.672871
27.476,0.7709565,-0.14844504,9.6896305
27.518,0.7709565,-0.1699935,9.680053
27.546,0.79250497,-0.15802214,9.684841
27.576,0.7685622,-0.15083931,9.684841
27.617,0.77574503,-0.16041641,9.687236
27.646,0.76137936,-0.15083931,9.665688
27.685,0.7733508,-0.15083931,9.680053
27.717,0.7685622,-0.15802214,9.672871
27.745,0.7733508,-0.14844504,9.682447
27.785,0.7685622,-0.16520496,9.675264
27.819,0.74701375,-0.15562786,9.672871
27.845,0.7685622,-0.15562786,9.6896305
27.886,0.7398309,-0.15562786,9.677659
27.916,0.7637737,-0.17957062,9.682447
27.957,0.7877164,-0.14844504,9.699207
27.985,0.77574503,-0.15562786,9.675264
28.016,0.7709565,-0.15802214,9.675264
28.056,0.7709565,-0.14605077,9.6896305
28.086,0.7709565,-0.15562786,9.687236
28.118,0.749408,-0.15083931,9.687236
28.157,0.7805336,-0.15802214,9.684841
28.186,0.7829279,-0.15802214,9.670476
28.217,0.7637737,-0.15802214,9.684841
28.258,0.7685622,-0.15323359,9.684841
28.286,0.76137936,-0.15323359,9.680053
28.317,0.7733508,-0.16281068,9.677659
28.357,0.76616794,-0.15562786,9.6896305
28.386,0.7541966,-0.15802214,9.684841
28.418,0.7901107,-0.14605077,9.672871
28.460,0.7709565,-0.16041641,9.699207
28.486,0.7637737,-0.16041641,9.680053
28.517,0.7733508,-0.16041641,9.694419
28.558,0.7709565,-0.17238778,9.6896305
28.586,0.7733508,-0.15323359,9.6896305
28.620,0.7781393,-0.16759923,9.684841
28.657,0.7685622,-0.15562786,9.6896305
28.686,0.77574503,-0.15802214,9.682447
28.723,0.75659084,-0.16281068,9.684841
28.758,0.7733508,-0.14126222,9.684841
28.799,0.7589851,-0.17717634,9.699207
28.821,0.7709565,-0.17717634,9.672871
28.856,0.7781393,-0.15802214,9.672871
28.896,0.7637737,-0.16520496,9.682447
28.925,0.7637737,-0.16520496,9.677659
28.956,0.74222517,-0.16281068,9.682447
28.998,0.7733508,-0.16041641,9.687236
29.025,0.76137936,-0.15562786,9.6896305
29.057,0.76137936,-0.13886794,9.692024
29.097,0.7805336,-0.15562786,9.694419
29.127,0.7685622,-0.16281068,9.684841
29.159,0.7589851,-0.15323359,9.6896305
29.197,0.76137936,-0.16281068,9.6896305
29.227,0.76616794,-0.16041641,9.684841
29.257,0.75659084,-0.15083931,9.684841
29.298,0.76616794,-0.15323359,9.684841
29.326,0.7589851,-0.16281068,9.6896305
29.357,0.7781393,-0.1699935,9.668081
29.396,0.7781393,-0.1699935,9.692024
29.427,0.7685622,-0.15562786,9.684841
29.467,0.7685622,-0.1699935,9.6896305
29.497,0.7733508,-0.1699935,9.687236
29.527,0.7685622,-0.16041641,9.668081
29.566,0.7733508,-0.15802214,9.672871
29.597,0.7709565,-0.15083931,9.672871
29.626,0.7685622,-0.15323359,9.699207
29.667,0.77574503,-0.16281068,9.680053
29.697,0.76616794,-0.16759923,9.665688
29.727,0.75180227,-0.14844504,9.682447
29.765,0.7685622,-0.16520496,9.682447
29.795,0.76137936,-0.15323359,9.694419
29.837,0.76616794,-0.15323359,9.703996
29.866,0.75659084,-0.15562786,9.680053
29.897,0.7733508,-0.1699935,9.687236
29.938,0.7709565,-0.15323359,9.687236
29.965,0.7829279,-0.15802214,9.675264
29.999,0.7733508,-0.15562786,9.6896305
30.038,0.7709565,-0.16520496,9.694419
30.065,0.7589851,-0.16041641,9.677659
30.097,0.7709565,-0.15323359,9.675264
30.137,0.7637737,-0.16759923,9.694419
30.166,0.7805336,-0.16520496,9.680053
30.200,0.7685622,-0.16281068,9.682447
30.237,0.7877164,-0.16759923,9.680053
30.265,0.749408,-0.1699935,9.687236
30.305,0.76137936,-0.17238778,9.6896305
30.337,0.76616794,-0.15802214,9.684841
30.365,0.7853221,-0.15562786,9.687236
30.405,0.76137936,-0.17238778,9.672871
30.438,0.7733508,-0.16759923,9.6896305
30.466,0.7685622,-0.14365649,9.682447
30.507,0.7877164,-0.16759923,9.687236
30.537,0.7829279,-0.15802214,9.677659
30.567,0.77574503,-0.16041641,9.687236
30.606,0.7637737,-0.16520496,9.692024
30.639,0.7733508,-0.14844504,9.680053
30.677,0.76137936,-0.16281068,9.6896305
30.706,0.7781393,-0.15323359,9.687236
30.736,0.77574503,-0.18435916,9.680053
30.778,0.7805336,-0.16759923,9.670476
30.809,0.75659084,-0.15802214,9.684841
30.836,0.7637737,-0.16520496,9.6896305
30.876,0.7541966,-0.15562786,9.680053
30.905,0.7589851,-0.16041641,9.668081
30.936,0.7805336,-0.15562786,9.687236
30.976,0.77574503,-0.15802214,9.665688
31.005,0.7877164,-0.13886794,9.680053
31.038,0.7733508,-0.17717634,9.687236
31.077,0.7805336,-0.18435916,9.675264
31.106,0.7685622,-0.15562786,9.660899
31.139,0.7709565,-0.16520496,9.694419
31.177,0.77574503,-0.16520496,9.694419
31.206,0.7709565,-0.15083931,9.677659
31.247,0.7733508,-0.17238778,9.675264
31.277,0.7637737,-0.16520496,9.694419
31.306,0.7446195,-0.1699935,9.699207
31.346,0.749408,-0.15083931,9.675264
31.378,0.75180227,-0.16759923,9.6896305
31.418,0.7733508,-0.16520496,9.682447
31.446,0.76616794,-0.15802214,9.677659
31.477,0.77574503,-0.15802214,9.684841
31.518,0.7446195,-0.15083931,9.682447
31.547,0.7446195,-0.15323359,9.684841
31.577,0.7709565,-0.17478207,9.684841
31.617,0.75659084,-0.15802214,9.677659
31.647,0.7685622,-0.16281068,9.682447
31.678,0.7637737,-0.15562786,9.6896305
31.717,0.7637737,-0.16520496,9.675264
31.746,0.7685622,-0.14844504,9.682447
31.777,0.7589851,-0.15083931,9.668081
31.817,0.7685622,-0.17238778,9.684841
31.845,0.76137936,-0.16520496,9.694419
31.885,0.7805336,-0.15562786,9.682447
31.916,0.76616794,-0.15802214,9.692024
31.945,0.76616794,-0.15802214,9.682447
31.985,0.7589851,-0.16759923,9.680053
32.017,0.7637737,-0.14605077,9.692024
32.046,0.7781393,-0.15083931,9.687236
32.086,0.77574503,-0.15323359,9.677659
32.118,0.7709565,-0.15562786,9.687236
32.146,0.7637737,-0.16041641,9.680053
32.186,0.7637737,-0.15083931,9.675264
32.219,0.749408,-0.1699935,9.694419
32.247,0.7781393,-0.16041641,9.694419
32.286,0.7709565,-0.16759923,9.663293
32.317,0.75180227,-0.1699935,9.711179
32.348,0.76616794,-0.14844504,9.684841
32.387,0.76616794,-0.15323359,9.699207
32.418,0.76616794,-0.16281068,9.680053
32.459,0.75180227,-0.1699935,9.680053
32.487,0.77574503,-0.14844504,9.687236
32.517,0.7541966,-0.16281068,9.675264
32.557,0.76137936,-0.15562786,9.668081
32.586,0.7541966,-0.15562786,9.696813
32.619,0.749408,-0.15562786,9.682447
32.658,0.7685622,-0.15323359,9.692024
32.686,0.7733508,-0.16281068,9.692024
32.718,0.7805336,-0.16041641,9.665688
32.760,0.7709565,-0.17238778,9.687236
32.785,0.7709565,-0.15323359,9.6896305
32.826,0.75659084,-0.1699935,9.6896305
32.856,0.7589851,-0.15562786,9.687236
32.885,0.7637737,-0.15083931,9.687236
32.925,0.76616794,-0.14844504,9.677659
32.956,0.76616794,-0.16281068,9.694419
32.997,0.75659084,-0.15562786,9.6896305
33.026,0.77574503,-0.16281068,9.677659
33.057,0.7709565,-0.15323359,9.682447
33.097,0.7589851,-0.15802214,9.677659
33.126,0.7589851,-0.16520496,9.680053
33.158,0.7709565,-0.16041641,9.682447
33.197,0.7637737,-0.16041641,9.696813
33.226,0.7589851,-0.16281068,9.6896305
33.256,0.76137936,-0.15323359,9.687236
33.298,0.7781393,-0.1699935,9.684841
33.325,0.7685622,-0.16281068,9.682447
33.357,0.7829279,-0.16520496,9.694419
33.397,0.7685622,-0.16041641,9.684841
33.426,0.7589851,-0.16281068,9.677659
33.457,0.7709565,-0.15802214,9.682447
33.496,0.7805336,-0.16759923,9.668081
33.527,0.7733508,-0.15562786,9.6896305
33.567,0.7589851,-0.16520496,9.6896305
33.596,0.7781393,-0.15562786,9.682447
33.626,0.7709565,-0.16041641,9.687236
33.658,0.7781393,-0.15083931,9.672871
33.697,0.76616794,-0.15562786,9.696813
33.727,0.7637737,-0.16520496,9.687236
33.764,0.7709565,-0.14844504,9.699207
33.799,0.7685622,-0.16520496,9.684841
33.827,0.7709565,-0.16759923,9.682447
33.864,0.7853221,-0.16281068,9.672871
33.896,0.7805336,-0.17717634,9.692024
33.936,0.75659084,-0.14844504,9.670476
33.965,0.7709565,-0.15323359,9.684841
33.996,0.7685622,-0.15562786,9.663293
34.036,0.7781393,-0.15562786,9.680053
34.065,0.76137936,-0.16520496,9.665688
34.098,0.76137936,-0.15562786,9.677659
34.138,0.76616794,-0.15562786,9.692024
34.167,0.7685622,-0.16759923,9.682447
34.199,0.7709565,-0.16759923,9.694419
34.237,0.76616794,-0.16281068,9.672871
34.266,0.7589851,-0.16520496,9.677659
34.297,0.75659084,-0.14605077,9.687236
34.337,0.7685622,-0.14605077,9.680053
34.366,0.7709565,-0.16759923,9.692024
34.399,0.7805336,-0.16520496,9.677659
34.437,0.7637737,-0.15802214,9.6896305
34.466,0.7709565,-0.16041641,9.682447
34.506,0.75659084,-0.16520496,9.672871
34.537,0.7541966,-0.14844504,9.692024
34.566,0.7853221,-0.16281068,9.677659
34.606,0.7805336,-0.17478207,9.687236
34.637,0.7637737,-0.16759923,9.680053
34.666,0.7709565,-0.16041641,9.694419
34.705,0.76137936,-0.15562786,9.687236
34.737,0.76137936,-0.16041641,9.694419
34.775,0.7733508,-0.16520496,9.675264
34.806,0.7733508,-0.17238778,9.677659
34.836,0.7733508,-0.16281068,9.672871
34.877,0.76137936,-0.16281068,9.670476
34.906,0.7829279,-0.16520496,9.6896305
34.938,0.7685622,-0.16041641,9.680053
34.977,0.77574503,-0.15083931,9.6896305
35.005,0.7685622,-0.16520496,9.675264
35.036,0.75659084,-0.15562786,9.682447
35.077,0.77574503,-0.16759923,9.694419
35.106,0.7589851,-0.16041641,9.684841
35.145,0.7709565,-0.15802214,9.670476
35.177,0.7637737,-0.15083931,9.692024
35.205,0.75659084,-0.15802214,9.692024
35.237,0.76616794,-0.15562786,9.665688
35.276,0.76137936,-0.16041641,9.6896305
35.305,0.7637737,-0.15323359,9.687236
35.344,0.7589851,-0.15083931,9.687236
35.375,0.77574503,-0.16041641,9.682447
35.405,0.7685622,-0.16041641,9.699207
35.445,0.7733508,-0.17717634,9.680053
35.477,0.7829279,-0.16281068,9.680053
35.506,0.76137936,-0.16759923,9.682447
35.546,0.7733508,-0.14844504,9.677659
35.576,0.7685622,-0.16520496,9.677659
35.617,0.75180227,-0.15802214,9.675264
35.646,0.7637737,-0.15323359,9.687236
35.677,0.7781393,-0.15562786,9.660899
35.716,0.75659084,-0.16281068,9.682447
35.750,0.77574503,-0.17238778,9.684841
35.776,0.76137936,-0.16759923,9.699207
35.817,0.7589851,-0.17238778,9.684841
35.845,0.7709565,-0.14365649,9.680053
35.876,0.7637737,-0.16041641,9.684841
35.916,0.7781393,-0.1699935,9.692024
35.944,0.75659084,-0.15083931,9.682447
35.976,0.7709565,-0.15323359,9.692024
36.016,0.7685622,-0.15083931,9.684841
36.045,0.7685622,-0.15802214,9.675264
36.077,0.76137936,-0.16281068,9.701602
36.117,0.7446195,-0.16520496,9.692024
36.147,0.7637737,-0.15323359,9.696813
36.178,0.77574503,-0.15802214,9.696813
36.217,0.7637737,-0.16041641,9.675264
36.246,0.76616794,-0.15802214,9.680053
36.287,0.7829279,-0.16041641,9.680053
36.317,0.7685622,-0.16281068,9.699207
36.347,0.77574503,-0.17957062,9.682447
36.385,0.7733508,-0.15083931,9.687236
36.417,0.7901107,-0.15083931,9.684841
36.457,0.7733508,-0.16041641,9.668081
36.486,0.7709565,-0.16759923,9.670476
36.516,0.7805336,-0.15802214,9.687236
36.557,0.7685622,-0.14844504,9.670476
36.586,0.7781393,-0.16041641,9.703996
36.617,0.77574503,-0.15323359,9.687236
36.657,0.76616794,-0.17717634,9.684841
36.687,0.7901107,-0.15562786,9.701602
36.718,0.76616794,-0.15562786,9.684841
36.759,0.7781393,-0.16041641,9.6896305
36.786,0.7733508,-0.16520496,9.675264
36.817,0.76137936,-0.16041641,9.675264
36.855,0.74222517,-0.15083931,9.684841
36.885,0.7541966,-0.15562786,9.680053
36.924,0.7781393,-0.15323359,9.684841
36.955,0.7685622,-0.16520496,9.684841
36.985,0.7709565,-0.15562786,9.696813
37.025,0.7733508,-0.14605077,9.696813
37.057,0.7733508,-0.17238778,9.6896305
37.086,0.76137936,-0.14844504,9.665688
37.125,0.7637737,-0.16520496,9.680053
37.157,0.7589851,-0.15802214,9.687236
37.188,0.77574503,-0.16041641,9.699207
37.225,0.7589851,-0.15802214,9.665688
37.257,0.76616794,-0.15562786,9.694419
37.297,0.77574503,-0.15802214,9.677659
37.326,0.7781393,-0.15083931,9.670476
37.357,0.75659084,-0.15083931,9.692024
37.396,0.7637737,-0.16759923,9.684841
37.426,0.7805336,-0.15802214,9.684841
37.457,0.7805336,-0.15562786,9.696813
37.496,0.7589851,-0.16281068,9.694419
37.526,0.7637737,-0.16041641,9.687236
37.557,0.7709565,-0.15562786,9.675264
37.597,0.76137936,-0.15083931,9.672871
37.626,0.7733508,-0.15562786,9.682447
37.657,0.7805336,-0.16759923,9.668081
37.698,0.7685622,-0.15802214,9.675264
37.725,0.77574503,-0.16759923,9.665688
37.758,0.7733508,-0.16759923,9.677659
37.793,0.7901107,-0.16759923,9.682447
37.825,0.7685622,-0.15323359,9.672871
37.864,0.76616794,-0.15083931,9.687236
37.895,0.7446195,-0.15323359,9.677659
37.936,0.76616794,-0.15323359,9.692024
37.965,0.75180227,-0.16520496,9.699207
37.996,0.7805336,-0.17717634,9.668081
38.037,0.7637737,-0.17238778,9.687236
38.066,0.76137936,-0.16281068,9.684841
38.096,0.77574503,-0.14605077,9.687236
38.136,0.7685622,-0.15562786,9.665688
38.165,0.77574503,-0.15562786,9.687236
38.197,0.77574503,-0.15802214,9.699207
38.237,0.7781393,-0.17238778,9.677659
38.265,0.76616794,-0.15562786,9.665688
38.297,0.77574503,-0.16041641,9.687236
38.337,0.76616794,-0.16041641,9.677659
38.365,0.7733508,-0.16520496,9.687236
38.405,0.7637737,-0.14126222,9.682447
38.436,0.76616794,-0.15802214,9.692024
38.465,0.7805336,-0.16281068,9.680053
38.496,0.76137936,-0.16041641,9.677659
38.537,0.7589851,-0.16281068,9.682447
38.565,0.76616794,-0.16520496,9.694419
38.605,0.7541966,-0.16520496,9.675264
38.635,0.76616794,-0.16281068,9.677659
38.664,0.75659084,-0.16520496,9.692024
38.704,0.7733508,-0.16281068,9.692024
38.749,0.7709565,-0.16520496,9.6896305
38.775,0.76137936,-0.15802214,9.677659
38.807,0.76616794,-0.15802214,9.687236
38.836,0.7829279,-0.15562786,9.677659
38.875,0.7733508,-0.15562786,9.687236
38.904,0.7685622,-0.16281068,9.682447
38.935,0.7781393,-0.1699935,9.665688
38.975,0.7637737,-0.16520496,9.696813
39.005,0.76616794,-0.14844504,9.694419
39.036,0.7589851,-0.16520496,9.677659
39.076,0.76616794,-0.16281068,9.680053
39.105,0.7637737,-0.16759923,9.696813
39.137,0.7685622,-0.15323359,9.687236
39.176,0.77574503,-0.15562786,9.672871
39.205,0.7733508,-0.17478207,9.682447
39.238,0.7589851,-0.14844504,9.6896305
39.276,0.7637737,-0.16041641,9.670476
39.306,0.7781393,-0.15083931,9.694419
39.337,0.7685622,-0.16041641,9.692024
39.377,0.7733508,-0.15083931,9.684841
39.406,0.7781393,-0.16281068,9.680053
39.446,0.7733508,-0.15562786,9.696813
39.476,0.75180227,-0.15323359,9.696813
39.506,0.7709565,-0.15562786,9.663293
39.546,0.76616794,-0.16041641,9.680053
39.576,0.7637737,-0.15323359,9.684841
39.605,0.7541966,-0.16520496,9.684841
39.645,0.77574503,-0.16041641,9.687236
39.677,0.7637737,-0.16041641,9.6896305
39.716,0.7685622,-0.16281068,9.670476
39.743,0.7805336,-0.16520496,9.692024
39.777,0.76137936,-0.16041641,9.6896305
39.816,0.7709565,-0.16759923,9.668081
39.844,0.7733508,-0.14844504,9.684841
39.875,0.7709565,-0.17238778,9.687236
39.915,0.7637737,-0.15562786,9.701602
