timestamp,x,y,z
39.945,0.76137936,-0.14605077,9.680053
39.975,0.7541966,-0.15323359,9.703996
40.016,0.7637737,-0.15323359,9.680053
40.045,0.7685622,-0.15802214,9.682447
40.077,0.7781393,-0.16281068,9.670476
40.116,0.7685622,-0.15083931,9.677659
40.144,0.76616794,-0.16520496,9.672871
40.185,0.7709565,-0.16520496,9.665688
40.216,0.76616794,-0.14605077,9.6896305
40.245,0.7685622,-0.16281068,9.682447
40.285,0.75180227,-0.15802214,9.694419
40.316,0.76137936,-0.16520496,9.687236
40.344,0.7685622,-0.15323359,9.684841
40.384,0.7709565,-0.15083931,9.672871
40.415,0.7733508,-0.15562786,9.680053
40.456,0.7685622,-0.16281068,9.672871
40.484,0.7685622,-0.15562786,9.687236
40.515,0.7733508,-0.16520496,9.665688
40.556,0.7805336,-0.15562786,9.694419
40.585,0.7589851,-0.15802214,9.680053
40.617,0.7637737,-0.15562786,9.675264
40.658,0.75180227,-0.16041641,9.694419
40.685,0.7853221,-0.16281068,9.665688
40.715,0.7805336,-0.15562786,9.668081
40.749,0.7733508,-0.16520496,9.692024
40.784,0.75180227,-0.14605077,9.684841
40.816,0.7853221,-0.15802214,9.692024
40.856,0.76137936,-0.15562786,9.687236
40.884,0.7685622,-0.16041641,9.680053
40.924,0.75659084,-0.15083931,9.694419
40.954,0.7637737,-0.16281068,9.687236
40.985,0.76137936,-0.16281068,9.680053
41.025,0.76616794,-0.16281068,9.694419
41.056,0.7709565,-0.16759923,9.687236
41.085,0.75659084,-0.16520496,9.675264
41.118,0.7541966,-0.15562786,9.680053
41.156,0.7685622,-0.15802214,9.692024
41.186,0.77574503,-0.14844504,9.687236
41.218,0.7709565,-0.16520496,9.694419
41.257,0.7853221,-0.16520496,9.680053
41.285,0.7637737,-0.16041641,9.675264
41.325,0.7709565,-0.16281068,9.682447
41.357,0.76616794,-0.15562786,9.675264
41.398,0.76616794,-0.17957062,9.682447
41.424,0.7733508,-0.16041641,9.670476
41.456,0.7446195,-0.16041641,9.684841
41.496,0.7685622,-0.14605077,9.6896305
41.525,0.7685622,-0.16281068,9.665688
41.556,0.76137936,-0.15802214,9.6896305
41.597,0.7637737,-0.16041641,9.687236
41.625,0.76616794,-0.14605077,9.696813
41.658,0.7709565,-0.16281068,9.682447
41.696,0.7685622,-0.15562786,9.682447
41.725,0.7685622,-0.15083931,9.682447
41.756,0.7733508,-0.15323359,9.680053
41.794,0.7733508,-0.15562786,9.677659
41.825,0.7733508,-0.15083931,9.680053
41.866,0.7685622,-0.15323359,9.694419
41.895,0.7685622,-0.16759923,9.687236
41.936,0.76616794,-0.17238778,9.670476
41.964,0.76616794,-0.16041641,9.682447
41.995,0.7709565,-0.16281068,9.677659
42.024,0.76616794,-0.17238778,9.680053
42.066,0.76616794,-0.15802214,9.692024
42.096,0.7685622,-0.13886794,9.682447
42.126,0.77574503,-0.16520496,9.672871
42.165,0.76616794,-0.15802214,9.696813
42.196,0.7829279,-0.16041641,9.684841
42.237,0.7685622,-0.15802214,9.682447
42.266,0.76616794,-0.17957062,9.684841
42.299,0.7637737,-0.15562786,9.672871
42.336,0.7637737,-0.15562786,9.677659
42.365,0.7733508,-0.16281068,9.684841
42.397,0.75659084,-0.15562786,9.682447
42.438,0.7781393,-0.15562786,9.672871
42.465,0.7781393,-0.15323359,9.692024
42.495,0.75659084,-0.15802214,9.670476
42.535,0.77574503,-0.14844504,9.670476
42.564,0.7637737,-0.15802214,9.677659
42.596,0.7781393,-0.16759923,9.682447
42.636,0.76616794,-0.15323359,9.687236
42.664,0.7541966,-0.14605077,9.680053
42.696,0.7589851,-0.16520496,9.684841
42.736,0.7829279,-0.16281068,9.660899
42.764,0.77574503,-0.16759923,9.672871
42.806,0.77574503,-0.16520496,9.694419
42.836,0.7589851,-0.16520496,9.687236
42.864,0.7877164,-0.17478207,9.668081
42.904,0.7829279,-0.16041641,9.675264
42.935,0.76616794,-0.15323359,9.694419
42.975,0.7589851,-0.16520496,9.692024
43.004,0.7781393,-0.16759923,9.680053
43.036,0.7733508,-0.15323359,9.682447
43.077,0.76137936,-0.1699935,9.684841
43.105,0.7829279,-0.16759923,9.665688
43.135,0.76616794,-0.16520496,9.694419
43.177,0.76616794,-0.16281068,9.694419
43.204,0.7589851,-0.16041641,9.680053
43.235,0.7709565,-0.16520496,9.660899
43.276,0.7733508,-0.16281068,9.692024
43.305,0.7709565,-0.14844504,9.663293
43.336,0.7589851,-0.15802214,9.703996
43.378,0.7709565,-0.16281068,9.682447
43.405,0.7709565,-0.1699935,9.692024
43.436,0.76616794,-0.17238778,9.701602
43.477,0.77574503,-0.1699935,9.668081
43.505,0.7709565,-0.16281068,9.670476
43.536,0.7637737,-0.15562786,9.680053
43.576,0.7781393,-0.15802214,9.684841
43.604,0.7709565,-0.16041641,9.687236
43.644,0.77574503,-0.15083931,9.677659
43.675,0.7805336,-0.16281068,9.682447
43.705,0.7589851,-0.14126222,9.677659
43.744,0.7733508,-0.15083931,9.682447
43.775,0.7398309,-0.14365649,9.675264
43.805,0.77574503,-0.14844504,9.680053
43.844,0.7589851,-0.15083931,9.708784
43.875,0.7709565,-0.17478207,9.692024
43.914,0.7589851,-0.16041641,9.675264
43.944,0.75180227,-0.17238778,9.677659
43.974,0.7781393,-0.16281068,9.677659
44.015,0.7589851,-0.17238778,9.670476
44.044,0.7805336,-0.16281068,9.680053
44.076,0.7541966,-0.16281068,9.687236
44.116,0.75180227,-0.15562786,9.677659
44.145,0.7589851,-0.1699935,9.694419
44.175,0.77574503,-0.15562786,9.672871
44.215,0.7589851,-0.15323359,9.677659
44.244,0.7781393,-0.1699935,9.682447
44.276,0.77574503,-0.15802214,9.682447
44.316,0.7709565,-0.15083931,9.670476
44.345,0.7589851,-0.16281068,9.665688
44.384,0.7733508,-0.15323359,9.692024
44.416,0.7709565,-0.16759923,9.684841
44.445,0.75659084,-0.16041641,9.677659
44.484,0.76137936,-0.16520496,9.677659
44.514,0.7829279,-0.15083931,9.677659
44.544,0.76137936,-0.15562786,9.684841
44.585,0.76616794,-0.15083931,9.6896305
44.617,0.7637737,-0.15802214,9.682447
44.655,0.7685622,-0.16281068,9.6896305
44.683,0.75659084,-0.15323359,9.684841
44.716,0.7781393,-0.16281068,9.682447
44.754,0.7829279,-0.15802214,9.687236
44.785,0.7709565,-0.15802214,9.701602
44.817,0.7733508,-0.16281068,9.682447
44.859,0.75659084,-0.16041641,9.684841
44.884,0.76616794,-0.17717634,9.672871
44.916,0.7829279,-0.15083931,9.6896305
44.956,0.77574503,-0.15562786,9.692024
44.984,0.7637737,-0.15562786,9.675264
45.015,0.7637737,-0.16281068,9.682447
45.056,0.7709565,-0.17478207,9.701602
45.085,0.7805336,-0.15562786,9.694419
45.117,0.7685622,-0.16041641,9.699207
45.156,0.76616794,-0.15562786,9.677659
45.185,0.7398309,-0.16041641,9.6896305
45.217,0.7685622,-0.16281068,9.672871
45.263,0.7637737,-0.15802214,9.680053
45.285,0.7709565,-0.1699935,9.682447
45.317,0.76616794,-0.16041641,9.682447
45.356,0.76616794,-0.16041641,9.696813
45.384,0.76137936,-0.14844504,9.694419
45.424,0.7637737,-0.16041641,9.701602
45.455,0.7781393,-0.15083931,9.677659
45.485,0.7733508,-0.16041641,9.677659
45.525,0.749408,-0.16041641,9.6896305
45.556,0.7733508,-0.15562786,9.6896305
45.586,0.7781393,-0.15562786,9.682447
45.626,0.7733508,-0.16281068,9.684841
45.657,0.75659084,-0.14126222,9.694419
45.697,0.7733508,-0.15802214,9.677659
45.725,0.7733508,-0.15802214,9.680053
45.755,0.7805336,-0.15802214,9.687236
45.797,0.75659084,-0.16520496,9.675264
45.825,0.74222517,-0.16520496,9.682447
45.859,0.7709565,-0.15083931,9.694419
45.896,0.749408,-0.15323359,9.682447
45.924,0.7733508,-0.16520496,9.670476
45.964,0.7781393,-0.15562786,9.670476
45.995,0.7541966,-0.15323359,9.699207
46.024,0.77574503,-0.14605077,9.680053
46.065,0.7733508,-0.15323359,9.687236
46.096,0.7709565,-0.15562786,9.684841
46.125,0.7685622,-0.15802214,9.687236
46.165,0.7589851,-0.13647367,9.701602
46.197,0.7829279,-0.16520496,9.680053
46.226,0.7637737,-0.15083931,9.696813
46.265,0.7781393,-0.15083931,9.684841
46.296,0.7637737,-0.16759923,9.668081
46.325,0.7901107,-0.16759923,9.701602
46.364,0.7733508,-0.14126222,9.680053
46.396,0.76616794,-0.15323359,9.696813
46.463,0.7877164,-0.14605077,9.680053
46.497,0.7637737,-0.16281068,9.696813
46.536,0.7877164,-0.17478207,9.684841
46.565,0.7781393,-0.15083931,9.675264
46.597,0.7733508,-0.18435916,9.680053
46.638,0.7853221,-0.15083931,9.677659
46.665,0.7685622,-0.15802214,9.680053
46.696,0.75659084,-0.15083931,9.6896305
46.736,0.76137936,-0.15562786,9.696813
46.765,0.7733508,-0.18435916,9.6896305
46.796,0.7853221,-0.15562786,9.680053
46.837,0.7685622,-0.15562786,9.692024
46.866,0.77574503,-0.14844504,9.696813
46.904,0.76137936,-0.14605077,9.699207
46.935,0.7805336,-0.16520496,9.684841
46.964,0.7805336,-0.15083931,9.672871
47.004,0.77574503,-0.15323359,9.687236
47.036,0.7805336,-0.15083931,9.687236
47.065,0.7781393,-0.14844504,9.677659
47.106,0.77574503,-0.16041641,9.694419
47.136,0.7637737,-0.14365649,9.684841
47.167,0.76616794,-0.17478207,9.6896305
47.207,0.7709565,-0.1699935,9.682447
47.238,0.7685622,-0.17238778,9.699207
47.276,0.7685622,-0.15562786,9.692024
47.307,0.75180227,-0.15323359,9.684841
47.339,0.7541966,-0.15083931,9.703996
47.377,0.77574503,-0.15802214,9.699207
47.406,0.7781393,-0.14844504,9.694419
47.437,0.7805336,-0.16281068,9.701602
47.477,0.76616794,-0.15323359,9.708784
47.506,0.7733508,-0.16520496,9.687236
47.537,0.7637737,-0.17957062,9.692024
47.578,0.76137936,-0.15802214,9.680053
47.606,0.7733508,-0.16041641,9.701602
47.637,0.77574503,-0.16759923,9.687236
47.677,0.76137936,-0.15083931,9.680053
47.706,0.7829279,-0.16759923,9.677659
47.736,0.7853221,-0.15323359,9.687236
47.778,0.76616794,-0.15802214,9.675264
47.806,0.7637737,-0.15562786,9.680053
47.838,0.7709565,-0.16520496,9.696813
47.876,0.7685622,-0.15802214,9.694419
47.904,0.7589851,-0.1699935,9.687236
47.945,0.76616794,-0.16041641,9.665688
47.976,0.7709565,-0.15323359,9.692024
48.006,0.76137936,-0.15562786,9.675264
48.047,0.7589851,-0.15802214,9.670476
48.077,0.7637737,-0.14844504,9.6896305
48.106,0.7637737,-0.1699935,9.687236
48.147,0.7709565,-0.15562786,9.699207
48.176,0.7685622,-0.14605077,9.665688
48.207,0.7637737,-0.15562786,9.703996
48.247,0.7685622,-0.1699935,9.694419
48.277,0.76616794,-0.16520496,9.680053
48.317,0.76616794,-0.17478207,9.670476
48.345,0.76137936,-0.17238778,9.701602
48.377,0.76616794,-0.14605077,9.680053
48.418,0.7877164,-0.16281068,9.6585045
48.445,0.76616794,-0.14844504,9.670476
48.477,0.75659084,-0.14844504,9.665688
48.517,0.76616794,-0.15562786,9.699207
48.546,0.76616794,-0.16759923,9.675264
48.578,0.7805336,-0.16281068,9.684841
48.616,0.76616794,-0.15802214,9.677659
48.646,0.7877164,-0.16041641,9.675264
48.678,0.76137936,-0.15323359,9.694419
48.717,0.7709565,-0.15083931,9.6896305
48.750,0.7781393,-0.1699935,9.682447
48.785,0.77574503,-0.16759923,9.680053
48.817,0.7805336,-0.14605077,9.684841
48.847,0.76616794,-0.14844504,9.684841
48.885,0.7709565,-0.16041641,9.680053
48.917,0.7709565,-0.15802214,9.6896305
48.958,0.7829279,-0.15802214,9.701602
48.985,0.76616794,-0.15323359,9.6896305
49.016,0.7829279,-0.14605077,9.687236
49.057,0.7709565,-0.15323359,9.687236
49.086,0.7589851,-0.15323359,9.696813
49.116,0.7709565,-0.16520496,9.696813
49.156,0.7829279,-0.16041641,9.703996
49.187,0.7805336,-0.1699935,9.6896305
49.217,0.7637737,-0.16281068,9.670476
49.257,0.75659084,-0.1699935,9.672871
49.294,0.7541966,-0.16520496,9.694419
49.317,0.77574503,-0.15083931,9.684841
49.357,0.7637737,-0.15562786,9.675264
49.386,0.76616794,-0.16759923,9.682447
49.417,0.7637737,-0.16041641,9.6896305
49.456,0.7781393,-0.15562786,9.684841
49.485,0.76137936,-0.16520496,9.684841
49.517,0.7685622,-0.17478207,9.687236
49.557,0.76616794,-0.16281068,9.692024
49.586,0.76616794,-0.14605077,9.687236
49.626,0.7829279,-0.1699935,9.684841
49.657,0.76616794,-0.15802214,9.677659
49.686,0.7709565,-0.1699935,9.668081
49.726,0.76137936,-0.14365649,9.663293
49.757,0.7709565,-0.16520496,9.6896305
49.797,0.76616794,-0.15562786,9.680053
49.825,0.7637737,-0.15323359,9.660899
49.857,0.77574503,-0.15562786,9.701602
49.895,0.75659084,-0.15562786,9.696813
49.926,0.7805336,-0.15083931,9.692024
49.956,0.749408,-0.1699935,9.672871
49.996,0.7685622,-0.16520496,9.668081
50.025,0.76616794,-0.16041641,9.677659
50.057,0.7853221,-0.15562786,9.684841
50.088,0.7589851,-0.1340794,9.694419
50.127,0.7637737,-0.14844504,9.692024
50.158,0.7781393,-0.13886794,9.680053
50.198,0.7829279,-0.15562786,9.682447
50.225,0.7685622,-0.14844504,9.680053
50.258,0.77574503,-0.17238778,9.665688
50.297,0.7853221,-0.14126222,9.692024
50.325,0.77574503,-0.15083931,9.684841
50.364,0.7637737,-0.14126222,9.677659
50.396,0.7685622,-0.15323359,9.692024
50.425,0.76137936,-0.14126222,9.672871
50.464,0.7709565,-0.16520496,9.675264
50.496,0.7709565,-0.17478207,9.684841
50.526,0.75659084,-0.16520496,9.684841
50.565,0.7541966,-0.15802214,9.692024
50.597,0.76137936,-0.15323359,9.699207
50.626,0.7398309,-0.15802214,9.696813
50.666,0.7829279,-0.15323359,9.682447
50.696,0.7541966,-0.16281068,9.672871
50.736,0.7685622,-0.15562786,9.687236
50.764,0.7901107,-0.16520496,9.670476
50.797,0.75659084,-0.16281068,9.687236
50.836,0.76616794,-0.14605077,9.677659
50.864,0.76616794,-0.16759923,9.680053
50.895,0.7637737,-0.14844504,9.703996
50.936,0.7733508,-0.16281068,9.687236
50.964,0.7877164,-0.16041641,9.692024
51.005,0.7709565,-0.15562786,9.687236
51.036,0.76616794,-0.16041641,9.680053
51.066,0.7733508,-0.16759923,9.701602
51.096,0.77574503,-0.16759923,9.692024
51.137,0.7805336,-0.1699935,9.694419
51.166,0.7781393,-0.16759923,9.684841
51.197,0.7589851,-0.16520496,9.694419
51.237,0.7781393,-0.15083931,9.682447
51.266,0.7541966,-0.18675344,9.687236
51.298,0.7685622,-0.17717634,9.692024
51.337,0.7541966,-0.16041641,9.682447
51.366,0.7589851,-0.15323359,9.675264
51.406,0.77574503,-0.16041641,9.715967
51.436,0.76616794,-0.14844504,9.6896305
51.466,0.7733508,-0.15083931,9.696813
51.506,0.7781393,-0.16520496,9.680053
51.536,0.76137936,-0.14844504,9.675264
51.576,0.7733508,-0.1699935,9.665688
51.605,0.7709565,-0.16520496,9.687236
51.637,0.76616794,-0.16759923,9.682447
51.676,0.7853221,-0.16759923,9.668081
51.707,0.77574503,-0.1699935,9.684841
51.737,0.7709565,-0.14844504,9.684841
51.777,0.7637737,-0.15802214,9.692024
51.806,0.77574503,-0.15802214,9.682447
51.839,0.7733508,-0.16759923,9.692024
51.876,0.7589851,-0.16281068,9.699207
51.905,0.7541966,-0.16041641,9.672871
51.946,0.77574503,-0.14365649,9.672871
51.976,0.7589851,-0.15802214,9.699207
52.005,0.76616794,-0.15562786,9.694419
52.045,0.7829279,-0.16281068,9.682447
52.076,0.7781393,-0.16520496,9.687236
52.105,0.77574503,-0.16520496,9.670476
52.145,0.7733508,-0.16520496,9.680053
52.177,0.76616794,-0.15562786,9.682447
52.206,0.7541966,-0.16759923,9.680053
52.246,0.7709565,-0.16520496,9.677659
52.277,0.76616794,-0.16041641,9.684841
52.306,0.76616794,-0.16281068,9.687236
52.345,0.75659084,-0.14844504,9.682447
52.380,0.76616794,-0.16281068,9.687236
52.418,0.75659084,-0.17238778,9.684841
52.445,0.7637737,-0.15802214,9.692024
52.476,0.7877164,-0.17238778,9.682447
52.517,0.76137936,-0.16759923,9.680053
52.545,0.76137936,-0.16041641,9.699207
52.576,0.7637737,-0.15802214,9.670476
52.617,0.76137936,-0.16759923,9.675264
52.645,0.77574503,-0.16041641,9.663293
52.677,0.76137936,-0.16281068,9.694419
52.717,0.76616794,-0.15802214,9.675264
52.745,0.7733508,-0.15802214,9.680053
52.784,0.7709565,-0.16520496,9.692024
52.817,0.75659084,-0.16520496,9.682447
52.847,0.7733508,-0.17238778,9.684841
52.884,0.75659084,-0.16281068,9.687236
52.916,0.7781393,-0.16520496,9.675264
52.944,0.77574503,-0.15323359,9.680053
52.985,0.7805336,-0.16281068,9.660899
53.015,0.7829279,-0.15562786,9.6585045
53.056,0.7805336,-0.16041641,9.677659
53.085,0.7733508,-0.16520496,9.665688
53.117,0.7637737,-0.16759923,9.692024
53.146,0.77574503,-0.15323359,9.682447
53.185,0.7637737,-0.16759923,9.672871
53.217,0.7805336,-0.16281068,9.672871
53.258,0.7589851,-0.16041641,9.684841
53.286,0.7733508,-0.16759923,9.692024
53.318,0.7637737,-0.14844504,9.684841
53.358,0.7709565,-0.15562786,9.672871
53.384,0.7829279,-0.16520496,9.668081
53.417,0.76616794,-0.17238778,9.680053
53.456,0.7709565,-0.15802214,9.663293
53.485,0.7685622,-0.15802214,9.6896305
53.517,0.7637737,-0.16281068,9.687236
53.557,0.7805336,-0.15802214,9.670476
53.586,0.7685622,-0.15083931,9.672871
53.617,0.75180227,-0.16520496,9.682447
53.656,0.75659084,-0.17238778,9.687236
53.686,0.76616794,-0.15562786,9.682447
53.718,0.7589851,-0.17478207,9.672871
53.757,0.7589851,-0.14365649,9.696813
53.790,0.7685622,-0.16520496,9.696813
53.818,0.7589851,-0.15802214,9.675264
53.856,0.7685622,-0.13647367,9.672871
53.896,0.74701375,-0.1699935,9.687236
53.924,0.7829279,-0.1699935,9.677659
53.956,0.7637737,-0.16281068,9.699207
53.997,0.76616794,-0.16041641,9.665688
54.020,0.7733508,-0.15323359,9.687236
54.057,0.7805336,-0.15802214,9.696813
54.087,0.7829279,-0.17238778,9.680053
54.126,0.75659084,-0.17717634,9.677659
54.156,0.7709565,-0.16281068,9.682447
54.197,0.7781393,-0.14605077,9.682447
54.226,0.7781393,-0.15562786,9.6896305
54.258,0.7685622,-0.17717634,9.692024
54.298,0.76137936,-0.17238778,9.672871
54.327,0.7709565,-0.15802214,9.694419
54.358,0.7637737,-0.16759923,9.684841
54.396,0.7685622,-0.14605077,9.672871
54.426,0.7709565,-0.15802214,9.672871
54.458,0.7805336,-0.16041641,9.694419
54.496,0.7829279,-0.15083931,9.670476
54.527,0.75180227,-0.17717634,9.684841
54.557,0.77574503,-0.16281068,9.668081
54.596,0.76137936,-0.14605077,9.675264
54.626,0.7781393,-0.15802214,9.682447
54.666,0.7733508,-0.16041641,9.692024
54.697,0.76616794,-0.16041641,9.694419
54.726,0.7709565,-0.16281068,9.692024
54.765,0.7637737,-0.16759923,9.680053
54.796,0.7781393,-0.16281068,9.684841
54.826,0.7805336,-0.16281068,9.677659
54.860,0.7733508,-0.15083931,9.670476
54.896,0.7709565,-0.1699935,9.692024
54.938,0.7877164,-0.1699935,9.687236
54.964,0.7972935,-0.15323359,9.670476
54.996,0.7853221,-0.15323359,9.682447
55.037,0.7829279,-0.15802214,9.684841
55.067,0.7589851,-0.15323359,9.672871
55.099,0.77574503,-0.16041641,9.687236
55.136,0.7637737,-0.15802214,9.680053
55.166,0.7637737,-0.16041641,9.680053
55.197,0.7589851,-0.16041641,9.684841
55.237,0.7685622,-0.16281068,9.6896305
55.266,0.7901107,-0.15562786,9.6896305
55.296,0.7829279,-0.15562786,9.668081
55.338,0.7589851,-0.15562786,9.672871
55.364,0.7709565,-0.16759923,9.6896305
55.406,0.7829279,-0.16759923,9.672871
55.437,0.7781393,-0.16281068,9.677659
55.465,0.7637737,-0.15562786,9.699207
55.505,0.76137936,-0.15802214,9.677659
55.536,0.7541966,-0.17717634,9.682447
55.566,0.7853221,-0.16759923,9.687236
55.606,0.7829279,-0.15802214,9.677659
55.637,0.7853221,-0.14365649,9.6896305
55.666,0.7541966,-0.15323359,9.682447
55.706,0.7637737,-0.16281068,9.701602
55.736,0.76616794,-0.17238778,9.692024
55.778,0.77574503,-0.16281068,9.680053
55.806,0.7685622,-0.14365649,9.687236
55.837,0.7685622,-0.14365649,9.692024
55.878,0.75659084,-0.15562786,9.680053
55.905,0.7805336,-0.16281068,9.684841
55.936,0.7685622,-0.16759923,9.660899
55.976,0.749408,-0.15802214,9.682447
56.005,0.7637737,-0.14844504,9.701602
56.036,0.77574503,-0.16759923,9.6896305
56.078,0.749408,-0.17478207,9.677659
56.106,0.7733508,-0.14605077,9.675264
56.136,0.7805336,-0.15323359,9.696813
56.177,0.7589851,-0.14844504,9.694419
56.206,0.7805336,-0.16520496,9.684841
56.238,0.79250497,-0.16759923,9.692024
56.276,0.7853221,-0.16041641,9.682447
56.306,0.76616794,-0.15323359,9.672871
56.339,0.76616794,-0.14844504,9.687236
56.376,0.75659084,-0.15083931,9.692024
56.410,0.7709565,-0.15562786,9.675264
56.446,0.7829279,-0.15323359,9.670476
56.477,0.7805336,-0.15802214,9.684841
56.506,0.7733508,-0.1699935,9.692024
56.546,0.7589851,-0.16281068,9.670476
56.577,0.77574503,-0.16520496,9.687236
56.618,0.7733508,-0.15562786,9.687236
56.645,0.7709565,-0.16759923,9.675264
56.676,0.7709565,-0.17238778,9.675264
56.717,0.7685622,-0.16281068,9.682447
56.746,0.75180227,-0.14605077,9.672871
56.776,0.7781393,-0.14605077,9.660899
56.816,0.7781393,-0.16281068,9.682447
56.846,0.7637737,-0.15802214,9.6896305
56.876,0.76137936,-0.15323359,9.682447
56.915,0.75659084,-0.16281068,9.703996
56.945,0.75180227,-0.15802214,9.668081
56.976,0.7781393,-0.1699935,9.680053
57.017,0.7541966,-0.16281068,9.6896305
57.046,0.7685622,-0.16041641,9.694419
57.077,0.75180227,-0.15802214,9.684841
57.116,0.7733508,-0.14844504,9.675264
57.146,0.76137936,-0.16281068,9.694419
57.188,0.7733508,-0.16281068,9.680053
57.218,0.7829279,-0.16520496,9.684841
57.247,0.76616794,-0.16041641,9.675264
57.286,0.7637737,-0.17238778,9.696813
57.318,0.7733508,-0.15562786,9.684841
57.348,0.7685622,-0.14844504,9.687236
57.387,0.7685622,-0.16281068,9.684841
57.418,0.7685622,-0.16041641,9.677659
57.448,0.76137936,-0.16281068,9.684841
57.485,0.77574503,-0.15323359,9.665688
57.517,0.7685622,-0.17238778,9.694419
57.557,0.76137936,-0.15323359,9.6896305
57.586,0.7589851,-0.15562786,9.6896305
57.617,0.76137936,-0.17238778,9.687236
57.657,0.75659084,-0.17478207,9.6896305
57.686,0.7637737,-0.14605077,9.692024
57.717,0.76616794,-0.15562786,9.668081
57.755,0.7709565,-0.16759923,9.680053
57.785,0.7805336,-0.17238778,9.6896305
57.816,0.7781393,-0.16520496,9.675264
57.856,0.76616794,-0.14844504,9.699207
57.884,0.76616794,-0.19154198,9.682447
57.917,0.77574503,-0.15562786,9.665688
57.956,0.7853221,-0.17478207,9.6896305
57.985,0.7805336,-0.16520496,9.687236
58.026,0.75180227,-0.17238778,9.6896305
58.056,0.76616794,-0.15323359,9.680053
58.086,0.7685622,-0.14844504,9.684841
58.126,0.7541966,-0.16281068,9.684841
58.157,0.76616794,-0.14365649,9.675264
58.196,0.7637737,-0.16041641,9.696813
58.226,0.7709565,-0.16520496,9.670476
58.257,0.7733508,-0.15562786,9.663293
58.297,0.7877164,-0.15562786,9.668081
58.327,0.76616794,-0.15802214,9.677659
58.357,0.7637737,-0.14844504,9.692024
58.397,0.7637737,-0.16281068,9.701602
58.426,0.749408,-0.16281068,9.692024
58.457,0.7781393,-0.16281068,9.687236
58.498,0.77574503,-0.15802214,9.687236
58.525,0.7541966,-0.16041641,9.670476
58.557,0.7589851,-0.15562786,9.687236
58.597,0.7637737,-0.16281068,9.701602
58.625,0.79250497,-0.14844504,9.6896305
58.656,0.7685622,-0.15083931,9.692024
58.691,0.76616794,-0.16041641,9.682447
58.724,0.74222517,-0.16281068,9.711179
58.757,0.7781393,-0.15562786,9.684841
58.796,0.7709565,-0.16520496,9.675264
58.826,0.7805336,-0.16520496,9.687236
58.859,0.75180227,-0.15083931,9.677659
58.897,0.74701375,-0.16281068,9.675264
58.925,0.7829279,-0.15802214,9.672871
58.966,0.7709565,-0.15562786,9.675264
58.997,0.7781393,-0.16759923,9.687236
59.038,0.7877164,-0.15562786,9.680053
59.066,0.76137936,-0.15083931,9.692024
59.097,0.75659084,-0.15323359,9.675264
59.138,0.7781393,-0.15562786,9.701602
59.166,0.7781393,-0.14844504,9.684841
59.203,0.7637737,-0.16041641,9.675264
59.237,0.7733508,-0.1699935,9.672871
59.266,0.76137936,-0.15323359,9.684841
59.298,0.77574503,-0.17238778,9.670476
59.340,0.7685622,-0.1699935,9.687236
59.367,0.75659084,-0.15323359,9.672871
59.398,0.7446195,-0.15562786,9.692024
59.438,0.7733508,-0.16041641,9.680053
59.466,0.7877164,-0.14844504,9.677659
59.497,0.7805336,-0.15323359,9.699207
59.538,0.7685622,-0.15323359,9.684841
59.566,0.76137936,-0.17717634,9.687236
59.597,0.7685622,-0.15802214,9.672871
59.638,0.7709565,-0.15802214,9.6896305
59.666,0.76137936,-0.14844504,9.696813
59.698,0.7829279,-0.16041641,9.687236
59.739,0.75659084,-0.16281068,9.6896305
59.768,0.7709565,-0.17238778,9.701602
59.807,0.7805336,-0.15083931,9.680053
59.837,0.76616794,-0.14605077,9.692024
59.876,0.7733508,-0.15562786,9.682447
59.905,0.7709565,-0.16759923,9.692024
59.937,0.7805336,-0.16759923,9.680053
59.976,0.76616794,-0.14126222,9.684841
