timestamp,x,y,z
00.000,0.045491222,-0.035914123,9.72315
00.042,0.04070267,-0.026337024,9.70639
00.068,0.035914123,-0.019154198,9.715967
00.101,0.026337024,-0.052674048,9.72315
00.142,0.038308397,-0.043096945,9.744699
00.168,0.014365649,-0.035914123,9.732727
00.200,0.038308397,-0.028731298,9.720756
00.241,0.043096945,-0.03351985,9.730332
00.273,0.028731298,-0.028731298,9.718362
00.305,0.023942748,-0.047885496,9.725544
00.345,0.031125572,-0.05506832,9.718362
00.367,0.026337024,-0.031125572,9.711179
00.403,0.04070267,-0.035914123,9.720756
00.441,0.03351985,-0.016759925,9.715967
00.467,0.038308397,-0.028731298,9.7135725
00.501,0.031125572,-0.031125572,9.720756
00.541,0.035914123,-0.026337024,9.718362
00.567,0.045491222,-0.05027977,9.725544
00.600,0.052674048,-0.026337024,9.715967
00.640,0.038308397,-0.047885496,9.730332
00.668,0.038308397,-0.026337024,9.732727
00.707,0.038308397,-0.03351985,9.715967
00.740,0.057462595,-0.028731298,9.742304
00.782,0.023942748,-0.035914123,9.715967
00.807,0.03351985,-0.035914123,9.737515
00.840,0.031125572,-0.028731298,9.727939
00.880,0.035914123,-0.04070267,9.725544
00.908,0.021548472,-0.028731298,9.708784
00.941,0.05027977,-0.028731298,9.718362
00.980,0.04070267,-0.052674048,9.7135725
01.007,0.05506832,-0.043096945,9.730332
01.041,0.035914123,-0.035914123,9.703996
01.081,0.035914123,-0.04070267,9.727939
01.107,0.035914123,-0.016759925,9.72315
01.141,0.023942748,-0.052674048,9.725544
01.180,0.043096945,-0.04070267,9.727939
01.208,0.035914123,-0.023942748,9.7135725
01.240,0.03351985,-0.023942748,9.720756
01.281,0.05985687,-0.021548472,9.727939
01.308,0.028731298,-0.026337024,9.72315
01.340,0.038308397,-0.031125572,9.70639
01.385,0.014365649,-0.04070267,9.718362
01.408,0.023942748,-0.031125572,9.727939
01.441,0.04070267,-0.05027977,9.70639
01.481,0.045491222,-0.04070267,9.7135725
01.509,0.03351985,-0.045491222,9.730332
01.541,0.031125572,-0.035914123,9.7135725
01.582,0.03351985,-0.045491222,9.725544
01.609,0.04070267,-0.04070267,9.730332
01.642,0.031125572,-0.03351985,9.727939
01.684,0.031125572,-0.021548472,9.715967
01.721,0.038308397,-0.028731298,9.725544
01.749,0.031125572,-0.038308397,9.711179
01.781,0.031125572,-0.04070267,9.730332
01.820,0.038308397,-0.03351985,9.715967
01.847,0.045491222,-0.035914123,9.715967
01.882,0.023942748,-0.043096945,9.730332
01.921,0.045491222,-0.031125572,9.6896305
01.948,0.023942748,-0.028731298,9.711179
01.982,0.043096945,-0.045491222,9.72315
02.023,0.028731298,-0.047885496,9.720756
02.048,0.05027977,-0.038308397,9.715967
02.080,0.04070267,-0.023942748,9.711179
02.121,0.035914123,-0.038308397,9.720756
02.148,0.03351985,-0.04070267,9.730332
02.181,0.028731298,-0.043096945,9.730332
02.221,0.028731298,-0.03351985,9.725544
02.248,0.035914123,-0.038308397,9.7135725
02.283,0.04070267,-0.04070267,9.725544
02.328,0.05506832,-0.03351985,9.720756
02.348,0.045491222,-0.014365649,9.711179
02.383,0.045491222,-0.05027977,9.73991
02.422,0.031125572,-0.028731298,9.727939
02.448,0.026337024,-0.016759925,9.72315
02.487,0.028731298,-0.047885496,9.718362
02.521,0.038308397,-0.031125572,9.70639
02.562,0.045491222,-0.043096945,9.718362
02.588,0.026337024,-0.04070267,9.718362
02.620,0.038308397,-0.04070267,9.718362
02.660,0.035914123,-0.035914123,9.715967
02.688,0.03351985,-0.028731298,9.715967
02.721,0.026337024,-0.028731298,9.718362
02.751,0.031125572,-0.026337024,9.715967
02.787,0.031125572,-0.026337024,9.715967
02.823,0.031125572,-0.035914123,9.72315
02.861,0.045491222,-0.026337024,9.725544
02.887,0.038308397,-0.035914123,9.720756
02.922,0.04070267,-0.035914123,9.70639
02.961,0.023942748,-0.038308397,9.715967
02.988,0.038308397,-0.038308397,9.711179
03.021,0.043096945,-0.043096945,9.708784
03.061,0.031125572,-0.031125572,9.711179
03.087,0.043096945,-0.038308397,9.708784
03.121,0.038308397,-0.035914123,9.718362
03.161,0.04070267,-0.021548472,9.70639
03.188,0.031125572,-0.05027977,9.7135725
03.221,0.047885496,-0.021548472,9.718362
03.261,0.028731298,-0.03351985,9.7135725
03.289,0.04070267,-0.05027977,9.715967
03.322,0.05027977,-0.031125572,9.720756
03.360,0.028731298,-0.03351985,9.715967
03.401,0.043096945,-0.021548472,9.72315
03.427,0.043096945,-0.038308397,9.732727
03.463,0.043096945,-0.03351985,9.715967
03.502,0.043096945,-0.03351985,9.720756
03.527,0.043096945,-0.019154198,9.725544
03.561,0.047885496,-0.038308397,9.703996
03.601,0.057462595,-0.035914123,9.737515
03.629,0.038308397,-0.023942748,9.73991
03.661,0.045491222,-0.035914123,9.720756
03.701,0.021548472,-0.047885496,9.715967
03.728,0.028731298,-0.026337024,9.7135725
03.761,0.043096945,-0.038308397,9.730332
03.799,0.035914123,-0.021548472,9.72315
03.827,0.043096945,-0.038308397,9.7135725
03.860,0.04070267,-0.035914123,9.732727
03.900,0.038308397,-0.038308397,9.72315
03.928,0.026337024,-0.028731298,9.732727
03.960,0.035914123,-0.03351985,9.718362
04.003,0.026337024,-0.023942748,9.735122
04.028,0.023942748,-0.016759925,9.677659
04.061,0.026337024,-0.0670397,10.094262
04.107,0.011971374,-0.06464542,10.017646
04.143,0.062251143,-0.05506832,9.876384
04.168,-0.019154198,-0.05985687,9.701602
04.201,0.098165266,0.047885496,9.780613
04.241,0.03351985,0.07422252,9.675264
04.269,0.09337672,-0.12929083,9.735122
04.302,-0.026337024,-0.019154198,9.672871
04.341,0.076616794,-0.021548472,9.694419
04.367,-0.031125572,-0.016759925,9.747093
04.401,0.083799616,-0.062251143,9.6896305
04.441,0.035914123,-0.076616794,9.70639
04.468,0.08140534,-0.0047885496,9.687236
04.500,0.0023942748,-0.016759925,9.72315
04.543,0.043096945,-0.04070267,9.711179
04.568,-0.0023942748,-0.038308397,9.701602
04.604,0.057462595,-0.0071828244,9.725544
04.640,0.043096945,-0.023942748,9.699207
04.667,0.016759925,-0.047885496,9.708784
04.701,0.026337024,-0.062251143,9.692024
04.742,0.05027977,-0.047885496,9.792584
04.767,0.03351985,-0.019154198,9.646533
04.800,0.052674048,-0.057462595,9.72315
04.843,0.0071828244,-0.047885496,9.804555
04.881,0.052674048,-0.071828246,9.77343
04.901,0.035914123,-0.04070267,9.780613
04.940,0.05027977,-0.05027977,9.754275
04.983,0.014365649,-0.052674048,9.742304
05.007,0.043096945,-0.026337024,9.696813
05.041,0.026337024,-0.009577099,9.749487
05.083,0.07422252,-0.03351985,9.727939
05.103,-0.016759925,-0.102953814,10.039194
05.142,0.102953814,-0.09577099,9.885961
05.180,0.0023942748,-0.10774237,9.80695
05.208,0.10774237,0.09337672,9.534002
05.241,-0.057462595,-0.08140534,9.804555
05.282,0.0670397,-0.10055954,9.744699
05.309,-0.019154198,-0.009577099,9.675264
05.341,0.076616794,-0.0023942748,9.759064
05.381,0.035914123,-0.028731298,9.768641
05.408,0.07422252,-0.026337024,9.73991
05.440,0.011971374,-0.028731298,9.732727
05.479,-0.0071828244,-0.0047885496,9.73991
05.507,-0.0023942748,-0.06464542,9.660899
05.541,0.0071828244,-0.0071828244,9.754275
05.581,0.17478207,-0.021548472,9.708784
05.607,-0.043096945,-0.102953814,9.727939
05.642,0.09577099,0.0071828244,9.754275
05.682,-0.07901107,0.043096945,9.759064
05.721,0.12689656,0.021548472,9.711179
05.746,0.016759925,-0.0670397,9.708784
05.780,0.11253092,-0.043096945,9.696813
05.808,-0.009577099,-0.0047885496,9.747093
05.847,0.11253092,-0.011971374,9.7135725
05.881,-0.028731298,-0.05985687,9.708784
05.921,0.08858817,-0.047885496,9.708784
05.948,-0.021548472,-0.021548472,9.72315
05.980,0.09337672,-0.038308397,9.72315
06.021,-0.011971374,-0.057462595,9.692024
06.047,0.098165266,-0.019154198,9.711179
06.082,-0.021548472,-0.03351985,9.725544
06.121,0.045491222,-0.031125572,9.732727
06.148,-0.0071828244,-0.03351985,9.735122
06.179,0.0670397,-0.05506832,9.720756
06.221,0.0023942748,-0.043096945,9.72315
06.248,0.08140534,-0.009577099,9.727939
06.280,-0.014365649,-0.038308397,9.70639
06.321,0.047885496,-0.035914123,9.694419
06.347,0.011971374,-0.026337024,9.720756
06.387,0.07901107,-0.026337024,9.718362
06.420,0.03351985,-0.038308397,9.711179
06.448,0.0670397,-0.035914123,9.720756
06.480,0.011971374,-0.016759925,9.715967
06.522,0.057462595,-0.038308397,9.727939
06.549,0.0023942748,-0.028731298,9.727939
06.590,0.038308397,-0.035914123,9.701602
06.620,0.043096945,-0.038308397,9.715967
06.660,0.03351985,-0.026337024,9.727939
06.686,0.043096945,-0.03351985,9.727939
06.719,0.026337024,-0.038308397,9.727939
06.760,0.05506832,-0.035914123,9.711179
06.786,0.026337024,-0.026337024,9.720756
06.820,0.043096945,-0.028731298,9.703996
06.860,0.011971374,-0.03351985,9.718362
06.887,0.038308397,-0.035914123,9.715967
06.920,0.031125572,-0.031125572,9.701602
06.961,0.05506832,-0.045491222,9.711179
06.987,0.026337024,-0.05506832,9.735122
07.021,0.062251143,-0.019154198,9.711179
07.062,0.0,-0.028731298,9.718362
07.087,0.038308397,-0.03351985,9.72315
07.123,0.031125572,-0.038308397,9.72315
07.159,0.05027977,-0.045491222,9.699207
07.188,0.021548472,-0.03351985,9.727939
07.220,0.03351985,-0.021548472,9.711179
07.261,0.026337024,-0.031125572,9.708784
07.288,0.035914123,-0.023942748,9.727939
07.321,0.028731298,-0.05027977,9.727939
07.359,0.0670397,-0.031125572,9.703996
07.388,0.026337024,-0.026337024,9.720756
07.421,0.045491222,-0.031125572,9.727939
07.460,0.028731298,-0.023942748,9.72315
07.504,0.043096945,-0.028731298,9.70639
07.526,0.019154198,-0.011971374,9.694419
07.560,0.06943397,-0.045491222,9.747093
07.602,0.023942748,-0.031125572,9.727939
07.629,0.047885496,-0.03351985,9.72315
07.661,0.03351985,-0.011971374,9.73991
07.700,0.026337024,-0.028731298,9.720756
07.728,0.026337024,-0.04070267,9.727939
07.764,0.045491222,-0.014365649,9.687236
07.800,0.031125572,-0.028731298,9.70639
07.828,0.035914123,-0.043096945,9.730332
07.862,0.028731298,-0.045491222,9.718362
07.900,0.016759925,-0.04070267,9.718362
07.927,0.05027977,-0.016759925,9.730332
07.962,0.031125572,-0.026337024,9.708784
08.001,0.04070267,-0.031125572,9.732727
08.028,0.021548472,-0.031125572,9.711179
08.061,0.03351985,-0.026337024,9.711179
08.101,0.011971374,-0.026337024,9.720756
08.127,0.043096945,-0.047885496,9.720756
08.160,0.03351985,-0.021548472,9.708784
08.200,0.04070267,-0.016759925,9.720756
08.228,0.023942748,-0.035914123,9.715967
08.261,0.04070267,-0.045491222,9.708784
08.301,0.03351985,-0.026337024,9.720756
08.329,0.045491222,-0.021548472,9.727939
08.367,0.035914123,-0.035914123,9.708784
08.400,0.038308397,-0.03351985,9.720756
08.439,0.023942748,-0.038308397,9.72315
08.468,0.03351985,-0.035914123,9.703996
08.501,0.035914123,-0.023942748,9.735122
08.540,0.03351985,-0.03351985,9.715967
08.566,0.026337024,-0.035914123,9.735122
08.600,0.052674048,-0.03351985,9.751882
08.641,0.038308397,-0.028731298,9.732727
08.667,0.047885496,-0.05027977,9.732727
08.700,0.038308397,-0.028731298,9.718362
08.739,0.03351985,-0.043096945,9.715967
08.772,0.019154198,-0.026337024,9.727939
08.799,0.038308397,-0.035914123,9.75667
08.841,0.026337024,-0.047885496,9.73991
08.867,0.05985687,0.0,9.749487
08.901,-0.0023942748,-0.05506832,9.725544
08.940,0.0071828244,-0.062251143,9.701602
08.967,0.11971374,0.023942748,9.72315
09.000,-0.057462595,-0.026337024,9.737515
09.041,0.13886794,-0.05985687,9.684841
09.079,-0.023942748,-0.06943397,9.694419
09.107,0.12210801,-0.031125572,9.727939
09.140,-0.047885496,-0.021548472,9.7135725
09.181,0.09337672,-0.028731298,9.720756
09.207,-0.038308397,-0.06464542,9.725544
09.240,0.102953814,-0.014365649,9.718362
09.280,-0.011971374,-0.0071828244,9.735122
09.307,0.090982445,-0.057462595,9.684841
09.342,-0.026337024,-0.057462595,9.725544
09.380,0.021548472,0.03351985,9.747093
09.407,-0.021548472,-0.10055954,9.692024
09.440,0.105348095,-0.05985687,9.692024
09.480,-0.0047885496,-0.038308397,9.73991
09.507,0.08619389,-0.0023942748,9.720756
09.540,-0.023942748,-0.071828246,9.727939
09.581,0.07422252,-0.043096945,9.703996
09.606,-0.031125572,-0.0071828244,9.735122
09.640,0.098165266,-0.028731298,9.72315
09.681,-0.0047885496,-0.031125572,9.744699
09.707,0.08619389,-0.023942748,9.708784
09.741,-0.026337024,-0.03351985,9.732727
09.780,0.06943397,-0.045491222,9.737515
09.807,-0.045491222,-0.047885496,9.711179
09.840,0.08619389,0.014365649,9.766247
09.880,-0.026337024,-0.07422252,9.663293
09.920,0.07422252,-0.038308397,9.708784
09.941,0.0023942748,-0.04070267,9.692024
09.980,0.07422252,-0.043096945,9.699207
10.022,0.011971374,-0.057462595,9.701602
10.047,0.052674048,0.0023942748,9.730332
10.079,0.021548472,-0.028731298,9.72315
10.121,0.062251143,-0.0047885496,9.720756
10.147,0.0,-0.05027977,9.72315
10.180,0.071828246,-0.047885496,9.720756
10.221,0.009577099,-0.028731298,9.725544
10.247,0.05985687,-0.035914123,9.715967
10.279,0.016759925,-0.023942748,9.737515
10.321,0.05027977,-0.021548472,9.720756
10.351,0.028731298,-0.035914123,9.730332
10.380,0.062251143,-0.043096945,9.730332
10.420,0.028731298,-0.019154198,9.694419
10.448,0.035914123,-0.04070267,9.735122
10.482,0.031125572,-0.04070267,9.72315
10.519,0.045491222,-0.035914123,9.72315
10.546,0.021548472,-0.014365649,9.718362
10.586,0.04070267,-0.04070267,9.747093
10.620,0.026337024,-0.028731298,9.696813
10.647,0.019154198,-0.031125572,9.725544
10.687,0.052674048,-0.031125572,9.715967
10.720,0.021548472,-0.016759925,9.72315
10.760,0.05985687,-0.011971374,9.751882
10.786,0.011971374,-0.045491222,9.735122
10.819,0.05506832,-0.016759925,9.73991
10.848,0.016759925,-0.03351985,9.7135725
10.887,0.045491222,-0.043096945,9.725544
10.922,0.0,-0.035914123,9.7135725
10.960,0.071828246,-0.05027977,9.727939
10.986,0.0,-0.023942748,9.727939
11.021,0.08140534,-0.045491222,9.72315
11.059,-0.016759925,-0.03351985,9.720756
11.087,0.057462595,-0.028731298,9.708784
11.119,0.023942748,-0.05985687,9.72315
11.160,0.03351985,-0.026337024,9.7135725
11.187,0.045491222,-0.03351985,9.730332
11.221,0.04070267,-0.06464542,9.711179
11.260,0.031125572,-0.04070267,9.715967
11.287,0.026337024,-0.0047885496,9.711179
11.319,0.05985687,-0.045491222,9.720756
11.361,0.023942748,-0.021548472,9.720756
11.387,0.045491222,-0.045491222,9.708784
11.427,0.028731298,-0.026337024,9.730332
11.461,0.028731298,-0.021548472,9.72315
11.487,0.028731298,-0.023942748,9.72315
11.521,0.052674048,-0.031125572,9.725544
11.561,0.031125572,-0.023942748,9.727939
11.599,0.028731298,-0.047885496,9.72315
11.626,0.016759925,-0.038308397,9.7135725
11.659,0.038308397,-0.028731298,9.703996
11.699,0.03351985,-0.038308397,9.727939
11.726,0.028731298,-0.023942748,9.720756
11.762,0.035914123,-0.014365649,9.725544
11.801,0.009577099,-0.05027977,9.727939
11.826,0.057462595,-0.023942748,9.720756
11.861,-0.016759925,-0.028731298,9.725544
11.900,0.052674048,-0.031125572,9.718362
11.927,0.009577099,-0.045491222,9.725544
11.961,0.05027977,-0.047885496,9.725544
12.002,0.04070267,-0.031125572,9.732727
12.028,0.043096945,-0.031125572,9.720756
12.061,0.016759925,-0.03351985,9.730332
12.102,0.028731298,-0.043096945,9.730332
12.128,0.026337024,-0.03351985,9.715967
12.161,0.04070267,-0.014365649,9.742304
12.199,0.026337024,-0.023942748,9.730332
12.227,0.028731298,-0.0047885496,9.703996
12.261,0.016759925,-0.026337024,9.715967
12.304,0.057462595,-0.009577099,9.708784
12.329,0.0047885496,-0.0047885496,9.708784
12.362,0.045491222,-0.028731298,9.732727
12.400,0.05027977,-0.028731298,9.727939
12.442,0.021548472,-0.026337024,9.694419
12.462,0.05985687,-0.026337024,9.70639
12.500,0.019154198,-0.03351985,9.708784
12.541,0.045491222,-0.019154198,9.737515
12.567,0.019154198,-0.028731298,9.715967
12.601,0.043096945,-0.028731298,9.725544
12.629,0.023942748,-0.021548472,9.711179
12.664,0.04070267,-0.0071828244,9.737515
12.701,0.023942748,-0.016759925,9.732727
12.741,0.031125572,-0.023942748,9.720756
12.764,0.057462595,-0.05027977,9.72315
12.799,0.016759925,-0.019154198,9.732727
12.842,0.038308397,-0.05027977,9.730332
12.868,0.016759925,-0.035914123,9.715967
12.901,0.035914123,-0.03351985,9.718362
12.941,0.021548472,-0.038308397,9.715967
12.967,0.035914123,-0.026337024,9.730332
13.004,0.016759925,-0.026337024,9.72315
13.040,0.05985687,-0.021548472,9.725544
13.066,0.043096945,-0.03351985,9.703996
13.100,0.028731298,-0.0047885496,9.749487
13.141,0.035914123,-0.021548472,9.732727
13.168,0.026337024,-0.043096945,9.715967
13.200,0.05027977,-0.04070267,9.711179
13.240,0.076616794,-0.052674048,9.725544
13.281,0.011971374,-0.026337024,9.72315
13.308,0.03351985,-0.016759925,9.72315
13.340,-0.0047885496,-0.047885496,9.727939
13.381,0.04070267,-0.045491222,9.7135725
13.408,0.0,-0.028731298,9.725544
13.442,0.07901107,-0.014365649,9.718362
13.481,0.009577099,-0.028731298,9.725544
13.507,0.08140534,-0.04070267,9.682447
13.541,0.009577099,-0.019154198,9.73991
13.581,0.023942748,-0.028731298,9.720756
13.607,0.0047885496,-0.05027977,9.732727
13.641,0.052674048,-0.047885496,9.725544
13.681,0.03351985,-0.05027977,9.73991
13.708,0.035914123,-0.011971374,9.737515
13.741,0.03351985,-0.026337024,9.732727
13.783,0.031125572,-0.043096945,9.730332
13.807,0.0023942748,-0.031125572,9.715967
13.842,0.05506832,-0.019154198,9.744699
13.883,0.043096945,-0.026337024,9.715967
13.909,0.03351985,-0.047885496,9.715967
13.942,0.028731298,-0.031125572,9.732727
13.981,0.047885496,-0.026337024,9.701602
14.008,0.028731298,-0.021548472,9.715967
14.042,0.031125572,-0.023942748,9.727939
14.085,0.038308397,-0.023942748,9.720756
14.109,0.045491222,-0.035914123,9.70639
14.141,0.023942748,-0.038308397,9.72315
14.181,0.023942748,-0.045491222,9.732727
14.208,0.035914123,-0.03351985,9.715967
14.248,0.038308397,-0.023942748,9.735122
14.284,0.045491222,-0.014365649,9.73991
14.309,0.047885496,-0.038308397,9.70639
14.349,0.026337024,-0.045491222,9.715967
14.381,0.014365649,-0.031125572,9.718362
14.410,0.062251143,-0.028731298,9.730332
14.449,-0.0047885496,-0.019154198,9.725544
14.482,0.06464542,-0.026337024,9.718362
14.523,-0.0071828244,-0.03351985,9.708784
14.549,0.08140534,-0.026337024,9.7135725
14.583,0.0071828244,-0.023942748,9.70639
14.623,0.03351985,-0.03351985,9.703996
14.650,0.028731298,-0.026337024,9.711179
14.682,0.009577099,-0.023942748,9.732727
14.722,0.10055954,-0.057462595,9.692024
14.749,-0.08619389,-0.028731298,9.727939
14.786,0.16520496,-0.019154198,9.711179
14.823,-0.03351985,-0.043096945,9.725544
14.853,0.14605077,-0.038308397,9.703996
14.886,-0.0670397,-0.014365649,9.732727
14.923,0.08858817,-0.016759925,9.727939
14.951,-0.05506832,-0.043096945,9.737515
14.985,0.102953814,-0.03351985,9.715967
15.021,0.021548472,-0.043096945,9.72315
15.050,0.08858817,-0.026337024,9.737515
15.089,0.035914123,-0.023942748,9.737515
15.123,0.026337024,-0.026337024,9.737515
15.150,0.0023942748,-0.043096945,9.730332
15.189,0.04070267,-0.035914123,9.735122
15.223,0.043096945,-0.019154198,9.720756
15.251,0.07901107,-0.04070267,9.730332
15.289,0.057462595,-0.031125572,9.720756
15.322,0.011971374,-0.023942748,9.7135725
15.362,0.07901107,-0.016759925,9.711179
15.389,0.0023942748,-0.023942748,9.727939
15.427,0.05985687,-0.028731298,9.715967
15.463,0.0071828244,-0.035914123,9.72315
15.489,0.04070267,-0.028731298,9.715967
15.523,0.057462595,-0.031125572,9.732727
15.562,0.045491222,-0.021548472,9.730332
15.588,0.016759925,-0.04070267,9.708784
15.622,0.038308397,-0.035914123,9.701602
15.663,0.019154198,-0.026337024,9.732727
15.690,0.047885496,-0.045491222,9.72315
15.723,0.023942748,-0.045491222,9.715967
15.766,0.05027977,-0.038308397,9.718362
15.789,0.028731298,-0.028731298,9.715967
15.823,0.062251143,-0.031125572,9.718362
15.862,0.009577099,-0.026337024,9.711179
15.889,0.057462595,-0.023942748,9.715967
15.922,0.014365649,-0.028731298,9.711179
15.963,0.047885496,-0.028731298,9.718362
16.002,0.035914123,-0.023942748,9.727939
16.029,-0.021548472,-0.038308397,9.754275
16.062,0.14365649,-0.023942748,9.687236
16.103,-0.062251143,-0.04070267,9.730332
16.129,0.16281068,-0.023942748,9.715967
16.162,-0.083799616,-0.057462595,9.715967
16.203,0.07901107,-0.038308397,9.6896305
16.228,-0.045491222,-0.031125572,9.747093
16.263,0.11971374,-0.021548472,9.703996
16.303,0.0071828244,-0.019154198,9.72315
16.329,0.08858817,-0.04070267,9.7135725
16.363,-0.021548472,-0.03351985,9.730332
16.403,0.045491222,-0.023942748,9.730332
16.429,0.019154198,-0.04070267,9.725544
16.462,0.062251143,-0.026337024,9.703996
16.504,0.031125572,-0.038308397,9.720756
16.530,0.05506832,-0.035914123,9.732727
16.562,0.011971374,-0.035914123,9.711179
16.603,0.031125572,-0.021548472,9.727939
16.631,0.05985687,0.0071828244,9.701602
16.662,0.038308397,-0.05027977,9.668081
16.701,0.023942748,-0.04070267,9.701602
16.729,0.016759925,-0.031125572,9.766247
16.762,0.026337024,-0.0023942748,9.727939
16.802,0.03351985,-0.021548472,9.70639
16.829,0.047885496,-0.052674048,9.696813
16.863,0.038308397,-0.019154198,9.735122
16.903,0.016759925,-0.05027977,9.644139
16.941,0.11013664,-0.026337024,9.672871
16.969,0.035914123,0.0,9.727939
17.004,0.05027977,-0.04070267,9.70639
17.031,0.0670397,-0.019154198,9.708784
17.069,0.057462595,-0.026337024,9.72315
17.103,0.014365649,-0.028731298,9.708784
17.144,0.12450229,-0.023942748,9.7135725
17.169,-0.014365649,-0.047885496,9.701602
17.201,0.0670397,-0.04070267,9.715967
17.242,-0.0023942748,-0.035914123,9.751882
17.270,0.05985687,-0.016759925,9.711179
17.302,0.011971374,-0.05985687,9.718362
17.342,0.083799616,-0.052674048,9.703996
17.370,0.011971374,-0.03351985,9.718362
17.402,0.0670397,-0.011971374,9.732727
17.441,-0.031125572,-0.021548472,9.730332
17.470,0.052674048,-0.038308397,9.703996
17.502,0.011971374,-0.021548472,9.737515
17.543,0.11013664,-0.021548472,9.699207
17.570,0.0047885496,-0.05027977,9.715967
17.603,0.083799616,-0.05027977,9.718362
17.642,-0.016759925,-0.04070267,9.725544
17.669,0.07901107,-0.019154198,9.718362
17.703,0.0071828244,-0.04070267,9.711179
17.746,0.057462595,-0.043096945,9.72315
17.781,-0.0071828244,-0.057462595,9.727939
17.808,0.05985687,-0.031125572,9.708784
17.841,0.011971374,-0.031125572,9.735122
17.882,0.062251143,-0.021548472,9.727939
17.910,0.028731298,-0.057462595,9.7135725
17.942,0.028731298,-0.043096945,9.720756
17.982,0.026337024,-0.016759925,9.720756
18.009,0.06464542,-0.023942748,9.715967
18.044,0.0023942748,-0.057462595,9.708784
18.082,0.05985687,-0.047885496,9.720756
18.109,0.0071828244,-0.014365649,9.744699
18.141,0.057462595,-0.009577099,9.718362
18.182,0.009577099,-0.028731298,9.7135725
18.209,0.047885496,-0.04070267,9.711179
18.241,-0.0023942748,-0.038308397,9.725544
18.282,0.062251143,-0.05027977,9.763853
18.309,0.019154198,-0.035914123,9.70639
18.343,0.043096945,-0.03351985,9.708784
18.384,0.0071828244,-0.035914123,9.70639
18.408,0.0670397,-0.035914123,9.720756
18.449,0.026337024,-0.043096945,9.703996
18.481,0.047885496,-0.035914123,9.742304
18.509,0.023942748,-0.043096945,9.7135725
18.548,0.03351985,-0.028731298,9.708784
18.583,0.06464542,-0.038308397,9.699207
18.623,-0.014365649,-0.014365649,9.720756
18.649,0.098165266,-0.045491222,9.742304
18.682,-0.035914123,-0.043096945,9.718362
18.722,0.057462595,-0.057462595,9.711179
18.749,-0.0047885496,-0.0047885496,9.747093
18.785,0.11253092,-0.021548472,9.715967
18.821,-0.028731298,-0.031125572,9.735122
18.849,0.11253092,-0.057462595,9.718362
18.881,-0.043096945,-0.019154198,9.73991
18.922,0.102953814,-0.0047885496,9.72315
18.948,-0.016759925,-0.035914123,9.711179
18.981,0.07422252,-0.043096945,9.701602
19.021,-0.0047885496,-0.047885496,9.715967
19.048,0.045491222,-0.028731298,9.725544
19.083,-0.0047885496,-0.03351985,9.715967
19.125,0.0670397,-0.052674048,9.699207
19.148,-0.014365649,-0.019154198,9.732727
19.184,0.08858817,-0.023942748,9.720756
19.222,0.0047885496,-0.043096945,9.7135725
19.248,0.07901107,-0.043096945,9.720756
19.284,-0.0071828244,-0.009577099,9.715967
19.321,0.06464542,-0.016759925,9.725544
19.361,0.043096945,-0.028731298,9.711179
19.388,0.03351985,-0.05027977,9.727939
19.422,0.011971374,-0.038308397,9.708784
19.462,0.019154198,-0.045491222,9.720756
19.488,0.028731298,-0.035914123,9.718362
19.522,0.045491222,-0.043096945,9.708784
19.563,0.04070267,-0.026337024,9.699207
19.588,0.04070267,-0.04070267,9.730332
19.621,0.031125572,-0.023942748,9.701602
19.662,0.043096945,-0.031125572,9.699207
19.685,0.038308397,-0.023942748,9.715967
19.721,0.045491222,-0.043096945,9.715967
19.754,0.028731298,-0.04070267,9.718362
19.789,0.026337024,-0.014365649,9.732727
19.821,0.028731298,-0.043096945,9.703996
19.861,0.031125572,-0.019154198,9.70639
19.888,0.023942748,-0.028731298,9.727939
19.922,0.0670397,-0.026337024,9.732727
