timestamp,x,y,z
19.961,0.0071828244,-0.023942748,9.732727
19.989,0.083799616,-0.045491222,9.715967
20.021,-0.0047885496,-0.028731298,9.727939
20.062,0.0670397,-0.016759925,9.727939
20.089,0.016759925,-0.06464542,9.732727
20.123,0.06943397,-0.038308397,9.720756
20.161,0.038308397,-0.052674048,9.727939
20.202,0.014365649,-0.023942748,9.715967
20.228,0.016759925,-0.031125572,9.720756
20.261,0.05506832,-0.045491222,9.70639
20.304,0.028731298,-0.05027977,9.699207
20.328,0.1340794,0.071828246,9.567522
20.361,-0.090982445,-0.06943397,9.780613
20.402,0.117319465,-0.07422252,9.720756
20.429,-0.076616794,-0.009577099,9.687236
20.462,0.13168511,0.009577099,9.742304
20.502,-0.026337024,-0.011971374,9.735122
20.528,0.11492519,-0.05506832,9.696813
20.563,-0.05985687,-0.019154198,9.751882
20.603,0.09577099,-0.014365649,9.735122
20.629,-0.035914123,-0.023942748,9.737515
20.662,0.10774237,-0.05506832,9.680053
20.702,-0.009577099,-0.0670397,9.715967
20.728,0.08858817,-0.021548472,9.720756
20.761,-0.04070267,-0.019154198,9.72315
20.800,0.05985687,-0.019154198,9.720756
20.828,-0.023942748,-0.03351985,9.727939
20.861,0.102953814,-0.026337024,9.711179
20.903,0.014365649,-0.016759925,9.732727
20.929,0.083799616,-0.026337024,9.7135725
20.968,0.026337024,-0.028731298,9.747093
21.006,0.009577099,-0.021548472,9.744699
21.029,0.038308397,-0.052674048,9.701602
21.063,0.023942748,-0.026337024,9.732727
21.103,0.05027977,-0.031125572,9.725544
21.145,0.021548472,-0.023942748,9.754275
21.168,0.03351985,-0.03351985,9.72315
21.202,0.038308397,-0.05027977,9.7135725
21.243,0.038308397,-0.038308397,9.720756
21.269,0.038308397,-0.021548472,9.72315
21.302,0.052674048,-0.035914123,9.708784
21.341,0.0023942748,-0.026337024,9.720756
21.371,0.03351985,-0.021548472,9.715967
21.401,0.026337024,-0.04070267,9.730332
21.441,0.04070267,-0.023942748,9.711179
21.468,0.019154198,-0.014365649,9.711179
21.501,0.043096945,-0.023942748,9.737515
21.542,0.031125572,-0.026337024,9.735122
21.568,0.035914123,-0.047885496,9.711179
21.603,0.03351985,-0.031125572,9.73991
21.641,0.038308397,-0.035914123,9.725544
21.669,0.021548472,-0.028731298,9.727939
21.702,0.03351985,-0.026337024,9.725544
21.741,0.04070267,-0.04070267,9.7135725
21.769,0.0047885496,-0.043096945,9.718362
21.808,0.045491222,-0.05506832,9.718362
21.841,0.009577099,-0.031125572,9.70639
21.882,0.043096945,-0.011971374,9.703996
21.908,0.021548472,-0.047885496,9.720756
21.941,0.047885496,-0.05027977,9.711179
21.984,0.026337024,-0.052674048,9.718362
22.008,0.043096945,-0.043096945,9.708784
22.041,0.011971374,-0.023942748,9.747093
22.084,0.031125572,-0.03351985,9.70639
22.108,0.03351985,-0.03351985,9.715967
22.142,0.031125572,-0.028731298,9.72315
22.182,0.026337024,-0.035914123,9.715967
22.208,0.062251143,-0.028731298,9.725544
22.242,0.0023942748,-0.023942748,9.708784
22.282,0.019154198,-0.035914123,9.715967
22.308,0.026337024,-0.028731298,9.718362
22.343,0.052674048,-0.03351985,9.715967
22.383,0.062251143,-0.035914123,9.718362
22.409,0.057462595,-0.03351985,9.70639
22.443,0.028731298,-0.035914123,9.718362
22.481,0.0023942748,-0.028731298,9.737515
22.509,0.038308397,-0.045491222,9.725544
22.543,0.023942748,-0.04070267,9.754275
22.581,0.071828246,-0.038308397,9.7135725
22.608,0.011971374,-0.023942748,9.720756
22.642,0.0670397,-0.031125572,9.72315
22.682,0.014365649,-0.035914123,9.732727
22.724,0.05506832,-0.043096945,9.708784
22.753,0.04070267,-0.016759925,9.727939
22.782,0.052674048,-0.009577099,9.727939
22.821,0.021548472,-0.014365649,9.730332
22.849,0.0670397,-0.023942748,9.715967
22.881,0.035914123,-0.057462595,9.708784
22.922,0.043096945,-0.05027977,9.72315
22.949,0.035914123,-0.023942748,9.715967
22.981,0.026337024,-0.028731298,9.727939
23.021,0.038308397,-0.03351985,9.730332
23.048,0.038308397,-0.038308397,9.70639
23.082,0.05506832,-0.028731298,9.742304
23.123,0.023942748,-0.035914123,9.73991
23.148,0.05506832,-0.028731298,9.7135725
23.183,0.011971374,-0.047885496,9.703996
23.224,0.021548472,-0.035914123,9.72315
23.249,0.028731298,-0.043096945,9.732727
23.281,0.043096945,-0.023942748,9.727939
23.321,0.023942748,-0.052674048,9.744699
23.348,0.038308397,-0.023942748,9.72315
23.381,0.011971374,-0.035914123,9.73991
23.424,0.03351985,-0.028731298,9.730332
23.448,0.031125572,-0.031125572,9.7135725
23.488,0.043096945,-0.031125572,9.720756
23.522,0.021548472,-0.045491222,9.720756
23.561,0.038308397,-0.035914123,9.730332
23.588,0.083799616,0.0047885496,9.63935
23.622,-0.043096945,-0.038308397,9.747093
23.662,0.05985687,-0.043096945,9.727939
23.689,-0.016759925,-0.038308397,9.727939
23.722,0.07901107,-0.019154198,9.735122
23.762,0.04070267,-0.014365649,9.732727
23.788,0.06464542,-0.05027977,9.694419
23.820,-0.023942748,-0.03351985,9.725544
23.862,0.035914123,-0.028731298,9.73991
23.888,-0.0047885496,-0.019154198,9.725544
23.921,0.05506832,-0.047885496,9.694419
23.962,0.035914123,-0.043096945,9.708784
23.988,0.06943397,-0.014365649,9.720756
24.020,0.026337024,-0.035914123,9.72315
24.061,0.028731298,-0.023942748,9.73991
24.087,0.014365649,-0.023942748,9.732727
24.122,0.057462595,-0.021548472,9.720756
24.161,0.06943397,-0.014365649,9.732727
24.188,0.05506832,-0.038308397,9.711179
24.221,0.03351985,-0.047885496,9.720756
24.260,0.0023942748,-0.045491222,9.72315
24.288,0.031125572,-0.016759925,9.708784
24.329,-0.0023942748,-0.038308397,9.711179
24.362,0.05985687,-0.04070267,9.72315
24.401,0.0,-0.021548472,9.737515
24.427,0.076616794,-0.031125572,9.744699
24.462,-0.0023942748,-0.028731298,9.732727
24.503,0.076616794,-0.04070267,9.708784
24.527,0.011971374,-0.016759925,9.72315
24.561,0.05506832,-0.019154198,9.7135725
24.602,0.019154198,-0.028731298,9.744699
24.628,0.071828246,-0.035914123,9.711179
24.662,-0.016759925,-0.028731298,9.727939
24.702,0.0670397,-0.014365649,9.720756
24.728,-0.0047885496,-0.045491222,9.732727
24.760,0.07422252,-0.04070267,9.708784
24.801,0.014365649,-0.031125572,9.727939
24.828,0.071828246,-0.028731298,9.711179
24.860,0.028731298,-0.03351985,9.725544
24.902,0.04070267,-0.035914123,9.72315
24.928,0.0071828244,-0.026337024,9.732727
24.962,0.05506832,-0.026337024,9.708784
25.001,0.016759925,-0.019154198,9.749487
25.028,0.10774237,-0.035914123,9.701602
25.062,-0.028731298,-0.031125572,9.730332
25.100,0.10055954,-0.028731298,9.727939
25.142,-0.009577099,-0.016759925,9.735122
25.170,0.057462595,-0.028731298,9.701602
25.204,-0.009577099,-0.043096945,9.715967
25.241,0.06464542,-0.023942748,9.718362
25.267,0.014365649,-0.035914123,9.72315
25.301,0.06464542,-0.028731298,9.73991
25.341,0.014365649,-0.021548472,9.725544
25.368,0.05506832,-0.035914123,9.711179
25.404,-0.0023942748,-0.031125572,9.72315
25.441,0.019154198,-0.019154198,9.742304
25.468,0.014365649,-0.043096945,9.732727
25.503,0.047885496,-0.047885496,9.7135725
25.541,0.028731298,-0.038308397,9.725544
25.568,0.05506832,-0.04070267,9.70639
25.603,0.014365649,-0.035914123,9.727939
25.641,0.019154198,-0.04070267,9.73991
25.669,0.019154198,-0.03351985,9.732727
25.701,0.057462595,-0.05027977,9.72315
25.743,0.043096945,-0.04070267,9.732727
25.767,0.105348095,-0.023942748,9.7135725
25.805,0.0071828244,-0.023942748,9.75667
25.840,0.04070267,-0.038308397,9.742304
25.868,0.0071828244,-0.038308397,9.718362
25.908,0.0071828244,-0.031125572,9.732727
25.941,0.035914123,-0.031125572,9.718362
25.968,0.062251143,-0.04070267,9.730332
26.007,0.06464542,-0.028731298,9.718362
26.042,0.0071828244,-0.045491222,9.72315
26.069,0.043096945,-0.028731298,9.742304
26.108,-0.0071828244,-0.026337024,9.742304
26.142,0.0670397,-0.026337024,9.735122
26.184,-0.011971374,-0.019154198,9.730332
26.207,0.05027977,-0.035914123,9.72315
26.240,0.0,-0.031125572,9.742304
26.282,0.07901107,-0.038308397,9.727939
26.309,-0.014365649,-0.031125572,9.732727
26.342,0.06464542,-0.043096945,9.72315
26.385,-0.0023942748,-0.043096945,9.720756
26.408,0.05027977,-0.031125572,9.742304
26.441,-0.0047885496,-0.026337024,9.727939
26.480,0.05985687,-0.023942748,9.715967
26.507,0.019154198,-0.043096945,9.72315
26.542,0.05506832,-0.021548472,9.703996
26.581,0.009577099,-0.045491222,9.72315
26.607,0.05506832,-0.021548472,9.725544
26.641,0.011971374,-0.04070267,9.737515
26.683,0.057462595,-0.035914123,9.727939
26.722,0.038308397,-0.045491222,9.727939
26.741,0.05506832,-0.031125572,9.711179
26.781,0.03351985,-0.038308397,9.720756
26.820,0.026337024,-0.035914123,9.720756
26.853,0.028731298,-0.026337024,9.744699
26.881,0.052674048,-0.035914123,9.720756
26.920,0.045491222,-0.035914123,9.727939
26.948,0.045491222,-0.045491222,9.730332
26.980,0.026337024,-0.023942748,9.720756
27.020,0.014365649,-0.04070267,9.742304
27.047,0.021548472,-0.04070267,9.720756
27.081,0.026337024,-0.028731298,9.701602
27.123,0.05027977,-0.03351985,9.708784
27.148,0.038308397,-0.03351985,9.718362
27.181,0.028731298,-0.031125572,9.718362
27.223,0.023942748,-0.031125572,9.720756
27.248,0.035914123,-0.023942748,9.72315
27.281,0.023942748,-0.031125572,9.72315
27.320,0.035914123,-0.019154198,9.744699
27.348,0.023942748,-0.023942748,9.720756
27.380,0.03351985,-0.035914123,9.727939
27.423,0.03351985,-0.04070267,9.751882
27.447,0.035914123,-0.031125572,9.711179
27.481,0.014365649,-0.031125572,9.718362
27.519,0.045491222,-0.019154198,9.73991
27.548,0.026337024,-0.028731298,9.7135725
27.581,0.05027977,-0.035914123,9.742304
27.621,0.021548472,-0.035914123,9.72315
27.660,0.043096945,-0.019154198,9.73991
27.688,0.03351985,-0.038308397,9.720756
27.721,0.035914123,-0.019154198,9.711179
27.762,0.043096945,-0.028731298,9.727939
27.791,0.035914123,-0.023942748,9.72315
27.820,0.03351985,-0.043096945,9.732727
27.861,0.038308397,-0.031125572,9.735122
27.887,0.021548472,-0.021548472,9.725544
27.921,0.057462595,-0.035914123,9.727939
27.962,0.026337024,-0.045491222,9.7135725
27.987,0.04070267,-0.057462595,9.7135725
28.020,0.031125572,-0.04070267,9.73991
28.061,0.047885496,-0.028731298,9.730332
28.088,0.021548472,-0.035914123,9.7135725
28.122,0.047885496,-0.035914123,9.715967
28.161,0.04070267,-0.021548472,9.72315
28.188,0.043096945,-0.031125572,9.7135725
28.222,0.021548472,-0.03351985,9.715967
28.261,0.03351985,-0.038308397,9.696813
28.287,0.016759925,-0.03351985,9.742304
28.322,0.03351985,-0.011971374,9.720756
28.364,0.047885496,-0.052674048,9.701602
28.403,0.009577099,-0.038308397,9.711179
28.421,0.035914123,-0.014365649,9.727939
28.460,0.019154198,-0.028731298,9.718362
28.489,0.035914123,-0.028731298,9.7135725
28.527,0.03351985,-0.05027977,9.720756
28.562,0.028731298,-0.028731298,9.7135725
28.600,0.023942748,-0.026337024,9.7135725
28.627,0.03351985,-0.035914123,9.720756
28.664,0.04070267,-0.04070267,9.718362
28.702,0.038308397,-0.047885496,9.70639
28.727,0.031125572,-0.026337024,9.732727
28.760,0.03351985,-0.019154198,9.711179
28.801,0.045491222,-0.038308397,9.7135725
28.827,0.026337024,-0.043096945,9.7135725
28.861,0.04070267,-0.011971374,9.711179
28.901,0.043096945,-0.031125572,9.72315
28.927,0.043096945,-0.04070267,9.732727
28.961,0.043096945,-0.031125572,9.7135725
29.002,0.038308397,-0.031125572,9.7135725
29.027,0.021548472,-0.021548472,9.730332
29.061,0.038308397,-0.043096945,9.718362
29.101,0.016759925,-0.0670397,9.711179
29.127,0.05027977,-0.04070267,9.730332
29.161,0.028731298,-0.031125572,9.727939
29.202,0.05506832,-0.045491222,9.711179
29.228,0.031125572,-0.038308397,9.737515
29.267,0.057462595,-0.028731298,9.727939
29.300,0.014365649,-0.021548472,9.715967
29.328,0.071828246,-0.031125572,9.725544
29.367,0.014365649,-0.038308397,9.737515
29.400,0.062251143,-0.035914123,9.720756
29.441,0.045491222,-0.045491222,9.703996
29.467,0.035914123,-0.03351985,9.720756
29.501,0.031125572,-0.031125572,9.720756
29.541,0.035914123,-0.035914123,9.715967
29.568,0.009577099,-0.038308397,9.715967
29.601,0.04070267,-0.04070267,9.699207
29.641,0.021548472,-0.028731298,9.720756
29.668,0.05506832,-0.04070267,9.720756
29.702,0.016759925,-0.028731298,9.711179
29.755,0.038308397,-0.023942748,9.72315
29.769,0.028731298,-0.03351985,9.7135725
29.803,0.035914123,-0.04070267,9.70639
29.840,0.05027977,-0.038308397,9.703996
29.868,0.047885496,-0.026337024,9.715967
29.902,0.035914123,-0.031125572,9.718362
29.941,0.043096945,-0.023942748,9.70639
29.967,0.031125572,-0.03351985,9.730332
30.007,0.021548472,-0.038308397,9.727939
30.041,0.05027977,-0.028731298,9.725544
30.068,0.03351985,-0.038308397,9.711179
30.102,0.026337024,-0.03351985,9.708784
30.140,0.04070267,-0.038308397,9.727939
30.181,0.043096945,-0.035914123,9.715967
30.208,0.038308397,-0.026337024,9.725544
30.242,0.038308397,-0.026337024,9.711179
30.282,0.031125572,-0.045491222,9.7135725
30.314,0.0,-0.04070267,9.701602
30.340,-0.009577099,-0.016759925,9.735122
30.370,0.03351985,-0.031125572,9.708784
30.408,0.09337672,-0.04070267,9.672871
30.443,-0.021548472,-0.05506832,9.727939
30.480,0.08619389,-0.023942748,9.711179
30.507,0.0047885496,-0.0071828244,9.692024
30.543,0.07422252,-0.028731298,9.718362
30.580,0.047885496,-0.04070267,9.711179
30.608,0.047885496,-0.031125572,9.692024
30.643,-0.0071828244,-0.0071828244,9.754275
30.680,0.047885496,-0.038308397,9.720756
30.708,0.009577099,-0.057462595,9.715967
30.741,0.045491222,-0.026337024,9.725544
30.783,0.023942748,-0.021548472,9.732727
30.821,0.014365649,-0.0047885496,9.720756
30.841,0.0047885496,-0.05027977,9.70639
30.882,0.038308397,-0.023942748,9.718362
30.922,0.03351985,-0.028731298,9.718362
30.951,0.019154198,-0.038308397,9.727939
30.980,0.057462595,-0.052674048,9.715967
31.020,0.0047885496,-0.05506832,9.725544
31.042,0.019154198,-0.028731298,9.720756
31.081,0.04070267,-0.019154198,9.718362
31.121,0.062251143,-0.031125572,9.708784
31.147,0.03351985,-0.045491222,9.72315
31.182,0.043096945,-0.045491222,9.70639
31.221,0.0023942748,-0.05027977,9.720756
31.248,0.057462595,-0.023942748,9.725544
31.281,0.03351985,-0.016759925,9.718362
31.320,0.05506832,-0.016759925,9.711179
31.347,0.021548472,-0.031125572,9.718362
31.381,0.028731298,-0.038308397,9.701602
31.419,0.0071828244,-0.014365649,9.747093
31.447,0.09577099,-0.026337024,9.711179
31.480,-0.047885496,-0.071828246,9.699207
31.519,0.052674048,-0.06943397,9.696813
31.547,-0.011971374,0.009577099,9.744699
31.580,0.0670397,-0.03351985,9.70639
31.620,0.06464542,-0.06943397,9.708784
31.647,0.06464542,-0.043096945,9.718362
31.680,0.0047885496,0.0023942748,9.727939
31.721,-0.031125572,-0.0047885496,9.735122
31.761,0.11013664,-0.04070267,9.718362
31.788,-0.0047885496,-0.07422252,9.72315
31.820,0.08858817,-0.021548472,9.715967
31.848,0.028731298,-0.011971374,9.72315
31.886,0.076616794,-0.052674048,9.715967
31.920,-0.023942748,-0.031125572,9.715967
31.960,0.090982445,-0.038308397,9.711179
31.987,-0.016759925,-0.011971374,9.73991
32.020,0.10055954,-0.05985687,9.703996
32.061,-0.014365649,-0.038308397,9.699207
32.086,0.0670397,-0.028731298,9.694419
32.120,-0.026337024,-0.031125572,9.730332
32.161,0.076616794,-0.023942748,9.72315
32.187,0.0,-0.04070267,9.720756
32.220,0.08858817,-0.03351985,9.701602
32.263,-0.011971374,-0.023942748,9.735122
32.287,0.08140534,-0.028731298,9.708784
32.320,-0.0071828244,-0.04070267,9.730332
32.365,0.062251143,-0.04070267,9.72315
32.386,-0.011971374,-0.035914123,9.72315
32.427,0.05506832,-0.03351985,9.718362
32.461,0.011971374,-0.045491222,9.720756
32.487,0.06943397,-0.038308397,9.730332
32.520,0.0047885496,-0.03351985,9.711179
32.560,0.05027977,-0.035914123,9.730332
32.599,0.031125572,-0.038308397,9.703996
32.621,0.062251143,-0.026337024,9.711179
32.661,0.035914123,-0.023942748,9.7135725
32.700,0.014365649,-0.016759925,9.730332
32.727,0.04070267,-0.031125572,9.73991
32.761,0.038308397,-0.035914123,9.715967
32.802,0.06464542,-0.028731298,9.70639
32.827,0.03351985,-0.021548472,9.737515
32.860,0.028731298,-0.05027977,9.737515
32.890,0.043096945,-0.038308397,9.718362
32.927,0.04070267,-0.04070267,9.737515
32.960,0.021548472,-0.035914123,9.725544
33.000,0.05027977,-0.038308397,9.72315
33.027,0.0023942748,-0.028731298,9.715967
33.060,0.045491222,-0.023942748,9.72315
33.100,0.019154198,-0.019154198,9.737515
33.126,0.05027977,-0.023942748,9.715967
33.162,0.026337024,-0.019154198,9.730332
33.199,0.0670397,-0.023942748,9.72315
33.227,0.0023942748,-0.043096945,9.730332
33.260,0.06464542,-0.03351985,9.708784
33.301,0.021548472,-0.04070267,9.727939
33.327,0.06464542,-0.038308397,9.730332
33.360,0.011971374,-0.026337024,9.730332
33.404,0.047885496,-0.021548472,9.70639
33.439,0.009577099,-0.04070267,9.72315
33.461,0.05027977,-0.03351985,9.711179
33.499,0.019154198,-0.047885496,9.720756
33.540,0.052674048,-0.031125572,9.730332
33.567,0.016759925,-0.043096945,9.727939
33.599,0.057462595,-0.026337024,9.718362
33.641,0.028731298,-0.05027977,9.727939
33.668,0.06464542,-0.047885496,9.715967
33.700,0.011971374,-0.023942748,9.70639
33.739,0.03351985,-0.019154198,9.711179
33.767,0.016759925,-0.014365649,9.708784
33.800,0.038308397,-0.038308397,9.703996
33.840,0.038308397,-0.035914123,9.708784
33.873,0.057462595,-0.021548472,9.742304
33.900,0.019154198,-0.023942748,9.72315
33.940,0.031125572,-0.038308397,9.72315
33.967,0.028731298,-0.05506832,9.725544
34.000,0.021548472,-0.03351985,9.715967
34.039,0.047885496,-0.04070267,9.715967
34.067,0.035914123,-0.026337024,9.73991
34.107,0.057462595,-0.038308397,9.730332
34.140,0.019154198,-0.043096945,9.720756
34.167,0.03351985,-0.026337024,9.720756
34.200,0.023942748,-0.035914123,9.7135725
34.241,0.038308397,-0.026337024,9.711179
34.279,0.03351985,-0.028731298,9.703996
34.307,0.04070267,-0.05027977,9.7135725
34.340,0.035914123,-0.04070267,9.727939
34.369,0.03351985,-0.035914123,9.730332
34.406,0.0,-0.026337024,9.711179
34.441,0.052674048,-0.023942748,9.725544
34.482,0.0071828244,-0.03351985,9.7135725
34.506,0.05027977,-0.038308397,9.732727
34.539,0.023942748,-0.011971374,9.7135725
34.580,0.035914123,-0.019154198,9.7135725
34.606,0.028731298,-0.045491222,9.725544
34.640,0.04070267,-0.031125572,9.718362
34.681,0.028731298,-0.03351985,9.70639
34.707,0.047885496,-0.023942748,9.735122
34.740,0.021548472,-0.035914123,9.708784
34.780,0.04070267,-0.021548472,9.70639
34.806,0.031125572,-0.0023942748,9.72315
34.839,0.035914123,-0.023942748,9.720756
34.881,0.043096945,-0.031125572,9.711179
34.912,0.019154198,-0.052674048,9.70639
34.947,0.038308397,-0.047885496,9.715967
34.979,0.05985687,-0.04070267,9.7135725
35.019,0.043096945,-0.019154198,9.715967
35.045,0.028731298,-0.03351985,9.715967
35.079,0.05027977,-0.026337024,9.692024
35.120,0.05027977,-0.019154198,9.72315
35.147,0.028731298,-0.031125572,9.732727
35.179,0.026337024,-0.03351985,9.72315
35.220,0.031125572,-0.04070267,9.732727
35.246,0.009577099,-0.031125572,9.718362
35.279,0.052674048,-0.035914123,9.730332
35.321,0.014365649,-0.052674048,9.744699
35.346,0.047885496,-0.043096945,9.653716
35.379,0.011971374,-0.057462595,9.783007
35.420,0.043096945,-0.045491222,9.80695
35.447,0.05027977,-0.0071828244,9.57231
35.479,0.05027977,-0.06943397,9.852441
35.521,0.011971374,-0.05506832,9.775824
35.546,0.028731298,-0.0023942748,9.644139
35.580,0.031125572,-0.03351985,9.75667
35.619,0.016759925,-0.045491222,9.751882
35.646,0.031125572,-0.04070267,9.711179
35.680,0.014365649,-0.047885496,9.730332
35.720,0.071828246,-0.038308397,9.718362
35.747,0.014365649,-0.028731298,9.725544
35.781,0.08140534,-0.031125572,9.699207
35.819,0.038308397,-0.028731298,9.735122
35.863,0.011971374,-0.023942748,9.73991
35.886,0.0047885496,-0.031125572,9.737515
35.919,0.014365649,-0.0023942748,9.766247
35.959,0.06943397,-0.0047885496,9.744699
35.986,0.0071828244,-0.03351985,9.711179
36.019,0.035914123,-0.028731298,9.715967
36.061,-0.019154198,-0.035914123,9.730332
36.087,0.071828246,-0.026337024,9.720756
36.119,0.0047885496,-0.047885496,9.727939
36.160,0.076616794,-0.028731298,9.708784
36.186,-0.0023942748,-0.035914123,9.737515
36.220,0.06943397,-0.035914123,9.730332
36.259,0.0023942748,-0.03351985,9.737515
36.286,0.07422252,-0.04070267,9.715967
36.319,0.0023942748,-0.023942748,9.730332
36.361,0.076616794,-0.028731298,9.73991
36.386,0.0,-0.05506832,9.727939
36.422,0.07422252,-0.035914123,9.727939
36.460,-0.011971374,-0.04070267,9.737515
36.493,0.0670397,-0.019154198,9.725544
36.519,0.0,-0.031125572,9.727939
36.560,0.045491222,-0.035914123,9.711179
36.586,-0.0023942748,-0.03351985,9.725544
36.620,0.052674048,-0.03351985,9.715967
36.662,0.031125572,-0.026337024,9.735122
36.687,0.052674048,-0.03351985,9.711179
36.722,0.019154198,-0.03351985,9.735122
36.769,0.038308397,-0.038308397,9.694419
36.788,0.05027977,-0.011971374,9.732727
36.821,0.021548472,-0.026337024,9.715967
36.859,0.038308397,-0.014365649,9.718362
36.899,0.0,-0.028731298,9.715967
36.926,0.026337024,-0.023942748,9.730332
36.960,0.021548472,-0.021548472,9.730332
37.001,0.028731298,-0.028731298,9.715967
37.026,0.043096945,-0.019154198,9.727939
37.060,0.047885496,-0.045491222,9.727939
37.099,0.028731298,-0.04070267,9.730332
37.127,0.03351985,-0.04070267,9.730332
37.159,0.038308397,-0.028731298,9.701602
37.200,0.03351985,-0.021548472,9.730332
37.227,0.043096945,-0.035914123,9.720756
37.260,0.019154198,-0.019154198,9.732727
37.301,0.05027977,-0.038308397,9.718362
37.326,0.045491222,-0.03351985,9.708784
37.360,0.045491222,-0.045491222,9.699207
37.399,0.035914123,-0.031125572,9.72315
37.426,0.052674048,-0.03351985,9.715967
37.466,0.035914123,-0.03351985,9.720756
37.500,0.038308397,-0.043096945,9.730332
37.539,0.038308397,-0.03351985,9.711179
37.561,0.019154198,-0.031125572,9.72315
37.600,0.045491222,-0.031125572,9.727939
37.640,0.047885496,-0.043096945,9.7135725
37.662,0.038308397,-0.03351985,9.737515
37.700,0.038308397,-0.028731298,9.720756
37.742,0.031125572,-0.023942748,9.732727
37.764,0.045491222,-0.03351985,9.72315
37.801,0.03351985,-0.045491222,9.732727
37.842,0.026337024,-0.04070267,9.732727
37.868,0.05027977,-0.023942748,9.696813
37.902,0.019154198,-0.031125572,9.720756
37.940,0.03351985,-0.038308397,9.715967
37.968,0.031125572,-0.035914123,9.720756
38.002,0.043096945,-0.045491222,9.727939
38.036,0.019154198,-0.031125572,9.703996
38.068,0.031125572,-0.011971374,9.699207
38.100,0.043096945,-0.023942748,9.735122
38.140,0.021548472,-0.035914123,9.725544
38.168,0.021548472,-0.031125572,9.720756
38.202,0.03351985,-0.035914123,9.730332
38.241,0.045491222,-0.031125572,9.7135725
38.267,0.023942748,-0.023942748,9.72315
38.301,0.062251143,-0.03351985,9.735122
38.344,-0.0023942748,-0.045491222,9.751882
38.367,0.07422252,0.0047885496,9.692024
38.401,-0.031125572,-0.062251143,9.692024
38.443,0.062251143,-0.07901107,9.701602
38.468,-0.0071828244,-0.023942748,9.703996
38.507,0.0670397,0.0023942748,9.684841
38.545,0.035914123,-0.026337024,9.730332
38.581,0.021548472,-0.04070267,9.720756
38.607,0.038308397,-0.028731298,9.708784
38.643,0.028731298,-0.0071828244,9.744699
38.682,0.047885496,-0.016759925,9.72315
38.707,0.019154198,-0.052674048,9.7135725
38.742,0.047885496,-0.043096945,9.720756
38.784,0.04070267,-0.03351985,9.727939
38.806,0.014365649,-0.009577099,9.73991
38.840,0.071828246,-0.016759925,9.715967
38.880,0.04070267,-0.03351985,9.692024
38.907,0.05506832,-0.031125572,9.694419
38.940,0.0071828244,-0.03351985,9.737515
38.981,0.057462595,-0.03351985,9.735122
39.007,0.014365649,-0.023942748,9.72315
39.040,0.028731298,-0.023942748,9.701602
39.081,0.026337024,-0.028731298,9.730332
39.107,0.057462595,-0.045491222,9.711179
39.141,0.0,-0.038308397,9.7135725
39.180,0.047885496,-0.021548472,9.70639
39.207,0.023942748,-0.028731298,9.735122
39.242,0.03351985,-0.045491222,9.703996
39.281,0.04070267,-0.028731298,9.715967
39.321,0.028731298,-0.038308397,9.694419
39.347,0.043096945,-0.028731298,9.725544
39.380,0.04070267,-0.04070267,9.766247
39.421,0.052674048,-0.047885496,9.737515
39.447,-0.0047885496,-0.0047885496,9.677659
39.481,0.071828246,-0.0071828244,9.747093
39.520,-0.023942748,-0.014365649,9.749487
39.547,0.076616794,-0.07422252,9.6896305
39.580,-0.019154198,-0.028731298,9.732727
39.620,0.07901107,-0.023942748,9.747093
39.647,-0.047885496,-0.045491222,9.720756
39.680,0.09577099,-0.028731298,9.720756
39.720,-0.019154198,-0.05506832,9.715967
39.748,0.11013664,-0.043096945,9.727939
39.780,-0.035914123,-0.057462595,9.72315
39.820,0.052674048,-0.031125572,9.725544
39.847,-0.016759925,-0.05027977,9.763853
39.880,0.06464542,-0.023942748,9.675264
39.919,0.0047885496,-0.045491222,9.703996
39.947,0.052674048,-0.026337024,9.737515
