timestamp,x,y,z
39.980,0.011971374,-0.035914123,9.725544
40.021,0.035914123,-0.028731298,9.696813
40.060,0.05027977,-0.026337024,9.718362
40.080,0.057462595,-0.038308397,9.72315
40.120,0.04070267,-0.028731298,9.727939
40.160,0.0071828244,-0.028731298,9.720756
40.181,0.021548472,-0.028731298,9.708784
40.220,0.045491222,-0.035914123,9.703996
40.261,0.057462595,-0.031125572,9.7135725
40.287,0.035914123,-0.043096945,9.737515
40.320,0.03351985,-0.03351985,9.715967
40.361,0.038308397,-0.038308397,9.711179
40.387,0.026337024,-0.026337024,9.73991
40.419,0.045491222,-0.035914123,9.744699
40.460,0.016759925,-0.04070267,9.727939
40.487,0.047885496,-0.035914123,9.718362
40.520,0.021548472,-0.026337024,9.720756
40.560,0.06464542,-0.026337024,9.7135725
40.587,0.014365649,-0.035914123,9.725544
40.622,0.045491222,-0.03351985,9.744699
40.660,0.03351985,-0.028731298,9.732727
40.687,0.028731298,-0.026337024,9.730332
40.721,0.043096945,-0.03351985,9.7135725
40.759,0.031125572,-0.03351985,9.711179
40.789,0.023942748,-0.028731298,9.737515
40.827,0.035914123,-0.045491222,9.720756
40.861,0.026337024,-0.014365649,9.727939
40.887,0.035914123,-0.028731298,9.7135725
40.920,0.031125572,-0.021548472,9.725544
40.960,0.0047885496,-0.026337024,9.727939
40.999,0.052674048,-0.023942748,9.72315
41.028,0.028731298,-0.023942748,9.720756
41.059,0.038308397,-0.045491222,9.718362
41.102,0.009577099,-0.023942748,9.708784
41.126,0.031125572,-0.043096945,9.70639
41.160,0.05027977,-0.03351985,9.703996
41.199,0.038308397,-0.047885496,9.715967
41.227,0.021548472,-0.043096945,9.727939
41.260,0.04070267,-0.043096945,9.720756
41.300,0.023942748,-0.038308397,9.72315
41.327,0.026337024,-0.028731298,9.708784
41.361,0.035914123,-0.038308397,9.711179
41.401,0.04070267,-0.023942748,9.70639
41.428,0.045491222,-0.014365649,9.715967
41.461,0.045491222,-0.021548472,9.725544
41.500,0.023942748,-0.043096945,9.72315
41.527,0.026337024,-0.038308397,9.703996
41.566,0.05027977,-0.04070267,9.727939
41.606,0.028731298,-0.031125572,9.72315
41.627,0.047885496,-0.038308397,9.730332
41.681,0.052674048,-0.03351985,9.711179
41.699,0.03351985,-0.05027977,9.718362
41.727,0.026337024,-0.021548472,9.730332
41.761,0.019154198,-0.035914123,9.72315
41.800,0.038308397,-0.026337024,9.727939
41.841,0.038308397,-0.052674048,9.7135725
41.867,0.026337024,-0.03351985,9.703996
41.901,0.03351985,-0.031125572,9.727939
41.943,0.03351985,-0.043096945,9.730332
41.969,0.038308397,-0.038308397,9.720756
41.999,0.035914123,-0.038308397,9.70639
42.039,0.03351985,-0.038308397,9.725544
42.069,0.045491222,-0.04070267,9.718362
42.101,0.04070267,-0.019154198,9.7135725
42.140,0.021548472,-0.043096945,9.7135725
42.167,0.021548472,-0.026337024,9.711179
42.201,0.035914123,-0.016759925,9.725544
42.241,0.028731298,-0.021548472,9.708784
42.266,0.043096945,-0.026337024,9.699207
42.301,0.03351985,-0.05027977,9.711179
42.340,0.026337024,-0.021548472,9.720756
42.367,0.031125572,-0.03351985,9.725544
42.400,0.016759925,-0.04070267,9.715967
42.439,0.043096945,-0.043096945,9.718362
42.467,0.04070267,-0.03351985,9.727939
42.507,0.019154198,-0.028731298,9.727939
42.540,0.045491222,-0.03351985,9.711179
42.567,0.031125572,-0.028731298,9.732727
42.602,0.03351985,-0.014365649,9.725544
42.640,0.023942748,-0.031125572,9.718362
42.680,0.04070267,-0.047885496,9.7135725
42.703,0.03351985,-0.03351985,9.711179
42.739,0.052674048,-0.021548472,9.730332
42.779,0.03351985,-0.026337024,9.718362
42.809,0.05027977,-0.045491222,9.732727
42.840,0.04070267,-0.016759925,9.7135725
42.880,0.016759925,-0.031125572,9.7135725
42.906,0.031125572,-0.05027977,9.730332
42.940,0.028731298,-0.009577099,9.725544
42.979,0.043096945,-0.04070267,9.730332
43.007,0.03351985,-0.04070267,9.725544
43.040,0.026337024,-0.04070267,9.727939
43.081,0.026337024,-0.021548472,9.7135725
43.107,0.038308397,-0.023942748,9.711179
43.142,0.03351985,-0.038308397,9.70639
43.181,0.038308397,-0.03351985,9.735122
43.208,0.03351985,-0.028731298,9.725544
43.241,0.023942748,-0.019154198,9.718362
43.281,0.023942748,-0.04070267,9.708784
43.308,0.031125572,-0.04070267,9.70639
43.341,0.045491222,-0.03351985,9.72315
43.381,0.031125572,-0.038308397,9.735122
43.408,0.028731298,-0.035914123,9.735122
43.441,0.021548472,-0.03351985,9.720756
43.480,0.026337024,-0.05027977,9.70639
43.508,0.03351985,-0.03351985,9.749487
43.547,0.045491222,-0.038308397,9.751882
43.581,-0.0071828244,-0.026337024,9.720756
43.608,0.04070267,-0.038308397,9.735122
43.647,0.021548472,-0.031125572,9.725544
43.680,0.047885496,-0.026337024,9.720756
43.721,0.014365649,-0.031125572,9.732727
43.743,0.04070267,-0.04070267,9.727939
43.784,0.014365649,-0.031125572,9.708784
43.821,0.07901107,-0.03351985,9.732727
43.848,0.0023942748,-0.0071828244,9.715967
43.886,0.043096945,-0.019154198,9.718362
43.921,0.021548472,-0.035914123,9.725544
43.949,0.07422252,-0.028731298,9.70639
43.982,0.009577099,-0.038308397,9.72315
44.021,0.06943397,-0.03351985,9.725544
44.048,0.021548472,-0.028731298,9.711179
44.080,0.0670397,-0.021548472,9.735122
44.121,0.009577099,-0.031125572,9.7135725
44.147,0.047885496,-0.035914123,9.7135725
44.185,0.016759925,-0.045491222,9.730332
44.221,0.05985687,-0.028731298,9.720756
44.257,0.016759925,-0.031125572,9.730332
44.280,0.047885496,-0.03351985,9.699207
44.322,0.021548472,-0.043096945,9.735122
44.349,0.04070267,-0.03351985,9.720756
44.387,0.016759925,-0.05027977,9.72315
44.420,0.03351985,-0.023942748,9.730332
44.461,0.026337024,-0.03351985,9.720756
44.487,0.047885496,-0.023942748,9.720756
44.520,0.026337024,-0.043096945,9.7135725
44.561,0.026337024,-0.043096945,9.720756
44.587,0.031125572,-0.028731298,9.727939
44.621,0.043096945,-0.031125572,9.70639
44.660,0.052674048,-0.038308397,9.720756
44.687,0.031125572,-0.035914123,9.730332
44.720,0.028731298,-0.04070267,9.720756
44.760,0.028731298,-0.04070267,9.727939
44.787,0.031125572,-0.035914123,9.727939
44.820,0.047885496,-0.035914123,9.72315
44.861,0.043096945,-0.019154198,9.720756
44.889,0.047885496,-0.026337024,9.711179
44.924,0.047885496,-0.026337024,9.70639
44.963,0.04070267,-0.026337024,9.715967
44.987,0.035914123,-0.014365649,9.701602
45.026,0.04070267,-0.028731298,9.711179
45.060,0.026337024,-0.052674048,9.732727
45.101,0.047885496,-0.03351985,9.715967
45.120,0.026337024,-0.023942748,9.744699
45.161,0.035914123,-0.031125572,9.735122
45.188,0.035914123,-0.05027977,9.725544
45.222,0.038308397,-0.023942748,9.70639
45.259,0.028731298,-0.028731298,9.718362
45.300,0.043096945,-0.026337024,9.703996
45.328,0.028731298,-0.011971374,9.725544
45.361,0.038308397,-0.05027977,9.732727
45.401,0.05027977,-0.038308397,9.699207
45.426,0.043096945,-0.031125572,9.732727
45.462,0.019154198,-0.021548472,9.7135725
45.502,0.021548472,-0.05027977,9.720756
45.524,0.0023942748,-0.026337024,9.725544
45.562,-0.009577099,-0.026337024,9.727939
45.601,0.0670397,-0.016759925,9.73991
45.629,-0.023942748,-0.043096945,9.747093
45.662,0.08140534,-0.028731298,9.701602
45.702,-0.021548472,-0.043096945,9.718362
45.727,0.11013664,-0.009577099,9.72315
45.761,-0.038308397,-0.04070267,9.715967
45.801,0.052674048,-0.04070267,9.708784
45.828,0.0023942748,-0.03351985,9.732727
45.861,0.047885496,-0.021548472,9.718362
45.901,0.026337024,-0.03351985,9.737515
45.928,0.052674048,-0.031125572,9.730332
45.963,0.026337024,-0.03351985,9.72315
46.002,0.023942748,-0.03351985,9.732727
46.029,0.031125572,-0.04070267,9.715967
46.062,0.07422252,-0.05027977,9.672871
46.103,0.011971374,-0.023942748,9.677659
46.129,0.0670397,-0.038308397,9.730332
46.168,0.0071828244,-0.028731298,9.735122
46.203,0.05506832,-0.038308397,9.7135725
46.229,0.023942748,-0.045491222,9.725544
46.263,0.05985687,-0.038308397,9.718362
46.304,0.026337024,-0.023942748,9.715967
46.342,0.026337024,-0.031125572,9.7135725
46.368,0.026337024,-0.038308397,9.72315
46.401,0.023942748,-0.021548472,9.72315
46.441,0.045491222,-0.03351985,9.732727
46.468,0.052674048,-0.028731298,9.727939
46.502,0.023942748,-0.057462595,9.73991
46.542,0.038308397,-0.038308397,9.735122
46.568,0.04070267,-0.028731298,9.715967
46.601,0.031125572,-0.0047885496,9.735122
46.641,0.035914123,-0.023942748,9.715967
46.668,0.026337024,-0.031125572,9.715967
46.701,0.043096945,-0.019154198,9.711179
46.741,0.031125572,-0.043096945,9.70639
46.768,0.047885496,-0.019154198,9.715967
46.800,0.021548472,-0.047885496,9.711179
46.841,0.047885496,-0.038308397,9.711179
46.868,0.023942748,-0.026337024,9.727939
46.907,0.031125572,-0.035914123,9.72315
46.942,0.0071828244,-0.026337024,9.727939
46.968,0.035914123,-0.04070267,9.735122
47.002,0.021548472,-0.04070267,9.73991
47.041,0.045491222,-0.04070267,9.72315
47.081,0.04070267,-0.026337024,9.7135725
47.107,0.03351985,-0.043096945,9.735122
47.141,0.035914123,-0.05027977,9.735122
47.180,0.043096945,-0.031125572,9.727939
47.205,0.014365649,-0.023942748,9.732727
47.241,0.0670397,-0.031125572,9.73991
47.282,0.021548472,-0.023942748,9.725544
47.308,0.03351985,-0.045491222,9.7135725
47.343,0.026337024,-0.038308397,9.732727
47.382,0.021548472,-0.038308397,9.718362
47.408,0.04070267,-0.031125572,9.72315
47.441,0.028731298,-0.035914123,9.730332
47.480,0.031125572,-0.031125572,9.72315
47.507,0.031125572,-0.035914123,9.725544
47.541,0.031125572,-0.047885496,9.711179
47.581,0.04070267,-0.052674048,9.727939
47.608,0.023942748,-0.028731298,9.727939
47.644,0.021548472,-0.016759925,9.72315
47.681,0.019154198,-0.021548472,9.727939
47.710,0.023942748,-0.057462595,9.725544
47.743,0.038308397,-0.038308397,9.720756
47.780,0.014365649,-0.026337024,9.730332
47.809,0.043096945,-0.04070267,9.7135725
47.848,0.023942748,-0.047885496,9.730332
47.883,0.031125572,-0.045491222,9.727939
47.922,0.031125572,-0.023942748,9.720756
47.948,0.052674048,-0.019154198,9.732727
47.982,0.026337024,-0.028731298,9.72315
48.021,0.043096945,-0.03351985,9.711179
48.049,0.04070267,-0.045491222,9.735122
48.082,0.026337024,-0.014365649,9.720756
48.121,0.03351985,-0.026337024,9.703996
48.148,0.03351985,-0.04070267,9.720756
48.181,0.03351985,-0.031125572,9.715967
48.222,0.03351985,-0.035914123,9.708784
48.248,0.031125572,-0.026337024,9.72315
48.281,0.019154198,-0.043096945,9.730332
48.320,0.028731298,-0.035914123,9.715967
48.348,0.05027977,-0.031125572,9.711179
48.381,0.03351985,-0.045491222,9.7135725
48.421,0.045491222,-0.03351985,9.703996
48.448,0.028731298,-0.03351985,9.718362
48.482,0.028731298,-0.045491222,9.720756
48.521,0.031125572,-0.05506832,9.708784
48.548,0.043096945,-0.03351985,9.7135725
48.581,0.03351985,-0.04070267,9.715967
48.621,0.031125572,-0.031125572,9.718362
48.648,0.043096945,-0.03351985,9.718362
48.688,0.035914123,-0.031125572,9.718362
48.721,0.035914123,-0.04070267,9.711179
48.750,0.021548472,-0.026337024,9.72315
48.787,0.045491222,-0.026337024,9.72315
48.822,0.023942748,-0.038308397,9.711179
48.860,0.043096945,-0.043096945,9.715967
48.887,0.023942748,-0.016759925,9.7135725
48.920,0.043096945,-0.028731298,9.715967
48.961,0.045491222,-0.028731298,9.708784
48.987,0.045491222,-0.043096945,9.72315
49.021,0.028731298,-0.035914123,9.718362
49.061,0.016759925,-0.043096945,9.711179
49.089,0.047885496,-0.03351985,9.718362
49.122,0.045491222,-0.04070267,9.7135725
49.161,0.016759925,-0.038308397,9.7135725
49.188,0.05506832,-0.038308397,9.720756
49.220,0.023942748,-0.038308397,9.708784
49.262,0.043096945,-0.011971374,9.70639
49.287,0.016759925,-0.035914123,9.735122
49.321,0.023942748,-0.03351985,9.699207
49.361,0.035914123,-0.05027977,9.708784
49.392,0.016759925,-0.0071828244,9.720756
49.422,0.05985687,-0.035914123,9.7135725
49.462,0.023942748,-0.038308397,9.725544
49.488,0.038308397,-0.019154198,9.72315
49.527,0.038308397,-0.035914123,9.730332
49.562,0.035914123,-0.03351985,9.720756
49.600,0.04070267,-0.031125572,9.72315
49.628,0.035914123,-0.028731298,9.720756
49.660,0.035914123,-0.038308397,9.70639
49.701,0.019154198,-0.035914123,9.72315
49.728,0.03351985,-0.026337024,9.725544
49.762,0.014365649,-0.04070267,9.718362
49.800,0.035914123,-0.026337024,9.70639
49.828,0.038308397,-0.023942748,9.720756
49.861,0.021548472,-0.047885496,9.711179
49.905,0.021548472,-0.04070267,9.725544
49.928,0.045491222,-0.043096945,9.72315
49.960,0.03351985,-0.035914123,9.718362
50.000,0.05027977,-0.045491222,9.663293
50.028,0.019154198,-0.011971374,9.711179
50.060,0.071828246,-0.031125572,9.692024
50.100,0.014365649,-0.0023942748,9.694419
50.127,0.043096945,-0.03351985,9.718362
50.160,0.031125572,-0.026337024,9.711179
50.201,0.06464542,-0.047885496,9.70639
50.228,0.019154198,-0.023942748,9.725544
50.262,0.06943397,-0.05027977,9.696813
50.301,0.019154198,-0.038308397,9.7135725
50.328,0.05506832,-0.021548472,9.727939
50.368,0.021548472,-0.035914123,9.749487
50.401,0.05985687,-0.03351985,9.7135725
50.445,0.028731298,-0.052674048,9.718362
50.468,0.071828246,-0.047885496,9.742304
50.502,-0.011971374,-0.021548472,9.747093
50.541,0.062251143,-0.014365649,9.725544
50.567,0.031125572,-0.05027977,9.727939
50.600,0.052674048,-0.016759925,9.711179
50.642,0.05506832,-0.028731298,9.708784
50.667,0.038308397,-0.026337024,9.725544
50.702,0.016759925,-0.05506832,9.701602
50.743,0.035914123,-0.052674048,9.6896305
50.767,0.011971374,-0.023942748,9.730332
50.800,0.052674048,-0.028731298,9.732727
50.841,0.031125572,-0.019154198,9.718362
50.867,0.05027977,-0.052674048,9.701602
50.901,0.023942748,-0.028731298,9.718362
50.940,0.043096945,-0.03351985,9.70639
50.967,0.047885496,-0.028731298,9.727939
51.001,0.045491222,-0.057462595,9.718362
51.040,0.021548472,-0.028731298,9.718362
51.080,0.047885496,-0.04070267,9.718362
51.101,0.031125572,-0.04070267,9.72315
51.141,0.04070267,-0.043096945,9.725544
51.170,0.038308397,-0.043096945,9.727939
51.207,0.04070267,-0.03351985,9.720756
51.242,0.026337024,-0.035914123,9.711179
51.280,0.026337024,-0.035914123,9.708784
51.307,0.04070267,-0.035914123,9.72315
51.342,0.031125572,-0.038308397,9.7135725
51.380,0.052674048,-0.023942748,9.7135725
51.408,0.023942748,-0.038308397,9.711179
51.440,0.035914123,-0.047885496,9.70639
51.482,0.035914123,-0.04070267,9.711179
51.508,0.023942748,-0.038308397,9.703996
51.541,0.043096945,-0.04070267,9.715967
51.581,0.047885496,-0.038308397,9.72315
51.607,0.03351985,-0.045491222,9.720756
51.640,0.035914123,-0.009577099,9.70639
51.680,0.038308397,-0.047885496,9.718362
51.708,0.043096945,-0.016759925,9.732727
51.746,0.062251143,-0.016759925,9.730332
51.781,0.038308397,-0.023942748,9.72315
51.807,0.043096945,-0.026337024,9.7135725
51.841,0.035914123,-0.04070267,9.727939
51.882,0.028731298,-0.047885496,9.718362
51.910,0.031125572,-0.019154198,9.7135725
51.948,0.031125572,-0.038308397,9.730332
51.983,0.026337024,-0.03351985,9.718362
52.020,0.052674048,-0.028731298,9.708784
52.048,0.031125572,-0.026337024,9.72315
52.084,0.028731298,-0.028731298,9.7135725
52.121,0.038308397,-0.035914123,9.701602
52.143,0.028731298,-0.05027977,9.7135725
52.181,0.028731298,-0.03351985,9.70639
52.222,0.047885496,-0.03351985,9.70639
52.248,0.021548472,-0.043096945,9.720756
52.282,0.028731298,-0.043096945,9.730332
52.321,0.026337024,-0.03351985,9.720756
52.350,0.031125572,-0.028731298,9.718362
52.382,0.028731298,-0.035914123,9.711179
52.422,0.03351985,-0.028731298,9.701602
52.448,0.028731298,-0.04070267,9.711179
52.481,0.04070267,-0.047885496,9.718362
52.520,0.043096945,-0.03351985,9.711179
52.548,0.028731298,-0.03351985,9.718362
52.581,0.031125572,-0.04070267,9.711179
52.622,0.031125572,-0.03351985,9.715967
52.648,0.045491222,-0.019154198,9.727939
52.682,0.047885496,-0.021548472,9.730332
52.721,0.023942748,-0.031125572,9.703996
52.755,0.043096945,-0.019154198,9.727939
52.782,0.03351985,-0.028731298,9.72315
52.821,0.031125572,-0.04070267,9.711179
52.849,0.045491222,-0.023942748,9.730332
52.882,0.026337024,-0.035914123,9.73991
52.929,0.047885496,-0.045491222,9.7135725
52.964,0.035914123,-0.026337024,9.72315
52.989,0.023942748,-0.043096945,9.718362
53.023,0.038308397,-0.026337024,9.699207
53.061,0.03351985,-0.028731298,9.718362
53.088,0.035914123,-0.035914123,9.718362
53.122,0.0047885496,-0.023942748,9.70639
53.161,0.06464542,0.009577099,9.708784
53.189,-0.0071828244,-0.057462595,9.703996
53.221,0.07901107,-0.023942748,9.759064
53.261,0.016759925,-0.035914123,9.727939
53.289,0.071828246,-0.0047885496,9.694419
53.321,0.0047885496,-0.047885496,9.720756
53.362,0.021548472,-0.052674048,9.735122
53.388,0.016759925,-0.038308397,9.720756
53.421,0.04070267,-0.04070267,9.718362
53.463,0.047885496,-0.03351985,9.72315
53.489,0.052674048,-0.05506832,9.696813
53.524,0.047885496,-0.026337024,9.715967
53.561,0.016759925,-0.04070267,9.730332
53.588,0.028731298,-0.043096945,9.718362
53.621,0.04070267,-0.04070267,9.732727
53.661,0.04070267,-0.035914123,9.718362
53.688,0.038308397,-0.043096945,9.727939
53.722,0.023942748,-0.04070267,9.72315
53.762,0.019154198,-0.028731298,9.711179
53.800,0.0670397,-0.03351985,9.70639
53.828,0.021548472,-0.03351985,9.711179
53.863,0.047885496,-0.026337024,9.742304
53.901,0.009577099,-0.052674048,9.73991
53.928,0.05027977,-0.038308397,9.694419
53.962,0.026337024,-0.038308397,9.708784
54.002,0.07901107,-0.05985687,9.787795
54.028,0.03351985,-0.0071828244,9.703996
54.062,0.028731298,-0.0047885496,9.744699
54.101,0.035914123,-0.026337024,9.744699
54.129,0.038308397,-0.0670397,9.684841
54.161,0.0670397,-0.04070267,9.7135725
54.200,0.023942748,-0.019154198,9.747093
54.228,0.07422252,-0.023942748,9.708784
54.261,-0.014365649,-0.045491222,9.711179
54.303,0.043096945,-0.043096945,9.715967
54.328,0.009577099,-0.016759925,9.735122
54.363,0.076616794,-0.03351985,9.701602
54.403,0.009577099,-0.071828246,9.596253
54.428,0.22506183,1.0989721,8.722343
54.461,-0.038308397,-0.42618093,9.648928
54.502,0.14365649,-0.4166038,9.474146
54.531,-0.062251143,0.2849187,9.917087
54.568,0.11971374,0.14605077,9.780613
54.600,-0.026337024,-0.14365649,9.6896305
54.640,0.08140534,-0.1340794,9.653716
54.667,-0.047885496,0.043096945,9.754275
54.700,0.083799616,0.019154198,9.72315
54.741,-0.019154198,-0.023942748,9.730332
54.769,0.105348095,-0.071828246,9.694419
54.801,-0.016759925,-0.023942748,9.732727
54.841,0.052674048,-0.014365649,9.715967
54.868,-0.0047885496,-0.043096945,9.720756
54.900,0.05506832,-0.021548472,9.708784
54.942,0.014365649,-0.04070267,9.735122
54.968,0.05506832,-0.026337024,9.720756
55.002,0.009577099,-0.03351985,9.725544
55.041,0.035914123,-0.028731298,9.718362
55.067,0.016759925,-0.028731298,9.732727
55.100,0.028731298,-0.031125572,9.730332
55.142,0.045491222,-0.028731298,9.7135725
55.168,0.057462595,-0.011971374,9.72315
55.202,0.028731298,-0.019154198,9.72315
55.241,0.047885496,-0.016759925,9.72315
55.268,0.028731298,-0.016759925,9.727939
55.302,0.04070267,-0.021548472,9.7135725
55.340,0.047885496,-0.026337024,9.725544
55.368,0.047885496,-0.026337024,9.730332
55.408,0.023942748,-0.023942748,9.735122
55.441,0.038308397,-0.052674048,9.744699
55.470,0.03351985,-0.057462595,9.72315
55.507,0.035914123,-0.026337024,9.732727
55.541,0.028731298,-0.03351985,9.7135725
55.580,0.019154198,-0.023942748,9.720756
55.609,0.052674048,-0.03351985,9.737515
55.648,0.023942748,-0.052674048,9.720756
55.682,0.038308397,-0.019154198,9.742304
55.708,0.043096945,-0.011971374,9.715967
55.742,0.057462595,-0.03351985,9.70639
55.784,0.05506832,-0.0071828244,9.715967
55.808,0.035914123,-0.05027977,9.72315
55.844,0.023942748,-0.031125572,9.711179
55.881,0.014365649,-0.019154198,9.720756
55.908,0.028731298,-0.035914123,9.735122
55.941,0.035914123,-0.028731298,9.727939
55.982,0.035914123,-0.04070267,9.696813
56.008,0.043096945,-0.03351985,9.72315
56.042,0.035914123,-0.04070267,9.737515
56.082,0.03351985,-0.026337024,9.732727
56.121,0.03351985,-0.019154198,9.742304
56.141,0.045491222,-0.05506832,9.730332
56.181,0.038308397,-0.021548472,9.72315
56.222,0.026337024,-0.021548472,9.730332
56.248,0.035914123,-0.026337024,9.715967
56.281,0.031125572,-0.021548472,9.7135725
56.321,0.043096945,-0.023942748,9.725544
56.348,0.026337024,-0.035914123,9.742304
56.383,0.028731298,-0.028731298,9.742304
56.421,0.026337024,-0.026337024,9.720756
56.449,0.026337024,-0.038308397,9.703996
56.481,0.047885496,-0.028731298,9.718362
56.522,0.04070267,-0.043096945,9.725544
56.547,0.028731298,-0.016759925,9.727939
56.581,0.04070267,-0.016759925,9.73991
56.621,0.016759925,-0.043096945,9.720756
56.648,0.035914123,-0.023942748,9.730332
56.680,0.052674048,-0.026337024,9.718362
56.720,0.035914123,-0.021548472,9.7135725
56.748,0.03351985,-0.028731298,9.70639
56.781,0.043096945,-0.021548472,9.730332
56.821,0.009577099,-0.028731298,9.718362
56.848,0.031125572,-0.031125572,9.730332
56.882,0.023942748,-0.031125572,9.730332
56.924,0.026337024,-0.023942748,9.72315
56.961,0.028731298,-0.026337024,9.72315
56.988,0.038308397,-0.023942748,9.70639
57.020,0.031125572,-0.031125572,9.732727
57.048,0.035914123,-0.023942748,9.727939
57.087,0.03351985,-0.031125572,9.727939
57.121,0.023942748,-0.021548472,9.72315
57.155,0.019154198,-0.026337024,9.73991
57.188,0.016759925,-0.035914123,9.72315
57.222,0.023942748,-0.047885496,9.720756
57.261,0.016759925,-0.019154198,9.727939
57.287,0.031125572,-0.035914123,9.718362
57.321,0.023942748,-0.016759925,9.732727
57.361,0.035914123,-0.016759925,9.725544
57.388,0.035914123,-0.038308397,9.730332
57.421,0.031125572,-0.023942748,9.727939
57.461,0.04070267,-0.031125572,9.73991
57.487,0.05027977,-0.028731298,9.718362
57.520,0.043096945,-0.023942748,9.7135725
57.560,0.03351985,-0.05506832,9.727939
57.588,0.023942748,-0.011971374,9.725544
57.620,0.05027977,-0.014365649,9.730332
57.664,0.03351985,-0.014365649,9.718362
57.688,0.038308397,-0.021548472,9.735122
57.721,0.052674048,-0.028731298,9.715967
57.762,0.045491222,-0.028731298,9.732727
57.789,0.03351985,-0.031125572,9.725544
57.821,0.026337024,-0.043096945,9.718362
57.861,0.04070267,-0.014365649,9.735122
57.900,0.035914123,-0.043096945,9.735122
57.928,0.038308397,-0.035914123,9.70639
57.961,0.031125572,-0.021548472,9.715967
58.001,0.028731298,-0.045491222,9.70639
58.027,0.026337024,-0.026337024,9.735122
58.061,0.043096945,-0.028731298,9.730332
58.100,0.05506832,-0.043096945,9.725544
58.127,0.026337024,-0.016759925,9.735122
58.161,0.06464542,-0.023942748,9.725544
58.202,0.016759925,-0.019154198,9.72315
58.229,0.04070267,-0.031125572,9.727939
58.263,0.038308397,-0.021548472,9.7135725
58.302,0.03351985,-0.035914123,9.732727
58.328,0.047885496,-0.011971374,9.727939
58.362,0.045491222,-0.038308397,9.708784
58.401,0.047885496,-0.05506832,9.7135725
58.429,0.021548472,-0.026337024,9.735122
58.460,0.04070267,-0.016759925,9.725544
58.502,0.009577099,-0.023942748,9.742304
58.527,0.05506832,-0.023942748,9.701602
58.560,0.014365649,-0.016759925,9.742304
58.600,0.04070267,-0.028731298,9.708784
58.628,0.023942748,-0.023942748,9.72315
58.661,0.019154198,-0.045491222,9.720756
58.701,0.019154198,-0.047885496,9.725544
58.741,0.03351985,-0.038308397,9.730332
58.768,0.03351985,-0.026337024,9.725544
58.800,0.009577099,-0.04070267,9.73991
58.840,0.05027977,-0.04070267,9.735122
58.868,0.0071828244,-0.031125572,9.730332
58.911,0.047885496,-0.04070267,9.718362
58.940,0.026337024,-0.05027977,9.715967
58.968,0.04070267,-0.03351985,9.711179
59.001,0.038308397,-0.035914123,9.72315
59.041,0.052674048,-0.038308397,9.720756
59.067,0.028731298,-0.035914123,9.70639
59.102,0.03351985,-0.038308397,9.730332
59.140,0.035914123,-0.014365649,9.720756
59.167,0.045491222,-0.043096945,9.725544
59.206,0.021548472,-0.023942748,9.718362
59.241,0.021548472,-0.023942748,9.72315
59.267,0.026337024,-0.023942748,9.725544
59.300,0.03351985,-0.028731298,9.715967
59.341,0.031125572,-0.028731298,9.720756
59.367,0.021548472,-0.016759925,9.730332
59.400,0.028731298,-0.023942748,9.735122
59.441,0.03351985,-0.026337024,9.720756
59.481,0.038308397,-0.038308397,9.72315
59.508,0.03351985,-0.028731298,9.718362
59.540,0.04070267,-0.031125572,9.715967
59.580,0.026337024,-0.026337024,9.725544
59.608,0.028731298,-0.035914123,9.70639
59.643,0.014365649,-0.031125572,9.711179
59.680,0.026337024,-0.016759925,9.7135725
59.709,0.05027977,-0.021548472,9.72315
59.741,0.035914123,-0.03351985,9.737515
59.781,0.021548472,-0.016759925,9.718362
59.806,0.019154198,-0.019154198,9.715967
59.841,0.028731298,-0.03351985,9.718362
59.880,0.043096945,-0.031125572,9.72315
59.907,0.043096945,-0.03351985,9.730332
59.943,0.028731298,-0.035914123,9.730332
59.981,0.03351985,-0.019154198,9.708784
