timestamp,x,y,z,roll,pitch,yaw
08.699,0.0026035078,0.0007269297,0.00092790433,6.9709465e-08,-2.4966536e-07,-8.8982084e-08
08.738,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
08.781,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
08.799,0.0001600467,0.0007269297,-0.0002938262,1.9519094e-08,-4.297481e-09,7.889651e-09
08.841,0.0007709119,-0.001105666,0.00031703908,-5.1371327e-08,-3.581802e-08,-1.4730234e-08
08.861,-0.00045081854,0.0007269297,-0.0002938262,-0.0,0.0,0.0
08.898,-0.00045081854,0.0007269297,-0.00090469146,3.0368717e-08,1.8833706e-08,3.7795015e-08
08.941,-0.00045081854,-0.00049480086,-0.0002938262,-1.21370505e-08,1.10582015e-08,7.2073103e-09
08.978,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
08.999,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
09.039,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
09.079,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
09.100,-0.00045081854,-0.001105666,0.00031703908,-0.0,0.0,0.0
09.140,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
09.179,-0.0010616838,0.0007269297,-0.00090469146,3.836612e-08,5.6033876e-08,4.7748088e-08
09.199,-0.0010616838,-0.0066034533,-0.00090469146,-0.0,-0.0,0.0
09.239,0.0019926424,-0.001105666,0.00092790433,-9.128505e-08,-1.6451482e-07,-7.660884e-08
09.278,0.0001600467,-0.0017165313,0.00092790433,-1.12765626e-07,-1.05140865e-08,-6.0957646e-08
09.298,0.0001600467,0.0007269297,-0.00090469146,0.0,-0.0,0.0
09.338,0.0007709119,-0.00049480086,0.00031703908,-1.6093951e-08,-2.507477e-08,-1.0312051e-08
09.378,-0.0010616838,-0.00049480086,0.00031703908,-2.0146983e-08,4.3228958e-08,-1.2908994e-08
09.399,-0.0022834144,0.0001160644,0.00031703908,0.0,-0.0,-0.0
09.439,0.0001600467,-0.001105666,0.00092790433,-5.3879603e-08,-7.799146e-09,-4.5217195e-08
09.478,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
09.518,0.0001600467,-0.001105666,-0.0002938262,-4.2857256e-08,-6.2036474e-09,1.13891385e-08
09.538,0.0007709119,0.0001160644,0.00031703908,3.2775886e-09,-2.1770086e-08,-8.952992e-09
09.578,-0.00045081854,-0.001105666,-0.0002938262,-4.5620457e-08,1.8601048e-08,1.2123448e-08
09.618,-0.001672549,-0.00049480086,0.00092790433,-3.28015e-08,1.1087718e-07,-6.151294e-08
09.639,0.0001600467,0.0007269297,0.00031703908,1.9734019e-08,-4.3448005e-09,-8.606685e-09
09.678,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
09.718,-0.0010616838,0.0001160644,-0.0002938262,4.313871e-09,3.9460566e-08,1.0920905e-08
09.739,-0.00045081854,-0.00049480086,-0.0002938262,-1.21370505e-08,1.10582015e-08,7.2073103e-09
09.780,-0.0022834144,-0.001105666,0.00031703908,-9.485557e-08,1.9589511e-07,-2.7198913e-08
09.819,-0.00045081854,-0.00049480086,0.00092790433,-1.8995994e-08,1.730746e-08,-3.562335e-08
09.840,-0.00045081854,-0.00049480086,0.00092790433,-1.8995994e-08,1.730746e-08,-3.562335e-08
09.879,-0.0010616838,0.0007269297,0.00092790433,3.8694555e-08,5.6513553e-08,-4.9392458e-08
09.919,0.0001600467,0.0001160644,-0.0002938262,1.3792145e-09,-1.9018642e-09,3.4915904e-09
09.940,0.0001600467,-0.001105666,-0.0002938262,-4.2857256e-08,-6.2036474e-09,1.13891385e-08
09.979,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
10.018,0.0001600467,0.0001160644,-0.0002938262,1.3792145e-09,-1.9018642e-09,3.4915904e-09
10.041,0.0007709119,0.0007269297,-0.0002938262,2.6820524e-08,-2.8443276e-08,1.0840901e-08
10.080,-0.00045081854,-0.001105666,0.00092790433,-5.6102518e-08,2.2874952e-08,-4.708272e-08
10.106,-0.001672549,-0.00049480086,0.00031703908,-0.0,0.0,0.0
10.144,-0.0010616838,0.0001160644,0.00031703908,0.0,-0.0,-0.0
10.181,-0.00045081854,0.0007269297,0.00031703908,2.2251044e-08,1.3799386e-08,-9.704447e-09
10.220,-0.00045081854,-0.001105666,0.00092790433,-5.6102518e-08,2.2874952e-08,-4.708272e-08
10.239,0.0007709119,0.0007269297,-0.00090469146,0.0,-0.0,0.0
10.280,-0.00045081854,0.0007269297,0.00092790433,3.0782598e-08,1.9090383e-08,-3.9293077e-08
10.320,0.0007709119,-0.00049480086,-0.0002938262,-1.5972056e-08,-2.4884855e-08,9.48464e-09
10.341,-0.00045081854,-0.0017165313,-0.00090469146,-0.0,-0.0,0.0
10.380,-0.0010616838,0.0001160644,-0.0002938262,4.313871e-09,3.9460566e-08,1.0920905e-08
10.421,0.0007709119,-0.00049480086,-0.0002938262,-1.5972056e-08,-2.4884855e-08,9.48464e-09
10.440,-0.00045081854,-0.00049480086,0.00031703908,-0.0,0.0,0.0
10.479,0.0013817771,-0.00049480086,0.00031703908,-2.492986e-08,-6.9618935e-08,-1.5973578e-08
10.520,-0.0010616838,0.0001160644,-0.0002938262,4.313871e-09,3.9460566e-08,1.0920905e-08
10.561,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
10.579,-0.00045081854,-0.001105666,-0.00090469146,-5.5578237e-08,2.2661181e-08,4.54759e-08
10.622,0.0001600467,0.0001160644,-0.00090469146,3.6064447e-09,-4.973097e-09,2.8111286e-08
10.660,-0.0010616838,-0.0017165313,0.00031703908,-1.1767561e-07,7.2782996e-08,-2.173439e-08
10.680,0.0007709119,-0.00049480086,0.00031703908,-1.6093951e-08,-2.507477e-08,-1.0312051e-08
10.720,-0.0022834144,-0.00049480086,0.00031703908,-3.9146347e-08,1.8065316e-07,-2.508266e-08
10.759,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
10.778,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
10.818,-0.00045081854,0.0007269297,0.00031703908,2.2251044e-08,1.3799386e-08,-9.704447e-09
10.866,0.0007709119,-0.00049480086,0.00092790433,-2.164824e-08,-3.3728494e-08,-4.0597133e-08
10.882,-0.00045081854,-0.0017165313,0.00031703908,-1.0383858e-07,2.7271485e-08,-1.9178726e-08
10.920,0.0007709119,0.0001160644,0.00092790433,4.719844e-09,-3.1349703e-08,-3.7733916e-08
10.959,0.0007709119,0.0007269297,0.00031703908,2.6977341e-08,-2.8609582e-08,-1.1765748e-08
10.979,-0.00045081854,-0.001105666,0.0021496348,-9.122876e-08,3.719715e-08,-1.7736686e-07
11.018,0.0007709119,-0.00049480086,0.0015387696,-2.9732135e-08,-4.6323397e-08,-9.246326e-08
11.058,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
11.079,0.0001600467,0.0007269297,0.00031703908,1.9734019e-08,-4.3448005e-09,-8.606685e-09
11.120,-0.00045081854,-0.00049480086,-0.0002938262,-1.21370505e-08,1.10582015e-08,7.2073103e-09
11.159,0.0007709119,0.0007269297,-0.00090469146,3.3984218e-08,-3.60404e-08,4.229464e-08
11.180,-0.0010616838,-0.00049480086,0.00031703908,-0.0,0.0,0.0
11.219,-0.0010616838,-0.0017165313,0.00031703908,-1.1767561e-07,7.2782996e-08,-2.173439e-08
11.259,-0.00045081854,-0.001105666,-0.0002938262,-4.5620457e-08,1.8601048e-08,1.2123448e-08
11.300,0.0007709119,0.0007269297,-0.0002938262,2.6820524e-08,-2.8443276e-08,1.0840901e-08
11.319,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
11.359,-0.00045081854,-0.001105666,0.00031703908,-4.583387e-08,1.8688063e-08,-1.314242e-08
11.398,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
11.419,0.0007709119,-0.00049480086,0.00092790433,-2.164824e-08,-3.3728494e-08,-4.0597133e-08
11.460,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
11.498,-0.00045081854,-0.00049480086,0.00092790433,-1.8995994e-08,1.730746e-08,-3.562335e-08
11.520,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
11.560,-0.00045081854,0.0007269297,-0.0002938262,2.2060654e-08,1.3681312e-08,8.916953e-09
11.600,-0.001672549,-0.00049480086,0.00092790433,-3.28015e-08,1.1087718e-07,-6.151294e-08
11.620,-0.001672549,-0.0017165313,-0.00090469146,-1.4754751e-07,1.4376694e-07,7.7764376e-08
11.660,0.0007709119,-0.00049480086,0.00092790433,-2.164824e-08,-3.3728494e-08,-4.0597133e-08
11.700,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
11.719,0.0007709119,-0.00049480086,0.0015387696,-2.9732135e-08,-4.6323397e-08,-9.246326e-08
11.759,0.0038252382,0.0007269297,-0.0002938262,9.524397e-08,-5.0119127e-07,3.849779e-08
11.798,-0.0022834144,-0.0017165313,0.00031703908,-1.6554546e-07,2.202167e-07,-3.057582e-08
11.819,0.0001600467,0.0001160644,-0.00090469146,3.6064447e-09,-4.973097e-09,2.8111286e-08
11.859,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
11.899,-0.0010616838,-0.001105666,-0.0002938262,-5.790457e-08,5.560118e-08,1.5387903e-08
11.920,-0.0010616838,-0.00049480086,-0.00090469146,-2.4572463e-08,5.272461e-08,4.4928168e-08
11.958,0.0013817771,0.0001160644,-0.00090469146,6.4479697e-09,-7.676475e-08,5.0260212e-08
11.999,-0.0010616838,-0.001105666,-0.0002938262,-5.790457e-08,5.560118e-08,1.5387903e-08
12.039,0.0013817771,0.0001160644,-0.00090469146,0.0,-0.0,0.0
12.061,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
12.100,-0.001672549,-0.00049480086,-0.0002938262,-2.936663e-08,9.926646e-08,1.7438705e-08
12.121,-0.0010616838,-0.001105666,0.00092790433,-6.647711e-08,6.3832715e-08,-5.5789354e-08
12.161,-0.00045081854,-0.0017165313,0.00092790433,-1.15348776e-07,3.0294448e-08,-6.235402e-08
12.200,-0.00045081854,-0.001105666,-0.00090469146,-5.5578237e-08,2.2661181e-08,4.54759e-08
12.221,0.0001600467,-0.00049480086,0.00031703908,-0.0,-0.0,-0.0
12.260,-0.0010616838,0.0001160644,0.0015387696,7.2946937e-09,6.672722e-08,-9.6712235e-08
12.300,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
12.340,-0.00045081854,0.0001160644,0.00092790433,4.042973e-09,1.5703755e-08,-3.23225e-08
12.360,0.0001600467,0.0001160644,-0.0002938262,1.3792145e-09,-1.9018642e-09,3.4915904e-09
12.400,-0.00045081854,0.0007269297,-0.0002938262,2.2060654e-08,1.3681312e-08,8.916953e-09
12.440,-0.0010616838,-0.00049480086,-0.0002938262,-2.0049743e-08,4.302031e-08,1.1906082e-08
12.460,-0.0010616838,-0.00049480086,-0.0002938262,-2.0049743e-08,4.302031e-08,1.1906082e-08
12.500,-0.001672549,-0.00049480086,-0.00090469146,-3.2622275e-08,1.1027133e-07,5.9646396e-08
12.541,0.0001600467,-0.001105666,0.00092790433,-5.3879603e-08,-7.799146e-09,-4.5217195e-08
12.560,-0.0010616838,0.0001160644,-0.0002938262,4.313871e-09,3.9460566e-08,1.0920905e-08
12.601,-0.001672549,-0.00049480086,0.00031703908,-2.9433103e-08,9.949116e-08,-1.8858989e-08
12.639,-0.0010616838,-0.001105666,0.00092790433,-6.647711e-08,6.3832715e-08,-5.5789354e-08
12.661,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
12.699,-0.0010616838,0.0001160644,0.00092790433,5.509891e-09,5.0400992e-08,-4.405012e-08
12.740,0.0007709119,-0.0023273965,0.00092790433,-2.0472201e-07,-6.78108e-08,-8.162015e-08
12.759,0.0001600467,-0.001105666,0.00092790433,-5.3879603e-08,-7.799146e-09,-4.5217195e-08
12.798,-0.001672549,-0.00049480086,-0.0002938262,-2.936663e-08,9.926646e-08,1.7438705e-08
12.840,-0.0010616838,-0.00049480086,-0.0002938262,-2.0049743e-08,4.302031e-08,1.1906082e-08
12.860,-0.0010616838,-0.001105666,-0.0002938262,-5.790457e-08,5.560118e-08,1.5387903e-08
12.898,0.0007709119,-0.00049480086,0.00031703908,-1.6093951e-08,-2.507477e-08,-1.0312051e-08
12.939,-0.001672549,0.0001160644,0.00031703908,6.6450814e-09,9.5759106e-08,-1.8151562e-08
12.978,-0.00045081854,0.0001160644,0.00092790433,0.0,-0.0,-0.0
12.999,-0.00045081854,-0.001105666,-0.0002938262,-4.5620457e-08,1.8601048e-08,1.2123448e-08
13.040,0.0007709119,0.0007269297,0.00092790433,3.4354567e-08,-3.643316e-08,-4.3852594e-08
13.080,-0.00045081854,0.0013377949,-0.00090469146,-0.0,0.0,0.0
13.100,-0.00045081854,0.0007269297,0.00031703908,2.2251044e-08,1.3799386e-08,-9.704447e-09
13.141,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
13.180,-0.00045081854,-0.00049480086,0.00031703908,-0.0,0.0,0.0
13.200,-0.001672549,-0.001105666,0.00031703908,-7.5308705e-08,1.1392003e-07,-2.1594042e-08
13.239,0.0015699236,-0.00026511552,0.0008252789,-1.5953107e-08,-9.446884e-08,-4.9660468e-08
13.280,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
13.300,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
13.342,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
13.380,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
13.400,0.0003481932,-0.0020977114,0.0008252789,-1.6055014e-07,-2.6649259e-08,-6.316343e-08
13.440,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
13.481,0.00095905847,0.00034574972,0.0008252789,1.5217003e-08,-4.220971e-08,-3.6321858e-08
13.499,-0.0008735373,-0.00026511552,0.0008252789,-1.0947398e-08,3.6070922e-08,-3.407819e-08
13.539,0.00095905847,-0.0008759807,-0.00039645153,-3.9917314e-08,-4.370306e-08,1.8065787e-08
13.580,-0.0014844026,-0.00026511552,-0.0010073169,-1.613166e-08,9.032241e-08,6.1292866e-08
13.600,-0.0008735373,-0.00026511552,-0.00039645153,-8.853568e-09,2.9171895e-08,1.3239552e-08
13.640,-0.0014844026,0.00034574972,-0.00039645153,1.8270576e-08,7.844082e-08,2.094983e-08
13.680,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
13.719,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
13.740,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
13.779,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
13.819,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
13.839,-0.00026267205,0.00034574972,0.0014361442,1.7406212e-08,1.3223799e-08,-7.230036e-08
13.879,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
13.919,-0.0008735373,0.00034574972,-0.00039645153,-0.0,0.0,0.0
13.938,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
13.979,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
14.019,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
14.040,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
14.079,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
14.121,-0.00026267205,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
14.140,0.0003481932,0.00095661497,-0.00039645153,3.506733e-08,-1.276397e-08,1.4533012e-08
14.179,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
14.221,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
14.239,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
14.280,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
14.320,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
14.340,0.0003481932,-0.0008759807,-0.00039645153,-3.0057944e-08,-1.1947719e-08,1.3603631e-08
14.381,0.0003481932,-0.0008759807,-0.0010073169,-4.055033e-08,-1.6118333e-08,4.6630056e-08
14.420,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
14.439,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
14.480,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
14.520,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
14.540,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
14.583,-0.0014844026,0.00095661497,-0.00039645153,5.8095374e-08,9.0148e-08,2.4076561e-08
14.618,0.0034025195,-0.015536747,-0.001618182,-8.33448e-06,-1.82524e-06,8.6804465e-07
14.647,0.0015699236,-0.0033194418,-0.00039645153,-4.11368e-07,-1.9455571e-07,4.9130954e-08
14.680,-0.00026267205,-0.001486846,0.0002144137,-7.608357e-08,1.3441222e-08,-1.0971788e-08
14.718,-0.0014844026,-0.0008759807,0.0008252789,-5.616976e-08,9.518308e-08,-5.2918654e-08
14.759,0.0015699236,0.00034574972,-0.00039645153,0.0,-0.0,0.0
14.778,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
14.818,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
14.858,-0.0008735373,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
14.878,-0.0014844026,0.0015674802,-0.00039645153,1.1544314e-07,1.09324574e-07,2.9198201e-08
14.918,0.00095905847,-0.0008759807,-0.00039645153,-3.9917314e-08,-4.370306e-08,1.8065787e-08
14.959,-0.00026267205,0.00034574972,-0.00039645153,-0.0,0.0,0.0
14.981,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
15.018,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
15.059,-0.00026267205,0.00034574972,-0.00039645153,-0.0,0.0,0.0
15.079,-0.0008735373,-0.00026511552,0.0014361442,-1.5138193e-08,4.9879308e-08,-8.200437e-08
15.121,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
15.164,-0.0008735373,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
15.180,-0.00026267205,-0.001486846,0.0002144137,-7.608357e-08,1.3441222e-08,-1.0971788e-08
15.219,0.011954633,-0.03447357,-0.0022290472,-4.2285275e-05,-1.4663617e-05,2.7338403e-06
15.259,0.002791654,-0.008206364,0.0002144137,-2.3876053e-06,-8.1221935e-07,-6.2383684e-08
15.298,-0.00026267205,-0.0033194418,0.0002144137,-0.0,0.0,0.0
15.318,-0.00026267205,-0.0027085764,0.0002144137,-2.4808963e-07,2.4059213e-08,-1.9639026e-08
15.359,-0.00026267205,-0.0027085764,0.0002144137,-2.4808963e-07,2.4059213e-08,-1.9639026e-08
15.400,-0.00026267205,-0.0008759807,0.0008252789,-0.0,0.0,0.0
15.420,-0.0020952679,-0.0020977114,-0.0010073169,-2.2040655e-07,2.2014977e-07,1.058388e-07
15.458,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
15.498,-0.0008735373,0.00034574972,-0.00039645153,-0.0,0.0,0.0
15.519,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
15.560,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
15.582,0.0003481932,0.00095661497,-0.00039645153,3.506733e-08,-1.276397e-08,1.4533012e-08
15.620,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
15.659,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
15.700,-0.0014844026,-0.00026511552,0.0008252789,-0.0,0.0,0.0
15.719,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
15.758,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
15.800,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
15.821,0.0015699236,0.00095661497,0.0002144137,5.9410688e-08,-9.75003e-08,-1.3316186e-08
15.859,-0.0008735373,-0.00026511552,0.0008252789,-1.0947398e-08,3.6070922e-08,-3.407819e-08
15.899,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
15.920,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
15.958,-0.0014844026,-0.0008759807,0.0002144137,-5.1052293e-08,8.6511214e-08,-1.2496063e-08
15.999,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
16.021,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
16.060,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
16.100,0.0003481932,0.00034574972,-0.00039645153,0.0,-0.0,0.0
16.119,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
16.159,0.0003481932,0.00095661497,-0.0010073169,4.5969937e-08,-1.673235e-08,4.8406406e-08
16.200,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
16.221,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
16.262,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
16.300,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
16.322,0.0015699236,0.00095661497,0.0008252789,6.468386e-08,-1.06154225e-07,-5.580325e-08
16.362,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
16.403,0.0015699236,-0.00026511552,-0.0010073169,-1.6760104e-08,-9.9247636e-08,6.3680694e-08
