timestamp,x,y,z,roll,pitch,yaw
16.422,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
16.461,-0.0008735373,-0.00026511552,-0.00039645153,-8.853568e-09,2.9171895e-08,1.3239552e-08
16.499,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
16.540,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
16.562,-0.0014844026,-0.0008759807,0.0008252789,-5.616976e-08,9.518308e-08,-5.2918654e-08
16.601,0.0015699236,0.00095661497,0.0008252789,6.468386e-08,-1.06154225e-07,-5.580325e-08
16.640,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
16.660,0.002180789,-0.00026511552,0.0008252789,-2.0876179e-08,-1.7172336e-07,-6.498551e-08
16.701,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
16.742,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
16.761,-0.0008735373,-0.001486846,0.0008252789,-9.537872e-08,5.603598e-08,-5.2940276e-08
16.802,0.0003481932,0.00034574972,-0.0010073169,1.2999141e-08,-1.3091008e-08,3.787206e-08
16.838,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
16.859,-0.0008735373,0.00095661497,0.0002144137,4.2147803e-08,3.8487457e-08,-9.446922e-09
16.898,-0.0008735373,-0.001486846,0.0002144137,-8.669648e-08,5.0935075e-08,-1.2502244e-08
16.938,-0.00026267205,0.00095661497,0.0002144137,0.0,-0.0,-0.0
16.978,-0.00026267205,-0.0008759807,0.0008252789,-0.0,0.0,0.0
16.999,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
17.040,0.0003481932,0.00034574972,0.0014361442,-0.0,-0.0,0.0
17.079,-0.0008735373,0.00095661497,0.0002144137,0.0,-0.0,-0.0
17.099,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
17.139,0.0003481932,-0.0020977114,-0.00039645153,-0.0,-0.0,0.0
17.160,0.00095905847,0.0015674802,0.0002144137,9.730612e-08,-5.9536486e-08,-1.3310383e-08
17.199,-0.0020952679,-0.00026511552,-0.00039645153,-1.9115847e-08,1.5107683e-07,2.8585676e-08
17.239,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
17.262,-0.002706133,-0.00026511552,0.0002144137,-2.4263555e-08,2.4766717e-07,-1.9623286e-08
17.299,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
17.340,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
17.379,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
17.400,0.00095905847,-0.0008759807,-0.00039645153,-3.9917314e-08,-4.370306e-08,1.8065787e-08
17.440,0.0015699236,0.0015674802,-0.0010073169,1.2814786e-07,-1.2834762e-07,8.2352244e-08
17.480,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
17.500,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
17.540,-0.0014844026,-0.001486846,0.0008252789,-1.1261559e-07,1.1243051e-07,-6.250765e-08
17.580,0.0003481932,-0.00026511552,0.0014361442,-0.0,-0.0,-0.0
17.599,-0.0014844026,-0.0008759807,0.0002144137,-5.1052293e-08,8.6511214e-08,-1.2496063e-08
17.638,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
17.679,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
17.699,0.0015699236,0.0015674802,0.0008252789,1.2449506e-07,-1.2468912e-07,-6.554669e-08
17.739,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
17.778,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
17.818,-0.0014844026,-0.001486846,0.0002144137,-0.0,0.0,0.0
17.838,-0.00026267205,0.00095661497,-0.0010073169,4.5380713e-08,1.246086e-08,4.778595e-08
17.878,0.00095905847,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
17.918,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
17.938,-0.0014844026,0.00095661497,-0.00039645153,5.8095374e-08,9.0148e-08,2.4076561e-08
17.978,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
18.018,-0.0014844026,-0.00026511552,0.0002144137,-0.0,0.0,0.0
18.040,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
18.079,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
18.119,0.0003481932,0.00034574972,0.0008252789,-0.0,-0.0,0.0
18.139,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
18.181,-0.0014844026,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
18.220,-0.0008735373,0.00034574972,-0.001618182,-0.0,0.0,0.0
18.241,-0.0014844026,-0.00026511552,0.0002144137,-1.3548834e-08,7.586099e-08,-1.0957696e-08
18.279,0.00095905847,0.00095661497,0.0008252789,5.091451e-08,-5.1044562e-08,-4.392433e-08
18.320,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
18.341,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
18.379,-0.0020952679,0.0015674802,-0.00039645153,1.3919856e-07,1.8606825e-07,3.5206483e-08
18.420,0.0003481932,-0.001486846,0.0008252789,-0.0,-0.0,-0.0
18.440,0.002791654,-0.00026511552,0.0002144137,-2.501855e-08,-2.6344412e-07,-2.0233896e-08
18.480,-0.0014844026,-0.0027085764,0.0008252789,-2.9056014e-07,1.5923798e-07,-8.8531046e-08
18.519,-0.0008735373,0.00034574972,0.0002144137,0.0,-0.0,-0.0
18.540,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
18.579,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
18.618,-0.002706133,-0.0008759807,0.0002144137,-0.0,0.0,0.0
18.640,-0.0020952679,-0.001486846,0.0002144137,-1.2862435e-07,1.8125782e-07,-1.8548526e-08
18.679,0.00095905847,0.00034574972,-0.0010073169,1.6627022e-08,-4.612089e-08,4.8441624e-08
18.720,-0.0014844026,0.00034574972,-0.00039645153,-0.0,0.0,0.0
18.762,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
18.779,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
18.819,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
18.860,-0.0020952679,-0.0008759807,0.0002144137,-0.0,0.0,0.0
18.878,0.0003481932,-0.0008759807,-0.0010073169,-4.055033e-08,-1.6118333e-08,4.6630056e-08
18.918,-0.0014844026,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
18.958,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
18.978,-0.0014844026,-0.00026511552,0.0002144137,-1.3548834e-08,7.586099e-08,-1.0957696e-08
19.018,-0.005149594,0.011341324,0.0002144137,0.0,-0.0,-0.0
19.058,-0.002706133,0.0027892108,-0.00039645153,-0.0,0.0,0.0
19.099,-0.0014844026,0.00034574972,0.0008252789,2.0107933e-08,8.632911e-08,-4.7996142e-08
19.118,0.0015699236,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
19.158,0.00095905847,-0.0008759807,-0.0010073169,-0.0,-0.0,0.0
19.178,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
19.218,-0.00026267205,-0.00026511552,0.0014361442,-1.319998e-08,1.3078322e-08,-7.1504964e-08
19.259,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
19.279,-0.0008735373,-0.001486846,0.0002144137,-8.669648e-08,5.0935075e-08,-1.2502244e-08
19.319,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
19.359,-0.0014844026,0.00095661497,0.0014361442,0.0,-0.0,-0.0
19.378,-0.0008735373,0.00095661497,0.0002144137,4.2147803e-08,3.8487457e-08,-9.446922e-09
19.418,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
19.457,-0.0008735373,-0.0008759807,0.0008252789,-0.0,0.0,0.0
19.498,-0.0008735373,0.00034574972,0.0002144137,0.0,-0.0,-0.0
19.519,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
19.560,0.00095905847,-0.00026511552,0.0014361442,-0.0,-0.0,-0.0
19.581,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
19.621,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
19.660,-0.0014844026,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
19.680,-0.0008735373,-0.00026511552,-0.0010073169,-1.209319e-08,3.984622e-08,4.5948546e-08
19.720,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
19.760,-0.0008735373,0.00095661497,0.0002144137,0.0,-0.0,-0.0
19.782,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
19.819,0.007067711,-0.016758475,-0.001618182,-1.0267826e-05,-4.3303535e-06,9.914291e-07
19.858,-0.0033169982,0.010119594,0.0014361442,0.0,-0.0,-0.0
19.897,-0.0008735373,0.0027892108,0.0002144137,0.0,-0.0,-0.0
19.917,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
19.958,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
19.997,-0.0020952679,0.00034574972,0.0002144137,0.0,-0.0,-0.0
20.018,0.00095905847,-0.001486846,0.0002144137,-8.891781e-08,-5.7354544e-08,-1.28225786e-08
20.057,0.0015699236,-0.001486846,0.0002144137,-0.0,-0.0,-0.0
20.098,-0.0014844026,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
20.118,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
20.158,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
20.200,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
20.220,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
20.260,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
20.298,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
20.339,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
20.359,-0.0008735373,-0.0008759807,-0.0010073169,-4.6891767e-08,4.676097e-08,5.3922268e-08
20.399,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
20.421,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
20.462,-0.0008735373,-0.001486846,0.0002144137,-8.669648e-08,5.0935075e-08,-1.2502244e-08
20.499,-0.0008735373,-0.0020977114,-0.0010073169,-0.0,-0.0,0.0
20.522,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
20.561,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
20.599,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
20.640,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
20.659,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
20.701,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
20.722,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
20.761,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
20.799,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
20.840,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
20.863,0.00095905847,0.0015674802,0.0008252789,1.0595004e-07,-6.4825244e-08,-5.578274e-08
20.899,-0.0020952679,0.00034574972,0.0008252789,0.0,-0.0,-0.0
20.937,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
20.958,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
20.998,-0.0020952679,-0.0020977114,-0.00039645153,-0.0,-0.0,0.0
21.041,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
21.059,-0.0014844026,-0.00026511552,0.0002144137,-1.3548834e-08,7.586099e-08,-1.0957696e-08
21.098,-0.0008735373,-0.00026511552,0.0008252789,-0.0,0.0,0.0
21.137,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
21.178,-0.00026267205,0.00095661497,0.0008252789,0.0,-0.0,-0.0
21.198,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
21.237,-0.00026267205,-0.0008759807,0.0008252789,-0.0,0.0,0.0
21.277,-0.00026267205,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
21.297,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
21.337,0.002180789,0.00034574972,0.0008252789,-0.0,-0.0,0.0
21.377,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
21.397,0.0003481932,-0.00026511552,-0.0010073169,-9.770052e-09,-1.2831635e-08,3.7121698e-08
21.437,0.0015699236,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
21.477,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
21.497,-0.0020952679,-0.0008759807,-0.00039645153,-6.776139e-08,1.6207922e-07,3.0667472e-08
21.537,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
21.577,-0.0020952679,-0.00026511552,0.0002144137,-0.0,0.0,0.0
21.598,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
21.637,-0.0014844026,-0.0020977114,-0.00039645153,-0.0,-0.0,0.0
21.677,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
21.696,0.0003481932,-0.005152038,-0.00039645153,-8.953107e-07,-6.0508334e-08,6.8894515e-08
21.737,0.011954633,-0.009428094,0.0008252789,-0.0,-0.0,-0.0
21.777,0.00462425,-0.010649825,0.0002144137,-0.0,-0.0,-0.0
21.797,0.006456846,-0.013093285,-0.0010073169,-6.4290525e-06,-3.1704365e-06,4.9460164e-07
21.837,0.002791654,-0.008817229,-0.00039645153,-0.0,-0.0,0.0
21.876,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
21.917,0.0015699236,0.0015674802,0.0002144137,1.1722667e-07,-1.1740941e-07,-1.6035287e-08
21.938,-0.004538729,-0.01003896,-0.00039645153,-0.0,-0.0,0.0
21.977,-0.011258246,0.009508728,0.0008252789,0.0,-0.0,-0.0
22.017,-0.011258246,0.006454402,-0.00039645153,2.8118297e-06,4.904603e-06,1.7270537e-07
22.037,-0.011258246,0.010119594,-0.00039645153,-0.0,0.0,0.0
22.078,-0.0014844026,0.0076761325,0.0008252789,0.0,-0.0,-0.0
22.118,0.0003481932,0.0015674802,-0.00039645153,8.6988706e-08,-1.932329e-08,2.200143e-08
22.139,-0.0014844026,-0.001486846,0.0008252789,-0.0,0.0,0.0
22.178,-0.0014844026,-0.00026511552,0.0008252789,-0.0,0.0,0.0
22.217,-0.00026267205,0.00095661497,0.0002144137,0.0,-0.0,-0.0
22.238,0.0003481932,-0.0008759807,-0.00039645153,-3.0057944e-08,-1.1947719e-08,1.3603631e-08
22.278,0.0015699236,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
22.318,-0.002706133,0.0076761325,0.0002144137,0.0,-0.0,-0.0
22.337,-0.0039278637,0.010730459,0.0008252789,4.1249737e-06,1.5099376e-06,-3.1725452e-07
22.379,0.0003481932,0.0015674802,-0.00039645153,0.0,-0.0,0.0
22.418,0.00095905847,0.0021783453,0.0002144137,-0.0,-0.0,0.0
22.439,0.0015699236,0.00034574972,-0.00039645153,1.9208619e-08,-8.721934e-08,2.2025429e-08
22.477,-0.00026267205,0.0015674802,0.0008252789,0.0,-0.0,-0.0
22.517,-0.0014844026,-0.00026511552,0.0008252789,-0.0,0.0,0.0
22.539,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
22.577,0.03028059,-0.06440597,-0.0028399124,-0.0,-0.0,0.0
22.618,-0.00820392,0.020504303,0.0008252789,0.0,-0.0,-0.0
22.638,-0.0014844026,0.0046218066,0.0008252789,7.636219e-07,2.452552e-07,-1.3635395e-07
22.678,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
22.718,0.00095905847,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
22.738,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
22.778,0.00095905847,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
22.817,-0.00026267205,-0.001486846,0.0008252789,-0.0,0.0,0.0
22.858,-0.0014844026,-0.0008759807,0.0008252789,-5.616976e-08,9.518308e-08,-5.2918654e-08
22.878,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
22.918,0.0003481932,-0.0008759807,0.0008252789,-0.0,-0.0,-0.0
22.958,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
22.978,0.00095905847,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
23.018,0.00095905847,-0.001486846,0.0008252789,-0.0,-0.0,-0.0
23.058,0.00095905847,0.00034574972,0.0008252789,1.5217003e-08,-4.220971e-08,-3.6321858e-08
23.078,0.002180789,0.00095661497,0.0008252789,-0.0,-0.0,0.0
23.118,-0.00026267205,0.00095661497,0.0002144137,0.0,-0.0,-0.0
23.158,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
23.179,-0.00026267205,-0.001486846,0.0002144137,-0.0,0.0,0.0
23.218,-0.002706133,0.010730459,0.0008252789,0.0,-0.0,-0.0
23.258,0.00095905847,0.007065268,0.0008252789,1.7016167e-06,-2.309822e-07,-1.9876204e-07
23.278,0.005235115,-0.0027085764,0.0002144137,-0.0,-0.0,-0.0
23.318,0.025393669,-0.03691703,-0.0010073169,-0.0,-0.0,0.0
23.358,0.010122037,-0.01248242,-0.001618182,-0.0,-0.0,0.0
23.378,0.00462425,-0.0027085764,0.0002144137,-4.874511e-07,-8.322068e-07,-3.8587334e-08
23.418,0.002180789,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
23.458,0.0015699236,-0.008206364,-0.0010073169,-0.0,-0.0,0.0
23.478,0.005235115,-0.01126069,-0.0010073169,-4.7075473e-06,-2.1885483e-06,4.211051e-07
23.518,-0.005149594,-0.0008759807,-0.0010073169,-0.0,-0.0,0.0
23.558,-0.012479977,0.008286998,0.0008252789,0.0,-0.0,-0.0
23.578,-0.010036516,0.009508728,0.0002144137,4.41173e-06,4.6566056e-06,-9.949101e-08
23.618,-0.0020952679,0.00034574972,-0.00039645153,-0.0,0.0,0.0
23.658,-0.0020952679,-0.0020977114,0.0002144137,-0.0,0.0,0.0
23.698,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
23.717,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
23.759,-0.00026267205,0.00034574972,-0.0010073169,-0.0,0.0,0.0
23.798,0.0003481932,-0.001486846,0.0008252789,-8.660001e-08,-2.0280199e-08,-4.806763e-08
23.819,-0.0008735373,0.00034574972,-0.00039645153,-0.0,0.0,0.0
23.858,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
23.898,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
23.919,0.0003481932,-0.00026511552,-0.0010073169,-0.0,-0.0,0.0
23.958,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
23.999,-0.00026267205,-0.00026511552,0.0014361442,-1.319998e-08,1.3078322e-08,-7.1504964e-08
24.019,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
24.060,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
24.099,0.002180789,0.00034574972,-0.00039645153,2.602592e-08,-1.641564e-07,2.9842443e-08
24.119,0.00095905847,0.00034574972,-0.00039645153,0.0,-0.0,0.0
24.158,0.002180789,0.0015674802,-0.0010073169,0.0,-0.0,0.0
24.199,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
24.218,0.002180789,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
24.259,-0.0008735373,0.00034574972,0.0002144137,0.0,-0.0,-0.0
24.299,-0.0020952679,-0.00026511552,0.0002144137,-0.0,0.0,0.0
24.318,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
24.358,0.00095905847,0.00034574972,0.0014361442,-0.0,-0.0,0.0
24.399,0.00095905847,0.0015674802,0.0002144137,-0.0,-0.0,0.0
24.418,0.0015699236,0.00095661497,0.0002144137,5.9410688e-08,-9.75003e-08,-1.3316186e-08
24.458,0.0003481932,-0.001486846,0.0008252789,-0.0,-0.0,-0.0
24.498,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
24.519,-0.00026267205,-0.0020977114,-0.00039645153,-1.5139966e-07,1.8958021e-08,2.8613387e-08
24.558,0.0003481932,0.00034574972,-0.00039645153,0.0,-0.0,0.0
24.599,0.00095905847,0.00095661497,0.0002144137,-0.0,-0.0,0.0
24.638,0.002180789,0.00095661497,-0.00039645153,7.749105e-08,-1.7665585e-07,3.211475e-08
24.658,0.0003481932,-0.001486846,0.0002144137,-0.0,-0.0,-0.0
24.699,0.002791654,-0.003930307,-0.00039645153,-0.0,-0.0,0.0
24.738,-0.0033169982,0.005843537,0.0014361442,1.3472603e-06,7.6475226e-07,-3.311116e-07
24.758,0.007067711,0.00034574972,0.0008252789,-0.0,-0.0,0.0
24.800,0.002791654,0.0027892108,0.0008252789,-0.0,-0.0,0.0
24.838,0.008900307,-0.009428094,0.0008252789,-4.1099966e-06,-3.879916e-06,-3.597724e-07
24.858,0.007678576,-0.0075954986,0.0002144137,-0.0,-0.0,-0.0
24.898,0.0015699236,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
24.938,0.007067711,-0.005152038,0.0002144137,-1.5124426e-06,-2.0748114e-06,-6.294528e-08
24.958,0.011343767,-0.0057629026,0.0002144137,-0.0,-0.0,-0.0
24.998,0.010732902,-0.011871555,0.0008252789,-0.0,-0.0,-0.0
25.038,0.005235115,-0.010649825,0.0002144137,-4.2413435e-06,-2.0849093e-06,-8.539569e-08
25.058,0.0003481932,-0.005152038,0.0002144137,-0.0,-0.0,-0.0
25.098,-0.005760459,0.0015674802,0.0002144137,0.0,-0.0,-0.0
25.139,0.00095905847,0.0015674802,0.0008252789,1.0595004e-07,-6.4825244e-08,-5.578274e-08
25.158,0.0003481932,0.00095661497,0.0002144137,-0.0,-0.0,0.0
25.198,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
25.239,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
25.258,0.0015699236,-0.0020977114,0.0002144137,-0.0,-0.0,-0.0
25.299,0.0003481932,0.0015674802,-0.0010073169,0.0,-0.0,0.0
25.339,-0.0008735373,-0.0008759807,0.0014361442,-0.0,0.0,0.0
25.378,0.00095905847,-0.001486846,0.0002144137,-8.891781e-08,-5.7354544e-08,-1.28225786e-08
25.397,-0.00026267205,-0.0008759807,0.0008252789,-0.0,0.0,0.0
25.441,0.00095905847,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
