timestamp,x,y,z,roll,pitch,yaw
25.478,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
25.498,-0.0008735373,-0.0008759807,0.0008252789,-0.0,0.0,0.0
25.538,-0.00026267205,0.00034574972,0.0008252789,0.0,-0.0,-0.0
25.577,-0.00026267205,0.00095661497,0.0008252789,4.1420897e-08,1.1373554e-08,-3.573412e-08
25.598,0.0015699236,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
25.639,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
25.678,-0.00026267205,-0.0008759807,0.0014361442,-5.00446e-08,1.5006403e-08,-8.2046625e-08
25.698,0.0015699236,0.00095661497,0.0002144137,-0.0,-0.0,0.0
25.738,-0.00026267205,0.0015674802,0.0002144137,0.0,-0.0,-0.0
25.778,-0.0014844026,-0.00026511552,-0.00039645153,-1.3869781e-08,7.765799e-08,2.0740753e-08
25.799,0.0003481932,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
25.838,0.0015699236,0.00034574972,0.0008252789,-0.0,-0.0,0.0
25.878,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
25.898,0.0003481932,0.00095661497,0.0002144137,-0.0,-0.0,0.0
25.938,-0.0014844026,-0.0008759807,0.0008252789,-0.0,0.0,0.0
25.978,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
25.998,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
26.039,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
26.078,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
26.098,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
26.138,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
26.178,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
26.219,-0.011869112,0.0015674802,0.0002144137,6.297882e-07,4.768816e-06,-8.614943e-08
26.240,-0.00820392,0.010119594,0.0008252789,0.0,-0.0,-0.0
26.278,-0.011869112,0.009508728,-0.00039645153,-0.0,0.0,0.0
26.318,-0.0014844026,0.0046218066,0.0014361442,7.850748e-07,2.5214527e-07,-2.439481e-07
26.338,0.005235115,0.00095661497,0.0002144137,-0.0,-0.0,0.0
26.379,0.00462425,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
26.419,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
26.438,0.0082894415,-0.0063737677,-0.00039645153,-0.0,-0.0,0.0
26.478,0.00462425,-0.010649825,-0.00039645153,-0.0,-0.0,0.0
26.519,0.009511172,-0.010649825,0.0008252789,-5.110992e-06,-4.5645356e-06,-3.9607386e-07
26.537,0.0034025195,-0.008206364,-0.00039645153,-0.0,-0.0,0.0
26.580,-0.00820392,0.00095661497,-0.0010073169,-0.0,0.0,0.0
26.618,-0.0020952679,-0.0008759807,0.0014361442,-7.897924e-08,1.8891134e-07,-1.2948412e-07
26.640,0.00095905847,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
26.678,-0.0008735373,-0.0008759807,0.0014361442,-0.0,0.0,0.0
26.718,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
26.742,-0.0008735373,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
26.779,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
26.818,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
26.838,0.0003481932,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
26.879,-0.0014844026,-0.00026511552,0.0002144137,-0.0,0.0,0.0
26.918,0.00095905847,0.00034574972,0.0008252789,1.5217003e-08,-4.220971e-08,-3.6321858e-08
26.938,0.0003481932,0.00034574972,0.0008252789,-0.0,-0.0,0.0
26.978,0.00095905847,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
27.018,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
27.039,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
27.078,0.00095905847,0.00095661497,-0.00039645153,0.0,-0.0,0.0
27.118,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
27.157,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
27.178,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
27.218,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
27.257,-0.0014844026,-0.0008759807,0.0002144137,-5.1052293e-08,8.6511214e-08,-1.2496063e-08
27.278,-0.0008735373,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
27.320,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
27.359,-0.0014844026,-0.001486846,-0.00039645153,-1.0666881e-07,1.0649351e-07,2.8442097e-08
27.379,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
27.418,-0.00026267205,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
27.459,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
27.479,-0.00026267205,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
27.518,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
27.559,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
27.578,-0.0008735373,-0.0008759807,0.0008252789,-0.0,0.0,0.0
27.618,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
27.659,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
27.682,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
27.719,-0.010036516,0.00095661497,-0.00039645153,-0.0,0.0,0.0
27.757,-0.002706133,0.010119594,0.0008252789,3.567944e-06,9.541218e-07,-2.9097671e-07
27.779,0.00095905847,0.0021783453,0.0008252789,-0.0,-0.0,0.0
27.817,-0.0014844026,0.0076761325,0.0014361442,0.0,-0.0,-0.0
27.857,0.006456846,-0.0033194418,0.0002144137,-8.090008e-07,-1.573636e-06,-5.2256663e-08
27.898,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
27.918,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
27.958,0.0040133847,0.003400076,0.0014361442,6.220681e-07,-7.342775e-07,-2.6275265e-07
27.997,0.0034025195,0.00095661497,-0.00039645153,1.1416224e-07,-4.0605596e-07,4.731247e-08
28.018,0.009511172,-0.005152038,0.0002144137,-0.0,-0.0,-0.0
28.057,0.009511172,-0.01126069,-0.00039645153,-5.5714377e-06,-4.7058315e-06,1.9613876e-07
28.097,0.007067711,-0.020423668,-0.0010073169,-1.4826881e-05,-5.130921e-06,7.312395e-07
28.118,0.010732902,-0.030808378,-0.001618182,-0.0,-0.0,0.0
28.157,0.00095905847,-0.005152038,0.0002144137,-9.0670994e-07,-1.687852e-07,-3.773486e-08
28.198,0.00095905847,-0.0020977114,-0.00039645153,-1.6473327e-07,-7.531485e-08,3.113333e-08
28.217,0.0003481932,-0.0020977114,0.0002144137,-0.0,-0.0,-0.0
28.258,0.00095905847,-0.001486846,0.0014361442,-0.0,-0.0,-0.0
28.299,-0.0008735373,-0.0008759807,0.0008252789,-4.3710664e-08,4.358874e-08,-4.118069e-08
28.318,0.0003481932,-0.0020977114,0.0014361442,-0.0,-0.0,-0.0
28.357,-0.0014844026,-0.0008759807,0.0008252789,-0.0,0.0,0.0
28.398,0.002180789,0.00095661497,0.0002144137,7.674822e-08,-1.7496242e-07,-1.7202181e-08
28.423,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
28.457,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
28.498,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
28.520,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
28.559,0.022950206,-0.049134336,-0.001618182,-0.0,-0.0,0.0
28.598,-0.008814786,0.018060843,0.0008252789,1.2189552e-05,5.949236e-06,-5.5703015e-07
28.618,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
28.657,-0.00026267205,0.00034574972,0.0008252789,0.0,-0.0,-0.0
28.697,-0.0008735373,0.00034574972,0.0002144137,1.1179496e-08,2.8245019e-08,-6.932868e-09
28.739,-0.00026267205,0.00095661497,-0.00039645153,3.4291276e-08,9.415867e-09,1.421139e-08
28.757,-0.0008735373,0.0015674802,-0.00039645153,-0.0,0.0,0.0
28.797,0.00095905847,0.0015674802,0.0002144137,9.730612e-08,-5.9536486e-08,-1.3310383e-08
28.838,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
28.858,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
28.897,-0.0008735373,0.00034574972,-0.00039645153,1.1829962e-08,2.9888422e-08,1.3564744e-08
28.937,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
28.958,0.0015699236,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
28.998,-0.00026267205,0.00095661497,-0.0010073169,4.5380713e-08,1.246086e-08,4.778595e-08
29.039,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
29.058,0.0003481932,0.00095661497,0.0008252789,-0.0,-0.0,0.0
29.098,-0.00026267205,0.00095661497,0.0002144137,3.257789e-08,8.945398e-09,-7.301941e-09
29.137,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
29.158,-0.0008735373,-0.001486846,0.0002144137,-0.0,0.0,0.0
29.199,-0.00026267205,0.00034574972,-0.0010073169,1.27258115e-08,9.668019e-09,3.7075733e-08
29.238,0.0034025195,-0.01003896,-0.00039645153,-3.5730893e-06,-1.2110327e-06,1.4110377e-07
29.258,-0.011869112,0.03883026,0.0026578745,0.0,-0.0,-0.0
29.297,-0.0069821896,0.007065268,0.0002144137,0.0,-0.0,-0.0
29.349,-0.010647381,0.008897863,0.0002144137,4.1433013e-06,4.9579658e-06,-9.985227e-08
29.375,-0.00820392,0.007065268,0.0002144137,0.0,-0.0,-0.0
29.398,-0.00026267205,0.0015674802,0.0014361442,0.0,-0.0,-0.0
29.437,-0.00026267205,0.012563055,0.0008252789,5.3084773e-06,1.1099028e-07,-3.4871914e-07
29.460,-0.0039278637,0.007065268,0.0014361442,0.0,-0.0,-0.0
29.497,0.011343767,-0.0063737677,0.0014361442,-0.0,-0.0,-0.0
29.537,0.008900307,-0.0033194418,0.0002144137,-1.0583055e-06,-2.8375985e-06,-6.836094e-08
29.559,0.011954633,-0.008817229,0.0002144137,-0.0,-0.0,-0.0
29.597,0.006456846,-0.009428094,-0.00039645153,-0.0,-0.0,0.0
29.638,0.0015699236,-0.001486846,0.0008252789,-1.1546615e-07,-1.2191782e-07,-6.408988e-08
29.679,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
29.699,0.0015699236,0.0015674802,-0.00039645153,0.0,-0.0,0.0
29.738,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
29.780,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
29.797,0.0003481932,0.00034574972,-0.00039645153,0.0,-0.0,0.0
29.843,0.0015699236,0.00034574972,-0.00039645153,1.9208619e-08,-8.721934e-08,2.2025429e-08
29.861,-0.0008735373,-0.001486846,0.0002144137,-0.0,0.0,0.0
29.899,0.0015699236,0.00095661497,0.0002144137,-0.0,-0.0,0.0
29.939,-0.0008735373,-0.00026511552,0.0008252789,-1.0947398e-08,3.6070922e-08,-3.407819e-08
29.980,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
30.000,-0.0008735373,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
30.040,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
30.080,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
30.100,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
30.139,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
30.180,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
30.199,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
30.240,-0.0008735373,-0.00026511552,0.0008252789,-1.0947398e-08,3.6070922e-08,-3.407819e-08
30.282,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
30.300,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
30.340,0.0015699236,-0.00026511552,0.0008252789,-1.5953107e-08,-9.446884e-08,-4.9660468e-08
30.381,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
30.399,0.0034025195,-0.01248242,-0.0010073169,-0.0,-0.0,0.0
30.439,-0.0020952679,-0.001486846,-0.00039645153,-1.2969583e-07,1.8276776e-07,3.4582015e-08
30.480,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
30.523,0.0015699236,0.0015674802,0.0008252789,1.2449506e-07,-1.2468912e-07,-6.554669e-08
30.539,-0.0008735373,-0.0008759807,0.0008252789,-0.0,0.0,0.0
30.578,-0.0008735373,0.00095661497,0.0014361442,6.2081604e-08,5.6690094e-08,-9.320169e-08
30.618,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
30.639,0.00462425,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
30.679,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
30.722,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
30.739,0.0003481932,0.00095661497,0.0002144137,-0.0,-0.0,0.0
30.772,-0.0014844026,-0.00026511552,0.0002144137,-1.3548834e-08,7.586099e-08,-1.0957696e-08
30.829,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
30.857,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
30.879,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
30.919,-0.0014844026,-0.00026511552,0.0008252789,-1.5291521e-08,8.561844e-08,-4.760103e-08
30.939,0.0015699236,0.00034574972,-0.00039645153,0.0,-0.0,0.0
30.979,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
31.021,-0.0008735373,-0.001486846,0.0008252789,-9.537872e-08,5.603598e-08,-5.2940276e-08
31.039,-0.0020952679,-0.001486846,0.0008252789,-0.0,0.0,0.0
31.079,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
31.119,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
31.139,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
31.180,-0.0008735373,0.00095661497,-0.00039645153,4.3485745e-08,3.9709207e-08,1.802187e-08
31.219,-0.0014844026,-0.0008759807,0.0002144137,-5.1052293e-08,8.6511214e-08,-1.2496063e-08
31.239,-0.0008735373,-0.00026511552,0.0008252789,-0.0,0.0,0.0
31.279,-0.0014844026,-0.0008759807,-0.00039645153,-5.19847e-08,8.8091234e-08,2.3527248e-08
31.320,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
31.360,0.0003481932,-0.0008759807,-0.00039645153,-3.0057944e-08,-1.1947719e-08,1.3603631e-08
31.379,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
31.419,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
31.459,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
31.479,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
31.519,-0.00026267205,-0.001486846,-0.00039645153,-7.7881275e-08,1.3758811e-08,2.0766207e-08
31.559,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
31.580,0.00095905847,0.00034574972,-0.00039645153,0.0,-0.0,0.0
31.620,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
31.660,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
31.681,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
31.720,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
31.759,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
31.779,0.00095905847,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
31.820,0.009511172,-0.02531059,-0.0010073169,-2.297937e-05,-8.635162e-06,9.144394e-07
31.858,-0.0008735373,-0.00026511552,-0.00039645153,-8.853568e-09,2.9171895e-08,1.3239552e-08
31.879,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
31.919,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
31.959,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
31.979,0.00095905847,-0.001486846,0.0002144137,-0.0,-0.0,-0.0
32.019,-0.0014844026,-0.00026511552,0.0002144137,-1.3548834e-08,7.586099e-08,-1.0957696e-08
32.058,0.00095905847,0.00034574972,0.0008252789,1.5217003e-08,-4.220971e-08,-3.6321858e-08
32.079,0.0015699236,0.00034574972,0.0002144137,-0.0,-0.0,0.0
32.119,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
32.159,0.0003481932,0.00034574972,0.0020470095,2.4421032e-08,-2.4593623e-08,-1.4458462e-07
32.198,0.00095905847,-0.001486846,0.0008252789,-9.7402236e-08,-6.282725e-08,-5.4063445e-08
32.219,0.00095905847,-0.001486846,-0.00039645153,-9.0460816e-08,-5.834983e-08,2.4120403e-08
32.259,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
32.299,0.0015699236,-0.00026511552,0.0002144137,-1.42913175e-08,-8.46283e-08,-1.15581855e-08
32.319,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
32.359,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
32.400,0.0003481932,-0.00026511552,0.0014361442,-1.3355661e-08,-1.7540843e-08,-7.2348286e-08
32.419,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
32.460,-0.0014844026,0.00034574972,0.0002144137,1.785629e-08,7.666217e-08,-1.1073425e-08
32.500,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
32.521,0.0003481932,0.0015674802,0.0008252789,-0.0,-0.0,0.0
32.562,-0.0008735373,-0.001486846,0.0014361442,-1.1196214e-07,6.577892e-08,-1.081442e-07
32.602,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
32.624,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
32.661,-0.00026267205,-0.0008759807,0.0014361442,-5.00446e-08,1.5006403e-08,-8.2046625e-08
32.700,-0.0008735373,-0.0008759807,0.0008252789,-4.3710664e-08,4.358874e-08,-4.118069e-08
32.719,0.0003481932,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
32.760,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
32.800,-0.0014844026,-0.00026511552,0.0008252789,-1.5291521e-08,8.561844e-08,-4.760103e-08
32.821,0.00095905847,0.0015674802,0.0008252789,-0.0,-0.0,0.0
32.863,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
32.900,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
32.919,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
32.959,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
33.000,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
33.021,-0.00026267205,0.00034574972,-0.0010073169,-0.0,0.0,0.0
33.063,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
33.101,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
33.122,0.0015699236,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
33.160,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
33.201,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
33.241,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
33.261,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
33.300,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
33.322,0.002180789,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
33.360,0.00095905847,0.00095661497,-0.00039645153,4.53044e-08,-4.542012e-08,1.8775578e-08
33.400,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
33.441,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
33.460,0.002180789,0.0015674802,-0.00039645153,1.4278609e-07,-1.9865409e-07,3.6113878e-08
33.501,-0.00026267205,0.00095661497,0.0002144137,3.257789e-08,8.945398e-09,-7.301941e-09
33.540,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
33.560,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
33.602,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
33.640,-0.0008735373,-0.0027085764,0.0002144137,-2.593868e-07,8.36543e-08,-2.0533315e-08
33.661,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
33.701,-0.00026267205,0.00034574972,0.0014361442,1.7406212e-08,1.3223799e-08,-7.230036e-08
33.742,-0.00026267205,-0.0020977114,0.0008252789,-1.5974204e-07,2.0002648e-08,-6.284551e-08
33.761,-0.0008735373,-0.00026511552,0.0002144137,-0.0,0.0,0.0
33.799,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
33.840,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
33.879,0.00095905847,-0.0020977114,-0.00039645153,-1.6473327e-07,-7.531485e-08,3.113333e-08
33.900,0.00095905847,-0.0008759807,0.0008252789,-4.5233012e-08,-4.9522896e-08,-4.2614925e-08
33.940,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
