timestamp,x,y,z,roll,pitch,yaw
33.978,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
33.998,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
34.039,0.002180789,0.00095661497,-0.00039645153,7.749105e-08,-1.7665585e-07,3.211475e-08
34.080,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
34.100,-0.0008735373,-0.0020977114,0.0002144137,-1.6065374e-07,6.690007e-08,-1.642092e-08
34.143,0.0015699236,-0.001486846,0.0002144137,-1.0840485e-07,-1.14461976e-07,-1.563275e-08
34.182,0.0015699236,0.00095661497,0.0002144137,5.9410688e-08,-9.75003e-08,-1.3316186e-08
34.201,0.00095905847,-0.0008759807,0.0008252789,-4.5233012e-08,-4.9522896e-08,-4.2614925e-08
34.241,0.00095905847,-0.0033194418,-0.001618182,-4.2496274e-07,-1.2278096e-07,2.0716344e-07
34.263,0.005235115,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
34.300,0.0015699236,-0.008817229,-0.00039645153,-2.6522625e-06,-4.7224032e-07,1.192538e-07
34.341,0.0015699236,-0.0075954986,-0.00039645153,-1.9793072e-06,-4.0910572e-07,1.03310704e-07
34.381,0.0003481932,-0.003930307,0.0008252789,-5.316162e-07,-4.709684e-08,-1.1162785e-07
34.400,0.0015699236,-0.0027085764,0.0002144137,-2.8519594e-07,-1.6530302e-07,-2.2576428e-08
34.440,0.00095905847,-0.0033194418,-0.00039645153,-3.8737335e-07,-1.1192054e-07,4.6265214e-08
34.480,0.0003481932,-0.0020977114,-0.00039645153,-1.5225204e-07,-2.5271888e-08,2.8774478e-08
34.500,-0.00026267205,-0.0008759807,0.0014361442,-5.00446e-08,1.5006403e-08,-8.2046625e-08
34.541,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
34.580,-0.00026267205,-0.001486846,0.0002144137,-7.608357e-08,1.3441222e-08,-1.0971788e-08
34.601,-0.0008735373,-0.0008759807,0.0008252789,-0.0,0.0,0.0
34.640,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
34.681,-0.0008735373,-0.0008759807,-0.00039645153,-3.8183618e-08,3.807711e-08,1.7281149e-08
34.701,-0.00026267205,-0.0020977114,0.0014361442,-0.0,0.0,0.0
34.740,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
34.781,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
34.801,-0.00026267205,-0.001486846,0.0002144137,-0.0,0.0,0.0
34.839,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
34.879,-0.0014844026,-0.0008759807,-0.00039645153,-5.19847e-08,8.8091234e-08,2.3527248e-08
34.919,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
34.938,-0.0008735373,0.00095661497,-0.00039645153,4.3485745e-08,3.9709207e-08,1.802187e-08
34.980,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
35.020,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
35.039,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
35.079,0.0003481932,0.00095661497,-0.00039645153,3.506733e-08,-1.276397e-08,1.4533012e-08
35.121,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
35.141,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
35.180,-0.00026267205,0.00095661497,0.0002144137,3.257789e-08,8.945398e-09,-7.301941e-09
35.219,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
35.239,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
35.280,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
35.321,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
35.340,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
35.381,0.00095905847,0.0015674802,-0.0010073169,1.1021917e-07,-6.743729e-08,7.083065e-08
35.420,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
35.440,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
35.481,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
35.508,0.00095905847,-0.001486846,0.0008252789,-0.0,-0.0,-0.0
35.542,-0.00026267205,-0.0020977114,0.0014361442,-0.0,0.0,0.0
35.581,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
35.623,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
35.641,0.00095905847,0.00095661497,0.0002144137,-0.0,-0.0,0.0
35.682,-0.0008735373,0.0015674802,0.0008252789,1.0388385e-07,5.7893182e-08,-5.4694894e-08
35.721,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
35.760,-0.0008735373,0.0027892108,0.0002144137,2.7428112e-07,8.590057e-08,-2.1084697e-08
35.783,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
35.819,-0.00026267205,0.00095661497,-0.00039645153,3.4291276e-08,9.415867e-09,1.421139e-08
35.842,-0.0008735373,-0.0008759807,0.0008252789,-0.0,0.0,0.0
35.880,-0.00026267205,0.00095661497,0.0008252789,4.1420897e-08,1.1373554e-08,-3.573412e-08
35.919,-0.0008735373,-0.001486846,0.0002144137,-8.669648e-08,5.0935075e-08,-1.2502244e-08
35.960,-0.0008735373,-0.0063737677,-0.0010073169,-1.3926524e-06,1.9086558e-07,2.2009637e-07
35.979,0.0015699236,-0.009428094,-0.00039645153,-3.0262859e-06,-5.039236e-07,1.2725461e-07
36.019,-0.00026267205,-0.008817229,-0.0010073169,-2.6267583e-06,7.825276e-08,3.000919e-07
36.060,-0.0008735373,-0.0020977114,0.0008252789,-1.701653e-07,7.0860914e-08,-6.694621e-08
36.079,-0.0020952679,-0.0020977114,0.0002144137,-2.0923585e-07,2.0899212e-07,-2.1386635e-08
36.119,0.002791654,-0.001486846,0.0002144137,-1.5816096e-07,-2.969579e-07,-2.280795e-08
36.160,-0.0008735373,-0.0020977114,-0.0010073169,-1.7495435e-07,7.285518e-08,8.401274e-08
36.180,-0.0008735373,0.00034574972,0.0002144137,1.1179496e-08,2.8245019e-08,-6.932868e-09
36.220,-0.0014844026,0.00034574972,-0.00039645153,1.8270576e-08,7.844082e-08,2.094983e-08
36.259,-0.0014844026,-0.00026511552,0.0008252789,-1.5291521e-08,8.561844e-08,-4.760103e-08
36.280,-0.0008735373,-0.00026511552,-0.00039645153,-8.853568e-09,2.9171895e-08,1.3239552e-08
36.321,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
36.360,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
36.380,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
36.421,-0.0014844026,-0.0008759807,-0.00039645153,-5.19847e-08,8.8091234e-08,2.3527248e-08
36.461,0.0003481932,0.0021783453,0.0002144137,1.6200316e-07,-2.589507e-08,-1.5945908e-08
36.482,-0.00026267205,-0.0008759807,0.0014361442,-5.00446e-08,1.5006403e-08,-8.2046625e-08
36.521,0.002180789,-0.001486846,0.0008252789,-1.3796837e-07,-2.0236114e-07,-7.6579816e-08
36.563,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
36.604,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
36.622,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
36.660,0.0015699236,0.0015674802,0.0002144137,1.1722667e-07,-1.1740941e-07,-1.6035287e-08
36.700,0.0003481932,0.0015674802,-0.00039645153,8.6988706e-08,-1.932329e-08,2.200143e-08
36.719,0.0015699236,-0.00026511552,0.0008252789,-1.5953107e-08,-9.446884e-08,-4.9660468e-08
36.759,-0.0008735373,0.00034574972,0.0008252789,1.4507342e-08,3.6652825e-08,-3.462795e-08
36.799,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
36.820,0.0003481932,0.00095661497,0.0014361442,5.6505154e-08,-2.0567013e-08,-8.48299e-08
36.859,-0.0008735373,-0.0008759807,0.0014361442,-5.571449e-08,5.555909e-08,-9.134225e-08
36.899,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
36.919,-0.00026267205,-0.001486846,0.0008252789,-8.584597e-08,1.5165888e-08,-4.76491e-08
36.959,-0.0008735373,-0.00026511552,0.0014361442,-1.5138193e-08,4.9879308e-08,-8.200437e-08
36.998,0.0015699236,0.00095661497,-0.00039645153,6.0367235e-08,-9.907011e-08,2.5018098e-08
37.020,0.00095905847,-0.0008759807,0.0008252789,-4.5233012e-08,-4.9522896e-08,-4.2614925e-08
37.059,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
37.100,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
37.120,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
37.159,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
37.200,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
37.239,0.00095905847,-0.001486846,0.0014361442,-0.0,-0.0,-0.0
37.261,0.00095905847,0.00095661497,-0.00039645153,4.53044e-08,-4.542012e-08,1.8775578e-08
37.300,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
37.321,-0.0008735373,0.00034574972,0.0002144137,1.1179496e-08,2.8245019e-08,-6.932868e-09
37.360,0.0003481932,0.0015674802,-0.00039645153,8.6988706e-08,-1.932329e-08,2.200143e-08
37.399,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
37.422,0.00095905847,-0.00026511552,0.0014361442,-1.5542444e-08,-5.6224962e-08,-8.419419e-08
37.459,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
37.500,-0.00026267205,-0.0020977114,0.0008252789,-1.5974204e-07,2.0002648e-08,-6.284551e-08
37.540,0.0003481932,0.00095661497,0.0008252789,4.2065622e-08,-1.5311242e-08,-3.6290327e-08
37.561,0.0003481932,0.0015674802,0.0002144137,8.520221e-08,-1.8926446e-08,-1.1654706e-08
37.599,0.00095905847,0.0052326717,-0.00039645153,9.366432e-07,-1.7167051e-07,7.096452e-08
37.625,0.002180789,0.008897863,-0.00039645153,0.0,-0.0,0.0
37.659,-0.005760459,0.0015674802,-0.0010073169,3.1843138e-07,1.1702296e-06,2.0463487e-07
37.699,-0.002706133,0.006454402,0.0002144137,1.5164565e-06,6.3580364e-07,-5.03768e-08
37.742,-0.0020952679,0.0052326717,0.0002144137,9.903821e-07,3.9656905e-07,-4.0582044e-08
37.758,-0.00026267205,0.006454402,0.0002144137,1.3997819e-06,5.6966293e-08,-4.650046e-08
37.800,-0.00026267205,0.0027892108,0.0008252789,2.7333803e-07,2.5741416e-08,-8.087597e-08
37.839,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
37.860,0.00095905847,0.0015674802,-0.0010073169,1.1021917e-07,-6.743729e-08,7.083065e-08
37.899,0.0003481932,0.00095661497,-0.00039645153,3.506733e-08,-1.276397e-08,1.4533012e-08
37.938,0.0003481932,0.0027892108,-0.00039645153,2.656732e-07,-3.316551e-08,3.776214e-08
37.980,0.0003481932,0.00095661497,0.0002144137,-0.0,-0.0,0.0
37.998,0.0015699236,0.00095661497,0.0008252789,6.468386e-08,-1.06154225e-07,-5.580325e-08
38.040,-0.00026267205,-0.0020977114,0.0020470095,-2.0713118e-07,2.5936655e-08,-2.021248e-07
38.079,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
38.100,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
38.141,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
38.160,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
38.201,0.0015699236,-0.0008759807,-0.0010073169,-6.0571686e-08,-1.0855596e-07,6.965323e-08
38.239,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
38.261,-0.0014844026,-0.0008759807,0.0002144137,-5.1052293e-08,8.6511214e-08,-1.2496063e-08
38.299,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
38.345,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
38.381,0.0003481932,0.0015674802,-0.00039645153,0.0,-0.0,0.0
38.400,0.0015699236,0.00034574972,-0.00039645153,1.9208619e-08,-8.721934e-08,2.2025429e-08
38.439,-0.00026267205,0.00095661497,-0.0010073169,4.5380713e-08,1.246086e-08,4.778595e-08
38.479,-0.00026267205,0.00034574972,-0.00039645153,-0.0,0.0,0.0
38.500,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
38.547,-0.00026267205,-0.001486846,0.0002144137,-7.608357e-08,1.3441222e-08,-1.0971788e-08
38.580,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
38.599,-0.0008735373,0.00034574972,0.0008252789,1.4507342e-08,3.6652825e-08,-3.462795e-08
38.640,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
38.679,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
38.700,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
38.740,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
38.779,-0.0008735373,-0.001486846,0.0008252789,-9.537872e-08,5.603598e-08,-5.2940276e-08
38.799,0.002180789,0.00034574972,-0.0010073169,2.8156073e-08,-1.7759214e-07,8.203067e-08
38.839,-0.00026267205,-0.00026511552,0.0014361442,-1.319998e-08,1.3078322e-08,-7.1504964e-08
38.879,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
38.919,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
38.939,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
38.979,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
39.019,0.0003481932,0.00034574972,0.0014361442,-0.0,-0.0,0.0
39.039,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
39.079,0.0003481932,0.0015674802,0.0014361442,1.1330411e-07,-2.5168886e-08,-1.0381059e-07
39.121,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
39.140,0.0015699236,-0.00026511552,0.0008252789,-1.5953107e-08,-9.446884e-08,-4.9660468e-08
39.180,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
39.219,0.0003481932,0.00034574972,-0.00039645153,0.0,-0.0,0.0
39.241,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
39.282,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
39.320,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
39.341,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
39.380,-0.00026267205,-0.001486846,0.0002144137,-7.608357e-08,1.3441222e-08,-1.0971788e-08
39.420,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
39.439,-0.0008735373,-0.0008759807,0.0008252789,-4.3710664e-08,4.358874e-08,-4.118069e-08
39.480,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
39.519,-0.00026267205,0.00095661497,-0.0010073169,4.5380713e-08,1.246086e-08,4.778595e-08
39.539,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
39.580,-0.0008735373,-0.0020977114,-0.00039645153,-1.6235937e-07,6.761034e-08,3.0684696e-08
39.620,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
39.639,0.00095905847,0.00034574972,0.0008252789,1.5217003e-08,-4.220971e-08,-3.6321858e-08
39.680,0.0015699236,-0.00026511552,-0.00039645153,-1.4595946e-08,-8.643221e-08,2.1826656e-08
39.720,0.0015699236,-0.001486846,0.0002144137,-1.0840485e-07,-1.14461976e-07,-1.563275e-08
39.758,0.00095905847,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
39.781,-0.0020952679,0.00034574972,0.0002144137,2.4762103e-08,1.500601e-07,-1.5356004e-08
39.819,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
39.861,-0.0014844026,0.00034574972,0.0002144137,0.0,-0.0,-0.0
39.879,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
39.919,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
39.941,-0.00026267205,-0.001486846,-0.0010073169,-9.055318e-08,1.5997475e-08,6.134848e-08
39.979,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
40.019,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
40.060,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
40.079,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
40.119,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
40.161,-0.0008735373,-0.0020977114,0.0002144137,-0.0,0.0,0.0
40.180,-0.00026267205,0.0021783453,0.0002144137,1.6113943e-07,1.943072e-08,-1.5860893e-08
40.220,0.00095905847,0.00095661497,-0.00039645153,4.53044e-08,-4.542012e-08,1.8775578e-08
40.260,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
40.279,0.0015699236,0.00034574972,-0.00039645153,1.9208619e-08,-8.721934e-08,2.2025429e-08
40.320,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
40.360,-0.00026267205,0.00095661497,0.0002144137,0.0,-0.0,-0.0
40.379,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
40.420,0.0015699236,0.00095661497,0.0002144137,5.9410688e-08,-9.75003e-08,-1.3316186e-08
40.461,0.0003481932,0.00034574972,-0.0010073169,0.0,-0.0,0.0
40.480,-0.00026267205,0.00095661497,0.0002144137,3.257789e-08,8.945398e-09,-7.301941e-09
40.520,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
40.564,0.0015699236,-0.00026511552,-0.00039645153,-1.4595946e-08,-8.643221e-08,2.1826656e-08
40.581,-0.0033169982,-0.0008759807,-0.00039645153,-1.0151027e-07,3.8437986e-07,4.594155e-08
40.622,-0.0014844026,-0.0008759807,-0.0010073169,-5.8679277e-08,9.9435596e-08,6.747708e-08
40.660,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
40.682,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
40.720,0.0015699236,0.00034574972,0.0008252789,2.0963917e-08,-9.518953e-08,-5.003932e-08
40.759,0.0003481932,-0.001486846,0.0002144137,-7.693337e-08,-1.8016442e-08,-1.1094336e-08
40.799,0.0003481932,0.00034574972,0.0014361442,-0.0,-0.0,0.0
40.818,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
40.860,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
40.898,0.002180789,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
40.918,0.0003481932,-0.0020977114,0.0002144137,-1.5043189e-07,-2.4969761e-08,-1.537612e-08
40.959,-0.00026267205,-0.001486846,-0.00039645153,-7.7881275e-08,1.3758811e-08,2.0766207e-08
40.998,0.0015699236,0.00034574972,-0.0010073169,0.0,-0.0,0.0
41.018,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
41.058,-0.00026267205,0.00034574972,0.0008252789,1.08187646e-08,8.219203e-09,-2.5823589e-08
41.100,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
41.120,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
41.160,0.00095905847,0.0015674802,-0.00039645153,9.887416e-08,-6.0495886e-08,2.5007537e-08
41.199,0.0015699236,0.00034574972,0.0002144137,-0.0,-0.0,0.0
41.219,-0.00026267205,0.0021783453,0.0014361442,1.9167547e-07,2.3112847e-08,-1.2636822e-07
41.263,0.00095905847,0.00095661497,0.0008252789,5.091451e-08,-5.1044562e-08,-4.392433e-08
41.301,0.00095905847,0.00095661497,-0.00039645153,0.0,-0.0,0.0
41.339,-0.0008735373,0.00034574972,0.0008252789,0.0,-0.0,-0.0
41.361,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
41.403,-0.002706133,-0.00026511552,0.0014361442,-0.0,0.0,0.0
41.421,0.00095905847,-0.00026511552,-0.0010073169,-1.2595543e-08,-4.5564526e-08,4.7857267e-08
41.461,0.0003481932,-0.0008759807,-0.00039645153,-3.0057944e-08,-1.1947719e-08,1.3603631e-08
41.499,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
41.522,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
41.560,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
41.598,0.0003481932,-0.0008759807,-0.00039645153,-3.0057944e-08,-1.1947719e-08,1.3603631e-08
41.640,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
41.660,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
41.700,-0.0008735373,-0.0008759807,0.0002144137,-3.6904154e-08,3.6801218e-08,-9.033025e-09
41.740,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
