timestamp,x,y,z,roll,pitch,yaw
41.759,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
41.798,-0.0014844026,-0.00026511552,-0.0010073169,-1.613166e-08,9.032241e-08,6.1292866e-08
41.838,-0.00026267205,-0.0008759807,0.0008252789,-0.0,0.0,0.0
41.858,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
41.898,-0.0020952679,-0.001486846,0.0008252789,-1.3462929e-07,1.8972e-07,-7.472643e-08
41.939,0.00095905847,0.00034574972,-0.00039645153,0.0,-0.0,0.0
41.958,0.0015699236,-0.00026511552,0.0002144137,-1.42913175e-08,-8.46283e-08,-1.15581855e-08
41.998,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
42.040,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
42.064,0.0015699236,0.00034574972,0.0014361442,2.5008323e-08,-1.1355371e-07,-1.03877355e-07
42.102,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
42.139,0.0015699236,0.00095661497,-0.0010073169,0.0,-0.0,0.0
42.159,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
42.200,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
42.239,-0.0014844026,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
42.267,-0.0008735373,-0.0008759807,0.0008252789,-4.3710664e-08,4.358874e-08,-4.118069e-08
42.299,0.00095905847,0.00034574972,-0.0010073169,1.6627022e-08,-4.612089e-08,4.8441624e-08
42.341,-0.0008735373,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
42.379,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
42.398,0.0015699236,-0.00026511552,0.0008252789,-1.5953107e-08,-9.446884e-08,-4.9660468e-08
42.439,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
42.479,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
42.499,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
42.539,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
42.579,0.00095905847,-0.00026511552,-0.0010073169,-0.0,-0.0,0.0
42.599,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
42.639,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
42.663,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
42.699,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
42.739,0.00095905847,0.0015674802,-0.0010073169,1.1021917e-07,-6.743729e-08,7.083065e-08
42.777,0.0003481932,0.0015674802,0.0008252789,-0.0,-0.0,0.0
42.800,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
42.838,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
42.877,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
42.898,0.0003481932,0.00095661497,-0.00039645153,3.506733e-08,-1.276397e-08,1.4533012e-08
42.938,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
42.977,-0.00026267205,-0.0020977114,0.0002144137,-0.0,0.0,0.0
43.017,0.0003481932,0.00034574972,-0.00039645153,0.0,-0.0,0.0
43.037,-0.00026267205,0.00095661497,0.0002144137,3.257789e-08,8.945398e-09,-7.301941e-09
43.079,0.0003481932,0.00095661497,-0.00039645153,0.0,-0.0,0.0
43.119,0.00095905847,0.00034574972,-0.00039645153,0.0,-0.0,0.0
43.140,0.0003481932,-0.0008759807,0.0002144137,-2.8414929e-08,-1.1294638e-08,-6.955119e-09
43.179,-0.00026267205,0.00095661497,0.0002144137,0.0,-0.0,-0.0
43.220,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
43.241,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
43.280,0.0003481932,-0.001486846,0.0008252789,-0.0,-0.0,-0.0
43.318,0.0015699236,0.00034574972,-0.00039645153,0.0,-0.0,0.0
43.338,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
43.382,0.0003481932,0.00095661497,-0.00039645153,0.0,-0.0,0.0
43.419,0.0003481932,0.0015674802,0.0002144137,-0.0,-0.0,0.0
43.439,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
43.478,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
43.518,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
43.539,-0.00026267205,-0.00026511552,0.0008252789,-8.057298e-09,7.983037e-09,-2.5081588e-08
43.579,0.0003481932,0.0015674802,0.0002144137,8.520221e-08,-1.8926446e-08,-1.1654706e-08
43.620,-0.00026267205,0.00095661497,-0.00039645153,-0.0,0.0,0.0
43.638,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
43.679,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
43.705,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
43.741,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
43.780,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
43.817,-0.0008735373,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
43.860,0.00095905847,0.00034574972,-0.00039645153,0.0,-0.0,0.0
43.878,-0.0008735373,-0.00026511552,0.0008252789,-1.0947398e-08,3.6070922e-08,-3.407819e-08
43.917,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
43.957,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
43.978,0.0003481932,-0.0020977114,0.0002144137,-1.5043189e-07,-2.4969761e-08,-1.537612e-08
44.018,-0.0008735373,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
44.058,-0.0014844026,-0.00026511552,0.0002144137,-0.0,0.0,0.0
44.078,0.0015699236,0.00095661497,-0.0010073169,6.728835e-08,-1.10428495e-07,7.085472e-08
44.119,0.00095905847,-0.001486846,0.0002144137,-0.0,-0.0,-0.0
44.160,-0.0020952679,0.00034574972,0.0002144137,0.0,-0.0,-0.0
44.179,-0.0008735373,0.00034574972,0.0002144137,1.1179496e-08,2.8245019e-08,-6.932868e-09
44.219,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
44.259,0.0015699236,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
44.279,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
44.318,0.00095905847,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
44.360,-0.0008735373,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
44.379,-0.0014844026,-0.00026511552,0.0008252789,-1.5291521e-08,8.561844e-08,-4.760103e-08
44.420,-0.00026267205,0.00034574972,-0.0010073169,-0.0,0.0,0.0
44.460,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
44.479,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
44.519,0.0003481932,0.00034574972,0.0008252789,1.1138989e-08,-1.121771e-08,-2.658794e-08
44.559,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
44.579,-0.0008735373,0.00034574972,0.0002144137,1.1179496e-08,2.8245019e-08,-6.932868e-09
44.618,0.0015699236,0.00095661497,-0.00039645153,6.0367235e-08,-9.907011e-08,2.5018098e-08
44.659,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
44.699,0.002180789,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
44.719,-0.00026267205,0.00095661497,0.0008252789,4.1420897e-08,1.1373554e-08,-3.573412e-08
44.758,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
44.798,-0.00026267205,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
44.818,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
44.860,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
44.881,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
44.917,0.0003481932,-0.0008759807,-0.00039645153,-3.0057944e-08,-1.1947719e-08,1.3603631e-08
44.957,0.0015699236,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
44.997,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
45.017,0.00095905847,-0.00026511552,0.0008252789,-1.1499917e-08,-4.160108e-08,-3.5798124e-08
45.057,0.00095905847,0.0015674802,0.0008252789,-0.0,-0.0,0.0
45.097,0.00095905847,0.00095661497,-0.00039645153,0.0,-0.0,0.0
45.118,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
45.160,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
45.198,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
45.218,0.00095905847,0.00034574972,0.0008252789,1.5217003e-08,-4.220971e-08,-3.6321858e-08
45.259,-0.0008735373,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
45.302,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
45.318,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
45.359,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
45.398,0.0003481932,0.00095661497,0.0002144137,-0.0,-0.0,0.0
45.420,0.0015699236,-0.0008759807,0.0002144137,-5.321662e-08,-9.5374276e-08,-1.3025828e-08
45.459,-0.0014844026,0.00034574972,-0.00039645153,1.8270576e-08,7.844082e-08,2.094983e-08
45.498,-0.0008735373,-0.00026511552,0.0008252789,-0.0,0.0,0.0
45.539,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
45.558,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
45.599,0.0003481932,-0.00026511552,-0.0010073169,-0.0,-0.0,0.0
45.639,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
45.659,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
45.697,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
45.739,-0.0008735373,0.00034574972,-0.00039645153,-0.0,0.0,0.0
45.759,-0.0008735373,-0.0008759807,-0.00039645153,-3.8183618e-08,3.807711e-08,1.7281149e-08
45.798,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
45.839,-0.00026267205,0.00095661497,0.0002144137,0.0,-0.0,-0.0
45.859,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
45.897,0.0003481932,0.0015674802,0.0002144137,-0.0,-0.0,0.0
45.937,0.0003481932,-0.0008759807,0.0008252789,-0.0,-0.0,-0.0
45.958,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
45.997,0.00095905847,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
46.038,0.0003481932,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
46.058,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
46.098,0.00095905847,0.00095661497,-0.00039645153,0.0,-0.0,0.0
46.138,-0.00026267205,0.0021783453,-0.0010073169,-0.0,0.0,0.0
46.158,0.00095905847,0.0015674802,-0.00039645153,9.887416e-08,-6.0495886e-08,2.5007537e-08
46.203,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
46.239,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
46.258,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
46.298,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
46.339,-0.0014844026,0.0021783453,-0.00039645153,-0.0,0.0,0.0
46.379,0.0015699236,0.0015674802,0.0008252789,1.2449506e-07,-1.2468912e-07,-6.554669e-08
46.398,0.0003481932,0.0021783453,-0.00039645153,0.0,-0.0,0.0
46.437,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
46.477,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
46.497,-0.002706133,0.00034574972,0.0014361442,3.5767847e-08,2.799496e-07,-1.485692e-07
46.537,-0.00026267205,-0.001486846,-0.00039645153,-0.0,-0.0,0.0
46.560,0.0003481932,-0.0008759807,0.0008252789,-3.6825448e-08,-1.463773e-08,-3.469399e-08
46.598,-0.0008735373,-0.001486846,0.0002144137,-8.669648e-08,5.0935075e-08,-1.2502244e-08
46.639,0.00095905847,-0.0008759807,-0.0010073169,-0.0,-0.0,0.0
46.679,-0.00026267205,0.00095661497,-0.00039645153,-0.0,0.0,0.0
46.700,0.0015699236,-0.0008759807,0.0002144137,-5.321662e-08,-9.5374276e-08,-1.3025828e-08
46.737,0.0015699236,0.00034574972,-0.00039645153,0.0,-0.0,0.0
46.778,-0.00026267205,0.0021783453,-0.00039645153,-0.0,0.0,0.0
46.797,-0.0008735373,0.005843537,0.0014361442,1.1922439e-06,1.782257e-07,-2.9301341e-07
46.837,0.00095905847,0.0015674802,0.0008252789,-0.0,-0.0,0.0
46.878,0.0015699236,-0.0008759807,0.0002144137,-0.0,-0.0,-0.0
46.896,-0.013701708,0.035775933,0.046029307,7.189103e-05,2.7529499e-05,-9.249433e-05
46.937,0.0040133847,-0.013093285,0.12544179,-0.0,-0.0,-0.0
46.977,0.0034025195,-0.005152038,0.027092485,-0.0,-0.0,-0.0
46.998,0.011954633,-0.022256264,0.0002144137,-1.8867519e-05,-1.0134414e-05,-1.8186259e-07
47.040,-0.004538729,0.011341324,0.14926553,0.0,-0.0,-0.0
47.081,-0.0033169982,0.017449977,0.12605265,0.0,-0.0,-0.0
47.098,-0.0020952679,0.022947764,0.14254603,0.00011118829,1.0113439e-05,-0.0006906539
47.138,-0.002706133,0.018060843,0.12910698,0.0,-0.0,-0.0
47.177,-0.0008735373,0.010730459,0.13888083,0.0,-0.0,-0.0
47.201,0.0040133847,0.0046218066,0.15231985,2.3633045e-05,-2.053811e-05,-0.0007791325
47.240,0.0082894415,0.0027892108,0.057024885,-0.0,-0.0,0.0
47.279,0.0003481932,0.007065268,0.0008252789,-0.0,-0.0,0.0
47.300,0.006456846,0.003400076,0.0020470095,8.646725e-07,-1.6420399e-06,-5.205741e-07
47.338,-0.0033169982,0.010730459,0.0002144137,0.0,-0.0,-0.0
47.378,-0.0008735373,0.0052326717,0.0020470095,0.0,-0.0,-0.0
47.417,0.00095905847,-0.0027085764,-0.0010073169,-0.0,-0.0,0.0
47.437,0.0034025195,-0.0069846334,-0.00039645153,-1.8232274e-06,-8.881737e-07,1.03486556e-07
47.479,0.0058459803,-0.010649825,0.0002144137,-0.0,-0.0,-0.0
47.517,-0.0039278637,-0.0008759807,0.0002144137,-0.0,0.0,0.0
47.537,-0.004538729,0.0015674802,0.0008252789,2.562568e-07,7.4200614e-07,-1.3491938e-07
47.578,0.00095905847,0.0015674802,0.04725104,-0.0,-0.0,0.0
47.617,-0.0020952679,0.005843537,0.0008252789,0.0,-0.0,-0.0
47.639,-0.0008735373,0.003400076,0.0002144137,4.0125047e-07,1.0308806e-07,-2.5303455e-08
47.678,-0.0014844026,0.0021783453,0.0008252789,0.0,-0.0,-0.0
47.717,0.0003481932,0.0027892108,0.0008252789,-0.0,-0.0,0.0
47.741,0.002180789,0.00095661497,0.0008252789,8.089908e-08,-1.844251e-07,-6.9792236e-08
47.777,0.0003481932,-0.001486846,0.0002144137,-0.0,-0.0,-0.0
47.817,0.007067711,-0.010649825,-0.001618182,-0.0,-0.0,0.0
47.839,0.00462425,-0.008817229,-0.00039645153,-2.9479663e-06,-1.5460793e-06,1.3254795e-07
47.878,0.002791654,0.00034574972,-0.00039645153,0.0,-0.0,0.0
47.919,0.0058459803,-0.005152038,0.0008252789,-0.0,-0.0,-0.0
47.938,0.00462425,-0.005152038,0.0014361442,-1.2222758e-06,-1.0970624e-06,-3.4071326e-07
47.978,-0.0014844026,0.0015674802,0.039920654,0.0,-0.0,-0.0
48.019,-0.004538729,0.003400076,0.0002144137,0.0,-0.0,-0.0
48.039,-0.0014844026,-0.0008759807,-0.00039645153,-5.19847e-08,8.8091234e-08,2.3527248e-08
48.079,0.0015699236,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
48.119,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
48.140,0.00095905847,-0.003930307,-0.00039645153,-5.3608994e-07,-1.3081463e-07,5.4075556e-08
48.181,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
48.220,0.0015699236,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
48.241,-0.0014844026,-0.00026511552,0.0014361442,-1.8524306e-08,1.0371907e-07,-1.0034713e-07
48.279,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
48.321,-0.00026267205,-0.0027085764,0.0002144137,-0.0,0.0,0.0
48.361,0.0015699236,-0.0033194418,0.0008252789,-4.1919358e-07,-1.9825677e-07,-1.04219865e-07
48.379,0.0040133847,-0.0069846334,-0.001618182,-0.0,-0.0,0.0
48.419,-0.0014844026,-0.0020977114,0.0014361442,-0.0,0.0,0.0
48.442,-0.005149594,0.00034574972,0.0002144137,5.992885e-08,8.925797e-07,-3.7164376e-08
48.479,-0.0008735373,-0.0008759807,-0.0010073169,-0.0,-0.0,0.0
48.522,-0.0020952679,-0.001486846,-0.0223876,-0.0,-0.0,0.0
48.562,-0.0039278637,-0.0033194418,0.04541844,-0.0,0.0,0.0
48.580,-0.0014844026,-0.0057629026,0.061911803,-1.20269115e-05,3.098708e-06,-0.0001292092
48.621,0.002180789,-0.0069846334,0.07473998,-0.0,-0.0,-0.0
48.660,0.00095905847,-0.0008759807,0.11566795,-0.0,-0.0,-0.0
48.680,-0.0008735373,0.00034574972,0.124830924,1.4492114e-06,3.6586396e-06,-0.0005228839
48.720,-0.0020952679,-0.0027085764,0.16026111,-0.0,0.0,0.0
48.759,-0.00026267205,-0.004541172,0.1938587,-0.0,0.0,0.0
48.779,0.0003481932,-0.0033194418,0.15965024,-1.7786759e-05,-1.8580527e-06,-0.00085542485
48.819,-0.0020952679,-0.001486846,0.17186755,-0.0,0.0,0.0
48.862,0.0015699236,-0.0069846334,0.17431101,-0.0,-0.0,-0.0
48.881,0.0034025195,-0.0069846334,0.13155045,-3.088887e-05,-1.5036202e-05,-0.00058168714
48.918,0.00095905847,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
48.961,0.0003481932,-0.0057629026,0.0008252789,-0.0,-0.0,-0.0
48.998,0.00462425,-0.005152038,-0.00039645153,-1.1987561e-06,-1.0759525e-06,9.224415e-08
49.020,0.006456846,-0.008817229,-0.0010073169,-0.0,-0.0,0.0
49.058,0.006456846,-0.008817229,-0.00039645153,-0.0,-0.0,0.0
49.098,-0.00026267205,-0.0008759807,0.0002144137,-2.7609307e-08,8.278942e-09,-6.7579267e-09
49.119,0.00095905847,-0.0027085764,-0.0010073169,-0.0,-0.0,0.0
49.161,0.00095905847,-0.001486846,0.0002144137,-0.0,-0.0,-0.0
49.200,0.00095905847,-0.004541172,-0.00039645153,-7.098063e-07,-1.4990532e-07,6.1967164e-08
49.220,0.00095905847,-0.004541172,0.0002144137,-0.0,-0.0,-0.0
49.259,-0.002706133,-0.0027085764,-0.0010073169,-0.0,-0.0,0.0
49.300,-0.011869112,0.016228247,-0.00039645153,1.0950176e-05,8.0088075e-06,2.674659e-07
49.321,-0.0014844026,-0.0033194418,0.0002144137,-0.0,0.0,0.0
49.363,-0.0039278637,0.0021783453,-0.0010073169,-0.0,0.0,0.0
49.400,-0.002706133,0.0027892108,0.0002144137,3.6426772e-07,3.5341787e-07,-2.8002248e-08
49.418,-0.00026267205,0.00034574972,-0.0010073169,-0.0,0.0,0.0
49.460,-0.0008735373,0.0015674802,0.0008252789,0.0,-0.0,-0.0
49.500,-0.0008735373,0.00034574972,0.0002144137,1.1179496e-08,2.8245019e-08,-6.932868e-09
49.519,-0.00026267205,0.0015674802,0.0002144137,0.0,-0.0,-0.0
49.560,-0.0014844026,-0.00026511552,0.0002144137,-0.0,0.0,0.0
49.599,-0.00026267205,0.00095661497,0.0008252789,0.0,-0.0,-0.0
49.621,-0.002706133,0.003400076,0.0002144137,4.9637487e-07,3.9506656e-07,-3.1302214e-08
49.660,-0.00026267205,0.00095661497,0.0014361442,0.0,-0.0,-0.0
49.700,-0.0008735373,-0.0008759807,0.0002144137,-0.0,0.0,0.0
49.719,-0.00026267205,-0.0020977114,0.0002144137,-1.4956913e-07,1.8728809e-08,-1.5287931e-08
49.759,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
49.800,0.00095905847,0.00034574972,-0.0010073169,0.0,-0.0,0.0
49.820,-0.0020952679,0.00095661497,0.0002144137,7.4252995e-08,1.6263587e-07,-1.6642916e-08
49.859,-0.0014844026,-0.00026511552,0.0008252789,-0.0,0.0,0.0
49.898,-0.0008735373,0.0027892108,0.0002144137,0.0,-0.0,-0.0
49.938,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
49.959,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
49.998,0.00095905847,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
50.039,0.00095905847,0.00034574972,-0.00039645153,1.2690241e-08,-3.520085e-08,1.4551177e-08
50.058,-0.0014844026,0.00034574972,-0.00039645153,-0.0,0.0,0.0
50.099,0.00095905847,0.00034574972,-0.00039645153,0.0,-0.0,0.0
50.141,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
50.160,-0.0014844026,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
50.200,0.0003481932,0.00095661497,-0.001618182,0.0,-0.0,0.0
50.240,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
50.259,0.0015699236,0.00095661497,0.0002144137,-0.0,-0.0,0.0
50.299,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
50.340,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
50.359,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
50.401,-0.00026267205,-0.0008759807,-0.0010073169,-0.0,-0.0,0.0
50.440,0.00095905847,0.00034574972,-0.0010073169,1.6627022e-08,-4.612089e-08,4.8441624e-08
50.460,0.002180789,0.0015674802,-0.0010073169,0.0,-0.0,0.0
50.500,0.002180789,-0.0008759807,0.0008252789,-0.0,-0.0,-0.0
50.539,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
50.560,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
50.603,0.0003481932,-0.001486846,0.0008252789,-0.0,-0.0,-0.0
50.640,-0.0008735373,0.00034574972,-0.0010073169,-0.0,0.0,0.0
50.660,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
50.699,0.0015699236,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
50.741,0.0003481932,-0.0008759807,0.0014361442,-0.0,-0.0,-0.0
50.760,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
50.798,0.0015699236,0.00034574972,0.0002144137,-0.0,-0.0,0.0
50.843,0.0003481932,-0.0008759807,0.0008252789,-0.0,-0.0,-0.0
50.879,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
50.898,-0.0008735373,-0.001486846,0.0008252789,-0.0,0.0,0.0
