timestamp,x,y,z,roll,pitch,yaw
50.938,0.0003481932,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
50.978,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
50.998,0.00095905847,0.00034574972,0.0008252789,-0.0,-0.0,0.0
51.037,0.00095905847,0.00034574972,-0.001618182,0.0,-0.0,0.0
51.078,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
51.100,0.0015699236,0.00034574972,0.0002144137,-0.0,-0.0,0.0
51.138,0.002180789,0.0021783453,-0.0010073169,0.0,-0.0,0.0
51.180,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
51.199,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
51.240,-0.0014844026,0.00034574972,-0.00039645153,-0.0,0.0,0.0
51.279,-0.0008735373,-0.00026511552,0.0008252789,-1.0947398e-08,3.6070922e-08,-3.407819e-08
51.299,0.00095905847,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
51.340,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
51.381,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
51.400,0.0003481932,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
51.438,0.002180789,0.00034574972,0.0002144137,-0.0,-0.0,0.0
51.481,-0.0008735373,0.00095661497,0.0002144137,4.2147803e-08,3.8487457e-08,-9.446922e-09
51.521,0.0015699236,-0.00026511552,-0.00039645153,-1.4595946e-08,-8.643221e-08,2.1826656e-08
51.541,0.00095905847,0.00095661497,0.0002144137,-0.0,-0.0,0.0
51.579,-0.0008735373,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
51.619,0.00095905847,0.00095661497,0.0008252789,5.091451e-08,-5.1044562e-08,-4.392433e-08
51.639,0.00095905847,-0.001486846,-0.0010073169,-0.0,-0.0,0.0
51.678,0.0003481932,0.00034574972,0.0008252789,-0.0,-0.0,0.0
51.720,-0.0008735373,-0.00026511552,0.0002144137,-8.341808e-09,2.7485683e-08,-6.746485e-09
51.741,0.0015699236,0.00095661497,0.0002144137,-0.0,-0.0,0.0
51.779,-0.0008735373,0.00034574972,0.0002144137,0.0,-0.0,-0.0
51.819,0.00095905847,0.00095661497,0.0002144137,4.4021764e-08,-4.4134207e-08,-9.8669455e-09
51.840,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
51.880,-0.0008735373,-0.00026511552,0.0008252789,-0.0,0.0,0.0
51.919,0.0003481932,-0.00026511552,-0.0010073169,-9.770052e-09,-1.2831635e-08,3.7121698e-08
51.937,-0.0014844026,-0.00026511552,0.0002144137,-0.0,0.0,0.0
51.978,-0.00026267205,-0.00026511552,0.0002144137,-0.0,0.0,0.0
52.018,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
52.038,0.0015699236,-0.00026511552,0.0002144137,-0.0,-0.0,-0.0
52.080,-0.00026267205,-0.001486846,0.0002144137,-0.0,0.0,0.0
52.118,0.0015699236,-0.0008759807,-0.00039645153,-5.4111737e-08,-9.6978496e-08,2.44899e-08
52.138,-0.00026267205,-0.0008759807,-0.00039645153,-0.0,-0.0,0.0
52.180,0.0003481932,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
52.221,0.00095905847,0.0015674802,0.0002144137,9.730612e-08,-5.9536486e-08,-1.3310383e-08
52.240,-0.0008735373,0.0015674802,-0.00039645153,-0.0,0.0,0.0
52.280,0.0034025195,0.00034574972,0.0002144137,-0.0,-0.0,0.0
52.318,-0.0033169982,-0.00026511552,0.0008252789,-3.0498242e-08,3.815796e-07,-9.493812e-08
52.360,-0.0033169982,0.00034574972,-0.0010073169,4.04168e-08,3.8774442e-07,1.1775149e-07
52.379,0.00095905847,-0.0020977114,0.0002144137,-0.0,-0.0,-0.0
52.419,0.002180789,0.00095661497,0.0008252789,8.089908e-08,-1.844251e-07,-6.9792236e-08
52.460,0.00095905847,-0.00026511552,0.0014361442,-1.5542444e-08,-5.6224962e-08,-8.419419e-08
52.479,-0.00026267205,0.0027892108,-0.00039645153,-0.0,0.0,0.0
52.520,-0.0020952679,0.0027892108,0.0002144137,3.2710898e-07,2.4572574e-07,-2.5145736e-08
52.541,0.0003481932,-0.00026511552,-0.0010073169,-0.0,-0.0,0.0
52.580,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
52.620,0.00095905847,-0.00026511552,0.0008252789,-0.0,-0.0,-0.0
52.661,-0.00026267205,-0.00026511552,-0.00039645153,-4.843571e-09,4.7989297e-09,7.2430355e-09
52.681,-0.00026267205,-0.00026511552,-0.0010073169,-0.0,-0.0,0.0
52.719,0.00095905847,0.00034574972,0.0002144137,-0.0,-0.0,0.0
52.765,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
52.785,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
52.818,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
52.858,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
52.877,0.00095905847,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
52.920,0.0015699236,0.00095661497,0.0002144137,-0.0,-0.0,0.0
52.959,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
52.979,-0.00026267205,-0.00026511552,0.0008252789,-0.0,0.0,0.0
53.020,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
53.058,0.002791654,-0.004541172,0.0002144137,-8.1291876e-07,-4.997362e-07,-3.8382566e-08
53.098,-0.021032091,0.04005199,0.0020470095,6.0859074e-05,3.195818e-05,-3.1114048e-06
53.118,-0.013701708,0.02722382,0.0014361442,0.0,-0.0,-0.0
53.158,0.0082894415,-0.016758475,-0.0010073169,-1.0528715e-05,-5.2079463e-06,6.3283176e-07
53.199,0.03455665,-0.053410392,-0.0034507778,-0.00011417469,-7.387189e-05,7.3724823e-06
53.219,-0.06440353,0.1206862,0.0051013357,0.0,-0.0,-0.0
53.259,-0.00942565,0.04921497,-0.62775505,0.0010385618,0.00020605559,0.013264369
53.280,0.032724053,-0.03447357,-0.67967856,-0.0,-0.0,0.0
53.319,-0.07539909,0.09502986,-0.3736351,-0.0,0.0,0.0
53.358,-0.41870534,0.010730459,-0.49092123,0.00018415267,0.009066969,0.010628778
53.399,-0.3863295,-0.33074322,-0.4334999,-0.007458044,0.008625964,0.009752145
53.422,-0.2494957,-1.016134,-0.38585243,-0.0,-0.0,0.0
53.460,-0.08578381,-0.47124222,-0.27956185,-0.0087732775,0.001573478,0.0052091912
53.498,0.889768,0.72116673,-0.24107736,0.0285015,-0.034807704,0.009966339
53.518,1.3418082,1.6936642,-0.15677795,0.0,-0.0,0.0
53.558,1.8726501,1.0620296,0.19813475,-0.0,-0.0,0.0
53.598,2.4004378,1.5867628,0.5176172,0.15439838,-0.24139716,-0.033338625
53.619,2.4749634,2.0137575,0.6636141,-0.0,-0.0,0.0
53.658,2.6246252,1.5782107,0.604971,-0.0,-0.0,0.0
53.700,2.7541287,1.7162663,0.63184905,0.18941504,-0.31683746,-0.04297877
53.718,2.647838,1.8873085,0.58481246,-0.0,-0.0,0.0
53.759,2.4364789,1.5794324,0.6990442,-0.0,-0.0,0.0
53.798,2.149372,1.4065574,1.3874894,0.12661597,-0.22137913,-0.12448807
53.818,2.5061173,1.6337994,1.665433,-0.0,-0.0,0.0
53.858,2.9263928,1.8891411,2.572568,-0.0,-0.0,0.0
53.897,1.8610437,2.3020859,3.0563734,0.2878597,-0.34308323,-0.42277837
53.937,0.8928223,1.5800432,3.0783646,0.17166418,-0.14220268,-0.36892316
53.957,0.50919896,1.4871918,3.2078679,-0.0,-0.0,0.0
53.997,0.61365694,2.4486935,3.6263106,0.34790224,-0.18918647,-0.547483
54.039,1.2587306,3.3503308,3.763755,0.5634247,-0.42163998,-0.65817773
54.060,1.5403395,3.5794053,3.5774415,-0.0,-0.0,0.0
54.100,2.1304352,3.8188646,3.247574,0.70413584,-0.63574874,-0.54580814
54.140,2.6881552,4.5012007,3.0795863,1.0446738,-0.98297757,-0.51869863
54.157,3.0681136,4.6435328,2.6922977,-0.0,-0.0,0.0
54.198,3.2892466,4.782199,1.7100263,1.2226657,-0.9812973,-0.03024443
54.241,2.0284207,2.741909,0.82915854,0.3257212,-0.25691363,-0.06085148
54.259,0.8616682,1.4493182,0.50784343,-0.0,-0.0,0.0
54.299,-0.036914583,0.53302026,-0.062093843,0.009619575,0.0006716146,0.0011174479
54.340,-0.0008735373,-0.40343618,0.061911803,-0.005525141,1.4305682e-05,-0.0008478584
54.359,0.13534941,-0.55309814,0.24761483,-0.0,-0.0,-0.0
54.399,-0.14992465,-0.09678182,0.5377758,-0.001825369,0.0028596476,-0.010221324
54.438,-0.55248487,-0.3875537,0.0020470095,-0.008775789,0.012510303,8.546172e-06
54.459,-0.47123978,-0.6966515,-0.10057835,-0.0,-0.0,0.0
54.498,-0.34662327,-0.20001805,0.034422867,-0.002694681,0.004672238,-0.0004576403
54.539,-0.25193915,-0.2623263,0.14071342,-0.0034296266,0.003299883,-0.0018356395
54.559,-0.2580478,-0.29653475,0.29770577,-0.0,0.0,0.0
54.600,-0.08639467,0.17627493,0.6935465,0.0,-0.0,-0.0
54.639,-0.19451782,-0.3252454,-0.24596427,-0.0049359985,0.0029395458,0.0037359155
54.659,-0.12549004,-0.62823457,-0.30338562,-0.0,-0.0,0.0
54.702,-0.11510534,-0.22933958,-0.12501296,-0.0,-0.0,0.0
54.743,-0.026529877,-0.18596816,-0.03765923,-0.0011955363,0.00017040533,0.00024219822
54.759,0.011343767,-0.1480945,-0.08469585,-0.0,-0.0,0.0
54.803,0.049828276,-0.12121643,-0.055985186,-0.0,-0.0,0.0
54.841,0.058991257,-0.054632124,-0.091415375,-0.00022312794,-0.00024102173,0.0003734061
54.878,0.060212985,0.08342342,-0.018722408,0.00029273087,-0.00021127137,6.572587e-05
54.900,0.07853895,0.046771508,-0.0089485645,0.0,-0.0,0.0
54.937,0.042497896,0.04432805,0.016707774,9.465831e-05,-9.075344e-05,-3.567417e-05
54.977,0.020506747,0.052269295,-0.0083377,9.955628e-05,-3.905788e-05,1.5882544e-05
54.998,-0.0008735373,0.021726035,-0.014446352,-0.0,0.0,0.0
55.038,-0.044244967,-0.11205346,-0.033383176,-0.00047004348,0.00018556138,0.00014007596
55.080,-0.050353624,-0.09250577,-0.014446352,-0.00032998328,0.00017960863,5.1561423e-05
55.098,-0.047299296,-0.039971355,-0.0028399124,-0.0,-0.0,0.0
55.138,-0.030195069,-0.02408886,0.0044904705,-3.143157e-05,3.9399292e-05,-5.8586475e-06
55.178,-0.008814786,-0.013093285,0.02892508,-1.4476635e-05,9.746434e-06,-3.1981384e-05
55.197,-0.011258246,-0.022256264,0.023427295,-0.0,0.0,0.0
55.237,-0.026529877,-0.056464717,0.0008252789,-0.000118210606,5.5541233e-05,-1.7244646e-06
55.277,-0.04791016,-0.088229716,-0.03155058,-0.00031156943,0.00016916475,0.00011143891
55.297,-0.039358046,-0.11632951,-0.030328847,-0.0,-0.0,0.0
55.336,0.0015699236,0.012563055,0.020983832,1.0331019e-05,-1.291091e-06,-1.7255716e-05
55.377,0.019285016,0.0027892108,0.013653449,2.2267143e-06,-1.5396425e-05,-1.09003695e-05
55.397,0.017452419,0.01195219,0.005712201,-0.0,-0.0,0.0
55.437,0.010732902,-0.008817229,0.012431718,-5.5150936e-06,-6.713276e-06,-7.775903e-06
55.477,-0.0020952679,-0.016758475,-0.007726834,-1.0443753e-05,1.3057294e-06,4.8153092e-06
55.517,-0.012479977,-0.07051462,-0.019333275,-0.00017550291,3.105689e-05,4.812085e-05
55.537,-0.013090842,-0.030197512,-0.016889812,-0.0,-0.0,0.0
55.577,0.022950206,0.17016628,0.033812,0.0009992267,-0.00013486599,-0.00019848142
55.618,0.14451239,0.30577838,0.14132428,0.0037592298,-0.0017806231,-0.0017348046
55.637,0.12740816,0.32899123,0.14437862,-0.0,-0.0,0.0
55.678,0.083425865,-0.0027085764,-0.1787691,-1.7604232e-05,-0.000552298,0.0011834643
55.717,-0.1315987,-0.6117412,-1.2777157,-0.029388549,0.005389451,0.061103243
55.738,-0.5023939,-1.0698901,-1.7303668,-0.0,-0.0,0.0
55.777,-0.8915151,-1.4883329,-1.353463,-0.1135211,0.060312256,0.103826046
55.822,-0.36983615,-0.84325916,-0.40173492,-0.02851076,0.0122724315,0.0137183
55.837,-0.123046584,-0.5347722,-0.0663699,-0.0,-0.0,0.0
55.877,-0.17802446,-0.6416736,-0.29666612,-0.015711233,0.0042973477,0.0072904374
55.918,-0.9092302,-1.2549824,-0.8378927,-0.075648315,0.051903773,0.051587854
55.938,-1.0472857,-1.3081275,-1.0321479,-0.0,-0.0,0.0
55.978,-0.982534,-1.2904124,-1.2202944,-0.09090009,0.0632556,0.0862609
56.017,-0.9153388,-1.2500955,-1.2392312,-0.08591871,0.05749121,0.08521432
56.038,-0.9342756,-0.89945877,-1.2459507,-0.0,-0.0,0.0
56.077,-0.9080084,-1.3960922,-1.7450275,-0.11858622,0.06548476,0.14605412
56.117,-1.1572415,-1.5390347,-1.8061141,-0.1454488,0.091609426,0.16822901
56.137,-0.79866356,-0.7253622,-1.3913367,-0.0,-0.0,0.0
56.178,-1.1841195,-1.2671996,-1.5556594,-0.10516924,0.0865621,0.12687714
56.218,-1.8133106,-1.2073349,-1.6185784,-0.12376604,0.15745391,0.15883587
56.238,-1.915936,-1.3765446,-1.6430131,-0.0,-0.0,0.0
56.278,-2.1615038,-2.1682258,-1.4243233,-0.2746939,0.22651105,0.19707176
56.319,-1.6893051,-1.1798459,-0.95273536,-0.09533993,0.12562554,0.07898068
56.341,-1.5536929,-0.3692277,-1.0907909,-0.0,-0.0,0.0
56.378,-0.80721563,-0.30753034,-0.5654468,-0.010929788,0.0278576,0.019742426
56.419,-0.19207436,-0.4486402,-0.2331361,-0.008149009,0.0034683663,0.0042449613
56.439,-0.35700795,-0.17375083,-0.028496252,-0.0,-0.0,0.0
56.478,-0.15847677,-0.3502909,-0.057817783,-0.0045704977,0.0020656744,0.000758983
56.519,-0.36983615,-0.96787566,-0.14456065,-0.034011118,0.012894019,0.0052945237
56.558,-0.31546915,-0.51644623,0.10345064,-0.010631993,0.0065098642,-0.0020964982
56.579,-0.07723169,-0.57203496,0.11933314,-0.0,0.0,0.0
56.618,-0.15420072,-0.85853076,-0.35408744,-0.027145704,0.004718461,0.011249487
56.658,-0.16030937,-0.2885935,-0.58071846,-0.0064915325,0.003550822,0.013027344
56.678,-0.03813632,-0.281874,-0.56483597,-0.0,-0.0,0.0
56.718,0.23369871,-0.22872871,-0.28872484,-0.0033406594,-0.003427688,0.0042203255
56.758,0.5696746,-1.0619489,-0.43166733,-0.045401964,-0.02488668,0.01798398
56.779,0.3344915,-1.1511352,-0.86171645,-0.0,-0.0,0.0
56.818,0.28195706,0.15672725,-1.0779628,0.006132862,-0.010522647,0.040734176
56.861,0.6924585,0.22819848,-1.8397117,0.017968122,-0.0450365,0.12284765
56.877,0.6771869,0.08342342,-1.9166808,0.0,-0.0,0.0
56.917,0.5165293,0.18849225,-1.0871258,0.008174075,-0.020939281,0.04453323
56.957,-0.47857016,0.033943336,-0.13784112,0.00055928,0.008016291,0.0023064918
56.976,-0.47734842,0.058377948,0.027092485,0.0,-0.0,-0.0
57.019,0.27340496,0.7688142,-0.7425977,0.028599901,-0.009728297,0.027634053
57.057,-0.06196006,1.3851773,-0.62958765,0.07075603,0.0043028193,0.03204971
57.077,0.10419528,1.8659282,-0.5135233,0.0,-0.0,0.0
57.118,-0.13892908,-1.5115458,-1.0755193,-0.094725765,0.005500396,0.0675537
57.157,-0.7870571,-3.6575153,-1.6051394,-0.53027135,0.0525137,0.24773371
57.199,-1.2164954,-0.5335505,-1.244729,-0.03549638,0.073087186,0.077477895
57.217,-1.2665863,0.16039243,-1.0547498,0.0068631945,0.070664644,0.058444742
57.258,-1.4968826,-1.102266,-0.6967828,-0.07612177,0.09809254,0.05030204
57.279,-1.8267498,-1.5628583,-0.54651,-0.0,-0.0,0.0
57.317,-2.2940617,-2.1382935,-0.5202428,-0.24339502,0.2402193,0.085760936
57.359,-2.5072536,-2.0527725,-0.12562382,-0.2352338,0.27417704,0.045755945
57.397,-2.5121405,-1.7174073,0.24272792,-0.17926638,0.26205066,-0.002281522
57.419,-2.5103078,-1.3356166,0.48646313,-0.12752442,0.24819633,-0.032297473
57.457,-2.8762164,0.31371963,0.5756495,0.04075591,0.28728944,-0.06391292
57.497,-2.9550178,0.06937352,0.20668685,0.01034836,0.29761764,-0.022499418
57.518,-2.8426187,-0.2885935,0.09062247,-0.0,0.0,0.0
57.558,-2.120576,0.38213652,-0.29727694,0.026508976,0.1555634,0.019758986
57.600,-1.0668334,-0.19452026,-0.5428448,-0.008400531,0.043325327,0.022277655
57.619,1.5104071,-6.446726,-0.981446,-0.0,-0.0,0.0
57.659,1.7969028,1.3735708,-0.96312004,0.12057628,-0.14405152,0.08877002
57.699,0.48598605,-0.9397759,-0.87882066,-0.042925607,-0.02330191,0.04007874
57.719,0.75110155,-1.2989646,-0.75786936,-0.0,-0.0,0.0
57.759,1.0174389,-0.042414818,-0.3986806,-0.0012838806,-0.037346207,0.014607797
57.796,0.6729108,-1.2226064,-0.26245764,-0.05809537,-0.032420587,0.011573455
57.818,-0.26476735,0.49697918,-0.07736547,-0.0,0.0,0.0
57.859,-0.011258246,0.0046218066,0.18836091,2.9314644e-05,7.12864e-05,-0.0011929811
57.898,0.011954633,-0.013704151,0.15781765,-7.307675e-05,-6.369342e-05,-0.0008412491
57.918,-0.07600997,0.17566408,-0.4231152,-0.0,0.0,0.0
57.959,0.016841555,0.007065268,-1.0064915,0.000248273,-0.0005647064,0.033997238
57.998,0.008900307,0.004010941,-0.4585454,6.22081e-05,-0.00013675,0.0070566675
58.023,0.00095905847,0.008286998,-0.016278949,0.0,-0.0,0.0
58.058,0.002180789,-0.0020977114,0.0008252789,-2.2076692e-07,-2.2951012e-07,-8.6853866e-08
58.099,0.00095905847,-0.0027085764,-0.00039645153,-2.636183e-07,-9.334253e-08,3.8585526e-08
58.139,0.00095905847,-0.00026511552,0.0002144137,-9.054739e-09,-3.2755622e-08,-7.323072e-09
58.158,0.0003481932,0.00095661497,-0.0010073169,4.5969937e-08,-1.673235e-08,4.8406406e-08
58.198,-0.0008735373,-0.001486846,0.0002144137,-8.669648e-08,5.0935075e-08,-1.2502244e-08
58.237,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
58.258,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
58.299,0.00095905847,0.00095661497,-0.00039645153,4.53044e-08,-4.542012e-08,1.8775578e-08
58.338,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
58.359,-0.00026267205,0.00034574972,0.0002144137,5.618171e-09,4.2682218e-09,-3.48406e-09
58.397,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
58.440,0.0015699236,0.0015674802,0.0002144137,1.1722667e-07,-1.1740941e-07,-1.6035287e-08
58.457,0.0015699236,-0.00026511552,-0.00039645153,-1.4595946e-08,-8.643221e-08,2.1826656e-08
58.499,0.00095905847,0.00095661497,-0.00039645153,4.53044e-08,-4.542012e-08,1.8775578e-08
58.539,-0.00026267205,-0.001486846,0.0002144137,-7.608357e-08,1.3441222e-08,-1.0971788e-08
58.560,0.0040133847,-0.01003896,-0.00039645153,-0.0,-0.0,0.0
58.600,-0.0014844026,0.0015674802,0.0008252789,1.2155834e-07,1.15115654e-07,-6.4000524e-08
58.640,-0.0014844026,0.00034574972,0.0008252789,2.0107933e-08,8.632911e-08,-4.7996142e-08
58.658,0.0040133847,-0.008206364,-0.00039645153,-0.0,-0.0,0.0
58.698,0.0015699236,-0.0008759807,0.0014361442,-6.763281e-08,-1.2121082e-07,-1.1088197e-07
58.739,0.002180789,-0.005152038,0.0002144137,-9.678658e-07,-4.096847e-07,-4.0280124e-08
58.758,0.0003481932,0.00034574972,0.0002144137,-0.0,-0.0,0.0
58.799,0.0003481932,-0.0027085764,-0.00039645153,-2.5079578e-07,-3.2240326e-08,3.6708713e-08
58.839,-0.00026267205,-0.00026511552,0.0002144137,-3.828876e-09,3.7935863e-09,-3.0966252e-09
58.859,0.002180789,-0.001486846,-0.0010073169,-0.0,-0.0,0.0
58.896,0.0003481932,0.00095661497,0.0002144137,3.3393786e-08,-1.21548265e-08,-7.4848145e-09
58.936,0.0015699236,-0.00026511552,0.0002144137,-1.42913175e-08,-8.46283e-08,-1.15581855e-08
58.977,0.00095905847,-0.0008759807,0.0002144137,-3.869522e-08,-4.2365063e-08,-9.471425e-09
58.997,-0.00026267205,0.00095661497,-0.00039645153,3.4291276e-08,9.415867e-09,1.421139e-08
59.038,0.0003481932,-0.00026511552,-0.00039645153,-5.2530327e-09,-6.8991444e-09,7.855341e-09
59.077,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
59.099,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
59.137,0.0003481932,-0.0008759807,-0.0010073169,-4.055033e-08,-1.6118333e-08,4.6630056e-08
59.163,0.0015699236,0.00034574972,0.0008252789,-0.0,-0.0,0.0
59.202,0.00095905847,-0.0008759807,-0.00039645153,-3.9917314e-08,-4.370306e-08,1.8065787e-08
59.237,0.0015699236,0.00034574972,0.0002144137,1.8814996e-08,-8.543205e-08,-1.16679555e-08
59.279,0.0003481932,-0.00026511552,0.0002144137,-4.335259e-09,-5.693773e-09,-3.5061654e-09
59.298,0.00095905847,-0.001486846,0.0008252789,-9.7402236e-08,-6.282725e-08,-5.4063445e-08
59.339,0.0015699236,0.00034574972,-0.00039645153,1.9208619e-08,-8.721934e-08,2.2025429e-08
59.378,0.0003481932,0.00034574972,0.0002144137,6.2125083e-09,-6.2564127e-09,-3.852633e-09
59.399,0.002180789,0.00034574972,-0.00039645153,2.602592e-08,-1.641564e-07,2.9842443e-08
59.436,-0.0014844026,0.00034574972,-0.0010073169,2.1195032e-08,9.099635e-08,6.175021e-08
59.479,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
59.498,-0.00026267205,-0.0008759807,0.0002144137,-0.0,0.0,0.0
59.537,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
59.577,-0.00026267205,-0.0008759807,0.0008252789,-3.6207446e-08,1.0857186e-08,-3.411176e-08
59.598,-0.00026267205,-0.00026511552,-0.00039645153,-0.0,-0.0,0.0
59.638,0.00095905847,-0.00026511552,-0.00039645153,-9.528284e-09,-3.4468677e-08,1.4248516e-08
59.679,-0.00026267205,0.00034574972,-0.00039645153,6.821341e-09,5.1822906e-09,7.821643e-09
59.701,0.0003481932,0.00034574972,-0.00039645153,0.0,-0.0,0.0
59.737,0.0003481932,-0.00026511552,0.0008252789,-8.309887e-09,-1.0913906e-08,-2.5867873e-08
59.778,0.0015699236,-0.0008759807,-0.00039645153,-5.4111737e-08,-9.6978496e-08,2.44899e-08
59.800,-0.00026267205,0.00034574972,0.0002144137,0.0,-0.0,-0.0
59.851,0.00095905847,0.00034574972,0.0002144137,1.2086163e-08,-3.3525225e-08,-7.495129e-09
59.877,-0.00026267205,-0.0008759807,-0.00039645153,-2.9297537e-08,8.785175e-09,1.3259485e-08
59.916,0.002180789,0.00034574972,-0.00039645153,2.602592e-08,-1.641564e-07,2.9842443e-08
59.939,0.0003481932,0.00034574972,-0.00039645153,7.3186137e-09,-7.3703355e-09,8.391838e-09
59.977,-0.00026267205,0.0015674802,-0.00039645153,8.6154024e-08,1.4437347e-08,2.179032e-08
