timestamp,x,y,z,roll,pitch,yaw
00.008,-1.2789887,-0.26571906,-1.2461058,-0.0,-0.0,0.0
00.028,-1.7713461,-0.49601525,-1.0713985,-0.040567152,0.12539133,0.079406716
00.068,-1.771957,-0.63284904,-0.90585387,-0.048631456,0.122963995,0.06672417
00.109,-2.129924,-0.85031706,-0.53566957,-0.0,-0.0,0.0
00.128,-2.2411015,-0.89063424,-0.33041885,-0.076466694,0.18287632,0.034182664
00.168,-2.0688374,-0.8399324,-0.116005145,-0.064445674,0.1554151,0.013747948
00.211,-1.3254144,-0.46913716,0.06725443,-0.0,0.0,0.0
00.229,-0.9472889,-0.29259712,0.18576229,-0.009805884,0.03209281,-0.0061306283
00.270,-0.47020313,0.3750786,0.4930275,0.009866769,0.012206372,-0.012925961
00.308,-0.056647364,1.5705419,0.1943144,0.0,-0.0,-0.0
00.329,0.09362548,1.9120156,0.0006701192,0.12304071,-0.0060124327,0.0003261635
00.368,-0.6638474,1.7855664,-0.4648092,0.11711558,0.04545824,0.028028082
00.408,-2.532484,1.0030481,-0.5423891,-0.0,0.0,0.0
00.429,-2.9851353,0.9706722,-0.30598423,0.102741286,0.32254103,0.016963568
00.469,-2.647327,1.6029177,0.4527104,0.18217514,0.2768548,-0.073563956
00.510,-2.4170308,1.8545942,0.16193853,0.0,-0.0,-0.0
00.529,-2.161689,1.3213089,-0.19480677,0.11315553,0.18609394,0.0063219485
00.571,-1.4738548,0.22602746,-0.45381364,0.01093381,0.0772623,0.02333913
00.609,-0.78479874,-0.070242174,-0.7458072,-0.0,-0.0,0.0
00.632,-0.47203574,-0.02809247,-0.69815975,-0.00092673104,0.013346564,0.01975948
00.668,-0.025493238,0.5247406,-1.0078684,0.019989904,0.0013565609,0.038427632
00.708,-0.37490818,0.07208943,-1.0762852,-0.0,0.0,0.0
00.732,-0.92713034,-0.8252716,-0.97366,-0.044995468,0.04794644,0.052671798
00.767,-1.5392172,-1.7305739,-0.26933232,-0.13792191,0.119157456,0.029409906
00.808,-1.7786765,-2.4727752,0.51135343,-0.0,0.0,0.0
00.850,-2.4500175,-2.5619614,1.2419482,-0.0,0.0,0.0
00.869,-2.8171475,-3.1068532,1.3983299,-0.4759675,0.4825916,-0.1233894
00.909,0.7680207,-3.5155222,0.21264036,-0.0,-0.0,-0.0
00.951,1.8828497,-1.331679,-0.18991983,-0.0,-0.0,0.0
00.971,1.927443,1.0855149,-0.10562043,0.082078606,-0.14327025,0.013756172
01.009,2.1907258,2.5980172,-0.7665766,0.32896826,-0.24433596,0.13236396
01.050,1.5835258,-0.4068289,-1.2241148,-0.0,-0.0,0.0
01.068,1.4204248,-0.4147702,-1.2778709,-0.023392316,-0.094398744,0.082967855
01.110,1.1046075,0.12828903,-1.177689,0.008905896,-0.059817944,0.0643437
01.152,0.34163678,0.70066977,-0.6089734,0.0,-0.0,0.0
01.170,0.06552568,0.03971357,-0.45625708,0.0006200843,-0.0010149851,0.007082946
01.208,0.19502911,0.5497861,-0.6486796,0.016146729,-0.005555505,0.019033447
01.248,0.015434733,0.47831482,-0.2485629,0.0,-0.0,0.0
01.272,0.19930518,0.43311077,0.08069347,0.0070249722,-0.0032382277,-0.0012978544
01.309,0.7881793,0.10813048,-0.15937658,0.002990735,-0.021450808,0.004371098
01.348,0.14188384,-0.5540474,-0.8356044,-0.0,-0.0,0.0
01.369,-0.1440011,-0.5729843,-0.6101951,-0.016363954,0.0039614015,0.017422276
01.409,-0.44699025,-0.3775074,-0.21801963,-0.00793023,0.009346086,0.004604548
01.449,0.116838366,1.0849041,-0.08179669,0.0,-0.0,0.0
01.470,0.20419209,1.1795881,0.0660327,0.04745066,-0.008275572,-0.0024609854
01.509,0.34957802,0.5687229,0.32381785,0.0141234705,-0.008759424,-0.007999761
01.549,1.1430919,-1.8423623,0.49791443,-0.0,-0.0,-0.0
01.589,0.35996273,0.05193088,-0.050031696,0.0,-0.0,0.0
01.609,0.5591048,-0.796561,-0.20946753,-0.026544908,-0.018766386,0.0067483145
01.649,-0.18492906,0.1991494,0.002502715,0.0,-0.0,-0.0
01.689,0.0062717535,0.018333288,-0.0017733418,0.0,-0.0,0.0
01.711,0.014823867,-0.03359026,-0.0017733418,-4.143071e-05,-1.8284023e-05,2.1868873e-06
01.747,-0.0010586295,-0.0048795915,5.925393e-05,-0.0,0.0,0.0
01.789,0.0038282927,0.0006181956,5.925393e-05,-0.0,-0.0,0.0
01.810,0.00016310102,0.0012290609,-0.0005516113,5.5963564e-08,-7.4265754e-09,2.5116847e-08
01.850,0.00016310102,7.330383e-06,-0.0005516113,0.0,-0.0,0.0
01.894,0.00077396625,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
01.910,0.00077396625,0.0012290609,5.925393e-05,5.9949556e-08,-3.775153e-08,-2.8902107e-09
01.951,-0.0010586295,7.330383e-06,-0.0005516113,-0.0,0.0,0.0
01.988,0.0026065619,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
02.011,0.00016310102,-0.00060353486,5.925393e-05,-1.2717527e-08,-3.4368215e-09,-1.2485831e-09
02.050,-0.0004477642,7.330383e-06,-0.0005516113,1.7476132e-10,1.0675007e-08,1.3150793e-08
02.088,0.00077396625,7.330383e-06,0.0006701192,-0.0,-0.0,0.0
02.109,-0.0004477642,7.330383e-06,0.0006701192,1.9824482e-10,1.2109448e-08,-1.8122872e-08
02.148,0.00016310102,0.0012290609,-0.0011624765,7.009108e-08,-9.301349e-09,6.62939e-08
02.189,0.00077396625,-0.003657861,-0.0005516113,-0.0,-0.0,0.0
02.208,0.012380406,-0.0097665135,-0.0011624765,-5.1816546e-06,-6.568468e-06,6.167388e-07
02.250,0.0032174273,-0.0012144,5.925393e-05,-1.4015423e-07,-3.7132412e-07,-6.8385373e-09
02.288,0.00016310102,0.0018399261,0.0012809844,-0.0,-0.0,0.0
02.310,0.0032174273,-0.003046996,-0.0017733418,-4.879843e-07,-5.1527945e-07,2.840052e-07
02.349,0.00016310102,-0.00060353486,-0.0005516113,-1.6884401e-08,-4.56289e-09,1.5431796e-08
02.388,0.00016310102,0.004283387,5.925393e-05,-0.0,-0.0,0.0
02.410,0.0026065619,-0.0061013224,-0.0005516113,-1.3630008e-06,-5.822912e-07,1.2322644e-07
02.449,-0.0004477642,-0.0024361305,5.925393e-05,-2.0253026e-07,3.7225345e-08,-4.9261337e-09
02.491,0.00077396625,-0.0012144,-0.0011624765,-0.0,-0.0,0.0
02.529,0.00077396625,0.0006181956,5.925393e-05,-0.0,-0.0,0.0
02.550,0.00077396625,7.330383e-06,0.0006701192,2.51817e-10,-2.6587712e-08,-2.30203e-08
02.588,0.00016310102,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
02.628,0.00016310102,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
02.649,0.00077396625,0.0012290609,-0.0005516113,6.407402e-08,-4.0348798e-08,2.875688e-08
02.688,-0.0004477642,-0.00060353486,0.0006701192,-0.0,0.0,0.0
02.730,0.00016310102,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
02.748,0.00016310102,7.330383e-06,-0.0017733418,4.380285e-10,-9.746122e-09,1.05966265e-07
02.790,0.00077396625,0.0012290609,5.925393e-05,-0.0,-0.0,0.0
02.829,0.00077396625,0.0006181956,5.925393e-05,-0.0,-0.0,0.0
02.849,0.00016310102,0.0012290609,5.925393e-05,5.118973e-08,-6.7930706e-09,-2.4678943e-09
02.889,-0.0004477642,-0.0012144,-0.0011624765,-0.0,-0.0,0.0
02.928,0.00016310102,7.330383e-06,0.0006701192,-0.0,-0.0,0.0
02.949,0.0019956967,-0.00060353486,0.0006701192,-4.435037e-08,-1.4665247e-07,-4.9243276e-08
02.989,0.00077396625,0.0006181956,0.0006701192,2.4807425e-08,-3.1058306e-08,-2.6891053e-08
03.031,0.00077396625,0.0012290609,0.0006701192,-0.0,-0.0,0.0
03.050,-0.0010586295,-0.00060353486,0.0012809844,-3.580451e-08,6.280286e-08,-7.5993995e-08
03.089,0.0013848315,0.0018399261,5.925393e-05,1.4221924e-07,-1.0704216e-07,-4.580094e-09
03.129,-0.0010586295,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
03.149,0.00016310102,-0.00060353486,5.925393e-05,-1.2717527e-08,-3.4368215e-09,-1.2485831e-09
03.189,-0.0004477642,0.0006181956,5.925393e-05,1.5881353e-08,1.1502995e-08,-1.5222246e-09
03.229,0.00016310102,-0.0012144,0.0006701192,-0.0,-0.0,-0.0
03.269,-0.0016694948,7.330383e-06,-0.0005516113,-0.0,0.0,0.0
03.289,0.00077396625,7.330383e-06,0.0012809844,3.6812808e-10,-3.886832e-08,-6.433059e-08
03.335,-0.0004477642,0.0006181956,5.925393e-05,0.0,-0.0,-0.0
03.369,0.00016310102,-0.0012144,5.925393e-05,-0.0,-0.0,-0.0
03.389,0.00016310102,0.0012290609,-0.0011624765,7.009108e-08,-9.301349e-09,6.62939e-08
03.429,0.00016310102,0.0012290609,-0.0005516113,0.0,-0.0,0.0
03.469,-0.0004477642,0.0006181956,-0.0011624765,-0.0,0.0,0.0
03.488,0.0013848315,-0.00060353486,0.0006701192,-3.346716e-08,-7.679155e-08,-3.715939e-08
03.529,0.0013848315,0.0006181956,-0.0005516113,0.0,-0.0,0.0
03.569,0.00077396625,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
03.587,0.0019956967,7.330383e-06,0.0006701192,5.178091e-10,-1.4097442e-07,-4.7336684e-08
03.629,0.00077396625,-0.00060353486,0.0006701192,-0.0,-0.0,-0.0
03.669,0.00077396625,7.330383e-06,-0.0005516113,0.0,-0.0,0.0
03.689,0.00016310102,0.0012290609,-0.0005516113,5.5963564e-08,-7.4265754e-09,2.5116847e-08
03.729,0.0013848315,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
03.769,-0.00228036,-0.0012144,-0.0005516113,-0.0,-0.0,0.0
03.790,0.00016310102,-0.00060353486,0.0006701192,-1.8559666e-08,-5.015618e-09,-2.060724e-08
03.828,0.00077396625,7.330383e-06,0.0012809844,-0.0,-0.0,0.0
03.870,-0.0004477642,7.330383e-06,-0.0005516113,-0.0,0.0,0.0
03.889,-0.0004477642,7.330383e-06,-0.0005516113,1.7476132e-10,1.0675007e-08,1.3150793e-08
03.929,0.00077396625,0.0006181956,5.925393e-05,-0.0,-0.0,0.0
03.968,0.00016310102,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
03.989,-0.0004477642,0.0006181956,-0.0005516113,1.9535358e-08,1.4149621e-08,1.7431253e-08
04.027,0.00016310102,0.0012290609,5.925393e-05,5.118973e-08,-6.7930706e-09,-2.4678943e-09
04.068,0.00016310102,-0.0012144,5.925393e-05,-0.0,-0.0,-0.0
04.110,-0.0016694948,7.330383e-06,0.0006701192,0.0,-0.0,-0.0
04.127,0.00016310102,7.330383e-06,0.0006701192,1.6964853e-10,-3.77468e-09,-1.5508705e-08
04.170,-0.0004477642,-0.0012144,-0.0005516113,-0.0,-0.0,0.0
04.207,0.00016310102,0.0006181956,-0.0005516113,0.0,-0.0,0.0
04.229,-0.0004477642,7.330383e-06,-0.0005516113,1.7476132e-10,1.0675007e-08,1.3150793e-08
04.269,0.00077396625,-0.00060353486,5.925393e-05,-0.0,-0.0,-0.0
04.308,0.00077396625,0.0006181956,-0.0005516113,0.0,-0.0,0.0
04.331,0.00077396625,0.0012290609,0.0006701192,6.596762e-08,-4.1541234e-08,-3.596743e-08
04.368,0.0019956967,-0.0018252654,-0.0005516113,-0.0,-0.0,0.0
04.409,-0.0010586295,7.330383e-06,5.925393e-05,0.0,-0.0,-0.0
04.428,0.0013848315,0.0006181956,-0.0005516113,3.3474407e-08,-7.4986644e-08,2.986896e-08
04.471,0.0019956967,-0.00060353486,0.0006701192,-0.0,-0.0,-0.0
04.508,0.00077396625,0.0006181956,5.925393e-05,-0.0,-0.0,0.0
04.528,0.0013848315,0.0024507914,-0.0005516113,2.3589256e-07,-1.3329223e-07,5.3093476e-08
04.568,0.00016310102,0.0006181956,0.0006701192,-0.0,-0.0,0.0
04.607,-0.0010586295,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
04.652,-0.0004477642,-0.0012144,0.0006701192,-5.9391134e-08,2.1898243e-08,-3.2772675e-08
04.671,-0.0010586295,-0.00060353486,5.925393e-05,-0.0,0.0,0.0
04.709,-0.0004477642,7.330383e-06,-0.0017733418,-0.0,0.0,0.0
04.728,0.00077396625,-0.0012144,0.0006701192,-6.4722826e-08,-4.1249407e-08,-3.571476e-08
04.769,-0.0004477642,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
04.808,-0.0004477642,0.0012290609,-0.0017733418,-0.0,0.0,0.0
04.830,-0.0004477642,-0.00060353486,-0.0005516113,-1.8878508e-08,1.4006018e-08,1.7254344e-08
04.868,0.00016310102,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
04.930,-0.0010586295,7.330383e-06,0.0006701192,0.0,-0.0,-0.0
04.969,-0.0016694948,7.330383e-06,-0.0005516113,4.3247647e-10,9.849688e-08,3.2543973e-08
05.013,0.00016310102,7.330383e-06,0.0006701192,-0.0,-0.0,0.0
05.048,-0.0004477642,-0.0012144,5.925393e-05,-0.0,0.0,0.0
05.068,0.00016310102,0.0006181956,0.0006701192,1.9212143e-08,-5.0688165e-09,-2.0825812e-08
05.113,-0.0004477642,7.330383e-06,0.0012809844,0.0,-0.0,-0.0
05.148,-0.0004477642,7.330383e-06,5.925393e-05,0.0,-0.0,-0.0
05.171,0.00016310102,7.330383e-06,-0.0005516113,1.4149631e-10,-3.1482927e-09,1.0647596e-08
05.208,-0.0004477642,-0.00060353486,-0.0005516113,-0.0,-0.0,0.0
05.248,-0.0004477642,7.330383e-06,-0.0011624765,-0.0,0.0,0.0
05.269,-0.0016694948,7.330383e-06,-0.0011624765,5.003804e-10,1.1396266e-07,7.93527e-08
05.308,0.00016310102,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
05.349,-0.0004477642,-0.00060353486,0.0006701192,-0.0,0.0,0.0
05.368,0.0013848315,-0.00060353486,5.925393e-05,-3.0615766e-08,-7.024892e-08,-3.0057998e-09
05.408,0.00077396625,0.0006181956,5.925393e-05,-0.0,-0.0,0.0
05.448,-0.0010586295,-0.0012144,-0.0005516113,-0.0,-0.0,0.0
05.469,-0.0004477642,0.0006181956,5.925393e-05,1.5881353e-08,1.1502995e-08,-1.5222246e-09
05.509,0.00016310102,0.0006181956,-0.0011624765,0.0,-0.0,0.0
05.549,0.00077396625,7.330383e-06,-0.0005516113,0.0,-0.0,0.0
05.570,0.00016310102,-0.00060353486,-0.0005516113,-1.6884401e-08,-4.56289e-09,1.5431796e-08
05.611,0.0013848315,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
05.650,-0.0004477642,0.0012290609,-0.0005516113,-0.0,0.0,0.0
05.669,0.00016310102,-0.00060353486,-0.0005516113,-1.6884401e-08,-4.56289e-09,1.5431796e-08
05.708,0.00016310102,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
05.749,0.0026065619,7.330383e-06,0.0006701192,-0.0,-0.0,0.0
05.770,-0.0004477642,-0.00060353486,5.925393e-05,-1.5265993e-08,1.1325883e-08,-1.4987868e-09
05.808,0.0019956967,0.0012290609,5.925393e-05,-0.0,-0.0,0.0
05.848,-0.0010586295,-0.0012144,0.0006701192,-0.0,0.0,0.0
05.889,0.00077396625,7.330383e-06,-0.0011624765,3.435128e-10,-3.6269117e-08,5.447524e-08
05.909,0.00016310102,-0.00060353486,0.0006701192,-0.0,-0.0,-0.0
05.949,0.00077396625,7.330383e-06,-0.0005516113,0.0,-0.0,0.0
05.989,0.00077396625,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
06.009,-0.0004477642,-0.0012144,-0.0005516113,-5.7331498e-08,2.1138828e-08,2.6041421e-08
06.048,0.00077396625,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
06.090,0.0032174273,0.0012290609,-0.0011624765,0.0,-0.0,0.0
06.109,0.00016310102,7.330383e-06,5.925393e-05,4.272091e-11,-9.505403e-10,-3.4532735e-10
06.148,0.00016310102,-0.0012144,5.925393e-05,-0.0,-0.0,-0.0
06.195,0.00016310102,7.330383e-06,5.925393e-05,-0.0,-0.0,0.0
06.209,-0.0004477642,-0.00060353486,5.925393e-05,-1.5265993e-08,1.1325883e-08,-1.4987868e-09
06.249,0.00077396625,7.330383e-06,-0.0005516113,0.0,-0.0,0.0
06.287,0.00016310102,0.0012290609,5.925393e-05,-0.0,-0.0,0.0
06.327,-0.0004477642,0.0018399261,0.0006701192,1.2401254e-07,3.0179674e-08,-4.516659e-08
06.347,-0.0004477642,-0.0012144,0.0006701192,-0.0,0.0,0.0
06.387,0.0013848315,7.330383e-06,-0.0005516113,0.0,-0.0,0.0
06.428,0.0013848315,0.0012290609,-0.0005516113,7.967653e-08,-8.9774694e-08,3.57594e-08
06.449,0.0013066408,0.00061941735,0.0013347405,-0.0,-0.0,0.0
06.488,0.0013066408,0.0012302826,-0.0004978552,0.0,-0.0,0.0
06.509,0.0006957755,8.552113e-06,0.00072387536,2.8813119e-10,-2.3441553e-08,-2.4388273e-08
06.549,0.0006957755,-0.0012131784,0.0013347405,-0.0,-0.0,-0.0
06.589,-0.00052595494,-0.00060231314,0.00011301007,-0.0,0.0,0.0
06.630,-0.0017476855,8.552113e-06,-0.0004978552,5.214741e-10,1.06567285e-07,3.0357334e-08
06.649,0.0006957755,-0.00060231314,0.00011301007,-0.0,-0.0,-0.0
06.689,8.4910265e-05,0.00061941735,0.00072387536,-0.0,-0.0,0.0
06.729,-0.00052595494,-0.0012131784,-0.0004978552,-5.7515695e-08,2.493505e-08,2.3602865e-08
06.748,-0.00052595494,-0.00060231314,0.00072387536,-0.0,0.0,0.0
06.792,8.4910265e-05,-0.00060231314,-0.0004978552,-0.0,-0.0,0.0
06.816,0.001917506,0.00061941735,0.00011301007,4.1947427e-08,-1.29855e-07,-7.653127e-09
06.848,8.4910265e-05,-0.00060231314,0.00072387536,-0.0,-0.0,-0.0
06.887,0.001917506,0.00061941735,0.00011301007,-0.0,-0.0,0.0
06.932,-0.00052595494,8.552113e-06,0.00011301007,0.0,-0.0,-0.0
06.948,-0.00052595494,8.552113e-06,0.00011301007,1.5439292e-10,9.495163e-09,-2.040192e-09
06.988,-0.0011368202,8.552113e-06,0.00011301007,0.0,-0.0,-0.0
07.028,0.0006957755,0.00061941735,0.00011301007,-0.0,-0.0,0.0
07.048,-0.00052595494,0.00061941735,-0.0004978552,1.9806873e-08,1.681826e-08,1.5919726e-08
07.089,-0.00052595494,-0.00060231314,-0.0004978552,-0.0,-0.0,0.0
07.129,8.4910265e-05,-0.00060231314,0.00072387536,-0.0,-0.0,-0.0
07.148,-0.00052595494,-0.00060231314,0.00011301007,-1.6321358e-08,1.4252219e-08,-3.0623235e-09
07.188,0.0006957755,0.00061941735,0.00011301007,-0.0,-0.0,0.0
07.228,8.4910265e-05,-0.00060231314,0.00072387536,-0.0,-0.0,-0.0
07.249,-0.00052595494,8.552113e-06,0.00011301007,1.5439292e-10,9.495163e-09,-2.040192e-09
07.292,-0.00052595494,0.0012302826,-0.0004978552,-0.0,0.0,0.0
07.328,0.0006957755,0.0018411479,-0.0004978552,0.0,-0.0,0.0
07.350,8.4910265e-05,0.0012302826,0.00011301007,5.1121955e-08,-3.5282781e-09,-4.69591e-09
07.388,-0.0017476855,-0.00060231314,0.00011301007,-0.0,0.0,0.0
07.428,-0.00052595494,-0.0012131784,-0.0004978552,-0.0,-0.0,0.0
07.468,-0.00052595494,-0.00060231314,0.00011301007,-1.6321358e-08,1.4252219e-08,-3.0623235e-09
07.488,8.4910265e-05,-0.00060231314,-0.0004978552,-0.0,-0.0,0.0
07.528,0.0006957755,8.552113e-06,-0.0004978552,0.0,-0.0,0.0
07.567,-0.0011368202,-0.0012131784,0.00011301007,-6.7835536e-08,6.356593e-08,-6.3190178e-09
07.588,0.0013066408,0.00061941735,-0.0004978552,0.0,-0.0,0.0
07.628,8.4910265e-05,8.552113e-06,-0.0004978552,0.0,-0.0,0.0
07.667,0.0013066408,8.552113e-06,-0.0004978552,4.0125872e-10,-6.1306494e-08,2.3358949e-08
07.688,-0.00052595494,8.552113e-06,-0.0004978552,-0.0,0.0,0.0
07.728,0.0006957755,0.00061941735,0.00072387536,-0.0,-0.0,0.0
07.768,0.0006957755,0.0012302826,0.0013347405,8.0252114e-08,-4.5385878e-08,-8.706597e-08
07.787,0.0006957755,0.0012302826,0.00072387536,-0.0,-0.0,0.0
07.828,0.0006957755,0.00061941735,-0.0004978552,0.0,-0.0,0.0
07.869,8.4910265e-05,8.552113e-06,-0.0004978552,1.4494887e-10,-1.4391353e-09,8.4380956e-09
07.888,0.0006957755,0.00061941735,0.00011301007,-0.0,-0.0,0.0
07.927,8.4910265e-05,-0.0012131784,-0.0004978552,-0.0,-0.0,0.0
07.955,0.0013066408,0.00061941735,-0.0011087204,3.787203e-08,-7.988981e-08,6.778869e-08
07.989,8.4910265e-05,0.00061941735,0.00011301007,1.3205064e-08,-1.8101616e-09,-2.409208e-09
08.028,0.0006957755,8.552113e-06,0.00072387536,-0.0,-0.0,0.0
08.068,8.4910265e-05,-0.0012131784,0.00011301007,-0.0,-0.0,-0.0
08.088,-0.0017476855,-0.0018240436,0.00011301007,-1.5476829e-07,1.4828939e-07,-9.588781e-09
08.128,-0.0011368202,0.0012302826,0.00011301007,0.0,-0.0,-0.0
08.167,-0.00052595494,8.552113e-06,0.00072387536,0.0,-0.0,-0.0
08.207,0.0006957755,0.0012302826,-0.0004978552,6.1860995e-08,-3.4984943e-08,2.5033128e-08
08.228,0.0013066408,-0.00060231314,0.00011301007,-0.0,-0.0,-0.0
08.269,0.0006957755,0.00061941735,0.00011301007,-0.0,-0.0,0.0
08.308,8.4910265e-05,8.552113e-06,0.00011301007,4.0637372e-11,-4.0347106e-10,-5.369939e-10
08.328,0.0006957755,0.00061941735,0.00011301007,-0.0,-0.0,0.0
08.369,8.4910265e-05,8.552113e-06,0.00072387536,-0.0,-0.0,0.0
08.408,8.4910265e-05,-0.00060231314,-0.0004978552,-1.5885979e-08,-2.239504e-09,1.3130905e-08
08.428,0.0006957755,0.00061941735,0.00072387536,-0.0,-0.0,0.0
08.469,8.4910265e-05,0.00061941735,0.00011301007,-0.0,-0.0,0.0
08.509,0.0025283713,0.00061941735,-0.0004978552,5.5084787e-08,-2.2484805e-07,4.427427e-08
08.527,-0.00052595494,-0.00060231314,0.00072387536,-0.0,0.0,0.0
08.574,-0.00052595494,-0.0018240436,0.00072387536,-0.0,0.0,0.0
08.615,-0.00052595494,-0.00060231314,-0.0004978552,-1.9037065e-08,1.6623643e-08,1.5735505e-08
08.626,-0.0017476855,8.552113e-06,0.00011301007,0.0,-0.0,-0.0
08.666,0.0013066408,0.0012302826,0.0013347405,-0.0,-0.0,0.0
08.707,0.0013066408,-0.00060231314,0.00011301007,-2.9167724e-08,-6.327562e-08,-5.472647e-09
08.728,0.0013066408,0.00061941735,0.00011301007,-0.0,-0.0,0.0
08.767,-0.00052595494,-0.00060231314,-0.0004978552,-0.0,-0.0,0.0
08.807,8.4910265e-05,8.552113e-06,0.00011301007,4.0637372e-11,-4.0347106e-10,-5.369939e-10
08.848,0.0006957755,0.0012302826,0.00011301007,5.8533374e-08,-3.3103035e-08,-5.3766995e-09
08.868,0.0006957755,-0.00060231314,0.00011301007,-0.0,-0.0,-0.0
08.917,8.4910265e-05,0.00061941735,-0.0004978552,0.0,-0.0,0.0
08.948,8.4910265e-05,8.552113e-06,0.00011301007,4.0637372e-11,-4.0347106e-10,-5.369939e-10
08.968,0.0006957755,-0.00060231314,0.00011301007,-0.0,-0.0,-0.0
09.007,-0.0017476855,0.00061941735,0.00011301007,0.0,-0.0,-0.0
09.048,-0.0017476855,8.552113e-06,0.0013347405,6.3106087e-10,1.2896051e-07,-9.8489586e-08
09.069,-0.00052595494,0.00061941735,-0.0004978552,-0.0,0.0,0.0
09.108,8.4910265e-05,8.552113e-06,0.00072387536,-0.0,-0.0,0.0
09.149,-0.00052595494,-0.0018240436,0.00072387536,-1.24349e-07,3.585549e-08,-4.9348145e-08
09.168,8.4910265e-05,-0.0018240436,0.00011301007,-0.0,-0.0,-0.0
09.209,-0.0017476855,-0.00060231314,0.00011301007,-0.0,0.0,0.0
09.248,-0.0011368202,8.552113e-06,0.00011301007,3.278406e-10,4.357937e-08,-4.332178e-09
09.269,0.0006957755,8.552113e-06,-0.0004978552,0.0,-0.0,0.0
09.310,8.4910265e-05,0.0012302826,0.00011301007,-0.0,-0.0,0.0
