timestamp,x,y,z,roll,pitch,yaw
17.768,0.00068355823,-0.000625526,-0.0011343767,-3.074283e-08,-3.359495e-08,5.57514e-08
17.810,0.00068355823,0.0005962045,-0.00052351155,2.0950967e-08,-2.4020627e-08,1.8396495e-08
17.847,0.00068355823,0.001817935,-0.00052351155,1.2270213e-07,-4.6136986e-08,3.533459e-08
17.867,-0.0005381723,-1.4660766e-05,0.000698219,-4.3372636e-10,1.592138e-08,-2.0656227e-08
17.909,0.00068355823,0.0005962045,0.000698219,2.2899048e-08,-2.6254135e-08,-2.6817226e-08
17.949,-0.0011490375,-1.4660766e-05,8.735373e-05,-5.6692717e-10,4.443292e-08,-3.377941e-09
17.969,7.269296e-05,-0.000625526,-0.00052351155,-1.718847e-08,-1.9974882e-09,1.43852725e-08
18.007,-0.0011490375,-0.000625526,0.000698219,-3.112546e-08,5.717479e-08,-3.4742577e-08
18.048,-0.0017599027,-0.0012363913,8.735373e-05,-8.930232e-08,1.2711462e-07,-6.3093974e-09
18.068,0.00068355823,-0.000625526,8.735373e-05,-0.0,-0.0,-0.0
18.109,0.00068355823,-1.4660766e-05,8.735373e-05,-3.3907668e-10,-1.5809448e-08,-2.0203317e-09
18.148,-0.0011490375,-0.0012363913,0.000698219,-7.577899e-08,7.042504e-08,-4.2794163e-08
18.168,0.00068355823,0.0005962045,8.735373e-05,-0.0,-0.0,0.0
18.207,0.0012944235,-1.4660766e-05,-0.00052351155,-6.86914e-10,-6.064885e-08,2.4528584e-08
18.248,-0.0011490375,-0.0012363913,0.000698219,-7.577899e-08,7.042504e-08,-4.2794163e-08
18.269,0.0012944235,-1.4660766e-05,-0.00052351155,-0.0,-0.0,0.0
18.316,-0.0005381723,-0.0012363913,8.735373e-05,-5.6059225e-08,2.4401274e-08,-3.960705e-09
18.348,7.269296e-05,0.0005962045,8.735373e-05,1.2141994e-08,-1.4804273e-09,-1.7790011e-09
18.370,0.00068355823,-1.4660766e-05,8.735373e-05,-0.0,-0.0,-0.0
18.409,7.269296e-05,0.001817935,8.735373e-05,1.1111009e-07,-4.44291e-09,-5.3389586e-09
18.448,-0.0005381723,-1.4660766e-05,0.000698219,-4.3372636e-10,1.592138e-08,-2.0656227e-08
18.488,-0.0011490375,-0.000625526,8.735373e-05,-2.7520642e-08,5.055305e-08,-3.8432137e-09
18.509,0.00068355823,0.0005962045,0.000698219,2.2899048e-08,-2.6254135e-08,-2.6817226e-08
18.548,-0.0005381723,-0.0012363913,-0.00052351155,-6.001001e-08,2.612096e-08,2.540938e-08
18.588,-0.0005381723,-1.4660766e-05,-0.0011343767,-6.176967e-10,2.2674596e-08,4.7794238e-08
18.607,-0.0011490375,-1.4660766e-05,8.735373e-05,-5.6692717e-10,4.443292e-08,-3.377941e-09
18.649,-0.0017599027,-0.000625526,0.000698219,-4.1852473e-08,1.17750965e-07,-4.6716192e-08
18.689,0.0013329079,0.0011704178,8.7964596e-05,6.9749234e-08,-7.943259e-08,-5.2421116e-09
18.708,0.000111177476,0.0005595526,0.0006988298,1.6937747e-08,-3.3653604e-09,-2.1153692e-08
18.747,-0.0017214182,0.0005595526,0.0006988298,3.642994e-08,1.1207376e-07,-4.5497654e-08
18.787,0.0019437731,0.0011704178,0.0006988298,9.3238505e-08,-1.54846e-07,-5.5670586e-08
18.808,0.000111177476,0.0011704178,0.0006988298,5.371325e-08,-5.1021996e-09,-3.207096e-08
18.847,-0.001110553,-5.131268e-05,0.0006988298,-2.2609135e-09,4.893264e-08,-3.0791497e-08
18.888,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
18.909,-0.001110553,-0.0006621779,0.0006988298,-3.2656423e-08,5.47688e-08,-3.4463977e-08
18.948,-0.001110553,-0.0006621779,8.7964596e-05,-2.8795222e-08,4.8293096e-08,-3.825195e-09
18.989,0.00072204275,0.0005595526,8.7964596e-05,1.7230342e-08,-2.2233914e-08,-2.7087e-09
19.008,0.0019437731,0.0005595526,8.7964596e-05,-0.0,-0.0,0.0
19.049,0.000111177476,0.0005595526,0.0006988298,1.6937747e-08,-3.3653604e-09,-2.1153692e-08
19.088,-0.00049968774,-0.0012730431,-0.00052290066,-6.254322e-08,2.4549115e-08,2.568954e-08
19.110,0.0013329079,-5.131268e-05,-0.00052290066,-0.0,-0.0,0.0
19.148,0.0013329079,-5.131268e-05,-0.0011337659,-3.0141738e-09,-7.829682e-08,6.659895e-08
19.187,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
19.229,-0.001110553,-0.0006621779,-0.00052290066,-3.09892e-08,5.1972663e-08,2.4471177e-08
19.247,-0.0017214182,-0.0006621779,8.7964596e-05,-4.1027004e-08,1.0665507e-07,-5.4500795e-09
19.288,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
19.329,0.00072204275,0.0005595526,-0.00052290066,1.9762194e-08,-2.5500999e-08,1.8467729e-08
19.348,0.00072204275,-5.131268e-05,-0.00052290066,-1.5374948e-09,-2.1634753e-08,1.5667807e-08
19.387,0.000111177476,-0.0012730431,8.7964596e-05,-5.4715766e-08,-4.7784403e-09,-3.780744e-09
19.426,-0.00049968774,-0.0012730431,8.7964596e-05,-5.8539392e-08,2.2977554e-08,-4.044948e-09
19.447,-0.001110553,-0.0012730431,8.7964596e-05,-7.226123e-08,6.3037874e-08,-4.9930966e-09
19.487,0.00072204275,-5.131268e-05,0.0006988298,-1.7323605e-09,-2.4376783e-08,-2.3593094e-08
19.528,-0.0023322834,-0.0012730431,0.0013096951,-1.2654021e-07,2.3182851e-07,-1.3018341e-07
19.546,-0.0017214182,-0.0006621779,-0.00052290066,-4.2595552e-08,1.10732714e-07,3.3636343e-08
19.586,0.00072204275,0.0011704178,8.7964596e-05,5.4118885e-08,-3.3386495e-08,-4.0673895e-09
19.626,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
19.648,0.00072204275,-0.0012730431,-0.00052290066,-6.638781e-08,-3.7653745e-08,2.72687e-08
19.686,0.00072204275,-5.131268e-05,8.7964596e-05,-1.2554939e-09,-1.7666595e-08,-2.1522755e-09
19.726,-0.001110553,0.0005595526,8.7964596e-05,2.3406654e-08,4.6455565e-08,-3.6796493e-09
19.748,-0.00049968774,-5.131268e-05,0.0006988298,-1.4818048e-09,1.4429957e-08,-2.018077e-08
19.786,-0.001110553,-5.131268e-05,0.0006988298,-2.2609135e-09,4.893264e-08,-3.0791497e-08
19.827,-0.0017214182,-5.131268e-05,8.7964596e-05,-2.969064e-09,9.960504e-08,-5.0898246e-09
19.867,0.000111177476,0.0005595526,-0.00052290066,0.0,-0.0,0.0
19.888,-0.00049968774,0.0011704178,-0.00052290066,5.403374e-08,2.3068685e-08,2.4140338e-08
19.928,-0.00049968774,0.0005595526,8.7964596e-05,1.418169e-08,1.2664434e-08,-2.229436e-09
19.949,0.00072204275,0.0005595526,-0.0011337659,2.7336656e-08,-3.527503e-08,5.5389553e-08
19.987,0.000111177476,0.0005595526,-0.00052290066,1.4529891e-08,-2.8869434e-09,1.3578152e-08
20.028,0.00072204275,-0.0012730431,-0.00052290066,-6.638781e-08,-3.7653745e-08,2.72687e-08
20.050,0.00072204275,-0.0006621779,0.0006988298,-0.0,-0.0,-0.0
20.089,0.0013329079,0.0005595526,8.7964596e-05,2.7191911e-08,-6.4773744e-08,-4.27471e-09
20.127,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
20.167,0.0013329079,0.0005595526,-0.00052290066,2.8862775e-08,-6.87539e-08,2.69722e-08
20.188,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
20.227,0.00072204275,0.0005595526,-0.00052290066,1.9762194e-08,-2.5500999e-08,1.8467729e-08
20.268,0.0013329079,-5.131268e-05,-0.00052290066,-2.4668192e-09,-6.4078584e-08,2.5138071e-08
20.288,0.0019437731,-5.131268e-05,-0.00052290066,-3.4668326e-09,-1.31327e-07,3.53287e-08
20.328,0.00072204275,-5.131268e-05,8.7964596e-05,-1.2554939e-09,-1.7666595e-08,-2.1522755e-09
20.369,-0.00049968774,-0.0018839084,0.0006988298,-1.3088643e-07,3.4716315e-08,-4.8551904e-08
20.390,0.00072204275,-5.131268e-05,-0.00052290066,-1.5374948e-09,-2.1634753e-08,1.5667807e-08
20.430,0.000111177476,0.0011704178,0.0006988298,5.371325e-08,-5.1021996e-09,-3.207096e-08
20.470,-0.0023322834,0.0005595526,0.0006988298,4.6904898e-08,1.9550532e-07,-5.857991e-08
20.488,0.00072204275,0.0017812831,8.7964596e-05,1.1500166e-07,-4.66159e-08,-5.6790914e-09
20.528,-0.00049968774,-0.0012730431,8.7964596e-05,-5.8539392e-08,2.2977554e-08,-4.044948e-09
20.568,-0.001110553,0.0005595526,-0.00052290066,2.5328465e-08,5.026981e-08,2.3669394e-08
20.609,-0.00049968774,-0.0012730431,0.0006988298,-0.0,0.0,0.0
20.628,-0.001110553,-0.0018839084,8.7964596e-05,-1.38352e-07,8.1557694e-08,-6.4600094e-09
20.669,-0.00049968774,-0.0012730431,8.7964596e-05,-5.8539392e-08,2.2977554e-08,-4.044948e-09
20.688,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
20.730,-0.001110553,-5.131268e-05,8.7964596e-05,-1.920137e-09,4.155725e-08,-3.2916632e-09
20.771,-0.00049968774,-0.0006621779,0.0006988298,-2.4100508e-08,1.8186546e-08,-2.5434485e-08
20.808,0.00072204275,0.0005595526,-0.00052290066,0.0,-0.0,0.0
20.828,0.000111177476,-0.0006621779,0.0006988298,-2.1532989e-08,-3.6153172e-09,-2.2724851e-08
20.868,0.000111177476,0.0017812831,8.7964596e-05,1.06803846e-07,-6.666084e-09,-5.2742637e-09
20.909,0.0019437731,-5.131268e-05,8.7964596e-05,-0.0,-0.0,-0.0
20.930,-0.00049968774,-0.0006621779,-0.00052290066,-2.178814e-08,1.6441602e-08,1.7205394e-08
20.969,-0.00049968774,-5.131268e-05,0.0006988298,-1.4818048e-09,1.4429957e-08,-2.018077e-08
21.008,-0.00049968774,0.0005595526,-0.0011337659,-0.0,0.0,0.0
21.029,-0.001110553,-5.131268e-05,-0.00052290066,-2.115314e-09,4.578143e-08,2.1556053e-08
21.069,-0.0023322834,-0.0012730431,-0.00052290066,-1.156783e-07,2.1192885e-07,4.7514707e-08
21.109,-0.00049968774,-0.0012730431,8.7964596e-05,-0.0,0.0,0.0
21.128,-0.001110553,-5.131268e-05,0.0013096951,-2.9578635e-09,6.401667e-08,-7.5496004e-08
21.168,0.000111177476,-0.0006621779,-0.00052290066,-1.8909208e-08,-3.1747938e-09,1.4931995e-08
21.208,-0.00049968774,0.0005595526,0.0006988298,1.9249663e-08,1.71902e-08,-2.4041062e-08
21.228,0.00072204275,-0.0006621779,0.0006988298,-2.6738503e-08,-2.9155824e-08,-2.8218494e-08
21.269,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
21.309,0.00072204275,-0.0006621779,-0.0011337659,-3.3293308e-08,-3.630322e-08,5.700404e-08
21.328,0.00072204275,-0.0012730431,-0.00052290066,-6.638781e-08,-3.7653745e-08,2.72687e-08
21.369,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
21.409,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
21.449,-0.00049968774,-5.131268e-05,-0.00052290066,-0.0,-0.0,0.0
21.468,0.000111177476,-5.131268e-05,-0.00052290066,-9.246687e-10,-2.003449e-09,9.4228145e-09
21.509,0.000111177476,-0.0018839084,0.0013096951,-1.452091e-07,-8.569402e-09,-1.0094952e-07
21.528,-0.00049968774,-0.0006621779,0.0006988298,-2.4100508e-08,1.8186546e-08,-2.5434485e-08
21.569,0.0013329079,-5.131268e-05,-0.00052290066,-2.4668192e-09,-6.4078584e-08,2.5138071e-08
21.608,0.0013329079,0.0005595526,-0.00052290066,2.8862775e-08,-6.87539e-08,2.69722e-08
21.629,0.000111177476,-5.131268e-05,0.0006988298,-1.2215533e-09,-2.6466989e-09,-1.6636392e-08
21.669,0.000111177476,-0.0006621779,-0.0011337659,-2.9277407e-08,-4.9155804e-09,5.0128108e-08
21.708,-0.00049968774,-5.131268e-05,8.7964596e-05,-8.780317e-10,8.550356e-09,-1.5051973e-09
21.751,0.000111177476,-5.131268e-05,8.7964596e-05,-0.0,-0.0,-0.0
21.771,-0.001110553,0.0011704178,8.7964596e-05,6.345846e-08,6.021268e-08,-4.7693223e-09
21.808,0.000111177476,0.0011704178,-0.00052290066,5.0533203e-08,-4.8001265e-09,2.257642e-08
21.847,-0.00049968774,-0.0006621779,0.0006988298,-0.0,0.0,0.0
21.867,0.000111177476,0.0005595526,8.7964596e-05,1.083781e-08,-2.153364e-09,-1.7037605e-09
21.907,0.000111177476,-0.0024947736,-0.00052290066,-2.1358014e-07,-9.518023e-09,4.4766065e-08
21.947,-0.0023322834,-0.0006621779,-0.00052290066,-0.0,-0.0,0.0
21.967,-0.0017214182,-0.0018839084,0.0006988298,-1.6725615e-07,1.5283004e-07,-6.204312e-08
22.008,-0.00049968774,-5.131268e-05,-0.00052290066,-1.2484254e-09,1.2157284e-08,1.2722048e-08
22.048,0.00072204275,-0.0006621779,0.0006988298,-0.0,-0.0,-0.0
22.068,0.00072204275,-5.131268e-05,-0.00052290066,-1.5374948e-09,-2.1634753e-08,1.5667807e-08
22.110,0.000111177476,-0.0012730431,-0.0011337659,-7.297384e-08,-6.372958e-09,6.499015e-08
22.148,-0.00049968774,-0.0012730431,0.0006988298,-6.560371e-08,2.5750401e-08,-3.6012786e-08
22.170,-0.001110553,-5.131268e-05,-0.00052290066,-2.115314e-09,4.578143e-08,2.1556053e-08
22.208,-0.00049968774,-5.131268e-05,8.7964596e-05,-8.780317e-10,8.550356e-09,-1.5051973e-09
22.248,-0.0023322834,-5.131268e-05,-0.00052290066,-4.1162913e-09,1.8709505e-07,4.194693e-08
22.290,0.000111177476,-0.0012730431,8.7964596e-05,-0.0,-0.0,-0.0
22.308,0.0019437731,0.0005595526,8.7964596e-05,3.8013212e-08,-1.3205025e-07,-5.975873e-09
22.349,0.000111177476,-5.131268e-05,8.7964596e-05,-2.5958863e-10,-5.624421e-10,-4.450091e-10
22.368,0.000111177476,0.0017812831,8.7964596e-05,1.06803846e-07,-6.666084e-09,-5.2742637e-09
22.410,-0.001110553,-0.0006621779,8.7964596e-05,-2.8795222e-08,4.8293096e-08,-3.825195e-09
22.448,0.00072204275,-0.0006621779,8.7964596e-05,-2.1855675e-08,-2.3831559e-08,-2.9033371e-09
22.469,-0.001110553,0.0011704178,8.7964596e-05,6.345846e-08,6.021268e-08,-4.7693223e-09
22.508,-0.00049968774,-0.0006621779,0.0006988298,-2.4100508e-08,1.8186546e-08,-2.5434485e-08
22.547,-0.0017214182,-5.131268e-05,-0.00052290066,-3.0988674e-09,1.03959565e-07,3.1578917e-08
22.589,0.000111177476,-5.131268e-05,-0.0011337659,-0.0,-0.0,0.0
22.608,0.00072204275,-0.0006621779,0.0006988298,-2.6738503e-08,-2.9155824e-08,-2.8218494e-08
22.649,-0.001110553,-0.0006621779,8.7964596e-05,-2.8795222e-08,4.8293096e-08,-3.825195e-09
22.688,0.000111177476,0.0011704178,0.0006988298,-0.0,-0.0,0.0
22.710,0.000111177476,-5.131268e-05,0.0013096951,-2.264825e-09,-4.9071205e-09,-5.7806954e-08
22.747,-0.00049968774,-0.0018839084,8.7964596e-05,-1.2333167e-07,3.2712485e-08,-5.7586753e-09
22.789,0.0007794641,-0.0011630873,0.0007226536,-0.0,-0.0,-0.0
22.809,-0.00044226644,5.8643065e-05,0.00011178834,9.050195e-10,6.825355e-09,-1.7251933e-09
22.847,0.0013903292,0.0012803735,-0.0004990769,8.398479e-08,-9.1197215e-08,3.273644e-08
22.889,0.0001685988,0.00066950836,0.00011178834,-0.0,-0.0,0.0
22.909,-0.00044226644,0.00066950836,0.00011178834,1.8199923e-08,1.2022577e-08,-3.0388556e-09
22.949,0.0013903292,5.8643065e-05,-0.0004990769,2.9090106e-09,-6.8967765e-08,2.4756883e-08
22.989,-0.00044226644,-0.0005522222,0.0013335189,-0.0,0.0,0.0
23.009,-0.00044226644,5.8643065e-05,0.0007226536,1.6711466e-09,1.260323e-08,-2.0593397e-08
23.048,0.0013903292,5.8643065e-05,0.00011178834,2.7470526e-09,-6.5128035e-08,-5.236569e-09
23.088,-0.0010531317,-0.0011630873,0.0007226536,-0.0,0.0,0.0
23.108,0.0001685988,5.8643065e-05,0.0007226536,1.4647307e-09,-4.2111e-09,-1.8049752e-08
23.149,0.0007794641,0.00066950836,-0.0004990769,2.5662075e-08,-2.987665e-08,1.9129484e-08
23.190,0.0001685988,5.8643065e-05,0.0007226536,1.4647307e-09,-4.2111e-09,-1.8049752e-08
23.208,-0.0010531317,-0.002384818,0.00011178834,-2.0880691e-07,9.2208786e-08,-9.787813e-09
23.249,-0.00044226644,0.00066950836,0.00011178834,1.8199923e-08,1.2022577e-08,-3.0388556e-09
23.288,-0.00044226644,-0.0005522222,-0.0004990769,-1.6043025e-08,1.2848616e-08,1.4499061e-08
23.328,0.0007794641,5.8643065e-05,0.0007226536,-0.0,-0.0,0.0
23.348,-0.0010531317,-0.0005522222,-0.0004990769,-2.389597e-08,4.5571515e-08,2.1596247e-08
23.389,0.0001685988,0.00066950836,-0.0004990769,1.9138056e-08,-4.819437e-09,1.42662335e-08
23.428,0.0001685988,5.8643065e-05,0.0007226536,-0.0,-0.0,0.0
23.449,-0.00044226644,0.00066950836,-0.0011099422,3.07681e-08,2.032491e-08,5.100879e-08
23.490,-0.001663997,-0.0005522222,0.0007226536,-3.5138026e-08,1.0588052e-07,-4.5982613e-08
23.527,0.0001685988,-0.0005522222,-0.0004990769,-0.0,-0.0,0.0
23.548,-0.00044226644,0.00066950836,0.00011178834,1.8199923e-08,1.2022577e-08,-3.0388556e-09
23.587,0.0001685988,0.0012803735,0.00011178834,5.5690002e-08,-7.333225e-09,-4.8622475e-09
23.628,0.0007794641,0.00066950836,0.0007226536,-0.0,-0.0,0.0
23.647,0.0001685988,5.8643065e-05,-0.0004990769,1.042978e-09,-2.9985614e-09,8.876177e-09
23.689,0.0020011945,-0.0011630873,0.0007226536,-9.463303e-08,-1.6282448e-07,-5.8797735e-08
23.712,-0.00044226644,-0.0005522222,0.00011178834,-1.3272163e-08,1.0629476e-08,-2.686732e-09
23.748,0.0001685988,-0.0005522222,0.0007226536,-1.713957e-08,-5.2328772e-09,-2.2429326e-08
23.791,0.0001685988,-0.0011630873,0.0007226536,-5.384312e-08,-7.8049895e-09,-3.3454e-08
23.827,0.0001685988,5.8643065e-05,0.0013335189,-0.0,-0.0,0.0
23.849,-0.0010531317,0.00066950836,0.0013335189,4.102919e-08,6.4538604e-08,-8.172145e-08
23.887,0.0001685988,5.8643065e-05,0.00011178834,4.144462e-10,-1.1915327e-09,-7.90038e-10
23.927,0.0001685988,-0.0005522222,0.00011178834,-0.0,-0.0,-0.0
23.969,-0.0010531317,-0.0011630873,-0.0004990769,-0.0,-0.0,0.0
23.988,-0.00044226644,0.0012803735,0.00011178834,5.8394672e-08,2.017068e-08,-5.09839e-09
24.028,0.0001685988,5.8643065e-05,0.00011178834,-0.0,-0.0,0.0
24.068,-0.00044226644,-0.0011630873,0.00011178834,-0.0,0.0,0.0
24.089,-0.00044226644,5.8643065e-05,-0.0004990769,1.317231e-09,9.9341175e-09,1.1210186e-08
24.127,0.0001685988,5.8643065e-05,0.0007226536,1.4647307e-09,-4.2111e-09,-1.8049752e-08
24.168,0.0007794641,-0.0005522222,0.00011178834,-0.0,-0.0,-0.0
24.188,-0.00044226644,-0.0005522222,-0.0004990769,-1.6043025e-08,1.2848616e-08,1.4499061e-08
24.228,0.0001685988,0.00066950836,-0.0004990769,1.9138056e-08,-4.819437e-09,1.42662335e-08
24.268,-0.00044226644,5.8643065e-05,0.0013335189,0.0,-0.0,-0.0
24.288,-0.0010531317,0.00066950836,0.0007226536,3.2395988e-08,5.0958647e-08,-3.4967563e-08
24.328,-0.00044226644,5.8643065e-05,0.00011178834,9.050195e-10,6.825355e-09,-1.7251933e-09
24.367,-0.00044226644,-0.0005522222,0.00011178834,-0.0,0.0,0.0
24.388,-0.001663997,-0.0011630873,0.00011178834,-7.935158e-08,1.1352611e-07,-7.62675e-09
24.428,0.0007794641,0.00066950836,-0.0004990769,2.5662075e-08,-2.987665e-08,1.9129484e-08
24.468,-0.00044226644,-0.002384818,-0.0004990769,-0.0,-0.0,0.0
24.489,-0.0010531317,5.8643065e-05,-0.0004990769,2.2961049e-09,4.1234223e-08,1.9540813e-08
24.527,0.0001685988,5.8643065e-05,-0.0004990769,1.042978e-09,-2.9985614e-09,8.876177e-09
24.569,0.0007794641,0.00066950836,0.00011178834,-0.0,-0.0,0.0
24.588,0.0001685988,5.8643065e-05,0.00011178834,4.144462e-10,-1.1915327e-09,-7.90038e-10
24.628,0.0007794641,-0.0005522222,0.0007226536,-2.2194769e-08,-3.1328014e-08,-2.90447e-08
24.668,-0.001663997,0.00066950836,0.00011178834,0.0,-0.0,-0.0
24.688,0.0001685988,-0.0005522222,-0.0004990769,-1.4141454e-08,-4.3175232e-09,1.2780496e-08
24.728,-0.0022748623,-0.0005522222,0.0007226536,-4.539605e-08,1.8700764e-07,-5.940656e-08
24.768,0.0007794641,0.00066950836,-0.0004990769,0.0,-0.0,0.0
24.808,0.0013903292,5.8643065e-05,-0.0004990769,0.0,-0.0,0.0
24.827,-0.0022748623,-0.0005522222,0.00011178834,-4.3425675e-08,1.7889073e-07,-8.790813e-09
24.870,-0.0010531317,5.8643065e-05,-0.0004990769,-0.0,0.0,0.0
24.910,-0.00044226644,5.8643065e-05,-0.0004990769,-0.0,0.0,0.0
24.927,-0.00044226644,5.8643065e-05,0.00011178834,9.050195e-10,6.825355e-09,-1.7251933e-09
24.968,0.0001685988,0.00066950836,-0.0004990769,0.0,-0.0,0.0
24.990,-0.00044226644,-0.0005522222,0.00011178834,-1.3272163e-08,1.0629476e-08,-2.686732e-09
25.028,0.0001685988,-0.0005522222,0.00011178834,-1.0897357e-08,-3.3270688e-09,-2.2059914e-09
25.068,-0.00044226644,0.00066950836,-0.0011099422,-0.0,0.0,0.0
25.109,-0.00044226644,5.8643065e-05,0.00011178834,0.0,-0.0,-0.0
25.129,-0.0010531317,-0.0005522222,-0.0004990769,-2.389597e-08,4.5571515e-08,2.1596247e-08
25.167,0.0013903292,5.8643065e-05,0.0007226536,3.0854435e-09,-7.3150744e-08,-3.802168e-08
25.207,-0.00044226644,-0.0017739527,0.00011178834,-0.0,0.0,0.0
25.229,-0.00044226644,-0.0011630873,0.00011178834,-4.8757936e-08,1.8540309e-08,-4.686293e-09
25.268,0.0020011945,0.0012803735,-0.0004990769,1.04294806e-07,-1.6301038e-07,4.0653088e-08
25.308,0.0001685988,0.00066950836,-0.0004990769,0.0,-0.0,0.0
25.328,0.0001685988,5.8643065e-05,0.0007226536,1.4647307e-09,-4.2111e-09,-1.8049752e-08
25.367,-0.00044226644,5.8643065e-05,0.0007226536,1.6711466e-09,1.260323e-08,-2.0593397e-08
25.408,-0.00044226644,5.8643065e-05,-0.0004990769,-0.0,0.0,0.0
25.428,0.0001685988,-0.0005522222,0.0013335189,-2.692616e-08,-8.220818e-09,-6.5021915e-08
25.469,-0.001663997,5.8643065e-05,0.0007226536,3.5716186e-09,1.0134462e-07,-4.401273e-08
25.509,-0.0010531317,-0.0011630873,0.0019443841,-0.0,0.0,0.0
25.528,-0.00044226644,5.8643065e-05,0.00011178834,9.050195e-10,6.825355e-09,-1.7251933e-09
25.567,-0.001663997,0.00066950836,0.00011178834,4.037215e-08,1.00341e-07,-6.740972e-09
25.607,-0.00044226644,5.8643065e-05,0.0013335189,0.0,-0.0,-0.0
