timestamp,x,y,z,roll,pitch,yaw
25.628,0.0001685988,-0.0011630873,0.00011178834,-4.6072945e-08,-6.678641e-09,-4.42823e-09
25.669,-0.00044226644,0.0012803735,0.0007226536,6.596041e-08,2.2784032e-08,-3.7228606e-08
25.710,-0.00044226644,-0.0005522222,0.0007226536,-0.0,0.0,0.0
25.728,0.0013903292,-0.0005522222,-0.0004990769,-2.9221688e-08,-7.357142e-08,2.6409424e-08
25.769,0.0007794641,0.00066950836,0.00011178834,2.3219508e-08,-2.7032929e-08,-3.876979e-09
25.809,-0.001663997,-0.0011630873,-0.0004990769,-0.0,-0.0,0.0
25.829,0.0001685988,-0.0011630873,0.00011178834,-4.6072945e-08,-6.678641e-09,-4.42823e-09
25.869,0.0007794641,0.0012803735,0.00011178834,6.457803e-08,-3.931373e-08,-5.6382525e-09
25.910,-0.001663997,-0.0005522222,-0.0004990769,-0.0,-0.0,0.0
25.931,-0.00044226644,-0.0005522222,0.00011178834,-1.3272163e-08,1.0629476e-08,-2.686732e-09
25.969,-0.0010531317,5.8643065e-05,0.00011178834,2.0871183e-09,3.7481165e-08,-3.978569e-09
26.010,-0.0010531317,0.00066950836,0.00011178834,0.0,-0.0,-0.0
26.050,-0.0010531317,-0.0005522222,0.0007226536,-0.0,0.0,0.0
26.070,-0.0010531317,5.8643065e-05,0.0007226536,2.5158966e-09,4.51813e-08,-3.1003175e-08
26.109,-0.00044226644,0.00066950836,0.0007226536,0.0,-0.0,-0.0
26.150,0.0001685988,-0.0005522222,-0.0004990769,-0.0,-0.0,0.0
26.169,-0.00044226644,-0.0011630873,0.00011178834,-4.8757936e-08,1.8540309e-08,-4.686293e-09
26.211,0.0001685988,0.00066950836,0.00011178834,-0.0,-0.0,0.0
26.249,-0.001663997,-0.0005522222,0.00011178834,-0.0,0.0,0.0
26.269,-0.0010531317,-0.0011630873,0.0007226536,-6.7416764e-08,6.104334e-08,-4.1887624e-08
26.309,-0.00044226644,-0.0005522222,-0.0004990769,-1.6043025e-08,1.2848616e-08,1.4499061e-08
26.349,0.0001685988,-0.0005522222,0.00011178834,-0.0,-0.0,-0.0
26.370,-0.001663997,5.8643065e-05,-0.0004990769,3.420351e-09,9.705249e-08,2.9108623e-08
26.408,-0.0010531317,0.00066950836,-0.0004990769,3.0193505e-08,4.7494154e-08,2.250738e-08
26.449,-0.0010531317,5.8643065e-05,-0.0004990769,-0.0,0.0,0.0
26.469,-0.0010531317,0.00066950836,0.00011178834,2.8146953e-08,4.4274948e-08,-4.6997193e-09
26.509,0.0001685988,0.00066950836,-0.0004990769,1.9138056e-08,-4.819437e-09,1.42662335e-08
26.551,0.0007794641,0.00066950836,0.0007226536,-0.0,-0.0,0.0
26.571,-0.00044226644,0.0012803735,0.00011178834,5.8394672e-08,2.017068e-08,-5.09839e-09
26.610,0.0001685988,-0.0011630873,0.00011178834,-4.6072945e-08,-6.678641e-09,-4.42823e-09
26.649,-0.00044226644,-0.0011630873,0.0007226536,-0.0,0.0,0.0
26.670,0.0013903292,-0.0005522222,-0.0004990769,-2.9221688e-08,-7.357142e-08,2.6409424e-08
26.709,0.0001685988,5.8643065e-05,0.0007226536,1.4647307e-09,-4.2111e-09,-1.8049752e-08
26.749,-0.00044226644,-0.0011630873,0.00011178834,-0.0,0.0,0.0
26.772,0.0013903292,0.00066950836,-0.0004990769,3.643438e-08,-7.566116e-08,2.715957e-08
26.807,-0.0010531317,-0.0017739527,0.0013335189,-1.4621912e-07,8.6805024e-08,-1.09916094e-07
26.849,0.0009053023,0.0007336491,0.00066767575,-0.0,-0.0,0.0
26.888,-0.0003164282,-0.00048808134,-0.0005540548,-0.0,-0.0,0.0
26.908,-0.0003164282,-0.00048808134,5.681047e-05,-9.571649e-09,6.2053993e-09,-1.1140968e-09
26.948,-0.0003164282,0.0007336491,-0.0005540548,-0.0,0.0,0.0
26.989,0.0009053023,-0.00048808134,5.681047e-05,-0.0,-0.0,-0.0
27.009,-0.0015381586,0.00012278391,5.681047e-05,6.3615926e-09,7.969398e-08,-2.943424e-09
27.050,0.00029443705,-0.00048808134,0.00066767575,-0.0,-0.0,-0.0
27.090,0.0015161675,0.0007336491,-0.0005540548,0.0,-0.0,0.0
27.109,-0.0003164282,-0.00048808134,0.0012785409,-2.300422e-08,1.4913875e-08,-6.026011e-08
27.150,-0.0015381586,0.0007336491,5.681047e-05,0.0,-0.0,-0.0
27.190,-0.0003164282,0.0007336491,5.681047e-05,0.0,-0.0,-0.0
27.211,-0.00092729344,-0.00048808134,0.00066767575,-2.0349319e-08,3.8661156e-08,-2.7837054e-08
27.250,-0.0003164282,-0.00048808134,5.681047e-05,-0.0,0.0,0.0
27.289,0.0015161675,0.0007336491,-0.0005540548,0.0,-0.0,0.0
27.308,0.00029443705,-0.0010989466,0.0018894062,-8.132678e-08,-2.1789605e-08,-1.3982421e-07
27.349,0.0015161675,0.0007336491,-0.0017757853,0.0,-0.0,0.0
27.389,0.0009053023,0.00012278391,5.681047e-05,-0.0,-0.0,0.0
27.409,-0.0003164282,0.0007336491,-0.0005540548,2.3934994e-08,1.0323337e-08,1.8075804e-08
27.450,0.00029443705,-0.00048808134,5.681047e-05,-9.3815435e-09,-5.6594542e-09,-1.0919694e-09
27.491,0.00029443705,0.00012278391,0.00066767575,-0.0,-0.0,0.0
27.511,0.00029443705,-0.00048808134,0.00066767575,-1.43776155e-08,-8.6733545e-09,-1.9668002e-08
27.551,0.00029443705,0.00012278391,0.00066767575,3.0486476e-09,-7.310687e-09,-1.657797e-08
27.589,-0.00092729344,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
27.631,-0.002149024,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
27.650,-0.0003164282,0.0007336491,-0.0005540548,2.3934994e-08,1.0323337e-08,1.8075804e-08
27.691,-0.0003164282,0.0007336491,5.681047e-05,0.0,-0.0,-0.0
27.730,0.0021270327,-0.0010989466,-0.0005540548,-0.0,-0.0,0.0
27.751,0.00029443705,-0.00048808134,5.681047e-05,-9.3815435e-09,-5.6594542e-09,-1.0919694e-09
27.791,-0.0003164282,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
27.828,0.0009053023,0.0007336491,-0.0005540548,0.0,-0.0,0.0
27.848,-0.0003164282,-0.0010989466,0.00066767575,-4.883058e-08,1.4060168e-08,-2.9667497e-08
27.890,-0.0003164282,-0.00048808134,-0.0005540548,-0.0,-0.0,0.0
27.929,0.00029443705,-0.00048808134,0.00066767575,-0.0,-0.0,-0.0
27.950,0.0009053023,0.0007336491,0.00066767575,3.3060463e-08,-4.0795676e-08,-3.0087502e-08
27.989,0.00029443705,-0.00048808134,5.681047e-05,-0.0,-0.0,-0.0
28.030,-0.0003164282,-0.00048808134,5.681047e-05,-0.0,0.0,0.0
28.051,0.00029443705,0.00012278391,0.00066767575,3.0486476e-09,-7.310687e-09,-1.657797e-08
28.089,0.00029443705,-0.0010989466,0.00066767575,-0.0,-0.0,-0.0
28.130,0.00029443705,0.0007336491,5.681047e-05,-0.0,-0.0,0.0
28.148,0.0015161675,0.0007336491,5.681047e-05,4.1487304e-08,-8.573813e-08,-3.2125873e-09
28.189,-0.0003164282,-0.00048808134,0.00066767575,-0.0,0.0,0.0
28.230,-0.0003164282,-0.00048808134,5.681047e-05,-0.0,0.0,0.0
28.250,0.0015161675,0.0013445143,5.681047e-05,9.145783e-08,-1.0313419e-07,-3.864411e-09
28.290,0.0021270327,0.0007336491,0.00066767575,-0.0,-0.0,0.0
28.329,0.00029443705,0.00012278391,5.681047e-05,-0.0,-0.0,0.0
28.349,0.00029443705,0.00012278391,5.681047e-05,1.3349922e-09,-3.201325e-09,-6.17683e-10
28.389,0.0009053023,-0.00048808134,-0.0005540548,-0.0,-0.0,0.0
28.429,-0.0003164282,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
28.471,-0.00092729344,0.00012278391,0.00066767575,0.0,-0.0,-0.0
28.490,-0.002149024,0.0013445143,5.681047e-05,1.1439196e-07,1.8284005e-07,-4.833474e-09
28.535,0.0009053023,-0.00048808134,5.681047e-05,-0.0,-0.0,-0.0
28.551,-0.00092729344,-0.00048808134,-0.0005540548,-1.9412951e-08,3.6882177e-08,2.203698e-08
28.591,0.00029443705,0.00012278391,5.681047e-05,1.3349922e-09,-3.201325e-09,-6.17683e-10
28.629,-0.0015381586,-0.0010989466,5.681047e-05,-0.0,0.0,0.0
28.669,0.0009053023,0.0007336491,-0.0005540548,0.0,-0.0,0.0
28.690,0.0015161675,0.00012278391,5.681047e-05,6.2713443e-09,-7.7440184e-08,-2.901667e-09
28.729,-0.0015381586,-0.0010989466,-0.0005540548,-0.0,-0.0,0.0
28.770,0.00029443705,0.0013445143,0.0012785409,-0.0,-0.0,0.0
28.788,-0.0003164282,-0.00048808134,0.00066767575,-1.4502376e-08,9.402041e-09,-1.9838671e-08
28.830,0.0009053023,-0.00048808134,-0.0011649199,-0.0,-0.0,0.0
28.869,0.00029443705,0.0019553795,-0.0005540548,0.0,-0.0,0.0
28.890,0.00029443705,0.00012278391,0.00066767575,3.0486476e-09,-7.310687e-09,-1.657797e-08
28.928,-0.00092729344,0.0007336491,0.00066767575,0.0,-0.0,-0.0
28.969,0.0015161675,-0.00048808134,0.00066767575,-0.0,-0.0,-0.0
28.990,-0.0003164282,-0.0010989466,-0.0005540548,-4.6858037e-08,1.3492197e-08,2.362437e-08
29.029,-0.002149024,-0.00048808134,0.00066767575,-0.0,0.0,0.0
29.072,0.00029443705,0.0007336491,-0.0005540548,0.0,-0.0,0.0
29.092,-0.0015381586,-0.00048808134,0.00066767575,-2.8601457e-08,9.013576e-08,-3.9125652e-08
29.131,0.00029443705,0.00012278391,5.681047e-05,-0.0,-0.0,0.0
29.170,0.0015161675,0.00012278391,5.681047e-05,-0.0,-0.0,0.0
29.191,-0.002149024,0.00012278391,-0.0005540548,9.157361e-09,1.6027668e-07,4.1322043e-08
29.231,-0.00092729344,0.0013445143,5.681047e-05,0.0,-0.0,-0.0
29.256,0.00029443705,0.00012278391,5.681047e-05,1.3349922e-09,-3.201325e-09,-6.17683e-10
29.310,-0.0003164282,0.00012278391,-0.0005540548,2.6769478e-09,6.8988006e-09,1.2079561e-08
29.331,0.00029443705,-0.00048808134,5.681047e-05,-0.0,-0.0,-0.0
29.370,0.0009053023,0.0007336491,0.00066767575,-0.0,-0.0,0.0
29.409,-0.0015381586,-0.00048808134,0.00066767575,-2.8601457e-08,9.013576e-08,-3.9125652e-08
29.429,0.0009053023,0.00012278391,-0.0005540548,0.0,-0.0,0.0
29.470,-0.00092729344,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
29.512,0.00029443705,-0.00048808134,5.681047e-05,-9.3815435e-09,-5.6594542e-09,-1.0919694e-09
29.530,0.0009053023,0.0007336491,-0.0005540548,0.0,-0.0,0.0
29.570,-0.0003164282,0.0013445143,5.681047e-05,0.0,-0.0,-0.0
29.611,0.0009053023,-0.00048808134,-0.0005540548,-0.0,-0.0,0.0
29.631,-0.00092729344,-0.00048808134,5.681047e-05,-1.7186983e-08,3.2653116e-08,-2.000487e-09
29.671,0.00029443705,0.00012278391,5.681047e-05,-0.0,-0.0,0.0
29.710,-0.0003164282,0.00012278391,-0.0011649199,-0.0,0.0,0.0
29.731,-0.00092729344,-0.00048808134,-0.0005540548,-1.9412951e-08,3.6882177e-08,2.203698e-08
29.770,-0.0003164282,-0.0010989466,0.00066767575,-0.0,0.0,0.0
29.809,0.0015161675,0.0013445143,-0.0005540548,0.0,-0.0,0.0
29.829,0.0009053023,-0.0017098119,-0.0005540548,-1.15458526e-07,-6.113238e-08,3.7413674e-08
29.870,-0.00092729344,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
29.912,-0.0003164282,-0.00048808134,-0.0005540548,-0.0,-0.0,0.0
29.931,-0.0003164282,0.0007336491,5.681047e-05,1.9718273e-08,8.504634e-09,-1.526894e-09
29.971,-0.0003164282,0.00012278391,-0.0005540548,-0.0,0.0,0.0
30.010,0.00029443705,-0.0010989466,5.681047e-05,-0.0,-0.0,-0.0
30.033,-0.00092729344,0.00012278391,-0.0005540548,4.479055e-09,3.3826897e-08,2.021146e-08
30.069,0.0015161675,0.00012278391,5.681047e-05,-0.0,-0.0,0.0
30.111,-0.0003164282,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
30.131,0.0015161675,-0.00048808134,0.00066767575,-2.8284767e-08,-8.786331e-08,-3.8692427e-08
30.170,-0.00092729344,-0.0017098119,-0.0005540548,-0.0,-0.0,0.0
30.210,-0.00092729344,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
30.250,0.0021270327,0.0013445143,-0.0011649199,1.2509818e-07,-1.9790633e-07,1.08388114e-07
30.271,0.0015161675,-0.00048808134,0.00066767575,-0.0,-0.0,-0.0
30.309,-0.00092729344,-0.00048808134,5.681047e-05,-0.0,0.0,0.0
30.351,-0.00092729344,-0.00048808134,-0.0005540548,-1.9412951e-08,3.6882177e-08,2.203698e-08
30.370,0.00029443705,-0.00048808134,-0.0005540548,-0.0,-0.0,0.0
30.410,-0.0015381586,0.0007336491,-0.0005540548,-0.0,0.0,0.0
30.451,-0.00092729344,-0.0017098119,-0.0005540548,-1.1603156e-07,6.292815e-08,3.759937e-08
30.470,0.0009053023,0.0007336491,0.00066767575,-0.0,-0.0,0.0
30.510,-0.00092729344,-0.0010989466,-0.0005540548,-0.0,-0.0,0.0
30.549,0.00029443705,0.00012278391,-0.0005540548,0.0,-0.0,0.0
30.571,0.0009053023,-0.0010989466,5.681047e-05,-5.254436e-08,-4.3285574e-08,-2.7163023e-09
30.611,-0.00092729344,-0.0010989466,-0.0005540548,-0.0,-0.0,0.0
30.650,-0.0003164282,0.00012278391,5.681047e-05,0.0,-0.0,-0.0
30.670,-0.0003164282,-0.00048808134,5.681047e-05,-9.571649e-09,6.2053993e-09,-1.1140968e-09
30.711,-0.0027598892,-0.00048808134,5.681047e-05,-0.0,0.0,0.0
30.752,-0.00092729344,-0.0010989466,5.681047e-05,-0.0,0.0,0.0
30.770,-0.00092729344,-0.00048808134,0.00066767575,-2.0349319e-08,3.8661156e-08,-2.7837054e-08
30.809,-0.0003164282,0.0013445143,-0.0005540548,-0.0,0.0,0.0
30.851,-0.00092729344,0.00012278391,-0.0005540548,-0.0,0.0,0.0
30.871,-0.0015381586,-0.00048808134,-0.0005540548,-2.7943003e-08,8.8060666e-08,3.1720027e-08
30.910,-0.00092729344,-0.0010989466,-0.0005540548,-0.0,-0.0,0.0
30.950,-0.00029199358,0.0013994923,-0.0011386528,-0.0,0.0,0.0
30.971,0.00031887164,-0.00043310347,-0.00052778755,-1.0950802e-08,-8.062508e-09,1.3344841e-08
31.010,-0.00029199358,0.000788627,8.307768e-05,0.0,-0.0,-0.0
31.051,-0.00029199358,-0.00043310347,-0.00052778755,-0.0,-0.0,0.0
31.091,-0.0015137241,0.000788627,8.307768e-05,4.5219682e-08,8.679657e-08,-4.7636557e-09
31.111,-0.00029199358,-0.0010439687,-0.00052778755,-0.0,-0.0,0.0
31.151,0.0021514674,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
31.173,0.00031887164,-0.00043310347,-0.0011386528,-1.8300549e-08,-1.3473745e-08,4.8113144e-08
31.212,0.00031887164,0.00017776179,-0.00052778755,0.0,-0.0,0.0
31.251,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
31.291,0.00031887164,0.000788627,-0.00052778755,2.6490648e-08,-1.0711168e-08,1.772883e-08
31.312,0.00031887164,0.000788627,-0.00052778755,0.0,-0.0,0.0
31.351,-0.00029199358,-0.0010439687,0.0006939429,-0.0,0.0,0.0
31.378,0.00031887164,0.00017776179,8.307768e-05,2.2332212e-09,-4.005984e-09,-1.0437048e-09
31.412,0.00031887164,0.000788627,0.0006939429,-0.0,-0.0,0.0
31.450,-0.0015137241,0.00017776179,-0.00052778755,-0.0,0.0,0.0
31.491,-0.00029199358,-0.0010439687,8.307768e-05,-3.8084842e-08,1.0652167e-08,-3.030742e-09
31.511,-0.00090285885,0.00017776179,8.307768e-05,0.0,-0.0,-0.0
31.549,-0.00029199358,-0.0010439687,8.307768e-05,-0.0,0.0,0.0
31.591,0.00031887164,0.00017776179,0.0006939429,-0.0,-0.0,0.0
31.610,-0.0015137241,-0.0010439687,8.307768e-05,-6.44789e-08,9.349252e-08,-5.131144e-09
31.651,0.00092973694,0.000788627,8.307768e-05,-0.0,-0.0,0.0
31.692,-0.00029199358,-0.00043310347,0.0013048082,-0.0,0.0,0.0
31.711,0.00031887164,0.00017776179,-0.0011386528,7.1322614e-09,-1.2793952e-08,4.5685685e-08
31.755,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
31.790,0.00031887164,-0.00043310347,0.0006939429,-0.0,-0.0,-0.0
31.820,0.00031887164,-0.00043310347,-0.00052778755,-1.0950802e-08,-8.062508e-09,1.3344841e-08
31.849,0.00031887164,0.000788627,-0.0011386528,0.0,-0.0,0.0
31.889,-0.00090285885,-0.00043310347,0.0006939429,-0.0,0.0,0.0
31.928,0.00092973694,-0.0010439687,-0.0011386528,-6.3158716e-08,-5.6247845e-08,6.888697e-08
31.952,-0.00029199358,0.000788627,0.0013048082,0.0,-0.0,-0.0
31.989,0.00092973694,-0.00043310347,-0.00052778755,-0.0,-0.0,0.0
32.029,0.00031887164,-0.00043310347,-0.00052778755,-1.0950802e-08,-8.062508e-09,1.3344841e-08
32.050,0.00031887164,0.000788627,0.0006939429,-0.0,-0.0,0.0
32.089,0.00031887164,0.00017776179,-0.00052778755,0.0,-0.0,0.0
32.131,0.00092973694,-0.0010439687,8.307768e-05,-4.905649e-08,-4.3688694e-08,-3.903853e-09
32.149,0.00031887164,-0.0010439687,0.0013048082,-0.0,-0.0,-0.0
32.189,0.00031887164,-0.00043310347,8.307768e-05,-0.0,-0.0,-0.0
32.230,-0.00090285885,0.000788627,8.307768e-05,3.1798265e-08,3.640421e-08,-3.3497793e-09
32.250,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
32.290,0.00031887164,-0.00043310347,0.0006939429,-0.0,-0.0,-0.0
32.331,-0.00090285885,0.00017776179,0.0006939429,6.8744517e-09,3.4915598e-08,-2.6836345e-08
32.350,0.0015406022,0.000788627,8.307768e-05,-0.0,-0.0,0.0
32.390,-0.0015137241,-0.0010439687,-0.00052778755,-0.0,-0.0,0.0
32.430,-0.00029199358,0.000788627,-0.00052778755,2.627275e-08,9.727633e-09,1.7583002e-08
32.449,-0.00090285885,-0.0010439687,-0.00052778755,-0.0,-0.0,0.0
32.491,-0.00090285885,-0.0010439687,8.307768e-05,-0.0,0.0,0.0
32.530,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
32.550,-0.00029199358,-0.00043310347,8.307768e-05,-7.686338e-09,5.1820437e-09,-1.4743892e-09
32.590,0.00092973694,-0.0016548339,0.0006939429,-0.0,-0.0,-0.0
32.632,0.00092973694,0.00017776179,-0.00052778755,0.0,-0.0,0.0
32.671,-0.00029199358,0.000788627,8.307768e-05,2.2361425e-08,8.279443e-09,-2.3556574e-09
32.691,0.00031887164,-0.00043310347,0.0006939429,-0.0,-0.0,-0.0
32.730,-0.00090285885,0.000788627,-0.0011386528,-0.0,0.0,0.0
32.769,-0.0015137241,-0.0010439687,8.307768e-05,-6.44789e-08,9.349252e-08,-5.131144e-09
32.792,-0.0015137241,0.00017776179,-0.0011386528,-0.0,0.0,0.0
32.829,0.00031887164,0.0013994923,8.307768e-05,-0.0,-0.0,0.0
32.869,-0.00090285885,0.0013994923,-0.00052778755,8.204147e-08,5.292767e-08,3.094012e-08
32.889,0.00092973694,0.000788627,-0.00052778755,0.0,-0.0,0.0
32.929,0.0021514674,0.0020103576,0.0006939429,-0.0,-0.0,0.0
32.971,0.00092973694,-0.0010439687,8.307768e-05,-4.905649e-08,-4.3688694e-08,-3.903853e-09
32.990,-0.00029199358,-0.00043310347,-0.00052778755,-0.0,-0.0,0.0
33.031,0.00092973694,0.00017776179,-0.00052778755,0.0,-0.0,0.0
33.071,-0.00090285885,-0.0010439687,8.307768e-05,-4.8436526e-08,4.1889518e-08,-3.854515e-09
33.091,-0.00029199358,-0.00043310347,0.0013048082,-0.0,0.0,0.0
33.129,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
33.170,0.00031887164,-0.0010439687,8.307768e-05,-3.8348436e-08,-1.17132135e-08,-3.051719e-09
33.191,-0.00090285885,-0.0010439687,-0.00052778755,-0.0,-0.0,0.0
33.229,0.00031887164,-0.0010439687,-0.0011386528,-0.0,-0.0,0.0
33.270,0.0015406022,0.00017776179,-0.00052778755,9.7712105e-09,-8.468382e-08,2.9011424e-08
33.290,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
33.330,-0.00029199358,-0.00043310347,8.307768e-05,-0.0,0.0,0.0
33.371,0.00031887164,0.00017776179,-0.0011386528,7.1322614e-09,-1.2793952e-08,4.5685685e-08
33.391,-0.0015137241,-0.0010439687,-0.00052778755,-0.0,-0.0,0.0
33.431,-0.00029199358,0.00017776179,0.0006939429,0.0,-0.0,-0.0
33.470,0.0015406022,0.000788627,-0.00052778755,4.7880356e-08,-9.353545e-08,3.2043864e-08
33.490,-0.00029199358,0.00017776179,0.0006939429,0.0,-0.0,-0.0
33.530,0.0015406022,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
33.571,0.00092973694,0.000788627,0.0006939429,-0.0,-0.0,0.0
33.610,-0.00029199358,0.00017776179,8.307768e-05,2.0983644e-09,3.4467977e-09,-9.80679e-10
33.631,0.00092973694,0.000788627,-0.0011386528,0.0,-0.0,0.0
33.671,0.00031887164,0.00017776179,-0.00052778755,0.0,-0.0,0.0
33.710,-0.0015137241,-0.00043310347,0.0006939429,-2.5004821e-08,8.739344e-08,-4.006414e-08
33.731,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
33.769,-0.00029199358,-0.0010439687,0.0013048082,-0.0,0.0,0.0
33.809,-0.00090285885,0.000788627,8.307768e-05,3.1798265e-08,3.640421e-08,-3.3497793e-09
33.830,0.00031887164,0.00017776179,-0.00052778755,0.0,-0.0,0.0
33.870,-0.00090285885,0.00017776179,8.307768e-05,0.0,-0.0,-0.0
33.909,-0.00090285885,0.00017776179,0.0006939429,6.8744517e-09,3.4915598e-08,-2.6836345e-08
33.931,0.00031887164,0.000788627,-0.00052778755,0.0,-0.0,0.0
33.969,-0.00090285885,-0.00043310347,-0.00052778755,-0.0,-0.0,0.0
34.010,0.00031887164,0.00017776179,0.0006939429,4.677003e-09,-8.389675e-09,-1.8257989e-08
34.031,-0.00029199358,0.00017776179,8.307768e-05,0.0,-0.0,-0.0
34.069,0.00031887164,-0.00043310347,0.0006939429,-0.0,-0.0,-0.0
34.111,0.0021514674,0.0020103576,8.307768e-05,1.987075e-07,-2.1265505e-07,-8.211532e-09
34.129,-0.0015137241,0.00017776179,8.307768e-05,0.0,-0.0,-0.0
34.170,0.00031887164,0.00017776179,8.307768e-05,-0.0,-0.0,0.0
34.209,0.00031887164,-0.00043310347,-0.00052778755,-1.0950802e-08,-8.062508e-09,1.3344841e-08
34.230,0.0015406022,-0.0010439687,8.307768e-05,-0.0,-0.0,-0.0
34.270,-0.00090285885,-0.00043310347,0.0006939429,-0.0,0.0,0.0
34.309,-0.00029199358,0.000788627,-0.00052778755,2.627275e-08,9.727633e-09,1.7583002e-08
34.330,-0.00090285885,0.00017776179,0.0006939429,0.0,-0.0,-0.0
34.369,-0.00029199358,0.0013994923,-0.00052778755,-0.0,0.0,0.0
34.410,0.00031887164,0.00017776179,8.307768e-05,2.2332212e-09,-4.005984e-09,-1.0437048e-09
34.449,-0.0027354546,-0.00043310347,8.307768e-05,-4.0266393e-08,2.5432004e-07,-7.723873e-09
34.470,-0.0021245892,-0.00043310347,-0.00052778755,-0.0,-0.0,0.0
34.510,0.0027623328,0.000788627,8.307768e-05,-0.0,-0.0,0.0
34.551,0.00031887164,-0.0016548339,-0.00052778755,-9.806005e-08,-1.8895292e-08,3.1274965e-08
34.569,0.00092973694,0.00017776179,0.0013048082,-0.0,-0.0,0.0
34.609,0.00031887164,-0.00043310347,-0.00052778755,-0.0,-0.0,0.0
34.650,-0.0015137241,0.00017776179,-0.0011386528,1.13478045e-08,9.663185e-08,7.2688366e-08
34.670,0.0015406022,-0.0010439687,-0.00052778755,-0.0,-0.0,0.0
34.710,-0.00029199358,0.00017776179,-0.00052778755,-0.0,0.0,0.0
