timestamp,x,y,z,roll,pitch,yaw
34.749,0.00092973694,-0.00043310347,8.307768e-05,-1.4954338e-08,-3.210226e-08,-2.8685334e-09
34.769,0.00031887164,0.00017776179,0.0006939429,-0.0,-0.0,0.0
34.809,-0.00029199358,0.000788627,-0.00052778755,-0.0,0.0,0.0
34.849,-0.00090285885,0.00017776179,-0.00052778755,6.3273946e-09,3.213708e-08,1.8786492e-08
34.869,-0.00090285885,-0.0016548339,8.307768e-05,-0.0,0.0,0.0
34.909,-0.00029199358,-0.00043310347,8.307768e-05,-0.0,0.0,0.0
34.950,0.0015406022,0.00017776179,0.0006939429,1.0134034e-08,-8.782831e-08,-3.9561044e-08
34.970,-0.00029199358,-0.00043310347,8.307768e-05,-0.0,0.0,0.0
35.010,0.00094684114,0.00023090707,-0.0011227704,0.0,-0.0,0.0
35.049,-0.00027488935,0.0014526376,9.896017e-05,7.222295e-08,1.36670835e-08,-4.920151e-09
35.071,0.00094684114,0.0008417723,9.896017e-05,-0.0,-0.0,0.0
35.109,0.0003359759,0.00023090707,-0.00051190506,0.0,-0.0,0.0
35.139,-0.00027488935,0.00023090707,9.896017e-05,2.8852716e-09,3.4348469e-09,-1.236545e-09
35.170,-0.00027488935,-0.0009908235,-0.00051190506,-0.0,-0.0,0.0
35.212,-0.0014966198,0.0008417723,9.896017e-05,0.0,-0.0,-0.0
35.249,-0.00027488935,0.0008417723,-0.00051190506,2.8890172e-08,9.43438e-09,1.7568913e-08
35.289,0.00094684114,0.0008417723,-0.0011227704,4.7814545e-08,-5.3782692e-08,6.3775865e-08
35.309,-0.00027488935,-0.0016016887,0.00070982537,-0.0,0.0,0.0
35.349,0.00094684114,-0.0003799582,9.896017e-05,-1.306829e-08,-3.2565673e-08,-3.4036383e-09
35.389,-0.002107485,-0.0009908235,0.0013206906,-8.900786e-08,1.8932006e-07,-1.1864057e-07
35.411,-0.0008857546,0.0014526376,9.896017e-05,0.0,-0.0,-0.0
35.453,-0.00027488935,0.00023090707,9.896017e-05,2.8852716e-09,3.4348469e-09,-1.236545e-09
35.492,-0.00027488935,0.00023090707,0.0013206906,1.0603965e-08,1.2623766e-08,-6.065019e-08
35.510,0.0003359759,0.00023090707,0.0013206906,-0.0,-0.0,0.0
35.551,-0.00027488935,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
35.591,0.00094684114,0.0008417723,-0.00051190506,3.8595125e-08,-4.3412516e-08,2.3470765e-08
35.610,0.0003359759,-0.0009908235,-0.0011227704,-0.0,-0.0,0.0
35.651,0.0003359759,0.0008417723,-0.00051190506,0.0,-0.0,0.0
35.674,-0.00027488935,-0.0009908235,9.896017e-05,-3.4343643e-08,9.5281365e-09,-3.430129e-09
35.711,-0.0008857546,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
35.751,0.00094684114,0.00023090707,9.896017e-05,-0.0,-0.0,0.0
35.790,0.0003359759,-0.0003799582,9.896017e-05,-6.588321e-09,-5.8256857e-09,-1.7159292e-09
35.809,0.0021685718,0.0014526376,9.896017e-05,-0.0,-0.0,0.0
35.851,-0.0008857546,-0.0009908235,9.896017e-05,-0.0,0.0,0.0
35.891,-0.0008857546,-0.0003799582,0.00070982537,-1.5260742e-08,3.5575685e-08,-2.8509616e-08
35.911,-0.0008857546,-0.0016016887,9.896017e-05,-0.0,0.0,0.0
35.952,-0.00027488935,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
35.990,-0.00027488935,-0.0009908235,-0.00051190506,-3.8187824e-08,1.0594648e-08,1.9729589e-08
36.011,-0.00027488935,-0.0016016887,0.00070982537,-0.0,0.0,0.0
36.050,-0.0008857546,-0.0003799582,-0.00051190506,-0.0,-0.0,0.0
36.091,-0.0008857546,-0.0003799582,0.00070982537,-1.5260742e-08,3.5575685e-08,-2.8509616e-08
36.111,-0.00027488935,-0.0003799582,-0.0011227704,-0.0,-0.0,0.0
36.149,0.0003359759,-0.0003799582,9.896017e-05,-0.0,-0.0,-0.0
36.191,-0.0008857546,0.00023090707,-0.00051190506,8.125851e-09,3.1170593e-08,1.8014452e-08
36.231,0.0003359759,0.0008417723,0.00070982537,3.251649e-08,-1.2978281e-08,-2.7419564e-08
36.251,-0.00027488935,0.0014526376,-0.0011227704,-0.0,0.0,0.0
36.290,0.0003359759,-0.0003799582,0.00070982537,-1.1122606e-08,-9.835102e-09,-2.0778886e-08
36.332,0.00094684114,0.00023090707,9.896017e-05,7.58991e-09,-3.1122646e-08,-3.252818e-09
36.351,-0.002107485,-0.0003799582,0.00070982537,-0.0,0.0,0.0
36.391,-0.0008857546,0.00023090707,9.896017e-05,7.133475e-09,2.7363857e-08,-3.0572034e-09
36.429,-0.00027488935,-0.0003799582,9.896017e-05,-6.11069e-09,4.420917e-09,-1.5915301e-09
36.451,-0.00027488935,0.00023090707,-0.0011227704,-0.0,0.0,0.0
36.491,-0.0008857546,0.00023090707,9.896017e-05,7.133475e-09,2.7363857e-08,-3.0572034e-09
36.530,-0.00027488935,-0.0009908235,9.896017e-05,-3.4343643e-08,9.5281365e-09,-3.430129e-09
36.551,0.00094684114,0.00023090707,9.896017e-05,-0.0,-0.0,0.0
36.590,-0.00027488935,0.00023090707,9.896017e-05,2.8852716e-09,3.4348469e-09,-1.236545e-09
36.634,0.00094684114,0.0014526376,0.00070982537,9.1325624e-08,-5.9526798e-08,-4.4625885e-08
36.652,0.00094684114,0.0008417723,-0.0011227704,0.0,-0.0,0.0
36.691,0.00094684114,-0.0003799582,-0.00051190506,-0.0,-0.0,0.0
36.730,-0.0008857546,0.00023090707,0.00070982537,8.9747e-09,3.4426755e-08,-2.7588888e-08
36.749,0.00094684114,-0.0009908235,9.896017e-05,-0.0,-0.0,-0.0
36.791,-0.00027488935,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
36.821,0.0003359759,0.00023090707,9.896017e-05,3.2503664e-09,-4.7293693e-09,-1.3930141e-09
36.850,-0.0008857546,-0.0009908235,-0.00051190506,-0.0,-0.0,0.0
36.889,-0.00027488935,0.00023090707,-0.00051190506,-0.0,0.0,0.0
36.929,0.00094684114,0.0008417723,-0.00051190506,3.8595125e-08,-4.3412516e-08,2.3470765e-08
36.969,0.0003359759,0.00023090707,9.896017e-05,3.2503664e-09,-4.7293693e-09,-1.3930141e-09
36.992,-0.0008857546,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
37.033,0.0003359759,-0.0009908235,0.00070982537,-4.203369e-08,-1.4253099e-08,-3.011291e-08
37.053,-0.00027488935,-0.0003799582,-0.00051190506,-0.0,-0.0,0.0
37.091,-0.00027488935,-0.0009908235,9.896017e-05,-0.0,0.0,0.0
37.131,-0.00027488935,0.00023090707,9.896017e-05,2.8852716e-09,3.4348469e-09,-1.236545e-09
37.172,-0.0008857546,0.00023090707,0.0013206906,1.2450132e-08,4.775843e-08,-7.120947e-08
37.191,-0.0008857546,0.00023090707,-0.00051190506,-0.0,0.0,0.0
37.232,-0.00027488935,0.0008417723,9.896017e-05,2.5167367e-08,8.218661e-09,-2.9587182e-09
37.271,-0.00027488935,-0.0003799582,0.00070982537,-1.0846517e-08,7.8471585e-09,-2.0263105e-08
37.293,0.0003359759,-0.0003799582,0.00070982537,-0.0,-0.0,-0.0
37.331,-0.00027488935,-0.0003799582,-0.00051190506,-8.851154e-09,6.403567e-09,1.1924865e-08
37.371,0.0033903022,0.0008417723,-0.00051190506,9.9721035e-08,-4.0163403e-07,6.064314e-08
37.391,-0.0014966198,0.00023090707,9.896017e-05,0.0,-0.0,-0.0
37.432,0.0015577064,0.0020635028,-0.00051190506,1.8249006e-07,-1.3775893e-07,4.5271378e-08
37.472,0.0021685718,0.0008417723,9.896017e-05,6.576386e-08,-1.694207e-07,-7.7313045e-09
37.490,0.0003359759,0.0014526376,9.896017e-05,-0.0,-0.0,0.0
37.532,-0.00027488935,0.0008417723,-0.0011227704,4.038922e-08,1.31895135e-08,5.3871837e-08
37.572,-0.0014966198,-0.0009908235,9.896017e-05,-5.976422e-08,9.027269e-08,-5.9690493e-09
37.592,0.0003359759,-0.0009908235,9.896017e-05,-0.0,-0.0,-0.0
37.631,-0.00027488935,-0.0003799582,9.896017e-05,-6.11069e-09,4.420917e-09,-1.5915301e-09
37.671,-0.0008857546,-0.0003799582,-0.00051190506,-1.3913527e-08,3.243507e-08,1.8745233e-08
37.692,-0.0014966198,0.0008417723,9.896017e-05,0.0,-0.0,-0.0
37.732,-0.00027488935,0.0008417723,9.896017e-05,2.5167367e-08,8.218661e-09,-2.9587182e-09
37.772,0.0003359759,-0.0003799582,9.896017e-05,-6.588321e-09,-5.8256857e-09,-1.7159292e-09
37.793,-0.00027488935,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
37.831,-0.00027488935,0.00023090707,9.896017e-05,0.0,-0.0,-0.0
37.871,-0.0008857546,-0.0003799582,-0.00051190506,-1.3913527e-08,3.243507e-08,1.8745233e-08
37.893,0.0003359759,0.00023090707,-0.00051190506,0.0,-0.0,0.0
37.932,0.00094684114,0.00023090707,9.896017e-05,-0.0,-0.0,0.0
37.972,-0.0014966198,0.00023090707,0.00070982537,1.2957958e-08,8.398675e-08,-3.9833715e-08
38.011,0.0003359759,0.00023090707,9.896017e-05,3.2503664e-09,-4.7293693e-09,-1.3930141e-09
38.031,-0.00027488935,-0.0003799582,9.896017e-05,-0.0,0.0,0.0
38.070,-0.00027488935,0.0008417723,-0.0011227704,4.038922e-08,1.31895135e-08,5.3871837e-08
38.112,0.0003359759,0.00023090707,-0.00051190506,5.0702935e-09,-7.377411e-09,1.1240491e-08
38.133,-0.00027488935,0.00023090707,-0.0011227704,-0.0,0.0,0.0
38.172,0.00094684114,-0.0009908235,0.00070982537,-5.1312764e-08,-4.9035005e-08,-3.6760433e-08
38.211,-0.00027488935,-0.0009908235,9.896017e-05,-3.4343643e-08,9.5281365e-09,-3.430129e-09
38.231,-0.00027488935,-0.0016016887,9.896017e-05,-0.0,0.0,0.0
38.271,-0.0014966198,-0.0003799582,-0.00051190506,-2.0739776e-08,8.1692036e-08,2.7942011e-08
38.311,0.0003359759,0.00023090707,-0.00051190506,5.0702935e-09,-7.377411e-09,1.1240491e-08
38.331,0.0003359759,0.0008417723,9.896017e-05,-0.0,-0.0,0.0
38.372,-0.00027488935,0.00023090707,0.00070982537,6.1630794e-09,7.336999e-09,-1.894576e-08
38.412,-0.00027488935,0.0008417723,-0.00051190506,2.8890172e-08,9.43438e-09,1.7568913e-08
38.432,0.00094684114,0.0008417723,9.896017e-05,-0.0,-0.0,0.0
38.471,0.0003359759,0.00023090707,9.896017e-05,3.2503664e-09,-4.7293693e-09,-1.3930141e-09
38.511,0.0015577064,0.0008417723,9.896017e-05,5.0089028e-08,-9.2690144e-08,-5.8885483e-09
38.531,-0.00027488935,0.0008417723,9.896017e-05,0.0,-0.0,-0.0
38.573,0.0003359759,-0.0009908235,0.00070982537,-4.203369e-08,-1.4253099e-08,-3.011291e-08
38.612,0.0003359759,0.00023090707,0.00070982537,6.342211e-09,-9.228085e-09,-1.9496424e-08
38.632,0.0003359759,-0.0003799582,-0.00051190506,-0.0,-0.0,0.0
38.672,0.00094684114,0.0008417723,-0.00051190506,3.8595125e-08,-4.3412516e-08,2.3470765e-08
38.713,-0.00027488935,0.00023090707,-0.00051190506,4.8443565e-09,5.7670904e-09,1.0739605e-08
38.732,-0.00027488935,0.00023090707,-0.00051190506,-0.0,0.0,0.0
38.771,0.0003359759,-0.0016016887,9.896017e-05,-0.0,-0.0,-0.0
38.811,0.00094684114,0.00023090707,0.00070982537,9.3415995e-09,-3.8305505e-08,-2.8716768e-08
38.852,-0.00027488935,0.00023090707,0.00070982537,6.1630794e-09,7.336999e-09,-1.894576e-08
38.872,-0.00027488935,0.0008417723,9.896017e-05,0.0,-0.0,-0.0
38.913,0.0003359759,0.00023090707,-0.00051190506,5.0702935e-09,-7.377411e-09,1.1240491e-08
38.952,0.00094684114,0.00023090707,9.896017e-05,7.58991e-09,-3.1122646e-08,-3.252818e-09
38.973,-0.00027488935,-0.0003799582,0.00070982537,-0.0,0.0,0.0
39.012,0.0003359759,0.0008417723,0.00070982537,3.251649e-08,-1.2978281e-08,-2.7419564e-08
39.050,0.00094684114,0.00023090707,9.896017e-05,-0.0,-0.0,0.0
39.072,-0.00027488935,0.00023090707,0.00070982537,0.0,-0.0,-0.0
39.125,0.0009505063,-0.00038789943,-0.00052595494,-1.5013631e-08,-3.6789306e-08,2.0357064e-08
39.151,0.0009505063,-0.0016096298,-0.00052595494,-1.04882766e-07,-6.1934564e-08,3.4270986e-08
39.171,0.0009505063,0.0014446963,0.0006957755,-0.0,-0.0,0.0
39.213,-0.0008820894,-0.00038789943,8.4910265e-05,-1.2590723e-08,2.8631503e-08,-2.7560791e-09
39.252,-0.0008820894,0.00022296583,8.4910265e-05,6.836484e-09,2.7046253e-08,-2.6034825e-09
39.272,0.00033964106,-0.00038789943,-0.00052595494,-0.0,-0.0,0.0
39.311,0.00033964106,-0.0009987646,8.4910265e-05,-3.5468336e-08,-1.2061403e-08,-3.015351e-09
39.353,0.00033964106,0.00022296583,-0.00052595494,4.972229e-09,-7.574134e-09,1.172901e-08
39.373,0.0009505063,-0.0009987646,0.0006957755,-0.0,-0.0,-0.0
39.413,-0.00027122418,0.00022296583,8.4910265e-05,2.7025284e-09,3.2874592e-09,-1.029182e-09
39.455,-0.0008820894,0.0014446963,0.0013066408,1.0365856e-07,6.3290884e-08,-9.3752924e-08
39.499,-0.00027122418,-0.00038789943,8.4910265e-05,-0.0,0.0,0.0
39.512,-0.00027122418,-0.00038789943,8.4910265e-05,-6.2589125e-09,4.376311e-09,-1.3700611e-09
39.552,0.0009505063,-0.0016096298,8.4910265e-05,-1.0106667e-07,-5.968111e-08,-5.3314135e-09
39.573,0.00033964106,0.0008338311,-0.00052595494,0.0,-0.0,0.0
39.612,0.0015613716,0.0008338311,-0.00052595494,5.16644e-08,-9.674301e-08,3.2588314e-08
39.652,0.00033964106,0.00022296583,-0.00052595494,4.972229e-09,-7.574134e-09,1.172901e-08
39.672,0.0009505063,-0.00038789943,0.0006957755,-0.0,-0.0,-0.0
39.713,-0.00027122418,-0.00038789943,8.4910265e-05,-6.2589125e-09,4.376311e-09,-1.3700611e-09
39.753,-0.0008820894,-0.00038789943,8.4910265e-05,-1.2590723e-08,2.8631503e-08,-2.7560791e-09
39.794,0.0015613716,-0.00038789943,8.4910265e-05,-2.0969319e-08,-8.440564e-08,-4.590135e-09
39.811,0.0015613716,0.00022296583,0.0006957755,1.2897053e-08,-9.0314714e-08,-4.0245876e-08
39.852,0.00033964106,0.00022296583,0.0006957755,6.0279346e-09,-9.182277e-09,-1.8810457e-08
39.891,0.00033964106,-0.0009987646,8.4910265e-05,-3.5468336e-08,-1.2061403e-08,-3.015351e-09
39.913,0.00033964106,0.0008338311,8.4910265e-05,-0.0,-0.0,0.0
39.952,-0.0014929546,0.00022296583,-0.00052595494,1.1959288e-08,8.0078074e-08,2.8210811e-08
39.994,0.00033964106,0.00022296583,-0.00052595494,4.972229e-09,-7.574134e-09,1.172901e-08
40.012,-0.0014929546,-0.00038789943,-0.00052595494,-0.0,-0.0,0.0
40.053,0.00033964106,0.0008338311,8.4910265e-05,2.5302427e-08,-1.0306335e-08,-2.5765836e-09
40.092,-0.00027122418,0.00022296583,-0.0011368202,8.901518e-09,1.0828147e-08,4.538554e-08
40.114,-0.0008820894,-0.0009987646,8.4910265e-05,-0.0,0.0,0.0
40.152,0.00033964106,0.00022296583,8.4910265e-05,3.1053107e-09,-4.730281e-09,-1.1825703e-09
40.192,-0.00027122418,-0.00038789943,-0.00052595494,-9.209567e-09,6.439446e-09,1.2487302e-08
40.212,0.0009505063,0.00022296583,-0.0011368202,0.0,-0.0,0.0
40.253,-0.00027122418,0.00022296583,-0.00052595494,4.7311484e-09,5.75515e-09,1.1160323e-08
40.293,0.0009505063,0.0014446963,-0.00052595494,8.7622745e-08,-5.7649466e-08,3.1899866e-08
40.313,0.0009505063,0.0008338311,0.0006957755,-0.0,-0.0,0.0
40.354,0.00033964106,-0.00038789943,0.0006957755,-1.1271406e-08,-9.869137e-09,-2.021753e-08
40.393,0.00033964106,0.0008338311,-0.0011368202,4.0573887e-08,-1.6526796e-08,5.5317216e-08
40.414,0.00033964106,0.0008338311,8.4910265e-05,-0.0,-0.0,0.0
40.453,0.0015613716,0.00022296583,8.4910265e-05,1.18169785e-08,-8.275122e-08,-4.500164e-09
40.493,0.00033964106,0.0008338311,8.4910265e-05,2.5302427e-08,-1.0306335e-08,-2.5765836e-09
40.512,0.00033964106,-0.00038789943,0.0006957755,-0.0,-0.0,-0.0
40.553,-0.0014929546,-0.0009987646,8.4910265e-05,-6.0264256e-08,9.0083084e-08,-5.1233804e-09
40.593,0.00033964106,-0.00038789943,8.4910265e-05,-6.8010446e-09,-5.95493e-09,-1.4887325e-09
40.633,-0.0014929546,-0.0009987646,8.4910265e-05,-6.0264256e-08,9.0083084e-08,-5.1233804e-09
40.654,-0.0008820894,0.00022296583,0.0013066408,1.1912045e-08,4.7125997e-08,-6.980783e-08
40.692,0.002783102,0.0008338311,8.4910265e-05,8.132209e-08,-2.7143108e-07,-8.281139e-09
40.714,0.00033964106,0.00022296583,0.0006957755,-0.0,-0.0,0.0
40.757,-0.00027122418,0.0008338311,0.0006957755,3.131794e-08,1.0186935e-08,-2.6132696e-08
40.792,0.0009505063,0.0008338311,-0.00052595494,3.8315182e-08,-4.3676497e-08,2.4168035e-08
40.834,-0.0027146852,-0.0016096298,0.0006957755,-1.7455017e-07,2.943837e-07,-7.545069e-08
40.853,0.0009505063,0.0014446963,-0.00052595494,8.7622745e-08,-5.7649466e-08,3.1899866e-08
40.893,0.0009505063,0.00022296583,-0.00052595494,8.296717e-09,-3.5369013e-08,1.9571157e-08
40.933,-0.00027122418,0.00022296583,-0.00052595494,4.7311484e-09,5.75515e-09,1.1160323e-08
40.954,-0.0008820894,-0.00038789943,0.0006957755,-1.5469864e-08,3.5178715e-08,-2.7748307e-08
40.993,0.0009505063,-0.00038789943,-0.00052595494,-1.5013631e-08,-3.6789306e-08,2.0357064e-08
41.033,0.00033964106,-0.00038789943,-0.00052595494,-9.586259e-09,-8.393637e-09,1.29980595e-08
41.054,-0.0008820894,-0.0009987646,-0.0011368202,-0.0,-0.0,0.0
41.094,0.0033939674,0.0014446963,-0.0011368202,1.8711049e-07,-4.3957112e-07,1.4723578e-07
41.133,-0.0008820894,-0.0009987646,-0.00052595494,-4.8009507e-08,4.240106e-08,2.5282072e-08
41.152,0.00033964106,-0.00038789943,8.4910265e-05,-0.0,-0.0,-0.0
41.193,0.00033964106,0.00022296583,8.4910265e-05,3.1053107e-09,-4.730281e-09,-1.1825703e-09
41.232,-0.00027122418,-0.00038789943,-0.0011368202,-1.6027816e-08,1.1206851e-08,4.6972854e-08
41.254,-0.0008820894,-0.00038789943,8.4910265e-05,-0.0,0.0,0.0
41.293,0.0009505063,-0.0016096298,8.4910265e-05,-1.0106667e-07,-5.968111e-08,-5.3314135e-09
41.333,0.0015613716,0.0014446963,8.4910265e-05,1.0320074e-07,-1.1153535e-07,-6.065492e-09
41.353,-0.0008820894,0.0008338311,0.0006957755,0.0,-0.0,-0.0
41.393,0.0009505063,0.0008338311,0.0013066408,5.0872426e-08,-5.7990842e-08,-7.9718774e-08
41.435,0.0009505063,-0.00038789943,0.0006957755,-1.6141788e-08,-3.9553736e-08,-2.8953538e-08
41.455,0.00033964106,-0.0016096298,8.4910265e-05,-0.0,-0.0,-0.0
41.511,0.0015613716,0.00022296583,8.4910265e-05,1.18169785e-08,-8.275122e-08,-4.500164e-09
41.534,0.00033964106,0.00022296583,8.4910265e-05,3.1053107e-09,-4.730281e-09,-1.1825703e-09
41.572,-0.0008820894,-0.0009987646,-0.00052595494,-4.8009507e-08,4.240106e-08,2.5282072e-08
41.593,0.0015613716,0.00022296583,8.4910265e-05,1.18169785e-08,-8.275122e-08,-4.500164e-09
41.633,-0.0008820894,-0.00038789943,0.0013066408,-2.1131484e-08,4.8053334e-08,-7.1181496e-08
41.673,0.0015613716,0.00022296583,0.0006957755,1.2897053e-08,-9.0314714e-08,-4.0245876e-08
41.693,-0.00027122418,-0.0009987646,8.4910265e-05,-3.4800337e-08,9.450368e-09,-2.9585605e-09
41.733,-0.0014929546,-0.00038789943,8.4910265e-05,-2.0107489e-08,7.739008e-08,-4.401481e-09
41.764,-0.00027122418,-0.0016096298,-0.0011368202,-0.0,-0.0,0.0
41.792,-0.0014929546,-0.00038789943,-0.00052595494,-2.1212102e-08,8.164153e-08,2.8761603e-08
41.832,0.00033964106,0.00022296583,8.4910265e-05,3.1053107e-09,-4.730281e-09,-1.1825703e-09
41.873,-0.00027122418,-0.00038789943,-0.00052595494,-9.209567e-09,6.439446e-09,1.2487302e-08
41.891,0.0009505063,-0.0009987646,0.0006957755,-5.1756633e-08,-4.9255856e-08,-3.605554e-08
41.931,0.00033964106,-0.00038789943,8.4910265e-05,-6.8010446e-09,-5.95493e-09,-1.4887325e-09
41.972,0.00033964106,-0.00038789943,0.0006957755,-1.1271406e-08,-9.869137e-09,-2.021753e-08
41.991,-0.0008820894,-0.00038789943,8.4910265e-05,-1.2590723e-08,2.8631503e-08,-2.7560791e-09
42.033,-0.0008820894,0.0008338311,8.4910265e-05,3.40441e-08,3.6014416e-08,-3.466762e-09
42.072,-0.0008820894,-0.0009987646,8.4910265e-05,-4.4747328e-08,3.9519964e-08,-3.804206e-09
42.093,0.0009505063,0.00022296583,-0.00052595494,0.0,-0.0,0.0
42.133,0.00033964106,0.00022296583,-0.0011368202,9.03196e-09,-1.3758273e-08,4.605062e-08
42.174,-0.00027122418,-0.0009987646,0.0006957755,-4.179321e-08,1.1349351e-08,-2.911466e-08
42.192,-0.0008820894,0.0008338311,-0.00052595494,-0.0,0.0,0.0
42.232,-0.0014929546,-0.0009987646,-0.00052595494,-6.272455e-08,9.376074e-08,3.3031096e-08
42.273,0.0009505063,0.00022296583,-0.00052595494,8.296717e-09,-3.5369013e-08,1.9571157e-08
42.312,0.0009505063,-0.0016096298,8.4910265e-05,-1.0106667e-07,-5.968111e-08,-5.3314135e-09
42.333,0.0015613716,-0.00038789943,8.4910265e-05,-2.0969319e-08,-8.440564e-08,-4.590135e-09
42.374,0.0009505063,0.0008338311,0.0006957755,4.0379035e-08,-4.602914e-08,-3.3693567e-08
42.412,0.0009505063,0.0008338311,0.0013066408,5.0872426e-08,-5.7990842e-08,-7.9718774e-08
42.433,0.0015613716,0.0008338311,-0.00052595494,5.16644e-08,-9.674301e-08,3.2588314e-08
42.473,-0.0008820894,-0.0009987646,8.4910265e-05,-4.4747328e-08,3.9519964e-08,-3.804206e-09
42.513,0.00033964106,-0.00038789943,-0.00052595494,-9.586259e-09,-8.393637e-09,1.29980595e-08
42.532,0.0015613716,0.0020555616,-0.00052595494,1.8170013e-07,-1.380165e-07,4.6491483e-08
42.573,0.00033964106,-0.00038789943,8.4910265e-05,-6.8010446e-09,-5.95493e-09,-1.4887325e-09
42.613,0.0009505063,-0.0009987646,8.4910265e-05,-4.629407e-08,-4.405723e-08,-3.9357047e-09
42.633,-0.0021038197,-0.00038789943,8.4910265e-05,-2.7866259e-08,1.5113605e-07,-6.0998557e-09
42.673,-0.00027122418,0.00022296583,0.0006957755,5.830669e-09,7.092649e-09,-1.819488e-08
42.712,0.0009505063,-0.00038789943,0.0006957755,-1.6141788e-08,-3.9553736e-08,-2.8953538e-08
42.732,-0.00027122418,0.00022296583,0.0006957755,5.830669e-09,7.092649e-09,-1.819488e-08
42.772,-0.00027122418,-0.0009987646,-0.00052595494,-3.8905696e-08,1.0565217e-08,2.0487953e-08
42.813,0.00033964106,-0.0009987646,8.4910265e-05,-3.5468336e-08,-1.2061403e-08,-3.015351e-09
42.832,-0.0008820894,-0.0009987646,8.4910265e-05,-4.4747328e-08,3.9519964e-08,-3.804206e-09
42.874,0.0009505063,-0.00038789943,0.0006957755,-1.6141788e-08,-3.9553736e-08,-2.8953538e-08
42.912,0.00033964106,0.0008338311,8.4910265e-05,2.5302427e-08,-1.0306335e-08,-2.5765836e-09
