timestamp,x,y,z,roll,pitch,yaw
42.934,0.00033964106,-0.0009987646,0.0006957755,-4.2351054e-08,-1.4401947e-08,-2.9503273e-08
42.974,0.00033964106,-0.0009987646,8.4910265e-05,-3.5468336e-08,-1.2061403e-08,-3.015351e-09
43.013,0.00033964106,0.0008338311,-0.00052595494,2.9173899e-08,-1.1883287e-08,1.8401996e-08
43.034,0.0015613716,0.00022296583,-0.00052595494,1.24386945e-08,-8.710493e-08,2.9341681e-08
43.074,0.00033964106,0.00022296583,-0.00052595494,4.972229e-09,-7.574134e-09,1.172901e-08
43.115,0.00033964106,-0.00038789943,0.0006957755,-1.1271406e-08,-9.869137e-09,-2.021753e-08
43.133,-0.00027122418,-0.00038789943,0.001917506,-0.0,0.0,0.0
43.173,0.00029138272,-0.0003714061,8.124508e-05,-5.969531e-09,-4.6833324e-09,-1.3058349e-09
43.213,0.00029138272,-0.0003714061,0.0006921103,-1.04405915e-08,-8.191056e-09,-1.9455902e-08
43.234,-0.0009303477,-0.0003714061,0.0013029756,-0.0,0.0,0.0
43.273,0.00029138272,0.00023945917,-0.00052962016,5.2241917e-09,-6.3569883e-09,1.1554526e-08
43.312,-0.001541213,-0.0003714061,8.124508e-05,-1.9782851e-08,8.209232e-08,-4.327498e-09
43.352,-0.001541213,-0.0009822713,8.124508e-05,-6.029702e-08,9.460783e-08,-4.9872515e-09
43.372,-0.001541213,-0.0003714061,8.124508e-05,-1.9782851e-08,8.209232e-08,-4.327498e-09
43.413,-0.00031948253,-0.0009822713,0.0006921103,-4.098057e-08,1.3328881e-08,-2.8874991e-08
43.452,0.00029138272,-0.0003714061,8.124508e-05,-5.969531e-09,-4.6833324e-09,-1.3058349e-09
43.474,0.0015131133,0.00023945917,0.0013029756,1.6159163e-08,-1.0210782e-07,-8.792732e-08
43.512,-0.00031948253,0.00023945917,8.124508e-05,3.2737775e-09,4.3678208e-09,-1.110746e-09
43.552,0.00090224796,0.00023945917,0.0013029756,1.2878788e-08,-4.852544e-08,-7.0077704e-08
43.572,-0.00031948253,0.0014611896,-0.00052962016,7.7795306e-08,1.7009596e-08,2.8197547e-08
43.612,0.0027348436,0.0008503244,-0.0017513506,9.578332e-08,-3.0806163e-07,1.972778e-07
43.653,0.00029138272,-0.0003714061,8.124508e-05,-5.969531e-09,-4.6833324e-09,-1.3058349e-09
43.673,-0.00031948253,0.00023945917,8.124508e-05,3.2737775e-09,4.3678208e-09,-1.110746e-09
43.714,0.00029138272,-0.0003714061,-0.0011404854,-1.5382529e-08,-1.20682e-08,4.7235492e-08
43.751,-0.0009303477,0.00023945917,8.124508e-05,7.746461e-09,3.0096583e-08,-2.628264e-09
43.779,-0.0009303477,-0.0003714061,-0.00052962016,-1.4121447e-08,3.5373294e-08,2.0136996e-08
43.811,0.00090224796,-0.0009822713,-0.00052962016,-4.7299036e-08,-4.3445695e-08,2.5502649e-08
43.853,0.0015131133,0.00023945917,8.124508e-05,1.2326339e-08,-7.7888636e-08,-4.1821506e-09
43.875,-0.0009303477,-0.0003714061,0.0013029756,-2.048236e-08,5.1306966e-08,-7.1856704e-08
43.914,-0.0009303477,0.00023945917,8.124508e-05,7.746461e-09,3.0096583e-08,-2.628264e-09
43.954,-0.00031948253,0.0008503244,8.124508e-05,2.6020968e-08,9.776557e-09,-2.4861992e-09
43.992,0.00090224796,0.00023945917,-0.00052962016,0.0,-0.0,0.0
44.013,0.00029138272,-0.0003714061,0.0006921103,-1.04405915e-08,-8.191056e-09,-1.9455902e-08
44.053,-0.0009303477,0.0008503244,0.0006921103,4.1026965e-08,4.4887976e-08,-3.3393356e-08
44.093,-0.00031948253,0.00023945917,8.124508e-05,3.2737775e-09,4.3678208e-09,-1.110746e-09
44.113,0.0021239785,-0.0003714061,8.124508e-05,-2.6890403e-08,-1.5377948e-07,-5.8822778e-09
44.153,0.00029138272,-0.0003714061,8.124508e-05,-5.969531e-09,-4.6833324e-09,-1.3058349e-09
44.195,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
44.214,-0.00031948253,-0.0003714061,8.124508e-05,-6.1887975e-09,5.3235873e-09,-1.3537995e-09
44.253,-0.00031948253,-0.0015931366,-0.00052962016,-9.135719e-08,1.8320476e-08,3.0370657e-08
44.293,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
44.313,-0.00031948253,0.0008503244,-0.00052962016,3.0001097e-08,1.1271964e-08,1.8686027e-08
44.353,0.00090224796,0.00023945917,-0.00052962016,8.623564e-09,-3.2492355e-08,1.9073035e-08
44.393,0.00029138272,-0.0009822713,0.0006921103,-4.0752425e-08,-1.2088872e-08,-2.871424e-08
44.414,0.00090224796,0.00023945917,-0.0011404854,1.1841895e-08,-4.4618563e-08,5.6400037e-08
44.453,0.00090224796,0.00023945917,-0.00052962016,8.623564e-09,-3.2492355e-08,1.9073035e-08
44.493,0.00090224796,0.0014611896,8.124508e-05,8.429244e-08,-5.2048467e-08,-4.686827e-09
44.513,0.00029138272,0.00023945917,-0.00052962016,5.2241917e-09,-6.3569883e-09,1.1554526e-08
44.553,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
44.593,0.00029138272,0.0008503244,-0.0011404854,4.1432205e-08,-1.4197673e-08,5.557035e-08
44.612,0.00029138272,-0.0003714061,8.124508e-05,-5.969531e-09,-4.6833324e-09,-1.3058349e-09
44.652,-0.00031948253,-0.0003714061,8.124508e-05,-6.1887975e-09,5.3235873e-09,-1.3537995e-09
44.692,-0.001541213,0.00023945917,8.124508e-05,1.2549085e-08,8.0768736e-08,-4.257726e-09
44.713,0.00029138272,0.0008503244,8.124508e-05,2.5751056e-08,-8.824177e-09,-2.4604099e-09
44.752,0.00090224796,-0.0003714061,8.124508e-05,-1.220159e-08,-2.9641031e-08,-2.6690978e-09
44.793,-0.0009303477,0.0008503244,8.124508e-05,3.603645e-08,3.942781e-08,-3.4431387e-09
44.832,-0.00031948253,-0.0003714061,0.0013029756,-0.0,0.0,0.0
44.852,-0.00031948253,-0.0003714061,8.124508e-05,-6.1887975e-09,5.3235873e-09,-1.3537995e-09
44.893,-0.0009303477,-0.0003714061,8.124508e-05,-1.2525036e-08,3.1374388e-08,-2.7398515e-09
44.933,-0.001541213,-0.0009822713,0.0006921103,-0.0,0.0,0.0
44.952,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
44.992,-0.001541213,-0.0003714061,-0.00052962016,-2.0830267e-08,8.6438746e-08,2.9703683e-08
45.033,0.00029138272,0.00023945917,0.0006921103,-0.0,-0.0,0.0
45.053,-0.00031948253,-0.0003714061,0.0006921103,-1.056749e-08,9.090127e-09,-1.9692378e-08
45.093,-0.00031948253,0.00023945917,8.124508e-05,3.2737775e-09,4.3678208e-09,-1.110746e-09
45.133,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
45.153,-0.00031948253,-0.0003714061,0.0006921103,-1.056749e-08,9.090127e-09,-1.9692378e-08
45.192,-0.00031948253,0.0008503244,8.124508e-05,2.6020968e-08,9.776557e-09,-2.4861992e-09
45.232,-0.00031948253,-0.0003714061,-0.00052962016,-8.991104e-09,7.734124e-09,1.2821196e-08
45.252,0.00090224796,0.00023945917,-0.0011404854,1.1841895e-08,-4.4618563e-08,5.6400037e-08
45.294,0.00029138272,0.00023945917,0.0006921103,6.333131e-09,-7.706387e-09,-1.8304686e-08
45.332,-0.0009303477,-0.0003714061,0.0006921103,-1.5173898e-08,3.800961e-08,-2.8276354e-08
45.352,-0.0009303477,-0.0003714061,8.124508e-05,-1.2525036e-08,3.1374388e-08,-2.7398515e-09
45.393,-0.0009303477,0.00023945917,8.124508e-05,7.746461e-09,3.0096583e-08,-2.628264e-09
45.433,-0.00031948253,0.00023945917,-0.00052962016,5.329199e-09,7.1101303e-09,1.1786774e-08
45.453,-0.00031948253,-0.0015931366,-0.00052962016,-9.135719e-08,1.8320476e-08,3.0370657e-08
45.492,-0.00031948253,0.00023945917,-0.00052962016,5.329199e-09,7.1101303e-09,1.1786774e-08
45.533,0.00029138272,-0.0009822713,0.0013029756,-5.4632448e-08,-1.6206267e-08,-7.246954e-08
45.553,0.0021239785,0.0008503244,-0.00052962016,6.7004e-08,-1.673656e-07,4.1733102e-08
45.591,-0.00031948253,-0.0003714061,-0.0011404854,-1.546894e-08,1.3306341e-08,4.7500837e-08
45.633,0.00090224796,0.0008503244,-0.00052962016,3.846659e-08,-4.0815486e-08,2.3958718e-08
45.673,-0.002152078,-0.0022040019,-0.00052962016,-0.0,-0.0,0.0
45.692,-0.00031948253,-0.0003714061,-0.00052962016,-8.991104e-09,7.734124e-09,1.2821196e-08
45.733,-0.0009303477,0.00023945917,0.0013029756,1.300722e-08,5.0535697e-08,-7.077652e-08
45.761,-0.00031948253,0.00023945917,-0.00052962016,5.329199e-09,7.1101303e-09,1.1786774e-08
45.791,0.00090224796,0.0008503244,-0.00052962016,3.846659e-08,-4.0815486e-08,2.3958718e-08
45.832,0.0021239785,0.0008503244,8.124508e-05,6.5318915e-08,-1.6315653e-07,-6.240955e-09
45.872,-0.0009303477,-0.0003714061,8.124508e-05,-0.0,0.0,0.0
45.893,0.00029138272,0.00023945917,-0.0017513506,1.4394556e-08,-1.7515823e-08,1.0527854e-07
45.933,-0.001541213,0.00023945917,0.0013029756,1.6329722e-08,1.05101726e-07,-8.885532e-08
45.973,-0.00031948253,-0.0009822713,8.124508e-05,-0.0,0.0,0.0
45.992,-0.001541213,0.0008503244,-0.00052962016,5.2447085e-08,9.5060344e-08,3.2666392e-08
46.033,-0.001541213,-0.0003714061,0.0006921103,-2.155764e-08,8.945711e-08,-4.0172374e-08
46.072,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
46.092,-0.0009303477,0.0008503244,0.0006921103,4.1026965e-08,4.4887976e-08,-3.3393356e-08
46.133,-0.001541213,-0.0022040019,8.124508e-05,-1.9898393e-07,1.3914536e-07,-7.335037e-09
46.173,0.00029138272,0.0008503244,-0.00052962016,2.9767294e-08,-1.0200431e-08,1.8540405e-08
46.194,-0.00031948253,-0.0003714061,8.124508e-05,-6.1887975e-09,5.3235873e-09,-1.3537995e-09
46.232,-0.00031948253,0.0008503244,0.0006921103,3.2583383e-08,1.2242177e-08,-2.6520814e-08
46.271,-0.0009303477,-0.0015931366,8.124508e-05,-9.8717656e-08,5.7648382e-08,-5.034295e-09
46.292,0.00090224796,0.00023945917,0.0006921103,9.337142e-09,-3.518102e-08,-2.6987198e-08
46.332,0.00029138272,-0.0003714061,0.0006921103,-1.04405915e-08,-8.191056e-09,-1.9455902e-08
46.372,0.00029138272,0.0008503244,-0.00052962016,2.9767294e-08,-1.0200431e-08,1.8540405e-08
46.393,0.00029138272,0.00023945917,-0.00052962016,5.2241917e-09,-6.3569883e-09,1.1554526e-08
46.432,0.00029138272,-0.0009822713,8.124508e-05,-3.3875647e-08,-1.0048933e-08,-2.8019043e-09
46.473,-0.0009303477,-0.0003714061,0.0006921103,-1.5173898e-08,3.800961e-08,-2.8276354e-08
46.512,-0.00031948253,0.0008503244,8.124508e-05,0.0,-0.0,-0.0
46.533,0.00090224796,0.00023945917,8.124508e-05,7.528819e-09,-2.8367515e-08,-2.554421e-09
46.572,0.00090224796,0.0014611896,-0.00052962016,8.811146e-08,-5.4406623e-08,3.193673e-08
46.594,0.00029138272,0.00023945917,8.124508e-05,3.0999092e-09,-3.7720835e-09,-1.051755e-09
46.632,-0.0009303477,-0.0003714061,-0.00052962016,-1.4121447e-08,3.5373294e-08,2.0136996e-08
46.673,0.00029138272,0.00023945917,0.0006921103,6.333131e-09,-7.706387e-09,-1.8304686e-08
46.712,0.00090224796,0.0008503244,-0.00052962016,0.0,-0.0,0.0
46.733,-0.001541213,0.0008503244,-0.0011404854,5.984339e-08,1.0846616e-07,8.0264094e-08
46.773,0.0015131133,-0.0003714061,-0.00052962016,-2.050781e-08,-8.35491e-08,2.924387e-08
46.811,0.00029138272,-0.0009822713,8.124508e-05,-0.0,-0.0,-0.0
46.834,0.0015131133,0.0008503244,8.124508e-05,4.957673e-08,-8.8219515e-08,-4.7368554e-09
46.872,0.00029138272,0.00023945917,-0.0011404854,9.651775e-09,-1.17446355e-08,4.5969045e-08
46.912,-0.00031948253,0.00023945917,-0.00052962016,-0.0,0.0,0.0
46.930,-0.00031948253,-0.0009822713,0.0006921103,-4.098057e-08,1.3328881e-08,-2.8874991e-08
46.970,-0.00031948253,-0.0003714061,-0.0011404854,-1.546894e-08,1.3306341e-08,4.7500837e-08
47.011,0.00029138272,-0.0003714061,-0.00052962016,-8.841609e-09,-6.936591e-09,1.2608017e-08
47.032,0.00090224796,-0.0003714061,-0.00052962016,-1.3835373e-08,-3.360994e-08,1.9729057e-08
47.072,0.00090224796,0.00023945917,-0.00052962016,8.623564e-09,-3.2492355e-08,1.9073035e-08
47.112,-0.0009303477,-0.0003714061,-0.00052962016,-1.4121447e-08,3.5373294e-08,2.0136996e-08
47.132,0.00090224796,0.0014611896,8.124508e-05,8.429244e-08,-5.2048467e-08,-4.686827e-09
47.172,-0.00031948253,-0.0009822713,0.0006921103,-4.098057e-08,1.3328881e-08,-2.8874991e-08
47.212,0.0021239785,0.0008503244,0.0013029756,7.512185e-08,-1.8764275e-07,-1.1511129e-07
47.234,0.00029138272,-0.0003714061,0.0006921103,-1.04405915e-08,-8.191056e-09,-1.9455902e-08
47.273,-0.00028955014,-0.00040133845,0.000707382,-1.16258985e-08,8.3876355e-09,-2.0491312e-08
47.313,0.0003213151,-0.0010122037,-0.0011252137,-5.2549833e-08,-1.6681481e-08,5.8416887e-08
47.352,0.0003213151,0.00020952677,-0.0005143485,0.0,-0.0,0.0
47.374,0.0003213151,0.00020952677,-0.0005143485,4.511069e-09,-6.917849e-09,1.1073819e-08
47.414,-0.00028955014,-0.00040133845,-0.0005143485,-9.612101e-09,6.9347585e-09,1.2318705e-08
47.452,-0.00028955014,0.00020952677,-0.0005143485,-0.0,0.0,0.0
47.472,-0.0015112807,-0.00040133845,-0.0005143485,-2.2167308e-08,8.347324e-08,2.8409241e-08
47.512,0.0003213151,0.00020952677,-0.0005143485,4.511069e-09,-6.917849e-09,1.1073819e-08
47.553,-0.00028955014,0.00020952677,9.6516706e-05,0.0,-0.0,-0.0
47.571,-0.00028955014,-0.0010122037,0.000707382,-4.3079115e-08,1.2323176e-08,-3.0105983e-08
47.612,0.0009321803,-0.0010122037,0.000707382,-5.2549833e-08,-4.8395318e-08,-3.672463e-08
47.652,0.0009321803,0.00020952677,-0.0005143485,0.0,-0.0,0.0
47.673,0.0009321803,-0.00040133845,-0.0005143485,-1.5322382e-08,-3.558897e-08,1.9636902e-08
47.713,-0.00028955014,-0.00040133845,0.0013182472,-1.896216e-08,1.3680464e-08,-6.2283625e-08
47.751,0.0015430456,0.000820392,-0.0011252137,0.0,-0.0,0.0
47.785,-0.00090041535,-0.00040133845,9.6516706e-05,-1.333906e-08,2.9926596e-08,-3.207871e-09
47.811,0.0015430456,0.0014312572,9.6516706e-05,1.0118135e-07,-1.0908412e-07,-6.82315e-09
47.854,0.0015430456,0.000820392,9.6516706e-05,-0.0,-0.0,0.0
47.875,-0.00090041535,0.00020952677,9.6516706e-05,6.534877e-09,2.8082825e-08,-3.010235e-09
47.915,0.0003213151,0.00020952677,-0.0005143485,4.511069e-09,-6.917849e-09,1.1073819e-08
47.955,-0.0021221458,-0.0016230689,9.6516706e-05,-0.0,0.0,0.0
47.974,-0.00028955014,-0.0016230689,9.6516706e-05,-8.994351e-08,1.6045625e-08,-5.3485403e-09
48.012,-0.00028955014,0.00020952677,-0.0005143485,4.403478e-09,6.0852736e-09,1.0809704e-08
48.053,-0.00028955014,-0.00040133845,-0.0005143485,-9.612101e-09,6.9347585e-09,1.2318705e-08
48.073,0.0003213151,0.00020952677,0.0013182472,9.652412e-09,-1.4802243e-08,-6.0728595e-08
48.113,-0.00090041535,-0.0010122037,-0.0005143485,-4.921674e-08,4.3781217e-08,2.5009351e-08
48.152,-0.00090041535,-0.00040133845,9.6516706e-05,-1.333906e-08,2.9926596e-08,-3.207871e-09
48.193,-0.00028955014,-0.0010122037,-0.0011252137,-0.0,-0.0,0.0
48.213,-0.00090041535,-0.00040133845,0.000707382,-1.633975e-08,3.6658744e-08,-2.8799748e-08
48.252,-0.0015112807,0.00020952677,0.000707382,1.1823584e-08,8.528147e-08,-3.991752e-08
48.294,0.002153911,0.000820392,-0.0005143485,0.0,-0.0,0.0
48.314,0.0003213151,0.00020952677,-0.0005143485,4.511069e-09,-6.917849e-09,1.1073819e-08
48.354,-0.00090041535,-0.00040133845,0.0013182472,-2.2167304e-08,4.9733043e-08,-7.281133e-08
48.395,-0.00028955014,-0.0010122037,9.6516706e-05,-0.0,0.0,0.0
48.414,0.0015430456,0.00020952677,0.000707382,1.20246675e-08,-8.855486e-08,-4.059641e-08
48.454,-0.00090041535,-0.0010122037,9.6516706e-05,-4.6128704e-08,4.1034223e-08,-4.3985113e-09
48.493,0.0015430456,-0.0010122037,-0.0005143485,-0.0,-0.0,0.0
48.513,-0.00028955014,-0.00040133845,9.6516706e-05,-6.7900308e-09,4.898744e-09,-1.6329146e-09
48.553,-0.0015112807,0.00020952677,9.6516706e-05,1.07482085e-08,7.752498e-08,-4.95107e-09
48.592,-0.00028955014,0.000820392,-0.0005143485,-0.0,0.0,0.0
48.612,0.0009321803,-0.00040133845,9.6516706e-05,-1.3729072e-08,-3.1888227e-08,-3.3016645e-09
48.653,0.0003213151,-0.00040133845,-0.0005143485,-9.793439e-09,-7.840714e-09,1.2551105e-08
48.693,-0.00090041535,-0.00040133845,9.6516706e-05,-0.0,0.0,0.0
48.712,0.002153911,0.00020952677,-0.001736079,1.9505462e-08,-2.0051372e-07,1.6161655e-07
48.754,-0.00028955014,0.00020952677,0.000707382,5.5720393e-09,7.7001365e-09,-1.8811727e-08
48.792,0.002153911,0.000820392,-0.0011252137,0.0,-0.0,0.0
48.813,-0.00028955014,-0.00040133845,0.0013182472,-1.896216e-08,1.3680464e-08,-6.2283625e-08
48.853,-0.0015112807,-0.00040133845,9.6516706e-05,-2.109743e-08,7.944451e-08,-5.073658e-09
48.893,-0.00090041535,-0.0010122037,9.6516706e-05,-0.0,0.0,0.0
48.913,0.0009321803,0.00020952677,9.6516706e-05,6.7514425e-09,-3.003703e-08,-3.109994e-09
48.953,-0.00090041535,-0.0010122037,9.6516706e-05,-4.6128704e-08,4.1034223e-08,-4.3985113e-09
48.994,0.002153911,-0.00040133845,-0.0005143485,-0.0,-0.0,0.0
49.016,-0.00028955014,0.0014312572,9.6516706e-05,7.028166e-08,1.4218314e-08,-4.7394377e-09
49.053,-0.00028955014,0.000820392,9.6516706e-05,2.4095822e-08,8.504409e-09,-2.8348026e-09
49.092,-0.0015112807,0.000820392,9.6516706e-05,0.0,-0.0,-0.0
49.131,0.0003213151,0.00020952677,9.6516706e-05,-0.0,-0.0,0.0
49.152,0.0003213151,0.00020952677,-0.0005143485,4.511069e-09,-6.917849e-09,1.1073819e-08
49.193,0.0003213151,0.0014312572,9.6516706e-05,7.0599334e-08,-1.5849444e-08,-4.7608593e-09
49.233,-0.00028955014,0.000820392,9.6516706e-05,0.0,-0.0,-0.0
49.252,0.0009321803,-0.00040133845,9.6516706e-05,-1.3729072e-08,-3.1888227e-08,-3.3016645e-09
49.294,0.0009321803,-0.00040133845,-0.0005143485,-1.5322382e-08,-3.558897e-08,1.9636902e-08
49.335,-0.00028955014,-0.00040133845,0.0013182472,-0.0,0.0,0.0
49.359,0.0009321803,-0.0016230689,9.6516706e-05,-1.02071134e-07,-5.8622714e-08,-6.0697203e-09
49.392,-0.0015112807,-0.00040133845,0.000707382,-2.3111868e-08,8.7030095e-08,-4.0735994e-08
49.431,-0.00028955014,-0.00040133845,0.000707382,-0.0,0.0,0.0
49.453,0.0009321803,0.0014312572,9.6516706e-05,8.216031e-08,-5.3511155e-08,-5.540471e-09
49.491,0.0003213151,0.000820392,9.6516706e-05,2.4399029e-08,-9.556135e-09,-2.8704739e-09
49.532,-0.00090041535,-0.00040133845,-0.0005143485,-0.0,-0.0,0.0
49.552,-0.00090041535,-0.00040133845,0.000707382,-1.633975e-08,3.6658744e-08,-2.8799748e-08
49.593,-0.00090041535,0.00020952677,9.6516706e-05,6.534877e-09,2.8082825e-08,-3.010235e-09
49.631,-0.00028955014,0.00020952677,9.6516706e-05,0.0,-0.0,-0.0
49.653,-0.00028955014,-0.00040133845,9.6516706e-05,-6.7900308e-09,4.898744e-09,-1.6329146e-09
49.692,-0.00090041535,0.00020952677,9.6516706e-05,6.534877e-09,2.8082825e-08,-3.010235e-09
49.731,0.0009321803,0.0014312572,9.6516706e-05,-0.0,-0.0,0.0
49.752,0.0003213151,0.000820392,-0.0005143485,2.808429e-08,-1.0999506e-08,1.7607574e-08
49.791,0.0003213151,-0.00040133845,-0.0005143485,-9.793439e-09,-7.840714e-09,1.2551105e-08
49.833,0.0015430456,-0.0010122037,-0.0011252137,-0.0,-0.0,0.0
49.872,0.0015430456,0.0014312572,-0.0005143485,0.0,-0.0,0.0
49.892,0.0009321803,-0.00040133845,-0.0005143485,-1.5322382e-08,-3.558897e-08,1.9636902e-08
49.933,-0.00028955014,-0.0016230689,-0.0005143485,-0.0,-0.0,0.0
49.973,-0.00090041535,-0.0010122037,-0.0005143485,-0.0,-0.0,0.0
49.992,0.0003213151,0.0020421227,9.6516706e-05,1.4180674e-07,-2.2312395e-08,-6.7022006e-09
50.033,-0.00028955014,-0.00040133845,-0.0005143485,-0.0,-0.0,0.0
50.074,-0.00028955014,-0.00040133845,-0.0005143485,-0.0,-0.0,0.0
50.093,-0.00090041535,-0.0022339341,9.6516706e-05,-1.8068742e-07,7.282835e-08,-7.80656e-09
50.133,0.0009321803,-0.00040133845,-0.0005143485,-1.5322382e-08,-3.558897e-08,1.9636902e-08
50.172,0.0003213151,-0.00040133845,-0.0005143485,-0.0,-0.0,0.0
50.192,0.0009321803,-0.00040133845,9.6516706e-05,-1.3729072e-08,-3.1888227e-08,-3.3016645e-09
50.232,-0.0021221458,-0.0016230689,9.6516706e-05,-1.4559751e-07,1.9036725e-07,-8.658024e-09
50.272,-0.00090041535,-0.0016230689,-0.0005143485,-0.0,-0.0,0.0
50.292,-0.00028955014,0.00020952677,9.6516706e-05,2.602788e-09,3.596856e-09,-1.1989519e-09
50.333,-0.00028955014,-0.00040133845,-0.0005143485,-9.612101e-09,6.9347585e-09,1.2318705e-08
50.373,-0.0015112807,-0.00040133845,9.6516706e-05,-0.0,0.0,0.0
50.392,-0.00028955014,-0.0010122037,9.6516706e-05,-3.590729e-08,1.0271609e-08,-3.4238692e-09
50.434,-0.0015112807,-0.0010122037,9.6516706e-05,-6.186509e-08,9.236827e-08,-5.8990213e-09
50.473,0.0009321803,0.0014312572,9.6516706e-05,-0.0,-0.0,0.0
50.493,-0.0015112807,-0.00040133845,-0.0005143485,-2.2167308e-08,8.347324e-08,2.8409241e-08
50.533,0.0003213151,-0.0010122037,0.000707382,-4.3338133e-08,-1.37573055e-08,-3.0287e-08
50.573,-0.00028955014,0.00020952677,-0.0005143485,-0.0,0.0,0.0
50.593,0.0009321803,0.0014312572,-0.0005143485,8.566797e-08,-5.5795695e-08,3.0786357e-08
50.632,-0.00028955014,-0.00040133845,9.6516706e-05,-6.7900308e-09,4.898744e-09,-1.6329146e-09
50.673,-0.00028955014,0.00020952677,9.6516706e-05,0.0,-0.0,-0.0
50.693,-0.00028955014,-0.0010122037,-0.0011252137,-5.2336425e-08,1.4971311e-08,5.817965e-08
50.734,-0.00028955014,-0.0010122037,0.0013182472,-5.7299175e-08,1.6390954e-08,-7.4623784e-08
50.774,0.002153911,0.00020952677,9.6516706e-05,-0.0,-0.0,0.0
50.811,0.0009321803,0.00020952677,0.000707382,-0.0,-0.0,0.0
