timestamp,x,y,z,roll,pitch,yaw
50.832,-0.00028955014,-0.00040133845,9.6516706e-05,-6.7900308e-09,4.898744e-09,-1.6329146e-09
50.872,-0.00090041535,0.00020952677,-0.0011252137,-0.0,0.0,0.0
50.913,-0.0015112807,-0.00040133845,-0.0005143485,-0.0,-0.0,0.0
50.934,-0.0015112807,0.00020952677,-0.0011252137,1.3328365e-08,9.613524e-08,7.1576835e-08
50.973,0.0003213151,0.000820392,-0.0005143485,0.0,-0.0,0.0
51.013,0.0003213151,0.0014312572,-0.0005143485,0.0,-0.0,0.0
51.034,0.0009321803,-0.00040133845,-0.0005143485,-1.5322382e-08,-3.558897e-08,1.9636902e-08
51.072,-0.00028955014,-0.0016230689,-0.0005143485,-0.0,-0.0,0.0
51.113,0.0003213151,0.00020952677,-0.0005143485,0.0,-0.0,0.0
51.133,-0.00028955014,-0.00040133845,9.6516706e-05,-6.7900308e-09,4.898744e-09,-1.6329146e-09
51.172,-0.0015112807,-0.00040133845,-0.0005143485,-2.2167308e-08,8.347324e-08,2.8409241e-08
51.213,0.0003213151,0.0014312572,9.6516706e-05,-0.0,-0.0,0.0
51.232,0.0015430456,0.00020952677,9.6516706e-05,1.0969028e-08,-8.078066e-08,-5.052788e-09
51.272,-0.0015112807,-0.0016230689,9.6516706e-05,-1.2089441e-07,1.12567854e-07,-7.1890476e-09
51.312,0.0003213151,-0.00040133845,9.6516706e-05,-0.0,-0.0,-0.0
51.333,0.00037751472,0.000267559,-0.0005174029,6.2317183e-09,-8.792697e-09,1.2050834e-08
51.372,-0.00023335053,-0.00034330628,-0.0005174029,-7.6412885e-09,5.1939004e-09,1.1516319e-08
51.412,-0.00084421574,0.0014892896,-0.0005174029,-0.0,0.0,0.0
51.433,-0.00084421574,-0.0021759018,9.346238e-05,-1.7053979e-07,6.616676e-08,-7.325258e-09
51.473,-0.00023335053,-0.0009541715,0.0013151928,-5.2556416e-08,1.2853107e-08,-7.2441715e-08
51.514,0.0009883799,0.000267559,9.346238e-05,-0.0,-0.0,0.0
51.533,-0.00084421574,-0.0015650368,9.346238e-05,-9.350982e-08,5.044128e-08,-5.5843077e-09
51.575,0.00037751472,0.000267559,9.346238e-05,4.238053e-09,-5.9797185e-09,-1.4804157e-09
51.612,-0.00023335053,-0.00034330628,0.00070432766,-0.0,0.0,0.0
51.653,0.00037751472,-0.00034330628,9.346238e-05,-0.0,-0.0,-0.0
51.673,0.0015992452,0.0008784242,9.346238e-05,5.3851036e-08,-9.8040346e-08,-5.729628e-09
51.714,-0.00023335053,0.0014892896,-0.0005174029,-0.0,0.0,0.0
51.756,-0.00023335053,-0.00034330628,0.00070432766,-0.0,0.0,0.0
51.772,-0.00084421574,-0.00034330628,0.0013151928,-1.8432162e-08,4.532607e-08,-7.061289e-08
51.813,0.0009883799,-0.00034330628,-0.0005174029,-0.0,-0.0,0.0
51.852,-0.00023335053,-0.0021759018,9.346238e-05,-0.0,0.0,0.0
51.872,-0.00023335053,0.000267559,-0.0005174029,5.6334897e-09,4.913226e-09,1.0893986e-08
51.911,0.00037751472,0.0008784242,-0.0005174029,0.0,-0.0,0.0
51.953,-0.0020659463,-0.0021759018,-0.0005174029,-0.0,-0.0,0.0
51.970,0.00037751472,0.000267559,0.00070432766,7.565793e-09,-1.0675023e-08,-1.9916346e-08
52.011,0.00037751472,0.000267559,9.346238e-05,-0.0,-0.0,0.0
52.052,-0.00084421574,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
52.073,-0.00023335053,-0.0021759018,9.346238e-05,-1.5992167e-07,1.7150501e-08,-6.8691786e-09
52.114,-0.00023335053,-0.0009541715,-0.0005174029,-3.554575e-08,8.693006e-09,1.927481e-08
52.153,-0.00084421574,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
52.174,-0.00023335053,0.0008784242,0.00070432766,3.3891908e-08,9.003274e-09,-2.7174806e-08
52.214,-0.00023335053,0.000267559,9.346238e-05,3.2959064e-09,2.874512e-09,-1.1513097e-09
52.252,0.0015992452,0.000267559,9.346238e-05,-0.0,-0.0,0.0
52.272,-0.00023335053,-0.00034330628,9.346238e-05,-4.9014792e-09,3.3316103e-09,-1.3343884e-09
52.313,-0.00084421574,0.0008784242,-0.0005174029,3.901446e-08,3.749512e-08,2.2980007e-08
52.354,-0.00084421574,0.000267559,-0.0011282681,-0.0,0.0,0.0
52.394,-0.0020659463,-0.00034330628,-0.0005174029,-0.0,-0.0,0.0
52.413,-0.00084421574,0.000267559,-0.0005174029,9.208226e-09,2.9054265e-08,1.7806776e-08
52.453,-0.00084421574,0.000267559,0.00070432766,0.0,-0.0,-0.0
52.493,-0.0020659463,0.000267559,9.346238e-05,0.0,-0.0,-0.0
52.511,0.0009883799,0.0008784242,9.346238e-05,3.907258e-08,-4.3963446e-08,-4.157235e-09
52.554,-0.00023335053,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
52.593,0.00037751472,-0.0009541715,0.00070432766,-0.0,-0.0,-0.0
52.613,-0.00084421574,-0.00034330628,9.346238e-05,-1.0553314e-08,2.5951385e-08,-2.873055e-09
52.653,-0.00084421574,-0.00034330628,0.0013151928,-0.0,0.0,0.0
52.692,-0.00084421574,0.0008784242,-0.0005174029,-0.0,0.0,0.0
52.713,0.00037751472,0.000267559,9.346238e-05,4.238053e-09,-5.9797185e-09,-1.4804157e-09
52.751,-0.00023335053,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
52.791,-0.00023335053,-0.0009541715,-0.0005174029,-0.0,-0.0,0.0
52.811,0.00037751472,0.000267559,9.346238e-05,4.238053e-09,-5.9797185e-09,-1.4804157e-09
52.853,-0.00084421574,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
52.893,-0.00084421574,-0.00034330628,-0.0005174029,-0.0,-0.0,0.0
52.913,-0.00023335053,-0.00034330628,-0.0005174029,-7.6412885e-09,5.1939004e-09,1.1516319e-08
52.953,-0.0014550809,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
52.992,-0.00023335053,0.000267559,-0.0005174029,-0.0,0.0,0.0
53.013,0.0009883799,0.000267559,9.346238e-05,9.231062e-09,-3.410013e-08,-3.2245486e-09
53.052,-0.00023335053,-0.00034330628,0.00070432766,-0.0,0.0,0.0
53.093,0.00037751472,-0.00034330628,9.346238e-05,-0.0,-0.0,-0.0
53.112,0.00037751472,0.0008784242,9.346238e-05,2.8315693e-08,-1.2169053e-08,-3.0127265e-09
53.152,-0.00023335053,-0.0009541715,-0.0005174029,-3.554575e-08,8.693006e-09,1.927481e-08
53.193,-0.00084421574,0.0008784242,9.346238e-05,0.0,-0.0,-0.0
53.232,-0.00023335053,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
53.253,-0.0014550809,-0.0015650368,0.00070432766,-1.1815839e-07,1.09856856e-07,-5.317588e-08
53.292,0.0009883799,0.000267559,-0.0011282681,0.0,-0.0,0.0
53.332,-0.00084421574,0.000267559,-0.0005174029,-0.0,0.0,0.0
53.353,-0.00084421574,0.000267559,9.346238e-05,7.994888e-09,2.5225878e-08,-2.7927347e-09
53.392,-0.0014550809,0.000267559,9.346238e-05,0.0,-0.0,-0.0
53.433,-0.00084421574,-0.0009541715,-0.0011282681,-0.0,-0.0,0.0
53.452,0.00037751472,0.000267559,-0.0011282681,1.0948097e-08,-1.5447313e-08,4.616697e-08
53.493,0.00037751472,-0.0009541715,-0.0005174029,-0.0,-0.0,0.0
53.533,-0.00023335053,-0.0009541715,-0.0005174029,-0.0,-0.0,0.0
53.553,-0.0014550809,-0.00034330628,0.00070432766,-1.903742e-08,8.068886e-08,-3.9057202e-08
53.592,0.00037751472,-0.00034330628,9.346238e-05,-0.0,-0.0,-0.0
53.638,-0.0032876767,-0.0027867672,0.00070432766,-0.0,0.0,0.0
53.652,-0.0014550809,-0.0015650368,9.346238e-05,-1.12327456e-07,1.04435586e-07,-6.7080737e-09
53.692,-0.00023335053,-0.00034330628,0.00070432766,-0.0,0.0,0.0
53.732,-0.00084421574,0.000267559,9.346238e-05,0.0,-0.0,-0.0
53.751,0.0009883799,0.0008784242,-0.0005174029,4.185277e-08,-4.709164e-08,2.4651808e-08
53.795,0.0009883799,0.0014892896,-0.0005174029,0.0,-0.0,0.0
53.831,-0.00023335053,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
53.852,0.00037751472,0.0014892896,-0.0011282681,9.52557e-08,-2.4146026e-08,7.216459e-08
53.893,-0.00084421574,0.000267559,0.00070432766,0.0,-0.0,-0.0
53.933,0.00037751472,-0.00034330628,0.00070432766,-0.0,-0.0,-0.0
53.953,-0.00084421574,-0.00034330628,9.346238e-05,-1.0553314e-08,2.5951385e-08,-2.873055e-09
53.993,0.0009883799,0.000267559,0.00070432766,-0.0,-0.0,0.0
54.034,-0.00023335053,0.000267559,-0.0005174029,-0.0,0.0,0.0
54.053,-0.00084421574,-0.00034330628,9.346238e-05,-1.0553314e-08,2.5951385e-08,-2.873055e-09
54.093,0.0015992452,0.0008784242,-0.0005174029,5.5900998e-08,-1.0177248e-07,3.2926394e-08
54.131,-0.00084421574,0.000267559,-0.0005174029,-0.0,0.0,0.0
54.173,0.0009883799,-0.0009541715,-0.0005174029,-0.0,-0.0,0.0
54.192,-0.00023335053,0.0008784242,9.346238e-05,2.6930833e-08,7.1540875e-09,-2.8653806e-09
54.233,-0.00084421574,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
54.274,0.0009883799,-0.0009541715,-0.0005174029,-0.0,-0.0,0.0
54.292,-0.0014550809,-0.00034330628,9.346238e-05,-1.7255557e-08,7.313653e-08,-4.6976867e-09
54.333,0.0015992452,0.0014892896,9.346238e-05,-0.0,-0.0,0.0
54.372,0.00037751472,-0.00034330628,0.00070432766,-0.0,-0.0,-0.0
54.393,-0.00084421574,-0.00034330628,9.346238e-05,-1.0553314e-08,2.5951385e-08,-2.873055e-09
54.436,0.00037751472,0.000267559,9.346238e-05,-0.0,-0.0,0.0
54.472,-0.00023335053,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
54.492,-0.00023335053,-0.00034330628,-0.0011282681,-1.3848753e-08,9.413209e-09,4.5513605e-08
54.531,-0.00084421574,0.000267559,-0.0011282681,-0.0,0.0,0.0
54.574,-0.00084421574,-0.00034330628,-0.0005174029,-0.0,-0.0,0.0
54.592,0.00037751472,-0.00034330628,9.346238e-05,-5.9758265e-09,-6.571282e-09,-1.6268709e-09
54.633,-0.00023335053,0.000267559,0.00070432766,0.0,-0.0,-0.0
54.672,0.00037751472,0.000267559,9.346238e-05,-0.0,-0.0,0.0
54.693,-0.00084421574,0.000267559,0.00070432766,1.015866e-08,3.205312e-08,-2.674186e-08
54.734,0.0009883799,-0.0009541715,0.00070432766,-0.0,-0.0,-0.0
54.777,-0.0014550809,-0.0009541715,0.00070432766,-0.0,0.0,0.0
54.795,0.00037751472,0.0008784242,9.346238e-05,2.8315693e-08,-1.2169053e-08,-3.0127265e-09
54.831,-0.0020659463,0.000267559,0.00070432766,0.0,-0.0,-0.0
54.872,0.00037751472,0.000267559,0.00070432766,-0.0,-0.0,0.0
54.912,0.0009883799,0.0008784242,0.00070432766,4.4159464e-08,-4.9687074e-08,-3.5407417e-08
54.932,-0.0014550809,-0.0009541715,0.00070432766,-0.0,0.0,0.0
54.972,-0.00084421574,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
54.994,0.0015992452,-0.0009541715,-0.0011282681,-6.9712726e-08,-1.16842465e-07,8.243239e-08
55.032,0.00037751472,-0.00034330628,-0.0017391334,-0.0,-0.0,0.0
55.073,-0.00084421574,-0.00034330628,9.346238e-05,-0.0,0.0,0.0
55.112,0.00037751472,0.000267559,-0.0005174029,0.0,-0.0,0.0
55.132,0.0009883799,-0.00034330628,9.346238e-05,-1.2100844e-08,-3.4838372e-08,-3.2943581e-09
55.185,-0.00084421574,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
55.211,0.00037751472,0.0008784242,9.346238e-05,-0.0,-0.0,0.0
55.232,0.0009883799,0.000267559,-0.0005174029,1.0299791e-08,-3.8048086e-08,1.9917634e-08
55.272,0.0009883799,-0.00034330628,9.346238e-05,-0.0,-0.0,-0.0
55.310,0.0015992452,0.000267559,-0.0005174029,0.0,-0.0,0.0
55.331,-0.00084421574,-0.0009541715,-0.0005174029,-4.402555e-08,3.8952184e-08,2.3873012e-08
55.372,-0.00084421574,-0.0009541715,9.346238e-05,-0.0,0.0,0.0
55.413,0.0016566665,0.00033108896,-0.00048380526,0.0,-0.0,0.0
55.432,0.0016566665,0.00033108896,-0.00048380526,1.9523133e-08,-9.7687696e-08,2.8528268e-08
55.474,-0.00017592919,0.00033108896,-0.00048380526,-0.0,0.0,0.0
55.512,-0.0013976597,-0.00089064153,-0.00048380526,-0.0,-0.0,0.0
55.532,-0.00017592919,0.00033108896,-0.00048380526,6.7998727e-09,3.6132164e-09,9.936345e-09
55.572,-0.00017592919,0.00033108896,0.00012705996,0.0,-0.0,-0.0
55.612,-0.0007867944,0.00033108896,0.00012705996,0.0,-0.0,-0.0
55.633,0.0010458013,0.0009419542,-0.00048380526,4.70404e-08,-5.2226437e-08,2.4160828e-08
55.672,0.00043493605,0.0015528195,0.00012705996,-0.0,-0.0,0.0
55.712,0.00043493605,-0.0015015068,-0.00048380526,-0.0,-0.0,0.0
55.751,-0.0007867944,-0.0002797763,0.00012705996,-7.929521e-09,2.2299613e-08,-3.6011796e-09
55.771,-0.0007867944,-0.00089064153,0.00012705996,-0.0,0.0,0.0
55.811,0.0010458013,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
55.852,0.00043493605,-0.00089064153,-0.00048380526,-3.2961367e-08,-1.609636e-08,1.7904938e-08
55.871,0.0010458013,0.00033108896,0.00012705996,-0.0,-0.0,0.0
55.912,0.0016566665,-0.00089064153,0.00012705996,-0.0,-0.0,-0.0
55.952,-0.00017592919,-0.0015015068,0.00073792523,-8.4756095e-08,9.930741e-09,-4.1653934e-08
55.973,-0.0013976597,0.00033108896,0.00012705996,0.0,-0.0,-0.0
56.012,-0.00017592919,0.00033108896,-0.00048380526,-0.0,0.0,0.0
56.051,-0.0007867944,-0.00089064153,0.00012705996,-0.0,0.0,0.0
56.073,0.00043493605,-0.0002797763,0.00012705996,-4.999252e-09,-7.771763e-09,-2.2704023e-09
56.112,0.00043493605,0.0009419542,-0.00048380526,0.0,-0.0,0.0
56.152,-0.00017592919,0.00033108896,0.00073792523,0.0,-0.0,-0.0
56.172,-0.0007867944,0.00033108896,0.00012705996,9.587761e-09,2.27842e-08,-3.6794356e-09
56.212,0.00043493605,0.00033108896,0.0013487904,-0.0,-0.0,0.0
56.252,0.0010458013,0.0009419542,0.00073792523,-0.0,-0.0,0.0
56.272,0.0010458013,-0.0015015068,0.00012705996,-9.24121e-08,-6.436514e-08,-7.8200655e-09
56.312,-0.00017592919,0.00033108896,0.00012705996,0.0,-0.0,-0.0
56.352,0.00043493605,-0.00089064153,0.00012705996,-0.0,-0.0,-0.0
56.373,0.0010458013,-0.0015015068,0.00073792523,-9.940444e-08,-6.923531e-08,-4.8852957e-08
56.412,-0.0007867944,-0.0015015068,0.00012705996,-0.0,0.0,0.0
56.451,-0.0007867944,-0.0002797763,0.00073792523,-0.0,0.0,0.0
56.492,0.00043493605,0.0015528195,-0.00048380526,8.772189e-08,-2.4570408e-08,2.7331131e-08
56.512,0.00043493605,0.00033108896,0.00073792523,-0.0,-0.0,0.0
56.553,-0.0007867944,0.00033108896,0.00073792523,0.0,-0.0,-0.0
56.592,0.00043493605,0.00033108896,0.00012705996,6.234534e-09,-8.190015e-09,-2.3925886e-09
56.613,0.00043493605,-0.0002797763,0.00012705996,-0.0,-0.0,-0.0
56.653,-0.00017592919,-0.00089064153,-0.00048380526,-0.0,-0.0,0.0
56.675,-0.00017592919,-0.0002797763,-0.00048380526,-5.50039e-09,3.4587604e-09,9.511591e-09
56.714,-0.00017592919,-0.0002797763,-0.0010946705,-0.0,-0.0,0.0
56.760,-0.00017592919,-0.0002797763,0.00073792523,-0.0,0.0,0.0
56.792,-0.0013976597,-0.0002797763,-0.00048380526,-1.4130941e-08,7.059299e-08,2.4436035e-08
56.811,-0.00017592919,0.00033108896,-0.00048380526,-0.0,0.0,0.0
56.862,-0.0007867944,-0.0002797763,0.00012705996,-0.0,0.0,0.0
56.892,0.00043493605,-0.0002797763,-0.00048380526,-6.648157e-09,-1.03351265e-08,1.1496376e-08
56.911,0.00043493605,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
56.950,-0.00017592919,-0.0015015068,0.00073792523,-0.0,0.0,0.0
56.990,0.0016566665,0.0009419542,0.00012705996,6.036776e-08,-1.0617209e-07,-8.142988e-09
57.010,0.00043493605,0.0009419542,0.00012705996,-0.0,-0.0,0.0
57.050,0.00043493605,0.00033108896,0.00012705996,-0.0,-0.0,0.0
57.093,0.00043493605,0.00033108896,-0.0017055358,0.0,-0.0,0.0
57.112,0.00043493605,0.00033108896,0.0013487904,1.616814e-08,-2.1239329e-08,-6.586578e-08
57.153,-0.00017592919,0.0009419542,0.00073792523,0.0,-0.0,-0.0
57.190,-0.0013976597,0.0015528195,0.00012705996,0.0,-0.0,-0.0
57.213,0.00043493605,0.00033108896,0.00012705996,6.234534e-09,-8.190015e-09,-2.3925886e-09
57.251,-0.00017592919,0.00033108896,-0.0010946705,-0.0,0.0,0.0
57.293,0.0016566665,-0.0002797763,0.00012705996,-0.0,-0.0,-0.0
57.312,0.00043493605,-0.0002797763,-0.00048380526,-6.648157e-09,-1.03351265e-08,1.1496376e-08
57.352,-0.00017592919,-0.00089064153,0.00073792523,-0.0,0.0,0.0
57.393,0.00043493605,-0.0002797763,-0.0010946705,-0.0,-0.0,0.0
57.434,-0.00017592919,-0.00089064153,0.00073792523,-3.4963204e-08,6.9063124e-09,-2.8968143e-08
57.453,-0.0007867944,-0.00089064153,0.00012705996,-0.0,0.0,0.0
57.493,0.00043493605,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
57.534,0.00043493605,-0.00089064153,0.00012705996,-2.9863386e-08,-1.4583491e-08,-4.2603454e-09
57.554,-0.0013976597,-0.00089064153,-0.00048380526,-0.0,-0.0,0.0
57.592,-0.0007867944,0.00033108896,-0.00048380526,-0.0,0.0,0.0
57.634,0.0010458013,0.0009419542,0.00012705996,4.4666507e-08,-4.959083e-08,-6.025053e-09
57.653,0.00043493605,-0.00089064153,-0.00048380526,-0.0,-0.0,0.0
57.692,-0.0013976597,-0.0002797763,0.00073792523,-0.0,0.0,0.0
57.733,-0.0007867944,-0.0002797763,0.00012705996,-7.929521e-09,2.2299613e-08,-3.6011796e-09
57.752,-0.0013976597,-0.00089064153,0.00073792523,-0.0,0.0,0.0
57.791,-0.002008525,-0.00089064153,0.00073792523,-0.0,0.0,0.0
57.831,-0.00017592919,-0.0015015068,0.00012705996,-7.643527e-08,8.9558005e-09,-6.468077e-09
57.854,0.0010458013,0.00033108896,0.00012705996,-0.0,-0.0,0.0
57.894,-0.00017592919,0.0015528195,-0.00048380526,-0.0,0.0,0.0
57.932,-0.0007867944,0.00033108896,0.00073792523,1.2535531e-08,2.978923e-08,-2.793897e-08
57.952,0.00043493605,-0.0002797763,-0.0010946705,-0.0,-0.0,0.0
57.992,-0.00017592919,0.00033108896,0.0013487904,0.0,-0.0,-0.0
58.032,0.00043493605,0.00033108896,-0.00048380526,8.109607e-09,-1.0653212e-08,1.1850201e-08
58.053,-0.0013976597,-0.0002797763,0.00073792523,-0.0,0.0,0.0
58.091,-0.0007867944,-0.00089064153,-0.00048380526,-0.0,-0.0,0.0
58.132,-0.0007867944,-0.0021123718,0.00012705996,-0.0,0.0,0.0
58.172,-0.00017592919,0.00033108896,0.00073792523,9.195451e-09,4.886144e-09,-2.0494658e-08
58.191,-0.00017592919,0.00033108896,0.0013487904,0.0,-0.0,-0.0
58.232,0.0016566665,0.0009419542,-0.0010946705,0.0,-0.0,0.0
58.271,-0.00017592919,0.00033108896,0.00012705996,4.3979487e-09,2.3369173e-09,-1.6877735e-09
58.293,-0.0007867944,-0.00089064153,0.00012705996,-0.0,0.0,0.0
58.332,-0.0007867944,-0.00089064153,-0.00048380526,-0.0,-0.0,0.0
58.372,0.00043493605,0.00033108896,-0.0010946705,1.3593113e-08,-1.7856635e-08,4.4942542e-08
58.392,-0.0007867944,-0.0002797763,0.00012705996,-0.0,0.0,0.0
58.431,0.00043493605,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
58.473,-0.00017592919,0.0009419542,0.00012705996,3.0552012e-08,5.7062124e-09,-4.1211528e-09
58.493,0.0010458013,-0.0002797763,0.00012705996,-0.0,-0.0,-0.0
58.532,-0.00017592919,0.00033108896,0.00012705996,0.0,-0.0,-0.0
58.573,-0.0007867944,0.00033108896,0.00012705996,9.587761e-09,2.27842e-08,-3.6794356e-09
58.591,-0.00017592919,-0.0002797763,0.00073792523,-0.0,0.0,0.0
58.632,0.0010458013,0.00033108896,0.00073792523,-0.0,-0.0,0.0
58.674,-0.00017592919,-0.0002797763,-0.00048380526,-5.50039e-09,3.4587604e-09,9.511591e-09
58.691,0.00043493605,-0.0002797763,0.00012705996,-0.0,-0.0,-0.0
58.731,-0.0013976597,0.0015528195,0.00012705996,0.0,-0.0,-0.0
58.771,-0.0007867944,-0.00089064153,-0.00048380526,-3.834552e-08,3.3874507e-08,2.0829665e-08
58.810,-0.0007867944,-0.0002797763,0.00073792523,-1.046155e-08,2.9420253e-08,-2.759291e-08
58.831,0.00043493605,0.00033108896,0.00012705996,-0.0,-0.0,0.0
58.871,-0.00017592919,-0.0002797763,-0.0010946705,-1.0734616e-08,6.750151e-09,4.200094e-08
58.893,-0.0007867944,-0.0002797763,0.00012705996,-0.0,0.0,0.0
58.932,0.0010458013,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
58.972,0.00043493605,0.00033108896,0.00012705996,6.234534e-09,-8.190015e-09,-2.3925886e-09
58.993,0.0010458013,-0.0015015068,0.00012705996,-0.0,-0.0,-0.0
59.032,-0.0013976597,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
59.072,0.00043493605,-0.0002797763,0.00073792523,-0.0,-0.0,-0.0
59.111,-0.002008525,-0.0015015068,-0.0010946705,-1.3785771e-07,1.8440852e-07,1.005049e-07
59.133,-0.00017592919,0.00033108896,-0.00048380526,-0.0,0.0,0.0
59.174,-0.00017592919,-0.0002797763,-0.00048380526,-0.0,-0.0,0.0
59.211,-0.0007867944,-0.0002797763,0.00012705996,-7.929521e-09,2.2299613e-08,-3.6011796e-09
59.232,-0.00017592919,-0.00089064153,0.00012705996,-0.0,0.0,0.0
59.271,-0.0013976597,0.0009419542,-0.0010946705,-0.0,0.0,0.0
59.311,0.0010458013,-0.00089064153,0.00012705996,-4.1227036e-08,-4.840925e-08,-5.881498e-09
59.330,-0.00017592919,0.00033108896,0.00012705996,0.0,-0.0,-0.0
59.372,-0.002008525,-0.0015015068,0.00012705996,-0.0,0.0,0.0
59.412,0.0016566665,0.0015528195,0.00012705996,1.18494306e-07,-1.2641878e-07,-9.695828e-09
59.432,0.00043493605,-0.00089064153,0.0013487904,-0.0,-0.0,-0.0
59.471,0.0022675318,0.00033108896,0.00012705996,-0.0,-0.0,0.0
59.503,-0.00012950343,-0.0014214833,0.00072387536,-7.6335894e-08,6.954539e-09,-3.8873246e-08
59.531,-0.0007403687,-0.00081061816,-0.0004978552,-0.0,-0.0,0.0
59.570,-0.0013512339,-0.00019975295,0.00011301007,-0.0,0.0,0.0
59.611,-0.0007403687,0.0010219775,0.00011301007,4.3448697e-08,3.1476283e-08,-4.804549e-09
59.631,-0.0007403687,-0.00019975295,0.00072387536,-0.0,0.0,0.0
59.671,-0.0007403687,-0.00081061816,-0.0004978552,-0.0,-0.0,0.0
59.711,-0.00012950343,-0.00081061816,0.00011301007,-2.2538869e-08,3.600784e-09,-3.1421936e-09
59.732,-0.0007403687,-0.00081061816,-0.0004978552,-0.0,-0.0,0.0
59.770,-0.0019620992,-0.00019975295,0.00011301007,-0.0,0.0,0.0
59.810,0.0010922271,0.0004111123,0.00072387536,1.8944258e-08,-5.0330364e-08,-3.3356535e-08
59.851,0.0004813618,0.0004111123,0.00011301007,8.870433e-09,-1.03861835e-08,-2.4383806e-09
59.872,-0.00012950343,0.0010219775,-0.0011087204,-0.0,0.0,0.0
59.920,-0.0007403687,0.0004111123,0.00072387536,1.536821e-08,2.7676482e-08,-2.7059928e-08
59.951,-0.00012950343,-0.00019975295,0.00072387536,-5.1074838e-09,3.3112737e-09,-1.8508771e-08
59.971,0.0017030924,0.0010219775,0.00072387536,-0.0,-0.0,0.0
