timestamp,x,y,z
00.000,-1.015625,-0.59375,-0.375
00.031,-0.984375,-0.5,-0.421875
00.062,-0.890625,-0.453125,-0.390625
00.093,-0.703125,-0.421875,-0.328125
00.125,-0.65625,-0.4375,-0.40625
00.156,-0.65625,-0.4375,-0.453125
00.187,-0.671875,-0.453125,-0.515625
00.218,-0.6875,-0.453125,-0.515625
00.250,-0.75,-0.421875,-0.453125
00.281,-0.703125,-0.40625,-0.328125
00.312,-0.734375,-0.421875,-0.3125
00.343,-0.71875,-0.5,-0.328125
00.375,-0.703125,-0.515625,-0.3125
00.406,-0.640625,-0.53125,-0.25
00.437,-0.734375,-0.546875,-0.296875
00.468,-0.765625,-0.546875,-0.296875
00.500,-0.796875,-0.53125,-0.296875
00.531,-0.75,-0.53125,-0.296875
00.562,-0.75,-0.515625,-0.296875
00.593,-0.828125,-0.5,-0.265625
00.625,-0.8125,-0.5,-0.25
00.656,-0.859375,-0.546875,-0.265625
00.687,-0.96875,-0.765625,-0.4375
00.718,-1.0625,-0.71875,-0.578125
00.750,-0.96875,-0.375,-0.234375
00.781,-0.953125,-0.359375,-0.171875
00.812,-0.828125,-0.359375,-0.21875
00.843,-0.765625,-0.453125,-0.265625
00.875,-0.828125,-0.40625,-0.3125
00.906,-0.8125,-0.390625,-0.328125
00.937,-0.859375,-0.390625,-0.359375
00.968,-0.828125,-0.375,-0.265625
01.000,-0.796875,-0.421875,-0.109375
01.031,-0.875,-0.453125,-0.15625
01.062,-0.90625,-0.453125,-0.21875
01.093,-0.78125,-0.46875,-0.234375
01.125,-0.78125,-0.453125,-0.234375
01.156,-0.8125,-0.453125,-0.1875
01.187,-0.875,-0.4375,-0.1875
01.218,-0.859375,-0.484375,-0.15625
01.250,-0.84375,-0.5,-0.140625
01.281,-0.8125,-0.53125,-0.15625
01.312,-0.859375,-0.546875,-0.1875
01.343,-0.859375,-0.5625,-0.203125
01.375,-0.96875,-0.578125,-0.21875
01.406,-0.9375,-0.578125,-0.140625
01.437,-0.984375,-0.59375,-0.125
01.468,-1.0,-0.578125,-0.140625
01.500,-0.890625,-0.484375,-0.171875
01.531,-0.859375,-0.46875,-0.1875
01.562,-0.796875,-0.421875,-0.171875
01.593,-0.765625,-0.46875,-0.1875
01.625,-0.84375,-0.46875,-0.3125
01.656,-0.8125,-0.4375,-0.3125
01.687,-0.828125,-0.4375,-0.3125
01.718,-0.921875,-0.4375,-0.390625
01.750,-0.90625,-0.421875,-0.3125
01.781,-0.796875,-0.40625,-0.1875
01.812,-0.71875,-0.46875,-0.21875
01.843,-0.734375,-0.484375,-0.25
01.875,-0.75,-0.515625,-0.234375
01.906,-0.734375,-0.515625,-0.265625
01.937,-0.796875,-0.5,-0.296875
01.968,-0.75,-0.53125,-0.28125
02.000,-0.75,-0.53125,-0.28125
02.031,-0.8125,-0.5625,-0.296875
02.062,-0.796875,-0.546875,-0.234375
02.093,-0.8125,-0.5625,-0.203125
02.125,-0.890625,-0.53125,-0.1875
02.156,-0.90625,-0.484375,-0.140625
02.187,-0.90625,-0.515625,-0.109375
02.218,-0.953125,-0.484375,-0.078125
02.250,-1.109375,-0.46875,-0.078125
02.281,-1.171875,-0.296875,-0.03125
02.312,-0.984375,-0.203125,0.0625
02.343,-0.765625,-0.359375,-0.109375
02.375,-0.875,-0.53125,-0.28125
02.406,-0.890625,-0.546875,-0.34375
02.437,-0.90625,-0.40625,-0.21875
02.468,-0.90625,-0.34375,-0.1875
02.500,-0.765625,-0.359375,-0.0625
02.531,-0.8125,-0.40625,-0.125
02.562,-0.796875,-0.46875,-0.171875
02.593,-0.796875,-0.515625,-0.1875
02.625,-0.765625,-0.484375,-0.15625
02.656,-0.84375,-0.4375,-0.140625
02.687,-0.828125,-0.390625,-0.109375
02.718,-0.8125,-0.40625,-0.171875
02.750,-0.859375,-0.515625,-0.28125
02.781,-0.828125,-0.515625,-0.3125
02.812,-0.84375,-0.546875,-0.34375
02.843,-0.859375,-0.53125,-0.359375
02.875,-0.8125,-0.53125,-0.328125
02.906,-0.875,-0.546875,-0.375
02.937,-0.921875,-0.5625,-0.359375
02.968,-0.9375,-0.578125,-0.390625
03.000,-0.828125,-0.53125,-0.359375
03.031,-0.8125,-0.484375,-0.328125
03.062,-0.75,-0.40625,-0.28125
03.093,-0.859375,-0.515625,-0.453125
03.125,-0.875,-0.5,-0.453125
03.156,-0.796875,-0.46875,-0.328125
03.187,-0.828125,-0.4375,-0.296875
03.218,-0.8125,-0.46875,-0.296875
03.250,-0.828125,-0.390625,-0.265625
03.281,-0.75,-0.4375,-0.21875
03.312,-0.734375,-0.453125,-0.15625
03.343,-0.71875,-0.5,-0.1875
03.375,-0.734375,-0.515625,-0.234375
03.406,-0.765625,-0.484375,-0.234375
03.437,-0.765625,-0.515625,-0.21875
03.468,-0.78125,-0.515625,-0.21875
03.500,-0.796875,-0.53125,-0.234375
03.531,-0.796875,-0.53125,-0.21875
03.562,-0.859375,-0.546875,-0.1875
03.593,-0.828125,-0.515625,-0.171875
03.625,-0.875,-0.546875,-0.21875
03.656,-0.90625,-0.5,-0.203125
03.687,-0.90625,-0.609375,-0.234375
03.718,-0.984375,-0.53125,-0.328125
03.750,-0.828125,-0.3125,-0.140625
03.781,-0.9375,-0.265625,-0.25
03.812,-0.9375,-0.4375,-0.375
03.843,-0.859375,-0.46875,-0.3125
03.875,-0.921875,-0.390625,-0.109375
03.906,-1.046875,-0.1875,-0.015625
03.937,-1.0,-0.203125,0.0
03.968,-0.796875,-0.28125,0.03125
04.000,-0.859375,-0.421875,-0.09375
04.031,-0.875,-0.453125,-0.140625
04.062,-0.8125,-0.546875,-0.265625
04.093,-0.796875,-0.53125,-0.25
04.125,-0.828125,-0.453125,-0.203125
04.156,-0.921875,-0.34375,-0.03125
04.187,-0.9375,-0.359375,-0.046875
04.218,-0.9375,-0.453125,-0.15625
04.250,-0.9375,-0.515625,-0.21875
04.281,-0.921875,-0.53125,-0.28125
04.312,-0.875,-0.5,-0.171875
04.343,-0.859375,-0.46875,-0.0625
04.375,-0.953125,-0.5,-0.203125
04.406,-0.9375,-0.546875,-0.3125
04.437,-0.9375,-0.46875,-0.359375
04.468,-0.84375,-0.46875,-0.421875
04.500,-0.90625,-0.5,-0.53125
04.531,-0.84375,-0.484375,-0.5
04.562,-0.921875,-0.484375,-0.5
04.593,-0.78125,-0.40625,-0.34375
04.625,-0.75,-0.390625,-0.171875
04.656,-0.734375,-0.390625,-0.109375
04.687,-0.8125,-0.25,0.03125
04.718,-0.796875,-0.453125,-0.1875
04.750,-0.796875,-0.515625,-0.265625
04.781,-0.75,-0.5,-0.140625
04.812,-0.796875,-0.515625,-0.15625
04.843,-0.78125,-0.5625,-0.1875
04.875,-0.703125,-0.53125,-0.015625
04.906,-0.890625,-0.4375,0.015625
04.937,-0.953125,-0.390625,-0.015625
04.968,-0.859375,-0.4375,-0.046875
05.000,-0.9375,-0.578125,-0.1875
05.031,-1.015625,-0.578125,-0.25
05.062,-1.0,-0.640625,-0.234375
05.093,-1.09375,-0.40625,-0.203125
05.125,-1.140625,-0.328125,-0.15625
05.156,-0.90625,-0.3125,-0.140625
05.187,-0.84375,-0.40625,-0.25
05.218,-0.84375,-0.40625,-0.28125
05.250,-0.84375,-0.375,-0.234375
05.281,-0.9375,-0.28125,-0.25
05.312,-0.890625,-0.296875,-0.234375
05.343,-0.78125,-0.375,-0.140625
05.375,-0.84375,-0.40625,-0.15625
05.406,-0.84375,-0.4375,-0.1875
05.437,-0.84375,-0.46875,-0.234375
05.468,-0.84375,-0.484375,-0.25
05.500,-0.875,-0.421875,-0.265625
05.531,-0.84375,-0.421875,-0.234375
05.562,-0.859375,-0.4375,-0.203125
05.593,-0.859375,-0.484375,-0.171875
05.625,-0.859375,-0.5,-0.1875
05.656,-0.8125,-0.546875,-0.265625
05.687,-0.859375,-0.546875,-0.328125
05.718,-0.9375,-0.53125,-0.296875
05.750,-0.90625,-0.5625,-0.28125
05.781,-0.921875,-0.578125,-0.28125
05.812,-0.953125,-0.546875,-0.328125
05.843,-0.875,-0.421875,-0.15625
05.875,-0.921875,-0.328125,-0.15625
05.906,-0.875,-0.375,-0.203125
05.937,-0.859375,-0.40625,-0.203125
05.968,-0.890625,-0.4375,-0.3125
06.000,-0.921875,-0.46875,-0.28125
06.031,-0.890625,-0.4375,-0.3125
06.062,-0.796875,-0.40625,-0.203125
06.093,-0.890625,-0.375,-0.1875
06.125,-0.875,-0.328125,-0.109375
06.156,-0.71875,-0.421875,-0.171875
06.187,-0.734375,-0.46875,-0.21875
06.218,-0.8125,-0.46875,-0.25
06.250,-0.796875,-0.453125,-0.15625
06.281,-0.828125,-0.453125,-0.1875
06.312,-0.828125,-0.515625,-0.21875
06.343,-0.828125,-0.5625,-0.203125
06.375,-0.84375,-0.53125,-0.15625
06.406,-0.859375,-0.515625,-0.125
06.437,-0.875,-0.53125,-0.125
06.468,-0.875,-0.53125,-0.109375
06.500,-0.859375,-0.546875,-0.125
06.531,-0.890625,-0.53125,-0.15625
06.562,-0.890625,-0.5625,-0.234375
06.593,-0.875,-0.546875,-0.234375
06.625,-0.859375,-0.59375,-0.234375
06.656,-0.984375,-0.453125,-0.15625
06.687,-1.03125,-0.34375,-0.15625
06.718,-0.921875,-0.34375,-0.171875
06.750,-0.84375,-0.390625,-0.21875
06.781,-0.796875,-0.4375,-0.25
06.812,-0.921875,-0.4375,-0.234375
06.843,-0.96875,-0.375,-0.203125
06.875,-0.84375,-0.328125,-0.046875
06.906,-0.859375,-0.328125,0.0
06.937,-0.875,-0.34375,0.015625
06.968,-0.84375,-0.4375,-0.0625
07.000,-0.859375,-0.453125,-0.140625
07.031,-0.90625,-0.484375,-0.25
07.062,-0.875,-0.5,-0.25
07.093,-0.8125,-0.40625,-0.140625
07.125,-0.828125,-0.40625,-0.109375
07.156,-0.90625,-0.421875,-0.171875
07.187,-0.9375,-0.46875,-0.1875
07.218,-0.875,-0.484375,-0.140625
07.250,-0.875,-0.515625,-0.078125
07.281,-0.890625,-0.484375,0.015625
07.312,-0.984375,-0.40625,-0.015625
07.343,-0.984375,-0.484375,-0.15625
07.375,-1.046875,-0.625,-0.265625
07.406,-1.03125,-0.578125,-0.1875
07.437,-0.921875,-0.5,-0.140625
07.468,-0.875,-0.46875,-0.15625
07.500,-0.90625,-0.359375,-0.109375
07.531,-0.828125,-0.3125,-0.0625
07.562,-0.828125,-0.359375,-0.171875
07.593,-0.734375,-0.515625,-0.3125
07.625,-0.765625,-0.578125,-0.375
07.656,-0.84375,-0.53125,-0.453125
07.687,-0.8125,-0.453125,-0.34375
07.718,-0.890625,-0.40625,-0.359375
07.750,-0.84375,-0.5,-0.359375
07.781,-0.796875,-0.453125,-0.203125
07.812,-0.703125,-0.484375,-0.1875
07.843,-0.78125,-0.5,-0.1875
07.875,-0.78125,-0.515625,-0.171875
07.906,-0.859375,-0.4375,-0.140625
07.937,-0.84375,-0.484375,-0.171875
07.968,-0.890625,-0.5625,-0.234375
08.000,-0.765625,-0.578125,-0.1875
08.031,-0.703125,-0.59375,-0.09375
08.062,-0.796875,-0.53125,0.046875
08.093,-0.953125,-0.421875,0.109375
08.125,-1.015625,-0.4375,0.03125
08.156,-0.890625,-0.4375,0.015625
08.187,-0.921875,-0.4375,-0.046875
08.218,-1.078125,-0.625,-0.390625
08.250,-1.078125,-0.546875,-0.34375
08.281,-0.890625,-0.46875,-0.15625
08.312,-0.890625,-0.328125,-0.109375
08.343,-0.71875,-0.3125,-0.203125
08.375,-0.671875,-0.359375,-0.203125
08.406,-0.953125,-0.421875,-0.34375
08.437,-0.984375,-0.390625,-0.328125
08.468,-0.890625,-0.359375,-0.203125
08.500,-0.859375,-0.359375,-0.109375
08.531,-0.9375,-0.3125,-0.015625
08.562,-0.921875,-0.296875,0.015625
08.593,-0.890625,-0.328125,0.0
08.625,-0.84375,-0.390625,-0.15625
08.656,-0.890625,-0.453125,-0.28125
08.687,-0.875,-0.484375,-0.34375
08.718,-0.84375,-0.453125,-0.25
08.750,-0.859375,-0.421875,-0.140625
08.781,-0.859375,-0.46875,-0.203125
08.812,-0.9375,-0.53125,-0.234375
08.843,-0.9375,-0.515625,-0.203125
08.875,-0.890625,-0.46875,-0.125
08.906,-0.96875,-0.46875,-0.15625
08.937,-0.96875,-0.515625,-0.1875
08.968,-0.9375,-0.515625,-0.234375
09.000,-0.9375,-0.578125,-0.234375
09.031,-0.953125,-0.578125,-0.296875
09.062,-0.875,-0.46875,-0.265625
09.093,-0.875,-0.359375,-0.1875
09.125,-0.78125,-0.375,-0.25
09.156,-0.734375,-0.40625,-0.296875
09.187,-0.8125,-0.453125,-0.34375
09.218,-0.875,-0.4375,-0.34375
09.250,-0.875,-0.421875,-0.328125
09.281,-0.875,-0.4375,-0.296875
09.312,-0.796875,-0.421875,-0.21875
09.343,-0.78125,-0.421875,-0.171875
09.375,-0.765625,-0.453125,-0.171875
09.406,-0.71875,-0.484375,-0.1875
09.437,-0.734375,-0.515625,-0.234375
09.468,-0.78125,-0.5,-0.234375
09.500,-0.765625,-0.515625,-0.25
09.531,-0.8125,-0.546875,-0.296875
09.562,-0.8125,-0.5625,-0.296875
09.593,-0.78125,-0.578125,-0.28125
09.625,-0.84375,-0.578125,-0.234375
09.656,-0.8125,-0.5625,-0.21875
09.687,-0.78125,-0.546875,-0.140625
09.718,-0.84375,-0.53125,-0.15625
09.750,-0.90625,-0.515625,-0.171875
09.781,-0.953125,-0.453125,-0.125
09.812,-1.046875,-0.546875,-0.15625
09.843,-1.0625,-0.390625,-0.203125
09.875,-0.90625,-0.453125,-0.234375
09.906,-0.8125,-0.40625,-0.21875
09.937,-0.78125,-0.46875,-0.203125
09.968,-0.875,-0.421875,-0.15625
10.000,-0.9375,-0.34375,-0.1875
10.031,-0.90625,-0.390625,-0.25
10.062,-0.859375,-0.421875,-0.25
10.093,-0.90625,-0.4375,-0.265625
10.125,-0.78125,-0.4375,-0.171875
10.156,-0.796875,-0.46875,-0.109375
10.187,-0.828125,-0.46875,-0.203125
10.218,-0.796875,-0.46875,-0.203125
10.250,-0.828125,-0.40625,-0.171875
10.281,-0.796875,-0.4375,-0.140625
10.312,-0.921875,-0.40625,-0.109375
10.343,-0.84375,-0.5,-0.109375
10.375,-0.90625,-0.515625,-0.171875
10.406,-0.859375,-0.515625,-0.140625
10.437,-0.84375,-0.5,-0.0625
10.468,-0.875,-0.453125,-0.03125
10.500,-0.875,-0.390625,0.015625
10.531,-0.875,-0.40625,0.03125
10.562,-0.890625,-0.46875,-0.1875
10.593,-0.96875,-0.71875,-0.359375
10.625,-1.046875,-0.6875,-0.453125
10.656,-0.890625,-0.578125,-0.390625
10.687,-0.890625,-0.53125,-0.359375
10.718,-0.96875,-0.453125,-0.359375
10.750,-0.734375,-0.4375,-0.1875
10.781,-0.71875,-0.46875,-0.15625
10.812,-0.859375,-0.34375,-0.1875
10.843,-0.90625,-0.390625,-0.171875
10.875,-0.890625,-0.40625,-0.25
10.906,-0.984375,-0.484375,-0.375
10.937,-0.953125,-0.46875,-0.296875
10.968,-0.828125,-0.40625,-0.078125
11.000,-0.71875,-0.390625,0.0
11.031,-0.71875,-0.40625,-0.03125
11.062,-0.796875,-0.453125,-0.125
11.093,-0.84375,-0.46875,-0.140625
11.125,-0.859375,-0.484375,-0.109375
11.156,-0.84375,-0.515625,-0.15625
11.187,-0.8125,-0.484375,-0.078125
11.218,-0.90625,-0.4375,-0.03125
11.250,-0.9375,-0.46875,-0.078125
11.281,-0.859375,-0.5,-0.09375
11.312,-0.875,-0.578125,-0.09375
11.343,-0.84375,-0.515625,-0.03125
11.375,-0.859375,-0.515625,-0.0625
11.406,-0.890625,-0.5625,-0.109375
11.437,-0.9375,-0.515625,-0.125
11.468,-1.015625,-0.40625,-0.109375
11.500,-0.984375,-0.390625,-0.09375
11.531,-0.9375,-0.40625,-0.109375
11.562,-0.84375,-0.421875,-0.09375
11.593,-0.9375,-0.375,-0.109375
11.625,-0.90625,-0.359375,-0.125
11.656,-0.90625,-0.328125,-0.109375
11.687,-0.828125,-0.421875,-0.109375
11.718,-0.890625,-0.46875,-0.125
11.750,-0.890625,-0.453125,-0.078125
11.781,-0.84375,-0.5,-0.078125
11.812,-0.84375,-0.5,-0.125
11.843,-0.890625,-0.46875,-0.171875
11.875,-0.890625,-0.453125,-0.171875
11.906,-0.84375,-0.421875,-0.109375
11.937,-0.859375,-0.46875,-0.09375
11.968,-0.890625,-0.5,-0.0625
12.000,-0.890625,-0.46875,0.03125
12.031,-0.921875,-0.484375,-0.015625
12.062,-0.921875,-0.53125,-0.0625
12.093,-1.015625,-0.53125,-0.078125
12.125,-1.046875,-0.546875,-0.078125
12.156,-1.0,-0.53125,-0.0625
12.187,-0.921875,-0.484375,-0.03125
12.218,-0.921875,-0.484375,-0.078125
12.250,-0.890625,-0.453125,-0.09375
12.281,-0.875,-0.421875,-0.1875
12.312,-0.828125,-0.40625,-0.21875
12.343,-0.75,-0.453125,-0.328125
12.375,-0.78125,-0.484375,-0.375
12.406,-0.78125,-0.515625,-0.359375
12.437,-0.84375,-0.515625,-0.296875
12.468,-0.84375,-0.484375,-0.265625
12.500,-0.765625,-0.484375,-0.25
12.531,-0.828125,-0.484375,-0.25
12.562,-0.75,-0.5,-0.203125
12.593,-0.796875,-0.515625,-0.1875
12.625,-0.78125,-0.5,-0.171875
12.656,-0.75,-0.53125,-0.21875
12.687,-0.78125,-0.515625,-0.1875
12.718,-0.78125,-0.546875,-0.1875
12.750,-0.828125,-0.546875,-0.1875
12.781,-0.796875,-0.5625,-0.1875
12.812,-0.828125,-0.578125,-0.171875
12.843,-0.84375,-0.578125,-0.15625
12.875,-0.84375,-0.5625,-0.171875
12.906,-0.8125,-0.5625,-0.171875
12.937,-0.828125,-0.5625,-0.171875
12.968,-0.78125,-0.578125,-0.140625
13.000,-0.8125,-0.578125,-0.171875
13.031,-0.796875,-0.5625,-0.171875
13.062,-0.84375,-0.5625,-0.171875
13.093,-0.84375,-0.5625,-0.171875
13.125,-0.890625,-0.578125,-0.171875
13.156,-0.921875,-0.625,-0.21875
13.187,-0.890625,-0.546875,-0.203125
13.218,-0.875,-0.4375,-0.09375
13.250,-0.890625,-0.390625,-0.140625
13.281,-0.8125,-0.421875,-0.140625
13.312,-0.828125,-0.453125,-0.171875
13.343,-0.90625,-0.453125,-0.203125
13.375,-0.890625,-0.421875,-0.21875
13.406,-0.90625,-0.40625,-0.203125
13.437,-0.875,-0.40625,-0.15625
13.468,-0.875,-0.484375,-0.125
13.500,-0.84375,-0.4375,-0.015625
13.531,-0.8125,-0.46875,-0.046875
13.562,-0.828125,-0.5,-0.1875
13.593,-0.8125,-0.484375,-0.1875
13.625,-0.875,-0.453125,-0.15625
13.656,-0.875,-0.453125,-0.125
13.687,-0.890625,-0.46875,-0.125
13.718,-0.875,-0.484375,-0.140625
13.750,-0.875,-0.5,-0.15625
13.781,-0.84375,-0.484375,-0.1875
13.812,-0.828125,-0.46875,-0.1875
13.843,-0.84375,-0.46875,-0.203125
13.875,-0.8125,-0.484375,-0.125
13.906,-0.828125,-0.453125,-0.046875
13.937,-0.828125,-0.453125,0.0
13.968,-0.96875,-0.515625,-0.140625
14.000,-0.984375,-0.53125,-0.1875
14.031,-0.984375,-0.625,-0.203125
14.062,-1.03125,-0.578125,-0.203125
14.093,-1.0,-0.5,-0.171875
14.125,-0.953125,-0.421875,-0.21875
14.156,-0.921875,-0.421875,-0.234375
14.187,-0.84375,-0.359375,-0.171875
14.218,-0.84375,-0.453125,-0.1875
14.250,-0.859375,-0.453125,-0.203125
14.281,-0.859375,-0.421875,-0.171875
14.312,-0.875,-0.421875,-0.1875
14.343,-0.875,-0.453125,-0.21875
14.375,-0.890625,-0.390625,-0.171875
14.406,-0.828125,-0.40625,-0.140625
14.437,-0.78125,-0.453125,-0.171875
14.468,-0.796875,-0.484375,-0.1875
14.500,-0.75,-0.484375,-0.1875
14.531,-0.828125,-0.46875,-0.15625
14.562,-0.84375,-0.46875,-0.140625
14.593,-0.828125,-0.515625,-0.171875
14.625,-0.828125,-0.53125,-0.15625
14.656,-0.859375,-0.53125,-0.15625
14.687,-0.8125,-0.515625,-0.125
14.718,-0.84375,-0.53125,-0.109375
14.750,-0.890625,-0.515625,-0.078125
14.781,-0.9375,-0.515625,-0.109375
14.812,-0.9375,-0.515625,-0.140625
14.843,-0.984375,-0.609375,-0.1875
14.875,-1.09375,-0.625,-0.25
14.906,-1.046875,-0.421875,-0.140625
14.937,-0.90625,-0.328125,-0.03125
14.968,-0.875,-0.296875,-0.078125
15.000,-0.71875,-0.40625,-0.140625
15.031,-0.765625,-0.4375,-0.15625
15.062,-0.96875,-0.359375,-0.171875
15.093,-0.953125,-0.328125,-0.15625
15.125,-0.921875,-0.328125,-0.125
15.156,-0.859375,-0.40625,-0.09375
15.187,-0.84375,-0.4375,-0.0625
15.218,-0.859375,-0.453125,-0.0625
15.250,-0.828125,-0.46875,-0.109375
15.281,-0.8125,-0.46875,-0.140625
15.312,-0.84375,-0.40625,-0.1875
15.343,-0.90625,-0.390625,-0.125
15.375,-0.890625,-0.40625,-0.109375
15.406,-0.828125,-0.453125,-0.109375
15.437,-0.875,-0.453125,-0.109375
15.468,-0.90625,-0.484375,-0.15625
15.500,-0.921875,-0.484375,-0.1875
15.531,-0.890625,-0.5,-0.171875
15.562,-0.890625,-0.46875,-0.140625
15.593,-0.890625,-0.484375,-0.203125
15.625,-0.90625,-0.515625,-0.28125
15.656,-0.984375,-0.4375,-0.40625
15.687,-0.96875,-0.390625,-0.46875
15.718,-0.78125,-0.34375,-0.484375
15.750,-0.71875,-0.359375,-0.484375
15.781,-0.71875,-0.390625,-0.546875
15.812,-0.625,-0.40625,-0.671875
15.843,-0.65625,-0.390625,-0.703125
15.875,-0.703125,-0.40625,-0.75
15.906,-0.703125,-0.34375,-0.703125
15.937,-0.6875,-0.328125,-0.625
15.968,-0.671875,-0.34375,-0.53125
16.000,-0.640625,-0.375,-0.5
16.031,-0.609375,-0.375,-0.5
16.062,-0.625,-0.40625,-0.5625
16.093,-0.625,-0.40625,-0.578125
16.125,-0.640625,-0.421875,-0.59375
16.156,-0.671875,-0.40625,-0.59375
16.187,-0.65625,-0.4375,-0.625
16.218,-0.734375,-0.4375,-0.640625
16.250,-0.75,-0.4375,-0.671875
16.281,-0.78125,-0.421875,-0.71875
16.312,-0.828125,-0.40625,-0.609375
16.343,-0.734375,-0.375,-0.640625
16.375,-0.703125,-0.453125,-0.890625
16.406,-0.796875,-0.34375,-0.90625
16.437,-0.796875,-0.234375,-0.65625
16.468,-0.6875,-0.21875,-0.5
16.500,-0.703125,-0.265625,-0.546875
16.531,-0.6875,-0.296875,-0.65625
16.562,-0.796875,-0.296875,-0.65625
16.593,-0.84375,-0.3125,-0.65625
16.625,-0.84375,-0.34375,-0.46875
16.656,-0.875,-0.390625,-0.421875
16.687,-0.8125,-0.421875,-0.484375
16.718,-0.703125,-0.453125,-0.484375
16.750,-0.640625,-0.4375,-0.453125
16.781,-0.65625,-0.46875,-0.390625
16.812,-0.625,-0.453125,-0.375
16.843,-0.65625,-0.5,-0.34375
16.875,-0.71875,-0.5625,-0.34375
16.906,-0.71875,-0.578125,-0.296875
16.937,-0.703125,-0.609375,-0.296875
16.968,-0.703125,-0.625,-0.3125
17.000,-0.71875,-0.6875,-0.3125
17.031,-0.671875,-0.71875,-0.296875
17.062,-0.671875,-0.703125,-0.25
17.093,-0.734375,-0.703125,-0.265625
17.125,-0.6875,-0.765625,-0.3125
17.156,-0.703125,-0.71875,-0.21875
17.187,-0.734375,-0.65625,-0.328125
17.218,-0.703125,-0.6875,-0.359375
17.250,-0.734375,-0.640625,-0.25
17.281,-0.703125,-0.640625,-0.21875
17.312,-0.71875,-0.625,-0.25
17.343,-0.828125,-0.5,-0.21875
17.375,-0.78125,-0.484375,-0.1875
17.406,-0.75,-0.53125,-0.234375
17.437,-0.765625,-0.53125,-0.21875
17.468,-0.734375,-0.5625,-0.1875
17.500,-0.75,-0.609375,-0.1875
17.531,-0.75,-0.625,-0.171875
17.562,-0.671875,-0.65625,-0.109375
17.593,-0.765625,-0.671875,-0.140625
17.625,-0.765625,-0.65625,-0.109375
17.656,-0.8125,-0.640625,-0.09375
17.687,-0.75,-0.625,-0.078125
17.718,-0.84375,-0.65625,-0.125
17.750,-0.890625,-0.625,-0.125
17.781,-0.78125,-0.71875,-0.109375
17.812,-0.875,-0.71875,-0.203125
17.843,-0.890625,-0.5,-0.015625
17.875,-0.8125,-0.484375,-0.015625
17.906,-0.703125,-0.53125,-0.140625
17.937,-0.703125,-0.578125,-0.125
17.968,-0.8125,-0.546875,-0.15625
18.000,-0.875,-0.5,-0.28125
18.031,-0.84375,-0.515625,-0.1875
18.062,-0.78125,-0.5625,-0.140625
18.093,-0.765625,-0.59375,-0.109375
18.125,-0.71875,-0.578125,-0.09375
18.156,-0.75,-0.625,-0.109375
18.187,-0.703125,-0.65625,-0.125
18.218,-0.703125,-0.625,-0.09375
18.250,-0.703125,-0.59375,-0.09375
18.281,-0.75,-0.59375,-0.125
18.312,-0.84375,-0.65625,-0.15625
18.343,-0.8125,-0.640625,-0.125
18.375,-0.75,-0.640625,-0.15625
18.406,-0.796875,-0.640625,-0.171875
18.437,-0.8125,-0.640625,-0.15625
18.468,-0.734375,-0.6875,-0.171875
18.500,-0.734375,-0.75,-0.234375
18.531,-0.765625,-0.71875,-0.265625
18.562,-0.75,-0.625,-0.328125
18.593,-0.796875,-0.65625,-0.375
18.625,-0.65625,-0.5625,-0.3125
18.656,-0.625,-0.5625,-0.265625
18.687,-0.578125,-0.578125,-0.375
18.718,-0.703125,-0.640625,-0.546875
18.750,-0.75,-0.625,-0.5
18.781,-0.734375,-0.578125,-0.375
18.812,-0.703125,-0.5625,-0.359375
18.843,-0.6875,-0.546875,-0.296875
18.875,-0.671875,-0.53125,-0.234375
18.906,-0.65625,-0.53125,-0.265625
18.937,-0.578125,-0.578125,-0.34375
18.968,-0.5625,-0.578125,-0.359375
19.000,-0.546875,-0.609375,-0.375
19.031,-0.578125,-0.578125,-0.421875
19.062,-0.625,-0.5625,-0.421875
19.093,-0.59375,-0.5625,-0.515625
19.125,-0.78125,-0.484375,-0.484375
19.156,-0.71875,-0.46875,-0.421875
19.187,-0.671875,-0.515625,-0.5
19.218,-0.734375,-0.5,-0.578125
