timestamp,x,y,z
19.250,-0.78125,-0.484375,-0.640625
19.281,-0.703125,-0.484375,-0.546875
19.312,-0.765625,-0.453125,-0.5625
19.343,-0.734375,-0.4375,-0.625
19.375,-0.71875,-0.40625,-0.65625
19.406,-0.671875,-0.421875,-0.6875
19.437,-0.828125,-0.203125,-0.640625
19.468,-0.890625,-0.28125,-0.609375
19.500,-0.59375,-0.328125,-0.484375
19.531,-0.640625,-0.28125,-0.625
19.562,-0.59375,-0.34375,-0.796875
19.593,-0.546875,-0.234375,-0.84375
19.625,-0.484375,-0.203125,-0.859375
19.656,-0.5,-0.25,-0.84375
19.687,-0.59375,-0.265625,-0.875
19.718,-0.5625,-0.296875,-0.78125
19.750,-0.4375,-0.265625,-0.71875
19.781,-0.4375,-0.28125,-0.8125
19.812,-0.375,-0.265625,-0.765625
19.843,-0.328125,-0.171875,-0.765625
19.875,-0.328125,-0.21875,-0.734375
19.906,-0.46875,-0.171875,-0.796875
19.937,-0.421875,-0.15625,-0.78125
19.968,-0.421875,-0.125,-0.75
20.000,-0.328125,-0.140625,-0.96875
20.031,-0.390625,-0.078125,-0.9375
20.062,-0.359375,-0.109375,-1.0
20.093,-0.375,-0.0625,-1.0625
20.125,-0.515625,-0.078125,-1.109375
20.156,-0.4375,0.015625,-1.046875
20.187,-0.515625,0.0,-1.0
20.218,-0.609375,0.015625,-1.0
20.250,-0.484375,0.03125,-0.84375
20.281,-0.53125,0.0,-0.796875
20.312,-0.640625,-0.046875,-0.75
20.343,-0.515625,-0.09375,-0.796875
20.375,-0.375,-0.046875,-0.78125
20.406,-0.515625,0.015625,-1.0
20.437,-0.5625,0.09375,-1.03125
20.468,-0.578125,0.078125,-0.9375
20.500,-0.46875,0.0,-0.796875
20.531,-0.46875,-0.046875,-0.75
20.562,-0.5,-0.0625,-0.734375
20.593,-0.46875,-0.0625,-0.734375
20.625,-0.53125,-0.03125,-0.75
20.656,-0.5625,-0.015625,-0.734375
20.687,-0.5625,-0.015625,-0.71875
20.718,-0.5625,-0.015625,-0.765625
20.750,-0.59375,0.0,-0.984375
20.781,-0.640625,0.015625,-1.015625
20.812,-0.75,0.046875,-0.921875
20.843,-0.640625,0.046875,-0.96875
20.875,-0.734375,0.078125,-1.109375
20.906,-0.75,0.125,-0.859375
20.937,-0.640625,0.0625,-0.71875
20.968,-0.609375,-0.03125,-0.5625
21.000,-0.4375,0.0,-0.515625
21.031,-0.421875,0.046875,-0.640625
21.062,-0.5,0.140625,-0.984375
21.093,-0.5625,0.21875,-0.890625
21.125,-0.5,0.21875,-0.640625
21.156,-0.59375,0.1875,-0.53125
21.187,-0.5625,0.171875,-0.484375
21.218,-0.453125,0.171875,-0.328125
21.250,-0.46875,0.1875,-0.34375
21.281,-0.515625,0.234375,-0.453125
21.312,-0.71875,0.328125,-0.546875
21.343,-0.796875,0.296875,-0.609375
21.375,-0.734375,0.34375,-0.46875
21.406,-0.96875,0.375,-0.5
21.437,-0.859375,0.421875,-0.390625
21.468,-0.4375,0.5625,-0.140625
21.500,-0.546875,0.734375,-0.09375
21.531,-0.796875,1.015625,-0.046875
21.562,-0.75,1.15625,0.0
21.593,-0.921875,1.40625,0.125
21.625,-0.921875,1.140625,0.109375
21.656,-0.609375,0.984375,0.25
21.687,-0.3125,0.875,0.421875
21.718,-0.46875,1.015625,0.21875
21.750,-0.515625,1.03125,0.15625
21.781,-0.53125,1.078125,0.078125
21.812,-0.46875,1.09375,0.09375
21.843,-0.40625,1.0625,0.109375
21.875,-0.25,0.96875,0.078125
21.906,-0.171875,0.9375,0.078125
21.937,-0.171875,0.890625,0.140625
21.968,-0.203125,0.859375,0.15625
22.000,-0.3125,0.859375,0.15625
22.031,-0.3125,0.84375,0.171875
22.062,-0.296875,0.828125,0.140625
22.093,-0.375,0.8125,0.046875
22.125,-0.375,0.8125,0.015625
22.156,-0.390625,0.828125,0.0
22.187,-0.390625,0.859375,0.03125
22.218,-0.375,0.875,0.0625
22.250,-0.390625,0.90625,0.109375
22.281,-0.421875,0.984375,0.15625
22.312,-0.4375,1.078125,0.15625
22.343,-0.453125,1.421875,0.09375
22.375,-0.46875,1.8125,0.171875
22.406,-0.28125,1.453125,0.453125
22.437,0.140625,0.625,0.421875
22.468,0.15625,0.484375,0.328125
22.500,-0.046875,0.703125,0.140625
22.531,-0.109375,0.796875,0.078125
22.562,-0.25,0.984375,0.109375
22.593,-0.484375,1.09375,0.03125
22.625,-0.484375,1.015625,0.0
22.656,-0.375,0.859375,0.03125
22.687,-0.265625,0.828125,0.125
22.718,-0.25,0.859375,0.234375
22.750,-0.3125,0.953125,0.203125
22.781,-0.34375,0.9375,0.140625
22.812,-0.375,0.84375,0.078125
22.843,-0.34375,0.78125,0.09375
22.875,-0.3125,0.78125,0.109375
22.906,-0.34375,0.8125,0.171875
22.937,-0.359375,0.828125,0.203125
22.968,-0.28125,0.90625,0.25
23.000,-0.34375,1.25,0.203125
23.031,-0.40625,1.5,0.265625
23.062,-0.40625,1.3125,0.21875
23.093,-0.34375,1.09375,0.140625
23.125,-0.375,0.921875,0.09375
23.156,-0.390625,0.84375,0.0625
23.187,-0.359375,0.8125,0.03125
23.218,-0.359375,0.828125,-0.015625
23.250,-0.484375,0.921875,-0.046875
23.281,-0.484375,0.984375,-0.046875
23.312,-0.4375,0.96875,-0.046875
23.343,-0.359375,0.96875,-0.046875
23.375,-0.28125,0.96875,-0.015625
23.406,-0.21875,0.90625,0.015625
23.437,-0.234375,0.890625,0.015625
23.468,-0.34375,0.9375,-0.015625
23.500,-0.375,0.953125,0.0
23.531,-0.40625,0.9375,0.015625
23.562,-0.5,1.0,0.078125
23.593,-0.515625,1.0,0.046875
23.625,-0.53125,0.953125,0.0
23.656,-0.5625,0.890625,-0.015625
23.687,-0.53125,0.78125,-0.03125
23.718,-0.546875,0.671875,-0.0625
23.750,-0.578125,0.59375,-0.09375
23.781,-0.65625,0.5,-0.09375
23.812,-0.59375,0.625,-0.15625
23.843,-0.578125,0.796875,-0.140625
23.875,-0.765625,1.296875,0.046875
23.906,-0.796875,1.25,0.09375
23.937,-0.46875,0.90625,0.046875
23.968,-0.234375,1.1875,0.15625
24.000,-0.25,1.25,0.125
24.031,-0.453125,1.265625,0.125
24.062,-0.5625,1.25,0.046875
24.093,-0.375,1.03125,0.1875
24.125,-0.28125,0.796875,0.09375
24.156,-0.171875,0.734375,0.109375
24.187,-0.203125,0.671875,0.09375
24.218,-0.234375,0.625,0.078125
24.250,-0.3125,0.65625,0.0625
24.281,-0.375,0.71875,0.078125
24.312,-0.375,0.75,0.078125
24.343,-0.390625,0.875,0.109375
24.375,-0.453125,1.015625,0.109375
24.406,-0.40625,1.09375,0.109375
24.437,-0.359375,1.34375,0.15625
24.468,-0.359375,1.390625,0.1875
24.500,-0.453125,1.515625,0.34375
24.531,-0.28125,0.9375,0.359375
24.562,-0.390625,0.609375,0.125
24.593,-0.34375,0.65625,0.046875
24.625,-0.484375,0.96875,0.015625
24.656,-0.765625,1.203125,-0.046875
24.687,-0.5625,1.078125,-0.03125
24.718,-0.390625,1.015625,0.03125
24.750,-0.09375,0.859375,0.140625
24.781,-0.046875,0.8125,0.125
24.812,-0.078125,0.875,0.09375
24.843,-0.1875,0.875,0.046875
24.875,-0.234375,0.875,0.0625
24.906,-0.296875,0.859375,0.109375
24.937,-0.34375,0.828125,0.125
24.968,-0.359375,0.8125,0.109375
25.000,-0.34375,0.890625,0.09375
25.031,-0.328125,0.953125,0.09375
25.062,-0.28125,1.0,0.09375
25.093,-0.28125,1.015625,0.109375
25.125,-0.328125,1.09375,0.0625
25.156,-0.5,1.53125,0.171875
25.187,-0.53125,1.328125,0.265625
25.218,-0.34375,0.890625,0.359375
25.250,-0.171875,0.5625,0.234375
25.281,-0.15625,0.5625,0.15625
25.312,-0.296875,0.90625,0.03125
25.343,-0.390625,1.171875,0.046875
25.375,-0.4375,1.234375,0.09375
25.406,-0.265625,1.09375,0.21875
25.437,-0.125,1.0,0.25
25.468,0.03125,0.875,0.28125
25.500,0.046875,0.8125,0.265625
25.531,-0.03125,0.8125,0.25
25.562,-0.25,0.828125,0.1875
25.593,-0.390625,0.828125,0.140625
25.625,-0.453125,0.796875,0.1875
25.656,-0.234375,0.765625,0.53125
25.687,-0.28125,0.78125,0.578125
25.718,-0.5625,0.890625,0.546875
25.750,-0.59375,0.90625,0.59375
25.781,-0.78125,1.015625,0.34375
25.812,-0.40625,1.09375,0.234375
25.843,-0.375,1.390625,0.296875
25.875,-0.796875,1.515625,-0.109375
25.906,-0.453125,0.75,-0.234375
25.937,-0.421875,0.6875,-0.171875
25.968,-0.609375,1.0,-0.140625
26.000,-0.6875,0.953125,-0.15625
26.031,-0.625,0.84375,-0.15625
26.062,-0.46875,0.765625,-0.234375
26.093,-0.40625,0.828125,-0.25
26.125,-0.34375,0.8125,-0.265625
26.156,-0.28125,0.78125,-0.234375
26.187,-0.265625,0.71875,-0.25
26.218,-0.3125,0.703125,-0.25
26.250,-0.359375,0.703125,-0.203125
26.281,-0.46875,0.734375,-0.171875
26.312,-0.53125,0.78125,-0.15625
26.343,-0.5,0.859375,0.09375
26.375,-0.53125,0.828125,0.078125
26.406,-0.65625,0.84375,-0.046875
26.437,-0.765625,0.875,-0.21875
26.468,-0.734375,0.90625,-0.15625
26.500,-0.734375,0.90625,-0.046875
26.531,-0.671875,0.875,0.125
26.562,-0.609375,0.828125,0.15625
26.593,-0.609375,0.953125,0.109375
26.625,-0.9375,1.1875,0.09375
26.656,-0.953125,0.96875,0.046875
26.687,-0.375,0.734375,0.109375
26.718,-0.109375,0.796875,0.203125
26.750,-0.171875,1.046875,0.25
26.781,-0.40625,1.21875,0.140625
26.812,-0.4375,1.15625,0.109375
26.843,-0.34375,0.9375,0.09375
26.875,-0.3125,0.84375,0.09375
26.906,-0.359375,0.734375,0.078125
26.937,-0.40625,0.734375,0.078125
26.968,-0.390625,0.734375,0.09375
27.000,-0.390625,0.765625,0.078125
27.031,-0.421875,0.78125,0.109375
27.062,-0.421875,0.796875,0.125
27.093,-0.40625,0.890625,0.203125
27.125,-0.359375,0.9375,0.203125
27.156,-0.34375,0.96875,0.21875
27.187,-0.34375,0.921875,0.21875
27.218,-0.328125,0.921875,0.21875
27.250,-0.390625,0.96875,0.203125
27.281,-0.390625,0.96875,0.21875
27.312,-0.359375,0.96875,0.1875
27.343,-0.40625,1.140625,0.15625
27.375,-0.5,1.328125,0.1875
27.406,-0.453125,1.078125,0.25
27.437,-0.125,0.578125,0.09375
27.468,-0.15625,0.734375,0.109375
27.500,-0.421875,1.203125,0.109375
27.531,-0.484375,1.328125,0.125
27.562,-0.375,1.234375,0.109375
27.593,-0.140625,1.015625,0.203125
27.625,-0.0625,0.9375,0.203125
27.656,-0.03125,0.84375,0.15625
27.687,-0.078125,0.859375,0.125
27.718,-0.15625,0.859375,0.09375
27.750,-0.1875,0.8125,0.109375
27.781,-0.21875,0.796875,0.09375
27.812,-0.28125,0.71875,0.046875
27.843,-0.3125,0.734375,0.03125
27.875,-0.375,0.84375,0.03125
27.906,-0.359375,0.90625,0.078125
27.937,-0.359375,0.90625,0.09375
27.968,-0.328125,1.0,0.140625
28.000,-0.34375,1.390625,0.046875
28.031,-0.546875,1.859375,0.1875
28.062,-0.515625,1.171875,0.328125
28.093,-0.171875,0.828125,0.359375
28.125,0.09375,0.625,0.34375
28.156,-0.203125,1.046875,0.21875
28.187,-0.234375,1.203125,0.21875
28.218,-0.390625,1.28125,0.109375
28.250,-0.359375,1.125,0.140625
28.281,-0.28125,0.953125,0.15625
28.312,-0.234375,0.90625,0.203125
28.343,-0.21875,0.90625,0.1875
28.375,-0.203125,1.046875,0.171875
28.406,-0.21875,1.0,0.078125
28.437,-0.25,0.9375,0.0625
28.468,-0.25,0.796875,0.09375
28.500,-0.234375,0.71875,0.09375
28.531,-0.265625,0.609375,0.109375
28.562,-0.390625,0.625,0.125
28.593,-0.359375,0.6875,0.21875
28.625,-0.53125,0.875,0.3125
28.656,-0.53125,0.921875,0.328125
28.687,-0.578125,1.0,0.109375
28.718,-0.53125,1.28125,0.109375
28.750,-0.625,1.53125,0.171875
28.781,-0.609375,1.109375,0.109375
28.812,-0.5,0.765625,0.125
28.843,-0.5,0.734375,0.171875
28.875,-0.5,1.171875,0.09375
28.906,-0.484375,1.28125,0.0625
28.937,-0.421875,1.203125,0.046875
28.968,-0.359375,1.09375,0.0625
29.000,-0.265625,1.046875,0.125
29.031,-0.171875,0.9375,0.140625
29.062,-0.15625,0.921875,0.125
29.093,-0.1875,0.9375,0.078125
29.125,-0.234375,0.953125,0.0625
29.156,-0.234375,0.953125,0.046875
29.187,-0.265625,0.859375,0.015625
29.218,-0.28125,0.84375,0.015625
29.250,-0.25,0.84375,0.03125
29.281,-0.234375,0.875,0.046875
29.312,-0.25,0.875,0.046875
29.343,-0.28125,0.8125,0.078125
29.375,-0.28125,0.765625,0.109375
29.406,-0.25,0.75,0.140625
29.437,-0.1875,1.109375,-0.0625
29.468,-0.421875,1.640625,0.078125
29.500,-0.8125,1.125,0.390625
29.531,-0.171875,0.53125,0.40625
29.562,-0.078125,0.640625,0.40625
29.593,-0.1875,1.21875,0.265625
29.625,-0.296875,1.421875,0.21875
29.656,-0.390625,1.0625,0.171875
29.687,-0.375,0.90625,0.296875
29.718,-0.28125,0.859375,0.328125
29.750,-0.140625,0.921875,0.421875
29.781,-0.1875,0.90625,0.375
29.812,-0.375,0.875,0.234375
29.843,-0.46875,0.921875,0.140625
29.875,-0.4375,0.90625,0.140625
29.906,-0.359375,0.84375,0.21875
29.937,-0.359375,0.796875,0.21875
29.968,-0.328125,0.75,0.21875
30.000,-0.296875,0.84375,0.1875
30.031,-0.265625,0.890625,0.171875
30.062,-0.296875,1.046875,0.15625
30.093,-0.34375,1.125,0.15625
30.125,-0.375,1.3125,0.1875
30.156,-0.453125,1.296875,0.28125
30.187,-0.375,1.046875,0.25
30.218,-0.25,0.875,0.1875
30.250,-0.203125,1.03125,0.171875
30.281,-0.21875,1.140625,0.140625
30.312,-0.265625,1.296875,0.09375
30.343,-0.28125,1.265625,0.125
30.375,-0.234375,1.1875,0.1875
30.406,-0.15625,0.984375,0.1875
30.437,-0.140625,0.90625,0.15625
30.468,-0.125,0.78125,0.109375
30.500,-0.15625,0.6875,0.078125
30.531,-0.1875,0.671875,0.078125
30.562,-0.265625,0.625,0.078125
30.593,-0.28125,0.625,0.0625
30.625,-0.296875,0.625,0.0625
30.656,-0.296875,0.671875,0.0625
30.687,-0.296875,0.734375,0.078125
30.718,-0.375,0.9375,0.109375
30.750,-0.421875,1.0625,0.109375
30.781,-0.46875,1.8125,0.03125
30.812,-0.453125,1.921875,0.515625
30.843,-0.109375,1.171875,0.5
30.875,0.3125,0.71875,0.359375
30.906,0.3125,0.53125,0.28125
30.937,-0.15625,0.828125,0.109375
30.968,-0.546875,1.15625,0.015625
31.000,-0.5,1.234375,0.109375
31.031,-0.34375,1.03125,0.109375
31.062,-0.15625,0.875,0.125
31.093,-0.234375,0.8125,0.109375
31.125,-0.46875,0.78125,0.125
31.156,-0.453125,0.859375,0.140625
31.187,-0.375,0.953125,0.09375
31.218,-0.3125,0.90625,0.046875
31.250,-0.328125,0.859375,0.03125
31.281,-0.4375,0.75,0.03125
31.312,-0.421875,0.703125,0.015625
31.343,-0.25,0.71875,0.109375
31.375,-0.3125,1.046875,0.53125
31.406,-0.5,1.265625,0.875
31.437,-0.546875,1.328125,0.859375
31.468,-0.484375,1.109375,0.546875
31.500,-0.515625,1.234375,0.171875
31.531,-0.421875,1.140625,0.015625
31.562,-0.359375,0.9375,-0.09375
31.593,-0.203125,0.78125,-0.140625
31.625,-0.265625,0.9375,-0.015625
31.656,-0.328125,1.015625,0.0625
31.687,-0.328125,1.125,0.140625
31.718,-0.234375,1.046875,0.171875
31.750,-0.21875,0.890625,0.140625
31.781,-0.234375,0.828125,0.078125
31.812,-0.234375,0.828125,0.046875
31.843,-0.28125,0.828125,0.0
31.875,-0.28125,0.8125,-0.015625
31.906,-0.3125,0.828125,-0.015625
31.937,-0.296875,0.796875,0.03125
31.968,-0.296875,0.796875,0.046875
32.000,-0.34375,0.84375,0.0625
32.031,-0.34375,0.90625,0.046875
32.062,-0.34375,1.03125,0.046875
32.093,-0.28125,1.109375,0.140625
32.125,-0.265625,1.171875,0.234375
32.156,-0.140625,1.21875,0.234375
32.187,-0.515625,1.671875,0.3125
32.218,-0.578125,1.5,0.4375
32.250,-0.09375,0.78125,0.453125
32.281,-0.09375,0.578125,0.375
32.312,-0.328125,0.640625,0.21875
32.343,-0.375,0.875,0.1875
32.375,-0.4375,1.015625,0.171875
32.406,-0.46875,1.15625,0.15625
32.437,-0.421875,1.109375,0.171875
32.468,-0.28125,0.984375,0.203125
32.500,-0.109375,0.890625,0.1875
32.531,-0.140625,0.890625,0.140625
32.562,-0.28125,0.90625,0.078125
32.593,-0.328125,0.875,0.0625
32.625,-0.3125,0.8125,0.0625
32.656,-0.234375,0.71875,0.109375
32.687,-0.21875,0.71875,0.125
32.718,-0.28125,0.765625,0.140625
32.750,-0.4375,0.921875,0.171875
32.781,-0.453125,1.015625,0.1875
32.812,-0.390625,1.125,0.1875
32.843,-0.328125,1.40625,0.546875
32.875,-0.71875,1.5625,0.359375
32.906,-0.4375,1.0,0.265625
32.937,-0.359375,0.875,0.234375
32.968,-0.28125,0.71875,0.140625
33.000,-0.296875,0.75,0.03125
33.031,-0.28125,0.875,0.015625
33.062,-0.375,1.125,0.0625
33.093,-0.375,1.109375,0.078125
33.125,-0.328125,1.09375,0.0625
33.156,-0.3125,1.03125,0.03125
33.187,-0.28125,0.921875,0.03125
33.218,-0.203125,0.8125,0.0625
33.250,-0.171875,0.828125,0.0625
33.281,-0.1875,0.890625,0.046875
33.312,-0.265625,0.9375,0.046875
33.343,-0.296875,0.9375,0.0625
33.375,-0.296875,0.875,0.09375
33.406,-0.296875,0.859375,0.09375
33.437,-0.265625,0.875,0.109375
33.468,-0.265625,0.890625,0.09375
33.500,-0.25,0.921875,0.09375
33.531,-0.265625,1.0,0.15625
33.562,-0.25,1.171875,0.078125
33.593,-0.34375,1.65625,0.109375
33.625,-0.578125,1.5,0.375
33.656,-0.375,1.109375,0.453125
33.687,0.015625,0.65625,0.328125
33.718,0.0625,0.71875,0.140625
33.750,-0.03125,0.84375,0.046875
33.781,-0.296875,1.0625,0.03125
33.812,-0.421875,1.109375,0.078125
33.843,-0.453125,1.0,0.15625
33.875,-0.328125,0.921875,0.25
33.906,-0.203125,0.890625,0.34375
33.937,0.046875,0.8125,0.359375
33.968,0.0,0.796875,0.28125
34.000,-0.296875,0.828125,0.09375
34.031,-0.40625,0.828125,0.078125
34.062,-0.390625,0.828125,0.140625
34.093,-0.21875,0.859375,0.25
34.125,-0.140625,0.875,0.3125
34.156,-0.1875,0.9375,0.3125
34.187,-0.234375,1.03125,0.328125
34.218,-0.25,1.078125,0.359375
34.250,-0.390625,1.109375,0.28125
34.281,-0.40625,1.171875,0.203125
34.312,-0.515625,1.375,0.171875
34.343,-0.53125,1.28125,0.203125
34.375,-0.4375,1.0625,0.171875
34.406,-0.3125,0.796875,0.15625
34.437,-0.265625,0.75,0.140625
34.468,-0.234375,0.796875,0.109375
34.500,-0.296875,1.015625,0.046875
34.531,-0.34375,1.09375,0.046875
34.562,-0.34375,1.09375,0.078125
34.593,-0.296875,1.109375,0.125
34.625,-0.25,1.0625,0.15625
34.656,-0.1875,0.90625,0.125
34.687,-0.15625,0.828125,0.09375
34.718,-0.15625,0.84375,0.078125
34.750,-0.1875,0.875,0.046875
34.781,-0.234375,0.890625,0.046875
34.812,-0.28125,0.890625,0.09375
34.843,-0.3125,0.859375,0.109375
34.875,-0.3125,0.84375,0.125
34.906,-0.296875,0.859375,0.125
34.937,-0.28125,0.875,0.125
34.968,-0.328125,0.96875,0.125
35.000,-0.328125,1.015625,0.1875
35.031,-0.3125,1.015625,0.234375
35.062,-0.171875,1.1875,0.140625
35.093,-0.25,1.5625,0.15625
35.125,-0.40625,1.375,0.40625
35.156,-0.0625,0.734375,0.359375
35.187,0.078125,0.59375,0.25
35.218,0.0625,0.78125,0.109375
35.250,-0.265625,1.09375,0.078125
35.281,-0.25,1.125,0.15625
35.312,-0.421875,1.140625,0.125
35.343,-0.40625,1.046875,0.078125
35.375,-0.359375,0.859375,0.125
35.406,-0.25,0.84375,0.203125
35.437,-0.1875,0.890625,0.21875
35.468,-0.25,0.890625,0.15625
35.500,-0.34375,0.859375,0.109375
35.531,-0.359375,0.84375,0.109375
35.562,-0.28125,0.828125,0.140625
35.593,-0.21875,0.84375,0.171875
35.625,-0.21875,0.921875,0.28125
35.656,-0.296875,0.921875,0.359375
35.687,-0.25,0.921875,0.4375
35.718,-0.265625,1.0625,0.46875
35.750,-0.5,1.125,0.234375
35.781,-0.703125,1.515625,0.078125
35.812,-0.4375,1.15625,0.09375
35.843,-0.28125,0.9375,0.109375
35.875,-0.09375,0.734375,0.1875
35.906,-0.109375,0.703125,0.203125
35.937,-0.1875,0.921875,0.125
35.968,-0.359375,1.078125,0.109375
36.000,-0.390625,1.09375,0.109375
36.031,-0.375,1.125,0.109375
36.062,-0.296875,1.078125,0.109375
36.093,-0.1875,0.96875,0.09375
36.125,-0.140625,0.890625,0.109375
36.156,-0.140625,0.84375,0.125
36.187,-0.125,0.796875,0.109375
36.218,-0.1875,0.828125,0.125
36.250,-0.25,0.8125,0.140625
36.281,-0.28125,0.78125,0.109375
36.312,-0.28125,0.796875,0.0625
36.343,-0.28125,0.859375,0.03125
36.375,-0.34375,0.9375,0.078125
36.406,-0.40625,0.984375,0.109375
36.437,-0.453125,0.984375,0.15625
36.468,-0.40625,1.0,0.1875
36.500,-0.3125,1.09375,0.234375
36.531,-0.25,1.21875,0.265625
36.562,-0.265625,1.265625,0.25
36.593,-0.40625,1.5625,0.21875
36.625,-0.46875,1.578125,0.359375
36.656,-0.171875,0.796875,0.40625
36.687,-0.046875,0.515625,0.265625
36.718,-0.171875,0.65625,0.1875
36.750,-0.5625,1.140625,0.046875
36.781,-0.671875,1.328125,-0.140625
36.812,-0.640625,1.203125,-0.1875
36.843,-0.484375,1.015625,-0.078125
36.875,-0.453125,0.90625,-0.0625
36.906,-0.484375,0.8125,-0.09375
36.937,-0.65625,0.765625,-0.1875
36.968,-0.671875,0.765625,-0.1875
37.000,-0.71875,0.734375,-0.203125
37.031,-0.734375,0.734375,-0.234375
37.062,-0.828125,0.703125,-0.296875
37.093,-0.828125,0.71875,-0.296875
37.125,-0.84375,0.703125,-0.296875
37.156,-0.921875,0.671875,-0.28125
37.187,-0.984375,0.640625,-0.296875
37.218,-0.984375,0.5,-0.3125
37.250,-1.09375,0.421875,-0.328125
37.281,-0.953125,0.390625,-0.28125
37.312,-0.875,0.234375,-0.15625
37.343,-0.703125,0.140625,0.109375
37.375,-0.765625,0.09375,0.109375
37.406,-0.671875,-0.046875,0.09375
37.437,-0.578125,-0.03125,0.203125
37.468,-0.640625,-0.015625,0.421875
37.500,-0.671875,-0.046875,0.46875
37.531,-0.625,-0.046875,0.546875
37.562,-0.515625,0.0,0.625
37.593,-0.53125,0.0,0.609375
37.625,-0.28125,0.125,1.046875
37.656,-0.8125,0.015625,0.6875
37.687,-0.765625,0.0,0.71875
37.718,-0.625,-0.015625,0.703125
37.750,-0.703125,0.03125,0.703125
37.781,-0.828125,0.078125,0.6875
37.812,-0.921875,0.109375,0.703125
37.843,-0.96875,0.0625,0.625
37.875,-0.890625,-0.015625,0.609375
37.906,-1.03125,0.171875,0.640625
37.937,-0.921875,0.1875,0.671875
37.968,-0.84375,0.09375,0.578125
38.000,-0.859375,0.09375,0.578125
38.031,-0.734375,0.0625,0.546875
38.062,-0.6875,0.0625,0.578125
38.093,-0.625,0.09375,0.578125
38.125,-0.546875,0.125,0.5625
38.156,-0.59375,0.1875,0.5625
38.187,-0.484375,0.1875,0.515625
38.218,-0.328125,0.171875,0.484375
38.250,-0.359375,0.203125,0.578125
38.281,-0.640625,0.3125,0.515625
38.312,-0.6875,0.46875,0.578125
38.343,-0.625,0.53125,0.609375
38.375,-0.5625,0.640625,0.578125
38.406,-0.515625,0.671875,0.59375
38.437,-0.46875,0.75,0.625
38.468,-0.546875,0.84375,0.5625
38.500,-0.546875,0.90625,0.5625
38.531,-0.46875,0.96875,0.5
38.562,-0.453125,1.03125,0.453125
38.593,-0.40625,1.203125,0.5
38.625,-0.375,1.0625,0.4375
38.656,-0.34375,0.984375,0.390625
38.687,-0.21875,0.828125,0.375
38.718,-0.1875,0.765625,0.359375
38.750,-0.28125,0.875,0.328125
38.781,-0.484375,1.03125,0.3125
38.812,-0.59375,1.140625,0.265625
38.843,-0.515625,1.1875,0.3125
38.875,-0.390625,0.984375,0.28125
38.906,-0.34375,0.90625,0.21875
38.937,-0.28125,0.828125,0.234375
38.968,-0.265625,0.828125,0.265625
39.000,-0.3125,0.828125,0.28125
39.031,-0.40625,0.84375,0.171875
39.062,-0.4375,0.875,0.1875
39.093,-0.40625,0.90625,0.203125
39.125,-0.34375,0.890625,0.21875
39.156,-0.3125,0.90625,0.15625
39.187,-0.296875,0.953125,0.1875
39.218,-0.234375,1.015625,0.21875
39.250,-0.328125,1.03125,0.1875
39.281,-0.296875,1.0,0.203125
39.312,-0.375,1.234375,0.1875
39.343,-0.359375,1.28125,0.265625
39.375,-0.3125,1.03125,0.265625
39.406,-0.1875,0.953125,0.25
39.437,-0.140625,0.78125,0.1875
39.468,-0.1875,0.8125,0.1875
39.500,-0.3125,0.96875,0.203125
39.531,-0.359375,1.03125,0.1875
