timestamp,x,y,z
39.562,-0.28125,1.03125,0.21875
39.593,-0.15625,0.90625,0.28125
39.625,-0.140625,0.828125,0.25
39.656,-0.28125,0.828125,0.265625
39.687,-0.265625,0.828125,0.3125
39.718,-0.25,0.859375,0.34375
39.750,-0.171875,0.875,0.359375
39.781,-0.15625,0.875,0.375
39.812,-0.171875,0.921875,0.390625
39.843,-0.1875,0.90625,0.359375
39.875,-0.1875,0.921875,0.375
39.906,-0.171875,0.90625,0.359375
39.937,-0.1875,0.90625,0.34375
39.968,-0.25,0.890625,0.328125
40.000,-0.234375,0.859375,0.328125
40.031,-0.234375,0.859375,0.328125
40.062,-0.1875,0.90625,0.4375
40.093,-0.140625,0.953125,0.546875
40.125,-0.1875,1.0,0.46875
40.156,-0.671875,0.96875,0.125
40.187,-0.578125,0.890625,0.109375
40.218,-0.453125,0.96875,0.203125
40.250,-0.421875,1.015625,0.234375
40.281,-0.453125,1.25,0.234375
40.312,-0.34375,1.3125,0.203125
40.343,-0.28125,1.203125,0.21875
40.375,-0.15625,0.96875,0.234375
40.406,-0.125,0.875,0.171875
40.437,-0.140625,0.875,0.140625
40.468,-0.171875,0.90625,0.15625
40.500,-0.1875,0.921875,0.140625
40.531,-0.21875,0.890625,0.015625
40.562,-0.28125,0.90625,-0.015625
40.593,-0.296875,0.90625,-0.015625
40.625,-0.328125,0.890625,0.03125
40.656,-0.328125,0.875,0.078125
40.687,-0.34375,0.890625,0.1875
40.718,-0.296875,0.875,0.34375
40.750,-0.265625,0.84375,0.34375
40.781,-0.265625,0.890625,0.34375
40.812,-0.296875,0.96875,0.359375
40.843,-0.3125,0.96875,0.359375
40.875,-0.34375,1.0,0.3125
40.906,-0.328125,1.046875,0.3125
40.937,-0.359375,1.125,0.3125
40.968,-0.34375,0.984375,0.34375
41.000,-0.3125,0.9375,0.34375
41.031,-0.265625,0.953125,0.34375
41.062,-0.25,0.96875,0.34375
41.093,-0.21875,1.0625,0.328125
41.125,-0.21875,1.109375,0.296875
41.156,-0.1875,1.0625,0.3125
41.187,-0.1875,0.953125,0.265625
41.218,-0.203125,0.921875,0.25
41.250,-0.1875,0.90625,0.265625
41.281,-0.1875,0.921875,0.296875
41.312,-0.203125,0.921875,0.296875
41.343,-0.21875,0.90625,0.3125
41.375,-0.203125,0.875,0.3125
41.406,-0.15625,0.875,0.296875
41.437,-0.109375,0.953125,0.328125
41.468,-0.125,0.96875,0.328125
41.500,-0.15625,0.984375,0.328125
41.531,-0.15625,0.96875,0.296875
41.562,-0.140625,0.953125,0.296875
41.593,-0.125,0.96875,0.265625
41.625,-0.109375,1.0,0.25
41.656,-0.109375,1.03125,0.265625
41.687,-0.15625,1.046875,0.265625
41.718,-0.15625,1.03125,0.265625
41.750,-0.171875,0.953125,0.234375
41.781,-0.171875,0.9375,0.234375
41.812,-0.171875,0.953125,0.234375
41.843,-0.25,1.0,0.21875
41.875,-0.25,1.015625,0.21875
41.906,-0.296875,1.015625,0.21875
41.937,-0.296875,0.921875,0.234375
41.968,-0.28125,0.890625,0.21875
42.000,-0.28125,0.890625,0.21875
42.031,-0.28125,0.90625,0.21875
42.062,-0.28125,0.9375,0.21875
42.093,-0.28125,0.9375,0.21875
42.125,-0.296875,0.9375,0.21875
42.156,-0.328125,0.9375,0.203125
42.187,-0.328125,0.953125,0.203125
42.218,-0.328125,0.96875,0.21875
42.250,-0.3125,0.953125,0.203125
42.281,-0.296875,0.953125,0.21875
42.312,-0.28125,0.921875,0.21875
42.343,-0.28125,0.921875,0.203125
42.375,-0.28125,0.921875,0.21875
42.406,-0.296875,0.921875,0.203125
42.437,-0.3125,0.921875,0.203125
42.468,-0.3125,0.96875,0.203125
42.500,-0.328125,0.984375,0.203125
42.531,-0.328125,1.0,0.203125
42.562,-0.3125,0.96875,0.21875
42.593,-0.296875,0.953125,0.203125
42.625,-0.28125,0.96875,0.203125
42.656,-0.28125,1.015625,0.21875
42.687,-0.265625,1.0,0.21875
42.718,-0.265625,0.96875,0.21875
42.750,-0.265625,0.984375,0.203125
42.781,-0.25,0.96875,0.21875
42.812,-0.25,0.984375,0.1875
42.843,-0.25,0.984375,0.203125
42.875,-0.25,0.984375,0.1875
42.906,-0.25,0.984375,0.1875
42.937,-0.25,0.984375,0.1875
42.968,-0.234375,0.953125,0.1875
43.000,-0.234375,0.9375,0.171875
43.031,-0.234375,0.9375,0.171875
43.062,-0.25,0.953125,0.1875
43.093,-0.25,0.953125,0.171875
43.125,-0.234375,0.96875,0.171875
43.156,-0.234375,0.96875,0.171875
43.187,-0.25,0.96875,0.171875
43.218,-0.25,0.9375,0.171875
43.250,-0.265625,0.921875,0.1875
43.281,-0.265625,0.890625,0.1875
43.312,-0.265625,0.890625,0.1875
43.343,-0.28125,0.890625,0.1875
43.375,-0.296875,0.9375,0.1875
43.406,-0.296875,0.953125,0.1875
43.437,-0.3125,1.03125,0.203125
43.468,-0.28125,1.0625,0.21875
43.500,-0.265625,1.0625,0.21875
43.531,-0.21875,1.109375,0.21875
43.562,-0.1875,1.109375,0.21875
43.593,-0.15625,1.078125,0.21875
43.625,-0.140625,1.0,0.203125
43.656,-0.15625,0.984375,0.1875
43.687,-0.1875,0.953125,0.1875
43.718,-0.21875,0.9375,0.1875
43.750,-0.21875,0.9375,0.171875
43.781,-0.21875,0.953125,0.15625
43.812,-0.21875,0.9375,0.15625
43.843,-0.25,0.9375,0.140625
43.875,-0.25,0.953125,0.125
43.906,-0.265625,1.0,0.15625
43.937,-0.265625,0.984375,0.15625
43.968,-0.25,0.984375,0.15625
44.000,-0.21875,0.953125,0.15625
44.031,-0.21875,0.921875,0.140625
44.062,-0.203125,0.9375,0.15625
44.093,-0.203125,0.953125,0.171875
44.125,-0.21875,0.984375,0.171875
44.156,-0.21875,1.015625,0.171875
44.187,-0.234375,1.015625,0.171875
44.218,-0.234375,1.0,0.15625
44.250,-0.203125,1.0,0.171875
44.281,-0.1875,0.984375,0.171875
44.312,-0.171875,0.96875,0.171875
44.343,-0.21875,0.96875,0.15625
44.375,-0.21875,0.984375,0.15625
44.406,-0.15625,0.96875,0.171875
44.437,-0.109375,1.03125,0.203125
44.468,-0.09375,1.0625,0.21875
44.500,-0.09375,1.0625,0.21875
44.531,-0.09375,1.078125,0.21875
44.562,-0.078125,1.0,0.234375
44.593,-0.125,0.984375,0.21875
44.625,-0.125,0.96875,0.21875
44.656,-0.109375,0.921875,0.234375
44.687,-0.109375,0.921875,0.234375
44.718,-0.09375,0.953125,0.234375
44.750,-0.109375,0.984375,0.234375
44.781,-0.125,1.0,0.234375
44.812,-0.15625,1.0,0.234375
44.843,-0.15625,1.0,0.234375
44.875,-0.171875,1.0,0.25
44.906,-0.1875,0.984375,0.234375
44.937,-0.203125,1.0,0.25
44.968,-0.21875,0.984375,0.28125
45.000,-0.1875,0.96875,0.296875
45.031,-0.171875,0.953125,0.296875
45.062,-0.171875,0.953125,0.328125
45.093,-0.15625,0.9375,0.34375
45.125,-0.1875,0.953125,0.3125
45.156,-0.234375,0.9375,0.28125
45.187,-0.234375,0.9375,0.28125
45.218,-0.265625,0.921875,0.265625
45.250,-0.28125,0.90625,0.25
45.281,-0.265625,0.90625,0.296875
45.312,-0.09375,0.921875,0.4375
45.343,-0.09375,0.9375,0.4375
45.375,-0.328125,1.0,0.3125
45.406,-0.359375,1.0,0.265625
45.437,-0.328125,0.984375,0.234375
45.468,-0.265625,0.9375,0.203125
45.500,-0.265625,0.921875,0.1875
45.531,-0.3125,0.921875,0.171875
45.562,-0.390625,0.984375,0.171875
45.593,-0.40625,1.0,0.171875
45.625,-0.34375,1.015625,0.203125
45.656,-0.296875,1.015625,0.203125
45.687,-0.21875,0.984375,0.1875
45.718,-0.203125,0.953125,0.171875
45.750,-0.234375,0.9375,0.171875
45.781,-0.265625,0.96875,0.15625
45.812,-0.28125,1.0,0.15625
45.843,-0.25,1.0625,0.15625
45.875,-0.21875,1.015625,0.140625
45.906,-0.203125,0.96875,0.125
45.937,-0.21875,0.953125,0.171875
45.968,-0.15625,0.953125,0.21875
46.000,-0.203125,0.890625,0.203125
46.031,-0.21875,0.890625,0.234375
46.062,-0.25,0.921875,0.234375
46.093,-0.265625,0.890625,0.234375
46.125,-0.28125,0.921875,0.21875
46.156,-0.28125,0.921875,0.234375
46.187,-0.265625,0.9375,0.21875
46.218,-0.28125,1.0,0.21875
46.250,-0.265625,1.109375,0.265625
46.281,-0.25,0.953125,0.25
46.312,-0.234375,0.875,0.234375
46.343,-0.234375,0.921875,0.25
46.375,-0.234375,0.984375,0.265625
46.406,-0.1875,1.0,0.265625
46.437,-0.1875,1.03125,0.28125
46.468,-0.21875,1.046875,0.28125
46.500,-0.265625,1.0,0.234375
46.531,-0.3125,0.984375,0.21875
46.562,-0.28125,0.9375,0.234375
46.593,-0.1875,0.921875,0.265625
46.625,-0.15625,0.9375,0.28125
46.656,-0.140625,0.953125,0.265625
46.687,-0.15625,0.96875,0.25
46.718,-0.15625,0.96875,0.234375
46.750,-0.15625,0.96875,0.203125
46.781,-0.15625,0.984375,0.1875
46.812,-0.15625,0.984375,0.1875
46.843,-0.171875,0.96875,0.1875
46.875,-0.171875,0.9375,0.1875
46.906,-0.15625,0.921875,0.203125
46.937,-0.140625,0.9375,0.21875
46.968,-0.15625,0.9375,0.21875
47.000,-0.15625,0.953125,0.21875
47.031,-0.171875,0.953125,0.21875
47.062,-0.203125,0.9375,0.21875
47.093,-0.1875,0.921875,0.234375
47.125,-0.1875,0.90625,0.234375
47.156,-0.203125,0.890625,0.21875
47.187,-0.203125,0.953125,0.25
47.218,-0.234375,1.0625,0.25
47.250,-0.21875,1.296875,0.390625
47.281,-0.0625,1.25,0.5
47.312,-0.3125,1.0625,0.296875
47.343,-0.359375,0.890625,0.234375
47.375,-0.453125,0.78125,0.140625
47.406,-0.328125,1.015625,0.265625
47.437,-0.328125,1.078125,0.265625
47.468,-0.296875,1.109375,0.234375
47.500,-0.234375,1.125,0.25
47.531,-0.140625,1.078125,0.234375
47.562,-0.125,0.953125,0.1875
47.593,-0.140625,0.890625,0.171875
47.625,-0.265625,0.8125,0.171875
47.656,-0.34375,0.796875,0.203125
47.687,-0.359375,0.8125,0.203125
47.718,-0.328125,0.890625,0.234375
47.750,-0.296875,0.90625,0.234375
47.781,-0.25,0.875,0.25
47.812,-0.265625,0.875,0.25
47.843,-0.265625,0.875,0.28125
47.875,-0.28125,0.84375,0.3125
47.906,-0.296875,0.828125,0.3125
47.937,-0.3125,0.8125,0.328125
47.968,-0.328125,0.828125,0.3125
48.000,-0.328125,0.890625,0.3125
48.031,-0.328125,0.984375,0.265625
48.062,-0.359375,1.46875,0.3125
48.093,-0.359375,1.390625,0.34375
48.125,-0.3125,0.9375,0.34375
48.156,-0.296875,0.8125,0.3125
48.187,-0.28125,0.78125,0.265625
48.218,-0.203125,0.890625,0.3125
48.250,-0.171875,0.953125,0.328125
48.281,-0.1875,0.96875,0.265625
48.312,-0.21875,0.96875,0.234375
48.343,-0.28125,1.078125,0.234375
48.375,-0.375,1.15625,0.1875
48.406,-0.3125,1.109375,0.21875
48.437,-0.1875,0.984375,0.25
48.468,-0.140625,0.953125,0.25
48.500,-0.0625,0.84375,0.234375
48.531,-0.03125,0.84375,0.265625
48.562,-0.03125,0.84375,0.28125
48.593,-0.078125,0.8125,0.28125
48.625,-0.109375,0.8125,0.25
48.656,-0.140625,0.859375,0.265625
48.687,-0.140625,0.90625,0.296875
48.718,-0.15625,0.9375,0.328125
48.750,-0.21875,0.96875,0.359375
48.781,-0.25,1.0,0.328125
48.812,-0.203125,1.046875,0.359375
48.843,-0.015625,1.265625,0.59375
48.875,-0.015625,1.1875,0.484375
48.906,-0.421875,1.0625,0.203125
48.937,-0.3125,0.859375,0.1875
48.968,-0.3125,0.828125,0.15625
49.000,-0.359375,1.015625,0.1875
49.031,-0.40625,1.046875,0.171875
49.062,-0.453125,1.046875,0.15625
49.093,-0.390625,1.0,0.1875
49.125,-0.34375,0.953125,0.1875
49.156,-0.265625,0.8125,0.1875
49.187,-0.265625,0.75,0.234375
49.218,-0.265625,0.734375,0.21875
49.250,-0.265625,0.828125,0.21875
49.281,-0.265625,0.890625,0.234375
49.312,-0.28125,1.0,0.25
49.343,-0.265625,0.984375,0.234375
49.375,-0.25,0.984375,0.25
49.406,-0.25,1.015625,0.25
49.437,-0.25,1.046875,0.265625
49.468,-0.234375,1.03125,0.296875
49.500,-0.28125,1.078125,0.265625
49.531,-0.3125,1.28125,0.3125
49.562,-0.28125,1.09375,0.328125
49.593,-0.28125,0.9375,0.28125
49.625,-0.234375,0.859375,0.28125
49.656,-0.1875,0.78125,0.25
49.687,-0.15625,0.765625,0.25
49.718,-0.109375,0.8125,0.234375
49.750,-0.125,1.015625,0.21875
49.781,-0.140625,1.125,0.21875
49.812,-0.234375,1.203125,0.140625
49.843,-0.28125,1.140625,0.140625
49.875,-0.234375,0.984375,0.171875
49.906,-0.203125,0.90625,0.21875
49.937,-0.1875,0.875,0.234375
49.968,-0.078125,0.8125,0.265625
50.000,-0.140625,0.8125,0.3125
50.031,-0.171875,0.84375,0.3125
50.062,-0.3125,0.859375,0.265625
50.093,-0.28125,0.84375,0.296875
50.125,-0.265625,0.90625,0.28125
50.156,-0.234375,0.921875,0.3125
50.187,-0.25,0.953125,0.328125
50.218,-0.234375,0.984375,0.359375
50.250,-0.234375,1.015625,0.359375
50.281,-0.25,1.03125,0.390625
50.312,-0.25,0.984375,0.359375
50.343,-0.328125,1.078125,0.359375
50.375,-0.375,1.1875,0.359375
50.406,-0.34375,1.09375,0.328125
50.437,-0.296875,0.921875,0.296875
50.468,-0.296875,0.734375,0.1875
50.500,-0.328125,0.78125,0.171875
50.531,-0.390625,0.984375,0.171875
50.562,-0.421875,1.03125,0.15625
50.593,-0.375,1.09375,0.171875
50.625,-0.296875,1.078125,0.171875
50.656,-0.25,1.0,0.171875
50.687,-0.234375,0.84375,0.171875
50.718,-0.234375,0.78125,0.171875
50.750,-0.265625,0.78125,0.1875
50.781,-0.265625,0.8125,0.25
50.812,-0.265625,0.828125,0.265625
50.843,-0.34375,0.84375,0.234375
50.875,-0.375,0.84375,0.21875
50.906,-0.390625,0.859375,0.203125
50.937,-0.40625,0.921875,0.21875
50.968,-0.40625,0.96875,0.21875
51.000,-0.359375,1.0,0.25
51.031,-0.34375,1.03125,0.28125
51.062,-0.34375,1.0625,0.328125
51.093,-0.34375,1.0625,0.328125
51.125,-0.375,1.1875,0.3125
51.156,-0.421875,1.453125,0.390625
51.187,-0.3125,0.921875,0.296875
51.218,-0.234375,0.71875,0.25
51.250,-0.21875,0.734375,0.1875
51.281,-0.203125,0.9375,0.125
51.312,-0.21875,1.0625,0.125
51.343,-0.234375,1.171875,0.171875
51.375,-0.203125,1.0625,0.234375
51.406,-0.21875,0.796875,0.171875
51.437,-0.3125,0.828125,0.1875
51.468,-0.28125,0.84375,0.21875
51.500,-0.25,0.796875,0.234375
51.531,-0.25,0.765625,0.234375
51.562,-0.296875,0.765625,0.265625
51.593,-0.328125,0.78125,0.328125
51.625,-0.34375,0.796875,0.3125
51.656,-0.28125,0.859375,0.296875
51.687,-0.265625,0.875,0.296875
51.718,-0.25,0.9375,0.25
51.750,-0.265625,0.96875,0.234375
51.781,-0.25,0.96875,0.234375
51.812,-0.296875,1.109375,0.234375
51.843,-0.359375,1.4375,0.328125
51.875,-0.328125,1.296875,0.328125
51.906,-0.265625,0.84375,0.296875
51.937,-0.234375,0.703125,0.265625
51.968,-0.296875,0.890625,0.203125
52.000,-0.3125,1.125,0.25
52.031,-0.296875,1.171875,0.25
52.062,-0.1875,1.15625,0.296875
52.093,-0.15625,1.046875,0.25
52.125,-0.140625,0.921875,0.171875
52.156,-0.125,0.875,0.140625
52.187,-0.109375,0.859375,0.109375
52.218,-0.171875,0.84375,0.109375
52.250,-0.171875,0.828125,0.140625
52.281,-0.203125,0.859375,0.171875
52.312,-0.25,0.875,0.21875
52.343,-0.265625,0.875,0.21875
52.375,-0.34375,0.953125,0.171875
52.406,-0.265625,1.0625,0.171875
52.437,-0.234375,1.09375,0.171875
52.468,-0.234375,1.078125,0.203125
52.500,-0.265625,1.0625,0.171875
52.531,-0.359375,1.40625,0.296875
52.562,-0.265625,1.046875,0.34375
52.593,-0.25,0.859375,0.328125
52.625,-0.265625,0.65625,0.21875
52.656,-0.28125,0.671875,0.1875
52.687,-0.359375,0.90625,0.0625
52.718,-0.34375,1.15625,0.046875
52.750,-0.296875,1.1875,0.078125
52.781,-0.265625,1.078125,0.140625
52.812,-0.359375,0.984375,0.125
52.843,-0.328125,0.9375,0.15625
52.875,-0.21875,0.875,0.1875
52.906,-0.140625,0.859375,0.1875
52.937,-0.125,0.828125,0.1875
52.968,-0.140625,0.796875,0.28125
53.000,-0.171875,0.78125,0.28125
53.031,-0.28125,0.78125,0.28125
53.062,-0.3125,0.796875,0.328125
53.093,-0.328125,0.78125,0.328125
53.125,-0.265625,0.8125,0.328125
53.156,-0.21875,0.890625,0.375
53.187,-0.171875,1.03125,0.46875
53.218,-0.25,1.046875,0.453125
53.250,-0.359375,1.125,0.375
53.281,-0.359375,0.984375,0.3125
53.312,-0.328125,0.921875,0.265625
53.343,-0.296875,1.015625,0.265625
53.375,-0.328125,1.078125,0.3125
53.406,-0.34375,1.109375,0.3125
53.437,-0.28125,1.078125,0.3125
53.468,-0.234375,1.015625,0.296875
53.500,-0.1875,0.84375,0.234375
53.531,-0.21875,0.734375,0.21875
53.562,-0.296875,0.71875,0.203125
53.593,-0.359375,0.796875,0.21875
53.625,-0.375,0.84375,0.25
53.656,-0.359375,0.9375,0.28125
53.687,-0.328125,0.96875,0.25
53.718,-0.296875,0.96875,0.25
53.750,-0.25,1.046875,0.234375
53.781,-0.21875,1.078125,0.21875
53.812,-0.171875,1.203125,0.25
53.843,-0.171875,1.296875,0.3125
53.875,-0.15625,1.109375,0.3125
53.906,-0.28125,0.875,0.21875
53.937,-0.328125,0.8125,0.21875
53.968,-0.3125,0.828125,0.203125
54.000,-0.25,0.890625,0.203125
54.031,-0.203125,0.921875,0.203125
54.062,-0.125,0.96875,0.21875
54.093,-0.125,1.03125,0.203125
54.125,-0.15625,1.0625,0.21875
54.156,-0.203125,1.015625,0.265625
54.187,-0.21875,0.96875,0.296875
54.218,-0.21875,0.890625,0.296875
54.250,-0.15625,0.859375,0.296875
54.281,-0.15625,0.859375,0.28125
54.312,-0.15625,0.84375,0.28125
54.343,-0.140625,0.859375,0.296875
54.375,-0.140625,0.875,0.296875
54.406,-0.140625,0.90625,0.28125
54.437,-0.140625,0.921875,0.28125
54.468,-0.140625,0.953125,0.28125
54.500,-0.140625,0.96875,0.3125
54.531,-0.109375,0.953125,0.34375
54.562,-0.171875,0.921875,0.296875
54.593,-0.1875,1.0,0.359375
54.625,-0.046875,0.96875,0.515625
54.656,-0.578125,0.890625,0.1875
54.687,-0.59375,1.0,0.171875
54.718,-0.4375,1.203125,0.1875
54.750,-0.40625,1.21875,0.1875
54.781,-0.25,1.15625,0.21875
54.812,-0.203125,1.0,0.15625
54.843,-0.203125,0.984375,0.15625
54.875,-0.234375,1.03125,0.1875
54.906,-0.203125,1.015625,0.171875
54.937,-0.171875,0.96875,0.1875
54.968,-0.15625,0.890625,0.171875
55.000,-0.15625,0.84375,0.140625
55.031,-0.1875,0.84375,0.109375
55.062,-0.25,0.84375,0.09375
55.093,-0.265625,0.875,0.125
55.125,-0.28125,0.890625,0.1875
55.156,-0.25,0.90625,0.21875
55.187,-0.234375,0.921875,0.25
55.218,-0.1875,0.96875,0.28125
55.250,-0.171875,1.0,0.28125
55.281,-0.15625,0.96875,0.265625
55.312,-0.140625,1.0,0.28125
55.343,-0.140625,1.015625,0.1875
55.375,-0.171875,1.390625,0.265625
55.406,-0.203125,1.1875,0.265625
55.437,-0.21875,1.0,0.328125
55.468,-0.28125,0.84375,0.359375
55.500,-0.234375,0.828125,0.34375
55.531,-0.1875,0.921875,0.296875
55.562,-0.109375,0.96875,0.328125
55.593,-0.15625,0.96875,0.28125
55.625,-0.21875,0.953125,0.28125
55.656,-0.28125,0.9375,0.28125
55.687,-0.3125,0.859375,0.296875
55.718,-0.28125,0.859375,0.328125
55.750,-0.21875,0.90625,0.40625
55.781,-0.1875,0.96875,0.40625
55.812,-0.171875,0.96875,0.421875
55.843,-0.21875,0.921875,0.421875
55.875,-0.3125,0.75,0.359375
55.906,-0.34375,0.703125,0.34375
55.937,-0.390625,0.75,0.3125
55.968,-0.375,0.8125,0.296875
56.000,-0.296875,0.921875,0.28125
56.031,-0.265625,0.9375,0.28125
56.062,-0.265625,0.9375,0.265625
56.093,-0.28125,0.96875,0.28125
56.125,-0.3125,0.96875,0.28125
56.156,-0.359375,1.0,0.28125
56.187,-0.390625,1.109375,0.3125
56.218,-0.375,1.125,0.328125
56.250,-0.34375,1.03125,0.359375
56.281,-0.3125,0.9375,0.359375
56.312,-0.234375,0.8125,0.328125
56.343,-0.28125,0.953125,0.34375
56.375,-0.296875,1.09375,0.34375
56.406,-0.390625,1.203125,0.25
56.437,-0.34375,1.15625,0.296875
56.468,-0.28125,0.953125,0.3125
56.500,-0.28125,0.734375,0.25
56.531,-0.3125,0.71875,0.25
56.562,-0.40625,0.75,0.25
56.593,-0.375,0.8125,0.265625
56.625,-0.34375,0.828125,0.265625
56.656,-0.34375,0.875,0.28125
56.687,-0.359375,0.828125,0.28125
56.718,-0.4375,0.78125,0.34375
56.750,-0.5625,0.890625,0.359375
56.781,-0.546875,0.90625,0.390625
56.812,-0.421875,0.953125,0.40625
56.843,-0.359375,0.953125,0.4375
56.875,-0.265625,0.875,0.46875
56.906,-0.25,0.875,0.453125
56.937,-0.28125,0.828125,0.421875
56.968,-0.328125,0.9375,0.375
57.000,-0.40625,0.921875,0.359375
57.031,-0.453125,0.859375,0.359375
57.062,-0.484375,0.828125,0.34375
57.093,-0.46875,0.828125,0.296875
57.125,-0.34375,0.875,0.3125
57.156,-0.296875,0.984375,0.359375
57.187,-0.34375,0.984375,0.390625
57.218,-0.4375,0.953125,0.4375
57.250,-0.46875,0.9375,0.453125
57.281,-0.484375,0.921875,0.453125
57.312,-0.453125,1.03125,0.421875
57.343,-0.421875,1.109375,0.40625
57.375,-0.46875,1.09375,0.375
57.406,-0.5,1.046875,0.34375
57.437,-0.578125,0.9375,0.296875
57.468,-0.640625,0.75,0.296875
57.500,-0.609375,0.6875,0.3125
57.531,-0.5625,0.546875,0.296875
57.562,-0.40625,0.359375,0.40625
57.593,-0.390625,0.28125,0.390625
57.625,-0.515625,0.234375,0.34375
57.656,-0.515625,0.21875,0.34375
57.687,-0.4375,0.21875,0.328125
57.718,-0.65625,0.296875,0.21875
57.750,-0.78125,0.359375,0.1875
57.781,-0.703125,0.453125,0.28125
57.812,-0.671875,0.515625,0.296875
57.843,-0.65625,0.640625,0.453125
57.875,-0.53125,0.796875,0.453125
57.906,-0.546875,0.78125,0.421875
57.937,-0.625,0.828125,0.40625
57.968,-0.609375,0.796875,0.359375
58.000,-0.65625,0.84375,0.328125
58.031,-0.6875,1.0,0.390625
58.062,-0.703125,1.09375,0.390625
58.093,-0.71875,1.15625,0.328125
58.125,-0.5625,1.203125,0.296875
58.156,-0.515625,1.140625,0.25
58.187,-0.4375,0.953125,0.234375
58.218,-0.421875,0.859375,0.234375
58.250,-0.46875,0.78125,0.21875
58.281,-0.484375,0.78125,0.234375
58.312,-0.5,0.8125,0.265625
58.343,-0.453125,0.890625,0.28125
58.375,-0.453125,1.0,0.296875
58.406,-0.453125,1.109375,0.296875
58.437,-0.359375,0.890625,0.3125
58.468,-0.34375,0.890625,0.328125
58.500,-0.390625,0.875,0.3125
58.531,-0.390625,0.875,0.3125
58.562,-0.359375,0.875,0.328125
58.593,-0.3125,0.84375,0.34375
58.625,-0.3125,0.859375,0.328125
58.656,-0.390625,0.9375,0.328125
58.687,-0.3125,0.90625,0.359375
58.718,-0.296875,0.875,0.359375
58.750,-0.34375,0.8125,0.296875
58.781,-0.375,0.796875,0.3125
58.812,-0.390625,0.78125,0.34375
58.843,-0.40625,0.796875,0.359375
58.875,-0.375,0.8125,0.375
58.906,-0.359375,0.859375,0.359375
58.937,-0.359375,0.84375,0.359375
58.968,-0.390625,0.84375,0.359375
59.000,-0.453125,0.828125,0.34375
59.031,-0.46875,0.828125,0.328125
59.062,-0.453125,0.796875,0.296875
59.093,-0.453125,0.84375,0.28125
59.125,-0.46875,0.90625,0.296875
59.156,-0.453125,0.90625,0.296875
59.187,-0.4375,0.890625,0.28125
59.218,-0.421875,0.9375,0.25
59.250,-0.4375,1.0625,0.234375
59.281,-0.421875,1.125,0.25
59.312,-0.359375,1.078125,0.234375
59.343,-0.328125,1.03125,0.234375
59.375,-0.328125,0.9375,0.203125
59.406,-0.328125,0.921875,0.1875
59.437,-0.3125,0.921875,0.1875
59.468,-0.296875,0.953125,0.1875
59.500,-0.28125,0.953125,0.1875
59.531,-0.296875,0.96875,0.1875
59.562,-0.296875,0.953125,0.171875
59.593,-0.3125,0.9375,0.140625
59.625,-0.328125,0.921875,0.15625
59.656,-0.3125,0.890625,0.171875
59.687,-0.3125,0.890625,0.1875
59.718,-0.3125,0.90625,0.203125
59.750,-0.296875,0.921875,0.21875
59.781,-0.328125,0.953125,0.21875
59.812,-0.34375,0.984375,0.203125
59.843,-0.34375,0.984375,0.203125
59.875,-0.34375,0.984375,0.21875
59.906,-0.359375,0.984375,0.234375
59.937,-0.328125,0.953125,0.25
59.968,-0.296875,0.953125,0.265625
