timestamp,x,y,z
00.005,-0.86193895,-0.5602603,9.6585045
00.037,-0.87151605,-0.5650489,9.646533
00.065,-0.8739103,-0.56265455,9.675264
00.097,-0.87630457,-0.57462597,9.646533
00.138,-0.87630457,-0.5794145,9.660899
00.166,-0.8643332,-0.57462597,9.653716
00.198,-0.8643332,-0.56744313,9.656111
00.238,-0.8667275,-0.5506832,9.665688
00.266,-0.88109314,-0.56744313,9.656111
00.298,-0.88109314,-0.56265455,9.656111
00.338,-0.86912173,-0.56744313,9.660899
00.365,-0.8643332,-0.57462597,9.653716
00.399,-0.8547561,-0.5602603,9.663293
00.438,-0.8667275,-0.55307746,9.663293
00.467,-0.8667275,-0.5602603,9.663293
00.507,-0.86912173,-0.5554718,9.668081
00.538,-0.8667275,-0.5506832,9.663293
00.578,-0.87151605,-0.56744313,9.668081
00.600,-0.87630457,-0.5554718,9.675264
00.637,-0.87151605,-0.55786604,9.653716
00.678,-0.85236186,-0.5770202,9.670476
00.707,-0.8571504,-0.55786604,9.660899
00.739,-0.8739103,-0.5458947,9.660899
00.777,-0.85954463,-0.57462597,9.675264
00.805,-0.8786988,-0.5554718,9.648928
00.837,-0.85954463,-0.5698374,9.660899
00.876,-0.87630457,-0.57223165,9.6585045
00.905,-0.87151605,-0.55307746,9.670476
00.936,-0.86912173,-0.55786604,9.665688
00.977,-0.88109314,-0.5698374,9.672871
01.005,-0.87630457,-0.5506832,9.648928
01.037,-0.84996754,-0.57223165,9.672871
01.079,-0.88588166,-0.5650489,9.651321
01.107,-0.8643332,-0.5602603,9.660899
01.138,-0.8667275,-0.5794145,9.668081
01.177,-0.88109314,-0.57223165,9.660899
01.206,-0.8739103,-0.5650489,9.6585045
01.244,-0.86912173,-0.55786604,9.663293
01.278,-0.86193895,-0.55307746,9.660899
01.318,-0.8739103,-0.5650489,9.665688
01.346,-0.85236186,-0.55786604,9.677659
01.378,-0.86912173,-0.5602603,9.663293
01.418,-0.8667275,-0.5506832,9.670476
01.445,-0.87630457,-0.5770202,9.653716
01.478,-0.8786988,-0.55786604,9.651321
01.519,-0.86912173,-0.57223165,9.653716
01.546,-0.8643332,-0.57223165,9.665688
01.579,-0.87630457,-0.5506832,9.668081
01.618,-0.8786988,-0.5698374,9.663293
01.646,-0.8667275,-0.5602603,9.656111
01.678,-0.86912173,-0.56744313,9.660899
01.718,-0.8786988,-0.56744313,9.665688
01.748,-0.86193895,-0.56265455,9.672871
01.777,-0.85954463,-0.55786604,9.672871
01.817,-0.85954463,-0.5650489,9.665688
01.844,-0.8643332,-0.57223165,9.668081
01.885,-0.86912173,-0.56744313,9.660899
01.917,-0.8547561,-0.5602603,9.672871
01.945,-0.88109314,-0.5554718,9.670476
01.978,-0.86912173,-0.55786604,9.668081
02.017,-0.8667275,-0.55786604,9.663293
02.057,-0.86193895,-0.5770202,9.677659
02.079,-0.8643332,-0.5698374,9.670476
02.119,-0.8739103,-0.55786604,9.668081
02.158,-0.8834874,-0.57223165,9.665688
02.187,-0.88109314,-0.56265455,9.6585045
02.219,-0.86193895,-0.5698374,9.644139
02.256,-0.86912173,-0.55786604,9.653716
02.285,-0.8667275,-0.56265455,9.665688
02.318,-0.8643332,-0.5650489,9.644139
02.358,-0.8739103,-0.5770202,9.6585045
02.386,-0.87630457,-0.56265455,9.653716
02.417,-0.87630457,-0.5650489,9.668081
02.459,-0.8834874,-0.5650489,9.653716
02.486,-0.8739103,-0.5650489,9.653716
02.519,-0.8643332,-0.5506832,9.656111
02.559,-0.8667275,-0.56265455,9.672871
02.586,-0.8739103,-0.56265455,9.665688
02.617,-0.87630457,-0.5698374,9.680053
02.659,-0.8643332,-0.5698374,9.651321
02.686,-0.86912173,-0.5458947,9.670476
02.718,-0.86912173,-0.56744313,9.656111
02.759,-0.8667275,-0.56744313,9.665688
02.786,-0.87630457,-0.56265455,9.656111
02.818,-0.8643332,-0.56265455,9.656111
02.858,-0.8739103,-0.5650489,9.651321
02.886,-0.8739103,-0.5698374,9.670476
02.926,-0.86912173,-0.5554718,9.660899
02.957,-0.8667275,-0.55786604,9.668081
02.986,-0.86193895,-0.5698374,9.672871
03.026,-0.8667275,-0.54828894,9.665688
03.059,-0.84996754,-0.5698374,9.668081
03.099,-0.8739103,-0.5602603,9.656111
03.126,-0.87151605,-0.5602603,9.668081
03.158,-0.8643332,-0.57223165,9.670476
03.198,-0.87630457,-0.55786604,9.663293
03.227,-0.85954463,-0.5770202,9.653716
03.258,-0.87151605,-0.56265455,9.656111
03.297,-0.8571504,-0.56265455,9.648928
03.327,-0.8571504,-0.56744313,9.6585045
03.358,-0.87151605,-0.5770202,9.663293
03.398,-0.8834874,-0.5650489,9.6585045
03.427,-0.86193895,-0.5554718,9.660899
03.458,-0.88109314,-0.56744313,9.656111
03.498,-0.8786988,-0.5602603,9.651321
03.528,-0.8667275,-0.5818088,9.670476
03.559,-0.88109314,-0.5554718,9.670476
03.599,-0.8739103,-0.56265455,9.651321
03.627,-0.8667275,-0.57223165,9.670476
03.659,-0.87151605,-0.56744313,9.651321
03.698,-0.8978531,-0.56744313,9.651321
03.728,-0.87151605,-0.55786604,9.651321
03.759,-0.86193895,-0.56265455,9.660899
03.798,-0.888276,-0.5698374,9.656111
03.826,-0.8739103,-0.56265455,9.665688
03.867,-0.888276,-0.5650489,9.663293
03.898,-0.87630457,-0.56265455,9.663293
03.936,-0.87151605,-0.54828894,9.665688
03.965,-0.8667275,-0.5650489,9.684841
03.997,-0.8571504,-0.55786604,9.653716
04.038,-0.8667275,-0.5770202,9.677659
04.066,-0.8571504,-0.57223165,9.651321
04.098,-0.87630457,-0.56265455,9.653716
04.138,-0.8786988,-0.56265455,9.677659
04.166,-0.8547561,-0.5602603,9.6585045
04.201,-0.8643332,-0.5506832,9.656111
04.238,-0.8667275,-0.57223165,9.670476
04.265,-0.8739103,-0.5554718,9.675264
04.297,-0.8643332,-0.56744313,9.663293
04.338,-0.88588166,-0.5554718,9.675264
04.366,-0.86193895,-0.55786604,9.6585045
04.397,-0.8571504,-0.5770202,9.646533
04.438,-0.8930645,-0.57462597,9.670476
04.466,-0.85954463,-0.5650489,9.656111
04.498,-0.86912173,-0.56744313,9.653716
04.538,-0.8834874,-0.5554718,9.656111
04.566,-0.85954463,-0.57223165,9.668081
04.607,-0.8786988,-0.55786604,9.663293
04.638,-0.86912173,-0.56265455,9.660899
04.667,-0.84996754,-0.54828894,9.6585045
04.707,-0.8643332,-0.5698374,9.660899
04.738,-0.88109314,-0.56744313,9.668081
04.777,-0.8667275,-0.55307746,9.672871
04.806,-0.85954463,-0.56744313,9.656111
04.837,-0.88109314,-0.54828894,9.660899
04.879,-0.86912173,-0.5602603,9.665688
04.905,-0.8571504,-0.5770202,9.672871
04.937,-0.86912173,-0.5602603,9.651321
04.977,-0.86912173,-0.5554718,9.668081
05.005,-0.86912173,-0.5602603,9.6585045
05.037,-0.8643332,-0.55786604,9.665688
05.078,-0.85954463,-0.56265455,9.646533
05.106,-0.87151605,-0.55786604,9.668081
05.138,-0.85954463,-0.56744313,9.6585045
05.178,-0.86912173,-0.55786604,9.668081
05.206,-0.8643332,-0.55786604,9.663293
05.238,-0.86912173,-0.5650489,9.663293
05.281,-0.86912173,-0.5458947,9.653716
05.305,-0.8739103,-0.54828894,9.6585045
05.342,-0.87151605,-0.55307746,9.684841
05.378,-0.8643332,-0.55307746,9.668081
05.406,-0.85954463,-0.5650489,9.663293
05.439,-0.87151605,-0.56265455,9.675264
05.478,-0.85954463,-0.56744313,9.670476
05.507,-0.88109314,-0.5602603,9.663293
05.546,-0.84996754,-0.54828894,9.665688
05.579,-0.8643332,-0.56265455,9.682447
05.619,-0.87630457,-0.57223165,9.653716
05.646,-0.87630457,-0.5602603,9.653716
05.678,-0.87151605,-0.57223165,9.651321
05.719,-0.8739103,-0.5650489,9.653716
05.746,-0.85954463,-0.5650489,9.668081
05.777,-0.8667275,-0.54828894,9.670476
05.817,-0.8667275,-0.57462597,9.675264
05.847,-0.8739103,-0.5770202,9.672871
05.878,-0.86912173,-0.5554718,9.670476
05.917,-0.8643332,-0.5865973,9.668081
05.945,-0.8667275,-0.55786604,9.668081
05.977,-0.8571504,-0.56744313,9.663293
06.017,-0.87630457,-0.5650489,9.675264
06.046,-0.87151605,-0.57223165,9.660899
06.078,-0.86193895,-0.5650489,9.682447
06.119,-0.8739103,-0.55786604,9.663293
06.146,-0.8667275,-0.56744313,9.692024
06.179,-0.86912173,-0.5650489,9.656111
06.218,-0.8739103,-0.5602603,9.6585045
06.245,-0.87630457,-0.57462597,9.684841
06.286,-0.87151605,-0.57223165,9.675264
06.316,-0.8643332,-0.5650489,9.670476
06.347,-0.87630457,-0.57223165,9.670476
06.387,-0.8834874,-0.5506832,9.668081
06.418,-0.86193895,-0.5650489,9.6585045
06.458,-0.88588166,-0.5794145,9.6585045
06.486,-0.8667275,-0.5554718,9.677659
06.519,-0.87151605,-0.5602603,9.687236
06.560,-0.86912173,-0.5506832,9.665688
06.587,-0.8547561,-0.56265455,9.675264
06.618,-0.8667275,-0.5554718,9.660899
06.659,-0.8786988,-0.57223165,9.670476
06.686,-0.87151605,-0.57462597,9.680053
06.719,-0.8667275,-0.5458947,9.670476
06.757,-0.8643332,-0.5650489,9.668081
06.786,-0.86193895,-0.5602603,9.660899
06.817,-0.86912173,-0.5770202,9.675264
06.857,-0.87151605,-0.57462597,9.672871
06.887,-0.86193895,-0.56265455,9.668081
06.917,-0.8667275,-0.56744313,9.696813
06.957,-0.86912173,-0.5650489,9.670476
06.985,-0.88109314,-0.5554718,9.675264
07.022,-0.8667275,-0.55307746,9.668081
07.058,-0.87151605,-0.57223165,9.675264
07.097,-0.8739103,-0.57223165,9.663293
07.125,-0.86193895,-0.55786604,9.675264
07.157,-0.8786988,-0.5650489,9.672871
07.222,-0.8643332,-0.55307746,9.692024
07.259,-0.85954463,-0.54828894,9.699207
07.297,-0.8786988,-0.5554718,9.680053
07.326,-0.8667275,-0.5698374,9.682447
07.357,-0.85236186,-0.56744313,9.680053
07.397,-0.8667275,-0.5506832,9.682447
07.425,-0.8739103,-0.56744313,9.687236
07.456,-0.8786988,-0.55786604,9.665688
07.498,-0.86912173,-0.5602603,9.677659
07.525,-0.86193895,-0.5506832,9.677659
07.557,-0.8547561,-0.5698374,9.670476
07.597,-0.8786988,-0.5698374,9.684841
07.625,-0.8667275,-0.55786604,9.665688
07.658,-0.85954463,-0.57223165,9.677659
07.698,-0.85954463,-0.57223165,9.692024
07.726,-0.8571504,-0.55307746,9.677659
07.757,-0.8643332,-0.5506832,9.692024
07.797,-0.87151605,-0.57223165,9.694419
07.825,-0.87630457,-0.5698374,9.668081
07.865,-0.8571504,-0.57462597,9.670476
07.896,-0.8643332,-0.5698374,9.660899
07.925,-0.86912173,-0.5602603,9.675264
07.964,-0.86912173,-0.5650489,9.665688
07.996,-0.86912173,-0.5698374,9.677659
08.036,-0.8547561,-0.5650489,9.665688
08.066,-0.8667275,-0.57223165,9.680053
08.098,-0.88109314,-0.56744313,9.670476
08.138,-0.86193895,-0.5650489,9.675264
08.168,-0.86912173,-0.5650489,9.670476
08.197,-0.86912173,-0.57223165,9.680053
08.237,-0.8667275,-0.57462597,9.675264
08.267,-0.85236186,-0.5698374,9.656111
08.298,-0.8834874,-0.5770202,9.677659
08.338,-0.85954463,-0.5506832,9.665688
08.366,-0.8834874,-0.5794145,9.675264
08.399,-0.87151605,-0.5650489,9.680053
08.437,-0.8786988,-0.5698374,9.670476
08.466,-0.86193895,-0.56265455,9.677659
08.498,-0.87151605,-0.57223165,9.668081
08.538,-0.8667275,-0.56265455,9.668081
08.566,-0.8667275,-0.56744313,9.663293
08.597,-0.8834874,-0.56265455,9.675264
08.638,-0.8739103,-0.55307746,9.670476
08.666,-0.8643332,-0.57223165,9.675264
08.699,-0.85954463,-0.57223165,9.665688
08.737,-0.86912173,-0.56744313,9.670476
08.765,-0.87151605,-0.56265455,9.663293
08.804,-0.86912173,-0.56265455,9.663293
08.837,-0.85954463,-0.57462597,9.665688
08.878,-0.88109314,-0.54828894,9.682447
08.905,-0.85954463,-0.5602603,9.684841
08.940,-0.8667275,-0.58420306,9.660899
08.977,-0.87151605,-0.56744313,9.670476
09.004,-0.8475733,-0.57462597,9.682447
09.041,-0.8786988,-0.56744313,9.675264
09.079,-0.85954463,-0.5650489,9.6896305
09.105,-0.8739103,-0.5363176,9.665688
09.138,-0.87630457,-0.56265455,9.687236
09.178,-0.88109314,-0.56265455,9.675264
09.206,-0.87630457,-0.5770202,9.680053
09.239,-0.88588166,-0.55307746,9.668081
09.277,-0.8643332,-0.56744313,9.680053
09.305,-0.88109314,-0.56265455,9.668081
09.337,-0.85954463,-0.56265455,9.672871
09.378,-0.85954463,-0.55786604,9.668081
09.405,-0.86912173,-0.5602603,9.665688
09.437,-0.8739103,-0.55307746,9.675264
09.479,-0.87630457,-0.5650489,9.665688
09.506,-0.87630457,-0.55307746,9.656111
09.539,-0.8643332,-0.5650489,9.670476
09.578,-0.86912173,-0.55786604,9.680053
09.605,-0.86193895,-0.55786604,9.682447
09.646,-0.8834874,-0.5698374,9.675264
09.678,-0.88109314,-0.55786604,9.672871
09.718,-0.84996754,-0.54828894,9.677659
09.747,-0.8643332,-0.57223165,9.663293
09.776,-0.87151605,-0.5602603,9.687236
09.816,-0.89067024,-0.5698374,9.665688
09.845,-0.88588166,-0.56265455,9.665688
09.878,-0.8739103,-0.55786604,9.684841
09.916,-0.87151605,-0.5650489,9.670476
09.944,-0.8786988,-0.56265455,9.680053
09.977,-0.86193895,-0.56744313,9.663293
10.008,-0.8643332,-0.5602603,9.677659
10.045,-0.87630457,-0.5698374,9.672871
10.077,-0.87630457,-0.56265455,9.660899
10.119,-0.8571504,-0.5650489,9.668081
10.145,-0.87630457,-0.5602603,9.668081
10.178,-0.8667275,-0.55307746,9.680053
10.218,-0.8571504,-0.5602603,9.680053
10.246,-0.8667275,-0.5554718,9.660899
10.277,-0.86193895,-0.5650489,9.677659
10.319,-0.8739103,-0.55786604,9.670476
10.347,-0.86193895,-0.5650489,9.660899
10.378,-0.85954463,-0.54828894,9.648928
10.418,-0.85954463,-0.55786604,9.682447
10.445,-0.8667275,-0.5554718,9.677659
10.485,-0.86193895,-0.5650489,9.665688
10.518,-0.85954463,-0.56265455,9.663293
10.546,-0.8786988,-0.5650489,9.6585045
10.585,-0.85954463,-0.56265455,9.680053
10.618,-0.8643332,-0.5650489,9.6585045
10.647,-0.8739103,-0.56744313,9.675264
10.685,-0.86912173,-0.57223165,9.660899
10.718,-0.89067024,-0.55307746,9.663293
10.748,-0.85954463,-0.5698374,9.675264
10.785,-0.87630457,-0.54828894,9.663293
10.817,-0.85236186,-0.5602603,9.682447
10.857,-0.87151605,-0.5554718,9.6585045
10.886,-0.88109314,-0.5698374,9.665688
10.916,-0.8643332,-0.5602603,9.680053
10.955,-0.87630457,-0.5602603,9.672871
10.985,-0.888276,-0.5794145,9.680053
11.016,-0.88588166,-0.54350036,9.668081
11.057,-0.8643332,-0.5794145,9.670476
11.086,-0.8739103,-0.5602603,9.672871
11.117,-0.86912173,-0.55307746,9.660899
11.157,-0.87630457,-0.56744313,9.660899
11.186,-0.8786988,-0.5650489,9.663293
11.218,-0.8786988,-0.55307746,9.6585045
11.258,-0.8571504,-0.5650489,9.692024
11.286,-0.8786988,-0.5506832,9.675264
11.319,-0.88588166,-0.5554718,9.668081
11.357,-0.86912173,-0.56265455,9.656111
11.386,-0.87151605,-0.5650489,9.665688
11.427,-0.87151605,-0.57462597,9.668081
11.458,-0.86912173,-0.56744313,9.680053
11.498,-0.888276,-0.5698374,9.653716
11.527,-0.88588166,-0.5554718,9.682447
11.559,-0.86912173,-0.5650489,9.672871
11.597,-0.86912173,-0.56265455,9.663293
11.626,-0.8667275,-0.5602603,9.6585045
11.659,-0.8643332,-0.5698374,9.680053
11.698,-0.87630457,-0.5650489,9.675264
11.726,-0.8930645,-0.5650489,9.665688
11.758,-0.8643332,-0.5602603,9.670476
11.796,-0.87151605,-0.5602603,9.668081
11.824,-0.86912173,-0.5506832,9.668081
11.857,-0.8739103,-0.5554718,9.665688
11.897,-0.87630457,-0.56265455,9.682447
11.924,-0.8643332,-0.5698374,9.670476
11.964,-0.87630457,-0.5602603,9.6585045
11.996,-0.8786988,-0.5506832,9.680053
12.024,-0.8834874,-0.5650489,9.670476
12.064,-0.8643332,-0.5602603,9.684841
12.097,-0.8643332,-0.5554718,9.660899
12.127,-0.86193895,-0.57223165,9.665688
12.166,-0.8667275,-0.5506832,9.665688
12.197,-0.87151605,-0.56265455,9.672871
12.226,-0.8786988,-0.56744313,9.677659
12.266,-0.88588166,-0.5650489,9.648928
12.296,-0.87630457,-0.56744313,9.670476
12.337,-0.8739103,-0.57223165,9.665688
12.365,-0.87630457,-0.56744313,9.656111
12.398,-0.8667275,-0.5794145,9.668081
12.438,-0.86193895,-0.5506832,9.6585045
12.466,-0.8667275,-0.57223165,9.660899
12.497,-0.87630457,-0.55786604,9.672871
12.542,-0.85236186,-0.55307746,9.670476
12.566,-0.86912173,-0.5650489,9.675264
12.597,-0.86912173,-0.5818088,9.660899
12.637,-0.8643332,-0.55786604,9.660899
12.665,-0.87151605,-0.5794145,9.653716
12.698,-0.8643332,-0.56265455,9.656111
12.739,-0.86912173,-0.5698374,9.668081
12.765,-0.8739103,-0.5458947,9.668081
12.804,-0.8571504,-0.56744313,9.672871
12.836,-0.86193895,-0.5650489,9.660899
12.865,-0.8571504,-0.5602603,9.672871
12.904,-0.88109314,-0.57223165,9.644139
12.936,-0.8643332,-0.56744313,9.665688
12.965,-0.8786988,-0.5458947,9.680053
13.004,-0.87630457,-0.56744313,9.682447
13.036,-0.88109314,-0.5650489,9.668081
13.067,-0.85954463,-0.57223165,9.668081
13.105,-0.8834874,-0.55786604,9.675264
13.138,-0.8667275,-0.55307746,9.6585045
13.177,-0.87151605,-0.56265455,9.651321
13.206,-0.86193895,-0.5698374,9.668081
13.236,-0.87151605,-0.56744313,9.665688
13.277,-0.888276,-0.55786604,9.668081
13.305,-0.86912173,-0.5506832,9.653716
13.337,-0.88109314,-0.56265455,9.672871
13.379,-0.8834874,-0.57462597,9.668081
13.405,-0.8739103,-0.56265455,9.677659
13.438,-0.86193895,-0.5794145,9.663293
13.478,-0.8643332,-0.57223165,9.656111
13.505,-0.88109314,-0.57223165,9.682447
13.538,-0.87630457,-0.56744313,9.665688
13.578,-0.8667275,-0.5554718,9.653716
13.605,-0.86912173,-0.57462597,9.668081
13.645,-0.8739103,-0.5602603,9.660899
13.678,-0.8667275,-0.55307746,9.675264
13.706,-0.88109314,-0.57462597,9.6585045
13.748,-0.87151605,-0.5770202,9.663293
13.776,-0.88588166,-0.5650489,9.677659
13.805,-0.8667275,-0.5554718,9.670476
13.844,-0.8643332,-0.56744313,9.660899
13.877,-0.87630457,-0.5602603,9.653716
13.916,-0.86912173,-0.56744313,9.6585045
13.944,-0.88109314,-0.5602603,9.677659
13.976,-0.87630457,-0.56265455,9.668081
14.016,-0.8667275,-0.5506832,9.644139
14.044,-0.8834874,-0.5602603,9.675264
14.078,-0.85954463,-0.57223165,9.677659
14.116,-0.87630457,-0.5458947,9.656111
14.145,-0.8667275,-0.57223165,9.672871
14.176,-0.88588166,-0.55307746,9.672871
14.215,-0.87630457,-0.5770202,9.670476
14.244,-0.88588166,-0.5770202,9.660899
14.277,-0.8643332,-0.5602603,9.663293
14.316,-0.88109314,-0.5602603,9.660899
14.344,-0.86912173,-0.5818088,9.672871
14.378,-0.88588166,-0.5770202,9.656111
14.416,-0.8739103,-0.54828894,9.653716
14.445,-0.87151605,-0.5650489,9.648928
14.477,-0.8667275,-0.56265455,9.665688
14.517,-0.8786988,-0.5602603,9.663293
14.545,-0.8571504,-0.58420306,9.672871
14.578,-0.86912173,-0.5698374,9.672871
14.618,-0.86912173,-0.5650489,9.656111
14.645,-0.85236186,-0.57462597,9.656111
14.684,-0.87151605,-0.5506832,9.660899
14.718,-0.8667275,-0.56265455,9.656111
14.756,-0.86193895,-0.5770202,9.672871
14.786,-0.86912173,-0.56265455,9.656111
14.816,-0.8834874,-0.57223165,9.668081
14.856,-0.8834874,-0.56744313,9.660899
14.884,-0.85236186,-0.5698374,9.672871
14.915,-0.87151605,-0.55786604,9.653716
14.956,-0.88588166,-0.56265455,9.6585045
