timestamp,x,y,z
14.984,-0.8571504,-0.56265455,9.660899
15.015,-0.88109314,-0.5650489,9.668081
15.056,-0.8667275,-0.56744313,9.660899
15.086,-0.87630457,-0.5458947,9.670476
15.117,-0.88109314,-0.53871185,9.663293
15.157,-0.87630457,-0.56744313,9.668081
15.185,-0.88588166,-0.57223165,9.670476
15.217,-0.86193895,-0.55786604,9.653716
15.256,-0.8643332,-0.5506832,9.665688
15.285,-0.86193895,-0.55786604,9.663293
15.325,-0.8739103,-0.5554718,9.660899
15.357,-0.8643332,-0.56744313,9.670476
15.386,-0.8786988,-0.56744313,9.668081
15.425,-0.8667275,-0.57462597,9.663293
15.457,-0.8786988,-0.57462597,9.675264
15.485,-0.86193895,-0.56265455,9.668081
15.525,-0.88109314,-0.56265455,9.656111
15.556,-0.86193895,-0.57223165,9.651321
15.598,-0.8834874,-0.5506832,9.653716
15.625,-0.8786988,-0.55307746,9.6585045
15.657,-0.88109314,-0.56744313,9.656111
15.697,-0.8739103,-0.56744313,9.665688
15.727,-0.87151605,-0.5650489,9.651321
15.755,-0.87630457,-0.5554718,9.665688
15.796,-0.8739103,-0.5506832,9.660899
15.824,-0.88109314,-0.5770202,9.663293
15.856,-0.86193895,-0.5602603,9.663293
15.896,-0.88109314,-0.55786604,9.63935
15.924,-0.86912173,-0.5698374,9.6585045
15.956,-0.87630457,-0.57462597,9.680053
15.996,-0.84996754,-0.55786604,9.677659
16.024,-0.86193895,-0.55307746,9.660899
16.056,-0.85954463,-0.56265455,9.665688
16.096,-0.8834874,-0.55307746,9.663293
16.125,-0.87151605,-0.55786604,9.668081
16.157,-0.8739103,-0.5602603,9.663293
16.197,-0.8643332,-0.5770202,9.656111
16.226,-0.8667275,-0.56744313,9.675264
16.258,-0.87630457,-0.57223165,9.653716
16.298,-0.8547561,-0.5698374,9.675264
16.325,-0.8834874,-0.5650489,9.677659
16.365,-0.8667275,-0.5602603,9.668081
16.397,-0.8739103,-0.5602603,9.665688
16.437,-0.85954463,-0.5554718,9.663293
16.465,-0.86912173,-0.56265455,9.663293
16.497,-0.8739103,-0.55307746,9.675264
16.536,-0.87151605,-0.55307746,9.648928
16.566,-0.86193895,-0.5770202,9.672871
16.597,-0.87151605,-0.5602603,9.668081
16.636,-0.87151605,-0.5506832,9.665688
16.666,-0.85236186,-0.5602603,9.651321
16.697,-0.888276,-0.57462597,9.668081
16.737,-0.87630457,-0.5554718,9.670476
16.766,-0.87630457,-0.56744313,9.656111
16.799,-0.8834874,-0.5698374,9.660899
16.836,-0.84996754,-0.5506832,9.677659
16.866,-0.87151605,-0.55307746,9.665688
16.896,-0.8643332,-0.5602603,9.675264
16.937,-0.89067024,-0.5602603,9.6585045
16.964,-0.86193895,-0.5650489,9.663293
16.997,-0.86912173,-0.55786604,9.6585045
17.037,-0.86193895,-0.5650489,9.668081
17.065,-0.8643332,-0.57223165,9.663293
17.098,-0.86912173,-0.55786604,9.6585045
17.138,-0.87630457,-0.5698374,9.665688
17.165,-0.87630457,-0.5650489,9.665688
17.206,-0.8739103,-0.5506832,9.672871
17.238,-0.8739103,-0.5602603,9.653716
17.267,-0.8547561,-0.56265455,9.648928
17.306,-0.8739103,-0.57223165,9.670476
17.338,-0.86912173,-0.57462597,9.677659
17.367,-0.8547561,-0.5602603,9.675264
17.406,-0.87151605,-0.56265455,9.660899
17.437,-0.8739103,-0.56265455,9.670476
17.476,-0.86193895,-0.5650489,9.660899
17.505,-0.87151605,-0.56744313,9.670476
17.536,-0.87630457,-0.57223165,9.656111
17.578,-0.87151605,-0.5770202,9.682447
17.607,-0.89545876,-0.56265455,9.675264
17.637,-0.8475733,-0.5650489,9.672871
17.678,-0.87630457,-0.56265455,9.660899
17.705,-0.8739103,-0.5698374,9.6585045
17.738,-0.8739103,-0.56744313,9.656111
17.776,-0.8667275,-0.55786604,9.653716
17.805,-0.8786988,-0.56744313,9.656111
17.837,-0.86912173,-0.56744313,9.656111
17.877,-0.8667275,-0.56744313,9.670476
17.904,-0.8667275,-0.56265455,9.6585045
17.945,-0.8547561,-0.5650489,9.653716
17.976,-0.87151605,-0.55786604,9.668081
18.016,-0.8834874,-0.5650489,9.663293
18.045,-0.88109314,-0.55786604,9.6585045
18.077,-0.8786988,-0.5650489,9.680053
18.118,-0.85954463,-0.57223165,9.672871
18.147,-0.8786988,-0.56265455,9.660899
18.177,-0.86912173,-0.55786604,9.670476
18.218,-0.85954463,-0.56744313,9.665688
18.245,-0.888276,-0.5794145,9.651321
18.278,-0.87630457,-0.57223165,9.6585045
18.317,-0.88109314,-0.56265455,9.651321
18.346,-0.8643332,-0.5650489,9.680053
18.377,-0.88109314,-0.5794145,9.656111
18.417,-0.85954463,-0.5602603,9.6585045
18.446,-0.88109314,-0.55786604,9.675264
18.478,-0.85236186,-0.55786604,9.670476
18.517,-0.8786988,-0.56265455,9.660899
18.545,-0.8667275,-0.56265455,9.660899
18.579,-0.8786988,-0.55786604,9.653716
18.617,-0.88588166,-0.5506832,9.653716
18.647,-0.87151605,-0.59378016,9.668081
18.679,-0.87630457,-0.5698374,9.6585045
18.718,-0.88109314,-0.5650489,9.670476
18.752,-0.8739103,-0.56744313,9.6585045
18.785,-0.8834874,-0.57462597,9.660899
18.816,-0.85954463,-0.5770202,9.6585045
18.856,-0.8667275,-0.5650489,9.677659
18.884,-0.86912173,-0.55307746,9.675264
18.916,-0.8739103,-0.56744313,9.670476
18.957,-0.86193895,-0.57223165,9.653716
18.984,-0.8739103,-0.5770202,9.670476
19.017,-0.8739103,-0.5818088,9.660899
19.057,-0.88109314,-0.55786604,9.651321
19.086,-0.86912173,-0.57462597,9.6585045
19.118,-0.8643332,-0.5650489,9.684841
19.158,-0.87630457,-0.54828894,9.656111
19.185,-0.87151605,-0.55307746,9.670476
19.216,-0.87630457,-0.55786604,9.675264
19.260,-0.8786988,-0.57223165,9.660899
19.285,-0.8739103,-0.5554718,9.6585045
19.317,-0.88109314,-0.56265455,9.675264
19.356,-0.87630457,-0.5554718,9.665688
19.384,-0.86912173,-0.57223165,9.6585045
19.418,-0.89067024,-0.5458947,9.646533
19.456,-0.86193895,-0.5554718,9.665688
19.485,-0.8643332,-0.56744313,9.682447
19.517,-0.8667275,-0.5698374,9.6585045
19.556,-0.8475733,-0.55307746,9.648928
19.584,-0.88588166,-0.5602603,9.675264
19.625,-0.8643332,-0.55786604,9.677659
19.658,-0.85954463,-0.5458947,9.668081
19.685,-0.8547561,-0.55786604,9.653716
19.725,-0.8739103,-0.56744313,9.672871
19.758,-0.8786988,-0.54828894,9.672871
19.796,-0.86193895,-0.5698374,9.670476
19.824,-0.86193895,-0.5650489,9.665688
19.856,-0.8834874,-0.55307746,9.660899
19.896,-0.88588166,-0.56744313,9.668081
19.924,-0.84996754,-0.56265455,9.663293
19.956,-0.86193895,-0.56744313,9.670476
19.996,-0.8786988,-0.5602603,9.668081
20.024,-0.87630457,-0.56265455,9.6585045
20.056,-0.8834874,-0.56744313,9.668081
20.097,-0.8739103,-0.56265455,9.663293
20.126,-0.87630457,-0.55786604,9.648928
20.157,-0.8667275,-0.56744313,9.665688
20.198,-0.8739103,-0.5698374,9.651321
20.225,-0.8930645,-0.55307746,9.665688
20.258,-0.87151605,-0.5554718,9.660899
20.297,-0.8643332,-0.57462597,9.677659
20.326,-0.86912173,-0.5650489,9.644139
20.358,-0.86193895,-0.57223165,9.660899
20.398,-0.8571504,-0.56265455,9.668081
20.425,-0.87151605,-0.5650489,9.670476
20.465,-0.87151605,-0.5770202,9.6585045
20.498,-0.85954463,-0.5506832,9.6585045
20.526,-0.8571504,-0.56265455,9.665688
20.565,-0.86912173,-0.56744313,9.670476
20.597,-0.8834874,-0.57462597,9.660899
20.626,-0.87151605,-0.56265455,9.6585045
20.666,-0.88109314,-0.55786604,9.668081
20.698,-0.86193895,-0.5602603,9.665688
20.727,-0.86912173,-0.5698374,9.677659
20.765,-0.86193895,-0.5554718,9.668081
20.795,-0.8571504,-0.5770202,9.663293
20.836,-0.86912173,-0.5698374,9.663293
20.865,-0.8571504,-0.5698374,9.670476
20.897,-0.86912173,-0.55786604,9.660899
20.937,-0.8786988,-0.5650489,9.665688
20.966,-0.87151605,-0.5602603,9.670476
20.997,-0.8667275,-0.5698374,9.668081
21.036,-0.88109314,-0.5770202,9.653716
21.064,-0.87151605,-0.57462597,9.6585045
21.096,-0.87151605,-0.55307746,9.648928
21.136,-0.8571504,-0.5554718,9.6585045
21.165,-0.86912173,-0.5506832,9.682447
21.204,-0.88109314,-0.56744313,9.644139
21.237,-0.86193895,-0.5602603,9.663293
21.266,-0.86912173,-0.56265455,9.670476
21.305,-0.8834874,-0.5458947,9.656111
21.337,-0.85236186,-0.57223165,9.670476
21.365,-0.88588166,-0.56265455,9.6585045
21.405,-0.8667275,-0.56265455,9.644139
21.436,-0.8786988,-0.5554718,9.660899
21.466,-0.8643332,-0.5698374,9.680053
21.505,-0.87630457,-0.5698374,9.648928
21.537,-0.8739103,-0.5554718,9.6585045
21.576,-0.86912173,-0.5554718,9.668081
21.605,-0.87630457,-0.56265455,9.672871
21.636,-0.8834874,-0.56744313,9.672871
21.677,-0.8667275,-0.56265455,9.663293
21.706,-0.88588166,-0.5554718,9.670476
21.736,-0.8739103,-0.56744313,9.641745
21.777,-0.87630457,-0.5602603,9.6585045
21.805,-0.86912173,-0.5794145,9.668081
21.836,-0.88109314,-0.5698374,9.663293
21.876,-0.87630457,-0.57462597,9.670476
21.904,-0.88588166,-0.5554718,9.653716
21.944,-0.85954463,-0.5650489,9.670476
21.975,-0.8643332,-0.55786604,9.6585045
22.004,-0.8930645,-0.57223165,9.665688
22.044,-0.87630457,-0.56744313,9.653716
22.077,-0.8571504,-0.5602603,9.663293
22.105,-0.8739103,-0.5650489,9.668081
22.145,-0.85954463,-0.58420306,9.668081
22.177,-0.8739103,-0.55786604,9.656111
22.205,-0.8667275,-0.5602603,9.675264
22.245,-0.8739103,-0.5602603,9.663293
22.277,-0.87151605,-0.5770202,9.672871
22.316,-0.8667275,-0.57223165,9.6585045
22.347,-0.86193895,-0.55786604,9.660899
22.378,-0.88109314,-0.5698374,9.644139
22.418,-0.86193895,-0.55786604,9.663293
22.445,-0.8667275,-0.5818088,9.653716
22.477,-0.86912173,-0.56265455,9.670476
22.519,-0.8739103,-0.56265455,9.665688
22.544,-0.8643332,-0.5602603,9.653716
22.576,-0.8547561,-0.56265455,9.656111
22.617,-0.87151605,-0.56265455,9.656111
22.646,-0.8739103,-0.56744313,9.680053
22.678,-0.86912173,-0.5554718,9.6585045
22.717,-0.85236186,-0.55786604,9.644139
22.747,-0.8667275,-0.5650489,9.668081
22.778,-0.8571504,-0.5770202,9.663293
22.816,-0.87630457,-0.55786604,9.644139
22.846,-0.8667275,-0.5794145,9.646533
22.884,-0.85236186,-0.57462597,9.668081
22.916,-0.8786988,-0.5650489,9.660899
22.956,-0.8643332,-0.5698374,9.684841
22.985,-0.87630457,-0.55786604,9.646533
23.015,-0.8786988,-0.57223165,9.665688
23.056,-0.86912173,-0.55786604,9.663293
23.084,-0.86912173,-0.5602603,9.646533
23.116,-0.8834874,-0.5770202,9.672871
23.158,-0.87151605,-0.56744313,9.660899
23.185,-0.8667275,-0.5458947,9.670476
23.218,-0.8643332,-0.57223165,9.668081
23.257,-0.8786988,-0.5650489,9.663293
23.286,-0.8786988,-0.56265455,9.672871
23.316,-0.8667275,-0.57462597,9.663293
23.357,-0.8739103,-0.5554718,9.656111
23.386,-0.8667275,-0.56265455,9.651321
23.417,-0.84996754,-0.5506832,9.663293
23.457,-0.87151605,-0.5602603,9.656111
23.484,-0.8643332,-0.5602603,9.668081
23.518,-0.88109314,-0.5506832,9.670476
23.556,-0.86912173,-0.57223165,9.665688
23.585,-0.8739103,-0.57223165,9.665688
23.617,-0.8834874,-0.56744313,9.665688
23.657,-0.86193895,-0.5650489,9.648928
23.685,-0.88588166,-0.56265455,9.660899
23.717,-0.8739103,-0.5650489,9.646533
23.757,-0.8475733,-0.56744313,9.668081
23.784,-0.86912173,-0.55786604,9.682447
23.826,-0.87630457,-0.5554718,9.6585045
23.856,-0.86193895,-0.5506832,9.656111
23.897,-0.8739103,-0.5650489,9.663293
23.924,-0.8739103,-0.5770202,9.680053
23.956,-0.86912173,-0.5650489,9.660899
23.997,-0.8834874,-0.5554718,9.670476
24.025,-0.888276,-0.58420306,9.670476
24.057,-0.88588166,-0.55786604,9.677659
24.087,-0.88588166,-0.56265455,9.660899
24.126,-0.86912173,-0.57223165,9.670476
24.158,-0.88588166,-0.56265455,9.653716
24.197,-0.87630457,-0.55786604,9.660899
24.226,-0.86912173,-0.5554718,9.660899
24.259,-0.8739103,-0.57462597,9.672871
24.298,-0.8834874,-0.5698374,9.677659
24.325,-0.8571504,-0.57462597,9.665688
24.358,-0.86912173,-0.57462597,9.668081
24.397,-0.85954463,-0.56265455,9.660899
24.427,-0.8739103,-0.5650489,9.663293
24.458,-0.88109314,-0.56744313,9.6585045
24.497,-0.88588166,-0.5794145,9.6585045
24.525,-0.8739103,-0.57223165,9.656111
24.557,-0.85954463,-0.56265455,9.665688
24.598,-0.86193895,-0.56744313,9.668081
24.626,-0.8739103,-0.55786604,9.648928
24.666,-0.888276,-0.5554718,9.656111
24.697,-0.8930645,-0.5458947,9.665688
24.726,-0.87630457,-0.5554718,9.653716
24.765,-0.8786988,-0.54828894,9.660899
24.796,-0.89067024,-0.5650489,9.665688
24.837,-0.88109314,-0.5458947,9.670476
24.866,-0.84996754,-0.55786604,9.670476
24.897,-0.8739103,-0.5506832,9.663293
24.936,-0.8739103,-0.56744313,9.668081
24.965,-0.88109314,-0.5602603,9.668081
24.996,-0.89067024,-0.5650489,9.668081
25.028,-0.8667275,-0.57223165,9.668081
25.065,-0.8786988,-0.5602603,9.660899
25.097,-0.86912173,-0.55307746,9.668081
25.136,-0.8667275,-0.5602603,9.680053
25.166,-0.8786988,-0.56744313,9.668081
25.196,-0.8667275,-0.5650489,9.668081
25.239,-0.86912173,-0.57462597,9.663293
25.266,-0.8786988,-0.56744313,9.663293
25.297,-0.8643332,-0.56265455,9.653716
25.337,-0.8739103,-0.54828894,9.663293
25.365,-0.87151605,-0.5554718,9.656111
25.397,-0.86912173,-0.57462597,9.668081
25.436,-0.89067024,-0.56265455,9.668081
25.465,-0.85954463,-0.5865973,9.6585045
25.499,-0.88109314,-0.5650489,9.668081
25.537,-0.86193895,-0.5650489,9.684841
25.565,-0.86912173,-0.5650489,9.651321
25.605,-0.85954463,-0.5554718,9.670476
25.637,-0.86912173,-0.5650489,9.665688
25.666,-0.87151605,-0.5650489,9.653716
25.707,-0.87630457,-0.56265455,9.660899
25.738,-0.85954463,-0.57223165,9.684841
25.779,-0.8739103,-0.5602603,9.663293
25.805,-0.8667275,-0.57223165,9.663293
25.837,-0.8667275,-0.56744313,9.670476
25.870,-0.87151605,-0.5506832,9.646533
25.904,-0.86193895,-0.5602603,9.672871
25.936,-0.85954463,-0.5698374,9.6585045
25.976,-0.87630457,-0.56744313,9.660899
26.005,-0.8786988,-0.55786604,9.668081
26.037,-0.89067024,-0.5602603,9.670476
26.076,-0.88109314,-0.57462597,9.656111
26.106,-0.85954463,-0.56265455,9.668081
26.138,-0.87630457,-0.56744313,9.665688
26.178,-0.8643332,-0.5554718,9.675264
26.206,-0.8739103,-0.55786604,9.684841
26.237,-0.8786988,-0.56265455,9.672871
26.278,-0.85236186,-0.56265455,9.656111
26.305,-0.8834874,-0.56265455,9.6585045
26.338,-0.88588166,-0.56744313,9.668081
26.378,-0.888276,-0.5650489,9.656111
26.406,-0.88109314,-0.5650489,9.663293
26.446,-0.8643332,-0.55307746,9.653716
26.477,-0.8786988,-0.56265455,9.646533
26.519,-0.8547561,-0.5650489,9.663293
26.546,-0.8786988,-0.56744313,9.668081
26.578,-0.87630457,-0.54828894,9.660899
26.618,-0.87151605,-0.5650489,9.663293
26.645,-0.8786988,-0.5794145,9.665688
26.679,-0.86193895,-0.5602603,9.660899
26.717,-0.85954463,-0.55786604,9.641745
26.749,-0.8667275,-0.5602603,9.663293
26.776,-0.87630457,-0.5602603,9.668081
26.816,-0.88109314,-0.55786604,9.651321
26.845,-0.87151605,-0.57223165,9.672871
26.878,-0.86912173,-0.5554718,9.670476
26.916,-0.87151605,-0.57462597,9.668081
26.945,-0.87630457,-0.54828894,9.646533
26.977,-0.86193895,-0.54828894,9.670476
27.018,-0.88109314,-0.5411061,9.656111
27.045,-0.87151605,-0.56265455,9.665688
27.080,-0.8739103,-0.56265455,9.656111
27.118,-0.86912173,-0.55786604,9.680053
27.146,-0.845179,-0.5602603,9.651321
27.179,-0.86912173,-0.5554718,9.651321
27.219,-0.8667275,-0.5650489,9.653716
27.246,-0.87151605,-0.5650489,9.656111
27.279,-0.88109314,-0.5602603,9.63935
27.319,-0.8667275,-0.5554718,9.665688
27.347,-0.89545876,-0.5698374,9.648928
27.380,-0.8739103,-0.56265455,9.670476
27.419,-0.8547561,-0.56265455,9.663293
27.448,-0.85954463,-0.55786604,9.644139
27.481,-0.8739103,-0.55307746,9.6585045
27.518,-0.8667275,-0.5794145,9.651321
27.548,-0.8667275,-0.5602603,9.663293
27.594,-0.8667275,-0.5650489,9.665688
27.620,-0.86193895,-0.57462597,9.6585045
27.659,-0.8643332,-0.5650489,9.663293
27.685,-0.87630457,-0.5458947,9.670476
27.717,-0.8643332,-0.57462597,9.663293
27.757,-0.8643332,-0.55786604,9.651321
27.785,-0.86912173,-0.55786604,9.651321
27.816,-0.86193895,-0.5554718,9.653716
27.857,-0.8786988,-0.56265455,9.651321
27.885,-0.8739103,-0.55307746,9.672871
27.917,-0.88109314,-0.5602603,9.668081
27.957,-0.8739103,-0.54350036,9.665688
27.985,-0.8786988,-0.54350036,9.665688
28.026,-0.8786988,-0.55307746,9.663293
28.059,-0.86193895,-0.5554718,9.660899
28.087,-0.88588166,-0.56265455,9.663293
28.119,-0.8786988,-0.5698374,9.668081
28.157,-0.87630457,-0.5554718,9.6585045
28.187,-0.89067024,-0.55786604,9.651321
28.226,-0.87630457,-0.56744313,9.663293
28.257,-0.85954463,-0.5554718,9.648928
28.299,-0.8739103,-0.5698374,9.6585045
28.327,-0.86912173,-0.55786604,9.663293
28.359,-0.8667275,-0.57462597,9.644139
28.399,-0.8643332,-0.55307746,9.680053
28.427,-0.88109314,-0.57223165,9.680053
28.458,-0.8786988,-0.55786604,9.656111
28.499,-0.85954463,-0.55307746,9.668081
28.526,-0.86912173,-0.56265455,9.656111
28.558,-0.86912173,-0.5506832,9.670476
28.598,-0.87630457,-0.5650489,9.682447
28.625,-0.87151605,-0.57223165,9.668081
28.658,-0.86912173,-0.56265455,9.663293
28.698,-0.8739103,-0.57462597,9.663293
28.726,-0.8739103,-0.5506832,9.663293
28.757,-0.86912173,-0.57223165,9.651321
28.797,-0.87151605,-0.5602603,9.660899
28.826,-0.8643332,-0.5506832,9.653716
28.858,-0.87630457,-0.5411061,9.651321
28.897,-0.8739103,-0.5650489,9.6585045
28.927,-0.87151605,-0.5554718,9.62259
28.964,-0.85954463,-0.5650489,9.644139
28.996,-0.8643332,-0.56265455,9.668081
29.037,-0.88109314,-0.56265455,9.651321
29.066,-0.8667275,-0.55786604,9.656111
29.099,-0.87630457,-0.5650489,9.6585045
29.127,-0.86912173,-0.54828894,9.63935
29.166,-0.88109314,-0.5506832,9.663293
29.198,-0.87151605,-0.55786604,9.668081
29.237,-0.8739103,-0.56265455,9.660899
29.266,-0.86193895,-0.5554718,9.653716
29.297,-0.86912173,-0.5698374,9.665688
29.339,-0.87151605,-0.5650489,9.653716
29.367,-0.85954463,-0.5650489,9.653716
29.399,-0.8667275,-0.57223165,9.665688
29.437,-0.85954463,-0.56265455,9.656111
29.466,-0.86193895,-0.55786604,9.665688
29.497,-0.85954463,-0.57223165,9.656111
29.538,-0.8834874,-0.57462597,9.663293
29.566,-0.86912173,-0.5602603,9.665688
29.597,-0.87151605,-0.55307746,9.6585045
29.631,-0.88588166,-0.55786604,9.641745
29.666,-0.8667275,-0.5554718,9.672871
29.699,-0.8475733,-0.5794145,9.656111
29.737,-0.8739103,-0.56265455,9.663293
29.765,-0.8571504,-0.56265455,9.6585045
29.806,-0.84996754,-0.5506832,9.653716
29.837,-0.86912173,-0.5602603,9.653716
29.877,-0.8643332,-0.57223165,9.653716
29.905,-0.86912173,-0.5650489,9.6585045
