timestamp,x,y,z
29.937,-0.87151605,-0.57223165,9.665688
29.976,-0.8643332,-0.57223165,9.6585045
30.005,-0.8667275,-0.55307746,9.677659
30.036,-0.8786988,-0.5602603,9.646533
30.078,-0.86912173,-0.5554718,9.672871
30.106,-0.86193895,-0.5794145,9.660899
30.138,-0.87151605,-0.5602603,9.663293
30.179,-0.87151605,-0.5554718,9.663293
30.206,-0.86193895,-0.5506832,9.660899
30.238,-0.86912173,-0.5554718,9.663293
30.279,-0.8739103,-0.56265455,9.660899
30.306,-0.8667275,-0.57462597,9.663293
30.339,-0.8643332,-0.56744313,9.665688
30.377,-0.8667275,-0.57223165,9.665688
30.406,-0.8786988,-0.56265455,9.656111
30.438,-0.8739103,-0.56265455,9.653716
30.479,-0.8667275,-0.57462597,9.644139
30.507,-0.86912173,-0.57223165,9.665688
30.541,-0.8571504,-0.5506832,9.656111
30.579,-0.88588166,-0.5554718,9.677659
30.606,-0.86912173,-0.5506832,9.660899
30.645,-0.87151605,-0.5458947,9.660899
30.678,-0.8834874,-0.5506832,9.670476
30.706,-0.845179,-0.56265455,9.660899
30.746,-0.86912173,-0.55786604,9.670476
30.778,-0.86912173,-0.56265455,9.660899
30.819,-0.845179,-0.56265455,9.665688
30.842,-0.89067024,-0.55307746,9.675264
30.878,-0.87630457,-0.57462597,9.665688
30.916,-0.8786988,-0.5602603,9.677659
30.945,-0.8667275,-0.5602603,9.6585045
30.977,-0.86912173,-0.57223165,9.663293
31.017,-0.8786988,-0.5650489,9.663293
31.045,-0.86912173,-0.5794145,9.675264
31.078,-0.8786988,-0.5698374,9.651321
31.118,-0.8739103,-0.57223165,9.670476
31.146,-0.86912173,-0.5650489,9.665688
31.178,-0.88588166,-0.5554718,9.660899
31.219,-0.86193895,-0.55786604,9.663293
31.247,-0.8834874,-0.5698374,9.668081
31.278,-0.86912173,-0.55307746,9.6585045
31.318,-0.87630457,-0.5554718,9.670476
31.347,-0.86193895,-0.5458947,9.682447
31.378,-0.8739103,-0.5411061,9.648928
31.418,-0.85954463,-0.57223165,9.672871
31.447,-0.8834874,-0.56744313,9.651321
31.479,-0.8547561,-0.5650489,9.6585045
31.518,-0.8739103,-0.5698374,9.672871
31.546,-0.87151605,-0.5458947,9.660899
31.580,-0.8547561,-0.56265455,9.668081
31.618,-0.88109314,-0.55307746,9.6585045
31.657,-0.8547561,-0.5602603,9.684841
31.686,-0.8643332,-0.55786604,9.663293
31.719,-0.8834874,-0.5794145,9.6585045
31.758,-0.8547561,-0.56265455,9.656111
31.785,-0.8571504,-0.5650489,9.668081
31.817,-0.8786988,-0.56265455,9.663293
31.857,-0.86912173,-0.54828894,9.665688
31.885,-0.8739103,-0.56265455,9.665688
31.916,-0.85954463,-0.55307746,9.6585045
31.956,-0.8786988,-0.56744313,9.670476
31.985,-0.86912173,-0.56265455,9.677659
32.016,-0.84996754,-0.5770202,9.656111
32.057,-0.89067024,-0.55307746,9.656111
32.086,-0.8643332,-0.5602603,9.670476
32.119,-0.86193895,-0.57462597,9.6585045
32.157,-0.88588166,-0.57223165,9.665688
32.186,-0.8547561,-0.5602603,9.670476
32.218,-0.86193895,-0.56744313,9.6585045
32.259,-0.8739103,-0.5554718,9.663293
32.287,-0.85954463,-0.56265455,9.668081
32.326,-0.87630457,-0.5506832,9.680053
32.358,-0.8667275,-0.5698374,9.660899
32.387,-0.8643332,-0.5506832,9.651321
32.426,-0.8643332,-0.55307746,9.6585045
32.458,-0.8667275,-0.5602603,9.660899
32.497,-0.8930645,-0.55786604,9.6585045
32.526,-0.8547561,-0.57462597,9.653716
32.559,-0.8739103,-0.5554718,9.660899
32.596,-0.8643332,-0.5650489,9.663293
32.626,-0.85954463,-0.57223165,9.6585045
32.657,-0.8739103,-0.56744313,9.665688
32.696,-0.8834874,-0.57223165,9.670476
32.725,-0.8667275,-0.5698374,9.682447
32.756,-0.86193895,-0.55786604,9.656111
32.797,-0.8667275,-0.55786604,9.670476
32.832,-0.87630457,-0.55307746,9.677659
32.856,-0.8643332,-0.55786604,9.682447
32.897,-0.8643332,-0.55307746,9.6585045
32.925,-0.86912173,-0.5650489,9.677659
32.957,-0.86193895,-0.57462597,9.6585045
32.996,-0.87151605,-0.5602603,9.670476
33.025,-0.8667275,-0.5554718,9.648928
33.065,-0.8786988,-0.5554718,9.665688
33.097,-0.86193895,-0.56744313,9.668081
33.126,-0.87151605,-0.57462597,9.6585045
33.166,-0.88109314,-0.5602603,9.665688
33.197,-0.87630457,-0.57223165,9.684841
33.226,-0.86912173,-0.5650489,9.668081
33.265,-0.8667275,-0.5650489,9.6896305
33.299,-0.8571504,-0.5554718,9.665688
33.327,-0.87151605,-0.5650489,9.646533
33.366,-0.86912173,-0.54828894,9.653716
33.398,-0.86193895,-0.5794145,9.653716
33.439,-0.87151605,-0.5602603,9.660899
33.466,-0.8571504,-0.5602603,9.677659
33.497,-0.89067024,-0.5818088,9.675264
33.539,-0.88109314,-0.55786604,9.680053
33.566,-0.8667275,-0.5818088,9.660899
33.598,-0.8786988,-0.56744313,9.656111
33.637,-0.8667275,-0.5458947,9.665688
33.665,-0.88588166,-0.5698374,9.656111
33.697,-0.8834874,-0.55786604,9.656111
33.738,-0.8547561,-0.57223165,9.684841
33.766,-0.87630457,-0.5698374,9.672871
33.805,-0.87151605,-0.5650489,9.6585045
33.831,-0.8739103,-0.55307746,9.6585045
33.871,-0.8571504,-0.57223165,9.651321
33.904,-0.888276,-0.5554718,9.680053
33.935,-0.8834874,-0.5794145,9.665688
33.965,-0.86912173,-0.5770202,9.665688
34.004,-0.86193895,-0.55786604,9.646533
34.038,-0.86912173,-0.5698374,9.663293
34.066,-0.87630457,-0.5602603,9.668081
34.105,-0.8667275,-0.5770202,9.665688
34.140,-0.88109314,-0.5506832,9.6585045
34.177,-0.87151605,-0.55307746,9.675264
34.206,-0.87630457,-0.56744313,9.672871
34.238,-0.86912173,-0.5554718,9.656111
34.278,-0.8786988,-0.55786604,9.6585045
34.305,-0.8547561,-0.5770202,9.653716
34.337,-0.8667275,-0.55307746,9.656111
34.376,-0.8643332,-0.5602603,9.668081
34.405,-0.8667275,-0.56744313,9.663293
34.437,-0.8930645,-0.5602603,9.660899
34.476,-0.86193895,-0.54828894,9.653716
34.505,-0.8739103,-0.5650489,9.668081
34.536,-0.8643332,-0.5602603,9.670476
34.582,-0.88109314,-0.55307746,9.660899
34.605,-0.8786988,-0.5506832,9.670476
34.637,-0.87630457,-0.57223165,9.6585045
34.679,-0.8667275,-0.5770202,9.663293
34.706,-0.88588166,-0.55786604,9.660899
34.738,-0.8667275,-0.57223165,9.672871
34.776,-0.888276,-0.5602603,9.663293
34.817,-0.86193895,-0.5506832,9.665688
34.846,-0.8667275,-0.56744313,9.6585045
34.880,-0.888276,-0.5602603,9.641745
34.917,-0.8667275,-0.5602603,9.668081
34.944,-0.8834874,-0.5554718,9.668081
34.976,-0.87151605,-0.58420306,9.672871
35.016,-0.86912173,-0.5650489,9.6585045
35.045,-0.88109314,-0.56744313,9.6585045
35.076,-0.8667275,-0.5554718,9.663293
35.117,-0.86912173,-0.56265455,9.660899
35.146,-0.8786988,-0.5770202,9.651321
35.178,-0.88588166,-0.56744313,9.694419
35.218,-0.8571504,-0.57462597,9.663293
35.245,-0.86912173,-0.5602603,9.663293
35.279,-0.87630457,-0.5602603,9.663293
35.317,-0.845179,-0.55786604,9.668081
35.346,-0.8739103,-0.57462597,9.665688
35.377,-0.8739103,-0.55307746,9.648928
35.418,-0.87630457,-0.5650489,9.663293
35.445,-0.8667275,-0.55307746,9.663293
35.477,-0.88588166,-0.5554718,9.656111
35.518,-0.86912173,-0.5506832,9.675264
35.545,-0.8786988,-0.55786604,9.682447
35.586,-0.888276,-0.56744313,9.660899
35.618,-0.86912173,-0.57223165,9.672871
35.645,-0.87630457,-0.57223165,9.677659
35.686,-0.8739103,-0.56744313,9.663293
35.718,-0.89067024,-0.57223165,9.672871
35.756,-0.8786988,-0.5554718,9.660899
35.785,-0.8739103,-0.5650489,9.663293
35.817,-0.87151605,-0.55786604,9.672871
35.847,-0.86912173,-0.57462597,9.663293
35.885,-0.8786988,-0.56265455,9.675264
35.916,-0.8739103,-0.56265455,9.670476
35.956,-0.87630457,-0.5770202,9.648928
35.984,-0.86912173,-0.55786604,9.653716
36.016,-0.86193895,-0.5770202,9.663293
36.057,-0.8739103,-0.5698374,9.656111
36.086,-0.87630457,-0.5554718,9.668081
36.119,-0.86193895,-0.5602603,9.653716
36.157,-0.8786988,-0.5554718,9.651321
36.186,-0.8667275,-0.56265455,9.665688
36.217,-0.87151605,-0.5554718,9.663293
36.256,-0.86912173,-0.5650489,9.663293
36.285,-0.8739103,-0.5554718,9.6585045
36.317,-0.8834874,-0.56744313,9.663293
36.358,-0.87630457,-0.5794145,9.663293
36.386,-0.8834874,-0.5554718,9.670476
36.426,-0.8571504,-0.5650489,9.651321
36.458,-0.8667275,-0.55307746,9.663293
36.486,-0.87151605,-0.56265455,9.672871
36.526,-0.88109314,-0.5602603,9.656111
36.557,-0.88588166,-0.5650489,9.672871
36.597,-0.88109314,-0.55786604,9.656111
36.625,-0.8571504,-0.55786604,9.680053
36.657,-0.86193895,-0.5698374,9.656111
36.697,-0.8786988,-0.56744313,9.670476
36.726,-0.87630457,-0.5602603,9.653716
36.757,-0.88109314,-0.55307746,9.677659
36.795,-0.86912173,-0.5698374,9.665688
36.824,-0.8739103,-0.55786604,9.660899
36.856,-0.8786988,-0.57223165,9.682447
36.898,-0.8643332,-0.5650489,9.665688
36.924,-0.8667275,-0.5506832,9.665688
36.956,-0.86193895,-0.56265455,9.660899
36.995,-0.89067024,-0.57462597,9.675264
37.024,-0.84039044,-0.55307746,9.648928
37.064,-0.8547561,-0.57462597,9.656111
37.097,-0.8834874,-0.56265455,9.646533
37.125,-0.87630457,-0.5650489,9.668081
37.166,-0.8739103,-0.57462597,9.660899
37.197,-0.87630457,-0.55786604,9.665688
37.225,-0.86912173,-0.5650489,9.677659
37.258,-0.8786988,-0.56744313,9.656111
37.297,-0.85954463,-0.5602603,9.656111
37.325,-0.8786988,-0.5770202,9.663293
37.365,-0.86912173,-0.55786604,9.6585045
37.396,-0.87630457,-0.56744313,9.672871
37.437,-0.8786988,-0.56265455,9.665688
37.465,-0.8643332,-0.5602603,9.675264
37.497,-0.8834874,-0.5794145,9.656111
37.537,-0.8786988,-0.56265455,9.663293
37.564,-0.8667275,-0.5818088,9.663293
37.595,-0.85236186,-0.5770202,9.646533
37.636,-0.87151605,-0.56744313,9.668081
37.665,-0.88588166,-0.5506832,9.668081
37.696,-0.8786988,-0.55307746,9.656111
37.740,-0.86193895,-0.57223165,9.668081
37.764,-0.86912173,-0.5554718,9.660899
37.797,-0.86193895,-0.55786604,9.653716
37.836,-0.8667275,-0.5602603,9.670476
37.864,-0.8667275,-0.55786604,9.656111
37.896,-0.8643332,-0.57462597,9.677659
37.937,-0.88588166,-0.5554718,9.668081
37.964,-0.85954463,-0.55307746,9.665688
38.004,-0.87151605,-0.56265455,9.663293
38.038,-0.86912173,-0.5602603,9.660899
38.066,-0.85236186,-0.5698374,9.668081
38.105,-0.89545876,-0.5698374,9.665688
38.137,-0.8786988,-0.57462597,9.656111
38.165,-0.87151605,-0.5650489,9.663293
38.205,-0.86193895,-0.55307746,9.653716
38.236,-0.8739103,-0.56744313,9.663293
38.278,-0.8739103,-0.54828894,9.663293
38.304,-0.8786988,-0.55786604,9.6585045
38.337,-0.8834874,-0.5602603,9.670476
38.378,-0.8667275,-0.55786604,9.663293
38.405,-0.8834874,-0.5506832,9.656111
38.437,-0.85954463,-0.5650489,9.677659
38.476,-0.87630457,-0.5554718,9.672871
38.505,-0.8547561,-0.5506832,9.6585045
38.536,-0.87630457,-0.5794145,9.677659
38.578,-0.87630457,-0.56265455,9.656111
38.605,-0.8571504,-0.5650489,9.677659
38.637,-0.87151605,-0.5650489,9.646533
38.676,-0.88109314,-0.56265455,9.6585045
38.705,-0.8667275,-0.56265455,9.651321
38.737,-0.8643332,-0.56744313,9.675264
38.775,-0.8739103,-0.57462597,9.6585045
38.804,-0.8667275,-0.5770202,9.660899
38.851,-0.8571504,-0.5650489,9.677659
38.877,-0.8667275,-0.56744313,9.656111
38.904,-0.87630457,-0.54350036,9.653716
38.943,-0.8643332,-0.5698374,9.653716
38.975,-0.87630457,-0.5650489,9.668081
39.015,-0.84039044,-0.5794145,9.660899
39.044,-0.86912173,-0.5602603,9.670476
39.078,-0.8643332,-0.56265455,9.660899
39.117,-0.8643332,-0.57223165,9.653716
39.146,-0.8739103,-0.5554718,9.680053
39.178,-0.8643332,-0.5602603,9.63935
39.217,-0.8667275,-0.57223165,9.663293
39.244,-0.87151605,-0.55786604,9.646533
39.277,-0.86912173,-0.56744313,9.668081
39.316,-0.8786988,-0.56265455,9.6585045
39.345,-0.87630457,-0.57223165,9.653716
39.377,-0.87630457,-0.56265455,9.651321
39.415,-0.87151605,-0.56265455,9.663293
39.444,-0.8834874,-0.5650489,9.656111
39.480,-0.86912173,-0.5650489,9.675264
39.516,-0.8739103,-0.57223165,9.675264
39.545,-0.85954463,-0.5554718,9.665688
39.577,-0.888276,-0.56744313,9.668081
39.616,-0.8643332,-0.5650489,9.672871
39.645,-0.88109314,-0.5602603,9.677659
39.678,-0.8930645,-0.57462597,9.663293
39.716,-0.88109314,-0.5554718,9.660899
39.751,-0.87630457,-0.57462597,9.660899
39.784,-0.8643332,-0.56744313,9.660899
39.816,-0.8571504,-0.5554718,9.672871
39.856,-0.86912173,-0.56265455,9.6585045
39.886,-0.85954463,-0.5458947,9.665688
39.916,-0.8834874,-0.5650489,9.648928
39.956,-0.87151605,-0.58420306,9.665688
39.984,-0.8786988,-0.5698374,9.660899
40.015,-0.8834874,-0.56265455,9.668081
40.057,-0.888276,-0.54828894,9.672871
40.085,-0.87630457,-0.5698374,9.668081
40.116,-0.87151605,-0.5602603,9.672871
40.156,-0.87151605,-0.5554718,9.665688
40.185,-0.86912173,-0.5650489,9.668081
40.217,-0.86193895,-0.56265455,9.670476
40.257,-0.8739103,-0.5602603,9.665688
40.285,-0.85236186,-0.5698374,9.660899
40.316,-0.8739103,-0.5650489,9.648928
40.357,-0.86193895,-0.56265455,9.670476
40.385,-0.8667275,-0.5458947,9.672871
40.416,-0.88109314,-0.5698374,9.646533
40.456,-0.87151605,-0.5650489,9.653716
40.485,-0.87630457,-0.56265455,9.648928
40.517,-0.8667275,-0.56744313,9.653716
40.556,-0.87151605,-0.56265455,9.675264
40.585,-0.86912173,-0.5411061,9.660899
40.625,-0.86912173,-0.56265455,9.6585045
40.656,-0.86193895,-0.5602603,9.665688
40.696,-0.8643332,-0.5698374,9.656111
40.725,-0.88109314,-0.5554718,9.672871
40.755,-0.86912173,-0.56744313,9.670476
40.787,-0.8930645,-0.57223165,9.660899
40.824,-0.86912173,-0.5554718,9.675264
40.856,-0.89067024,-0.5650489,9.663293
40.896,-0.87151605,-0.56265455,9.663293
40.924,-0.888276,-0.58420306,9.668081
40.956,-0.8739103,-0.5602603,9.668081
40.995,-0.8571504,-0.57462597,9.665688
41.024,-0.8667275,-0.55307746,9.660899
41.056,-0.86912173,-0.56265455,9.668081
41.096,-0.85954463,-0.56265455,9.653716
41.124,-0.8739103,-0.5602603,9.665688
41.164,-0.86193895,-0.5602603,9.675264
41.195,-0.87630457,-0.5411061,9.6585045
41.223,-0.86912173,-0.56265455,9.677659
41.256,-0.8643332,-0.57223165,9.665688
41.296,-0.8739103,-0.5602603,9.660899
41.324,-0.85954463,-0.57223165,9.656111
41.357,-0.8834874,-0.56265455,9.660899
41.397,-0.8667275,-0.57462597,9.660899
41.425,-0.8786988,-0.55786604,9.668081
41.464,-0.8643332,-0.5602603,9.668081
41.496,-0.8643332,-0.55307746,9.665688
41.525,-0.86912173,-0.56744313,9.670476
41.564,-0.86912173,-0.5770202,9.653716
41.597,-0.8667275,-0.57462597,9.63935
41.637,-0.8643332,-0.56265455,9.656111
41.665,-0.87151605,-0.56265455,9.668081
41.698,-0.88109314,-0.5794145,9.665688
41.737,-0.8739103,-0.54828894,9.656111
41.764,-0.85954463,-0.5602603,9.665688
41.796,-0.8786988,-0.55786604,9.660899
41.835,-0.8786988,-0.55786604,9.668081
41.863,-0.8739103,-0.5602603,9.656111
41.895,-0.8739103,-0.54828894,9.675264
41.935,-0.86193895,-0.5650489,9.663293
41.963,-0.87151605,-0.5554718,9.660899
41.997,-0.8643332,-0.5770202,9.665688
42.034,-0.8834874,-0.56744313,9.672871
42.063,-0.87151605,-0.56265455,9.660899
42.096,-0.8571504,-0.5602603,9.665688
42.137,-0.85954463,-0.5554718,9.653716
42.165,-0.8571504,-0.57223165,9.665688
42.204,-0.87151605,-0.55786604,9.668081
42.237,-0.8930645,-0.5554718,9.663293
42.264,-0.87151605,-0.56265455,9.668081
42.304,-0.8739103,-0.56744313,9.665688
42.337,-0.8739103,-0.5770202,9.6585045
42.365,-0.87151605,-0.5698374,9.6585045
42.405,-0.8667275,-0.5698374,9.672871
42.437,-0.85236186,-0.5602603,9.668081
42.477,-0.87151605,-0.5602603,9.653716
42.504,-0.85954463,-0.5602603,9.665688
42.536,-0.86912173,-0.5794145,9.663293
42.577,-0.8643332,-0.57223165,9.668081
42.605,-0.8547561,-0.5602603,9.670476
42.636,-0.8834874,-0.5650489,9.644139
42.677,-0.8571504,-0.5650489,9.672871
42.704,-0.87151605,-0.56265455,9.651321
42.736,-0.87151605,-0.57462597,9.653716
42.776,-0.8643332,-0.5650489,9.656111
42.804,-0.8739103,-0.5602603,9.670476
42.836,-0.88109314,-0.5698374,9.6585045
42.881,-0.8667275,-0.5554718,9.648928
42.904,-0.86912173,-0.5506832,9.646533
42.943,-0.8571504,-0.5602603,9.675264
42.975,-0.86912173,-0.55786604,9.663293
43.016,-0.8667275,-0.55786604,9.675264
43.044,-0.8547561,-0.5770202,9.668081
43.076,-0.8667275,-0.56265455,9.670476
43.104,-0.86912173,-0.5698374,9.665688
43.138,-0.85236186,-0.5458947,9.677659
43.176,-0.8547561,-0.5650489,9.672871
43.216,-0.8978531,-0.5650489,9.656111
43.244,-0.8667275,-0.55786604,9.665688
43.276,-0.85236186,-0.58420306,9.680053
43.316,-0.8571504,-0.54828894,9.663293
43.344,-0.85954463,-0.57223165,9.677659
43.378,-0.87630457,-0.53871185,9.663293
43.417,-0.88109314,-0.56744313,9.670476
43.445,-0.8667275,-0.56744313,9.670476
43.476,-0.8786988,-0.5554718,9.668081
43.517,-0.87151605,-0.57223165,9.644139
43.544,-0.85954463,-0.5650489,9.651321
43.577,-0.87630457,-0.5506832,9.668081
43.617,-0.8643332,-0.55307746,9.672871
43.645,-0.88588166,-0.5602603,9.660899
43.677,-0.87151605,-0.56265455,9.675264
43.717,-0.87151605,-0.5698374,9.656111
43.744,-0.888276,-0.54828894,9.6585045
43.783,-0.8643332,-0.5554718,9.648928
43.815,-0.86912173,-0.56265455,9.665688
43.855,-0.87151605,-0.56744313,9.660899
43.884,-0.87630457,-0.56744313,9.670476
43.915,-0.87630457,-0.5650489,9.663293
43.955,-0.8739103,-0.55786604,9.672871
43.983,-0.8571504,-0.5650489,9.651321
44.015,-0.8786988,-0.56744313,9.663293
44.056,-0.8643332,-0.5698374,9.672871
44.085,-0.8571504,-0.57223165,9.653716
44.116,-0.8739103,-0.57462597,9.670476
44.156,-0.8786988,-0.56265455,9.668081
44.184,-0.89545876,-0.56744313,9.668081
44.216,-0.88588166,-0.5458947,9.665688
44.256,-0.86912173,-0.56744313,9.6585045
44.284,-0.86912173,-0.56744313,9.651321
44.317,-0.86193895,-0.5698374,9.668081
44.356,-0.8834874,-0.5602603,9.684841
44.384,-0.86912173,-0.56265455,9.668081
44.416,-0.8834874,-0.55786604,9.656111
44.457,-0.8930645,-0.57223165,9.653716
44.485,-0.85954463,-0.5770202,9.665688
44.523,-0.8739103,-0.55786604,9.663293
44.555,-0.87151605,-0.5698374,9.668081
44.584,-0.8571504,-0.5698374,9.653716
44.616,-0.8930645,-0.56265455,9.672871
44.656,-0.8356019,-0.56744313,9.668081
44.684,-0.8834874,-0.5650489,9.665688
44.724,-0.86193895,-0.56744313,9.6585045
44.760,-0.8547561,-0.57223165,9.665688
44.794,-0.89545876,-0.5602603,9.663293
44.823,-0.86912173,-0.5602603,9.668081
44.856,-0.89067024,-0.55307746,9.670476
44.886,-0.888276,-0.5602603,9.663293
44.923,-0.84278476,-0.56744313,9.663293
