timestamp,x,y,z
44.955,-0.89545876,-0.55786604,9.653716
44.995,-0.845179,-0.5602603,9.665688
45.023,-0.8739103,-0.5602603,9.663293
45.055,-0.88588166,-0.56265455,9.644139
45.095,-0.85236186,-0.55307746,9.672871
45.124,-0.8930645,-0.55786604,9.668081
45.156,-0.87630457,-0.56265455,9.672871
45.196,-0.85954463,-0.5458947,9.656111
45.224,-0.888276,-0.5458947,9.651321
45.255,-0.8571504,-0.5770202,9.660899
45.297,-0.88588166,-0.5650489,9.668081
45.324,-0.8834874,-0.5602603,9.665688
45.356,-0.87630457,-0.5554718,9.675264
45.397,-0.8834874,-0.5602603,9.656111
45.424,-0.8667275,-0.5698374,9.665688
45.457,-0.8547561,-0.55307746,9.653716
45.496,-0.8978531,-0.5602603,9.6585045
45.524,-0.84278476,-0.57223165,9.665688
45.557,-0.8930645,-0.5650489,9.656111
45.598,-0.8739103,-0.58420306,9.680053
45.625,-0.87151605,-0.57462597,9.684841
45.664,-0.8834874,-0.55786604,9.672871
45.697,-0.84996754,-0.56744313,9.660899
45.725,-0.8930645,-0.57223165,9.663293
45.772,-0.86912173,-0.55307746,9.660899
45.795,-0.85954463,-0.5506832,9.663293
45.837,-0.88109314,-0.56265455,9.653716
45.865,-0.85954463,-0.5698374,9.663293
45.895,-0.89545876,-0.5698374,9.668081
45.935,-0.86912173,-0.56265455,9.6585045
45.963,-0.8667275,-0.56744313,9.672871
45.994,-0.8786988,-0.56265455,9.653716
46.035,-0.84996754,-0.57462597,9.670476
46.064,-0.86912173,-0.5458947,9.660899
46.100,-0.86193895,-0.5650489,9.6585045
46.136,-0.8571504,-0.5458947,9.641745
46.165,-0.9074302,-0.57223165,9.663293
46.204,-0.85236186,-0.5506832,9.675264
46.235,-0.86912173,-0.56265455,9.665688
46.264,-0.89067024,-0.55786604,9.651321
46.304,-0.845179,-0.5602603,9.660899
46.336,-0.8667275,-0.5554718,9.675264
46.376,-0.8667275,-0.5650489,9.651321
46.404,-0.8786988,-0.57223165,9.675264
46.436,-0.8786988,-0.57223165,9.656111
46.464,-0.8571504,-0.5650489,9.665688
46.504,-0.87151605,-0.5554718,9.660899
46.536,-0.8643332,-0.5554718,9.665688
46.576,-0.8547561,-0.57462597,9.663293
46.604,-0.8786988,-0.56744313,9.656111
46.635,-0.8643332,-0.5554718,9.656111
46.676,-0.88109314,-0.5554718,9.656111
46.704,-0.86912173,-0.57223165,9.670476
46.737,-0.86193895,-0.5602603,9.670476
46.775,-0.8786988,-0.56265455,9.672871
46.804,-0.87630457,-0.5602603,9.6585045
46.835,-0.8643332,-0.55786604,9.668081
46.874,-0.86193895,-0.56744313,9.653716
46.903,-0.85236186,-0.5698374,9.660899
46.943,-0.88109314,-0.55786604,9.653716
46.974,-0.8786988,-0.5506832,9.675264
47.003,-0.87151605,-0.54828894,9.672871
47.036,-0.88588166,-0.57223165,9.656111
47.076,-0.87151605,-0.55307746,9.675264
47.104,-0.888276,-0.5698374,9.663293
47.136,-0.87630457,-0.5650489,9.672871
47.176,-0.86912173,-0.5650489,9.653716
47.204,-0.88109314,-0.57462597,9.672871
47.237,-0.8643332,-0.55786604,9.648928
47.277,-0.8667275,-0.5650489,9.675264
47.304,-0.89067024,-0.5602603,9.663293
47.338,-0.86912173,-0.56265455,9.670476
47.376,-0.88588166,-0.57462597,9.644139
47.405,-0.85954463,-0.57223165,9.692024
47.444,-0.8739103,-0.5602603,9.656111
47.475,-0.89067024,-0.55307746,9.6585045
47.515,-0.8667275,-0.56265455,9.660899
47.543,-0.87151605,-0.56265455,9.672871
47.576,-0.89545876,-0.5698374,9.660899
47.615,-0.8786988,-0.5698374,9.675264
47.644,-0.87151605,-0.5650489,9.6585045
47.676,-0.86912173,-0.57462597,9.668081
47.715,-0.89545876,-0.5602603,9.656111
47.746,-0.86912173,-0.56744313,9.660899
47.783,-0.8667275,-0.56265455,9.665688
47.816,-0.88588166,-0.5554718,9.668081
47.844,-0.84996754,-0.5554718,9.6585045
47.876,-0.86912173,-0.55786604,9.663293
47.914,-0.8475733,-0.5650489,9.668081
47.943,-0.84996754,-0.5602603,9.646533
47.977,-0.8834874,-0.5506832,9.682447
48.015,-0.8643332,-0.5794145,9.663293
48.054,-0.88109314,-0.5506832,9.653716
48.083,-0.85236186,-0.5650489,9.653716
48.115,-0.87630457,-0.55307746,9.663293
48.155,-0.8786988,-0.55307746,9.668081
48.183,-0.86912173,-0.56265455,9.668081
48.216,-0.8571504,-0.55307746,9.665688
48.255,-0.8834874,-0.56265455,9.680053
48.284,-0.87151605,-0.54828894,9.641745
48.316,-0.8739103,-0.5770202,9.665688
48.355,-0.8739103,-0.56265455,9.648928
48.384,-0.8739103,-0.5698374,9.6585045
48.415,-0.87151605,-0.55307746,9.670476
48.455,-0.87151605,-0.55786604,9.677659
48.483,-0.87630457,-0.5650489,9.648928
48.516,-0.86912173,-0.5650489,9.663293
48.557,-0.87630457,-0.5602603,9.656111
48.584,-0.86193895,-0.5458947,9.665688
48.617,-0.85954463,-0.56265455,9.663293
48.656,-0.85954463,-0.55786604,9.656111
48.683,-0.8786988,-0.5554718,9.663293
48.724,-0.86912173,-0.5770202,9.6585045
48.755,-0.87630457,-0.5506832,9.656111
48.794,-0.85954463,-0.57223165,9.668081
48.823,-0.88109314,-0.5650489,9.651321
48.856,-0.86912173,-0.54828894,9.677659
48.895,-0.87151605,-0.55786604,9.668081
48.923,-0.845179,-0.5698374,9.656111
48.954,-0.87630457,-0.5506832,9.665688
48.994,-0.85954463,-0.56265455,9.651321
49.023,-0.8739103,-0.56265455,9.668081
49.056,-0.8786988,-0.5650489,9.6585045
49.095,-0.87630457,-0.57223165,9.668081
49.124,-0.87151605,-0.56744313,9.665688
49.155,-0.87151605,-0.57223165,9.651321
49.196,-0.8547561,-0.57223165,9.648928
49.222,-0.8643332,-0.56744313,9.670476
49.256,-0.87151605,-0.5506832,9.668081
49.296,-0.8739103,-0.5554718,9.677659
49.323,-0.8786988,-0.5698374,9.663293
49.356,-0.87151605,-0.5602603,9.648928
49.395,-0.87151605,-0.5698374,9.6585045
49.424,-0.87630457,-0.56265455,9.656111
49.455,-0.8643332,-0.56265455,9.653716
49.496,-0.8547561,-0.5506832,9.680053
49.523,-0.8643332,-0.56265455,9.663293
49.563,-0.86912173,-0.5554718,9.663293
49.595,-0.88588166,-0.5554718,9.653716
49.624,-0.86912173,-0.5698374,9.651321
49.663,-0.87151605,-0.5554718,9.6585045
49.695,-0.86193895,-0.56265455,9.656111
49.736,-0.86912173,-0.5770202,9.665688
49.763,-0.87630457,-0.5554718,9.663293
49.794,-0.8667275,-0.5650489,9.653716
49.837,-0.8475733,-0.5506832,9.668081
49.872,-0.8930645,-0.56744313,9.668081
49.894,-0.8643332,-0.57462597,9.663293
49.934,-0.88588166,-0.5554718,9.665688
49.962,-0.8643332,-0.55786604,9.648928
49.993,-0.86193895,-0.5650489,9.668081
50.034,-0.88588166,-0.56265455,9.663293
50.064,-0.8547561,-0.57223165,9.656111
50.096,-0.8547561,-0.5650489,9.663293
50.135,-0.88588166,-0.57462597,9.665688
50.163,-0.87151605,-0.56744313,9.653716
50.195,-0.88109314,-0.57223165,9.663293
50.235,-0.87151605,-0.5602603,9.670476
50.263,-0.88109314,-0.56744313,9.677659
50.296,-0.88109314,-0.55786604,9.672871
50.336,-0.8667275,-0.5602603,9.670476
50.364,-0.8571504,-0.56265455,9.677659
50.396,-0.85954463,-0.57223165,9.660899
50.436,-0.8739103,-0.55786604,9.6585045
50.463,-0.8667275,-0.5818088,9.675264
50.503,-0.888276,-0.5770202,9.682447
50.535,-0.87630457,-0.5770202,9.660899
50.564,-0.88588166,-0.5554718,9.675264
50.604,-0.8739103,-0.5554718,9.651321
50.635,-0.8667275,-0.57462597,9.668081
50.675,-0.8667275,-0.54828894,9.680053
50.703,-0.88109314,-0.5650489,9.665688
50.734,-0.86193895,-0.5602603,9.656111
50.774,-0.8786988,-0.5602603,9.670476
50.802,-0.87630457,-0.5698374,9.670476
50.834,-0.888276,-0.5554718,9.644139
50.878,-0.86912173,-0.5650489,9.675264
50.902,-0.86193895,-0.57223165,9.665688
50.935,-0.85954463,-0.5650489,9.677659
50.974,-0.8571504,-0.5554718,9.670476
51.002,-0.87630457,-0.55307746,9.668081
51.034,-0.87630457,-0.56744313,9.672871
51.075,-0.8978531,-0.5650489,9.670476
51.103,-0.86912173,-0.5650489,9.660899
51.136,-0.8930645,-0.5650489,9.672871
51.176,-0.8667275,-0.56744313,9.663293
51.204,-0.87630457,-0.56265455,9.656111
51.236,-0.88109314,-0.56265455,9.660899
51.276,-0.8667275,-0.5506832,9.670476
51.304,-0.88109314,-0.5602603,9.663293
51.336,-0.86193895,-0.5602603,9.663293
51.378,-0.88109314,-0.5602603,9.660899
51.415,-0.85236186,-0.5770202,9.660899
51.443,-0.8739103,-0.5650489,9.656111
51.475,-0.87630457,-0.56265455,9.660899
51.504,-0.85954463,-0.5698374,9.656111
51.544,-0.86912173,-0.57223165,9.644139
51.576,-0.8739103,-0.56265455,9.668081
51.615,-0.86193895,-0.5818088,9.665688
51.643,-0.8786988,-0.56265455,9.680053
51.676,-0.86912173,-0.57223165,9.670476
51.715,-0.8834874,-0.55786604,9.660899
51.743,-0.87630457,-0.5411061,9.675264
51.774,-0.8739103,-0.5554718,9.668081
51.814,-0.88588166,-0.56265455,9.646533
51.844,-0.87151605,-0.56265455,9.670476
51.874,-0.87630457,-0.5650489,9.663293
51.913,-0.8930645,-0.5698374,9.670476
51.941,-0.88588166,-0.55786604,9.6585045
51.981,-0.8834874,-0.5554718,9.670476
52.014,-0.86193895,-0.5650489,9.6585045
52.043,-0.87151605,-0.5602603,9.656111
52.077,-0.86912173,-0.55786604,9.660899
52.115,-0.87630457,-0.5554718,9.665688
52.154,-0.8786988,-0.57462597,9.668081
52.183,-0.8786988,-0.56744313,9.670476
52.216,-0.86912173,-0.56744313,9.675264
52.256,-0.88588166,-0.5698374,9.677659
52.284,-0.84996754,-0.5650489,9.663293
52.315,-0.87151605,-0.5506832,9.660899
52.355,-0.87630457,-0.56744313,9.663293
52.383,-0.87151605,-0.55786604,9.660899
52.415,-0.88588166,-0.5698374,9.6585045
52.455,-0.86193895,-0.5650489,9.663293
52.483,-0.8786988,-0.55786604,9.668081
52.516,-0.87630457,-0.56744313,9.6585045
52.555,-0.87151605,-0.5698374,9.670476
52.583,-0.8571504,-0.5602603,9.668081
52.615,-0.84996754,-0.56265455,9.670476
52.654,-0.85954463,-0.55786604,9.668081
52.683,-0.8667275,-0.56265455,9.665688
52.714,-0.85954463,-0.5698374,9.670476
52.754,-0.87630457,-0.56744313,9.660899
52.782,-0.88109314,-0.56265455,9.680053
52.823,-0.87151605,-0.5554718,9.6585045
52.848,-0.88109314,-0.54828894,9.680053
52.883,-0.86193895,-0.5554718,9.665688
52.921,-0.8667275,-0.57462597,9.680053
52.955,-0.87630457,-0.55307746,9.653716
52.993,-0.87151605,-0.55786604,9.670476
53.022,-0.88109314,-0.5602603,9.651321
53.053,-0.85236186,-0.56744313,9.675264
53.084,-0.8571504,-0.55786604,9.660899
53.123,-0.87630457,-0.5602603,9.670476
53.156,-0.85954463,-0.57462597,9.668081
53.194,-0.8667275,-0.5458947,9.6585045
53.224,-0.86193895,-0.5698374,9.665688
53.255,-0.87151605,-0.57223165,9.670476
53.295,-0.8571504,-0.5650489,9.680053
53.323,-0.87630457,-0.5602603,9.648928
53.355,-0.8786988,-0.5602603,9.668081
53.395,-0.87630457,-0.5698374,9.672871
53.423,-0.85236186,-0.5602603,9.656111
53.455,-0.86193895,-0.57462597,9.670476
53.495,-0.8667275,-0.55307746,9.672871
53.523,-0.8786988,-0.5554718,9.665688
53.556,-0.8667275,-0.56265455,9.656111
53.594,-0.86193895,-0.56744313,9.656111
53.623,-0.888276,-0.58420306,9.656111
53.664,-0.86912173,-0.5794145,9.660899
53.696,-0.87630457,-0.5650489,9.672871
53.723,-0.8739103,-0.55786604,9.663293
53.762,-0.8786988,-0.55786604,9.653716
53.793,-0.87630457,-0.57223165,9.663293
53.836,-0.8667275,-0.5602603,9.646533
53.867,-0.8786988,-0.5650489,9.653716
53.893,-0.84278476,-0.5602603,9.653716
53.933,-0.87151605,-0.55786604,9.660899
53.962,-0.88109314,-0.531529,9.692024
53.994,-0.8667275,-0.56744313,9.660899
54.033,-0.87151605,-0.55307746,9.644139
54.062,-0.8643332,-0.5650489,9.668081
54.095,-0.87630457,-0.55307746,9.684841
54.135,-0.86193895,-0.54828894,9.660899
54.164,-0.8643332,-0.56265455,9.656111
54.195,-0.88109314,-0.56265455,9.668081
54.235,-0.87151605,-0.55786604,9.653716
54.262,-0.85236186,-0.5506832,9.660899
54.294,-0.85954463,-0.5698374,9.6585045
54.334,-0.8643332,-0.5770202,9.6585045
54.363,-0.88588166,-0.5650489,9.656111
54.394,-0.8739103,-0.5554718,9.675264
54.435,-0.8571504,-0.5650489,9.663293
54.462,-0.87151605,-0.5602603,9.648928
54.502,-0.8786988,-0.5650489,9.670476
54.534,-0.85954463,-0.5554718,9.663293
54.563,-0.888276,-0.5650489,9.665688
54.601,-0.8643332,-0.56265455,9.653716
54.633,-0.88109314,-0.5650489,9.656111
54.673,-0.86912173,-0.5650489,9.665688
54.702,-0.8667275,-0.5506832,9.6585045
54.734,-0.85954463,-0.5506832,9.660899
54.774,-0.8643332,-0.54828894,9.656111
54.801,-0.86193895,-0.5698374,9.665688
54.833,-0.8739103,-0.5698374,9.665688
54.874,-0.85954463,-0.56265455,9.670476
54.902,-0.8643332,-0.5770202,9.6585045
54.934,-0.8571504,-0.5458947,9.663293
54.974,-0.86912173,-0.5458947,9.665688
55.002,-0.8786988,-0.5602603,9.672871
55.033,-0.87151605,-0.5506832,9.651321
55.074,-0.86193895,-0.5818088,9.668081
55.102,-0.8834874,-0.56744313,9.668081
55.135,-0.8834874,-0.5698374,9.672871
55.175,-0.8667275,-0.56265455,9.660899
55.203,-0.86193895,-0.57462597,9.653716
55.234,-0.85954463,-0.5506832,9.665688
55.276,-0.85954463,-0.55786604,9.644139
55.302,-0.8643332,-0.55786604,9.665688
55.344,-0.8643332,-0.5770202,9.668081
55.374,-0.8739103,-0.5650489,9.670476
55.403,-0.8667275,-0.54350036,9.663293
55.436,-0.87151605,-0.5698374,9.651321
55.475,-0.8667275,-0.5602603,9.653716
55.503,-0.8739103,-0.5602603,9.656111
55.543,-0.87151605,-0.55307746,9.653716
55.575,-0.87151605,-0.5650489,9.670476
55.614,-0.87151605,-0.5506832,9.663293
55.643,-0.85954463,-0.5650489,9.663293
55.675,-0.8834874,-0.5602603,9.663293
55.714,-0.89067024,-0.5698374,9.670476
55.739,-0.8667275,-0.56265455,9.670476
55.773,-0.88588166,-0.5506832,9.651321
55.816,-0.88109314,-0.5602603,9.675264
55.846,-0.87151605,-0.56265455,9.648928
55.874,-0.8571504,-0.56744313,9.6585045
55.914,-0.8667275,-0.5698374,9.646533
55.942,-0.8739103,-0.5554718,9.677659
55.974,-0.86912173,-0.5602603,9.668081
56.013,-0.86193895,-0.55786604,9.656111
56.041,-0.86912173,-0.5698374,9.665688
56.074,-0.8739103,-0.55786604,9.660899
56.114,-0.8667275,-0.5554718,9.6585045
56.142,-0.8739103,-0.56744313,9.656111
56.175,-0.87630457,-0.56744313,9.660899
56.214,-0.8739103,-0.55786604,9.663293
56.243,-0.8739103,-0.57223165,9.6585045
56.276,-0.8667275,-0.5602603,9.648928
56.315,-0.87151605,-0.56265455,9.660899
56.354,-0.87151605,-0.5602603,9.663293
56.383,-0.89545876,-0.55307746,9.651321
56.414,-0.8643332,-0.5650489,9.6585045
56.455,-0.86912173,-0.5602603,9.668081
56.483,-0.88109314,-0.5698374,9.644139
56.513,-0.86193895,-0.5650489,9.675264
56.555,-0.87151605,-0.5650489,9.653716
56.583,-0.87151605,-0.5554718,9.653716
56.614,-0.86193895,-0.56744313,9.653716
56.654,-0.86912173,-0.5650489,9.663293
56.683,-0.8643332,-0.55786604,9.672871
56.715,-0.86912173,-0.56744313,9.648928
56.755,-0.8739103,-0.5698374,9.656111
56.781,-0.8667275,-0.5602603,9.653716
56.813,-0.88109314,-0.56265455,9.682447
56.865,-0.8739103,-0.5458947,9.651321
56.886,-0.88588166,-0.56265455,9.660899
56.922,-0.8786988,-0.5698374,9.663293
56.954,-0.88109314,-0.5602603,9.653716
56.981,-0.8643332,-0.5602603,9.660899
57.021,-0.8643332,-0.56744313,9.663293
57.056,-0.8834874,-0.56265455,9.677659
57.083,-0.87630457,-0.55786604,9.660899
57.123,-0.8739103,-0.5698374,9.668081
57.154,-0.8667275,-0.56265455,9.670476
57.194,-0.87630457,-0.5554718,9.675264
57.222,-0.86912173,-0.5650489,9.653716
57.254,-0.87151605,-0.5458947,9.665688
57.295,-0.8571504,-0.56265455,9.668081
57.322,-0.90503585,-0.55786604,9.680053
57.355,-0.8667275,-0.57223165,9.663293
57.395,-0.8667275,-0.5650489,9.665688
57.422,-0.8547561,-0.5554718,9.668081
57.455,-0.85954463,-0.56265455,9.656111
57.494,-0.8786988,-0.55786604,9.672871
57.522,-0.87630457,-0.5554718,9.644139
57.554,-0.8643332,-0.5698374,9.677659
57.594,-0.8667275,-0.5770202,9.668081
57.623,-0.8643332,-0.56265455,9.646533
57.656,-0.8786988,-0.56744313,9.670476
57.695,-0.87630457,-0.55307746,9.663293
57.723,-0.8667275,-0.56744313,9.653716
57.762,-0.87151605,-0.5818088,9.665688
57.793,-0.8786988,-0.5602603,9.641745
57.822,-0.87630457,-0.5602603,9.672871
57.866,-0.8739103,-0.5506832,9.665688
57.893,-0.85954463,-0.5411061,9.684841
57.932,-0.88109314,-0.56744313,9.653716
57.962,-0.888276,-0.56265455,9.663293
57.993,-0.86193895,-0.56265455,9.668081
58.032,-0.8571504,-0.5602603,9.660899
58.062,-0.86912173,-0.56265455,9.677659
58.094,-0.86912173,-0.5650489,9.660899
58.135,-0.86193895,-0.55307746,9.670476
58.163,-0.87630457,-0.55307746,9.663293
58.195,-0.8786988,-0.55786604,9.665688
58.234,-0.88109314,-0.5554718,9.651321
58.263,-0.8643332,-0.5650489,9.6585045
58.294,-0.8739103,-0.56744313,9.648928
58.335,-0.8786988,-0.57223165,9.665688
58.362,-0.8571504,-0.57223165,9.663293
58.394,-0.89067024,-0.5602603,9.675264
58.436,-0.89067024,-0.5554718,9.677659
58.463,-0.87151605,-0.56265455,9.665688
58.494,-0.8930645,-0.5770202,9.6585045
58.535,-0.8571504,-0.55307746,9.660899
58.563,-0.8786988,-0.56744313,9.660899
58.594,-0.87151605,-0.54828894,9.680053
58.634,-0.8547561,-0.56265455,9.6585045
58.663,-0.88588166,-0.5554718,9.663293
58.703,-0.84996754,-0.5602603,9.653716
58.736,-0.8571504,-0.5554718,9.660899
58.762,-0.87151605,-0.5650489,9.665688
58.801,-0.86912173,-0.5650489,9.677659
58.833,-0.8571504,-0.56265455,9.656111
58.863,-0.88109314,-0.5650489,9.663293
58.901,-0.87630457,-0.5506832,9.63935
58.934,-0.88109314,-0.56744313,9.668081
58.974,-0.86193895,-0.56744313,9.6585045
59.003,-0.88109314,-0.5650489,9.651321
59.035,-0.8739103,-0.5602603,9.651321
59.073,-0.8571504,-0.56744313,9.660899
59.103,-0.8667275,-0.5506832,9.6585045
59.135,-0.86912173,-0.5650489,9.648928
59.176,-0.88109314,-0.56265455,9.675264
59.203,-0.8786988,-0.56744313,9.670476
59.234,-0.87151605,-0.55307746,9.6585045
59.275,-0.87630457,-0.55786604,9.656111
59.304,-0.89067024,-0.5458947,9.653716
59.338,-0.8571504,-0.55307746,9.6585045
59.375,-0.8786988,-0.56744313,9.665688
59.403,-0.8739103,-0.54350036,9.672871
59.436,-0.86912173,-0.57462597,9.677659
59.476,-0.8834874,-0.5506832,9.6585045
59.503,-0.8739103,-0.56744313,9.682447
59.536,-0.87151605,-0.5770202,9.668081
59.576,-0.8786988,-0.5554718,9.665688
59.603,-0.8571504,-0.5818088,9.672871
59.643,-0.88109314,-0.57223165,9.660899
59.676,-0.87151605,-0.5602603,9.668081
59.703,-0.845179,-0.56265455,9.675264
59.744,-0.8786988,-0.56744313,9.665688
59.774,-0.85236186,-0.5818088,9.6585045
59.814,-0.8667275,-0.55786604,9.670476
59.842,-0.888276,-0.55786604,9.656111
59.875,-0.8667275,-0.5602603,9.656111
59.914,-0.89545876,-0.55307746,9.665688
59.942,-0.87151605,-0.5650489,9.656111
59.974,-0.8739103,-0.5650489,9.656111
