timestamp,x,y,z
00.002,1.89866,-3.8906965,9.093455
00.040,1.8938714,-4.0966043,9.914692
00.069,1.6927522,-4.0966043,9.993703
00.108,1.3360053,-4.503631,9.380769
00.141,1.010384,-5.446975,9.004868
00.169,0.7805336,-7.637737,9.205987
00.208,3.816474,-8.612206,10.032011
00.240,3.8188684,-6.8859344,7.7502675
00.270,1.3072741,-6.062304,6.526793
00.308,0.41181526,-5.949773,7.206767
00.339,1.1947432,-5.973716,6.7734036
00.379,1.5443072,-6.4166565,7.039168
00.408,2.2242813,-6.304126,7.266624
00.440,2.17879,-5.6241517,6.304126
00.478,1.5802214,-4.7143273,5.6768255
00.508,1.6400782,-4.2019525,5.602603
00.539,1.8962656,-3.9242165,5.504438
00.578,2.0016139,-4.122941,5.61218
00.608,2.1811843,-4.5491223,6.114978
00.639,2.5714512,-5.140508,6.8452315
00.681,3.2825508,-6.091035,8.2339115
00.709,3.15326,-7.0271964,8.870789
00.740,3.294522,-7.5850625,9.318518
00.780,3.4980354,-7.3767605,9.110215
00.810,2.7725701,-7.2714124,9.512454
00.840,0.84278476,-7.9753294,8.779806
00.880,2.49244,-8.348836,9.478934
00.909,3.1939626,-6.7877693,7.8699813
00.949,0.5219519,-5.7199225,6.778192
00.978,-0.56744313,-5.054314,7.439012
01.018,-0.63208854,-4.537151,6.998465
01.048,-0.08140534,-4.1157584,6.7805862
01.080,-0.2753416,-4.1420956,6.998465
01.119,-0.30886146,-4.065479,6.299337
01.147,-0.22985038,-3.9577363,6.344828
01.179,-0.3040729,-4.113364,6.857203
01.219,0.28013015,-5.1357193,7.8963184
01.248,1.0175668,-5.8156934,9.035994
01.279,2.0542877,-6.1556807,8.660092
01.318,1.951334,-6.361588,7.616188
01.347,1.3886794,-6.9840994,8.061523
01.379,1.3982565,-7.8292785,8.875577
01.419,1.3360053,-8.322499,9.613013
01.447,0.32083282,-8.909097,8.470944
01.479,0.48124924,-8.968953,8.909097
01.518,0.03351985,-8.085466,9.464568
01.547,-1.1660118,-7.805336,7.3312693
01.587,-2.1620302,-7.7861814,6.7279124
01.619,-1.9369683,-7.520417,6.9840994
01.648,-1.5131817,-7.065505,6.550736
01.689,-0.68236834,-6.021601,5.8611846
01.719,-0.888276,-5.2913475,5.569083
01.748,-1.0510867,-4.8364353,5.209942
01.789,-1.3982565,-4.558699,5.1093826
01.820,-1.1708003,-4.4270144,5.209942
01.849,-0.84996754,-4.513208,5.427821
01.888,-0.28013015,-4.817281,6.6417184
01.919,-0.5219519,-5.288953,7.4605603
01.949,-1.3431882,-6.0503325,8.4230585
01.987,-1.960911,-6.529187,9.751882
02.020,-3.0024207,-6.5052447,9.215564
02.060,-5.1189594,-7.7861814,7.57788
02.089,-3.799714,-8.91628,9.012051
02.120,0.36392978,-7.4102807,11.087887
02.161,-1.3862851,-5.7893567,9.632168
02.188,-3.7422516,-5.4661293,6.454965
02.218,-4.640105,-5.439792,5.320079
02.260,-3.047912,-5.9282246,5.3919067
02.290,-2.4708917,-6.1724405,6.2107487
02.319,-2.49244,-6.5651016,6.241874
02.359,-1.7262721,-6.134132,5.8420305
02.387,-1.297697,-5.4302154,5.358387
02.428,-0.50998056,-4.8124924,6.2083545
02.459,-0.15323359,-5.0638914,7.1995845
02.487,-0.052674048,-5.497255,7.7742105
02.528,0.7326481,-5.6840086,7.642525
02.558,0.8284191,-5.609786,7.7957587
02.600,0.14126222,-6.28976,8.147717
02.629,-1.2498114,-7.5659084,9.663293
02.659,-0.94573855,-8.722343,9.783007
02.688,-1.4102279,-10.235525,10.190034
02.729,-0.32083282,-10.161303,10.917893
02.759,-1.5634614,-9.608225,9.222747
02.799,-3.4788814,-8.810931,6.550736
02.828,-3.6297207,-7.8173075,5.4900723
02.859,-3.6656346,-6.9457912,5.0040345
02.898,-3.1748085,-6.0048413,4.2977233
02.929,-2.6456738,-5.5619006,3.7661943
02.959,-2.073442,-5.2410674,4.285752
03.000,-1.776552,-4.7741838,5.6935854
03.029,-2.3248408,-4.577853,6.124555
03.061,-2.5666625,-4.453351,5.8779445
03.099,-2.6097596,-4.455745,6.3639827
03.128,-3.100586,-4.929812,7.2546525
03.159,-3.6991546,-5.482889,8.162083
03.200,-4.3264546,-5.8252707,8.360807
03.229,-3.9697077,-5.4062724,8.217151
03.260,-4.2618093,-5.5020437,7.9609637
03.300,-5.5116205,-6.301731,7.273807
03.328,-4.7191157,-9.148524,6.0838523
03.368,1.8699286,-7.099025,9.47654
03.399,-1.8675344,-7.1995845,9.885961
03.439,-2.691165,-6.6584783,6.682421
03.469,-1.7981004,-5.8755503,5.133325
03.499,-1.8795058,-5.5355635,6.2346916
03.538,-1.1971374,-4.9393888,7.0439563
03.567,-0.8739103,-4.800521,6.1293435
03.599,-0.7398309,-4.652076,6.1461034
03.639,-0.043096945,-4.68799,6.981705
03.669,0.35674694,-4.9178405,7.6640735
03.699,0.6153286,-5.516409,9.002473
03.741,0.42139238,-5.681614,9.543579
03.768,-0.56265455,-5.8204823,8.662486
03.800,-1.089395,-6.4621477,8.2339115
03.839,-1.1684061,-7.9418097,8.676852
03.877,-1.9202085,-8.664881,9.984126
03.900,-1.7454263,-10.039194,10.692831
03.939,-1.6137413,-8.837268,9.450203
03.968,-3.1963568,-8.324894,7.108602
04.008,-3.3998702,-7.249864,5.6241517
04.040,-3.4022646,-6.3759537,5.540352
04.068,-3.476487,-5.688797,4.6903844
04.100,-2.9114382,-4.7717896,3.5985951
04.142,-3.0622776,-4.2665977,3.2538195
04.168,-2.7390504,-3.9337935,3.6823947
04.200,-2.7175019,-3.6464806,4.130124
04.240,-3.8140798,-3.8523881,4.288146
04.268,-4.2235007,-4.3911,4.529968
04.308,-4.103787,-5.054314,5.497255
04.339,-4.70475,-5.751048,6.409474
04.368,-5.8061166,-6.6417184,6.8452315
04.407,-6.481302,-8.281796,7.0128307
04.450,-6.2682114,-8.868394,7.2187386
04.480,-7.228316,-10.00328,8.722343
04.506,-4.199558,-9.086273,10.00328
04.538,-1.4102279,-7.333664,12.783033
04.579,-2.8970726,-5.672037,13.012883
04.607,-5.130931,-5.6600657,9.3280945
04.638,-6.280183,-5.5140147,5.157268
04.680,-5.968927,-4.8555894,5.375147
04.707,-4.640105,-4.6832013,6.179623
04.739,-3.641692,-4.4988422,5.463735
04.779,-3.6201434,-3.9098508,5.3440213
04.808,-2.935381,-3.2107224,5.1261425
04.839,-2.9377751,-2.9928436,5.8013277
04.880,-3.4836698,-3.1700199,6.8907228
04.908,-3.4453614,-3.459727,7.0367737
04.947,-3.7350688,-4.0966043,7.3192983
04.984,-4.4629283,-4.6712303,8.0375805
05.008,-5.688797,-5.6457,9.050359
05.040,-6.014418,-5.870762,9.502876
05.079,-6.2873654,-6.071881,10.067925
05.108,-5.0207944,-5.030371,9.967366
05.147,-5.863579,-4.925023,7.168459
05.179,-6.0000525,-5.011217,6.3759537
05.208,-6.0670924,-5.1596622,6.857203
05.248,-5.6552773,-5.183605,6.8428373
05.277,-4.6640472,-4.6999617,6.6225643
05.320,-4.513208,-4.1540666,5.995264
05.348,-5.0591025,-4.2019525,4.972909
05.381,-5.7007685,-4.2737803,4.4820824
05.420,-6.2586346,-4.233078,4.285752
05.447,-6.524399,-4.225895,4.0391417
05.479,-6.016813,-4.2618093,3.7877429
05.518,-5.4134555,-4.824464,4.336032
05.548,-5.8947043,-5.394301,5.5140147
05.579,-6.65369,-5.487678,6.689604
05.619,-7.187613,-5.2745876,6.9050884
05.648,-7.850827,-4.975303,7.106208
05.679,-8.930645,-6.3304625,6.4166565
05.718,-4.929812,-3.232271,8.777411
05.748,-5.751048,-2.6600394,9.720756
05.780,-7.762239,-3.5076127,7.8388557
05.818,-9.122187,-3.572258,5.272193
05.851,-8.454185,-3.0910087,4.577853
05.887,-5.619363,-2.4517374,4.268992
05.918,-4.2402606,-1.9561225,4.276175
05.959,-4.5610933,-1.7430321,4.807704
05.988,-4.5610933,-1.7406378,5.2578273
06.020,-4.3695517,-1.7933118,6.1054006
06.058,-4.4653225,-2.4876516,6.93382
06.087,-4.697567,-3.2705793,8.308133
06.121,-5.8827333,-3.9744961,10.082292
06.158,-7.091842,-4.642499,10.819728
06.186,-7.7239304,-4.7741838,10.259467
06.219,-7.755056,-4.3240604,9.478934
06.258,-8.605023,-5.2865586,9.440625
06.287,-7.1229677,-4.3001175,9.12937
06.318,-5.0806513,-2.8396099,8.415876
06.357,-4.434197,-3.7422516,7.2785954
06.387,-4.618556,-4.4485626,6.682421
06.418,-6.7039695,-5.130931,6.759038
06.459,-7.4270406,-5.1979704,6.610593
06.487,-6.8715687,-4.5347567,6.4956675
06.528,-6.593833,-3.912245,5.4134555
06.558,-6.2083545,-3.6392977,4.314483
06.587,-5.973716,-3.6871831,3.6488748
06.626,-5.9210415,-3.5076127,3.8547823
06.660,-5.480495,-3.1053743,3.9170337
06.687,-5.334444,-2.7151077,4.000833
06.728,-6.0670924,-2.5834224,4.73827
06.758,-6.9553685,-2.9617178,5.1716337
06.799,-8.066312,-3.5267668,5.7893567
06.828,-8.329682,-3.9146392,6.6249585
06.859,-9.57231,-5.095017,7.1924014
06.898,-8.169266,-4.810098,7.7167478
06.927,-4.9872746,-1.5778271,10.271439
06.959,-6.4525704,-1.5490957,10.024829
07.001,-8.494887,-2.7414446,5.0758624
07.028,-8.348836,-3.2490308,3.1460772
07.059,-7.0271964,-3.5483153,4.2570205
07.098,-4.8938975,-3.1365,6.1293435
07.128,-5.05192,-2.743839,6.754249
07.168,-5.2841644,-1.9369683,6.366377
07.200,-5.6792197,-1.4150164,5.4230323
07.228,-5.664854,-1.6328955,4.903475
07.258,-5.4134555,-2.3823035,5.152479
07.300,-4.989669,-3.2705793,6.838049
07.327,-5.547535,-4.07745,8.7822
07.367,-6.919454,-4.853195,11.071127
07.399,-8.820508,-5.4134555,11.159715
07.427,-10.197216,-5.9665327,10.999298
07.460,-9.972155,-5.00164,11.236332
07.499,-8.267431,-3.2729738,9.067119
07.528,-7.56112,-3.5076127,7.151699
07.566,-7.6640735,-4.520391,5.260222
07.598,-7.735902,-4.8938975,4.826858
07.639,-7.005648,-4.7143273,4.4749
07.667,-6.021601,-4.2905407,4.697567
07.699,-5.4158497,-4.0822387,4.747847
07.728,-5.454158,-3.9960446,4.4629283
07.767,-4.9705143,-4.1540666,3.8859081
07.799,-4.1373067,-4.2187123,3.8116856
07.839,-4.2211065,-4.005622,4.314483
07.867,-4.565882,-3.6584518,4.149278
07.899,-4.7286925,-3.4956412,4.0295644
07.939,-5.6600657,-3.7590115,5.150085
07.967,-6.6704497,-4.199558,5.9473786
07.999,-6.804529,-3.929005,6.6584783
08.039,-6.605804,-3.7638,7.90829
08.067,-8.339259,-4.6041903,8.516436
08.098,-9.009656,-5.4326096,8.526012
08.138,-5.715134,-2.760599,10.1541195
08.166,-6.117372,-2.8515813,9.371192
08.208,-6.8332605,-3.2298768,6.7279124
08.238,-7.391126,-3.0383348,5.7654138
08.267,-7.4246464,-2.7845416,5.5140147
08.301,-6.316097,-2.803696,5.1021996
08.339,-5.2219133,-2.9832664,5.6002088
08.380,-4.810098,-2.8683412,6.241874
08.407,-4.8819265,-2.8156672,6.308914
08.438,-5.2841644,-2.8515813,6.672844
08.468,-5.849213,-2.9305923,6.960157
08.507,-5.6002088,-3.0383348,7.6042166
08.539,-5.940196,-3.3136764,8.130958
08.578,-7.106208,-3.833234,8.145323
08.608,-7.699988,-4.5419393,8.303345
08.641,-7.8627987,-4.4198313,9.11261
08.680,-8.454185,-4.8723493,9.742304
08.708,-6.797346,-3.1652312,9.031204
08.740,-7.326481,-3.5842295,6.5746784
08.780,-6.4358106,-4.515602,5.0399485
08.808,-6.8667803,-4.6640472,5.008823
08.840,-6.4693303,-4.7502413,4.9417834
08.878,-5.5882373,-4.9106574,5.4852834
08.909,-4.608979,-4.235472,6.368771
08.938,-5.0591025,-3.5698638,6.3903193
08.980,-5.39909,-3.0981915,5.152479
09.007,-5.4158497,-3.2202997,4.4318027
09.039,-5.403878,-3.3855045,4.3671575
09.081,-5.5140147,-3.4381785,4.4725056
09.108,-5.33205,-3.3998702,4.652076
09.140,-5.8611846,-3.5938065,5.2841644
09.179,-6.7853746,-3.9768906,6.177229
09.208,-6.9505796,-3.8140798,7.0104365
09.248,-7.972935,-3.5363438,7.922655
09.279,-10.575512,-5.2075477,7.6018224
09.308,-9.720756,-5.478101,7.2522583
09.347,-5.0806513,-1.8579572,8.648121
09.380,-5.06868,-1.8531687,8.126168
09.408,-5.97611,-2.5618742,6.426234
09.447,-7.8340673,-3.5267668,5.0399485
09.480,-7.455772,-3.4142358,4.6137676
09.518,-5.4517636,-2.935381,5.233885
09.547,-5.236279,-2.9760835,6.1556807
09.580,-4.867561,-2.865947,6.466936
09.619,-5.00164,-2.3272352,6.423839
09.648,-5.5020437,-1.960911,6.2059603
09.681,-5.7103453,-2.3032923,5.7606254
09.721,-5.4517636,-2.7869358,6.3831367
09.748,-5.9114647,-3.3495905,7.1373334
09.779,-7.312115,-3.9242165,7.745479
09.821,-9.553157,-5.0998054,7.6449194
09.848,-10.984933,-5.90907,8.140534
09.879,-8.755863,-4.242655,9.002473
09.920,-7.0559278,-3.1053743,9.071907
09.948,-7.0080423,-3.3160706,6.981705
09.980,-7.9968777,-3.6560576,5.856396
10.019,-7.910684,-3.6584518,5.9856873
10.047,-6.6776323,-3.4980354,6.0479383
10.087,-5.8611846,-3.1149516,5.276982
10.119,-6.1556807,-2.7989073,4.35758
10.148,-6.838049,-2.516383,3.7733772
10.188,-6.9577627,-2.6720107,3.0766432
10.220,-6.1915946,-3.0119977,3.0263634
10.248,-5.0638914,-3.2370596,3.407053
10.289,-4.7981267,-3.703943,4.62095
10.319,-5.147691,-3.9409764,5.7654138
10.349,-5.8683677,-4.0463243,6.55313
10.387,-6.7877693,-3.3735332,7.695199
10.418,-7.84125,-3.4022646,7.937021
10.450,-7.8747697,-2.9234095,7.9753294
10.488,-10.240314,-5.008823,7.4701376
10.518,-7.120573,-2.8372157,9.234718
10.558,-7.7478733,-2.317658,9.732727
10.587,-8.22194,-2.7749646,6.100612
10.619,-8.339259,-3.4262073,4.0894213
10.658,-6.8859344,-3.7949257,4.0559015
10.688,-5.731894,-3.7661943,4.3695517
10.719,-4.975303,-3.5554981,4.896292
10.759,-4.5850363,-3.0790374,4.740664
10.788,-4.381523,-2.7989073,4.678413
10.823,-4.7741838,-2.4996228,5.1429024
10.859,-5.4589467,-2.7821474,5.7007685
10.888,-5.4230323,-3.1077688,6.308914
10.920,-5.3081074,-3.294522,7.2618356
10.960,-6.9888883,-3.6177492,7.798153
10.988,-7.755056,-3.3495905,6.88354
11.021,-9.208381,-3.407053,6.7207294
11.060,-9.37598,-3.059883,7.4988685
11.088,-9.785401,-3.380716,8.262642
11.128,-7.9849067,-1.9273912,8.684034
11.160,-7.6736507,-2.8707354,8.066312
11.199,-6.694392,-4.7262983,7.4845033
11.228,-8.41827,-5.233885,8.193209
11.258,-9.136553,-4.7262983,7.429435
11.300,-7.884347,-3.440573,5.7582307
11.328,-7.6975937,-3.1819913,5.3440213
11.360,-7.362395,-3.2490308,4.802915
11.398,-6.91706,-3.476487,4.3695517
11.428,-6.318491,-3.4716985,4.14449
11.459,-6.0263896,-3.3687446,3.5674694
11.498,-5.7223167,-3.083826,3.0622776
11.527,-5.585843,-2.9234095,3.0862203
11.567,-5.873156,-3.2466366,3.8380225
11.598,-6.2538457,-3.572258,4.486871
11.629,-6.55313,-3.5938065,5.1859994
11.668,-7.4868975,-4.1181526,5.401484
11.701,-10.424672,-6.0766697,4.6736245
11.728,-9.438231,-6.1125836,4.7741838
11.768,-5.777385,-0.45970076,7.692805
11.799,-6.550736,-0.28013015,7.4533772
11.840,-8.310528,-2.7725701,6.2945485
11.868,-9.835681,-3.5339496,6.0599093
11.900,-9.452597,-2.7127132,5.454158
11.940,-8.075889,-2.0231621,5.6959796
11.967,-7.185219,-2.238647,5.6983743
11.999,-6.88354,-2.300898,4.8388295
12.039,-6.395108,-1.5490957,4.0104103
12.069,-6.1724405,-1.498816,4.0367475
12.099,-5.777385,-1.733455,4.7526355
12.139,-6.344828,-2.238647,6.143709
12.169,-6.9457912,-2.3846977,6.926637
12.201,-7.893924,-2.7917244,7.1109962
12.241,-9.366403,-3.3519847,6.3544054
12.268,-9.912297,-4.4318027,6.8356547
12.299,-11.538011,-6.5028505,7.944204
12.336,-10.410307,-5.607392,9.179649
12.368,-7.7502675,-2.8491871,7.24747
12.399,-6.3927135,-3.5674694,5.6983743
12.438,-6.244269,-5.0423427,6.071881
12.468,-7.0152254,-5.5188036,6.6201696
12.507,-6.665661,-4.3839173,6.246663
12.541,-6.854809,-4.000833,5.6552773
12.567,-7.0176196,-3.8045027,4.723904
12.607,-7.307327,-3.624932,3.8643596
12.638,-6.941003,-3.562681,3.4836698
12.668,-6.510033,-3.5004299,3.4333901
12.709,-6.2179317,-3.4980354,3.3040993
12.739,-6.464542,-3.5435266,3.684789
12.768,-7.434223,-3.9864676,4.206741
12.809,-8.162083,-4.348003,4.862772
12.839,-9.148524,-4.740664,4.659259
12.879,-10.271439,-6.2179317,4.0199876
12.909,-9.107821,-6.5794673,5.2027593
12.938,-5.446975,-2.762993,7.721536
12.979,-6.2753944,-1.7071179,7.020014
13.008,-7.860404,-2.710319,5.681614
13.039,-9.838076,-4.0128045,4.5108137
13.078,-8.672064,-3.7302802,3.8452053
13.108,-6.996071,-3.3998702,3.7446458
13.141,-5.9449844,-3.318465,4.0104103
13.180,-5.8827333,-3.1436827,4.309695
13.208,-6.325674,-2.9138324,4.35758
13.248,-6.775798,-2.5906053,4.9369946
13.282,-7.269018,-2.5714512,5.2697988
13.306,-6.7925577,-2.7653873,5.521198
13.350,-6.3759537,-3.3112822,6.732701
13.377,-7.3169036,-3.9768906,7.211556
13.407,-8.377567,-4.678413,7.6640735
13.447,-11.229149,-6.095824,9.454991
13.479,-11.617022,-4.8986864,10.4294615
13.508,-10.558752,-2.8803127,9.845258
13.548,-7.6066113,-1.7909175,7.393521
13.579,-7.599428,-3.1676257,6.6848154
13.618,-8.79896,-4.3887057,5.3440213
13.648,-9.117398,-4.565882,4.932206
13.680,-8.226728,-4.5084195,3.8787253
13.720,-7.4868975,-4.2546263,4.0128045
13.748,-7.063111,-4.1540666,4.0367475
13.779,-6.629747,-4.268992,3.9002736
13.819,-5.9665327,-3.9744961,3.5842295
13.848,-5.559506,-3.6991546,3.172414
13.879,-5.130931,-3.502824,2.8898897
13.919,-5.0830455,-3.5052183,3.1173458
13.947,-5.621757,-3.4573328,3.519584
13.978,-6.596227,-3.459727,3.6033835
14.019,-7.556331,-3.2562137,3.799714
14.061,-7.7095647,-3.040729,4.2187123
14.088,-9.431048,-4.2474437,4.70475
14.119,-11.047184,-7.225921,5.5188036
14.148,-7.391126,-3.512401,8.940222
14.187,-7.6305537,-0.5985687,10.941835
14.219,-9.632168,-0.9217958,8.652909
14.247,-11.339286,-2.578634,6.304126
14.288,-8.875577,-2.3416007,4.120547
14.319,-6.8500204,-1.8531687,4.529968
14.363,-5.521198,-2.0016139,4.7286925
14.386,-5.913859,-2.2865324,5.00164
14.422,-6.1484976,-2.1740015,5.06868
14.461,-6.65369,-1.8866886,5.183605
14.486,-5.916253,-2.0925963,4.889109
14.518,-5.497255,-2.0662591,5.94259
14.558,-5.7103453,-2.1716073,6.840443
14.587,-6.7662206,-2.569057,6.8452315
14.620,-7.8795586,-3.2705793,6.593833
14.659,-8.456578,-4.0199876,7.1564875
14.688,-9.560339,-5.054314,8.166871
14.719,-9.636956,-4.8148866,9.165284
14.761,-7.929838,-2.116539,8.717555
14.788,-6.9457912,-2.4948344,7.170853
14.819,-6.4932733,-4.008016,6.5818615
14.859,-7.7718163,-5.1596622,6.7901635
14.887,-8.051947,-4.853195,6.366377
14.927,-7.6904106,-4.400677,6.1101894
14.960,-7.666468,-3.8763309,5.854002
14.987,-7.6018224,-3.4908526,5.140508
15.028,-7.4653487,-3.1652312,4.149278
15.059,-7.108602,-3.2035396,3.8763309
15.089,-6.6081986,-3.0455174,3.572258
15.121,-6.2921543,-2.6839821,3.275368
15.160,-6.1101894,-2.1979442,3.1149516
15.189,-6.507639,-2.2147043,3.6081722
15.228,-6.8428373,-2.6217308,3.8811195
15.259,-7.8723755,-3.510007,4.618556
15.288,-7.6688623,-3.2538195,6.282577
15.328,-13.381602,-7.74069,8.250671
15.357,-8.597841,-2.4876516,10.846065
15.399,-7.1971903,0.5506832,8.56911
15.427,-6.718335,0.16041641,5.0830455
15.458,-7.4414062,-2.6528566,2.9856608
15.501,-7.8556156,-4.3599744,4.3216662
15.527,-6.5220046,-4.743058,3.7542229
15.558,-5.28177,-3.9697077,4.879532
15.599,-4.6113734,-3.1436827,6.3544054
15.628,-4.846012,-2.3990633,7.702382
15.661,-5.2267017,-1.9369683,7.7957587
15.700,-6.0886407,-1.8627458,6.5387645
15.728,-6.119766,-2.083019,6.4932733
15.759,-5.995264,-1.908237,7.4222517
15.800,-6.179623,-1.759792,7.616188
15.828,-7.4438004,-2.3727264,7.249864
15.860,-8.487704,-2.8803127,7.5826683
15.900,-8.473338,-2.832427,7.57788
15.929,-8.803748,-3.3112822,7.6066113
15.969,-8.844451,-4.0463243,8.123775
16.000,-9.301758,-5.106988,7.699988
16.029,-8.032792,-5.00164,7.328875
16.068,-8.166871,-4.7119327,7.168459
16.099,-7.699988,-4.4844766,6.2777886
16.128,-7.0367737,-4.1851926,6.6201696
16.168,-6.5028505,-3.5578923,6.0934296
16.200,-6.352011,-2.8180614,4.6664414
16.229,-6.6081986,-2.595394,3.3160706
16.268,-6.646507,-2.466103,2.4900458
16.300,-6.610593,-2.176396,2.516383
16.339,-6.6249585,-1.9273912,2.9234095
16.368,-6.454965,-2.1572416,3.5962007
16.400,-7.14691,-3.083826,4.4126487
16.431,-8.432636,-4.242655,5.2410674
16.468,-10.063137,-5.4230323,6.1461034
16.498,-7.6257653,-3.9697077,7.620977
16.538,-7.7574506,-2.2194927,9.198804
16.567,-7.7766047,-2.3918805,7.515629
16.607,-9.478934,-2.8396099,6.1820173
16.640,-8.712766,-1.7214836,5.360781
16.668,-7.058322,-1.3838909,5.272193
16.707,-5.715134,-1.9441512,5.157268
16.740,-5.7007685,-2.6720107,4.9154463
16.768,-5.880339,-3.0957973,5.437398
16.809,-5.5188036,-3.0646718,5.978504
16.841,-5.6576715,-2.9689007,6.7015753
16.868,-5.8659735,-2.6289136,7.570697
16.908,-6.3376455,-2.8372157,7.9920893
16.939,-7.7478733,-2.9832664,8.801354
16.968,-8.008849,-2.7989073,8.511647
17.004,-8.097438,-2.719896,8.241094
17.039,-8.126168,-2.7749646,8.650515
17.079,-8.913885,-3.727886,9.035994
17.107,-9.8237095,-3.7709827,8.743892
17.140,-7.903501,-3.727886,6.423839
17.179,-7.16367,-4.5467277,6.016813
17.209,-6.986494,-4.5970078,5.933013
17.240,-6.8428373,-4.8819265,5.7558365
17.280,-6.3376455,-3.9984388,5.9282246
17.309,-5.8061166,-3.2681851,5.5283804
17.385,-5.770202,-2.8898897,5.027977
17.407,-6.280183,-3.1676257,4.0151987
17.448,-6.5124273,-2.935381,3.7685885
17.479,-6.4405994,-2.8827069,3.6273263
17.507,-6.689604,-2.997632,4.14449
17.541,-7.6281595,-3.4190245,4.850801
17.577,-9.395134,-4.8986864,5.174028
17.607,-11.93546,-7.0607166,6.143709
17.641,-8.1549,-4.513208,8.245882
17.680,-6.3831367,-1.1971374,11.135772
17.708,-5.525986,-0.38787252,8.93304
17.748,-7.4246464,-1.4676905,4.1420956
17.781,-8.229122,-1.8364087,2.9736893
17.809,-6.7135468,-2.3152637,3.5770466
17.847,-4.644893,-3.1819913,4.4653225
17.881,-4.9417834,-3.7207031,5.593026
17.919,-4.9633317,-3.8859081,7.0319853
17.949,-5.0806513,-3.7326744,8.083072
17.980,-5.9641385,-2.9736893,8.470944
18.023,-6.035967,-2.3846977,7.101419
18.048,-6.301731,-2.4421604,7.3216925
18.081,-6.881146,-2.5762396,7.8747697
18.118,-6.979311,-2.6097596,7.474926
18.148,-7.161276,-2.9808722,6.9888883
18.181,-7.520417,-3.74704,7.2618356
18.220,-8.81572,-5.1237483,7.065505
18.248,-9.012051,-5.2458563,7.800547
18.280,-7.3240867,-4.539545,7.745479
18.319,-5.9234357,-3.9577363,8.025609
18.347,-5.880339,-4.008016,7.388732
18.381,-7.431829,-4.7095385,6.675238
18.419,-8.667274,-4.7957325,6.385531
18.448,-7.3576064,-4.0128045,5.7103453
18.488,-6.2346916,-3.4118416,5.3895125
18.519,-6.2083545,-3.3160706,4.7598186
18.548,-6.280183,-3.2705793,4.199558
18.588,-6.2945485,-3.1245286,4.0391417
18.619,-6.136526,-2.8874955,3.9002736
18.648,-6.1628633,-2.6624336,3.8571768
18.689,-6.9577627,-3.1556542,4.2211065
18.719,-7.0319853,-3.5746522,4.470111
18.759,-6.071881,-2.9066496,4.865166
18.787,-6.385531,-2.6145482,5.3919067
18.817,-10.455798,-5.358387,5.0926223
18.859,-6.589044,-4.2809634,4.786155
18.887,-5.9042816,-3.9888618,7.4438004
18.918,-5.420638,-3.6584518,9.397529
18.960,-8.303345,-4.6233444,10.795785
18.987,-8.796566,-3.684789,9.562734
19.018,-7.9968777,-2.5044115,6.6010156
19.058,-6.897906,-2.4254005,6.0072355
19.088,-6.2777886,-2.657645,5.8851275
19.120,-4.98488,-2.7031362,5.288953
19.159,-4.12773,-2.8372157,6.0838523
19.188,-3.572258,-3.4262073,6.3376455
19.220,-2.954535,-4.122941,7.0008597
19.260,-3.1748085,-5.138114,9.972155
19.287,-3.5219781,-5.463735,11.552376
19.320,-5.4086666,-6.6153812,11.866026
19.359,-6.7135468,-6.23948,13.216397
19.399,-5.827665,-3.3328304,9.694419
19.439,-5.279376,-3.2633965,8.140534
19.460,-7.187613,-5.174028,7.6521025
19.497,-7.9130783,-4.9561486,7.0511394
19.527,-6.797346,-4.070267,6.8883286
19.560,-5.7223167,-3.3160706,6.342434
19.598,-5.7295,-2.5235655,5.6959796
19.628,-5.672037,-1.9968252,5.238673
19.657,-5.4134555,-1.8459859,5.1021996
19.700,-5.3272614,-2.0423164,4.740664
19.728,-5.322473,-2.569057,4.903475
19.759,-5.183605,-3.0167863,5.090228
19.801,-5.133325,-3.2969165,5.027977
