timestamp,x,y,z
19.827,-4.932206,-3.5339496,5.236279
19.858,-5.889916,-3.849994,5.6744313
19.899,-6.2514515,-3.727886,6.241874
19.929,-6.4358106,-3.2514253,7.0128307
19.966,-8.107015,-3.5674694,6.9888883
19.998,-8.597841,-4.9106574,6.5196104
20.027,-5.7821736,-3.7063375,8.897125
20.068,-3.7781656,-2.7222905,10.846065
20.098,-4.7143273,-3.2083282,10.077502
20.127,-6.8021345,-3.7757714,8.904308
20.167,-7.0966306,-2.8372157,7.0343795
20.198,-5.9282246,-2.0973847,6.9122715
20.238,-4.6281333,-1.9680939,7.020014
20.268,-4.278569,-1.9920366,6.9553685
20.300,-4.5347567,-1.9297855,6.902694
20.328,-4.565882,-1.908237,6.646507
20.367,-4.5108137,-2.1668186,6.735095
20.398,-4.3767343,-2.221887,7.240287
20.438,-4.853195,-2.7318676,8.334471
20.468,-5.5020437,-3.2681851,8.79896
20.498,-6.308914,-4.11097,9.136553
20.540,-6.9314256,-4.3671575,9.787795
20.567,-8.224334,-5.731894,9.785401
20.598,-7.0559278,-4.8915033,10.065532
20.638,-5.7893567,-4.07745,8.672064
20.669,-5.1021996,-3.9768906,7.9920893
20.700,-5.851608,-4.470111,7.7694216
20.739,-7.1588817,-5.0591025,7.5491486
20.768,-6.897906,-4.6568646,6.56989
20.799,-6.4166565,-3.79732,5.741471
20.840,-6.119766,-2.935381,4.8843207
20.868,-5.9018874,-2.7749646,4.235472
20.908,-5.5092263,-2.7031362,4.228289
20.940,-5.3081074,-2.6504622,4.2211065
20.968,-4.929812,-2.5331428,3.8116856
21.008,-4.9872746,-2.6959534,4.2905407
21.041,-5.978504,-2.875524,5.1644506
21.068,-7.491686,-3.3424077,5.978504
21.108,-7.9561753,-3.9529476,6.926637
21.139,-7.8915296,-4.4318027,7.7574506
21.180,-7.4868975,-5.3966956,9.081485
21.208,-6.8260775,-3.962525,11.693638
21.240,-7.326481,-2.8898897,10.628186
21.280,-7.59464,-2.1021733,6.177229
21.308,-6.941003,-1.3144568,4.8484063
21.338,-5.4948606,-1.0008069,4.9441776
21.378,-4.417437,-1.6783867,4.903475
21.408,-3.8140798,-2.185973,4.592219
21.447,-3.6464806,-2.8779182,4.745453
21.478,-4.0343533,-3.8021083,5.1788163
21.507,-4.2977233,-4.292935,6.122161
21.538,-4.1157584,-4.7119327,7.1995845
21.579,-3.4908526,-4.80531,9.486116
21.608,-3.6919718,-4.8292522,11.597867
21.647,-5.9186473,-5.116565,12.330515
21.680,-7.307327,-4.95136,11.593079
21.708,-9.122187,-5.933013,11.169292
21.749,-8.650515,-4.5515165,11.047184
21.781,-7.901107,-5.1692395,8.133351
21.809,-7.7837873,-5.6457,6.646507
21.840,-7.4701376,-5.1788163,6.0096297
21.880,-6.610593,-4.515602,5.5906315
21.919,-5.2267017,-3.5267668,5.899493
21.947,-4.80531,-2.6073654,5.8947043
21.979,-5.1045938,-1.8292259,5.073468
22.008,-5.073468,-1.4317763,4.130124
22.048,-5.375147,-1.4557191,3.8308396
22.079,-5.6337285,-1.8004947,3.8547823
22.120,-5.463735,-2.3248408,3.6488748
22.147,-5.3272614,-3.0957973,3.727886
22.179,-5.691191,-3.8619652,4.4294086
22.219,-6.344828,-4.5443335,5.834848
22.248,-6.811712,-5.06868,7.0702934
22.280,-9.835681,-6.7231236,7.893924
22.320,-8.952193,-6.0048413,8.684034
22.347,-5.4852834,-2.3990633,11.265063
22.387,-3.9864676,-0.83081335,10.896344
22.418,-6.507639,-2.413429,7.910684
22.446,-8.353624,-3.1029801,4.9154463
22.487,-7.620977,-3.0886145,5.1452966
22.518,-5.609786,-3.215511,6.2682114
22.547,-4.9441776,-3.2801564,6.651295
22.586,-4.886715,-2.8491871,6.838049
22.618,-5.174028,-2.020768,6.6441126
22.647,-5.7462597,-1.6352897,5.9282246
22.681,-5.8252707,-1.9297855,5.916253
22.719,-5.106988,-2.4469488,7.0319853
22.748,-5.130931,-2.640885,7.781393
22.787,-5.7582307,-3.179597,7.8197017
22.818,-6.7877693,-3.9361877,7.6449194
22.848,-7.5060515,-4.5443335,7.74069
22.887,-7.2785954,-4.355186,8.502069
22.920,-7.7574506,-5.0399485,8.621783
22.958,-7.022408,-4.2833576,8.74868
22.986,-7.455772,-4.6329217,7.5276
23.018,-7.4174633,-4.781367,6.6010156
23.059,-7.9944835,-5.054314,6.423839
23.086,-7.6616793,-4.6688356,6.244269
23.119,-6.7231236,-4.2594147,5.930619
23.158,-5.7462597,-3.4884584,5.2314906
23.188,-5.320079,-3.1245286,4.5251794
23.220,-5.5786605,-3.0957973,3.9960446
23.259,-5.7821736,-3.1867797,3.6608462
23.288,-5.933013,-3.1317115,3.7230973
23.319,-6.179623,-3.0383348,3.921822
23.358,-6.361588,-3.5004299,4.2211065
23.387,-6.9122715,-4.11097,5.0830455
23.420,-7.9849067,-4.352792,6.2586346
23.460,-8.2387,-4.63771,6.6273527
23.487,-8.856422,-5.150085,6.8165
23.527,-7.4605603,-4.7502413,7.515629
23.557,-6.8667803,-4.0128045,10.024829
23.598,-7.2163444,-3.265791,10.0439825
23.628,-9.126976,-2.5810282,7.228316
23.659,-8.89952,-1.7741576,4.0918155
23.688,-6.737489,-1.594587,2.7246847
23.727,-5.664854,-2.0806248,3.4453614
23.760,-4.9633317,-2.5906053,3.605778
23.799,-4.63771,-3.4357843,4.2546263
23.828,-4.0391417,-3.7015488,5.3440213
23.860,-3.6584518,-3.5483153,7.395915
23.899,-3.7853484,-3.440573,9.534002
23.928,-4.09421,-3.6967604,9.845258
23.959,-4.9010806,-4.146884,9.634562
23.999,-5.751048,-4.02717,9.534002
24.028,-6.361588,-4.336032,9.529214
24.060,-5.1644506,-4.2665977,9.596253
24.098,-6.2131433,-5.6457,10.106234
24.128,-8.123775,-7.2450757,10.00328
24.159,-8.197997,-6.902694,9.311335
24.198,-7.7071705,-5.0160055,7.501263
24.228,-7.553937,-4.106181,6.510033
24.267,-6.3280683,-3.1676257,4.786155
24.299,-5.4493694,-2.918621,4.11097
24.337,-4.6137676,-2.8300328,4.3240604
24.366,-4.972909,-3.040729,4.8340406
24.399,-5.5906315,-3.2490308,4.4892654
24.438,-5.0591025,-2.925804,4.450957
24.468,-4.702356,-2.6863763,4.853195
24.498,-5.116565,-2.6169424,5.1452966
24.537,-6.273,-2.9736893,5.157268
24.566,-7.4964743,-3.703943,5.5571117
24.597,-9.124581,-4.965726,5.681614
24.638,-10.446221,-6.771009,6.012024
24.667,-4.7095385,-2.0854135,10.841276
24.698,-6.119766,-2.5618742,14.152558
24.740,-6.577073,-2.8874955,6.943397
24.769,-7.269018,-3.4573328,3.0000262
24.801,-7.735902,-3.2729738,4.460534
24.840,-6.9314256,-3.8475995,5.377541
24.867,-6.529187,-4.0582957,5.604997
24.910,-5.2913475,-3.74704,5.849213
24.933,-4.925023,-3.5985951,5.995264
24.966,-4.2665977,-2.8372157,6.5842557
25.007,-5.1189594,-2.6337023,6.490879
25.038,-5.0495257,-2.8731298,6.349617
25.068,-4.592219,-3.11974,6.9122715
25.107,-5.3679643,-3.972102,7.905895
25.139,-6.6872096,-4.644893,8.128563
25.167,-7.4868975,-5.176422,8.375174
25.200,-8.356019,-5.681614,9.124581
25.239,-8.983319,-5.025583,9.981731
25.268,-7.6521025,-4.252232,9.651321
25.307,-7.920261,-4.0582957,6.179623
25.337,-7.755056,-4.2043467,4.1851926
25.378,-7.4366174,-4.312089,4.288146
25.406,-6.742278,-4.573065,4.9609375
25.438,-6.301731,-4.3623686,5.317684
25.478,-5.217125,-3.8475995,5.6361227
25.506,-6.1030064,-3.459727,5.7534423
25.537,-6.1652575,-3.1125572,4.824464
25.579,-5.6361227,-2.7390504,4.0535073
25.606,-5.478101,-2.7917244,4.120547
25.639,-5.166845,-2.796513,4.2474437
25.679,-5.3488097,-2.901861,5.1213536
25.707,-5.774991,-3.1915684,5.6959796
25.740,-6.9649453,-3.8452053,5.9808984
25.778,-8.016032,-4.3958883,6.6273527
25.807,-8.102226,-4.697567,7.4438004
25.839,-8.650515,-4.862772,7.726325
25.879,-7.929838,-4.9010806,7.204373
25.907,-6.88354,-4.582642,7.9753294
25.946,-6.2490573,-4.4270144,7.8963184
25.978,-7.1971903,-4.410254,6.9505796
26.018,-7.233104,-3.4525442,5.0184
26.047,-6.062304,-2.8396099,4.149278
26.078,-5.097411,-2.5068057,4.209135
26.119,-4.8986864,-2.6337023,4.889109
26.148,-4.314483,-2.631308,5.3919067
26.178,-4.187587,-2.6432793,5.6959796
26.208,-4.4485626,-2.6528566,5.827665
26.248,-4.8484063,-2.954535,6.179623
26.279,-5.2243075,-3.440573,7.2091613
26.319,-5.375147,-4.0367475,8.035186
26.347,-5.727105,-4.0343533,8.492493
26.378,-6.395108,-4.2546263,8.4230585
26.418,-7.7095647,-4.3671575,8.365596
26.448,-7.9585695,-4.3264546,8.145323
26.479,-8.576292,-5.140508,8.387145
26.518,-7.2211328,-3.8380225,9.28021
26.546,-5.681614,-3.3136764,8.176449
26.579,-5.190788,-3.8811195,6.9050884
26.617,-7.144516,-4.7741838,3.5554981
26.647,-11.628993,-6.057515,0.7877164
26.686,-8.059129,-7.388732,2.954535
26.718,-6.6680555,-8.664881,7.058322
26.747,-3.7183087,-9.725544,6.9098773
26.780,-2.3583608,-10.714379,17.703268
26.819,-4.4629283,-7.623371,1.9058428
26.848,-6.028784,-4.216318,0.14126222
26.880,-5.973716,-3.3495905,1.7190893
26.919,-3.45015,-4.0822387,6.8332605
26.949,-3.7709827,-5.8204823,7.632948
26.988,-5.1716337,-7.6736507,6.682421
27.020,-7.3600006,-8.789383,8.480521
27.048,-8.820508,-9.287392,8.013638
27.087,-5.1859994,-6.9936767,5.6744313
27.119,-2.3535721,-4.3025117,6.4166565
27.159,-3.624932,-4.005622,7.7861814
27.188,-5.978504,-4.5539107,6.646507
27.220,-6.893117,-4.95136,4.697567
27.259,-6.0838523,-4.4389853,4.352792
27.287,-4.661653,-3.8787253,4.625739
27.318,-3.8308396,-3.5962007,5.008823
27.358,-3.8260512,-3.3902931,5.504438
27.387,-3.7638,-3.1676257,5.652883
27.418,-3.7757714,-2.988055,6.2346916
27.461,-4.1612496,-3.4357843,7.580274
27.488,-4.2474437,-3.9170337,7.886741
27.527,-4.199558,-4.268992,8.159689
27.560,-5.3368387,-4.8484063,8.372779
27.587,-5.97611,-5.3248672,8.427847
27.629,-6.071881,-5.731894,8.91628
27.658,-6.1915946,-5.7558365,9.783007
27.687,-6.280183,-6.318491,9.399923
27.728,-5.4709177,-5.9258304,8.909097
27.758,-5.585843,-5.6145744,7.886741
27.789,-5.7199225,-5.8420305,6.943397
27.828,-5.5523233,-6.0599093,6.6273527
27.860,-4.781367,-5.8324533,6.064698
27.889,-3.912245,-5.174028,5.8252707
27.927,-3.6177492,-4.410254,5.4924664
27.959,-3.8883023,-4.0726614,5.1812105
27.999,-4.6113734,-3.8092911,4.9441776
28.028,-5.2434616,-3.842811,4.723904
28.060,-5.62894,-3.8547823,4.601796
28.100,-5.140508,-4.0199876,4.7717896
28.127,-5.715134,-4.7119327,5.521198
28.160,-6.5986214,-5.707951,6.2251143
28.201,-6.8165,-6.4525704,6.28976
28.228,-8.130958,-7.534783,6.524399
28.260,-7.127756,-7.3480296,7.0966306
28.298,-2.4589202,-4.661653,10.182851
28.328,-2.7486274,-3.4908526,12.026443
28.367,-6.5124273,-3.9361877,7.59464
28.398,-7.16367,-3.7853484,3.0263634
28.428,-6.9936767,-3.5914123,3.1388943
28.460,-5.150085,-3.8667538,5.394301
28.499,-4.2019525,-4.09421,6.5052447
28.527,-4.0798445,-3.7781656,5.9832926
28.568,-4.522785,-3.100586,5.9832926
28.598,-5.0184,-2.9928436,6.3567996
28.628,-4.8747435,-2.9497466,6.737489
28.668,-4.4270144,-3.2298768,6.751855
28.700,-3.912245,-3.6201434,7.0726876
28.728,-3.921822,-4.3623686,7.7742105
28.768,-4.9776974,-5.791751,8.842057
28.802,-4.9106574,-6.32328,9.076695
28.829,-5.097411,-6.4334164,9.809344
28.869,-5.94259,-7.1349387,10.242707
28.901,-5.856396,-6.648901,10.225947
28.941,-4.5347567,-5.791751,9.562734
28.969,-5.05192,-5.6169686,8.135746
29.001,-5.834848,-6.1030064,6.531582
29.040,-6.1820173,-6.4166565,5.827665
29.070,-5.604997,-6.014418,5.7390766
29.100,-4.680807,-5.355993,5.4158497
29.140,-4.4270144,-4.5898247,5.030371
29.168,-4.659259,-4.2594147,4.8292522
29.201,-4.5970078,-4.0750556,4.517997
29.241,-4.853195,-3.9242165,4.537151
29.269,-4.9417834,-3.8739367,4.6113734
29.300,-4.826858,-3.9697077,4.905869
29.340,-4.529968,-4.249838,5.4852834
29.368,-4.867561,-4.618556,6.2131433
29.409,-5.5714774,-5.2506447,6.821289
29.441,-5.791751,-5.3535986,7.161276
29.469,-7.14691,-6.021601,7.283384
29.508,-7.7071705,-6.7470665,7.49408
29.539,-4.659259,-5.150085,9.304152
29.578,-3.5339496,-4.11097,10.865219
29.607,-5.2937417,-4.252232,9.624985
29.639,-6.56989,-3.9505534,6.854809
29.679,-6.273,-3.387899,4.5539107
29.708,-4.7526355,-3.11974,4.73827
29.739,-4.0343533,-3.3328304,5.2650104
29.780,-3.0957973,-3.5267668,5.255433
29.808,-2.9832664,-3.5842295,5.8061166
29.840,-3.1221344,-3.6895776,6.7135468
29.881,-3.4118416,-4.0104103,7.8699813
29.908,-3.4716985,-4.1971636,8.40151
29.941,-3.632115,-4.400677,8.327288
29.980,-4.4988422,-4.9800916,8.284191
30.009,-5.025583,-5.3081074,8.628966
30.039,-5.3703585,-5.5547175,9.318518
30.080,-7.3216925,-6.814106,9.694419
30.108,-6.572284,-6.63693,9.991309
30.140,-6.58665,-6.55313,9.447808
30.179,-6.7303066,-6.263423,7.16367
30.209,-7.2785954,-6.4405994,6.229903
30.248,-6.186806,-5.9282246,5.808511
30.279,-4.7622128,-5.0184,5.478101
30.311,-4.103787,-4.336032,5.262616
30.347,-4.288146,-3.6536634,4.9202347
30.380,-4.743058,-3.3639562,4.72151
30.409,-4.8292522,-3.1053743,4.652076
30.449,-4.5946136,-2.954535,4.695173
30.481,-4.192375,-3.0622776,5.0495257
30.509,-4.1420956,-3.3352249,5.2578273
30.548,-4.7885494,-4.1349125,5.384724
30.579,-5.1620564,-4.743058,5.930619
30.620,-5.8947043,-5.547535,7.2522583
30.649,-7.1109962,-6.4597535,8.197997
30.681,-8.657698,-7.764633,8.880365
30.721,-4.867561,-5.8659735,10.122993
30.749,-4.2043467,-5.116565,11.164503
30.781,-4.8843207,-4.4725056,10.106234
30.821,-6.4693303,-4.5539107,6.1269493
30.849,-6.735095,-4.3791285,4.295329
30.880,-5.525986,-3.9744961,4.3863115
30.921,-4.2833576,-3.8475995,5.174028
30.950,-3.5938065,-3.7254915,4.925023
30.981,-3.387899,-3.529161,5.03516
31.021,-3.4477558,-3.4309957,5.6145744
31.050,-3.8715425,-3.5578923,6.0694866
31.080,-3.9864676,-3.921822,6.8859344
31.121,-3.790137,-4.513208,8.126168
31.149,-3.9505534,-4.843618,8.89952
31.181,-5.0638914,-5.358387,9.3280945
31.221,-6.691998,-6.0694866,9.435837
31.250,-8.030397,-7.024802,9.629773
31.290,-7.190007,-6.646507,10.652128
31.323,-6.404685,-5.8013277,9.670476
31.349,-6.359194,-5.439792,6.876357
31.389,-7.118179,-5.480495,4.946572
31.420,-6.93382,-5.3727527,4.573065
31.460,-5.9976583,-4.989669,4.7191157
31.488,-5.183605,-4.348003,5.487678
31.520,-4.5539107,-3.6488748,5.7989335
31.558,-4.558699,-3.4166303,5.7893567
31.588,-4.7502413,-3.031152,4.9274178
31.620,-4.932206,-2.7510219,4.8819265
31.659,-4.8579836,-2.6648278,4.3695517
31.690,-4.608979,-2.6217308,4.008016
31.722,-5.1261425,-2.6624336,4.513208
31.761,-6.263423,-3.7135203,5.4517636
31.789,-7.1924014,-4.7765784,6.150892
31.820,-6.665661,-4.9369946,7.7957587
31.861,-9.103033,-6.778192,8.710372
31.890,-6.1700463,-5.3727527,8.940222
31.920,-4.843618,-4.3623686,10.163696
31.961,-5.147691,-4.005622,10.000886
31.988,-7.312115,-4.5467277,8.085466
32.028,-7.4653487,-3.8547823,5.90907
32.060,-6.0527267,-3.047912,4.9393888
32.089,-5.219519,-2.935381,5.2027593
32.122,-5.1045938,-2.9928436,5.437398
32.159,-4.8388295,-3.2083282,5.664854
32.189,-4.7933383,-3.1772027,6.1077952
32.228,-4.731087,-3.1939626,6.2107487
32.260,-4.7885494,-3.5914123,6.5363703
32.300,-4.8316464,-4.070267,7.2211328
32.329,-4.7502413,-4.199558,7.5683026
32.361,-5.03516,-4.2594147,7.850827
32.401,-6.071881,-4.4653225,7.2019787
32.428,-6.352011,-4.6305275,7.046351
32.461,-6.65369,-4.7765784,7.326481
32.501,-7.4845033,-5.7390766,7.805336
32.530,-6.2682114,-5.2051535,8.770228
32.562,-5.4350038,-4.862772,9.035994
32.601,-6.2083545,-5.288953,7.556331
32.629,-6.9122715,-5.6576715,7.0367737
32.661,-6.6441126,-5.461341,7.6521025
32.702,-5.5978146,-4.556305,7.7047763
32.730,-5.322473,-3.9792848,7.2091613
32.762,-5.3296556,-3.258608,6.694392
32.801,-5.6457,-2.7246847,5.5451403
32.830,-5.933013,-2.597788,4.5443335
32.861,-5.9042816,-2.4780743,3.9505534
32.902,-5.461341,-2.631308,3.8212626
32.931,-4.913052,-2.8611584,4.328849
32.963,-5.111777,-3.469304,5.1093826
33.001,-5.5714774,-4.2618093,5.813299
33.030,-6.280183,-4.853195,6.1748347
33.071,-6.395108,-5.2243075,6.893117
33.101,-6.754249,-5.4900723,7.9849067
33.130,-8.308133,-6.6153812,8.375174
33.170,-4.312089,-3.6608462,10.2642565
33.202,-4.37434,-3.232271,11.138166
33.242,-6.0886407,-3.3926873,7.5754857
33.271,-7.728719,-3.727886,5.36557
33.301,-7.290567,-3.3663504,4.6927786
33.341,-4.8364353,-2.760599,5.6385174
33.370,-4.7622128,-2.7510219,6.5124273
33.401,-4.599402,-2.6265194,6.2107487
33.442,-4.6664414,-2.17879,6.474119
33.470,-5.047131,-1.8483802,6.2706056
33.501,-4.929812,-1.9752767,5.516409
33.541,-4.494054,-2.482863,6.8428373
33.571,-4.3839173,-2.8587642,7.881953
33.601,-4.9274178,-3.3136764,8.703189
33.642,-7.065505,-4.5682764,8.444607
33.671,-7.963358,-5.3464155,8.269825
33.702,-8.339259,-6.0455437,8.676852
33.742,-7.666468,-6.1269493,9.522031
33.771,-6.150892,-4.8555894,9.821315
33.802,-5.401484,-4.113364,8.526012
33.842,-5.317684,-4.0295644,6.4956675
33.871,-6.1461034,-4.4389853,5.6792197
33.910,-6.158075,-4.6544704,5.837242
33.942,-5.480495,-4.503631,6.138921
33.971,-4.826858,-4.0319586,6.019207
34.011,-5.401484,-3.668029,5.6002088
34.042,-5.3535986,-3.3519847,5.0638914
34.071,-5.2865586,-3.3304362,4.965726
34.111,-5.305713,-3.4166303,5.2075477
34.142,-5.29853,-3.4022646,5.1692395
34.182,-5.320079,-3.5052183,5.688797
34.211,-6.184412,-3.9457648,6.22272
34.242,-7.642525,-4.434197,6.818895
34.272,-8.628966,-5.090228,6.6632667
34.312,-10.269045,-6.8452315,6.4190507
34.342,-7.9346266,-5.9832926,7.1660647
34.382,-3.2969165,-3.093403,10.422278
34.411,-3.1341057,-2.2194927,10.855642
34.441,-5.6313343,-2.6169424,7.802942
34.481,-7.5826683,-3.1149516,3.4621215
34.512,-7.393521,-2.7390504,4.163644
34.541,-4.925023,-2.8779182,5.0638914
34.581,-3.8356283,-3.0096035,6.3376455
34.610,-3.972102,-2.9329867,6.229903
34.642,-4.0894213,-2.760599,6.119766
34.682,-4.7191157,-2.875524,7.039168
34.710,-4.8364353,-3.110163,7.6688623
34.744,-4.017593,-3.1939626,7.5036573
34.782,-3.7709827,-3.493247,8.032792
34.811,-4.2570205,-4.005622,9.064724
34.851,-6.124555,-5.5451403,10.058349
34.882,-8.236305,-7.039168,11.207601
34.911,-8.236305,-6.4358106,12.589097
34.950,-7.1732473,-5.06868,9.924269
34.981,-6.5483418,-4.9441776,6.699181
35.022,-8.1549,-5.5619006,5.978504
35.052,-7.371972,-5.643306,5.609786
35.082,-5.4110613,-5.1788163,5.200365
35.122,-5.0614967,-4.436591,5.8755503
35.151,-5.4062724,-3.9433706,5.705557
35.183,-5.602603,-3.8547823,4.9417834
35.222,-5.734288,-3.6369035,4.1971636
35.251,-5.516409,-3.5770466,3.9768906
35.283,-5.2434616,-3.6656346,4.6137676
35.322,-5.095017,-3.7542229,5.4254265
35.350,-5.593026,-4.065479,5.770202
35.381,-6.58665,-4.415043,6.65369
35.421,-7.125362,-4.2378664,8.174054
35.451,-7.1924014,-3.912245,8.796566
35.482,-9.2419,-5.2314906,8.55235
35.520,-5.4493694,-4.68799,8.648121
35.551,-3.816474,-4.436591,11.813352
35.589,-3.6584518,-3.2107224,12.328121
35.621,-4.62095,-2.8420043,11.006481
35.651,-4.4389853,-2.308081,10.929865
35.690,-3.5052183,-2.0925963,11.296188
35.722,-3.0886145,-1.7119064,10.728745
35.751,-3.1508656,-0.8475733,11.016058
35.791,-2.238647,0.5123748,10.111023
35.822,-1.2258687,1.8914771,8.770228
35.862,1.1540405,2.9425638,7.9681463
35.891,2.0255566,2.8994668,7.084659
35.922,3.2514253,2.8635526,6.2251143
35.962,3.9194279,2.657645,4.8148866
35.990,4.11097,2.9665065,3.6536634
36.022,4.4126487,2.803696,3.0718546
36.062,4.1373067,0.1699935,7.599428
36.091,4.515602,-1.0870007,12.610645
36.122,3.6033835,-0.6153286,13.197243
36.162,1.5443072,-0.05985687,10.56354
36.191,0.7853221,0.52913475,9.251478
36.222,1.3647367,1.2067145,8.22194
36.262,1.5921928,1.4868447,7.3001437
36.290,1.647261,1.5323359,7.2785954
36.323,1.5538844,1.1660118,6.6800265
36.362,2.3775148,0.6656084,6.7566433
36.390,2.343995,-0.14126222,8.248277
36.431,3.1149516,-1.5107874,11.004087
36.462,2.6337023,-2.3655436,11.190841
36.492,2.9569294,-2.152453,12.019259
36.531,1.9537282,-0.5961744,13.527653
36.563,1.2354459,0.38068968,12.44544
36.591,2.099779,0.69673395,10.628186
36.632,5.0375543,0.8571504,9.148524
36.663,6.229903,1.1277034,9.330489
36.692,6.038361,1.9992194,8.293768
36.732,3.4286015,2.3559663,6.2873654
36.762,3.605778,1.6927522,6.5746784
36.805,4.618556,0.19154198,8.490098
36.832,3.8021083,-0.28013015,8.700794
36.864,4.06069,0.021548472,7.7047763
36.904,4.187587,0.4070267,7.091842
36.932,4.580248,0.7781393,6.8859344
36.963,4.62095,1.0462981,6.646507
37.002,5.0040345,0.97446984,7.534783
37.031,5.073468,0.67279124,8.22194
37.063,5.583449,1.6089526,8.279403
37.103,4.8579836,2.7151077,7.21395
37.131,4.285752,2.8563697,5.770202
37.163,4.685596,3.4094474,5.044737
37.203,4.3073006,3.031152,6.4405994
37.232,4.5084195,2.0925963,8.166871
37.263,4.740664,0.80687064,10.422278
37.302,4.4820824,-0.014365649,12.146156
37.330,3.241848,0.7110996,13.115837
37.371,1.1253091,1.8364087,11.949825
37.403,-0.047885496,2.6839821,11.066339
37.433,-1.7526091,2.516383,11.751101
37.473,-1.6879637,2.5475085,11.916306
37.503,-2.3679378,2.5235655,10.422278
37.532,-2.126116,2.142876,9.75667
37.572,-0.34477556,2.1907616,8.849239
37.603,0.22266756,2.5762396,7.623371
37.643,-0.12929083,2.7342618,6.349617
37.672,0.7637737,2.971295,6.6273527
37.704,2.169213,3.4836698,7.8795586
37.743,1.6951466,3.1939626,7.1373334
37.772,1.2498114,3.5507095,8.566715
37.805,0.6703969,3.3759274,10.917893
37.843,0.54828894,2.0518935,11.679273
37.874,0.30886146,1.8411974,11.509279
37.904,-0.72546524,1.9202085,11.858843
37.944,-1.1277034,2.7845416,10.527626
37.972,-0.8667275,3.284945,9.153313
38.003,-0.56744313,3.5411325,7.778999
38.044,-0.098165266,3.7230973,7.21395
38.072,0.28013015,3.615355,7.518023
38.111,0.3998439,3.0048149,7.656891
38.143,0.6105401,2.6001825,8.080677
38.172,0.5698374,2.4277947,8.597841
38.204,0.3998439,2.1883671,9.043176
38.244,1.0870007,2.2506182,9.284998
38.272,1.1947432,2.5475085,9.064724
38.304,0.8643332,2.6552508,9.366403
38.343,1.489239,2.8635526,10.07032
38.383,-0.5411061,2.1668186,10.831699
38.415,-1.3168511,1.403045,12.368824
38.444,-1.3216397,0.65363705,13.494133
38.473,-1.6592325,0.34956414,11.877997
38.512,-1.3791022,0.3998439,11.27464
38.544,-0.9720756,0.6392714,10.530021
38.574,-0.39505535,0.68715686,10.07032
38.613,0.22506183,0.89545876,9.783007
38.643,-0.07422252,1.185166,9.471751
38.684,-0.8547561,1.4269878,9.562734
38.714,-1.3455825,1.498816,9.742304
38.743,-1.4102279,1.6257126,9.680053
38.785,-1.5706443,1.9561225,8.868394
38.812,-1.8842943,2.0806248,8.499676
38.844,-2.238647,2.0614705,8.181237
38.884,-1.9273912,2.2865324,7.7837873
38.914,-2.2721667,2.4349775,7.022408
38.946,-1.8579572,3.0550947,6.4765134
38.984,-3.337619,2.152453,6.282577
39.014,-3.189174,1.2617828,8.600235
39.044,-1.4102279,1.3958622,11.746312
39.099,-4.532362,2.813273,8.882759
39.114,-8.363202,1.6424725,8.066312
39.145,-5.734288,0.9289786,9.91948
39.183,-2.4349775,0.36632404,10.721562
39.213,-1.2833313,-0.13647367,10.465375
39.245,0.409421,-0.07901107,10.127783
39.284,2.0159793,0.44294083,9.890749
39.315,1.3479767,0.6105401,9.859624
39.354,2.0016139,0.22985038,10.197216
39.384,2.3966691,-0.016759925,10.721562
39.424,0.9792584,-0.28970724,10.982538
39.452,1.0295382,-0.49800915,10.61382
39.483,1.4198049,-1.0127783,9.507666
39.524,-0.52674043,-3.2346652,12.356853
39.552,-0.53392327,-3.9194279,16.118258
39.583,-2.5475085,-3.7949257,15.239559
39.624,-4.6736245,-2.300898,10.59706
39.653,-4.4629283,-1.5538844,9.37598
39.685,-4.3168774,-1.3288225,8.79896
39.724,-2.0375278,-0.37829542,6.273
