timestamp,x,y,z
39.753,-1.4269878,0.28013015,5.5116205
39.785,-0.99362403,0.80208206,5.195576
39.825,0.083799616,0.84996754,5.4733124
39.853,0.75180227,1.3000913,6.3472223
39.885,0.043096945,1.0606637,8.176449
39.925,-2.142876,-0.4860378,9.763853
39.953,-1.7454263,-1.594587,13.223579
39.985,-2.4014575,-2.011191,13.582721
40.025,-2.667222,-1.7526091,12.514874
40.054,-1.6305012,-1.6352897,12.672896
40.094,-1.4748733,-1.1516461,11.67209
40.125,-1.0175668,-0.7685622,11.092675
40.154,-0.9888355,-0.87151605,10.7048025
40.194,0.13647367,0.44054657,12.014471
40.224,-0.17957062,0.5865973,11.468576
40.254,0.89545876,1.376708,9.957788
40.293,0.3328042,2.4062462,11.159715
40.325,-0.32083282,3.3424077,9.718362
40.363,0.2849187,4.417437,8.547561
40.392,0.6201172,4.6903844,7.5587254
40.424,1.5443072,4.9154463,6.732701
40.464,2.3775148,5.2267017,6.012024
40.493,2.8803127,5.2650104,5.5283804
40.523,3.047912,5.116565,5.463735
40.563,3.8236568,4.558699,5.5116205
40.592,4.889109,3.991256,4.601796
40.634,5.6337285,3.6584518,3.8523881
40.669,6.919454,3.284945,1.7286664
40.692,8.413482,3.5004299,-1.472479
40.732,7.7718163,5.0160055,-1.7885233
40.764,3.799714,4.7741838,2.5762396
40.792,1.2138973,3.6728175,8.200391
40.824,1.5778271,2.5858169,14.918726
40.864,3.1149516,2.2458298,16.542046
40.892,1.3144568,2.9521408,17.533274
40.933,0.24421602,5.272193,12.919507
40.963,-0.2849187,5.8659735,9.979338
40.992,0.18435916,5.724711,7.6688623
41.032,0.7781393,5.154874,6.160469
41.064,1.2498114,4.781367,6.1724405
41.103,0.9792584,5.212336,5.94259
41.132,1.010384,5.442187,5.7606254
41.164,1.5610672,5.39909,6.3735595
41.203,2.0758362,5.3679643,7.3312693
41.245,2.1740015,5.360781,8.083072
41.263,1.8603516,5.209942,9.251478
41.304,2.0686533,5.5331693,9.12937
41.332,3.6081722,7.3743663,8.839663
41.365,1.8675344,6.902694,7.7335076
41.404,0.8356019,4.846012,10.08708
41.433,2.2099156,4.5275736,9.512454
41.464,1.2809371,5.3009243,8.947405
41.503,-0.5818088,5.7390766,6.864386
41.532,0.21069619,6.203566,6.2682114
41.572,0.3328042,5.4110613,6.9912825
41.605,0.8379962,4.8723493,7.3671837
41.632,1.1013664,4.70475,6.952974
41.664,1.4581133,5.0998054,6.838049
41.703,1.3791022,5.547535,6.7853746
41.732,1.1540405,5.576266,6.751855
41.772,2.1093562,5.7175283,7.5443597
41.803,2.0590763,5.863579,7.937021
41.844,3.0766432,6.7015753,8.305739
41.872,3.1867797,6.426234,9.601042
41.905,3.2681851,5.9880815,11.78462
41.944,2.578634,4.5467277,12.881199
41.972,1.6759924,3.493247,12.385584
42.004,1.89866,3.5507095,10.161303
42.043,1.5490957,3.6728175,8.504464
42.072,1.3647367,3.5219781,7.8723755
42.103,1.2761484,3.318465,7.091842
42.144,1.6999351,3.222694,6.5555243
42.172,1.8914771,3.4309957,6.431022
42.204,1.6951466,3.7326744,6.8093176
42.244,0.7350424,4.0894213,7.285778
42.272,0.1987248,4.486871,7.6066113
42.304,0.25858167,4.96812,7.7239304
42.343,0.6440599,5.212336,7.738296
42.371,0.84039044,5.4924664,7.7335076
42.412,1.3383996,5.442187,8.437425
42.445,1.1875603,4.9968514,9.510059
42.471,1.1827718,4.6736245,10.051166
42.504,2.238647,5.2458563,10.213976
42.543,1.2785428,5.0064287,10.745505
42.572,-0.09577099,3.6895776,11.238726
42.612,-0.66321415,1.8507744,11.320131
42.643,0.5147691,2.892284,10.498895
42.672,-0.038308397,3.15326,8.085466
42.712,-0.39505535,3.6895776,7.2809896
42.745,-0.4189981,3.8739367,9.222747
42.784,0.36632404,4.1851926,9.620196
42.811,0.79250497,4.783761,8.770228
42.844,0.65124273,4.8220696,8.614601
42.883,1.0654523,4.8124924,8.784595
42.912,1.4581133,4.652076,8.542772
42.944,1.6352897,4.333637,8.315316
42.999,2.2338583,3.8571768,8.990502
43.012,2.2745612,3.9337935,8.559532
43.044,1.3719195,4.618556,7.091842
43.084,0.12450229,4.9202347,5.9042816
43.112,-0.07901107,5.482889,5.607392
43.143,-0.30886146,7.328875,7.6353426
43.186,1.6759924,5.2865586,8.190814
43.211,0.90503585,4.6903844,10.530021
43.252,0.888276,4.537151,10.556357
43.284,1.9800652,4.352792,9.677659
43.311,-0.5794145,4.702356,8.664881
43.352,-1.0965779,4.5539107,7.472532
43.384,-0.026337024,4.800521,6.6153812
43.423,0.44054657,5.147691,6.675238
43.452,0.42378664,5.3535986,6.404685
43.486,1.498816,5.5020437,6.1915946
43.524,1.4006507,5.9473786,3.8954852
43.551,1.0678465,6.2155375,6.60341
43.584,-0.12689656,6.902694,7.240287
43.623,-1.6305012,6.4334164,7.659285
43.653,-2.5331428,5.846819,10.503684
43.686,-2.6648278,5.442187,10.348056
43.723,-1.8675344,7.2546525,7.9992723
43.752,-3.806897,5.897099,8.08786
43.785,-5.3727527,4.7119327,8.28898
43.824,-4.312089,5.5331693,8.08786
43.852,-3.6608462,5.748654,8.004061
43.885,-4.051113,5.3512044,8.703189
43.924,-2.317658,5.152479,8.796566
43.953,-2.2745612,5.5738716,6.591439
43.986,-4.810098,6.184412,6.1317377
44.023,-4.000833,5.0854397,7.233104
44.052,-3.213117,5.195576,6.7901635
44.087,-2.8539755,4.80531,6.7255177
44.124,-0.24182175,3.6728175,7.151699
44.152,-0.8356019,4.0750556,8.61939
44.188,0.5123748,3.162837,8.083072
44.224,0.7877164,3.7733772,9.002473
44.263,0.90024734,4.163644,7.7502675
44.292,2.004008,3.972102,8.473338
44.325,1.89866,3.1173458,10.077502
44.352,1.3791022,2.8803127,10.836488
44.392,2.351178,3.4094474,9.967366
44.427,2.5522969,3.7781656,9.747093
44.463,0.9194015,3.519584,10.9490185
44.492,0.15802214,3.371139,11.102252
44.522,-0.30646718,3.2633965,10.515655
44.564,-0.59378016,3.1700199,8.727132
44.592,-0.38787252,3.2466366,7.518023
44.623,-0.038308397,3.2681851,6.8667803
44.655,0.2681588,3.1676257,6.952974
44.694,0.15323359,3.205934,7.2163444
44.724,0.26337022,3.4214187,7.3767605
44.763,-0.23942748,3.2466366,9.016839
44.792,-0.9217958,2.7989073,10.695226
44.826,-1.2569942,3.0359404,10.556357
44.863,-1.5323359,3.9074564,9.239507
44.892,-2.760599,3.4645157,10.549175
44.929,-3.2107224,2.3990633,13.111049
44.964,-2.0614705,1.6999351,13.202031
44.992,-2.3463893,1.6017698,11.8301115
45.024,-2.9952378,1.56825,10.127783
45.063,-1.8962656,1.9321798,8.844451
45.103,-0.6488485,1.9561225,7.74069
45.125,0.13168511,2.0782306,7.273807
45.163,1.4126221,2.2673783,6.699181
45.192,2.3032923,2.2865324,6.919454
45.233,3.213117,1.786129,8.480521
45.262,3.5746522,1.6927522,9.507666
45.302,3.7111259,1.8747171,9.42626
45.332,3.5674694,2.310475,9.390346
45.363,3.3040993,2.6648278,10.008069
45.404,3.294522,3.0718546,11.126195
45.432,3.2370596,2.9473522,11.166898
45.462,3.641692,2.7390504,11.743917
45.502,3.4262073,1.4557191,13.197243
45.531,3.1484714,1.3623424,12.59628
45.562,2.710319,1.9297855,10.810151
45.603,2.142876,2.0782306,12.225167
45.633,1.3551595,1.8100717,12.538817
45.663,1.4221992,1.977671,9.876384
45.704,2.0279508,2.2889266,6.8332605
45.732,2.2601955,2.2506182,5.9473786
45.772,2.5738454,2.2410412,4.5946136
45.804,2.7941186,2.3942747,3.1365
45.832,2.9042554,2.0351336,2.813273
45.873,3.6536634,1.6161355,3.4142358
45.905,3.9457648,1.3360053,4.338426
45.933,3.955342,1.3695252,6.4597535
45.973,4.6760187,1.7885233,10.43425
46.004,3.4980354,1.201926,11.016058
46.032,4.865166,1.8100717,10.424672
46.073,4.80531,1.4221992,14.899572
46.105,2.0016139,2.3679378,16.182903
46.144,-0.071828246,3.2370596,10.951413
46.172,0.09577099,3.318465,9.184438
46.203,0.14844504,2.813273,9.349643
46.244,1.6257126,2.5020173,8.020821
46.273,2.013585,2.2147043,7.7478733
46.302,2.6289136,2.0064023,7.455772
46.344,3.7542229,1.9561225,7.2187386
46.371,3.869148,2.083019,7.3743663
46.403,3.8787253,2.2625897,7.6305537
46.444,3.4908526,2.3751206,8.375174
46.471,3.1460772,2.4517374,9.004868
46.511,3.0119977,2.6767993,8.674458
46.547,3.4381785,2.918621,8.166871
46.571,4.2402606,2.7917244,8.547561
46.612,4.9346004,1.9633054,11.059155
46.644,4.8388295,0.84996754,12.799793
46.673,3.9098508,-0.12210801,13.455825
46.704,3.1580484,-0.09337672,12.277842
46.745,2.0327394,0.5458947,10.254679
46.772,1.4174107,0.75659084,9.783007
46.812,0.8571504,0.45012367,9.574705
46.842,1.4269878,0.38547826,9.0838785
46.872,1.8268317,0.80687064,8.260248
46.912,1.6328955,1.5107874,7.7670274
46.943,1.7981004,2.0231621,7.5659084
46.983,1.9585168,2.2961094,7.4366174
47.012,2.466103,2.5139885,7.9777236
47.042,2.4062462,2.432583,8.329682
47.082,3.047912,2.1883671,9.213169
47.112,3.0455174,1.673598,9.881172
47.143,2.7462332,0.967287,10.096657
47.190,3.1077688,0.36392978,9.73991
47.212,2.0662591,-0.4166038,9.232324
47.243,1.211503,-2.2769554,9.265843
47.283,3.3160706,-2.3032923,11.195629
47.312,2.8467927,-0.94573855,13.259494
47.344,0.4860378,-0.65363705,11.023241
47.382,1.6352897,0.9984126,7.4797144
47.411,1.4174107,3.7446458,8.499676
47.444,0.24900457,5.542746,8.971348
47.484,-1.7166951,3.9409764,9.119793
47.512,-0.045491222,3.7542229,12.905141
47.551,-0.19633053,1.1061549,4.843618
47.582,-0.12210801,2.5810282,3.2514253
47.622,3.380716,2.2745612,4.4294086
47.651,4.1780095,0.5123748,6.648901
47.683,4.3264546,-2.5810282,9.150918
47.712,7.3216925,-5.9378014,9.58907
47.753,10.297776,-9.636956,9.833286
47.783,9.914692,-10.817333,11.791803
47.813,10.984933,-10.723957,16.700068
47.853,8.473338,-8.576292,15.818974
47.884,2.8396099,-6.9050884,9.617802
47.924,3.057489,-4.8148866,5.3248672
47.953,2.6959534,-4.470111,4.807704
47.983,5.6552773,-4.187587,0.7398309
48.023,4.9585433,-2.1380875,3.4118416
48.053,4.041536,-1.6544439,4.304906
48.087,3.0335462,-2.7151077,5.0998054
48.123,5.8659735,-2.0279508,6.261029
48.152,6.8859344,-2.4493432,5.6169686
48.183,7.5874567,-0.2370332,5.8444247
48.224,7.972935,-0.4740664,5.0064287
48.252,10.800573,-0.8332076,3.8356283
48.291,9.653716,-0.34716985,4.3863115
48.324,6.65369,1.1468576,5.5954204
48.351,5.5738716,1.3647367,10.067925
48.391,3.8140798,1.786129,10.398335
48.423,4.96812,0.1699935,7.726325
48.464,6.3831367,-0.47167215,5.585843
48.491,8.8324795,-3.11974,7.3192983
48.525,11.142955,-4.7598186,10.45101
48.553,10.31693,-1.9704882,11.751101
48.592,3.8739367,0.47885495,10.802968
48.645,2.47568,0.43336374,9.4095
48.662,5.4661293,-0.44294083,6.2969427
48.692,5.097411,0.14844504,6.526793
48.723,3.6392977,1.1277034,6.2777886
48.764,2.1500587,2.6935592,7.692805
48.793,0.6464542,1.9872481,8.803748
48.823,1.0846065,1.7214836,8.2387
48.864,1.6089526,1.9944309,8.868394
48.892,1.4126221,1.8747171,8.447001
48.924,0.89545876,2.0949905,8.851634
48.965,0.40223816,1.8268317,9.608225
48.993,0.65363705,1.7095122,10.587483
49.023,0.54350036,1.8938714,10.130177
49.064,0.967287,2.2314641,11.0352125
49.092,1.1947432,2.3224466,12.957815
49.124,2.0183737,1.3024855,12.756696
49.163,2.2266755,-1.2881198,12.684868
49.192,2.2530127,-2.5068057,10.755082
49.233,1.3623424,-0.95531565,6.938608
49.263,-0.011971374,0.9194015,6.0694866
49.302,-0.34477556,0.45012367,8.621783
49.332,-0.6440599,-0.5985687,9.632168
49.362,-0.8044763,-0.31125572,9.665688
49.392,-1.6137413,0.3304099,8.865999
49.432,1.1061549,1.063058,8.197997
49.462,1.934574,0.1340794,8.880365
49.503,2.8994668,-0.24182175,9.115005
49.532,1.4748733,-0.2466103,9.514848
49.564,0.098165266,0.47167215,11.040001
49.604,0.69673395,0.30886146,10.654523
49.633,0.85954463,-0.05985687,9.924269
49.663,0.7206767,-0.74222517,9.775824
49.705,-0.84278476,0.17957062,10.029617
49.732,-1.0822122,-0.76616794,11.2914
49.764,-0.3040729,-1.359948,10.752688
49.802,2.4780743,-4.417437,11.183658
49.831,2.1668186,-5.7965393,12.11503
49.864,-2.0614705,-2.6839821,8.310528
49.902,-0.6943397,-1.376708,7.063111
49.931,2.1021733,-2.7175019,7.369578
49.972,0.47167215,-2.2865324,9.002473
50.003,-0.339987,-2.9114382,10.3743925
50.032,-0.5147691,-2.300898,9.93624
50.072,-2.5762396,-0.8739103,9.505271
50.105,-2.5307484,-0.4166038,9.368797
50.132,-1.8196489,0.11971374,9.924269
50.166,-1.8795058,-0.016759925,9.222747
50.203,-0.9241901,-0.3974496,10.146936
50.232,-0.08140534,-1.2210802,10.659311
50.272,0.90024734,-1.8651401,11.217177
50.304,1.0127783,-2.0973847,11.329708
50.333,0.7901107,-2.343995,12.234744
50.371,0.45012367,-2.3032923,12.071934
50.402,-0.22985038,-1.8507744,11.040001
50.442,-0.9792584,-2.1620302,11.138166
50.472,-0.2849187,-1.9034485,10.28341
50.502,-0.076616794,-1.1899546,7.9489923
50.542,0.23224466,-0.8284191,6.7734036
50.570,0.3040729,-1.2689656,7.721536
50.603,0.2777359,-1.7957062,8.686429
50.642,-0.17717634,-2.1141446,9.869201
50.671,-0.11971374,-1.4557191,9.814133
50.712,-1.1923488,-0.24900457,8.341654
50.744,-1.3719195,0.37350687,7.738296
50.772,-0.9720756,0.59378016,7.893924
50.804,-0.95531565,0.4860378,8.114198
50.844,-0.16281068,-0.10055954,8.18842
50.872,0.7326481,-0.2466103,9.210775
50.904,0.7948992,-0.80208206,10.532414
50.944,0.052674048,-1.1277034,12.725571
50.972,-0.11492519,-0.2849187,12.033626
51.005,-1.7238779,0.4189981,11.494913
51.043,-2.978478,-1.7143008,14.67451
51.082,-0.4932206,-1.0391153,12.627405
51.111,-1.8914771,-0.05027977,8.954588
51.143,-2.4613144,0.90503585,6.9218483
51.182,-2.6025767,0.7948992,5.899493
51.212,-1.89866,0.03351985,6.7015753
51.244,-1.3072741,-0.75659084,8.303345
51.283,-0.40223816,-0.505192,8.8085375
51.312,-0.37350687,0.6081458,8.118986
51.341,-0.57223165,1.7190893,8.360807
51.382,-0.9241901,2.1620302,9.914692
51.411,-0.57462597,2.083019,10.700014
51.442,0.038308397,1.9944309,10.683254
51.483,1.6831752,1.7573977,10.41749
51.510,2.3990633,1.9824595,10.59706
51.550,1.9920366,1.3360053,12.866833
51.581,1.7717633,-0.11013664,15.536449
51.610,1.0295382,-1.951334,17.600313
51.652,-0.3974496,-0.44294083,12.967392
51.687,-0.85954463,0.7039168,10.99451
51.711,-1.297697,0.34716985,11.748707
51.744,-1.7286664,0.14365649,10.43425
51.784,-0.57223165,1.0726352,7.616188
51.812,0.1987248,1.8938714,6.4956675
51.845,0.6392714,2.4613144,5.133325
51.882,1.0199611,2.5307484,4.103787
51.923,1.8076775,2.6624336,3.6584518
51.952,1.7957062,2.8779182,3.737463
51.983,1.3886794,2.6504622,4.608979
52.023,1.5586729,2.17879,7.225921
52.052,1.7621863,2.3224466,9.732727
52.082,0.5913859,2.423006,11.964191
52.122,-0.16520496,3.74704,11.233937
52.151,-0.17717634,4.6544704,8.964165
52.182,1.5730386,5.8587904,7.266624
52.224,0.66321415,3.799714,8.308133
52.250,2.4086404,1.7071179,11.80138
52.282,3.4118416,1.5754328,12.277842
52.321,2.6983478,2.8539755,8.952193
52.350,2.221887,2.8348215,10.324113
52.390,0.8739103,1.5921928,14.308187
52.421,1.7669748,1.5730386,14.952246
52.450,2.0016139,2.4182177,12.452623
52.491,1.9489397,3.469304,9.064724
52.523,2.1811843,3.9601305,6.775798
52.562,2.308081,4.3863115,4.2833576
52.590,2.5858169,4.3216662,3.0910087
52.622,3.1245286,4.2905407,2.3344178
52.652,2.6624336,4.2737803,2.6959534
52.691,0.3615355,3.0455174,6.924243
52.724,-0.21069619,2.1332989,12.296995
52.762,0.27294734,2.8539755,15.160548
52.791,-0.098165266,4.925023,13.115837
52.823,-0.22266756,5.2290964,10.790997
52.863,1.6520497,4.680807,9.304152
52.891,1.8244374,4.5012364,7.4102807
52.924,1.8076775,4.6137676,7.1732473
52.962,1.0247496,3.2083282,8.408693
52.991,0.7134939,2.1117504,9.996098
53.023,0.679974,2.0710478,10.553964
53.064,-0.23463893,2.978478,8.820508
53.091,-0.45012367,3.4381785,7.3671837
53.122,0.12450229,3.7829542,6.2682114
53.163,0.6057515,3.9457648,6.8332605
53.191,0.5243462,3.8547823,7.778999
53.231,1.3575538,3.7709827,8.645726
53.264,1.2091088,3.7135203,9.148524
53.291,0.86193895,3.799714,9.3831625
53.332,0.98404694,4.355186,9.608225
53.363,0.94095,4.790944,10.134965
53.392,1.0582695,5.276982,10.369604
53.432,-0.0047885496,4.810098,9.560339
53.464,1.1684061,3.8308396,11.090281
53.501,1.7645805,2.7725701,11.413508
53.530,1.2617828,2.9856608,8.966559
53.561,0.6943397,2.7677817,8.372779
53.601,0.19633053,2.5906053,8.655303
53.631,0.18196489,2.640885,8.197997
53.661,0.77574503,2.796513,7.728719
53.702,0.61293435,3.0215747,7.120573
53.731,0.7326481,3.2610023,6.9146657
53.762,1.647261,3.78056,6.873963
53.803,2.0327394,4.6113734,7.467743
53.831,2.3128695,5.1237483,8.650515
53.862,2.3775148,5.2410674,9.924269
53.903,2.013585,5.6672482,10.099051
53.932,1.1899546,5.583449,10.618608
53.963,1.0199611,5.355993,11.789409
54.003,0.035914123,3.2370596,13.1733
54.032,-0.019154198,2.317658,13.218791
54.072,-0.339987,2.0087965,10.802968
54.102,-0.55786604,1.9992194,9.404712
54.131,-0.6201172,1.8842943,8.08786
54.172,0.12929083,2.0064023,6.014418
54.202,0.61293435,2.2530127,5.2243075
54.232,0.8284191,2.1644244,5.731894
54.264,0.9696813,1.6233183,7.1588817
54.302,0.9385557,1.0271438,8.839663
54.332,0.5961744,1.0822122,9.093455
54.371,0.679974,2.1835787,7.573091
54.403,0.59378016,2.9425638,6.797346
54.442,0.69673395,3.3040993,7.7047763
54.470,1.6568382,3.6728175,8.126168
54.502,3.2777622,4.7143273,8.466156
54.542,4.2187123,6.404685,9.361614
54.571,3.3950818,1.8627458,14.291427
54.601,5.767808,0.28970724,19.992195
54.641,1.4916332,1.4102279,16.226
54.670,-1.0271438,2.49244,14.152558
54.703,-2.4469488,3.2538195,10.905922
54.743,-1.9920366,3.6608462,6.8619914
54.771,-1.0247496,3.6656346,4.6832013
54.803,-0.2849187,3.5698638,2.9617178
54.843,1.1468576,3.2514253,2.3463893
54.871,2.1476645,3.162837,3.0215747
54.903,2.047105,2.9736893,4.45814
54.943,2.588211,2.3655436,7.4007034
54.972,3.605778,2.7462332,9.850046
55.011,3.3639562,4.041536,12.241927
55.043,3.162837,2.832427,17.248356
55.071,3.4716985,0.13647367,21.376085
55.111,3.562681,1.7478206,15.4334955
55.142,2.9904492,2.779753,11.547587
55.172,2.1548474,2.5331428,10.326508
55.213,1.6017698,2.3487835,6.7446723
55.242,1.4557191,2.5283542,4.592219
55.286,1.6400782,2.8108785,2.423006
55.311,1.6951466,3.1987512,1.8076775
55.343,0.94573855,2.9138324,3.7422516
55.382,0.45730647,1.4676905,9.100638
55.412,1.3072741,1.4940275,11.289005
55.443,0.723071,2.6552508,9.208381
55.482,0.4836435,3.9146392,5.61218
55.511,0.6488485,4.07745,5.312896
55.542,0.91700727,3.799714,6.5483418
55.583,1.2881198,3.684789,10.338479
55.611,0.9912298,3.7494342,12.574731
55.643,0.47885495,2.011191,15.854888
55.683,1.0678465,1.23784,18.579573
55.712,0.56265455,2.6121538,15.131817
55.743,0.49082634,3.476487,11.356046
55.783,0.6560313,3.6512692,8.631361
55.811,1.1229149,3.9002736,6.091035
55.851,1.6951466,4.130124,3.7877429
55.883,2.0662591,3.8308396,3.2993107
55.912,2.6720107,3.4429672,3.8236568
55.951,3.1365,3.3208592,5.054314
55.983,3.0957973,3.4094474,6.893117
56.012,3.46691,3.1365,9.282603
56.051,3.7494342,2.3344178,12.368824
56.082,3.0287576,2.4206119,12.914719
56.112,2.1237218,3.100586,11.832506
56.151,2.403852,4.532362,9.768641
56.183,2.6720107,3.265791,10.702409
56.213,3.3232534,1.9417568,12.28263
56.251,2.9928436,1.4964218,11.363228
56.283,1.9273912,1.1516461,11.080704
56.323,1.0558752,1.525153,9.229929
56.352,0.75180227,2.2769554,7.1493044
56.382,0.67279124,2.944958,6.3208857
56.423,0.47167215,3.2562137,6.759038
56.453,0.5243462,3.0742488,7.2211328
56.483,1.1109436,2.7653873,8.080677
56.523,1.4796618,2.281744,8.212362
56.552,1.8771114,2.4277947,7.5922456
56.591,2.3583608,3.0191805,7.082265
56.623,2.7055306,3.0431232,7.204373
56.652,3.258608,2.954535,7.563514
56.692,3.9194279,2.8300328,9.957788
56.723,4.398283,4.304906,10.644946
56.753,1.924997,3.8978794,11.030424
56.784,1.690358,2.3799093,14.042421
56.823,1.2809371,1.673598,13.709618
56.862,-0.505192,2.6360965,9.763853
56.891,-0.48843205,2.997632,8.540379
56.924,0.43096948,3.213117,7.822096
56.952,1.063058,3.440573,7.3049326
56.991,1.6137413,3.502824,7.3743663
57.023,2.1237218,3.1652312,7.6640735
57.064,2.971295,2.9377751,7.4868975
57.092,3.2825508,3.014392,7.49408
57.123,3.4381785,3.3064935,8.358414
57.163,3.205934,3.74704,9.37598
57.192,2.8707354,3.9601305,9.624985
57.223,3.2394538,4.304906,9.857229
57.264,3.8188684,5.133325,8.966559
57.292,2.971295,4.1373067,10.161303
57.323,3.1388943,1.462902,12.888381
57.362,2.9521408,0.14365649,12.414315
57.391,1.3623424,0.46927786,10.321719
57.424,0.5770202,1.0750294,8.281796
57.462,0.9720756,1.8316202,6.474119
57.493,1.1492519,2.0854135,6.095824
57.531,1.2474172,1.8723229,7.257047
57.565,1.664021,1.7166951,8.176449
57.591,2.0494993,1.8890828,8.810931
57.631,1.6783867,1.977671,9.306546
57.662,1.7933118,1.9202085,9.294575
57.692,1.3120626,1.7645805,9.799767
57.732,1.3743137,2.3535721,11.289005
57.763,1.4509305,3.9409764,10.637763
57.803,-0.13886794,-0.5698374,13.795812
57.832,2.351178,-1.6544439,16.173326
57.863,-0.0023942748,-0.3423813,12.29939
57.902,-1.8076775,1.1133378,8.377567
57.932,0.12210801,1.3264283,8.494887
57.964,1.4269878,0.9505271,9.818921
58.003,1.5802214,0.76616794,10.1541195
58.032,1.7693691,0.75659084,9.428655
58.063,2.0494993,1.2617828,8.190814
58.105,1.3527653,2.1404817,5.854002
58.131,1.7789462,2.430189,3.962525
58.162,2.7749646,2.8204558,4.8484063
58.203,4.0128045,2.657645,7.8987126
58.232,4.4389853,2.403852,9.636956
58.263,4.8388295,2.7558103,11.142955
58.302,4.5539107,2.413429,14.358466
58.331,2.7151077,0.34956414,15.064777
58.371,2.9042554,-0.5961744,14.420717
58.404,1.5562786,-0.9241901,14.245935
58.435,0.12450229,-0.8332076,12.474172
58.464,0.028731298,0.24182175,8.8085375
58.502,0.339987,1.6257126,5.7965393
58.542,0.53392327,2.4541316,4.6281333
58.571,1.3000913,2.5906053,5.0614967
58.601,2.0854135,2.3583608,6.2969427
58.643,2.063865,1.9321798,8.236305
58.672,1.6807809,1.647261,9.457385
58.703,0.888276,1.5059988,9.967366
58.735,0.21787901,2.0016139,9.380769
58.772,0.011971374,2.5307484,9.759064
58.806,0.29689008,3.265791,10.26665
58.837,0.70631105,4.245049,9.289786
58.871,1.3958622,5.2290964,10.439038
58.903,2.0159793,1.3096683,15.751934
58.943,2.8898897,-0.7877164,17.4806
58.971,0.20111908,0.6177229,12.280235
59.003,-1.0989721,2.2769554,5.933013
59.043,-0.5219519,2.8156672,3.3040993
59.071,0.25139886,2.248224,3.3663504
59.110,1.0223553,1.3264283,3.5411325
59.142,1.4126221,0.89067024,4.9010806
59.171,1.8196489,0.3304099,8.169266
59.212,2.80609,0.8978531,10.482135
59.243,2.8779182,2.5044115,9.634562
59.272,3.0718546,3.8380225,9.644139
59.304,3.7829542,4.767001,9.514848
59.342,3.981679,4.2618093,9.771035
59.383,4.783761,3.1819913,10.793391
59.411,5.7582307,2.47568,10.652128
59.442,6.1748347,1.1085492,12.040808
59.485,5.394301,-0.7302538,13.738349
59.511,3.7829542,-0.8356019,14.090307
59.542,1.0846065,-0.5458947,13.961017
59.582,-0.42378664,0.68236834,10.905922
59.611,-0.24900457,1.8723229,7.9489923
59.643,-0.08619389,2.6744049,6.2155375
59.682,0.2657645,2.760599,5.044737
59.710,0.8044763,2.4277947,4.9776974
59.742,1.0079896,2.0494993,5.952167
59.782,0.7015225,1.4605076,7.922655
59.812,0.53871185,1.6017698,7.755056
59.844,0.20351335,1.9154198,7.90829
59.882,0.31843856,2.1309047,9.000079
59.912,0.8044763,3.1365,9.395134
59.944,1.3455825,4.965726,9.735122
59.982,-0.52913475,2.8515813,13.142175
