timestamp,x,y,z
00.000,-0.765625,-0.625,-0.125
00.031,-0.8125,-0.625,-0.171875
00.062,-0.765625,-0.609375,-0.140625
00.093,-0.75,-0.578125,-0.125
00.125,-0.75,-0.59375,-0.171875
00.156,-0.734375,-0.59375,-0.171875
00.187,-0.75,-0.625,-0.15625
00.218,-0.78125,-0.65625,-0.140625
00.250,-0.828125,-0.625,-0.125
00.281,-0.859375,-0.609375,-0.09375
00.312,-0.828125,-0.609375,-0.078125
00.343,-0.78125,-0.625,-0.125
00.375,-0.78125,-0.609375,-0.140625
00.406,-0.796875,-0.625,-0.15625
00.437,-0.734375,-0.609375,-0.140625
00.468,-0.734375,-0.625,-0.140625
00.500,-0.78125,-0.625,-0.171875
00.531,-0.75,-0.625,-0.171875
00.562,-0.734375,-0.625,-0.171875
00.593,-0.75,-0.625,-0.15625
00.625,-0.75,-0.625,-0.140625
00.656,-0.75,-0.640625,-0.140625
00.687,-0.75,-0.65625,-0.171875
00.718,-0.75,-0.65625,-0.1875
00.750,-0.734375,-0.65625,-0.1875
00.781,-0.75,-0.65625,-0.171875
00.812,-0.71875,-0.640625,-0.171875
00.843,-0.734375,-0.640625,-0.1875
00.875,-0.734375,-0.640625,-0.171875
00.906,-0.734375,-0.640625,-0.15625
00.937,-0.765625,-0.65625,-0.1875
00.968,-0.734375,-0.640625,-0.15625
01.000,-0.765625,-0.65625,-0.171875
01.031,-0.765625,-0.65625,-0.1875
01.062,-0.703125,-0.65625,-0.15625
01.093,-0.71875,-0.640625,-0.1875
01.125,-0.71875,-0.640625,-0.203125
01.156,-0.6875,-0.640625,-0.203125
01.187,-0.671875,-0.65625,-0.21875
01.218,-0.734375,-0.65625,-0.25
01.250,-0.75,-0.640625,-0.25
01.281,-0.71875,-0.640625,-0.234375
01.312,-0.71875,-0.65625,-0.25
01.343,-0.71875,-0.65625,-0.25
01.375,-0.71875,-0.65625,-0.265625
01.406,-0.703125,-0.671875,-0.28125
01.437,-0.703125,-0.671875,-0.25
01.468,-0.703125,-0.65625,-0.265625
01.500,-0.703125,-0.65625,-0.25
01.531,-0.703125,-0.65625,-0.25
01.562,-0.71875,-0.671875,-0.25
01.593,-0.734375,-0.6875,-0.28125
01.625,-0.71875,-0.6875,-0.265625
01.656,-0.71875,-0.65625,-0.1875
01.687,-0.71875,-0.671875,-0.203125
01.718,-0.703125,-0.65625,-0.1875
01.750,-0.765625,-0.671875,-0.25
01.781,-0.71875,-0.625,-0.203125
01.812,-0.734375,-0.640625,-0.1875
01.843,-0.71875,-0.640625,-0.1875
01.875,-0.734375,-0.671875,-0.1875
01.906,-0.734375,-0.625,-0.1875
01.937,-0.734375,-0.625,-0.171875
01.968,-0.75,-0.625,-0.171875
02.000,-0.75,-0.609375,-0.15625
02.031,-0.75,-0.640625,-0.171875
02.062,-0.71875,-0.609375,-0.15625
02.093,-0.71875,-0.609375,-0.15625
02.125,-0.75,-0.640625,-0.171875
02.156,-0.765625,-0.640625,-0.171875
02.187,-0.796875,-0.6875,-0.21875
02.218,-0.71875,-0.625,-0.171875
02.250,-0.75,-0.625,-0.171875
02.281,-0.75,-0.625,-0.1875
02.312,-0.75,-0.625,-0.171875
02.343,-0.765625,-0.65625,-0.203125
02.375,-0.734375,-0.609375,-0.15625
02.406,-0.75,-0.609375,-0.171875
02.437,-0.75,-0.625,-0.171875
02.468,-0.765625,-0.640625,-0.1875
02.500,-0.765625,-0.65625,-0.1875
02.531,-0.71875,-0.640625,-0.1875
02.562,-0.75,-0.640625,-0.1875
02.593,-0.78125,-0.640625,-0.171875
02.625,-0.75,-0.625,-0.140625
02.656,-0.734375,-0.625,-0.140625
02.687,-0.78125,-0.65625,-0.203125
02.718,-0.78125,-0.640625,-0.1875
02.750,-0.765625,-0.609375,-0.15625
02.781,-0.75,-0.609375,-0.125
02.812,-0.75,-0.59375,-0.078125
02.843,-0.796875,-0.640625,-0.171875
02.875,-0.734375,-0.625,-0.15625
02.906,-0.734375,-0.625,-0.15625
02.937,-0.78125,-0.640625,-0.15625
02.968,-0.78125,-0.640625,-0.15625
03.000,-0.765625,-0.625,-0.140625
03.031,-0.78125,-0.640625,-0.15625
03.062,-0.765625,-0.625,-0.15625
03.093,-0.765625,-0.625,-0.140625
03.125,-0.765625,-0.625,-0.15625
03.156,-0.765625,-0.625,-0.15625
03.187,-0.75,-0.625,-0.15625
03.218,-0.765625,-0.625,-0.15625
03.250,-0.765625,-0.625,-0.140625
03.281,-0.765625,-0.625,-0.15625
03.312,-0.75,-0.609375,-0.140625
03.343,-0.765625,-0.640625,-0.140625
03.375,-0.75,-0.625,-0.140625
03.406,-0.75,-0.640625,-0.140625
03.437,-0.75,-0.640625,-0.140625
03.468,-0.75,-0.640625,-0.140625
03.500,-0.765625,-0.640625,-0.15625
03.531,-0.765625,-0.640625,-0.15625
03.562,-0.75,-0.640625,-0.140625
03.593,-0.75,-0.640625,-0.140625
03.625,-0.765625,-0.640625,-0.15625
03.656,-0.765625,-0.640625,-0.140625
03.687,-0.75,-0.640625,-0.15625
03.718,-0.75,-0.640625,-0.140625
03.750,-0.75,-0.640625,-0.15625
03.781,-0.75,-0.640625,-0.140625
03.812,-0.734375,-0.640625,-0.15625
03.843,-0.75,-0.640625,-0.140625
03.875,-0.75,-0.640625,-0.15625
03.906,-0.75,-0.640625,-0.140625
03.937,-0.75,-0.640625,-0.140625
03.968,-0.75,-0.640625,-0.140625
04.000,-0.734375,-0.65625,-0.15625
04.031,-0.75,-0.640625,-0.15625
04.062,-0.75,-0.640625,-0.15625
04.093,-0.75,-0.65625,-0.15625
04.125,-0.75,-0.65625,-0.140625
04.156,-0.75,-0.640625,-0.140625
04.187,-0.75,-0.65625,-0.140625
04.218,-0.734375,-0.65625,-0.140625
04.250,-0.75,-0.65625,-0.140625
04.281,-0.734375,-0.671875,-0.15625
04.312,-0.734375,-0.65625,-0.140625
04.343,-0.734375,-0.65625,-0.15625
04.375,-0.75,-0.65625,-0.140625
04.406,-0.75,-0.65625,-0.15625
04.437,-0.75,-0.640625,-0.15625
04.468,-0.75,-0.65625,-0.140625
04.500,-0.75,-0.640625,-0.140625
04.531,-0.734375,-0.640625,-0.140625
04.562,-0.734375,-0.640625,-0.140625
04.593,-0.75,-0.640625,-0.140625
04.625,-0.734375,-0.65625,-0.125
04.656,-0.734375,-0.65625,-0.140625
04.687,-0.734375,-0.65625,-0.15625
04.718,-0.734375,-0.65625,-0.140625
04.750,-0.734375,-0.65625,-0.140625
04.781,-0.734375,-0.65625,-0.140625
04.812,-0.75,-0.65625,-0.140625
04.843,-0.75,-0.65625,-0.140625
04.875,-0.734375,-0.65625,-0.140625
04.906,-0.734375,-0.65625,-0.15625
04.937,-0.734375,-0.65625,-0.15625
04.968,-0.734375,-0.65625,-0.140625
05.000,-0.734375,-0.65625,-0.140625
05.031,-0.75,-0.65625,-0.140625
05.062,-0.734375,-0.65625,-0.15625
05.093,-0.734375,-0.65625,-0.140625
05.125,-0.734375,-0.65625,-0.140625
05.156,-0.734375,-0.65625,-0.15625
05.187,-0.75,-0.65625,-0.15625
05.218,-0.75,-0.640625,-0.140625
05.250,-0.75,-0.640625,-0.140625
05.281,-0.75,-0.640625,-0.140625
05.312,-0.75,-0.640625,-0.15625
05.343,-0.75,-0.640625,-0.15625
05.375,-0.75,-0.640625,-0.140625
05.406,-0.75,-0.640625,-0.140625
05.437,-0.765625,-0.640625,-0.140625
05.468,-0.765625,-0.640625,-0.140625
05.500,-0.75,-0.640625,-0.140625
05.531,-0.75,-0.640625,-0.140625
05.562,-0.75,-0.640625,-0.140625
05.593,-0.75,-0.640625,-0.140625
05.625,-0.75,-0.640625,-0.140625
05.656,-0.75,-0.640625,-0.125
05.687,-0.75,-0.65625,-0.125
05.718,-0.75,-0.65625,-0.140625
05.750,-0.75,-0.65625,-0.140625
05.781,-0.75,-0.640625,-0.140625
05.812,-0.734375,-0.640625,-0.125
05.843,-0.75,-0.625,-0.140625
05.875,-0.734375,-0.640625,-0.140625
05.906,-0.75,-0.640625,-0.140625
05.937,-0.75,-0.640625,-0.140625
05.968,-0.75,-0.65625,-0.140625
06.000,-0.75,-0.65625,-0.140625
06.031,-0.75,-0.65625,-0.125
06.062,-0.75,-0.640625,-0.140625
06.093,-0.75,-0.640625,-0.125
06.125,-0.75,-0.640625,-0.140625
06.156,-0.765625,-0.640625,-0.125
06.187,-0.765625,-0.640625,-0.140625
06.218,-0.75,-0.640625,-0.125
06.250,-0.75,-0.640625,-0.125
06.281,-0.75,-0.640625,-0.125
06.312,-0.75,-0.640625,-0.140625
06.343,-0.75,-0.640625,-0.125
06.375,-0.75,-0.640625,-0.140625
06.406,-0.75,-0.640625,-0.140625
06.437,-0.765625,-0.640625,-0.140625
06.468,-0.75,-0.640625,-0.140625
06.500,-0.75,-0.640625,-0.140625
06.531,-0.75,-0.640625,-0.140625
06.562,-0.75,-0.640625,-0.140625
06.593,-0.75,-0.640625,-0.15625
06.625,-0.75,-0.640625,-0.15625
06.656,-0.75,-0.640625,-0.15625
06.687,-0.75,-0.65625,-0.15625
06.718,-0.75,-0.65625,-0.15625
06.750,-0.75,-0.65625,-0.15625
06.781,-0.75,-0.65625,-0.15625
06.812,-0.75,-0.640625,-0.15625
06.843,-0.75,-0.640625,-0.15625
06.875,-0.734375,-0.640625,-0.15625
06.906,-0.734375,-0.640625,-0.15625
06.937,-0.75,-0.65625,-0.15625
06.968,-0.75,-0.65625,-0.171875
07.000,-0.75,-0.640625,-0.15625
07.031,-0.75,-0.65625,-0.140625
07.062,-0.734375,-0.65625,-0.140625
07.093,-0.734375,-0.640625,-0.140625
07.125,-0.734375,-0.640625,-0.140625
07.156,-0.734375,-0.640625,-0.140625
07.187,-0.75,-0.65625,-0.15625
07.218,-0.765625,-0.65625,-0.171875
07.250,-0.75,-0.640625,-0.171875
07.281,-0.75,-0.65625,-0.15625
07.312,-0.734375,-0.65625,-0.15625
07.343,-0.734375,-0.65625,-0.15625
07.375,-0.734375,-0.65625,-0.140625
07.406,-0.734375,-0.65625,-0.140625
07.437,-0.75,-0.65625,-0.140625
07.468,-0.75,-0.65625,-0.140625
07.500,-0.75,-0.640625,-0.15625
07.531,-0.734375,-0.640625,-0.15625
07.562,-0.75,-0.65625,-0.15625
07.593,-0.734375,-0.640625,-0.140625
07.625,-0.71875,-0.640625,-0.140625
07.656,-0.734375,-0.65625,-0.140625
07.687,-0.734375,-0.65625,-0.15625
07.718,-0.734375,-0.65625,-0.140625
07.750,-0.734375,-0.65625,-0.140625
07.781,-0.734375,-0.65625,-0.140625
07.812,-0.734375,-0.671875,-0.140625
07.843,-0.734375,-0.65625,-0.15625
07.875,-0.734375,-0.65625,-0.15625
07.906,-0.734375,-0.65625,-0.15625
07.937,-0.734375,-0.65625,-0.140625
07.968,-0.734375,-0.65625,-0.15625
08.000,-0.734375,-0.65625,-0.140625
08.031,-0.734375,-0.65625,-0.140625
08.062,-0.734375,-0.65625,-0.140625
08.093,-0.734375,-0.65625,-0.140625
08.125,-0.734375,-0.65625,-0.15625
08.156,-0.71875,-0.65625,-0.140625
08.187,-0.71875,-0.65625,-0.140625
08.218,-0.734375,-0.65625,-0.15625
08.250,-0.75,-0.65625,-0.171875
08.281,-0.75,-0.65625,-0.15625
08.312,-0.75,-0.65625,-0.15625
08.343,-0.75,-0.640625,-0.140625
08.375,-0.75,-0.640625,-0.15625
08.406,-0.703125,-0.65625,-0.140625
08.437,-0.71875,-0.640625,-0.171875
08.468,-0.71875,-0.640625,-0.171875
08.500,-0.734375,-0.65625,-0.171875
08.531,-0.75,-0.65625,-0.171875
08.562,-0.75,-0.65625,-0.171875
08.593,-0.75,-0.671875,-0.1875
08.625,-0.75,-0.65625,-0.1875
08.656,-0.734375,-0.65625,-0.171875
08.687,-0.734375,-0.671875,-0.171875
08.718,-0.75,-0.65625,-0.171875
08.750,-0.75,-0.65625,-0.1875
08.781,-0.734375,-0.65625,-0.1875
08.812,-0.734375,-0.640625,-0.1875
08.843,-0.734375,-0.640625,-0.1875
08.875,-0.734375,-0.65625,-0.1875
08.906,-0.71875,-0.640625,-0.1875
08.937,-0.75,-0.640625,-0.1875
08.968,-0.78125,-0.625,-0.203125
09.000,-0.75,-0.640625,-0.1875
09.031,-0.75,-0.640625,-0.1875
09.062,-0.796875,-0.625,-0.1875
09.093,-0.8125,-0.640625,-0.203125
09.125,-0.8125,-0.609375,-0.171875
09.156,-0.8125,-0.59375,-0.140625
09.187,-0.796875,-0.578125,-0.125
09.218,-0.765625,-0.59375,-0.140625
09.250,-0.75,-0.609375,-0.140625
09.281,-0.75,-0.609375,-0.15625
09.312,-0.78125,-0.609375,-0.171875
09.343,-0.765625,-0.609375,-0.171875
09.375,-0.796875,-0.609375,-0.140625
09.406,-0.796875,-0.59375,-0.140625
09.437,-0.796875,-0.59375,-0.140625
09.468,-0.796875,-0.59375,-0.15625
09.500,-0.796875,-0.578125,-0.140625
09.531,-0.8125,-0.546875,-0.140625
09.562,-0.8125,-0.546875,-0.140625
09.593,-0.8125,-0.546875,-0.125
09.625,-0.8125,-0.53125,-0.125
09.656,-0.796875,-0.546875,-0.140625
09.687,-0.796875,-0.5625,-0.15625
09.718,-0.8125,-0.5625,-0.1875
09.750,-0.8125,-0.546875,-0.1875
09.781,-0.8125,-0.546875,-0.171875
09.812,-0.8125,-0.5625,-0.171875
09.843,-0.8125,-0.5625,-0.171875
09.875,-0.8125,-0.5625,-0.15625
09.906,-0.8125,-0.5625,-0.15625
09.937,-0.8125,-0.578125,-0.171875
09.968,-0.828125,-0.5625,-0.171875
10.000,-0.8125,-0.5625,-0.15625
10.031,-0.796875,-0.5625,-0.15625
10.062,-0.796875,-0.5625,-0.15625
10.093,-0.796875,-0.578125,-0.171875
10.125,-0.796875,-0.59375,-0.15625
10.156,-0.78125,-0.609375,-0.15625
10.187,-0.78125,-0.625,-0.15625
10.218,-0.78125,-0.625,-0.15625
10.250,-0.78125,-0.609375,-0.1875
10.281,-0.765625,-0.625,-0.21875
10.312,-0.796875,-0.609375,-0.21875
10.343,-0.765625,-0.625,-0.203125
10.375,-0.75,-0.640625,-0.1875
10.406,-0.765625,-0.65625,-0.171875
10.437,-0.75,-0.65625,-0.15625
10.468,-0.765625,-0.65625,-0.140625
10.500,-0.71875,-0.671875,-0.15625
10.531,-0.734375,-0.65625,-0.15625
10.562,-0.71875,-0.65625,-0.140625
10.593,-0.71875,-0.640625,-0.140625
10.625,-0.703125,-0.640625,-0.125
10.656,-0.734375,-0.65625,-0.140625
10.687,-0.71875,-0.65625,-0.140625
10.718,-0.734375,-0.65625,-0.125
10.750,-0.75,-0.640625,-0.140625
10.781,-0.71875,-0.65625,-0.125
10.812,-0.75,-0.640625,-0.125
10.843,-0.734375,-0.640625,-0.140625
10.875,-0.734375,-0.65625,-0.140625
10.906,-0.71875,-0.65625,-0.140625
10.937,-0.734375,-0.65625,-0.140625
10.968,-0.734375,-0.65625,-0.125
11.000,-0.75,-0.65625,-0.109375
11.031,-0.75,-0.640625,-0.109375
11.062,-0.765625,-0.65625,-0.125
11.093,-0.671875,-0.640625,-0.09375
11.125,-0.75,-0.671875,-0.125
11.156,-0.734375,-0.65625,-0.109375
11.187,-0.75,-0.65625,-0.125
11.218,-0.734375,-0.65625,-0.109375
11.250,-0.765625,-0.671875,-0.140625
11.281,-0.78125,-0.65625,-0.140625
11.312,-0.734375,-0.65625,-0.09375
11.343,-0.78125,-0.65625,-0.125
11.375,-0.765625,-0.65625,-0.125
11.406,-0.75,-0.65625,-0.125
11.437,-0.75,-0.65625,-0.125
11.468,-0.734375,-0.65625,-0.125
11.500,-0.75,-0.65625,-0.140625
11.531,-0.765625,-0.65625,-0.140625
11.562,-0.765625,-0.640625,-0.109375
11.593,-0.765625,-0.640625,-0.109375
11.625,-0.765625,-0.640625,-0.109375
11.656,-0.78125,-0.640625,-0.125
11.687,-0.78125,-0.640625,-0.125
11.718,-0.765625,-0.640625,-0.09375
11.750,-0.78125,-0.625,-0.078125
11.781,-0.765625,-0.625,-0.078125
11.812,-0.765625,-0.65625,-0.09375
11.843,-0.796875,-0.625,-0.0625
11.875,-0.859375,-0.671875,-0.140625
11.906,-0.734375,-0.65625,-0.015625
11.937,-0.75,-0.671875,0.0
11.968,-0.6875,-0.65625,0.15625
12.000,-0.484375,-0.671875,0.4375
12.031,-0.46875,-0.65625,0.5
12.062,-0.578125,-0.65625,0.515625
12.093,-0.546875,-0.6875,0.515625
12.125,-0.515625,-0.671875,0.5
12.156,-0.515625,-0.671875,0.484375
12.187,-0.53125,-0.671875,0.515625
12.218,-0.515625,-0.65625,0.546875
12.250,-0.53125,-0.65625,0.546875
12.281,-0.53125,-0.640625,0.5625
12.312,-0.515625,-0.640625,0.59375
12.343,-0.53125,-0.625,0.59375
12.375,-0.46875,-0.59375,0.578125
12.406,-0.5625,-0.609375,0.546875
12.437,-0.515625,-0.625,0.546875
12.468,-0.578125,-0.640625,0.59375
12.500,-0.578125,-0.65625,0.546875
12.531,-0.515625,-0.65625,0.515625
12.562,-0.5,-0.65625,0.53125
12.593,-0.53125,-0.640625,0.5
12.625,-0.53125,-0.625,0.484375
12.656,-0.578125,-0.625,0.5
12.687,-0.578125,-0.640625,0.515625
12.718,-0.640625,-0.640625,0.5
12.750,-0.640625,-0.640625,0.5
12.781,-0.59375,-0.640625,0.46875
12.812,-0.609375,-0.640625,0.453125
12.843,-0.640625,-0.640625,0.4375
12.875,-0.65625,-0.640625,0.40625
12.906,-0.65625,-0.640625,0.421875
12.937,-0.625,-0.640625,0.421875
12.968,-0.625,-0.625,0.40625
13.000,-0.640625,-0.625,0.375
13.031,-0.6875,-0.640625,0.3125
13.062,-0.703125,-0.640625,0.296875
13.093,-0.734375,-0.640625,0.25
13.125,-0.703125,-0.640625,0.265625
13.156,-0.71875,-0.640625,0.234375
13.187,-0.78125,-0.65625,0.15625
13.218,-0.796875,-0.640625,0.15625
13.250,-0.765625,-0.640625,0.171875
13.281,-0.734375,-0.640625,0.21875
13.312,-0.75,-0.640625,0.1875
13.343,-0.71875,-0.671875,0.171875
13.375,-0.71875,-0.671875,0.140625
13.406,-0.734375,-0.640625,0.0625
13.437,-0.75,-0.640625,0.0
13.468,-0.765625,-0.640625,-0.046875
13.500,-0.796875,-0.65625,-0.0625
13.531,-0.8125,-0.640625,-0.109375
13.562,-0.8125,-0.625,-0.140625
13.593,-0.8125,-0.625,-0.109375
13.625,-0.703125,-0.65625,-0.09375
13.656,-0.78125,-0.625,-0.15625
13.687,-0.796875,-0.640625,-0.15625
13.718,-0.75,-0.640625,-0.140625
13.750,-0.75,-0.625,-0.125
13.781,-0.75,-0.625,-0.125
13.812,-0.75,-0.65625,-0.140625
13.843,-0.734375,-0.640625,-0.125
13.875,-0.71875,-0.640625,-0.125
13.906,-0.75,-0.65625,-0.15625
13.937,-0.75,-0.65625,-0.15625
13.968,-0.734375,-0.640625,-0.125
14.000,-0.765625,-0.640625,-0.125
14.031,-0.765625,-0.640625,-0.125
14.062,-0.75,-0.65625,-0.125
14.093,-0.78125,-0.65625,-0.15625
14.125,-0.75,-0.640625,-0.125
14.156,-0.734375,-0.671875,-0.140625
14.187,-0.765625,-0.6875,-0.171875
14.218,-0.75,-0.640625,-0.046875
14.250,-0.78125,-0.53125,0.09375
14.281,-0.75,-0.625,0.03125
14.312,-0.78125,-0.671875,-0.109375
14.343,-0.796875,-0.6875,-0.125
14.375,-0.75,-0.671875,-0.078125
14.406,-0.703125,-0.65625,0.03125
14.437,-0.71875,-0.625,0.0625
14.468,-0.828125,-0.5625,0.203125
14.500,-0.859375,-0.59375,0.125
14.531,-0.765625,-0.609375,0.078125
14.562,-0.78125,-0.625,0.015625
14.593,-0.78125,-0.640625,-0.015625
14.625,-0.765625,-0.640625,-0.046875
14.656,-0.75,-0.640625,-0.03125
14.687,-0.78125,-0.640625,-0.03125
14.718,-0.765625,-0.65625,-0.046875
14.750,-0.765625,-0.65625,-0.0625
14.781,-0.765625,-0.65625,-0.046875
14.812,-0.765625,-0.640625,-0.046875
14.843,-0.75,-0.65625,-0.0625
14.875,-0.734375,-0.65625,-0.078125
14.906,-0.765625,-0.65625,-0.09375
14.937,-0.765625,-0.640625,-0.109375
14.968,-0.78125,-0.640625,-0.109375
15.000,-0.78125,-0.640625,-0.109375
15.031,-0.75,-0.625,-0.109375
