timestamp,x,y,z
15.062,-0.75,-0.625,-0.109375
15.093,-0.734375,-0.625,-0.09375
15.125,-0.796875,-0.640625,-0.109375
15.156,-0.78125,-0.65625,-0.125
15.187,-0.75,-0.671875,-0.109375
15.218,-0.75,-0.65625,-0.09375
15.250,-0.734375,-0.65625,-0.078125
15.281,-0.734375,-0.65625,-0.078125
15.312,-0.71875,-0.65625,-0.078125
15.343,-0.734375,-0.671875,-0.09375
15.375,-0.75,-0.65625,-0.09375
15.406,-0.765625,-0.65625,-0.09375
15.437,-0.765625,-0.640625,-0.078125
15.468,-0.78125,-0.640625,-0.078125
15.500,-0.765625,-0.65625,-0.078125
15.531,-0.734375,-0.625,-0.078125
15.562,-0.734375,-0.609375,-0.046875
15.593,-0.78125,-0.640625,-0.0625
15.625,-0.75,-0.640625,-0.0625
15.656,-0.75,-0.65625,-0.078125
15.687,-0.796875,-0.65625,-0.09375
15.718,-0.765625,-0.640625,-0.078125
15.750,-0.765625,-0.625,-0.0625
15.781,-0.796875,-0.625,-0.0625
15.812,-0.765625,-0.625,-0.046875
15.843,-0.75,-0.625,-0.0625
15.875,-0.75,-0.640625,-0.0625
15.906,-0.765625,-0.65625,-0.09375
15.937,-0.765625,-0.640625,-0.078125
15.968,-0.75,-0.640625,-0.078125
16.000,-0.78125,-0.640625,-0.0625
16.031,-0.796875,-0.65625,-0.09375
16.062,-0.734375,-0.625,-0.0625
16.093,-0.78125,-0.640625,-0.078125
16.125,-0.75,-0.640625,-0.078125
16.156,-0.78125,-0.640625,-0.078125
16.187,-0.78125,-0.640625,-0.078125
16.218,-0.765625,-0.625,-0.078125
16.250,-0.78125,-0.625,-0.078125
16.281,-0.78125,-0.625,-0.09375
16.312,-0.75,-0.625,-0.078125
16.343,-0.796875,-0.625,-0.109375
16.375,-0.78125,-0.640625,-0.109375
16.406,-0.765625,-0.65625,-0.140625
16.437,-0.78125,-0.625,-0.125
16.468,-0.796875,-0.625,-0.109375
16.500,-0.75,-0.625,-0.09375
16.531,-0.765625,-0.609375,-0.09375
16.562,-0.78125,-0.625,-0.09375
16.593,-0.78125,-0.640625,-0.09375
16.625,-0.78125,-0.625,-0.109375
16.656,-0.765625,-0.625,-0.09375
16.687,-0.765625,-0.625,-0.109375
16.718,-0.75,-0.625,-0.09375
16.750,-0.765625,-0.625,-0.09375
16.781,-0.765625,-0.625,-0.09375
16.812,-0.765625,-0.625,-0.109375
16.843,-0.75,-0.640625,-0.109375
16.875,-0.75,-0.640625,-0.109375
16.906,-0.8125,-0.65625,-0.1875
16.937,-0.84375,-0.65625,-0.171875
16.968,-0.71875,-0.625,0.03125
17.000,-0.765625,-0.625,0.09375
17.031,-0.84375,-0.59375,0.09375
17.062,-0.796875,-0.578125,0.140625
17.093,-0.78125,-0.578125,0.1875
17.125,-0.734375,-0.609375,0.125
17.156,-0.71875,-0.65625,0.0
17.187,-0.765625,-0.6875,-0.1875
17.218,-0.796875,-0.65625,-0.1875
17.250,-0.765625,-0.65625,-0.15625
17.281,-0.71875,-0.65625,-0.09375
17.312,-0.796875,-0.671875,-0.078125
17.343,-0.828125,-0.671875,-0.09375
17.375,-0.734375,-0.609375,0.0
17.406,-0.734375,-0.5625,0.078125
17.437,-0.765625,-0.640625,0.0
17.468,-0.796875,-0.671875,-0.078125
17.500,-0.796875,-0.703125,-0.078125
17.531,-0.734375,-0.625,0.03125
17.562,-0.703125,-0.609375,0.109375
17.593,-0.796875,-0.640625,-0.03125
17.625,-0.765625,-0.640625,-0.015625
17.656,-0.765625,-0.65625,0.0
17.687,-0.765625,-0.640625,0.0
17.718,-0.75,-0.625,0.015625
17.750,-0.765625,-0.640625,-0.015625
17.781,-0.765625,-0.640625,-0.015625
17.812,-0.78125,-0.65625,-0.015625
17.843,-0.765625,-0.6875,-0.046875
17.875,-0.75,-0.65625,-0.0625
17.906,-0.75,-0.65625,-0.078125
17.937,-0.6875,-0.65625,0.0
17.968,-0.71875,-0.640625,0.015625
18.000,-0.84375,-0.546875,0.15625
18.031,-0.765625,-0.625,0.015625
18.062,-0.75,-0.625,0.0
18.093,-0.796875,-0.671875,-0.046875
18.125,-0.796875,-0.671875,-0.0625
18.156,-0.734375,-0.671875,-0.03125
18.187,-0.75,-0.625,0.015625
18.218,-0.765625,-0.640625,0.0
18.250,-0.796875,-0.640625,-0.015625
18.281,-0.71875,-0.65625,-0.015625
18.312,-0.75,-0.65625,-0.0625
18.343,-0.765625,-0.671875,-0.078125
18.375,-0.78125,-0.6875,-0.0625
18.406,-0.71875,-0.640625,0.0
18.437,-0.765625,-0.671875,-0.078125
18.468,-0.75,-0.65625,-0.046875
18.500,-0.734375,-0.640625,0.0
18.531,-0.765625,-0.65625,-0.015625
18.562,-0.78125,-0.671875,-0.078125
18.593,-0.75,-0.640625,-0.015625
18.625,-0.78125,-0.640625,-0.046875
18.656,-0.734375,-0.640625,-0.015625
18.687,-0.78125,-0.671875,-0.03125
18.718,-0.8125,-0.65625,-0.078125
18.750,-0.75,-0.6875,-0.046875
18.781,-0.765625,-0.6875,-0.0625
18.812,-0.734375,-0.640625,-0.015625
18.843,-0.734375,-0.625,0.015625
18.875,-0.75,-0.625,0.0
18.906,-0.765625,-0.640625,-0.015625
18.937,-0.78125,-0.671875,-0.03125
18.968,-0.75,-0.65625,-0.03125
19.000,-0.75,-0.671875,-0.0625
19.031,-0.765625,-0.65625,-0.0625
19.062,-0.75,-0.65625,-0.03125
19.093,-0.71875,-0.640625,-0.015625
19.125,-0.78125,-0.65625,-0.03125
19.156,-0.75,-0.640625,-0.03125
19.187,-0.75,-0.65625,-0.03125
19.218,-0.75,-0.640625,-0.015625
19.250,-0.765625,-0.65625,-0.03125
19.281,-0.78125,-0.625,-0.03125
19.312,-0.765625,-0.640625,-0.046875
19.343,-0.78125,-0.640625,-0.046875
19.375,-0.796875,-0.640625,-0.046875
19.406,-0.75,-0.65625,-0.078125
19.437,-0.75,-0.640625,-0.078125
19.468,-0.78125,-0.640625,-0.078125
19.500,-0.75,-0.5625,0.015625
19.531,-0.84375,-0.546875,0.03125
19.562,-0.78125,-0.59375,0.0
19.593,-0.796875,-0.609375,-0.015625
19.625,-0.828125,-0.640625,-0.015625
19.656,-0.796875,-0.640625,-0.046875
19.687,-0.75,-0.65625,-0.125
19.718,-0.78125,-0.671875,-0.1875
19.750,-0.71875,-0.65625,-0.15625
19.781,-0.78125,-0.625,-0.09375
19.812,-0.78125,-0.625,-0.0625
19.843,-0.765625,-0.609375,-0.0625
19.875,-0.8125,-0.625,-0.0625
19.906,-0.8125,-0.640625,-0.0625
19.937,-0.765625,-0.578125,0.03125
19.968,-0.84375,-0.609375,0.0
20.000,-0.828125,-0.59375,0.015625
20.031,-0.71875,-0.609375,-0.03125
20.062,-0.734375,-0.65625,-0.125
20.093,-0.796875,-0.671875,-0.1875
20.125,-0.75,-0.5625,0.015625
20.156,-0.8125,-0.59375,0.0
20.187,-0.703125,-0.578125,-0.015625
20.218,-0.796875,-0.65625,-0.265625
20.250,-0.8125,-0.734375,-0.375
20.281,-0.71875,-0.640625,-0.34375
20.312,-0.6875,-0.671875,-0.375
20.343,-0.75,-0.65625,-0.359375
20.375,-0.78125,-0.703125,-0.40625
20.406,-0.6875,-0.671875,-0.296875
20.437,-0.671875,-0.640625,-0.09375
20.468,-0.84375,-0.59375,-0.015625
20.500,-0.84375,-0.453125,0.234375
20.531,-0.78125,-0.546875,0.125
20.562,-0.8125,-0.515625,0.046875
20.593,-0.765625,-0.65625,-0.25
20.625,-0.828125,-0.6875,-0.40625
20.656,-0.78125,-0.65625,-0.296875
20.687,-0.75,-0.640625,-0.203125
20.718,-0.703125,-0.640625,-0.171875
20.750,-0.796875,-0.671875,-0.1875
20.781,-0.8125,-0.640625,-0.140625
20.812,-0.71875,-0.578125,-0.015625
20.843,-0.6875,-0.546875,0.1875
20.875,-0.765625,-0.578125,0.03125
20.906,-0.78125,-0.625,-0.03125
20.937,-0.84375,-0.65625,-0.1875
20.968,-0.75,-0.640625,-0.15625
21.000,-0.796875,-0.640625,-0.09375
21.031,-0.828125,-0.625,-0.0625
21.062,-0.765625,-0.625,-0.046875
21.093,-0.75,-0.625,-0.03125
21.125,-0.75,-0.609375,-0.03125
21.156,-0.828125,-0.625,-0.0625
21.187,-0.78125,-0.609375,-0.046875
21.218,-0.765625,-0.59375,0.015625
21.250,-0.8125,-0.578125,0.03125
21.281,-0.765625,-0.578125,0.015625
21.312,-0.84375,-0.625,-0.0625
21.343,-0.78125,-0.625,-0.109375
21.375,-0.78125,-0.65625,-0.109375
21.406,-0.765625,-0.625,-0.109375
21.437,-0.75,-0.640625,-0.109375
21.468,-0.75,-0.640625,-0.15625
21.500,-0.796875,-0.640625,-0.125
21.531,-0.765625,-0.625,-0.125
21.562,-0.765625,-0.640625,-0.125
21.593,-0.765625,-0.609375,-0.125
21.625,-0.765625,-0.625,-0.125
21.656,-0.78125,-0.640625,-0.1875
21.687,-0.796875,-0.640625,-0.1875
21.718,-0.78125,-0.640625,-0.171875
21.750,-0.796875,-0.671875,-0.171875
21.781,-0.78125,-0.671875,-0.15625
21.812,-0.6875,-0.5625,0.09375
21.843,-0.78125,-0.578125,0.03125
21.875,-0.71875,-0.59375,0.03125
21.906,-0.84375,-0.625,-0.015625
21.937,-0.84375,-0.625,0.0
21.968,-0.796875,-0.640625,-0.046875
22.000,-0.75,-0.640625,-0.09375
22.031,-0.796875,-0.625,-0.0625
22.062,-0.734375,-0.609375,0.046875
22.093,-0.734375,-0.59375,0.0625
22.125,-0.765625,-0.609375,0.046875
22.156,-0.78125,-0.59375,0.125
22.187,-0.765625,-0.59375,0.15625
22.218,-0.875,-0.609375,0.09375
22.250,-0.796875,-0.625,0.0625
22.281,-0.75,-0.640625,0.03125
22.312,-0.796875,-0.640625,0.03125
22.343,-0.78125,-0.640625,0.015625
22.375,-0.78125,-0.625,0.0
22.406,-0.78125,-0.625,0.015625
22.437,-0.78125,-0.625,0.046875
22.468,-0.78125,-0.609375,0.015625
22.500,-0.78125,-0.625,-0.046875
22.531,-0.765625,-0.625,-0.0625
22.562,-0.765625,-0.625,-0.046875
22.593,-0.75,-0.625,-0.078125
22.625,-0.78125,-0.640625,-0.1875
22.656,-0.78125,-0.65625,-0.1875
22.687,-0.765625,-0.640625,-0.15625
22.718,-0.765625,-0.625,-0.125
22.750,-0.828125,-0.609375,-0.09375
22.781,-0.765625,-0.625,-0.09375
22.812,-0.78125,-0.640625,-0.109375
22.843,-0.78125,-0.625,-0.0625
22.875,-0.84375,-0.53125,0.078125
22.906,-0.8125,-0.5625,0.046875
22.937,-0.796875,-0.65625,-0.125
22.968,-0.8125,-0.65625,-0.15625
23.000,-0.734375,-0.5625,0.015625
23.031,-0.75,-0.59375,0.0
23.062,-0.75,-0.59375,-0.015625
23.093,-0.796875,-0.59375,0.03125
23.125,-0.796875,-0.609375,0.078125
23.156,-0.828125,-0.5625,0.046875
23.187,-0.875,-0.625,-0.125
23.218,-0.8125,-0.625,-0.109375
23.250,-0.765625,-0.65625,-0.078125
23.281,-0.828125,-0.6875,-0.140625
23.312,-0.75,-0.640625,-0.046875
23.343,-0.796875,-0.5,0.203125
23.375,-0.890625,-0.546875,0.125
23.406,-0.796875,-0.5625,0.015625
23.437,-0.828125,-0.625,0.046875
23.468,-0.78125,-0.625,0.015625
23.500,-0.75,-0.625,-0.015625
23.531,-0.734375,-0.609375,-0.015625
23.562,-0.765625,-0.625,-0.03125
23.593,-0.8125,-0.625,-0.078125
23.625,-0.84375,-0.640625,-0.078125
23.656,-0.78125,-0.625,0.015625
23.687,-0.765625,-0.609375,0.078125
23.718,-0.796875,-0.59375,0.078125
23.750,-0.828125,-0.609375,0.046875
23.781,-0.828125,-0.609375,0.0
23.812,-0.78125,-0.625,-0.015625
23.843,-0.796875,-0.609375,0.03125
23.875,-0.796875,-0.625,0.015625
23.906,-0.8125,-0.625,0.03125
23.937,-0.796875,-0.640625,0.03125
23.968,-0.859375,-0.609375,0.09375
24.000,-0.8125,-0.65625,0.09375
24.031,-0.859375,-0.65625,0.015625
24.062,-0.796875,-0.625,0.140625
24.093,-0.671875,-0.640625,0.25
24.125,-0.640625,-0.65625,0.328125
24.156,-0.625,-0.6875,0.359375
24.187,-0.59375,-0.703125,0.421875
24.218,-0.578125,-0.6875,0.375
24.250,-0.515625,-0.703125,0.453125
24.281,-0.515625,-0.6875,0.453125
24.312,-0.5,-0.671875,0.484375
24.343,-0.53125,-0.65625,0.515625
24.375,-0.515625,-0.640625,0.515625
24.406,-0.515625,-0.578125,0.546875
24.437,-0.5625,-0.578125,0.5
24.468,-0.609375,-0.609375,0.5
24.500,-0.5625,-0.625,0.53125
24.531,-0.515625,-0.65625,0.515625
24.562,-0.5,-0.671875,0.484375
24.593,-0.5,-0.65625,0.484375
24.625,-0.546875,-0.640625,0.46875
24.656,-0.53125,-0.640625,0.46875
24.687,-0.5625,-0.65625,0.484375
24.718,-0.515625,-0.65625,0.515625
24.750,-0.484375,-0.671875,0.515625
24.781,-0.546875,-0.6875,0.453125
24.812,-0.625,-0.703125,0.390625
24.843,-0.625,-0.703125,0.296875
24.875,-0.75,-0.703125,0.125
24.906,-0.8125,-0.6875,0.046875
24.937,-0.84375,-0.65625,0.015625
24.968,-0.859375,-0.640625,-0.0625
25.000,-0.859375,-0.640625,-0.0625
25.031,-0.78125,-0.625,0.046875
25.062,-0.75,-0.609375,0.09375
25.093,-0.75,-0.625,0.078125
25.125,-0.796875,-0.65625,0.0
25.156,-0.796875,-0.65625,0.015625
25.187,-0.765625,-0.640625,0.0625
25.218,-0.765625,-0.5625,0.125
25.250,-0.78125,-0.546875,0.109375
25.281,-0.796875,-0.609375,0.046875
25.312,-0.796875,-0.59375,0.015625
25.343,-0.75,-0.625,0.03125
25.375,-0.765625,-0.625,0.046875
25.406,-0.765625,-0.625,0.0625
25.437,-0.765625,-0.609375,0.0625
25.468,-0.796875,-0.609375,0.0625
25.500,-0.828125,-0.59375,0.0625
25.531,-0.75,-0.59375,0.078125
25.562,-0.734375,-0.609375,0.109375
25.593,-0.75,-0.59375,0.125
25.625,-0.71875,-0.578125,0.171875
25.656,-0.65625,-0.59375,0.15625
25.687,-0.84375,-0.609375,-0.125
25.718,-0.84375,-0.625,-0.25
25.750,-0.921875,-0.625,-0.34375
25.781,-0.90625,-0.625,-0.15625
25.812,-0.84375,-0.609375,-0.09375
25.843,-0.828125,-0.59375,-0.125
25.875,-0.828125,-0.59375,-0.15625
25.906,-0.75,-0.578125,-0.140625
25.937,-0.796875,-0.59375,-0.1875
25.968,-0.796875,-0.609375,-0.21875
26.000,-0.71875,-0.609375,-0.21875
26.031,-0.78125,-0.578125,-0.234375
26.062,-0.703125,-0.609375,-0.171875
26.093,-0.75,-0.578125,-0.171875
26.125,-0.78125,-0.609375,-0.203125
26.156,-0.78125,-0.609375,-0.21875
26.187,-0.734375,-0.625,-0.203125
26.218,-0.734375,-0.625,-0.203125
26.250,-0.75,-0.640625,-0.203125
26.281,-0.75,-0.625,-0.1875
26.312,-0.765625,-0.625,-0.1875
26.343,-0.734375,-0.625,-0.1875
26.375,-0.734375,-0.625,-0.1875
26.406,-0.75,-0.625,-0.1875
26.437,-0.75,-0.625,-0.1875
26.468,-0.734375,-0.625,-0.1875
26.500,-0.75,-0.625,-0.171875
26.531,-0.734375,-0.625,-0.1875
26.562,-0.75,-0.640625,-0.1875
26.593,-0.75,-0.640625,-0.1875
26.625,-0.75,-0.640625,-0.203125
26.656,-0.734375,-0.625,-0.1875
26.687,-0.75,-0.640625,-0.1875
26.718,-0.75,-0.625,-0.1875
26.750,-0.75,-0.640625,-0.1875
26.781,-0.75,-0.640625,-0.1875
26.812,-0.75,-0.625,-0.203125
26.843,-0.75,-0.640625,-0.203125
26.875,-0.75,-0.625,-0.1875
26.906,-0.765625,-0.625,-0.1875
26.937,-0.765625,-0.625,-0.1875
26.968,-0.75,-0.609375,-0.171875
27.000,-0.75,-0.625,-0.1875
27.031,-0.765625,-0.609375,-0.1875
27.062,-0.78125,-0.609375,-0.1875
27.093,-0.765625,-0.609375,-0.1875
27.125,-0.765625,-0.609375,-0.1875
27.156,-0.765625,-0.609375,-0.1875
27.187,-0.765625,-0.609375,-0.1875
27.218,-0.75,-0.609375,-0.1875
27.250,-0.75,-0.609375,-0.1875
27.281,-0.75,-0.625,-0.1875
27.312,-0.765625,-0.625,-0.203125
27.343,-0.75,-0.625,-0.203125
27.375,-0.75,-0.609375,-0.203125
27.406,-0.75,-0.609375,-0.1875
27.437,-0.765625,-0.609375,-0.203125
27.468,-0.78125,-0.609375,-0.203125
27.500,-0.78125,-0.609375,-0.1875
27.531,-0.78125,-0.609375,-0.1875
27.562,-0.78125,-0.609375,-0.1875
27.593,-0.765625,-0.609375,-0.1875
27.625,-0.75,-0.609375,-0.1875
27.656,-0.75,-0.625,-0.203125
27.687,-0.765625,-0.625,-0.203125
27.718,-0.765625,-0.609375,-0.1875
27.750,-0.765625,-0.625,-0.1875
27.781,-0.78125,-0.609375,-0.171875
27.812,-0.78125,-0.625,-0.1875
27.843,-0.765625,-0.640625,-0.203125
27.875,-0.734375,-0.625,-0.171875
27.906,-0.75,-0.625,-0.171875
27.937,-0.75,-0.640625,-0.171875
27.968,-0.765625,-0.640625,-0.171875
28.000,-0.75,-0.625,-0.1875
28.031,-0.828125,-0.609375,-0.234375
28.062,-0.796875,-0.609375,-0.21875
28.093,-0.71875,-0.625,-0.171875
28.125,-0.765625,-0.625,-0.203125
28.156,-0.75,-0.625,-0.203125
28.187,-0.75,-0.640625,-0.203125
28.218,-0.765625,-0.625,-0.1875
28.250,-0.765625,-0.625,-0.203125
28.281,-0.75,-0.625,-0.203125
28.312,-0.75,-0.625,-0.1875
28.343,-0.75,-0.625,-0.203125
28.375,-0.75,-0.625,-0.203125
28.406,-0.734375,-0.65625,-0.203125
28.437,-0.734375,-0.65625,-0.1875
28.468,-0.734375,-0.65625,-0.1875
28.500,-0.71875,-0.65625,-0.1875
28.531,-0.71875,-0.65625,-0.1875
28.562,-0.734375,-0.65625,-0.1875
28.593,-0.71875,-0.65625,-0.1875
28.625,-0.71875,-0.65625,-0.1875
28.656,-0.71875,-0.640625,-0.171875
28.687,-0.71875,-0.671875,-0.171875
28.718,-0.71875,-0.671875,-0.1875
28.750,-0.703125,-0.6875,-0.1875
28.781,-0.71875,-0.6875,-0.1875
28.812,-0.6875,-0.6875,-0.171875
28.843,-0.671875,-0.71875,-0.1875
28.875,-0.671875,-0.703125,-0.15625
28.906,-0.65625,-0.6875,-0.109375
28.937,-0.640625,-0.703125,-0.09375
28.968,-0.703125,-0.6875,-0.140625
29.000,-0.625,-0.703125,-0.078125
29.031,-0.640625,-0.734375,-0.125
29.062,-0.75,-0.734375,-0.1875
29.093,-0.65625,-0.734375,-0.1875
29.125,-0.65625,-0.734375,-0.1875
29.156,-0.671875,-0.71875,-0.1875
29.187,-0.65625,-0.71875,-0.1875
29.218,-0.625,-0.71875,-0.1875
29.250,-0.65625,-0.75,-0.203125
29.281,-0.625,-0.75,-0.1875
29.312,-0.625,-0.75,-0.1875
29.343,-0.625,-0.75,-0.203125
29.375,-0.625,-0.796875,-0.265625
29.406,-0.609375,-0.796875,-0.234375
29.437,-0.625,-0.78125,-0.21875
29.468,-0.59375,-0.6875,-0.0625
29.500,-0.6875,-0.71875,-0.078125
29.531,-0.71875,-0.75,-0.09375
29.562,-0.671875,-0.734375,-0.03125
29.593,-0.703125,-0.703125,-0.0625
29.625,-0.828125,-0.765625,-0.1875
29.656,-0.765625,-0.75,-0.265625
29.687,-0.71875,-0.6875,-0.03125
29.718,-0.609375,-0.65625,0.234375
29.750,-0.59375,-0.6875,0.1875
29.781,-0.578125,-0.65625,0.125
29.812,-0.6875,-0.703125,0.046875
29.843,-0.734375,-0.71875,0.0
29.875,-0.65625,-0.71875,-0.03125
29.906,-0.6875,-0.75,-0.0625
29.937,-0.703125,-0.765625,-0.109375
29.968,-0.734375,-0.75,-0.125
30.000,-0.65625,-0.765625,-0.078125
30.031,-0.703125,-0.75,-0.078125
30.062,-0.703125,-0.75,-0.0625
30.093,-0.65625,-0.734375,-0.046875
30.125,-0.671875,-0.734375,-0.0625
30.156,-0.6875,-0.71875,-0.0625
30.187,-0.6875,-0.75,-0.078125
30.218,-0.6875,-0.75,-0.09375
30.250,-0.6875,-0.75,-0.09375
30.281,-0.671875,-0.71875,-0.03125
