timestamp,x,y,z
30.312,-0.71875,-0.671875,0.015625
30.343,-0.765625,-0.65625,0.03125
30.375,-0.703125,-0.671875,-0.03125
30.406,-0.734375,-0.6875,-0.0625
30.437,-0.71875,-0.734375,-0.03125
30.468,-0.6875,-0.703125,0.0
30.500,-0.6875,-0.734375,-0.046875
30.531,-0.671875,-0.71875,-0.046875
30.562,-0.65625,-0.734375,-0.0625
30.593,-0.6875,-0.734375,-0.140625
30.625,-0.671875,-0.734375,-0.15625
30.656,-0.625,-0.734375,-0.171875
30.687,-0.609375,-0.734375,-0.1875
30.718,-0.640625,-0.734375,-0.203125
30.750,-0.703125,-0.71875,-0.21875
30.781,-0.640625,-0.75,-0.1875
30.812,-0.640625,-0.75,-0.171875
30.843,-0.65625,-0.734375,-0.171875
30.875,-0.65625,-0.734375,-0.15625
30.906,-0.671875,-0.734375,-0.171875
30.937,-0.65625,-0.734375,-0.1875
30.968,-0.65625,-0.734375,-0.1875
31.000,-0.65625,-0.71875,-0.1875
31.031,-0.65625,-0.71875,-0.1875
31.062,-0.65625,-0.734375,-0.15625
31.093,-0.6875,-0.734375,-0.1875
31.125,-0.65625,-0.734375,-0.1875
31.156,-0.65625,-0.734375,-0.171875
31.187,-0.65625,-0.734375,-0.171875
31.218,-0.671875,-0.734375,-0.1875
31.250,-0.640625,-0.71875,-0.15625
31.281,-0.640625,-0.71875,-0.15625
31.312,-0.65625,-0.734375,-0.171875
31.343,-0.65625,-0.734375,-0.171875
31.375,-0.65625,-0.734375,-0.15625
31.406,-0.65625,-0.734375,-0.140625
31.437,-0.65625,-0.734375,-0.15625
31.468,-0.65625,-0.734375,-0.15625
31.500,-0.671875,-0.734375,-0.140625
31.531,-0.671875,-0.75,-0.15625
31.562,-0.65625,-0.75,-0.15625
31.593,-0.671875,-0.75,-0.15625
31.625,-0.640625,-0.734375,-0.15625
31.656,-0.640625,-0.75,-0.15625
31.687,-0.640625,-0.734375,-0.15625
31.718,-0.640625,-0.75,-0.15625
31.750,-0.625,-0.75,-0.15625
31.781,-0.640625,-0.75,-0.15625
31.812,-0.640625,-0.75,-0.15625
31.843,-0.640625,-0.75,-0.15625
31.875,-0.640625,-0.75,-0.171875
31.906,-0.640625,-0.75,-0.171875
31.937,-0.640625,-0.765625,-0.171875
31.968,-0.65625,-0.765625,-0.171875
32.000,-0.65625,-0.75,-0.15625
32.031,-0.65625,-0.75,-0.171875
32.062,-0.640625,-0.734375,-0.15625
32.093,-0.640625,-0.734375,-0.140625
32.125,-0.625,-0.75,-0.140625
32.156,-0.625,-0.75,-0.15625
32.187,-0.625,-0.75,-0.15625
32.218,-0.625,-0.765625,-0.15625
32.250,-0.625,-0.765625,-0.15625
32.281,-0.640625,-0.765625,-0.171875
32.312,-0.625,-0.75,-0.15625
32.343,-0.625,-0.75,-0.15625
32.375,-0.625,-0.78125,-0.140625
32.406,-0.625,-0.796875,-0.140625
32.437,-0.609375,-0.796875,-0.171875
32.468,-0.609375,-0.796875,-0.171875
32.500,-0.59375,-0.78125,-0.15625
32.531,-0.59375,-0.78125,-0.15625
32.562,-0.609375,-0.78125,-0.15625
32.593,-0.609375,-0.78125,-0.15625
32.625,-0.609375,-0.78125,-0.15625
32.656,-0.609375,-0.765625,-0.171875
32.687,-0.609375,-0.765625,-0.15625
32.718,-0.625,-0.765625,-0.140625
32.750,-0.625,-0.765625,-0.140625
32.781,-0.640625,-0.75,-0.125
32.812,-0.640625,-0.75,-0.140625
32.843,-0.625,-0.75,-0.140625
32.875,-0.625,-0.75,-0.15625
32.906,-0.640625,-0.75,-0.15625
32.937,-0.65625,-0.75,-0.15625
32.968,-0.671875,-0.734375,-0.15625
33.000,-0.65625,-0.71875,-0.140625
33.031,-0.671875,-0.703125,-0.140625
33.062,-0.65625,-0.703125,-0.125
33.093,-0.671875,-0.703125,-0.15625
33.125,-0.671875,-0.71875,-0.15625
33.156,-0.671875,-0.703125,-0.171875
33.187,-0.671875,-0.71875,-0.171875
33.218,-0.671875,-0.734375,-0.171875
33.250,-0.671875,-0.734375,-0.15625
33.281,-0.671875,-0.75,-0.15625
33.312,-0.671875,-0.75,-0.15625
33.343,-0.671875,-0.71875,-0.15625
33.375,-0.671875,-0.71875,-0.15625
33.406,-0.671875,-0.71875,-0.171875
33.437,-0.6875,-0.71875,-0.15625
33.468,-0.6875,-0.71875,-0.140625
33.500,-0.671875,-0.734375,-0.140625
33.531,-0.671875,-0.75,-0.15625
33.562,-0.671875,-0.734375,-0.140625
33.593,-0.671875,-0.734375,-0.140625
33.625,-0.6875,-0.71875,-0.140625
33.656,-0.703125,-0.703125,-0.140625
33.687,-0.703125,-0.703125,-0.140625
33.718,-0.703125,-0.703125,-0.140625
33.750,-0.6875,-0.703125,-0.125
33.781,-0.6875,-0.71875,-0.125
33.812,-0.671875,-0.71875,-0.125
33.843,-0.65625,-0.734375,-0.125
33.875,-0.65625,-0.734375,-0.125
33.906,-0.671875,-0.734375,-0.125
33.937,-0.671875,-0.734375,-0.125
33.968,-0.671875,-0.734375,-0.125
34.000,-0.671875,-0.734375,-0.109375
34.031,-0.65625,-0.71875,-0.125
34.062,-0.671875,-0.71875,-0.125
34.093,-0.671875,-0.71875,-0.109375
34.125,-0.671875,-0.71875,-0.109375
34.156,-0.671875,-0.71875,-0.109375
34.187,-0.671875,-0.71875,-0.109375
34.218,-0.671875,-0.71875,-0.109375
34.250,-0.671875,-0.734375,-0.109375
34.281,-0.671875,-0.734375,-0.125
34.312,-0.671875,-0.75,-0.109375
34.343,-0.6875,-0.75,-0.109375
34.375,-0.671875,-0.734375,-0.109375
34.406,-0.671875,-0.734375,-0.109375
34.437,-0.65625,-0.71875,-0.109375
34.468,-0.671875,-0.71875,-0.109375
34.500,-0.671875,-0.734375,-0.109375
34.531,-0.671875,-0.734375,-0.109375
34.562,-0.671875,-0.734375,-0.125
34.593,-0.671875,-0.734375,-0.109375
34.625,-0.671875,-0.75,-0.109375
34.656,-0.671875,-0.734375,-0.109375
34.687,-0.671875,-0.734375,-0.109375
34.718,-0.671875,-0.734375,-0.109375
34.750,-0.65625,-0.734375,-0.109375
34.781,-0.65625,-0.734375,-0.125
34.812,-0.671875,-0.734375,-0.125
34.843,-0.65625,-0.734375,-0.109375
34.875,-0.671875,-0.734375,-0.125
34.906,-0.671875,-0.734375,-0.125
34.937,-0.65625,-0.734375,-0.125
34.968,-0.671875,-0.734375,-0.125
35.000,-0.671875,-0.734375,-0.125
35.031,-0.65625,-0.75,-0.125
35.062,-0.65625,-0.75,-0.125
35.093,-0.671875,-0.75,-0.125
35.125,-0.65625,-0.734375,-0.125
35.156,-0.65625,-0.734375,-0.125
35.187,-0.65625,-0.75,-0.140625
35.218,-0.65625,-0.734375,-0.140625
35.250,-0.65625,-0.734375,-0.125
35.281,-0.65625,-0.734375,-0.125
35.312,-0.65625,-0.734375,-0.125
35.343,-0.65625,-0.734375,-0.125
35.375,-0.65625,-0.734375,-0.125
35.406,-0.65625,-0.75,-0.125
35.437,-0.671875,-0.75,-0.125
35.468,-0.671875,-0.75,-0.125
35.500,-0.65625,-0.75,-0.140625
35.531,-0.640625,-0.734375,-0.140625
35.562,-0.65625,-0.734375,-0.140625
35.593,-0.65625,-0.734375,-0.140625
35.625,-0.65625,-0.734375,-0.125
35.656,-0.65625,-0.734375,-0.140625
35.687,-0.65625,-0.734375,-0.140625
35.718,-0.671875,-0.734375,-0.140625
35.750,-0.671875,-0.734375,-0.140625
35.781,-0.671875,-0.734375,-0.125
35.812,-0.671875,-0.734375,-0.125
35.843,-0.671875,-0.734375,-0.140625
35.875,-0.65625,-0.734375,-0.15625
35.906,-0.65625,-0.734375,-0.140625
35.937,-0.671875,-0.734375,-0.140625
35.968,-0.671875,-0.734375,-0.140625
36.000,-0.671875,-0.71875,-0.140625
36.031,-0.671875,-0.71875,-0.140625
36.062,-0.671875,-0.734375,-0.140625
36.093,-0.6875,-0.734375,-0.15625
36.125,-0.6875,-0.734375,-0.140625
36.156,-0.6875,-0.71875,-0.15625
36.187,-0.671875,-0.71875,-0.140625
36.218,-0.671875,-0.71875,-0.140625
36.250,-0.671875,-0.71875,-0.140625
36.281,-0.671875,-0.71875,-0.15625
36.312,-0.671875,-0.71875,-0.140625
36.343,-0.671875,-0.71875,-0.140625
36.375,-0.671875,-0.71875,-0.140625
36.406,-0.671875,-0.734375,-0.140625
36.437,-0.65625,-0.734375,-0.140625
36.468,-0.671875,-0.734375,-0.140625
36.500,-0.671875,-0.734375,-0.15625
36.531,-0.671875,-0.734375,-0.140625
36.562,-0.65625,-0.734375,-0.140625
36.593,-0.65625,-0.71875,-0.125
36.625,-0.671875,-0.734375,-0.140625
36.656,-0.671875,-0.734375,-0.125
36.687,-0.65625,-0.734375,-0.140625
36.718,-0.65625,-0.734375,-0.140625
36.750,-0.65625,-0.734375,-0.140625
36.781,-0.671875,-0.734375,-0.140625
36.812,-0.65625,-0.734375,-0.140625
36.843,-0.65625,-0.734375,-0.125
36.875,-0.671875,-0.734375,-0.125
36.906,-0.671875,-0.734375,-0.125
36.937,-0.6875,-0.734375,-0.125
36.968,-0.65625,-0.71875,-0.125
37.000,-0.6875,-0.734375,-0.140625
37.031,-0.671875,-0.734375,-0.125
37.062,-0.671875,-0.734375,-0.125
37.093,-0.671875,-0.71875,-0.125
37.125,-0.671875,-0.71875,-0.125
37.156,-0.671875,-0.71875,-0.140625
37.187,-0.671875,-0.734375,-0.140625
37.218,-0.65625,-0.734375,-0.140625
37.250,-0.65625,-0.734375,-0.140625
37.281,-0.671875,-0.734375,-0.140625
37.312,-0.671875,-0.734375,-0.140625
37.343,-0.671875,-0.734375,-0.140625
37.375,-0.671875,-0.734375,-0.140625
37.406,-0.671875,-0.734375,-0.140625
37.437,-0.671875,-0.734375,-0.140625
37.468,-0.65625,-0.734375,-0.140625
37.500,-0.671875,-0.734375,-0.140625
37.531,-0.671875,-0.734375,-0.140625
37.562,-0.671875,-0.734375,-0.140625
37.593,-0.671875,-0.734375,-0.140625
37.625,-0.671875,-0.71875,-0.140625
37.656,-0.671875,-0.71875,-0.125
37.687,-0.671875,-0.734375,-0.140625
37.718,-0.671875,-0.734375,-0.140625
37.750,-0.671875,-0.734375,-0.140625
37.781,-0.671875,-0.71875,-0.140625
37.812,-0.671875,-0.71875,-0.125
37.843,-0.671875,-0.734375,-0.125
37.875,-0.671875,-0.734375,-0.140625
37.906,-0.671875,-0.734375,-0.140625
37.937,-0.671875,-0.734375,-0.140625
37.968,-0.671875,-0.734375,-0.140625
38.000,-0.671875,-0.71875,-0.125
38.031,-0.671875,-0.734375,-0.140625
38.062,-0.671875,-0.734375,-0.140625
38.093,-0.65625,-0.734375,-0.125
38.125,-0.671875,-0.734375,-0.140625
38.156,-0.671875,-0.734375,-0.140625
38.187,-0.65625,-0.734375,-0.140625
38.218,-0.671875,-0.734375,-0.140625
38.250,-0.65625,-0.734375,-0.140625
38.281,-0.65625,-0.734375,-0.140625
38.312,-0.65625,-0.734375,-0.125
38.343,-0.671875,-0.734375,-0.140625
38.375,-0.671875,-0.734375,-0.140625
38.406,-0.671875,-0.734375,-0.140625
38.437,-0.65625,-0.734375,-0.140625
38.468,-0.65625,-0.734375,-0.140625
38.500,-0.671875,-0.734375,-0.140625
38.531,-0.671875,-0.734375,-0.140625
38.562,-0.671875,-0.734375,-0.140625
38.593,-0.671875,-0.734375,-0.140625
38.625,-0.671875,-0.734375,-0.140625
38.656,-0.671875,-0.734375,-0.140625
38.687,-0.671875,-0.734375,-0.140625
38.718,-0.671875,-0.734375,-0.140625
38.750,-0.671875,-0.71875,-0.125
38.781,-0.65625,-0.71875,-0.125
38.812,-0.671875,-0.734375,-0.140625
38.843,-0.671875,-0.734375,-0.140625
38.875,-0.671875,-0.734375,-0.125
38.906,-0.65625,-0.734375,-0.140625
38.937,-0.65625,-0.734375,-0.125
38.968,-0.671875,-0.71875,-0.140625
39.000,-0.671875,-0.734375,-0.140625
39.031,-0.671875,-0.734375,-0.140625
39.062,-0.671875,-0.734375,-0.140625
39.093,-0.671875,-0.734375,-0.140625
39.125,-0.671875,-0.734375,-0.140625
39.156,-0.671875,-0.734375,-0.125
39.187,-0.671875,-0.71875,-0.125
39.218,-0.671875,-0.734375,-0.125
39.250,-0.671875,-0.734375,-0.140625
39.281,-0.671875,-0.734375,-0.140625
39.312,-0.671875,-0.734375,-0.140625
39.343,-0.65625,-0.734375,-0.125
39.375,-0.671875,-0.734375,-0.140625
39.406,-0.671875,-0.734375,-0.140625
39.437,-0.671875,-0.71875,-0.140625
39.468,-0.671875,-0.734375,-0.125
39.500,-0.671875,-0.734375,-0.140625
39.531,-0.671875,-0.734375,-0.140625
39.562,-0.671875,-0.71875,-0.125
39.593,-0.671875,-0.71875,-0.140625
39.625,-0.671875,-0.734375,-0.140625
39.656,-0.671875,-0.71875,-0.125
39.687,-0.671875,-0.71875,-0.125
39.718,-0.671875,-0.71875,-0.125
39.750,-0.671875,-0.71875,-0.125
39.781,-0.671875,-0.734375,-0.125
39.812,-0.671875,-0.734375,-0.125
39.843,-0.671875,-0.71875,-0.125
39.875,-0.671875,-0.71875,-0.125
39.906,-0.671875,-0.71875,-0.125
39.937,-0.671875,-0.734375,-0.125
39.968,-0.671875,-0.734375,-0.125
40.000,-0.671875,-0.734375,-0.140625
40.031,-0.671875,-0.734375,-0.125
40.062,-0.671875,-0.734375,-0.125
40.093,-0.671875,-0.71875,-0.125
40.125,-0.671875,-0.734375,-0.125
40.156,-0.671875,-0.734375,-0.125
40.187,-0.6875,-0.734375,-0.125
40.218,-0.671875,-0.734375,-0.125
40.250,-0.65625,-0.734375,-0.125
40.281,-0.671875,-0.71875,-0.125
40.312,-0.671875,-0.71875,-0.125
40.343,-0.671875,-0.734375,-0.140625
40.375,-0.671875,-0.71875,-0.125
40.406,-0.671875,-0.71875,-0.125
40.437,-0.671875,-0.71875,-0.125
40.468,-0.671875,-0.71875,-0.125
40.500,-0.671875,-0.734375,-0.125
40.531,-0.671875,-0.71875,-0.140625
40.562,-0.671875,-0.71875,-0.140625
40.593,-0.671875,-0.71875,-0.125
40.625,-0.671875,-0.71875,-0.125
40.656,-0.6875,-0.734375,-0.140625
40.687,-0.671875,-0.734375,-0.140625
40.718,-0.671875,-0.734375,-0.125
40.750,-0.6875,-0.734375,-0.125
40.781,-0.671875,-0.734375,-0.140625
40.812,-0.671875,-0.734375,-0.140625
40.843,-0.65625,-0.734375,-0.125
40.875,-0.671875,-0.734375,-0.125
40.906,-0.671875,-0.734375,-0.140625
40.937,-0.671875,-0.734375,-0.125
40.968,-0.671875,-0.71875,-0.125
41.000,-0.671875,-0.734375,-0.125
41.031,-0.671875,-0.71875,-0.140625
41.062,-0.671875,-0.734375,-0.125
41.093,-0.671875,-0.71875,-0.125
41.125,-0.671875,-0.734375,-0.125
41.156,-0.671875,-0.734375,-0.125
41.187,-0.671875,-0.734375,-0.125
41.218,-0.671875,-0.71875,-0.125
41.250,-0.671875,-0.71875,-0.125
41.281,-0.671875,-0.734375,-0.125
41.312,-0.671875,-0.71875,-0.140625
41.343,-0.671875,-0.71875,-0.125
41.375,-0.671875,-0.734375,-0.125
41.406,-0.671875,-0.734375,-0.125
41.437,-0.671875,-0.734375,-0.125
41.468,-0.671875,-0.734375,-0.140625
41.500,-0.671875,-0.734375,-0.125
41.531,-0.671875,-0.734375,-0.125
41.562,-0.671875,-0.734375,-0.125
41.593,-0.671875,-0.734375,-0.125
41.625,-0.6875,-0.734375,-0.125
41.656,-0.671875,-0.734375,-0.125
41.687,-0.671875,-0.71875,-0.125
41.718,-0.671875,-0.71875,-0.140625
41.750,-0.671875,-0.71875,-0.125
41.781,-0.65625,-0.71875,-0.140625
41.812,-0.671875,-0.71875,-0.140625
41.843,-0.671875,-0.734375,-0.140625
41.875,-0.6875,-0.734375,-0.125
41.906,-0.671875,-0.71875,-0.125
41.937,-0.671875,-0.734375,-0.125
41.968,-0.671875,-0.734375,-0.125
42.000,-0.671875,-0.71875,-0.125
42.031,-0.65625,-0.734375,-0.125
42.062,-0.65625,-0.71875,-0.125
42.093,-0.671875,-0.71875,-0.125
42.125,-0.6875,-0.734375,-0.15625
42.156,-0.671875,-0.734375,-0.125
42.187,-0.65625,-0.734375,-0.125
42.218,-0.671875,-0.734375,-0.140625
42.250,-0.671875,-0.734375,-0.140625
42.281,-0.65625,-0.734375,-0.125
42.312,-0.671875,-0.734375,-0.140625
42.343,-0.6875,-0.71875,-0.140625
42.375,-0.703125,-0.6875,-0.09375
42.406,-0.671875,-0.71875,-0.09375
42.437,-0.671875,-0.71875,-0.125
42.468,-0.703125,-0.734375,-0.125
42.500,-0.6875,-0.734375,-0.140625
42.531,-0.65625,-0.734375,-0.109375
42.562,-0.6875,-0.71875,-0.125
42.593,-0.671875,-0.703125,-0.109375
42.625,-0.71875,-0.71875,-0.140625
42.656,-0.703125,-0.71875,-0.140625
42.687,-0.671875,-0.71875,-0.109375
42.718,-0.6875,-0.71875,-0.125
42.750,-0.6875,-0.71875,-0.125
42.781,-0.6875,-0.703125,-0.109375
42.812,-0.703125,-0.71875,-0.109375
42.843,-0.6875,-0.71875,-0.125
42.875,-0.6875,-0.71875,-0.125
42.906,-0.703125,-0.71875,-0.125
42.937,-0.6875,-0.71875,-0.125
42.968,-0.6875,-0.71875,-0.125
43.000,-0.6875,-0.71875,-0.125
43.031,-0.703125,-0.71875,-0.125
43.062,-0.703125,-0.71875,-0.125
43.093,-0.6875,-0.71875,-0.125
43.125,-0.671875,-0.703125,-0.109375
43.156,-0.671875,-0.703125,-0.109375
43.187,-0.6875,-0.703125,-0.140625
43.218,-0.6875,-0.71875,-0.140625
43.250,-0.671875,-0.71875,-0.125
43.281,-0.71875,-0.71875,-0.109375
43.312,-0.6875,-0.734375,-0.125
43.343,-0.703125,-0.703125,-0.125
43.375,-0.6875,-0.71875,-0.140625
43.406,-0.65625,-0.71875,-0.140625
43.437,-0.6875,-0.703125,-0.125
43.468,-0.703125,-0.703125,-0.125
43.500,-0.6875,-0.734375,-0.15625
43.531,-0.6875,-0.703125,-0.109375
43.562,-0.640625,-0.671875,-0.046875
43.593,-0.703125,-0.6875,-0.09375
43.625,-0.75,-0.703125,-0.125
43.656,-0.734375,-0.6875,-0.09375
43.687,-0.734375,-0.671875,-0.09375
43.718,-0.75,-0.671875,-0.09375
43.750,-0.71875,-0.671875,-0.046875
43.781,-0.734375,-0.671875,-0.046875
43.812,-0.75,-0.671875,-0.03125
43.843,-0.78125,-0.671875,-0.015625
43.875,-0.78125,-0.65625,-0.015625
43.906,-0.75,-0.640625,0.015625
43.937,-0.78125,-0.640625,-0.015625
43.968,-0.765625,-0.65625,-0.046875
44.000,-0.75,-0.6875,-0.046875
44.031,-0.734375,-0.671875,-0.03125
44.062,-0.71875,-0.671875,-0.015625
44.093,-0.71875,-0.671875,-0.03125
44.125,-0.71875,-0.671875,-0.03125
44.156,-0.71875,-0.671875,-0.03125
44.187,-0.734375,-0.65625,-0.03125
44.218,-0.75,-0.65625,-0.03125
44.250,-0.78125,-0.65625,-0.03125
44.281,-0.75,-0.640625,-0.03125
44.312,-0.765625,-0.640625,-0.046875
44.343,-0.78125,-0.609375,-0.046875
44.375,-0.75,-0.65625,-0.0625
44.406,-0.75,-0.671875,-0.0625
44.437,-0.765625,-0.671875,-0.046875
44.468,-0.75,-0.671875,-0.03125
44.500,-0.75,-0.671875,-0.03125
44.531,-0.734375,-0.65625,-0.03125
44.562,-0.75,-0.65625,-0.046875
44.593,-0.75,-0.671875,-0.0625
44.625,-0.765625,-0.65625,-0.046875
44.656,-0.75,-0.640625,-0.0625
44.687,-0.75,-0.65625,-0.0625
44.718,-0.75,-0.65625,-0.0625
44.750,-0.734375,-0.65625,-0.046875
44.781,-0.75,-0.671875,-0.078125
44.812,-0.75,-0.671875,-0.0625
44.843,-0.75,-0.671875,-0.078125
44.875,-0.75,-0.671875,-0.078125
44.906,-0.75,-0.671875,-0.09375
44.937,-0.734375,-0.671875,-0.0625
44.968,-0.71875,-0.671875,-0.0625
