timestamp,x,y,z
19.968,0.578125,-0.625,0.46875
20.000,0.578125,-0.625,0.46875
20.031,0.578125,-0.625,0.46875
20.062,0.578125,-0.625,0.46875
20.093,0.578125,-0.625,0.46875
20.125,0.578125,-0.625,0.46875
20.156,0.578125,-0.625,0.46875
20.187,0.578125,-0.625,0.46875
20.218,0.578125,-0.625,0.46875
20.250,0.578125,-0.625,0.46875
20.281,0.578125,-0.625,0.46875
20.312,0.578125,-0.625,0.46875
20.343,0.578125,-0.625,0.46875
20.375,0.578125,-0.625,0.46875
20.406,0.578125,-0.625,0.46875
20.437,0.578125,-0.625,0.46875
20.468,0.578125,-0.625,0.46875
20.500,0.578125,-0.625,0.46875
20.531,0.578125,-0.625,0.46875
20.562,0.578125,-0.625,0.46875
20.593,0.578125,-0.625,0.46875
20.625,0.578125,-0.625,0.46875
20.656,0.578125,-0.625,0.46875
20.687,0.578125,-0.625,0.484375
20.718,0.578125,-0.625,0.46875
20.750,0.578125,-0.625,0.46875
20.781,0.578125,-0.625,0.46875
20.812,0.578125,-0.625,0.46875
20.843,0.578125,-0.625,0.46875
20.875,0.578125,-0.625,0.46875
20.906,0.578125,-0.625,0.46875
20.937,0.578125,-0.625,0.484375
20.968,0.578125,-0.625,0.46875
21.000,0.578125,-0.625,0.46875
21.031,0.578125,-0.625,0.46875
21.062,0.578125,-0.625,0.46875
21.093,0.578125,-0.625,0.484375
21.125,0.578125,-0.625,0.484375
21.156,0.578125,-0.625,0.484375
21.187,0.578125,-0.625,0.46875
21.218,0.578125,-0.625,0.46875
21.250,0.578125,-0.625,0.46875
21.281,0.578125,-0.625,0.46875
21.312,0.578125,-0.625,0.484375
21.343,0.578125,-0.625,0.46875
21.375,0.578125,-0.625,0.46875
21.406,0.578125,-0.625,0.484375
21.437,0.578125,-0.625,0.484375
21.468,0.578125,-0.625,0.46875
21.500,0.578125,-0.625,0.46875
21.531,0.578125,-0.625,0.46875
21.562,0.578125,-0.625,0.484375
21.593,0.578125,-0.625,0.484375
21.625,0.578125,-0.625,0.46875
21.656,0.578125,-0.625,0.484375
21.687,0.578125,-0.625,0.484375
21.718,0.578125,-0.625,0.484375
21.750,0.578125,-0.625,0.484375
21.781,0.578125,-0.625,0.484375
21.812,0.578125,-0.625,0.46875
21.843,0.578125,-0.625,0.46875
21.875,0.578125,-0.625,0.46875
21.906,0.578125,-0.625,0.484375
21.937,0.578125,-0.625,0.484375
21.968,0.578125,-0.625,0.484375
22.000,0.578125,-0.625,0.46875
22.031,0.578125,-0.625,0.484375
22.062,0.578125,-0.625,0.484375
22.093,0.578125,-0.625,0.484375
22.125,0.578125,-0.625,0.484375
22.156,0.578125,-0.625,0.484375
22.187,0.578125,-0.625,0.484375
22.218,0.578125,-0.625,0.484375
22.250,0.578125,-0.625,0.484375
22.281,0.578125,-0.625,0.484375
22.312,0.578125,-0.609375,0.484375
22.343,0.578125,-0.625,0.484375
22.375,0.578125,-0.625,0.484375
22.406,0.578125,-0.625,0.484375
22.437,0.578125,-0.625,0.484375
22.468,0.578125,-0.625,0.484375
22.500,0.578125,-0.625,0.46875
22.531,0.578125,-0.625,0.484375
22.562,0.578125,-0.625,0.484375
22.593,0.578125,-0.625,0.484375
22.625,0.578125,-0.625,0.484375
22.656,0.578125,-0.625,0.46875
22.687,0.578125,-0.625,0.46875
22.718,0.578125,-0.625,0.46875
22.750,0.578125,-0.625,0.484375
22.781,0.578125,-0.625,0.484375
22.812,0.578125,-0.625,0.46875
22.843,0.578125,-0.625,0.484375
22.875,0.578125,-0.625,0.46875
22.906,0.578125,-0.625,0.484375
22.937,0.578125,-0.625,0.46875
22.968,0.578125,-0.625,0.46875
23.000,0.578125,-0.625,0.46875
23.031,0.578125,-0.625,0.46875
23.062,0.578125,-0.625,0.46875
23.093,0.578125,-0.625,0.484375
23.125,0.578125,-0.625,0.484375
23.156,0.578125,-0.625,0.46875
23.187,0.578125,-0.625,0.484375
23.218,0.578125,-0.625,0.484375
23.250,0.578125,-0.625,0.46875
23.281,0.578125,-0.625,0.46875
23.312,0.578125,-0.625,0.484375
23.343,0.578125,-0.625,0.46875
23.375,0.578125,-0.625,0.46875
23.406,0.578125,-0.625,0.46875
23.437,0.578125,-0.625,0.46875
23.468,0.578125,-0.625,0.46875
23.500,0.578125,-0.625,0.46875
23.531,0.578125,-0.625,0.46875
23.562,0.578125,-0.625,0.46875
23.593,0.578125,-0.625,0.484375
23.625,0.578125,-0.625,0.46875
23.656,0.578125,-0.625,0.46875
23.687,0.578125,-0.625,0.46875
23.718,0.578125,-0.625,0.46875
23.750,0.578125,-0.625,0.46875
23.781,0.578125,-0.625,0.46875
23.812,0.578125,-0.625,0.46875
23.843,0.578125,-0.625,0.46875
23.875,0.578125,-0.625,0.46875
23.906,0.578125,-0.625,0.46875
23.937,0.578125,-0.625,0.484375
23.968,0.578125,-0.625,0.46875
24.000,0.578125,-0.625,0.46875
24.031,0.578125,-0.625,0.46875
24.062,0.578125,-0.625,0.46875
24.093,0.578125,-0.625,0.46875
24.125,0.578125,-0.625,0.46875
24.156,0.578125,-0.625,0.46875
24.187,0.578125,-0.625,0.46875
24.218,0.578125,-0.625,0.46875
24.250,0.578125,-0.625,0.46875
24.281,0.578125,-0.625,0.46875
24.312,0.578125,-0.625,0.46875
24.343,0.578125,-0.625,0.46875
24.375,0.578125,-0.625,0.46875
24.406,0.578125,-0.625,0.46875
24.437,0.578125,-0.625,0.484375
24.468,0.578125,-0.625,0.46875
24.500,0.578125,-0.625,0.46875
24.531,0.578125,-0.625,0.46875
24.562,0.578125,-0.625,0.46875
24.593,0.578125,-0.625,0.46875
24.625,0.578125,-0.625,0.46875
24.656,0.578125,-0.625,0.46875
24.687,0.578125,-0.625,0.46875
24.718,0.578125,-0.625,0.46875
24.750,0.578125,-0.625,0.46875
24.781,0.578125,-0.625,0.484375
24.812,0.578125,-0.625,0.484375
24.843,0.578125,-0.625,0.46875
24.875,0.578125,-0.625,0.46875
24.906,0.578125,-0.625,0.46875
24.937,0.578125,-0.625,0.46875
24.968,0.578125,-0.625,0.46875
25.000,0.578125,-0.625,0.484375
25.031,0.578125,-0.625,0.46875
25.062,0.578125,-0.625,0.46875
25.093,0.578125,-0.625,0.46875
25.125,0.578125,-0.625,0.46875
25.156,0.578125,-0.625,0.46875
25.187,0.578125,-0.625,0.46875
25.218,0.578125,-0.625,0.46875
25.250,0.578125,-0.625,0.46875
25.281,0.578125,-0.625,0.484375
25.312,0.578125,-0.625,0.484375
25.343,0.578125,-0.625,0.484375
25.375,0.578125,-0.625,0.46875
25.406,0.578125,-0.625,0.484375
25.437,0.578125,-0.625,0.46875
25.468,0.578125,-0.625,0.46875
25.500,0.578125,-0.625,0.46875
25.531,0.578125,-0.625,0.484375
25.562,0.578125,-0.625,0.46875
25.593,0.578125,-0.625,0.484375
25.625,0.578125,-0.625,0.46875
25.656,0.578125,-0.625,0.484375
25.687,0.578125,-0.609375,0.484375
25.718,0.578125,-0.625,0.484375
25.750,0.578125,-0.625,0.484375
25.781,0.578125,-0.625,0.46875
25.812,0.578125,-0.625,0.484375
25.843,0.578125,-0.625,0.484375
25.875,0.578125,-0.625,0.484375
25.906,0.578125,-0.625,0.484375
25.937,0.578125,-0.625,0.484375
25.968,0.578125,-0.625,0.484375
26.000,0.578125,-0.625,0.46875
26.031,0.578125,-0.625,0.484375
26.062,0.578125,-0.625,0.46875
26.093,0.578125,-0.625,0.484375
26.125,0.578125,-0.625,0.484375
26.156,0.578125,-0.625,0.484375
26.187,0.578125,-0.625,0.484375
26.218,0.578125,-0.625,0.46875
26.250,0.578125,-0.625,0.484375
26.281,0.578125,-0.625,0.484375
26.312,0.578125,-0.625,0.46875
26.343,0.578125,-0.625,0.46875
26.375,0.578125,-0.625,0.484375
26.406,0.578125,-0.625,0.484375
26.437,0.59375,-0.625,0.46875
26.468,0.578125,-0.625,0.484375
26.500,0.578125,-0.625,0.484375
26.531,0.578125,-0.625,0.484375
26.562,0.578125,-0.625,0.46875
26.593,0.578125,-0.625,0.484375
26.625,0.578125,-0.625,0.484375
26.656,0.578125,-0.609375,0.46875
26.687,0.578125,-0.609375,0.484375
26.718,0.578125,-0.625,0.484375
26.750,0.578125,-0.625,0.46875
26.781,0.578125,-0.625,0.484375
26.812,0.578125,-0.625,0.484375
26.843,0.578125,-0.625,0.484375
26.875,0.578125,-0.625,0.484375
26.906,0.578125,-0.625,0.46875
26.937,0.578125,-0.625,0.484375
26.968,0.578125,-0.625,0.484375
27.000,0.578125,-0.625,0.484375
27.031,0.578125,-0.625,0.484375
27.062,0.578125,-0.625,0.484375
27.093,0.578125,-0.625,0.484375
27.125,0.578125,-0.625,0.46875
27.156,0.578125,-0.625,0.46875
27.187,0.578125,-0.625,0.46875
27.218,0.578125,-0.625,0.484375
27.250,0.578125,-0.625,0.46875
27.281,0.578125,-0.625,0.484375
27.312,0.578125,-0.625,0.484375
27.343,0.578125,-0.625,0.46875
27.375,0.578125,-0.625,0.484375
27.406,0.578125,-0.625,0.484375
27.437,0.578125,-0.625,0.46875
27.468,0.578125,-0.625,0.484375
27.500,0.578125,-0.625,0.484375
27.531,0.578125,-0.625,0.484375
27.562,0.578125,-0.625,0.484375
27.593,0.578125,-0.625,0.46875
27.625,0.578125,-0.625,0.46875
27.656,0.578125,-0.625,0.484375
27.687,0.578125,-0.625,0.484375
27.718,0.578125,-0.609375,0.46875
27.750,0.578125,-0.625,0.46875
27.781,0.578125,-0.625,0.46875
27.812,0.578125,-0.625,0.46875
27.843,0.578125,-0.625,0.46875
27.875,0.578125,-0.625,0.484375
27.906,0.578125,-0.625,0.46875
27.937,0.578125,-0.625,0.46875
27.968,0.578125,-0.625,0.46875
28.000,0.578125,-0.625,0.46875
28.031,0.578125,-0.625,0.46875
28.062,0.578125,-0.625,0.46875
28.093,0.578125,-0.625,0.46875
28.125,0.578125,-0.625,0.484375
28.156,0.578125,-0.625,0.46875
28.187,0.578125,-0.625,0.46875
28.218,0.578125,-0.625,0.484375
28.250,0.578125,-0.625,0.46875
28.281,0.578125,-0.625,0.46875
28.312,0.578125,-0.625,0.46875
28.343,0.578125,-0.625,0.46875
28.375,0.578125,-0.625,0.46875
28.406,0.578125,-0.625,0.484375
28.437,0.578125,-0.625,0.46875
28.468,0.578125,-0.625,0.46875
28.500,0.578125,-0.625,0.46875
28.531,0.578125,-0.625,0.46875
28.562,0.578125,-0.625,0.46875
28.593,0.578125,-0.625,0.46875
28.625,0.578125,-0.625,0.46875
28.656,0.578125,-0.625,0.46875
28.687,0.578125,-0.625,0.46875
28.718,0.578125,-0.625,0.46875
28.750,0.578125,-0.625,0.46875
28.781,0.578125,-0.625,0.46875
28.812,0.578125,-0.625,0.46875
28.843,0.578125,-0.625,0.46875
28.875,0.578125,-0.625,0.46875
28.906,0.578125,-0.625,0.46875
28.937,0.578125,-0.625,0.46875
28.968,0.578125,-0.625,0.46875
29.000,0.578125,-0.625,0.46875
29.031,0.578125,-0.625,0.46875
29.062,0.578125,-0.625,0.46875
29.093,0.578125,-0.625,0.46875
29.125,0.578125,-0.625,0.46875
29.156,0.578125,-0.625,0.46875
29.187,0.578125,-0.625,0.46875
29.218,0.578125,-0.625,0.46875
29.250,0.578125,-0.625,0.46875
29.281,0.578125,-0.625,0.46875
29.312,0.578125,-0.625,0.46875
29.343,0.578125,-0.625,0.484375
29.375,0.578125,-0.625,0.46875
29.406,0.578125,-0.625,0.46875
29.437,0.578125,-0.625,0.46875
29.468,0.578125,-0.625,0.46875
29.500,0.578125,-0.625,0.484375
29.531,0.578125,-0.625,0.46875
29.562,0.578125,-0.625,0.46875
29.593,0.578125,-0.625,0.46875
29.625,0.578125,-0.625,0.46875
29.656,0.578125,-0.625,0.46875
29.687,0.578125,-0.625,0.46875
29.718,0.578125,-0.625,0.46875
29.750,0.578125,-0.625,0.46875
29.781,0.578125,-0.625,0.484375
29.812,0.578125,-0.625,0.46875
29.843,0.578125,-0.625,0.46875
29.875,0.578125,-0.625,0.484375
29.906,0.578125,-0.625,0.484375
29.937,0.578125,-0.625,0.46875
29.968,0.578125,-0.625,0.484375
30.000,0.578125,-0.625,0.46875
30.031,0.578125,-0.625,0.46875
30.062,0.578125,-0.625,0.484375
30.093,0.578125,-0.625,0.484375
30.125,0.578125,-0.625,0.484375
30.156,0.578125,-0.625,0.484375
30.187,0.578125,-0.625,0.484375
30.218,0.578125,-0.625,0.484375
30.250,0.578125,-0.625,0.484375
30.281,0.578125,-0.625,0.484375
30.312,0.578125,-0.625,0.46875
30.343,0.578125,-0.625,0.484375
30.375,0.578125,-0.625,0.46875
30.406,0.578125,-0.625,0.484375
30.437,0.578125,-0.625,0.46875
30.468,0.578125,-0.625,0.484375
30.500,0.578125,-0.625,0.46875
30.531,0.578125,-0.625,0.46875
30.562,0.578125,-0.625,0.484375
30.593,0.578125,-0.625,0.484375
30.625,0.578125,-0.625,0.46875
30.656,0.578125,-0.625,0.46875
30.687,0.578125,-0.625,0.484375
30.718,0.578125,-0.625,0.484375
30.750,0.578125,-0.625,0.484375
30.781,0.578125,-0.625,0.46875
30.812,0.578125,-0.625,0.484375
30.843,0.578125,-0.625,0.484375
30.875,0.578125,-0.625,0.484375
30.906,0.578125,-0.625,0.484375
30.937,0.578125,-0.625,0.484375
30.968,0.578125,-0.625,0.46875
31.000,0.578125,-0.625,0.484375
31.031,0.578125,-0.625,0.484375
31.062,0.578125,-0.625,0.484375
31.093,0.578125,-0.625,0.484375
31.125,0.578125,-0.625,0.46875
31.156,0.578125,-0.625,0.484375
31.187,0.578125,-0.625,0.484375
31.218,0.578125,-0.625,0.484375
31.250,0.578125,-0.625,0.484375
31.281,0.578125,-0.625,0.484375
31.312,0.578125,-0.625,0.484375
31.343,0.578125,-0.625,0.484375
31.375,0.578125,-0.625,0.484375
31.406,0.578125,-0.625,0.484375
31.437,0.578125,-0.625,0.484375
31.468,0.578125,-0.625,0.484375
31.500,0.578125,-0.625,0.484375
31.531,0.578125,-0.625,0.484375
31.562,0.578125,-0.625,0.484375
31.593,0.578125,-0.609375,0.484375
31.625,0.578125,-0.609375,0.484375
31.656,0.578125,-0.625,0.484375
31.687,0.578125,-0.625,0.484375
31.718,0.578125,-0.625,0.484375
31.750,0.578125,-0.625,0.484375
31.781,0.578125,-0.625,0.484375
31.812,0.578125,-0.625,0.484375
31.843,0.578125,-0.625,0.484375
31.875,0.578125,-0.625,0.484375
31.906,0.578125,-0.625,0.484375
31.937,0.578125,-0.625,0.484375
31.968,0.578125,-0.625,0.46875
32.000,0.578125,-0.625,0.46875
32.031,0.578125,-0.625,0.484375
32.062,0.578125,-0.625,0.484375
32.093,0.578125,-0.625,0.484375
32.125,0.578125,-0.625,0.484375
32.156,0.578125,-0.625,0.484375
32.187,0.578125,-0.625,0.46875
32.218,0.578125,-0.625,0.46875
32.250,0.578125,-0.625,0.46875
32.281,0.578125,-0.625,0.46875
32.312,0.578125,-0.625,0.484375
32.343,0.578125,-0.625,0.46875
32.375,0.578125,-0.625,0.46875
32.406,0.578125,-0.625,0.484375
32.437,0.578125,-0.625,0.46875
32.468,0.578125,-0.625,0.46875
32.500,0.578125,-0.625,0.484375
32.531,0.578125,-0.625,0.46875
32.562,0.578125,-0.625,0.484375
32.593,0.578125,-0.625,0.484375
32.625,0.578125,-0.625,0.484375
32.656,0.578125,-0.625,0.46875
32.687,0.578125,-0.625,0.46875
32.718,0.578125,-0.625,0.484375
32.750,0.578125,-0.625,0.46875
32.781,0.578125,-0.625,0.46875
32.812,0.578125,-0.625,0.46875
32.843,0.578125,-0.625,0.46875
32.875,0.578125,-0.625,0.46875
32.906,0.578125,-0.625,0.46875
32.937,0.578125,-0.625,0.484375
32.968,0.578125,-0.625,0.46875
33.000,0.578125,-0.625,0.46875
33.031,0.578125,-0.625,0.46875
33.062,0.578125,-0.625,0.46875
33.093,0.578125,-0.625,0.46875
33.125,0.578125,-0.625,0.46875
33.156,0.578125,-0.625,0.46875
33.187,0.578125,-0.625,0.46875
33.218,0.578125,-0.625,0.46875
33.250,0.578125,-0.625,0.484375
33.281,0.578125,-0.625,0.46875
33.312,0.578125,-0.625,0.46875
33.343,0.578125,-0.625,0.46875
33.375,0.578125,-0.625,0.46875
33.406,0.578125,-0.625,0.46875
33.437,0.578125,-0.625,0.46875
33.468,0.578125,-0.625,0.46875
33.500,0.578125,-0.625,0.46875
33.531,0.578125,-0.625,0.46875
33.562,0.578125,-0.625,0.46875
33.593,0.578125,-0.625,0.46875
33.625,0.578125,-0.625,0.46875
33.656,0.578125,-0.625,0.46875
33.687,0.578125,-0.625,0.46875
33.718,0.578125,-0.625,0.46875
33.750,0.578125,-0.625,0.46875
33.781,0.578125,-0.625,0.46875
33.812,0.578125,-0.625,0.46875
33.843,0.578125,-0.625,0.46875
33.875,0.578125,-0.625,0.46875
33.906,0.578125,-0.625,0.46875
33.937,0.578125,-0.625,0.46875
33.968,0.578125,-0.625,0.484375
34.000,0.578125,-0.625,0.46875
34.031,0.578125,-0.625,0.46875
34.062,0.578125,-0.625,0.484375
34.093,0.578125,-0.625,0.46875
34.125,0.578125,-0.625,0.46875
34.156,0.578125,-0.625,0.484375
34.187,0.578125,-0.625,0.46875
34.218,0.578125,-0.625,0.484375
34.250,0.578125,-0.625,0.484375
34.281,0.578125,-0.625,0.46875
34.312,0.578125,-0.625,0.46875
34.343,0.578125,-0.625,0.484375
34.375,0.578125,-0.625,0.46875
34.406,0.578125,-0.625,0.484375
34.437,0.578125,-0.625,0.46875
34.468,0.578125,-0.625,0.46875
34.500,0.578125,-0.625,0.46875
34.531,0.578125,-0.625,0.46875
34.562,0.578125,-0.625,0.46875
34.593,0.578125,-0.625,0.484375
34.625,0.578125,-0.625,0.484375
34.656,0.578125,-0.625,0.484375
34.687,0.578125,-0.625,0.46875
34.718,0.578125,-0.625,0.484375
34.750,0.578125,-0.625,0.46875
34.781,0.578125,-0.625,0.46875
34.812,0.578125,-0.625,0.484375
34.843,0.578125,-0.625,0.484375
34.875,0.578125,-0.625,0.484375
34.906,0.578125,-0.609375,0.484375
34.937,0.578125,-0.625,0.46875
34.968,0.578125,-0.625,0.484375
35.000,0.578125,-0.625,0.484375
35.031,0.578125,-0.625,0.46875
35.062,0.578125,-0.625,0.484375
35.093,0.578125,-0.625,0.484375
35.125,0.578125,-0.625,0.484375
35.156,0.578125,-0.625,0.484375
35.187,0.578125,-0.625,0.484375
35.218,0.578125,-0.625,0.484375
35.250,0.578125,-0.625,0.484375
35.281,0.578125,-0.625,0.46875
35.312,0.578125,-0.625,0.484375
35.343,0.578125,-0.625,0.46875
35.375,0.578125,-0.625,0.484375
35.406,0.578125,-0.625,0.484375
35.437,0.578125,-0.625,0.484375
35.468,0.578125,-0.625,0.484375
35.500,0.578125,-0.625,0.46875
35.531,0.578125,-0.625,0.46875
35.562,0.578125,-0.625,0.46875
35.593,0.578125,-0.625,0.484375
35.625,0.578125,-0.625,0.46875
35.656,0.578125,-0.625,0.484375
35.687,0.578125,-0.625,0.484375
35.718,0.578125,-0.625,0.484375
35.750,0.578125,-0.625,0.484375
35.781,0.578125,-0.625,0.46875
35.812,0.578125,-0.625,0.46875
35.843,0.578125,-0.625,0.46875
35.875,0.578125,-0.625,0.484375
35.906,0.578125,-0.625,0.484375
35.937,0.578125,-0.625,0.46875
35.968,0.578125,-0.625,0.484375
36.000,0.578125,-0.625,0.484375
36.031,0.578125,-0.625,0.484375
36.062,0.578125,-0.625,0.484375
36.093,0.578125,-0.625,0.46875
36.125,0.578125,-0.625,0.46875
36.156,0.578125,-0.625,0.46875
36.187,0.578125,-0.625,0.484375
36.218,0.578125,-0.625,0.46875
36.250,0.578125,-0.625,0.46875
36.281,0.578125,-0.625,0.46875
36.312,0.578125,-0.625,0.46875
36.343,0.578125,-0.625,0.46875
36.375,0.578125,-0.625,0.46875
36.406,0.578125,-0.625,0.46875
36.437,0.578125,-0.625,0.46875
36.468,0.578125,-0.625,0.46875
36.500,0.578125,-0.625,0.46875
36.531,0.578125,-0.625,0.46875
36.562,0.578125,-0.625,0.46875
36.593,0.578125,-0.625,0.46875
36.625,0.578125,-0.625,0.46875
36.656,0.578125,-0.625,0.46875
36.687,0.578125,-0.625,0.46875
36.718,0.578125,-0.625,0.46875
36.750,0.578125,-0.625,0.46875
36.781,0.578125,-0.625,0.46875
36.812,0.578125,-0.625,0.46875
36.843,0.578125,-0.625,0.46875
36.875,0.578125,-0.625,0.46875
36.906,0.578125,-0.625,0.46875
36.937,0.578125,-0.625,0.46875
36.968,0.578125,-0.625,0.46875
37.000,0.578125,-0.625,0.46875
37.031,0.578125,-0.625,0.46875
37.062,0.578125,-0.625,0.46875
37.093,0.578125,-0.625,0.46875
37.125,0.578125,-0.625,0.46875
37.156,0.578125,-0.625,0.484375
37.187,0.578125,-0.625,0.46875
37.218,0.578125,-0.625,0.46875
37.250,0.578125,-0.625,0.46875
37.281,0.578125,-0.625,0.46875
37.312,0.578125,-0.625,0.46875
37.343,0.578125,-0.625,0.46875
37.375,0.578125,-0.625,0.46875
37.406,0.578125,-0.625,0.484375
37.437,0.59375,-0.625,0.46875
37.468,0.578125,-0.625,0.46875
37.500,0.578125,-0.625,0.46875
37.531,0.578125,-0.625,0.46875
37.562,0.578125,-0.625,0.46875
37.593,0.578125,-0.625,0.484375
37.625,0.578125,-0.625,0.46875
37.656,0.578125,-0.625,0.46875
37.687,0.578125,-0.625,0.46875
37.718,0.578125,-0.625,0.46875
37.750,0.578125,-0.625,0.46875
37.781,0.578125,-0.625,0.46875
37.812,0.578125,-0.625,0.46875
37.843,0.578125,-0.625,0.46875
37.875,0.578125,-0.625,0.46875
37.906,0.578125,-0.625,0.484375
37.937,0.578125,-0.625,0.484375
37.968,0.578125,-0.625,0.46875
38.000,0.578125,-0.625,0.484375
38.031,0.578125,-0.625,0.46875
38.062,0.578125,-0.625,0.484375
38.093,0.578125,-0.625,0.46875
38.125,0.578125,-0.625,0.46875
38.156,0.578125,-0.625,0.46875
38.187,0.578125,-0.625,0.46875
38.218,0.578125,-0.625,0.484375
38.250,0.578125,-0.625,0.46875
38.281,0.578125,-0.625,0.484375
38.312,0.578125,-0.625,0.484375
38.343,0.578125,-0.625,0.46875
38.375,0.578125,-0.625,0.46875
38.406,0.578125,-0.625,0.46875
38.437,0.578125,-0.625,0.484375
38.468,0.578125,-0.625,0.484375
38.500,0.578125,-0.625,0.484375
38.531,0.59375,-0.625,0.46875
38.562,0.578125,-0.625,0.484375
38.593,0.578125,-0.625,0.46875
38.625,0.578125,-0.625,0.484375
38.656,0.578125,-0.625,0.484375
38.687,0.578125,-0.625,0.46875
38.718,0.578125,-0.625,0.46875
38.750,0.578125,-0.625,0.484375
38.781,0.578125,-0.625,0.484375
38.812,0.578125,-0.625,0.484375
38.843,0.578125,-0.625,0.484375
38.875,0.578125,-0.625,0.484375
38.906,0.578125,-0.625,0.484375
38.937,0.578125,-0.625,0.484375
38.968,0.578125,-0.625,0.484375
39.000,0.578125,-0.625,0.484375
39.031,0.578125,-0.625,0.484375
39.062,0.578125,-0.625,0.46875
39.093,0.578125,-0.625,0.484375
39.125,0.578125,-0.625,0.46875
39.156,0.578125,-0.625,0.484375
39.187,0.578125,-0.625,0.484375
39.218,0.578125,-0.625,0.484375
39.250,0.578125,-0.625,0.484375
39.281,0.578125,-0.625,0.484375
39.312,0.578125,-0.625,0.484375
39.343,0.578125,-0.625,0.484375
39.375,0.578125,-0.625,0.46875
39.406,0.578125,-0.625,0.484375
39.437,0.578125,-0.625,0.484375
39.468,0.578125,-0.625,0.484375
39.500,0.578125,-0.625,0.484375
39.531,0.578125,-0.625,0.484375
39.562,0.578125,-0.625,0.46875
39.593,0.578125,-0.625,0.46875
39.625,0.578125,-0.625,0.484375
39.656,0.578125,-0.625,0.484375
39.687,0.578125,-0.625,0.484375
39.718,0.578125,-0.625,0.484375
39.750,0.578125,-0.625,0.484375
39.781,0.578125,-0.625,0.46875
39.812,0.578125,-0.625,0.484375
39.843,0.578125,-0.625,0.46875
39.875,0.578125,-0.625,0.484375
39.906,0.578125,-0.625,0.484375
39.937,0.578125,-0.625,0.484375
