timestamp,x,y,z
39.968,0.578125,-0.625,0.484375
40.000,0.578125,-0.625,0.484375
40.031,0.578125,-0.625,0.484375
40.062,0.578125,-0.625,0.46875
40.093,0.578125,-0.625,0.46875
40.125,0.578125,-0.625,0.484375
40.156,0.578125,-0.625,0.46875
40.187,0.578125,-0.625,0.484375
40.218,0.578125,-0.625,0.484375
40.250,0.578125,-0.625,0.46875
40.281,0.578125,-0.625,0.46875
40.312,0.578125,-0.625,0.46875
40.343,0.578125,-0.625,0.46875
40.375,0.578125,-0.625,0.46875
40.406,0.578125,-0.625,0.46875
40.437,0.578125,-0.625,0.46875
40.468,0.578125,-0.625,0.46875
40.500,0.578125,-0.625,0.46875
40.531,0.578125,-0.625,0.46875
40.562,0.578125,-0.625,0.46875
40.593,0.578125,-0.625,0.46875
40.625,0.578125,-0.625,0.46875
40.656,0.578125,-0.625,0.46875
40.687,0.578125,-0.625,0.484375
40.718,0.578125,-0.625,0.46875
40.750,0.578125,-0.625,0.46875
40.781,0.578125,-0.625,0.46875
40.812,0.578125,-0.625,0.46875
40.843,0.578125,-0.625,0.46875
40.875,0.578125,-0.625,0.46875
40.906,0.578125,-0.625,0.46875
40.937,0.578125,-0.625,0.46875
40.968,0.578125,-0.625,0.46875
41.000,0.578125,-0.625,0.46875
41.031,0.578125,-0.625,0.46875
41.062,0.578125,-0.625,0.46875
41.093,0.578125,-0.625,0.46875
41.125,0.578125,-0.625,0.46875
41.156,0.578125,-0.625,0.46875
41.187,0.578125,-0.625,0.46875
41.218,0.578125,-0.625,0.46875
41.250,0.578125,-0.625,0.46875
41.281,0.578125,-0.625,0.46875
41.312,0.578125,-0.625,0.46875
41.343,0.578125,-0.625,0.46875
41.375,0.578125,-0.625,0.46875
41.406,0.578125,-0.625,0.46875
41.437,0.578125,-0.625,0.46875
41.468,0.578125,-0.625,0.46875
41.500,0.578125,-0.625,0.46875
41.531,0.578125,-0.625,0.46875
41.562,0.578125,-0.625,0.46875
41.593,0.578125,-0.625,0.46875
41.625,0.578125,-0.625,0.46875
41.656,0.578125,-0.625,0.46875
41.687,0.578125,-0.625,0.484375
41.718,0.578125,-0.625,0.46875
41.750,0.578125,-0.625,0.46875
41.781,0.578125,-0.625,0.46875
41.812,0.578125,-0.625,0.46875
41.843,0.578125,-0.625,0.46875
41.875,0.578125,-0.625,0.46875
41.906,0.578125,-0.625,0.46875
41.937,0.578125,-0.625,0.46875
41.968,0.578125,-0.625,0.46875
42.000,0.578125,-0.625,0.46875
42.031,0.578125,-0.625,0.484375
42.062,0.578125,-0.625,0.46875
42.093,0.578125,-0.625,0.46875
42.125,0.578125,-0.625,0.46875
42.156,0.578125,-0.625,0.484375
42.187,0.578125,-0.625,0.46875
42.218,0.578125,-0.625,0.46875
42.250,0.578125,-0.625,0.484375
42.281,0.578125,-0.625,0.484375
42.312,0.578125,-0.625,0.46875
42.343,0.578125,-0.625,0.46875
42.375,0.578125,-0.625,0.46875
42.406,0.578125,-0.625,0.46875
42.437,0.578125,-0.625,0.46875
42.468,0.578125,-0.625,0.484375
42.500,0.578125,-0.625,0.46875
42.531,0.578125,-0.625,0.484375
42.562,0.578125,-0.609375,0.484375
42.593,0.578125,-0.625,0.46875
42.625,0.578125,-0.625,0.484375
42.656,0.578125,-0.625,0.46875
42.687,0.578125,-0.625,0.46875
42.718,0.578125,-0.625,0.484375
42.750,0.578125,-0.625,0.46875
42.781,0.578125,-0.625,0.46875
42.812,0.578125,-0.625,0.484375
42.843,0.578125,-0.625,0.46875
42.875,0.578125,-0.625,0.484375
42.906,0.578125,-0.625,0.46875
42.937,0.578125,-0.625,0.46875
42.968,0.578125,-0.625,0.484375
43.000,0.578125,-0.625,0.484375
43.031,0.578125,-0.625,0.484375
43.062,0.578125,-0.625,0.484375
43.093,0.578125,-0.625,0.484375
43.125,0.578125,-0.625,0.484375
43.156,0.578125,-0.625,0.484375
43.187,0.578125,-0.625,0.484375
43.218,0.578125,-0.625,0.484375
43.250,0.578125,-0.625,0.46875
43.281,0.578125,-0.625,0.484375
43.312,0.578125,-0.625,0.484375
43.343,0.578125,-0.625,0.484375
43.375,0.578125,-0.609375,0.484375
43.406,0.578125,-0.625,0.484375
43.437,0.578125,-0.625,0.484375
43.468,0.578125,-0.625,0.484375
43.500,0.578125,-0.625,0.46875
43.531,0.578125,-0.625,0.484375
43.562,0.578125,-0.625,0.484375
43.593,0.578125,-0.625,0.46875
43.625,0.578125,-0.625,0.484375
43.656,0.578125,-0.625,0.484375
43.687,0.578125,-0.625,0.484375
43.718,0.578125,-0.625,0.484375
43.750,0.578125,-0.625,0.46875
43.781,0.578125,-0.625,0.46875
43.812,0.578125,-0.625,0.484375
43.843,0.578125,-0.625,0.484375
43.875,0.578125,-0.625,0.484375
43.906,0.578125,-0.625,0.484375
43.937,0.578125,-0.625,0.484375
43.968,0.578125,-0.625,0.484375
44.000,0.578125,-0.625,0.46875
44.031,0.578125,-0.625,0.484375
44.062,0.578125,-0.625,0.46875
44.093,0.578125,-0.625,0.484375
44.125,0.578125,-0.625,0.484375
44.156,0.578125,-0.625,0.484375
44.187,0.578125,-0.625,0.484375
44.218,0.578125,-0.625,0.484375
44.250,0.578125,-0.625,0.46875
44.281,0.578125,-0.625,0.46875
44.312,0.578125,-0.625,0.484375
44.343,0.578125,-0.625,0.484375
44.375,0.578125,-0.625,0.484375
44.406,0.578125,-0.625,0.484375
44.437,0.578125,-0.625,0.46875
44.468,0.578125,-0.625,0.46875
44.500,0.578125,-0.625,0.46875
44.531,0.578125,-0.625,0.484375
44.562,0.578125,-0.625,0.46875
44.593,0.578125,-0.625,0.46875
44.625,0.578125,-0.625,0.46875
44.656,0.578125,-0.625,0.46875
44.687,0.578125,-0.625,0.46875
44.718,0.578125,-0.625,0.46875
44.750,0.578125,-0.625,0.46875
44.781,0.578125,-0.625,0.46875
44.812,0.578125,-0.625,0.46875
44.843,0.578125,-0.625,0.46875
44.875,0.578125,-0.625,0.46875
44.906,0.578125,-0.625,0.46875
44.937,0.578125,-0.625,0.46875
44.968,0.578125,-0.625,0.46875
45.000,0.578125,-0.625,0.46875
45.031,0.59375,-0.625,0.484375
45.062,0.578125,-0.625,0.46875
45.093,0.578125,-0.625,0.46875
45.125,0.578125,-0.625,0.46875
45.156,0.578125,-0.625,0.484375
45.187,0.578125,-0.625,0.46875
45.218,0.578125,-0.625,0.46875
45.250,0.578125,-0.625,0.46875
45.281,0.578125,-0.625,0.46875
45.312,0.578125,-0.625,0.46875
45.343,0.578125,-0.625,0.46875
45.375,0.578125,-0.625,0.46875
45.406,0.578125,-0.625,0.46875
45.437,0.578125,-0.625,0.46875
45.468,0.578125,-0.625,0.46875
45.500,0.578125,-0.625,0.46875
45.531,0.578125,-0.625,0.46875
45.562,0.578125,-0.625,0.46875
45.593,0.578125,-0.625,0.46875
45.625,0.578125,-0.625,0.46875
45.656,0.578125,-0.625,0.46875
45.687,0.578125,-0.625,0.46875
45.718,0.578125,-0.625,0.46875
45.750,0.578125,-0.625,0.46875
45.781,0.578125,-0.625,0.46875
45.812,0.578125,-0.625,0.46875
45.843,0.578125,-0.625,0.484375
45.875,0.578125,-0.625,0.46875
45.906,0.578125,-0.625,0.46875
45.937,0.578125,-0.625,0.46875
45.968,0.578125,-0.625,0.46875
46.000,0.578125,-0.625,0.484375
46.031,0.578125,-0.625,0.46875
46.062,0.578125,-0.625,0.46875
46.093,0.578125,-0.625,0.46875
46.125,0.578125,-0.625,0.46875
46.156,0.578125,-0.625,0.484375
46.187,0.578125,-0.625,0.46875
46.218,0.578125,-0.625,0.46875
46.250,0.578125,-0.625,0.46875
46.281,0.578125,-0.625,0.46875
46.312,0.578125,-0.625,0.46875
46.343,0.578125,-0.625,0.484375
46.375,0.578125,-0.625,0.484375
46.406,0.578125,-0.625,0.46875
46.437,0.578125,-0.625,0.46875
46.468,0.578125,-0.625,0.46875
46.500,0.578125,-0.625,0.46875
46.531,0.578125,-0.625,0.484375
46.562,0.578125,-0.625,0.46875
46.593,0.578125,-0.625,0.484375
46.625,0.578125,-0.625,0.484375
46.656,0.578125,-0.625,0.46875
46.687,0.578125,-0.625,0.484375
46.718,0.578125,-0.625,0.484375
46.750,0.578125,-0.625,0.46875
46.781,0.578125,-0.625,0.46875
46.812,0.578125,-0.625,0.46875
46.843,0.578125,-0.625,0.484375
46.875,0.578125,-0.625,0.484375
46.906,0.578125,-0.625,0.46875
46.937,0.578125,-0.625,0.484375
46.968,0.578125,-0.625,0.46875
47.000,0.578125,-0.625,0.484375
47.031,0.578125,-0.625,0.484375
47.062,0.578125,-0.625,0.46875
47.093,0.578125,-0.625,0.46875
47.125,0.578125,-0.625,0.484375
47.156,0.578125,-0.625,0.484375
47.187,0.578125,-0.625,0.484375
47.218,0.578125,-0.625,0.484375
47.250,0.578125,-0.625,0.484375
47.281,0.578125,-0.625,0.46875
47.312,0.578125,-0.625,0.46875
47.343,0.578125,-0.625,0.46875
47.375,0.578125,-0.625,0.484375
47.406,0.578125,-0.625,0.484375
47.437,0.578125,-0.625,0.484375
47.468,0.578125,-0.625,0.484375
47.500,0.578125,-0.625,0.484375
47.531,0.578125,-0.625,0.484375
47.562,0.578125,-0.625,0.484375
47.593,0.59375,-0.625,0.484375
47.625,0.578125,-0.625,0.46875
47.656,0.578125,-0.625,0.484375
47.687,0.578125,-0.625,0.484375
47.718,0.578125,-0.625,0.46875
47.750,0.578125,-0.625,0.484375
47.781,0.578125,-0.625,0.484375
47.812,0.578125,-0.625,0.484375
47.843,0.578125,-0.609375,0.484375
47.875,0.578125,-0.625,0.484375
47.906,0.578125,-0.625,0.46875
47.937,0.578125,-0.625,0.484375
47.968,0.578125,-0.625,0.484375
48.000,0.578125,-0.625,0.484375
48.031,0.578125,-0.625,0.484375
48.062,0.578125,-0.625,0.484375
48.093,0.578125,-0.625,0.484375
48.125,0.578125,-0.625,0.46875
48.156,0.578125,-0.625,0.46875
48.187,0.578125,-0.625,0.484375
48.218,0.578125,-0.625,0.46875
48.250,0.578125,-0.625,0.484375
48.281,0.578125,-0.625,0.484375
48.312,0.578125,-0.625,0.484375
48.343,0.578125,-0.625,0.484375
48.375,0.578125,-0.625,0.46875
48.406,0.578125,-0.625,0.484375
48.437,0.578125,-0.625,0.484375
48.468,0.578125,-0.625,0.484375
48.500,0.578125,-0.625,0.484375
48.531,0.578125,-0.625,0.46875
48.562,0.578125,-0.625,0.46875
48.593,0.578125,-0.625,0.46875
48.625,0.578125,-0.625,0.484375
48.656,0.578125,-0.625,0.46875
48.687,0.578125,-0.625,0.46875
48.718,0.578125,-0.625,0.46875
48.750,0.578125,-0.625,0.46875
48.781,0.578125,-0.625,0.484375
48.812,0.578125,-0.625,0.484375
48.843,0.578125,-0.625,0.484375
48.875,0.578125,-0.625,0.46875
48.906,0.578125,-0.625,0.46875
48.937,0.578125,-0.625,0.46875
48.968,0.578125,-0.625,0.484375
49.000,0.578125,-0.625,0.484375
49.031,0.578125,-0.625,0.46875
49.062,0.578125,-0.625,0.46875
49.093,0.578125,-0.625,0.46875
49.125,0.578125,-0.625,0.484375
49.156,0.578125,-0.625,0.46875
49.187,0.578125,-0.625,0.484375
49.218,0.578125,-0.625,0.46875
49.250,0.578125,-0.625,0.46875
49.281,0.578125,-0.625,0.46875
49.312,0.578125,-0.625,0.46875
49.343,0.578125,-0.625,0.46875
49.375,0.578125,-0.625,0.46875
49.406,0.578125,-0.625,0.46875
49.437,0.578125,-0.625,0.46875
49.468,0.578125,-0.625,0.46875
49.500,0.578125,-0.625,0.46875
49.531,0.578125,-0.625,0.46875
49.562,0.578125,-0.625,0.46875
49.593,0.578125,-0.625,0.46875
49.625,0.578125,-0.625,0.46875
49.656,0.578125,-0.625,0.46875
49.687,0.578125,-0.625,0.46875
49.718,0.578125,-0.625,0.46875
49.750,0.578125,-0.625,0.46875
49.781,0.578125,-0.625,0.46875
49.812,0.578125,-0.625,0.46875
49.843,0.578125,-0.625,0.46875
49.875,0.578125,-0.625,0.46875
49.906,0.578125,-0.625,0.46875
49.937,0.578125,-0.625,0.46875
49.968,0.578125,-0.625,0.46875
50.000,0.578125,-0.625,0.484375
50.031,0.578125,-0.625,0.484375
50.062,0.578125,-0.625,0.46875
50.093,0.578125,-0.625,0.46875
50.125,0.578125,-0.625,0.46875
50.156,0.578125,-0.625,0.46875
50.187,0.578125,-0.625,0.46875
50.218,0.578125,-0.625,0.46875
50.250,0.578125,-0.625,0.46875
50.281,0.578125,-0.625,0.484375
50.312,0.578125,-0.625,0.46875
50.343,0.578125,-0.625,0.46875
50.375,0.578125,-0.625,0.46875
50.406,0.578125,-0.625,0.46875
50.437,0.578125,-0.625,0.46875
50.468,0.578125,-0.625,0.484375
50.500,0.578125,-0.625,0.484375
50.531,0.578125,-0.625,0.46875
50.562,0.578125,-0.625,0.46875
50.593,0.578125,-0.625,0.46875
50.625,0.578125,-0.625,0.46875
50.656,0.578125,-0.625,0.46875
50.687,0.578125,-0.625,0.46875
50.718,0.578125,-0.625,0.46875
50.750,0.578125,-0.625,0.484375
50.781,0.578125,-0.625,0.46875
50.812,0.578125,-0.625,0.46875
50.843,0.578125,-0.625,0.484375
50.875,0.578125,-0.609375,0.484375
50.906,0.578125,-0.625,0.46875
50.937,0.578125,-0.625,0.484375
50.968,0.578125,-0.625,0.484375
51.000,0.578125,-0.625,0.484375
51.031,0.578125,-0.625,0.484375
51.062,0.578125,-0.625,0.46875
51.093,0.578125,-0.625,0.46875
51.125,0.578125,-0.625,0.46875
51.156,0.578125,-0.625,0.484375
51.187,0.578125,-0.625,0.46875
51.218,0.578125,-0.625,0.484375
51.250,0.578125,-0.625,0.484375
51.281,0.578125,-0.625,0.484375
51.312,0.578125,-0.625,0.484375
51.343,0.578125,-0.625,0.484375
51.375,0.578125,-0.625,0.484375
51.406,0.578125,-0.625,0.46875
51.437,0.578125,-0.625,0.484375
51.468,0.578125,-0.625,0.46875
51.500,0.578125,-0.625,0.46875
51.531,0.578125,-0.625,0.46875
51.562,0.578125,-0.625,0.46875
51.593,0.578125,-0.625,0.46875
51.625,0.578125,-0.625,0.484375
51.656,0.578125,-0.625,0.484375
51.687,0.578125,-0.625,0.484375
51.718,0.578125,-0.609375,0.484375
51.750,0.578125,-0.609375,0.484375
51.781,0.578125,-0.625,0.484375
51.812,0.578125,-0.625,0.46875
51.843,0.578125,-0.625,0.46875
51.875,0.578125,-0.625,0.484375
51.906,0.578125,-0.625,0.484375
51.937,0.578125,-0.625,0.46875
51.968,0.578125,-0.625,0.484375
52.000,0.578125,-0.625,0.484375
52.031,0.578125,-0.625,0.484375
52.062,0.578125,-0.625,0.484375
52.093,0.578125,-0.625,0.484375
52.125,0.578125,-0.625,0.484375
52.156,0.578125,-0.625,0.484375
52.187,0.578125,-0.625,0.484375
52.218,0.578125,-0.625,0.484375
52.250,0.578125,-0.625,0.484375
52.281,0.578125,-0.625,0.484375
52.312,0.578125,-0.625,0.484375
52.343,0.578125,-0.625,0.46875
52.375,0.578125,-0.625,0.484375
52.406,0.578125,-0.625,0.484375
52.437,0.578125,-0.625,0.484375
52.468,0.578125,-0.625,0.484375
52.500,0.578125,-0.625,0.484375
52.531,0.578125,-0.625,0.484375
52.562,0.578125,-0.625,0.484375
52.593,0.578125,-0.625,0.46875
52.625,0.578125,-0.625,0.484375
52.656,0.578125,-0.625,0.484375
52.687,0.578125,-0.625,0.484375
52.718,0.578125,-0.625,0.484375
52.750,0.578125,-0.625,0.46875
52.781,0.578125,-0.625,0.46875
52.812,0.578125,-0.625,0.484375
52.843,0.578125,-0.625,0.484375
52.875,0.578125,-0.625,0.484375
52.906,0.578125,-0.625,0.484375
52.937,0.578125,-0.625,0.46875
52.968,0.578125,-0.625,0.46875
53.000,0.578125,-0.625,0.484375
53.031,0.578125,-0.625,0.46875
53.062,0.578125,-0.625,0.484375
53.093,0.578125,-0.625,0.484375
53.125,0.578125,-0.625,0.46875
53.156,0.578125,-0.625,0.46875
53.187,0.578125,-0.625,0.46875
53.218,0.578125,-0.625,0.46875
53.250,0.578125,-0.625,0.46875
53.281,0.578125,-0.625,0.46875
53.312,0.578125,-0.625,0.46875
53.343,0.578125,-0.625,0.46875
53.375,0.578125,-0.625,0.46875
53.406,0.578125,-0.625,0.484375
53.437,0.578125,-0.625,0.484375
53.468,0.578125,-0.625,0.46875
53.500,0.578125,-0.625,0.46875
53.531,0.578125,-0.625,0.46875
53.562,0.578125,-0.625,0.46875
53.593,0.578125,-0.625,0.46875
53.625,0.578125,-0.625,0.46875
53.656,0.578125,-0.625,0.46875
53.687,0.578125,-0.625,0.46875
53.718,0.578125,-0.625,0.46875
53.750,0.578125,-0.625,0.46875
53.781,0.578125,-0.625,0.46875
53.812,0.578125,-0.625,0.46875
53.843,0.578125,-0.625,0.46875
53.875,0.578125,-0.625,0.46875
53.906,0.578125,-0.625,0.46875
53.937,0.578125,-0.625,0.46875
53.968,0.578125,-0.625,0.46875
54.000,0.578125,-0.625,0.46875
54.031,0.578125,-0.625,0.46875
54.062,0.578125,-0.625,0.46875
54.093,0.578125,-0.625,0.46875
54.125,0.578125,-0.625,0.46875
54.156,0.578125,-0.625,0.484375
54.187,0.578125,-0.625,0.46875
54.218,0.578125,-0.625,0.46875
54.250,0.578125,-0.625,0.46875
54.281,0.578125,-0.625,0.46875
54.312,0.578125,-0.625,0.46875
54.343,0.578125,-0.625,0.46875
54.375,0.578125,-0.625,0.46875
54.406,0.578125,-0.625,0.46875
54.437,0.578125,-0.625,0.46875
54.468,0.578125,-0.625,0.46875
54.500,0.578125,-0.625,0.46875
54.531,0.578125,-0.625,0.46875
54.562,0.578125,-0.625,0.46875
54.593,0.578125,-0.625,0.484375
54.625,0.578125,-0.625,0.46875
54.656,0.578125,-0.625,0.46875
54.687,0.578125,-0.625,0.46875
54.718,0.578125,-0.625,0.46875
54.750,0.578125,-0.625,0.46875
54.781,0.578125,-0.625,0.46875
54.812,0.578125,-0.625,0.46875
54.843,0.578125,-0.625,0.46875
54.875,0.578125,-0.625,0.46875
54.906,0.578125,-0.625,0.46875
54.937,0.578125,-0.625,0.46875
54.968,0.578125,-0.625,0.46875
55.000,0.578125,-0.625,0.46875
55.031,0.578125,-0.625,0.484375
55.062,0.578125,-0.625,0.46875
55.093,0.578125,-0.625,0.484375
55.125,0.578125,-0.625,0.46875
55.156,0.578125,-0.625,0.46875
55.187,0.578125,-0.625,0.46875
55.218,0.578125,-0.625,0.46875
55.250,0.578125,-0.625,0.484375
55.281,0.578125,-0.625,0.484375
55.312,0.578125,-0.625,0.46875
55.343,0.578125,-0.625,0.46875
55.375,0.578125,-0.625,0.484375
55.406,0.578125,-0.625,0.46875
55.437,0.578125,-0.625,0.46875
55.468,0.578125,-0.625,0.46875
55.500,0.578125,-0.625,0.46875
55.531,0.578125,-0.625,0.484375
55.562,0.578125,-0.625,0.484375
55.593,0.578125,-0.625,0.484375
55.625,0.578125,-0.625,0.484375
55.656,0.578125,-0.625,0.484375
55.687,0.578125,-0.625,0.484375
55.718,0.578125,-0.625,0.484375
55.750,0.578125,-0.625,0.484375
55.781,0.578125,-0.625,0.484375
55.812,0.578125,-0.625,0.46875
55.843,0.578125,-0.625,0.484375
55.875,0.578125,-0.625,0.484375
55.906,0.578125,-0.625,0.484375
55.937,0.578125,-0.625,0.484375
55.968,0.578125,-0.609375,0.46875
56.000,0.578125,-0.625,0.484375
56.031,0.578125,-0.625,0.484375
56.062,0.578125,-0.625,0.46875
56.093,0.578125,-0.625,0.484375
56.125,0.578125,-0.625,0.484375
56.156,0.578125,-0.625,0.46875
56.187,0.578125,-0.625,0.484375
56.218,0.578125,-0.625,0.484375
56.250,0.578125,-0.625,0.484375
56.281,0.578125,-0.609375,0.484375
56.312,0.578125,-0.625,0.484375
56.343,0.578125,-0.625,0.46875
56.375,0.59375,-0.625,0.484375
56.406,0.578125,-0.625,0.484375
56.437,0.578125,-0.625,0.484375
56.468,0.578125,-0.625,0.484375
56.500,0.578125,-0.625,0.484375
56.531,0.578125,-0.625,0.46875
56.562,0.578125,-0.625,0.484375
56.593,0.578125,-0.625,0.484375
56.625,0.578125,-0.625,0.484375
56.656,0.578125,-0.625,0.46875
56.687,0.578125,-0.625,0.46875
56.718,0.578125,-0.625,0.484375
56.750,0.578125,-0.625,0.484375
56.781,0.578125,-0.625,0.484375
56.812,0.578125,-0.625,0.484375
56.843,0.578125,-0.625,0.484375
56.875,0.578125,-0.625,0.484375
56.906,0.578125,-0.625,0.46875
56.937,0.578125,-0.625,0.484375
56.968,0.578125,-0.625,0.484375
57.000,0.578125,-0.625,0.484375
57.031,0.578125,-0.625,0.484375
57.062,0.578125,-0.625,0.484375
57.093,0.578125,-0.625,0.484375
57.125,0.578125,-0.625,0.484375
57.156,0.578125,-0.625,0.484375
57.187,0.578125,-0.625,0.46875
57.218,0.578125,-0.625,0.484375
57.250,0.578125,-0.625,0.46875
57.281,0.578125,-0.625,0.46875
57.312,0.578125,-0.625,0.46875
57.343,0.578125,-0.625,0.484375
57.375,0.578125,-0.625,0.484375
57.406,0.578125,-0.625,0.484375
57.437,0.59375,-0.625,0.484375
57.468,0.578125,-0.625,0.46875
57.500,0.578125,-0.625,0.46875
57.531,0.5625,-0.625,0.46875
57.562,0.5625,-0.625,0.46875
57.593,0.59375,-0.625,0.484375
57.625,0.578125,-0.625,0.46875
57.656,0.578125,-0.625,0.46875
57.687,0.578125,-0.625,0.484375
57.718,0.578125,-0.625,0.484375
57.750,0.578125,-0.625,0.484375
57.781,0.578125,-0.625,0.46875
57.812,0.578125,-0.625,0.46875
57.843,0.578125,-0.625,0.46875
57.875,0.578125,-0.625,0.46875
57.906,0.578125,-0.625,0.46875
57.937,0.578125,-0.625,0.46875
57.968,0.578125,-0.625,0.46875
58.000,0.578125,-0.625,0.46875
58.031,0.578125,-0.625,0.46875
58.062,0.578125,-0.625,0.484375
58.093,0.578125,-0.625,0.46875
58.125,0.578125,-0.625,0.46875
58.156,0.578125,-0.625,0.46875
58.187,0.578125,-0.625,0.46875
58.218,0.578125,-0.625,0.46875
58.250,0.578125,-0.625,0.46875
58.281,0.578125,-0.625,0.46875
58.312,0.578125,-0.625,0.46875
58.343,0.578125,-0.625,0.46875
58.375,0.578125,-0.625,0.484375
58.406,0.578125,-0.625,0.46875
58.437,0.578125,-0.625,0.46875
58.468,0.578125,-0.625,0.46875
58.500,0.578125,-0.625,0.46875
58.531,0.578125,-0.625,0.46875
58.562,0.578125,-0.625,0.46875
58.593,0.578125,-0.625,0.46875
58.625,0.578125,-0.625,0.46875
58.656,0.578125,-0.625,0.46875
58.687,0.578125,-0.625,0.46875
58.718,0.578125,-0.625,0.46875
58.750,0.578125,-0.625,0.46875
58.781,0.578125,-0.625,0.46875
58.812,0.578125,-0.625,0.46875
58.843,0.578125,-0.625,0.46875
58.875,0.578125,-0.625,0.484375
58.906,0.578125,-0.625,0.46875
58.937,0.578125,-0.625,0.46875
58.968,0.578125,-0.625,0.46875
59.000,0.578125,-0.625,0.46875
59.031,0.578125,-0.625,0.46875
59.062,0.578125,-0.625,0.46875
59.093,0.578125,-0.625,0.46875
59.125,0.578125,-0.625,0.46875
59.156,0.578125,-0.625,0.46875
59.187,0.578125,-0.625,0.46875
59.218,0.578125,-0.625,0.484375
59.250,0.578125,-0.625,0.46875
59.281,0.578125,-0.625,0.46875
59.312,0.578125,-0.625,0.46875
59.343,0.578125,-0.625,0.46875
59.375,0.578125,-0.625,0.46875
59.406,0.578125,-0.625,0.46875
59.437,0.578125,-0.625,0.46875
59.468,0.578125,-0.625,0.484375
59.500,0.5625,-0.625,0.484375
59.531,0.59375,-0.625,0.484375
59.562,0.59375,-0.625,0.46875
59.593,0.578125,-0.625,0.46875
59.625,0.578125,-0.625,0.46875
59.656,0.578125,-0.625,0.484375
59.687,0.578125,-0.625,0.484375
59.718,0.578125,-0.625,0.484375
59.750,0.578125,-0.625,0.46875
59.781,0.578125,-0.625,0.46875
59.812,0.578125,-0.625,0.484375
59.843,0.578125,-0.625,0.46875
59.875,0.578125,-0.625,0.46875
59.906,0.578125,-0.625,0.484375
59.937,0.578125,-0.625,0.46875
59.968,0.578125,-0.625,0.484375
