timestamp,x,y,z
00.010,-0.076616794,-0.019154198,9.737515
00.033,-0.071828246,-0.023942748,9.744699
00.073,-0.09337672,0.0023942748,9.751882
00.098,-0.09577099,-0.026337024,9.737515
00.132,-0.08619389,-0.009577099,9.7135725
00.173,-0.08858817,-0.0071828244,9.749487
00.198,-0.076616794,-0.021548472,9.720756
00.233,-0.090982445,-0.0047885496,9.742304
00.272,-0.05985687,-0.014365649,9.72315
00.300,-0.098165266,-0.026337024,9.73991
00.334,-0.05985687,-0.047885496,9.725544
00.373,-0.06943397,-0.038308397,9.72315
00.400,-0.10055954,-0.0071828244,9.830893
00.434,-0.071828246,-0.026337024,9.696813
00.472,-0.09577099,-0.045491222,9.711179
00.512,-0.06943397,-0.038308397,9.732727
00.543,-0.08619389,-0.028731298,9.744699
00.573,-0.08140534,-0.03351985,9.711179
00.601,-0.07901107,-0.0023942748,9.735122
00.639,-0.07422252,-0.014365649,9.72315
00.673,-0.083799616,-0.014365649,9.718362
00.712,-0.08619389,-0.021548472,9.73991
00.739,-0.11013664,-0.023942748,9.70639
00.772,-0.07422252,-0.023942748,9.718362
00.812,-0.09577099,-0.028731298,9.725544
00.839,-0.052674048,-0.019154198,9.70639
00.871,-0.102953814,0.0,9.742304
00.911,-0.062251143,-0.019154198,9.732727
00.940,-0.09577099,-0.03351985,9.720756
00.973,-0.07901107,-0.0071828244,9.727939
01.013,-0.07901107,-0.03351985,9.725544
01.040,-0.090982445,-0.031125572,9.732727
01.072,-0.076616794,0.0,9.725544
01.113,-0.06464542,-0.009577099,9.720756
01.139,-0.11013664,-0.045491222,9.720756
01.172,-0.06464542,-0.028731298,9.730332
01.212,-0.08858817,-0.019154198,9.73991
01.239,-0.05506832,0.0023942748,9.711179
01.272,-0.090982445,-0.05506832,9.701602
01.312,-0.06464542,-0.035914123,9.730332
01.351,-0.090982445,-0.026337024,9.718362
01.373,-0.076616794,-0.014365649,9.715967
01.415,-0.09577099,-0.0023942748,9.737515
01.451,-0.0670397,-0.03351985,9.711179
01.480,-0.102953814,-0.019154198,9.754275
01.512,-0.08140534,-0.0071828244,9.759064
01.554,-0.098165266,-0.038308397,9.747093
01.580,-0.07901107,-0.019154198,9.814133
01.612,-0.07901107,-0.06464542,9.715967
01.653,-0.11971374,0.0023942748,9.730332
01.681,-0.05027977,-0.0047885496,9.737515
01.713,-0.12450229,-0.06943397,9.687236
01.752,-0.023942748,-0.031125572,9.699207
01.779,-0.12689656,0.019154198,9.687236
01.813,-0.05506832,-0.05506832,9.77343
01.853,-0.102953814,-0.016759925,9.715967
01.881,-0.08858817,-0.0023942748,9.859624
01.913,-0.05985687,-0.062251143,9.684841
01.954,-0.076616794,-0.045491222,9.718362
01.980,-0.08619389,-0.0023942748,9.701602
02.012,-0.090982445,-0.05027977,9.715967
02.053,-0.09577099,-0.021548472,9.70639
02.079,-0.08619389,0.019154198,9.7135725
02.113,-0.076616794,-0.023942748,9.77343
02.153,-0.08858817,-0.04070267,9.794978
02.181,-0.05985687,-0.009577099,9.771035
02.215,-0.090982445,-0.019154198,9.675264
02.252,-0.076616794,-0.035914123,9.6896305
02.280,-0.10055954,-0.011971374,9.763853
02.315,-0.05985687,-0.0023942748,9.747093
02.354,-0.08619389,-0.038308397,9.737515
02.381,-0.076616794,-0.016759925,9.720756
02.419,-0.09577099,-0.019154198,9.744699
02.454,-0.052674048,-0.031125572,9.715967
02.485,-0.098165266,-0.014365649,9.715967
02.520,-0.071828246,0.021548472,9.749487
02.552,-0.08858817,-0.05027977,9.747093
02.593,-0.052674048,-0.023942748,9.699207
02.620,-0.11253092,-0.03351985,9.80695
02.652,-0.102953814,-0.023942748,9.665688
02.693,-0.08619389,-0.043096945,9.730332
02.719,-0.08858817,-0.019154198,9.694419
02.753,-0.083799616,-0.019154198,9.73991
02.793,-0.083799616,-0.023942748,9.732727
02.820,-0.071828246,-0.019154198,9.73991
02.854,-0.10055954,-0.03351985,9.694419
02.894,-0.083799616,-0.05506832,9.711179
02.921,-0.08858817,0.0071828244,9.725544
02.954,-0.083799616,-0.035914123,9.727939
02.995,-0.071828246,-0.03351985,9.73991
03.033,-0.105348095,-0.016759925,9.811738
03.060,-0.07422252,-0.021548472,9.730332
03.093,-0.076616794,-0.04070267,9.730332
03.133,-0.06464542,-0.016759925,9.7135725
03.160,-0.09337672,-0.011971374,9.730332
03.192,-0.08619389,-0.031125572,9.730332
03.234,-0.10055954,-0.026337024,9.727939
03.260,-0.07901107,-0.014365649,9.732727
03.295,-0.083799616,-0.028731298,9.720756
03.333,-0.08858817,-0.028731298,9.725544
03.360,-0.07901107,-0.026337024,9.718362
03.393,-0.076616794,-0.04070267,9.727939
03.435,-0.083799616,-0.026337024,9.732727
03.459,-0.090982445,-0.014365649,9.730332
03.492,-0.0670397,-0.019154198,9.7135725
03.533,-0.105348095,-0.021548472,9.727939
03.560,-0.06464542,-0.023942748,9.73991
03.594,-0.08619389,-0.026337024,9.72315
03.634,-0.07901107,-0.026337024,9.720756
03.660,-0.083799616,-0.021548472,9.727939
03.693,-0.07901107,-0.014365649,9.725544
03.733,-0.098165266,-0.019154198,9.7135725
03.760,-0.07422252,-0.019154198,9.715967
03.792,-0.090982445,-0.016759925,9.732727
03.834,-0.07901107,-0.019154198,9.711179
03.860,-0.076616794,-0.028731298,9.715967
03.893,-0.071828246,-0.026337024,9.73991
03.935,-0.083799616,-0.04070267,9.727939
03.974,-0.076616794,-0.03351985,9.727939
04.000,-0.076616794,-0.035914123,9.732727
04.033,-0.09337672,-0.031125572,9.720756
04.073,-0.083799616,-0.035914123,9.72315
04.100,-0.08140534,-0.021548472,9.718362
04.133,-0.0670397,-0.028731298,9.727939
04.172,-0.07422252,-0.019154198,9.718362
04.201,-0.07901107,-0.021548472,9.72315
04.234,-0.08619389,-0.019154198,9.72315
04.272,-0.07901107,-0.026337024,9.730332
04.300,-0.076616794,-0.026337024,9.730332
04.333,-0.08140534,-0.021548472,9.725544
04.374,-0.09337672,-0.009577099,9.72315
04.399,-0.08619389,-0.009577099,9.730332
04.433,-0.098165266,-0.023942748,9.742304
04.473,-0.0670397,-0.016759925,9.715967
04.499,-0.105348095,-0.031125572,9.718362
04.533,-0.08858817,-0.021548472,9.720756
04.573,-0.06943397,-0.016759925,9.727939
04.601,-0.08858817,-0.009577099,9.730332
04.633,-0.06943397,-0.031125572,9.708784
04.673,-0.08619389,-0.016759925,9.72315
04.700,-0.07422252,-0.031125572,9.744699
04.734,-0.083799616,-0.03351985,9.742304
04.773,-0.08619389,-0.014365649,9.720756
04.800,-0.07422252,-0.028731298,9.720756
04.836,-0.0670397,-0.011971374,9.732727
04.873,-0.09337672,-0.011971374,9.720756
04.922,-0.08140534,-0.016759925,9.7135725
04.940,-0.10055954,-0.0071828244,9.720756
04.973,-0.08858817,-0.031125572,9.718362
05.013,-0.08140534,-0.045491222,9.730332
05.040,-0.07901107,-0.016759925,9.720756
05.072,-0.09577099,-0.026337024,9.737515
05.112,-0.07901107,-0.028731298,9.72315
05.140,-0.071828246,-0.026337024,9.725544
05.173,-0.098165266,-0.011971374,9.715967
05.213,-0.08619389,-0.04070267,9.725544
05.240,-0.08858817,-0.031125572,9.73991
05.274,-0.090982445,-0.011971374,9.730332
05.314,-0.08140534,-0.019154198,9.72315
05.340,-0.09577099,-0.038308397,9.727939
05.374,-0.10055954,-0.0023942748,9.730332
05.412,-0.10055954,-0.023942748,9.727939
05.440,-0.07901107,-0.03351985,9.718362
05.472,-0.102953814,-0.016759925,9.73991
05.522,-0.07422252,-0.03351985,9.718362
05.540,-0.090982445,-0.0047885496,9.725544
05.573,-0.076616794,-0.009577099,9.730332
05.612,-0.090982445,-0.016759925,9.725544
05.652,-0.090982445,-0.03351985,9.732727
05.680,-0.083799616,-0.028731298,9.727939
05.713,-0.08140534,-0.016759925,9.720756
05.754,-0.07901107,-0.011971374,9.732727
05.780,-0.083799616,-0.031125572,9.730332
05.813,-0.08858817,-0.014365649,9.73991
05.854,-0.083799616,-0.014365649,9.720756
05.879,-0.06943397,-0.026337024,9.715967
05.914,-0.083799616,-0.035914123,9.720756
05.953,-0.09577099,-0.014365649,9.737515
05.980,-0.08619389,-0.031125572,9.72315
06.015,-0.08140534,-0.03351985,9.727939
06.052,-0.09577099,-0.021548472,9.72315
06.081,-0.08858817,-0.019154198,9.727939
06.115,-0.083799616,-0.009577099,9.720756
06.152,-0.083799616,-0.028731298,9.742304
06.180,-0.10055954,-0.011971374,9.727939
06.214,-0.07901107,-0.014365649,9.730332
06.254,-0.08858817,-0.031125572,9.711179
06.280,-0.08858817,-0.031125572,9.720756
06.314,-0.07422252,-0.0071828244,9.715967
06.353,-0.08140534,-0.035914123,9.727939
06.391,-0.09337672,-0.023942748,9.72315
06.414,-0.071828246,-0.031125572,9.718362
06.452,-0.08858817,-0.019154198,9.730332
06.480,-0.090982445,-0.019154198,9.720756
06.519,-0.08619389,-0.0071828244,9.727939
06.553,-0.07422252,-0.016759925,9.730332
06.594,-0.083799616,-0.028731298,9.715967
06.620,-0.07422252,-0.023942748,9.7135725
06.656,-0.071828246,-0.028731298,9.727939
06.693,-0.098165266,-0.026337024,9.725544
06.719,-0.08619389,-0.014365649,9.732727
06.752,-0.10774237,-0.009577099,9.72315
06.792,-0.08619389,-0.028731298,9.730332
06.819,-0.083799616,-0.026337024,9.725544
06.852,-0.098165266,-0.038308397,9.720756
06.895,-0.083799616,-0.023942748,9.72315
06.919,-0.076616794,-0.014365649,9.735122
06.954,-0.076616794,-0.016759925,9.730332
06.994,-0.083799616,-0.026337024,9.732727
07.020,-0.098165266,-0.011971374,9.732727
07.056,-0.07901107,-0.023942748,9.742304
07.092,-0.07901107,-0.028731298,9.72315
07.121,-0.071828246,-0.026337024,9.727939
07.154,-0.09577099,-0.035914123,9.72315
07.195,-0.08858817,-0.028731298,9.720756
07.222,-0.083799616,-0.031125572,9.730332
07.253,-0.08619389,-0.023942748,9.727939
07.293,-0.083799616,-0.0047885496,9.725544
07.322,-0.083799616,-0.021548472,9.715967
07.356,-0.08140534,-0.031125572,9.720756
07.393,-0.09337672,-0.011971374,9.725544
07.421,-0.071828246,-0.023942748,9.727939
07.461,-0.076616794,-0.014365649,9.715967
07.494,-0.09337672,-0.019154198,9.73991
07.535,-0.090982445,-0.019154198,9.72315
07.561,-0.08858817,-0.028731298,9.72315
07.595,-0.08140534,-0.021548472,9.727939
07.634,-0.076616794,-0.0023942748,9.73991
07.662,-0.08619389,-0.03351985,9.720756
07.695,-0.08619389,-0.026337024,9.732727
07.737,-0.06464542,-0.019154198,9.72315
07.761,-0.08619389,-0.009577099,9.725544
07.795,-0.08140534,-0.03351985,9.715967
07.834,-0.071828246,-0.021548472,9.732727
07.861,-0.07901107,-0.021548472,9.727939
07.894,-0.08140534,-0.0047885496,9.725544
07.935,-0.07901107,-0.031125572,9.730332
07.961,-0.083799616,-0.019154198,9.735122
07.993,-0.08619389,-0.0071828244,9.70639
08.034,-0.10055954,-0.016759925,9.7135725
08.061,-0.090982445,-0.0071828244,9.720756
08.094,-0.071828246,-0.016759925,9.72315
08.135,-0.07901107,-0.023942748,9.727939
08.162,-0.07901107,-0.023942748,9.72315
08.194,-0.09577099,-0.031125572,9.730332
08.234,-0.07422252,-0.016759925,9.735122
08.261,-0.08140534,-0.019154198,9.725544
08.295,-0.090982445,-0.016759925,9.718362
08.334,-0.09577099,-0.031125572,9.732727
08.375,-0.090982445,-0.04070267,9.727939
08.400,-0.083799616,-0.028731298,9.73991
08.436,-0.08140534,-0.011971374,9.7135725
08.474,-0.071828246,-0.026337024,9.72315
08.501,-0.08858817,-0.03351985,9.715967
08.535,-0.083799616,-0.019154198,9.711179
08.575,-0.06943397,-0.016759925,9.720756
08.602,-0.083799616,-0.011971374,9.70639
08.635,-0.083799616,-0.014365649,9.730332
08.676,-0.0670397,-0.023942748,9.718362
08.703,-0.08619389,-0.035914123,9.72315
08.734,-0.06943397,-0.028731298,9.7135725
08.776,-0.07422252,-0.023942748,9.732727
08.801,-0.098165266,-0.026337024,9.725544
08.834,-0.07422252,-0.028731298,9.732727
08.875,-0.08140534,-0.016759925,9.749487
08.901,-0.090982445,-0.03351985,9.727939
08.935,-0.076616794,-0.009577099,9.725544
08.976,-0.09577099,-0.023942748,9.72315
09.001,-0.105348095,-0.0047885496,9.718362
09.034,-0.07901107,-0.023942748,9.72315
09.074,-0.07901107,-0.021548472,9.730332
09.101,-0.08619389,-0.028731298,9.720756
09.141,-0.09577099,-0.016759925,9.742304
09.174,-0.09337672,-0.016759925,9.732727
09.214,-0.090982445,-0.028731298,9.7135725
09.240,-0.076616794,-0.016759925,9.7135725
09.273,-0.08140534,-0.0047885496,9.725544
09.316,-0.09577099,-0.03351985,9.7135725
09.341,-0.08858817,-0.014365649,9.720756
09.374,-0.098165266,-0.031125572,9.725544
09.404,-0.098165266,-0.011971374,9.730332
09.441,-0.076616794,-0.009577099,9.720756
09.474,-0.076616794,-0.009577099,9.73991
09.515,-0.08858817,-0.021548472,9.725544
09.541,-0.08140534,-0.019154198,9.725544
09.574,-0.098165266,0.0,9.725544
09.615,-0.06943397,-0.031125572,9.730332
09.641,-0.09577099,-0.023942748,9.742304
09.673,-0.09577099,-0.019154198,9.720756
09.715,-0.090982445,-0.021548472,9.720756
09.741,-0.090982445,-0.019154198,9.720756
09.777,-0.09337672,-0.03351985,9.720756
09.815,-0.07422252,-0.014365649,9.730332
09.840,-0.10055954,-0.011971374,9.727939
09.876,-0.08619389,-0.026337024,9.732727
09.914,-0.090982445,-0.023942748,9.732727
09.956,-0.071828246,-0.028731298,9.737515
09.982,-0.07422252,-0.0047885496,9.754275
10.016,-0.07422252,-0.019154198,9.732727
10.053,-0.08858817,-0.016759925,9.720756
10.081,-0.090982445,-0.026337024,9.727939
10.114,-0.07901107,-0.019154198,9.725544
10.154,-0.09577099,-0.014365649,9.720756
10.182,-0.098165266,-0.035914123,9.720756
10.213,-0.083799616,-0.028731298,9.744699
10.254,-0.090982445,-0.021548472,9.715967
10.282,-0.07422252,-0.03351985,9.730332
10.315,-0.07901107,-0.019154198,9.735122
10.353,-0.083799616,-0.028731298,9.725544
10.383,-0.08140534,-0.021548472,9.718362
10.415,-0.076616794,-0.014365649,9.730332
10.453,-0.076616794,-0.023942748,9.708784
10.481,-0.105348095,-0.021548472,9.725544
10.513,-0.083799616,-0.035914123,9.720756
10.557,-0.08619389,-0.014365649,9.715967
10.581,-0.083799616,-0.026337024,9.720756
10.615,-0.071828246,-0.016759925,9.732727
10.653,-0.09337672,-0.019154198,9.725544
10.681,-0.0670397,-0.014365649,9.725544
10.715,-0.08858817,-0.021548472,9.727939
10.754,-0.08140534,-0.035914123,9.72315
10.782,-0.071828246,-0.03351985,9.720756
10.820,-0.08140534,-0.023942748,9.7135725
10.855,-0.071828246,-0.026337024,9.725544
10.894,-0.102953814,-0.031125572,9.732727
10.920,-0.083799616,-0.028731298,9.715967
10.954,-0.08619389,-0.016759925,9.727939
10.994,-0.083799616,-0.031125572,9.718362
11.023,-0.083799616,-0.028731298,9.735122
11.054,-0.08619389,-0.023942748,9.730332
11.095,-0.083799616,-0.04070267,9.73991
11.122,-0.076616794,-0.014365649,9.737515
11.155,-0.07422252,-0.016759925,9.73991
11.193,-0.08140534,-0.019154198,9.742304
11.222,-0.08619389,-0.023942748,9.725544
11.255,-0.07901107,-0.03351985,9.730332
11.294,-0.09577099,-0.019154198,9.727939
11.321,-0.0670397,-0.031125572,9.718362
11.355,-0.07901107,-0.038308397,9.718362
11.394,-0.09337672,-0.035914123,9.720756
11.433,-0.08140534,-0.026337024,9.73991
11.454,-0.083799616,-0.014365649,9.732727
11.496,-0.09577099,-0.028731298,9.72315
11.522,-0.090982445,-0.03351985,9.737515
11.554,-0.105348095,-0.038308397,9.735122
11.593,-0.06943397,-0.016759925,9.708784
11.621,-0.08140534,-0.031125572,9.708784
11.662,-0.07422252,-0.011971374,9.727939
11.696,-0.09337672,-0.019154198,9.737515
11.722,-0.08140534,-0.026337024,9.718362
11.760,-0.06943397,-0.038308397,9.715967
11.793,-0.08140534,-0.028731298,9.727939
11.833,-0.098165266,-0.019154198,9.720756
11.860,-0.07901107,-0.028731298,9.727939
11.892,-0.09577099,-0.019154198,9.718362
11.934,-0.071828246,-0.021548472,9.720756
11.961,-0.08858817,-0.023942748,9.72315
11.993,-0.07901107,-0.014365649,9.718362
12.036,-0.08619389,-0.03351985,9.727939
12.061,-0.08858817,-0.023942748,9.718362
12.094,-0.090982445,-0.026337024,9.735122
12.134,-0.06943397,-0.009577099,9.737515
12.162,-0.08619389,-0.019154198,9.72315
12.194,-0.08619389,-0.021548472,9.735122
12.234,-0.076616794,-0.016759925,9.725544
12.260,-0.09337672,-0.03351985,9.725544
12.294,-0.083799616,-0.0023942748,9.711179
12.334,-0.08858817,-0.014365649,9.744699
12.361,-0.102953814,-0.023942748,9.725544
12.396,-0.09577099,-0.023942748,9.732727
12.433,-0.07901107,-0.021548472,9.737515
12.461,-0.0670397,-0.035914123,9.711179
12.501,-0.07422252,-0.035914123,9.744699
12.535,-0.090982445,-0.019154198,9.725544
12.577,-0.08619389,-0.028731298,9.727939
12.600,-0.08858817,-0.021548472,9.732727
12.635,-0.06943397,-0.009577099,9.72315
12.675,-0.10055954,-0.023942748,9.718362
12.701,-0.071828246,-0.026337024,9.730332
12.734,-0.07422252,-0.028731298,9.73991
12.775,-0.071828246,-0.021548472,9.737515
12.801,-0.08619389,-0.021548472,9.735122
12.834,-0.09337672,-0.014365649,9.732727
12.874,-0.098165266,-0.026337024,9.718362
12.900,-0.09577099,-0.028731298,9.737515
12.936,-0.08619389,-0.016759925,9.732727
12.974,-0.090982445,-0.019154198,9.720756
13.001,-0.076616794,-0.03351985,9.715967
13.032,-0.10055954,-0.028731298,9.730332
13.073,-0.08140534,-0.023942748,9.730332
13.101,-0.076616794,-0.04070267,9.730332
13.134,-0.076616794,-0.028731298,9.725544
13.176,-0.07422252,-0.038308397,9.725544
13.202,-0.076616794,-0.014365649,9.727939
13.235,-0.07901107,-0.014365649,9.72315
13.274,-0.090982445,-0.014365649,9.718362
13.301,-0.083799616,-0.021548472,9.711179
13.337,-0.090982445,-0.026337024,9.718362
13.374,-0.083799616,-0.019154198,9.720756
13.414,-0.090982445,-0.021548472,9.744699
13.442,-0.090982445,-0.021548472,9.737515
13.474,-0.06943397,-0.026337024,9.727939
13.514,-0.09337672,-0.0071828244,9.730332
13.540,-0.08619389,-0.009577099,9.72315
13.574,-0.07422252,-0.019154198,9.72315
13.614,-0.076616794,-0.03351985,9.720756
13.641,-0.06943397,-0.011971374,9.718362
13.675,-0.07901107,-0.023942748,9.735122
13.715,-0.090982445,-0.026337024,9.727939
13.741,-0.08619389,-0.011971374,9.720756
13.774,-0.06943397,-0.026337024,9.735122
13.815,-0.09577099,-0.016759925,9.7135725
13.841,-0.08858817,-0.0071828244,9.730332
13.873,-0.083799616,-0.011971374,9.727939
13.914,-0.09577099,-0.031125572,9.732727
13.940,-0.08140534,-0.021548472,9.718362
13.974,-0.06943397,-0.0047885496,9.730332
14.015,-0.08858817,-0.028731298,9.711179
14.041,-0.071828246,-0.026337024,9.72315
14.080,-0.083799616,-0.028731298,9.730332
14.114,-0.08140534,-0.014365649,9.730332
14.141,-0.07422252,-0.019154198,9.725544
14.181,-0.0670397,-0.014365649,9.715967
14.214,-0.098165266,-0.021548472,9.72315
14.254,-0.083799616,-0.04070267,9.725544
14.280,-0.076616794,-0.019154198,9.725544
14.315,-0.08858817,-0.014365649,9.7135725
14.353,-0.09337672,-0.016759925,9.715967
14.381,-0.08619389,-0.011971374,9.735122
14.415,-0.090982445,-0.016759925,9.727939
14.455,-0.08858817,-0.011971374,9.727939
14.481,-0.05985687,-0.021548472,9.72315
14.514,-0.090982445,-0.019154198,9.718362
14.555,-0.10055954,-0.021548472,9.735122
14.581,-0.08619389,-0.026337024,9.735122
14.615,-0.07422252,-0.031125572,9.720756
14.654,-0.08140534,-0.019154198,9.72315
14.681,-0.08619389,-0.0071828244,9.70639
14.717,-0.07901107,-0.026337024,9.735122
14.754,-0.076616794,-0.035914123,9.720756
14.781,-0.07901107,-0.016759925,9.72315
14.817,-0.08140534,-0.023942748,9.715967
14.853,-0.08619389,-0.021548472,9.718362
14.880,-0.08858817,-0.019154198,9.744699
14.915,-0.06943397,-0.031125572,9.727939
14.954,-0.09337672,-0.031125572,9.72315
