timestamp,x,y,z
14.981,-0.08858817,-0.035914123,9.727939
15.020,-0.07422252,-0.026337024,9.732727
15.054,-0.07901107,-0.009577099,9.70639
15.094,-0.098165266,-0.009577099,9.715967
15.121,-0.09337672,-0.019154198,9.730332
15.154,-0.083799616,-0.028731298,9.727939
15.194,-0.08619389,-0.016759925,9.711179
15.221,-0.076616794,-0.019154198,9.720756
15.254,-0.08140534,-0.019154198,9.718362
15.294,-0.08858817,-0.026337024,9.72315
15.320,-0.083799616,-0.026337024,9.730332
15.354,-0.08619389,-0.023942748,9.727939
15.393,-0.08619389,-0.023942748,9.715967
15.421,-0.11013664,-0.011971374,9.715967
15.455,-0.08140534,-0.0047885496,9.727939
15.493,-0.08858817,-0.028731298,9.715967
15.520,-0.08619389,-0.031125572,9.727939
15.553,-0.08140534,-0.021548472,9.732727
15.595,-0.071828246,-0.031125572,9.715967
15.621,-0.102953814,-0.03351985,9.720756
15.654,-0.07901107,-0.026337024,9.720756
15.694,-0.083799616,-0.019154198,9.711179
15.721,-0.10774237,-0.016759925,9.720756
15.754,-0.07901107,-0.014365649,9.72315
15.794,-0.08858817,-0.031125572,9.72315
15.822,-0.08140534,-0.031125572,9.718362
15.861,-0.07422252,-0.016759925,9.699207
15.896,-0.08140534,-0.009577099,9.732727
15.935,-0.090982445,-0.019154198,9.715967
15.961,-0.08858817,-0.026337024,9.718362
15.994,-0.07422252,-0.019154198,9.737515
16.034,-0.08140534,-0.021548472,9.715967
16.060,-0.10055954,-0.019154198,9.730332
16.094,-0.090982445,-0.021548472,9.725544
16.124,-0.10055954,-0.031125572,9.737515
16.161,-0.08140534,-0.021548472,9.727939
16.194,-0.062251143,-0.023942748,9.725544
16.234,-0.076616794,-0.031125572,9.72315
16.260,-0.083799616,-0.019154198,9.715967
16.293,-0.07422252,-0.028731298,9.720756
16.334,-0.090982445,-0.016759925,9.725544
16.361,-0.09577099,-0.023942748,9.715967
16.394,-0.076616794,-0.021548472,9.727939
16.434,-0.10055954,-0.016759925,9.744699
16.461,-0.076616794,-0.021548472,9.711179
16.495,-0.08619389,-0.016759925,9.711179
16.534,-0.090982445,-0.019154198,9.730332
16.562,-0.08858817,-0.0071828244,9.7135725
16.594,-0.08858817,-0.016759925,9.718362
16.634,-0.07901107,-0.021548472,9.72315
16.673,-0.076616794,-0.014365649,9.732727
16.700,-0.076616794,-0.023942748,9.718362
16.734,-0.07901107,-0.038308397,9.718362
16.774,-0.08140534,-0.035914123,9.718362
16.801,-0.076616794,-0.0071828244,9.715967
16.834,-0.08858817,-0.021548472,9.730332
16.873,-0.071828246,-0.03351985,9.718362
16.903,-0.08140534,-0.028731298,9.70639
16.933,-0.08140534,-0.026337024,9.72315
16.973,-0.083799616,-0.0047885496,9.72315
17.001,-0.08619389,-0.011971374,9.732727
17.034,-0.090982445,-0.011971374,9.718362
17.076,-0.083799616,-0.031125572,9.7135725
17.100,-0.102953814,-0.014365649,9.730332
17.135,-0.08858817,-0.023942748,9.730332
17.174,-0.09577099,-0.031125572,9.72315
17.201,-0.08140534,-0.026337024,9.715967
17.233,-0.105348095,-0.021548472,9.737515
17.274,-0.090982445,-0.023942748,9.727939
17.301,-0.090982445,-0.035914123,9.7135725
17.334,-0.09337672,-0.031125572,9.718362
17.375,-0.06943397,-0.023942748,9.732727
17.400,-0.090982445,-0.023942748,9.730332
17.435,-0.09337672,-0.031125572,9.720756
17.474,-0.09577099,-0.023942748,9.737515
17.514,-0.083799616,-0.026337024,9.737515
17.541,-0.098165266,-0.028731298,9.735122
17.574,-0.09577099,-0.028731298,9.727939
17.616,-0.08858817,-0.03351985,9.730332
17.641,-0.08140534,-0.009577099,9.727939
17.673,-0.083799616,-0.016759925,9.708784
17.714,-0.05506832,-0.035914123,9.732727
17.740,-0.08619389,-0.014365649,9.732727
17.773,-0.102953814,-0.03351985,9.737515
17.813,-0.07901107,-0.019154198,9.720756
17.841,-0.08619389,-0.011971374,9.718362
17.873,-0.10774237,-0.026337024,9.737515
17.914,-0.08140534,-0.009577099,9.725544
17.942,-0.08140534,-0.045491222,9.732727
17.977,-0.08140534,-0.011971374,9.725544
18.014,-0.07901107,-0.026337024,9.725544
18.040,-0.09337672,-0.03351985,9.703996
18.073,-0.0670397,-0.019154198,9.725544
18.114,-0.102953814,-0.028731298,9.715967
18.142,-0.07901107,-0.026337024,9.718362
18.174,-0.07901107,-0.016759925,9.711179
18.214,-0.090982445,-0.023942748,9.727939
18.241,-0.076616794,-0.028731298,9.735122
18.280,-0.06464542,-0.026337024,9.727939
18.315,-0.098165266,-0.0071828244,9.72315
18.342,-0.08858817,-0.026337024,9.72315
18.381,-0.08140534,-0.031125572,9.730332
18.414,-0.105348095,-0.016759925,9.720756
18.453,-0.08619389,-0.011971374,9.720756
18.480,-0.08619389,-0.011971374,9.735122
18.516,-0.08619389,-0.031125572,9.727939
18.554,-0.06464542,-0.014365649,9.715967
18.580,-0.071828246,-0.043096945,9.732727
18.616,-0.07422252,-0.014365649,9.737515
18.656,-0.09577099,-0.026337024,9.715967
18.681,-0.090982445,-0.014365649,9.703996
18.715,-0.090982445,-0.016759925,9.732727
18.754,-0.08140534,-0.016759925,9.708784
18.780,-0.08140534,-0.014365649,9.718362
18.815,-0.07901107,-0.019154198,9.711179
18.853,-0.07901107,-0.028731298,9.708784
18.881,-0.071828246,-0.028731298,9.703996
18.915,-0.08140534,-0.03351985,9.730332
18.955,-0.083799616,-0.023942748,9.725544
18.981,-0.08140534,-0.011971374,9.727939
19.014,-0.07901107,-0.014365649,9.7135725
19.054,-0.083799616,-0.028731298,9.727939
19.080,-0.08140534,-0.038308397,9.730332
19.115,-0.076616794,-0.031125572,9.732727
19.153,-0.08140534,-0.028731298,9.735122
19.181,-0.076616794,-0.028731298,9.730332
19.220,-0.076616794,-0.011971374,9.72315
19.254,-0.083799616,-0.023942748,9.715967
19.293,-0.08140534,-0.026337024,9.715967
19.321,-0.08858817,-0.035914123,9.718362
19.354,-0.09577099,-0.03351985,9.725544
19.394,-0.09337672,-0.031125572,9.720756
19.421,-0.083799616,-0.0071828244,9.711179
19.454,-0.08619389,-0.011971374,9.72315
19.493,-0.08858817,-0.009577099,9.730332
19.522,-0.09577099,-0.026337024,9.718362
19.553,-0.08619389,-0.028731298,9.7135725
19.594,-0.09577099,-0.031125572,9.735122
19.620,-0.08619389,-0.028731298,9.711179
19.653,-0.08619389,-0.016759925,9.730332
19.694,-0.10055954,-0.038308397,9.730332
19.721,-0.07422252,-0.009577099,9.70639
19.753,-0.07901107,-0.016759925,9.72315
19.794,-0.07901107,-0.028731298,9.730332
19.821,-0.08140534,-0.035914123,9.708784
19.854,-0.083799616,-0.031125572,9.711179
19.893,-0.08858817,-0.016759925,9.744699
19.921,-0.09577099,-0.016759925,9.715967
19.955,-0.08858817,-0.009577099,9.718362
19.996,-0.08858817,-0.021548472,9.7135725
20.034,-0.09337672,-0.031125572,9.730332
20.060,-0.07901107,-0.019154198,9.7135725
20.096,-0.083799616,-0.019154198,9.718362
20.134,-0.076616794,-0.043096945,9.732727
20.161,-0.08858817,-0.028731298,9.725544
20.194,-0.06943397,-0.016759925,9.73991
20.233,-0.09577099,-0.023942748,9.732727
20.262,-0.10055954,-0.009577099,9.72315
20.295,-0.083799616,-0.031125572,9.720756
20.335,-0.07901107,-0.014365649,9.732727
20.363,-0.07901107,-0.016759925,9.725544
20.394,-0.083799616,-0.011971374,9.715967
20.434,-0.083799616,-0.028731298,9.711179
20.461,-0.09337672,-0.026337024,9.715967
20.495,-0.102953814,-0.035914123,9.720756
20.535,-0.07422252,-0.019154198,9.720756
20.564,-0.06464542,-0.023942748,9.730332
20.595,-0.08858817,-0.011971374,9.725544
20.636,-0.076616794,-0.016759925,9.725544
20.662,-0.10055954,-0.038308397,9.711179
20.695,-0.08858817,-0.021548472,9.720756
20.735,-0.076616794,-0.014365649,9.725544
20.762,-0.08619389,-0.021548472,9.720756
20.794,-0.08140534,-0.023942748,9.730332
20.835,-0.07901107,-0.016759925,9.715967
20.862,-0.0670397,-0.016759925,9.720756
20.895,-0.076616794,-0.016759925,9.742304
20.934,-0.071828246,-0.011971374,9.708784
20.962,-0.08140534,-0.035914123,9.715967
21.002,-0.08140534,-0.014365649,9.732727
21.039,-0.08140534,-0.03351985,9.720756
21.063,-0.08619389,-0.021548472,9.718362
21.101,-0.07422252,-0.028731298,9.72315
21.135,-0.08619389,-0.023942748,9.727939
21.175,-0.076616794,-0.031125572,9.732727
21.202,-0.08619389,-0.021548472,9.727939
21.236,-0.090982445,-0.0071828244,9.725544
21.275,-0.07422252,-0.011971374,9.720756
21.302,-0.08619389,-0.028731298,9.720756
21.335,-0.08858817,0.0023942748,9.708784
21.374,-0.090982445,-0.019154198,9.730332
21.401,-0.09577099,-0.023942748,9.725544
21.435,-0.083799616,-0.026337024,9.72315
21.481,-0.09577099,-0.014365649,9.749487
21.501,-0.083799616,-0.011971374,9.718362
21.534,-0.08619389,-0.038308397,9.720756
21.575,-0.08619389,-0.014365649,9.718362
21.602,-0.08619389,0.0023942748,9.720756
21.635,-0.07901107,-0.023942748,9.708784
21.677,-0.08140534,-0.014365649,9.7135725
21.702,-0.090982445,-0.016759925,9.725544
21.735,-0.08140534,-0.028731298,9.718362
21.776,-0.083799616,-0.028731298,9.708784
21.802,-0.076616794,-0.028731298,9.708784
21.842,-0.08619389,-0.011971374,9.725544
21.875,-0.07901107,-0.026337024,9.725544
21.916,-0.062251143,-0.031125572,9.727939
21.941,-0.098165266,-0.014365649,9.730332
21.975,-0.07422252,-0.016759925,9.72315
22.019,-0.071828246,-0.016759925,9.730332
22.042,-0.090982445,-0.031125572,9.720756
22.074,-0.08140534,-0.031125572,9.720756
22.117,-0.083799616,-0.028731298,9.725544
22.142,-0.08619389,-0.016759925,9.703996
22.175,-0.0670397,-0.0071828244,9.72315
22.216,-0.07422252,-0.019154198,9.725544
22.242,-0.08140534,-0.026337024,9.715967
22.275,-0.06943397,-0.009577099,9.737515
22.315,-0.08619389,-0.019154198,9.718362
22.342,-0.08858817,-0.035914123,9.727939
22.375,-0.08619389,-0.0047885496,9.72315
22.415,-0.07901107,-0.014365649,9.703996
22.442,-0.08619389,-0.014365649,9.715967
22.476,-0.076616794,-0.026337024,9.730332
22.516,-0.083799616,-0.03351985,9.711179
22.543,-0.08619389,0.0023942748,9.730332
22.581,-0.090982445,-0.019154198,9.711179
22.615,-0.083799616,-0.023942748,9.711179
22.642,-0.07901107,-0.011971374,9.73991
22.681,-0.07901107,-0.026337024,9.737515
22.715,-0.09337672,-0.021548472,9.718362
22.755,-0.07901107,-0.028731298,9.732727
22.782,-0.076616794,-0.026337024,9.725544
22.816,-0.06943397,-0.011971374,9.72315
22.855,-0.06943397,-0.0047885496,9.72315
22.881,-0.076616794,-0.011971374,9.715967
22.917,-0.07901107,-0.023942748,9.735122
22.954,-0.09577099,-0.038308397,9.73991
22.982,-0.08619389,-0.021548472,9.727939
23.015,-0.07422252,-0.023942748,9.711179
23.055,-0.090982445,-0.016759925,9.735122
23.081,-0.076616794,-0.028731298,9.727939
23.115,-0.071828246,-0.019154198,9.715967
23.155,-0.083799616,-0.043096945,9.718362
23.181,-0.090982445,-0.014365649,9.715967
23.216,-0.083799616,-0.047885496,9.730332
23.254,-0.08858817,-0.014365649,9.72315
23.282,-0.08619389,-0.014365649,9.720756
23.315,-0.10055954,-0.014365649,9.720756
23.354,-0.08619389,-0.035914123,9.7135725
23.381,-0.098165266,-0.014365649,9.720756
23.416,-0.08140534,-0.0071828244,9.727939
23.456,-0.08140534,-0.016759925,9.732727
23.482,-0.090982445,-0.028731298,9.715967
23.522,-0.08140534,-0.0071828244,9.7135725
23.555,-0.083799616,-0.04070267,9.72315
23.599,-0.07901107,-0.014365649,9.7135725
23.622,-0.076616794,-0.026337024,9.727939
23.655,-0.08140534,-0.009577099,9.708784
23.695,-0.06464542,-0.026337024,9.715967
23.721,-0.08619389,-0.0023942748,9.72315
23.755,-0.08858817,-0.031125572,9.703996
23.795,-0.07422252,-0.016759925,9.708784
23.823,-0.08140534,-0.031125572,9.720756
23.856,-0.07901107,-0.03351985,9.720756
23.894,-0.07901107,-0.009577099,9.727939
23.922,-0.09577099,-0.026337024,9.7135725
23.955,-0.06464542,-0.021548472,9.744699
23.996,-0.08619389,-0.03351985,9.7135725
24.021,-0.098165266,-0.035914123,9.727939
24.054,-0.07422252,-0.021548472,9.727939
24.095,-0.07901107,-0.026337024,9.715967
24.121,-0.09337672,-0.016759925,9.720756
24.154,-0.098165266,-0.031125572,9.711179
24.194,-0.083799616,-0.023942748,9.701602
24.221,-0.07901107,-0.026337024,9.732727
24.255,-0.09577099,-0.016759925,9.72315
24.294,-0.08858817,-0.031125572,9.701602
24.322,-0.083799616,-0.011971374,9.720756
24.363,-0.09577099,-0.019154198,9.7135725
24.395,-0.08619389,-0.011971374,9.715967
24.435,-0.06464542,-0.028731298,9.720756
24.459,-0.07422252,-0.04070267,9.708784
24.495,-0.08619389,-0.019154198,9.715967
24.535,-0.09577099,-0.016759925,9.718362
24.562,-0.083799616,-0.011971374,9.730332
24.596,-0.083799616,-0.019154198,9.72315
24.635,-0.08619389,-0.031125572,9.720756
24.662,-0.09337672,-0.021548472,9.720756
24.695,-0.10055954,-0.009577099,9.701602
24.735,-0.10055954,-0.021548472,9.7135725
24.762,-0.08140534,-0.028731298,9.727939
24.794,-0.0670397,-0.035914123,9.725544
24.835,-0.071828246,-0.014365649,9.725544
24.862,-0.071828246,-0.023942748,9.732727
24.894,-0.071828246,-0.021548472,9.727939
24.936,-0.090982445,-0.026337024,9.737515
24.962,-0.090982445,-0.0071828244,9.718362
24.995,-0.071828246,-0.016759925,9.72315
25.034,-0.07422252,-0.028731298,9.732727
25.063,-0.07901107,-0.021548472,9.72315
25.096,-0.08858817,-0.026337024,9.720756
25.136,-0.08619389,-0.011971374,9.718362
25.176,-0.090982445,-0.016759925,9.718362
25.203,-0.07901107,-0.011971374,9.72315
25.235,-0.083799616,-0.021548472,9.732727
25.275,-0.09337672,-0.019154198,9.735122
25.301,-0.08140534,-0.016759925,9.720756
25.335,-0.083799616,-0.011971374,9.720756
25.375,-0.098165266,-0.019154198,9.7135725
25.402,-0.08858817,-0.021548472,9.70639
25.435,-0.09337672,-0.023942748,9.703996
25.475,-0.07422252,-0.021548472,9.737515
25.502,-0.07901107,-0.016759925,9.735122
25.536,-0.07422252,-0.021548472,9.711179
25.574,-0.090982445,-0.016759925,9.725544
25.601,-0.09337672,-0.016759925,9.720756
25.634,-0.057462595,-0.011971374,9.730332
25.675,-0.083799616,-0.014365649,9.7135725
25.701,-0.083799616,-0.028731298,9.720756
25.734,-0.098165266,-0.023942748,9.735122
25.774,-0.09577099,-0.03351985,9.72315
25.802,-0.083799616,-0.028731298,9.737515
25.835,-0.090982445,-0.016759925,9.727939
25.874,-0.09577099,-0.026337024,9.72315
25.902,-0.08858817,-0.016759925,9.699207
25.935,-0.09337672,-0.014365649,9.720756
25.975,-0.08619389,0.0,9.727939
26.016,-0.07901107,-0.021548472,9.72315
26.041,-0.08858817,-0.019154198,9.732727
26.074,-0.09577099,-0.038308397,9.732727
26.114,-0.06943397,-0.014365649,9.725544
26.141,-0.062251143,-0.019154198,9.737515
26.175,-0.06464542,-0.0023942748,9.718362
26.215,-0.098165266,-0.019154198,9.699207
26.242,-0.083799616,-0.021548472,9.72315
26.275,-0.09337672,-0.026337024,9.725544
26.315,-0.07901107,-0.021548472,9.72315
26.342,-0.07901107,-0.023942748,9.7135725
26.375,-0.07422252,-0.031125572,9.711179
26.416,-0.083799616,-0.031125572,9.737515
26.442,-0.07422252,-0.0071828244,9.718362
26.475,-0.06943397,-0.021548472,9.718362
26.515,-0.06943397,-0.019154198,9.725544
26.542,-0.102953814,-0.0047885496,9.718362
26.575,-0.083799616,-0.023942748,9.720756
26.616,-0.076616794,-0.014365649,9.718362
26.641,-0.07901107,-0.019154198,9.725544
26.675,-0.06464542,-0.031125572,9.72315
26.717,-0.098165266,-0.016759925,9.715967
26.742,-0.105348095,-0.019154198,9.715967
26.777,-0.08619389,-0.035914123,9.727939
26.817,-0.071828246,-0.019154198,9.72315
26.843,-0.09337672,-0.011971374,9.720756
26.881,-0.076616794,-0.023942748,9.732727
26.914,-0.098165266,-0.035914123,9.720756
26.954,-0.071828246,-0.026337024,9.718362
26.981,-0.071828246,-0.031125572,9.727939
27.014,-0.07422252,-0.026337024,9.727939
27.054,-0.08619389,-0.014365649,9.72315
27.080,-0.076616794,-0.011971374,9.70639
27.113,-0.08140534,-0.03351985,9.732727
27.156,-0.090982445,-0.028731298,9.73991
27.182,-0.076616794,-0.023942748,9.711179
27.217,-0.071828246,-0.023942748,9.730332
27.256,-0.08140534,-0.014365649,9.737515
27.283,-0.09577099,-0.03351985,9.725544
27.317,-0.09577099,-0.014365649,9.708784
27.356,-0.08140534,-0.021548472,9.718362
27.384,-0.06464542,-0.023942748,9.718362
27.416,-0.090982445,-0.023942748,9.715967
27.455,-0.083799616,-0.011971374,9.718362
27.482,-0.09577099,-0.0023942748,9.725544
27.517,-0.09577099,-0.023942748,9.72315
27.556,-0.08140534,-0.019154198,9.730332
27.583,-0.08619389,-0.028731298,9.72315
27.615,-0.08140534,-0.028731298,9.73991
27.654,-0.07901107,-0.026337024,9.715967
27.682,-0.071828246,-0.009577099,9.727939
27.722,-0.08140534,-0.016759925,9.715967
27.754,-0.07901107,-0.014365649,9.72315
27.795,-0.08140534,-0.028731298,9.708784
27.822,-0.083799616,-0.014365649,9.715967
27.856,-0.08140534,-0.031125572,9.715967
27.895,-0.08140534,-0.021548472,9.727939
27.917,-0.08140534,-0.021548472,9.7135725
27.955,-0.062251143,-0.038308397,9.711179
27.995,-0.098165266,-0.023942748,9.70639
28.021,-0.08858817,-0.026337024,9.727939
28.055,-0.07422252,-0.0071828244,9.708784
28.094,-0.076616794,-0.023942748,9.696813
28.122,-0.083799616,-0.023942748,9.701602
28.155,-0.09337672,-0.016759925,9.730332
28.195,-0.08140534,-0.028731298,9.727939
28.222,-0.07901107,-0.023942748,9.725544
28.255,-0.090982445,-0.016759925,9.720756
28.293,-0.08858817,-0.028731298,9.725544
28.321,-0.07901107,-0.019154198,9.7135725
28.355,-0.08140534,-0.021548472,9.730332
28.394,-0.098165266,-0.014365649,9.725544
28.422,-0.07422252,-0.0071828244,9.711179
28.456,-0.08140534,-0.014365649,9.718362
28.497,-0.07901107,-0.043096945,9.720756
28.522,-0.08619389,-0.014365649,9.70639
28.561,-0.083799616,-0.023942748,9.725544
28.596,-0.0670397,-0.011971374,9.7135725
28.635,-0.090982445,-0.0023942748,9.737515
28.662,-0.07901107,0.0,9.720756
28.695,-0.08140534,-0.019154198,9.732727
28.735,-0.062251143,-0.016759925,9.727939
28.762,-0.09577099,-0.021548472,9.732727
28.795,-0.09577099,-0.021548472,9.703996
28.835,-0.076616794,-0.026337024,9.720756
28.861,-0.06943397,-0.011971374,9.730332
28.895,-0.08858817,-0.023942748,9.735122
28.934,-0.08140534,-0.035914123,9.715967
28.963,-0.08858817,-0.026337024,9.703996
28.994,-0.071828246,-0.021548472,9.727939
29.035,-0.07422252,-0.03351985,9.735122
29.061,-0.090982445,-0.021548472,9.715967
29.095,-0.09337672,-0.019154198,9.720756
29.136,-0.105348095,-0.028731298,9.730332
29.161,-0.08619389,-0.03351985,9.725544
29.195,-0.090982445,-0.011971374,9.720756
29.234,-0.083799616,-0.028731298,9.725544
29.262,-0.08619389,-0.016759925,9.7135725
29.295,-0.08858817,-0.023942748,9.70639
29.334,-0.09577099,-0.021548472,9.70639
29.362,-0.08858817,-0.028731298,9.715967
29.402,-0.08619389,-0.023942748,9.72315
29.434,-0.083799616,-0.0071828244,9.711179
29.474,-0.071828246,-0.016759925,9.715967
29.497,-0.07422252,-0.028731298,9.718362
29.535,-0.08858817,-0.026337024,9.70639
29.574,-0.076616794,-0.019154198,9.735122
29.602,-0.09337672,-0.016759925,9.742304
29.635,-0.09337672,-0.009577099,9.70639
29.676,-0.08140534,-0.011971374,9.744699
29.701,-0.08858817,-0.0071828244,9.725544
29.735,-0.090982445,-0.009577099,9.730332
29.775,-0.083799616,-0.019154198,9.72315
29.802,-0.07422252,-0.023942748,9.711179
29.835,-0.09337672,-0.023942748,9.708784
29.875,-0.071828246,-0.023942748,9.720756
29.901,-0.07422252,-0.0023942748,9.718362
29.934,-0.090982445,-0.011971374,9.72315
