timestamp,x,y,z
29.975,-0.09577099,-0.011971374,9.720756
30.001,-0.07901107,-0.03351985,9.711179
30.036,-0.076616794,-0.026337024,9.72315
30.074,-0.090982445,-0.0071828244,9.715967
30.102,-0.07901107,-0.021548472,9.72315
30.135,-0.08619389,-0.023942748,9.720756
30.174,-0.071828246,-0.023942748,9.72315
30.217,-0.08858817,-0.028731298,9.720756
30.241,-0.08140534,-0.016759925,9.720756
30.276,-0.07422252,-0.038308397,9.711179
30.316,-0.08858817,-0.021548472,9.715967
30.342,-0.08858817,-0.014365649,9.715967
30.375,-0.08858817,-0.011971374,9.715967
30.418,-0.08140534,0.0023942748,9.735122
30.443,-0.098165266,-0.028731298,9.715967
30.475,-0.071828246,-0.0071828244,9.730332
30.514,-0.102953814,-0.014365649,9.725544
30.542,-0.083799616,-0.016759925,9.732727
30.576,-0.08619389,-0.014365649,9.720756
30.616,-0.083799616,-0.019154198,9.715967
30.643,-0.090982445,-0.019154198,9.720756
30.676,-0.071828246,-0.011971374,9.708784
30.716,-0.098165266,-0.03351985,9.7135725
30.743,-0.08619389,0.0023942748,9.711179
30.775,-0.08858817,-0.028731298,9.718362
30.815,-0.09337672,-0.031125572,9.711179
30.843,-0.08619389,-0.023942748,9.701602
30.875,-0.08140534,-0.03351985,9.730332
30.916,-0.08619389,-0.014365649,9.715967
30.943,-0.09337672,-0.014365649,9.718362
30.976,-0.105348095,-0.05027977,9.718362
31.018,-0.07901107,-0.023942748,9.730332
31.043,-0.0670397,-0.011971374,9.725544
31.077,-0.08140534,-0.023942748,9.730332
31.116,-0.071828246,-0.03351985,9.72315
31.143,-0.08619389,-0.031125572,9.72315
31.182,-0.09337672,-0.021548472,9.725544
31.217,-0.09337672,-0.028731298,9.727939
31.256,-0.08140534,-0.026337024,9.727939
31.283,-0.090982445,-0.023942748,9.725544
31.316,-0.076616794,-0.014365649,9.7135725
31.356,-0.076616794,-0.035914123,9.730332
31.382,-0.09337672,-0.023942748,9.72315
31.416,-0.083799616,-0.028731298,9.730332
31.456,-0.08619389,-0.05027977,9.737515
31.483,-0.08858817,-0.0047885496,9.715967
31.516,-0.07422252,-0.019154198,9.72315
31.556,-0.071828246,-0.014365649,9.715967
31.582,-0.09337672,-0.031125572,9.72315
31.616,-0.07901107,-0.011971374,9.715967
31.657,-0.076616794,-0.023942748,9.727939
31.682,-0.08858817,-0.0071828244,9.72315
31.715,-0.083799616,-0.023942748,9.725544
31.755,-0.071828246,-0.016759925,9.7135725
31.782,-0.083799616,-0.016759925,9.735122
31.816,-0.090982445,-0.019154198,9.708784
31.856,-0.07422252,-0.0071828244,9.72315
31.889,-0.090982445,-0.011971374,9.725544
31.916,-0.08619389,-0.014365649,9.720756
31.957,-0.090982445,-0.014365649,9.718362
31.984,-0.076616794,-0.011971374,9.720756
32.016,-0.090982445,-0.021548472,9.720756
32.055,-0.08140534,-0.019154198,9.708784
32.095,-0.090982445,-0.035914123,9.72315
32.123,-0.083799616,-0.028731298,9.737515
32.156,-0.08140534,-0.031125572,9.727939
32.195,-0.083799616,-0.016759925,9.7135725
32.223,-0.098165266,-0.014365649,9.720756
32.256,-0.10055954,-0.026337024,9.732727
32.295,-0.09337672,-0.021548472,9.730332
32.322,-0.08858817,-0.009577099,9.720756
32.355,-0.102953814,-0.03351985,9.7135725
32.395,-0.09577099,-0.03351985,9.718362
32.424,-0.0670397,0.0023942748,9.718362
32.455,-0.07422252,-0.016759925,9.732727
32.496,-0.083799616,-0.026337024,9.703996
32.524,-0.06464542,-0.016759925,9.72315
32.557,-0.10055954,-0.023942748,9.720756
32.596,-0.07422252,-0.026337024,9.727939
32.623,-0.090982445,-0.0071828244,9.727939
32.655,-0.083799616,-0.021548472,9.727939
32.697,-0.090982445,-0.0023942748,9.72315
32.722,-0.083799616,-0.026337024,9.720756
32.756,-0.06943397,-0.03351985,9.732727
32.794,-0.07901107,-0.026337024,9.727939
32.835,-0.07422252,-0.019154198,9.7135725
32.862,-0.09337672,-0.028731298,9.720756
32.895,-0.076616794,-0.011971374,9.70639
32.935,-0.08140534,-0.031125572,9.7135725
32.962,-0.090982445,-0.026337024,9.720756
32.997,-0.07422252,-0.009577099,9.725544
33.034,-0.10055954,-0.023942748,9.72315
33.062,-0.07422252,-0.009577099,9.72315
33.097,-0.08858817,-0.019154198,9.7135725
33.135,-0.09577099,-0.0071828244,9.727939
33.162,-0.08140534,-0.031125572,9.703996
33.197,-0.090982445,-0.03351985,9.72315
33.235,-0.10055954,-0.011971374,9.7135725
33.262,-0.090982445,-0.026337024,9.732727
33.297,-0.09337672,-0.021548472,9.70639
33.335,-0.09337672,-0.028731298,9.72315
33.362,-0.07422252,-0.026337024,9.711179
33.394,-0.090982445,-0.04070267,9.725544
33.437,-0.06943397,-0.023942748,9.737515
33.462,-0.071828246,-0.014365649,9.70639
33.502,-0.083799616,-0.023942748,9.715967
33.535,-0.083799616,-0.016759925,9.701602
33.562,-0.07901107,-0.04070267,9.718362
33.596,-0.083799616,-0.023942748,9.72315
33.635,-0.09577099,-0.023942748,9.7135725
33.677,-0.08858817,-0.03351985,9.718362
33.705,-0.07901107,-0.026337024,9.715967
33.735,-0.09337672,-0.0071828244,9.725544
33.775,-0.09337672,-0.021548472,9.715967
33.802,-0.076616794,-0.021548472,9.720756
33.838,-0.09337672,0.0,9.720756
33.875,-0.090982445,-0.019154198,9.70639
33.902,-0.083799616,-0.019154198,9.72315
33.935,-0.08140534,-0.011971374,9.725544
33.975,-0.08140534,-0.023942748,9.70639
34.003,-0.08140534,-0.014365649,9.730332
34.035,-0.08858817,-0.023942748,9.727939
34.077,-0.09337672,-0.016759925,9.727939
34.102,-0.07901107,-0.016759925,9.730332
34.138,-0.0670397,-0.023942748,9.72315
34.179,-0.07901107,-0.03351985,9.730332
34.202,-0.06464542,-0.031125572,9.732727
34.235,-0.076616794,-0.016759925,9.718362
34.277,-0.090982445,-0.021548472,9.708784
34.302,-0.071828246,-0.014365649,9.715967
34.336,-0.08858817,-0.021548472,9.730332
34.375,-0.083799616,-0.021548472,9.725544
34.402,-0.09337672,-0.035914123,9.715967
34.439,-0.08619389,-0.031125572,9.725544
34.475,-0.09337672,-0.019154198,9.744699
34.516,-0.06943397,-0.0047885496,9.732727
34.537,-0.08619389,-0.023942748,9.72315
34.576,-0.08619389,-0.019154198,9.725544
34.616,-0.05985687,-0.0071828244,9.720756
34.642,-0.071828246,-0.016759925,9.708784
34.677,-0.07901107,-0.009577099,9.708784
34.716,-0.08619389,-0.021548472,9.715967
34.742,-0.09337672,-0.009577099,9.72315
34.776,-0.09577099,-0.014365649,9.725544
34.816,-0.0670397,-0.016759925,9.703996
34.843,-0.076616794,-0.021548472,9.727939
34.875,-0.09337672,-0.023942748,9.720756
34.916,-0.08140534,-0.019154198,9.725544
34.942,-0.06943397,-0.019154198,9.708784
34.975,-0.08619389,-0.016759925,9.725544
35.015,-0.083799616,-0.021548472,9.711179
35.043,-0.07422252,0.0047885496,9.718362
35.077,-0.076616794,-0.019154198,9.730332
35.116,-0.07422252,-0.031125572,9.727939
35.143,-0.09577099,-0.009577099,9.708784
35.178,-0.07901107,-0.026337024,9.737515
35.216,-0.09337672,-0.028731298,9.730332
35.243,-0.076616794,-0.035914123,9.711179
35.277,-0.098165266,-0.026337024,9.715967
35.315,-0.08140534,-0.038308397,9.715967
35.358,-0.07901107,-0.026337024,9.7135725
35.379,-0.083799616,-0.0023942748,9.718362
35.419,-0.09337672,-0.009577099,9.708784
35.455,-0.083799616,-0.011971374,9.725544
35.482,-0.07422252,-0.019154198,9.725544
35.515,-0.090982445,-0.009577099,9.725544
35.556,-0.07422252,-0.011971374,9.715967
35.582,-0.057462595,-0.009577099,9.725544
35.618,-0.08140534,-0.028731298,9.718362
35.657,-0.076616794,-0.021548472,9.730332
35.683,-0.08140534,-0.031125572,9.727939
35.716,-0.07422252,-0.0071828244,9.711179
35.757,-0.083799616,-0.031125572,9.718362
35.783,-0.090982445,0.0023942748,9.7135725
35.816,-0.08140534,-0.014365649,9.725544
35.855,-0.08619389,-0.028731298,9.730332
35.883,-0.083799616,-0.016759925,9.7135725
35.915,-0.08858817,-0.019154198,9.725544
35.955,-0.083799616,-0.011971374,9.711179
35.983,-0.090982445,-0.019154198,9.718362
36.017,-0.08140534,-0.009577099,9.72315
36.055,-0.09337672,-0.021548472,9.72315
36.083,-0.071828246,-0.021548472,9.737515
36.122,-0.09577099,-0.043096945,9.730332
36.157,-0.08858817,-0.019154198,9.725544
36.195,-0.07901107,-0.023942748,9.708784
36.222,-0.08140534,-0.011971374,9.72315
36.257,-0.090982445,-0.026337024,9.718362
36.296,-0.083799616,-0.014365649,9.725544
36.322,-0.06943397,-0.038308397,9.72315
36.356,-0.08140534,0.0023942748,9.7135725
36.395,-0.07901107,-0.026337024,9.718362
36.422,-0.071828246,-0.028731298,9.725544
36.454,-0.090982445,-0.021548472,9.7135725
36.495,-0.08858817,-0.021548472,9.720756
36.521,-0.07901107,-0.021548472,9.730332
36.555,-0.07422252,-0.019154198,9.711179
36.597,-0.062251143,-0.04070267,9.747093
36.622,-0.10055954,-0.038308397,9.749487
36.655,-0.07422252,-0.028731298,9.615408
36.695,-0.105348095,-0.0047885496,9.763853
36.721,-0.083799616,-0.045491222,9.744699
36.755,-0.11492519,-0.023942748,9.715967
36.795,-0.06464542,-0.014365649,9.735122
36.823,-0.11253092,-0.045491222,9.711179
36.855,-0.076616794,-0.0047885496,9.735122
36.897,-0.09337672,-0.03351985,9.715967
36.922,-0.098165266,-0.031125572,9.703996
36.957,-0.08858817,-0.028731298,9.737515
36.995,-0.05985687,-0.021548472,9.727939
37.023,-0.08858817,-0.028731298,9.720756
37.062,-0.08140534,-0.021548472,9.720756
37.095,-0.098165266,0.0,9.732727
37.137,-0.076616794,-0.016759925,9.730332
37.162,-0.11013664,-0.035914123,9.725544
37.196,-0.07901107,-0.019154198,9.735122
37.236,-0.076616794,-0.011971374,9.725544
37.258,-0.083799616,-0.016759925,9.70639
37.295,-0.071828246,-0.0071828244,9.720756
37.335,-0.07901107,-0.019154198,9.708784
37.362,-0.083799616,-0.019154198,9.720756
37.397,-0.08619389,-0.023942748,9.720756
37.435,-0.07422252,-0.011971374,9.720756
37.462,-0.09337672,-0.0047885496,9.718362
37.497,-0.083799616,-0.026337024,9.725544
37.536,-0.08858817,-0.031125572,9.703996
37.563,-0.08619389,-0.011971374,9.718362
37.596,-0.09337672,-0.028731298,9.7135725
37.634,-0.07901107,-0.014365649,9.727939
37.663,-0.08619389,-0.028731298,9.72315
37.696,-0.08619389,-0.016759925,9.718362
37.737,-0.06943397,-0.011971374,9.730332
37.762,-0.08858817,-0.014365649,9.727939
37.796,-0.105348095,-0.028731298,9.732727
37.836,-0.06464542,-0.026337024,9.732727
37.877,-0.08858817,0.009577099,9.701602
37.903,-0.07901107,-0.016759925,9.70639
37.935,-0.06464542,0.0023942748,9.720756
37.976,-0.06943397,-0.009577099,9.677659
37.997,-0.090982445,-0.016759925,9.715967
38.035,-0.08858817,-0.019154198,9.72315
38.064,-0.105348095,-0.028731298,9.70639
38.102,-0.076616794,-0.011971374,9.711179
38.139,-0.083799616,0.0023942748,9.715967
38.177,-0.08140534,-0.019154198,9.7135725
38.202,-0.08858817,-0.028731298,9.715967
38.236,-0.08619389,-0.028731298,9.725544
38.277,-0.08140534,-0.05506832,9.804555
38.302,-0.09577099,-0.04070267,9.747093
38.335,-0.08140534,-0.019154198,9.703996
38.375,-0.076616794,-0.011971374,9.708784
38.402,-0.098165266,-0.016759925,9.725544
38.435,-0.09337672,-0.021548472,9.727939
38.475,-0.090982445,-0.016759925,9.735122
38.502,-0.083799616,-0.019154198,9.718362
38.537,-0.08858817,-0.028731298,9.7135725
38.574,-0.076616794,-0.028731298,9.725544
38.602,-0.08140534,-0.016759925,9.720756
38.636,-0.07422252,-0.026337024,9.684841
38.676,-0.071828246,-0.043096945,9.648928
38.715,-0.07901107,-0.05027977,9.663293
38.742,-0.052674048,0.014365649,9.672871
38.774,-0.098165266,-0.045491222,9.761458
38.816,-0.08619389,-0.03351985,9.735122
38.842,-0.08140534,-0.016759925,9.754275
38.877,-0.07901107,-0.021548472,9.718362
38.917,-0.090982445,-0.026337024,9.715967
38.942,-0.06464542,-0.021548472,9.72315
38.975,-0.098165266,-0.014365649,9.730332
39.021,-0.06464542,-0.03351985,9.7135725
39.039,-0.07901107,-0.0071828244,9.725544
39.075,-0.07422252,-0.021548472,9.720756
39.117,-0.071828246,-0.023942748,9.708784
39.143,-0.062251143,-0.019154198,9.730332
39.176,-0.07901107,-0.023942748,9.730332
39.220,-0.09337672,-0.016759925,9.72315
39.242,-0.06943397,-0.0071828244,9.730332
39.277,-0.07901107,-0.021548472,9.732727
39.316,-0.09577099,-0.014365649,9.715967
39.343,-0.076616794,-0.023942748,9.730332
39.375,-0.071828246,-0.028731298,9.715967
39.418,-0.090982445,-0.031125572,9.727939
39.443,-0.07422252,-0.011971374,9.72315
39.476,-0.083799616,-0.019154198,9.747093
39.516,-0.07901107,-0.011971374,9.751882
39.543,-0.102953814,-0.028731298,9.735122
39.576,-0.076616794,-0.028731298,9.718362
39.616,-0.07422252,-0.011971374,9.720756
39.657,-0.071828246,-0.019154198,9.718362
39.677,-0.071828246,-0.035914123,9.732727
39.717,-0.08858817,-0.021548472,9.747093
39.756,-0.08858817,-0.028731298,9.711179
39.783,-0.09337672,-0.028731298,9.725544
39.817,-0.083799616,-0.023942748,9.72315
39.856,-0.076616794,-0.009577099,9.732727
39.884,-0.083799616,-0.028731298,9.720756
39.917,-0.09337672,-0.009577099,9.720756
39.956,-0.08619389,-0.026337024,9.72315
39.983,-0.09337672,-0.031125572,9.725544
40.016,-0.07901107,-0.023942748,9.708784
40.057,-0.08858817,-0.019154198,9.720756
40.085,-0.057462595,-0.035914123,9.711179
40.119,-0.08858817,-0.009577099,9.7135725
40.158,-0.090982445,-0.014365649,9.715967
40.185,-0.090982445,-0.019154198,9.72315
40.217,-0.08619389,-0.03351985,9.730332
40.256,-0.08858817,-0.035914123,9.7135725
40.284,-0.09337672,-0.026337024,9.72315
40.316,-0.083799616,-0.021548472,9.725544
40.358,-0.0670397,-0.0047885496,9.718362
40.384,-0.06943397,-0.011971374,9.725544
40.418,-0.0670397,-0.019154198,9.72315
40.457,-0.098165266,-0.016759925,9.727939
40.484,-0.11013664,-0.019154198,9.703996
40.519,-0.0670397,-0.019154198,9.727939
40.560,-0.09577099,-0.014365649,9.696813
40.584,-0.08619389,-0.016759925,9.737515
40.621,-0.102953814,-0.014365649,9.692024
40.659,-0.07422252,-0.031125572,9.7135725
40.697,-0.09337672,-0.0047885496,9.737515
40.724,-0.057462595,-0.035914123,9.718362
40.757,-0.102953814,-0.016759925,9.715967
40.798,-0.076616794,-0.0047885496,9.72315
40.824,-0.10055954,-0.031125572,9.718362
40.858,-0.083799616,-0.04070267,9.718362
40.897,-0.076616794,-0.047885496,9.708784
40.926,-0.07901107,-0.016759925,9.715967
40.957,-0.06943397,-0.031125572,9.72315
40.997,-0.08619389,-0.016759925,9.718362
41.024,-0.08858817,-0.026337024,9.711179
41.057,-0.08858817,-0.021548472,9.72315
41.097,-0.090982445,-0.021548472,9.7135725
41.125,-0.105348095,-0.009577099,9.730332
41.157,-0.07422252,0.0023942748,9.70639
41.198,-0.076616794,-0.023942748,9.718362
41.225,-0.08858817,-0.014365649,9.720756
41.258,-0.083799616,-0.023942748,9.718362
41.297,-0.07422252,-0.021548472,9.72315
41.325,-0.098165266,-0.016759925,9.730332
41.359,-0.07901107,-0.019154198,9.720756
41.398,-0.098165266,-0.031125572,9.718362
41.424,-0.08140534,-0.019154198,9.708784
41.464,-0.09337672,-0.016759925,9.735122
41.498,-0.07901107,-0.009577099,9.70639
41.537,-0.076616794,-0.0047885496,9.715967
41.564,-0.08858817,-0.014365649,9.720756
41.599,-0.09337672,-0.026337024,9.715967
41.640,-0.08858817,-0.009577099,9.715967
41.664,-0.07422252,-0.0047885496,9.7135725
41.698,-0.08858817,-0.028731298,9.725544
41.738,-0.08619389,-0.0047885496,9.761458
41.764,-0.08619389,-0.019154198,9.694419
41.798,-0.08619389,-0.031125572,9.696813
41.838,-0.071828246,-0.014365649,9.70639
41.865,-0.083799616,-0.023942748,9.742304
41.897,-0.07901107,-0.028731298,9.7135725
41.939,-0.083799616,-0.026337024,9.715967
41.965,-0.07901107,-0.014365649,9.711179
42.023,-0.05506832,-0.028731298,9.72315
42.038,-0.090982445,0.0,9.718362
42.063,-0.06464542,-0.009577099,9.711179
42.099,-0.098165266,-0.0047885496,9.730332
42.137,-0.07901107,-0.0071828244,9.72315
42.164,-0.090982445,-0.021548472,9.725544
42.198,-0.07422252,-0.028731298,9.708784
42.240,-0.076616794,-0.016759925,9.711179
42.264,-0.0670397,-0.019154198,9.708784
42.298,-0.090982445,-0.045491222,9.727939
42.338,-0.08619389,-0.019154198,9.703996
42.365,-0.08858817,-0.019154198,9.727939
42.403,-0.07422252,-0.016759925,9.735122
42.437,-0.07422252,0.021548472,9.727939
42.478,-0.0670397,-0.0047885496,9.711179
42.503,-0.10055954,-0.04070267,9.715967
42.537,-0.08619389,-0.0047885496,9.730332
42.578,-0.09337672,-0.0047885496,9.715967
42.605,-0.083799616,-0.026337024,9.72315
42.640,-0.102953814,-0.0071828244,9.725544
42.680,-0.07422252,-0.016759925,9.720756
42.704,-0.083799616,-0.019154198,9.711179
42.737,-0.10055954,-0.0071828244,9.725544
42.778,-0.07901107,-0.019154198,9.715967
42.803,-0.090982445,-0.03351985,9.72315
42.837,-0.06943397,-0.023942748,9.730332
42.877,-0.08858817,-0.014365649,9.735122
42.904,-0.06943397,-0.023942748,9.727939
42.936,-0.08858817,-0.014365649,9.701602
42.978,-0.105348095,-0.011971374,9.720756
43.004,-0.08140534,-0.014365649,9.703996
43.043,-0.08858817,-0.011971374,9.73991
43.077,-0.090982445,-0.019154198,9.732727
43.104,-0.08858817,-0.0047885496,9.692024
43.143,-0.0670397,-0.016759925,9.6896305
43.178,-0.06464542,-0.028731298,9.72315
43.219,-0.098165266,-0.011971374,9.744699
43.244,-0.09337672,-0.031125572,9.730332
43.277,-0.07422252,-0.038308397,9.7135725
43.317,-0.076616794,-0.009577099,9.7135725
43.345,-0.0670397,-0.021548472,9.715967
43.377,-0.09337672,-0.026337024,9.7135725
43.417,-0.06943397,-0.019154198,9.732727
43.445,-0.090982445,-0.014365649,9.677659
43.477,-0.07422252,-0.028731298,9.754275
43.517,-0.102953814,-0.009577099,9.711179
43.544,-0.08619389,-0.019154198,9.70639
43.577,-0.09337672,-0.014365649,9.725544
43.617,-0.08619389,0.0,9.727939
43.645,-0.09337672,-0.026337024,9.720756
43.678,-0.07901107,-0.03351985,9.725544
43.720,-0.08858817,-0.021548472,9.692024
43.743,-0.08858817,-0.016759925,9.725544
43.777,-0.08140534,-0.021548472,9.715967
43.817,-0.08858817,-0.023942748,9.730332
43.844,-0.07422252,-0.016759925,9.70639
43.878,-0.08858817,-0.023942748,9.715967
43.917,-0.08858817,-0.035914123,9.72315
43.945,-0.11013664,-0.011971374,9.720756
43.978,-0.076616794,-0.021548472,9.718362
44.017,-0.06943397,-0.028731298,9.715967
44.045,-0.090982445,0.009577099,9.725544
44.084,-0.071828246,-0.019154198,9.694419
44.119,-0.09577099,-0.038308397,9.787795
44.158,-0.0670397,-0.026337024,9.696813
44.185,-0.07422252,-0.016759925,9.785401
44.217,-0.08140534,-0.0047885496,9.687236
44.258,-0.07901107,-0.031125572,9.737515
44.284,-0.06943397,-0.016759925,9.699207
44.316,-0.09577099,-0.023942748,9.694419
44.357,-0.0670397,-0.035914123,9.665688
44.385,-0.071828246,-0.016759925,9.749487
44.419,-0.08140534,-0.023942748,9.70639
44.457,-0.10055954,-0.028731298,9.737515
44.484,-0.062251143,-0.026337024,9.708784
44.518,-0.09577099,-0.023942748,9.718362
44.557,-0.06943397,-0.0047885496,9.70639
44.584,-0.09337672,-0.016759925,9.735122
44.619,-0.08858817,-0.0047885496,9.730332
44.657,-0.09337672,-0.026337024,9.6896305
44.684,-0.098165266,-0.031125572,9.72315
44.719,-0.083799616,-0.028731298,9.737515
44.757,-0.09337672,-0.052674048,9.715967
44.784,-0.076616794,0.0071828244,9.744699
44.826,-0.08140534,-0.014365649,9.715967
44.859,-0.08140534,-0.019154198,9.732727
44.896,-0.083799616,-0.023942748,9.737515
44.919,-0.057462595,-0.04070267,9.72315
