timestamp,x,y,z
44.958,-0.09577099,-0.028731298,9.715967
44.998,-0.06464542,0.0047885496,9.708784
45.022,-0.08140534,-0.04070267,9.715967
45.056,-0.06943397,-0.045491222,9.694419
45.099,-0.117319465,-0.016759925,9.720756
45.120,-0.090982445,-0.045491222,9.718362
45.158,-0.090982445,-0.043096945,9.703996
45.198,-0.06464542,-0.014365649,9.70639
45.225,-0.11013664,-0.009577099,9.727939
45.259,-0.09577099,-0.035914123,9.708784
45.301,-0.08858817,-0.031125572,9.730332
45.327,-0.08619389,-0.021548472,9.727939
45.358,-0.08140534,-0.028731298,9.715967
45.396,-0.10055954,-0.019154198,9.7135725
45.424,-0.071828246,-0.0071828244,9.747093
45.457,-0.102953814,-0.03351985,9.711179
45.497,-0.083799616,-0.026337024,9.715967
45.524,-0.098165266,-0.014365649,9.737515
45.563,-0.076616794,-0.026337024,9.720756
45.598,-0.08858817,-0.023942748,9.708784
45.625,-0.043096945,0.014365649,9.720756
45.658,-0.105348095,-0.023942748,9.744699
45.698,-0.071828246,-0.057462595,9.75667
45.725,-0.10774237,-0.028731298,9.737515
45.765,-0.076616794,-0.023942748,9.727939
45.797,-0.07422252,-0.026337024,9.6896305
45.828,-0.076616794,-0.023942748,9.696813
45.865,-0.06943397,-0.009577099,9.692024
45.898,-0.09577099,-0.021548472,9.749487
45.937,-0.090982445,-0.014365649,9.725544
45.964,-0.102953814,-0.009577099,9.730332
46.000,-0.06464542,-0.021548472,9.735122
46.038,-0.090982445,-0.026337024,9.715967
46.067,-0.07422252,-0.016759925,9.7135725
46.101,-0.08858817,-0.009577099,9.730332
46.138,-0.08858817,-0.0023942748,9.70639
46.167,-0.076616794,-0.019154198,9.725544
46.200,-0.083799616,-0.009577099,9.701602
46.240,-0.09577099,-0.019154198,9.718362
46.267,-0.071828246,-0.028731298,9.725544
46.300,-0.08858817,-0.011971374,9.718362
46.339,-0.08140534,-0.021548472,9.7135725
46.366,-0.090982445,-0.016759925,9.725544
46.400,-0.0670397,-0.0071828244,9.711179
46.440,-0.102953814,-0.028731298,9.732727
46.466,-0.076616794,-0.019154198,9.715967
46.499,-0.08619389,-0.026337024,9.725544
46.538,-0.083799616,-0.0047885496,9.70639
46.566,-0.08619389,-0.026337024,9.70639
46.599,-0.07901107,-0.021548472,9.70639
46.640,-0.09337672,-0.028731298,9.720756
46.666,-0.083799616,-0.031125572,9.7135725
46.706,-0.08140534,-0.03351985,9.711179
46.739,-0.071828246,-0.023942748,9.715967
46.781,-0.09337672,-0.011971374,9.730332
46.800,-0.08140534,-0.035914123,9.7135725
46.838,-0.076616794,-0.028731298,9.720756
46.879,-0.083799616,-0.0071828244,9.732727
46.902,-0.06943397,-0.021548472,9.720756
46.939,-0.083799616,-0.038308397,9.7135725
46.979,-0.08619389,-0.03351985,9.715967
47.006,-0.09337672,-0.021548472,9.732727
47.040,-0.07422252,-0.035914123,9.730332
47.079,-0.07901107,-0.021548472,9.72315
47.106,-0.076616794,-0.009577099,9.718362
47.139,-0.083799616,-0.023942748,9.732727
47.180,-0.08140534,-0.011971374,9.72315
47.207,-0.09577099,-0.019154198,9.72315
47.239,-0.083799616,-0.019154198,9.730332
47.280,-0.09577099,-0.023942748,9.715967
47.305,-0.08858817,-0.031125572,9.718362
47.340,-0.090982445,-0.028731298,9.715967
47.378,-0.076616794,-0.026337024,9.730332
47.406,-0.08858817,-0.023942748,9.718362
47.439,-0.08858817,-0.019154198,9.725544
47.478,-0.08619389,-0.023942748,9.715967
47.506,-0.083799616,-0.03351985,9.72315
47.540,-0.083799616,-0.026337024,9.727939
47.579,-0.08140534,-0.023942748,9.720756
47.620,-0.06943397,-0.026337024,9.72315
47.641,-0.08619389,-0.028731298,9.72315
47.679,-0.06943397,-0.019154198,9.72315
47.719,-0.090982445,-0.023942748,9.7135725
47.743,-0.076616794,-0.021548472,9.7135725
47.778,-0.08619389,-0.023942748,9.730332
47.821,-0.09577099,-0.028731298,9.711179
47.846,-0.08619389,-0.021548472,9.718362
47.881,-0.07901107,-0.021548472,9.711179
47.924,-0.07422252,-0.023942748,9.730332
47.945,-0.07422252,-0.016759925,9.727939
47.982,-0.098165266,-0.0071828244,9.708784
48.019,-0.08619389,-0.021548472,9.720756
48.047,-0.08619389,-0.016759925,9.7135725
48.078,-0.07901107,-0.011971374,9.701602
48.121,-0.09577099,-0.011971374,9.732727
48.146,-0.07901107,-0.019154198,9.708784
48.182,-0.09337672,-0.023942748,9.72315
48.220,-0.090982445,-0.035914123,9.735122
48.247,-0.08619389,-0.016759925,9.718362
48.279,-0.08858817,0.0023942748,9.708784
48.320,-0.08858817,-0.009577099,9.725544
48.347,-0.08858817,-0.03351985,9.732727
48.383,-0.09337672,-0.03351985,9.725544
48.421,-0.10055954,-0.019154198,9.725544
48.447,-0.08140534,-0.021548472,9.720756
48.481,-0.08619389,-0.014365649,9.72315
48.520,-0.08140534,-0.019154198,9.725544
48.560,-0.08619389,-0.03351985,9.735122
48.582,-0.09337672,-0.0071828244,9.730332
48.620,-0.08858817,-0.0023942748,9.7135725
48.660,-0.07901107,-0.021548472,9.711179
48.687,-0.10055954,-0.0071828244,9.725544
48.721,-0.07422252,-0.016759925,9.718362
48.761,-0.08140534,-0.009577099,9.727939
48.787,-0.071828246,-0.019154198,9.711179
48.821,-0.07901107,-0.016759925,9.725544
48.860,-0.08619389,-0.019154198,9.720756
48.887,-0.0670397,-0.014365649,9.715967
48.921,-0.071828246,-0.009577099,9.72315
48.960,-0.09577099,-0.016759925,9.72315
48.988,-0.08858817,-0.026337024,9.727939
49.020,-0.071828246,-0.03351985,9.725544
49.060,-0.09337672,0.0,9.718362
49.088,-0.10055954,-0.021548472,9.72315
49.122,-0.08858817,-0.014365649,9.720756
49.161,-0.07901107,-0.0047885496,9.718362
49.188,-0.076616794,-0.014365649,9.72315
49.221,-0.09337672,-0.026337024,9.718362
49.262,-0.071828246,-0.026337024,9.72315
49.288,-0.10055954,0.0047885496,9.720756
49.323,-0.076616794,-0.011971374,9.7135725
49.362,-0.083799616,-0.009577099,9.725544
49.389,-0.08140534,-0.014365649,9.720756
49.423,-0.076616794,-0.023942748,9.727939
49.461,-0.090982445,-0.026337024,9.715967
49.489,-0.090982445,-0.0023942748,9.711179
49.529,-0.05985687,-0.011971374,9.720756
49.562,-0.09577099,-0.014365649,9.730332
49.590,-0.07901107,-0.019154198,9.720756
49.623,-0.098165266,-0.03351985,9.711179
49.664,-0.08140534,-0.026337024,9.711179
49.702,-0.08858817,-0.019154198,9.732727
49.730,-0.09337672,-0.011971374,9.720756
49.762,-0.07901107,-0.028731298,9.720756
49.802,-0.083799616,-0.038308397,9.732727
49.829,-0.0670397,-0.038308397,9.720756
49.862,-0.08858817,-0.028731298,9.708784
49.902,-0.090982445,-0.009577099,9.72315
49.929,-0.07901107,-0.011971374,9.715967
49.962,-0.07422252,-0.023942748,9.711179
50.003,-0.090982445,-0.019154198,9.725544
50.029,-0.08140534,-0.026337024,9.720756
50.061,-0.06943397,-0.038308397,9.715967
50.102,-0.06943397,-0.028731298,9.72315
50.129,-0.083799616,-0.011971374,9.718362
50.161,-0.08858817,-0.016759925,9.72315
50.202,-0.08619389,-0.026337024,9.708784
50.229,-0.076616794,-0.021548472,9.725544
50.263,-0.071828246,-0.011971374,9.720756
50.301,-0.083799616,-0.031125572,9.727939
50.329,-0.062251143,-0.03351985,9.711179
50.362,-0.071828246,-0.021548472,9.708784
50.403,-0.076616794,-0.023942748,9.72315
50.429,-0.0670397,-0.014365649,9.720756
50.463,-0.076616794,-0.009577099,9.72315
50.502,-0.08140534,-0.011971374,9.727939
50.542,-0.076616794,-0.028731298,9.711179
50.569,-0.06943397,-0.019154198,9.725544
50.602,-0.090982445,-0.028731298,9.7135725
50.631,-0.105348095,-0.023942748,9.72315
50.669,-0.102953814,-0.016759925,9.73991
50.702,-0.06464542,-0.014365649,9.72315
50.742,-0.07422252,-0.009577099,9.735122
50.768,-0.05985687,-0.028731298,9.715967
50.802,-0.06464542,-0.021548472,9.732727
50.843,-0.090982445,-0.014365649,9.727939
50.869,-0.08858817,-0.026337024,9.708784
50.904,-0.076616794,-0.0071828244,9.725544
50.944,-0.083799616,-0.03351985,9.711179
50.969,-0.07422252,-0.0047885496,9.7135725
51.002,-0.071828246,-0.009577099,9.727939
51.042,-0.08858817,-0.021548472,9.72315
51.069,-0.07901107,-0.0071828244,9.725544
51.103,-0.071828246,-0.021548472,9.725544
51.143,-0.08858817,-0.028731298,9.742304
51.168,-0.08140534,-0.023942748,9.72315
51.203,-0.090982445,-0.014365649,9.737515
51.244,-0.08140534,0.0,9.718362
51.284,-0.08858817,-0.021548472,9.718362
51.303,-0.07901107,-0.014365649,9.718362
51.344,-0.08858817,-0.019154198,9.715967
51.383,-0.09337672,-0.028731298,9.70639
51.409,-0.0670397,-0.009577099,9.72315
51.445,-0.07901107,-0.014365649,9.720756
51.482,-0.08858817,-0.019154198,9.720756
51.509,-0.090982445,-0.021548472,9.7135725
51.542,-0.06943397,-0.0071828244,9.715967
51.583,-0.09337672,-0.009577099,9.727939
51.610,-0.07422252,-0.021548472,9.720756
51.645,-0.08140534,-0.016759925,9.720756
51.684,-0.071828246,-0.03351985,9.718362
51.710,-0.07901107,-0.009577099,9.715967
51.744,-0.07901107,-0.031125572,9.720756
51.783,-0.076616794,-0.023942748,9.715967
51.809,-0.08858817,-0.014365649,9.720756
51.842,-0.08858817,-0.021548472,9.7135725
51.882,-0.07901107,-0.014365649,9.715967
51.909,-0.076616794,-0.028731298,9.708784
51.943,-0.07422252,-0.023942748,9.711179
51.981,-0.08619389,-0.019154198,9.720756
52.008,-0.090982445,-0.011971374,9.708784
52.043,-0.098165266,-0.026337024,9.727939
52.082,-0.10055954,-0.019154198,9.720756
52.121,-0.07422252,-0.021548472,9.708784
52.148,-0.076616794,-0.028731298,9.727939
52.183,-0.09337672,-0.026337024,9.718362
52.223,-0.08140534,-0.028731298,9.735122
52.249,-0.083799616,-0.038308397,9.732727
52.281,-0.09337672,-0.026337024,9.730332
52.322,-0.090982445,-0.0071828244,9.711179
52.349,-0.083799616,-0.016759925,9.718362
52.383,-0.071828246,-0.026337024,9.720756
52.422,-0.08140534,-0.016759925,9.7135725
52.449,-0.098165266,-0.0071828244,9.7135725
52.481,-0.08140534,-0.031125572,9.72315
52.521,-0.08619389,-0.023942748,9.718362
52.549,-0.076616794,-0.021548472,9.732727
52.582,-0.071828246,-0.035914123,9.720756
52.625,-0.08619389,-0.016759925,9.718362
52.648,-0.102953814,-0.016759925,9.720756
52.683,-0.08858817,-0.023942748,9.73991
52.722,-0.07901107,-0.038308397,9.70639
52.749,-0.07422252,-0.023942748,9.72315
52.792,-0.08140534,-0.016759925,9.711179
52.821,-0.08140534,-0.031125572,9.715967
52.849,-0.06943397,-0.028731298,9.718362
52.882,-0.07422252,-0.026337024,9.70639
52.922,-0.09577099,-0.011971374,9.718362
52.950,-0.071828246,-0.009577099,9.718362
52.983,-0.09577099,-0.009577099,9.7135725
53.022,-0.076616794,-0.019154198,9.718362
53.062,-0.09577099,-0.0071828244,9.727939
53.090,-0.076616794,-0.026337024,9.735122
53.123,-0.08858817,-0.0023942748,9.727939
53.162,-0.102953814,-0.023942748,9.715967
53.189,-0.08619389,-0.026337024,9.730332
53.226,-0.10055954,-0.026337024,9.720756
53.265,-0.09577099,-0.014365649,9.730332
53.285,-0.08619389,-0.019154198,9.7135725
53.324,-0.071828246,-0.011971374,9.718362
53.363,-0.08140534,-0.019154198,9.730332
53.390,-0.105348095,-0.016759925,9.720756
53.423,-0.06943397,-0.016759925,9.720756
53.464,-0.071828246,-0.014365649,9.727939
53.491,-0.090982445,-0.011971374,9.720756
53.522,-0.083799616,-0.023942748,9.72315
53.565,-0.08858817,-0.0071828244,9.725544
53.590,-0.083799616,-0.016759925,9.715967
53.623,-0.07901107,-0.011971374,9.730332
53.663,-0.08619389,-0.026337024,9.715967
53.690,-0.083799616,-0.028731298,9.70639
53.724,-0.071828246,-0.014365649,9.730332
53.764,-0.07422252,-0.021548472,9.715967
53.791,-0.09337672,-0.019154198,9.718362
53.824,-0.08140534,-0.023942748,9.7135725
53.863,-0.083799616,-0.011971374,9.720756
53.890,-0.09577099,-0.009577099,9.72315
53.931,-0.062251143,-0.023942748,9.727939
53.963,-0.0670397,-0.014365649,9.715967
54.003,-0.08858817,0.0,9.727939
54.030,-0.062251143,-0.016759925,9.732727
54.063,-0.07901107,-0.014365649,9.70639
54.104,-0.090982445,-0.014365649,9.718362
54.125,-0.09337672,-0.021548472,9.703996
54.163,-0.08140534,-0.009577099,9.735122
54.203,-0.08140534,-0.023942748,9.737515
54.231,-0.08619389,-0.014365649,9.718362
54.263,-0.0670397,-0.016759925,9.7135725
54.303,-0.083799616,-0.009577099,9.718362
54.331,-0.090982445,-0.026337024,9.720756
54.363,-0.07901107,-0.014365649,9.72315
54.403,-0.083799616,-0.021548472,9.718362
54.430,-0.08619389,-0.028731298,9.718362
54.463,-0.09337672,-0.019154198,9.725544
54.503,-0.071828246,-0.014365649,9.742304
54.530,-0.08140534,-0.03351985,9.708784
54.562,-0.090982445,-0.023942748,9.72315
54.604,-0.098165266,-0.028731298,9.737515
54.630,-0.083799616,-0.021548472,9.718362
54.663,-0.090982445,-0.021548472,9.72315
54.705,-0.09337672,-0.0071828244,9.720756
54.730,-0.07901107,-0.03351985,9.7135725
54.770,-0.076616794,-0.011971374,9.732727
54.803,-0.06943397,-0.011971374,9.715967
54.844,-0.098165266,-0.026337024,9.715967
54.864,-0.07901107,-0.023942748,9.732727
54.904,-0.083799616,-0.021548472,9.72315
54.943,-0.08858817,-0.011971374,9.735122
54.970,-0.076616794,-0.023942748,9.725544
55.003,-0.09577099,-0.021548472,9.72315
55.043,-0.102953814,-0.016759925,9.720756
55.071,-0.07422252,-0.028731298,9.72315
55.103,-0.09577099,-0.019154198,9.725544
55.143,-0.08858817,-0.0047885496,9.725544
55.170,-0.098165266,-0.0047885496,9.730332
55.203,-0.08619389,-0.019154198,9.732727
55.245,-0.0670397,-0.023942748,9.725544
55.271,-0.08619389,-0.026337024,9.735122
55.303,-0.083799616,-0.016759925,9.725544
55.344,-0.083799616,-0.021548472,9.715967
55.370,-0.07901107,-0.014365649,9.727939
55.403,-0.076616794,-0.021548472,9.725544
55.443,-0.09577099,-0.014365649,9.7135725
55.470,-0.09337672,-0.03351985,9.732727
55.504,-0.09337672,-0.026337024,9.730332
55.544,-0.076616794,-0.021548472,9.715967
55.570,-0.08858817,-0.016759925,9.72315
55.604,-0.07901107,-0.019154198,9.720756
55.644,-0.05506832,-0.016759925,9.711179
55.671,-0.09577099,-0.028731298,9.708784
55.711,-0.08619389,-0.03351985,9.720756
55.744,-0.08619389,-0.011971374,9.72315
55.783,-0.098165266,-0.011971374,9.70639
55.810,-0.08140534,-0.016759925,9.727939
55.844,-0.071828246,-0.016759925,9.711179
55.884,-0.07901107,-0.019154198,9.715967
55.910,-0.08619389,-0.023942748,9.732727
55.943,-0.090982445,-0.019154198,9.7135725
55.983,-0.11013664,-0.021548472,9.72315
56.010,-0.09577099,-0.035914123,9.718362
56.043,-0.083799616,-0.014365649,9.708784
56.083,-0.09577099,-0.0047885496,9.7135725
56.111,-0.062251143,-0.016759925,9.715967
56.145,-0.071828246,-0.0071828244,9.720756
56.182,-0.08858817,-0.03351985,9.7135725
56.211,-0.08619389,-0.035914123,9.72315
56.245,-0.090982445,-0.0047885496,9.701602
56.284,-0.10055954,-0.019154198,9.742304
56.311,-0.08619389,-0.0071828244,9.725544
56.344,-0.08140534,-0.023942748,9.732727
56.383,-0.08140534,-0.014365649,9.72315
56.411,-0.090982445,-0.009577099,9.701602
56.447,-0.07901107,-0.014365649,9.715967
56.483,-0.07901107,-0.014365649,9.749487
56.511,-0.08619389,-0.019154198,9.730332
56.544,-0.08858817,-0.026337024,9.718362
56.583,-0.08619389,-0.019154198,9.72315
56.624,-0.08619389,-0.019154198,9.708784
56.645,-0.07422252,-0.014365649,9.727939
56.686,-0.08619389,-0.016759925,9.720756
56.724,-0.07901107,-0.011971374,9.715967
56.750,-0.06943397,-0.03351985,9.718362
56.783,-0.083799616,-0.028731298,9.70639
56.824,-0.08140534,-0.016759925,9.720756
56.851,-0.102953814,-0.011971374,9.711179
56.883,-0.07422252,-0.021548472,9.735122
56.922,-0.08140534,-0.021548472,9.720756
56.951,-0.07901107,-0.019154198,9.727939
56.983,-0.07422252,-0.009577099,9.718362
57.015,-0.08619389,-0.016759925,9.715967
57.050,-0.083799616,-0.016759925,9.725544
57.083,-0.08858817,-0.019154198,9.72315
57.123,-0.08140534,-0.014365649,9.725544
57.151,-0.06943397,-0.026337024,9.725544
57.183,-0.076616794,-0.019154198,9.718362
57.225,-0.08619389,-0.016759925,9.725544
57.250,-0.06943397,-0.031125572,9.732727
57.291,-0.076616794,-0.038308397,9.718362
57.323,-0.076616794,-0.031125572,9.718362
57.389,-0.09577099,-0.0023942748,9.732727
57.422,-0.07901107,-0.016759925,9.711179
57.462,-0.08140534,-0.014365649,9.730332
57.490,-0.083799616,-0.021548472,9.742304
57.526,-0.102953814,-0.019154198,9.711179
57.552,-0.10774237,-0.019154198,9.725544
57.590,-0.08858817,-0.019154198,9.725544
57.622,-0.09337672,-0.026337024,9.711179
57.663,-0.09577099,-0.011971374,9.727939
57.689,-0.06943397,-0.009577099,9.711179
57.724,-0.076616794,-0.0023942748,9.727939
57.764,-0.07901107,-0.009577099,9.720756
57.789,-0.07901107,-0.019154198,9.694419
57.822,-0.08619389,-0.023942748,9.711179
57.864,-0.076616794,-0.028731298,9.718362
57.890,-0.071828246,-0.026337024,9.720756
57.922,-0.076616794,-0.031125572,9.720756
57.964,-0.071828246,-0.0047885496,9.732727
57.990,-0.102953814,-0.014365649,9.718362
58.024,-0.08858817,-0.011971374,9.711179
58.062,-0.08619389,-0.026337024,9.727939
58.090,-0.102953814,-0.021548472,9.70639
58.125,-0.076616794,-0.016759925,9.735122
58.163,-0.08858817,-0.026337024,9.708784
58.191,-0.08858817,-0.016759925,9.730332
58.224,-0.08140534,-0.019154198,9.718362
58.265,-0.07901107,-0.03351985,9.708784
58.304,-0.071828246,-0.023942748,9.72315
58.325,-0.08858817,-0.009577099,9.703996
58.365,-0.102953814,-0.021548472,9.725544
58.403,-0.08140534,-0.021548472,9.732727
58.431,-0.076616794,-0.019154198,9.725544
58.465,-0.083799616,-0.016759925,9.70639
58.503,-0.098165266,-0.0071828244,9.725544
58.531,-0.076616794,-0.021548472,9.737515
58.565,-0.102953814,-0.028731298,9.703996
58.605,-0.098165266,-0.019154198,9.715967
58.630,-0.08140534,-0.016759925,9.7135725
58.666,-0.08858817,-0.021548472,9.703996
58.705,-0.08858817,-0.028731298,9.725544
58.731,-0.08140534,-0.026337024,9.70639
58.762,-0.07422252,-0.0047885496,9.720756
58.802,-0.09577099,-0.026337024,9.730332
58.830,-0.090982445,-0.026337024,9.732727
58.863,-0.08140534,-0.0071828244,9.72315
58.903,-0.090982445,-0.016759925,9.732727
58.931,-0.083799616,-0.019154198,9.718362
58.964,-0.08858817,-0.0071828244,9.732727
59.002,-0.090982445,-0.035914123,9.730332
59.044,-0.08858817,-0.028731298,9.715967
59.070,-0.09577099,-0.011971374,9.711179
59.105,-0.07901107,-0.03351985,9.692024
59.132,-0.06943397,-0.009577099,9.70639
59.165,-0.076616794,-0.026337024,9.718362
59.205,-0.07901107,-0.016759925,9.727939
59.244,-0.11492519,-0.0071828244,9.727939
59.267,-0.090982445,-0.009577099,9.727939
59.304,-0.11013664,-0.026337024,9.727939
59.334,-0.071828246,-0.011971374,9.708784
59.370,-0.098165266,-0.028731298,9.720756
59.405,-0.09337672,-0.011971374,9.72315
59.445,-0.08858817,-0.028731298,9.703996
59.471,-0.08619389,-0.011971374,9.7135725
59.505,-0.090982445,-0.019154198,9.727939
59.545,-0.08858817,-0.0071828244,9.725544
59.571,-0.090982445,-0.028731298,9.701602
59.605,-0.08619389,-0.023942748,9.715967
59.646,-0.076616794,-0.031125572,9.725544
59.673,-0.083799616,-0.021548472,9.708784
59.705,-0.076616794,-0.009577099,9.715967
59.747,-0.08140534,-0.021548472,9.715967
59.771,-0.06943397,-0.028731298,9.7135725
59.805,-0.098165266,-0.019154198,9.727939
59.845,-0.11013664,-0.026337024,9.730332
59.872,-0.09337672,0.0,9.72315
59.905,-0.09577099,-0.021548472,9.730332
59.945,-0.08619389,-0.028731298,9.725544
59.972,-0.08858817,-0.023942748,9.72315
