timestamp,x,y,z
00.000,0.22506183,0.25379312,9.715967
00.012,0.22985038,0.25139886,9.692024
00.052,0.21309046,0.26097596,9.7135725
00.082,0.23942748,0.24421602,9.696813
00.112,0.24900457,0.25139886,9.703996
00.152,0.22745611,0.25139886,9.727939
00.181,0.24182175,0.24421602,9.701602
00.214,0.22745611,0.25379312,9.7135725
00.252,0.2466103,0.25139886,9.703996
00.281,0.21787901,0.24182175,9.694419
00.313,0.22506183,0.26337022,9.701602
00.353,0.24421602,0.25379312,9.711179
00.382,0.21548474,0.23942748,9.703996
00.413,0.22027329,0.25379312,9.720756
00.454,0.24421602,0.27055305,9.696813
00.482,0.22745611,0.25139886,9.692024
00.522,0.2370332,0.24182175,9.684841
00.553,0.2370332,0.26097596,9.718362
00.582,0.22027329,0.25139886,9.720756
00.622,0.2466103,0.23942748,9.692024
00.653,0.22745611,0.23463893,9.7135725
00.682,0.22506183,0.23942748,9.70639
00.722,0.23463893,0.2561874,9.7135725
00.754,0.21548474,0.24900457,9.718362
00.792,0.22506183,0.24900457,9.711179
00.823,0.22266756,0.26097596,9.715967
00.852,0.2083019,0.24421602,9.715967
00.892,0.22506183,0.24182175,9.708784
00.920,0.21548474,0.23224466,9.711179
00.951,0.24182175,0.24421602,9.708784
00.993,0.23224466,0.24421602,9.694419
01.020,0.22745611,0.24182175,9.72315
01.052,0.22985038,0.24421602,9.6896305
01.092,0.21787901,0.24182175,9.701602
01.122,0.23463893,0.24421602,9.694419
01.160,0.21548474,0.24421602,9.727939
01.191,0.23942748,0.24421602,9.7135725
01.220,0.24182175,0.2370332,9.699207
01.253,0.24421602,0.24421602,9.703996
01.292,0.24421602,0.2466103,9.703996
01.322,0.24421602,0.24900457,9.72315
01.362,0.23224466,0.25858167,9.720756
01.394,0.22745611,0.23224466,9.699207
01.422,0.22506183,0.24900457,9.696813
01.461,0.2466103,0.23942748,9.694419
01.493,0.22266756,0.24900457,9.6896305
01.522,0.22027329,0.24182175,9.718362
01.562,0.26337022,0.2561874,9.699207
01.593,0.21787901,0.2466103,9.7135725
01.633,0.25139886,0.23463893,9.696813
01.661,0.24421602,0.22745611,9.70639
01.693,0.21309046,0.2561874,9.718362
01.733,0.24182175,0.2561874,9.699207
01.762,0.22027329,0.25139886,9.711179
01.793,0.22027329,0.25139886,9.711179
01.833,0.2657645,0.24182175,9.6896305
01.861,0.22506183,0.25139886,9.732727
01.894,0.23942748,0.24421602,9.711179
01.935,0.22745611,0.25379312,9.715967
01.962,0.21787901,0.26337022,9.708784
01.992,0.23942748,0.25139886,9.701602
02.032,0.22745611,0.25139886,9.70639
02.063,0.22506183,0.23942748,9.725544
02.100,0.22745611,0.24421602,9.727939
02.132,0.22745611,0.25379312,9.708784
02.160,0.23942748,0.2466103,9.692024
02.201,0.22985038,0.24182175,9.725544
02.231,0.2370332,0.27055305,9.7135725
02.261,0.2466103,0.24182175,9.694419
02.301,0.22506183,0.24182175,9.715967
02.333,0.23942748,0.24421602,9.701602
02.362,0.22745611,0.2561874,9.682447
02.402,0.2466103,0.24421602,9.699207
02.434,0.22266756,0.2561874,9.711179
02.480,0.21548474,0.26337022,9.725544
02.502,0.24182175,0.2466103,9.70639
02.533,0.24900457,0.2370332,9.70639
02.572,0.2370332,0.2370332,9.718362
02.601,0.2466103,0.24421602,9.699207
02.633,0.22985038,0.25139886,9.701602
02.674,0.22745611,0.26097596,9.711179
02.701,0.2561874,0.26097596,9.696813
02.733,0.1987248,0.2370332,9.715967
02.774,0.23942748,0.25139886,9.708784
02.802,0.23224466,0.23463893,9.7135725
02.841,0.23224466,0.24900457,9.718362
02.872,0.22506183,0.2466103,9.703996
02.902,0.23224466,0.24900457,9.7135725
02.933,0.22266756,0.23224466,9.70639
02.972,0.22745611,0.24421602,9.703996
03.001,0.21787901,0.2370332,9.727939
03.042,0.24421602,0.24900457,9.708784
03.073,0.21309046,0.2466103,9.725544
03.101,0.22745611,0.26097596,9.72315
03.140,0.22745611,0.2466103,9.718362
03.172,0.21787901,0.2561874,9.715967
03.212,0.2466103,0.26097596,9.694419
03.241,0.21787901,0.25379312,9.703996
03.272,0.24182175,0.22506183,9.711179
03.312,0.22985038,0.26097596,9.699207
03.341,0.21787901,0.25379312,9.72315
03.373,0.2370332,0.25139886,9.70639
03.413,0.23224466,0.24182175,9.725544
03.442,0.22266756,0.24182175,9.715967
03.473,0.23942748,0.23463893,9.694419
03.513,0.22266756,0.24182175,9.720756
03.542,0.23224466,0.23224466,9.715967
03.573,0.23942748,0.2561874,9.692024
03.613,0.21309046,0.25139886,9.72315
03.641,0.22506183,0.25139886,9.711179
03.672,0.22985038,0.2466103,9.684841
03.713,0.23942748,0.22985038,9.699207
03.741,0.22266756,0.24900457,9.715967
03.782,0.24182175,0.24900457,9.725544
03.814,0.23224466,0.2370332,9.70639
03.842,0.22506183,0.26097596,9.708784
03.882,0.2370332,0.25858167,9.711179
03.915,0.24421602,0.24421602,9.684841
03.942,0.21309046,0.24421602,9.730332
03.982,0.24900457,0.2466103,9.703996
04.013,0.23224466,0.25858167,9.6896305
04.054,0.2370332,0.2466103,9.6896305
04.082,0.25139886,0.25379312,9.708784
04.112,0.2370332,0.2561874,9.711179
04.152,0.24182175,0.25139886,9.711179
04.181,0.22506183,0.2561874,9.7135725
04.211,0.21787901,0.2561874,9.720756
04.251,0.24900457,0.26337022,9.699207
04.281,0.21548474,0.25139886,9.715967
04.312,0.24421602,0.25139886,9.732727
04.352,0.22027329,0.25858167,9.696813
04.382,0.22027329,0.23463893,9.727939
04.413,0.22506183,0.25858167,9.711179
04.454,0.22506183,0.25858167,9.70639
04.482,0.22266756,0.23942748,9.720756
04.513,0.25379312,0.25139886,9.725544
04.553,0.22985038,0.24900457,9.720756
04.581,0.23942748,0.24900457,9.715967
04.622,0.22985038,0.24900457,9.711179
04.654,0.2466103,0.25379312,9.718362
04.682,0.24900457,0.2370332,9.687236
04.722,0.22027329,0.25379312,9.701602
04.752,0.22506183,0.22985038,9.708784
04.781,0.23463893,0.2466103,9.701602
04.821,0.22745611,0.24421602,9.720756
04.853,0.22266756,0.2466103,9.708784
04.882,0.22506183,0.2466103,9.699207
04.922,0.2681588,0.24421602,9.708784
04.953,0.25139886,0.23942748,9.701602
04.993,0.22506183,0.25379312,9.715967
05.023,0.24421602,0.2561874,9.70639
05.054,0.23942748,0.23224466,9.708784
05.092,0.24182175,0.23463893,9.715967
05.121,0.24900457,0.23942748,9.696813
05.152,0.21069619,0.2370332,9.699207
05.191,0.23463893,0.2561874,9.677659
05.222,0.24182175,0.23942748,9.694419
05.254,0.22985038,0.25139886,9.7135725
05.294,0.24900457,0.2370332,9.696813
05.322,0.2466103,0.2466103,9.699207
05.354,0.21787901,0.25379312,9.720756
05.393,0.23224466,0.2370332,9.715967
05.422,0.22027329,0.25858167,9.708784
05.453,0.1987248,0.24900457,9.720756
05.495,0.22266756,0.24421602,9.699207
05.523,0.22745611,0.2657645,9.70639
05.554,0.23463893,0.2370332,9.72315
05.593,0.22506183,0.24421602,9.7135725
05.623,0.21309046,0.25139886,9.725544
05.655,0.22266756,0.24421602,9.703996
05.694,0.22985038,0.25858167,9.730332
05.722,0.26097596,0.22266756,9.72315
05.763,0.22985038,0.2681588,9.730332
05.793,0.23463893,0.24182175,9.7135725
05.823,0.22985038,0.24900457,9.70639
05.863,0.21069619,0.26337022,9.715967
05.896,0.22745611,0.24421602,9.70639
05.932,0.22027329,0.27055305,9.708784
05.961,0.22027329,0.2561874,9.730332
05.992,0.2370332,0.23942748,9.694419
06.033,0.22985038,0.25379312,9.72315
06.064,0.23942748,0.24421602,9.725544
06.093,0.2370332,0.23463893,9.687236
06.132,0.23224466,0.23224466,9.708784
06.162,0.2561874,0.25379312,9.708784
06.192,0.23224466,0.23463893,9.696813
06.233,0.22027329,0.26337022,9.703996
06.263,0.22506183,0.2466103,9.703996
06.294,0.22506183,0.2466103,9.696813
06.334,0.2657645,0.2466103,9.684841
06.362,0.22985038,0.27055305,9.708784
06.403,0.24182175,0.2681588,9.6896305
06.434,0.23224466,0.25858167,9.696813
06.462,0.22745611,0.24900457,9.727939
06.502,0.23224466,0.23224466,9.699207
06.533,0.22506183,0.25379312,9.708784
06.563,0.20590763,0.23463893,9.720756
06.602,0.23942748,0.2370332,9.701602
06.634,0.22027329,0.26097596,9.718362
06.673,0.25139886,0.24900457,9.708784
06.702,0.21787901,0.2466103,9.7135725
06.734,0.23224466,0.27055305,9.7135725
06.773,0.23942748,0.22266756,9.70639
06.802,0.22745611,0.24900457,9.720756
06.833,0.23224466,0.25139886,9.725544
06.874,0.20590763,0.23942748,9.699207
06.902,0.22506183,0.25379312,9.727939
06.934,0.2370332,0.24421602,9.715967
06.974,0.21309046,0.26097596,9.727939
07.014,0.22506183,0.25139886,9.692024
07.033,0.24182175,0.25139886,9.703996
07.068,0.25379312,0.2466103,9.6896305
07.102,0.22266756,0.25139886,9.701602
07.133,0.22745611,0.25379312,9.696813
07.172,0.22745611,0.27055305,9.708784
07.201,0.2657645,0.23463893,9.694419
07.235,0.2370332,0.2466103,9.696813
07.275,0.23224466,0.24421602,9.718362
07.303,0.2681588,0.2370332,9.682447
07.335,0.22027329,0.24421602,9.703996
07.374,0.23942748,0.23942748,9.70639
07.403,0.23942748,0.24900457,9.694419
07.443,0.2370332,0.25139886,9.696813
07.474,0.22745611,0.24900457,9.711179
07.506,0.21548474,0.2561874,9.699207
07.542,0.22985038,0.2466103,9.692024
07.574,0.23942748,0.26337022,9.701602
07.613,0.24900457,0.25139886,9.701602
07.643,0.2370332,0.25139886,9.6896305
07.674,0.22985038,0.2466103,9.70639
07.714,0.22745611,0.24421602,9.70639
07.743,0.22745611,0.2370332,9.708784
07.774,0.22027329,0.2561874,9.72315
07.814,0.22745611,0.2561874,9.694419
07.842,0.22027329,0.24421602,9.715967
07.875,0.20590763,0.2561874,9.718362
07.912,0.23942748,0.2561874,9.699207
07.943,0.20351335,0.25139886,9.72315
07.975,0.2083019,0.24421602,9.711179
08.022,0.24182175,0.25139886,9.708784
08.042,0.21548474,0.25858167,9.732727
08.075,0.2370332,0.2370332,9.718362
08.114,0.21069619,0.24900457,9.735122
08.143,0.23224466,0.25858167,9.715967
08.183,0.22027329,0.23463893,9.7135725
08.213,0.21787901,0.2561874,9.725544
08.243,0.23224466,0.23224466,9.701602
08.283,0.20351335,0.26097596,9.72315
08.315,0.2370332,0.23463893,9.7135725
08.345,0.24182175,0.23463893,9.694419
08.384,0.21309046,0.24182175,9.70639
08.416,0.23942748,0.22985038,9.694419
08.454,0.22027329,0.26337022,9.694419
08.484,0.22745611,0.25139886,9.730332
08.514,0.22985038,0.24182175,9.677659
08.544,0.23463893,0.24900457,9.70639
08.584,0.22985038,0.24182175,9.699207
08.616,0.23463893,0.24421602,9.699207
08.654,0.2466103,0.25139886,9.718362
08.684,0.25139886,0.23463893,9.692024
08.714,0.23942748,0.24900457,9.687236
08.755,0.24421602,0.2370332,9.7135725
08.784,0.21787901,0.25139886,9.692024
08.815,0.22745611,0.24900457,9.715967
08.855,0.25139886,0.2466103,9.708784
08.884,0.22745611,0.24182175,9.711179
08.915,0.22985038,0.2466103,9.70639
08.956,0.25858167,0.23942748,9.699207
08.984,0.21309046,0.24182175,9.711179
09.022,0.23942748,0.25139886,9.696813
09.054,0.2466103,0.23224466,9.7135725
09.093,0.22506183,0.24421602,9.72315
09.122,0.23942748,0.24182175,9.699207
09.155,0.22027329,0.2561874,9.720756
09.183,0.22985038,0.25139886,9.72315
09.222,0.21787901,0.25858167,9.687236
09.254,0.21309046,0.2370332,9.732727
09.295,0.22985038,0.25379312,9.699207
09.323,0.22266756,0.2370332,9.701602
09.354,0.23463893,0.2561874,9.72315
09.394,0.23224466,0.26097596,9.708784
09.424,0.21069619,0.24421602,9.715967
09.455,0.22027329,0.24900457,9.711179
09.495,0.21069619,0.25139886,9.727939
09.524,0.22027329,0.23463893,9.7135725
09.555,0.24421602,0.23942748,9.692024
09.595,0.21309046,0.24900457,9.725544
09.624,0.23463893,0.23942748,9.7135725
09.655,0.22745611,0.24900457,9.692024
09.695,0.23942748,0.25139886,9.727939
09.725,0.2466103,0.2561874,9.687236
09.758,0.21787901,0.23942748,9.72315
09.794,0.22027329,0.23942748,9.718362
09.824,0.23224466,0.23942748,9.687236
09.855,0.22027329,0.2561874,9.7135725
09.895,0.2370332,0.2466103,9.703996
09.924,0.22506183,0.25858167,9.699207
09.964,0.24900457,0.25139886,9.687236
09.996,0.25379312,0.2561874,9.711179
10.023,0.22506183,0.25139886,9.715967
10.071,0.21069619,0.25139886,9.725544
10.095,0.22506183,0.25139886,9.694419
10.133,0.23942748,0.2466103,9.701602
10.162,0.22985038,0.2561874,9.692024
10.194,0.22506183,0.24421602,9.703996
10.234,0.24182175,0.2561874,9.696813
10.262,0.2466103,0.26097596,9.70639
10.294,0.22506183,0.24421602,9.718362
10.333,0.22985038,0.2370332,9.687236
10.363,0.24421602,0.26097596,9.70639
10.394,0.2083019,0.24900457,9.718362
10.434,0.21787901,0.22745611,9.7135725
10.463,0.23224466,0.25858167,9.761458
10.493,0.23463893,0.25139886,9.715967
10.537,0.23463893,0.26097596,9.715967
10.562,0.22266756,0.2657645,9.732727
10.603,0.22745611,0.25858167,9.715967
10.636,0.22745611,0.24421602,9.718362
10.664,0.23463893,0.24900457,9.711179
10.696,0.25379312,0.24900457,9.680053
10.735,0.22266756,0.24182175,9.703996
10.763,0.26097596,0.2466103,9.72315
10.796,0.21548474,0.25858167,9.684841
10.834,0.2083019,0.26337022,9.692024
10.864,0.2561874,0.27055305,9.680053
10.896,0.23224466,0.25858167,9.7135725
10.934,0.2561874,0.23463893,9.703996
10.973,0.22266756,0.26337022,9.703996
11.007,0.24421602,0.25858167,9.708784
11.033,0.26097596,0.25379312,9.692024
11.074,0.23224466,0.26337022,9.727939
11.103,0.23942748,0.22745611,9.699207
11.133,0.24182175,0.23942748,9.694419
11.174,0.22985038,0.25858167,9.692024
11.203,0.25139886,0.2466103,9.696813
11.233,0.2370332,0.2466103,9.711179
11.274,0.23942748,0.2561874,9.703996
11.303,0.23942748,0.24900457,9.715967
11.334,0.20590763,0.24900457,9.7135725
11.375,0.24421602,0.26097596,9.715967
11.403,0.21787901,0.25379312,9.7135725
11.442,0.2466103,0.2370332,9.711179
11.475,0.25139886,0.23942748,9.703996
11.503,0.21069619,0.24421602,9.72315
11.543,0.24900457,0.2466103,9.6896305
11.574,0.22266756,0.2466103,9.725544
11.603,0.23463893,0.24182175,9.732727
11.643,0.23463893,0.24900457,9.699207
11.674,0.2083019,0.25379312,9.727939
11.703,0.21787901,0.24182175,9.727939
11.744,0.22745611,0.25379312,9.696813
11.773,0.21069619,0.25139886,9.725544
11.813,0.23463893,0.25139886,9.6896305
11.843,0.20590763,0.24900457,9.711179
11.874,0.22266756,0.23463893,9.73991
11.904,0.24182175,0.22985038,9.6896305
11.944,0.22027329,0.26097596,9.718362
11.976,0.23942748,0.25858167,9.72315
12.009,0.25139886,0.25858167,9.701602
12.044,0.22027329,0.25139886,9.715967
12.075,0.22027329,0.25379312,9.70639
12.113,0.2370332,0.25139886,9.737515
12.142,0.25379312,0.2370332,9.682447
12.173,0.21787901,0.25379312,9.7135725
12.213,0.22985038,0.2466103,9.72315
12.243,0.23463893,0.23942748,9.703996
12.275,0.2466103,0.24421602,9.701602
12.313,0.23224466,0.25379312,9.701602
12.343,0.22266756,0.24421602,9.708784
12.377,0.21787901,0.23463893,9.696813
12.415,0.23942748,0.26097596,9.663293
12.443,0.21309046,0.25858167,9.708784
12.484,0.23942748,0.2466103,9.708784
12.514,0.24421602,0.2561874,9.701602
12.544,0.22745611,0.24182175,9.72315
12.576,0.22266756,0.2561874,9.711179
12.616,0.22985038,0.24900457,9.699207
12.654,0.26097596,0.25858167,9.677659
12.683,0.2561874,0.25139886,9.711179
12.713,0.22985038,0.25379312,9.7135725
12.755,0.2370332,0.23224466,9.684841
12.783,0.2083019,0.25139886,9.730332
12.815,0.2083019,0.2370332,9.730332
12.855,0.23942748,0.24182175,9.682447
12.883,0.21787901,0.23224466,9.708784
12.914,0.22506183,0.24900457,9.72315
12.954,0.23224466,0.25139886,9.701602
12.983,0.21787901,0.24182175,9.732727
13.015,0.24900457,0.24182175,9.70639
13.055,0.21069619,0.26337022,9.699207
13.083,0.22506183,0.25139886,9.708784
13.122,0.2466103,0.25379312,9.708784
13.153,0.21069619,0.26337022,9.725544
13.182,0.22266756,0.24182175,9.701602
13.223,0.20590763,0.24900457,9.711179
13.255,0.23942748,0.25139886,9.718362
13.284,0.24182175,0.22745611,9.6896305
13.323,0.21069619,0.2466103,9.725544
13.357,0.21787901,0.26337022,9.72315
13.383,0.2466103,0.24900457,9.699207
13.422,0.24182175,0.25139886,9.725544
13.456,0.23942748,0.2466103,9.696813
13.495,0.2083019,0.24421602,9.732727
13.523,0.22027329,0.25858167,9.72315
13.556,0.24182175,0.24421602,9.680053
13.594,0.22745611,0.2466103,9.727939
13.623,0.25858167,0.26097596,9.701602
13.654,0.22027329,0.23224466,9.708784
13.696,0.2370332,0.24182175,9.6896305
13.724,0.23224466,0.24421602,9.711179
13.754,0.21069619,0.25139886,9.708784
13.794,0.23463893,0.2466103,9.692024
13.824,0.23942748,0.24421602,9.711179
13.854,0.21787901,0.25858167,9.711179
13.894,0.23224466,0.25139886,9.692024
13.922,0.20351335,0.24900457,9.725544
13.954,0.23224466,0.25379312,9.735122
13.995,0.22266756,0.23463893,9.699207
14.023,0.23463893,0.25139886,9.730332
14.056,0.23224466,0.2466103,9.708784
14.094,0.22985038,0.2466103,9.725544
14.122,0.21787901,0.2561874,9.70639
14.163,0.21309046,0.23942748,9.708784
14.194,0.22745611,0.2561874,9.708784
14.234,0.22985038,0.25139886,9.6896305
14.263,0.22266756,0.2561874,9.72315
14.294,0.21069619,0.2561874,9.703996
14.334,0.23224466,0.24900457,9.708784
14.363,0.21787901,0.24182175,9.70639
14.394,0.22745611,0.25379312,9.703996
14.434,0.22506183,0.24421602,9.727939
14.463,0.22027329,0.2370332,9.725544
14.494,0.24900457,0.24182175,9.699207
14.536,0.21787901,0.25139886,9.715967
14.563,0.24421602,0.24900457,9.699207
14.594,0.25379312,0.24182175,9.703996
14.636,0.21548474,0.25858167,9.718362
14.663,0.2370332,0.24421602,9.696813
14.695,0.2466103,0.23942748,9.7135725
14.734,0.24900457,0.25139886,9.730332
14.763,0.2370332,0.24421602,9.701602
14.794,0.23463893,0.25139886,9.727939
14.834,0.2561874,0.24182175,9.699207
14.864,0.23224466,0.24182175,9.703996
14.895,0.23463893,0.26337022,9.730332
14.935,0.23224466,0.25379312,9.6896305
14.963,0.2370332,0.25858167,9.703996
14.996,0.22266756,0.24900457,9.72315
15.033,0.22745611,0.26097596,9.711179
15.064,0.21787901,0.23463893,9.720756
15.103,0.2466103,0.24421602,9.699207
15.133,0.21787901,0.24421602,9.7135725
15.173,0.23463893,0.2370332,9.715967
15.204,0.20590763,0.24182175,9.687236
15.233,0.22506183,0.27055305,9.730332
15.275,0.24182175,0.23463893,9.694419
15.303,0.22266756,0.24421602,9.708784
15.334,0.20111908,0.26097596,9.737515
15.375,0.22985038,0.22985038,9.720756
15.404,0.22745611,0.22985038,9.7135725
15.435,0.22266756,0.25858167,9.727939
15.474,0.22266756,0.24421602,9.718362
15.503,0.2370332,0.24421602,9.73991
15.535,0.23463893,0.23463893,9.703996
15.575,0.2083019,0.25858167,9.72315
15.604,0.24182175,0.2466103,9.725544
15.635,0.24900457,0.2561874,9.696813
15.674,0.21548474,0.2561874,9.72315
15.705,0.24421602,0.2466103,9.694419
15.735,0.25139886,0.24421602,9.708784
15.775,0.23463893,0.22506183,9.730332
15.803,0.24421602,0.25858167,9.699207
15.843,0.22266756,0.24182175,9.715967
15.875,0.24900457,0.24182175,9.701602
15.913,0.21787901,0.24900457,9.72315
15.942,0.23224466,0.24900457,9.701602
15.973,0.22506183,0.24421602,9.708784
16.013,0.23224466,0.25379312,9.699207
16.042,0.2466103,0.24900457,9.696813
16.073,0.23942748,0.23942748,9.701602
16.114,0.21069619,0.23463893,9.708784
16.143,0.24182175,0.2561874,9.692024
16.173,0.23942748,0.26337022,9.7135725
16.213,0.23224466,0.25858167,9.701602
16.243,0.22985038,0.25379312,9.701602
16.274,0.22985038,0.2561874,9.708784
16.315,0.24900457,0.25139886,9.696813
16.344,0.22266756,0.25139886,9.715967
16.374,0.23463893,0.24900457,9.720756
16.407,0.22985038,0.2561874,9.701602
16.444,0.22266756,0.25379312,9.72315
16.474,0.22985038,0.24182175,9.727939
16.514,0.21787901,0.25379312,9.696813
16.543,0.20351335,0.2561874,9.737515
16.583,0.23463893,0.25858167,9.711179
16.614,0.21548474,0.23463893,9.715967
16.652,0.22985038,0.24900457,9.711179
16.684,0.22027329,0.25379312,9.715967
16.714,0.21069619,0.23942748,9.708784
16.743,0.23463893,0.25139886,9.708784
16.784,0.21069619,0.24182175,9.7135725
16.815,0.24900457,0.2681588,9.720756
16.844,0.22266756,0.25379312,9.703996
16.884,0.23942748,0.2370332,9.720756
16.916,0.22985038,0.23224466,9.701602
16.946,0.23224466,0.25139886,9.694419
16.983,0.22985038,0.2466103,9.711179
17.014,0.23463893,0.23463893,9.701602
17.056,0.21548474,0.24421602,9.72315
17.084,0.24421602,0.25139886,9.701602
17.113,0.24900457,0.24421602,9.718362
17.153,0.23942748,0.24900457,9.727939
17.182,0.22985038,0.23224466,9.696813
17.214,0.23463893,0.24421602,9.703996
17.254,0.2370332,0.24421602,9.7135725
17.285,0.24900457,0.2466103,9.701602
17.317,0.24421602,0.25139886,9.720756
17.354,0.25379312,0.2370332,9.70639
17.384,0.22985038,0.24900457,9.699207
17.416,0.22506183,0.24182175,9.7135725
17.455,0.22266756,0.24182175,9.708784
17.483,0.22745611,0.24182175,9.70639
17.523,0.23463893,0.2466103,9.696813
17.555,0.2370332,0.24421602,9.696813
17.583,0.22745611,0.24182175,9.727939
17.623,0.22506183,0.23224466,9.70639
17.654,0.22027329,0.24421602,9.696813
17.694,0.24900457,0.26097596,9.70639
17.724,0.21548474,0.24900457,9.708784
17.754,0.20590763,0.24900457,9.72315
17.784,0.22985038,0.23463893,9.720756
17.823,0.21787901,0.2466103,9.720756
17.854,0.22745611,0.23942748,9.727939
17.896,0.22506183,0.24182175,9.703996
17.923,0.20590763,0.26337022,9.725544
17.955,0.22745611,0.25858167,9.699207
17.997,0.21548474,0.24900457,9.708784
18.025,0.2370332,0.24182175,9.751882
18.054,0.24182175,0.22506183,9.708784
18.095,0.22506183,0.24182175,9.711179
18.122,0.23942748,0.25379312,9.718362
18.154,0.26097596,0.23942748,9.696813
18.193,0.23942748,0.24182175,9.699207
18.223,0.2370332,0.2466103,9.70639
18.262,0.22506183,0.25858167,9.715967
18.296,0.22745611,0.2561874,9.7135725
18.323,0.23224466,0.2561874,9.7135725
18.363,0.22027329,0.2561874,9.711179
18.395,0.23942748,0.24900457,9.699207
18.423,0.21069619,0.2561874,9.696813
18.463,0.22266756,0.25858167,9.694419
18.495,0.25139886,0.24421602,9.699207
18.536,0.23463893,0.25139886,9.7135725
18.564,0.24182175,0.25379312,9.699207
18.595,0.23942748,0.2466103,9.699207
18.636,0.23224466,0.24182175,9.720756
18.663,0.24182175,0.23942748,9.692024
18.694,0.22027329,0.25139886,9.708784
18.735,0.23224466,0.24421602,9.6896305
18.764,0.23224466,0.25858167,9.7135725
18.794,0.21787901,0.26097596,9.70639
18.835,0.23463893,0.26337022,9.701602
18.864,0.22985038,0.25139886,9.708784
18.894,0.21309046,0.25858167,9.725544
18.935,0.22985038,0.24421602,9.708784
18.963,0.21787901,0.26097596,9.699207
18.995,0.22745611,0.2561874,9.72315
19.037,0.22506183,0.24182175,9.730332
19.064,0.2370332,0.25139886,9.715967
19.103,0.24182175,0.24421602,9.696813
19.134,0.22745611,0.2657645,9.720756
19.162,0.21548474,0.2561874,9.708784
19.202,0.22027329,0.24900457,9.715967
19.235,0.23463893,0.26337022,9.715967
19.273,0.24182175,0.24900457,9.711179
19.303,0.22266756,0.24900457,9.699207
19.333,0.23224466,0.24900457,9.715967
19.373,0.22266756,0.26097596,9.725544
19.402,0.21309046,0.23942748,9.694419
19.434,0.21787901,0.23224466,9.708784
19.473,0.22027329,0.25858167,9.72315
19.502,0.23224466,0.25139886,9.718362
19.533,0.24182175,0.24182175,9.701602
19.574,0.22027329,0.24421602,9.720756
19.602,0.2466103,0.24421602,9.701602
19.634,0.23463893,0.25379312,9.7135725
19.675,0.23942748,0.2466103,9.718362
19.703,0.22745611,0.2657645,9.6896305
19.737,0.23463893,0.26337022,9.708784
19.775,0.24421602,0.23942748,9.687236
19.807,0.21548474,0.26097596,9.727939
19.835,0.22985038,0.23942748,9.703996
19.874,0.24421602,0.2370332,9.692024
19.904,0.22745611,0.2370332,9.70639
