timestamp,x,y,z
19.936,0.22745611,0.2466103,9.718362
19.975,0.22985038,0.24900457,9.687236
20.005,0.20351335,0.25858167,9.735122
20.043,0.24900457,0.2466103,9.718362
20.074,0.23463893,0.2466103,9.7135725
20.104,0.22985038,0.2561874,9.725544
20.143,0.24421602,0.24421602,9.7135725
20.173,0.21069619,0.2561874,9.725544
20.213,0.24421602,0.25379312,9.720756
20.242,0.20111908,0.2466103,9.718362
20.273,0.23942748,0.25858167,9.725544
20.316,0.23942748,0.23463893,9.708784
20.343,0.20590763,0.24182175,9.72315
20.376,0.22985038,0.2370332,9.715967
20.414,0.2466103,0.2561874,9.718362
20.443,0.22985038,0.24421602,9.718362
20.476,0.24900457,0.25858167,9.720756
20.515,0.22266756,0.25379312,9.730332
20.586,0.23942748,0.25379312,9.72315
20.615,0.22985038,0.2466103,9.711179
20.644,0.2466103,0.24421602,9.7135725
20.675,0.2370332,0.2466103,9.7135725
20.714,0.21069619,0.2466103,9.711179
20.743,0.24900457,0.25379312,9.682447
20.775,0.23463893,0.24182175,9.699207
20.814,0.22266756,0.24182175,9.718362
20.843,0.25379312,0.23224466,9.6896305
20.876,0.22745611,0.24182175,9.708784
20.913,0.24421602,0.24421602,9.6896305
20.943,0.22506183,0.23942748,9.725544
20.982,0.24900457,0.24900457,9.6896305
21.014,0.23463893,0.25379312,9.696813
21.053,0.24421602,0.23224466,9.725544
21.084,0.25858167,0.22506183,9.6896305
21.114,0.2370332,0.24900457,9.720756
21.154,0.2370332,0.2466103,9.72315
21.182,0.24900457,0.23942748,9.699207
21.214,0.21309046,0.2466103,9.727939
21.254,0.24900457,0.22985038,9.6896305
21.283,0.22506183,0.24421602,9.715967
21.314,0.21309046,0.23942748,9.701602
21.354,0.22745611,0.22745611,9.692024
21.383,0.22027329,0.25858167,9.7135725
21.414,0.22266756,0.2466103,9.72315
21.455,0.2370332,0.26337022,9.708784
21.484,0.21787901,0.26097596,9.73991
21.515,0.22506183,0.24421602,9.72315
21.554,0.22027329,0.22985038,9.708784
21.583,0.22745611,0.2466103,9.711179
21.624,0.1987248,0.25858167,9.730332
21.654,0.21787901,0.2466103,9.7135725
21.683,0.24421602,0.2466103,9.72315
21.723,0.22027329,0.25379312,9.7135725
21.755,0.23224466,0.25858167,9.699207
21.784,0.25139886,0.2466103,9.701602
21.823,0.21787901,0.24421602,9.715967
21.856,0.22506183,0.2466103,9.72315
21.884,0.2466103,0.24182175,9.699207
21.924,0.25379312,0.24421602,9.711179
21.954,0.24421602,0.24900457,9.699207
21.984,0.22506183,0.23942748,9.7135725
22.023,0.23463893,0.24182175,9.70639
22.057,0.22985038,0.22985038,9.6896305
22.085,0.21548474,0.25139886,9.730332
22.122,0.2561874,0.24900457,9.715967
22.154,0.24900457,0.23942748,9.701602
22.194,0.22266756,0.24182175,9.7135725
22.222,0.22266756,0.2466103,9.692024
22.253,0.21787901,0.25139886,9.715967
22.293,0.2466103,0.23942748,9.694419
22.323,0.22266756,0.24900457,9.703996
22.363,0.23463893,0.24182175,9.675264
22.393,0.24182175,0.25139886,9.7135725
22.423,0.21069619,0.24421602,9.703996
22.455,0.22266756,0.26097596,9.72315
22.494,0.22266756,0.2681588,9.708784
22.524,0.23224466,0.25139886,9.727939
22.563,0.22745611,0.2561874,9.699207
22.595,0.21548474,0.25858167,9.70639
22.623,0.21548474,0.23942748,9.7135725
22.663,0.21787901,0.2466103,9.6896305
22.695,0.23942748,0.24182175,9.72315
22.734,0.2370332,0.25858167,9.687236
22.763,0.21069619,0.2466103,9.708784
22.793,0.20111908,0.24421602,9.725544
22.835,0.22266756,0.25858167,9.682447
22.863,0.23224466,0.24182175,9.73991
22.895,0.21787901,0.26097596,9.692024
22.934,0.21069619,0.25139886,9.720756
22.963,0.23224466,0.25139886,9.720756
23.012,0.22745611,0.24421602,9.725544
23.034,0.22506183,0.2657645,9.725544
23.063,0.23224466,0.2561874,9.703996
23.094,0.24900457,0.24182175,9.703996
23.134,0.22745611,0.25858167,9.720756
23.163,0.23224466,0.2466103,9.7135725
23.194,0.24182175,0.23224466,9.696813
23.234,0.21787901,0.26097596,9.715967
23.263,0.22985038,0.22985038,9.720756
23.303,0.23463893,0.2466103,9.720756
23.334,0.2370332,0.2466103,9.694419
23.364,0.2370332,0.24900457,9.711179
23.404,0.22745611,0.23224466,9.70639
23.435,0.24182175,0.2370332,9.6896305
23.463,0.21309046,0.23942748,9.715967
23.498,0.22985038,0.25858167,9.703996
23.536,0.24182175,0.23942748,9.6896305
23.564,0.22266756,0.2561874,9.715967
23.603,0.22506183,0.23463893,9.701602
23.634,0.22506183,0.26337022,9.70639
23.664,0.21787901,0.24421602,9.730332
23.704,0.22985038,0.24182175,9.708784
23.735,0.21309046,0.25379312,9.725544
23.775,0.24900457,0.24421602,9.694419
23.803,0.23224466,0.25139886,9.727939
23.833,0.22506183,0.2466103,9.730332
23.874,0.2370332,0.25379312,9.70639
23.903,0.21787901,0.24421602,9.715967
23.935,0.24182175,0.25379312,9.703996
23.975,0.22745611,0.25139886,9.72315
24.004,0.1987248,0.23224466,9.720756
24.034,0.24900457,0.2561874,9.711179
24.074,0.23224466,0.2561874,9.730332
24.103,0.24182175,0.2466103,9.725544
24.142,0.23463893,0.2370332,9.711179
24.173,0.23463893,0.26097596,9.727939
24.203,0.22985038,0.24900457,9.7135725
24.244,0.21069619,0.2466103,9.718362
24.275,0.23463893,0.25139886,9.730332
24.304,0.23463893,0.24182175,9.696813
24.343,0.23463893,0.2561874,9.711179
24.374,0.2466103,0.25379312,9.6896305
24.414,0.21309046,0.2466103,9.72315
24.443,0.2466103,0.23942748,9.72315
24.474,0.23224466,0.23942748,9.7135725
24.515,0.22985038,0.25858167,9.727939
24.543,0.22266756,0.23942748,9.694419
24.574,0.24421602,0.2370332,9.720756
24.616,0.24182175,0.26337022,9.72315
24.644,0.22985038,0.25139886,9.692024
24.674,0.22745611,0.24900457,9.711179
24.714,0.23224466,0.2370332,9.708784
24.744,0.24421602,0.2466103,9.694419
24.774,0.1987248,0.24900457,9.718362
24.815,0.22027329,0.2370332,9.708784
24.843,0.22506183,0.25379312,9.711179
24.875,0.22027329,0.24900457,9.711179
24.914,0.22506183,0.2561874,9.701602
24.944,0.22266756,0.2561874,9.718362
24.975,0.21548474,0.25858167,9.711179
25.018,0.2370332,0.25379312,9.720756
25.044,0.21548474,0.25139886,9.711179
25.083,0.25139886,0.23224466,9.7135725
25.113,0.19633053,0.25379312,9.701602
25.143,0.24182175,0.25379312,9.730332
25.182,0.22027329,0.25139886,9.715967
25.213,0.21787901,0.22985038,9.735122
25.253,0.24182175,0.23463893,9.70639
25.284,0.21548474,0.26097596,9.744699
25.314,0.21787901,0.2777359,9.727939
25.354,0.23224466,0.25139886,9.708784
25.382,0.22985038,0.25379312,9.732727
25.416,0.22985038,0.2657645,9.7135725
25.455,0.22506183,0.2466103,9.711179
25.483,0.22027329,0.2657645,9.720756
25.517,0.2370332,0.24900457,9.703996
25.554,0.24182175,0.2466103,9.715967
25.584,0.23942748,0.27294734,9.720756
25.614,0.24421602,0.25858167,9.696813
25.654,0.22266756,0.25139886,9.720756
25.683,0.22745611,0.25858167,9.708784
25.717,0.24182175,0.24421602,9.696813
25.755,0.25139886,0.2561874,9.72315
25.783,0.24421602,0.2466103,9.696813
25.815,0.22027329,0.24421602,9.718362
25.854,0.2370332,0.24421602,9.70639
25.883,0.23463893,0.2657645,9.696813
25.922,0.24421602,0.24421602,9.701602
25.953,0.23463893,0.23942748,9.708784
25.993,0.23224466,0.24421602,9.737515
26.022,0.22985038,0.25139886,9.70639
26.054,0.22506183,0.2466103,9.70639
26.093,0.2370332,0.23942748,9.703996
26.122,0.22745611,0.2466103,9.701602
26.153,0.24182175,0.2466103,9.7135725
26.193,0.22745611,0.24182175,9.694419
26.223,0.24182175,0.24421602,9.715967
26.254,0.22506183,0.2561874,9.732727
26.294,0.23942748,0.2466103,9.699207
26.324,0.21787901,0.24900457,9.72315
26.354,0.2083019,0.27294734,9.742304
26.394,0.22027329,0.23463893,9.7135725
26.423,0.22027329,0.25139886,9.727939
26.454,0.23224466,0.25858167,9.708784
26.495,0.22506183,0.25379312,9.720756
26.523,0.22745611,0.25379312,9.711179
26.555,0.22506183,0.2466103,9.715967
26.595,0.21548474,0.24900457,9.727939
26.623,0.23463893,0.25139886,9.687236
26.664,0.22506183,0.23942748,9.7135725
26.694,0.23224466,0.24900457,9.718362
26.723,0.25379312,0.23463893,9.708784
26.763,0.21309046,0.2561874,9.715967
26.794,0.22266756,0.25379312,9.711179
26.824,0.23463893,0.25139886,9.699207
26.863,0.23463893,0.2466103,9.70639
26.894,0.23463893,0.2370332,9.699207
26.924,0.2370332,0.25139886,9.70639
26.963,0.25139886,0.25379312,9.7135725
26.995,0.23224466,0.2466103,9.708784
27.024,0.22506183,0.24421602,9.70639
27.063,0.2561874,0.25379312,9.711179
27.096,0.23463893,0.2370332,9.711179
27.133,0.25139886,0.24421602,9.711179
27.163,0.25858167,0.2466103,9.6896305
27.193,0.22266756,0.2370332,9.711179
27.234,0.2466103,0.24900457,9.696813
27.263,0.21548474,0.24182175,9.711179
27.294,0.23224466,0.25139886,9.7135725
27.335,0.23463893,0.2466103,9.680053
27.363,0.22985038,0.27294734,9.715967
27.395,0.22745611,0.26337022,9.715967
27.434,0.22745611,0.25379312,9.692024
27.463,0.21069619,0.26097596,9.725544
27.504,0.23942748,0.25139886,9.718362
27.534,0.22266756,0.24421602,9.718362
27.563,0.21309046,0.2561874,9.718362
27.604,0.22266756,0.24900457,9.715967
27.645,0.22985038,0.2657645,9.7135725
27.663,0.24182175,0.24182175,9.715967
27.704,0.23463893,0.25379312,9.725544
27.735,0.22506183,0.23942748,9.720756
27.764,0.24421602,0.25139886,9.699207
27.803,0.21787901,0.2466103,9.727939
27.834,0.2370332,0.25139886,9.718362
27.864,0.23224466,0.25379312,9.70639
27.903,0.20590763,0.25379312,9.720756
27.935,0.24421602,0.2561874,9.699207
27.975,0.20351335,0.2466103,9.725544
28.004,0.23463893,0.23463893,9.720756
28.034,0.25139886,0.23942748,9.715967
28.074,0.22745611,0.2753416,9.70639
28.104,0.22506183,0.2561874,9.708784
28.133,0.24421602,0.24421602,9.699207
28.174,0.24421602,0.2561874,9.720756
28.202,0.24182175,0.24182175,9.6896305
28.234,0.22985038,0.25858167,9.703996
28.275,0.22745611,0.25139886,9.711179
28.303,0.23463893,0.24421602,9.672871
28.343,0.23942748,0.26097596,9.696813
28.375,0.25379312,0.23224466,9.727939
28.403,0.22506183,0.2466103,9.6896305
28.442,0.23463893,0.23224466,9.708784
28.474,0.23463893,0.2561874,9.715967
28.503,0.21309046,0.2561874,9.70639
28.543,0.24421602,0.24421602,9.708784
28.575,0.23224466,0.26097596,9.72315
28.604,0.21787901,0.2370332,9.72315
28.644,0.24182175,0.24900457,9.699207
28.674,0.22506183,0.27055305,9.70639
28.714,0.24421602,0.24900457,9.699207
28.744,0.22506183,0.24900457,9.742304
28.775,0.22027329,0.25379312,9.6896305
28.814,0.22985038,0.24900457,9.732727
28.844,0.23463893,0.24900457,9.720756
28.875,0.2370332,0.2561874,9.696813
28.915,0.20590763,0.24421602,9.747093
28.943,0.22027329,0.24900457,9.720756
28.974,0.22506183,0.26097596,9.708784
29.014,0.22985038,0.26337022,9.732727
29.043,0.22985038,0.24900457,9.720756
29.074,0.24900457,0.2370332,9.711179
29.114,0.21787901,0.23942748,9.732727
29.142,0.24182175,0.2466103,9.703996
29.182,0.22027329,0.25139886,9.730332
29.214,0.2466103,0.26337022,9.732727
29.247,0.22985038,0.2466103,9.70639
29.283,0.23224466,0.24182175,9.70639
29.315,0.23463893,0.23463893,9.699207
29.344,0.24421602,0.24900457,9.687236
29.384,0.21309046,0.2561874,9.699207
29.415,0.2370332,0.25858167,9.708784
29.444,0.2370332,0.25379312,9.720756
29.483,0.2561874,0.23463893,9.675264
29.514,0.23463893,0.23224466,9.696813
29.554,0.2370332,0.23463893,9.72315
29.583,0.21069619,0.2370332,9.680053
29.615,0.24421602,0.2370332,9.694419
29.656,0.24421602,0.25139886,9.694419
29.683,0.2370332,0.24182175,9.701602
29.714,0.22266756,0.2561874,9.720756
29.753,0.22985038,0.25379312,9.70639
29.784,0.22506183,0.26097596,9.720756
29.814,0.21787901,0.24421602,9.715967
29.855,0.22985038,0.2370332,9.699207
29.883,0.22985038,0.2561874,9.718362
29.914,0.21548474,0.25139886,9.725544
29.954,0.21309046,0.24900457,9.696813
29.984,0.21787901,0.23463893,9.735122
30.018,0.2370332,0.24900457,9.72315
30.061,0.22506183,0.2370332,9.718362
30.089,0.22506183,0.2561874,9.725544
30.122,0.2083019,0.2561874,9.703996
30.154,0.21548474,0.23224466,9.715967
30.194,0.23463893,0.24182175,9.70639
30.223,0.21309046,0.25139886,9.725544
30.253,0.2370332,0.24421602,9.718362
30.284,0.23463893,0.23942748,9.696813
30.323,0.21787901,0.25379312,9.737515
30.355,0.22266756,0.2466103,9.694419
30.394,0.21309046,0.2681588,9.727939
30.424,0.22745611,0.25139886,9.727939
30.455,0.23942748,0.24182175,9.692024
30.495,0.22745611,0.24182175,9.732727
30.524,0.2370332,0.22506183,9.708784
30.555,0.22027329,0.2466103,9.701602
30.594,0.22027329,0.2681588,9.715967
30.623,0.2370332,0.2370332,9.711179
30.655,0.21787901,0.26097596,9.70639
30.696,0.23224466,0.25858167,9.715967
30.724,0.24182175,0.24421602,9.682447
30.754,0.23224466,0.25858167,9.699207
30.794,0.2370332,0.25139886,9.694419
30.823,0.22745611,0.25139886,9.711179
30.863,0.2370332,0.25139886,9.711179
30.894,0.24421602,0.2561874,9.694419
30.925,0.2370332,0.25139886,9.701602
30.963,0.22506183,0.24421602,9.692024
30.994,0.22266756,0.25379312,9.701602
31.023,0.21787901,0.25379312,9.718362
31.062,0.24182175,0.2561874,9.699207
31.095,0.22266756,0.2561874,9.737515
31.133,0.24900457,0.24421602,9.7135725
31.163,0.21787901,0.23942748,9.708784
31.192,0.21069619,0.25379312,9.711179
31.233,0.22745611,0.24421602,9.687236
31.263,0.23463893,0.2561874,9.711179
31.294,0.21548474,0.24182175,9.730332
31.335,0.23224466,0.24421602,9.720756
31.363,0.21787901,0.25379312,9.7135725
31.393,0.22985038,0.24182175,9.737515
31.437,0.22745611,0.2561874,9.744699
31.463,0.23942748,0.2681588,9.708784
31.495,0.24182175,0.24421602,9.7135725
31.534,0.20111908,0.24900457,9.732727
31.563,0.24182175,0.2466103,9.692024
31.595,0.24182175,0.2466103,9.70639
31.635,0.22506183,0.2561874,9.718362
31.663,0.24900457,0.24182175,9.684841
31.702,0.22985038,0.2561874,9.725544
31.735,0.26337022,0.23463893,9.699207
31.764,0.25379312,0.23942748,9.6896305
31.804,0.22266756,0.25379312,9.730332
31.835,0.22745611,0.2466103,9.684841
31.863,0.22506183,0.2561874,9.711179
31.903,0.2466103,0.25858167,9.715967
31.934,0.24900457,0.23463893,9.70639
31.974,0.21069619,0.23942748,9.684841
32.004,0.22266756,0.24900457,9.70639
32.033,0.24182175,0.23463893,9.692024
32.066,0.20590763,0.2466103,9.708784
32.102,0.22985038,0.25379312,9.720756
32.134,0.22506183,0.2370332,9.703996
32.174,0.2466103,0.24182175,9.699207
32.202,0.22985038,0.2561874,9.718362
32.233,0.21787901,0.2681588,9.703996
32.274,0.23463893,0.25379312,9.682447
32.303,0.22506183,0.2657645,9.711179
32.335,0.22745611,0.23942748,9.718362
32.374,0.2466103,0.25139886,9.708784
32.403,0.22985038,0.25379312,9.711179
32.434,0.21787901,0.25139886,9.730332
32.475,0.22745611,0.2657645,9.720756
32.504,0.22506183,0.24900457,9.718362
32.535,0.25139886,0.2561874,9.703996
32.574,0.22027329,0.24182175,9.72315
32.603,0.2370332,0.24421602,9.715967
32.644,0.23463893,0.24421602,9.7135725
32.674,0.22985038,0.25139886,9.727939
32.714,0.22985038,0.23942748,9.708784
32.744,0.22266756,0.24421602,9.732727
32.774,0.23463893,0.23942748,9.7135725
32.814,0.20351335,0.2466103,9.732727
32.843,0.21548474,0.26097596,9.715967
32.874,0.25379312,0.24900457,9.70639
32.904,0.25139886,0.2561874,9.701602
32.946,0.22985038,0.25139886,9.703996
32.974,0.24182175,0.25379312,9.718362
33.010,0.23942748,0.26337022,9.708784
33.042,0.2466103,0.2561874,9.711179
33.084,0.24182175,0.2370332,9.711179
33.113,0.23463893,0.25139886,9.725544
33.142,0.23224466,0.25379312,9.703996
33.176,0.21309046,0.26337022,9.70639
33.214,0.23224466,0.25379312,9.701602
33.242,0.21787901,0.22506183,9.694419
33.274,0.2370332,0.2561874,9.703996
33.315,0.22745611,0.2466103,9.720756
33.343,0.22266756,0.2466103,9.699207
33.375,0.21069619,0.25858167,9.725544
33.415,0.2370332,0.23224466,9.70639
33.443,0.21548474,0.2466103,9.715967
33.483,0.2370332,0.25379312,9.680053
33.514,0.22506183,0.25139886,9.718362
33.543,0.22985038,0.26337022,9.718362
33.584,0.22506183,0.24900457,9.708784
33.615,0.22266756,0.25139886,9.730332
33.644,0.23463893,0.24421602,9.720756
33.683,0.22266756,0.25379312,9.718362
33.714,0.22745611,0.24421602,9.718362
33.755,0.23224466,0.2466103,9.708784
33.784,0.21309046,0.24421602,9.7135725
33.814,0.21069619,0.24182175,9.711179
33.854,0.23224466,0.24421602,9.725544
33.884,0.23942748,0.26097596,9.727939
33.915,0.24900457,0.25858167,9.701602
33.954,0.23463893,0.23463893,9.737515
33.984,0.22506183,0.2561874,9.703996
34.014,0.2370332,0.2466103,9.694419
34.053,0.20590763,0.2466103,9.7135725
34.083,0.24421602,0.24182175,9.725544
34.115,0.23942748,0.22985038,9.708784
34.154,0.21787901,0.2466103,9.70639
34.182,0.25858167,0.25139886,9.696813
34.222,0.2370332,0.25858167,9.718362
34.253,0.2466103,0.24900457,9.711179
34.283,0.24421602,0.24421602,9.70639
34.323,0.2466103,0.25139886,9.720756
34.354,0.24182175,0.25139886,9.6896305
34.384,0.23224466,0.2561874,9.711179
34.423,0.23224466,0.25379312,9.708784
34.454,0.23224466,0.24900457,9.699207
34.494,0.2370332,0.2466103,9.703996
34.520,0.23224466,0.24182175,9.703996
34.554,0.23942748,0.25139886,9.715967
34.595,0.23224466,0.24182175,9.699207
34.624,0.24421602,0.24421602,9.692024
34.654,0.23463893,0.24900457,9.7135725
34.696,0.2370332,0.2561874,9.692024
34.724,0.22745611,0.25379312,9.735122
34.754,0.21069619,0.26337022,9.718362
34.795,0.22027329,0.25139886,9.7135725
34.823,0.20590763,0.25858167,9.7135725
34.854,0.22985038,0.25379312,9.730332
34.896,0.22985038,0.24900457,9.72315
34.924,0.21787901,0.24421602,9.727939
34.954,0.24182175,0.26097596,9.711179
34.997,0.22745611,0.26097596,9.711179
35.022,0.2370332,0.24421602,9.718362
35.063,0.24182175,0.25379312,9.720756
35.099,0.22745611,0.24421602,9.703996
35.123,0.22985038,0.25139886,9.70639
35.162,0.22985038,0.25379312,9.701602
35.193,0.22506183,0.24182175,9.72315
35.235,0.22266756,0.2561874,9.7135725
35.263,0.2083019,0.2466103,9.70639
35.294,0.21309046,0.2561874,9.732727
35.335,0.20590763,0.25139886,9.715967
35.364,0.24900457,0.24900457,9.730332
35.396,0.23224466,0.25379312,9.711179
35.437,0.22506183,0.2561874,9.715967
35.463,0.2561874,0.24900457,9.694419
35.495,0.22506183,0.23942748,9.699207
35.526,0.22506183,0.25139886,9.72315
35.565,0.23942748,0.25858167,9.696813
35.595,0.21309046,0.24421602,9.708784
35.635,0.23942748,0.24182175,9.735122
35.663,0.2561874,0.2370332,9.696813
35.693,0.21787901,0.2561874,9.725544
35.735,0.22027329,0.24900457,9.7135725
35.763,0.2370332,0.26097596,9.699207
35.794,0.22027329,0.24421602,9.715967
35.834,0.24182175,0.24900457,9.694419
35.863,0.22506183,0.2561874,9.70639
35.903,0.23942748,0.2370332,9.70639
35.936,0.22985038,0.24182175,9.708784
35.963,0.20590763,0.2370332,9.718362
36.003,0.24182175,0.25858167,9.699207
36.033,0.22027329,0.25139886,9.720756
36.073,0.23463893,0.26097596,9.694419
36.102,0.22985038,0.2561874,9.708784
36.134,0.21069619,0.24182175,9.708784
36.173,0.24182175,0.23463893,9.694419
36.202,0.21787901,0.25858167,9.72315
36.234,0.19633053,0.25139886,9.718362
36.274,0.24900457,0.25139886,9.692024
36.303,0.22745611,0.22985038,9.727939
36.335,0.23224466,0.25379312,9.720756
36.374,0.21787901,0.24900457,9.708784
36.404,0.22027329,0.25858167,9.732727
36.435,0.23463893,0.2561874,9.699207
36.474,0.2083019,0.24182175,9.718362
36.503,0.2466103,0.25858167,9.7135725
36.534,0.24421602,0.2466103,9.687236
36.574,0.21309046,0.2561874,9.718362
36.603,0.24182175,0.25858167,9.692024
36.635,0.25139886,0.24900457,9.715967
36.675,0.24900457,0.24900457,9.72315
36.703,0.24900457,0.25139886,9.715967
36.742,0.22745611,0.25139886,9.720756
36.775,0.22985038,0.22985038,9.708784
36.803,0.22745611,0.25379312,9.70639
36.844,0.22506183,0.25139886,9.708784
36.874,0.25379312,0.24182175,9.692024
36.903,0.24421602,0.25858167,9.7135725
36.936,0.2083019,0.2466103,9.727939
36.974,0.22745611,0.24421602,9.708784
37.005,0.22027329,0.24900457,9.727939
37.043,0.23942748,0.22745611,9.694419
37.075,0.22266756,0.2561874,9.720756
37.113,0.2466103,0.24182175,9.699207
37.142,0.23224466,0.24421602,9.6896305
37.175,0.22027329,0.24421602,9.720756
37.214,0.2466103,0.25139886,9.701602
37.242,0.22027329,0.23224466,9.718362
37.274,0.21069619,0.27294734,9.725544
37.315,0.22985038,0.24421602,9.703996
37.343,0.21548474,0.24421602,9.720756
37.374,0.22985038,0.26337022,9.725544
37.414,0.21309046,0.25858167,9.708784
37.443,0.22027329,0.24421602,9.701602
37.474,0.23942748,0.25139886,9.732727
37.515,0.22266756,0.24421602,9.744699
37.546,0.23224466,0.2466103,9.718362
37.576,0.24421602,0.24900457,9.70639
37.614,0.19393626,0.25139886,9.732727
37.643,0.22506183,0.24900457,9.701602
37.677,0.2466103,0.2466103,9.711179
37.716,0.23224466,0.24421602,9.720756
37.743,0.2466103,0.2466103,9.699207
37.783,0.23942748,0.26097596,9.715967
37.814,0.23942748,0.2561874,9.699207
37.844,0.25139886,0.24182175,9.703996
37.883,0.2370332,0.24421602,9.708784
37.914,0.23942748,0.24421602,9.696813
37.944,0.22266756,0.23942748,9.70639
37.985,0.24900457,0.25139886,9.703996
38.014,0.24182175,0.25379312,9.703996
38.057,0.24421602,0.24182175,9.725544
38.088,0.25139886,0.23463893,9.684841
38.115,0.22266756,0.24900457,9.696813
38.153,0.22266756,0.24900457,9.696813
38.182,0.2370332,0.2370332,9.708784
38.213,0.23224466,0.2466103,9.703996
38.254,0.25139886,0.24421602,9.687236
38.283,0.23224466,0.26337022,9.70639
38.314,0.22027329,0.2466103,9.720756
38.355,0.25379312,0.2466103,9.70639
38.384,0.21548474,0.24421602,9.715967
38.423,0.25379312,0.24182175,9.703996
38.454,0.2370332,0.24421602,9.6896305
38.482,0.2083019,0.23942748,9.7135725
38.523,0.24182175,0.2561874,9.682447
38.554,0.22266756,0.2657645,9.725544
38.583,0.23224466,0.27294734,9.725544
38.624,0.2561874,0.25139886,9.715967
38.656,0.22506183,0.25139886,9.727939
38.684,0.24900457,0.23224466,9.730332
38.723,0.21787901,0.25858167,9.73991
38.754,0.22027329,0.23942748,9.711179
38.795,0.25379312,0.24421602,9.72315
38.823,0.22027329,0.24421602,9.708784
38.855,0.22745611,0.24900457,9.7135725
38.895,0.20590763,0.25858167,9.725544
38.923,0.21787901,0.25379312,9.727939
38.955,0.22985038,0.23463893,9.70639
38.994,0.21787901,0.26097596,9.730332
39.022,0.22745611,0.24182175,9.72315
39.055,0.24182175,0.25139886,9.703996
39.094,0.24421602,0.3232271,9.72315
39.123,0.20590763,0.19633053,9.747093
39.162,0.20590763,0.25858167,9.70639
39.193,0.24182175,0.25379312,9.7135725
39.225,0.23942748,0.2466103,9.718362
39.256,0.22745611,0.26337022,9.701602
39.293,0.25379312,0.24900457,9.70639
39.323,0.22266756,0.26097596,9.6896305
39.363,0.23224466,0.23224466,9.6896305
39.394,0.25139886,0.26097596,9.703996
39.424,0.21069619,0.24182175,9.708784
39.463,0.25379312,0.23224466,9.6896305
39.495,0.22745611,0.26337022,9.70639
39.533,0.22506183,0.26337022,9.718362
39.564,0.23224466,0.2466103,9.708784
39.594,0.21309046,0.2777359,9.694419
39.634,0.23942748,0.24421602,9.696813
39.662,0.23942748,0.2370332,9.694419
39.696,0.20351335,0.2561874,9.70639
39.725,0.21548474,0.24421602,9.699207
39.763,0.22506183,0.23942748,9.711179
39.793,0.22745611,0.25379312,9.718362
39.834,0.22266756,0.24900457,9.7135725
39.863,0.22506183,0.24900457,9.725544
39.894,0.22985038,0.23942748,9.7135725
39.934,0.21309046,0.24900457,9.732727
