timestamp,x,y,z
39.964,0.25858167,0.2370332,9.718362
39.995,0.22985038,0.23942748,9.70639
40.033,0.22266756,0.25858167,9.715967
40.063,0.22985038,0.25379312,9.701602
40.102,0.22745611,0.25379312,9.711179
40.132,0.22985038,0.24421602,9.72315
40.162,0.23942748,0.2657645,9.708784
40.202,0.21548474,0.2681588,9.737515
40.236,0.24182175,0.24182175,9.708784
40.263,0.23463893,0.25858167,9.718362
40.304,0.2370332,0.24421602,9.7135725
40.333,0.25858167,0.24421602,9.70639
40.364,0.23224466,0.24900457,9.70639
40.403,0.24900457,0.25379312,9.720756
40.435,0.2370332,0.24900457,9.677659
40.464,0.22266756,0.25139886,9.711179
40.503,0.24421602,0.2561874,9.7135725
40.537,0.24900457,0.2370332,9.701602
40.576,0.2466103,0.2370332,9.6896305
40.604,0.23942748,0.26337022,9.699207
40.635,0.22266756,0.2466103,9.701602
40.674,0.23942748,0.25139886,9.696813
40.702,0.22985038,0.24900457,9.701602
40.735,0.23224466,0.25858167,9.715967
40.775,0.25139886,0.24421602,9.696813
40.804,0.21787901,0.25139886,9.711179
40.835,0.21309046,0.25379312,9.725544
40.880,0.23224466,0.23942748,9.6896305
40.904,0.21787901,0.25858167,9.725544
40.943,0.23942748,0.24421602,9.6896305
40.974,0.22027329,0.23463893,9.696813
41.003,0.22506183,0.2561874,9.720756
41.043,0.23224466,0.25379312,9.6896305
41.075,0.22506183,0.25379312,9.7135725
41.103,0.21309046,0.2466103,9.715967
41.143,0.22266756,0.25139886,9.70639
41.175,0.22985038,0.26097596,9.737515
41.214,0.25139886,0.25379312,9.696813
41.243,0.2083019,0.24900457,9.699207
41.276,0.23463893,0.2657645,9.725544
41.304,0.23942748,0.24182175,9.692024
41.345,0.21069619,0.2370332,9.701602
41.375,0.23942748,0.24182175,9.720756
41.415,0.21309046,0.27055305,9.725544
41.445,0.22266756,0.24421602,9.725544
41.475,0.23224466,0.24421602,9.703996
41.515,0.21069619,0.2657645,9.735122
41.544,0.22745611,0.25379312,9.699207
41.575,0.23942748,0.22985038,9.7135725
41.616,0.20351335,0.25858167,9.727939
41.645,0.25139886,0.23942748,9.682447
41.676,0.21787901,0.2466103,9.701602
41.717,0.23942748,0.24421602,9.73991
41.745,0.23942748,0.2466103,9.684841
41.776,0.21309046,0.2466103,9.7135725
41.816,0.2466103,0.24182175,9.703996
41.844,0.23463893,0.24421602,9.699207
41.876,0.21309046,0.24900457,9.718362
41.916,0.24182175,0.2561874,9.70639
41.944,0.22985038,0.24900457,9.732727
41.984,0.25139886,0.26097596,9.696813
42.015,0.22985038,0.26097596,9.720756
42.044,0.22506183,0.24182175,9.725544
42.077,0.22506183,0.25379312,9.725544
42.114,0.20590763,0.2466103,9.684841
42.145,0.2370332,0.24900457,9.727939
42.183,0.22506183,0.24421602,9.692024
42.214,0.22266756,0.23942748,9.720756
42.257,0.25139886,0.2561874,9.696813
42.285,0.22506183,0.25858167,9.696813
42.315,0.22027329,0.24182175,9.696813
42.355,0.22506183,0.23224466,9.701602
42.384,0.22027329,0.27055305,9.727939
42.415,0.20590763,0.22266756,9.768641
42.454,0.2083019,0.26097596,9.701602
42.484,0.23224466,0.26337022,9.742304
42.516,0.24421602,0.23942748,9.70639
42.555,0.22027329,0.2561874,9.7135725
42.585,0.24182175,0.23942748,9.737515
42.617,0.2657645,0.2370332,9.720756
42.656,0.22506183,0.21548474,9.718362
42.684,0.23463893,0.21787901,9.692024
42.725,0.2370332,0.22506183,9.727939
42.756,0.2657645,0.26337022,9.70639
42.785,0.22745611,0.21309046,9.7135725
42.825,0.23463893,0.2777359,9.725544
42.858,0.23463893,0.25379312,9.711179
42.884,0.22027329,0.2370332,9.699207
42.925,0.25379312,0.23463893,9.687236
42.956,0.23463893,0.25379312,9.7135725
42.985,0.22745611,0.23224466,9.711179
43.023,0.22027329,0.2370332,9.727939
43.055,0.25858167,0.2370332,9.687236
43.094,0.2370332,0.24182175,9.696813
43.124,0.24900457,0.22985038,9.696813
43.154,0.2370332,0.25379312,9.7135725
43.194,0.23463893,0.23942748,9.680053
43.223,0.22266756,0.27055305,9.737515
43.254,0.21309046,0.25858167,9.692024
43.295,0.25139886,0.23463893,9.687236
43.326,0.24182175,0.23463893,9.70639
43.356,0.25139886,0.2681588,9.70639
43.395,0.2466103,0.2657645,9.725544
43.425,0.22266756,0.26337022,9.725544
43.455,0.26337022,0.38068968,9.703996
43.496,0.20351335,0.31843856,9.699207
43.525,0.20590763,0.2777359,9.79019
43.556,0.21548474,0.28013015,9.763853
43.597,0.25139886,0.25379312,9.6896305
43.625,0.27294734,0.25379312,9.703996
43.665,0.29210153,0.2561874,9.744699
43.696,0.22745611,0.24421602,9.711179
43.724,0.29928434,0.23942748,9.680053
43.765,0.20351335,0.24421602,9.73991
43.796,0.21069619,0.28970724,9.703996
43.824,0.25858167,0.21309046,9.684841
43.864,0.23224466,0.26097596,9.727939
43.896,0.27055305,0.25379312,9.725544
43.935,0.29210153,0.2657645,9.732727
43.965,0.23942748,0.2466103,9.701602
43.995,0.2370332,0.27294734,9.708784
44.035,0.22266756,0.25858167,9.737515
44.065,0.23224466,0.2466103,9.708784
44.095,0.2561874,0.2681588,9.696813
44.135,0.24421602,0.28731298,9.701602
44.163,0.2777359,0.24182175,9.694419
44.194,0.23463893,0.24900457,9.696813
44.235,0.24182175,0.24421602,9.696813
44.263,0.2753416,0.23463893,9.701602
44.304,0.2753416,0.2561874,9.684841
44.335,0.25858167,0.27294734,9.701602
44.364,0.24900457,0.25139886,9.703996
44.403,0.25379312,0.27055305,9.701602
44.436,0.24900457,0.23942748,9.7135725
44.464,0.22027329,0.28731298,9.7135725
44.496,0.23942748,0.25858167,9.711179
44.535,0.24421602,0.23463893,9.701602
44.564,0.21787901,0.23463893,9.737515
44.604,0.24900457,0.25379312,9.7135725
44.635,0.26097596,0.25379312,9.720756
44.665,0.24182175,0.2681588,9.718362
44.704,0.24900457,0.2561874,9.718362
44.737,0.18675344,0.2370332,9.696813
44.776,0.2681588,0.2466103,9.670476
44.804,0.23224466,0.2561874,9.725544
44.835,0.23224466,0.2370332,9.694419
44.866,0.19393626,0.26337022,9.711179
44.903,0.22506183,0.22985038,9.737515
44.935,0.24421602,0.24421602,9.684841
44.977,0.23224466,0.2561874,9.715967
45.004,0.2777359,0.22745611,9.715967
45.035,0.23224466,0.21548474,9.703996
45.079,0.24182175,0.26097596,9.701602
45.103,0.24900457,0.23463893,9.701602
45.135,0.25379312,0.2370332,9.670476
45.174,0.18435916,0.24182175,9.72315
45.204,0.2777359,0.2561874,9.715967
45.243,0.23224466,0.24182175,9.727939
45.277,0.20111908,0.22745611,9.699207
45.304,0.2657645,0.23463893,9.718362
45.336,0.23224466,0.2466103,9.699207
45.375,0.23942748,0.22266756,9.675264
45.404,0.23942748,0.25139886,9.730332
45.444,0.21309046,0.22506183,9.730332
45.475,0.23942748,0.22027329,9.687236
45.516,0.26097596,0.22985038,9.692024
45.545,0.28013015,0.2466103,9.72315
45.575,0.2466103,0.24182175,9.720756
45.605,0.17717634,0.24900457,9.735122
45.645,0.21548474,0.28731298,9.692024
45.679,0.23942748,0.2370332,9.711179
45.715,0.22027329,0.22266756,9.670476
45.744,0.2370332,0.26337022,9.737515
45.776,0.2561874,0.2681588,9.699207
45.818,0.24182175,0.27055305,9.682447
45.844,0.20351335,0.2753416,9.727939
45.875,0.18675344,0.2753416,9.720756
45.914,0.2466103,0.27294734,9.708784
45.944,0.2561874,0.2561874,9.72315
45.983,0.28013015,0.24900457,9.70639
46.014,0.26337022,0.26097596,9.749487
46.043,0.23942748,0.22745611,9.727939
46.084,0.22266756,0.23224466,9.727939
46.114,0.26097596,0.27055305,9.737515
46.154,0.26097596,0.26097596,9.711179
46.182,0.20111908,0.2466103,9.70639
46.214,0.2561874,0.28252444,9.711179
46.244,0.22506183,0.2561874,9.711179
46.284,0.2370332,0.2753416,9.718362
46.315,0.23463893,0.25139886,9.70639
46.345,0.2561874,0.25139886,9.696813
46.385,0.2466103,0.24900457,9.725544
46.416,0.22745611,0.22506183,9.701602
46.445,0.24182175,0.23463893,9.696813
46.484,0.24421602,0.23942748,9.687236
46.516,0.21548474,0.27294734,9.699207
46.555,0.21787901,0.2561874,9.718362
46.584,0.2777359,0.2561874,9.687236
46.617,0.25858167,0.25379312,9.715967
46.656,0.22266756,0.25379312,9.730332
46.684,0.26097596,0.24421602,9.684841
46.715,0.22266756,0.24900457,9.708784
46.757,0.21787901,0.17478207,9.684841
46.784,0.20111908,0.21548474,9.694419
46.816,0.22985038,0.27294734,9.72315
46.855,0.23942748,0.27055305,9.703996
46.885,0.22745611,0.23942748,9.70639
46.924,0.26337022,0.24182175,9.718362
46.956,0.21787901,0.23463893,9.703996
46.985,0.22506183,0.2657645,9.725544
47.016,0.27294734,0.22985038,9.708784
47.062,0.22266756,0.24900457,9.703996
47.085,0.21069619,0.24900457,9.715967
47.123,0.20351335,0.2657645,9.715967
47.154,0.22506183,0.2681588,9.7135725
47.195,0.30167863,0.23224466,9.668081
47.223,0.19154198,0.22985038,9.715967
47.254,0.2561874,0.25858167,9.701602
47.295,0.22506183,0.25139886,9.749487
47.324,0.2370332,0.2657645,9.680053
47.355,0.17478207,0.2561874,9.715967
47.395,0.20111908,0.23463893,9.711179
47.424,0.22266756,0.24900457,9.715967
47.455,0.2370332,0.22266756,9.699207
47.495,0.19154198,0.2466103,9.73991
47.524,0.2370332,0.25379312,9.725544
47.556,0.27294734,0.23224466,9.687236
47.594,0.27055305,0.25139886,9.720756
47.624,0.27055305,0.27055305,9.684841
47.656,0.21069619,0.25139886,9.696813
47.695,0.19633053,0.2370332,9.703996
47.724,0.18914771,0.23942748,9.692024
47.756,0.23224466,0.26097596,9.694419
47.796,0.24900457,0.2466103,9.696813
47.824,0.22506183,0.21787901,9.725544
47.856,0.23463893,0.23942748,9.70639
47.894,0.28731298,0.2370332,9.699207
47.924,0.22027329,0.26097596,9.72315
47.964,0.24900457,0.24421602,9.6896305
47.995,0.2083019,0.24900457,9.70639
48.034,0.25379312,0.24900457,9.718362
48.059,0.20351335,0.25139886,9.715967
48.097,0.22985038,0.23942748,9.699207
48.134,0.26097596,0.26097596,9.699207
48.163,0.22506183,0.26337022,9.70639
48.195,0.2083019,0.24900457,9.7135725
48.234,0.22027329,0.2657645,9.694419
48.264,0.22506183,0.24421602,9.701602
48.294,0.21787901,0.25379312,9.720756
48.336,0.2466103,0.24182175,9.694419
48.364,0.23224466,0.25139886,9.708784
48.396,0.2370332,0.26097596,9.711179
48.435,0.22266756,0.26337022,9.711179
48.464,0.22266756,0.25379312,9.711179
48.495,0.25379312,0.2370332,9.682447
48.534,0.23942748,0.26097596,9.732727
48.564,0.20111908,0.22506183,9.703996
48.604,0.21309046,0.17717634,9.684841
48.635,0.2466103,0.29210153,9.725544
48.664,0.28013015,0.29928434,9.701602
48.696,0.26337022,0.2944958,9.694419
48.737,0.23463893,0.22506183,9.761458
48.764,0.22506183,0.22745611,9.711179
48.803,0.26337022,0.25139886,9.727939
48.835,0.13647367,0.20111908,9.6896305
48.865,0.37111259,0.2370332,9.701602
48.905,0.21069619,0.2466103,9.763853
48.936,0.2753416,0.2777359,9.6896305
48.974,0.17238778,0.28013015,9.73991
49.003,0.19393626,0.22985038,9.718362
49.038,0.25858167,0.2777359,9.648928
49.078,0.22266756,0.2681588,9.675264
49.103,0.17478207,0.2849187,9.775824
49.134,0.40463245,0.22985038,9.8237095
49.175,0.38068968,0.41181526,9.8548355
49.203,0.2753416,0.2849187,9.598648
49.234,0.18914771,0.21069619,9.754275
49.276,0.28252444,0.2681588,9.711179
49.303,0.27055305,0.20590763,9.7135725
49.335,0.19154198,0.23224466,9.711179
49.377,0.28013015,0.28970724,9.703996
49.403,0.2561874,0.30167863,9.727939
49.444,0.26337022,0.23463893,9.668081
49.475,0.21309046,0.22027329,9.708784
49.503,0.29928434,0.25858167,9.7135725
49.544,0.24900457,0.28013015,9.694419
49.575,0.20351335,0.23224466,9.708784
49.604,0.21548474,0.21787901,9.687236
49.644,0.17717634,0.21309046,9.725544
49.675,0.21787901,0.28013015,9.720756
49.715,0.11013664,0.25379312,9.711179
49.744,0.20111908,0.27055305,9.73991
49.776,0.16520496,0.26337022,9.703996
49.817,0.21069619,0.23463893,9.7135725
49.844,0.21548474,0.2681588,9.730332
49.874,0.24182175,0.2561874,9.703996
49.915,0.22985038,0.2561874,9.718362
49.944,0.23224466,0.2561874,9.70639
49.975,0.23224466,0.24182175,9.708784
50.015,0.2083019,0.25858167,9.7135725
50.044,0.22745611,0.2657645,9.696813
50.083,0.24900457,0.25379312,9.692024
50.114,0.23463893,0.24421602,9.708784
50.143,0.22506183,0.2466103,9.718362
50.175,0.2370332,0.22506183,9.699207
50.216,0.22266756,0.24421602,9.703996
50.244,0.22027329,0.26097596,9.687236
50.285,0.22745611,0.2753416,9.72315
50.316,0.23463893,0.26337022,9.694419
50.345,0.21069619,0.24182175,9.7135725
50.376,0.2370332,0.26337022,9.701602
50.416,0.22027329,0.25379312,9.715967
50.455,0.22506183,0.25379312,9.725544
50.478,0.21548474,0.2681588,9.703996
50.516,0.2561874,0.22266756,9.692024
50.545,0.20111908,0.2681588,9.72315
50.585,0.22745611,0.24900457,9.703996
50.616,0.22266756,0.2657645,9.699207
50.645,0.20351335,0.23942748,9.73991
50.684,0.2370332,0.25139886,9.720756
50.717,0.20111908,0.25858167,9.727939
50.755,0.1987248,0.2657645,9.701602
50.784,0.19633053,0.24182175,9.70639
50.816,0.20351335,0.26097596,9.732727
50.856,0.22985038,0.26337022,9.699207
50.887,0.22985038,0.2370332,9.696813
50.918,0.21069619,0.25139886,9.70639
50.954,0.23463893,0.2657645,9.711179
50.983,0.23463893,0.25379312,9.73991
51.024,0.21548474,0.25139886,9.718362
51.054,0.22985038,0.22985038,9.735122
51.083,0.17238778,0.21069619,9.682447
51.122,0.16520496,0.22985038,9.517242
51.154,0.3423813,0.62251145,9.9889145
51.194,0.17957062,0.22506183,9.567522
51.223,0.21309046,0.22266756,9.8237095
51.255,0.1987248,0.2370332,9.562734
51.284,0.26097596,0.25139886,9.732727
51.324,0.2681588,0.26097596,9.75667
51.355,0.24900457,0.24421602,9.7135725
51.395,0.21787901,0.27294734,9.744699
51.424,0.22506183,0.2681588,9.687236
51.455,0.23942748,0.2777359,9.7135725
51.496,0.21069619,0.28013015,9.725544
51.524,0.2370332,0.23463893,9.711179
51.555,0.24421602,0.25379312,9.687236
51.595,0.24900457,0.29689008,9.720756
51.623,0.24182175,0.25379312,9.699207
51.655,0.24182175,0.2657645,9.703996
51.695,0.23942748,0.26337022,9.692024
51.724,0.23224466,0.28013015,9.7135725
51.756,0.24182175,0.2681588,9.7135725
51.796,0.21548474,0.22985038,9.701602
51.824,0.25139886,0.27055305,9.7135725
51.864,0.2561874,0.27055305,9.70639
51.895,0.25379312,0.2561874,9.6896305
51.924,0.22027329,0.2681588,9.7135725
51.964,0.22985038,0.2466103,9.680053
51.995,0.22506183,0.27055305,9.711179
52.023,0.2466103,0.30167863,9.727939
52.057,0.23224466,0.25139886,9.735122
52.096,0.21787901,0.24900457,9.699207
52.133,0.2466103,0.2657645,9.687236
52.162,0.27294734,0.2753416,9.715967
52.194,0.23463893,0.26337022,9.73991
52.234,0.23942748,0.24182175,9.682447
52.263,0.22266756,0.28731298,9.718362
52.295,0.23224466,0.29689008,9.737515
52.337,0.23942748,0.26097596,9.694419
52.364,0.24900457,0.26337022,9.720756
52.394,0.24421602,0.2777359,9.735122
52.435,0.22506183,0.28252444,9.70639
52.464,0.24421602,0.26337022,9.699207
52.495,0.25139886,0.26337022,9.696813
52.536,0.22266756,0.2944958,9.732727
52.564,0.24900457,0.24900457,9.701602
52.596,0.23942748,0.2561874,9.687236
52.635,0.23463893,0.2849187,9.70639
52.664,0.25379312,0.25858167,9.701602
52.696,0.26337022,0.2777359,9.703996
52.734,0.2083019,0.28013015,9.737515
52.764,0.23224466,0.2561874,9.684841
52.805,0.2370332,0.28252444,9.711179
52.836,0.26337022,0.2681588,9.701602
52.864,0.22985038,0.27294734,9.696813
52.904,0.22506183,0.2657645,9.708784
52.935,0.25858167,0.2753416,9.694419
52.965,0.25379312,0.24900457,9.72315
53.004,0.23942748,0.26097596,9.6896305
53.035,0.24900457,0.26097596,9.711179
53.075,0.22985038,0.24900457,9.703996
53.103,0.2466103,0.26097596,9.684841
53.134,0.22266756,0.2849187,9.7135725
53.174,0.24900457,0.2849187,9.694419
53.203,0.23942748,0.26097596,9.725544
53.235,0.23463893,0.28731298,9.720756
53.274,0.25139886,0.2657645,9.701602
53.303,0.22985038,0.2777359,9.711179
53.335,0.25139886,0.2657645,9.735122
53.375,0.22985038,0.2777359,9.718362
53.404,0.2370332,0.2753416,9.711179
53.436,0.25139886,0.25139886,9.70639
53.475,0.23224466,0.28970724,9.70639
53.504,0.24900457,0.27055305,9.72315
53.536,0.25379312,0.2466103,9.720756
53.575,0.20590763,0.2944958,9.720756
53.604,0.2466103,0.2777359,9.70639
53.644,0.22027329,0.2849187,9.711179
53.675,0.23224466,0.27294734,9.718362
53.703,0.26097596,0.27294734,9.708784
53.736,0.21787901,0.25379312,9.694419
53.777,0.2466103,0.2657645,9.711179
53.804,0.2370332,0.26097596,9.696813
53.844,0.24182175,0.27294734,9.715967
53.877,0.25858167,0.25858167,9.696813
53.904,0.23942748,0.2777359,9.708784
53.944,0.25858167,0.28013015,9.694419
53.976,0.24900457,0.27294734,9.692024
54.005,0.23224466,0.27055305,9.720756
54.048,0.25139886,0.27055305,9.696813
54.074,0.24421602,0.2561874,9.694419
54.116,0.26097596,0.27294734,9.692024
54.143,0.2561874,0.28013015,9.696813
54.174,0.22027329,0.25858167,9.708784
54.214,0.26337022,0.26337022,9.6896305
54.244,0.24900457,0.26337022,9.7135725
54.276,0.2466103,0.2849187,9.720756
54.309,0.2561874,0.27055305,9.7135725
54.344,0.23463893,0.28013015,9.742304
54.383,0.2561874,0.2849187,9.6896305
54.414,0.23224466,0.26097596,9.703996
54.443,0.21548474,0.2753416,9.72315
54.484,0.23463893,0.26337022,9.699207
54.515,0.24182175,0.2753416,9.694419
54.545,0.23942748,0.2681588,9.72315
54.582,0.23463893,0.2657645,9.711179
54.616,0.24182175,0.29210153,9.70639
54.644,0.23463893,0.28013015,9.711179
54.684,0.22027329,0.2777359,9.7135725
54.715,0.2466103,0.28970724,9.720756
54.744,0.22506183,0.25379312,9.694419
54.783,0.22745611,0.2753416,9.735122
54.815,0.22027329,0.27055305,9.715967
54.856,0.22027329,0.29210153,9.696813
54.882,0.22027329,0.28252444,9.720756
54.914,0.2466103,0.25858167,9.711179
54.954,0.22266756,0.28013015,9.720756
54.984,0.24421602,0.27294734,9.70639
55.014,0.24900457,0.25139886,9.703996
55.055,0.23224466,0.2777359,9.732727
55.084,0.23463893,0.26337022,9.682447
55.114,0.24900457,0.27055305,9.699207
55.154,0.2370332,0.2561874,9.696813
55.183,0.26337022,0.25858167,9.670476
55.216,0.25858167,0.24900457,9.703996
55.254,0.24182175,0.26337022,9.718362
55.283,0.23224466,0.2681588,9.711179
55.325,0.24900457,0.2657645,9.684841
55.354,0.24900457,0.26097596,9.70639
55.384,0.23224466,0.29210153,9.703996
55.423,0.23224466,0.2681588,9.6896305
55.454,0.2370332,0.2561874,9.72315
55.495,0.24421602,0.26337022,9.701602
55.524,0.2466103,0.2681588,9.694419
55.554,0.24182175,0.28731298,9.718362
55.584,0.24421602,0.2681588,9.737515
55.623,0.24182175,0.2777359,9.699207
55.655,0.22985038,0.27294734,9.708784
55.695,0.2370332,0.24900457,9.684841
55.724,0.23942748,0.2753416,9.718362
55.755,0.2466103,0.28013015,9.725544
55.794,0.23463893,0.2561874,9.682447
55.823,0.2370332,0.28013015,9.720756
55.856,0.2370332,0.28013015,9.7135725
55.895,0.22506183,0.2657645,9.703996
55.925,0.24182175,0.25858167,9.70639
55.957,0.2561874,0.2561874,9.72315
55.995,0.22745611,0.27055305,9.7135725
56.023,0.21069619,0.28013015,9.72315
56.055,0.25858167,0.2681588,9.699207
56.094,0.22745611,0.28013015,9.732727
56.123,0.26337022,0.2657645,9.692024
56.163,0.22985038,0.2753416,9.715967
56.194,0.25379312,0.27294734,9.708784
56.223,0.23942748,0.25858167,9.711179
56.263,0.2370332,0.28013015,9.715967
56.295,0.23463893,0.27055305,9.7135725
56.324,0.2466103,0.2681588,9.692024
56.364,0.24182175,0.28252444,9.727939
56.394,0.23942748,0.2561874,9.696813
56.435,0.23224466,0.2777359,9.711179
56.464,0.24900457,0.27294734,9.696813
56.494,0.25858167,0.27055305,9.692024
56.534,0.24421602,0.2777359,9.70639
56.564,0.24421602,0.26337022,9.701602
56.595,0.2370332,0.26337022,9.7135725
56.635,0.23224466,0.2657645,9.701602
56.663,0.24421602,0.27055305,9.703996
56.695,0.2370332,0.2753416,9.715967
56.735,0.22266756,0.2561874,9.696813
56.765,0.22266756,0.27055305,9.727939
56.795,0.23224466,0.28731298,9.727939
56.836,0.24900457,0.27294734,9.701602
56.864,0.22745611,0.2681588,9.701602
56.896,0.22506183,0.27055305,9.7135725
56.936,0.23942748,0.26097596,9.715967
56.964,0.23224466,0.27294734,9.715967
56.996,0.23463893,0.2777359,9.735122
57.034,0.2370332,0.28013015,9.715967
57.064,0.2466103,0.26337022,9.725544
57.103,0.22985038,0.2777359,9.7135725
57.133,0.22745611,0.2849187,9.735122
57.173,0.23942748,0.2849187,9.711179
57.203,0.2370332,0.28970724,9.744699
57.234,0.24182175,0.28013015,9.732727
57.264,0.25139886,0.24900457,9.692024
57.303,0.24182175,0.27055305,9.725544
57.336,0.23463893,0.26337022,9.7135725
57.376,0.22745611,0.27055305,9.701602
57.404,0.23942748,0.2681588,9.711179
57.435,0.24421602,0.28013015,9.70639
57.475,0.21069619,0.2753416,9.735122
57.504,0.23463893,0.25139886,9.720756
57.534,0.23224466,0.25858167,9.692024
57.576,0.2370332,0.28731298,9.732727
57.603,0.22745611,0.2681588,9.687236
57.635,0.26097596,0.25379312,9.70639
57.675,0.24421602,0.2681588,9.70639
57.705,0.25139886,0.26337022,9.701602
57.737,0.24182175,0.2753416,9.703996
57.774,0.24900457,0.27055305,9.687236
57.804,0.23942748,0.27294734,9.7135725
57.844,0.24421602,0.28013015,9.701602
57.875,0.25139886,0.25379312,9.701602
57.904,0.24421602,0.27055305,9.727939
57.936,0.22745611,0.2681588,9.730332
57.975,0.25139886,0.2777359,9.699207
58.004,0.2370332,0.30167863,9.720756
58.044,0.24421602,0.27055305,9.699207
58.074,0.2466103,0.27294734,9.727939
58.114,0.2681588,0.2681588,9.701602
58.144,0.24182175,0.2777359,9.7135725
58.174,0.23224466,0.28252444,9.742304
58.213,0.24421602,0.25858167,9.701602
58.245,0.22745611,0.2849187,9.718362
58.276,0.2466103,0.27055305,9.718362
58.315,0.25139886,0.2849187,9.703996
58.344,0.22985038,0.28252444,9.735122
58.375,0.24421602,0.26097596,9.708784
58.415,0.22506183,0.28252444,9.747093
58.445,0.24182175,0.28013015,9.718362
58.475,0.26097596,0.25139886,9.696813
58.514,0.22266756,0.2753416,9.708784
58.543,0.24182175,0.27294734,9.703996
58.575,0.25858167,0.25858167,9.694419
58.615,0.2370332,0.27294734,9.72315
58.643,0.2561874,0.25858167,9.70639
58.684,0.22506183,0.29210153,9.720756
58.715,0.2370332,0.27294734,9.701602
58.744,0.22745611,0.2561874,9.699207
58.785,0.24900457,0.2657645,9.73991
58.817,0.24900457,0.27294734,9.708784
58.844,0.23224466,0.27055305,9.699207
58.884,0.24900457,0.25858167,9.694419
58.915,0.2370332,0.2657645,9.699207
58.944,0.23942748,0.26097596,9.711179
58.983,0.22985038,0.26337022,9.696813
59.015,0.23942748,0.27055305,9.7135725
59.057,0.25139886,0.28252444,9.711179
59.088,0.24900457,0.25379312,9.70639
59.114,0.23942748,0.28252444,9.718362
59.154,0.23224466,0.25858167,9.699207
59.183,0.22745611,0.28970724,9.718362
59.214,0.22266756,0.28252444,9.725544
59.255,0.25379312,0.26097596,9.694419
59.284,0.22985038,0.26097596,9.7135725
59.315,0.22027329,0.29689008,9.708784
59.355,0.24182175,0.2777359,9.7135725
59.383,0.23224466,0.27294734,9.718362
59.424,0.2370332,0.25139886,9.70639
59.456,0.23942748,0.28252444,9.7135725
59.483,0.23942748,0.2753416,9.742304
59.516,0.25139886,0.28013015,9.701602
59.556,0.23942748,0.28013015,9.715967
59.584,0.24182175,0.27055305,9.703996
59.617,0.23463893,0.2561874,9.6896305
59.656,0.22027329,0.28252444,9.725544
59.684,0.2466103,0.2657645,9.699207
59.717,0.23942748,0.27055305,9.718362
59.754,0.2466103,0.27294734,9.720756
59.784,0.2370332,0.28252444,9.701602
59.824,0.24182175,0.2657645,9.72315
59.857,0.24182175,0.26337022,9.699207
59.895,0.22985038,0.27294734,9.737515
59.925,0.2370332,0.2753416,9.711179
59.955,0.23463893,0.27294734,9.675264
59.995,0.22266756,0.2777359,9.715967
