timestamp,x,y,z,roll,pitch,yaw
09.085,-0.0015864171,-0.005479461,-0.025666114,-4.8341426e-06,1.3995248e-06,2.2643333e-05
09.126,0.018572137,-0.004868596,-0.039105147,-7.1160002e-06,-2.7148428e-05,5.7162702e-05
09.145,0.025902519,0.007959574,-0.026887843,0.0,-0.0,0.0
09.184,0.017350405,0.0006291912,-0.0018423696,3.6860862e-07,-1.0164499e-05,1.079329e-06
09.223,-0.0070842043,-0.0060903262,-0.0012315044,-1.925679e-06,2.2399288e-06,3.8938714e-07
09.244,-0.0021972824,-0.0030360003,-0.002453235,-0.0,-0.0,0.0
09.285,0.012463484,0.017122554,0.0018228219,1.2212708e-05,-8.889625e-06,-1.3000789e-06
09.324,-0.010749395,-0.007922922,-0.017724866,-5.8998257e-06,8.004456e-06,1.3198775e-05
09.343,-0.0089168,-0.013420709,-0.02872044,-0.0,-0.0,0.0
09.383,0.01673954,0.015289957,-0.016503137,1.4386901e-05,-1.5750626e-05,1.552841e-05
09.424,-0.0021972824,0.003072652,-0.026887843,2.7993651e-06,2.0019042e-06,2.4496603e-05
09.443,-0.005862474,0.014068227,-0.042159475,-0.0,0.0,0.0
09.484,-0.013192857,-0.0030360003,-0.028109575,-3.1785485e-06,1.3811366e-05,2.9427534e-05
09.526,0.0014679092,0.02384207,0.0024336872,1.9208863e-05,-1.1826708e-06,-1.9607398e-06
09.545,0.00024617868,0.007959574,-0.012837944,0.0,-0.0,0.0
09.586,-0.004640743,-0.0018142698,-0.034218226,-2.1051717e-06,5.3845297e-06,3.9702805e-05
09.626,-0.0021972824,0.002461787,-0.023222653,1.9375334e-06,1.7293887e-06,1.8277386e-05
09.645,0.005743966,-0.004868596,-0.023222653,-0.0,-0.0,0.0
09.686,0.022848193,0.013457362,-0.022000924,1.555885e-05,-2.6415375e-05,2.5436222e-05
09.724,-0.005862474,-0.009144653,-0.0091727525,-4.362505e-06,2.796711e-06,4.37591e-06
09.744,-0.01013853,-0.007922922,-0.0030641,-0.0,-0.0,0.0
09.785,-0.011971126,0.007959574,0.0067097438,4.237094e-06,6.372525e-06,-3.5717796e-06
09.824,-0.004640743,-0.0018142698,-0.0030641,-3.5609972e-07,9.1087105e-07,6.014125e-07
09.845,0.009409158,0.007959574,-0.017114,0.0,-0.0,0.0
09.884,0.013074349,0.0018509218,-0.013448809,0.0,-0.0,0.0
09.925,-0.013192857,-0.012198979,-0.032385632,-1.5160434e-05,1.6394924e-05,4.0246898e-05
09.965,-0.0028081473,-0.004257731,-0.04277034,-6.153834e-06,4.058432e-06,6.1816085e-05
09.985,0.0008570439,0.015900822,-0.03360736,0.0,-0.0,0.0
10.024,-0.015636317,-0.0005925393,-0.03360736,-7.3747486e-07,1.9450228e-05,4.1804695e-05
10.064,-0.029686218,0.0067378436,-0.010394483,7.2722783e-06,3.204171e-05,1.1219117e-05
10.084,-0.027242757,0.012235631,0.007320609,0.0,-0.0,-0.0
10.125,-0.031518813,-0.004257731,0.013429261,-4.932016e-06,3.6512505e-05,-1.555682e-05
10.149,-0.017468914,0.0018509218,0.013429261,0.0,-0.0,-0.0
10.184,0.01429608,0.003072652,-0.0018423696,0.0,-0.0,0.0
10.225,0.017350405,-0.0005925393,-0.023833519,-5.8604763e-07,-1.7166254e-05,2.358054e-05
10.265,0.01673954,-0.0005925393,-0.034218226,-7.570065e-07,-2.139906e-05,4.374297e-05
10.285,0.009409158,-0.010366384,-0.032385632,-0.0,-0.0,0.0
10.324,0.011241754,-0.006701192,-0.020779192,-5.5217297e-06,-9.263297e-06,1.712211e-05
10.369,0.011852618,-0.007922922,0.0024336872,-3.8449953e-06,-5.75207e-06,-1.1810788e-06
10.384,-0.004029878,-0.023805417,0.014040126,-0.0,0.0,0.0
10.425,-0.013192857,-0.0060903262,0.017094454,-4.5848524e-06,9.9318695e-06,-1.2869016e-05
10.467,0.011241754,0.011624766,-0.0048966957,6.590676e-06,-6.373509e-06,2.7762053e-06
10.485,0.0039113704,0.010403035,-0.013448809,0.0,-0.0,0.0
10.525,-0.0089168,-0.004868596,-0.025055248,-4.416871e-06,8.0892505e-06,2.2730082e-05
10.565,0.015517809,-0.004868596,-0.023833519,-4.71347e-06,-1.5023978e-05,2.3074934e-05
10.586,0.008798292,-0.010366384,-0.015281404,-0.0,-0.0,0.0
10.625,0.014906945,-0.0018142698,-0.017114,-1.3859893e-06,-1.13886e-05,1.3074727e-05
10.664,0.0045222356,-0.01830763,0.004266283,-1.1877199e-05,-2.9338137e-06,-2.7677966e-06
10.685,0.0075765615,-0.018918497,-0.002453235,-0.0,-0.0,0.0
10.724,0.018572137,0.02139861,0.007320609,2.1012438e-05,-1.8237108e-05,-7.188328e-06
10.765,-0.008305935,-0.0018142698,0.02137051,-1.4000852e-06,6.410004e-06,-1.6492397e-05
10.804,-0.018079778,0.00979217,-0.0067292913,7.108405e-06,1.3124684e-05,4.8849524e-06
10.824,-0.011360261,0.014679091,-0.0055075614,-0.0,0.0,0.0
10.865,-0.0052516083,-0.010977248,-0.024444385,-1.0057746e-05,4.8115726e-06,2.2396722e-05
10.904,0.006354831,0.0012400564,-0.022611788,9.787188e-07,-5.015335e-06,1.7845618e-05
10.925,0.010630888,0.002461787,-0.021390056,0.0,-0.0,0.0
10.964,-0.0009755518,-0.004868596,-0.020168327,-3.3931456e-06,6.798815e-07,1.4056204e-05
11.005,0.006354831,1.8325956e-05,-0.0048966957,4.9343503e-09,-1.7106773e-06,1.3181572e-06
11.030,0.010020022,0.0012400564,-0.00062063907,0.0,-0.0,0.0
11.065,-0.0076950695,0.011013901,0.014040126,7.1818185e-06,5.0176636e-06,-9.155113e-06
11.107,-0.013192857,0.002461787,0.012207531,1.498637e-06,8.031115e-06,-7.431312e-06
11.126,-0.0089168,0.010403035,0.011596666,0.0,-0.0,-0.0
11.164,-0.0028081473,0.0049052476,-9.773844e-06,9.3030957e-07,5.3258196e-07,1.8534203e-09
11.205,0.011241754,0.0012400564,-0.015281404,7.9109066e-07,-7.171326e-06,9.748303e-06
11.225,0.008798292,0.0036835175,-0.022000924,0.0,-0.0,0.0
11.265,-0.009527666,-0.004257731,-0.011616214,-2.2309225e-06,4.992168e-06,6.0865095e-06
11.306,0.008187426,-0.0005925393,-0.007951022,-2.2721439e-07,-3.1396069e-06,3.0489527e-06
11.327,0.012463484,0.013457362,-0.00062063907,0.0,-0.0,0.0
11.366,0.0008570439,-0.0012034045,0.0012119566,-7.716136e-08,-5.4952984e-08,-7.7709714e-08
11.406,-0.0089168,0.0073487093,0.010985801,3.931432e-06,4.7703047e-06,-5.8772016e-06
11.425,-0.009527666,0.0018509218,0.009153205,0.0,-0.0,-0.0
11.465,-0.0052516083,0.003072652,0.0024336872,6.7563434e-07,1.1547564e-06,-5.3513486e-07
11.504,-0.018079778,0.0036835175,-0.0018423696,2.2918712e-06,1.1249204e-05,1.146306e-06
11.526,-0.016858047,-0.0005925393,-0.002453235,-0.0,-0.0,0.0
11.565,-0.01013853,0.0036835175,-0.0030641,1.385991e-06,3.814815e-06,1.152923e-06
11.605,0.006354831,-0.012809844,-0.025666114,-1.2628537e-05,-6.265085e-06,2.5302961e-05
11.646,0.025902519,0.002461787,-0.025055248,2.9842558e-06,-3.1394786e-05,3.0367955e-05
11.667,0.020404732,0.0012400564,-0.015892271,1.0775202e-06,-1.7728229e-05,1.3807687e-05
11.705,-0.004029878,-0.009144653,-0.006118426,-3.5954408e-06,1.5844386e-06,2.4056085e-06
11.745,-0.0015864171,-0.0030360003,0.0054880134,-6.590392e-07,3.443717e-07,-1.1913097e-06
11.766,0.0045222356,0.0042943824,0.009764071,1.6694507e-06,-1.7580358e-06,-3.7958102e-06
11.806,-0.020523239,0.0073487093,0.031144354,9.374444e-06,2.6179008e-05,-3.972748e-05
11.847,-0.049233906,0.013457362,0.045194257,3.0789724e-05,0.00011262167,-0.000103384235
11.865,-0.04617958,0.00979217,0.03175522,1.8696093e-05,8.815705e-05,-6.062209e-05
11.906,0.006354831,0.0012400564,0.0018228219,2.798806e-07,-1.4342863e-06,-4.1141095e-07
11.946,0.015517809,0.02384207,-0.031163903,3.375694e-05,-2.1969925e-05,4.412334e-05
11.966,-0.0028081473,-0.005479461,-0.03666169,-6.835103e-06,3.5026976e-06,4.573142e-05
12.010,0.009409158,-0.0060903262,-0.020168327,-4.7151807e-06,-7.2847724e-06,1.5614656e-05
12.047,0.01429608,-0.0012034045,-0.0091727525,-6.875766e-07,-8.1684575e-06,5.2410996e-06
12.066,0.0045222356,-0.006701192,-0.014059674,-0.0,-0.0,0.0
12.105,-0.0076950695,0.013457362,-0.022611788,1.2379489e-05,7.0789006e-06,2.080077e-05
12.145,-0.0015864171,-0.004257731,-0.025055248,-3.637934e-06,1.3554383e-06,2.1407877e-05
12.166,0.0069656963,0.0018509218,-0.022611788,0.0,-0.0,0.0
12.204,-0.004640743,0.018955149,-0.0110053485,1.4249763e-05,3.4887973e-06,8.273388e-06
12.246,-0.010749395,-0.0170859,-0.0012315044,-1.15943485e-05,7.2944426e-06,8.3573065e-07
12.266,0.008187426,0.013457362,-0.0048966957,0.0,-0.0,0.0
12.305,-0.005862474,0.023231205,0.010374935,2.0352496e-05,5.135924e-06,-9.08936e-06
12.345,-0.02174497,-0.017696766,-0.0018423696,-1.6683858e-05,2.050032e-05,1.7370871e-06
12.365,0.0014679092,0.002461787,-0.0042858305,0.0,-0.0,0.0
12.407,0.027735116,-0.0012034045,-0.037272554,-1.8753831e-06,-4.325137e-05,5.8124362e-05
12.446,-0.006473339,-0.01464244,-0.06903754,-3.4820747e-05,1.5390639e-05,0.00016417041
12.486,0.0026896396,0.0018509218,-0.065372355,4.0655377e-06,-5.9068675e-06,0.00014357499
12.506,0.015517809,0.0036835175,-0.0610963,7.80658e-06,-3.2877848e-05,0.0001294479
12.545,-0.022966702,-0.015253305,-0.06353976,-3.5454086e-05,5.33742e-05,0.00014767343
12.584,0.0075765615,-0.0012034045,-0.017114,-7.572836e-07,-4.7679773e-06,1.0769935e-05
12.605,0.023459058,0.0061269784,-0.009783618,5.375267e-06,-2.0580534e-05,8.5831925e-06
12.645,0.0069656963,0.013457362,0.014650992,9.517735e-06,-4.926559e-06,-1.0361935e-05
12.688,-0.01930151,-0.009144653,0.013429261,-7.741359e-06,1.6339833e-05,-1.1368545e-05
12.705,-0.0070842043,-0.007922922,0.0054880134,-3.1799455e-06,2.8433237e-06,-2.2026677e-06
12.745,0.013074349,0.0061269784,0.00060109136,2.9710004e-06,-6.3398147e-06,-2.9146267e-07
12.787,0.015517809,-0.010977248,-0.017114,-9.4208735e-06,-1.3317874e-05,1.4687636e-05
12.810,0.011241754,-0.01830763,-0.025055248,-2.0274698e-05,-1.2450014e-05,2.7747426e-05
12.845,0.032622036,-0.02869234,-0.04582467,-6.0790207e-05,-6.912278e-05,9.709157e-05
12.885,0.060110975,0.02139861,-0.03360736,5.17863e-05,-0.00014545451,8.13269e-05
12.905,0.034454633,0.02139861,-0.025666114,3.4464298e-05,-5.548958e-05,4.133706e-05
12.945,-0.0076950695,-0.025027148,-0.014059674,-2.4957619e-05,7.6735005e-06,1.4020679e-05
12.986,0.0069656963,0.03422678,0.012818397,4.2729804e-05,-8.696554e-06,-1.6002736e-05
13.010,0.0014679092,0.019566013,0.009764071,-0.0,-0.0,0.0
13.045,-0.027242757,0.025063802,-0.0055075614,3.147508e-05,3.4211647e-05,6.9158746e-06
13.084,-0.027853623,0.0018509218,-0.009783618,1.8369722e-06,2.764573e-05,9.710568e-06
13.104,-0.0070842043,0.0012400564,-0.020168327,-0.0,0.0,0.0
13.146,-0.006473339,0.015289957,-0.015281404,1.1577179e-05,4.901532e-06,1.15707035e-05
13.185,-0.018079778,-0.012198979,-0.017114,-1.1348113e-05,1.6818443e-05,1.5920223e-05
13.205,-0.016858047,0.003072652,-0.006118426,-0.0,0.0,0.0
13.245,-0.013192857,0.0036835175,0.011596666,2.2182733e-06,7.944842e-06,-6.983619e-06
13.286,0.0014679092,0.02139861,0.013429261,1.8170253e-05,-1.2465533e-06,-1.1403215e-05
13.306,-0.01013853,0.0073487093,0.014650992,0.0,-0.0,-0.0
13.346,0.005743966,-0.019529361,-0.017724866,-1.7687624e-05,-5.2024293e-06,1.6053295e-05
13.384,0.041785017,0.0006291912,-0.037272554,1.1849588e-06,-7.851129e-05,7.003276e-05
13.426,0.022848193,0.012235631,-0.032385632,1.7030672e-05,-3.1800482e-05,4.507566e-05
13.445,-0.00036468654,0.029339857,-0.006118426,2.9508119e-05,3.668688e-07,6.1535097e-06
13.485,-0.048012175,-0.0005925393,0.026257431,-1.0859605e-06,8.816528e-05,-4.821674e-05
13.526,-0.019912375,-0.0018142698,-0.0012315044,-1.2195347e-06,1.3384845e-05,8.278098e-07
13.546,0.0075765615,0.009181305,-0.015892271,6.1171654e-06,-5.0479293e-06,1.0588404e-05
13.587,0.016128676,-0.021972822,-0.023833519,-2.6694901e-05,-1.959541e-05,2.8955517e-05
13.629,-0.008305935,0.0073487093,-0.002453235,2.8007423e-06,3.1655636e-06,9.3497374e-07
13.645,-0.013803722,0.009181305,0.007320609,5.583126e-06,8.393965e-06,-4.451651e-06
13.686,-0.0076950695,0.003072652,0.020759644,2.3045745e-06,5.771386e-06,-1.5570015e-05
13.725,-0.006473339,-0.011588113,0.007320609,-5.8941077e-06,3.2925743e-06,-3.7235043e-06
13.745,0.0051331003,-0.02747061,-0.05071159,-5.3371314e-05,-9.975573e-06,9.852573e-05
13.787,0.041785017,-0.01830763,-0.094083026,-6.420704e-05,-0.00014661084,0.00033008
13.826,0.040563285,0.015289957,-0.05682024,3.6673053e-05,-9.72712e-05,0.00013626083
13.846,0.021015596,0.014679091,-0.021390056,1.6444801e-05,-2.3542909e-05,2.3962795e-05
13.885,-0.04129266,-0.017696766,0.032366086,-3.287658e-05,7.6718774e-05,-6.0131806e-05
13.925,-0.028464487,-0.0060903262,0.059855018,-1.3597323e-05,6.3570864e-05,-0.00013367424
13.946,-0.011360261,0.010403035,0.05863329,2.1162889e-05,2.3107403e-05,-0.000119270146
13.985,-0.032740545,0.012235631,0.05374637,2.6325775e-05,7.043105e-05,-0.000115621944
14.025,-0.07183592,-0.004868596,0.023203107,-1.2352554e-05,0.000182341,-5.8895155e-05
14.046,-0.063894674,-0.0005925393,-0.006118426,-0.0,-0.0,0.0
14.085,-0.05228823,0.0073487093,-0.031163903,1.5115142e-05,0.00010757371,6.411307e-05
14.125,-0.04373612,-0.020751093,-0.05193332,-4.944074e-05,0.000104187326,0.00012372073
14.166,-0.08038803,0.0061269784,-0.058041975,2.03973e-05,0.00026796153,0.00019347014
14.186,-0.080998905,-0.020140227,-0.06659409,-7.219338e-05,0.0002901957,0.00023860496
14.226,-0.0021972824,-0.013420709,-0.045213804,-2.1262062e-05,3.480312e-06,7.16306e-05
14.266,0.0350655,0.012235631,-0.02627698,1.8679406e-05,-5.352895e-05,4.011369e-05
14.287,0.008798292,-0.0030360003,-0.021390056,-2.3763212e-06,-6.886737e-06,1.6742704e-05
14.326,-0.022966702,-0.01830763,-0.0091727525,-1.890204e-05,2.3712148e-05,9.470739e-06
14.366,0.008798292,0.0012400564,-0.011616214,6.0854023e-07,-4.317549e-06,5.7003804e-06
14.385,0.011852618,-0.007312057,-0.0110053485,-4.3550135e-06,-7.059394e-06,6.554734e-06
14.426,-0.013803722,-0.0012034045,-0.010394483,-6.994607e-07,8.022926e-06,6.04143e-06
14.466,-0.032740545,-0.0060903262,-0.015281404,-7.488219e-06,4.0253275e-05,1.8788098e-05
14.487,-0.030297084,-0.012809844,0.00060109136,-1.4141014e-05,3.3445514e-05,-6.6331944e-07
14.527,-0.013192857,-0.017696766,0.02137051,-1.824354e-05,1.3600785e-05,-2.2030847e-05
14.566,0.003300505,-0.0030360003,0.028090026,-2.8978452e-06,-3.1502286e-06,-2.6811387e-05
14.586,-0.00036468654,0.0055161132,0.04580512,8.53961e-06,5.6427467e-07,-7.091169e-05
14.626,-0.026021026,0.0042943824,0.07757011,1.1813479e-05,7.1534145e-05,-0.00021325138
14.667,-0.018690644,0.007959574,0.07023973,1.9532346e-05,4.585482e-05,-0.0001723299
14.687,-0.004640743,0.0042943824,0.05741156,8.323264e-06,8.993568e-06,-0.00011126699
14.726,0.021015596,0.0055161132,0.018927049,5.33322e-06,-2.0319558e-05,-1.8300085e-05
14.767,-0.0009755518,-0.0060903262,-0.02872044,-6.003071e-06,9.614881e-07,2.8308907e-05
14.786,-0.0015864171,-0.009755518,-0.047046397,-1.5736472e-05,2.5584116e-06,7.588936e-05
14.826,0.021015596,-0.0018142698,-0.062318027,-4.0019636e-06,-4.6393987e-05,0.00013757225
14.866,0.008798292,-0.009755518,-0.06659409,-2.2217533e-05,-2.004057e-05,0.00015167368
14.887,0.003300505,0.0073487093,-0.04154861,1.04360615e-05,-4.686749e-06,5.9003327e-05
14.928,-0.0052516083,-0.0018142698,-0.010394483,-7.1751475e-07,2.0769135e-06,4.1108283e-06
14.966,-0.014414587,-0.004257731,0.017705318,-3.317937e-06,1.123319e-05,-1.37975885e-05
14.986,-0.0034190128,0.00979217,0.021981375,7.9860965e-06,2.7883282e-06,-1.7927076e-05
15.027,-0.0052516083,0.008570439,0.02381397,7.4334152e-06,4.5547818e-06,-2.0654503e-05
15.066,-0.01930151,0.0061269784,0.024424836,6.523122e-06,2.0548534e-05,-2.6003041e-05
15.106,-0.0009755518,-0.004257731,-0.017114,-0.0,-0.0,0.0
15.126,0.006354831,0.003072652,-0.032385632,3.4175105e-06,-7.0677397e-06,3.6019097e-05
15.165,0.00024617868,0.0061269784,-0.042159475,8.758658e-06,-3.5165377e-07,6.026787e-05
15.207,-0.0052516083,-0.007922922,-0.030553035,-8.5066e-06,5.6382914e-06,3.280353e-05
15.228,0.0026896396,0.007959574,-0.024444385,6.9034704e-06,-2.3326872e-06,2.120095e-05
15.266,-0.010749395,0.0049052476,-0.0073401565,2.2894815e-06,5.0172093e-06,3.425961e-06
15.305,-0.013803722,-0.0036468657,0.015872722,-2.6124058e-06,9.888423e-06,-1.1370541e-05
15.326,-0.0052516083,0.013457362,0.024424836,1.2813794e-05,5.0002905e-06,-2.32567e-05
15.367,-0.013803722,0.0049052476,0.018927049,3.9394513e-06,1.10856345e-05,-1.5200192e-05
15.389,-0.011360261,-0.009144653,0.008542339,-0.0,0.0,0.0
15.425,0.011852618,0.018955149,0.0036554176,1.4407759e-05,-9.009172e-06,-2.778411e-06
15.466,-0.011971126,-0.01464244,-9.773844e-06,-9.2924065e-06,7.5971343e-06,6.2379892e-09
15.507,-0.004029878,0.0036835175,-0.016503137,2.1484736e-06,2.3505168e-06,9.625781e-06
15.526,0.003300505,0.0049052476,-0.020168327,3.4592704e-06,-2.3275409e-06,1.4223009e-05
15.567,0.010630888,-0.0030360003,-0.02872044,-3.1349182e-06,-1.09778775e-05,2.9657725e-05
15.607,0.010630888,-0.0012034045,-0.012837944,-6.747845e-07,-5.961245e-06,7.198841e-06
15.627,0.012463484,-0.004257731,-0.006118426,-2.074753e-06,-6.07337e-06,2.9814591e-06
15.666,-0.0076950695,-0.0012034045,0.0030445524,-3.3767353e-07,2.1592311e-06,-8.542989e-07
15.708,-0.004029878,0.0049052476,0.020148778,3.4770783e-06,2.856532e-06,-1.4282356e-05
15.725,0.0039113704,0.0061269784,0.017705318,3.934804e-06,-2.5119507e-06,-1.1370561e-05
15.766,-0.005862474,0.003072652,0.012207531,1.4317163e-06,2.731628e-06,-5.6881267e-06
15.805,0.0045222356,-0.005479461,-0.019557461,-3.8257263e-06,-3.1574411e-06,1.3654971e-05
15.846,0.018572137,0.0012400564,-0.02749871,0.0,-0.0,0.0
15.868,0.014906945,-0.0005925393,-0.021390056,-5.183844e-07,-1.3044451e-05,1.8717546e-05
15.906,0.0075765615,-0.0005925393,-0.009783618,-2.4630543e-07,-3.1494906e-06,4.066938e-06
15.947,-0.004029878,-0.004257731,-0.0012315044,-0.0,-0.0,0.0
15.966,-0.004640743,-0.0018142698,0.0018228219,-3.2299553e-07,8.261947e-07,-3.2451808e-07
16.005,0.0008570439,0.007959574,0.012207531,3.898923e-06,-4.1982676e-07,-5.979746e-06
16.045,-0.024188431,0.007959574,0.015261857,0.0,-0.0,-0.0
16.065,-0.028464487,-0.0012034045,0.007931475,-1.1940477e-06,2.8245802e-05,-7.870521e-06
16.105,-0.010749395,0.0042943824,-0.0073401565,1.9750426e-06,4.9438113e-06,3.3758433e-06
16.145,0.010020022,-0.009755518,-0.017114,-0.0,-0.0,0.0
16.165,0.022237327,-0.0030360003,-0.016503137,-2.8377715e-06,-2.0786585e-05,1.5426442e-05
16.206,0.013685214,0.009181305,0.007931475,5.634353e-06,-8.398341e-06,-4.8673555e-06
16.245,-0.0076950695,-0.010977248,-0.008561888,-5.8589726e-06,4.10713e-06,4.569808e-06
16.265,0.003300505,0.002461787,-0.012227079,1.0657383e-06,-1.4288219e-06,5.293237e-06
16.308,0.0026896396,0.0036835175,-0.012837944,1.6839159e-06,-1.2295582e-06,5.8688397e-06
16.346,-0.0015864171,-0.010366384,-0.0110053485,-5.2877854e-06,8.0919983e-07,5.6137146e-06
16.367,-0.0034190128,1.8325956e-05,-0.009783618,6.3708785e-09,1.188971e-06,3.40228e-06
16.407,-0.009527666,0.0012400564,0.007320609,5.026111e-07,3.8616427e-06,-2.9671057e-06
16.446,-0.005862474,-0.0060903262,0.007931475,-2.3688594e-06,2.2802421e-06,-3.084984e-06
16.466,-0.006473339,-0.01464244,0.011596666,-9.712546e-06,4.2939055e-06,-7.692231e-06
16.508,0.018572137,0.0018509218,-0.025666114,1.9712134e-06,-1.9776402e-05,2.7330429e-05
16.546,0.021015596,-0.013420709,-0.028109575,-1.6920689e-05,-2.6497277e-05,3.5441015e-05
16.567,0.017961271,-0.021361958,-0.029331306,-2.9020724e-05,-2.4401797e-05,3.9847586e-05
16.607,0.024069924,0.002461787,-0.017724866,2.4777705e-06,-2.4224066e-05,1.7838422e-05
16.647,0.006354831,0.003072652,-0.018946595,2.0846044e-06,-4.3112896e-06,1.2853928e-05
16.666,-0.0070842043,0.002461787,-0.017114,1.5434427e-06,4.4415915e-06,1.0729961e-05
16.708,-0.02174497,0.0012400564,-0.0067292913,9.484913e-07,1.6632992e-05,5.147308e-06
16.750,-0.020523239,-0.0030360003,-0.0018423696,-2.1218068e-06,1.4343263e-05,1.2876089e-06
16.768,-0.013192857,-0.0060903262,-0.0018423696,-2.993249e-06,6.483964e-06,9.054892e-07
