timestamp,x,y,z,roll,pitch,yaw
16.808,0.013685214,0.018955149,-0.0036749654,1.5052397e-05,-1.0867478e-05,2.918391e-06
16.848,0.0026896396,0.003072652,0.004877148,6.558226e-07,-5.740735e-07,-1.0409719e-06
16.886,-0.014414587,0.0049052476,-0.0036749654,-0.0,0.0,0.0
16.906,-0.011971126,0.007959574,-0.01467054,5.4857333e-06,8.250582e-06,1.011098e-05
16.947,-0.012581991,0.0055161132,-0.009783618,3.1216605e-06,7.1204126e-06,5.536737e-06
16.986,-0.0089168,0.008570439,-0.018946595,-0.0,0.0,0.0
17.008,-0.017468914,0.010403035,-0.01467054,8.751779e-06,1.469631e-05,1.2341973e-05
17.047,-0.012581991,-0.0005925393,-0.0048966957,-2.6870117e-07,5.705471e-06,2.2204727e-06
17.085,-0.010749395,0.008570439,-0.0073401565,-0.0,0.0,0.0
17.106,-0.005862474,-0.0005925393,0.0012119566,-1.1960576e-07,1.1833586e-06,-2.4463714e-07
17.146,0.010630888,0.0042943824,0.0024336872,1.6889326e-06,-4.1810154e-06,-9.571396e-07
17.187,-0.0021972824,-0.002425135,-0.00062063907,-0.0,-0.0,0.0
17.208,-0.0009755518,-0.010977248,-0.008561888,-5.1403254e-06,4.568121e-07,4.009283e-06
17.251,0.024069924,0.0042943824,-0.018946595,4.4573803e-06,-2.4982104e-05,1.9664709e-05
17.286,0.0014679092,0.0006291912,-0.0067292913,1.4601642e-07,-3.4065698e-07,1.5616639e-06
17.306,-0.011360261,-0.009755518,-0.0048966957,-5.1570887e-06,6.005393e-06,2.5885665e-06
17.347,-0.004640743,0.0006291912,-0.0018423696,1.06248145e-07,7.8365827e-07,3.1111136e-07
17.388,0.0026896396,0.0067378436,-0.00062063907,1.6461979e-06,-6.5713584e-07,1.5163582e-07
17.406,0.0051331003,0.0042943824,-9.773844e-06,9.6437e-07,-1.1527171e-06,2.1954236e-09
17.447,0.006354831,-0.006701192,-0.0091727525,-2.9268153e-06,-2.7755498e-06,4.0062982e-06
17.487,0.008187426,-0.005479461,-0.008561888,-2.3998045e-06,-3.5858095e-06,3.7498016e-06
17.507,0.012463484,-0.0036468657,-0.0110053485,-2.0829602e-06,-7.118782e-06,6.2859244e-06
17.547,0.016128676,0.00979217,-0.0067292913,6.5821414e-06,-1.0841386e-05,4.5233414e-06
17.587,-0.014414587,-0.005479461,0.015872722,-4.068809e-06,1.0703835e-05,-1.1786555e-05
17.626,-0.009527666,0.0049052476,-0.0012315044,-0.0,0.0,0.0
17.647,-0.0015864171,0.0006291912,0.00060109136,3.8200234e-08,9.6316505e-08,-3.6494203e-08
17.685,-0.0034190128,0.0012400564,-0.0055075614,2.7462346e-07,7.5717753e-07,1.219709e-06
17.726,-0.010749395,-0.0012034045,-0.020779192,-0.0,-0.0,0.0
17.746,-0.01013853,-0.010977248,-0.02749871,-1.1527746e-05,1.06466605e-05,2.8877423e-05
17.787,0.009409158,-0.0012034045,-0.023833519,-1.0357268e-06,-8.098782e-06,2.051429e-05
17.826,-0.004640743,-0.005479461,-0.010394483,-0.0,-0.0,0.0
17.847,-0.0028081473,-0.008533788,-0.00062063907,-2.578651e-06,8.4853644e-07,1.8753933e-07
17.886,0.0051331003,0.009181305,0.0030445524,3.3735703e-06,-1.8861042e-06,-1.1186847e-06
17.927,0.0026896396,0.002461787,-0.0055075614,0.0,-0.0,0.0
17.948,0.0069656963,0.0061269784,-0.012227079,3.1553723e-06,-3.5872863e-06,6.296885e-06
17.988,0.0045222356,0.0018509218,-0.018946595,1.2152309e-06,-2.9690414e-06,1.2439285e-05
18.026,0.0051331003,-0.012809844,-0.014059674,-0.0,-0.0,0.0
18.046,0.010020022,-0.004868596,-0.013448809,-2.852869e-06,-5.8715286e-06,7.880704e-06
18.086,0.006354831,-0.0030360003,-0.006118426,-9.5038826e-07,-1.9893187e-06,1.9153126e-06
18.128,0.008187426,-0.010366384,-0.0036749654,-0.0,-0.0,0.0
18.146,0.013685214,0.00979217,0.0036554176,5.6580293e-06,-7.907493e-06,-2.1121234e-06
18.186,-0.0009755518,-0.007312057,-0.008561888,-2.7728443e-06,3.6993964e-07,3.246799e-06
18.227,0.0026896396,-0.0005925393,-0.016503137,-3.3265147e-07,-1.5099965e-06,9.2650525e-06
18.246,0.01673954,0.011013901,-0.020779192,1.0668331e-05,-1.621397e-05,2.0127009e-05
18.286,0.018572137,0.003072652,-0.03360736,3.972014e-06,-2.4004945e-05,4.343854e-05
18.328,0.00024617868,-0.0036468657,-0.082476586,-1.0102351e-05,-6.8311033e-07,0.00022847397
18.346,0.011852618,-0.002425135,-0.0610963,-5.066602e-06,-2.477059e-05,0.0001276824
18.389,-0.0015864171,0.003072652,-0.039716017,4.110199e-06,2.1222431e-06,5.3127704e-05
18.427,-0.012581991,-0.0060903262,-0.036050823,-7.902066e-06,1.6323886e-05,4.6772962e-05
18.468,0.009409158,0.015289957,-0.023222653,0.0,-0.0,0.0
18.488,0.0014679092,0.02750726,-0.022611788,3.289394e-05,-1.75492e-06,2.7039805e-05
18.527,-0.020523239,0.02750726,-0.013448809,3.4022007e-05,2.5384352e-05,1.6633661e-05
18.568,-0.0009755518,0.0049052476,-0.009783618,-0.0,0.0,0.0
18.586,0.0039113704,0.008570439,-0.008561888,3.6608965e-06,-1.670749e-06,3.6572437e-06
18.628,0.0051331003,0.0055161132,-0.018946595,3.7739974e-06,-3.511903e-06,1.29627515e-05
18.666,0.009409158,0.018344285,-0.016503137,0.0,-0.0,0.0
18.686,0.0014679092,0.010403035,-0.014059674,6.1266414e-06,-8.644673e-07,8.280137e-06
18.726,-0.015025453,0.012846496,-0.0073401565,9.0898e-06,1.0631622e-05,5.193645e-06
18.766,-0.006473339,0.009181305,-9.773844e-06,-0.0,0.0,0.0
18.786,-0.0015864171,0.02139861,-0.002453235,1.550712e-05,1.1496569e-06,1.777799e-06
18.825,-0.006473339,-0.0036468657,-0.01467054,-2.0123287e-06,3.5719338e-06,8.095101e-06
18.866,0.008798292,0.0061269784,-0.020168327,0.0,-0.0,0.0
18.887,0.018572137,0.0036835175,-0.023833519,3.7624327e-06,-1.8968814e-05,2.4342668e-05
18.927,0.018572137,0.0061269784,-0.019557461,5.686264e-06,-1.7235716e-05,1.815024e-05
18.967,0.005743966,0.0012400564,-0.009783618,0.0,-0.0,0.0
18.986,0.0069656963,-0.0030360003,-0.0036749654,-8.598528e-07,-1.97282e-06,1.0408202e-06
19.026,0.006354831,0.016511688,-0.0030641,9.948203e-06,-3.8287412e-06,1.8461222e-06
19.065,-0.018079778,-0.007312057,0.00060109136,-0.0,0.0,0.0
19.085,-0.009527666,-0.005479461,-0.0073401565,-2.4300157e-06,4.225286e-06,3.2551875e-06
19.128,0.022848193,0.0012400564,-0.019557461,1.2527132e-06,-2.3077182e-05,1.9753497e-05
19.168,0.0039113704,0.0073487093,-0.002453235,0.0,-0.0,0.0
19.186,-0.005862474,0.0036835175,0.00060109136,8.589704e-07,1.3670874e-06,-1.4017084e-07
19.227,-0.012581991,-0.004257731,-0.011616214,-2.5209938e-06,7.449686e-06,6.877876e-06
19.267,0.0039113704,0.015289957,-0.0012315044,8.121666e-06,-2.0776251e-06,6.541546e-07
19.306,-0.017468914,-0.007922922,-0.0012315044,-0.0,-0.0,0.0
19.326,-0.018079778,0.0036835175,-0.012227079,2.7357598e-06,1.3428219e-05,9.081273e-06
19.367,-0.010749395,-0.0012034045,-0.0110053485,-6.231122e-07,5.5657983e-06,5.698329e-06
19.406,-0.00036468654,0.0006291912,-0.0073401565,-0.0,0.0,0.0
19.426,0.0075765615,0.0067378436,-0.0036749654,2.438239e-06,-2.7417443e-06,1.3298705e-06
19.466,0.009409158,-0.005479461,-0.0012315044,-2.0147022e-06,-3.4595848e-06,4.5279936e-07
19.506,0.003300505,0.0067378436,0.0024336872,-0.0,-0.0,0.0
19.525,0.0069656963,0.0055161132,0.0024336872,1.7051523e-06,-2.1532521e-06,-7.523049e-07
19.565,0.0008570439,0.00979217,-9.773844e-06,3.2297212e-06,-2.8267615e-07,3.2241334e-09
19.606,-0.0009755518,-0.008533788,-0.018946595,-0.0,-0.0,0.0
19.626,0.0069656963,0.002461787,-0.016503137,1.4936095e-06,-4.226143e-06,1.0012604e-05
19.665,-0.0021972824,-0.0018142698,-0.012227079,-7.642937e-07,9.2563977e-07,5.1508605e-06
19.705,-0.0021972824,-0.0030360003,-0.0055075614,-0.0,-0.0,0.0
19.726,0.010020022,0.012846496,-0.0012315044,7.0428673e-06,-5.493299e-06,6.7516993e-07
19.766,-0.0028081473,0.003072652,0.010374935,1.1525512e-06,1.0533314e-06,-3.89163e-06
19.806,-0.0070842043,-0.0036468657,0.0060988786,-0.0,0.0,0.0
19.826,0.0008570439,-0.009144653,0.0018228219,-2.8732406e-06,-2.692815e-07,-5.727292e-07
19.866,0.013074349,-0.0060903262,-0.012837944,-3.945934e-06,-8.470987e-06,8.317786e-06
19.906,0.016128676,0.003072652,-0.024444385,0.0,-0.0,0.0
19.925,-0.0028081473,1.8325956e-05,-0.014059674,8.811731e-09,1.3509509e-06,6.7638653e-06
19.967,-0.01013853,-0.0005925393,-0.011616214,-3.0679507e-07,5.2490873e-06,6.01414e-06
20.006,-0.008305935,-0.009755518,0.00060109136,-0.0,0.0,0.0
20.029,-0.0076950695,-0.010366384,-0.007951022,-5.2740265e-06,3.914946e-06,4.045186e-06
20.065,0.0045222356,0.014679091,-0.009783618,8.969877e-06,-2.76335e-06,5.9784325e-06
20.107,-0.013192857,-0.009144653,-0.0030641,-0.0,-0.0,0.0
20.127,-0.004640743,-0.0018142698,-0.00062063907,-3.0567952e-07,7.8190135e-07,1.0456926e-07
20.166,0.0075765615,0.018955149,0.008542339,1.4074396e-05,-5.625728e-06,-6.342745e-06
20.205,-0.019912375,0.022009475,0.0018228219,0.0,-0.0,-0.0
20.246,-0.04740131,0.0042943824,-9.773844e-06,-0.0,0.0,0.0
20.267,-0.039460063,0.012235631,-0.00062063907,1.6963551e-05,5.4707743e-05,8.5999477e-07
20.308,-0.022966702,-0.009144653,-0.022000924,-1.015463e-05,2.550234e-05,2.4430186e-05
20.329,-0.011360261,-0.012809844,-0.026887843,-1.3701502e-05,1.21506655e-05,2.8759152e-05
20.368,0.013685214,0.0012400564,-0.021390056,1.057965e-06,-1.1674475e-05,1.8247283e-05
20.408,0.015517809,-0.020140227,0.0067097438,-1.7770355e-05,-1.3691767e-05,-5.920326e-06
20.429,0.020404732,-0.010366384,0.019537915,-1.0467443e-05,-2.060315e-05,-1.972811e-05
20.467,0.024069924,-0.002425135,0.042139925,-3.955334e-06,-3.9243918e-05,-6.87058e-05
20.506,0.0069656963,0.010403035,0.037253007,1.3718319e-05,-9.186042e-06,-4.91257e-05
20.546,-0.0076950695,1.8325956e-05,0.011596666,0.0,-0.0,-0.0
20.566,-0.0021972824,1.8325956e-05,-0.0042858305,2.961501e-09,3.5509876e-07,6.926252e-07
20.607,0.013074349,-0.004868596,-0.022000924,-4.2557454e-06,-1.1428909e-05,1.923196e-05
20.646,-0.0009755518,-0.007312057,-0.022611788,-0.0,-0.0,0.0
20.667,-0.0070842043,-0.014031574,-0.013448809,-9.739787e-06,4.9173273e-06,9.335273e-06
20.707,0.010630888,-0.0018142698,0.010374935,-9.110258e-07,-5.3381586e-06,-5.20964e-06
20.746,-0.0076950695,-0.004257731,0.015872722,-0.0,0.0,0.0
20.767,-0.014414587,0.0012400564,0.009764071,7.2628984e-07,8.442211e-06,-5.718541e-06
20.807,-0.029686218,0.0018509218,0.026868297,2.4901065e-06,3.992624e-05,-3.6136393e-05
20.847,-0.0089168,-0.031135801,0.015872722,-0.0,0.0,0.0
20.866,0.0069656963,-0.008533788,0.0036554176,-3.323453e-06,-2.7127617e-06,-1.423593e-06
20.906,0.005743966,-0.018918497,-0.008561888,-1.3677059e-05,-4.152625e-06,6.189763e-06
20.948,0.008798292,-0.004868596,-0.0067292913,-0.0,-0.0,0.0
20.968,0.00024617868,0.0018509218,-0.008561888,5.4424845e-07,-7.2386136e-08,2.5175527e-06
21.007,-0.0089168,-0.01464244,-0.013448809,-1.0705603e-05,6.5193144e-06,9.832903e-06
21.046,0.013074349,-0.019529361,-0.018946595,-0.0,-0.0,0.0
21.086,-0.024188431,-0.1386481,-0.062318027,-0.0,-0.0,0.0
21.107,-0.03823833,-0.15208712,-0.058041975,-0.000853372,0.00021441032,0.00032575594
21.149,0.024069924,-0.0329684,-0.016503137,-0.0,-0.0,0.0
21.169,0.038119823,0.02017688,0.004877148,2.9386163e-05,-5.5519235e-05,-7.1024447e-06
21.209,0.020404732,-0.008533788,0.020759644,-8.686202e-06,-2.0768548e-05,-2.1129972e-05
21.249,0.003300505,0.0036835175,0.016483588,-0.0,-0.0,0.0
21.290,0.0045222356,0.002461787,0.0067097438,-0.0,-0.0,0.0
21.306,0.006354831,-0.006701192,-0.0018423696,-2.117507e-06,-2.008062e-06,5.8216773e-07
21.348,0.0075765615,0.014068227,0.004266283,7.806994e-06,-4.2045335e-06,-2.3675077e-06
21.387,0.037508957,0.0036835175,-9.773844e-06,0.0,-0.0,0.0
21.407,0.032622036,0.012846496,0.0036554176,1.5194845e-05,-3.8585615e-05,-4.3233613e-06
21.447,0.013685214,-0.01830763,-0.0067292913,-1.46370985e-05,-1.09415005e-05,5.3800536e-06
21.488,0.041174147,0.0006291912,-0.023833519,0.0,-0.0,0.0
21.507,0.025902519,0.0073487093,-0.012837944,7.355402e-06,-2.5925474e-05,1.2849439e-05
21.549,-0.024188431,-0.019529361,-0.0036749654,-2.0513884e-05,2.5407726e-05,3.8604803e-06
21.588,-0.014414587,0.002461787,0.00060109136,0.0,-0.0,-0.0
21.610,-0.005862474,-0.002425135,0.012818397,-1.1638425e-06,2.8134746e-06,-6.1516994e-06
21.646,0.0020787744,-0.002425135,0.02137051,-1.7583334e-06,-1.5071823e-06,-1.549449e-05
21.687,0.022848193,0.00979217,0.020759644,-0.0,-0.0,0.0
21.708,0.021015596,0.00979217,0.024424836,1.1064818e-05,-2.3747762e-05,-2.7599917e-05
21.748,0.011241754,0.015900822,0.010985801,1.1929169e-05,-8.4339e-06,-8.241778e-06
21.786,0.017350405,-0.0018142698,-0.012227079,-0.0,-0.0,0.0
21.829,0.011241754,-0.0060903262,-0.022000924,-0.0,-0.0,0.0
21.845,-0.00036468654,-0.004257731,-0.025055248,-3.6312297e-06,3.1098585e-07,2.1368489e-05
21.886,-0.016247183,-0.0060903262,-0.02627698,-0.0,-0.0,0.0
21.927,-0.0015864171,-0.007312057,-0.0110053485,-0.0,-0.0,0.0
21.946,0.008187426,0.0042943824,-0.0030641,1.4034683e-06,-2.67577e-06,1.0013946e-06
21.987,-0.0015864171,-0.006701192,0.012818397,-0.0,0.0,0.0
22.008,-0.004029878,-0.007312057,0.014040126,-4.007807e-06,2.2088343e-06,-7.6955375e-06
22.046,0.0075765615,0.0055161132,-9.773844e-06,1.7346391e-06,-2.3825835e-06,3.0756242e-09
22.086,0.013685214,0.003072652,-0.0012315044,0.0,-0.0,0.0
22.109,0.010020022,-0.0036468657,0.00060109136,-1.3068924e-06,-3.5907785e-06,-2.1540966e-07
22.147,0.011852618,-0.009144653,-0.010394483,-5.592234e-06,-7.248286e-06,6.3565494e-06
22.188,0.012463484,0.0018509218,-0.022611788,0.0,-0.0,0.0
22.229,-0.0028081473,-0.01830763,-0.022611788,-0.0,-0.0,0.0
22.248,-0.0028081473,-0.011588113,-0.018335732,-8.504423e-06,2.060816e-06,1.3456433e-05
22.288,-0.0070842043,-0.0030360003,0.0024336872,-0.0,0.0,0.0
22.327,-0.011971126,0.0067378436,0.018316183,0.0,-0.0,-0.0
22.349,-0.0052516083,0.0006291912,0.021981375,4.7735284e-07,3.9839924e-06,-1.6675602e-05
22.387,-0.0009755518,0.0067378436,0.025646565,0.0,-0.0,-0.0
22.429,0.0008570439,-0.009144653,0.004877148,-0.0,-0.0,-0.0
22.448,0.016128676,-0.0060903262,-0.007951022,-3.8797793e-06,-1.0274684e-05,5.06513e-06
22.489,0.01429608,1.8325956e-05,-0.0012315044,8.825507e-09,-6.8831873e-06,5.9293706e-07
22.528,-0.006473339,-0.010977248,-0.00062063907,-0.0,-0.0,0.0
22.546,-0.009527666,0.0006291912,0.0024336872,2.080338e-07,3.150178e-06,-8.046621e-07
22.587,-0.0015864171,1.8325956e-05,0.004877148,3.1538434e-09,2.7300783e-07,-8.393124e-07
22.629,-0.011971126,0.014068227,0.0060988786,0.0,-0.0,-0.0
22.647,-0.014414587,0.008570439,0.004266283,4.976275e-06,8.369552e-06,-2.477158e-06
22.686,-0.0070842043,-0.007922922,0.0018228219,-2.8667519e-06,2.5632803e-06,-6.595484e-07
22.729,0.0008570439,0.0049052476,-0.010394483,0.0,-0.0,0.0
22.767,0.0014679092,-0.005479461,0.0067097438,-0.0,-0.0,-0.0
22.786,0.0020787744,-0.012198979,0.0030445524,-5.216438e-06,-8.8890675e-07,-1.3018913e-06
22.826,0.022848193,-0.0012034045,-0.011616214,-0.0,-0.0,0.0
22.866,0.011241754,-0.0030360003,0.0030445524,-0.0,-0.0,-0.0
22.887,0.0020787744,-0.010977248,0.0067097438,-4.8002726e-06,-9.09026e-07,-2.934125e-06
22.927,0.003300505,-0.004257731,0.008542339,-0.0,-0.0,-0.0
22.967,-0.006473339,-0.0030360003,0.012818397,-0.0,0.0,0.0
22.987,-0.018079778,-0.011588113,0.017705318,-1.0821992e-05,1.6884782e-05,-1.6534894e-05
23.026,-0.013192857,0.0012400564,0.013429261,0.0,-0.0,-0.0
23.069,-0.0052516083,-0.0060903262,-0.0036749654,-0.0,-0.0,0.0
23.086,0.0014679092,-0.005479461,-0.0091727525,-1.982952e-06,-5.3122244e-07,3.3195113e-06
23.128,-0.010749395,-0.0060903262,0.0018228219,-0.0,0.0,0.0
23.168,0.00024617868,-0.01464244,-0.015281404,-0.0,-0.0,0.0
23.189,-0.00036468654,-0.011588113,-0.013448809,-6.904246e-06,2.1725408e-07,8.012856e-06
23.226,-0.011971126,-0.007922922,-0.00062063907,-0.0,-0.0,0.0
23.267,0.003300505,-0.012198979,0.016483588,-0.0,-0.0,-0.0
23.287,0.0069656963,-0.0036468657,0.023203107,-2.9979697e-06,-5.726139e-06,-1.907418e-05
23.329,-0.013192857,-0.048850894,0.04030733,-0.0,0.0,0.0
23.368,0.027735116,-0.016475035,0.031144354,-0.0,-0.0,-0.0
23.387,0.03384377,-0.010977248,0.017094454,-1.4539817e-05,-4.482574e-05,-2.2641843e-05
23.428,0.037508957,-0.017696766,0.010374935,-2.5386762e-05,-5.380715e-05,-1.4883733e-05
23.467,0.046061072,0.015289957,0.017705318,-0.0,-0.0,0.0
23.488,0.01673954,-0.020140227,0.028700894,-2.6257252e-05,-2.182287e-05,-3.7417685e-05
23.528,-0.02174497,-0.032357533,0.041529063,-6.18427e-05,4.1563213e-05,-7.937244e-05
23.569,-0.09077274,-0.0873354,0.043972522,-0.0,0.0,0.0
23.609,-0.14636149,-0.18812817,0.059244156,-0.0,0.0,0.0
23.627,-0.1512484,-0.2333322,0.054968096,-0.0022187845,0.0014390614,-0.0005211904
23.666,-0.20256108,-0.34512055,0.06779627,-0.0,0.0,0.0
23.708,-0.239213,-0.31885332,0.08795482,-0.0,0.0,0.0
23.728,-0.18362427,-0.25349075,0.084289625,-0.002756265,0.0019985123,-0.00091405096
23.768,-0.052899096,-0.10138531,0.03542041,-0.0,0.0,0.0
23.806,-0.016247183,0.007959574,-0.00062063907,-0.0,0.0,0.0
23.828,-0.025410162,-0.015253305,-0.015892271,-1.7212067e-05,2.8672639e-05,1.7933065e-05
23.868,-0.0070842043,-0.013420709,-0.047657266,-0.0,-0.0,0.0
23.907,0.08271299,0.0531636,-0.034218226,0.0,-0.0,0.0
23.928,0.07782607,0.069046095,-0.029942172,0.0002508379,-0.00028270372,0.000108805856
23.968,0.017350405,0.050109275,-0.026887843,0.0,-0.0,0.0
24.007,-0.03335141,0.0042943824,-0.029331306,-0.0,0.0,0.0
24.027,-0.027853623,0.022009475,-0.028109575,3.343997e-05,4.23211e-05,4.2708565e-05
24.066,0.011241754,0.015900822,-0.023833519,0.0,-0.0,0.0
24.107,0.032622036,0.02750726,-0.0048966957,0.0,-0.0,0.0
24.126,0.019183,0.012846496,0.010985801,1.10210585e-05,-1.6457338e-05,-9.424736e-06
24.169,0.012463484,-0.004257731,0.014040126,-0.0,-0.0,-0.0
24.207,-0.004029878,1.8325956e-05,0.017705318,0.0,-0.0,-0.0
24.227,-0.015025453,1.8325956e-05,0.015261857,1.3228904e-08,1.079783e-05,-1.09677185e-05
24.267,-0.0028081473,0.013457362,0.014650992,0.0,-0.0,-0.0
24.307,-0.00036468654,0.022009475,0.007320609,0.0,-0.0,-0.0
24.329,0.0039113704,0.016511688,-0.006118426,9.993788e-06,-2.3673583e-06,3.7032205e-06
24.367,0.03078944,0.024452936,-0.018335732,0.0,-0.0,0.0
24.408,0.034454633,0.024452936,-0.011616214,0.0,-0.0,0.0
24.428,0.029567711,0.014068227,-0.014059674,1.6821748e-05,-3.535412e-05,1.681152e-05
24.468,0.020404732,0.02750726,-0.014059674,3.4171768e-05,-2.5347965e-05,1.7466396e-05
24.509,0.011852618,0.010403035,-0.0055075614,0.0,-0.0,0.0
24.530,0.008798292,0.011013901,-0.0018423696,5.253943e-06,-4.197031e-06,8.7887327e-07
24.569,0.008798292,0.002461787,0.004877148,8.5548356e-07,-3.0574613e-06,-1.6948377e-06
24.609,-0.0015864171,0.00979217,-0.00062063907,-0.0,0.0,0.0
24.629,0.0026896396,0.0073487093,-0.002453235,2.0222121e-06,-7.401322e-07,6.7507995e-07
24.667,0.011852618,0.010403035,-0.015281404,7.665481e-06,-8.7335075e-06,1.126007e-05
24.709,0.021015596,0.00979217,-0.021390056,0.0,-0.0,0.0
24.749,0.017961271,0.017733417,-0.016503137,0.0,-0.0,0.0
24.768,0.0039113704,0.012235631,-0.02627698,1.2008402e-05,-3.838562e-06,2.5788906e-05
24.808,-0.008305935,0.015900822,-0.0073401565,-0.0,0.0,0.0
24.848,-0.006473339,0.017733417,0.009153205,0.0,-0.0,-0.0
24.868,-0.012581991,0.0073487093,0.011596666,4.591965e-06,7.862003e-06,-7.2463454e-06
24.909,0.0026896396,0.0055161132,0.0018228219,-0.0,-0.0,0.0
24.950,0.021626463,0.007959574,0.00060109136,-0.0,-0.0,0.0
24.968,0.013685214,0.0018509218,0.0024336872,8.7089387e-07,-6.439181e-06,-1.145098e-06
25.008,0.010020022,0.0055161132,0.004266283,-0.0,-0.0,0.0
25.050,-0.0028081473,0.014068227,0.007931475,0.0,-0.0,-0.0
25.069,-0.011360261,0.008570439,0.004266283,4.2723186e-06,5.6630174e-06,-2.1267285e-06
25.109,-0.015636317,0.015289957,0.0030445524,0.0,-0.0,-0.0
25.149,-0.008305935,0.0042943824,-0.017114,-0.0,0.0,0.0
