timestamp,x,y,z,roll,pitch,yaw
25.168,-0.0034190128,-0.006701192,-0.02749871,-6.4104697e-06,3.270577e-06,2.630555e-05
25.207,0.01673954,0.016511688,-0.019557461,0.0,-0.0,0.0
25.247,0.013685214,-0.007922922,-0.0048966957,-0.0,-0.0,0.0
25.289,0.005743966,0.0061269784,0.017705318,4.028708e-06,-3.7769078e-06,-1.1641938e-05
25.307,0.006354831,0.003072652,0.02259224,-0.0,-0.0,0.0
25.348,0.003300505,0.0073487093,0.02259224,-0.0,-0.0,0.0
25.369,0.0051331003,0.008570439,0.014650992,5.099522e-06,-3.054291e-06,-8.717543e-06
25.408,0.009409158,-0.0060903262,-0.0067292913,-0.0,-0.0,0.0
25.449,0.013074349,-0.0012034045,-0.03360736,-0.0,-0.0,0.0
25.489,0.0008570439,-0.0030360003,-0.02627698,-2.6960815e-06,-7.611208e-07,2.3335011e-05
25.510,0.003300505,-0.007312057,-0.022611788,-0.0,-0.0,0.0
25.548,-0.00036468654,0.014679091,-0.0073401565,-0.0,0.0,0.0
25.590,-0.015025453,-0.0005925393,-9.773844e-06,-0.0,-0.0,0.0
25.609,-0.011971126,0.007959574,0.007320609,4.3086347e-06,6.480119e-06,-3.9627553e-06
25.648,-0.009527666,0.012235631,0.02381397,0.0,-0.0,-0.0
25.687,-0.0089168,0.0067378436,0.013429261,0.0,-0.0,-0.0
25.709,0.0020787744,0.0018509218,0.0018228219,2.0663774e-07,-2.3207534e-07,-2.0350065e-07
25.748,0.010630888,0.003072652,-0.012837944,0.0,-0.0,0.0
25.788,0.0039113704,-0.002425135,-0.01467054,-0.0,-0.0,0.0
25.809,0.0069656963,-0.0005925393,-0.012837944,-2.906282e-07,-3.4166565e-06,6.296977e-06
25.848,-0.005862474,0.0036835175,-0.013448809,-0.0,0.0,0.0
25.889,-0.0052516083,-0.0012034045,-0.0067292913,-0.0,-0.0,0.0
25.907,0.0008570439,0.0055161132,0.004266283,1.300423e-06,-2.0204867e-07,-1.0057757e-06
25.948,-0.00036468654,0.012846496,0.028090026,0.0,-0.0,-0.0
25.989,-0.010749395,0.0055161132,0.023203107,0.0,-0.0,-0.0
26.008,-0.01013853,0.0061269784,0.019537915,4.697445e-06,7.772898e-06,-1.4979203e-05
26.047,0.005743966,-0.0030360003,-0.0110053485,-0.0,-0.0,0.0
26.088,0.020404732,-0.0012034045,-0.023222653,-0.0,-0.0,0.0
26.108,0.022237327,-0.005479461,-0.02627698,-6.408393e-06,-2.6008936e-05,3.0733543e-05
26.149,0.0051331003,1.8325956e-05,-0.017114,0.0,-0.0,0.0
26.190,0.0020787744,0.010403035,0.0012119566,-0.0,-0.0,0.0
26.209,-0.0015864171,0.013457362,0.013429261,8.614661e-06,1.0154992e-06,-8.596673e-06
26.249,-0.008305935,0.003072652,0.0018228219,0.0,-0.0,-0.0
26.288,-0.006473339,0.0049052476,0.007320609,0.0,-0.0,-0.0
26.328,0.00024617868,-0.0005925393,0.004877148,-9.780462e-08,-4.0634244e-08,-8.0502264e-07
26.349,0.0026896396,-0.0030360003,-0.00062063907,-0.0,-0.0,0.0
26.389,0.025291655,-0.010366384,-0.011616214,-0.0,-0.0,0.0
26.429,0.01429608,0.012846496,0.004877148,8.547494e-06,-9.512014e-06,-3.2450055e-06
26.448,-0.008305935,-0.0012034045,0.012818397,-0.0,0.0,0.0
26.488,-0.026021026,-0.0005925393,0.013429261,-0.0,0.0,0.0
26.528,-0.01013853,0.013457362,0.0054880134,8.001679e-06,6.028298e-06,-3.263165e-06
26.550,-0.0089168,0.011013901,-0.0048966957,-0.0,0.0,0.0
26.589,-0.026021026,-0.020140227,-0.0036749654,-0.0,-0.0,0.0
26.629,0.008187426,0.007959574,-0.014059674,0.0,-0.0,0.0
26.648,-0.0034190128,0.018955149,-0.0110053485,1.4109306e-05,2.545009e-06,8.191842e-06
26.688,-0.018690644,-0.025027148,-0.002453235,-0.0,-0.0,0.0
26.730,0.013074349,0.003072652,-0.00062063907,0.0,-0.0,0.0
26.748,0.021626463,0.012846496,-0.0110053485,1.1835369e-05,-1.9924051e-05,1.0139168e-05
26.789,0.015517809,0.0012400564,-0.002453235,0.0,-0.0,0.0
26.828,-0.010749395,0.0018509218,0.010374935,0.0,-0.0,-0.0
26.849,-0.018690644,-0.005479461,0.012818397,-4.2869688e-06,1.4623281e-05,-1.0028876e-05
26.888,-0.008305935,0.010403035,-0.006118426,-0.0,0.0,0.0
26.928,0.0008570439,0.009181305,-0.029942172,0.0,-0.0,0.0
26.948,-0.00036468654,-0.0030360003,-0.039716017,-4.057906e-06,4.873294e-07,5.308411e-05
26.987,0.0051331003,-0.004257731,-0.016503137,-0.0,-0.0,0.0
27.028,0.014906945,1.8325956e-05,-0.0042858305,0.0,-0.0,0.0
27.067,0.0008570439,0.0018509218,0.008542339,5.4545006e-07,-2.5256398e-07,-2.5173524e-06
27.088,-0.0028081473,1.8325956e-05,0.018927049,0.0,-0.0,-0.0
27.128,0.0014679092,-0.0036468657,0.02137051,-0.0,-0.0,-0.0
27.149,0.006354831,0.003072652,0.017094454,1.9067791e-06,-3.9436363e-06,-1.0608325e-05
27.187,-0.00036468654,0.0018509218,-0.0048966957,-0.0,0.0,0.0
27.227,0.0014679092,-0.007312057,-0.023222653,-0.0,-0.0,0.0
27.269,0.008798292,0.0012400564,-0.020779192,9.4039007e-07,-6.671757e-06,1.575691e-05
27.289,0.0039113704,-0.013420709,-0.022000924,-0.0,-0.0,0.0
27.329,0.013074349,0.0012400564,-0.010394483,0.0,-0.0,0.0
27.367,0.0075765615,0.003072652,-0.00062063907,8.4537044e-07,-2.0845184e-06,1.707556e-07
27.390,-0.0089168,-0.0036468657,0.004266283,-0.0,0.0,0.0
27.429,-0.013192857,-0.0036468657,0.0036554176,-0.0,0.0,0.0
27.468,0.013074349,0.002461787,-0.0048966957,1.171051e-06,-6.2193158e-06,2.3293055e-06
27.489,0.0026896396,0.017122554,-0.0091727525,0.0,-0.0,0.0
27.528,-0.013192857,-0.0170859,-0.016503137,-0.0,-0.0,0.0
27.569,0.009409158,0.018955149,-0.0018423696,1.3510562e-05,-6.7065043e-06,1.313221e-06
27.589,0.00024617868,0.016511688,0.0018228219,-0.0,-0.0,0.0
27.629,-0.016858047,-0.01830763,-0.022611788,-0.0,-0.0,0.0
27.668,0.011852618,0.017122554,-0.012837944,0.0,-0.0,0.0
27.689,0.0045222356,0.0055161132,-0.0055075614,1.6679834e-06,-1.3674486e-06,1.6653975e-06
27.728,-0.011360261,-0.0018142698,0.0060988786,-0.0,0.0,0.0
27.767,0.013685214,0.009181305,0.0054880134,-0.0,-0.0,0.0
27.788,0.0075765615,0.011624766,0.013429261,7.5321677e-06,-4.909215e-06,-8.701381e-06
27.829,-0.008305935,-0.007922922,0.0067097438,-0.0,0.0,0.0
27.868,-0.0021972824,0.012846496,0.0018228219,0.0,-0.0,-0.0
27.907,-0.006473339,-0.0030360003,-0.016503137,-1.8322156e-06,3.906587e-06,9.959484e-06
27.928,-0.00036468654,0.0012400564,-0.019557461,-0.0,0.0,0.0
27.971,0.011852618,0.0012400564,-0.013448809,0.0,-0.0,0.0
28.008,0.013074349,-0.0018142698,-0.0091727525,-9.785085e-07,-7.051649e-06,4.9473183e-06
28.028,0.017961271,1.8325956e-05,-0.0055075614,0.0,-0.0,0.0
28.067,0.016128676,0.0061269784,0.007320609,-0.0,-0.0,0.0
28.110,-0.009527666,-0.0060903262,0.008542339,-2.8961047e-06,4.530667e-06,-4.0621057e-06
28.130,-0.009527666,-0.0012034045,0.00060109136,-0.0,0.0,0.0
28.171,0.006354831,-0.004868596,-0.010394483,-0.0,-0.0,0.0
28.208,-0.005862474,0.0049052476,-0.0110053485,2.2054614e-06,2.635856e-06,4.9481564e-06
28.228,-0.008305935,-0.005479461,-0.0048966957,-0.0,-0.0,0.0
28.267,0.005743966,-0.004868596,-0.008561888,-0.0,-0.0,0.0
28.310,0.0051331003,1.8325956e-05,-0.006118426,4.9121622e-09,-1.3755808e-06,1.6396308e-06
28.328,0.0026896396,-0.004868596,-0.0091727525,-0.0,-0.0,0.0
28.370,0.00024617868,0.002461787,0.0012119566,-0.0,-0.0,0.0
28.408,0.0026896396,0.0012400564,0.0036554176,1.9575857e-07,-4.2459394e-07,-5.770542e-07
28.429,-0.008305935,-0.0012034045,0.0018228219,-0.0,0.0,0.0
28.468,-0.01930151,-0.013420709,0.0054880134,-0.0,0.0,0.0
28.510,-0.0070842043,-0.012198979,-0.016503137,-8.886867e-06,5.16072e-06,1.2022396e-05
28.528,0.013685214,-0.012198979,-0.018946595,-0.0,-0.0,0.0
28.568,0.015517809,0.002461787,-0.017724866,0.0,-0.0,0.0
28.609,0.0069656963,-0.025638014,-0.02872044,-3.3657037e-05,-9.145098e-06,3.770362e-05
28.628,0.015517809,-0.004868596,-0.022611788,-0.0,-0.0,0.0
28.668,0.00024617868,-0.016475035,-0.020168327,-0.0,-0.0,0.0
28.709,0.005743966,-0.009144653,-0.012837944,-0.0,-0.0,0.0
28.729,0.008798292,0.012846496,-0.0055075614,7.119307e-06,-4.875846e-06,3.0522099e-06
28.768,-0.0034190128,-0.026859745,-0.0067292913,-0.0,-0.0,0.0
28.809,0.036287226,-0.0012034045,-0.020168327,-0.0,-0.0,0.0
28.830,0.055224054,0.0061269784,-0.040326882,1.4120468e-05,-0.00012721754,9.290088e-05
28.869,0.057667512,-0.02624888,-0.07087014,-0.0,-0.0,0.0
28.908,0.04361761,-0.023194553,-0.088585235,-0.0,-0.0,0.0
28.948,0.03995242,-0.039687917,-0.10935465,-0.00016376625,-0.0001649321,0.00045132465
28.967,0.046061072,-0.024416285,-0.09713735,-0.0,-0.0,0.0
29.007,0.050947994,-0.039687917,-0.10568946,-0.0,-0.0,0.0
29.047,0.041785017,-0.03419013,-0.11668503,-0.00014745403,-0.00018030159,0.0005033769
29.068,0.04483934,-0.031135801,-0.1050786,-0.0,-0.0,0.0
29.108,0.07171741,-0.031135801,-0.075757064,-0.0,-0.0,0.0
29.149,0.049115397,-0.032357533,-0.024444385,-6.915167e-05,-0.00010497107,5.223883e-05
29.168,0.04361761,-0.049461756,-0.035439957,-0.0,-0.0,0.0
29.209,0.080880396,-0.009755518,-0.036050823,-0.0,-0.0,0.0
29.248,0.07049568,-0.029303206,-0.043381207,-8.632405e-05,-0.00020771004,0.000127807
29.268,0.074160874,-0.060457334,-0.06781582,-0.0,-0.0,0.0
29.310,0.05033713,0.026285533,-0.08614178,0.0,-0.0,0.0
29.347,-0.47745043,-0.28097966,-0.065372355,-0.0052647437,0.008933249,0.0012471123
29.386,0.04789367,0.23275799,-0.039105147,0.0018809423,-0.00038672387,0.0003163664
29.406,-0.28441703,0.1637302,0.012818397,0.0,-0.0,-0.0
29.447,-0.49760902,-0.17346741,-0.009783618,-0.0030685812,0.008799849,0.0001865252
29.487,0.39669773,0.4202936,0.106280774,0.0082788225,-0.007830207,-0.0020631272
29.506,0.38570216,0.36714834,0.04947031,-0.0,-0.0,0.0
29.547,-0.012581991,-0.16491528,-0.05193332,-0.0009592971,7.304254e-05,0.00030212293
29.590,0.060110975,-0.012198979,0.0054880134,-2.5207768e-05,-0.0001242087,-1.1341588e-05
29.608,0.12852788,0.05560706,0.025035702,-0.0,-0.0,0.0
29.646,0.08515645,-0.021361958,0.0067097438,-0.0,-0.0,-0.0
29.687,0.008187426,0.0036835175,-0.0067292913,1.3867618e-06,-3.0823721e-06,2.5334225e-06
29.707,-0.011360261,-0.004257731,-0.0110053485,-0.0,-0.0,0.0
29.747,0.0069656963,0.013457362,0.021981375,-0.0,-0.0,0.0
29.788,-0.012581991,0.0055161132,0.009764071,3.1196025e-06,7.1156114e-06,-5.521984e-06
29.807,-0.024799295,-0.0060903262,0.009153205,-0.0,0.0,0.0
29.848,-0.005862474,0.0018509218,0.025035702,0.0,-0.0,-0.0
29.888,-0.0034190128,-0.002425135,0.030533489,-2.5078816e-06,3.535789e-06,-3.1576e-05
29.907,-0.016247183,-0.009755518,0.04030733,-0.0,0.0,0.0
29.948,-0.026631892,-0.020140227,0.040918197,-0.0,0.0,0.0
29.989,-0.017468914,-0.028081477,0.07757011,-7.94512e-05,4.943707e-05,-0.00021948291
30.013,-0.013192857,-0.026859745,0.12094154,-0.0,0.0,0.0
30.047,-0.015636317,-0.0170859,0.081235304,-0.0,0.0,0.0
30.089,-0.005862474,-0.0005925393,0.042750794,-8.5775764e-07,8.489121e-06,-6.190484e-05
30.108,-0.004029878,0.0061269784,0.038474735,0.0,-0.0,-0.0
30.149,0.0069656963,-0.0012034045,0.02137051,-0.0,-0.0,-0.0
30.188,0.016128676,0.0018509218,0.008542339,1.1393073e-06,-9.927997e-06,-5.258225e-06
30.208,0.024680788,0.0036835175,0.004877148,-0.0,-0.0,0.0
30.248,0.017961271,0.0042943824,0.0036554176,-0.0,-0.0,0.0
30.289,-0.014414587,0.009181305,0.017705318,7.581166e-06,1.1902187e-05,-1.4619472e-05
30.309,-0.009527666,0.0006291912,0.015872722,0.0,-0.0,-0.0
30.348,-0.0009755518,0.013457362,0.012207531,0.0,-0.0,-0.0
30.391,-0.0034190128,0.0061269784,-0.00062063907,1.4481095e-06,8.080828e-07,1.4668728e-07
30.410,-0.006473339,-0.011588113,-0.018335732,-0.0,-0.0,0.0
30.448,0.003300505,0.0055161132,-0.017114,0.0,-0.0,0.0
30.488,0.008798292,0.0061269784,0.0054880134,2.476176e-06,-3.555777e-06,-2.2179418e-06
30.509,-0.0028081473,-0.0030360003,0.012818397,-0.0,0.0,0.0
30.550,0.003300505,0.0061269784,0.013429261,-0.0,-0.0,0.0
30.590,-0.0021972824,-0.0030360003,0.016483588,-1.7220525e-06,1.2463348e-06,-9.349702e-06
30.629,0.005743966,0.0042943824,0.0012119566,1.0480778e-06,-1.4018606e-06,-2.957869e-07
30.648,0.009409158,0.013457362,0.00060109136,-0.0,-0.0,0.0
30.689,-0.0028081473,-0.0060903262,-0.0073401565,-0.0,-0.0,0.0
30.711,0.003300505,-0.0018142698,-0.017114,-1.0667661e-06,-1.9406755e-06,1.0062892e-05
30.748,0.015517809,0.013457362,-0.0110053485,0.0,-0.0,0.0
30.789,0.01673954,0.0012400564,-0.015892271,0.0,-0.0,0.0
30.829,0.021626463,0.0036835175,-0.022611788,3.894239e-06,-2.2861988e-05,2.3903696e-05
30.848,0.024069924,0.0049052476,-0.026887843,0.0,-0.0,0.0
30.889,0.014906945,-0.009755518,-0.029942172,-0.0,-0.0,0.0
30.930,0.028956844,-0.004868596,-0.05315505,-9.917197e-06,-5.9003836e-05,0.00010830997
30.948,0.036287226,-0.0005925393,-0.056209378,-0.0,-0.0,0.0
30.989,0.0350655,-0.016475035,-0.042159475,-0.0,-0.0,0.0
31.028,0.036287226,-0.0012034045,-0.037272554,-2.0990153e-06,-6.3355525e-05,6.507572e-05
31.047,0.023459058,-0.0030360003,-0.04154861,-0.0,-0.0,0.0
31.087,0.036898095,-0.021972822,-0.020168327,-0.0,-0.0,0.0
31.129,0.046671934,0.014068227,0.0030445524,2.3055305e-05,-7.648764e-05,-4.988636e-06
31.148,0.032011174,-0.0012034045,0.0018228219,-0.0,-0.0,-0.0
31.188,0.025291655,0.002461787,0.0060988786,-0.0,-0.0,0.0
31.228,0.024680788,-0.0005925393,0.0060988786,-5.0566365e-07,-2.1059908e-05,-5.2041273e-06
31.249,0.017961271,-0.007312057,-0.0030641,-0.0,-0.0,0.0
31.290,0.015517809,-0.01586417,-0.017114,-0.0,-0.0,0.0
31.329,0.031400308,-0.024416285,-0.042159475,-4.748399e-05,-6.1071456e-05,8.199325e-05
31.350,0.02712425,-0.02624888,-0.04154861,-0.0,-0.0,0.0
31.388,0.03078944,-0.012198979,-0.04643553,-0.0,-0.0,0.0
31.427,-0.036405735,-0.014031574,-0.012227079,-1.9250989e-05,4.9946568e-05,1.677538e-05
31.467,-0.05534256,0.012235631,0.004877148,2.335658e-05,0.000105641004,-9.311019e-06
31.487,-0.050455634,0.028118128,0.015261857,0.0,-0.0,-0.0
31.527,-0.044346984,0.012846496,0.026257431,2.2897168e-05,7.9035664e-05,-4.6797497e-05
31.566,-0.027242757,0.0073487093,0.010374935,7.41324e-06,2.7481412e-05,-1.0465939e-05
31.589,-0.011971126,0.0067378436,-0.0030641,-0.0,0.0,0.0
31.637,0.014906945,0.0061269784,-0.029942172,6.9911343e-06,-1.700861e-05,3.4163888e-05
31.668,0.010020022,-0.0012034045,-0.022000924,-9.773206e-07,-8.138173e-06,1.7868932e-05
31.686,0.008187426,-0.017696766,-0.01467054,-0.0,-0.0,0.0
31.727,0.016128676,-0.0012034045,0.0054880134,-0.0,-0.0,-0.0
31.767,-0.0015864171,0.016511688,0.011596666,1.1213472e-05,1.0773283e-06,-7.875569e-06
31.786,-0.013192857,0.0036835175,0.004266283,0.0,-0.0,-0.0
31.827,-0.015636317,0.0061269784,-0.0067292913,-0.0,0.0,0.0
31.867,-0.023577565,0.003072652,0.0018228219,2.4586352e-06,1.8865883e-05,-1.4585771e-06
31.887,-0.04617958,-0.0005925393,0.017705318,-0.0,0.0,0.0
31.926,-0.031518813,-0.002425135,0.009153205,-0.0,0.0,0.0
31.966,-0.008305935,0.042778894,0.010985801,6.450962e-05,1.25246115e-05,-1.656672e-05
32.006,-0.06022948,-0.02747061,0.0036554176,-6.111142e-05,0.00013398862,-8.127861e-06
32.027,-0.04617958,-0.029303206,-0.009783618,-0.0,-0.0,0.0
32.067,0.04422848,-0.0060903262,-0.029942172,-1.0983423e-05,-7.977851e-05,5.40085e-05
32.106,0.07355001,-0.010366384,-0.029942172,-2.7848613e-05,-0.00019764484,8.04579e-05
32.127,0.0772152,-0.031135801,-0.037272554,-0.0,-0.0,0.0
32.166,0.06744135,0.007959574,-0.008561888,1.828227e-05,-0.00015489232,1.9665495e-05
32.206,0.018572137,-0.0060903262,0.013429261,-4.8462434e-06,-1.4778104e-05,-1.0685901e-05
32.226,0.0008570439,-0.008533788,0.012207531,-0.0,-0.0,-0.0
32.266,-0.013192857,-0.008533788,0.004266283,-4.6620607e-06,7.2073567e-06,-2.3306839e-06
32.306,-0.0009755518,0.012235631,0.0030445524,5.1921056e-06,4.1396527e-07,-1.2919356e-06
32.326,-0.0076950695,0.0073487093,-0.0012315044,-0.0,0.0,0.0
32.367,-0.01930151,-0.007312057,-0.015281404,-6.301096e-06,1.6632563e-05,1.316843e-05
32.406,-0.009527666,-0.006701192,-0.009783618,-3.4204759e-06,4.8631614e-06,4.993823e-06
32.426,0.005743966,-0.007922922,-0.021390056,-0.0,-0.0,0.0
32.466,0.018572137,0.0049052476,-0.009783618,3.5481764e-06,-1.3433832e-05,7.07684e-06
32.506,0.0069656963,-0.005479461,-0.0055075614,-1.9184859e-06,-2.4388557e-06,1.9283243e-06
32.526,0.003300505,-0.0005925393,-0.0030641,-0.0,-0.0,0.0
32.566,0.011241754,-0.006701192,0.004266283,-3.095203e-06,-5.192424e-06,-1.9705515e-06
32.606,0.0020787744,0.012846496,0.017094454,9.260935e-06,-1.4986302e-06,-1.23232585e-05
32.626,-0.00036468654,0.0012400564,0.010374935,0.0,-0.0,-0.0
32.666,-0.0028081473,-0.010977248,0.0024336872,-0.0,0.0,0.0
32.706,-0.0052516083,0.002461787,-0.0012315044,4.8978154e-07,1.0448271e-06,2.450121e-07
32.727,-0.004640743,-0.009144653,-0.012227079,-0.0,-0.0,0.0
32.766,0.015517809,0.0049052476,-0.015281404,0.0,-0.0,0.0
32.806,0.0051331003,-0.006701192,-0.010394483,-3.0108647e-06,-2.3063278e-06,4.6702758e-06
32.847,-0.0052516083,0.0049052476,0.0024336872,1.248778e-06,1.3369536e-06,-6.195687e-07
32.866,-0.0009755518,0.0018509218,0.0036554176,0.0,-0.0,-0.0
32.908,-0.0015864171,-0.004868596,0.0036554176,-1.0277857e-06,3.3490127e-07,-7.7167743e-07
32.946,0.01429608,-0.002425135,-0.0055075614,-1.2621853e-06,-7.4405993e-06,2.8664836e-06
32.966,0.019183,0.0012400564,-0.0036749654,0.0,-0.0,0.0
33.006,0.0075765615,-0.008533788,-0.0030641,-3.3834754e-06,-3.003958e-06,1.2148496e-06
33.046,0.013074349,-0.008533788,-0.017724866,-6.763614e-06,-1.0362479e-05,1.4048291e-05
33.066,0.01429608,0.007959574,-0.013448809,0.0,-0.0,0.0
33.106,-0.006473339,-0.005479461,-0.002453235,-1.623258e-06,1.9176869e-06,7.267576e-07
33.147,-0.02174497,-0.0030360003,0.007931475,-2.3780885e-06,1.7033146e-05,-6.2128147e-06
33.166,-0.010749395,-0.0036468657,-9.773844e-06,-0.0,-0.0,0.0
33.207,0.013074349,-0.014031574,-0.0091727525,-1.0009361e-05,-9.326591e-06,6.543316e-06
33.247,-0.004029878,0.031172452,-0.002453235,3.2976877e-05,4.2631923e-06,2.5951715e-06
33.267,-0.041903522,-0.009144653,0.013429261,-0.0,0.0,0.0
33.306,0.03567636,0.011624766,-0.012227079,1.5393958e-05,-4.72427e-05,1.6191525e-05
33.830,-0.0052516083,0.02139861,0.007931475,1.6814336e-05,4.126489e-06,-6.232327e-06
33.848,0.0045222356,0.00979217,-0.008561888,4.524783e-06,-2.0896318e-06,3.9562933e-06
33.888,0.00024617868,0.010403035,-0.01467054,6.2784547e-06,-1.4854629e-07,8.853985e-06
33.906,0.0020787744,0.0061269784,-0.0091727525,0.0,-0.0,0.0
33.946,0.006354831,0.032394186,0.017705318,4.0717652e-05,-7.988131e-06,-2.2254464e-05
33.989,-0.03335141,0.06171572,0.058022425,0.00018853156,0.00010186159,-0.00017725024
34.007,-0.06939246,0.062937446,0.07451578,0.0,-0.0,-0.0
34.037,-0.08344236,0.047665812,0.069018,0.00018927582,0.00033123523,-0.0002740287
34.087,-0.054731693,0.09470244,0.06229848,0.00040002927,0.00023112004,-0.00026317907
34.106,-0.046790443,0.062937446,0.043972522,0.0,-0.0,-0.0
34.146,-0.010749395,0.05743966,0.028700894,0.00012548026,2.3478602e-05,-6.2699866e-05
34.186,0.0026896396,0.04705495,0.02381397,8.337586e-05,-4.767491e-06,-4.2195417e-05
34.207,-0.0015864171,0.03850284,0.015872722,0.0,-0.0,-0.0
34.246,0.0075765615,0.03544851,0.010374935,4.484789e-05,-9.585839e-06,-1.3125713e-05
34.286,-0.0034190128,0.051331006,0.0018228219,8.866311e-05,5.905458e-06,-3.1487884e-06
34.306,-0.013192857,0.040335435,-0.0018423696,-0.0,0.0,0.0
34.347,-0.011971126,0.044611488,0.020148778,7.5434415e-05,2.024083e-05,-3.4070566e-05
34.387,-0.026631892,0.03300505,0.018316183,5.1161092e-05,4.1280866e-05,-2.8392626e-05
34.427,-0.04129266,0.023231205,0.011596666,3.8023245e-05,6.75835e-05,-1.8981595e-05
34.446,-0.028464487,0.03667024,0.00060109136,5.712379e-05,4.434107e-05,-9.3762804e-07
34.487,-0.027853623,0.017122554,-0.006118426,1.9110854e-05,3.1088268e-05,6.8286486e-06
34.527,-0.0076950695,0.030561589,0.004877148,3.27031e-05,8.234188e-06,-5.219031e-06
34.546,-0.016247183,0.04338976,0.012818397,6.9989714e-05,2.6206644e-05,-2.0677513e-05
