timestamp,x,y,z,roll,pitch,yaw
34.587,0.0008570439,0.015289957,-0.012837944,1.0252322e-05,-5.746264e-07,8.608182e-06
34.627,0.022848193,0.042168025,-0.020168327,7.361676e-05,-3.98866e-05,3.5210913e-05
34.647,0.016128676,0.011013901,-0.039716017,1.6357046e-05,-2.3951623e-05,5.8980997e-05
34.686,0.0069656963,-0.004868596,-0.059874568,-9.878459e-06,-1.4135339e-05,0.00012149695
34.726,0.003300505,-0.0018142698,-0.042159475,-2.5766135e-06,-4.687687e-06,5.987785e-05
34.746,-0.011971126,-0.010977248,-0.04582467,-0.0,-0.0,0.0
34.787,0.0075765615,-0.025027148,-0.03666169,-3.7815902e-05,-1.1449292e-05,5.539588e-05
34.826,0.025902519,0.019566013,-0.015281404,2.3555684e-05,-3.1183652e-05,1.839755e-05
34.846,-0.00036468654,0.007959574,0.0030445524,0.0,-0.0,-0.0
34.886,-0.0070842043,-0.037244454,0.010985801,-4.9328475e-05,9.383059e-06,-1.4549951e-05
34.926,0.05644578,0.013457362,0.010374935,2.6617046e-05,-0.00011164807,-2.0519776e-05
34.946,0.050947994,0.012846496,0.021981375,-0.0,-0.0,0.0
34.986,-0.015636317,-0.012809844,0.060465883,-2.7401467e-05,3.3451975e-05,-0.000129352
35.027,-0.03335141,0.030561589,0.061687615,7.845189e-05,8.5599786e-05,-0.0001583424
35.046,-0.029075354,0.024452936,0.05191377,0.0,-0.0,-0.0
35.086,-0.05167737,0.008570439,0.018316183,1.596013e-05,9.622499e-05,-3.410621e-05
35.127,-0.010749395,-0.004257731,-0.013448809,-2.533822e-06,6.397007e-06,8.00346e-06
35.146,0.0008570439,0.011624766,-0.021390056,0.0,-0.0,0.0
35.186,-0.016247183,-0.025638014,-0.010394483,-2.7600174e-05,1.7490416e-05,1.1190207e-05
35.227,-0.0009755518,0.013457362,-0.0042858305,6.3926504e-06,4.634229e-07,2.0358966e-06
35.266,-0.017468914,-0.019529361,0.02259224,-2.2671173e-05,2.0279782e-05,-2.6226871e-05
35.287,-0.026631892,-0.03419013,0.038474735,-6.648324e-05,5.1790124e-05,-7.481517e-05
35.326,-0.038849197,-0.026859745,0.08245703,-8.5626685e-05,0.0001238829,-0.00026291102
35.367,-0.044346984,-0.03907705,0.0971178,-0.00014904025,0.00016920302,-0.00037047348
35.386,-0.029686218,-0.042131376,0.09162001,-0.00014859257,0.00010473585,-0.0003231624
35.427,0.0014679092,-0.012198979,0.12094154,-4.976114e-05,-5.9753315e-06,-0.000493321
35.467,0.01673954,-0.040909644,0.1111677,-0.00016423482,-6.715935e-05,-0.00044625584
35.487,0.026513385,-0.05312695,0.11544376,-0.00023144754,-0.00011543287,-0.00050288095
35.527,0.04483934,-0.06412253,0.12949365,-0.00032560393,-0.00022752766,-0.00065743405
35.567,0.011241754,-0.04824003,0.10750251,-0.00019160246,-4.4607506e-05,-0.0004269676
35.586,-0.034573138,-0.032357533,0.108724244,-0.0001287262,0.00013760006,-0.00043262285
35.629,-0.072446786,-0.07267464,0.09650694,-0.0003434346,0.00034251405,-0.00045610254
35.667,-0.057175156,-0.04824003,0.06596367,-0.0001614182,0.0001913593,-0.00022073754
35.687,-0.054120827,-0.037244454,0.036031276,-9.363468e-05,0.00013607604,-9.058426e-05
35.727,-0.011360261,-0.03785532,0.010374935,-5.190361e-05,1.557651e-05,-1.4224749e-05
35.766,0.060721837,-0.036022723,0.06413108,-0.0001153091,-0.00019432577,-0.00020525993
35.787,0.07965866,-0.03357926,0.09833953,-0.0,-0.0,-0.0
35.828,0.07293914,-0.031135801,0.15331739,-0.0001805246,-0.00042237982,-0.00088804495
35.867,0.045450207,-0.004868596,0.13987838,-2.411752e-05,-0.00022441446,-0.0006906903
35.888,0.026513385,-0.007922922,0.116054624,-0.0,-0.0,-0.0
35.931,0.015517809,-0.024416285,0.06290935,-5.673132e-05,-3.6049863e-05,-0.00014616431
35.967,0.026513385,-0.0005925393,0.02381397,-7.091148e-07,-3.1709376e-05,-2.8480963e-05
35.986,0.01673954,-0.0060903262,0.0054880134,-0.0,-0.0,-0.0
36.027,-0.005862474,-0.03663359,-0.034218226,-6.203962e-05,9.926357e-06,5.7949193e-05
36.067,0.021015596,-0.0018142698,-0.039716017,-2.7366834e-06,-3.1711465e-05,5.9929247e-05
36.087,0.029567711,0.018955149,-0.02872044,0.0,-0.0,0.0
36.126,-0.0089168,-0.0018142698,0.007931475,-7.348383e-07,3.6116237e-06,-3.2125292e-06
36.166,-0.051066503,-0.012809844,0.014040126,-2.3419452e-05,9.3366834e-05,-2.5668922e-05
36.207,-0.024799295,-0.013420709,-0.02627698,-1.7357608e-05,3.207274e-05,3.3984412e-05
36.226,-0.0015864171,-0.009755518,-0.03788342,-1.2815936e-05,2.0837667e-06,4.9767696e-05
36.266,0.013685214,0.017122554,-0.0042858305,1.28320935e-05,-1.0256027e-05,3.2119763e-06
36.306,0.0045222356,-0.02747061,0.0067097438,-2.6396918e-05,-4.3453965e-06,-6.4475466e-06
36.327,0.003300505,-0.012809844,0.008542339,-6.768339e-06,-1.743872e-06,-4.5135203e-06
36.366,-0.0070842043,0.0073487093,0.010985801,3.6977274e-06,3.564614e-06,-5.5278324e-06
36.407,-0.01013853,-0.006701192,-0.032385632,-7.778126e-06,1.1767393e-05,3.758924e-05
36.427,-0.0028081473,0.017733417,-0.023222653,1.7466557e-05,2.7660938e-06,2.2873204e-05
36.467,-0.008305935,-0.0005925393,-0.002453235,-1.725973e-07,2.4193748e-06,7.1458504e-07
36.508,-0.008305935,-0.021361958,0.011596666,-1.841186e-05,7.1589866e-06,-9.995114e-06
36.528,0.010630888,-0.012198979,0.018316183,-1.0004083e-05,-8.717998e-06,-1.5020598e-05
36.568,0.030178575,-0.0030360003,0.036031276,-4.7992835e-06,-4.76924e-05,-5.694193e-05
36.607,0.027735116,0.011013901,0.05863329,2.430994e-05,-6.122864e-05,-0.00012943606
36.628,0.013685214,0.0391137,0.07207233,0.000109106804,-3.8186914e-05,-0.00020104916
36.667,-0.032740545,0.023231205,0.07207233,6.4317595e-05,9.062585e-05,-0.00019951329
36.707,0.0014679092,0.03422678,0.07879184,9.8671975e-05,-4.2430456e-06,-0.00022714896
36.726,0.020404732,0.046444084,0.084289625,-0.0,-0.0,0.0
36.769,0.02712425,0.016511688,0.05741156,3.6345835e-05,-5.9714897e-05,-0.00012638743
36.808,0.053391457,-0.004868596,0.032976948,-1.0286486e-05,-0.00011276332,-6.9648464e-05
36.828,0.058278378,-0.012809844,0.012207531,-0.0,-0.0,-0.0
36.868,0.042395882,-0.04029878,-0.020779192,-8.39346e-05,-8.830629e-05,4.327634e-05
36.906,-0.030297084,0.007959574,-0.031163903,1.18002745e-05,4.4920427e-05,4.6205085e-05
36.927,-0.075501114,0.008570439,-0.059263702,-0.0,0.0,0.0
36.969,-0.09871399,0.012235631,-0.10263513,5.8563335e-05,0.0004734286,0.00049220544
37.010,-0.066948995,0.023231205,-0.09347215,9.1386515e-05,0.00026351932,0.00036788217
37.049,-0.066948995,-0.039687917,-0.08064399,-0.00014928839,0.00025174546,0.00030328825
37.067,-0.057786018,-0.06656598,-0.07758966,-0.00026232962,0.00022765838,0.00030576208
37.108,0.04422848,-0.02991407,-0.09713735,-0.00011123093,-0.00016452091,0.00036127784
37.147,0.08882164,-0.0012034045,-0.039105147,-3.9006686e-06,-0.0002892627,0.00012735186
37.169,0.0772152,-0.0012034045,0.026257431,-3.301207e-06,-0.00021133118,-7.1864655e-05
37.207,0.028956844,0.028728992,0.10689165,0.000110266556,-0.00011118671,-0.0004103463
37.247,-0.046790443,1.8325956e-05,0.14354357,1.7902315e-07,0.00023703714,-0.0007271819
37.266,-0.05595342,-0.0005925393,0.11483289,-2.480754e-06,0.00023983147,-0.00049220317
37.308,-0.011360261,0.002461787,0.0030445524,9.925742e-07,4.5803586e-06,-1.2275395e-06
37.347,0.029567711,-0.005479461,-0.075757064,-1.4977515e-05,-8.08669e-05,0.00020718896
37.370,0.03078944,-0.010366384,-0.08492004,-3.161402e-05,-9.3937786e-05,0.00025907604
37.410,-0.0028081473,-0.020140227,-0.06353976,-4.508561e-05,6.2830077e-06,0.00014223788
37.448,-0.0076950695,-0.013420709,-0.03788342,-1.8427741e-05,1.0565327e-05,5.201638e-05
37.467,-0.013803722,0.011013901,-0.017724866,9.246576e-06,1.1588912e-05,1.4880765e-05
37.506,-0.006473339,0.0042943824,0.010374935,1.8676157e-06,2.8152242e-06,-4.5120196e-06
37.548,-0.011971126,0.028118128,0.056800693,6.085655e-05,2.5904897e-05,-0.0001229323
37.566,-0.029075354,0.015900822,0.05191377,3.2863783e-05,6.0085218e-05,-0.000107285734
37.608,-0.01930151,-0.017696766,-0.0091727525,-1.6476028e-05,1.796992e-05,8.540116e-06
37.648,0.036287226,0.0055161132,-0.031163903,8.913474e-06,-5.8626505e-05,5.0349598e-05
37.667,0.040563285,0.018955149,-0.021390056,3.1561394e-05,-6.7537025e-05,3.5615358e-05
37.708,-0.011971126,-0.020751093,-0.0018423696,-1.6729986e-05,9.651367e-06,1.4854388e-06
37.747,0.003300505,-0.015253305,0.007931475,-8.959925e-06,-1.9387237e-06,-4.659024e-06
37.769,0.016128676,0.0006291912,0.010985801,-0.0,-0.0,0.0
37.808,0.010020022,-0.01464244,0.020148778,-1.3190638e-05,-9.026359e-06,-1.815097e-05
37.847,0.0075765615,-0.011588113,0.034809545,-1.4566606e-05,-9.523511e-06,-4.3756085e-05
37.889,0.003300505,0.007959574,0.029311758,8.159756e-06,-3.3836557e-06,-3.0049116e-05
37.906,0.0020787744,0.012235631,0.018316183,9.08361e-06,-1.543325e-06,-1.3597761e-05
37.947,0.003300505,0.012235631,-0.0030641,5.352929e-06,-1.4439239e-06,1.3405073e-06
37.989,-0.0076950695,-0.008533788,-0.016503137,-5.7583197e-06,5.1923216e-06,1.1135733e-05
38.011,-0.0070842043,-0.009144653,-0.036050823,-1.1617679e-05,8.999588e-06,4.5799432e-05
38.048,-0.0009755518,-0.019529361,-0.07636793,-5.1658222e-05,2.575257e-06,0.00020200422
38.087,0.0008570439,-0.014031574,-0.067204945,-3.2326177e-05,-1.976984e-06,0.0001548286
38.108,-0.0028081473,-0.010977248,-0.06476149,-2.4216713e-05,6.193162e-06,0.00014286666
38.147,-0.011971126,0.003072652,-0.04277034,4.5895117e-06,1.788322e-05,6.389245e-05
38.187,-0.02174497,0.0042943824,0.018927049,4.200078e-06,2.1266416e-05,-1.851059e-05
38.207,-0.013803722,0.0036835175,0.027479162,3.8281933e-06,1.43450625e-05,-2.8556948e-05
38.247,0.01429608,0.018344285,0.056800693,3.777813e-05,-2.9444827e-05,-0.00011697984
38.287,0.013074349,0.0006291912,0.061076753,1.3169866e-06,-2.7402999e-05,-0.00012801256
38.307,0.009409158,-0.007922922,0.048859447,-1.33952035e-05,-1.5906633e-05,-8.260222e-05
38.347,0.013074349,0.0036835175,0.045194257,5.8320343e-06,-2.0703175e-05,-7.156413e-05
38.387,0.011852618,-0.004257731,0.038474735,-5.7841316e-06,-1.610047e-05,-5.226421e-05
38.408,0.010020022,0.0036835175,0.032976948,4.2839306e-06,-1.1653975e-05,-3.8354163e-05
38.448,-0.009527666,0.002461787,0.0030445524,8.5088607e-07,3.2931118e-06,-1.0523108e-06
38.488,-0.02174497,-0.006701192,-0.025055248,-7.6106594e-06,2.469489e-05,2.8454457e-05
38.508,-0.016247183,-0.011588113,-0.034218226,-1.5403077e-05,2.1594935e-05,4.5482047e-05
38.548,0.005743966,-0.007922922,-0.05437678,-1.4687712e-05,-1.0649438e-05,0.00010080865
38.586,-0.004029878,0.0073487093,-0.02749871,7.0885726e-06,3.887347e-06,2.6525462e-05
38.607,-0.0021972824,0.013457362,-9.773844e-06,6.157197e-06,1.0053308e-06,4.4687685e-09
38.648,-0.036405735,0.02017688,0.052524637,4.5377114e-05,8.186386e-05,-0.000118115386
38.687,-0.0370166,0.020787744,0.04947031,4.5475383e-05,8.096745e-05,-0.00010821293
38.729,-0.011971126,0.033615913,0.03175522,0.0,-0.0,-0.0
38.748,-0.013192857,0.015289957,0.009764071,1.1508412e-05,9.929899e-06,-7.3492342e-06
38.787,-0.005862474,-0.029303206,-0.036050823,-4.604238e-05,9.209999e-06,5.6644396e-05
38.828,0.05155886,-0.02624888,-0.05010072,-6.739967e-05,-0.00013240958,0.00012865623
38.850,0.047282804,-0.015253305,-0.05071159,-3.6328467e-05,-0.00011263571,0.00012079926
38.886,0.006354831,-0.02624888,-0.025666114,-3.28152e-05,-7.945088e-06,3.2086642e-05
38.926,-0.00036468654,-0.025638014,-9.773844e-06,-2.2057819e-05,3.1376015e-07,8.412445e-09
38.947,0.011852618,-0.010366384,0.009764071,-6.444736e-06,-7.3686765e-06,-6.070283e-06
38.988,0.0045222356,-0.0012034045,0.038474735,-1.5651887e-06,-5.8811806e-06,-5.0036844e-05
39.014,-0.008305935,-0.004868596,0.054968096,-0.0,0.0,0.0
39.048,-0.009527666,0.0042943824,0.05863329,8.583064e-06,1.9039706e-05,-0.000117173586
39.087,-0.011971126,0.003072652,0.06474195,6.797393e-06,2.6474936e-05,-0.0001431838
39.127,-0.032740545,0.010403035,0.029922623,1.5903966e-05,5.0049173e-05,-4.5742257e-05
39.149,-0.035184007,0.003072652,-9.773844e-06,3.6413148e-06,4.1695595e-05,1.1506799e-08
39.187,0.0051331003,-0.0005925393,-0.045213804,-9.0453585e-07,-7.838265e-06,6.9041394e-05
39.228,0.01673954,-0.012198979,-0.082476586,-3.4802804e-05,-4.776851e-05,0.00023533692
39.247,0.008187426,-0.030524937,-0.08980697,-9.751008e-05,-2.6169235e-05,0.00028689273
39.287,0.021626463,-0.012198979,-0.07758966,-3.3340064e-05,-5.9120222e-05,0.00021209303
39.328,0.022848193,-0.01464244,-0.036050823,-2.2168919e-05,-3.4594657e-05,5.4583546e-05
39.347,0.014906945,-0.0030360003,-0.018335732,-2.4270012e-06,-1.1917169e-05,1.4658233e-05
39.386,-0.0052516083,0.010403035,0.018316183,7.577976e-06,3.8254125e-06,-1.334219e-05
39.428,-0.028464487,0.0067378436,0.04336166,1.1827345e-05,4.9956958e-05,-7.610342e-05
39.449,-0.026631892,0.00979217,0.05191377,1.9441726e-05,5.286751e-05,-0.000103057544
39.488,-0.017468914,0.00979217,0.04947031,1.7537206e-05,3.1282558e-05,-8.8591725e-05
39.530,-0.004640743,-0.004868596,0.03542041,-5.8896626e-06,5.6142644e-06,-4.2849817e-05
39.568,0.01429608,0.009181305,0.012207531,-0.0,-0.0,0.0
39.588,0.0075765615,0.007959574,-0.0012315044,2.953316e-06,-2.8112017e-06,4.5694074e-07
39.627,-0.0034190128,-0.0170859,-0.030553035,-2.0164738e-05,4.0347322e-06,3.6058525e-05
39.667,0.010020022,0.0067378436,-0.040326882,0.0,-0.0,0.0
39.687,-0.010749395,-0.0012034045,-0.029942172,-1.2857072e-06,1.1482902e-05,3.19854e-05
39.726,-0.03335141,0.0018509218,-0.023222653,2.5259062e-06,4.552687e-05,3.1700365e-05
39.767,-0.03090795,0.007959574,0.0054880134,8.649396e-06,3.358619e-05,-5.963711e-06
39.787,-0.018690644,0.010403035,0.013429261,8.816444e-06,1.5839878e-05,-1.13810875e-05
39.827,-0.03335141,0.007959574,0.03419868,1.2935464e-05,5.4194214e-05,-5.5571698e-05
39.868,-0.016247183,-0.0005925393,0.042139925,-8.9724637e-07,2.4623714e-05,-6.386584e-05
39.887,0.010630888,0.0073487093,0.029311758,7.898901e-06,-1.1427199e-05,-3.1506977e-05
39.928,0.018572137,0.0067378436,0.025035702,7.2100534e-06,-1.9874562e-05,-2.6791202e-05
39.967,0.027735116,0.032394186,0.028090026,5.550525e-05,-4.752456e-05,-4.813003e-05
39.987,0.025291655,0.03300505,0.02259224,5.240721e-05,-4.016095e-05,-3.587262e-05
40.027,-0.022355836,0.054996196,0.02259224,0.000117218464,4.7645764e-05,-4.8155245e-05
40.066,-0.052899096,0.023231205,0.0018228219,4.50591e-05,0.00010260226,-3.5378312e-06
40.086,-0.044346984,0.010403035,0.0054880134,1.6015601e-05,6.827144e-05,-8.449259e-06
40.128,-0.005862474,-0.020140227,-0.0042858305,-1.4468397e-05,4.2114775e-06,3.078897e-06
40.167,0.032011174,-0.020751093,-0.021390056,-3.0452398e-05,-4.697827e-05,3.1390122e-05
40.188,0.039341554,-0.010366384,-0.036050823,-1.8905701e-05,-7.175876e-05,6.575524e-05
40.227,0.025902519,-0.030524937,-0.031774767,-5.2349184e-05,-4.4424356e-05,5.4492695e-05
40.267,0.014906945,-0.007312057,0.028700894,-8.135536e-06,-1.6585085e-05,-3.19322e-05
40.288,0.0045222356,-0.010977248,0.044583388,-1.6994147e-05,-7.0002975e-06,-6.901971e-05
40.327,-0.020523239,-0.010366384,0.04824858,-1.8589331e-05,3.6806883e-05,-8.652796e-05
40.368,-0.023577565,-0.005479461,0.037863873,-8.26165e-06,3.5553647e-05,-5.709607e-05
40.406,-0.011360261,0.007959574,0.032366086,0.0,-0.0,-0.0
40.431,-0.0089168,0.008570439,0.030533489,9.473851e-06,9.856388e-06,-3.3751483e-05
40.468,-0.004640743,0.007959574,0.033587813,9.302095e-06,5.423241e-06,-3.925256e-05
40.493,-0.0052516083,0.011624766,0.030533489,1.2907619e-05,5.8308874e-06,-3.3902794e-05
40.528,0.0075765615,0.0012400564,0.0060988786,4.079782e-07,-2.4927024e-06,-2.0065413e-06
40.568,0.017961271,0.0042943824,-0.009783618,3.0114961e-06,-1.2595403e-05,6.8608206e-06
40.607,0.005743966,-0.009144653,-0.040326882,-0.0,-0.0,0.0
40.627,0.0075765615,-0.007312057,-0.039105147,-9.9359695e-06,-1.0295938e-05,5.3139345e-05
40.672,0.0014679092,0.002461787,-0.05010072,4.1453823e-06,-2.4715628e-06,8.4362066e-05
40.707,-0.02174497,-0.0060903262,-0.043381207,-0.0,-0.0,0.0
40.728,-0.021134106,-0.01464244,-0.034829095,-2.1270487e-05,3.069901e-05,5.0593317e-05
40.768,-0.004640743,1.8325956e-05,-0.024444385,1.5260222e-08,3.874409e-06,2.0407839e-05
40.807,0.010020022,-0.008533788,-0.002453235,-3.8336693e-06,-4.5013417e-06,1.1020691e-06
40.827,0.019183,0.0042943824,0.0030445524,2.8663608e-06,-1.280409e-05,-2.0321304e-06
40.867,0.008187426,0.00979217,0.017094454,7.009701e-06,-5.861022e-06,-1.2237066e-05
40.906,-0.016247183,0.0006291912,0.018927049,5.2689717e-07,1.3602926e-05,-1.5846646e-05
40.926,-0.02174497,0.00979217,0.017094454,9.641087e-06,2.1408987e-05,-1.6830494e-05
40.970,-0.01013853,-0.011588113,-0.011616214,-7.499662e-06,6.5614627e-06,7.517848e-06
41.007,0.0008570439,-0.008533788,-0.020779192,-6.436963e-06,-6.4651175e-07,1.5673577e-05
41.027,0.012463484,-0.008533788,-0.023833519,-8.07971e-06,-1.1800594e-05,2.2565675e-05
41.071,0.021626463,-0.004868596,-0.006118426,-3.7567484e-06,-1.6687783e-05,4.721171e-06
41.107,0.006354831,0.0006291912,0.016483588,3.7318833e-07,-3.7693899e-06,-9.777291e-06
41.127,-0.00036468654,0.007959574,0.027479162,7.6414135e-06,3.5000826e-07,-2.6380747e-05
41.167,-0.0015864171,0.010403035,0.010374935,5.1584075e-06,7.8662094e-07,-5.144474e-06
41.207,-0.011971126,0.0049052476,-0.0012315044,2.1389826e-06,5.220134e-06,5.3700467e-07
41.247,-0.0089168,-0.0060903262,-0.01467054,-0.0,-0.0,0.0
41.268,-0.004640743,1.8325956e-05,-0.017724866,1.1251165e-08,2.853107e-06,1.08971635e-05
41.308,-0.026631892,0.0073487093,-0.02872044,9.8259125e-06,3.5612004e-05,3.8404418e-05
41.349,-0.016858047,-0.007312057,-0.018335732,-0.0,-0.0,0.0
41.369,0.003300505,-0.0012034045,-0.010394483,-4.430458e-07,-1.2151222e-06,3.826856e-06
41.408,0.04361761,-0.019529361,-0.020168327,-3.3989876e-05,-7.591784e-05,3.5102046e-05
41.447,0.03078944,0.002461787,0.0060988786,-0.0,-0.0,0.0
41.468,0.021015596,-0.017696766,0.017094454,-1.9214649e-05,-2.2817712e-05,-1.8560691e-05
41.508,0.014906945,-0.007312057,0.036642138,-9.870625e-06,-2.0121788e-05,-4.9461225e-05
41.547,0.014906945,0.0073487093,0.025035702,-0.0,-0.0,0.0
41.568,0.00024617868,0.012846496,0.014650992,8.400019e-06,-1.6101066e-07,-9.579937e-06
41.607,-0.0089168,0.003072652,0.010985801,1.4928012e-06,4.332054e-06,-5.337246e-06
41.647,0.01673954,0.0055161132,-0.021390056,0.0,-0.0,0.0
41.669,0.022848193,-0.009144653,-0.025666114,-1.09105085e-05,-2.7261447e-05,3.0623327e-05
41.706,0.03078944,-0.006701192,-0.032385632,-1.0159009e-05,-4.668232e-05,4.9101935e-05
41.746,0.020404732,-0.0012034045,-0.023222653,-0.0,-0.0,0.0
41.769,-0.004029878,0.00979217,-0.009783618,4.736951e-06,1.9494619e-06,4.732814e-06
41.807,-0.033962276,-0.013420709,-0.0048966957,-1.6592168e-05,4.1987558e-05,6.05414e-06
41.848,-0.0076950695,0.018344285,0.02137051,1.7971352e-05,7.53841e-06,-2.093603e-05
41.866,-0.0021972824,0.014068227,0.027479162,1.46096e-05,2.2816246e-06,-2.8536566e-05
41.908,-0.013803722,0.0061269784,0.012207531,3.992382e-06,8.994505e-06,-7.954459e-06
41.933,-0.015636317,0.0012400564,0.004266283,0.0,-0.0,-0.0
41.967,0.00024617868,-0.016475035,-0.03360736,-2.0691217e-05,-3.096159e-07,4.2207947e-05
42.009,0.040563285,-0.004868596,-0.029331306,-8.214352e-06,-6.845318e-05,4.9498052e-05
42.047,0.023459058,-0.0018142698,-0.0110053485,-1.5812186e-06,-2.0446912e-05,9.5922405e-06
42.088,0.008187426,-0.005479461,0.0036554176,-0.0,-0.0,-0.0
42.107,0.005743966,0.0061269784,0.013429261,3.2563123e-06,-3.052774e-06,-7.137284e-06
42.148,-0.019912375,0.0012400564,0.012818397,9.868038e-07,1.5844435e-05,-1.0199712e-05
42.189,-0.013192857,-0.0036468657,0.0012119566,-0.0,0.0,0.0
