timestamp,x,y,z,roll,pitch,yaw
42.207,-0.0021972824,0.0055161132,-0.0048966957,1.42451e-06,5.6743875e-07,1.2645482e-06
42.247,-0.01013853,-0.005479461,-0.0091727525,-2.7081517e-06,5.0108088e-06,4.5335005e-06
42.288,-0.00036468654,0.002461787,-0.007951022,-0.0,0.0,0.0
42.307,0.005743966,0.0067378436,-0.012837944,3.5258008e-06,-3.0057008e-06,6.7178676e-06
42.347,0.010020022,-0.014031574,-0.0067292913,-8.714245e-06,-6.2229165e-06,4.1791745e-06
42.387,0.024680788,0.0061269784,-0.0042858305,0.0,-0.0,0.0
42.407,0.017961271,0.0006291912,0.0018228219,3.8137424e-07,-1.088711e-05,-1.1048899e-06
42.447,-0.004640743,-0.0012034045,0.014040126,-5.9906694e-07,2.310242e-06,-6.989411e-06
42.488,0.0008570439,0.015900822,0.016483588,-0.0,-0.0,0.0
42.508,-0.008305935,0.011624766,0.014650992,7.982265e-06,5.7032953e-06,-1.006024e-05
42.549,-0.020523239,-0.0005925393,0.0012119566,-4.0892425e-07,1.4163737e-05,-8.3640674e-07
42.587,-0.0028081473,-0.002425135,-0.012227079,-0.0,-0.0,0.0
42.607,0.0014679092,-0.0005925393,-0.010394483,-2.0904832e-07,-5.1788226e-07,3.6671981e-06
42.647,-0.020523239,-0.007922922,-0.0042858305,-5.9585122e-06,1.543463e-05,3.2232338e-06
42.688,0.0026896396,0.0067378436,-0.010394483,0.0,-0.0,0.0
42.706,0.012463484,0.009181305,-0.0067292913,5.200145e-06,-7.059091e-06,3.8113722e-06
42.746,0.0069656963,-0.004868596,0.0012119566,-1.4023835e-06,-2.006446e-06,-3.4910158e-07
42.787,0.019183,0.007959574,-9.773844e-06,0.0,-0.0,0.0
42.808,0.021015596,0.009181305,0.00060109136,7.0676665e-06,-1.617758e-05,-4.6265654e-07
42.848,-0.0034190128,-0.004868596,0.007931475,-1.6196924e-06,1.1374459e-06,-2.6386574e-06
42.886,-0.00036468654,0.0012400564,-0.002453235,1.1537959e-07,3.3931848e-08,2.2825839e-07
42.908,0.00024617868,0.0042943824,-0.0048966957,9.3916657e-07,-5.383792e-08,1.0708903e-06
42.946,-0.02174497,0.011624766,0.007320609,1.0032856e-05,1.8767047e-05,-6.3181724e-06
42.987,-0.029075354,-0.009755518,-0.002453235,-1.0071102e-05,3.0015794e-05,2.532737e-06
43.009,-0.020523239,-0.010977248,-0.0036749654,-8.679058e-06,1.622645e-05,2.9056396e-06
43.049,0.0026896396,-0.004868596,0.014650992,-2.5601116e-06,-1.4143122e-06,-7.70409e-06
43.086,0.011852618,0.007959574,0.046415985,1.2969195e-05,-1.9314033e-05,-7.563354e-05
43.127,0.013685214,0.015900822,0.051302906,-0.0,-0.0,0.0
43.147,0.011852618,0.014068227,0.040918197,2.1177135e-05,-1.7843056e-05,-6.159624e-05
43.188,0.0045222356,-0.015253305,0.0030445524,-8.2905235e-06,-2.457932e-06,-1.6547943e-06
43.228,0.030178575,-0.013420709,-0.028109575,-0.0,-0.0,0.0
43.247,0.05033713,-0.007922922,-0.052544184,-1.9450801e-05,-0.00012362974,0.00012904784
43.288,0.019793866,-0.010366384,-0.051322453,-1.9468602e-05,-3.7178255e-05,9.63947e-05
43.326,-0.006473339,-0.012809844,-0.018335732,-0.0,-0.0,0.0
43.347,0.0014679092,-0.002425135,-0.0091727525,-7.812553e-07,-4.7288736e-07,2.9549972e-06
43.387,0.0045222356,0.0067378436,0.034809545,8.080797e-06,-5.4238294e-06,-4.174817e-05
43.427,0.013074349,0.017122554,0.03969647,-0.0,-0.0,0.0
43.447,0.0051331003,0.0036835175,0.03542041,4.446869e-06,-6.197135e-06,-4.2761996e-05
43.487,0.018572137,-0.011588113,0.030533489,-1.4608873e-05,-2.3412471e-05,-3.8491864e-05
43.528,0.022848193,-0.009144653,0.03542041,-0.0,-0.0,-0.0
43.547,-0.004640743,-0.023194553,0.02381397,-2.612312e-05,5.227052e-06,-2.6820748e-05
43.587,-0.0076950695,-0.031135801,-0.037272554,-5.1372623e-05,1.2694831e-05,6.149784e-05
43.628,0.027735116,0.0018509218,-0.059263702,0.0,-0.0,0.0
43.653,0.021626463,-0.0005925393,-0.056209378,-1.1950117e-06,-4.370614e-05,0.00011359649
43.687,-0.01013853,-0.01830763,-0.031774767,-2.3372775e-05,1.2942923e-05,4.056554e-05
43.728,0.005743966,-0.004257731,0.016483588,-0.0,-0.0,-0.0
43.767,0.0014679092,0.011013901,0.058022425,-0.0,-0.0,0.0
43.786,-0.010749395,0.0061269784,0.06596367,1.379958e-05,2.4206309e-05,-0.00014854847
43.830,-0.015636317,0.0055161132,0.07451578,1.413325e-05,4.0050807e-05,-0.00019087116
43.848,-0.009527666,0.0049052476,0.05435723,9.1199045e-06,1.7711769e-05,-0.000101051875
43.888,0.0075765615,-0.0030360003,0.007320609,-1.116937e-06,-2.7873875e-06,-2.6932266e-06
43.929,0.029567711,-0.016475035,-0.04948986,-3.3142245e-05,-5.9487284e-05,9.956491e-05
43.967,0.032622036,-0.025027148,-0.059874568,-0.0,-0.0,0.0
43.987,0.036898095,-0.026859745,-0.04826813,-5.9864986e-05,-8.224775e-05,0.00010758547
44.030,0.24886833,0.21809721,-0.013448809,0.0024238138,-0.0027653605,0.00015280124
44.066,0.09004337,0.048887547,0.03175522,-0.0,-0.0,0.0
44.086,-0.33634058,-0.39643323,-0.04826813,-0.006947662,0.005889347,0.0008660723
44.126,-0.21600012,-0.06839858,0.047637716,-0.000531052,0.0016781194,-0.00036963343
44.166,0.18350576,0.13257608,0.017705318,-0.0,-0.0,0.0
44.186,0.030178575,-0.03663359,-0.034218226,-7.192202e-05,-5.9253078e-05,6.7179724e-05
44.226,-0.026021026,-0.044574838,-0.044602934,-0.00010203258,5.9555594e-05,0.00010209689
44.266,0.058889244,0.026896397,-0.032385632,0.0,-0.0,0.0
44.286,0.030178575,-0.015253305,-0.030553035,-2.3323897e-05,-4.6148874e-05,4.6720404e-05
44.326,0.0026896396,0.002461787,-0.038494285,3.1940951e-06,-3.4895518e-06,4.9943832e-05
44.366,-0.024188431,-0.025638014,-0.032385632,-0.0,-0.0,0.0
44.406,0.011241754,0.007959574,0.0018228219,-0.0,-0.0,0.0
44.426,0.0051331003,0.00979217,0.018316183,7.0295287e-06,-3.6849701e-06,-1.3148716e-05
44.466,-0.020523239,-0.018918497,0.007931475,-0.0,0.0,0.0
44.487,-0.0089168,-0.0060903262,0.014650992,-3.7193536e-06,5.4455295e-06,-8.947388e-06
44.526,0.010020022,0.0006291912,0.012818397,3.4373184e-07,-5.474319e-06,-7.003175e-06
44.566,0.2054969,0.12158051,-0.0073401565,0.0,-0.0,0.0
44.607,-0.22394136,-0.01830763,-0.00062063907,-0.0,-0.0,0.0
44.626,-0.31068423,-0.2828123,-0.04277034,-0.004008705,0.0044010533,0.00061486324
44.666,0.09981722,0.10691974,0.0054880134,-0.0,-0.0,0.0
44.706,0.07782607,0.025063802,-0.023222653,0.0,-0.0,0.0
44.726,-0.026021026,-0.09527665,-0.04948986,-0.0003531807,9.6422445e-05,0.00018346623
44.766,0.032622036,0.0061269784,-0.012837944,0.0,-0.0,0.0
44.806,0.0350655,-0.008533788,-0.023833519,-0.0,-0.0,0.0
44.826,0.008798292,-0.02991407,-0.020779192,-3.7610815e-05,-1.1062584e-05,2.6125472e-05
44.866,-0.004640743,-0.002425135,-0.015281404,-1.3144947e-06,2.515394e-06,8.282907e-06
44.906,0.0075765615,-0.010366384,-0.0067292913,-0.0,-0.0,0.0
44.926,0.009409158,0.0049052476,0.0054880134,1.9662564e-06,-3.7716477e-06,-2.1998576e-06
44.966,-0.00036468654,-0.006701192,0.0067097438,-2.1338653e-06,1.16129684e-07,-2.1365884e-06
45.007,0.0045222356,-0.009144653,-0.016503137,-0.0,-0.0,0.0
45.026,0.01673954,-0.010366384,-0.018335732,-9.358419e-06,-1.5112168e-05,1.6553027e-05
45.066,0.026513385,-0.0012034045,-0.023222653,-1.4235987e-06,-3.1374213e-05,2.7480139e-05
45.106,0.011852618,-0.01464244,-0.031163903,-0.0,-0.0,0.0
45.126,0.0051331003,-0.015253305,-0.022611788,-1.4205077e-05,-4.780513e-06,2.1057915e-05
45.166,0.010020022,-0.009755518,-0.020168327,-8.033682e-06,-8.251638e-06,1.6608752e-05
45.206,0.00024617868,-0.032357533,-0.02872044,-0.0,-0.0,0.0
45.226,0.02712425,-0.04029878,-0.047046397,-9.143872e-05,-6.155255e-05,0.000106750216
45.266,0.13646913,0.33721593,0.014650992,0.0041193445,-0.0016674952,-0.0001755448
45.306,-0.15980051,-0.3774964,-0.08369831,-0.0,-0.0,0.0
45.327,-0.19095464,-0.4141483,-0.13378926,-0.0066076485,0.0030380657,0.002143572
45.366,0.18228403,0.21504289,0.0067097438,0.0020346271,-0.0017247873,-6.17312e-05
45.406,0.0649979,-0.08672454,-0.06048543,-0.0,-0.0,0.0
45.446,0.04789367,-0.004257731,-0.026887843,-0.0,-0.0,0.0
45.466,0.093097694,0.054996196,-0.0018423696,0.00019956625,-0.0003378236,6.719129e-06
45.506,-0.0009755518,-0.02747061,0.0024336872,-0.0,0.0,0.0
45.546,-0.010749395,-0.012198979,-0.0073401565,-0.0,-0.0,0.0
45.566,0.011241754,0.0049052476,-0.018335732,3.6309507e-06,-8.32119e-06,1.3572236e-05
45.606,-0.085885815,0.14845859,0.029311758,0.0,-0.0,-0.0
45.646,-0.088329285,-0.13559377,-0.025666114,-0.0,-0.0,0.0
45.666,-0.019912375,0.042778894,-0.0036749654,6.793706e-05,3.1623036e-05,5.835138e-06
45.706,0.03873069,0.02384207,0.009764071,-0.0,-0.0,0.0
45.746,-0.013803722,-0.02869234,-0.0091727525,-0.0,-0.0,0.0
45.766,0.025902519,0.003072652,0.00060109136,2.6900098e-06,-2.2676886e-05,-5.262071e-07
45.806,0.054613184,0.0012400564,-0.010394483,0.0,-0.0,0.0
45.845,-0.005862474,-0.010366384,-0.002453235,-0.0,-0.0,0.0
45.866,-0.008305935,0.002461787,-0.0042858305,7.983861e-07,2.693718e-06,1.3899468e-06
45.906,-0.023577565,0.0036835175,-0.0055075614,3.0269878e-06,1.937552e-05,4.525961e-06
45.946,-0.017468914,1.8325956e-05,-0.0048966957,-0.0,0.0,0.0
45.966,-0.017468914,0.011624766,0.016483588,1.04083265e-05,1.564068e-05,-1.4758628e-05
46.006,-0.024799295,-0.0018142698,0.045194257,-3.1385339e-06,4.2923763e-05,-7.822401e-05
46.046,-0.027242757,0.0012400564,0.025035702,0.0,-0.0,-0.0
46.066,-0.013192857,-0.008533788,0.010374935,-5.3914746e-06,8.33504e-06,-6.5546856e-06
46.107,0.014906945,0.0006291912,0.009764071,3.7642792e-07,-8.919036e-06,-5.8419796e-06
46.146,0.0051331003,-0.006701192,-0.0030641,-0.0,-0.0,0.0
46.168,0.00024617868,-0.02258369,-0.008561888,-1.8303073e-05,-1.9958037e-07,6.939027e-06
46.209,0.022848193,-0.015253305,-0.022000924,-1.8013412e-05,-2.6983365e-05,2.5982285e-05
46.247,0.19266874,0.26330125,0.032366086,-0.0,-0.0,0.0
46.288,-0.19584157,-0.19851288,-0.029942172,-0.0,-0.0,0.0
46.307,-0.20622627,-0.19545856,-0.02749871,-0.0018724502,0.001975078,0.00026524402
46.347,0.07293914,0.03667024,-0.040326882,0.0,-0.0,0.0
46.386,0.09981722,-0.04029878,-0.06353976,-0.0,-0.0,0.0
46.406,0.058889244,-0.082448475,-0.06353976,-0.00033083028,-0.00023636092,0.00025494187
46.446,0.042395882,0.014679091,-0.05071159,0.0,-0.0,0.0
46.487,0.021015596,-0.02624888,-0.034829095,-0.0,-0.0,0.0
46.507,-0.015636317,-0.045796566,-0.018946595,-7.9860256e-05,2.7265209e-05,3.3040058e-05
46.546,-0.009527666,-0.08855714,-0.045213804,-0.0,-0.0,0.0
46.587,0.052169725,0.030561589,-0.0042858305,0.0,-0.0,0.0
46.606,0.047282804,0.02139861,0.010985801,3.808968e-05,-8.416592e-05,-1.9553625e-05
46.647,-0.0021972824,-0.029303206,0.004877148,-0.0,0.0,0.0
46.687,0.010630888,0.026285533,0.015872722,-0.0,-0.0,0.0
46.706,-0.0021972824,0.015289957,0.013429261,1.050124e-05,1.509058e-06,-9.223303e-06
46.747,-0.022966702,-0.017696766,-0.0067292913,-0.0,-0.0,0.0
46.786,-0.004029878,0.010403035,-0.0110053485,-0.0,0.0,0.0
46.807,-0.004029878,-0.0030360003,-0.0091727525,-1.0664762e-06,1.4155976e-06,3.222168e-06
46.846,-0.012581991,1.8325956e-05,0.004877148,8.304103e-09,5.697002e-06,-2.2083248e-06
46.887,-0.00036468654,0.0042943824,0.017705318,0.0,-0.0,-0.0
46.907,-0.004029878,1.8325956e-05,0.023203107,1.4510777e-08,3.1844995e-06,-1.8335613e-05
46.948,-0.0021972824,0.0006291912,0.016483588,3.5133917e-07,1.2269369e-06,-9.204256e-06
46.988,0.14868644,0.22726019,0.02381397,-0.0,-0.0,0.0
47.009,0.11814317,0.15639983,0.012207531,0.0010305808,-0.00077855727,-8.004155e-05
47.046,-0.15369186,-0.16919135,-0.047046397,-0.001325063,0.0012032288,0.00036919073
47.087,-0.059618615,-0.05434868,-0.0110053485,-0.0,-0.0,0.0
47.127,0.07965866,0.04583322,-0.013448809,0.0,-0.0,0.0
47.146,0.05400232,0.0073487093,-0.015892271,1.3999964e-05,-0.0001028677,3.0273583e-05
47.187,0.029567711,0.03422678,-0.0030641,0.0,-0.0,0.0
47.226,-0.042514388,-0.035411857,0.010374935,-0.0,0.0,0.0
47.247,-0.057786018,-0.045796566,0.015872722,-0.00011589639,0.00014624387,-4.0161303e-05
47.286,-0.018690644,0.008570439,0.004877148,0.0,-0.0,-0.0
47.327,-0.013192857,-0.063511655,-0.019557461,-0.0,-0.0,0.0
47.347,0.014906945,-0.031135801,-0.0067292913,-3.6743713e-05,-1.7592034e-05,7.941006e-06
47.386,0.05400232,0.02139861,0.0018228219,-0.0,-0.0,0.0
47.426,-0.0021972824,-0.02991407,-0.023222653,-0.0,-0.0,0.0
47.447,-0.0034190128,0.0073487093,-0.006118426,2.5040888e-06,1.1650392e-06,2.0848665e-06
47.488,-0.0028081473,0.014068227,0.026257431,0.0,-0.0,-0.0
47.526,-0.044957846,0.003072652,0.036642138,0.0,-0.0,-0.0
47.547,-0.039460063,0.0012400564,0.03175522,2.1099847e-06,6.708453e-05,-5.3985943e-05
47.587,0.0008570439,0.013457362,0.012207531,-0.0,-0.0,0.0
47.628,0.016128676,0.014679091,0.0036554176,-0.0,-0.0,0.0
47.647,0.010630888,0.009181305,0.004266283,4.5226266e-06,-5.2366886e-06,-2.1015226e-06
47.687,-0.008305935,-0.007922922,-0.011616214,-0.0,-0.0,0.0
47.727,0.013685214,0.0061269784,-0.025666114,0.0,-0.0,0.0
47.748,0.013074349,0.011624766,-0.015281404,9.060892e-06,-1.0190643e-05,1.19110155e-05
47.787,-0.011360261,-0.008533788,0.00060109136,-0.0,0.0,0.0
47.826,-0.0028081473,0.0006291912,0.0018228219,0.0,-0.0,-0.0
47.847,0.003300505,0.026896397,-0.0091727525,2.5819028e-05,-3.1681839e-06,8.805363e-06
47.887,-0.015025453,-0.03357926,0.007931475,-4.2402182e-05,1.8973633e-05,-1.0015084e-05
47.927,0.031400308,-0.014031574,0.048859447,-0.0,-0.0,-0.0
47.968,0.0069656963,0.0018509218,-0.036050823,0.0,-0.0,0.0
47.987,-0.031518813,-0.013420709,-0.07025928,-3.520761e-05,8.2664665e-05,0.0001842783
48.028,-0.015636317,0.033615913,-0.018946595,-0.0,0.0,0.0
48.068,-0.040681794,-0.012809844,0.020759644,-0.0,0.0,0.0
48.088,-0.0370166,-0.037244454,-9.773844e-06,-6.5623506e-05,6.522203e-05,1.9361243e-08
48.128,0.049726266,-0.0018142698,-0.043381207,-0.0,-0.0,0.0
48.170,0.057056647,-0.002425135,-0.036050823,-0.0,-0.0,0.0
48.187,0.018572137,-0.01464244,-0.0018423696,-1.1654909e-05,-1.4782843e-05,1.4663818e-06
48.228,-0.014414587,-0.01464244,0.028700894,-0.0,0.0,0.0
48.269,-0.0089168,0.0042943824,0.020148778,0.0,-0.0,-0.0
48.289,-0.009527666,-0.0005925393,0.018316183,-4.1061824e-07,6.603164e-06,-1.2694054e-05
48.329,-0.012581991,0.0055161132,0.008542339,0.0,-0.0,-0.0
48.369,-0.021134106,-0.005479461,0.0030445524,-0.0,0.0,0.0
48.389,-0.013192857,-0.011588113,-0.014059674,-8.746712e-06,9.957867e-06,1.0612227e-05
48.430,0.022848193,-0.010366384,-0.030553035,-0.0,-0.0,0.0
48.469,0.026513385,-0.013420709,-0.0048966957,-0.0,-0.0,0.0
48.487,0.030178575,-0.019529361,0.007320609,-2.403922e-05,-3.7147256e-05,-9.011519e-06
48.527,0.027735116,-0.007312057,0.020148778,-0.0,-0.0,-0.0
48.569,-0.016247183,0.011013901,0.025035702,0.0,-0.0,-0.0
48.588,-0.035184007,0.002461787,0.027479162,3.6943932e-06,5.278486e-05,-4.1225816e-05
48.628,-0.038849197,0.015900822,0.025035702,0.0,-0.0,-0.0
48.668,-0.06755986,0.017733417,0.00060109136,0.0,-0.0,-0.0
48.689,-0.084053226,0.0012400564,-0.006118426,3.5049745e-06,0.00023771284,1.7303242e-05
48.727,-0.045568716,0.017733417,-0.011616214,-0.0,0.0,0.0
48.768,0.017961271,-0.0012034045,-0.02749871,-0.0,-0.0,0.0
48.791,0.021626463,-0.004257731,-0.02749871,-5.0344834e-06,-2.5574045e-05,3.251801e-05
48.829,-0.010749395,-0.01586417,-0.04948986,-0.0,-0.0,0.0
48.855,-0.027242757,-0.028081477,-0.061707165,-6.885117e-05,6.6784654e-05,0.00015128704
48.908,-0.044957846,-0.002425135,-0.030553035,-0.0,-0.0,0.0
48.929,-0.06633814,-0.002425135,-0.020779192,-5.6640165e-06,0.00015483299,4.849904e-05
48.968,-0.072446786,-0.004868596,-0.012837944,-0.0,-0.0,0.0
49.009,-0.035184007,0.00979217,0.009153205,0.0,-0.0,-0.0
49.028,-0.016247183,0.014068227,0.0060988786,1.0545726e-05,1.2179042e-05,-4.5718502e-06
49.068,-0.0052516083,-0.004868596,0.016483588,-0.0,0.0,0.0
49.108,0.0332329,-0.005479461,0.0036554176,-0.0,-0.0,-0.0
49.126,0.03995242,0.0061269784,-0.0018423696,8.318428e-06,-5.4241824e-05,2.5015386e-06
49.167,0.013074349,-0.007312057,0.0060988786,-0.0,-0.0,-0.0
49.207,-0.01013853,-0.0030360003,0.009153205,-0.0,0.0,0.0
49.229,-0.021134106,0.011624766,0.009153205,1.0063128e-05,1.8294839e-05,-7.923624e-06
49.268,-0.04740131,-0.004868596,-0.006118426,-0.0,-0.0,0.0
49.308,-0.03335141,0.003072652,-0.010394483,-0.0,0.0,0.0
49.328,-0.02174497,-0.0036468657,-0.015281404,-3.2828607e-06,1.9573714e-05,1.3755588e-05
49.369,0.003300505,-0.01830763,-0.017114,-0.0,-0.0,0.0
49.408,0.009409158,-0.008533788,-0.018335732,-0.0,-0.0,0.0
49.429,0.013074349,-0.010977248,-0.01467054,-8.290871e-06,-9.874876e-06,1.1080365e-05
49.469,0.021015596,0.0061269784,-0.0073401565,0.0,-0.0,0.0
49.509,-0.0076950695,-0.007312057,-0.010394483,-0.0,-0.0,0.0
49.528,-0.01013853,-0.010977248,-0.021390056,-9.610912e-06,8.876422e-06,1.872752e-05
49.567,-0.0076950695,0.0036835175,-0.017114,-0.0,0.0,0.0
49.608,-0.03212968,-0.011588113,-0.006118426,-0.0,-0.0,0.0
49.629,-0.031518813,-0.004257731,-0.0055075614,-4.6115833e-06,3.4137516e-05,5.9652316e-06
49.668,-0.0070842043,0.0049052476,-0.0048966957,-0.0,0.0,0.0
49.707,-0.0076950695,0.0067378436,-0.0055075614,-0.0,0.0,0.0
49.728,-0.012581991,0.007959574,-0.008561888,4.5869597e-06,7.250815e-06,4.9340642e-06
49.769,-0.0076950695,-0.0060903262,-0.0091727525,-0.0,-0.0,0.0
49.809,0.0051331003,-0.0012034045,-0.006118426,-0.0,-0.0,0.0
49.850,-0.0028081473,-0.0018142698,-0.0067292913,-4.5743056e-07,7.0801485e-07,1.6966493e-06
49.868,-0.01013853,-0.008533788,-0.0048966957,-0.0,-0.0,0.0
49.907,-0.0076950695,0.0067378436,0.0012119566,0.0,-0.0,-0.0
49.949,-0.0034190128,-0.0060903262,-0.0036749654,-0.0,-0.0,0.0
49.967,-0.004029878,0.002461787,-0.0073401565,7.209664e-07,1.180205e-06,2.1496637e-06
50.010,0.005743966,-0.008533788,-0.012227079,-0.0,-0.0,0.0
50.050,0.010630888,-0.004257731,-0.015892271,-0.0,-0.0,0.0
50.069,0.00024617868,-0.006701192,-0.017114,-4.1330186e-06,-1.518547e-07,1.0555212e-05
50.110,-0.013192857,-0.0030360003,-0.010394483,-0.0,-0.0,0.0
50.150,0.0020787744,0.0006291912,-0.0012315044,0.0,-0.0,0.0
50.170,-0.0009755518,-0.0036468657,-0.0030641,-5.9496824e-07,1.5915633e-07,4.9989285e-07
50.208,-0.0076950695,-0.009755518,-0.015892271,-0.0,-0.0,0.0
50.249,0.009409158,0.0006291912,-0.0042858305,0.0,-0.0,0.0
50.268,0.008798292,0.0012400564,-0.002453235,3.8354392e-07,-2.721265e-06,7.587732e-07
50.311,0.009409158,-0.0018142698,0.0024336872,-0.0,-0.0,-0.0
50.349,-0.0028081473,0.0006291912,-9.773844e-06,-0.0,0.0,0.0
50.371,-0.0070842043,-0.007922922,-0.0055075614,-3.1823395e-06,2.8454517e-06,2.2121824e-06
50.409,0.0008570439,0.0049052476,-0.0018423696,0.0,-0.0,0.0
50.448,-0.005862474,-0.0036468657,-0.007951022,-0.0,-0.0,0.0
50.468,-0.0070842043,-0.009144653,-0.012837944,-5.302495e-06,4.1077196e-06,7.4440263e-06
50.510,0.0075765615,0.0061269784,-0.0073401565,0.0,-0.0,0.0
50.551,-0.0015864171,1.8325956e-05,0.007320609,0.0,-0.0,-0.0
50.568,-0.0052516083,0.0006291912,0.009764071,2.3444576e-07,1.9567951e-06,-3.6381791e-06
50.610,-0.0070842043,0.0042943824,0.008542339,0.0,-0.0,-0.0
50.648,-0.016858047,0.0036835175,0.0054880134,0.0,-0.0,-0.0
50.671,-0.022355836,0.00979217,0.0024336872,8.058998e-06,1.8398901e-05,-2.0030047e-06
50.708,-0.011971126,0.0073487093,-0.007951022,-0.0,0.0,0.0
50.749,-0.034573138,0.020787744,-0.011616214,-0.0,0.0,0.0
50.791,-0.051066503,-0.0018142698,-0.008561888,-3.15475e-06,8.8778565e-05,1.4884892e-05
50.809,-0.022966702,-0.0018142698,-0.008561888,-0.0,-0.0,0.0
50.850,0.041785017,-0.0060903262,0.0018228219,-0.0,-0.0,-0.0
50.889,0.057667512,-0.02624888,0.010985801,-5.663979e-05,-0.00012443097,-2.370805e-05
50.909,0.061332703,-0.021361958,0.023203107,-0.0,-0.0,-0.0
50.948,0.028956844,0.0067378436,0.053135503,-0.0,-0.0,0.0
50.990,-0.008305935,-0.004868596,0.059855018,-9.902741e-06,1.6896658e-05,-0.00012175789
